csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34610.66796875	-14.3046875	204.62408447265625	1197898337.2430573	22382.7109375	-36.064453125	500985748.9116821	1300.6447792053225	22654.26171875	-5.3671875	28.80670166015625	513215574.0216217	1.222974	17.788	0.07846769999999999	-0.0018428742999999999	0.031357113	0.0124047594	0.1916006835	0.0214429881	0.0890240164	0.013026983600000002	0.029969915	-0.0001863513	-0.1301700997	0.0442978336	-0.011950674599999999	0.1229594974	0.044049350300000005	0.04648757269999999	0.0290131538	-0.1779427589	-0.0477483649	-0.1352277815	0.1238007676	-0.0430379229	0.0846826813	-0.0434710882	0.072291389	0.07710603469999999	0.0531914719	0.1492860807	0.0049494099	-0.004873949	0.0864089934	0.0059169499	-0.034523383399999996	-0.0906973854	-0.1520088667	-0.0030410717	-0.010532188500000001	0.1410084301	0.0374209832	0.0506233825	0.1644539891	-0.0158030008	0.0213537806	-0.040197275	0.1055365342	-0.0042024396999999995	0.038125531000000004	0.0771459588	-0.071073369	-0.0142474872	0.0496259717	0.12257525289999999	0.1400828251	0.008644785799999999	0.0906611794	0.19432662399999998	-0.0742694914	-0.0184566509	0.0533514308	-0.0228149892	0.0754709128	-0.1129900566	-0.08428950730000001	0.12009305640000001	-0.038540095499999996	-0.0388174229	0.0104024967	-0.0998646351	8.69907e-05	-0.046774134800000006	0.0227142807	0.1992100812	0.0017183365	0.0440633076	-0.090054929	0.0364061617	-0.1642693396	-0.0309603423	0.0746036786	0.0691967316	0.1317164127	0.0734523746	0.0774592385	-0.10014077630000001	0.0063296029	0.0927786382	0.0405192143	-0.0537171855	-0.167539256	0.0192228253	-0.0289157316	-0.0776377652	-0.0794494952	0.09424868630000001	0.0713198507	-0.0956531836	0.1213351396	-0.18671841760000002	-0.0155028154	0.142021288	-0.0080869101	0.0292855821	0.0	-0.1217161239	-0.0	-0.0283366	-0.0093554	0.0008029628995599999	8.752350915999999e-05	0.053194000000000005	0.042026000000000015	0.0017661846760000004	0.002829601636000001	0.0333284	0.009340800000000005	8.725054464000006e-05	0.00111078224656	-0.000468244	-0.00015698700000000006	2.4644918169000007e-08	2.1925244353600007e-07	0.000143362	0.0	2.0552663044000004e-08	0.0	-0.000582946	-0.000197923	3.39826038916e-07	3.917351392899999e-08	0.0	0.0	0.0	0.0
34539.390625	-71.27734375	5080.459732055664	1192969504.7463381	22453.369140625	70.658203125	504153785.7651711	4992.581668853761	22634.955078125	-19.306640625	372.7463722229004	512341191.3887367	1.08902	15.839662	0.09304437999999997	-0.0561155424	0.049566665	-0.0677096764	0.0064921131	-0.001229799	0.14188423	0.1095640269	-0.0679323334	-0.0771000956	-0.0047561228	0.10934194259999999	0.0603826438	0.041099137	-0.0215245495	-0.116252021	0.0338574881	0.0272269853	-0.0020592315	0.0598488978	0.09546662970000001	0.1751596138	-0.065759468	-0.0583199199	-0.0292482078	-0.058137274	-0.0008502136	0.052730352300000005	0.005727555	-0.16254650910000001	-0.0631020092	0.0734674297	-0.1507550845	-0.0452207899	0.06282479980000001	-0.06871154410000001	-0.00614942	-0.0880353337	-0.0197791525	-0.0347607364	-0.011061964099999998	-0.11782562369999999	0.1182118757	0.0319408973	-0.0802136817	0.0403435204	-0.0618588879	-0.10762655410000001	-0.075193955	-0.0339254129	-0.053075120499999996	0.0530016271	0.1452238683	0.019139782299999998	0.2712001964	0.0094696533	-0.0762602546	0.1194334674	0.1455429329	0.009156305699999999	0.0054294645999999995	0.030441040099999997	-0.0809369097	0.0537969043	0.078545445	0.0842889094	0.009472939	0.1523861567	0.0414280108	0.0532033097	0.0216877114	-0.0302363713	-0.0737948984	-0.2073188025	-0.049378897000000005	-0.0397816452	0.0316062005	-0.0840455982	-0.0101170346	0.0663266532	-0.0191536886	0.0389930758	0.1797626097	-0.0285305739	-0.0481221591	0.0237480231	-0.0610125505	-0.0252699667	0.0512131425	0.1404271131	-0.0159940135	-0.028060223500000002	-0.0386659263	0.022286362599999998	-0.1268212341	0.1069467092	-0.1450444756	-0.0440743705	-0.17178391140000002	0.1422964567	-0.028475434700000007	-0.0342663111	-0.0028322072	-0.1215843189	0.0084904876	-0.0214304	0.0069062	0.0004592620441599999	4.769559844000002e-05	-0.00605228	-0.05924628000000001	0.0035101216938384005	3.66300931984e-05	0.0333418	1.3399999999996746e-05	1.7955999999991286e-10	0.00111167562724	-0.00012859700000000002	0.000339647	1.15360084609e-07	1.6537188409000005e-08	0.000143362	0.0	2.0552663044000004e-08	0.0	-0.000385023	0.000197923	1.4824271052900002e-07	3.917351392899999e-08	0.0	0.0	0.0	0.0
34715.07421875	175.68359375	30864.72511291504	1205136378.0133212	22426.1484375	-27.220703125	502932133.7407837	740.9666786193848	22698.396484375	63.44140625	4024.812026977539	515217202.96188736	1.2536870000000002	18.234715	0.08422148	0.1333274033	0.1540214193	-0.0508315254	0.1740242963	0.2277259257	-0.0651549766	0.0799269063	-0.0047505783	0.11934442960000001	0.029714592400000007	0.028276173199999997	0.11377319820000001	-0.0690807699	0.0242917788	-0.12266833349999999	-0.0295868547	0.068579135	-0.078735011	-0.08546019949999999	-0.1920804943	0.08203686519999999	0.06288680070000001	0.0006849066000000001	0.0228491238	-0.1261968866	-0.0222690364	-0.0943043049	-0.044950020199999996	-0.038003147200000004	0.0394996485	0.011269416599999998	0.1298675593	0.1341933461	-0.18278058079999998	-0.0652451268	0.0500869121	-0.056317564199999996	0.0472157333	-0.1577571036	0.17394086620000002	0.0008576171000000001	0.0094414476	0.1417527318	-0.13745242119999998	-0.024232353300000002	-0.0771205379	-0.1290035054	0.0070973902	0.1611340981	-0.1522768363	0.0569595369	0.030947931499999998	-0.025842671299999998	-0.042847887800000005	0.17973982219999998	0.0798936803	-0.1010659994	0.20552782519999999	0.0010942888	0.1526346656	0.1570699736	0.09751201849999999	-0.0117725654	0.11083349630000001	0.0787887191	-0.0567002833	-0.0579988774	0.09429673029999999	0.0465643612	0.0058273366	-0.0168172452	0.1370193425	-0.035267275099999995	-0.0459181718	0.06339985599999999	0.1637817552	0.0800194322	0.0281816018	0.0365343305	0.0348181731	0.12240240849999999	0.1398441745	0.0349360581	0.08897158279999999	-0.0060923431000000005	0.027370177000000002	-0.1865994063	0.11453212980000001	0.0010751882	-0.0119594929	-0.0847967575	-0.07791513	-0.0020763411	-0.1443369634	-0.1288159628	-0.17591098149999998	0.0126076108	0.0618199241	0.0823811351	0.17167276420000002	-0.0453366283	-0.005662880699999999	-0.1211891893	0.0169396104	-0.024677200000000003	-0.0032468000000000045	0.0006089641998400003	1.054171024000003e-05	-0.0246926	-0.01864032	0.00034746152970239986	0.00060972449476	0.0136261	-0.0197157	0.00038870882648999984	0.00018567060121000003	-0.000663572	-0.0005349749999999999	2.861982506249999e-07	4.40327799184e-07	4.81678e-05	-9.51942e-05	2.32013695684e-09	9.061935713640005e-09	-0.000607227	-0.00022220400000000002	3.68724629529e-07	4.9374617616000003e-08	0.0	0.0	0.0	0.0
34557.9375	-157.13671875	24691.9483795166	1194251044.2539062	22465.841796875	39.693359375	504714047.6422157	1575.5627784729004	22712.203125	13.806640625	190.6233253479004	515844170.79125977	1.102739	16.039197999999995	0.06324044999999999	0.09428167369999996	0.1256069609	0.0254308367	-0.0248357262	0.134695232	-0.0681398171	0.016404109099999998	-0.0156380186	-0.0073575199	-0.025055599100000003	-0.023696267000000003	0.0674303591	-0.0760151441	-0.0511857487	-0.0746770053	-0.2200766311	0.0822067324	-0.038538997799999995	-0.065862913	0.23288210190000005	-0.0912047486	-0.0037970616	-0.1301845424	-0.0266798712	0.0483264962	-0.1464867217	-0.1385071482	0.0278943805	-0.041571204199999996	-0.0563863182	0.0878726798	0.1286155376	0.0352250157	0.0380916807	0.1030719074	-0.0511365344	-0.1298585033	0.0665003863	-0.0681924587	0.15730113310000002	-0.1269012849	-0.1023095682	0.127331239	0.051678217400000004	0.0677914443	-0.241003152	-0.050968781799999995	0.0082432874	0.1153626433	-0.0566008659	0.0541058091	-0.10443253109999999	0.021627821800000002	0.1301460779	-0.0211473292	0.049825843700000004	-0.10039972380000001	0.1219510029	0.024970263700000002	0.0671313633	0.0571515732	0.1298112091	-0.0005008634	0.029422186	-0.0687224925	0.025077017200000003	0.1653305833	0.0953715607	-0.055639351100000005	0.0742441078	0.238417262	0.0006097903	0.0788951525	-0.021274896	0.0828885788	-0.007514015799999998	0.0969097577	-0.1316853018	0.0260298973	-0.19503063969999998	-0.05905232410000001	-0.0102369491	0.0058936896	-0.0794677951	-0.06911539280000001	-0.0341814998	0.0367667307	0.08465830880000001	0.1259670566	-0.16623753460000001	0.14017969730000002	0.0431539059	-0.09878393769999999	-0.0549680066	-0.11714480460000001	-0.0821982018	-0.0663188069	0.0685601216	-0.06744575559999999	0.0197844301	0.037718552200000005	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0233608	0.0013164000000000025	0.0005457269766400001	1.7329089600000062e-06	-0.00335496	0.02133764	0.0004552948807695999	1.12557566016e-05	0.0136511	2.499999999999898e-05	6.249999999999489e-10	0.00018635253121	-0.000103745	0.0005598269999999999	3.134062699289999e-07	1.0763025025e-08	7.7365e-05	2.9197200000000012e-05	5.985343225e-09	8.524764878400001e-10	-0.000385023	0.00022220400000000002	1.4824271052900002e-07	4.9374617616000003e-08	0.0	0.0	0.0	0.0
34635.34375	77.40625	5991.7275390625	1199607036.680664	22495.28515625	29.443359375	506037854.26100165	866.9114112854004	22760.72265625	48.51953125	2354.1449127197266	518050495.83473206	1.146039	16.668994999999995	0.08466662499999998	0.0715388094	0.16576410789999999	0.0778448276	-0.09984092259999999	0.1156312836	-0.1275139142	0.0611333654	0.0053913805	-0.0188028955	-0.1557676268	-0.0534823766	-0.0469130055	-0.029345052599999998	-0.11441211650000001	-0.059625850599999995	-0.0028908675	0.10670837640000001	0.0127528122	-0.1174907076	-0.0484888889	-0.0414377423	0.14077733720000002	0.0026436060999999998	0.0348179866	0.1805071994	-0.0161937988	-0.0713652826	0.032833474700000004	-0.060024378899999994	0.11177987589999999	-0.07162831830000001	0.0878410525	0.0657618083	0.0529851971	-0.10041651800000001	-0.1392515269	0.0618242381	-0.1012325935	0.0704294254	-0.0006966467	-0.0556338228	0.020226818799999997	-0.011401764699999999	0.1927522814	-0.1375177974	-0.0053250419999999994	0.015467674499999999	0.10125164140000001	0.08968773740000001	-0.08524049619999999	0.0910088845	-0.17328958260000002	-0.023234552000000002	0.0532750712	-0.0890028037	0.13428928099999998	-0.10888711429999999	0.1153256032	0.007803444699999999	0.039906398100000004	-0.1306924922	0.0625911418	0.0593131347	-0.037084738	-0.0023359228	0.0306920314	0.0766262674	-0.0091867419	-0.1398770392	0.20225829690000002	-0.0379960659	0.21368928829999997	0.039049419	-0.0774462849	0.0369003861	-0.0952039815	0.0636094836	-0.1411878401	-0.1061351682	-0.0331525582	0.13997654880000002	-0.0599462974	0.0068313796	0.0400696078	0.1201858318	0.047678658	-0.1123493693	-0.1430472907	-0.004726268400000001	0.08920233849999999	-0.0057218587	-0.12139846	-0.0730022096	0.0574578804	0.0429962408	-0.0837081158	-0.0515882429	-0.0246148803	0.037586540099999996	0.125946076	0.170555123	-0.0113134968	-0.11961294800000001	0.0335495105	-0.026863400000000003	-0.003502600000000001	0.0007216422595600001	1.226820676000001e-05	0.0322939	0.03564886	0.0012708412192995995	0.00104289597721	0.0136515	3.999999999993592e-07	1.5999999999948733e-13	0.00018636345225	-0.000680319	-0.0005765739999999999	3.32437577476e-07	4.6283394176099994e-07	-7.634529999999998e-05	-0.00015371029999999998	5.828604832089997e-09	2.3626856326089997e-08	-0.0005650340000000001	-0.00018001100000000005	3.1926342115600005e-07	3.2403960121000024e-08	0.0	0.0	0.0	0.0
34504.671875	-130.671875	17075.138916015625	1190572381.201416	22462.2734375	-33.01171875	504553727.98101807	1089.7735748291016	22708.18359375	-52.5390625	2760.3530883789062	515661602.1274567	1.12129	16.309019	0.071401435	-0.0337699738	0.0591278492	0.0925778759	-0.004932487	-0.052099352800000005	-0.18429363350000005	0.0485962203	0.052797218099999994	-0.0412276431	0.0638566304	0.0627524706	-0.0270844577	0.1169487279	0.0717036235	0.0363617073	-0.0387637438	0.0430759509	0.0730204507	-0.08919547439999999	-0.021451377	-0.0008006442	-0.0862674733	0.057342007800000004	0.1741608136	0.0186409847	0.1041050589	-0.0762882889	-0.05396362	-0.011506327700000001	0.10810427539999999	0.0455634688	0.1310654966	0.023807971600000002	-0.0812524394	0.0630379323	0.031590766	-0.003801648	-0.0148622224	0.0070192584	0.062025208899999996	-0.0361039612	0.10498549019999999	-0.0049981621	0.0068898123	-0.24489477989999997	0.0616389408	0.0879375026	-0.0844530408	-0.0450765958	0.021854648900000002	0.0460140492	-0.1720422974	0.09919491539999999	0.1675089658	-0.0178018466	0.154529308	-0.06736569419999999	-0.040111848900000004	-0.0648742154	0.007557320500000002	0.0044926514	-0.1287471102	-0.0433734478	-0.016135438000000002	-0.11089436720000001	-0.1301078128	0.0321942079	0.028790004900000006	-0.048140092599999997	-0.0079834863	-0.0830472761	-0.0101943214	0.0386520527	-0.0646563008	-0.015607019	0.0775253882	-0.0260598787	0.0806323509	0.0046686396	0.0887363665	-0.042611585	0.1169176119	-0.1544382665	-0.0413123712	0.021144233300000002	0.1589283474	-0.160808107	0.0610010071	-0.0849794049	-0.0745182144	-0.047348872300000004	-0.0125824944	0.027051095299999998	0.0319457691	-0.0042835009999999995	0.1576084258	0.0023590886	0.0255131845	-0.0700000999	0.184346887	-0.0064614146	-0.0141303795	-0.11843525	0.041629366099999995	-0.0251654	0.0016980000000000016	0.0006332973571599999	2.883204000000005e-06	0.0227982	-0.009495700000000001	9.016831849e-05	0.00051975792324	0.0108332	-0.0028182999999999967	7.942814889999986e-06	0.00011735822224000005	6.775140000000001e-05	0.0007480703999999999	5.596093233561599e-07	4.590252201960001e-09	0.000143362	0.0002197073	2.0552663044000004e-08	4.827129767329e-08	-0.000385023	0.00018001100000000005	1.4824271052900002e-07	3.2403960121000024e-08	0.0	0.0	0.0	0.0
34681.26171875	176.58984375	31183.972915649414	1202789914.4044342	22467.826171875	5.552734375	504803212.8895912	30.83285903930664	22696.0859375	-12.09765625	146.35328674316406	515112316.88238525	1.24627	18.126837	0.06957607	-0.1426873368	0.0365138206	0.08547149150000001	-0.033153452400000005	-0.1664954768	-0.11454685699999999	0.0443462763	0.0535442425	0.012032944299999999	-0.0086695117	0.0016990008999999999	0.026177249500000003	-0.015122071	-0.0705123879	-0.1834047488	0.0675532561	-0.0551757456	0.1269990476	-0.0738475564	-0.0604636912	0.0868230821	0.19027881940000002	0.0227310119	-0.030639899300000002	-0.0880472101	-0.0904642544	-0.1707388358	0.0798856189	-0.0168156389	0.0721482889	0.0158519056	-0.042348959400000004	-0.2015861853	0.1052512738	0.09078112810000001	0.23244885839999999	-0.10844824619999999	-0.027030900099999998	0.0318652834	-0.0272985689	0.010480386099999999	0.017757515	-0.0138483944	-0.0446818687	-0.0954127942	0.060145141299999996	0.1064734641	0.0498042767	-0.1557295666	0.0081904953	0.0682052122	-0.12185837320000001	0.0263292822	-0.0544489527	-0.0392864387	0.1482309482	0.0303494788	-0.0831956771	-0.0541412529	-0.028592553399999998	0.008634836600000001	0.09016489009999999	0.032550802999999996	-0.0824675465	0.1660103489	-0.1622415229	0.0837424508	-0.0286498968	-0.0275571677	0.1015806355	-0.009347756700000001	-0.020961315	-0.00012985280000000002	0.0449214017	-0.10907378699999999	0.16211309210000002	0.1021384457	0.0589530267	0.0197073646	0.19795090710000002	0.0523022108	0.046846348200000006	-0.0345768008	-0.1613424856	-0.0417542164	-0.1639037507	0.0685522629	-0.0332504759	-0.0773701578	-0.023350843399999998	-0.0443644886	0.066844652	-0.10050182960000001	-0.0080216929	-0.1324531972	0.0879505364	0.1710278277	-0.1383290857	0.0331576083	-0.0380557676	0.0253889716	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0251505	1.4900000000001716e-05	0.0006325476502499999	2.2201000000005117e-10	0.0116309	-0.011167300000000002	0.00012470858929000006	0.00013527783481000002	0.0136359	0.0028026999999999995	7.855127290000001e-06	0.00018593776881000004	-0.000473727	-0.0005414784	2.9319885766655997e-07	2.24417270529e-07	-0.00019433400000000005	-0.0003376960000000001	3.776570355600002e-08	1.1403858841600006e-07	-0.000617672	-0.000232649	3.8151869958400003e-07	5.4125557200999984e-08	0.0	0.0	0.0	0.0
34485.890625	-195.37109375	38169.86427307129	1189276652.1994631	22444.84765625	-22.978515625	503771186.3122711	528.0121803283691	22620.568359375	-75.517578125	5702.9046058654785	511690112.90115744	1.334319	19.407509	0.06320365	-0.0681412163	-0.15554557619999998	0.07951959139999999	0.0085018183	-0.1568034176	0.0482323755	-0.0946985868	0.0915784737	-0.14315812279999998	0.02152154	-0.093714041	-0.0011570583	0.11976733369999999	-0.022172442799999997	-0.0610766244	-0.04397557480000002	0.0099399528	-0.1132807707	-0.09309296060000001	0.0101254489	0.0734685358	0.052541851900000006	-0.0697731332	0.1583154178	0.0359708157	0.0541760723	-0.1410896766	-0.016788207	0.004524467700000001	-0.0974480759	0.0908422743	0.037993366800000004	-0.0210881306	-0.0705143077	0.0117431576	0.0708175051	0.07397469870000001	-0.0789100132	0.09841513380000001	0.041580704700000005	-0.10290409939999999	-0.0587498741	-0.0449332574	-0.1455979172	0.0004271351	-0.23405036920000002	-0.0581397774	0.008803794200000001	-0.11248610560000001	0.1758933903	-0.0519983417	-0.0286391861	0.060108048399999996	0.070109799	0.0028143567	-0.0706526492	-0.0339771847	-0.1200943923	-0.0487843747	-0.0838667992	-0.0086366534	-0.0306308212	0.0531754962	-0.14282805380000002	0.0255550456	0.0346818784	0.042424799299999996	0.0802033874	-0.0068680536	0.0805736413	0.1427818926	0.0553625661	-0.0135618496	-0.1236447327	-0.1766667537	0.0152175337	0.1630211497	0.0189174623	-0.0404933658	-0.0246332894	0.10005061960000004	0.2495777736	-0.1559048854	0.0505331425	-0.056399583499999996	0.045059769000000006	-0.0411605407	0.1161269134	0.0881976126	-0.025587355899999997	0.0417528862	0.12178308380000001	-0.0882509466	0.0333756348	0.1278593348	0.0985619001	-0.0458628524	0.0876377431	-0.0572585205	-0.046358051	-0.1463993579	-0.0197396682	-0.11531344710000001	0.0571422589	-0.025166	-1.5500000000001624e-05	0.000633327556	2.402500000000504e-10	0.011653299999999998	2.239999999999881e-05	5.017599999999467e-10	0.00013579940088999994	0.035283499999999995	0.0216476	0.0004686185857599998	0.0012449253722499995	-0.000135184	0.000338543	1.1461136284899998e-07	1.8274713856e-08	0.000143362	0.0003376960000000001	2.0552663044000004e-08	1.1403858841600006e-07	-0.000463548	0.00015412399999999995	2.1487674830400006e-07	2.3754207375999985e-08	0.0	0.0	0.0	0.0
34461.5	-24.390625	594.902587890625	1187594982.25	22416.814453125	-28.033203125	502513570.2258339	785.8604774475098	22609.44140625	-11.126953125	123.80908584594728	511186840.702652	1.113921	16.201839	0.045057798	-0.10885235480000001	-0.1298333752	0.0550694492	0.060336846	-0.1194270141	0.1297465169	-0.027233286800000003	0.017488403200000002	-0.0099072183	0.1340982383	-0.0664333111	0.0012202046000000001	0.1349006607	-0.1728751557	-0.057739008	0.042670395	-0.0521885327	-0.04091042	0.051536190700000005	-0.0765049876	-0.014411320200000001	0.1821325204	0.0466118207	-0.0583926567	-0.059549523300000004	0.0334031863	0.0704805983	-0.0500362022	0.0487128246	0.0070932324	0.1542130642	0.0755158469	-0.0155465842	-0.0945002841	-0.1421685025	-0.12915037070000002	-0.026449887999999998	-0.2015354262	-0.032352049	-0.0649386956	-0.0129580929	-0.017797015700000002	0.0773015026	-0.06724341019999999	0.0232071154	0.09217594929999999	-0.0036092939000000003	-0.0285742543	-0.1288222133	0.105196256	-0.0407796237	0.06218368360000001	-0.0688203109	0.0352478119	0.048658010599999996	-0.1271498799	0.09267602900000001	-0.0486313686	-0.0300772026	-0.0103974621	0.0247173696	-0.0992175358	-0.1435876495	-0.08309844200000001	0.1293010087	0.0485084307	0.1106481125	-0.0381480296	0.0155990759	-0.021668687000000002	0.0634409766	-0.0419216133	-0.12830933519999999	0.0030389303	0.1087496255	0.12529511029999998	0.1040460616	0.0189492972	-0.0503689166	-0.0297164142	0.0321226623	0.0953199898	-0.0442809673	0.1590901388	-0.044663674400000006	-0.11505262890000001	-0.0517879787	-0.021627893999999998	0.016613443000000002	0.15451263070000001	-0.0069867918	-0.1099112032	0.083370784	0.1379490576	0.027484297400000003	0.1144577173	0.1369723074	0.0290865447	-0.1450787822	-0.12425371240000001	0.04670558650000002	-0.0225290366	-0.1133761033	0.0644997188	-0.0251555	1.0500000000000093e-05	0.00063279918025	1.1025000000000196e-10	-0.000970873	-0.012624173	0.00015936974393392894	9.425943821290001e-07	0.0315825	-0.003700999999999996	1.369740099999997e-05	0.00099745430625	-7.46075e-05	6.057650000000001e-05	3.6695123522500008e-09	5.566279056249999e-09	-0.000285531	-0.000428893	8.152795196100001e-08	1.83949205449e-07	-0.000548521	-8.49729999999999e-05	3.00875287441e-07	7.220410728999984e-09	0.0	0.0	0.0	0.0
34492.75	31.25	976.5625	1189749802.5625	22452.142578125	35.328125	504098706.3484535	1248.076416015625	22634.654296875	25.212890625	635.6898536682129	512327575.1390419	1.330244	19.34823	0.104346558	0.0414010337	-0.0547710909	-0.10340180550000001	-0.061422980700000004	0.0284035563	0.2139646652	-0.0262214154	-0.0322359348	-0.0015794434	0.0467729379	-0.011810555700000001	-0.06606428980000001	0.1307841331	-0.1084325205	-0.0270143789	-0.04289171730000002	0.0594486392	0.14183486650000002	-0.1033570639	0.0925954593	0.0017018745	0.0026365707	0.1528019746	0.13041712789999999	-0.1532838732	0.0220920775	0.1094458023	-0.023716300099999997	-0.062483116799999995	-0.0770014549	-0.0446701607	0.030354432599999998	-0.0856803395	-0.144678301	0.0469507254	-0.0098665799	-0.0157071976	0.0238276919	0.2206924836	-0.0538262807	0.1340541123	-0.025797996200000003	0.1028982932	-0.2380213591	-0.0250330775	-0.1319181327	0.048958246100000005	-0.0088583039	0.028696966400000006	0.0394437248	-0.0180300828	0.18762374129999998	0.011860343700000001	0.0552330318	-0.0617006483	-0.2061063372	0.060530045899999996	0.0621619946	0.0034894931	0.0081498681	-0.09717346119999999	-0.049906312599999995	-0.143647524	-0.0919480959	-0.0167858894	-0.0763272134	0.0819521949	-0.0112548593	-0.19461070649999998	-0.110438207	-0.0553759208	-0.04430577769999999	-0.0283854715	-0.14783620039999998	0.014956085	0.09195820880000001	-0.0911780651	0.1236962683	0.024626887200000003	0.0400503287	0.10237001550000001	0.11962518720000001	0.0608618127	0.001190323	-0.0024222297	-0.0547342087	0.1431714704	-0.0638903034	-0.1547370636	-0.029375101299999998	0.0288877974	0.0964463108	0.11747217039999999	-0.0362835024	0.0093306281	-0.0157881148	0.0465067475	0.18000028	0.001580529	0.1561565254	-0.0984142561	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.02517	-1.4499999999997156e-05	0.0006335288999999999	2.1024999999991743e-10	0.0631037	0.064074573	0.004105550905132329	0.00398207695369	0.035305699999999995	0.003723199999999996	1.3862218239999969e-05	0.0012464924524899998	-0.000463215	-0.0003886075	1.5101578905625e-07	2.14568136225e-07	-3.37458e-05	0.0002517852	1.1387790176399998e-09	6.339578693904001e-08	-0.000638814	-9.029300000000008e-05	4.080833265960001e-07	8.152825849000015e-09	0.0	0.0	0.0	0.0
