csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
32925.109375	-166.3828125	27683.24029541016	1084062827.3557131	21652.94140625	-36.72265625	468849871.5424957	1348.553482055664	21837.64453125	-7.69921875	476882718.673233	59.27796936035156	0.956645	16.428906999999995	0.059057120000000025	0.0716020228	0.1500074645	-0.0042746797	0.046765091200000004	0.1376787658	0.0172829304	-0.057115978399999996	0.0930479786	-0.0905229958	-0.061956465	0.07763700059999999	0.0431388884	0.0778632353	0.0176335806	0.0465070195	0.0601830034	0.0400466463	-0.0243140618	-0.0034966209	-0.1547005606	0.10470144599999999	0.1835675027	-0.08261160349999999	0.0034899309000000003	-0.1790642041	0.0127696238	0.17300694519999998	0.0170366439	-0.0065681525	-0.026876530899999997	0.0113185627	-0.1549357506	0.0023996143	0.011166128999999999	0.12572506220000002	0.050545958499999995	-0.007088611500000001	0.1623103515	0.09840447390000001	-0.014176308500000004	0.0385454552	-0.1405479076	0.054120271399999996	-0.0769077386	0.1863467904	0.0098313126	-0.0678775214	-0.1295295105	-0.019521403899999998	0.13217096609999998	-0.05978749730000001	0.0174943551	-0.0008418131	0.1220655449	-0.1120903122	-0.0477108983	-0.0879734374	-0.0332243898	-0.10607017140000001	0.0615443487	0.1291533615	-0.0046753003	-0.070314316	0.0704043697	-0.0104464237	-0.056785825	0.0006759613000000001	-0.0070572012	-0.07606516990000001	-0.031545271	0.0779428188	0.118673476	-0.1376933959	-0.15286574949999998	0.1763907843	0.0572390063	0.1348151566	0.08124144400000001	-0.0251180573	0.0724860056	-0.023753094	-0.0409287953	-0.0382521472	0.0613831604	0.0137207054	-0.1369457306	-0.089477381	0.0599247026	-0.0977151877	-0.05049071559999999	-0.14565902449999998	-0.17123165440000002	0.0016777745	-0.1299647636	0.04208798440000002	-0.022943319700000003	-0.1683948196	-0.2883653425	0.057390301	0.0264193004	-0.0197396682	-0.11531344710000001	0.0571422589	0.175393	-0.003482000000000013	0.030762704449	1.2124324000000087e-05	0.0357222	0.02832062	0.0008020575171843999	0.0012760755728399994	0.26603000000000004	-0.0019219999999999797	3.69408399999992e-06	0.07077196090000003	-0.00373825	0.00013122999999999998	1.7221312899999998e-08	1.3974513062499997e-05	-0.00408493	0.00020033000000000033	4.013210890000012e-08	1.6686653104899998e-05	0.00610701	-0.00017509000000000014	3.0656508100000045e-08	3.729557114010001e-05	0.0	0.0
33198.52734375	273.41796875	74757.38563537598	1102142217.7937164	21674.94140625	22.0	469803084.9643707	484.0	21895.10546875	57.4609375	479395643.48768616	3301.7593383789062	0.999561	17.165917999999998	0.1092137	-0.08639866560000001	0.1368670933	0.0796706688	0.1571823343	0.0299520095	0.015035243500000003	-0.19948045539999998	0.0456613284	-0.08056478980000001	-0.032929898799999996	-0.032157393	-0.0566186991	0.15064971929999998	0.1489144777	0.0321931934	-0.0480564429	0.0861432681	-0.022444799100000003	-0.1241185776	0.049173859800000004	0.0662850974	0.10424367699999999	-0.06827343429999999	0.1027699417	0.1276046415	0.0259724637	0.1030743813	-0.1378919124	0.0541707259	-0.0007987989	0.0377394829	0.1261236973	-0.10533452230000001	-0.0559976527	-0.1238757103	0.115510961	-0.1145548369	0.0406532264	0.0164117218	-0.0483696575	-0.0813460723	-0.0998931442	0.0537786521	0.048845665700000006	0.0231809971	0.18891076690000005	-0.1257852591	0.17343482600000001	0.1523148081	-0.0011308326	-0.17308366600000002	-0.050982421900000005	-0.010729153799999998	0.1689793482	0.0706195724	-0.14222418	-0.043761075700000006	-0.0346358428	-0.17701592230000002	0.0590862933	-0.014214804099999999	0.025231460299999998	0.0662449733	-0.026650860800000002	-0.1138911658	-0.1331207584	-0.010984603400000001	0.1546691345	0.0392755394	-0.0627467069	-0.0162234711	0.22159758219999998	0.07684824900000001	0.034292277999999995	0.11409236619999999	-0.04808006150000002	0.0346119804	0.018197292900000002	0.0426260988	0.0136273772	0.036761674700000004	0.13473036619999998	-0.1557239776	-0.030379012599999998	-0.1049672308	0.0456271489	-0.0191245152	-0.0547245882	0.023023929900000004	0.0361248477	-0.13922678789999998	-0.0429483622	0.0836284379	0.1701241757	-0.2387982798	-0.1648753468	0.025051193500000003	-0.1509572388	0.039365534	-0.1316367173	-0.0225290366	-0.1133761033	0.0644997188	0.188704	0.013310999999999991	0.035609199615999995	0.00017718272099999973	-0.0164335	-0.0521557	0.00272021704249	0.00027005992225	0.26063800000000004	-0.005392000000000008	2.9073664000000085e-05	0.06793216704400001	-0.00379024	-5.1990000000000016e-05	2.7029601000000025e-09	1.4365919257599996e-05	-0.00426188	-0.00017695000000000037	3.131130250000013e-08	1.81636211344e-05	0.00664517	0.0005381599999999993	2.896161855999993e-07	4.41582843289e-05	0.0	0.0
33442.515625	243.98828125	59530.2813873291	1118401851.3283694	21664.150390625	-10.791015625	469335412.1476173	116.44601821899414	21863.654296875	-31.451171875	478019379.2132607	989.176212310791	1.177445	20.220806	0.09725590000000002	-0.0652931071	-0.11736614460000001	-0.056798002699999996	0.0521627141	-0.058435093099999995	-0.0047405922	-0.0084986987	-0.2203145145	-0.0786377018	0.0334304814	-0.0173628188	-0.0573706125	0.044186769	0.0467693283	0.1791093439	0.0081163795	0.08807726390000001	0.0056755473	-0.0426489152	0.1191110475	0.1734962521	-0.010649911100000001	0.1696032297	-0.020293558700000002	-0.1144616759	-0.1069566651	-0.0612790768	0.009592472900000001	-0.0893337906	0.1527227005	0.0704787963	-0.061916751900000004	0.0219946919	0.0373179308	-0.060891345300000004	-0.0930171868	-0.0671101155	-0.0216391143	-0.025271138399999997	0.1290258022	-0.1781391793	-0.051612546100000004	0.0576319558	-0.10076784119999999	0.0693495404	0.11494925539999999	-0.0381119703	0.17553642739999994	0.0755805825	-0.12010929039999999	0.08940515019999999	-0.0080624609	-0.1190991968	0.0220721858	-0.0107280304	-0.0368014843	0.0177142781	-0.0480193585	-0.0683970314	-0.07403336440000001	-0.2305431431	-0.0341876053	-0.050321169000000006	-0.0032953304999999997	-0.0025518813	-0.1197553576	-0.0641843843	-0.0400737702	0.096854026	0.06291469570000001	-0.0031775625	-0.109298806	-0.089967086	-0.09701320050000001	-0.1112467738	-0.0889954755	0.0526253615	-0.02409236	-0.1638464542	0.1053551097	0.053055728899999995	0.1000959744	0.0713897629	-0.0015500218	-0.1279354493	-0.0520770757	-0.07187678	0.1205547841	0.0005564866999999999	-0.125820232	-0.0846556932	-0.0625457074	-0.0808349133	0.1380914403	-0.07229786839999999	-0.18465388510000005	0.001573555	0.0328608343	0.2475005156	-0.015018913799999999	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.17891	-0.009793999999999995	0.0320087881	9.592243599999996e-05	-0.022575900000000003	-0.006142400000000003	3.772907776000004e-05	0.0005096712608100002	0.289611	0.028972999999999968	0.0008394347289999983	0.083874531321	-0.00449176	-0.0007015200000000003	4.921303104000003e-07	2.01759078976e-05	-0.00447294	-0.0002110599999999999	4.454632359999996e-08	2.00071922436e-05	0.00651082	-0.0001343500000000001	1.8049922500000023e-08	4.23907770724e-05	0.0	0.0
32972.59765625	-469.91796875	220822.897354126	1087192196.200943	21624.15625	-39.994140625	467604133.52441406	1599.5312843322754	21784.841796875	-78.8125	474579332.114872	6211.41015625	1.274712	21.89122	0.11012927000000007	0.0951858584	-0.0363885865	-0.0446546351	-0.0233777001	0.14041231199999998	-0.0002173944	0.0281641542	-0.0954874141	-0.0419722479	0.05841990740000001	-0.0463381846	-0.0018318044	-0.0454945319	0.0670072238	0.012936498500000001	-0.014256383000000001	-0.0076023828000000016	-0.0179623	0.1220319901	0.0033160337	-0.00036046730000000016	-0.0558109891	-0.026216719500000003	0.0541005467	-0.176048889	0.023354893199999997	-0.0048938565	-0.0303455221	-0.0309956677	-0.0188226292	-0.049505147199999995	-0.0211987217	0.037814736	0.0928362812	-0.1468494138	0.129020357	0.080218234	0.1341443466	0.0245613798	-0.0866321061	-0.0460541829	-0.0395947904	-0.0896477325	0.057273161100000004	-0.072407279	0.0924385202	0.0438558567	0.11307936519999999	-0.0013801839000000002	0.0860436476	0.07318486910000001	0.1016291941	0.0014951142000000001	0.0314634712	0.1345282942	0.031144878900000002	-0.1423018348	-0.049601997800000006	-0.0227424782	0.0088204356	-0.0511356235	0.0465636649	-0.007610406899999998	-0.1246022241	0.0261519069	-0.0381323799	0.028966836800000006	-0.0542201899	-0.0528924179	-0.042416588899999996	-0.11918554890000001	0.044280972800000006	-0.0667920397	-0.0085435178	-0.0275171327	0.0445899268	0.0265557552	-0.0754443381	-0.027800716200000002	-0.0516142608	-0.0657366134	-0.1364148331	0.0305825579	-0.065113472	-0.0616960476	0.0347761457	0.1468067805	0.0374050033	0.1010219575	0.11266847949999999	-0.09477682189999999	0.026602985200000002	-0.0684434614	0.010632921000000002	0.008490591899999999	0.1650060409	-0.0884205222	-0.0760161346	0.028908915499999997	-0.1462171593	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.19111	0.012200000000000016	0.0365230321	0.00014884000000000042	0.00919937	0.03177527	0.0010096677835729	8.46284083969e-05	0.299719	0.010108000000000006	0.00010217166400000012	0.08983147896100001	-0.00379024	0.0007015200000000003	4.921303104000003e-07	1.4365919257599996e-05	-0.00466944	-0.0001965000000000005	3.861225000000019e-08	2.1803669913600007e-05	0.00673372	0.00022290000000000067	4.968441000000031e-08	4.53429850384e-05	0.0	0.0
32988.97265625	16.375	268.140625	1088272316.9148102	21621.462890625	-2.693359375	467487657.53067404	7.2541847229003915	21815.083984375	30.2421875	475897889.2453347	914.5899047851562	1.1396959999999998	19.572521	0.07111946999999999	0.0289527062	0.1539809841	-0.0953589893	0.0964271381	0.1391833327	0.049473330999999995	-0.0644448703	-0.0122699866	0.0699011898	0.0213799365	0.040223441400000004	0.0398280564	0.0772354354	-0.1268234239	0.0804080005	0.0274477669	0.0123275375	0.0040551925	0.047205070099999996	-0.0574063554	0.055707545	-0.0248368136	-0.024839132000000003	0.16880198170000002	0.032772597599999995	-0.0790766176	-0.034264192799999996	-0.0019394876000000001	-0.0772144986	0.0669921423	-0.008435705600000001	-0.0133129771	-0.0803663966	-0.0411736391	0.0388058103	-0.0169076727	-0.0322332535	0.0768224938	0.070345813	-0.0791879529	0.024410043500000003	-0.0363875571	-0.0838041338	0.0286436783	0.0810113331	-0.021574137400000002	0.0705827965	-0.0251608652	0.0336844748	0.07366057849999999	-0.10639389	0.0690389964	-0.0681568649	0.0488208407	-0.1675530648	-0.09567749390000001	-0.1430738191	-0.1104733875	0.04956181849999999	-0.0238549929	0.009856981400000001	-0.0693442375	0.041315827799999996	0.08563258439999999	-0.0239035836	-0.0402498314	-0.0029354293	-0.1486423073	0.013902086200000002	-0.0909468984	-0.0266080556	0.0260968552	0.0790411204	-0.08691424060000001	0.0500858787	-0.0403418273	-0.0731657843	0.0004916265000000001	0.0366625425	-0.0891626002	0.0273703894	0.0623288381	0.0420398018	-0.0031785045	-0.0431643233	0.0321980094	-0.0865774596	-0.006896116	-0.033718781	0.0173762164	-0.0670927874	-0.0501616009	0.0769768542	0.0163580252	0.10905827359999999	0.0874074284	-0.0744315698	-0.1130281428	-0.038063947599999995	-0.0192491476	-0.0308179344	-0.10611021970000001	0.0845511243	0.194565	0.0034550000000000136	0.037855539225000005	1.1937025000000094e-05	-0.0227071	-0.03190647	0.0010180228278609	0.00051561239041	0.301254	0.0015350000000000086	2.3562250000000263e-06	0.090753972516	-0.003848	-5.776000000000002e-05	3.336217600000002e-09	1.4807103999999997e-05	-0.00462355	4.589000000000069e-05	2.1058921000000628e-09	2.13772146025e-05	0.007314529999999999	0.0005808099999999983	3.373402560999981e-07	5.350234912089998e-05	0.0	0.0
33360.52734375	371.5546875	138052.88580322266	1112924784.6530914	21647.5859375	26.123046875	468617976.92144775	682.4135780334473	21854.88671875	39.802734375	477636073.4893952	1584.2576637268066	1.131325	19.428768	0.05877440000000005	-0.1130420225	-0.0072108669	0.1880783252	0.0872814195	0.01335253	-0.031678725	-0.1414190369	-0.023223948300000002	0.050010803	-0.0414939151	0.1009707491	-0.1043548192	0.0126677973	-0.1186671077	0.025817539	-0.0726319797	0.0264310414	0.0281966991	-0.14143760060000002	-0.0015188212	0.0410932012	0.0096202501	0.1215538095	0.045337728499999994	0.0488808769	0.005756563	-0.1808688528	-0.0899317634	-0.0793407161	0.0015199256	-0.1664105384	-0.06422795790000001	0.0138487345	-0.0390530356	-0.0005294051	0.020053872900000002	0.0934847236	0.060461005899999996	-0.0004904219	-0.0152382271	-0.11380565349999999	-0.0071448658	0.0343659081	0.0066527689	0.0267855677	0.0114074313	0.043612671	0.0240081144	-0.061093517699999995	-0.0905971894	-0.0849170984	-0.1659504347	0.028336210499999997	0.0212353234	0.058028177199999996	-0.1008031978	-0.0834875311	-0.0089387299	-0.0497639441	-0.0492542364	-0.049483302300000004	-0.03465141	0.0024980466	0.117740289	-0.0168059236	0.013194673899999999	-0.0358501311	-0.0359450175	0.0517915116	-0.0558876566	0.08430156859999999	-0.0563924453	0.0668212578	0.117525259	0.0672369243	-0.2103475591	0.0158597664	0.068082894	-0.019412000800000002	-0.0355868281	-0.07101819200000001	0.1141251495	0.0546799516	-0.104149935	0.0603148112	0.0662419884	-0.0161850869	-0.0414653394	-0.0740483329	-0.0049517735	0.0554337851	0.010857461200000001	-0.0224408098	0.11918220630000001	0.0089066726	0.0297281111	-0.09859042369999999	-0.0765454384	-0.0146926469	-0.0432832374	-0.0335495105	-0.1032211271	0.0904527076	0.195471	0.00090599999999999	0.038208911841	8.208359999999822e-07	-0.060241	-0.0375339	0.0014087936492099993	0.003628978081	0.29338800000000004	-0.007865999999999984	6.187395599999975e-05	0.08607651854400003	-0.00390383	-5.583000000000021e-05	3.1169889000000224e-09	1.52398886689e-05	-0.00481709	-0.00019353999999999983	3.7457731599999945e-08	2.32043560681e-05	0.007314529999999999	0.0	0.0	5.350234912089998e-05	0.0	0.0
33082.375	-278.15234375	77368.72633361816	1094443535.640625	21678.40625	30.8203125	469953297.5400391	949.8916625976562	21832.078125	-22.80859375	476639635.2561035	520.2319488525392	1.197578	20.566565	0.14093849999999994	0.018109933600000003	-0.09974656900000001	-0.0501701075	0.1107159861	-0.0367362323	0.0133169676	0.0310984945	-0.1142481133	-0.1027010109	0.0723058753	-0.0261516396	-0.05791551530000001	0.0628781581	0.0382219669	0.0550422645	0.0450716534	0.052078193700000004	-0.060971384299999994	0.16907903870000002	-0.1046114189	-0.0150472475	-0.0982203475	-0.1558501925	-0.0854654615	0.0203670152	0.0604165679	-0.07222809	0.084570287	-0.011689887900000001	-0.11864449939999999	0.013380901399999999	0.0328677885	-0.0006476381	-0.0221529234	-0.0632910566	0.044576415	-0.0193483732	-0.09093444710000001	0.0383783352	0.10224811060000001	0.0109723323	-0.026741313399999998	-0.0273164607	0.0122155974	0.0279862713	0.0224939572	0.0038476294	0.09442084029999999	0.0876594492	-0.024083728399999997	0.1327914757	0.024281188999999998	-0.0627916501	0.1625616991	-0.0017443095999999999	-0.1078188661	0.0232205525	-0.0226151141	-0.0685038049	-0.040610437400000005	-0.0740533882	0.045744290300000004	0.0310035614	0.0388267844	0.0104713835	-0.0362810435	-0.0055371472	0.0342304537	0.0393034569	-0.11971534	-0.0934185133	-0.03881225	-0.0137001647	-0.0596331996	0.044396543499999996	0.1109338021	-0.0860304335	-0.1563753269	-0.0528659625	-0.0246392843	-0.0734620189	-0.0654261672	0.0251010166	0.066706653	0.0761836976	0.0008433555	0.0524534388	0.0797404467	-0.006861290999999999	0.0668074088	0.0052078152	-0.09919381619999999	-0.0650665721	0.0385082796	-0.0864301717	-0.0676553803	0.1939395029	0.0085211132	-0.0740188132	-0.005663339	-0.036262919	-0.10010848060000001	0.0959136145	0.19543	-4.100000000001325e-05	0.0381928849	1.6810000000010866e-09	0.011715	0.07195599999999999	0.005177665935999999	0.000137241225	0.279869	-0.013519000000000059	0.0001827633610000016	0.07832665716099999	-0.00345526	0.0004485700000000001	2.012150449000001e-07	1.19388216676e-05	-0.00456668	0.0002504099999999995	6.270516809999976e-08	2.08545662224e-05	0.00690506	-0.00040946999999999864	1.6766568089999886e-07	4.76798536036e-05	0.0	0.0
33091.87890625	9.50390625	90.32423400878906	1095072449.5459137	21629.568359375	-48.837890625	467838227.4128762	2385.139560699463	21811.83984375	-20.23828125	475756357.3694	409.5880279541016	1.267064	21.759884	0.11772457000000006	0.0961601258	0.0502780107	-0.029569017799999996	-0.0366841241	0.09205014369999999	0.0564600663	-0.0260665704	0.0174919192	-0.0682491293	0.12453268869999999	-0.0342867179	-0.0356042081	0.0183424721	-0.0270319973	0.0267112955	-0.12251546769999999	-0.0608169685	0.14451492359999998	-0.0655669294	0.0019667935000000003	-0.10087131810000001	0.0219675609	0.0586243124	-0.011989466200000002	0.0737918051	-0.0702145409	0.0052848351	0.0642836579	-0.090907799	0.0954914751	-0.2153740032	-0.074820422	-0.048009911399999994	-0.0556571205	0.1371502616	0.025784230499999998	0.0206171746	-0.13432853449999999	-0.0705042843	0.1026398573	0.0681902449	0.089001706	0.0293342136	-0.065956979	-0.0284375283	-0.0105473398	-0.0915366424	-0.022379295499999997	-0.1849545077	0.0936326539	-0.0180705015	0.022587361299999997	-0.0447431056	-0.1103413445	-0.0008589591	0.0504149352	-0.050134886100000005	-0.0653115943	-0.061284238	-0.1333071089	-0.0605970158	0.08133383599999999	0.0559058487	-0.0208613042	-0.0378848118	-0.0417392652	-0.028779254700000007	0.019550781	0.0984887033	0.0775477451	0.1416465299	-0.0449152037	0.0203565314	0.024494191499999998	-0.0556584526	-0.0177823696	-0.0054490147	0.0815651653	0.0893587186	-0.0331793205	-0.12028243050000001	-0.0016703482000000002	0.0450999646	-0.0268540494	0.056520993	-0.05824129860000001	-0.10508918199999999	-0.08032704360000001	-0.0980799567	-0.0867527061	-0.0306079319	0.0524006313	-0.11333410949999999	-0.0055532606	0.074063959	-0.1139640564	0.0837471344	0.0317962004	0.043853847599999995	-0.0165342621	-0.0389566904	-0.09677902140000001	0.1009072399	0.208296	0.012866000000000016	0.043387223616	0.00016553395600000042	-0.00807907	-0.01979407	0.0003918052071649	6.527137206490001e-05	0.32018	0.040311000000000034	0.0016249767210000036	0.10251523240000003	-0.00368583	-0.00023057000000000025	5.316252490000012e-08	1.3585342788900004e-05	-0.00482171	-0.00025502999999999984	6.504030089999991e-08	2.32488873241e-05	0.007314529999999999	0.00040946999999999864	1.6766568089999886e-07	5.350234912089998e-05	0.0	0.0
33282.16015625	190.28125	36206.9541015625	1107702184.666275	21629.751953125	0.18359375	467846169.5537148	0.0337066650390625	21830.34765625	18.5078125	476564078.7927399	342.53912353515625	1.201793	20.638939	0.08526437000000006	-0.1077296524	0.0229727974	0.1281578927	0.0135300051	0.0452184896	0.053403222400000006	-0.13903467460000002	-0.0104609414	0.19737440620000002	0.06562458139999999	-0.0079653918	-0.0066819442000000005	-0.0077163231	-0.046531683399999996	-0.0167364982	-0.0689152203	-0.144163806	-0.0314568809	0.0357490075	0.0381281421	0.0117810074	-0.0224052984	-0.07264831299999999	0.1154990451	-0.0509075621	-0.055707510300000006	0.0006428607	-0.027696657000000003	0.0879538716	-0.0936561544	-0.08351025849999999	-0.09076415089999999	0.011440808200000001	-0.083129772	0.15600336310000001	0.1311790427	-0.0692816953	0.0220916037	-0.18121535219999999	-0.056530388499999994	0.0073557852	0.12503541210000002	-0.05570682019999999	-0.0903171141	0.061243375	-0.0402351125	0.11371165	0.0984343807	0.1007529125	-0.074103596	-0.10863245560000001	-0.08687033640000001	0.0655500731	-0.0473963164	0.1022308858	-0.0207766887	-0.071837181	-0.0852976085	0.1235565233	-0.0347076948	0.0131559303	-0.0781908565	0.11913240550000001	0.023414913	0.0597318291	0.0380274231	0.18129840690000001	0.0346695429	-0.07377302940000001	0.0761104444	0.0150415858	0.0799948869	-0.0053175681	-0.0906292554	0.07024530679999999	0.000529221	0.0108091174	0.1214205751	-0.1106018568	-0.12063924710000001	0.0478286362	-0.0019802726	0.0332967909	-0.0857840475	0.1576496757	0.056863775	-0.1412513342	0.0255975913	0.016621558300000002	0.0729110053	0.0539895383	-0.1034395234	0.0298078625	0.116472544	0.0349878573	-0.0114817527	0.0488674653	0.0299047199	-0.016047608300000002	-0.1750466225	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.206228	-0.0020679999999999865	0.04252998798400001	4.2766239999999455e-06	0.031389799999999995	0.03946887	0.0015577916990768994	0.0009853195440399998	0.311592	-0.00858800000000004	7.375374400000068e-05	0.097089574464	-0.00411861	-0.0004327799999999998	1.8729852839999984e-07	1.69629483321e-05	-0.00509172	-0.0002700100000000002	7.290540010000011e-08	2.59256125584e-05	0.007314529999999999	0.0	0.0	5.350234912089998e-05	0.0	0.0
33072.46484375	-209.6953125	43972.124084472656	1093787930.8410797	21628.908203125	-0.84375	467809670.0592079	0.7119140625	21841.876953125	11.529296875	477067588.835453	132.92468643188477	1.1559700000000002	19.852009	0.08950429999999998	0.0411455372	-0.0755649139	0.07053994200000001	-0.0981373672	0.0678402882	0.0549055488	0.1536808039	-0.0529387766	-0.09135337789999999	-0.0348116048	0.0415705673	0.047693103099999995	0.0466953212	0.0618505612	-0.2025488841	0.08433321519999999	-0.14777278230000002	-0.0580594276	-0.0274902265	-0.1566676056	0.2135766649	0.055615342400000004	0.1471613148	0.09222436810000001	0.0210340004	0.06446217650000001	-0.0790164018	0.0632849905	0.0938259011	0.0372653123	0.0672270804	0.0306422881	0.025242981400000003	-0.0768128183	0.0190652676	0.0958958694	0.1236997611	-0.07984193690000001	-0.0437732981	-0.0769923019	0.021843641	-0.1222071851	-0.1502187343	0.0460745781	0.106692806	-0.0776959253	0.11397094619999999	0.057994417	-0.0574568519	0.0207066521	0.1018625141	-0.0940298569	0.0252679494	0.110555585	-0.0903687235	0.088724265	0.0010853430000000001	-0.0796760651	0.0111414974	0.011301084	0.0182513896	0.0472642438	-0.21252532489999998	-0.1413379698	-0.1659875384	-0.0075722351	0.1925123071	-0.097015344	-0.1909548711	-0.1497071963	0.0593476643	-0.0932247764	-0.0169821175	0.0088331271	0.11672604710000001	-0.0645204138	0.0684176674	-0.0855002402	0.09197490050000001	0.052538330999999994	0.035406712	0.0528741072	-0.0289062961	0.1418678635	0.032657974900000004	0.09084438269999999	0.1432649416	0.0505973712	0.081526362	-0.022757495200000002	0.0225147598	-0.2314828779	0.0627379531	-0.029640523199999998	0.08775289539999999	0.014134146100000003	0.1254555016	-0.0052322029999999995	-0.0027377567	0.0599083221	-0.0442794988	-0.0894989623	0.1093977275	0.19503	-0.011198000000000012	0.038036700900000005	0.00012539520400000028	0.017381	-0.014008799999999995	0.00019624647743999983	0.00030209916099999996	0.294148	-0.01744399999999996	0.0003042931359999986	0.08652304590399999	-0.00348465	0.0006339599999999997	4.0190528159999977e-07	1.21427856225e-05	-0.00478861	0.00030311000000000053	9.187567210000034e-08	2.2930785732099995e-05	0.007314529999999999	0.0	0.0	5.350234912089998e-05	0.0	0.0
