csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
30272.083984375	87.32421875	916399068.7570534	7625.519180297852	20872.056640625	-28.990234375	840.4336891174316	435642748.40945816	20844.927734375	-44.767578125	434511012.25131613	2004.1360511779785	1.383528	25.583021	0.095305245	0.1280190516	0.0547675316	-0.1172799181	0.007484383000000002	-0.2038581114	-0.08973346759999999	0.0674411832	0.1149433307	0.0234348994	-0.0256373742	0.0196730201	-0.09748253119999999	0.042872241299999996	0.0803636385	0.027013229399999998	0.039674144700000004	0.0107300251	0.0952837908	0.0534308359	-0.0211810411	0.0535182266	0.0528099347	-0.1158081233	0.12172048619999999	-0.0519673418	0.0182414584	0.058530795	-0.0908488026	0.1449416101	-0.0683885492	-0.0704317109	0.0569545149	0.0555564151	0.0315389504	0.0019659905	-0.0240993706	0.0173088543	-0.014139899499999999	0.0713707294	-0.006726081	0.1256111985	0.0348233606	-0.10559032630000001	0.08075596980000001	0.10805429859999999	0.0286745873	0.0082546633	-0.021591978900000003	0.0596992113	0.1379652086	0.12348244400000001	0.0888739555	-0.1293363004	-0.0687358428	0.0019918559	-0.0459238619	0.11726472210000001	-0.20131086399999998	0.0480647057	0.0967625979	-0.0681505942	-0.0662345448	0.012591667800000001	0.0352977863	-0.0513673847	0.1075635332	0.042815045499999996	0.058740980400000004	-0.049610522000000004	-0.0707999117	-0.0841417589	-0.072527657	-0.1492588856	0.0601427363	0.033133517	0.0399514164	-0.061020542699999986	-0.1549087546	-0.0993179017	-0.0317020107	0.0737864241	0.14151938960000002	0.0969142582	0.0617715967	0.0366905167	0.09960696279999999	0.0033471549	-0.0042581007	0.0884577007	-0.17722625379999998	0.0248975696	-0.0535608126	0.08477144380000001	0.0610257832	0.0005778204	0.0074833969	0.07201261610000001	0.021773835800000002	-0.0980871617	-0.1275271154	0.006955001999999999	0.0150550415	-0.1552638251	-0.0198629996	0.059562950199999985	-0.0169396104	-0.1170010477	0.049506407599999996	-0.00935674	0.007410559999999996	8.754858342760001e-05	5.4916399513599924e-05	-0.0373011	-0.03008159	0.0009049020569281	0.0013913720612099998	-0.0237497	0.0283185	0.00080193744225	0.0005640482500900001	-0.000493618	0.000251617	2.4365872992399997e-07	6.331111468899999e-08	-0.000652029	-0.00026574200000000007	7.061881056400003e-08	4.25141816841e-07	4.50257e-05	7.25329e-05	2.0273136604899997e-09	5.26102158241e-09	0.0	0.0
30061.482421875	-210.6015625	903692725.4006996	44353.018127441406	20907.595703125	35.5390625	1263.0249633789062	437127558.08533096	20928.859375	83.931640625	438017154.7385254	7044.52029800415	1.523412	28.169643	0.111955895	-0.0843612679	0.0900164816	0.0862963115	-0.24351347129999998	-0.0957532531	0.2806171761	0.2631940694	-0.0440268824	0.0065654716	0.046258113499999996	-0.052037626	-0.1822250616	0.0041307714	-0.0584155985	0.1447787826	-0.0606622975	0.0062522999	0.0042069893	0.1184763073	0.0651538584	-0.1369383838	-0.0078463634	-0.049358224299999996	0.0315775976	-0.033480344100000003	0.0883748421	-0.0157016447	0.0653024453	-0.0819908689	-0.0947655498	0.0148861096	0.0435580451	0.0314109984	-0.2204564747	-0.031742280299999995	-0.0159288046	-0.0451379372	0.0338895189	0.1275033366	-0.0979386833	-0.0058012881	-0.019212008899999997	0.045476389699999994	0.0529046675	0.0038752808000000003	-0.0467108036	0.1674676607	0.0821189292	-0.1372953659	-0.0492875155	-0.103067177	0.11558506789999999	-0.14814106130000002	-0.0343051763	-0.20145240829999997	0.07788008639999999	-0.09222266119999999	-0.1232626289	-0.21734004489999997	0.1891954835	0.3295836715	0.0160458384	-0.0055754937	-0.0254515292	-0.0081555474	0.1045730511	-0.0275704835	-0.0863620635	0.1162461342	0.0833764525	0.115197213	0.027911967200000002	0.10832018970000001	0.12843501529999998	-0.1531250995	0.0228409254	0.1643706901	0.0031246675	-0.0935923849	-0.1022058641	-0.0355419206	-0.0349952477	0.2013135551	0.164401687	-0.0490905003	0.07157059269999999	0.0436805667	0.0163739174	0.034295890499999995	0.011646828400000002	-0.043436319699999996	-0.060658261399999996	-0.1180936167	-0.0365518268	0.019475426599999998	-0.0075034101	-0.2367934723	0.055613003200000004	0.0449555943	-0.0249736819	0.0786705633	-0.0221753686	-0.057444068099999995	-0.058644052	-0.045675448099999995	-0.0197396682	-0.11531344710000001	0.0571422589	-0.00165183	0.0077049100000000014	2.7285423489e-06	5.9365638108100015e-05	-0.0372883	1.2799999999993374e-05	1.6383999999983032e-10	0.0013904173168900005	-0.068334	-0.044584300000000014	0.0019877598064900006	0.004669535556000001	0.000386365	0.000879983	1.49277913225e-07	7.743700802890001e-07	-0.0008733769999999999	-0.0002213479999999999	4.899493710399996e-08	7.627873841289998e-07	-4.6721e-05	-9.174670000000001e-05	2.182851841e-09	8.41745696089e-09	1.0	0.0
30227.50390625	166.021484375	913701992.402359	27563.13327407837	20934.828125	27.232421875	741.6048011779785	438267028.623291	21033.67578125	104.81640625	442415516.8707428	10986.47901916504	1.497431	27.689232	0.15207142	-0.1098634556	0.018724806899999998	-0.06170768	-0.13867124460000002	0.0222823839	0.2539434212	0.0594398331	-0.1814773206	-0.0875406073	0.057673968	0.059877903600000004	-0.0493669574	0.0688928856	0.10585587619999999	0.0262387949	0.0590175426	0.14914688539999998	0.0225393159	-0.1100807973	-0.0573516263	-0.0019715609	-0.1159563101	0.0923576508	0.12041777070000001	0.07312385639999999	-0.0628561478	0.1216751336	-0.0523374974	2.30354e-05	0.051954098	-0.0047006077000000005	-0.0541007325	0.0458374606	0.2177981696	-0.0752879415	0.07734809179999999	0.0088063209	-0.0859123986	-0.17711204989999998	-0.0211169447	0.09332095630000001	-0.042137668899999994	0.1396016485	-0.1181695026	-0.0116399478	0.0222222308	-0.1468437122	-0.0201141545	-0.0364131761	0.0296337613	-0.1080267177	0.0206820209	0.1115136475	-0.08225925769999999	-0.2154814111	-0.0581350317	0.069254947	0.024243204100000002	-0.1414187474	-0.010914113999999999	0.2478939061	0.1367356203	0.1213068519	-0.0702019339	0.0153146664	0.0399703787	0.023947669799999998	0.1295506588	0.036722216	-0.0045572495	-0.0390616383	0.0180476495	-0.1378588296	0.0237095588	0.1459960712	-0.1374138506	0.025721382200000004	-0.0025587878	0.2323357442000001	0.0705909578	-0.10744686810000001	-0.0324717667	0.021590065800000002	-0.1106755564	-0.0309488114	-0.1474979959	-0.0959918269	-0.0538139401	-0.0296380468	-0.13266031949999998	-0.1180568132	0.19328004780000002	-0.056154514100000004	-0.00018559470000000002	0.0050354017999999995	0.0112968229	0.060232865	-0.0019736788000000003	-0.0143689688	0.029517255200000002	-0.07890347519999999	-0.0650751266	-0.1029528823	0.0709626487	0.006900049399999999	-0.0225290366	-0.1133761033	0.0644997188	-0.0273594	-0.02570757	0.0007485367683599999	0.0006608791553049	0.034915499999999995	0.0722038	0.00521338873444	0.0012190921402499995	-0.0992484	-0.03091439999999998	0.0009557001273599988	0.009850244902559995	0.000484285	9.791999999999997e-05	2.34531961225e-07	9.588326399999996e-09	-0.00124037	-0.000366993	1.3468386204900005e-07	1.5385177369e-06	-4.6721e-05	0.0	2.182851841e-09	0.0	0.0	0.0
30469.318359375	241.814453125	928379361.2849463	58474.22974014282	20923.51953125	-11.30859375	127.88429260253906	437793669.5746002	20955.2265625	-78.44921875	439121520.2857056	6154.279922485352	1.434608	26.527546	0.14545557050000002	0.0760105212	0.0411031935	0.0975038234	0.0124010038	-0.10802100699999999	0.199894345	-0.0041951591	0.010842824899999999	-0.0255319422	-0.0039725008	0.0638176012	0.0540591315	-0.0917644551	0.0396728626	0.0308556069	-0.0164192449	0.022600505400000002	-0.0023592684	-0.11479137060000001	0.024617322999999997	-0.0111793426	-0.042581469299999994	0.066491774	-0.0017373776	0.0573545732	0.0063664554	0.11406277210000001	-0.1171879351	0.1744622285	-0.0768589281	-0.1171708689	-0.1635575117	-0.0082537924	0.08975765470000001	-0.19658037280000001	0.0879561976	-0.034624679900000004	-0.1989466501	0.08405086619999999	0.030142533500000002	-0.0166504153	0.048209797699999994	0.038296542	0.088486114	0.14831938949999998	-0.20853786789999998	0.1392075469	0.0151706206	0.184607208	-0.06935320269999999	0.0691357226	0.0669618199	-0.0303030414	-0.19605099280000002	-0.0386714642	-0.041093409500000004	-0.09595568880000001	-0.09526091589999999	0.0040549251000000005	-0.07770946549999999	0.18114205530000002	-0.016299464	-0.0338913861	0.0209546831	-0.0181899124	-0.0824813512	0.0326905742	0.054837776799999995	0.11079524869999999	-0.0501379782	-0.013618306299999999	0.0600367609	0.024838128900000003	-0.1364240023	0.0579164032	-0.0886453986	-0.167546165	0.0163569973	0.1948420005	-0.0632482087	-0.0273739546	0.0997303124	-0.0791051066	0.0536841	0.17155965809999998	0.0726024084	-0.1410949065	-0.008757611	-0.0301322856	-0.12287837720000001	0.0354552943	0.021756874	0.0182900483	-0.017946812	0.060699403	-0.0426218875	0.0962794731	0.025598767400000003	0.11141073650000001	-0.18607750920000002	-0.0400694382	-0.0416929017	-0.027615325	0.0373340199	0.0102971064	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0324638	-0.005104400000000002	0.00105389831044	2.605489936000002e-05	-0.014074799999999997	-0.0489903	0.0024000494940899994	0.00019809999504	-0.06447180000000001	0.034776599999999984	0.0012094119075599984	0.004156612995240001	6.64059e-06	-0.00047764441	4.4097435548099995e-11	2.281441824042481e-07	-0.0008282059999999997	0.00041216400000000013	1.698791628960002e-07	6.859251784359994e-07	-0.000288598	-0.00024187700000000002	8.3288805604e-08	5.8504483129e-08	0.0	0.0
30372.755859375	-96.5625	922504298.4931984	9324.31640625	20924.580078125	1.060546875	1.1247596740722656	437838051.4458656	20909.435546875	-45.791015625	437204494.88891983	2096.817111968994	1.3550719999999998	25.056839	0.02539027950000001	0.0415981413	-0.1585136583	0.0091180704	0.07736248230000001	0.0313338965	0.2309621464	0.0499655055	0.15653753039999999	0.17807580850000002	-0.1056991633	-0.03396969	0.0803840181	-0.0193448307	0.0049088506	-0.0108425975	0.027374005	-0.040186619300000004	-0.07965409679999999	-0.0573356597	-0.0004604798	0.1481296342	-0.0997983422	-0.19238061059999997	-0.0316285095	-0.0385034687	-0.0446076937	0.09065582289999999	0.13632185689999998	-0.045246458899999994	0.009384080500000001	-0.1238051167	-0.0692178171	0.0324359263	-0.0796080988	0.0534130395	-0.0096264422	0.007336341	0.0558785257	-0.153513334	-0.0370336087	-0.143821385	-0.0835789321	0.0301891152	0.2227957672	0.10866583460000001	-0.0951648854	-0.0190145093	0.1268309468	-0.0305389077	-0.0118757002	0.0675344958	-0.12654318609999998	-0.054499409299999996	-0.1376798538	-0.1094613406	0.0262401325	0.0094765561	0.061301265099999995	0.0776454539	-0.0121557808	0.2245800602	-0.0769464837	-0.2415151524	0.0870539737	0.0819098057	-0.0593160591	0.0311920502	-0.0045826048999999995	-0.1007956089	0.0065154622	-0.0432246582	-0.06213425440000001	-0.0511990816	0.0317874307	-0.1182272176	0.0478284548	-0.0115802201	-0.054747425	0.013666861	-0.093043487	-0.0616039859	0.0136122536	-0.0854561386	0.1293302629	0.0497592354	-0.08956232509999999	-0.1191758658	-0.1053106274	-0.0118035422	0.1516745728	-0.003933067199999999	0.0433301313	0.026731089500000003	-0.2124500195	0.048555601600000005	0.1136582753	0.07363999339999999	0.048541644	-0.09520871869999999	0.1060218007	-0.14781969550000001	-0.0207358571	-0.06074523690000001	0.0025011216	0.11624301220000001	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0305871	0.001876700000000002	0.00093557068641	3.5220028900000076e-06	-0.0311837	-0.017108900000000003	0.00029271445921	0.00097242314569	-0.06850820000000002	-0.004036400000000009	1.6292524960000077e-05	0.0046933734672400034	-3.1292e-05	-3.793259e-05	9.791892639999998e-10	1.4388813841080995e-09	-0.0008282059999999997	0.0	0.0	6.859251784359994e-07	-0.000298031	-9.432999999999987e-06	8.882247696099998e-08	8.898148899999979e-11	0.0	0.0
30199.748046875	-173.0078125	912024782.0947305	29931.70318603516	20901.859375	-22.720703125	516.2303504943849	436887725.3322754	20855.6328125	-53.802734375	434957420.00982666	2894.7342262268066	1.369856	25.330225	0.05157180000000002	0.0565775696	0.126783549	0.0905656093	-0.0275444529	-0.1145136011	0.0470589122	-0.0395976744	0.0682230051	-0.0529797361	0.0594152604	-0.07126079440000001	-0.032540961	0.014074526100000003	0.009969890600000001	0.013856443400000001	0.0488199319	-0.1044128494	0.0342935796	0.0136119214	-0.012452600900000001	0.103634126	-0.17573520780000002	0.040744603	-0.1966553705	-0.021596396099999998	-0.0669319436	0.062537581	-0.1520511108	0.026517154700000004	0.075251333	-0.026411199399999998	0.0587063928	0.0693226784	-0.09535566300000001	-0.1060100767	-0.1098157948	-0.0667627113	-0.1285342037	0.0413462192	0.1357958881	0.1007456685	-0.1478651735	0.028599249	-0.0676135281	-0.0256611252	0.0450266441	0.12898965980000002	0.043636615499999996	-0.0054961624	0.0431844408	0.0306597871	0.1411434481	-0.10862060890000001	-0.0079501116	-0.0695678743	0.0185630303	-0.0970435048	-0.1230724387	-0.025208639799999998	-0.0215492573	0.0577624253	-0.0756506036	0.022172248399999997	-0.0003359343	0.0917591777	0.0542422211	-0.0900516106	0.0151374951	0.0028770868	-0.0217282073	0.046072112199999994	-0.0249588246	0.10944134050000001	-0.0320035072	0.0230180819	0.0548471112	-0.1410491828	0.1246355109	0.025028956600000003	0.0085700663	0.0250335939	0.2497086675	0.0180474894	-0.008986354200000001	-0.0100552602	0.0533727729	0.0409331228	-0.0142102301	0.1699273629	0.07830606849999999	-0.0600219763	0.1337062009	0.047146508899999995	0.1307257029	0.0415527006	0.09931319470000001	-0.11813920289999999	-0.0440838879	0.06901073690000001	-0.242983977	-0.0247399052	0.1649987227	0.0331204222	-0.1323346722	0.050272575099999994	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0348078	-0.004220700000000001	0.00121158294084	1.7814308490000007e-05	-0.0236872	0.007496499999999995	5.6197512249999936e-05	0.0005610834438400001	-0.0506759	0.017832300000000016	0.00031799092329000064	0.00256804684081	-0.000461827	-0.000430535	2.13284177929e-07	1.85360386225e-07	-0.0008282059999999997	0.0	0.0	6.859251784359994e-07	-0.000307942	-9.911000000000034e-06	9.4828275364e-08	9.822792100000069e-11	0.0	0.0
30150.953125	-48.794921875	909079974.3459473	2380.944400787353	20889.646484375	-12.212890625	149.15469741821292	436377330.2421608	20839.283203125	-16.349609375	434275724.42004776	267.3097267150879	1.279934	23.667452	0.05199600000000002	-0.0364181353	-0.068012105	0.057549453	-0.0829462892	0.0392230478	0.019173278999999998	0.1453884587	0.1452377196	0.0336455579	-0.1023297926	0.0010386111	0.0088389942	0.0415342224	-0.0525774816	-0.0840909604	-0.013164453100000001	-0.060445243899999994	0.14672895460000002	-0.0684896368	-0.0547613733	-0.0141718614	-0.0453872318	-0.1267136339	0.0579112418	-0.09453630710000001	-0.0944887976	0.0314415109	0.094280882	0.0214688889	0.1612268134	0.0657040648	-0.0169867997	0.0288995713	-0.0453153963	-0.0544514782	-0.006820191999999999	0.0153667496	-0.1422071972	0.0740917153	0.0034552576	-0.0053160436	-0.0325770384	-0.0613083545	-0.22175253309999998	-0.0660016153	-0.0997781326	-0.0691000358	0.0005185394000000001	-0.0532165738	0.1299580893	-0.0198640109	-0.0804571745	-0.1688514371	0.021661717999999996	-0.093576921	-0.0132310646	-0.052929245199999995	0.0200527048	-0.0560534917	0.1324803347	0.047871276399999996	-0.13940934859999998	-0.1089664207	0.1301553895	0.011849698600000002	0.035454617599999995	-0.0401179256	-0.0240326041	-0.06461813	-0.0551021994	-0.048776180599999996	0.014365718400000001	-0.0757993369	-0.0455964546	0.039211792200000005	0.09690645369999999	0.1122130633	-0.18805429129999998	0.0938242183	-0.0405766387	0.08494277019999999	0.046151066	0.0121516048	-0.0768476001	-0.0389839248	-0.0170808026	-0.11150248060000001	-0.175354542	0.0436546665	0.1131541044	0.0356013803	0.0199156277	0.016872999099999998	0.0356644645	0.08581357880000001	0.048994396399999994	-0.041120772	0.0856673959	0.024286953700000002	-0.1004513209	0.14172478619999998	0.0008453494	-0.0830535701	0.0745920279	-0.1487690626	-0.0335495105	-0.1032211271	0.0904527076	-0.034192	0.0006157999999999997	0.001169092864	3.792096399999996e-07	-0.039105400000000005	-0.015418200000000003	0.0002377208912400001	0.0015292323091600005	-0.0637608	-0.013084900000000005	0.00017121460801000009	0.004065439616640001	-0.00017659699999999996	0.00028523000000000003	3.118650040899998e-08	8.135615290000002e-08	-0.000688885	0.00013932099999999976	1.941034104099993e-08	4.74562543225e-07	-0.000340933	-3.299100000000001e-05	1.1623531048900002e-07	1.0884060810000006e-09	0.0	0.0
30180.86328125	29.91015625	910884508.4015043	894.6174468994141	20877.759765625	-11.88671875	141.29408264160156	435880852.83115005	20853.4375	14.154296875	434865855.5664063	200.3441200256348	1.260407	23.306374	0.044440450000000006	0.0592311203	0.0969169968	-0.0050397189	-0.0600669999	-0.1332519727	-0.0632698207	0.0843099333	0.0090403282	0.153484995	-0.0344756658	-0.0473540606	-0.0173328192	0.0826531606	0.0248179077	-0.0713997869	0.1381295355	0.0119950572	-0.0652548166	0.0193498545	0.045197822	0.031484223900000004	-0.037663048500000004	-0.0174089978	-0.18062147550000002	-0.17381610309999998	-0.0260570888	-0.0236695014	-0.0753020623	0.1036833315	-0.1511304083	-0.0955713718	-0.0441883012	0.019363178999999998	0.206305728	0.018965053	0.0516667409	0.051189352699999996	-0.0197303591	0.0234755767	-0.0135101344	-0.0144227417	0.0844083763	0.010602446000000001	-0.0499373129	-0.175149757	0.0330889989	-0.0758674717	-0.2526800737	-0.0179982574	-0.0763196479	0.0423365685	0.1080947092	-0.0345900271	0.084320649	-0.0662584881	0.024141897000000002	-0.0118959956	-0.1317128607	-0.043658067599999996	0.08676891130000003	-0.0338547496	0.0358423684	-0.1413906368	-0.00207829	0.1139699558	0.042403862599999995	-0.0624238042	0.07578828209999999	-0.08270140849999999	0.0791571306	-0.05173809730000002	-0.1026825367	0.0614001958	0.0335536087	-0.0294657943	0.0977509417	-0.1202091099	0.0048790728	0.046117334100000004	0.0062183161	0.1441441315	-0.0301369684	-0.0760291751	0.0855083766	0.09310319789999999	-0.0680505284	0.0891686394	-0.0856022744	0.08846677609999999	-0.1098493319	-0.0751722889	0.0045237261	0.0041067674	0.1597125002	0.028750783999999998	0.0572819607	0.0832002679	-0.083511296	0.14012556869999998	0.1794540034	-0.033257174300000004	-0.0866003873	0.1712610141	0.0837418774	-0.0935315707	-0.036262919	-0.10010848060000001	0.0959136145	-0.0342027	-1.0699999999995435e-05	0.0011698246872899995	1.144899999999023e-10	-0.0397278	-0.0006223999999999952	3.87381759999994e-07	0.00157829809284	-0.052940699999999986	0.010820100000000013	0.00011707456401000027	0.0028027177164899994	-0.000583209	-0.000406612	3.4013273768100003e-07	1.6533331854400006e-07	-0.0008282059999999997	-0.00013932099999999976	1.941034104099993e-08	6.859251784359994e-07	-0.000454745	-0.00011381199999999995	2.06793015025e-07	1.2953171343999994e-08	0.0	0.0
30138.177734375	-42.685546875	908309757.148777	1822.0559120178225	20880.03515625	2.275390625	5.1774024963378915	435975868.126236	20859.3515625	5.9140625	435112547.6079712	34.97613525390625	1.289798	23.849846	0.00651285	-0.12249290880000001	-0.058406016399999997	0.014858229399999999	-0.06989257139999999	0.11539098880000001	-0.09923322150000001	0.0562763707	-0.009468396700000001	-0.0349610985	-0.0315607244	-0.1194664328	-0.0783928585	-0.0098656719	0.0114374911	-0.028195712799999998	-0.1299808556	0.003541856	-0.1634206756	0.022121809500000002	-0.1283474768	-0.0117229406	-0.0478576615	-0.012442756999999999	0.0216860837	0.1638207675	-0.0640969589	0.0524698742	-0.08725085560000001	-0.1486552151	-0.0052617024	-0.049356377	0.0172685375	0.0070024675	0.053183771100000006	0.0476393841	0.1158768409	0.005765645799999999	-0.0923050149	0.0528086829	0.0646259203	0.0614993902	-0.0126129976	-0.0049487505	0.2693622945	-0.1232308994	-0.0355858173	-0.08156950290000001	0.0022512895000000002	-0.1114709515	0.24121341219999998	-0.11193288119999999	-0.0850542978	-0.0433964513	0.0605048535	-0.022451748799999997	-0.14078741820000001	-0.0141526364	0.0984344318	-0.0840162131	0.0738736165	-0.0808950167	-0.0314031872	0.042064782	0.0153035856	0.0756576248	0.04756002559999999	0.058154512400000004	0.051166429000000006	0.0124083522	0.0885688924	-0.0359537077	0.2110670266	-0.0204696695	0.0560519661	0.0087733515	0.0155429903	0.0149790316	0.0076558482	-0.11505820720000001	0.016427433300000002	-0.0379879398	-0.044518977599999995	-0.1319688072	0.0670025674	0.07432293599999999	-0.10668847669999999	0.0041157154999999996	-0.026370272	0.0968683153	-0.0892924397	-0.0066952936	0.0043164812	0.2163453618	0.051455582	-0.039517625	-0.059689225599999986	-0.0855488509	-0.09444779310000001	-0.1444311737	-0.1143523723	-0.26185678170000004	-0.0068551987	-0.0189670214	-0.06605024849999999	0.122464931	-0.0389566904	-0.09677902140000001	0.1009072399	-0.034211	-8.30000000000275e-06	0.0011703925209999998	6.889000000004563e-11	-0.039722	5.8000000000002486e-06	3.3640000000002895e-11	0.0015778372839999999	-0.0529394	1.299999999995749e-06	1.6899999999889474e-12	0.00280258007236	-0.00056334	1.986900000000005e-05	3.1735195559999993e-07	3.94777161000002e-10	-0.0008282059999999997	0.0	0.0	6.859251784359994e-07	-0.000344665	0.00011007999999999998	1.18793962225e-07	1.2117606399999995e-08	0.0	0.0
30232.998046875	94.8203125	914034170.9023477	8990.891662597656	20918.87890625	38.84375	1508.8369140625	437599494.6943512	20921.2109375	61.859375	437697067.0913696	3826.582275390625	1.303925	24.111071	0.050117649999999986	0.0684302587	0.0614382974	-0.0436629176	0.044572408099999995	-0.0864300788	0.0185252537	-0.0248036819	0.0216144161	-0.2236700882	-0.007103619300000002	0.0096615042	0.0401291889	-0.0625338506	0.0532449785	-0.12516414369999998	-0.0550372488	-0.08041876070000001	0.0333183448	0.0789063555	-0.0132352483	0.19572903120000001	-0.0336135813	0.0079977026	-0.061376274	0.0109354085	0.0378729785	-0.1830653214	-0.05669730360000001	-0.0558611671	0.020175163	-0.0183182563	0.0031328489	-0.0787991267	0.0040242183	-0.0240484525	-0.0048678246	0.0133524152	0.1511487874	-0.0410231093	-0.036146419900000004	-0.046952806	-0.2579618265	-0.052805294	0.045986987199999996	-0.17939368600000002	0.06477858360000001	0.0012047162	-0.0021184051	0.1104557114	-0.1414219319	0.053751393700000004	0.09383797070000001	0.0365030872	0.023182654700000003	-0.07696050980000001	0.1059979158	0.0139265754	-0.10414089380000001	0.0609594875	-0.0169349034	0.019449504	-0.0364906029	0.16449634929999998	0.0073125705000000015	-0.021529724700000002	0.0081046417	0.07365629139999999	-0.0955363238	-0.2369895202	-0.0849607778	-0.0497230258	0.047692785999999994	0.0730411121	0.1265015172	0.0720472363	-0.0179137056	-0.0762401579	0.044874968099999996	-0.0644716934	0.0661958713	0.028001606800000002	-0.100786761	-0.11146472019999999	-0.027152079500000002	-0.0208534724	0.012024141499999998	0.0139927523	-0.0724827389	-0.0556168851	0.077156817	0.031283956200000004	-0.008042099399999999	-0.1424854333	-0.0840602375	-0.1747982463	0.0295937533	-0.0464944979	-0.1178860851	-0.0970041905	-0.0653340224	0.11429426460000001	-0.0611942552	0.051349144299999996	0.028900967799999996	0.0048248394	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0341969	1.409999999999606e-05	0.0011694279696100002	1.9880999999988888e-10	-0.07239989999999999	-0.03267789999999999	0.0010678451484099991	0.005241745520009999	-0.05728	-0.004340600000000001	1.884080836e-05	0.0032809983999999995	-0.000467946	9.539399999999996e-05	2.18973458916e-07	9.100015235999989e-09	-0.0007719789999999999	5.622699999999984e-05	3.161475528999982e-09	5.959515764409999e-07	-0.000454745	-0.00011007999999999998	2.06793015025e-07	1.2117606399999995e-08	0.0	0.0
