csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
26077.08984375	50.365234375	2536.6568336486816	680014614.7190094	19778.39453125	-34.158203125	1166.7828407287598	391184890.2337799	19682.095703125	-10.65234375	387384891.26697165	113.47242736816406	0.673995	19.432653	0.06174209999999999	0.0711410661	0.056216532699999995	-0.031104077799999998	-0.0008722143	-0.026694381099999998	-0.0075881361	0.0121837142	-0.0642769641	-0.1279426951	0.0347737746	-0.0200603616	-0.025136843399999997	-0.023027713	-0.1887166339	0.024415201600000002	0.09665015699999999	-0.0609640771	0.1043884858	0.028757804100000006	-0.0759106194	0.0655032257	0.0187506553	0.0258060999	-0.0762235663	0.08926764949999999	0.004995319	0.024147503900000002	0.0504661441	-0.1661395438	0.052993463399999996	-0.0450229827	-0.1473822541	0.08810595	-0.15522781859999998	-0.0177031148	0.1802686295	0.07665295559999999	-0.0578619533	0.0054758929	-0.0433389334	0.1131622513	-0.0180650952	0.099538469	-0.0032208773999999997	-0.0340386896	0.0179185039	-0.0317736754	-0.1383257091	0.020186978799999998	-0.07472215900000001	-0.0174516796	-0.0477744314	0.029318329700000006	-0.0852506863	0.08703062710000001	-0.0338443374	-0.11417103560000001	0.1042696741	0.0364590281	0.015505783300000001	-0.11888436220000001	-0.1668409327	0.0891240054	-0.063740386	-0.0158409191	-0.0507646221	0.0715143255	-0.0391583994	0.0047512569000000004	0.047508221100000005	-0.2444084093	0.040635577400000004	0.0708468767	0.015664399	-0.0102568004	0.049031127199999996	-0.07059219259999999	-0.0214124734	0.09780015460000001	-0.10285821880000001	0.0679071	1.2499999999998625e-05	0.00461137423041	1.5624999999996557e-10	-0.05905740000000001	0.006048099999999987	3.6579513609999844e-05	0.0034877764947600014	0.520533	-0.0041279999999999095	1.7040383999999255e-05	0.270954604089	0.00349453	-0.0008547399999999997	7.305804675999993e-07	1.22117399209e-05	0.0037494	0.0	0.0	1.4058000359999999e-05	0.00205425	-0.00017632999999999974	4.219943062500002e-06	3.109226889999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26021.015625	-56.07421875	3144.318008422852	677093254.1564941	19826.0390625	47.64453125	2270.0013580322266	393071824.9077759	19679.521484375	-2.57421875	387283565.8539772	6.6266021728515625	1.262525	36.401165	0.5769722999999999	-0.0325812098	-0.0690188922	0.0465477054	0.012176108500000001	0.0096818524	0.0431007341	0.0034414163	0.1538449774	0.1457807432	-0.1533100311	-0.075063143	0.0891940215	0.1961359762	-0.0201221657	-0.0168487257	0.0043339372	-0.0777683936	-0.0555167846	-0.0253325454	0.04862357	0.033386732999999995	-0.071510657	-0.0226414265	-0.0805679183	-0.0075559461	-0.0105059492	-0.024097969	0.0098275128	0.026783384	0.1329841657	0.006458429200000001	0.0134263575	-0.0086392359	0.0032321562	-0.1199623465	0.07841334629999999	-0.0378834285	0.0763248772	0.0037230534	0.0373776752	-0.1054070547	-0.022308377	0.1549596986	0.016098773700000003	0.0139300168	-0.0524983177	0.0456894253	0.1689036652	0.0689081342	0.17576000079999998	-0.014513030500000001	0.0990652946	0.18477703539999998	-0.0221045295	0.06128857400000001	-0.0138972156	0.0007577949000000001	-0.06896110309999999	-0.0297484854	-0.0136640178	0.004714614099999999	0.08039629969999999	0.0740091083	0.0525097997	0.017284992	-0.032659295899999996	-0.0235389113	-0.0217689795	0.09266617070000001	0.0600914982	-0.0352770288	0.0704686075	-0.05891555480000001	-0.0122859604	0.045695994000000004	-0.0294914839	-0.07224278370000001	-0.017168754799999998	0.09456851919999999	-0.1058053206	0.0285636	-0.0393435	0.0008158792449599999	0.0015479109922500005	-0.0195516	0.039505800000000015	0.0015607082336400006	0.00038226506256	0.8861179999999999	0.3655849999999998	0.13365239222499986	0.7852051099239997	0.00464229	0.0011477600000000005	1.3173530176000007e-06	2.15508564441e-05	0.00261994	-0.00112946	1.2756798916000002e-06	6.8640856036e-06	0.00242779	0.00037353999999999984	5.8941642841e-06	1.3953213159999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25841.9296875	-179.0859375	32071.773010253906	667805329.9736937	19774.958984375	-51.080078125	2609.1743812561035	391049002.83371353	19655.515625	-24.005859375	386339294.4846192	576.2812843322754	0.814394	23.48064	0.25156310000000004	-0.064460615	-0.0851042584	0.0290147785	0.0321181663	0.0358979531	0.09567339650000001	-0.025978614599999998	0.0035895593	0.043766176399999995	-0.0359627291	0.0128244691	-0.0572945428	0.0818757581	0.0505882493	0.0308390483	0.012805891299999999	0.0079017232	-0.1094278389	0.0427609084	0.0167234534	0.0075462264	-0.0072569394999999984	-0.0490261184	0.0066959901	0.003540329	-0.09668074119999999	-0.0056356363	0.0999355067	0.11524161699999999	0.0244915825	-0.0634962747	0.015863518	-0.0393940127	0.060627119199999996	0.1112241142	-0.009634647	-0.0750567943	0.0808598065	0.011003183400000002	0.09831489380000001	-0.05225643730000002	-0.06465352099999999	-0.0534551104	0.0358467124	0.0316152505	-0.0887979218	0.0359995469	0.021864743199999998	-0.009729439599999999	0.06098380990000001	-0.014148797	-0.0556563795	0.0754179308	0.024221950899999997	-0.0567394073	-0.0698442415	-0.0092587709	-0.0854281556	-0.0274812129	-0.0292996423	0.015126831200000001	-0.0035560814	-0.0422467634	0.09573032699999999	0.0031126639	-0.048534625199999994	-0.0325141052	-0.0262467911	0.009064731099999999	-0.0148179281	0.0615441158	0.0959929256	-0.0301715171	0.052394955	-0.0381281704	-0.054004395499999996	-0.0738662073	-0.0128992127	0.09101689380000001	-0.1081160967	0.0352086	0.0066450000000000025	0.0012396455139600001	4.415602500000001e-05	0.039289	0.058840599999999986	0.0034622162083599987	0.0015436255209999995	0.931547	0.04542900000000005	0.002063794041000005	0.8677798132089998	0.00656578	0.00192349	3.6998137801e-06	4.310946700840001e-05	0.00335934	0.0007394000000000003	5.467123600000005e-07	1.12851652356e-05	0.00227771	-0.00015007999999999992	5.1879628441e-06	2.2524006399999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25843.83203125	1.90234375	3.6189117431640634	667903654.0594635	19781.162109375	6.203125	38.478759765625	391294374.3973732	19654.1875	-1.328125	386287086.28515625	1.763916015625	0.6872520000000001	19.814875	0.08147180000000001	-0.03096444	-0.0417695501	0.0117773149	0.0102452918	0.035252199500000005	0.0847611769	-0.0206364208	-0.07029524690000001	-0.0256777922	-0.011499731000000001	0.057307322599999995	-0.0325318098	0.09347706160000001	-0.048774298099999995	-0.0223259072	-0.0817904961	0.1082554308	0.026005778599999998	0.0662770711	0.0845882912	0.139284334	0.0031164701	0.1249314749	-0.014999130800000001	-0.1080524734	-0.0334565627	-0.09659636939999999	0.060495155	-0.0406564807	0.04469423980000002	-0.09200929699999999	-0.0399820953	-0.0768909925	-0.0504283387	0.0409943982	0.0781095725	-0.0518456745	0.0299745627	0.0179563851	0.0044894486	0.034413850600000004	-0.021749824900000003	-0.039392160600000004	0.014427124099999999	0.036853242	-0.0797881964	0.012259558200000001	-0.08866883560000001	-0.04851531059999999	0.012973090900000001	-0.0674221795	-0.0389800594	0.0738827047	0.002587465	0.013863925400000001	0.0218004276	0.0789095031	0.0062093051000000005	0.10483746470000001	-0.047542710300000006	-0.1319651941	0.047311635899999996	0.0726348566	-0.040982467200000004	-0.0093032701	-0.0550803449	-0.0573084134	0.0501394305	0.028914337400000007	-0.1500890258	-0.0117725602	0.0625716692	-0.0403223963	-0.030433787599999998	0.0585426016	-0.0671988967	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	0.0443424	0.009133800000000004	0.0019662484377600004	8.342630244000008e-05	0.033995	-0.005294	2.8026436e-05	0.001155660025	0.895699	-0.03584799999999988	0.0012850791039999913	0.802276698601	0.00638648	-0.00017930000000000032	3.2148490000000114e-08	4.07871267904e-05	0.00307498	-0.00028436	8.086060959999999e-08	9.4555020004e-06	0.00211745	-0.00016026000000000018	4.4835945025e-06	2.5683267600000058e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25945.05859375	101.2265625	10246.816955566406	673146065.4331207	19788.498046875	7.3359375	53.81597900390625	391584654.9511757	19650.84375	-3.34375	386155660.08691406	11.1806640625	0.719739	20.75156	0.2151881	0.0019516045000000002	-0.0226713095	0.0012037111	0.008749113900000001	-0.0010730008	0.0493267308	0.0090515375	0.089291755	-0.09344948759999999	-0.0368926096	0.0204309026	0.0263329078	0.1548113619	-0.0814377206	-0.1121341681	0.0004506985	0.050003248300000004	-0.0045546423999999995	-0.0492137835	-0.004033083	0.053975754800000005	-0.021917061600000003	-0.056802125099999996	0.1397979294	-0.0765365849	-0.012431381200000001	-0.1545020768	0.0104669085	-0.0041873623	0.14923319570000002	0.08555566839999999	-0.1468179935	0.1326724803	-0.09910436880000001	-0.0048805129999999995	-0.060421669299999994	-0.010596645600000001	0.0273767738	0.0208829809	-0.0327194283	0.0331766056	0.0181934305	0.047530760199999994	0.0123817476	-0.006542757	-0.0550160894	0.0024288614	-0.0267710361	0.12688426349999998	-0.0037845536999999998	-0.0803065937	-0.0200318092	0.1638713818	0.06041431150000001	0.1337052908	0.0125854577	-0.0094830056	0.041036563399999997	0.0099591129	0.0651272358	-0.055339024699999996	0.0200692746	-0.11683065570000001	-0.0063756522	0.1069841764	0.0003256801	-0.0322097139	0.100135075	0.12584716769999998	-0.1335606835	-0.1249362143	0.023608942200000003	-0.0450064934	-0.1014750157	0.111646613	0.022390247000000002	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	0.0494852	0.005142799999999996	0.0024487850190400002	2.644839183999996e-05	-0.0243733	-0.0583683	0.00340685844489	0.0005940577528900001	0.8111149999999999	-0.0845840000000001	0.007154453056000019	0.6579075432249999	0.00579204	-0.0005944399999999999	3.5335891359999993e-07	3.35477273616e-05	0.00337507	0.0003000899999999998	9.005400809999989e-08	1.13910975049e-05	0.00167012	-0.0004473299999999999	2.7893008144e-06	2.0010412889999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25959.9921875	14.93359375	223.01222229003903	673921194.375061	19787.09375	-1.404296875	1.9720497131347656	391529079.07128906	19644.912109375	-5.931640625	385922571.7850685	35.18436050415039	0.61528	17.739784	0.08258240000000006	0.0112663865	-0.0332983581	0.0209858118	0.0195247413	-0.0032799272	0.0315637872	0.0218071081	0.0563485003	-0.034299957400000004	-0.09791798439999999	0.0502555985	-0.0055647529	0.1610619228	-0.0172456546	-0.055321522000000005	-0.0779684086	0.0368240563	-0.028323987400000007	0.0115455729	-0.0468473686	0.0527786583	0.0113566416	0.0019118416	-0.015279240500000001	-0.0296885488	-0.09956453550000001	0.0419132313	-0.09735958800000001	0.0696079246	-0.0012450609	-0.027734917400000003	0.0910389372	0.0839798467	-0.0007764674	0.1382363216	0.0686836578	0.0050686771	0.0211902177	0.0038788427	0.035261449	-0.032804676	0.0889409435	0.0365142985	0.0175451119	-0.0127476413	-0.0379440329	-0.0097031084	-0.0134541874	0.077349629	0.0658109862	-0.0916704634	-0.0080948479	0.1199638418	-0.008470804200000001	0.0082129687	0.0474743855	0.0450207058	-0.0486960839	0.0463009092	0.0526294333	0.0118096398	0.022465537999999997	-0.1112967857	0.0627034804	0.0815214846	-0.1263168642	0.0520308195	-0.0172550255	0.12162886070000001	0.013357016299999998	0.1649355954	-0.0382835408	0.1425596493	-0.0186961189	-0.0137237974	-0.0066996853	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	0.0518872	0.0024019999999999944	0.0026922815238399995	5.769603999999973e-06	-0.0634087	-0.039035400000000005	0.00152376245316	0.00402066323569	0.8100009999999999	-0.0011140000000000594	1.2409960000001323e-06	0.6561016200009998	0.00539668	-0.00039536	1.5630952959999998e-07	2.91241550224e-05	0.00336348	-1.1590000000000125e-05	1.3432810000000287e-10	1.13129977104e-05	0.00206379	0.00039366999999999983	4.259229164099998e-06	1.5497606889999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25933.806640625	-26.185546875	685.6828651428223	672562326.8733253	19822.609375	35.515625	1261.359619140625	392935842.4338379	19678.888671875	33.9765625	387258659.3600502	1154.4067993164062	0.788219	22.725958	0.30049610000000004	-0.0173236583	-0.0425103145	0.005826562800000001	0.020214265	-0.0200757677	0.040988593999999996	0.0422894158	-0.0320286696	0.12279432259999999	-0.2097759836	0.049310722800000005	-0.0218055635	0.10357628140000001	-0.0503234836	0.0820793132	0.09648203849999999	-0.1085581391	0.0088567824	-0.0867291324	0.0527054183	-0.087293386	-0.041522160600000003	-0.0392606821	-0.0284644954	-0.0314086626	0.027369502900000002	-0.0917993149	-0.0352490793	0.0698727829	-0.0159417926	-0.07476297629999999	-0.1332099369	-0.0028968390000000004	0.0267846197	-0.047558280300000005	0.0368874344	-0.027984236800000003	0.0496506806	-0.034294777799999995	0.060655022300000014	-0.1106890935	0.0599857124	0.014841220700000001	0.0184416507	-0.0168093846	-0.047699478499999996	-0.0136230075	0.0497495946	-0.0650188451	0.2314725866	-0.1036263166	-0.032601349	0.1053483584	-0.0697101162	0.0042993597	-0.10462388789999999	-0.1073497054	0.009457776	-0.1458528221	-0.0161610007	0.0472927048	0.09264883060000001	0.0911963892	0.0007629647999999999	0.0623372839	0.0512923581	0.0254936356	-0.0280616898	0.016696124099999998	0.0149426828	-0.0296882926	-0.023404161	-0.19504863760000002	0.0419156614	0.1059582394	-0.033077005	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	0.0567052	0.00481800000000001	0.003215479707040001	2.321312400000009e-05	0.010826400000000002	0.07423510000000001	0.00551085007201	0.00011721093696000005	0.922065	0.11206400000000004	0.012558340096000013	0.8502038642249998	0.00478667	-0.0006100100000000002	3.7211220010000034e-07	2.29122096889e-05	0.00256219	-0.0008012899999999996	6.420656640999996e-07	6.564817596100002e-06	0.00284007	0.0007762800000000003	8.065997604900001e-06	6.026106384000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25935.142578125	1.3359375	1.78472900390625	672631620.5476723	19795.3984375	-27.2109375	740.4351196289062	391857799.29937744	19701.07421875	22.185546875	388132325.3726959	492.1984901428223	0.816172	23.531914	0.2498475	0.0097959235	-0.045007779000000005	-0.0088576788	0.0255713551	-0.0106563778	0.056490960300000004	0.006652364399999999	-0.0135729735	-0.069198706	-0.08729060000000001	0.057634703899999994	-0.0570504029	0.1359612587	0.1254678876	-0.0573243437	0.0292798386	-0.0065265187	-0.0141412303	-0.1541260957	0.09081045130000001	-0.0045062078	0.0042804272	0.0238751104	0.0166504704	-0.053106534000000004	-0.0430457333	-0.0849858442	0.040630381800000004	0.0634554493	-0.0023524811	0.0096508998	-0.0817450329	-0.0677294341	-0.0333211152	0.1127960523	-0.0203725879	0.0067951477	0.0336301274	-0.0293587232	0.0726141826	-0.0269465397	0.0137759263	-0.0907750606	0.0205233105	-0.0147571633	-0.0459633204	0.0017529579000000002	-0.0771009137	0.0143774618	0.0784557195	-0.0895257203	-0.025431763599999997	0.1062789886	0.10127172470000001	-0.0731286295	-0.0045632418	0.0435364375	-0.0624131845	-0.0702094566	-0.0304648842	-0.042318450099999995	0.0388161523	0.064187172	-0.10054195630000001	-0.0330572856	-0.05751113400000001	-0.0363571506	0.0055621664000000005	0.0296569379	-0.1546272663	0.0023106251	0.0613929655	-0.0212812392	0.04970091980000002	-0.0607449038	0.015430074299999999	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	0.0498388	-0.0068664000000000025	0.00248390598544	4.714744896000002e-05	-0.0502572	-0.0610836	0.00373120618896	0.00252578615184	0.8437690000000001	-0.07829599999999981	0.00613026361599997	0.7119461253610002	0.00529756	0.00051089	2.610085921e-07	2.80641419536e-05	0.00314186	0.0005796699999999996	3.360173088999995e-07	9.8712842596e-06	0.0018586	-0.0009814700000000003	3.4543939599999983e-06	9.632833609000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25862.1484375	-72.994140625	5328.1445655822745	668850721.8032838	19761.162109375	-34.236328125	1172.126163482666	390503527.9129982	19684.69921875	-16.375	387487383.33265686	268.140625	0.680547	19.621552	0.08704699999999999	0.0205749564	-0.0292256233	0.0022559728	0.0442970455	-0.0202192667	0.0737114841	0.0077182664	0.0173836711	-0.0790361178	-0.0539941412	0.0737317692	-0.0409018347	0.1760503753	0.0624839835	0.003543267800000001	0.0268871108	0.013922441399999999	-0.019023443600000002	-0.0286545709	0.0444431229	0.07320518919999999	0.0378675469	0.0541410742	-0.1032125624	-2.468e-07	0.0774036726	-0.0154171248	0.0276747054	-0.0760757276	-0.0886979422	-0.08579059019999999	-0.1004220809	-0.0328899631	-0.017332748999999998	0.1820459945	-0.0258347948	0.0007298849000000001	0.0168938509	-0.0322711958	0.07062141799999999	0.0030295384	0.010544993400000001	-0.0125790071	0.0431676097	-0.0271258656	-0.0676858727	-0.0017191506	-0.0679768625	0.0630635553	0.0222126854	-0.1152959397	-0.027670748999999998	0.15823660009999999	-0.0014873498999999999	-0.0182117106	-0.0445187802	0.016295675	-0.026316245699999997	0.0496371123	0.019446950600000002	-0.0825477422	-0.010895684	0.1061191625	-0.016633164	-0.0297381143	0.09427343880000001	0.010625756200000001	0.0265745009	-0.0459148298	-0.0618864243	0.0138851741	0.0213139413	0.1322330398	0.0673718393	-0.0789143684	0.0375383443	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	0.0620062	0.012167400000000002	0.0038447688384400007	0.00014804562276000006	-0.0239341	0.0263231	0.0006929055936100001	0.0005728411428099999	0.8512199999999999	0.0074509999999997625	5.551740099999647e-05	0.7245754883999997	0.00466984	-0.00062772	3.940323984e-07	2.18074056256e-05	0.00314186	0.0	0.0	9.8712842596e-06	0.00205299	0.00019439000000000045	4.214767940100002e-06	3.778747210000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26010.5859375	148.4375	22033.69140625	676550580.8120728	19862.58984375	101.427734375	10287.585300445555	394522475.3010407	19913.55078125	228.8515625	396549504.7174225	52373.037658691406	2.336784	67.374268	1.0897736999999998	0.0352988812	-0.0545680239	-0.027102721899999998	-0.1427727239	0.09738804949999999	-0.2133298854	0.0582916597	-0.0995038805	-0.0357103521	0.147756191	0.0894140785	0.24156784620000002	0.0681569633	0.2863198815	0.4493292284000001	0.09108141730000001	0.3289772093	0.034735729900000005	0.0088460169	0.0666949995	0.1792316738	0.1993153551	0.08617631140000001	0.1617725677	0.067845698	0.088624525	-0.0770635505	-0.1072513305	0.11456156199999999	-0.1551471987	0.09914406619999999	0.0671435801	0.1256067218	-0.0299119558	-0.0356676377	0.042335866500000006	0.033212080899999996	0.06307613690000001	-0.0259112173	-0.11984712460000001	0.1547382075	-0.0810479494	0.0492735495	-0.13026307380000002	0.1153143379	0.2059968025	-0.0357465537	-0.0229240979	-0.0895998334	-0.1739716578	-0.0140031993	0.2878202928	-0.06742025509999999	-0.0904569855	-0.2604275499	-0.4832318122	0.38572936090000004	-0.0016131697	-0.048953546699999996	-0.1239465133	-0.2084460215	-0.0550269767	-0.1629604874	0.0304756189	-0.0056203995	0.0501014663	0.0204525989	0.027135538799999998	0.1619518757	-0.055046717099999996	-0.033547192999999996	-0.19143512129999998	0.028545604199999998	-0.081659238	-0.04701225269999999	0.004017464	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	-0.012722399999999998	-0.0747286	0.00016185946175999996	0.005584363657960001	0.170258	0.1941921	0.03771057170240999	0.028987786564	0.627283	-0.22393699999999986	0.050147779968999925	0.3934839620890001	0.0151741	0.01050426	0.00011033947814760005	0.00023025331081000006	0.00446356	0.0013217000000000005	1.7468908900000008e-06	1.99233678736e-05	0.00194063	-0.00011236000000000016	3.7660447969e-06	1.2624769600000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26115.443359375	104.857421875	10995.078922271729	682016381.8567238	19881.333984375	18.744140625	351.3428077697754	395267440.9982643	19632.24609375	-281.3046875	385425086.6855621	79132.32720947267	3.208285	92.501404	0.8430981999999999	-0.036074109	0.022058148700000002	0.0781519326	-0.1417459228	0.1328561199	-0.1612066534	0.062329005	0.0303175994	0.13874971560000002	-0.0247108322	-0.017175742	0.0606234994	-0.213209581	-0.0009778408999999999	0.010662743799999999	-0.035554379	-0.054144324699999996	-0.031462517	-0.1388672088	0.0661986298	-0.0808329847	-0.0078518509	-0.130892908	0.038311641699999996	-0.0824584302	0.016859615300000002	-0.0036887693	-0.10687256070000001	0.0628011993	-0.0014906317	-0.1323751671	-0.0751337703	-0.0545042316	0.0243703158	0.2782747668	-0.0685660925	-0.0153453475	0.026540489	0.057067064	-0.21089442600000002	0.012522285	0.041827038	-0.0993248934	-0.12596570199999998	0.1575440639	0.1382880968	-0.0622380079	0.14942698199999999	-0.018355623300000002	0.0541792841	0.0559405637	0.0414769501	-0.2214177472	-0.0029362112	0.0060317255000000005	0.0684297594	-0.0326737474	-0.0075984051	-0.1992194612	-0.007510521899999998	0.0442577641	0.0329585212	-0.0157081897	0.023064159	0.0961248173	0.0713405357	0.0735897895	-0.0507172068	-0.0545933658	-0.11671255369999999	0.08672214	0.1422686695	0.061859030599999996	0.0641158734	-0.16841706539999998	0.10941959550000001	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	0.0244088	0.0371312	0.0005957895174399999	0.0013787260134399998	0.254016	0.08375799999999997	0.0070154025639999965	0.06452412825599999	0.858367	0.231084	0.05339981505599998	0.736793906689	0.0223955	0.007221400000000002	5.214861796000002e-05	0.0005015584202500001	0.00458779	0.00012422999999999948	1.543309289999987e-08	2.10478170841e-05	0.0044175	0.0024768699999999995	1.951430625e-05	6.134884996899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
