csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35860.9609375	31.40625	1286008519.3609009	986.3525390625	20666.16015625	1.091796875	1.1920204162597656	427090175.603775	21993.392578125	-14.82421875	219.7574615478516	483709317.09552383	1.434785	26.411625	0.10260703	-0.0822626565	0.0779080784	0.0112513408	0.0561433308	0.0168606748	0.0516185445	-0.0335516051	-0.014986725	-0.0392863497	-0.0966203813	-0.06134382190000001	0.050545250099999994	-0.0288004196	-0.0675245984	0.17194411920000002	0.0124723157	-0.1487551262	-0.0092004171	-0.056350117400000004	-0.11468237449999999	-0.0243801806	-0.0399916143	0.0696716842	0.0948066008	0.0011815267999999999	-0.0925011773	-0.1576394629	-0.11017382839999999	0.1343375315	-0.1118146975	0.0060702807	-0.0614281583	0.0500706345	-0.008260083199999999	0.1570080885	0.08092807219999999	-0.0215913839	0.242909719	-0.0001081219	-0.022445879	-0.0316478728	0.0293820226	0.0011966164	0.0417493484	-0.0126103775	0.0862933509	0.0733167619	-0.075916674	-0.0177352827	0.0438122104	0.0739561148	0.0397950344	-0.0258192904	0.08970005710000001	0.0132745102	0.06568285389999999	0.0283857158	0.0369612265	0.07573791	0.0430643809	0.025418099399999998	-0.043656033899999995	0.0229671771	0.09697248039999999	-0.0855789889	-0.1581631536	-0.0438077437	-0.0520953142	0.0192055025	-0.0630210142	-0.07807327900000001	0.0091789708	0.0503593429	-0.0175084407	-0.0648149017	0.0290570066	0.22632472350000002	-0.0867794615	-0.0086760901	-0.09627901400000001	-0.013136336200000001	-0.0202150156	0.1838090739	0.08507530960000001	-0.0387755589	0.1619340213	0.0917440543	-0.054247074000000006	0.038143252200000005	0.0355008373	-0.1346381695	0.0038749712	-0.0696020413	0.1018190305	-0.09537900740000001	-0.14649457230000001	0.1380801432	-0.0170117706	-0.10756051009999999	0.0028322072	-0.1215843189	-0.0084904876	0.0110162	-2.249999999999995e-05	5.062499999999978e-10	0.00012135666244	-0.043430800000000006	-0.07160240000000001	0.00512690368576	0.0018862343886400005	-0.00994732	0.0015834799999999982	2.5074089103999938e-06	9.894917518240003e-05	-0.000617465	0.000385215	3.81263026225e-07	1.4839059622499994e-07	-0.000161069	0.0	0.0	2.5943222761e-08	0.000255692	0.00020275799999999999	6.5378398864e-08	4.111080656400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35884.46875	23.5078125	1287695097.4697266	552.6172485351561	20656.6015625	-9.55859375	91.36671447753906	426695188.11187744	22039.591796875	46.19921875	2134.367813110352	485743606.5728798	1.435391	26.422775	0.10549543	0.1002834678	-0.0029492934	-0.0670979405	-0.0866185827	0.0610969204	-0.0255409544	-0.020738076499999997	-0.0030706067	0.11053158	-0.0134481307	0.0608274626	-0.0210731577	-0.1394000928	0.06542940280000001	0.0021490098999999998	-0.0659311537	-0.1149646349	-0.0984275841	-0.037695776800000004	-0.10080888460000001	0.0667533831	0.1576479307	-0.037656179	0.08524067240000001	0.0002160563	0.088146537	-0.0221061446	-0.0276918288	-0.0764461845	0.0330615707	-0.10196108429999999	0.16458420699999998	0.1034955227	0.1091610565	0.024527885099999997	-0.1877000391	0.010228211	-0.0399247315	-0.044846127400000005	0.096005144	-0.014939196200000001	-0.0122113248	0.0278539409	0.037549192099999996	-0.1137192017	-0.0188457359	0.07803128179999999	0.0837049249	-0.0256568564	-0.023508039300000002	-0.0857366317	0.05216097559999999	0.1707620048	0.0041488344	-0.0546043499	-0.0979972133	0.09897074380000001	-0.0012289613	0.0271469448	0.0660375756	0.0064474381	0.1269382777	-0.0049854536	-0.0375336285	0.054255928200000005	-0.0557543375	-0.0615318403	0.017594818999999998	-0.2264930293	-0.1102673089	0.0485067109	-0.034541023	0.0581507162	-0.0393267006	-0.0453971378	0.0332923241	-0.0848963294	0.09930997400000001	0.0838306528	0.08555783970000001	-0.048715631100000004	0.1219379052	-0.059571800099999996	-0.0846993421	0.13599894810000002	-0.0748979349	0.0378185728	-0.0001540128	-0.1289142243	0.0291549204	0.13294522890000002	0.0605066455	-0.0139311233	-0.0634768057	0.0048226574	-0.1429365962	0.08886627710000003	-0.1251314107	-0.0225423323	0.0	-0.1217161239	-0.0	0.0110387	2.249999999999995e-05	5.062499999999978e-10	0.00012185289769	0.0191563	0.06258709999999999	0.003917145086410001	0.00036696382968999985	-0.0133215	-0.0033741799999999988	1.1385090672399995e-05	0.00017746236225000002	-0.00120494	-0.0005874750000000001	1.4518804036000004e-06	3.451268756250001e-07	-0.000161069	0.0	0.0	2.5943222761e-08	5.2934e-05	-0.00020275799999999999	2.802008356e-09	4.111080656400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35832.16015625	-52.30859375	1283943701.46315	2736.188980102539	20690.583984375	33.982421875	1154.8049964904785	428100265.61447525	22023.134765625	-16.45703125	270.83387756347656	485018464.90488046	1.312164	24.154415	0.06213439	-0.0370877317	-0.011594811000000002	-0.11503234720000001	0.0478122074	0.0244956231	0.0013665270000000002	-0.1054748275	-0.13718487740000002	-0.1183119404	-0.0491986295	0.0535304236	0.023501162000000003	-0.0212848075	-0.1379884708	0.0316532402	0.0429453313	-0.0420016305	0.0596912135	-0.0896035455	0.11097496230000001	0.0045768688	0.0971525779	-0.0763311939	0.0551334222	-0.0345895802	-0.0875328508	0.0240074833	0.0763944544	0.0325169443	-0.12494713630000001	0.0722101897	0.0278458602	-0.08615612269999999	0.062452729699999994	0.1645623315	-0.020591593000000002	0.0704000725	-0.20689169489999998	-0.1739345902	0.0329388731	0.05089374519999999	0.1441089592	-0.0028422748	0.1370702758	-0.0740354343	-0.161559208	0.0307464607	-0.0155103037	-0.039139358799999996	-0.053110814400000005	0.1491716015	-0.021532277000000002	-0.0062286531	0.10619900339999999	-0.12775702390000002	0.0796109791	-0.028850988799999998	0.013101989199999999	0.1744881402	0.0809905373	-0.0494470551	-0.0021748311	0.0127829054	0.0216240343	-0.1275007662	-0.056687573899999996	0.0753290564	0.028071952799999998	0.0147290615	0.048600848099999996	-0.0858844085	0.055738481299999997	0.0487584374	-0.0513672518	0.0541805217	-0.0147216742	-0.059854733	0.0446140921	-0.0035083459000000003	-0.16889464140000002	-0.1042425175	0.047567053399999996	-0.010642418700000001	0.0093228849	-0.0399992877	-0.2623278026	-0.09028629269999999	0.0003350581	-0.2169563793	0.05995094860000001	-0.0523981584	0.2718012418	0.0184838083	0.0095475955	0.009384556700000001	0.0695702387	-0.0677323071	0.0224784799	-0.10113294460000001	-0.0028322072	-0.1215843189	0.0084904876	0.0110274	-1.1300000000000544e-05	1.276900000000123e-10	0.00012160355076	0.0384034	0.019247099999999996	0.00037045085841	0.0014748211315599995	-0.00500636	0.00831514	6.914155321960001e-05	2.50636404496e-05	-0.0008303009999999998	0.0003746390000000003	6.893997506009997e-07	1.4035438032100025e-07	-0.000161069	0.0	0.0	2.5943222761e-08	0.000369512	0.000316578	1.3653911814399998e-07	1.0022163008399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35899.52734375	67.3671875	1288776063.504654	4538.337951660156	20687.326171875	-3.2578125	10.61334228515625	427965464.14154434	22061.126953125	37.9921875	1443.4063110351562	486693322.4418984	1.358068	24.999422	0.10146194	0.038015185800000004	-0.0250501234	-0.0169522378	-0.0089442386	0.0594592739	-0.0681963764	0.11206155150000001	-0.049948272800000006	0.0839304826	0.029236761	0.0728498726	-0.0259466758	-0.1254259664	0.0112607282	-0.0525813175	0.0639173075	-0.0160412347	0.0568516754	-0.010828440900000002	-0.0362221197	0.0732843132	0.0691264649	0.007177235600000002	0.048295962000000005	0.1142300772	-0.0238120315	0.1870607951	0.0642115925	0.054621307	-0.0729954661	-0.12381375929999999	0.0752813061	0.1556429134	-0.1064334423	-0.1117397775	0.0382120923	0.0276495214	0.0929980659	0.05215759389999999	-0.0576483833	0.0545917666	0.2910433538	-0.1041250993	-0.0437050726	0.1160303738	-0.07412605059999999	0.08948809769999999	0.030522152900000002	-0.0772980538	-0.0354654601	-0.12490443539999999	-0.051524609000000006	0.0446744049	0.0240671975	-0.0285189977	0.0238816323	0.0196746205	-0.0643350765	-0.0522607093	0.0394742311	-0.1151434403	0.0646965541	0.0293832439	-0.041163728	0.031994212599999995	0.07803128620000001	-0.0267927981	0.11709146210000004	0.0019532922	0.0016756779	-0.0041290865	-0.1171778134	-0.021612842599999998	0.0601402954	-0.0783550667	-0.0729096139	0.0038446136	0.1557919544	-0.005056664099999999	0.0833812158	-0.1179321468	0.1789896993	-0.1454518667	0.0979095899	0.1003701738	0.0780980988	-0.036064085	-0.1704751576	0.1563860497	-0.015632901499999997	-0.10160243880000001	-0.0252349157	-0.041837904599999996	-0.034724524	-0.031617748700000003	-0.0280864275	0.0784474339	0.0592573306	-0.0573687964	-0.005662880699999999	-0.1211891893	0.0169396104	0.0110119	-1.549999999999989e-05	2.4024999999999656e-10	0.00012126194161	0.0265738	-0.011829599999999996	0.00013993943615999988	0.0007061668464400001	-0.0420537	-0.03704734	0.0013725054010755998	0.00176851368369	-0.00171275	-0.0008824490000000002	2.9335125625e-06	7.787162376010006e-07	-0.000161069	0.0	0.0	2.5943222761e-08	0.000200571	-0.00016894099999999998	4.022872604099998e-08	2.8541061480999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35995.61328125	96.0859375	1295684175.4933016	9232.507385253906	20711.974609375	24.6484375	607.5454711914062	428985892.2193947	22049.90625	-11.220703125	125.90417861938477	486198365.63378906	1.602832	29.505047	0.12862178	-0.0400730178	-0.13990872769999999	-0.0054513862	0.056647511500000004	-0.228719595	-0.0112216747	0.045951058200000006	-0.055077175199999995	-0.0821271816	-0.0975047152	0.0110316679	0.0183617934	-0.0253673575	-0.06325868059999999	-0.1598299285	0.017729726	-0.0398479604	0.0682665375	0.0188821235	-0.0832442899	0.047724870999999995	-0.0369761017	0.0921098216	-0.13195329449999998	-0.0401819369	0.0029090745	-0.0596108796	-0.1151279135	0.0160050454	-0.1279664005	-0.0610595439	-0.030710862999999998	0.0616457525	-0.0375093274	0.0870820471	-0.2583915614	-0.02975305	0.0358037931	-0.1337893084	-0.0055748589	0.145920246	0.0793194735	0.0512439497	0.057493783300000004	0.1358503171	0.0778230559	0.0423968116	-0.0321128485	0.1385897478	-0.0868652532	0.0729055126	-0.1837765866	-0.0983189134	0.0418865264	0.0123222052	0.031640197599999996	-0.23830115010000005	0.0017164561	0.0013036772000000001	-0.0423907455	0.0418798856	-0.0534743933	-0.0414667808	-0.0345161575	-0.1382720558	-0.0560802143	-0.0757564149	0.0820454112	-0.0300422765	0.1439486216	-0.0179056858	-0.0086338745	0.0180498163	0.11063137519999999	0.0866862696	-0.1414923494	0.1644988744	-0.0814309939	0.1055335874	-0.040487881600000004	0.0081407092	-0.044880755099999996	-0.0715255314	0.0324080492	0.13104674300000002	0.0837859634	0.028133309199999998	0.0951665433	-0.1310808651	-0.08365592320000001	-0.0448443568	0.1492180634	-0.0485434343	-0.061322640899999996	-0.1493909482	0.061609712000000004	0.0126420673	0.1693327625	0.1467166714	-0.0084904876	-0.1205315909	0.025306205099999996	0.0110156	3.7000000000005783e-06	1.3690000000004275e-11	0.00012134344336	-0.00572859	-0.03230239	0.0010434443997121	3.2816743388100005e-05	-0.00131007	0.04074363	0.0016600433855769002	1.7162834049e-06	-0.000707145	0.001005605	5.000540510249999e-07	1.0112414160250002e-06	-0.000161069	0.0	0.0	2.5943222761e-08	9.47348e-05	-0.00010583619999999998	8.97468233104e-09	1.1201301230439997e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
35936.765625	-58.84765625	1291451123.5861814	3463.046646118164	20680.330078125	-31.64453125	1001.3763580322266	427676052.1402016	22054.662109375	4.755859375	22.61819839477539	486408120.75870126	1.521491	28.007713	0.1265742	0.0054528492	-0.0764251903	0.033702427400000005	0.0060148605	0.1342464651	-0.0255704006	0.0715927848	0.0095771395	-0.021420252999999997	0.0419213967	0.12489087230000001	-0.11668948359999999	-0.026613540800000002	0.0410535888	-0.11944803279999999	0.0851493566	0.0025620505	-0.2056115528	0.1847132505	-0.046193863099999996	-0.0402093102	0.002690465	0.0790089749	-0.1246287164	0.0101915694	-0.2382981267000001	0.1364473066	-0.0861644974	-0.0322406399	0.1717742225	0.041494089	-0.0833101976	-0.052564509599999996	0.0286284217	0.07324226	-0.09015068300000001	-0.0657981418	0.1368759815	-0.054642344	0.07600910599999999	-0.0030449229999999997	0.0174540916	-0.18023018	0.0139087749	0.0144683558	-0.0265145671	0.0924714848	0.0033265218	-0.11934031869999999	-0.03009616	-0.051660650499999995	-0.08872394900000001	-0.034032406099999996	-0.10535707820000001	0.0162468874	0.0665503548	0.0746708355	-0.0580198625	-0.07590487950000001	-0.132302656	-0.0916499537	0.0089289712	-0.0792380603	-0.07371038440000001	0.1582522748	-0.010038284	0.0935285998	-0.04452507940000002	-0.042108386	0.1030942743	-0.1645346051	-0.0463056566	-0.0209509069	0.042445455599999994	0.15034858439999998	-0.0372279346	0.0959410547	0.1923193528	-0.21019993480000002	0.016316196499999998	0.15283266	0.013510039	-0.0595430025	0.0021772054	0.1093495082	0.0995667852	0.0216009064	0.1327449654	-0.0755787302	0.17059699120000002	0.016673021	-0.0070981754	-0.07685233150000001	0.0961520451	-0.097781536	-0.103736725	0.0304694625	-0.07545377240000001	-0.0270486707	-0.0113134968	-0.11961294800000001	0.0335495105	0.0109863	-2.9300000000001197e-05	8.584900000000702e-10	0.00012069878768999998	-0.0598421	-0.05411351	0.0029282719645201	0.0035810769324099993	-0.0137628	-0.01245273	0.00015507048445289996	0.00018941466383999995	-0.00163153	-0.000924385	2.6618901409e-06	8.544876282250002e-07	-0.000161069	0.0	0.0	2.5943222761e-08	0.000369923	0.0002751882000000001	1.3684302592900002e-07	7.572854541924004e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
35912.66796875	-24.09765625	1289719720.6336825	580.6970367431642	20706.44140625	26.111328125	681.801456451416	428756715.7104645	22019.8984375	-34.763671875	1208.512882232666	484875927.1978149	1.490185	27.431442	0.14489411	-0.025178694900000003	-0.0413231016	-0.0244242554	0.08118483209999999	-0.20703867199999998	0.031602364300000005	0.0725155693	-0.019304703700000002	-0.0597886074	0.0012071357	0.028377151099999998	-0.027034400099999998	-0.008982535699999999	-0.0202387963	-0.1087419681	-0.0836109292	0.0431334017	-0.06616808219999999	0.059801170099999995	0.1649835683	-0.019159362	-0.1047306523	0.0162838205	0.045160522599999996	-0.028489558999999998	-0.07116849730000001	0.07777271919999999	0.0472972146	-0.0663226696	0.0804413029	-0.0096074209	0.0314817264	-0.0032106459	-0.1280129348	-0.094348659	0.0229787693	0.005577355500000001	-0.0906674151	0.1835001643	0.0587109061	-0.025839945299999997	-0.0017244384	-0.0075724409	0.06012558110000001	-0.029784467599999996	0.0891180278	0.1399781642	-0.023348502200000003	0.1556805495	-0.007474776	0.0482337838	-0.1112085493	-0.1349212252	0.0174696761	-0.0220481769	0.0860400261	-0.2218304673	0.0244701744	-0.051183713799999996	-0.0229642439	0.0954071599	-0.033578957799999996	-0.0692289956	-0.0200652954	0.0003305785	0.0755353071	0.0291315463	-0.0392460017	-0.0215796837	0.0762671855	-0.0043681603999999995	0.1372881634	-0.10286152949999999	-0.065819294	-0.009379038900000001	0.0106513197	-0.0263797627	0.07813763259999999	-0.0152835188	0.1417232964	0.1131405828	0.045523292699999995	-0.07060357769999999	0.0260614165	-0.0500850575	-0.0251836481	0.002456447	-0.0885055025	0.01622959	-0.0661232984	-0.002481906	0.0060465316	-0.1617972984	0.0862042208	0.1296286961	0.09936746789999999	0.0101507244	-0.0352497611	-0.0596567487	-0.0141303795	-0.11843525	0.041629366099999995	0.0110098	2.350000000000095e-05	5.522500000000447e-10	0.00012121569604	0.00377636	0.06361846	0.0040473084527716	1.42608948496e-05	0.00280935	0.016572149999999997	0.0002746361556224999	7.8924474225e-06	-0.000562009	0.0010695210000000001	3.1585411608100003e-07	1.143875169441e-06	-0.000106342	5.472699999999998e-05	2.995044528999998e-09	1.1308620964000002e-08	0.000200571	-0.00016935200000000006	4.022872604099998e-08	2.868009990400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35965.7734375	53.10546875	1293536858.9575806	2820.1908111572266	20669.853515625	-36.587890625	1338.6737403869631	427242844.3573952	22036.4140625	16.515625	272.765869140625	485603544.73394775	1.488486	27.400148	0.11030691	-0.0452849656	-0.029457353500000002	0.1531795475	0.0033613385	0.1238073796	-0.027035520299999997	0.11688779710000001	-0.0092855474	0.1346205326	4.10401e-05	0.0061914231	-0.0980615094	-0.0279263625	-0.0446715547	-0.0361234607	0.027387943799999998	0.0599855905	-0.047731614299999996	-0.049140965099999996	-0.0781529029	-0.12325804119999999	-0.12502663949999998	0.0758225246	-0.2124031584	-0.307312932	-0.0810944295	0.0333379263	0.1357055036	0.0052213767	0.0715868167	0.0178148859	0.04539664980000002	-0.0713179054	-0.0494552376	0.2091218006	-0.08521086650000001	-0.1338182241	-0.07827988849999999	-0.0569951284	0.0166293253	0.0744726941	0.09378436779999999	0.0002674743	-0.1102190627	-0.017986491599999998	-0.0342730248	-0.014822036799999999	-0.0579015776	-0.151591166	-0.0097776627	-0.07601167	-0.0729437584	-0.0747607457	-0.1799821778	0.1400455924	0.057893589100000004	0.0785422517	-0.0487166345	-0.18401343969999998	0.0121931303	-0.0251886158	0.0178863467	-0.135640163	-0.015773608999999997	-0.019674309299999998	-0.0559316079	0.0695743719	0.0348371081	0.16004109019999999	0.0159645252	-0.047804584299999994	0.11661398210000001	-0.1725575579	0.0057328160999999996	0.1600511733	-0.1488703158	-0.0456246344	0.1212357099	0.11525612029999999	0.0491712412	-0.0474165829	-0.1398461558	0.0833331764	-0.1312996519	-0.0527804618	0.0528764666	0.06563990509999999	0.0127737006	-0.20575588879999998	0.0531476188	-0.1235919773	-0.18167679829999997	0.041050357	-0.15046882109999998	-0.0439838167	-0.0772142958	0.039710274500000003	0.0034713921000000003	0.0185114568	-0.0169396104	-0.1170010477	0.049506407599999996	0.0110119	2.099999999999672e-06	4.40999999999862e-12	0.00012126194161	-0.0317263	-0.03550266	0.0012604388670756	0.00100655811169	-0.030260400000000007	-0.03306975	0.0010936083650625002	0.0009156918081600002	-0.00134193	-0.000779921	1.8007761249000004e-06	6.082767662410001e-07	-0.000161069	-5.472699999999998e-05	2.995044528999998e-09	2.5943222761e-08	0.000200571	0.0	4.022872604099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35906.2109375	-59.5625	1289255983.8882446	3547.69140625	20666.0	-3.853515625	14.84958267211914	427083556.0	22023.08984375	-13.32421875	177.53480529785156	485016486.2658844	1.342076	24.705027	0.08455149	0.0512886708	-0.0438597605	-0.0088160133	-0.028109192400000003	-0.1265591314	0.0126499161	0.0242514235	0.026762187200000002	0.005562474	0.0794690141	-0.1066914946	-0.0239627304	0.0227321003	0.0038523177000000003	-0.0639815389	-0.09517681300000001	-0.08933407439999999	0.0097894666	0.0851276793	-0.0421838228	-0.1212616723	0.0014609956	-0.08379673809999999	-0.0389685157	-0.1323543864	0.10248333039999999	-0.0408459982	-0.1600671393	-0.052972600099999996	-0.0599949887	0.07503992400000001	0.04303802650000002	0.0714493026	0.0202392304	0.0907811833	-0.0177810355	0.0383356248	-0.0191190884	0.0038489915	0.1655788373	-0.020850013400000002	-0.0746605435	-0.0761448695	0.0815953078	0.0878732141	-0.074921568	0.0677997847	0.056184974000000006	0.11989985060000001	0.0064436486999999995	-0.004936429	-0.0116486773	-0.0981439678	-0.1183339866	0.0092103307	-0.0519271678	-0.09087705869999999	0.02901327	-0.0779740389	-0.0931199267	0.07979724889999999	0.0447601943	0.00667119	-0.0317224196	-0.0084831209	-0.0571695259	-0.0980168343	-0.0192497987	-0.0898934511	0.006810211500000001	0.1176591226	-0.005855878199999999	-0.05831361650000001	-0.1166942759	0.2061584449	0.050419911399999996	0.1280779093	-0.0802334001	0.0730156666	-0.0740516243	0.0310321867	-0.0242945963	-0.0826805725	0.0133529272	0.0912158931	-0.0126098889	0.0480372226	0.0138164679	-0.0294656523	0.0466273058	0.1122782862	-0.0177909274	0.0479749539	0.0844318824	-0.0169566428	-0.0967517246	-0.1100116199	-0.0375826713	-0.044277965999999995	-0.0197396682	-0.11531344710000001	0.0571422589	0.0110119	0.0	0.0	0.00012126194161	-0.051049800000000006	-0.01932350000000001	0.0003733976522500003	0.002606082080040001	-0.00507316	0.025187240000000003	0.0006343970588176003	2.57369523856e-05	-0.000541115	0.0008008150000000001	2.92805443225e-07	6.413046642250001e-07	-0.000161069	0.0	0.0	2.5943222761e-08	0.000200571	0.0	4.022872604099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35961.68359375	55.47265625	1293242686.8969882	3077.215591430664	20683.576171875	17.576171875	308.921817779541	427810323.25775534	22029.623046875	6.533203125	42.68274307250977	485304291.58740616	1.279626	23.55545	0.08755704	-0.046281329	-0.0559314364	0.0687171017	-0.024096057599999998	0.085475645	-0.0205115291	0.0119471198	-0.17250325100000002	-0.0112014569	0.0761302036	0.10326584720000001	-0.0680625021	0.1919079947	-0.08046467480000001	0.0060393918	0.038466778	0.141558052	0.057356245	0.0354414459	0.0653051476	-0.0410151955	0.0148719298	0.1194975305	0.1691061366	-0.0789606518	0.0877343896	-0.0373778607	-0.0309495771	-0.0794163521	0.10632441810000001	0.0447212712	-0.0178659174	0.1032988967	0.0293517594	-0.07948273360000001	0.019800111000000002	-0.1623974566	0.1403020102	-0.028462109300000007	-0.0399752329	0.0723314524	0.1693004359	-0.1083834078	0.0091988138	-0.0745889952	0.0756329922	-0.1453742433	-0.029539636400000006	-0.11727198529999999	-0.057328328399999996	0.0198896627	-0.0139153049	-0.022928415499999997	-0.1243500608	0.0585161873	-0.0165710824	0.0229224213	0.0407583373	-0.0553002207	-0.0262277236	-0.2724937739	-0.0054406668000000005	0.011579766399999998	-0.042556874800000005	-0.0726657869	0.14966608369999998	0.0813755175	-0.022790787599999997	0.10267130279999999	0.09538946359999999	0.0497901442	-0.052730249900000005	0.0390828717	-0.1388119239	-0.042655618799999996	0.14872896	-0.0394670637	0.028376540699999998	0.0460464166	0.0272709459	0.1296667409	-0.1580746367	0.11101170619999999	-0.060017671200000004	0.010928226599999999	-1.62659e-05	0.0383482031	-0.1545157375	-0.012426869699999999	0.1505031317	-0.1255305437	0.1023121701	-0.007514183299999999	-0.0439836188	-0.111016294	0.1463978668	-0.0540190722	-0.015371243	0.0686161549	-0.0225290366	-0.1133761033	0.0644997188	0.0110076	-4.299999999998748e-06	1.8489999999989236e-11	0.00012116725776000003	-0.012968	0.038081800000000006	0.0014502234912400006	0.00016816902399999998	-0.0204398	-0.01536664	0.0002361336248896	0.0004177854240400001	-0.00117127	-0.0006301550000000001	1.3718734129e-06	3.970953240250001e-07	-0.000161069	0.0	0.0	2.5943222761e-08	0.000252502	5.193100000000002e-05	6.375726000399999e-08	2.6968287610000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
