csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33007.19921875	-317.9140625	1089475200.2662506	101069.3511352539	24062.79296875	37.24609375	579018005.4569244	1387.271499633789	23880.228515625	-33.80859375	1143.021011352539	570265313.9584694	1.326769	28.991779	0.27220018	-0.08246557759999999	0.016889150800000002	-0.0687564704	-0.0387480818	0.0586217667	0.020724591299999998	0.0747412693	0.1626503209	0.0101106692	0.045411641399999994	-0.0108248149	-0.1323159233	-0.0228819436	-0.014554599199999999	-0.015621868200000001	0.054866030700000006	-0.0683862919	0.0441336617	0.0270362877	0.1250502859	0.0322040085	-0.0766240469	0.22423472789999999	-0.0034252609	0.037786628100000004	-0.1349697536	0.0287365849	-0.024525614100000002	-0.0706534175	-0.0847485761	-0.1763756564	0.0059300683	0.1789327984	-0.0398874032	-0.028444112799999997	-0.0373257227	-0.0460704066	0.09253861890000001	-0.0782105341	0.0423085658	0.1658585847	-0.0249508237	-0.0965235191	-0.050993536799999996	-0.0379376102	0.055876981	0.0393421487	-0.0256849172	0.20762558120000002	-0.0200936228	-0.005449218299999999	-0.022085204100000002	-0.11135643769999999	0.0738044633	-0.0269298214	0.0052140164	-0.038970853300000004	-0.0381273334	0.030794202000000007	0.040179140099999996	-0.1235306068	-0.14628935	-0.11784884890000001	-0.1871357547	-0.1363895577	0.035110445	-0.0831795835	-0.15733424199999999	-0.0155002071	-0.0816180361	0.0479781087	0.18375859670000005	0.0058124413	0.0139546989	-0.0777260328	-0.0874709847	-0.0739325606	0.0717410545	0.0194871962	0.0	-0.1217161239	-0.0	0.00921918	0.0068287600000000006	8.499327987240001e-05	4.663196313760001e-05	0.0345332	-0.0936488	0.00119254190224	0.008770097741439999	0.135964	-0.09737400000000003	0.009481695876000005	0.018486209296	-0.000638453	-0.000248317	6.166133248900001e-08	4.0762223320900003e-07	-0.000297024	0.000775926	8.8223256576e-08	6.020611574760002e-07	-2.83166e-05	0.0004627294	2.1411849762436e-07	8.018298355599998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33251.05078125	243.8515625	1105632378.0572662	59463.584533691406	24093.919921875	31.126953125	580516977.201725	968.8872108459473	23967.572265625	87.34375	7628.9306640625	574444520.3079567	1.243483	27.171879	0.26495424	-0.08908638890000001	-0.0637716665	-0.0764634373	-0.10612475589999999	-0.0166080005	0.2484583365	0.0539302589	0.0545851355	-0.1194209852	0.09049559310000001	0.1339957746	0.0525700795	-0.1623077091	0.16565047730000002	-0.0775082813	0.0844231974	0.22456085920000002	-0.0028348757	0.1265893999	0.0389396665	-0.018144892	0.08611072759999999	0.0166321825	0.1734734689	0.11773716449999999	0.0910944717	-0.0051148959	-0.13687684220000002	0.1744872472	-0.058398684699999995	0.17630947719999998	-0.0238749019	-0.09959824839999999	-0.1127937277	-0.0295231622	-0.08799270669999999	-0.0048549559	0.08979845119999999	-0.0745085248	0.0872462235	0.0833435174	-0.0414375421	-0.0372662759	-0.0641804908	-0.1150100381	-0.1341456916	0.1969300906	-0.0696114666	0.0432932232	0.0471660539	0.0702964651	0.2092621263	-0.083575255	-0.0409339489	-0.1372194556	0.1011713975	-0.1642922291	-0.11599971939999999	0.0310147065	0.11004724269999999	0.023287102900000002	0.0457971546	0.046136385599999996	0.06448479230000001	-0.1087444984	-0.22715602769999999	0.1013029543	0.1805802004	-0.0024922656	0.1948201368	0.1067838075	0.0941842379	0.08427293429999999	0.018227301499999998	-0.004743279699999999	0.13566565630000002	-0.11427166720000001	-0.1527470109	-0.07728313120000001	-0.0028322072	-0.1215843189	0.0084904876	0.00836312	-0.0008560600000000005	6.99417761344e-05	7.328387236000007e-07	0.0995432	0.06501	0.00990884866624	0.0042263001	0.0359486	-0.1000154	0.01000308023716	0.0012923018419599998	-0.0017138399999999995	-0.0010753869999999997	1.1564571997689991e-06	2.937247545599998e-06	-1.8238e-05	0.000278786	3.32624644e-10	7.7721633796e-08	0.000598966	0.0006272826	3.9348346026276005e-07	3.587602691560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33206.765625	-44.28515625	1102689283.2736816	1961.175064086914	24077.458984375	-16.4609375	579724031.1442604	270.96246337890625	23838.3515625	-129.220703125	16697.990116119385	568267005.2173463	1.386902	30.305782	0.31740073	-0.0343241428	0.1073865915	-0.014674283500000001	-0.052432464299999995	0.0881173021	0.2455306222	-0.046088976799999994	0.07364503509999999	-0.0943865785	-0.0215709697	0.0618113491	0.0701899915	-0.0134221419	0.029320095299999998	0.18137086079999998	-0.1765249588	0.011130989499999999	0.12741330509999998	-0.0613873629	0.115075589	-0.2046796705	-0.1491879526	-0.0417453202	0.029264035299999998	-0.007937279	-0.0555462457	0.0018684255	-0.0247351988	0.0522466975	0.0869005684	0.1636746288	-0.0319082449	-0.1057744093	0.053102578	-0.1206052023	-0.012202468000000001	0.029113563199999998	-0.0058219913	-0.0192614853	-0.1529408177	-0.0674973305	-0.0269918452	-0.06280026400000001	-0.0107864813	-0.0424596535	-0.03121347	0.2761788589	-0.0015744595	0.0380934017	0.08419374789999999	0.0617802916	0.0719129964	0.0516313125	-0.051628062	-0.11147814130000001	-0.0907241615	0.1611740714	-0.0054328928	-0.16830392660000001	0.1052998723	0.21225083	-0.00023711259999999998	-0.11213590960000001	0.0401160096	-0.0586417133	0.0390220214	-0.010120195	0.1090492638	0.1249563343	0.0223816682	0.0273451051	-0.07119640299999999	0.0202999204	-0.0151315808	0.09584616800000001	-0.0243396827	0.008265478199999999	-0.0568504376	0.0453104368	-0.005662880699999999	-0.1211891893	0.0169396104	0.011201799999999998	0.002838679999999998	0.00012548032323999995	8.058104142399988e-06	0.0892213	-0.010321899999999995	0.007960440373689998	0.0001065416196099999	0.193232	0.1572834	0.024738067915560002	0.037338605824000004	0.00059204	0.0023058799999999997	5.317082574399997e-06	3.505113616e-07	-0.000416184	-0.000397946	1.73209121856e-07	1.5836101891600002e-07	0.000834275	0.00023530899999999995	5.537032548099998e-08	6.96014775625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33107.00390625	-99.76171875	1096073707.6484528	9952.400527954102	24060.1328125	-17.326171875	578889990.9551393	300.196231842041	23774.087890625	-64.263671875	4129.819522857666	565207255.0311623	0.915202	19.998455	0.11579905	-0.0785301452	0.0709977228	-0.026911724100000003	-0.0430115573	0.0789282198	0.136150352	-0.0345891958	0.05504564730000002	-0.0439975695	-0.1904423173	0.0660174067	0.06161890940000001	-0.0756404601	0.0459361305	0.0801954846	0.029023184599999998	-0.0019332096	0.06206105570000001	-0.0576008541	0.042471416100000006	-0.0629560119	-0.0800793619	0.0048882444	-0.095828624	0.0366592629	0.20952689600000002	-0.0211829769	-0.0520264832	-0.1009197465	0.1044556726	0.0698878968	0.1139186632	-0.06997381059999999	-0.0705826105	-0.09220321779999999	-0.0749881641	0.0838814261	0.0341506524	-0.06553542009999999	-0.0745656297	-0.0166484984	0.0577218383	0.05669516860000001	-0.0257136457	-0.029896945699999997	0.0018725168	0.1553470947	0.048458582199999996	0.07393364	0.11194087189999999	0.1504565626	0.0096047034	0.0007083269	-0.0884104255	-0.08134732900000001	-0.0020140992	-0.0067112675	0.0010728672	-0.0821565898	0.0026731896999999997	0.0239803348	0.0741532055	-0.1007873233	0.011464193000000001	0.060418554299999996	-0.0167806171	0.0736085091	0.12250118509999999	-0.1845116692	0.0276657401	-0.0281674368	-0.0833520981	0.13820634240000002	0.0534521695	0.0113382781	0.0162766636	0.1929831836	0.0006372302	0.11700369460000001	-0.0084904876	-0.1205315909	0.025306205099999996	0.010053500000000002	-0.0011482999999999962	0.00010107286225000003	1.3185928899999913e-06	0.0727543	-0.01646700000000001	0.00529318816849	0.00027116208900000027	0.23907	0.04583799999999999	0.002101122243999999	0.057154464899999986	0.0008357459999999997	0.00024370599999999976	5.9392614435999903e-08	6.984713765159995e-07	0.000311539	0.000727723	9.705654852100001e-08	5.29580764729e-07	0.000909761	7.548600000000004e-05	5.698136196000006e-09	8.27665077121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33278.80859375	171.8046875	1107479101.4194489	29516.850646972656	24041.908203125	-18.224609375	578013350.0474893	332.1363868713379	23776.140625	2.052734375	4.2137184143066415	565304863.0197754	0.975454	21.31506	0.35504850000000004	0.0287931669	0.080136885	0.0045201382	0.0378226542	0.0625014903	0.0335325753	-0.1154065868	0.0279606759	-0.060552607599999995	-0.1197596745	0.06955381349999999	0.0369959923	-0.0648033275	-0.0644025617	0.0772764368	-0.0694325834	-0.0309116499	0.1563691326	0.065607071	0.0047020374	-0.0102517891	-0.1217371541	0.0441886961	-0.0778100909	0.035124880899999995	0.0505732752	-0.0872194314	0.0603065117	0.1070527717	0.08533645529999999	-0.136764457	-0.1681022979	-0.031063460600000002	-0.0008535195	-0.0800851531	0.1768539545	0.0029889652	0.0672483496	0.036107851600000004	-0.1293803098	-0.0845813549	0.0281787862	0.0578045575	-0.0023610953	0.0326717699	0.0374683735	0.0587412377	0.1102809008	0.0442999006	0.0964416353	0.1027215266	0.06513717620000001	0.0056970523	-0.0585587054	0.0598700416	-0.0609215806	0.1210290067	0.0377965788	0.0313375562	0.1140495008	-0.02032866	-0.0054799022	-0.1346598234	-0.0654793425	-0.035011353599999996	0.0401936388	-0.1256274695	0.0175449687	-0.0518409184	-0.0034275003999999997	-0.005990840999999999	-0.1924093987	0.0183220393	-0.2405064287	0.05985246530000001	0.0875609714	0.047902169800000005	-0.0058551276	0.0237715398	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0102809	-0.0203344	0.00010569690480999998	0.00041348782336000017	0.16808299999999998	0.0953287	0.028251894888999995	0.009087561043689995	0.377959	0.138889	0.019290154321000005	0.14285300568099998	0.00159563	0.0007598840000000003	5.774236934560004e-07	2.5460350969e-06	-0.000499156	-0.000810695	2.4915671233599994e-07	6.572263830249999e-07	0.00134911	0.00043934899999999985	1.9302754380099992e-07	1.8200977921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33155.12109375	-123.6875	1099262054.7412262	15298.59765625	24022.88671875	-19.021484375	577099086.3018951	361.81686782836914	23755.849609375	-20.291015625	411.7253150939941	564340390.6632423	1.092541	23.873575	0.3569801	0.118408519	0.0868084764	0.0881146003	0.031100054	-0.011618855800000001	-0.1179260317	-0.1119309761	-0.0374519896	0.049272270099999994	-0.1466587392	0.0176645271	0.047099641100000006	-0.0482267061	-0.0070980204	-0.0518457308	-0.0765176501	0.011193023799999998	0.0388214375	-0.0624168367	-0.1671242811	0.088059565	-0.0426419001	0.0047318218	-0.051778451600000004	0.0163066591	-0.0463800817	0.0854510958	-0.023960147200000004	-0.027905601600000003	0.1557904225	0.08322444679999999	-0.1294023715	-0.019016481000000002	-0.0639819571	-0.20378828149999997	0.12307884990000001	0.1420858572	-0.1484994941	0.11264552900000001	-0.11229534570000001	-0.0927774341	0.1113023165	0.1452634059	0.0754800159	0.0448116306	0.031145389	-0.1067441373	0.1159614487	-0.006217397800000001	0.0387125487	0.0992146814	-0.0302449331	0.0064183751	-0.1237474558	0.1027213744	0.031724684700000005	0.0439673352	-0.0322873091	0.0431815141	0.0005029978	0.012434003700000001	0.1570140626	0.05381229269999999	-0.0389609285	-0.004080861	0.0727741446	0.0037895040999999996	-0.0329302082	0.053086836799999995	-0.0656493554	0.1265639734	-0.0757973676	0.2459062878	-0.11671771660000001	0.1943493611	0.0175496222	0.1770590901	0.09345956039999999	-0.0092496442	-0.0141303795	-0.11843525	0.041629366099999995	-0.015691	-0.005410100000000001	0.000246207481	2.926918201000001e-05	0.264079	0.09599600000000004	0.069737718241	0.009215232016000005	0.515142	0.137183	0.018819175489	0.265371280164	0.00363845	0.00204282	4.1731135523999985e-06	1.32383184025e-05	-0.000565046	-6.589000000000009e-05	3.1927698211600005e-07	4.341492100000012e-09	0.00160822	0.0002591100000000001	6.713799210000006e-08	2.5863715684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33055.1875	-99.93359375	1092645420.6601562	9986.72315979004	24013.673828125	-9.212890625	576656530.7235756	84.87735366821289	23731.4375	-24.412109375	595.9510841369629	563181125.8164062	1.078436	23.565355	0.1329299	0.1172743673	0.0535259451	0.1598247277	-0.0267640636	0.0167741325	-0.0774105778	-0.09016852970000001	-0.0816539346	0.0638318021	-0.057751458	-0.06887905849999999	0.00041701300000000004	-0.0292618433	0.1290600254	0.1013343068	0.0541373475	-0.0171501355	-0.1339553857	-0.09866228	-0.014817393799999997	0.0623610444	0.1242138308	-0.0668023527	0.1766865286	0.0635105277	-0.045561039500000004	-0.0358282857	-0.0195726071	0.1585433311	0.0266600561	0.029595046099999998	0.0327200619	0.2147189145	-0.0638049356	-0.0662564064	0.0707136698	-0.1720474535	-0.14080861960000002	0.10706255560000001	-0.011172964099999998	0.0236987229	-0.014574954199999999	0.17847299030000002	0.1649160492	-0.015695776	0.034129601	-0.0701834008	0.0850388869	-0.0636643316	-0.00719164	0.0268640865	-0.0694646304	0.022141137	-0.0531155684	-0.22285097059999998	-0.042424982300000004	0.0103950487	-0.0456162909	-0.024648173	-0.1427686625	-0.08012062980000001	0.1554549991	0.108966922	0.10082200919999999	0.023995649100000002	-0.0751575924	-0.0921115235	-0.14700180300000001	-0.0135823586	0.0285100965	0.0738994164	0.0878541958	-0.0510158664	-0.0019524509	-0.0098025682	-0.058650494299999995	0.08947293369999999	0.0348046342	-0.08084433419999999	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0165682	-0.0008772000000000017	0.0002745052512400001	7.694798400000028e-07	0.23412	-0.029959000000000013	0.054812174400000004	0.0008975416810000008	0.56023	0.04508800000000002	0.0020329277440000017	0.3138576529	0.00398424	0.00034578999999999985	1.1957072409999993e-07	1.58741683776e-05	-0.00111689	-0.0005518439999999999	1.2474432720999998e-06	3.0453180033599987e-07	0.00136574	-0.00024248	5.87965504e-08	1.8652457476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33215.82421875	160.63671875	1103290978.530899	25804.1554107666	24048.82421875	35.150390625	578345946.3043365	1235.5499610900881	23809.978515625	78.541015625	6168.691135406494	566915076.9145241	1.034299	22.600891	0.12255315000000006	0.0907063966	-0.0262164589	0.09907724	0.0160862427	-0.051081226900000005	-0.0231880972	-0.0801714245	-0.0341753793	-0.0506447161	-0.0385439363	-0.015717966	0.0471597617	0.0440519313	-0.0635530606	-0.07307093490000001	-0.0055814078	-0.0830764023	-0.328122677	-0.018018094	0.0005829488	0.0387455572	0.153266662	-0.0676893376	0.191218592	0.04496272019999999	0.1503065234	0.011646650900000001	0.06699109730000001	0.0196204287	0.1075826785	-0.0376125383	0.11758703050000001	0.1062585012	0.0356187424	-0.048143668	0.0294734346	0.0092871737	0.0339107949	0.08519280859999999	0.0424909281	0.013831253799999998	-0.0189550291	0.052610514500000004	0.0992616072	0.025998693	-0.0402697589	-0.0459305905	0.0881579789	-0.0653286465	0.08959751390000001	-0.0208300745	0.023130441	0.0392962669	-0.0766208682	-0.0160731441	0.051462727400000005	-0.0146072881	-0.0507295528	0.09902214570000001	-0.314616086	-0.0124798228	0.011702056	0.1530367775	0.1226934176	0.0314579037	-0.18573705399999998	-0.036486915	-0.1459773944	0.07211919160000001	0.0526812375	0.0179973621	-0.0488575749	-0.0959006162	0.0945314659	-0.0454625901	0.0428472226	0.0846096425	0.1951308708	-0.0266179683	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0337091	-0.017140899999999997	0.00113630342281	0.00029381045280999987	0.210577	-0.02354300000000001	0.044342672929	0.0005542728490000004	0.524142	-0.036088000000000016	0.0013023437440000006	0.274724836164	0.00363716	-0.00034708000000000004	1.2046452640000002e-07	1.32289328656e-05	-0.00126157	-0.00014468000000000009	1.5915588649e-06	2.0932302400000032e-08	0.000941875	-0.0004238650000000001	1.7966153822500004e-07	8.87128515625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33286.43359375	70.609375	1107986661.3911283	4985.683837890625	24088.9296875	40.10546875	580276533.4893187	1608.4486236572266	23776.396484375	-33.58203125	1127.7528228759766	565317029.7821999	0.901158	19.691582	0.19837675000000007	0.09685350890000001	-0.0395979619	0.09183049060000001	0.0304059048	-0.0296454788	0.0703416203	0.0038181604	-0.0068579204	-0.023501323799999998	0.1052736382	-0.0083116756	0.0013519010999999998	0.0546871024	-0.05222935150000002	0.0100888632	-0.101382587	-0.0257120088	-0.057393480499999996	-0.10872049019999999	-0.0736773904	0.011591994	0.0116668606	-0.0249291442	-0.0417535343	-0.0093329349	-0.0724115939	0.0337569177	0.1147267607	0.20741354829999997	0.051529396799999995	-0.11207476539999996	0.1364609673	0.0789571488	-0.0408295613	-0.10629442619999999	0.020637870200000002	0.0920965718	-0.09001669720000001	0.0885364382	0.0568763382	0.034144353599999996	0.058215178799999996	-0.0599394378	0.0820643408	0.0386036901	-0.0604299399	0.0660797717	-0.0278624226	-0.0349954101	-0.0191863338	-0.0673182563	0.0576300992	0.0224586965	0.0263617252	0.0584241526	-0.0347834639	0.0595754146	-0.0339019318	-0.0772906213	0.008603197199999999	0.0186756442	0.010660956599999999	0.09483254099999999	-0.107611402	0.1368857732	0.023817568900000002	-0.0186805288	-0.2631475552	0.0488256036	0.1819607911	0.0030547670000000003	0.0301482889	0.0611566005	-0.0034370303000000003	-0.08540356210000001	-0.0320248604	0.0400322694	0.0883576397	0.0044238912	-0.0225290366	-0.1133761033	0.0644997188	-0.0201406	0.0135685	0.00040564376836	0.00018410419225000006	0.317606	0.107029	0.100873571236	0.011455206841000005	0.486403	-0.037739000000000016	0.0014242321210000018	0.236587878409	0.00426187	0.0006247100000000001	3.902625841000001e-07	1.81635358969e-05	-0.00111689	0.00014468000000000009	1.2474432720999998e-06	2.0932302400000032e-08	0.00091046	-3.1415000000000024e-05	9.869022250000017e-10	8.289374116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33327.55078125	41.1171875	1110725641.0767977	1690.6231079101562	24084.8125	-4.1171875	580078193.1601562	16.95123291015625	23762.671875	-13.724609375	188.3649024963379	564664574.638916	0.9685	21.163099	0.2167864	0.1544520822	-0.0178694704	0.1732152342	-0.0088669538	-0.1573749321	0.0693984423	-0.1078717484	-0.0028377362	-0.1011640615	-0.04480965730000002	0.0831951142	-0.1393618278	0.0220785444	0.0161367553	-0.08872959949999999	0.0072594688	0.0767005377	-0.042273814699999995	-0.0168326778	-0.0670516699	-0.061586456799999995	-0.0141737128	0.08766562060000001	-0.0249146026	-0.011506163100000001	0.021462842200000002	-0.0179324307	0.11005147380000001	0.1325095468	0.0806646146	-0.042001232400000005	-0.0544943192	0.05784929110000001	0.0428955455	-0.0573505187	-0.0832116856	0.08700415460000001	0.09806044539999999	0.1568926248	-0.0018014609	-0.0454139551	0.0872522124	-0.11467407199999999	0.17242686640000002	0.0071811224	-0.1775591645	0.0083403917	0.11064093900000001	0.0020212857	0.06278801070000001	0.1457036981	0.024156868999999997	0.013245508400000001	0.1421098499	0.044236888200000005	0.0455516733	-0.0757619551	-0.04636196769999999	-0.014629391499999997	0.013059521200000002	0.040805966	0.02908783	0.0587641724	-0.1689774075	-0.0354504579	0.0592116965	0.014310774299999999	-0.0240704246	-0.033959110099999995	0.1600320861	0.0077285574	-0.034816460800000004	-0.1517232844	-0.062336922300000014	-0.0020220804	0.0084390138	0.0240804574	0.0017732579000000004	0.09676050650000001	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0371994	-0.017058800000000002	0.0013837953603599998	0.0002910026574400001	0.32650500000000005	0.008899000000000046	0.10660551502500004	7.919220100000082e-05	0.636854	0.15045100000000006	0.022635503401000016	0.4055830173160001	0.00453015	0.0002682800000000001	7.197415840000003e-08	2.05222590225e-05	-0.00136689	-0.00025	1.8683882721e-06	6.25e-08	0.0006211880000000001	-0.00028927199999999987	8.367828998399995e-08	3.858745313440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33197.62890625	-129.921875	1102082564.9970856	16879.693603515625	24071.130859375	-13.681640625	579419340.8491554	187.1872901916504	23803.3125	40.640625	1651.660400390625	566597685.9726562	1.240806	27.113361	0.21184595	0.2543281593	0.0758672355	0.2022346409	0.0083100638	-0.2249174045	0.0151646612	-0.090626394	-0.06686109429999999	-0.1652189664	0.0670724463	0.09892487300000001	-0.1941837534	-0.1022602008	0.0207869277	-0.022551826299999998	-0.0687323476	-0.0971590658	-0.109049039	0.2143562781	-0.0476260735	-0.18469851199999998	0.058543031100000004	-0.0086660438	-0.00850617	0.11379141779999999	-0.0029893004	-0.185539867	-0.02063265	-0.0865254347	-0.0534403471	-0.1078322166	0.052678484500000004	-0.0571574785	0.0651519961	0.1256538459	-0.0111005372	-0.0794558762	-0.0427940104	0.2718975698	-0.0270780104	0.0009340678999999999	0.149762271	-0.0707689634	0.1856549555	0.0161665124	-0.2047021018	-0.0852388211	0.0676437695	-0.0976773	0.0705354252	0.103152939	0.1307277949	-0.0934465184	0.1230862439	-0.0720029784	-0.0017463207	0.0769178355	0.0840786695	0.1599546887	-0.0523207269	0.1841516793	-0.1056117867	0.0572799405	-0.1772779652	-0.0302884035	-0.0846245415	-0.1021295668	0.009659020899999999	-0.11950854550000001	-0.10735705529999999	-0.0931180085	-0.0317700926	-0.013857655600000001	0.10963589779999999	0.0766115855	0.0049758362	-0.1531492882	-0.2549500624	-0.18210644780000002	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0534535	-0.016254099999999994	0.00285727666225	0.00026419576680999983	0.337585	0.011079999999999923	0.11396363222499994	0.0001227663999999983	0.6482680000000001	0.011414000000000035	0.0001302793960000008	0.4202513998240001	0.00673172	0.00220157	4.8469104649e-06	4.53160541584e-05	-0.00248028	-0.00111339	6.1517888784e-06	1.2396372921000002e-06	0.000474191	-0.00014699700000000006	2.1608118009000015e-08	2.24857104481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33222.80078125	25.171875	1103754491.7506256	633.623291015625	24050.4765625	-20.654296875	578425422.8833617	426.5999794006348	23868.701171875	65.388671875	4275.678409576416	569714895.632267	1.382874	30.217749	0.44402995	0.080074623	-0.0591806405	0.1020067649	-0.0006632315	0.017725133	0.0246403595	0.0323891296	-0.011256658700000002	-0.0448227595	-0.0168810394	-0.0738752447	0.1288969065	-0.0514254812	-0.11603012789999999	-0.0643252862	-0.0595778875	-0.18225973760000005	-0.13014091390000002	-0.07326127019999999	-0.0157725823	0.063070679	0.0834489179	0.1070943086	-0.11069105550000001	-0.0861485507	-0.1322632254	-0.13233048990000001	-0.0589114947	-0.0514308017	-0.1350052692	0.1660489605	-0.1361161648	-0.12232982029999999	0.059796800199999986	-0.1061690802	0.0752328974	0.0449953846	0.0550282047	0.0611497053	0.1326750864	0.0704286865	-0.0149138313	0.1405962647	0.09876211289999999	0.0058293129	0.0171766402	0.0227347648	-0.018954445900000002	-0.032541957	0.1033657822	-0.09175617529999999	0.0143269729	-0.0255545313	-0.1325827996	0.11687187800000001	-0.030519441499999998	0.06821932650000001	0.0337872545	-0.0687795375	-0.1761834863	0.0335561234	-0.078820631	0.08002083780000001	-0.0746744152	0.08957214720000001	0.12892495810000001	-0.0324524666	0.0725098501	0.08397508949999999	-0.09278719810000001	0.116657745	0.08571199339999999	0.009585541500000001	-0.1538905193	0.17932511710000001	0.11785359960000001	-0.1260981202	-0.0887154768	0.103558527	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0535644	-0.00011090000000000402	0.00286914494736	1.22988100000009e-08	0.175906	-0.16167899999999996	0.030942920836000008	0.026140099040999988	0.5036109999999999	-0.14465700000000015	0.020925647649000043	0.2536240393209999	0.00568759	-0.00104413	1.0902074568999997e-06	3.23486800081e-05	-0.00221351	0.00026676999999999994	4.899626520100002e-06	7.116623289999998e-08	-0.00096657	-0.001440761	2.075792259121e-06	9.342575649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
