csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93
18528.822265625	-26.044921875	343317254.5511208	678.3379554748535	16876.3984375	-8.798828125	284812824.22125244	77.41937637329102	15394.80859375	-2.7939453125	7.806130409240723	237000131.63819885	0.857037	30.163872	0.10772820000000033	-0.0620841121	-0.0178816789	0.0502479059	0.0035448512	-0.0249275574	-0.050992969900000004	0.0462690126	0.044482038200000004	0.0637581939	0.022719477400000004	0.0228512642	0.0323676376	0.0197914963	-0.012181398999999999	0.0127957577	0.0487729545	-0.0026120514000000004	-0.0250113176	-0.046515300499999995	0.0535300705	0.052952194	-0.0196046735	-0.0527210388	0.051595564000000003	0.0214130815	0.0	-0.0782183	-0.006759700000000007	4.56935440900001e-05	0.006118102454890001	-0.0808773	-0.016121999999999997	0.0002599188839999999	0.00654113765529	-2.13863	-0.02688999999999986	0.0007230720999999924	4.5737382769	0.0828311	0.0009858000000000366	9.718016400000722e-07	0.006860991127210001	0.00218371	0.0	4.768589364100002e-06	0.0	0.00409711	-0.00017333000000000019	3.004328890000007e-08	1.67863103521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18430.283203125	-98.5390625	339675338.9473915	9709.946838378906	16865.734375	-10.6640625	284452996.00805664	113.72222900390624	15393.630859375	-1.177734375	1.3870582580566406	236963871.0347023	0.7712569999999999	27.144785	0.30374450000000003	-0.061593546	-0.027532918599999998	0.051517641100000004	0.001486057	-0.026894456400000002	-0.045712401	0.062903762	0.044186143899999995	0.056320711600000004	0.0291204096	0.0432190326	0.0027292	0.032448317000000004	-0.006564931899999999	0.0199111104	0.051019405999999996	-0.0002570725	-0.024483654	-0.036816776600000004	0.06505916519999999	0.065252716	-0.0200080734	-0.0522264396	0.0523509352	0.01980648	0.0	-0.07949359999999997	-0.0012752999999999654	1.6263900899999115e-06	0.006319232440959995	-0.205933	-0.1250557	0.015638928102490002	0.042408400489	-2.06596	0.07267000000000001	0.005280928900000002	4.2681907216	0.0815005	-0.0013306000000000012	1.7704963600000031e-06	0.006642331500250001	0.0016980299999999995	-0.0004856800000000007	2.883305880899998e-06	2.358850624000007e-07	0.00381852	-0.00027859	7.761238810000001e-08	1.45810949904e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18501.78125	71.498046875	342315909.4228516	5111.970706939697	16860.875	-4.859375	284289105.765625	23.613525390625	15448.7333984375	55.1025390625	3036.2898111343384	238663363.61599827	1.369335	48.194435	0.6090777500000001	-0.0575545439	0.0098302515	0.0465865501	-0.024887316	-0.0442968496	-0.0221770962	0.040538770099999996	-0.0005692566000000001	0.0530891017	0.0024552865	-0.00010426290000000001	0.019047330300000002	0.0043464754	-0.011472678200000001	0.0085958888	0.0449411761	0.027651001600000003	-0.0476421973	-0.020893641299999998	0.0418080801	0.0018600729999999998	-0.0204106125	-0.051722854299999996	0.053086039800000005	0.0181862473	0.0	-0.0694588	0.010034799999999969	0.00010069721103999936	0.004824524897439999	-0.26301	-0.05707699999999996	0.003257783928999996	0.06917426009999998	-2.29696	-0.2309999999999999	0.053360999999999936	5.276025241599999	0.0768307	-0.004669800000000003	2.1807032040000017e-05	0.005902956462489999	0.000479811	-0.0012182189999999993	2.30218595721e-07	1.484057531960999e-06	0.00348722	-0.00033130000000000014	1.0975969000000005e-07	1.21607033284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18860.814453125	359.033203125	355730321.8352089	128904.84094619752	16870.029296875	9.154296875	284597888.4774208	83.80115127563477	15617.1826171875	168.44921875	28375.13929748535	243896392.8985834	2.203087	77.53876499999998	1.7730197500000002	0.005510447	0.1275194376	-0.0042095247999999995	-0.09669728150000001	-0.0008313592	0.0078587107	-0.0955555309	-0.0019928202	0.0059981012	-0.06477528440000001	-0.1790580748	0.08573135220000001	-0.0436336053	0.0383289289	0.0564539338	-0.0051920963	0.096458357	-0.0056131647	0.0090721734	-0.0976737824	0.0049032828	-0.0208122737	-0.051210369400000004	0.0538005932	0.016553498700000002	0.0	-0.060755600000000014	0.008703199999999994	7.57456902399999e-05	0.003691242931360001	-0.204979	0.05803099999999998	0.003367596960999997	0.042016390440999994	-2.68706	-0.3900999999999999	0.15217800999999992	7.220291443599999	0.05687100000000001	-0.0199597	0.0003983896240899999	0.003234310641000001	-0.00123787	-0.001717681	1.5323221369000004e-06	2.950428017761e-06	-0.00115911	-0.004646330000000001	2.1588382468900007e-05	1.3435359921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18091.4765625	-769.337890625	327301524.2114868	591880.7899513246	16755.046875	-114.982421875	280731595.78344727	13220.95734024048	15382.0146484375	-235.16796875	55303.97352600098	236606374.64474583	1.32597	46.668186	0.4896335999999997	0.0127251968	0.1207211257	-0.0178149958	-0.10225086130000001	-0.0034159840999999995	0.0068140998999999996	-0.07866687559999999	0.014801411100000003	-0.026169172999999997	-0.0886157466	-0.0316969404	-0.0510431291	0.0651617424	-0.024828128999999997	-0.0062805563	-0.0169514316	0.10099313060000001	-0.0043774332	0.005621638000000001	-0.0838199913	0.0273770916	-0.0212130396	-0.0506890733	0.0544943187	0.0149093577	0.0	-0.0536145	0.007141100000000011	5.0995309210000156e-05	0.00287451461025	-0.324193	-0.119214	0.014211977796000003	0.105101101249	-2.6579200000000003	0.0291399999999995	0.0008491395999999709	7.064538726400001	0.0513916	-0.005479400000000009	3.0023824360000103e-05	0.0026410965505599994	-0.00141856	-0.00018068999999999982	2.0123124736e-06	3.2648876099999946e-08	-0.00218179	-0.0010226799999999998	1.0458743823999997e-06	4.7602076041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18070.5546875	-20.921875	326544946.71392816	437.724853515625	16780.3203125	25.2734375	281579149.79010016	638.7466430664062	15323.583984375	-58.4306640625	3414.142502784729	234812226.126194	0.8575209999999999	30.180899	0.2277514999999997	6.5174e-05	0.1180025151	-0.010698220800000002	-0.0980387534	-0.0103589502	0.0066728168	-0.0667181642	0.0426757762	-0.0205654956	-0.0888387425	0.0015485382	-0.0179099381	0.08891933769999999	-0.0548353873	-0.0184920511	-0.0088899943	0.0964028649	-0.0080899474	0.0147202028	-0.07220950870000001	0.055512690700000006	-0.021612892999999998	-0.050159055599999995	0.055166947800000005	0.0132549558	0.0	-0.0681325	-0.014518000000000003	0.00021077232400000008	0.00464203755625	-0.31991	0.004283000000000037	1.8344089000000314e-05	0.10234240809999998	-2.56795	0.0899700000000001	0.008094600900000021	6.594367202500001	0.0535011	0.0021095000000000003	4.4499902500000014e-06	0.00286236770121	-0.00116497	0.00025358999999999994	1.3571551009e-06	6.430788809999998e-08	-0.00219831	-1.6520000000000336e-05	2.729104000000112e-10	4.832566856100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18127.80859375	57.25390625	328617444.41163635	3278.009780883789	16791.517578125	11.197265625	281955062.57648087	125.37875747680664	15349.833984375	26.25	689.0625	235617403.3478737	0.8552539999999998	30.101112	0.32054105	-0.014179926399999999	0.1181502943	0.0017203549	-0.09814629289999999	-0.0177635659	0.0020633125	-0.0587325654	0.0321684232	-0.0090617375	-0.0901816408	-0.0102547681	-0.001219342	0.0747373083	-0.0627071948	0.0270370032	0.0022358967	0.09648129970000001	-0.015799368600000002	0.0049572875	-0.0654964716	0.0474365004	-0.0220118168	-0.049620407400000004	0.0558182202	0.0115914317	0.0	-0.109365	-0.041232500000000005	0.0017001190562500007	0.011960703225	-0.397396	-0.07748600000000005	0.006004080196000008	0.15792358081600005	-2.5514	0.01655000000000006	0.0002739025000000021	6.5096419600000015	0.0563451	0.0028440000000000067	8.088336000000036e-06	0.0031747702940100003	-0.0008825289999999998	0.0002824410000000001	7.788574358409997e-07	7.977291848100008e-08	-0.0016192999999999995	0.0005790100000000005	3.3525258010000053e-07	2.6221324899999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18102.6328125	-25.17578125	327705314.74420166	633.8199615478517	16791.896484375	0.37890625	281967787.5419655	0.1435699462890625	15346.9228515625	-2.9111328125	8.47469425201416	235528041.0118113	0.7871199999999999	27.703077	0.2644384099999997	-0.011372674099999999	0.1151974555	0.0011298485	-0.0943381733	-0.0244382881	-0.0022196662	-0.0604959912	0.0156166059	-0.0101139995	-0.0878411665	-0.0095715108	-0.045951997300000005	0.047814414400000005	-0.0259206009	0.0223498398	0.00267154	0.09277692650000001	-0.023255368199999998	-0.0013154530999999999	-0.0669641092	0.0401894775	-0.0224097937	-0.04907322150000002	0.05644788360000001	0.0099199302	0.0	-0.10714000000000001	0.0022250000000000048	4.950625000000022e-06	0.0114789796	-0.297568	0.09982800000000004	0.009965629584000005	0.088546714624	-2.62392	-0.07251999999999993	0.005259150399999989	6.8849561664	0.05684640000000001	0.0005013000000000031	2.5130169000000315e-07	0.0032315131929600005	5.13892e-05	0.0009339181999999998	2.6408498766399997e-09	8.722032042912395e-07	-0.00198139	-0.00036209000000000013	1.3110916810000017e-07	3.9259063321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18155.1953125	52.5625	329611116.83502203	2762.81640625	16793.5390625	1.642578125	282022954.2437134	2.698062896728516	15338.841796875	-8.0810546875	65.30344486236572	235280067.66955948	0.7937569999999999	27.936691	0.11656344000000002	-0.0132914959	0.1171402267	0.0033908343	-0.0935151283	-0.0347309919	-0.0013982015	-0.0538196263	0.0213600061	-0.0075092659	-0.0895387326	0.0019683045000000003	-0.017001666699999998	0.038208050699999996	-0.034583162599999995	0.018469146699999998	0.0034706357	0.09183002779999999	-0.032383233500000004	0.0003494911	-0.0621276886	0.0361167479	-0.0228068066	-0.048517592000000005	0.057055694299999994	0.0082416017	0.0	-0.106378	0.0007619999999999987	5.806439999999981e-07	0.011316278884	-0.274797	0.02277100000000004	0.0005185184410000019	0.07551339120899997	-2.57567	0.048249999999999904	0.002328062499999991	6.6340759489000005	0.0574382	0.0005917999999999897	3.5022723999998764e-07	0.00329914681924	0.000352398	0.0003010088	1.24184350404e-07	9.060629767744e-08	-0.00198419	-2.7999999999998512e-06	7.839999999999167e-12	3.9370099561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18393.048828125	237.853515625	338304245.19379044	56574.29489517213	16824.306640625	30.767578125	283057293.93777853	946.6438636779784	15373.6220703125	34.7802734375	1209.667420387268	236348255.5607996	0.8115759999999999	28.563826	0.16799204000000026	-0.016979046	0.1108849493	0.0077945479000000005	-0.09312623449999999	-0.0239423673	-0.0076944204000000006	-0.0619635815	0.0301498177	0.0052850492	-0.0829607106	-0.0414373502	0.0379545133	0.0169337074	-0.060798552	0.021658529	0.0075788976000000004	0.0918905352	-0.0218931886	-0.0032315398999999997	-0.0638597203	0.048763943600000005	-0.0232028384	-0.0479536146	0.057641417	0.0065576012	0.0	-0.10733	-0.0009519999999999943	9.063039999999895e-07	0.011519728899999998	-0.305213	-0.03041600000000005	0.0009251330560000033	0.093154975369	-2.51008	0.06559000000000026	0.0043020481000000345	6.300501606399998	0.0582041	0.0007658999999999999	5.866028099999998e-07	0.0033877172568099988	-7.414279999999997e-05	-0.0004265408	5.497154791839996e-09	1.8193705406464e-07	-0.00221243	-0.00022824000000000019	5.2093497600000094e-08	4.8948465049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18370.765625	-22.283203125	337485029.64868164	496.54114151000977	16807.06640625	-17.240234375	282477481.1840973	297.22568130493164	15381.3173828125	7.6953125	59.21783447265625	236584924.43081	0.7529359999999999	26.499973	0.22979706	-0.0220996889	0.110235302	0.0092566388	-0.0896824125	-0.0360830612	-0.011365726599999999	-0.045582223899999996	0.0296181144	0.008064584599999999	-0.07437994839999999	-0.0118595965	0.027602850099999996	0.0170739189	-0.0259018012	0.0301490604	0.009046960699999999	0.0886179081	-0.0349587066	-0.0057645654	-0.049668582999999995	0.0528884754	-0.0235978722	-0.047381386100000006	0.058204825	0.0048690876000000004	0.0	-0.12111400000000005	-0.01378400000000006	0.0001899986560000017	0.014668600996000012	-0.4037	-0.098487	0.009699689169	0.16297369	-2.47592	0.03415999999999997	0.0011669055999999976	6.1301798464	0.0590255	0.0008214000000000067	6.746979600000112e-07	0.0034840096502500003	-0.000149434	-7.529120000000002e-05	2.2330520356e-08	5.668764797440003e-09	-0.0014418	0.00077063	5.938705969e-07	2.07878724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18277.5234375	-93.2421875	334067863.0083618	8694.105529785156	16796.970703125	-10.095703125	282138224.8016396	101.92322158813477	15356.2392578125	-25.078125	628.912353515625	235814084.14318183	0.732557	25.782726	0.3049785535	-0.020009541699999998	0.10909433130000001	0.0107299926	-0.0848836675	-0.040716953199999996	-0.0031590783	-0.0483177049	0.0134122527	0.0061828298	-0.0811967116	-0.0058509629	-0.0019244529	0.006574903000000001	-0.0096241729	0.0104919833	0.0109009616	0.08472691519999999	-0.040254866800000004	-0.0003232342	-0.052038864500000004	0.0276891544	-0.0239918909	-0.046801005199999995	0.0587457001	0.0031772231	0.0	-0.117625	0.003489000000000061	1.217312100000043e-05	0.013835640624999998	-0.25787	0.14583000000000002	0.02126638890000001	0.0664969369	-2.55588	-0.07995999999999981	0.00639360159999997	6.5325225744	0.06034019999999999	0.001314699999999988	1.7284360899999688e-06	0.003640939736039999	9.11707e-06	0.00015855106999999998	8.312096538489999e-11	2.513844179814489e-08	-0.00140106	4.074000000000005e-05	1.6597476000000038e-09	1.9629691236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18353.16796875	75.64453125	336838774.489151	5722.095108032227	16789.3203125	-7.650390625	281881276.55572516	58.52847671508789	15365.9580078125	9.71875	94.4541015625	236112665.4978571	0.7969	28.047295	0.20083030349999986	-0.0124272545	0.11468598699999999	0.0060512635	-0.0922140935	-0.034726528	0.0043871532000000005	-0.051937254800000006	0.0157978348	-0.0035842606	-0.0876258109	-0.0526196619	0.0341613504	0.0233521909	-0.0678623751	0.0068234135	0.006536080600000001	0.09092203199999999	-0.0341894982	0.0102879486	-0.055800493	0.0348935854	-0.0243848775	-0.046212571699999996	0.059263832999999995	0.0014831719	0.0	-0.10746	0.010165000000000007	0.00010332722500000015	0.011547651599999995	-0.280904	-0.023034	0.0005305651559999999	0.078907057216	-2.60462	-0.04874000000000045	0.002375587600000044	6.784045344400001	0.0589938	-0.0013463999999999909	1.812792959999975e-06	0.0034802684384400004	-0.000110849	-0.00011996607	1.2287500801e-08	1.4391857951244896e-08	-0.00231252	-0.0009114600000000002	8.307593316000005e-07	5.347748750400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
