csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
28058.8671875	-690.44921875	787300027.8457643	476720.1236724854	22372.416015625	-75.408203125	500524998.37619406	5686.39709854126	21753.9296875	-13.2265625	174.94195556640625	473233456.84869385	1.620241	49.780979	0.7517877	-0.1413262252	-0.23065334899999998	-0.0200815033	-0.0034444209000000004	0.0495181575	-0.1586973604	-0.047724165199999995	0.0377719214	-0.2240257705	0.23821466859999998	-0.052741287000000005	0.13074229980000002	0.12220512550000001	0.21891387629999998	-0.0221985582	-0.1368422148	0.0007914526	0.035597256699999996	-0.1391820925	-0.0495145817	0.0042552807	0.2006293138	0.2639333626	-0.0435325009	-0.1559015766	-0.0857534984	0.0923233333	0.0183408808	-0.0644997188	0.08455859999999997	0.02518369999999997	0.0006342187456899983	0.007150156833959995	0.091472	0.014212000000000016	0.0002019809440000005	0.008367126784	0.9715180000000002	0.2915540000000002	0.08500373491600012	0.9438472243240004	0.00530126	0.00640687	4.10479831969e-05	2.8103357587600005e-05	-0.00240617	0.00183277	5.7896540689e-06	3.3590458729000008e-06	0.00652633	-0.00017711999999999936	3.137149439999977e-08	4.259298326890001e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28210.955078125	152.087890625	795857986.4199867	23130.726474761963	22402.61328125	30.197265625	501877081.8292389	911.8748512268066	21794.54296875	40.61328125	1649.4386138916016	475002103.21669006	1.192435	36.63688300000001	0.63201265	-0.0822813136	-0.14006973539999998	0.0276260714	0.0180894499	0.043846019400000005	-0.13793782699999999	-0.0325389835	0.0277728819	-0.095217427	0.08858019660000001	-0.0887687767	0.0440147519	0.09427003279999999	0.1396575225	0.0334645697	-0.045544894	0.022038964100000002	0.0403480794	-0.1282083416	-0.0283409625	0.014942808500000003	0.1003802616	0.12592698689999998	-0.0849486376	-0.0652243876	-0.0490160332	0.0904527076	0.0127227994	-0.07154294259999999	0.0454873	-0.03907129999999997	0.0015265664836899974	0.0020690944612899997	0.268971	0.17749900000000002	0.031505895001000005	0.07234539884100001	0.84357	-0.12794800000000014	0.016370690704000043	0.7116103449000001	0.000824253	-0.004477007	2.0043591678048998e-05	6.793930080090001e-07	-0.00344245	-0.00103628	1.18504620025e-05	1.0738762384000003e-06	0.00628973	-0.0002366	5.597956e-08	3.95607034729e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28464.9609375	254.005859375	810254001.1734009	64518.976596832275	22379.283203125	-23.330078125	500832316.6856728	544.2925453186035	21750.41015625	-44.1328125	1947.705139160156	473080341.9651032	0.8589049999999999	26.389378000000004	0.3386316500000001	-0.0772630116	-0.12378608630000001	0.0537189108	0.0300018829	0.0250031198	-0.1446999145	-0.0324766079	0.0504128416	-0.08282225780000001	0.0748619896	-0.0500236167	0.0430815624	0.0677630303	0.13295444480000002	0.0323591044	-0.0961334398	0.031441620499999996	0.0197269614	-0.1395823459	-0.0402091884	0.0380165689	0.0836937858	0.0865647348	-0.0455858575	-0.0514682499	-0.0381855491	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0624101	0.016922799999999998	0.0002863811598400001	0.00389502058201	0.15321300000000002	-0.11575799999999999	0.013399914564	0.02347422336900001	0.799369	-0.04420100000000005	0.001953728401000004	0.638990798161	0.0018991	0.001074847	1.1552960734089994e-06	3.60658081e-06	-0.00236084	0.0010816100000000002	5.573565505599998e-06	1.1698801921000004e-06	0.007368269999999999	0.0010785399999999985	1.163248531599997e-06	5.4291402792899985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28110.91796875	-354.04296875	790223709.0457916	125346.42372131348	22327.28515625	-51.998046875	498507662.44850165	2703.796878814697	21634.302734375	-116.107421875	13480.933414459229	468043054.80258566	0.810071	24.888966	0.09002340000000003	-0.0637621467	-0.107052355	0.0626911955	0.025599188199999998	-0.0034126485999999997	-0.1383810732	-0.059587387900000004	0.0313985123	-0.0747545784	-0.05685934440000001	-0.0102739496	-0.0733589753	0.066515373	0.10910611769999999	0.0643328566	0.0298497857	0.0272239751	-0.0076424988000000004	-0.1374490174	-0.0599097648	0.0185708746	0.0995444988	-0.038514562999999995	-0.0098677156	0.0763378769	-0.0380751272	0.08656555070000001	0.0014161995	-0.0845511243	0.0531852	-0.009224900000000008	8.509878001000013e-05	0.00282866549904	0.181941	0.028728000000000007	0.0008252979840000003	0.03310252748100001	0.7933679999999999	-0.006001000000000145	3.6012001000001744e-05	0.6294327834239998	0.00143457	-0.0004645299999999999	2.1578812089999991e-07	2.0579910849e-06	-0.00277718	-0.0004163400000000003	7.7127287524e-06	1.7333899560000026e-07	0.00732775	-4.051999999999875e-05	1.6418703999998986e-09	5.36959200625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28007.533203125	-103.384765625	784421916.1241492	10688.409763336182	22286.380859375	-40.904296875	496682771.8091164	1673.1615028381348	21624.23828125	-10.064453125	101.29321670532228	467607681.244278	1.018841	31.303299	0.4750777000000001	-0.0764183706	-0.0831880779	0.0339105031	-0.0029378908	-0.006823243299999999	-0.1163654787	-0.0115381006	0.0055533682	-0.1133295499	-0.10714645019999999	0.0355984148	-0.0914987398	0.045904622199999995	0.1144072247	0.04932819769999999	0.0404473707	-0.0039529123999999995	-0.0171139312	-0.11816880619999999	-0.0089341404	0.021225570200000002	0.1282149769	-0.08914358189999999	0.0294570869	0.1142448072	-0.0404588035	0.0845511243	-0.0042478315	-0.0904527076	0.053197400000000006	1.2200000000010812e-05	1.4884000000026384e-10	0.0028299633667600004	0.118381	-0.06356000000000002	0.004039873600000002	0.014014061161	0.834111	0.0407430000000002	0.001659992049000016	0.6957411603210001	-0.00479391	-0.00622848	3.87939631104e-05	2.29815730881e-05	-0.00346624	-0.00068906	1.20148197376e-05	4.748036836e-07	0.00683004	-0.0004977100000000002	2.477152441000002e-07	4.66494464016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28014.287109375	6.75390625	784800282.2464943	45.61524963378906	22261.4375	-24.943359375	495571599.5664063	622.1711769104004	21597.248046875	-26.990234375	728.4727516174316	466441123.198246	0.839426	25.790897	0.2103437	-0.11374416470000001	-0.0993744998	0.0299317924	-0.0092556288	-0.0215283028	-0.122221286	0.014419006399999997	0.0112462406	-0.1740404914	-0.08878395230000001	0.0183969634	-0.0502187942	0.042442318	0.1374209016	0.0201748044	0.0319401635	-0.0106626825	-0.035432482200000004	-0.1215563732	0.0134814084	0.037544833	0.17529025190000005	-0.0657677442	0.0222702042	0.0716838551	-0.0306864298	0.082490912	-0.0099026625	-0.0959136145	0.052724699999999985	-0.0004727000000000134	2.2344529000001265e-07	0.002779893990089999	0.142283	0.023901999999999996	0.0005713056039999997	0.020244452089	0.8662049999999999	0.032093999999999845	0.00103002483599999	0.7503111020249998	-0.00751025	-0.00271634	7.378502995600001e-06	5.6403855062500014e-05	-0.00338547	8.077000000000042e-05	1.1461407120899997e-05	6.5237929000000665e-09	0.00654965	-0.0002803900000000001	7.861855210000009e-08	4.28979151225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28001.212890625	-13.07421875	784067923.3461037	170.93519592285156	22315.326171875	53.888671875	497973782.1571693	2903.988956451416	21578.58984375	-18.658203125	348.12854385375977	465635539.64479065	0.650367	19.982151	0.1066703	-0.0854277093	-0.09027292449999999	0.0527229009	0.0049058371	-0.0033668151	-0.1138600627	-0.0013786047	0.0016613069	-0.12229204699999999	-0.0599628774	0.0341312754	-0.0408179183	0.04980650650000002	0.1182200082	0.051458495199999996	0.0564426565	0.005731626899999999	-0.0139816025	-0.1132480181	0.0078124763	0.022772561400000002	0.1223698333	-0.026123029300000003	0.0278901788	0.034313384700000005	-0.0114619727	0.0803860294	-0.015536046599999999	-0.1009072399	0.0647385	0.012013800000000012	0.00014433139044000027	0.004191073382250001	0.14368599999999998	0.0014029999999999876	1.9684089999999654e-06	0.020645666596	0.870873	0.004668000000000117	2.1790224000001087e-05	0.758419782129	-0.00586385	0.0016464	2.7106329600000005e-06	3.43847368225e-05	-0.00335276	3.2709999999999604e-05	1.12409996176e-05	1.0699440999999735e-09	0.00645705	-9.259999999999996e-05	8.574759999999995e-09	4.16934947025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28165.318359375	164.10546875	793285158.2849464	26930.604873657227	22327.05078125	11.724609375	498497196.5885162	137.46646499633792	21587.986328125	9.396484375	88.29391860961914	466041153.7033119	0.766274	23.543339000000003	0.2670145	-0.014411994499999999	0.0092545084	0.028423576699999998	0.0191731334	-0.042131436200000004	-0.0644403839	0.0073804382	0.0020256196	-0.031261343	-0.0416083502	0.07138600469999999	-0.1281164677	-0.0096817761	0.0042099541	0.06393591230000001	0.0810086173	0.0190701693	-0.0458693337	-0.07147549	0.0109321892	0.0065001365	0.031077222400000007	-0.030145891400000006	0.0547262267	0.1289628976	-0.0361668049	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.07377749999999997	0.009038999999999964	8.170352099999934e-05	0.0054431195062499965	0.143272	-0.00041399999999997	1.713959999999751e-07	0.020526865984	0.679667	-0.191206	0.036559734436	0.46194723088899997	-0.00645345	-0.0005896	3.4762816000000005e-07	4.164701690250001e-05	-0.00395123	-0.0005984699999999997	1.56122185129e-05	3.5816634089999977e-07	0.00659609	0.00013904	1.93321216e-08	4.35084032881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28113.234375	-52.083984375	790353947.0236816	2712.741428375244	22324.255859375	-2.794921875	498372399.67483896	7.8115882873535165	21562.919921875	-25.06640625	628.3247222900392	464959515.55719376	0.737874	22.670763	0.2563154	-0.0709045657	-0.027468383199999998	0.0289043277	0.0175682496	-0.022995895099999997	-0.093504835	0.02140687	0.0167559893	-0.11879998289999999	-0.0023145096	0.0097642102	-0.0045276687	-0.0079895803	0.0800296204	0.014997198100000001	0.0124827159	0.0174530969	-0.0324823581	-0.0921474218	0.0166357872	0.0300400824	0.1178177342	0.0153240215	0.0048416126	0.0009373161	-0.0474073679	0.0760468362	-0.0266897442	-0.1093977275	0.07382189999999997	4.44e-05	1.97136e-09	0.005449672919609995	0.0872865	-0.055985500000000014	0.0031343762102500014	0.0076189330822500016	0.757843	0.07817600000000002	0.006111486976000003	0.5743260126490001	-0.00868814	-0.00223469	4.9938393961e-06	7.54837766596e-05	-0.00397463	-2.339999999999981e-05	1.5797683636899994e-05	5.475599999999911e-10	0.00678019	0.0001841000000000004	3.389281000000015e-08	4.59709764361e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27995.244140625	-117.990234375	783733694.4931984	13921.695407867432	22342.904296875	18.6484375	499205372.41931534	347.76422119140625	21662.990234375	100.0703125	10014.067443847656	469285145.8946267	0.825998	25.37833	0.1948933	-0.035787039	0.0097551704	0.0475079613	0.0272143161	-0.0413248514	-0.0559493451	0.0100360027	-0.0072432239	-0.0033673264	-0.0485889295	0.055215907	-0.0775046574	-0.011249957199999999	0.027806902400000003	0.0619519708	0.0986435312	0.0301325552	-0.0419517601	-0.054870973899999995	0.0166809177	0.0091570132	0.010026772	-0.0288393692	0.043329837	0.08534037	-0.0304923435	0.0738148754	-0.0321859012	-0.11285322490000001	0.0738799	5.800000000003025e-05	3.3640000000035093e-09	0.00545823962401	0.07878869999999999	-0.008497800000000014	7.221260484000023e-05	0.0062076592476899995	0.650029	-0.10781400000000008	0.011623858596000016	0.422537700841	-0.00730335	0.0013847900000000005	1.917643344100001e-06	5.33389212225e-05	-0.00413036	-0.00015572999999999976	1.7059873729599993e-05	2.4251832899999923e-08	0.00681014	2.9949999999999945e-05	8.970024999999967e-10	4.63780068196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28043.431640625	48.1875	786434058.1824074	2322.03515625	22308.015625	-34.888671875	497647561.12524414	1217.219425201416	21623.541015625	-39.44921875	1556.2408599853516	467577526.0544167	0.743367	22.839531	0.15499450000000006	-0.0503720649	-0.0013586987	0.019929704399999998	0.0301705936	-0.0373688061	-0.0737588781	-7.10101e-05	-0.0017125585	-0.0284384877	-0.0510796249	0.0198757879	-0.0223935378	-0.0055083379	0.047722867999999995	0.0373684084	0.0523769492	0.0318227273	-0.0409673496	-0.0751258567	0.0006888917999999999	0.0084880133	0.0270005628	-0.042476878200000005	0.014241336299999999	0.0333431032	0.026792338399999997	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.08372459999999997	0.00984469999999997	9.691811808999942e-05	0.007009808645159995	0.125625	0.046836300000000004	0.00219363899769	0.015781640624999996	0.689117	0.03908800000000001	0.0015278717440000008	0.474882239689	-0.00708755	0.0002158000000000004	4.656964000000016e-08	5.02333650025e-05	-0.0045536000000000005	-0.000423240000000001	2.0735272960000005e-05	1.791320976000008e-07	0.00735561	0.0005454700000000002	2.975375209000001e-07	5.410499847210001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28038.09765625	-5.333984375	786134920.1814117	28.45138931274414	22306.859375	-1.15625	497595975.1760254	1.3369140625	21637.06640625	13.525390625	182.9361915588379	468162642.6684723	0.670822	20.610632	0.13217450000000008	-0.10253997039999999	-0.0427915233	0.0117063054	0.0316199304	-0.015026158999999999	-0.0883436548	0.0140663027	-0.0107408433	-0.0783310004	-0.0366764782	0.004374711	0.0690585871	0.00018440849999999998	0.1179098644	0.0025544761	0.0262525929	0.0311489184	-0.0182542528	-0.0848215009	0.0141099872	0.002084178	0.0773420908	-0.031567559	0.004164744099999999	-0.0531196778	-0.0164086461	0.069232268	-0.0429573403	-0.1181006348	0.0744651	-0.009259499999999962	8.573834024999929e-05	0.005545051118010001	0.148312	0.022687000000000013	0.0005146999690000004	0.021996449344	0.745175	0.05605800000000005	0.003142499364000006	0.555285780625	-0.00743468	-0.0003471300000000002	1.2049923690000012e-07	5.52744667024e-05	-0.00476241	-0.00020880999999999938	2.26805490081e-05	4.3601616099999736e-08	0.00768307	0.00032745999999999985	1.0723005159999992e-07	5.90295646249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28045.94921875	7.8515625	786575267.5807037	61.64703369140625	22339.359375	32.5	499046977.2854004	1056.25	21670.23828125	33.171875	1100.373291015625	469599227.16615295	0.676466	20.784031	0.1959039	-0.0063238346	0.0321695898	0.044173067	0.040747300800000004	-0.0410715369	-0.0432708517	0.00334151	-0.0261764869	0.0179397729	-0.0604539021	0.0110448947	0.0035008004	-0.0098580621	0.0049576832	0.0779423163	0.0840559992	0.041177653599999996	-0.0393646213	-0.0481939399	0.0162802875	-0.014139958000000001	-0.0030409071000000003	-0.0492440513	0.0084534802	-0.017297186399999998	0.0221030136	0.0668841029	-0.0482092939	-0.1198669825	0.0816525	0.007187399999999997	5.165871875999995e-05	0.00666713075625	0.093017	-0.055295000000000004	0.0030575370250000003	0.008652162289	0.649656	-0.09551900000000002	0.009123879361000004	0.422052918336	-0.0068855	0.0005491799999999998	3.0159867239999977e-07	4.7410110249999995e-05	-0.00493707	-0.0001746600000000001	2.43746601849e-05	3.050611560000003e-08	0.00771728	3.4209999999999796e-05	1.170324099999986e-09	5.95564105984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28084.427734375	38.478515625	788735081.1673317	1480.5961647033691	22363.41015625	24.05078125	500122113.8166657	578.4400787353517	21703.37890625	33.140625	1098.301025390625	471036655.9482575	0.671613	20.634916	0.1403708	-0.09231564199999999	-0.04223605	0.0215104077	0.0475257824	-0.024835726000000002	-0.0796504148	0.0004815006	0.0008984956	-0.0121261863	0.0014135267	0.0283219911	0.0529901008	0.0099268872	0.105467796	0.012204923400000001	0.0614995779	0.0471632262	-0.025737966299999998	-0.0735873437	-0.0012345658	0.0075519604	0.0036538544	0.0063842417	0.0318798777	-0.0469565984	0.011902908600000001	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0745517	-0.007100800000000004	5.042136064000006e-05	0.00555795597289	0.146739	0.053722000000000006	0.002886053284000001	0.021532334121	0.703285	0.05362900000000004	0.0028760696410000037	0.4946097912250001	-0.00662002	0.00026548000000000023	7.047963040000013e-08	4.38246648004e-05	-0.00489105	4.601999999999992e-05	2.39223701025e-05	2.117840399999992e-09	0.007924159999999998	0.00020687999999999786	4.27993343999991e-08	6.279231170559996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28236.021484375	151.59375	797272909.2660866	22980.6650390625	22351.46484375	-11.9453125	499587980.6613922	142.69049072265625	21724.642578125	21.263671875	452.143741607666	471960095.1472817	0.63903	19.633841	0.05310289999999993	-0.0565465048	-0.0087142467	0.0526723951	0.052287468499999996	-0.0180386941	-0.06551685360000001	0.0096715542	-0.016814803899999998	-0.0040872411	0.011581153500000002	0.005510876800000001	0.055513233700000005	0.0008130656	0.0536164259	0.039375877000000004	0.0514730029	0.053509490300000004	-0.020142218899999998	-0.067088466	0.020349189099999998	-0.013621473799999999	-0.0077796766	0.0162481797	0.004176797800000001	-0.0723508501	0.0004924719000000001	0.062080407000000004	-0.0583888207	-0.1216419777	0.0745273	-2.4399999999993868e-05	5.953599999997009e-10	0.005554318445290001	0.110329	-0.03641000000000001	0.001325688100000001	0.012172488241000002	0.706601	0.0033159999999999856	1.0995855999999904e-05	0.4992849732010001	-0.00679087	-0.00017085000000000017	2.9189722500000054e-08	4.61159153569e-05	-0.00489561	-4.559999999999807e-06	2.39669972721e-05	2.0793599999998246e-11	0.00783252	-9.1639999999997e-05	8.39788959999945e-09	6.134836955040003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28335.38671875	99.365234375	802894140.5011139	9873.449802398682	22344.5546875	-6.91015625	499279124.1826782	47.75025939941406	21666.21484375	-58.427734375	3413.800144195557	469424865.6555328	0.62424	19.179405	0.10887239999999997	-0.046114004800000004	0.011679054099999999	0.0406426254	0.0539350065	-0.027244747599999997	-0.0696132124	0.0066309768000000005	-0.0111791522	-0.0040980767	-0.011598409399999999	0.0069648962	0.0487733281	-0.0229000962	0.0440383662	0.0299508645	-0.013779646599999999	0.0536318157	-0.0290896996	-0.0704427832	0.016472236499999997	-0.0071613915	0.0091576738	-0.007983634	0.0082980538	-0.0575066017	0.0225869219	0.0596274776	-0.0632943475	-0.1216419777	0.0746902	0.0001628999999999936	2.653640999999792e-08	0.00557862597604	0.110707	0.0003780000000000033	1.428840000000025e-07	0.012256039849	0.65881	-0.04779100000000003	0.002283979681000003	0.4340306161	-0.006198899999999999	0.0005919700000000008	3.5042848090000076e-07	3.842636121e-05	-0.00511435	-0.00021874000000000025	2.6156575922500006e-05	4.784718760000012e-08	0.008232619999999998	0.00040009999999999704	1.600800099999976e-07	6.777603206439996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28269.048828125	-66.337890625	799139121.6469153	4400.715732574463	22355.671875	11.1171875	499776064.982666	123.59185791015624	21734.220703125	68.005859375	4624.7969093322745	472376349.57214737	0.8193819999999999	25.175051	0.17696649999999992	-0.05052340599999999	0.0137513013	0.042911885999999996	0.0480187575	-0.0291715242	-0.0617639425	-0.0036779145	0.0056616462	0.0345233098	-0.0093072535	0.020784961299999998	0.0350153275	-0.0246930257	0.043772108	0.0341465374	0.014497425900000001	0.0487056178	-0.029460775699999997	-0.0597351918	-0.0051860475	0.0077659446	-0.0395612501	-0.0004664006	0.0193825755	-0.039626889500000005	-0.028901506299999997	0.0571422589	-0.0680627927	-0.12104935019999999	0.0637126	-0.010977600000000004	0.00012050770176000008	0.004059295398759999	0.0419206	-0.0687864	0.00473156882496	0.0017573367043599993	0.644822	-0.013987999999999999	0.000195664144	0.41579541168399997	-0.00714184	-0.0009429400000000006	8.891358436000014e-07	5.10058785856e-05	-0.00515627	-4.1919999999999985e-05	2.65871203129e-05	1.757286399999998e-09	0.00755319	-0.0006794299999999974	4.6162512489999636e-07	5.7050679176100015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28228.76171875	-40.287109375	796862988.1739656	1623.051181793213	22338.4921875	-17.1796875	499008233.21099854	295.14166259765625	21683.1796875	-51.041015625	2605.185276031494	470160281.3604126	0.712607	21.894447	0.0645492	-0.054182513200000004	0.023679493399999998	0.0410444656	0.058573917300000014	-0.0339204243	-0.0682803733	0.008200346800000001	-0.012024846799999999	0.028477864199999998	-0.0281285965	0.022936389100000003	0.0165294553	-0.032021105	0.044468130999999994	0.0464630419	0.025893239	0.05869799570000001	-0.0345038877	-0.07245915259999999	0.018409002600000002	0.0007915175	-0.026450069399999998	-0.0249860054	0.029027046400000006	-0.0326076056	-0.025939857900000002	0.0546260966	-0.0726838291	-0.1198669825	0.074682	0.010969400000000004	0.00012032773636000008	0.005577401124	0.0571659	0.015245300000000003	0.00023241917209000009	0.0032679401228099996	0.645884	0.0010620000000000074	1.1278440000000156e-06	0.417166141456	-0.0065729	0.0005689400000000004	3.2369272360000054e-07	4.320301441e-05	-0.00519429	-3.801999999999972e-05	2.69806486041e-05	1.4455203999999788e-09	0.00769168	0.0001384899999999998	1.9179480099999942e-08	5.916194122240001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28158.7578125	-70.00390625	792915641.5430298	4900.546890258789	22295.0546875	-43.4375	497069463.5186157	1886.81640625	21679.259765625	-3.919921875	15.365787506103516	469990303.9854469	0.698271	21.453985	0.23296030000000004	-0.0777558285	0.0095820374	0.038802174700000004	0.050045977900000004	-0.047870874	-0.0899545569	0.0231609583	-0.0033718405	-0.0182029723	-0.0927456083	0.0526879528	-0.0326696056	-0.0275695196	0.0710770645	0.024925957400000004	0.04208091519999999	0.0490665137	-0.051398059	-0.097662742	0.020130930800000002	0.0189385462	0.022300995299999998	-0.0962285574	0.0524303849	0.046172825300000005	0.0049458855	0.0520803533	-0.0771474486	-0.1181006348	0.0699552	-0.004726800000000003	2.2342638240000032e-05	0.00489373000704	0.07945289999999999	0.022286999999999998	0.0004967103689999998	0.00631276331841	0.719205	0.07332099999999997	0.005375969040999996	0.517255832025	-0.00853998	-0.0019670800000000013	3.869403726400005e-06	7.293125840040002e-05	-0.00550431	-0.00031002000000000026	3.02974285761e-05	9.611240040000015e-08	0.00806709	0.0003754100000000005	1.409326681000004e-07	6.507794106810001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28237.232421875	78.474609375	797341294.8469888	6158.264316558838	22347.919921875	52.865234375	499429524.8345375	2794.7330055236816	21695.880859375	16.62109375	276.260757446289	470711246.26419455	0.6330439999999999	19.449928	0.2429133	-0.06755284339999999	0.0267033962	0.04641333809999999	0.06159356780000001	-0.036014916800000005	-0.07230417110000001	0.0094849355	-0.0158768242	0.0512880833	-0.035740037200000005	0.0659685621	-0.027534207400000003	-0.0334684934	0.0554379734	0.0332365009	0.073117349	0.0610476282	-0.0334205085	-0.0755847587	0.012199839099999998	-0.012646481499999999	-0.047890064	-0.041700786499999996	0.0646455523	0.0339727443	0.0050318481	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0749388	0.004983600000000005	2.4836268960000048e-05	0.005615823745439999	0.0594467	-0.0200062	0.0004002480384399998	0.00353391014089	0.614831	-0.10437399999999997	0.010893931875999994	0.378017158561	-0.00649933	0.0020406500000000006	4.1642524225000015e-06	4.22412904489e-05	-0.00563828	-0.00013396999999999975	3.17902013584e-05	1.7947960899999933e-08	0.00797072	-9.637000000000014e-05	9.287176900000026e-09	6.353237731840001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
