csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
32781.484375	83.37890625	6952.042007446289	1074625717.8283694	21200.021484375	10.396484375	449440910.93796164	108.08688735961914	21315.3203125	26.07421875	454342880.0244751	679.8648834228517	1.136952	22.264097	0.08225525	-0.0708113639	-0.0042645839000000005	-0.142877967	-0.0005457951	-0.039339102599999995	-0.0122006357	0.09278271699999999	-0.0468190795	-0.0167114334	-0.058700976900000014	0.0882710881	0.0391212069	-0.0298031412	-0.10138542869999999	-0.0202681049	-0.0398925227	0.013746003799999998	0.0382580812	-0.0809616041	0.08662550449999999	-0.0226349952	-0.0337604835	0.0842893581	0.00046864510000000004	0.06964347580000001	-0.0753662276	0.09968848550000001	0.0194543758	0.0396415517	0.0378992169	0.108640116	-0.01894301	-0.0113022806	0.0920273358	0.1061590819	-0.0320023998	0.026839457799999997	0.043558090599999995	-0.0373506205	-0.0515742624	0.053703389500000004	-0.0600690403	0.1492773583	-0.0966746455	0.0625058756	0.0438377175	-0.0861470042	-0.1127654385	-0.04261813019999999	-0.078317468	0.0703538853	0.0606635309	0.0409185372	0.0299432971	-0.0980426773	0.067828426	-0.036551381099999995	0.0019524097	-0.0091918965	-0.0636172402	-0.0058876162	0.021799716099999998	0.07982958030000001	-0.012347954099999999	-0.0349965345	0.1141885968	0.09958635699999999	0.013548566399999998	0.0341610664	0.05492772	0.0726416486	-0.0639265916	0.1229124432	-0.1401387049	0.0067832827000000005	0.0396617626	-0.024444415	-0.043761189000000006	-0.0204422309	0.0593116037	0.0963374083	0.1109821732	0.1092808613	0.0420818286	0.0185171881	0.1586481984	0.0604398036	0.17037171829999995	-0.0266723571	0.0975120522	0.1701927393	0.0042727758	0.0855399315	-0.09809146740000001	-0.09565929640000001	0.1198179255	-0.1340495807	-0.0913372526	0.0491960704	-0.0683319793	0.1134861624	0.036610385	-0.0577211096	0.0290754264	-0.1052512162	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0	0.0	0.0450887	0.0193418	0.00037410522723999983	0.0020329908676899994	0.0585894	0.014855799999999997	0.00343271779236	0.0002206947936399999	0.0156421	0.029461400000000002	0.00024467529241	0.0008679740899599999	-0.000839386	0.00014578799999999989	7.04568856996e-07	2.1254140943999967e-08	-0.000525366	-6.721199999999998e-05	4.517452943999997e-09	2.76009433956e-07	0.0008092439999999997	0.00015892499999999962	2.5257155624999892e-08	6.548758515359994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32652.5546875	-128.9296875	16622.864318847656	1066189327.6201783	21184.193359375	-15.828125	448770048.2873879	250.529541015625	21340.275390625	24.955078125	455407353.74771506	622.7559242248535	1.1222470000000002	21.976135	0.08327670000000001	0.0724401934	0.1102158022	0.0320116684	0.0637233985	0.0080889207	-0.0381432162	-0.09620928390000001	0.0474435014	0.0083025671	0.0911114791	0.046958539400000006	0.0089590323	-0.10248904939999999	-0.0193784553	-0.0716244491	0.04505639980000002	-0.052969680899999996	-0.040827845099999996	-0.0090540083	-0.0644473458	0.0200640172	0.035336420800000004	0.0208866199	0.08348746230000001	-0.0309214706	-0.0945593408	0.034112241200000004	-0.1238001901	0.007087475500000002	0.1159768956	-0.0123389862	-0.0472551125	-0.0642599017	0.1950368022	0.052290641500000005	0.12627254640000002	0.0932260279	-0.039154357599999995	-0.0045965045	0.1770897817	0.0709799703	0.1290835219	0.009119786	-0.0036160859	0.10106714900000001	0.22214914789999998	0.0026852609000000004	-0.014907070500000001	-0.018748711499999998	0.0760387505	-0.12136121130000001	-0.024556412599999997	-0.0185650818	0.07067842839999999	0.005494978	-0.0732408001	0.0011997368	0.0477636989	0.027595976	0.0584835412	0.0428648873	0.002643517	0.1152125218	-0.0831377251	0.0615751747	-0.0402611633	0.0041656384	-0.054293497999999996	-0.0790182286	-0.023448157999999997	-0.0727185003	0.0783757312	0.0689895817	-0.1067478876	0.0162352227	-0.0779744371	0.1010037687	-0.07886864019999999	0.0043300366	0.0327405698	0.1591348209	0.09055721039999999	-0.08854175550000001	-0.1424464227	-0.08727279019999999	-0.0598708275	0.13806960140000002	-0.0211080748	-0.006394358	0.1957523509	0.0573508246	-0.0656475302	0.0309171148	-0.089918094	0.079647024	0.11269026439999999	-0.0330766271	0.058902257300000004	-0.0324960735	-0.0252912731	0.0031707152000000002	0.033819535899999996	-0.11343153140000001	-0.0345106727	0.0315877915	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0	0.0	0.0399206	-0.005168100000000003	2.670925761000002e-05	0.0015936543043599993	0.0586269	3.750000000000281e-05	0.0034371134036100003	1.4062500000002107e-09	-0.0291873	-0.044829400000000005	0.00085189848129	0.0020096751043599996	-0.00131549	-0.0004761040000000001	1.7305139401000004e-06	2.2667501881600012e-07	-0.000583465	-5.8099000000000034e-05	3.375493801000005e-09	3.40431406225e-07	0.000939875	0.0001306310000000003	1.7064458161000082e-08	8.833650156249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32823.93359375	171.37890625	29370.72950744629	1077410616.5669098	21204.462890625	20.26953125	449629246.47989273	410.85389709472656	21445.12109375	104.845703125	459893218.7256012	10992.621463775637	1.200055	23.499794	0.0263289	-0.07578037	-0.05009403849999999	0.0657592885	-0.08442173619999999	-0.0214463789	0.0717646312	0.0751859608	-0.11569753320000001	0.0394946044	-0.0168060678	0.0023546892999999998	-0.0954630953	-0.0675953335	-0.0661757803	0.0416543341	0.0709185273	0.09410593589999999	0.0129591938	-0.015599378600000003	0.0068881127	-0.0399376794	-0.0623040812	0.0828769468	0.049100480999999994	-0.0073192195	-0.017278993899999998	0.0081264776	-0.069524324	-0.0242263895	0.0848821467	-0.1092184636	0.16331057640000002	-0.2197311076	-0.1331711079	0.0409094952	-0.12657087890000002	-0.179239024	-0.1284832784	-0.0898134984	-0.1500581467	0.0287215756	0.0054262192	0.09662398189999999	0.0619558364	-0.006853513100000001	-0.0199071637	0.04578152059999999	-0.022410756299999997	-0.0114542423	-0.0777910626	-0.0164424423	-0.0784574923	0.067106358	-0.1348799767	-0.08271256	0.0406815081	-0.0151076149	-0.10052710150000001	0.013518076799999999	-0.11847073	-0.0400181258	-0.08567377470000001	0.08978128789999999	0.031193489100000006	-0.0263762298	0.0204740655	-0.0696362391	0.0863894012	-0.042776487	0.0911486571	-0.0260572485	-0.045770802400000005	0.034732197400000005	-0.0561337482	-0.04943269	-0.1090719881	0.140789546	0.0350874026	-0.0739040512	-0.0285521538	0.07148442049999999	0.1800202687	0.0796376203	0.0409392405	-0.0707430119	0.1152227531	-0.1474156134	0.0268022229	0.0196945623	-0.20625364100000002	-0.1044004163	-0.1249346057	-0.030313907799999998	-0.036518304700000004	-0.0142043819	0.038612365499999995	0.011980745800000001	-0.1647942717	0.0874616456	0.1397849753	-0.023717358100000002	-0.0026425515999999997	0.0373554428	-0.0894985767	0.1531407368	0.1094357105	0.1024329276	0.0910916496	0.0758922305	0.0	0.0	0.0454362	0.0055156000000000024	3.0421843360000026e-05	0.0020644482704400002	0.0586203	-6.600000000002437e-06	0.00343633957209	4.356000000003217e-11	-0.026542400000000004	0.0026448999999999947	0.0007044989977600003	6.995496009999975e-06	-0.00114145	0.0001740400000000001	1.3029081025e-06	3.028992160000003e-08	-0.000612106	-2.864099999999993e-05	8.203068809999961e-10	3.74673755236e-07	0.00110043	0.00016055499999999994	2.577790802499998e-08	1.2109461848999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32799.7265625	-24.20703125	585.9803619384767	1075822062.574768	21202.400390625	-2.0625	449541782.3243752	4.25390625	21415.927734375	-29.193359375	458641960.72397226	852.2522315979004	1.240805	24.297775	0.06492809999999999	0.09749361289999996	-0.0899989445	0.0857161352	0.0344012416	0.032539619900000004	-0.0230943556	-0.078205126	0.0548482768	-0.1669869811	0.0766022342	0.0634535065	-0.0560699288	-0.1941394688	-0.048760358200000006	0.0366710845	-0.0056901915	-0.0472116727	-0.0466039833	0.0172446863	-0.0058743926	0.0874906149	0.0571086274	-0.0556526521	0.10773013640000001	-0.059345019299999996	0.040972642000000004	-0.0208941087	-0.11042060470000001	0.0641796248	-0.2406133738	0.0805934693	0.19502459870000002	-0.0726730768	-0.1187523383	0.034702541	0.080849566	0.08649021220000001	0.0698440625	0.0227944065	0.035728269	0.0406285525	0.2230024457	-0.0661935835	-0.1283137337	0.08184765599999999	-0.004777357	0.0681885109	0.0007318082000000001	0.0283330926	0.09023644130000001	0.049656035999999994	-0.10172502130000001	-0.0350460133	-0.0035226062	0.1571584606	-0.0535367618	0.021896170099999997	0.046262680300000004	0.0656556455	0.0332060644	0.1279670692	-0.0813086306	0.19766054379999998	0.0176366632	-0.012000986399999998	-0.07374789679999999	0.0256684115	0.006920545300000001	-0.0146559676	0.0405634572	-0.0294275517	-0.0124169722	-0.1538591799	0.0073413154	0.0721907276	-0.0012018411	0.1784241865	0.035712513599999995	0.1254571253	0.009640399499999999	0.2535311478	-0.1220051434	0.0532943209	0.1437583413	-0.1342096585	-0.0951018883	0.036266488	-0.0488785412	0.093874915	0.0311809536	-0.0375422738	0.1070641271	-0.09730639390000001	-0.15451690029999998	-0.1564020153	-0.078553303	-0.0027599353000000004	0.0819445357	0.0505403992	-0.1148033027	0.0054983938	-0.023006020699999997	0.0979531934	-0.0799306888	0.0984212324	0.1089652549	0.1005949163	0.08711734730000001	0.0692168078	0.0	0.0	0.0516297	0.0061935000000000046	3.835944225000006e-05	0.0026656259220900003	0.05862609999999999	5.799999999993311e-06	0.003437019601209999	3.36399999999224e-11	-0.0753008	-0.048758399999999986	0.005670210480640001	0.0023773815705599994	-0.00114145	0.0	1.3029081025e-06	0.0	-0.0007378139999999999	-0.00012570799999999998	1.5802501263999995e-08	5.443694985959999e-07	0.00102673	-7.369999999999991e-05	5.431689999999984e-09	1.0541744929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32882.4453125	82.71875	6842.3916015625	1081255209.7295532	21165.212890625	-37.1875	447966236.70547867	1382.91015625	21382.59375	-33.333984375	457215315.4775391	1111.154514312744	1.0734780000000002	21.02113	0.07487264999999999	0.0507958788	-0.1250679914	-0.06653806150000001	-0.1011868202	0.011316248400000001	-0.006704985300000001	-0.0127710079	0.0521340273	-0.0700491225	-0.14947022880000002	0.0572573466	-0.0244583257	-0.10974363949999999	-0.1390179037	0.0047719162	-0.0480257863	0.0638781076	-0.012294731100000001	0.106523009	-0.06904311099999999	-0.078185996	-0.1258491667	-0.1219304379	0.054265502800000004	0.0639694271	0.0349638681	0.045020404900000005	-0.0239967917	0.10513100880000001	-0.0314016606	-0.0360646751	0.14685117550000001	-0.13767687779999999	0.011077131200000001	-0.1564284398	-0.0054593831	0.11070889910000001	-0.05904853440000001	-0.0364867105	0.031402084	-0.1454310373	-0.030217728	0.0117466931	0.0790346415	0.042230903099999995	0.0127133901	0.052346674	0.0017939412	-0.0147189576	0.0305633973	0.1396360475	-0.0052622763	0.048488502	-0.08617223689999999	-0.0316759447	-0.0430212781	0.013347806100000002	0.0040077023	0.0692183336	0.0715295935	0.0573020033	-0.10994023630000001	0.1454420162	0.0669387281	-0.0406463201	0.0750285111	-0.06559140549999999	0.1369813806	0.08635338279999999	0.0386391667	0.0825222875	-0.0207828633	-0.2516896547	0.0320322948	-0.0198005289	-0.1088757018	-0.0211347916	0.1249397025	-0.0105834356	0.079685971	0.06709648309999999	0.055216355	0.0303379703	-0.0029933285999999997	-0.0371161592	-0.0018410822	0.030128525	-0.0442247786	-0.0020043971	-0.0240887248	0.0723754182	-0.0650294753	-0.0169025163	-0.052273591200000004	0.06974894820000001	-0.0002479007	0.19770056530000002	0.0278536089	0.0003979214	0.0418171554	-0.021791044500000002	0.0243667106	-0.0012615814999999999	0.0332294777	0.05955109610000001	0.10845279109999999	0.0986017949	0.0828408542	0.0621146404	0.0	0.0	0.051388800000000005	-0.00024089999999999526	5.8032809999997724e-08	0.002640808765440001	0.08602419999999998	0.027398099999999988	0.007400162985639997	0.0007506558836099992	-0.0733556	0.0019451999999999946	0.005381044051360001	3.7838030399999772e-06	-0.00151798	-0.00037652999999999987	2.3042632804e-06	1.4177484089999994e-07	-0.00108852	-0.000350706	1.2299469843599998e-07	1.1848757903999998e-06	0.0008481969999999998	-0.00017853300000000025	3.187403208900009e-08	7.194381508089995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32823.73046875	-58.71484375	3447.432876586914	1077397281.885147	21190.482421875	25.26953125	449036545.27179337	638.5492095947267	21403.73046875	21.13671875	458119677.97889715	446.7608795166016	1.0624129999999998	20.804443	0.18414345	0.0057359724	-0.058903767	0.0647641147	0.0568352113	0.0077014293000000015	0.0361677647	0.012189723700000002	0.0456051947	-0.0299209442	-0.0310900115	-0.005863173199999999	0.0007650662	-0.0871561089	-0.1074162815	0.0232960737	0.0207146248	-0.08628827	0.0241894294	-0.0590050283	-0.09950977150000001	0.0313230322	-0.0073403265	-0.0256683653	0.1008654548	-0.07532500339999999	-0.11024181849999999	0.0773265297	-0.0740728813	0.0816531781	-0.1626037161	0.0179172092	0.09561295199999999	0.0026666392	0.0223969009	-0.043759125	-0.021980976200000002	-0.16467990289999998	0.09894116509999999	0.055611660300000004	0.0199487753	-0.058350273200000004	0.0679920889	-0.1121443756	-0.0730402362	0.110156747	-0.11266845710000001	-0.059094345599999994	-0.09001822400000001	-0.0163859728	0.0030473589000000003	0.0199095429	-0.0319122042	0.0276607744	0.0135171814	0.0575779538	0.0639584715	0.001159565	-0.0514672428	0.0121528855	0.0174326891	0.061128062300000015	-0.098256096	0.0992394566	-0.013733882	-0.0392451824	-0.0256708185	0.0616101642	0.0328919378	-0.052364071	-0.0382497939	-0.0574120072	0.012562208500000002	-0.1483524516	-0.0638940002	0.024493067599999998	-0.022609293399999997	0.048926173899999995	-0.05878207110000001	0.1064517168	0.13560457439999998	0.013477301	-0.0863461654	-0.0286264346	-0.042468132199999994	-0.0341149765	-0.103633225	0.061126882800000004	0.147544926	0.1439471724	-0.0390565992	-0.009461380699999999	-0.0141624982	-0.1235662719	0.0121494178	0.0660508626	-0.0865408533	-0.021437754399999998	0.10138678109999999	0.0976003501	0.0720064884	0.0706801058	0.0861862966	0.1624800384	-0.0327705627	-0.1518506292	0.1078985167	0.0964566367	0.0782770044	0.0546295156	0.0	0.0	0.0615497	0.010160899999999994	0.00010324388880999988	0.00378836557009	0.0182291	-0.06779509999999997	0.00033230008680999994	0.004596175584009998	-0.0168363	0.056519300000000015	0.00028346099768999987	0.0031944312724900012	-0.00122137	0.00029660999999999983	1.4917446769000004e-06	8.797749209999992e-08	-0.00130174	-0.00021322000000000008	4.546276840000003e-08	1.6945270276e-06	0.00133173	0.0004835330000000002	2.3380416208900019e-07	1.7735047929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32879.75390625	56.0234375	3138.6255493164062	1081078216.935562	21190.494140625	0.01171875	449037041.92386246	0.0001373291015625	21376.744140625	-26.986328125	456965190.05374527	728.261905670166	1.080691	21.162378	0.11222505	0.0366815818	-0.1173454336	0.0232790195	-0.1561585084	0.028310379500000007	0.0425768288	-0.0605804697	-0.0924706025	0.0041303473	-0.11788847699999999	-0.0101864343	0.007272889399999999	0.1088298933	0.0106343409	-0.0727484581	0.0426462892	0.013374395800000001	-0.0229938715	0.0580155382	-0.21221449899999997	0.1270920127	-0.0022153401999999997	-0.2572039069	0.0078448179	0.0694574095	0.2291786801	0.11836782800000001	0.0794559898	-0.06901074559999999	-0.0002778291	-0.09715817560000001	0.08438027529999999	0.0574696528	-0.13579770119999998	0.1312930269	-0.2102434105	0.075935102	0.0659776621	0.1079502001	0.09121030949999999	0.1321012802	-0.0339340504	-0.0408923018	0.1173502158	0.017631719299999998	0.06253217679999999	-0.11413369599999999	-0.043199240599999994	-0.0157803428	0.0166366643	0.0879586027	-0.0261541822	0.015595011	-0.12992265449999998	-0.0508228955	-0.11037842699999999	0.037441201699999996	-0.042241887199999995	0.1071694825	-0.0276200261	-0.0538188021	0.0418647414	-0.0727197399	0.0070807889	0.1382869756	0.0536241719	-0.0631909534	0.0121157951	-0.0423762882	-0.0198472675	-0.1424050894	-0.0355799087	-0.2189918058	0.010975683500000001	0.0718485982	-0.0516501525	-0.0968622239	0.183417324	-0.1086559158	-0.0572117646	-0.024692141	0.0847354759	-0.17537411739999995	0.08976298640000001	-0.0524353084	0.0108559804	0.022136413599999998	0.019823009699999998	-0.10043500179999999	-0.0403547924	-0.018700446699999998	0.1496460193	0.1817767816	0.0853577142	0.0658116406	-0.0638503648	-0.1688224523	0.0796501385	0.008355505899999999	0.1006744516	0.0732330434	-0.1840025368	-0.0937311716	-0.12219944599999999	-0.0161655496	0.1073026454	0.0941627493	0.07344162900000001	0.0468075816	0.0	0.0	0.0514906	-0.0100591	0.00010118549281000003	0.00265128188836	0.0404906	0.022261500000000004	0.0016394886883600002	0.0004955743822500001	-0.0446833	-0.027847000000000004	0.00199659729889	0.0007754554090000003	-0.00179529	-0.0005739199999999999	3.2230661841e-06	3.293841663999999e-07	-0.000982671	0.00031906899999999995	1.0180502676099996e-07	9.656422942410002e-07	0.00118357	-0.00014815999999999983	2.1951385599999953e-08	1.4008379449000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32763.7421875	-116.01171875	13458.718887329102	1073462802.1289672	21168.453125	-22.041015625	448103407.7053223	485.8063697814941	21385.6875	8.943359375	457347629.84765625	79.98367691040039	1.100561	21.551474	0.09024685	0.0819532601	-0.0576767951	0.0337680181	0.08058953940000001	0.0416242046	-0.0743868976	-0.1095137029	0.0344728311	-0.0253957181	-0.0324393905	0.029788791499999998	0.004264993	-0.056558610499999995	-0.07412421	0.033588272599999996	-0.0459327028	-0.0407699952	-0.183586747	0.0279442648	-0.0607959337	0.0690033978	-0.0808780211	0.101374094	-0.073363862	0.0115115524	-0.0694272224	-0.0833596292	0.2098792535	0.1322952943	0.0969411689	-0.1197061531	-0.0184261991	-0.1055270609	-0.0307624246	0.0993898236	-0.0092761162	0.044997317599999996	0.0592586663	0.0209679958	-0.0368521269	-0.0200411392	-0.09501491570000001	-0.113652386	0.1664773249	0.000421072	0.0224083693	-0.0160632666	0.1848231076	0.0029349029	0.0715207797	0.0265083952	-0.0461435029	0.027980072400000004	0.0601104759	0.0691632137	-0.0100178326	0.037444074	0.0872862695	0.10754395050000001	0.043979253600000004	-0.0080221705	-0.0503728187	0.0370544624	-0.026280180400000002	-0.0283487506	0.0745611905	-0.007787845799999998	0.0171527284	-0.0504019575	-0.0784472995	0.060946737	0.24659540579999997	-0.0645878241	-0.0691671194	0.0390050221	-0.0680462895	0.0034487765000000004	-0.0814077018	-0.1836135907	-0.0118577857	-0.0807157712	-0.0131159629	0.1498069007	0.0576677376	0.0913388686	0.0948005824	-0.026774731	-0.1531669678	-0.12334027019999999	0.0892322134	0.015621212800000001	-0.13859571810000001	0.239687206	-0.0391409685	-0.074831444	-0.0319770104	0.1280402341	-0.1297397116	-0.0181645794	0.0181175674	-0.07514556559999999	-0.15584357140000002	0.1343392722	-0.1267596281	0.0083857148	0.1066654069	0.0917236698	0.0683515007	0.038697063399999995	0.0	0.0	0.0695739	0.0180833	0.00032700573888999986	0.004840527561209999	0.056530600000000014	0.016040000000000006	0.003195708736360001	0.0002572816000000002	-0.0631684	-0.0184851	0.00399024675856	0.00034169892200999985	-0.00209762	-0.0003023300000000002	4.400009664400002e-06	9.140342890000009e-08	-0.00128495	-0.00030227899999999986	9.137259384099995e-08	1.6510965025e-06	0.00133173	0.00014815999999999983	2.1951385599999953e-08	1.7735047929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32872.26171875	108.51953125	11776.488662719728	1080585590.5059967	21196.82421875	28.37109375	449305356.96058655	804.9189605712891	21362.53125	-23.15625	456357741.40722656	536.2119140625	1.082202	21.191975	0.0593264	-0.039650303	-0.0475928213	0.0727399848	-0.06305950589999999	0.0104573979	0.0048382909	0.0769088925	-0.052885378	-0.014607259099999999	-0.1194306864	-0.0328018098	-0.0365252186	0.08134577650000001	-0.048058761799999995	-0.0128574983	0.0814858854	-0.0540036133	-0.137159438	-0.07268019	-0.1451128894	0.0578571185	0.0621708664	0.1023869107	0.0422056763	0.063669615	0.055080108499999995	0.0041771794	0.1180167899	-0.0174149923	0.0992738752	-0.05851565650000001	0.050373294299999996	0.0745327262	0.1433290336	-0.022253503199999997	0.019338034	-0.0385544114	-0.0175056648	-0.0761419705	-0.1172835969	-0.0519285712	0.0248503583	-0.1312664007	-0.0706470132	-0.07981564940000001	-0.1278655317	-0.0386266518	-0.0628285363	0.026457699100000003	-0.038789415	0.0387712135	0.0588297187	0.0133155628	-0.1121715475	0.08806832099999999	0.0658089825	0.0139132378	-0.022501691	0.0057281593000000006	-0.0657280523	-0.0039825634999999995	-0.071224072	-0.052748067	0.0904947789	0.056313472999999996	0.1351446549	0.0068515346	0.04459448110000002	-0.1329943083	-0.1069276881	-0.2027687236	0.04729905400000002	-0.0296223346	-0.0211889681	0.0640115835	0.018906918300000002	-0.0196456644	-0.012124598799999999	-0.0978891603	-0.0432078315	-0.0445989626	0.046974084699999995	-0.0866058094	0.022181925699999997	0.0950340477	0.0652665058	0.0273201807	-0.1199509186	0.0669878743	0.0469077732	-0.055067131	-0.1808635673	-0.1209668239	-0.014650441299999999	0.08900850310000001	-0.1272565987	0.0225179773	-0.0368292607	0.0549451863	-0.06255502360000001	0.07967167809999999	0.1162647151	-0.0139330946	-0.0929487861	-0.2613630425	0.1059870468	0.08914315910000001	0.0630242761	0.030347964900000007	0.0	0.0	0.0718572	0.002283300000000002	5.213458890000008e-06	0.005163457191839999	0.0597616	0.003230999999999991	0.00357144883456	1.0439360999999941e-05	-0.0178453	0.0453231	0.00031845473209000003	0.00205418339361	-0.00209762	0.0	4.400009664400002e-06	0.0	-0.00145473	-0.00016978000000000002	2.8825248400000005e-08	2.1162393729e-06	0.00133173	0.0	0.0	1.7735047929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32799.58984375	-72.671875	5281.201416015625	1075813093.918228	21204.31640625	7.4921875	449623034.2563629	56.13287353515625	21324.53515625	-37.99609375	454735799.6301422	1443.703140258789	1.277328	25.012974	0.1457994	0.0730234842	-0.0283048183	-0.1480823794	0.0173788754	0.0851247819	0.1533902325	0.0070849758999999984	0.0222631905	-0.05689915650000001	-0.1339299055	-0.0343238892	0.0720722183	0.0911488131	-0.0338259011	0.0761452195	-0.11592148449999999	-0.0851976835	0.025269636	0.0518838377	-0.10678147619999999	-0.0015573685000000001	0.059545085899999996	-0.0474478541	0.042014951200000004	0.0152085601	0.1431246223	-0.1129390917	0.1349416604	-0.0172072051	-0.049960232	-0.09352715199999999	-0.038823215	0.042683526799999996	0.0308443752	-0.0715296094	0.038211849900000004	-0.0064564277000000005	-0.0075414942	0.0770288073	-0.0344812494	-0.0365013006	-0.08029643040000001	-0.0045747214000000005	0.0296698782	-0.019767618	0.006529990899999999	0.1243553508	0.0622871096	-0.0848462527	0.0584076907	0.1458749796	0.0571760394	-0.0488335668	0.0798729583	0.009826934	0.011287915400000001	0.0860028285	-0.1557508523	0.060500288	0.0153905073	0.029536410899999997	-0.0002133239	-0.0947776008	0.038141741800000004	-0.10523647259999999	0.1019019257	0.1021690802	0.0045485109	0.0355458873	-0.17714744670000002	-0.14511571880000002	0.0168248245	-0.0808720427	0.14190952199999998	0.0398712924	-0.029056184300000006	-0.056597782	-0.0281442212	-0.0948114177	-0.022745829199999998	-0.0602620758	-0.0364763512	0.0185112898	-0.060334325700000004	0.0262061016	-0.0070223804	-0.1553315532	0.0062937475	-0.1256563897	0.0319058262	-0.0120456288	-0.0967680697	-0.018254461200000002	-0.0078934541	-0.055438368700000004	-0.0671224919	0.1636811074	0.09672794189999999	-0.0137229443	-0.059205096	0.094682476	0.0224227387	0.009319672099999999	0.081075062	0.0207426045	0.1052678267	0.08642519609999999	0.0574784342	0.0218117611	0.0	0.0	0.0695721	-0.0022850999999999982	5.221682009999992e-06	0.004840277098409999	0.0103103	-0.049451300000000004	0.00010630228609	0.0024454310716899995	-0.0901598	-0.0723145	0.008128789536040001	0.00522938691025	-0.00246554	-0.0003679199999999999	6.0788874916e-06	1.353651263999999e-07	-0.00152178	-6.704999999999991e-05	4.49570249999999e-09	2.3158143684e-06	0.00133173	0.0	0.0	1.7735047929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
