csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
36246.51953125	67.8125	1313810178.1292875	4598.53515625	22451.43359375	76.9765625	5925.391174316406	504066870.4145661	23351.19140625	83.884765625	7036.653903961182	545278140.0913239	1.383841	23.537769	0.159711205	-0.057967771200000004	-0.0133139604	-0.0660017259	-0.0086929506	-0.2011262137	-0.08205650589999999	-0.2010701043	0.0451240159	0.0465826371	-0.1454564649	0.0739784341	0.0031225796999999997	-0.1668243247	0.1507878832	0.0295769101	-0.060669426900000004	0.085469066	-0.10884265859999999	0.049657416399999994	-0.0508502254	0.060401860700000004	-0.1366968267	-0.1177340216	0.022809306499999998	0.042771038899999995	0.0482099624	-0.0054912666	-0.1228477853	0.12179021359999999	-0.020980303500000002	0.0502387785	-0.0407261868	0.035325047799999995	-0.0019568071	-0.13397102589999998	-0.07749487320000001	0.1078329612	0.048839035	-0.071559774	0.1093967123	0.005805108000000001	0.0169269274	-0.113432012	0.16681990800000002	-0.12484082880000001	-0.031148824900000007	-0.0982545574	-0.1960839403	0.0368260647	0.024024749900000003	0.0220526544	0.1053918407	0.0052028138	0.0641392884	-0.0953976296	4.2991800000000004e-05	-0.0014734964999999999	0.0261832677	0.1670541396	0.012607758799999999	0.25873035629999996	-0.057310871799999996	0.0510345079	-0.1575895961	0.0562682302	0.0526909535	-0.2099774848	-0.028415202999999997	-0.028863693399999998	0.1119769103	-0.040918292	-0.0242250149	0.0518999764	-0.1357528385	-0.1596304794	0.0877830158	0.0359987938	-0.1882470493	-0.1311833704	0.0066933046999999996	-0.0281819796	-0.1520766456	-0.042868786	-0.0712427166	0.11898407300000001	0.12619908529999999	0.0221880596	0.0577341442	-0.2124614604	0.0410389206	0.0784400337	0.0205824254	-0.0475653396	0.0788067517	-0.0347753192	-0.0847088967	0.1341036826	-0.014284185800000003	-0.0764213436	0.04973933480000002	0.0160070018	-0.0082246458	0.0313820862	0.0065468293	-0.016684608400000002	-0.036024105099999995	-0.0803860294	-0.015536046599999999	0.1009072399	0.0226789	-0.0008186999999999986	6.702696899999977e-07	0.0005143325052100001	-0.07195950000000001	-0.09496639999999999	0.00517816964025	0.009018617128960002	-0.0998107	0.014906300000000053	0.00022219777969000162	0.00996217583449	-0.000660494	-0.0006078561	4.36252324036e-07	3.6948903830721e-07	0.00143511	-0.00020321999999999983	2.0595407121e-06	4.1298368399999936e-08	0.000970073	0.00016932000000000026	2.866926240000009e-08	9.410416253290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36308.53125	62.01171875	1318309441.5322266	3845.4532623291016	22436.8828125	-14.55078125	211.7252349853516	503413710.3418579	23357.75390625	6.5625	43.06640625	545584667.5449371	1.2676	21.560617	0.09412625	-0.03071787	-0.0517161309	-0.0368422896	0.02265099	-0.1389802071	-0.0849013306	-0.053414213499999995	0.098124791	-0.0477402284	0.057636505199999986	0.1196110658	0.0354851356	-0.1077890581	0.1067932171	-0.0769583505	-0.010686296999999999	0.0748128269	0.0194826536	0.1764295052	-0.0492665516	0.013461655900000001	-0.024191159700000003	0.19007407829999998	-0.1418975095	0.0057047681	0.0509545846	-0.1149501499	0.0057444604	0.06749819480000001	0.0300139154	0.0889576441	-0.0386048531	0.0442392337	-0.0286481606	0.10256848060000001	-0.017871671699999998	0.0484832967	-0.011033546200000001	0.0652418474	0.08784007640000001	0.0169239625	-0.08997785779999999	0.06456253049999999	-0.1326064177	-0.0648432698	-0.0747236912	0.06506738320000001	0.0251437327	0.1060140556	0.0411921036	0.0048225253	0.0336198531	0.0092927735	0.1151737836	0.1120985315	-0.0229784353	0.066161207	0.1172532596	0.1243355503	0.0886054567	0.1226208658	-0.0089447461	-0.1238864318	0.0122801319	0.035083360200000004	-0.023115392999999998	-0.16243737390000001	0.09402906789999999	0.037501595	0.0357712929	0.0087652276	-0.015466175700000001	-0.0815775813	-0.2307227866	0.0858510552	0.0332248021	0.0549321052	-0.0903638985	0.2228068789	-0.024663999500000002	-0.0717730491	-0.0823358604	-0.0021464357999999998	0.0398937818	0.0074018139	-0.06898147639999999	0.0323362083	0.016175678	0.0234799337	0.0279174849	-0.0441863988	-0.0639971427	0.08167293980000001	-0.004408169	-0.1252531237	0.0808867333	-0.05830806700000001	-0.035315194700000004	-0.0375296029	-0.0269489827	0.1607534511	-0.0412551344	0.0219702465	0.0597261771	-0.1179693027	0.0608060808	-0.082490912	-0.0099026625	0.0959136145	0.0127428	-0.009936100000000002	9.872608321000004e-05	0.00016237895184000002	-0.0394195	0.03254000000000001	0.0015538969802499998	0.0010588516000000008	-0.0902412	0.009569500000000009	9.157533025000016e-05	0.00814347417744	-0.000456339	0.000204155	2.08245282921e-07	4.167926402499999e-08	0.00124135	-0.00019376000000000007	1.5409498225e-06	3.754293760000003e-08	0.000526375	-0.000443698	1.96867915204e-07	2.770706406250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36277.75	-30.78125	1316075145.0625	947.4853515625	22389.001953125	-47.880859375	2292.576694488525	501267408.4570351	23275.91796875	-81.8359375	6697.120666503906	541768357.2879791	1.299025	22.095135	0.13687975	-0.009057014	-0.0393590303	-0.0453276959	0.050140264000000004	0.0887205044	-0.0695050994	0.08828641820000001	0.040676469900000005	-0.09324671130000001	0.1710646015	0.0684662152	0.0582694125	0.10626725320000001	-0.030941134500000002	-0.09459728	0.1342211495	-0.024072066899999998	0.0558717588	0.0181232697	-0.1080785196	-0.10913081869999999	-0.04759266	0.0786441467	0.031081303799999998	-0.0152898835	-0.0022518389000000002	-0.08870983060000001	-0.09651697949999999	-0.074518049	0.069656465	0.0941242033	-0.0317934155	-0.0631727021	-0.0049798383	-0.11690591199999999	0.0023813519	-0.11437571029999999	0.06873224780000001	0.0077333414000000005	0.0325880676	0.0070980218000000015	0.0315890562	-0.10720530269999999	-0.010084587800000001	0.0578076051	-0.0124574727	0.11337275150000001	0.1876341145	0.2061055232	-0.0038313001	-0.035208980200000004	0.024025781099999997	-0.021053222400000002	0.0607094253	0.1510904348	0.0053443875	0.0579844614	-0.0401028358	-0.0835171092	0.0753771329	-0.059584213899999995	0.0152597106	-0.1594933827	0.1283078745	0.0463067937	0.06588218009999999	0.1118887854	0.0846564366	0.0370246679	-0.014061787	0.0306536426	-0.08327501309999999	-0.11066866380000001	0.0626308589	-0.1133959233	0.035236332200000005	-0.0467540316	-0.0007305752000000001	0.012979543100000001	-0.10959402	-0.1753958653	-0.0630353692	-0.0094655982	0.0763890153	0.07388458889999999	-0.0411117488	-0.07523750900000001	0.0738731547	0.1016441705	-0.0817739936	0.059873721	0.0340066453	0.0176859608	0.0605917988	0.0666195674	-0.0661392683	-0.08791947380000001	-0.1314500349	-0.0255288984	0.09617348880000001	0.0500051977	0.0442651387	0.0893106783	-0.0187232746	-0.1110693951	-0.1013372225	-0.0845511243	-0.0042478315	0.0904527076	0.0127428	0.0	0.0	0.00016237895184000002	0.0639048	0.1033243	0.00408382346304	0.01067591097049	-0.0693809	0.0208603	0.00043515211608999993	0.0048137092848100005	-0.000202437	0.000253902	4.0980738969e-08	6.4466225604e-08	0.00124135	0.0	1.5409498225e-06	0.0	0.000526374	-1.0000000000157452e-09	1.0000000000314906e-18	2.77069587876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36211.6328125	-66.1171875	1311282350.9473267	4371.482482910156	22372.404296875	-16.59765625	275.4821929931641	500524474.02283096	23263.583984375	-12.333984375	152.1271705627441	541194339.798069	1.379123	23.457518	0.1176589665	0.0352740079	-0.15039643560000002	-0.014381738500000001	0.084760227	0.0652928534	0.0356972773	-0.0402553722	0.104872455	0.1057858468	0.10769026640000001	-0.0339980821	0.0024362157	0.05443695269999999	0.124163942	0.008392178299999999	0.0470546326	-0.021797847599999996	0.026576814100000002	-0.0041122779	0.0790027541	0.11722478310000001	-0.0033758125	-0.049001190300000004	-0.049630061100000004	-0.1661785719	-0.0458632712	-0.0195257548	0.0762772144	-0.0140266994	-0.0567655506	-0.2091191629	0.012011419399999999	0.0830668175	0.136264345	-0.0342788204	-0.0656221541	-0.0546118066	-0.0046466123	0.11772847460000001	-0.112878795	-0.085296235	-0.1159944793	0.08331387	0.1393320191	0.0298133772	0.04688410690000002	0.0879171167	-0.0202823626	-0.029594332	0.0406399336	-0.13701068119999998	0.0982016449	0.08700317560000001	-0.034051574300000005	-0.0209613909	0.0335487705	0.0378228072	-0.0244167104	-0.06328948870000001	-0.07246751400000001	0.0727634251	0.0965089844	0.023504911099999998	0.0891906624	0.0091135322	-0.0547252961	-0.0029998355	-0.0410490882	0.0574995113	0.14289262	0.046088782599999996	-0.06009131700000001	0.014204026699999999	-0.047137464000000004	0.0384232651	-0.0300770237	-0.039768598599999996	0.16063456140000001	-0.0157496962	0.1335279826	0.1192177051	0.07164597290000001	-0.0093561465	0.1025901092	0.0706556228	-0.0048651219	0.059813733	-0.0697384067	0.22128239600000002	0.0035117422999999997	-0.0500172444	-0.106566651	-0.10847194240000001	0.0686958367	-0.137057744	-0.015646583999999998	-0.17536204309999998	0.066849663	-0.0988216891	-0.0843633884	-0.0027499987	-0.0086190993	0.044658462	-0.1217036058	0.09779394949999999	-0.0765745182	-0.08656555070000001	0.0014161995	0.0845511243	0.0127296	-1.319999999999967e-05	1.7423999999999133e-10	0.00016204271616000005	0.00422378	-0.05968102	1.78403174884e-05	0.0035618241482404008	-0.107772	-0.03839110000000001	0.0014738765592100008	0.011614803984	3.72593e-06	0.00020616293000000002	1.38825543649e-11	4.25031537061849e-08	0.00105604	-0.00018530999999999995	1.1152204816e-06	3.4339796099999985e-08	0.000526374	0.0	0.0	2.77069587876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36286.671875	75.0390625	1316722555.763916	5630.860900878906	22410.591796875	38.1875	1458.28515625	502234624.686161	23290.3125	26.728515625	714.4135475158691	542438656.3476561	1.184319	20.144087	0.1047703635	0.0689270796	-0.1341998046	0.0476995755	0.06648556509999999	0.12873564	-0.06574236900000001	0.052381017300000006	0.0594751421	0.1189264967	-0.07642147	0.0098908975	-0.049966242	-0.22648265199999998	-0.051091350199999996	-0.061145238899999996	-0.1165835865	-0.1528754958	0.056042602999999996	-0.044919385199999995	0.0568481704	-0.0141567321	0.0094020565	-0.0747318278	-0.0043960766999999994	0.0704894242	-0.14120074359999998	-0.0779112216	0.0369022815	0.0422954554	-0.0852910939	-0.10095660349999999	0.157575185	-0.0543731141	0.016939205500000002	-0.0396077894	-0.0314882412	-0.082608818	0.0196497065	-0.1088968148	0.0028953043	-0.2287812	0.012862266899999999	0.0871971017	0.0412442316	0.0727403912	-0.0352372816	-0.0016996403	-0.025636432200000003	-0.013509742199999999	0.0008820693	-0.1177275725	0.0126627441	0.0769744781	-0.0725826615	0.0941019566	0.0529737764	-0.0305604519	-0.023469715099999996	-0.1346764489	0.047902818	0.013784793	0.0753715318	0.12275177429999999	-0.07600518839999999	0.0558115854	-0.020325357	-0.152263189	-0.0465504974	0.1347780784	-0.066918813	-0.2091478334	0.0696099118	-0.0697732961	0.0386367877	0.0010165035000000002	-0.0128509525	-0.0342011246	0.2260634776	-0.021729397799999998	0.036051005	0.0332004012	0.0699842742	0.0083117817	-0.0133727703	-0.0370460703	0.0742070104	-0.0006144402999999999	-0.0305330511	-0.0050145023	0.0788328577	0.16954460489999998	0.1213044164	-0.1675534765	0.0811018506	0.010309552	0.17712651370000002	-0.0487793454	-0.0735319766	-0.0129618586	-0.056317884699999994	0.0321231383	-0.1768063195	-0.020726180900000002	0.0142334411	-0.0655873652	0.0984610242	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0127062	-2.339999999999981e-05	5.475599999999911e-10	0.00016144751844000002	-0.07561769999999997	-0.07984147999999996	0.005718036553289996	0.006374661928590394	-0.114679	-0.0069069999999999965	4.770664899999995e-05	0.013151273041	3.58676e-05	3.214167e-05	1.2864847297600002e-09	1.0330869503889e-09	0.000728212	-0.0003278280000000001	5.30292716944e-07	1.0747119758400004e-07	0.000526374	0.0	0.0	2.77069587876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36235.27734375	-51.39453125	1312995324.178482	2641.3978424072266	22388.255859375	-22.3359375	498.8941040039063	501234000.42483896	23272.47265625	-17.83984375	318.26002502441406	541607983.5359039	1.196294	20.347769	0.12895226	0.0585242517	-0.09608395619999999	0.10562464199999999	-0.0108324199	0.0400911321	0.105110245	0.0748357767	0.0109131388	0.0436986371	0.0248888013	0.10349417050000001	-0.0416081297	-0.0943961753	-0.1035161725	-0.0953134886	-0.0602221573	-0.12899781470000002	0.17717257600000005	-0.0607707953	-0.055177965	-0.1144475559	-0.0082748331	0.029982062900000002	-0.0398812759	0.040413395	-0.1195062498	-0.0691460772	0.06356150690000001	0.08442368119999999	0.20852082239999997	-0.10181816490000001	0.0895791151	0.031213629700000002	-0.056228191799999994	-0.0536193625	-0.009479894499999999	0.136918936	0.0923760429	0.0027749386	0.23085200390000002	-0.0084477227	-0.055675759299999995	0.11101386460000001	-0.0927999758	-0.10833816210000001	-0.14037118839999999	0.0874015029	-0.0627897916	0.035109373900000004	0.039657724500000005	-0.026743562400000004	-0.0697677712	0.10464294789999999	-0.09149793210000001	0.1663279033	0.1634958862	-0.0073800765	0.0886927459	-0.0137685025	-0.08214629820000001	-0.0661750879	0.0740418597	-0.021093860099999997	-0.009886625500000001	0.0715650017	-0.019016866599999998	-0.017389165	0.0803194041	0.15699212099999998	-0.1017949031	-0.1413827608	-0.1112595821	-0.0930839527	0.0668923893	0.0359237281	0.1118164417	-0.067964585	0.102699649	0.1988943973	0.029808962999999997	-0.009806082800000001	-0.0190817154	-0.29705898070000003	0.035518991800000004	0.049966477	0.07819655269999999	-0.0008030633999999999	0.0120929649	-0.1753648996	0.13366124210000002	-0.0158748434	-0.0593787049	0.0479113284	0.07148238	-0.0028248307	0.0592269245	-0.029757234599999998	0.1169561439	-0.034213282000000005	-0.0592880721	0.1366739226	0.1611090802	0.10801185960000001	0.0113831226	-0.1829699738	-0.026632520899999998	-0.0904527076	0.0127227994	0.07154294259999999	0.016167700000000004	0.003461500000000003	1.198198225000002e-05	0.0002613945232900001	0.00440773	0.08002542999999998	1.94280837529e-05	0.006404069446684895	-0.0880378	0.026641200000000004	0.0007097535374400003	0.00775065422884	-0.000204009	-0.0002398766	4.1619672081e-08	5.7540783227560006e-08	0.000864818	0.00013660600000000005	7.479101731240001e-07	1.8661199236000013e-08	0.000526374	0.0	0.0	2.77069587876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36243.80859375	8.53125	1313613661.3803866	72.7822265625	22417.17578125	28.919921875	836.3618812561035	502529770.0074616	23269.78125	-2.69140625	7.2436676025390625	541482719.4228517	1.213962	20.648296	0.09954843	0.0645396057	-0.025582961	0.1601978701	-0.07345109650000001	-0.0696009687	0.0586042348	0.043620108899999996	-0.0709508959	0.0470500346	-0.0985057396	0.0451895363	-0.09573815470000001	0.06778410259999999	-0.0677676091	0.0927498118	-0.0847975059	-0.07765987740000001	0.09225532019999999	-0.1057760545	-0.009001995300000001	0.0729113034	-0.179210275	0.0485295934	0.13862327	-0.0380063921	-0.0583883156	0.1176834798	0.1502897507	0.000689264	-0.038217206600000005	-0.1297644732	-0.0904029293	-0.012790968400000002	0.1305924807	-0.0100985099	0.1179223319	-0.0117193849	-0.1686038403	0.0327445408	0.0921079043	0.0814142473	-0.0010274929	-0.0683026163	-0.1522919075	-0.0091616417	0.0821462555	-0.09935219210000001	-0.0162764702	0.0008191491000000001	-0.0995458317	0.0268822078	-0.09014717960000004	0.1043452268	-0.1269722824	-0.0699376256	-0.0098815964	0.03364084	0.0467816526	0.0733506398	-0.026358543199999997	-0.057708834699999996	0.00071578	0.0256691155	-0.11168712619999999	0.057939198399999996	-0.0647458043	0.1277620129	-0.0963667961	0.0005968114	0.0188303653	-0.163281295	-0.040913472799999996	-0.055234314900000005	0.0554473088	-0.055396709100000004	-0.2017804732	-0.0276985585	0.0446725022	-0.0823488141	0.13088584279999999	0.10528052380000001	-0.0748043721	0.08013061519999999	0.07325188860000001	-0.0274147635	0.050203831799999994	-0.0645145213	-0.044323602999999996	-0.0205983631	-0.0075056368999999986	-0.05819441	-0.2736615018	0.0153841916	-0.0350345927	0.0007973599000000001	0.0159307824	0.07284722910000001	-0.1299032091	0.08859395960000001	0.034827502999999996	0.0114600447	-0.1244209309	-0.0139075052	0.027215684100000002	-0.070564818	0.0431702243	-0.0923233333	0.0183408808	0.0644997188	0.0156315	-0.000536200000000004	2.875104400000043e-07	0.00024434379225	-0.055511300000000006	-0.05991903000000001	0.003081504427690001	0.003590290156140901	-0.114801	-0.0267632	0.00071626887424	0.013179269601	-0.000314003	-0.00010999399999999998	9.8597884009e-08	1.2098680035999996e-08	0.000728212	-0.00013660600000000005	5.30292716944e-07	1.8661199236000013e-08	0.000526374	0.0	0.0	2.77069587876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36175.96484375	-67.84375	1308700432.376236	4602.7744140625	22441.1640625	23.98828125	575.4376373291017	503605844.4800415	23349.02734375	79.24609375	6279.943374633789	545177077.8991852	1.326553	22.563354	0.061167604999999986	-0.0437549854	0.1564786864	0.0922392575	-0.0677262607	-0.0731736447	-0.0931740319	0.051596738899999994	-0.0562995811	-0.06170419780000001	-0.1482804094	-0.09882393199999999	0.057760725199999995	0.0030617211	-0.1338594421	-0.053675194100000004	0.0946734385	-0.0975246867	-0.0200270844	-0.014452758400000001	0.1868818492	-0.0672641436	-0.0939890479	-0.0703953267	-0.1359146285	-0.0099302682	0.0070441051	0.037975197200000005	-0.0376289115	-0.0909977248	0.030607282000000006	0.0497720843	0.057976042199999994	0.09888589810000001	0.023994989300000002	-0.022795061499999998	0.012478261499999999	-0.16122798929999999	-0.041779787	-0.0525843716	0.0184436509	-0.1493630874	-0.0176300891	0.0564757642	-0.0692314603	-0.0128997225	0.0760106784	0.0179933963	0.1581646994	-0.0225118017	-0.2483783284	0.1276998606	-0.0643458192	-0.077624316	-0.036804019	-0.0890962564	0.1150861428	0.1598461859	-0.012387700900000001	0.0324776695	0.1226371751	-0.035042964700000005	-0.0163407479	0.0284931862	-0.1219270453	-0.10317956730000001	0.0538236974	0.0087590203	0.11354821080000001	0.042020838399999996	-0.09290455199999999	0.0132347015	-0.0175263808	0.029649156200000002	0.0690147122	0.039972223700000004	-0.0338988027	0.0656124743	0.1300683902	-0.0346788167	-0.1233578761	0.0358927249	0.0481721879	0.0422237024	0.1257468391	-0.011999741100000001	0.1064442994	-0.1018677383	0.11085504369999999	0.055826436900000005	-0.0139118873	-0.10202123810000001	0.0005810468	0.004057573	-0.09352795859999999	-0.060621812699999986	0.1264288842	-0.0091304959	-0.1276313432	-0.13673323310000002	0.026367859	0.0083233992	-0.0101024875	0.0876264706	-0.1371093923	0.1230385224	-0.0922775983	-0.0941439642	0.02391924	0.0571422589	0.0127014	-0.0029301	8.585486009999998e-06	0.00016132556196000002	-0.0269466	0.028564700000000005	0.0007261192515599999	0.0008159420860900003	-0.102504	0.012297000000000002	0.00015121620900000006	0.010507070016	-6.88069e-05	0.0002451961	4.73438948761e-09	6.012112745520997e-08	0.000728212	0.0	5.30292716944e-07	0.0	0.0006286940000000001	0.00010232000000000004	1.0469382400000007e-08	3.952561456360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36248.46875	72.50390625	1313951486.7197266	5256.816421508789	22437.5234375	-3.640625	13.254150390625	503442458.0083618	23381.416015625	32.388671875	1049.026065826416	546690614.8957253	1.31018	22.284859	0.095152455	-0.1147809735	0.1039474091	-0.0139269979	-0.0252940961	-0.1428930027	-0.12052585710000001	0.0123943629	-0.0746177318	-0.1511218193	-0.0371204676	0.0477456409	0.09677049380000001	-0.006366327299999999	-0.0040421732	0.0055577424	-0.04499506599999999	-0.0561976026	0.1928648838	-0.0349015637	-0.0674342737	0.054850158200000006	0.0986782304	0.032039033599999996	0.1569893521	-0.0030602291	-0.0299504412	-0.0210380827	-0.0806530386	-0.0009863383000000001	-0.1003233883	0.07280651839999999	0.038692993700000004	0.0693545892	0.17571093370000002	0.2173068211	-0.026777177200000002	-0.0155001529	-0.0240344459	0.061028896	0.0416184375	0.181772293	0.1757854436	0.1522424509	0.0665168572	0.1539668861	-0.19490375510000002	-0.0137152433	-0.105287092	-0.1620856605	-0.1219802838	0.1573704744	-0.008259558299999999	-0.10164110369999999	0.13014195550000002	0.008236417900000001	-0.08243340889999999	0.0581076813	0.27982518160000003	0.1220474942	0.1360361686	-0.025383103900000002	-0.0772195965	-0.10516085619999999	-0.0581972751	-0.059169839400000014	0.05194790480000002	-0.009814423000000001	-0.0250256076	-0.0327395993	-0.031084960499999998	-0.053062601900000006	-0.0518711003	-0.0733071782	0.08950030449999999	0.1467594284	0.050924868600000006	0.0657843395	0.0192464307	-0.0777601004	0.0074738314	0.0596704909	-0.0089280688	0.0187724877	0.0218755226	-0.15195395720000002	0.0407167954	-0.143979737	-0.1453819175	0.0020292428	0.0891895618	0.14267797	-0.2019040594	-0.023920003	-0.1333859813	-0.020508388500000002	0.028441592	0.026233159300000003	0.1046117652	-0.1426102666	-0.0855959957	0.018425871899999998	-0.1513214784	-0.0788984337	0.2573084578	0.059283392000000004	0.0538700379	-0.0959136145	0.0294457954	0.049506407599999996	0.021756	0.0090546	8.198578116000003e-05	0.000473323536	0.0190496	0.0459962	0.0003628872601599999	0.0021156504144400003	-0.11326300000000003	-0.01075900000000002	0.00011575608100000042	0.012828507169000004	-0.000576275	-0.0005074681	3.32092875625e-07	2.5752387251761e-07	0.000728212	0.0	5.30292716944e-07	0.0	0.0007080789999999999	7.938499999999985e-05	6.301978224999976e-09	5.013758702409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36261.98046875	13.51171875	1314931227.5160065	182.5665435791016	22411.9765625	-25.546875	652.642822265625	502296693.4380493	23311.677734375	-69.73828125	4863.4278717041025	543434318.7913551	1.470314	25.008577	0.028759979999999994	-0.0057559526	0.15303632890000002	-0.0350235791	0.1702942375	-0.0315305734	-0.0367489041	0.0757365564	0.1396654332	-0.1448413469	-0.0078303951	-0.0341542402	-0.1488791317	-0.0381638489	-0.07308481559999999	0.08257580099999999	0.052181335599999996	-0.07325002650000001	-0.0101113148	-0.0701544839	0.0698995054	-0.0576635684	-0.06177603070000001	0.0815293859	0.2349325816	-0.020401071399999998	-0.1366028766	0.080141783	0.0203900204	-0.056196852	0.0944309723	0.0164328353	-0.11498132220000001	-0.0653774439	-0.0067468078	0.11860060210000001	0.0018912823	-0.0541550053	-0.0184005024	-0.0337466311	0.0053754022	0.0205309688	0.1008129175	0.0007276139999999999	0.013318998200000001	-0.029803717999999996	-0.0354362471	0.0839386359	-0.20527381890000002	0.166945277	-0.0209133452	-0.0494950217	-0.0522708432	-0.17432184550000002	0.1055954034	0.0499345654	0.0208468146	0.1440366756	-0.0818218206	0.0340443409	0.1033472186	-0.0218755087	-0.0209692247	-0.1363217095	-0.0196445511	0.0118216406	-0.10822840019999999	-0.0030018275	-0.1070293982	0.0361093236	-0.0924638602	0.028775272200000007	0.1237525047	-0.0343893822	0.13745147789999998	-0.0397730088	-0.1668381592	-0.013728944199999999	0.0888937217	-0.1427119613	-0.0272595773	-0.1262027175	-0.0142642898	-0.0005520179	0.0368020733	0.0300361289	-0.027622593100000002	0.0312477043	0.057329558600000004	-0.0993341935	-0.1072525125	-0.0748947671	-0.0334983703	0.0231126477	-0.026665633799999998	-0.056807474299999994	0.0023465564	-0.048519515	-0.0219815775	0.1704319379	-0.17320650510000002	0.1333300816	0.136718674	0.0195186043	0.1059740956	-0.0448761732	0.1892309103	-0.0976313259	0.0349085778	0.041629366099999995	0.0319537	0.0101977	0.00010399308529000003	0.00102103894369	0.00572262	-0.013326979999999995	3.27483796644e-05	0.00017760839592039987	-0.11373200000000006	-0.0004690000000000388	2.199610000000364e-07	0.012934967824000013	-0.0004941769999999999	8.209800000000007e-05	2.4421090732899993e-07	6.740081604000011e-09	0.000728212	0.0	5.30292716944e-07	0.0	0.000694851	-1.3227999999999894e-05	1.749799839999972e-10	4.82817912201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
