csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
31577.736328125	84.716796875	997153431.6085854	7176.93567276001	18980.068359375	13.484375	360242994.926548	181.828369140625	19780.033203125	30.62109375	391249713.51672745	937.6513824462892	1.305858	24.253328	0.10768062999999996	-0.0740255603	0.0381671366	0.0849081983	-0.11027936640000001	0.0340707098	-0.0160694205	-0.0029027881	0.2190079502	0.0202806647	-0.034457804700000004	0.04965850559999999	0.0849725318	-0.1604393315	0.0283172779	-0.018023228500000002	0.0587823362	-0.0116610253	-0.037664036899999996	0.0258867525	-0.05713319240000001	0.0687483348	-0.059746625	-0.2902481325	0.0172593098	0.1185170759	-0.074443066	0.0210903817	0.0073647634	0.0525116328	-0.0032026363	0.031601291000000004	-0.0414908654	-0.000774327	-0.0770983606	0.0681695165	0.0778051832	0.1079369081	-0.08920506140000001	-0.0598867783	-0.0485221666	0.10365815199999999	0.0894852325	-0.0635392838	0.012348095600000001	0.0049501652	-0.0310489165	-0.1039751183	-0.042588150199999994	-0.1313293954	-0.135963587	0.043393844	-0.0243554575	-0.0940952773	0.06974452639999999	-0.08029219280000001	-0.0682462108	-0.12177122609999999	-0.11862202150000001	-0.1621348537	0.0192063452	0.0101321516	0.0021839211999999998	0.0368242196	0.0690310195	-0.1088281837	-0.0118856894	0.0620411357	-0.0158446394	0.0571780004	0.10043186470000001	-0.13089909660000001	-0.1280644504	0.1512326935	-0.1609787581	-0.1002575743	-0.06744854389999999	0.015349358899999999	-0.0054479593	0.11532030050000001	0.0009970819	0.058852242400000004	-0.0726438064	-0.0836562152	0.0005364084	-0.1050093925	0.09585958539999999	-0.058189307300000014	-0.056962619900000004	-0.1095513381	-0.0423127835	0.0832268211	0.0619049754	0.0683142839	0.0547013807	-0.1051248504	0.0819604776	0.0148810134	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0165397	-0.008024010000000003	6.438473648010005e-05	0.00027356167609000003	-0.00685168	0.025628820000000004	4.69455188224e-05	0.0006568364145924003	-0.215277	-0.04205699999999998	0.046344186728999995	0.0017687912489999984	0.00203618	0.00024963999999999976	6.232012959999987e-08	4.1460289923999985e-06	0.0008541869999999999	0.00011114999999999986	1.2354322499999968e-08	7.296354309689997e-07	-0.000364866	0.000278626	1.33127197956e-07	7.763244787599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31553.65625	-24.080078125	995633222.7431641	579.8501625061035	18971.005859375	-9.0625	359899063.31644064	82.12890625	19782.353515625	2.3203125	391341510.6171608	5.38385009765625	1.355191	25.169575	0.07037451	0.026122914	0.0169117029	0.09536300240000001	0.0018246299	0.013982617	-0.1130065609	-0.08942806119999999	0.134607002	0.1448933048	-0.1092480849	0.049995501100000006	0.10624289740000001	-0.0194103177	0.019066438600000003	0.0191450366	-0.047726077400000004	-0.0421938061	-0.0776444422	0.043927740800000004	-0.1101963832	0.0494158116	0.0787429013	-0.0648143716	0.1060943689	0.0203217063	-0.09647745939999999	0.09658538970000001	-0.0642479888	0.0557287021	0.0407113852	-0.022733570499999998	-0.1586572674	0.1234024273	0.17762429989999998	0.0339812216	-0.084234759	-0.1287539197	0.211603018	-0.0017228528	-0.0006336738	0.034802287599999995	0.058008667199999996	0.0596460443	0.0205952385	0.049464862699999994	-0.0625007433	-0.0122078248	-0.043841003499999996	-0.0668604243	-0.1425069944	-0.1444315623	-0.0454080565	0.030957805499999998	0.130557644	0.0326214498	-0.048139311500000004	-0.18728556440000002	-0.025418937200000002	-0.10043009119999999	-0.0270316096	0.0768212045	-0.0570601746	-0.015147936200000003	-0.0462997826	-0.0176384462	-0.1083423018	0.063401353	-0.0308124629	-0.0511596031	0.0557850573	-0.0686868277	-0.0955807506	0.05931235400000001	0.1218814109	0.0215568032	-0.09077422880000001	0.0557452021	0.0742150741	0.1389207924	0.19141039559999998	-0.062450029000000004	0.0609414407	0.0133897075	0.1514509982	0.13411823109999998	-0.0588220654	0.06306544	0.0204313965	0.0217672461	-0.07080715480000001	0.0748049064	-0.0259210396	-0.0156402682	-0.0751253677	-0.015818055	-0.04332189400000002	0.1211892985	0.005662880699999999	-0.1211891893	-0.0169396104	-0.00692191	0.00961779	9.250188448410003e-05	4.79128380481e-05	-0.0413219	-0.03447022	0.0017074994196099997	0.0011881960668484002	-0.226538	-0.011261000000000021	0.051319465444000005	0.00012681012100000048	0.00176152	-0.0002746599999999999	7.543811559999995e-08	3.1029527104e-06	0.0008800369999999999	2.5850000000000005e-05	6.682225000000003e-10	7.744651213689997e-07	-0.000364866	0.0	1.33127197956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31647.087890625	93.431640625	1001538171.9569435	8729.47146987915	18995.958984375	24.953125	360846457.73605734	622.658447265625	19819.244140625	36.890625	392802438.3056984	1360.918212890625	1.365649	25.363802	0.13228121	-0.0274556208	-0.1386883848	0.0797075314	0.0811542153	0.1938170834	-0.0804582454	-0.1173939686	0.088665011	-0.0166227293	-0.11756503480000001	0.042476723200000004	0.0771553533	-0.0705092709	0.0654155368	-0.0712861709	0.0398368712	-0.0772643179	0.0449112764	-0.0439297316	-0.13336053050000002	-0.1541810488	0.0650407815	0.0243283544	-0.0637839441	-0.043228264599999996	0.0462735185	0.015715182	0.0683763847	0.0427015041	-0.0682341592	0.0123092273	0.1179023939	0.08449890060000001	0.0879468666	-0.0865215095	0.0343500957	0.11703334609999999	0.0683570355	-0.034268191600000004	0.0283967142	-0.0607057296	0.18951166149999998	-0.10851453960000004	-0.13059872109999998	-0.08590560289999999	-0.1172972194	0.0033115693	0.11834493859999999	-0.149057775	-0.09172896400000001	0.0377185257	-0.059080193499999996	0.16866150989999998	0.1112934864	-0.046442927300000006	-0.16999210210000001	-0.054780833499999994	-0.0680265738	-0.162755444	-0.0627931083	-0.054164638200000004	-0.0464889608	-0.0419121114	0.1233398348	0.0251535968	0.0195640197	0.0480694703	0.011060265900000001	-0.0937053166	-0.1384116592	0.0730764766	0.0315932887	0.0173696246	0.0159488093	-0.032252116000000004	0.07030514139999999	-0.014053733999999998	-0.0595647695	-0.0405839504	-0.09357137609999999	-0.0696623069	0.0013208959	0.11256277390000001	-0.0764359898	0.1566716421	0.0668571386	0.0656074227	-0.1728676751	-0.0090657903	-0.1267611494	0.021915917799999997	0.0831748564	-0.06173046610000001	-0.00040525949999999994	0.0045677557	-0.016329560700000002	-0.060051629	0.0028322072	-0.1215843189	-0.0084904876	-0.00228735	0.004634559999999999	2.1479146393599993e-05	5.2319700225e-06	0.0524956	0.0938175	0.0027557880193600005	0.00880172330625	-0.222018	0.004520000000000024	0.049291992324	2.0430400000000214e-05	0.00143951	-0.00032201	1.0369044009999996e-07	2.0721890401e-06	0.00114421	0.00026417300000000025	6.978737392900013e-08	1.3092165241000002e-06	-0.000364866	0.0	1.33127197956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31596.9453125	-50.142578125	998366953.0811156	2514.2781410217285	18994.23828125	-1.720703125	360781087.88490295	2.9608192443847656	19795.365234375	-23.87890625	391856484.7623024	570.2021636962892	1.295131	24.054094	0.14442996	0.0395713158	0.06419348700000001	0.1310118383	0.033619672999999996	0.018363232900000002	-0.1504408358	0.0059626244	0.063653371	0.11112652210000001	-0.0820187665	0.0554906473	-0.0414222948	-0.1734317518	0.08045361179999999	-0.0182836233	0.0363712286	0.1014985499	0.0464287729	0.054558830499999995	-0.1067024659	0.011844168600000001	0.0402322143	0.256646676	0.0541888927	-0.029439950299999997	0.1126585611	-0.0472890895	-0.0304258656	0.0066135563	0.008481977199999999	0.0515488333	-0.04474361599999999	0.0424638159	0.1278880366	-0.12053462470000001	-0.1089332251	0.0961254454	0.06164636730000001	0.0287816711	0.094213769	0.0040072392	-0.0645779445	-0.0042131139	0.04283247900000002	-0.0203712869	-0.1001015132	0.0098757747	-0.0702994596	-0.081026981	-0.0179381703	-0.1595689806	-0.08398369929999999	0.07678549309999999	0.118280509	0.0172280691	0.0417602158	-0.148189658	-0.0630600458	-0.0887957734	0.0433716944	-0.1386956241	0.046612145599999995	0.0145989529	-0.0353951356	0.0093973088	0.0634533161	-0.0258367925	-0.0468778446	-0.24200419469999998	0.0344288099	0.020480205	0.1441657697	-0.0314629518	0.1276359809	-0.0039783984	0.0301160666	0.19340337510000002	0.0267275735	-0.1136865241	0.028078705099999997	-0.044426026699999996	0.0165998161	-0.0558458095	-0.015701409399999998	0.1235927077	0.021032264300000002	0.0526068962	0.0142021304	0.0073013127000000014	0.0708445807	0.0240637738	0.047220655099999995	-0.09434356279999999	-0.0267781391	0.0545143029	-0.0527736193	0.0774714539	0.0	-0.1217161239	-0.0	-0.00257846	-0.0002911099999999998	8.474503209999987e-08	6.6484559716e-06	-0.0116508	-0.0641464	0.00013574114064	0.004114760632960001	-0.183587	0.038430999999999986	0.033704186569	0.0014769417609999994	0.00167522	0.00023571000000000009	5.5559204100000035e-08	2.8063620484e-06	0.0007313469999999999	-0.0004128630000000002	1.7045585676900015e-07	5.348684344089999e-07	-0.0005475219999999999	-0.00018265599999999995	2.99780340484e-07	3.3363214335999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31690.208984375	93.263671875	1004269345.473362	8698.112491607666	18995.927734375	1.689453125	360845270.4895973	2.8542518615722656	19802.30078125	6.935546875	392131116.2310944	48.10181045532226	1.366162	25.373331	0.03938424000000002	-0.20364845	0.0195532974	0.06644643509999999	-0.10248829289999999	0.1759829865	-0.0427562863	0.0218232032	-0.0251341933	0.0563564134	-0.16460042800000002	0.0571806632	0.07499920019999999	-0.110400431	0.0672404556	0.1432972019	-0.07553917639999999	0.0501478088	-0.0353811004	0.0386776058	0.0377501288	0.0308712906	-0.0582666261	0.1659766655	-0.0205678924	0.0860627792	0.050655117300000004	-0.08026549820000001	0.0194539993	-0.0847217381	0.0350358103	0.0545291818	-0.007929079399999999	-0.045143887800000004	0.079065353	0.06594377259999999	-0.0586437993	-0.0180941652	-0.0364432004	-0.0050732328999999994	0.1056386018	-0.0888769827	-0.0180606476	0.023832786499999998	0.1253245194	0.11998141699999999	-0.036287921	-0.1662429345	0.0942266508	-0.030869095899999997	0.1038408617	-0.0908078098	-0.0413276409	0.014502219299999999	0.14716192849999998	-0.1604860852	-0.010607732	-0.02065532	-0.055896131200000004	-0.16361426839999998	-0.0923485137	-0.0099090049	-0.09475564380000001	-0.031285959	-0.1047075856	0.0272473914	0.0463467417	-0.037052857	-0.040976629300000005	-0.029249345	0.0376244433	-0.0033123255	0.079326849	-0.0773171274	0.0635086784	-0.027712820699999998	-0.0590886953	0.0454225759	-0.0063520952	-0.1475326018	0.0469138239	0.0928035563	0.0078384617	-0.08161017	0.12091681359999999	0.0597487628	-0.09196235859999999	-0.022993791200000002	-0.0616676441	0.0642938271	0.0166793878	-0.039161389399999996	-0.0579694871	0.0811253636	0.0436683891	0.1356025083	-0.034864273599999995	-0.15283575630000001	-0.0028322072	-0.1215843189	0.0084904876	-0.0109506	-0.00837214	7.00927281796e-05	0.00011991564036	-0.017306499999999995	-0.005655699999999996	0.00029951494224999983	3.198694248999996e-05	-0.207215	-0.02362800000000001	0.042938056225000014	0.0005582823840000005	0.00166564	-9.580000000000135e-06	9.177640000000259e-11	2.7743566096e-06	0.000743665	1.2318000000000094e-05	1.517331240000023e-10	5.53037632225e-07	-0.0005601919999999999	-1.267e-05	3.1381507686399994e-07	1.6052889999999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31526.04296875	-164.166015625	993891385.2674713	26950.480686187744	18974.453125	-21.474609375	360029871.39282227	461.1588478088379	19762.248046875	-40.052734375	390546447.8662148	1604.2215309143066	1.402269	26.043941	0.11729425	0.0281016735	0.0712177601	-0.0183489784	-0.021453075699999997	-0.0423363537	-0.0337579339	-0.0391164909	-0.0425637773	0.20675405670000002	-0.1105608301	0.1126897566	0.0779956853	0.0682396274	0.039095405800000003	0.0127631719	-0.0720424821	-0.0353251463	0.08806529839999999	-0.015786268500000002	-0.0778868622	-0.1198200575	-0.057173567	0.0024815806	-0.00040115589999999997	0.0496943366	0.051381948	-0.11780933880000001	0.08661454210000001	0.20797209390000002	-0.1399147982	-0.11510445130000001	0.0697653331	-0.1470639605	-0.0637435583	0.212195135	0.1889146225	0.0215229256	-0.0099188073	-0.0661672801	0.0101995598	0.0042467679	-0.0820689232	-0.0756710056	-0.08429954640000001	0.0159274644	0.0004167398	0.0077348409	-0.0383834941	0.0955929507	0.0348131861	-0.1332450677	-0.0120760347	-0.023479059500000003	0.0459459216	0.0372649631	0.0286146246	-0.1642301825	0.0903078221	-0.1393635467	-0.012553296100000002	0.0543060056	-0.1717876203	0.030059266299999998	-0.0502629592	0.0892640672	0.1353968804	0.0025681367	0.022339226400000002	-0.0229411614	-0.2340054647	-0.0092220785	0.0791467832	0.0836659148	-0.1471178183	-0.033154981800000004	0.0640948611	-0.0711980417	-0.0187408064	0.1674952783	-0.1688556182	0.1060992939	-0.0482577353	0.046308404000000004	0.022108363	-0.0550250279	-0.09080362060000001	-0.047620831399999994	-0.0105118706	0.0221682642	0.11828486810000001	-0.0254230624	0.0731966075	-0.0100462701	0.1257975368	0.07190266320000001	0.0752312596	-0.08907432300000001	-0.005662880699999999	-0.1211891893	0.0169396104	-0.016521400000000002	-0.0055708000000000025	3.103381264000003e-05	0.00027295665796000005	-0.011521600000000002	0.005784899999999994	0.00013274726656000005	3.3465068009999934e-05	-0.157069	0.050146	0.024670670761000005	0.0025146213159999995	0.000812188	-0.0008534519999999999	7.283803163039999e-07	6.596493473440001e-07	0.000743665	0.0	0.0	5.53037632225e-07	-0.000822591	-0.0002623990000000001	6.76655953281e-07	6.885323520100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31623.765625	97.72265625	1000062552.3049316	9549.717544555664	18968.537109375	-5.916015625	359805400.06973654	34.99924087524414	19731.5234375	-30.724609375	389333017.1646118	944.001621246338	1.411326	26.212145	0.07189405	-0.1427400058	0.0353721226	-0.0147758399	-0.1724617555	0.0356020213	0.0694283085	0.0394451199	0.046787141	0.0441275821	-0.0796316561	0.177318715	0.0388108479	-0.0366223087	0.0755621721	0.1944158822	0.0393996165	0.0059610721	0.0643157981	-0.00535755	0.0437471986	0.0456579936	-0.0055859437	-0.08125862269999999	-0.0544250537	0.163018635	0.0078518463	0.0257005744	-0.0183005344	0.0684628751	0.0063749514	-0.0262790883	0.015358045700000001	0.023174799300000003	-0.0104085926	0.1168917832	-0.0887292619	0.0325622112	0.039870574900000004	0.24945929390000002	-0.0899372027	0.004046988400000001	-0.0493115	0.0641830007	0.0396215591	0.0247320423	0.08590505890000001	-0.1510922985	0.0220177948	0.0166568888	0.0863289198	0.0103311367	0.0405777517	-0.150540794	0.0408383941	-0.1134917028	-0.0138244527	-0.0409999581	-0.0530355657	-0.1063163758	0.1036621123	0.0008716905999999999	-0.09813622279999999	0.0501599508	-0.08835956539999999	0.1232939041	0.0553733909	-0.0661200809	-0.07481281299999999	0.0798843387	0.0193588754	-0.0793880117	-0.1305473676	0.0212384996	-0.0723429366	-0.0766729622	-0.0273263984	0.0806459221	0.0936288601	-0.0426315036	0.032353688900000004	-0.1175907572	-0.08560929390000001	-0.038002027599999995	0.21778489010000002	-0.1312475352	-0.0498124313	-0.024610844500000003	-0.0532066761	0.0264157237	0.0752586701	-0.0329682682	-0.104406629	-0.0810175231	0.0133348422	0.0333484495	-0.0527171394	0.031466039	-0.0084904876	-0.1205315909	0.025306205099999996	-0.016575099999999995	-5.369999999999334e-05	2.8836899999992845e-09	0.00027473394000999984	0.0037229	0.0152445	1.385998441e-05	0.00023239478025	-0.168123	-0.01105399999999998	0.028265343129	0.00012219091599999956	0.00166564	0.0008534519999999999	7.283803163039999e-07	2.7743566096e-06	0.000743665	0.0	0.0	5.53037632225e-07	-0.0008799759999999998	-5.7384999999999756e-05	7.743577605759996e-07	3.2930382249999713e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31546.248046875	-77.517578125	995165765.8349649	6008.9749183654785	18941.203125	-27.333984375	358769175.82250977	747.1467018127441	19694.333984375	-37.189453125	387866791.08810806	1383.0554237365725	1.2894	23.947649	0.0419836	-0.0676289103	-0.0389163691	-0.11561793349999999	-0.1389386973	-0.0041849908	0.0739475361	-0.1878525345	-0.0133391347	0.1280000376	-0.0163280856	0.0677547341	0.0613018758	-0.1475334035	-0.0603661611	-0.11897782890000001	0.0546839522	0.0767626966	0.1934308241	0.11508047980000001	0.016739851200000003	-0.039418226800000004	-0.0575641477	0.004462797	0.0175670092	-0.04790958309999999	-0.0896526741	0.0416039529	-0.021870486800000002	0.0127292306	-0.0050055141	-0.11428927230000001	0.106889728	-0.1074044605	-0.0378056698	0.0579603009	0.013322500400000001	-0.12211248470000001	-0.1219811686	0.1016137222	0.030129097200000007	0.1411992658	0.0802735151	0.0074622312	0.0672027162	0.032772572	-0.0359675298	-0.0546755982	0.09554820039999999	0.1440325579	-0.06259023679999999	-0.09226807140000001	0.13442188900000002	-0.1510618883	0.0775705488	0.0169897431	-0.1395224802	-0.0764901204	0.1298938266	-0.14550328640000001	0.0159902656	-0.1121495112	0.0925439587	0.10192145	0.003524127800000001	-0.0262071563	0.0037696076	-0.1437659531	0.0862975296	-0.0218666754	-0.043900401500000005	0.030846817000000002	-0.0204145184	0.1041467732	-0.0331393595	0.1571385195	-0.0307872755	-0.08885025070000001	0.0859368197	0.048375168600000004	-0.0004469338	0.032502168399999996	0.0206191859	-0.0083611959	0.1882882488	-0.0347592987	0.0458424217	-0.1484554907	0.0443607753	-0.0203471464	-0.020921919299999998	0.045024756299999996	0.0004265237	0.1277989118	0.0846144344	0.07828133150000001	-0.052508650700000006	0.1108432983	-0.0113134968	-0.11961294800000001	0.0335495105	-0.016513799999999995	6.130000000000024e-05	3.75769000000003e-09	0.00027270559043999983	-0.011634	-0.015356899999999998	0.000135349956	0.00023583437761000002	-0.157029	0.011093999999999993	0.024658106841	0.00012307683599999982	0.00136433	-0.00030130999999999995	9.078771609999996e-08	1.8613963489e-06	0.000743665	0.0	0.0	5.53037632225e-07	-0.000871858	8.117999999999776e-06	7.60136372164e-07	6.590192399999635e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31536.16015625	-10.087890625	994529397.40065	101.76553726196288	18975.095703125	33.892578125	360054256.94275284	1148.7068519592285	19723.083984375	28.75	389000041.8547096	826.5625	1.391833	25.850115	0.06227432	-0.0270744589	0.18311602230000001	-0.0392479034	-0.1321688094	-0.0736735427	-0.15905417619999998	-0.0340627767	-0.09026689550000001	-0.013012373700000001	-0.0193101738	-0.025845810299999997	-0.004435188499999999	-0.0796684418	-0.2276743925	0.0635522696	-0.2837738465	0.0220400319	0.1886826603	-0.0264721023	0.044170106699999996	-0.0665741266	-0.2360076094	-0.0197771875	-0.1557027217	-0.0314007185	-0.0674317148	0.0532362547	-0.0263352083	0.1395717695	-0.11277351140000001	0.014391749799999999	-0.07573073429999999	0.0409042322	-0.0709001746	0.0694255423	-0.1538567365	-0.0040626559999999996	-0.0272299885	-0.1144158793	-0.0390453192	-0.0039550157	-0.0180370924	0.09376327029999999	0.0718035048	0.1304942395	-0.0381245218	-0.0956977502	-0.16683957359999999	0.0799698218	0.0069860682999999995	-0.0420588505	0.1326485342	-0.0554858025	0.1655102369	0.0771217757	0.068997948	0.0357049261	0.0158935222	-0.0813382937	-0.1172309362	0.043308418700000004	0.1854111871	-0.0250353816	-0.13792143839999998	0.2258501768	0.0674524502	-0.0859000276	-0.009575415799999999	0.1888427156	-0.0731236048	0.1435840728	-0.10852035289999999	0.1155198518	-0.029895025699999998	0.0811667176	-0.0739592857	0.11296227	0.022958865800000002	-0.008552326800000001	0.0658839325	0.17458211699999998	0.12421954310000001	0.1060544177	-0.0669251627	-0.07503135450000001	-0.0060200678	0.1460349347	0.063679599	0.0418833957	0.0770636115	0.0847539221	-0.0363036711	0.0659054599	0.0670956818	0.024034312599999996	-0.07293724879999999	-0.09217940179999999	-0.0141303795	-0.11843525	0.041629366099999995	-0.0241254	-0.0076116000000000066	5.7936454560000096e-05	0.0005820349251600001	0.00334667	0.01498067	1.12002000889e-05	0.0002244204736489	-0.12451400000000006	0.03251499999999995	0.015503736196000012	0.0010572252249999962	0.00134067	-2.366e-05	5.597956e-10	1.7973960488999996e-06	0.0008429279999999997	9.926299999999972e-05	9.853143168999944e-09	7.105276131839995e-07	-0.0008514399999999999	2.0418000000000132e-05	7.249500735999998e-07	4.1689472400000533e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31490.490234375	-45.669921875	991650975.2012672	2085.7417640686035	18950.134765625	-24.9609375	359107607.63534933	623.0484008789062	19662.2421875	-60.841796875	386603767.83990484	3701.7242469787598	1.447682	26.887375	0.05104507	-0.042971080700000004	0.057223748399999996	-0.0992461067	-0.1064777538	-0.0349172717	0.036017822000000005	-0.0054472035	0.0179066475	-0.09816821140000001	0.0514785568	0.2490494819	0.033584956299999996	-0.19523652019999999	-0.1214849847	0.0459503368	-0.12056617160000001	0.1344758699	0.0383890107	-0.000967694	0.0251764899	0.13540594960000002	0.0428171276	-0.081680386	0.027074171299999998	0.0746475171	-0.1307999941	0.13179094560000001	0.0531769486	-0.162154617	0.0558975803	-0.006935023199999999	-0.0357130159	-0.1119814743	-0.125150086	0.0174367336	0.1383465151	0.044802718600000006	0.040389389	-0.0018424675	-0.0105759404	-0.09760134	-0.0685542467	0.09322142119999999	-0.1016756145	-0.1689297624	0.0735062803	-0.0744760508	-0.0291339923	0.0819853005	0.0204631327	0.12999282380000002	0.049758098	-0.10142252789999999	0.0129639115	-0.0310210428	-0.0386598655	0.06621738	-0.0597143176	-0.1556872294	0.1287614121	-0.072183434	0.20274216190000002	0.0660099735	-0.203641689	0.0445547975	-0.0899950307	0.0090444885	0.0703191971	-0.0044586958	0.0886528987	-0.0457972589	-0.0901924985	0.0491421037	-0.0723753248	-0.0205855429	-0.2018901914	-0.09369398570000001	-0.0770769357	0.0984507884	-0.0897733316	0.0514156462	-0.0601459353	-0.0720950792	-0.0063960569	-0.0290500701	-0.0936307809	-0.0012993532000000001	0.0100588836	0.13506460720000002	0.042986103	-0.20608415579999997	-0.034150643700000004	-0.0305085088	-0.0240056893	-0.1487988085	0.12263103130000001	-0.0354782776	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0164324	0.007693000000000002	5.9182249000000025e-05	0.00027002376976	0.008522639999999998	0.005175969999999999	7.263539256959998e-05	2.6790665440899984e-05	-0.123767	0.0007470000000000532	0.015318270289	5.580090000000793e-07	0.0016924799999999995	0.0003518099999999995	1.2377027609999965e-07	2.864488550399998e-06	0.0012397	0.0003967720000000003	1.5742801998400025e-07	1.53685609e-06	-0.0008514399999999999	0.0	7.249500735999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
