csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
30229.994140625	71.23046875	913852545.7422217	5073.7796783447275	20735.40234375	16.99609375	288.86720275878906	429956910.357193	20398.248046875	15.42578125	416088523.38183975	237.9547271728516	1.346793	23.046532	0.03318915	-0.1829760831	-0.045390743399999996	-0.09086113529999999	-0.135841545	-0.10078222960000001	-0.0151396795	-0.1116948242	0.0288576106	-0.11353400820000001	0.0749934813	-0.031682704	-0.065768605	0.024378514700000003	-0.0771522781	-0.0524514375	0.0021989920000000003	-0.0154829972	0.0992685631	0.0991765402	0.0180210392	0.11102523539999999	-0.0231668196	-0.14130822640000001	-0.10364846900000001	0.0091265667	-0.0631827301	0.0116801922	0.0942595705	-0.1084303745	0.0796327408	0.027679394399999998	0.09189071210000001	0.1276433058	0.10313875869999999	-0.019772686799999998	-0.1091501	-0.0554994538	-0.0728560887	0.0078336312	-0.0503693787	0.0042606288	-0.0884803697	-0.041344623	0.0749016926	-0.0896102065	0.15288510519999998	-0.046105754000000006	0.0997492483	-0.18119811370000002	-0.057498279900000004	0.046570016	0.0693760129	0.0221438712	-0.022905162000000003	0.0785589075	0.0350103515	0.12330395220000001	0.09933776970000001	0.0134117469	-0.0396540646	0.0371913959	0.0380192783	-0.0708410237	0.0699733411	0.0817267012	-0.010862328999999999	0.1275745063	-0.044384287599999996	-0.097580609	-0.0096256309	-0.0221575169	0.1527384446	-0.028108188500000002	0.15130111710000002	-0.0292260484	-0.12456021	0.0446734667	-0.0764187691	0.0082229773	-0.031358597099999996	-0.05776547570000001	-0.12736759720000002	-0.0024735228	0.0465873204	0.09187003640000001	0.0740232103	-0.0830871167	0.0270831716	0.115564986	-0.0096461482	-0.0255026874	0.0541344375	0.0106619334	0.013880523700000001	0.13747168769999998	0.1210614565	-0.061562029500000004	-0.013985958500000001	-0.043235201699999996	-0.0723800626	-0.0413177578	-0.0072453933	0.0064621214000000005	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.018293200000000003	-0.0007160000000000014	5.126560000000019e-07	0.00033464116624000017	0.0750601	-0.004446699999999998	0.005634018612010001	1.9773140889999986e-05	0.139693	0.0048060000000000325	0.019514134249000004	2.309763600000031e-05	0.000426004	-0.000396766	1.57423258756e-07	1.81479408016e-07	0.000590295	6.764300000000004e-05	4.575575449000006e-09	3.4844818702500003e-07	0.00110008	0.0	0.0	1.2101760064000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30191.787109375	-38.20703125	911544008.8578224	1459.7772369384766	20714.3984375	-21.00390625	441.16407775878906	429086302.6275024	20411.8984375	13.650390625	416645597.8228149	186.3331642150879	1.346487	23.041298	0.07441515000000001	0.0057400526	0.0911887943	-0.07734472740000001	0.0410127254	-0.0851270849	-0.0371706103	0.0088349903	0.0203452457	0.1747483755	-0.0438690914	-0.0769501709	-0.05469214360000002	0.010760889499999999	-0.08060841	-0.057990397400000004	-0.08657159589999999	-0.0678091681	0.07878008269999999	-0.2245826725	-0.0276446128	0.0578993703	-0.0602608854	0.1319880402	-0.1346401861	0.046576686500000006	-0.0825974376	-0.0609214025	0.0257612119	0.0430151261	-0.0258797625	0.0405545329	-0.059138348499999986	-0.0215594013	0.0145274057	-0.0329589628	0.0268763329	-0.0278235713	0.0653526624	-0.17691933899999998	0.0646748474	0.01920744	0.0450546515	0.0349636915	0.021720915	-0.0645555389	-0.0368407669	-0.0639436558	0.0068806944999999994	-0.0083401974	0.070742095	0.1165901414	-0.07781259559999999	-0.08725049230000001	-0.0110382652	-0.0904568276	-0.009519364300000001	-0.0261174088	0.0633358854	0.0324050996	0.0026085987	-0.06534916610000001	-0.17080265039999998	0.048306533799999996	0.0411589802	-0.0250780879	-0.0037584352	0.049666910300000006	0.0023804164000000004	0.1989312544	-0.1052728391	0.11656686279999999	0.0337164906	0.0124491524	-0.06692413900000001	-0.0235784508	-0.0055769884	-0.0141454654	0.0495529443	0.1322370211	-0.0486934239	-0.1348431313	-0.042392329699999995	0.0506997877	0.0029704333000000003	0.0849602764	0.0838705367	0.063776834	-0.13786336710000002	-0.0206475233	0.0057262332	-0.0896722308	-0.026897225	-0.0273269637	-0.0770441966	0.1568373948	-0.015620192	-0.0029137940999999995	0.1041963	-0.1224220969	0.0821367052	0.0367893812	-0.14223254119999998	-0.0301843502	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.019187400000000004	-0.0008942000000000011	7.995936400000024e-07	0.0003681563187600001	0.0431673	-0.031892800000000006	0.00186341578929	0.0010171506918400003	0.135463	-0.0042300000000000115	0.018350224369000002	1.7892900000000098e-05	0.0010285200000000002	0.0006025160000000003	3.630255302560002e-07	1.0578533904000005e-06	0.000444848	-0.00014544700000000002	2.1154829809e-08	1.9788974310400006e-07	0.00110008	0.0	0.0	1.2101760064000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30246.869140625	55.08203125	914873092.8100928	3034.030166625977	20732.3046875	17.90625	320.6337890625	429828457.65533453	20417.826171875	5.927734375	416887625.5849037	35.13803482055664	1.292108	22.110756	0.09858090000000004	-0.1100546107	-0.05027568650000002	0.1031276209	-0.0710101445	-0.0607195179	0.005846414300000001	-0.0381715724	-0.0256553745	0.0081689818	-0.0116274413	0.050376884299999994	-0.0773572453	0.027456320299999996	-0.1445657839	-0.1410721596	0.1189884185	-0.053605932	0.06726547320000001	-0.0492668548	0.1027776321	-0.0017092733	-0.1786168935	0.06454980490000001	-0.017473286299999998	-0.0168329692	0.044411727000000005	0.08563852779999999	0.015642817399999998	-0.09737391890000001	0.0590150721	0.10309943630000001	-0.0003000715	-0.126334429	-0.004004304	0.0092174573	0.0343049478	-0.0422055725	0.0735421624	0.0425371708	-0.0112985221	0.10054280980000001	0.021942077400000003	-0.085325338	-0.0644301216	-0.023509082799999997	0.0018063731	-0.0170657659	-0.044081326500000004	-0.10895195960000001	-0.0377933274	-0.0742232006	0.0407877747	-0.1739642793	0.0014923885999999999	-0.0546812417	-0.0036337677000000002	0.08671114199999999	0.0633154382	0.024031890499999996	-0.09616623560000001	-0.007601704399999998	0.0144706207	0.030579232	0.0198201936	0.057075843	0.0326530278	0.1376524052	-0.0021799102	0.0409708725	0.0783450396	0.0565800361	-0.0673681284	-0.10120074890000001	-0.0187045229	-0.0498170905	-0.020234306299999998	0.10058856039999996	0.041257240099999995	0.0514114412	-0.0693900716	0.0052508788	-0.0005210238	0.078063783	0.0619816467	-0.0401689851	-0.09704035109999999	-0.032323379	0.037671004	-0.1100759529	0.21046980989999997	-0.12995337029999998	-0.0211101473	-0.1265926724	0.0883210098	0.0267989467	-0.06475504879999999	0.0136216013	-0.0630805435	-0.0380863137	-0.058848255599999996	0.0466097634	-0.0078811912	-0.32718688890000003	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0110205	0.008166900000000005	6.669825561000009e-05	0.00012145142024999995	0.0661312	0.0229639	0.00437333561344	0.0005273407032100002	0.163441	0.027978000000000003	0.026712960480999998	0.0007827684840000001	0.000399036	-0.0006294840000000002	3.9625010625600033e-07	1.5922972929599998e-07	0.00028489	-0.00015995800000000006	2.558656176400001e-08	8.11623121e-08	0.00110008	0.0	0.0	1.2101760064000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30141.544921875	-105.32421875	908512730.2774086	11093.191055297852	20705.873046875	-26.431640625	698.6316261291504	428733178.63330466	20416.365234375	-1.4609375	416827969.38339615	2.13433837890625	1.355018	23.187281	0.09625112	0.0299042632	0.0851916323	-0.1050673015	0.0426342959	-0.1010574632	-0.029695608999999998	0.0535824087	0.049967317000000004	0.10499659609999999	0.0531583352	-0.0887405204	-0.0681217695	-0.09691917119999999	-0.0382496627	-0.0125457702	-0.0401221837	-0.0045931313	-0.1658757066	-0.1858170593	0.0987784057	-0.0321230064	0.20094867	-0.2012882914	-0.10266450390000001	-0.0326967942	-0.0752373628	-0.10451404460000001	-0.0098106288	-0.08558889130000001	0.0273925912	-0.1374275002	-0.1744444486	-0.0189291886	0.1772737903	0.0088532916	-0.1003809021	-0.09779518050000001	0.057344376399999994	0.1527751682	0.0642032897	-0.0285163386	0.0911854276	-0.13771237320000002	-0.0630311038	-0.004220099099999999	0.0328532071	-0.039238605499999996	-0.0888757476	0.0226471135	0.073054646	0.1284389597	-0.0034162484000000003	-0.0663956428	-0.0397152708	-0.0292380741	0.0244852049	-0.049069269000000006	0.07540277599999999	0.043493868899999996	0.025047022000000002	-0.0719291916	-0.1318221523	0.0333291712	0.1153927981	0.024085602	0.10941865490000001	0.006512825999999999	0.011164091499999999	0.061953133	-0.06101499110000001	0.0210437508	-0.270055417	0.0877988694	0.0477582347	0.1320847512	-0.1982987375	-0.1022226492	0.0325105714	-0.08827037060000001	0.0872795468	0.029213848799999997	-0.0237798734	-0.0380570832	-0.0226482835	-0.0591631542	0.1177197807	-0.0563867155	-0.044032275700000005	0.0194314331	0.0240374898	-0.0045329874	0.21966588039999999	-0.0705207191	0.209955695	-0.0108734862	-0.0682244567	-0.0613415645	0.0570231475	-0.0969805686	0.0344632805	0.058362856	0.0015062652	0.0411133229	-0.0335495105	-0.1032211271	0.0904527076	-0.0110347	-1.4200000000002405e-05	2.016400000000683e-10	0.00012176460409000005	0.0539247	-0.012206500000000002	0.00290787327009	0.00014899864225000005	0.113944	-0.049497	0.012983235135999999	0.002449953009	8.309759999999998e-05	-0.0003159384	9.981707259456e-08	6.9052111257599965e-09	0.00049102	0.00020613	4.24895769e-08	2.411006404e-07	0.00126868	0.00016859999999999987	2.8425959999999957e-08	1.6095489423999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30218.65625	77.111328125	913167185.5556641	5946.156925201416	20734.416015625	28.54296875	814.7010650634766	429916007.5090065	20429.59375	13.228515625	417368300.7900391	174.99362564086914	1.431937	24.503527	0.16799547	0.0691852226	0.045856515300000004	0.12471928539999999	0.0381277072	0.0145294021	-0.0191630375	0.1383632782	-0.086775239	0.1134296616	-0.0263858798	0.0755578442	0.09007461189999999	-0.0061298801	0.0385396375	0.0117126707	-0.01022276	-0.1544178611	-0.0054533955	0.0832489375	-0.068511243	-0.11774075070000001	-0.1313130317	-0.1577059506	-0.0574874756	-0.0300858893	0.11207071710000001	-0.1111931201	-0.0130549658	0.1164848284	0.0399630421	0.0090696258	0.028935521699999998	-0.0077890954	0.0253120312	0.009986382	0.0667056548	0.14986862480000002	0.0638887645	-0.0865847292	0.0625024907	0.0309571196	-0.0326752291	0.0889742395	-0.08869027560000001	-0.0625566176	0.0018695314000000002	0.0259620966	-0.0176089795	0.0758643126	0.0382676319	-0.09657220779999999	0.0530080525	-0.09389443189999999	-0.06733301400000001	-0.09719071800000001	0.0127425161	-0.045455005199999995	-0.0341404775	0.0028112175	0.1148874094	-0.1325700409	-0.0208071236	0.021643476000000002	-0.1007463023	-0.10154665560000001	-0.0584834834	-0.066522932	0.032938408100000004	-0.1493433133	-0.0110115083	0.030580271099999997	-0.0140981718	-0.08579695820000001	0.062337309	0.053388106500000004	-0.0716514875	0.0041694707000000004	0.0086504844	0.1855452062	-0.0634745883	-0.015658320700000002	-0.11883168890000001	0.0454268396	-0.1362234011	-0.1326002463	-0.10623663259999999	0.0541045803	0.0225616775	-0.0979869875	0.0513108271	0.0875060827	-0.0859944317	0.0360355674	-0.1153804385	-0.0524089097	0.0323940758	0.1054156705	0.0686732102	-0.0781847365	0.136631099	0.043959942	0.0398435841	-0.054826065199999996	-0.036262919	-0.10010848060000001	0.0959136145	-0.0179814	-0.0069467	4.825664089e-05	0.00032333074596000013	-0.0414769	-0.0954016	0.0017203332336099995	0.00910146528256	0.0924357	-0.021508300000000008	0.008544358634489999	0.0004626069688900004	0.000591145	0.0005080474	2.5811216064676e-07	3.494524110249999e-07	0.00028489	-0.00020613	4.24895769e-08	8.11623121e-08	0.00110008	-0.00016859999999999987	2.8425959999999957e-08	1.2101760064000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30356.98828125	138.33203125	921546737.5079498	19135.750869750977	20733.025390625	-1.390625	1.933837890625	429858341.8483009	20465.376953125	35.783203125	418831653.83349985	1280.4376258850098	1.4161860000000002	24.233994	0.19322885	-0.1791800706	-0.10224718199999999	-0.1175128581	-0.05135557599999999	-0.04609433809999999	-0.0240454293	-0.1403511197	0.0797510026	-0.0811292014	-0.0006946688	0.0510831192	0.011631898100000001	-0.054485348200000006	0.0200830419	-0.08101418269999999	-0.1126294985	-0.0018079735999999998	-0.0319770548	0.0858902125	-0.1309567058	0.0942646146	-0.0161945195	0.0070162056	-0.0290666206	0.16316233630000002	-0.0743012469	-0.032872086	0.14872911519999998	0.0875093686	-0.0719047507	-0.011279916999999999	0.18862456489999999	-0.080939037	0.0251605106	0.0467338893	-0.141347095	0.0504805984	-0.013640027800000001	0.0231461953	-0.035725545299999995	0.1001533392	0.052273969100000005	-0.0979598511	0.0120178203	-0.019983502099999998	0.09998803699999999	-0.1252273661	-0.0156926569	-0.1955983129	-0.1356970624	0.09133215830000001	-0.1108074736	0.0008741643	-0.015333709899999999	0.08446877470000001	0.0680175088	0.0541266591	0.0621720425	0.039271406200000004	-0.0909112349	0.10726657349999999	0.056759664400000014	-0.1155476591	0.0115230055	0.031601300299999996	0.0556471396	0.0267864144	-0.1438516602	-0.042513440199999995	-0.1000998043	0.08842474210000001	0.10476662839999999	0.0469404041	-0.0704118106	-0.0384446316	-0.051044313	-0.0107308482	-0.0652825302	0.0419395333	0.0096019212	0.11622156269999999	-0.0190855589	0.14053492609999998	0.0980861147	0.0979179463	0.11945250710000001	-0.0328473569	-0.0932452374	-0.0161447006	0.057473826900000004	0.0406781802	0.10694970529999999	0.1205310364	-0.0854859897	-0.0177345785	0.1026973188	0.002175811	-0.047534898	-0.0715231801	-0.1120656557	0.17412102570000002	-0.059567725499999995	0.0583168196	-0.0389566904	-0.09677902140000001	0.1009072399	-0.015807299999999996	0.002174100000000005	4.726710810000023e-06	0.0002498707332899999	0.0594577	0.1009346	0.003535218089290001	0.01018779347716	0.129935	0.037499300000000006	0.016883104224999997	0.00140619750049	0.000191332	-0.000399813	1.5985043496899993e-07	3.6607934224e-08	0.000743403	0.000458513	2.1023417116900003e-07	5.526480204090002e-07	0.000905989	-0.00019409100000000008	3.767131628100003e-08	8.208160681209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30181.8125	-175.17578125	910941805.7851562	30686.55433654785	20730.484375	-2.541015625	6.4567604064941415	429752982.4221192	20431.8359375	-33.541015625	417459919.7769165	1124.999729156494	1.4356620000000002	24.567268	0.0955346	0.0932878016	0.0629784119	0.0178366476	0.17616584100000002	0.0398882704	-0.042861900099999996	0.026977649500000003	-0.0876369517	0.07724886610000001	-0.1465508281	-0.11492715210000001	-0.051447953	0.0969889167	-0.068616597	0.0217518867	0.0496173161	0.0783342129	0.10222447130000001	-0.048805677900000004	-0.0585965387	0.11001860179999999	-0.0217660717	-0.055701441399999996	0.1105932142	0.0036539214	0.068785704	0.18626205059999998	0.10082403849999999	-0.022987942400000003	-0.0348748091	-0.0607417938	-0.1076827811	0.1286067732	0.0686151323	-0.0542856413	0.010872988500000002	-0.15922230880000002	-0.1654242249	0.0190343143	0.0474491537	0.08427683470000001	0.1611203034	-0.0828308132	-0.1672893198	-0.0812175283	0.10476285	0.0779434846	-0.042245488899999996	0.0885807381	0.1012504435	0.0358665514	-0.1497861764	-0.0065128224	-0.053479269	-0.1824027298	-0.0338175213	-0.1732611013	-0.0382005925	0.0610370994	0.0075803878	0.0075929412	-0.0518028595	0.1940249818	-0.014908717299999999	-0.023547435	-0.0521101883	0.0066584072	0.0296960471	0.0245860815	0.0904678005	0.062994195	0.0597013514	-0.0368222005	-0.0560129907	-0.1534660115	0.0125809944	0.1182932676	0.0689206109	-0.0189088961	-0.0521043722	0.2140179357	-0.174418877	0.10513372039999999	-0.0268741218	-0.061726196799999994	0.0889747973	0.0716339288	-0.13234877820000002	0.0519219925	-0.0325976554	-0.20156521649999998	-0.0516442573	-0.1322060291	0.0377413869	0.0711141317	-0.0212981819	0.0796449571	-0.2022106115	-0.0426850496	-0.027471441200000002	-0.0457168841	-0.0030955252	0.2172720767	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0190248	-0.0032175000000000016	1.0352306250000011e-05	0.00036194301504	0.0537044	-0.005753300000000003	0.00288416257936	3.310046089000003e-05	0.0799046	-0.05003039999999999	0.006384745101160001	0.0025030409241599987	0.000708042	0.00051671	2.669892241e-07	5.01323473764e-07	0.0007235360000000001	-1.986699999999991e-05	3.946976889999964e-10	5.235043432960001e-07	0.00110008	0.00019409100000000008	3.767131628100003e-08	1.2101760064000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30288.794921875	106.982421875	917411097.8194008	11445.23859024048	20727.2109375	-3.2734375	10.71539306640625	429617273.2476196	20416.02734375	-15.80859375	416814172.5007477	249.91163635253903	1.397581	23.915634	0.1471501	-0.0185849759	-0.1511300959	0.13833571320000002	-0.0974786898	0.024920252400000002	0.0219631641	0.0493574818	-0.0387099387	0.039575739900000004	0.0107514139	0.13113194279999998	-0.1341021481	-0.10096411289999999	0.028355184	0.1128356207	-0.0847890216	-0.023977562	-0.06317288360000001	-0.1500007561	-0.0617722035	0.0483996341	-0.0294943998	-0.1965656098	0.1597012189	-0.0676385649	-0.0495827759	0.056122091299999996	0.04782412690000002	0.1122141222	-0.04954317849999999	0.0098728532	0.001148412	-0.0128305742	-0.0238810467	-0.011538388799999999	0.131505596	0.0985924035	-0.0385643839	0.041175444900000004	-0.08700923519999999	0.0963823908	-0.0002362454	-0.011156898799999999	-0.08989999380000001	-0.1026328201	-0.0648363802	0.1880329193	-0.042792061799999996	-0.0127177652	-0.1110728363	-0.1342164753	0.012209948100000001	-0.0871354885	-0.005831909000000001	-0.0888935425	0.0638418536	0.1177894963	0.0003605124	-0.044893051100000005	0.0104807487	-0.0427947429	0.0401242126	0.0482313995	-0.05937185530000001	0.10406757119999999	0.11838929029999999	-0.0735365124	0.06718891860000001	0.1386585066	-0.0485738683	0.0547546946	-0.1283043077	0.004240304	0.0986891624	-0.0740128845	0.010266964200000001	-0.0858513991	-0.0562724976	-0.0444337795	-0.1487323568	0.06570236019999999	-0.0036259318	0.1125046428	-0.0204924018	-0.10311280310000001	0.1214271736	0.029092953799999998	0.0269406217	-0.023018566	-0.013697705400000001	-0.0314285183	-0.148314251	0.065902458	0.0143506406	0.0706353842	-0.011291125700000001	0.0417745874	-0.0418421368	-0.021065967999999997	0.2038279657	0.064652017	0.1385576452	-0.1080592149	-0.0442794988	-0.0894989623	0.1093977275	-0.0257743	-0.006749500000000002	4.555575025000002e-05	0.00066431454049	0.0195356	-0.034168800000000006	0.00038163966736	0.00116750689344	0.110266	0.0303614	0.012158590756	0.0009218146099599998	-0.00012421899999999998	-0.0008322609999999999	6.92658372121e-07	1.5430359960999995e-08	0.00028489	-0.00043864600000000016	1.9241031331600013e-07	8.11623121e-08	0.0008535789999999999	-0.0002465010000000001	6.076274300100005e-08	7.285971092409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30179.828125	-108.966796875	910822025.654541	11873.76282119751	20723.802734375	-3.408203125	11.615848541259766	429475999.77328867	20386.98828125	-29.0390625	415629291.1798248	843.2671508789062	1.3551240000000002	23.189095	0.06916757000000001	0.0290464763	0.0091032452	-0.1181982505	0.1335791258	0.0809459974	-0.0183843118	-0.0936007451	0.0164500215	0.0815905275	-0.006720634499999999	0.1675173759	-0.0935139552	0.1344081278	0.0805553841	-0.0071429438	-0.0751078587	0.0049785522	-0.090660719	0.191325865	0.1478824305	0.031138931499999998	0.0247535696	0.09948488960000001	0.0869797452	-0.0362247941	0.008229079	0.0818506222	-0.0814135451	0.034455384500000005	-0.1452955927	-0.0203195382	0.0105721583	0.0682696154	0.00526073	-0.048752348200000004	-0.0662345553	0.029746684500000002	-0.1455098874	0.0706469448	0.0080610352	-0.17413097519999998	0.0353677159	0.0678279279	-0.0230244102	0.0435543121	0.14483885900000001	-0.0281840346	-0.1406324433	0.032994926699999996	-0.0090673716	0.11145601880000001	-0.0278992214	-0.0414725165	0.0004959619	-0.0363131225	-0.09137823869999999	-0.1412813585	-0.0208656318	0.030461519	-0.1322445315	0.0043866536	-0.0436873257	-0.0480357241	-0.1568974688	0.1620054093	-0.1552247429	-0.1172870084	0.0214161325	-0.1402242836	-0.0094357777	-0.17618433949999998	-0.032916026099999995	-0.0314388105	-0.0968788758	0.0266669112	0.08399245359999999	0.0758351541	0.0604887224	0.054006913399999995	0.028821153399999997	0.0544361216	0.0955905943	0.0237780292	0.0398170741	-0.085513163	0.0708804347	-0.1071431918	-0.1303525029	0.0574941368	-0.0425943473	-0.059251019400000014	0.1087709876	0.0699255505	0.0644111207	-0.1482553629	-0.0663984426	0.0496068146	0.0228057817	-0.034270667000000005	-0.0142017224	-0.0383529657	-0.013851132	0.099401614	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0110206	0.0147537	0.00021767166369	0.00012145362436	0.008397629999999998	-0.011137970000000002	7.052018961689996e-05	0.00012405437572090005	0.108904	-0.0013620000000000019	0.011860081215999999	1.8550440000000057e-06	0.000467558	0.0005917769999999999	3.5020001772899997e-07	2.18610483364e-07	0.00028489	0.0	0.0	8.11623121e-08	0.00110008	0.0002465010000000001	6.076274300100005e-08	1.2101760064000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30155.28125	-24.546875	909340987.2666016	602.549072265625	20716.48046875	-7.322265625	53.61557388305664	429172563.0121002	20388.416015625	1.427734375	415687507.626194	2.0384254455566406	1.244823	21.301603	0.06652152	0.011549172	0.0868678851	0.0292785936	0.0283767055	-0.0438629968	-0.0564034278	0.0141311775	-0.061906568499999995	0.0365992446	-0.1131022874	-0.0144162031	-0.0389387786	-0.008968700100000001	-0.038003937599999996	0.009613059	0.0940229762	0.1285373137	0.0759475186	0.0196788434	-0.0764754415	0.08712871009999999	0.035766558399999995	-0.08983810130000001	0.0888633865	-0.0932117594	0.0914933047	0.0410669799	0.057765211	0.1634340564	-0.0681398909	0.08416467050000001	0.1152213546	0.0606884668	0.0702607318	0.1291869802	0.0290807019	0.0397724932	0.024497032599999996	-0.041642297599999996	0.0673915385	0.1137311701	-0.0334749193	0.0058251885	0.0392841407	-0.0159878707	0.0393474266	-0.08443555529999999	0.0925071559	0.018645311799999998	0.0753774317	-0.028861830800000002	0.006563326600000001	-0.0095670162	-0.00047989370000000003	-0.047823579000000005	-0.0578335991	-0.0189049659	0.0357178516	0.042950478	0.0452670887	-0.0447755321	-0.0039786629	0.14325086050000002	-0.0622914394	-0.0208768745	-0.0219707272	0.042955491299999995	-0.1023895829	0.0936811937	0.0518893084	-0.022428911800000003	0.0498613635	-0.0187131482	0.1405643516	-0.17735490129999998	0.022823629300000002	-0.0228394403	-0.0782359093	0.0021111303	-0.1128884297	0.007940100600000001	-0.0238690306	-0.07445287269999999	-0.0894119226	0.0292810415	-0.08266543929999999	-0.0068443283999999995	-0.0625961738	-0.0319783864	0.0886490192	0.0375818424	-0.005797917	0.1465668077	-0.0682618583	-0.12427010919999999	0.0650543759	-0.0168192947	-0.0371100539	-0.1600590578	-0.0877379843	0.0020079298999999998	0.1010353329	0.0009713675	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.023472	-0.0124514	0.00015503736196000002	0.000550934784	0.0493372	0.04093957	0.00243415930384	0.0016760483917849002	0.115099	0.006195000000000006	0.013247779801000002	3.837802500000008e-05	0.000606269	0.00013871099999999994	1.924074152099999e-08	3.6756210036100003e-07	0.00028489	0.0	0.0	8.11623121e-08	0.00110008	0.0	0.0	1.2101760064000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
