csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
34268.77734375	-120.94921875	1174349100.6355133	14628.713516235352	22819.44921875	-44.2109375	1954.6069946289065	520727262.64711	24072.244140625	39.70703125	579472937.9658546	1576.6483306884766	1.193267	20.838665	0.0974221	-0.08937654560000001	-0.07431343730000001	-0.0782260925	0.1264302916	-0.033931833599999996	0.045011317099999996	0.0390466516	0.0214712622	-0.0645792172	0.0115728331	0.1008862796	-0.0197257903	0.0007656398	-0.07658255679999999	0.0375413575	-0.0334421236	-0.0649430505	0.11284704220000001	-0.1096294584	0.0947644082	-0.0481283305	0.014519601399999997	0.0512640417	0.1080966008	-0.053596011299999996	-0.0429440899	-0.012279758899999998	-0.06980696389999999	-0.0666327913	0.1290882982	-0.1813716246	0.0036224537	-0.0446103129	-0.0302209876	-0.052775034000000005	0.0622946466	0.1317845223	0.07771652379999999	-0.0271160461	0.0128765593	0.0154998958	-0.06423036929999999	0.0423773051	0.039682447999999995	-0.09813853410000001	-0.0514336436	-0.06354861	0.08942865259999999	-0.041514199700000004	-0.0030287354	0.0480273732	-0.0699994408	-0.000949227	0.1251833418	-0.0291175238	0.0413984383	0.033889719900000004	0.004064723	-0.0764629263	0.0784741467	-0.0977397186	0.047301919299999995	-0.021337029700000003	-0.031621300299999995	-0.004223010300000001	-0.0887355774	-0.06133021	0.044384201500000005	-0.1222737174	0.11069055	-0.0355497788	-0.0010917642	-0.0779443209	0.0326321984	0.115752539	0.0534882271	0.055057639400000004	-0.065229929	-0.0069821299	0.0769482017	0.0831289455	-0.1237589441	0.0073279379	0.0770884654	-0.10114281119999999	0.1633122826	0.1158578018	0.049593712400000003	0.0013862714999999999	0.08334558780000001	-0.039706966	0.0415485044	0.0876355457	0.028622365499999997	-0.0840875574	-0.09397896300000001	0.0204122626	0.0628098992	0.0	0.0	0.0	0.0359094	0.0228397	0.00128948500836	0.0005216518960900001	-0.0441369	0.050017900000000004	0.00250179032041	0.00194806594161	-0.333587	-0.01617799999999997	0.11128028656899998	0.000261727683999999	0.00196332	-0.00010657999999999978	1.1359296399999952e-08	3.854625422400002e-06	-0.00121442	6.115000000000005e-05	1.4748159363999997e-06	3.7393225000000065e-09	-2.33237e-05	0.0	0.0	5.439949816899999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34425.66796875	156.890625	1185126615.0946198	24614.668212890625	22831.427734375	11.978515625	143.4848365783691	521274092.389988	24078.904296875	6.66015625	579793632.1380652	44.35768127441406	1.266686	22.120834	0.050644000000000015	-0.0015097263	3.05504e-05	-0.0342563483	0.0802368828	-0.018135724199999998	0.091641327	0.022850141	-0.0992410122	0.0331319468	0.09516616039999999	-0.0822870942	0.0947306899	-0.08161423429999999	0.0429997152	-0.014429628600000001	0.0637102512	0.0379377335	-0.10135014769999999	-0.0343624988	0.0557622425	-0.0739547055	0.0338446997	0.13991924890000002	-0.1520173125	0.11983033300000001	-0.034705312099999996	0.13991636529999998	-0.0066060841	0.0629589428	0.0828921536	0.12290417349999999	-0.0903352219	-0.0796796803	0.0732635317	-0.22145043679999998	-0.0240817602	-0.1393918132	0.0078582372	-0.026733248900000003	0.0177517279	0.0364403347	-0.052859157999999996	0.1013444723	-0.1505756961	0.0790483528	0.012157195400000001	-0.0145485605	0.0166205138	-0.046610262300000004	-0.0473875221	0.033690012400000004	0.06408034809999999	-0.1171784285	0.0773646872	-0.029557733	0.0896447273	-0.0017116607	0.08318237860000001	-0.0137363121	-0.1464070757	0.0209111224	0.0062950873	0.11513856410000001	-0.0092815365	0.054819796500000004	0.0103913129	0.0750667582	-0.0960855195	0.05652987440000001	0.1544039601	0.019781071299999998	-0.0700651778	-0.0264857021	-0.0870046103	-0.0815344848	0.0080938339	0.0626974339	-0.10442263980000001	0.0881633364	0.0388318088	-0.0365984431	0.24877978609999998	0.18188975940000002	0.030310088500000002	-0.025108362599999996	0.0137377959	0.2221880857	-0.0478219999	0.011894021599999999	0.012490797	0.0026080367	0.04757369	-0.0975278553	0.180258311	-0.088511348	-0.0958441479	0.026164978399999997	0.055097869800000004	0.0	0.0	0.0	0.0164555	-0.019453900000000003	0.0002707834802500001	0.00037845422521000003	-0.036944800000000014	0.007192099999999994	5.172630240999989e-05	0.0013649182470400006	-0.32655700000000004	0.007029999999999925	0.10663947424900004	4.942089999999895e-05	0.00224153	0.00027820999999999966	7.74008040999998e-08	5.024456740899999e-06	-0.00127557	-6.115000000000005e-05	1.6270788249e-06	3.7393225000000065e-09	-2.33237e-05	0.0	0.0	5.439949816899999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34457.375	31.70703125	1187310691.890625	1005.3358306884766	22865.037109375	33.609375	1129.590087890625	522809922.0130959	24086.822265625	7.91796875	580175006.8558083	62.69422912597656	1.126973	19.680939	0.102349815	-0.0032284932	-0.0325729357	-0.06636156900000001	0.0595817775	0.037841408199999996	-0.015132725500000001	0.0074691676	-0.053263240700000006	-0.0337446112	-0.0200860402	0.022490683900000003	0.10081268439999999	0.0536065495	-0.10338637449999999	-0.0276091512	0.0473591518	-0.0710487216	0.0316147848	-0.0573330207	-0.2453947195	0.0369592367	-0.0411990256	-0.0664594487	-0.0132191938	-0.054921297699999996	0.0112151427	-0.11411539970000001	0.023996565499999997	0.0134978775	-0.1395395424	-0.093331989	0.0205109473	-0.09968045199999999	0.0801822742	0.0127897778	-0.0339469202	-0.1128043323	-0.1420251312	-0.1418749622	-0.0412546261	0.0206930964	0.035045725699999995	0.03256989	-0.0435402512	-0.0034926169	-0.10905547130000001	-0.030580076299999998	0.0050733283	-0.0505256403	-0.0112028141	-0.0060640462	0.041240932599999995	-0.023610432599999998	0.047920618899999996	0.0534594221	-0.0051897651	0.0051118644	0.0734657511	0.0314701118	-0.0161227878	-0.0137072284	0.0895363632	0.0151486199	-0.1290970394	-0.06366655980000001	0.1636669647	-0.1231837857	-0.0622922916	-0.08484462710000001	-0.13588905869999998	0.0086602216	-0.0416436664	0.044911705	0.0654492133	-0.0265901862	-0.0061335571	0.0808653619	-0.055550521900000004	0.0523087141	-0.1371935353	-0.058785503600000004	-0.0995567984	0.1455780771	0.0635375713	-0.0619119258	0.0454356618	0.074288271	-0.0151931609	-0.006617224499999999	0.1304248095	0.11825486310000001	-0.043492058300000004	0.044335051699999996	-0.0340112992	-0.0016164232000000001	-0.09765504550000001	0.0318584222	0.047105074299999994	0.0	0.0	0.0	0.0334709	0.017015399999999996	0.00112030114681	0.0002895238371599999	-0.0350025	0.001942300000000008	3.7725292900000314e-06	0.00122517500625	-0.333507	-0.006949999999999956	0.111226919049	4.830249999999939e-05	0.00163232	-0.0006092099999999997	3.7113682409999975e-07	2.6644685824e-06	-0.0006197840000000001	0.0006557859999999999	3.8413220665600007e-07	4.300552777959998e-07	-0.00028717	-0.00026384630000000003	6.961487002369001e-08	8.24666089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34669.0703125	211.6953125	1201944436.3330688	44814.905334472656	22871.06640625	6.029296875	36.35242080688477	523085678.5590973	24087.45703125	0.634765625	580205586.2323152	0.4029273986816406	1.218682	21.282503	0.14410983000000002	0.0438838284	0.0876789325	0.047530888099999995	0.0330674476	0.1018409243	-0.0083520466	-0.064127567	-0.11034846179999999	0.0214116399	0.08520343179999999	-0.010871463999999999	0.1625856959	-0.1011824488	-0.11102805800000001	0.0486668425	-0.0647219666	-0.0645137559	0.0608003154	-0.0481433158	0.11943492619999999	0.008457723	0.0325881567	-0.028891200099999997	-0.10611529789999999	0.0341635745	0.1224777771	-0.1075418785	-0.1311354844	-0.0326995194	-0.12239654050000001	-0.0679543854	0.0013784787	0.0136650974	-0.0379071426	-0.009291124100000001	-0.0221661867	0.0819619986	0.0197209923	-0.0222515668	0.1026691753	-0.0620269512	-0.1534312086	0.0383893081	0.1110632876	-0.05987274400000001	0.052097256200000004	0.0844302693	-0.0606596637	0.0284577812	-0.0735064285	-0.043480602199999996	0.0406215127	-0.0729073087	0.0422865779	0.089298571	0.0031108728000000005	-0.0579854532	0.1054542025	-0.0004121875	-0.0360281286	-0.11187498779999999	0.0445439491	0.11657402119999999	-0.11263530220000001	0.007628528000000002	-0.1090068935	-0.009454071	0.036267349500000004	-0.1027283407	0.0168949176	-0.059753997999999996	-0.0104980286	-0.0268597314	-0.1243009784	0.0411476107	-0.07408124690000001	-0.056098568700000004	0.0862590792	-0.0479428975	-0.1198178889	-0.0653998845	-0.05072098110000002	0.019187914	-0.0142220955	-0.1086216924	0.13061419970000002	0.0190090709	-0.0505287039	0.015805711	-0.0467518642	-0.0423635974	0.1332472631	0.0158516416	0.1772655679	-0.0947076659	-0.0994106303	0.0374796963	0.0388722421	0.0	0.0	0.0	0.012916999999999998	-0.0205539	0.00016684888899999996	0.00042246280521	-0.00701942	0.02798308	0.0007830527662864	4.92722571364e-05	-0.353756	-0.020249000000000017	0.125143307536	0.00041002200100000066	0.00214493	0.0005126100000000001	2.6276901210000016e-07	4.600724704900002e-06	-0.00153925	-0.0009194660000000001	2.3692905625e-06	8.454177251560001e-07	-0.000361571	-7.440099999999998e-05	5.5355088009999965e-09	1.3073358804100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34557.86328125	-111.20703125	1194245914.565567	12367.003799438477	22835.609375	-35.45703125	1257.2010650634766	521465055.5275879	24015.8828125	-71.57421875	576762627.2637329	5122.8687896728525	1.582667	27.638985	0.05882237000000004	-0.0410488709	0.164628312	-0.040275725299999995	-0.0011048408	0.0634109595	0.1017141505	-0.13587395830000001	-0.0244388977	0.0975290157	-0.054315685999999995	0.0014822995999999998	0.1592687482	-0.1032472125	0.0883389837	0.0342970956	0.19403766329999997	-0.013235046399999999	-0.0080333615	-0.0623757328	0.1550557993	0.0816880395	0.0394399404	-0.050278859599999996	-0.0685375755	-0.028879861	-0.030476552999999997	0.1175608329	-0.0302653435	0.008488784499999999	-0.060373991900000014	-0.016755275400000002	-0.0697552954	-0.0643940501	-0.0262981526	-0.0322779057	-0.17320356280000002	-0.0055330906	0.0388026503	-0.073391655	-0.014685276200000003	0.0809173116	-0.0628991129	0.1208387051	0.1344055592	0.1738851213	0.0003467443	0.14957325230000001	0.0304525808	-0.042832444299999994	-0.1139819552	-0.0341486886	0.10064756400000001	0.0072885756000000005	-0.0058319614	0.032575872799999996	0.10899775169999999	-0.14813879859999998	0.0089556011	0.17061636019999998	-0.0593688486	-0.12369855210000001	0.0963795531	0.0725544916	0.0069898187	-0.1349889139	-0.0535178	-0.0538427662	0.1038959973	0.0116789478	0.0935940227	0.0123117778	0.0350682297	-0.0044043501	-0.1628532948	-0.1242785349	0.0404764855	0.1325300409	-0.0797526183	-0.0601549951	-0.0541331988	-0.0774536342	-0.0287169538	0.028929053399999998	-0.0216068109	-0.030331463599999997	-0.1002354709	0.07338535040000001	-0.0960258808	-0.0410894814	0.009385237900000001	-0.1488977829	-0.1042491327	0.0139059988	-0.1445472619	-0.1467069443	-0.10110990789999999	0.043016066900000004	0.0304413259	0.0	0.0	0.0	0.00336901	-0.00954799	1.13502283801e-05	9.116411304009997e-05	-0.0150835	-0.008064080000000001	6.502938624640002e-05	0.0002275119722500001	-0.340599	0.01315700000000003	0.116007678801	0.00017310664900000081	0.00194225	-0.00020268000000000025	4.107918240000009e-08	3.7723350625e-06	-0.00128925	0.00025	1.6621655625e-06	6.25e-08	-0.000469957	-0.00010838599999999996	1.1747524995999994e-08	2.2085958184899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
34416.49609375	-141.3671875	1184495203.371109	19984.68170166016	22841.064453125	5.455078125	29.75787734985352	521714225.35181046	24092.43359375	76.55078125	580445356.4692535	5860.022109985352	1.812194	31.647335	0.10007124	-0.0598812483	-0.1366351184	-0.0274691546	0.0804453417	-0.0230419854	0.0327975013	0.0344044751	0.1451908987	-0.043136212599999994	-0.0067032071	-0.0044303657	0.10801890980000001	0.0358176674	-0.0128052002	-0.1338281674	-0.013024976499999999	-0.0887123108	-0.0780404552	-0.0705204928	0.013576723	-0.043236389699999996	0.0284566721	-0.186848286	0.050242431	-0.0660730724	-0.026186019100000003	-0.010933327	-0.0246360936	-0.0473245679	0.0728603534	-0.1043111303	-0.0987751755	-0.08300987509999999	0.20056681969999998	0.054716725099999995	-0.052408156799999994	-0.0321522096	-0.0200999938	-0.0360140469	-0.0097617101	0.0299290942	0.012555663600000001	0.07454084059999999	-0.1222838175	-0.0237066114	0.1013052584	-0.11756055359999999	0.0558237153	-0.0178963109	0.021973701800000002	-0.0690121581	-0.1361267178	0.0070424763	0.0683338475	-0.0110484784	0.0361698895	-0.029132650899999998	-0.12888596089999999	0.0222092956	-0.0082097774	0.028516747400000007	0.0906470231	0.08155013230000001	-0.1048129014	0.0847200359	0.0843490856	-0.114209331	0.0704734091	0.0371843212	0.038086062999999996	-0.08549183789999999	0.10114667699999999	-0.0553339422	0.0696931714	0.0133964397	-0.08028554639999999	0.10277678539999999	-0.11765259289999999	-0.0468730807	-0.011414541399999999	0.05963840400000001	-0.0682464953	0.09445686630000001	0.035472033300000004	-0.0752805241	-0.11646984140000001	0.0199894243	-0.13319242050000002	0.0908353262	-0.0149423605	0.1607123822	-0.0685792004	0.1186539354	0.115138074	-0.0029668917	-0.1027519158	0.048454992300000006	0.0218552877	0.0	0.0	0.0	0.0287851	0.02541609	0.0008285819820099999	0.0006459776308881003	-0.0250438	-0.009960299999999995	9.920757608999994e-05	0.0006271919184399999	-0.314698	0.02590100000000001	0.099034831204	0.0006708618010000004	0.0017208499999999995	-0.00022140000000000048	4.9017960000000215e-08	2.961324722499998e-06	-0.000734773	0.0005544769999999999	5.398913615289999e-07	3.0744474352900003e-07	-0.000469957	0.0	0.0	2.2085958184899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
34535.75390625	119.2578125	1192718297.873062	14222.425842285156	22864.1328125	23.068359375	532.1492042541504	522768569.2676392	24143.4140625	50.98046875	582904442.5933228	2599.0081939697266	1.508181	26.338186	0.08899055	0.100645087	-0.073171857	-0.0534293437	-0.0100086966	0.0325341284	0.054802540999999996	0.0873183482	-0.052100120599999994	-0.013067061699999999	0.09502614599999999	-0.034265060699999995	0.0396341142	-0.0746333205	0.018679983799999998	-0.024850007099999998	-0.0670147823	0.0821243411	0.0260102581	0.038061296099999996	-0.0515603735	-0.0940387391	-0.012692746100000001	-0.1049106531	-0.1800003839	-0.12919125	0.0098443442	-0.1476428522	-0.0068691525	0.1097818341	0.0586892824	-0.1394318879	-0.0358082439	0.0093930418	-0.00033435290000000004	-0.1748751876	0.0851327583	-0.0192146145	0.07897830509999999	0.0158300176	-0.0324689528	-0.0190058578	0.0404801151	0.0635823384	-0.0218215514	-0.0630301026	0.0360318553	-0.0694190737	-0.0712002592	-0.0312912044	0.0044735873	-0.0183243946	0.0265007441	-0.2036677812	-0.0147033903	0.0314917839	0.0529644848	0.0552707132	0.0356212033	-0.0607082767	0.0007951128	-0.0140431355	-0.023215503199999998	0.1027191568	0.0089155339	0.062110534	0.0347041197	0.1369479849	0.0124028304	-0.0199126101	-0.0598491316	-0.0821401301	-0.0049317187	-0.1239197379	0.1268455383	-0.0191065791	-0.1797037677	0.1638866568	0.09428972320000001	-0.011794024299999999	-0.0083250625	-0.011769701100000002	-0.1083651585	0.08547022230000001	-0.0621301735	0.0396017881	0.0394801573	0.0449186013	0.0933643834	0.0348725148	-0.021889742099999998	0.004901755	-0.0248073171	-0.0155568872	-0.045696288099999996	-0.1320482751	-0.10433572390000001	0.0537841515	0.0131578799	0.0	0.0	0.0	0.0130477	-0.0157374	0.00017024247529	0.00024766575876	-0.022823	0.0022207999999999985	4.931952639999993e-06	0.000520889329	-0.356095	-0.04139700000000002	0.126803649025	0.0017137116090000016	0.00163232	-8.852999999999943e-05	7.837560899999899e-09	2.6644685824e-06	-0.00123895	-0.000504177	1.5349971025e-06	2.5419444732899994e-07	-0.000469957	0.0	0.0	2.2085958184899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
34523.09765625	-12.65625	1191844271.7829742	160.1806640625	22892.990234375	28.857421875	832.7507972717285	524089001.8711892	24124.880859375	-18.533203125	582009876.4790382	343.47961807250977	1.430317	24.978413	0.10698264999999996	0.0303858031	0.018200923	0.0066057263	-0.0204772124	0.0470982104	-0.0318685695	0.032745864	-0.054703797699999994	0.0085678903	-0.0643160984	-0.0113199121	0.1977711293	0.1117780358	-0.0132561226	0.0473397995	0.0210402154	-0.0078291682	0.10586542759999999	-0.0035067114	-0.0694248938	0.0014929605	-0.1627385952	-0.0714476903	0.1086023184	0.0680198004	-0.0251961127	0.0262190704	-0.083993698	0.0067921722	0.046251665899999996	0.09464040509999999	-0.09851305869999999	0.1149383702	-0.0199243432	-0.0197659426	-0.014473392600000001	0.0836714028	-0.0407626836	-0.11722442460000004	-0.141766946	-0.2039116551	0.1585907604	0.0623260435	-0.18543540079999998	-0.0111512946	0.02343998	0.0139276392	-0.0238765427	-0.0019118743	-0.0563838635	0.0464553114	0.0705275068	0.0118231984	-0.027117478799999997	0.0556499525	-0.026244907400000003	0.0259604038	0.0457888033	0.1021535657	-0.035020375699999995	0.038617263900000004	0.21157463629999998	0.016580948999999998	-0.015503741299999999	-0.0042043314000000005	0.017656764199999998	-0.009371852	0.0553959116	0.0205846765	-0.08702765679999999	-0.0827843356	-0.0468202572	0.18739230969999998	0.0441158172	-0.007709362900000002	0.0598645081	-0.0453462564	0.0501527115	-0.1687473591	-0.0520657983	0.1395838392	0.011231146499999999	0.2346005825	0.038444171400000005	0.1381988631	-0.07153329950000001	0.017780946000000002	0.19581432640000002	-0.0459488935	-0.0899568078	-0.0157384239	-0.0334195693	0.10888849310000001	0.1583762622	0.0587681213	-0.1058604351	0.058991472300000014	0.0043934226	0.0	0.0	0.0	0.027342	0.0142943	0.0007475849640000001	0.00020432701249000005	-0.0469685	-0.024145500000000004	0.0005830051702500003	0.0022060399922500004	-0.3335	0.022594999999999976	0.11122225	0.0005105340249999988	0.00174239	0.00011006999999999987	1.2115404899999972e-08	3.0359229121e-06	-0.000430063	0.0008088869999999999	1.84954183969e-07	6.542981787689998e-07	-0.000469957	0.0	0.0	2.2085958184899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34706.83984375	183.7421875	1204564731.9397125	33761.19146728516	22862.9765625	-30.013671875	900.820499420166	522715697.2974243	24098.8203125	-26.060546875	580753140.4541626	679.1521034240723	1.202316	20.996698	0.13760105	0.0756104798	0.1099569821	0.0895336435	-0.0893282749	0.0213951363	0.0753258062	-0.010271749	-0.1273473777	0.0867130033	0.1552282477	-0.0132049631	0.0988838341	-0.0492455359	-0.0662021314	-0.0539631005	-0.1037446861	0.0431837012	0.1415836634	-0.0257590305	0.0372336755	-0.0021505308999999998	0.1294345931	0.0169992258	0.018485910300000002	0.09194349339999999	-0.0337899687	0.0053555874	0.0118889351	0.1541961175	-0.0870209351	-0.0060634283	0.0002282559	-0.0122936518	-0.2862021811	0.050719601399999995	0.1224832151	0.046304177300000006	-0.034177005	0.1572717108	-0.046957073499999995	-0.0043981031	-0.0025567545000000002	-0.02400835	-0.011637462099999999	-0.0401999222	-0.0321192737	0.09440333769999999	-0.0874444597	0.0629755766	-0.1294262812	-0.1179947795	0.0006657417	-0.1837523756	-0.0786871521	-0.0019925667	0.0824038192	-0.0007399299	0.1172076794	-0.0555208805	-0.0497911382	-0.0797168358	-0.021960694	0.1173996383	-0.0731363156	0.0758969925	-0.0719387779	0.06452461570000001	-0.0174794146	-0.2024935222	0.0865178876	0.0834296641	0.060804480999999994	0.0245679125	0.0350332873	-0.1569268074	0.1041493912	-0.0507708817	0.1078994792	-0.0090420293	-0.0586841929	-0.0509855263	-0.001280218	-0.13469639960000002	-0.0629665605	0.1222122972	0.0805460754	-0.0122856024	0.1693126064	0.0948384981	-0.0456953354	0.0409123103	-0.08563973119999999	0.0151856953	0.05485958690000002	-0.0671195636	-0.1073251858	0.0640651585	-0.0043934226	0.0	0.0	0.0	0.0130146	-0.0143274	0.00016937981316000002	0.00020527439076	-0.0163652	0.030603300000000007	0.0009365619708900002	0.00026781977104	-0.351989	-0.018488999999999974	0.123896256121	0.0003418431209999992	0.00232928	0.0005868900000000001	3.444398721000001e-07	5.4255453184e-06	-0.0013268	-0.0008967369999999998	1.76039824e-06	8.041372471689999e-07	-0.000469957	0.0	0.0	2.2085958184899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34741.29296875	34.453125	1206957437.1405182	1187.017822265625	22865.7578125	2.78125	7.7353515625	522842880.3399048	24064.9375	-33.8828125	579121216.8789062	1148.0449829101562	1.419501	24.789516	0.0901114	0.045423226399999996	0.1494866598	-0.028993252599999998	-0.0454020279	0.0276134215	0.0433544848	-0.0829946795	-0.0031260861999999998	-0.0062178482999999994	-0.0460577841	-0.0575114813	-0.11206555970000001	-0.135803342	0.13101620449999998	-0.02005317	-0.10246254949999999	-0.0418889386	0.12361117140000001	0.0421523489	-0.1556752569	0.0196940763	0.1677187205	-0.0564121084	-0.0032953792	-0.0399995679	-0.0260505429	-0.0290712725	-0.020162071599999998	0.013976326	-0.1067629408	0.0005452773	0.029996370499999998	0.0337708274	-0.1814612505	0.0210734084	-0.07846623030000001	0.0220382926	0.0339434815	-0.0060510165	-0.08161738240000001	0.1305047776	-0.0431438309	-0.0471958145	0.0040504679	0.0370450082	-0.0075161156000000005	0.1439081415	-0.0052534858999999995	-0.050823447199999996	0.1260102698	-0.0591999957	0.0061058195	-0.0345837591	-0.0427916365	-0.0024303563	0.023840786	-0.0806278071	0.0223522037	0.0248383802	0.1198288625	0.025704274	-0.1404922122	0.12057427609999999	0.1228900393	0.0100647961	0.015217673999999999	-0.0168201434	-0.1303980098	-0.1545845414	-0.123492785	0.0972261067	0.14164943300000002	-0.0447122108	0.0503880305	-0.0538510554	0.0135385976	-0.079380639	0.0526558903	0.0014870570000000002	-0.0475261348	-0.0498718159	-0.0251671565	-0.0822744913	-0.125374391	-0.0083004671	0.06376320440000001	-0.0172529444	0.05976023	-0.0895367544	0.0144550924	-0.0030152758000000003	0.003091592	0.020065139699999998	-0.0622136756	0.0069385006	-0.1087291465	0.06899371650000001	-0.0131578799	0.0	0.0	0.0	0.0130933	7.869999999999752e-05	0.00017143450488999994	6.19368999999961e-09	-0.0240074	-0.007642200000000002	5.8403220840000024e-05	0.0005763552547600001	-0.33347	0.018519000000000008	0.1112022409	0.0003429533610000003	0.00130599	-0.00102329	1.0471224241000002e-06	1.7056098800999995e-06	-0.00107266	0.0002541399999999999	1.1505994756e-06	6.458713959999998e-08	-0.000469957	0.0	0.0	2.2085958184899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
