csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
40503.39453125	31.16796875	971.4422760009766	1640524968.5540926	23573.4296875	17.134765625	555706587.2315063	293.60019302368164	24986.017578125	42.8125	624301074.4143715	1832.91015625	0.982006	24.617546	0.13510118	0.0289663297	4.45084e-05	-0.0083589855	0.0025468322	-0.0100882802	-0.018273963	-0.030862964399999998	0.11036931800000001	0.0782623233	-0.0899861384	0.0600397892	-0.0014927668	-0.04712520940000002	0.0073083546999999985	0.0714711075	0.060286733899999986	-0.058545065999999986	0.0447336615	0.0119117094	-0.0408628135	0.10895345880000001	0.0212908476	-0.1070085099	-0.1170674493	-0.0622722752	0.0155011876	0.0147509822	-0.0187622927	0.0082101877	-0.0403847304	-0.0079268658	0.007850682900000001	0.0109916102	0.0188811724	0.0861441948	0.11384308539999999	0.0620003883	0.029359932000000002	0.02702439	-0.0986491409	0.0510777125	0.049557917800000004	0.0694273682	0.0462652017	0.0229942317	0.0758778511	-0.1072454011	0.0357802719	0.0592254863	-0.0136317773	0.09271504359999999	0.0175281594	-0.0203171005	0.0224498779	-0.0091383023	0.2715135898	0.048607458799999996	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.00753512	-0.0034880400000000004	5.67780334144e-05	1.2166423041600004e-05	0.0316865	-0.0245172	0.0006010930958399997	0.00100403428225	-0.00711284	-0.05439254	0.0029585484076516	5.05924928656e-05	0.00140822	0.000843338	1.9830835684e-06	7.112189822439999e-07	0.000414659	-0.00019434400000000002	1.71942086281e-07	3.7769590336e-08	-0.000245632	-1.6386000000000046e-05	2.685009960000014e-10	6.033507942400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40265.23828125	-238.15625	56718.3994140625	1621289413.8458405	23587.142578125	13.712890625	556353295.0007973	188.0433692932129	24830.9140625	-155.103515625	616574293.1792603	24057.10055923462	0.973462	24.403355	0.163781995	-0.015612843000000001	-0.0411419175	-0.0184045674	0.029081087999999998	0.0163592368	-0.0312923527	-0.007882457399999999	0.0823588891	0.0482431662	-0.11136646380000001	0.0741219829	0.10938731980000001	0.0414801375	-0.010103301	-0.0218952406	0.12472565039999994	-0.0606565629	-0.0122636916	-0.048824373899999995	0.0886769823	0.0408883645	0.0836102422	0.05382952059999999	0.037584963799999996	-0.031000078799999997	0.0222818131	0.0140734903	0.0381621891	0.01871843	-0.014631482099999999	-0.016050496799999998	0.044618293499999996	0.0157168985	-0.0187869607	0.0772486099	0.08760981470000001	0.0727173879	0.056029814000000004	0.1307651065	0.0333328904	0.06982633320000001	-0.0051353408	-0.0110063818	0.07380451980000001	-0.029807875	0.0719010933	0.0413790892	0.0683233153	-0.0496497317	-0.020577490900000002	-0.0096842433	-0.0095086453	0.1303319704	-0.1295617714	0.0194549961	-0.0295774696	0.09579318199999999	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.000119965	0.007415155	1.4391601224999996e-08	5.498452367402501e-05	0.101166	0.0694795	0.00482740092025	0.010234559555999998	0.0216324	0.02874524	0.0008262888226575999	0.00046796072975999995	0.000399302	-0.001008918	1.5944208720399995e-07	1.0179155307239998e-06	0.000458149	4.349000000000003e-05	2.09900506201e-07	1.8913801000000027e-09	-0.000356066	-0.00011043399999999995	1.219566835599999e-08	1.26782996356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40289.1875	23.94921875	573.5650787353517	1623218629.4101562	23511.541015625	-75.6015625	552792560.9294167	5715.596252441406	24861.908203125	30.994140625	618114479.5006143	960.6367530822754	0.780185	19.558167	0.126864721	0.0061543996	-0.0110315555	-0.03358971	-0.006323383	0.007884203000000001	0.0023220016	0.0359643688	-0.0267667221	-0.0007692176	-0.038842044900000004	0.0502206792	-0.0546259071	-0.0322352143	-0.0314487994	0.0052581429	0.0793512154	-0.0309246805	0.0172164494	0.0638270461	-0.0828325691	0.021565087099999998	0.0970840508	-0.115853176	-0.13164055060000002	-0.0229223948	0.0030577125	0.0232440052	-0.0004213018	0.010338981	-0.0278442115	-0.036251051400000005	-0.0093787412	0.021437522999999997	-0.0273624094	-0.028187805899999998	-0.0189622383	0.0394884888	-0.0038739549	-0.0216534739	-0.0426207059	0.0591489704	-0.04684823230000002	0.0814177408	0.019288302900000002	0.1012163365	-0.037387655	-0.1062258157	0.033288960299999996	0.0188452533	-0.0331578363	0.2230216993	-0.0185608154	0.0050760373999999995	-0.16049723429999999	-0.0610531259	0.054618488300000004	-0.1060374627	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.000135896	-1.593100000000002e-05	1.8467722816000004e-08	2.5379676100000065e-10	-0.00353804	-0.10470404	0.0109629359923216	1.25177270416e-05	0.0216579	2.5500000000001216e-05	6.50250000000062e-10	0.00046906463241000007	0.000176354	-0.000222948	3.1100733316000013e-08	4.9705810703999993e-08	0.000314542	-0.00014360700000000002	9.8936669764e-08	2.0622970449000005e-08	-0.000280236	7.582999999999997e-05	5.7501888999999976e-09	7.8532215696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40493.53515625	204.34765625	41757.96461486816	1639726389.4504547	23507.07421875	-4.466796875	552582538.3258209	19.952274322509766	24873.68359375	11.775390625	618700135.5219879	138.65982437133792	0.690578	17.311834	0.107239765	0.0084980349	-0.0238970238	-0.0349051976	-0.0206659712	0.0210719979	-0.005174503	0.0210340427	-0.018828908999999998	0.0053867378	-0.10700058189999999	0.054567577199999995	-0.029768853999999997	-0.09123592800000001	-0.0637068501	0.0028323889000000002	0.029193674300000007	-0.09116233800000001	0.0129240565	-0.06525740690000001	-0.026192293399999997	0.0109990014	0.100294911	0.0516724517	0.010307943	-0.036971207799999996	0.022992534300000003	0.0070546244999999995	-0.0052520836	0.024548566	-0.0055115356999999995	-0.0367024468	-0.024612565299999997	0.0321069373	-0.0417079238	0.0105342612	-0.0013779192	0.118951954	-0.0184007609	-0.0358562324	-0.0364028956	0.1353970457	0.0015172407	-0.0340275265	0.06672918629999999	0.028712814	0.0191053474	-0.0079932591	-0.012102044199999999	-0.0423878003	-0.0511505563	0.0548907582	-0.0859641596	0.08525098980000001	-0.1183981234	-0.0148956279	0.0011731452999999999	-0.0212979314	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.00017637599999999998	-4.047999999999997e-05	3.1108493375999995e-08	1.6386303999999972e-09	0.0642239	0.06776194	0.004591680512563601	0.00412470933121	0.00059535	-0.02106255	0.0004436310125025	3.544416225000001e-07	5.5713100000000014e-05	-0.0001206409	3.103949511610001e-09	1.4554226752810002e-08	0.000141694	-0.00017284800000000002	2.0077189636e-08	2.9876431104000006e-08	-0.000206229	7.400699999999997e-05	5.477036048999997e-09	4.2530400441000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40229.80859375	-263.7265625	69551.69976806639	1618437499.4897616	23497.0078125	-10.06640625	552109376.140686	101.33253479003906	24847.1015625	-26.58203125	617378456.0571901	706.6043853759766	0.71573	17.942378999999995	0.08255471399999999	-0.0078997149	-0.025531917299999998	-0.0316908709	-0.0080264397	0.0572129829	0.0114975489	0.0179427422	-0.1069787134	0.0227675805	-0.05839495240000001	-0.0001708663	-0.0426197497	0.047518170400000004	-0.027415685699999998	0.0721621993	0.0106422435	-0.0767145972	0.0349076716	-0.0036892919000000002	-0.0275823921	-0.0709004928	0.024790737900000002	0.1096883641	0.1076879035	0.033456715	0.0895410415	0.0222653351	0.033315259	0.009604729000000001	0.0041911798	-0.031444222200000004	-0.0061599051	0.0648994361	-0.025773940899999997	-0.0400250888	-0.0337865786	0.0852483295	-0.08977239869999999	0.006335484200000001	-0.026909071899999998	-0.0173814857	0.0536830749	0.0239485263	0.0094608875	0.0556055608	0.09000428199999999	0.0712528524	-0.0673122013	-0.0680457555	-0.0676033323	-0.0881677448	-0.1105258353	0.0451314848	-0.0766886029	-0.0327747372	-0.1388978285	-0.009855499399999999	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.000160217	1.6158999999999965e-05	2.5669487089000005e-08	2.611132809999989e-10	0.0450385	-0.019185400000000002	0.00036807957315999993	0.0020284664822500004	0.0395824	0.03898705	0.0015199900677025002	0.0015667663897600006	-0.000116728	-0.00017244110000000002	1.3625425984e-08	2.973593296921e-08	0.000288037	0.000146343	8.296531336899999e-08	2.1416273649e-08	-0.000374767	-0.00016853799999999995	2.840505744399998e-08	1.4045030428899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40290.55078125	60.7421875	3689.6133422851562	1623328482.256485	23491.169921875	-5.837890625	551835064.2984047	34.08096694946289	24931.275390625	84.173828125	621568492.6031837	7085.233341217041	0.817721	20.499132	0.12930508300000002	0.0393363839	0.0078351741	-0.0245756736	-0.0380854088	0.0532469259	-0.00260253	0.009785080600000001	-0.030700172999999997	0.07901246070000001	-0.16858471949999998	0.0181861441	-0.11747089220000001	-0.0054489278	-0.0858254159	-0.0202400976	-0.196864304	-0.0293421083	0.035404084	0.050135132400000004	-0.0924354113	0.0531090734	-0.0677501864	-0.0824489273	0.0783152842	-0.0705019962	0.0554370084	0.042319509500000005	-0.0164010678	-0.009125654	-0.012903203200000001	-0.0276938817	-0.0473503771	0.0891519079	-0.0345074479	0.0239807862	0.042586441100000004	0.1614058383	-0.1050216791	-0.0566146837	-0.0148084774	-0.09861768580000001	-0.005237365900000001	-0.0984782877	0.043706253	0.0830916088	-0.0598277669	-0.12338404900000001	-0.0598455998	0.07198044349999999	-0.10411788400000001	-0.1068445067	-0.0393828135	-0.19160370920000008	0.0572896439	0.0446464622	-0.043748464400000006	0.0423837241	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.00016065	-4.329999999999872e-07	2.58084225e-08	1.8748899999998891e-13	0.045004	-3.449999999999981e-05	1.1902499999999869e-09	0.0020253600160000003	-0.0426036	-0.08218600000000001	0.006754538596000001	0.00181506673296	0.00080404	0.000920768	6.464803216e-07	8.478137098239999e-07	0.000267122	-2.0914999999999985e-05	7.1354162884e-08	4.3743722499999936e-10	-0.000374767	0.0	0.0	1.4045030428899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40429.77734375	139.2265625	19384.03570556641	1634566896.0652008	23562.318359375	71.1484375	555182846.4685402	5062.100158691406	24955.44921875	24.173828125	622774445.70961	584.373966217041	0.697149	17.476572	0.03823851	0.008098224499999999	0.0027745673	0.0009142804	-0.0051110356	0.007191790300000001	-0.0100968094	0.013627949399999999	0.0137292615	-0.0052688896	-0.0049550803	0.06192302070000001	0.0731510871	0.0252725354	-0.1004676103	0.0072840129	-0.030656554	0.0429135324	0.0193806591	0.0019389466	0.0943885673	-0.0040867765	-0.0753044014	0.048170179199999996	0.1463064883	0.0659488409	0.093487915	0.007588151800000002	-0.0002013708	-0.0034138909999999996	0.0017802064999999996	0.0006599472	-0.0009765078999999999	0.005906979000000001	-0.0213885745	0.0150912975	-0.0014760314000000002	0.0043286013	0.007125424399999998	0.12123604660000001	0.028094841800000003	0.0376055976	0.01573785	-0.0702780725	0.0575694285	0.0023861789	-0.0328147497	0.0264867255	-0.016548585	-0.0389781291	0.0728948216	-0.1663925677	-0.0576922266	0.0193264994	0.0014098414000000001	-0.12521088449999998	0.0135635272	0.20930373149999998	0.1054714048	0.0891247992	0.0637307152	0.0318670259	0.00544951	0.00561016	2.96971592401e-05	3.1473895225600005e-05	0.0450117	7.699999999992435e-06	5.92899999998835e-11	0.00202605313689	-0.0251799	0.017423699999999997	0.0003035853216899999	0.0006340273640100001	0.000705942	-9.809800000000002e-05	4.983541073640001e-07	9.623217604000003e-09	0.000472963	0.00020584099999999998	2.2369399936900002e-07	4.2370517281e-08	-0.000374767	0.0	0.0	1.4045030428899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40306.453125	-123.32421875	15208.862930297852	1624610163.5178225	23523.302734375	-39.015625	553345771.5330544	1522.218994140625	24874.544921875	-80.904296875	618742985.0703772	6545.505252838135	0.80888	20.277521	0.07964884400000001	0.0413405363	0.0177041405	-0.0122472855	-0.0134040425	-0.0625376817	-0.0093570256	0.0727206545	-0.10087652609999999	-0.053836697	0.1319375057	0.0594372088	-0.059215383499999996	-0.0181142962	-0.06853795110000001	-0.0812012989	0.0084954205	-0.0749190529	-0.011508595900000002	0.0157343226	0.0287278342	-0.025980416099999997	0.10237546410000001	-0.0465550948	0.1054097986	-0.0454749642	-0.11198274779999999	0.030354824300000006	-0.0380630551	0.0009174594000000001	-0.0452498854	-0.0139287745	-0.0162724066	-0.0649794393	-0.0382625613	-0.1117303766	-0.106987687	-0.0953678368	-0.0554656634	-0.012639400600000001	0.048745041600000004	0.056442447800000003	-0.0854457874	-0.046819997599999996	0.0738180611	0.1184863602	-0.0656535754	0.009541447	-0.0012282856	-0.10458745900000001	-0.0402383865	-0.0031984699	0.013474164299999999	0.0697635343	-0.0075038002	0.045295847400000006	0.1036261383	0.0581067751	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.000138034	-0.005587544	1.9053385156e-08	3.1220647951936e-05	0.0145143	-0.030497399999999994	0.0009300914067599996	0.00021066490449	-0.0182238	0.006956100000000003	4.838732721000005e-05	0.00033210688643999994	0.000392943	-0.00031299899999999995	1.5440420124900002e-07	9.796837400099996e-08	0.00031252	-0.00016044300000000002	9.76687504e-08	2.5741956249000008e-08	-0.000116053	0.00025871399999999995	6.693293379599997e-08	1.3468298809000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40415.19921875	108.74609375	11825.712905883789	1633388327.8912506	23538.724609375	15.421875	554071556.2359962	237.834228515625	24882.8671875	8.322265625	619157079.4707643	69.26010513305664	0.6791689999999999	17.025841	0.117919176	0.0243355939	0.0122687182	-0.0103724864	-0.0055250959	0.0057847273	-0.0036840644	0.0002849207	0.057542788899999996	0.0072134025	-0.0746236079	0.15777224539999998	-0.0731650766	0.0362145079	-0.021439694900000004	-0.0238353118	0.0301337953	0.0019387785000000001	-0.08866480689999999	0.0913229673	-0.0702061676	-0.006845325	-0.19078635670000002	0.07355279719999999	-0.0191502741	0.1451071605	-0.13826867029999998	0.0131371041	-0.0432854645	0.0036518863	-0.0253691246	-0.012059581299999999	-0.0028959302	0.0453844546	0.0034655615999999996	0.050220658200000004	0.022708490499999998	0.061813130999999986	0.0418171487	0.05677251110000001	-0.08719151369999999	0.0366974044	-0.1088765235	-0.0252794573	0.0014770917	0.1594944877	0.05425092559999999	0.0565730484	-0.138531959	0.1035392454	0.1764469986	-0.010741062	0.1143859638	-0.0376926708	0.0043578984999999995	0.0579675523	-0.0106786898	-0.155385052	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.000148685	-1.0651000000000004e-05	2.2107229225e-08	1.1344380100000007e-10	-0.0445181	-0.059032400000000006	0.00348482424976	0.00198186122761	-0.0124681	0.005755699999999999	3.312808248999999e-05	0.00015545351760999998	-0.000203906	-0.000596849	4.1577656835999985e-08	3.5622872880100004e-07	-9.045150000000004e-05	-0.0004029715	8.181473852250008e-09	1.6238602981225002e-07	-0.00017864099999999995	-6.258799999999998e-05	3.9172577439999965e-09	3.191260688099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40346.828125	-68.37109375	4674.606460571289	1627866539.748291	23515.79296875	-22.931640625	552992518.9491119	525.8601417541504	24855.4921875	-27.375	617795491.8828735	749.390625	0.710393	17.808577	0.09775140500000004	0.0039112241	0.0007264869	-0.0139553456	-0.0056387827	0.0084151339	-0.0090206139	0.0100685876	-0.055958844	0.0103198423	-0.028822464300000007	0.0530960876	-0.0664672865	0.0704728765	-0.0227239913	-0.041683276899999996	-0.0221174381	-0.0850986964	-0.1785404457	0.053627374299999996	0.0055729069	-0.046116970199999996	-0.0255945048	-0.012389371100000001	0.1073555566	0.034484647400000006	-0.0700909391	0.008912645799999999	-0.011682963999999999	0.0058678244999999995	-0.0046218405	-0.0163798494	-0.0056090307	0.0306650246	-0.021028607400000003	-0.008261754599999999	-0.0352779572	0.031590095	-0.09354347199999999	-0.0007803180999999999	0.0008166841000000001	0.017209331799999998	-0.05956861860000001	-0.026049729599999998	-0.0434483734	0.1754153379	0.0095253719	0.0142016126	0.0443552496	-0.0765903859	0.03491441	-0.1026532094	0.0535179899	0.044912473099999996	-0.022448035	0.0753753855	-0.057923771799999996	-0.00577822	0.103260836	0.0808192935	0.0469575846	0.0064605365	0.00750663	0.007655315	5.634949395690001e-05	5.8603847749225e-05	-0.00137574	0.04314236	0.0018612632263696	1.8926605476000005e-06	-0.016008	-0.0035399000000000025	1.2530892010000015e-05	0.000256256064	6.52731e-05	0.0002691791	4.2605775836099996e-09	7.245738787680997e-08	0.00031252	0.0004029715	9.76687504e-08	1.6238602981225002e-07	-0.000374767	-0.000196126	3.8465407876e-08	1.4045030428899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40524.75	177.921875	31656.193603515625	1642255362.5625	23507.78125	-8.01171875	552615779.2978517	64.18763732910156	24869.1015625	13.609375	618472212.5259401	185.215087890625	0.6498430000000001	16.29068	0.06331486850000001	-0.0180361094	0.0086900513	-0.0028390795	-0.0055716502	-0.015493196499999999	0.043693153	0.053764643200000004	-0.081055499	-0.061504317300000014	0.0240756814	0.0771565512	-0.0993571717	0.033861697999999996	-0.0067088331000000005	0.004969521	-0.021543234300000002	-0.0756678866	-0.008526246	0.0985211253	0.0598473364	-0.0695720467	-0.060624751500000004	0.0240621466	0.027962448799999998	0.045708827199999996	0.0254142571	-0.0337583367	-0.0035739604	0.0028663574	0.022748745600000002	-0.0042193827000000005	-0.009725888	0.0058073464	-0.0219740594	-0.1015617805	-0.0698215274	0.010677697	-0.0214105603	-0.0062375267	-0.0711100843	-0.0685964538	-0.0188946273	-0.0045600073	0.0632275841	0.1234621267	0.0057010485999999996	0.012518014499999999	0.0022077944	-0.0164154123	0.1623722589	-0.07588097070000001	-0.07449163389999999	-0.0261154416	-0.11821886050000001	-0.0874005519	0.0108234157	-0.0839921349	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.000161527	-0.007668156999999999	2.6090971729000004e-08	5.8800631776649e-05	-0.00136956	6.180000000000161e-06	3.819240000000199e-11	1.8756945936e-06	0.000712782	0.016720782	0.00027958455069152405	5.080581795240001e-07	0.000111119	4.584589999999999e-05	1.2347432161e-08	2.101846546809999e-09	-5.29854e-05	-0.0003655054	2.8074526131600004e-09	1.3359419742916e-07	-7.72331e-06	0.00036704369	1.3472107036881606e-07	5.964951735610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40335.3046875	-189.4453125	35889.526428222656	1626936804.2334595	23466.634765625	-41.146484375	550682947.2232399	1693.0331764221191	24849.189453125	-19.912109375	617482216.4772987	396.4920997619629	0.681806	17.091934	0.09255563249999996	-0.0111108483	0.0040664231	-0.008787237	-0.0424792688	0.0216099402	0.0354399671	0.015366158700000004	-0.141930165	-0.0201236599	-0.0523230374	-0.045404712	-0.0681062939	0.05699539	0.0065249102	0.0355165647	-0.1318979114	0.017725853	-0.0693106179	-0.0008131228	-0.0113073553	-0.0481219459	0.0934149678	0.0551551933	0.014387282900000001	0.01312537	0.0425055878	0.007398316899999998	0.0150437817	-0.0170765724	0.0324465053	-0.0093753459	-0.0604011526	0.0323967706	-0.0024027079	-0.0887319227	-0.0616681505	0.0889025796	-0.0813747482	-0.0455006654	-0.008534402	-0.11419241289999996	-0.026275364199999998	-0.039859072200000005	-0.104110094	0.033276974	-0.0256839252	-0.0116596998	0.008833576800000001	-0.0893895775	-0.046183939400000006	-0.0182225126	-0.1104102595	0.0950308317	0.1149813283	0.0292992789	-0.0128290469	-0.1221935887	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	-0.000193773	-3.224599999999999e-05	3.7547975529e-08	1.0398045159999993e-09	-0.0373744	-0.03600484	0.0012963485034256002	0.0013968457753600002	-0.0354127	-0.036125482	0.001305050449732324	0.00125405932129	0.000331152	0.000220033	1.09661647104e-07	4.841452108899999e-08	-0.000143951	-9.09656e-05	2.0721890401e-08	8.27474038336e-09	-0.000104586	-9.686269e-05	9.3823807140361e-09	1.0938231395999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40471.29296875	135.98828125	18492.812637329098	1637925554.5623932	23482.341796875	15.70703125	551420376.2652626	246.71083068847656	24924.32421875	75.134765625	621221937.7613678	5645.233005523682	0.6345189999999999	15.906507	0.0794645095	-0.006338996899999999	0.004679421	-0.00044927339999999995	-0.0334248154	0.014002883	0.029003709	0.023838023399999998	-0.1410090438	-0.0371968351	0.0267855651	-0.0558425663	-0.0075401107	-0.009564790600000001	-0.00314003	0.0725519801	-0.08918399380000001	-0.0453365221	-0.0660433481	0.013030008400000001	-0.1409352633	-0.0356450926	0.0695008241	0.0186980748	2.33327e-05	0.08933573	0.0225500492	-0.005374578100000001	0.012945518799999998	-0.0171030442	0.0407335977	-0.0001718884	-0.0459133637	0.0012111883	-0.0221251862	-0.07956927700000001	-0.0888859498	0.007839780400000001	-0.0667788084	-0.0385751973	-0.0230341912	-0.0336358648	0.0390109868	-0.0337221289	-0.1043665095	0.0866588676	0.063412608	0.0124263857	-0.0707288805	-0.0340448021	-0.0892158866	0.0389907419	-0.0359432827	-0.0084558336	0.1492248191	-0.004055099600000001	0.045461509500000004	0.015350959099999999	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	-0.00016719	2.6583000000000003e-05	2.79524961e-08	7.06655889e-10	0.00173258	0.03910698	0.0015293558847204	3.0018334564000007e-06	-0.029752299999999995	0.005660400000000003	3.204012816000003e-05	0.0008851993552899998	-0.000203906	-0.0005350579999999999	4.1577656835999985e-08	2.862870633639999e-07	-9.24409e-05	5.1510099999999986e-05	8.54531999281e-09	2.6532904020099994e-09	2.25683e-06	0.00010684283	1.1415390322408902e-08	5.093281648900001e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40401.09375	-70.19921875	4927.9303131103525	1632248376.196289	23532.130859375	49.7890625	553761182.7827492	2478.9507446289067	24964.23828125	39.9140625	623213192.9630281	1593.1323852539062	0.693728	17.390812	0.0515171695	-0.0275375066	-0.0019785992000000002	0.0109880054	0.0056371576000000005	0.0316932376	0.0292184861	-0.0094218119	-0.0265056628	0.0265569198	-0.044131335300000005	-0.0816088942	0.0599643424	-0.016808330700000002	-0.0202011666	0.0940166027	-0.0577025693	0.0432333219	-0.0705330612	-0.011221697	-0.05487832980000002	0.0115872641	-0.0840711745	0.0554936589	-0.0488610168	0.2285590653	0.1162385531	-0.0067258833	0.04695425809999999	-0.0199947208	0.05879846900000001	0.0111817576	0.008545353	0.0216739996	-0.0013792403	-0.0234569614	0.040813158599999996	0.0405688021	0.0112258069	0.0145247326	-0.0299576955	-0.0060112374	0.0139303883	-0.031206899	-0.1375297127	0.055715457	0.1346492976	-0.0425024182	-0.0466410797	0.0126783458	0.1255269543	-0.0713052596	0.0067565509999999995	0.0417332533	0.2022255242	0.1208360352	0.0549832189	-0.08581697949999999	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	0.00547007	0.00563726	2.99216658049e-05	3.17787003076e-05	0.009704730000000005	0.007972150000000004	6.355517562250007e-05	9.41817843729001e-05	-0.039765	-0.010012700000000001	0.00010025416128999997	0.0015812552249999995	0.00021039	0.000414296	4.42639521e-08	1.7164117561600002e-07	-2.02368e-06	9.041722e-05	4.095280742400001e-12	8.175273672528399e-09	5.54448e-05	5.318797e-05	2.8289601527208995e-09	3.0741258470399995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
