csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
35725.03515625	-69.34765625	4809.097427368164	1276278136.9152985	26459.76171875	-5.041015625	25.41183853149414	700118990.2130281	26247.25	34.984375	688918132.5625	1223.906494140625	1.427683	22.724808	0.07558719000000001	0.0190592541	0.08532959820000001	0.051991705	-0.0017292498	-0.0215606554	0.0296767039	0.0037028757000000002	-0.0635339635	-0.1644199602	-0.09447480400000001	-0.0793470559	0.0675003543	0.0944530167	-0.1091401156	0.0780389665	-0.061452473099999995	0.0497989458	-0.07202017570000001	0.0289569041	0.0039105111	-0.0611204783	-0.0001332247	-0.0019161487	-0.051344677699999994	-0.06262194	-0.036845386699999996	0.0272630023	0.0463155071	-0.0330042914	0.0588812048	0.15961300380000001	-0.1306610274	-0.0183981634	0.1007611641	-0.0865946808	-0.0405245084	0.0365523677	-0.0871730734	0.0782157834	0.0959128697	-0.016305329	-0.1166531942	-0.0172530569	0.047327720700000006	0.0904325096	-0.0097246034	0.1576097679	0.1326781746	0.0018357883	0.0144984539	0.1287183335	0.0082530947	-0.0907074774	0.0300007084	-0.0006007065000000001	-0.13419328630000002	-0.0607063412	-0.0641430286	0.0005828631	0.0180124601	-0.0297732248	-0.0188818686	-0.1670974773	-0.0109655819	-0.1551082993	-0.0252803839	0.0178151085	0.18752200100000002	-0.034579794	0.0006271152	0.0281378321	0.0907628367	0.0227475549	0.0357657108	0.041755015	0.0396513074	-0.06412183860000001	-0.0046901238	-0.0099180822	-0.0189955022	-0.0190289327	-0.133339437	-0.0163966192	0.1146066925	-0.046360130599999994	0.055455511299999996	0.023642831899999998	0.048087854699999995	0.0596000113	-0.1509865282	-0.05261706	0.0267293186	0.1190617059	0.0032750676	0.0099248055	-0.11299989140000001	-0.0158430304	-0.059272888499999996	-0.08555637070000001	0.1466729925	-0.1204477131	0.16678170890000002	0.1772988036	-0.0503160645	0.1623685072	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.0664653	0.009214200000000006	8.490148164000009e-05	0.0044176361040900005	-0.08744760000000001	0.053683399999999985	0.007647082745760003	0.0028819074355599986	-0.183439	-0.007994000000000057	0.03364986672100001	6.39040360000009e-05	-0.00108204	7.842999999999999e-05	6.151264899999999e-09	1.1708105616000002e-06	9.82469e-05	1.5481799999999998e-05	9.65245335961e-09	2.3968613124e-10	-0.00014503	0.0	0.0	2.1033700900000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35861.1796875	136.14453125	18535.33338928223	1286024208.5791626	26471.939453125	12.177734375	148.2972145080566	700763578.4099159	26258.509765625	11.259765625	689509335.1114235	126.78232192993164	1.4277780000000002	22.72632	0.031418705000000005	0.0257207446	-0.0791877292	0.007778569399999998	-0.030820758700000006	-0.038331261299999995	-0.0007284659	0.0103898891	-0.20927388870000002	-0.0156207223	0.0854695446	-0.0036050476	0.0890657998	0.0210296746	0.0431754437	-0.10252507820000001	-0.0373651807	-0.0890350164	-0.089680941	-0.0562763166	-0.0268324131	-0.105804988	0.07635837200000001	0.0371558906	-0.014391939599999999	0.0226453972	0.006724366999999999	0.0246759261	-0.0002772561	-0.0775250591	-0.1291499664	0.1136965885	-0.0343519398	-0.025282650499999997	0.1517116845	0.08399665710000001	-0.0260349607	-0.08541543800000001	-0.0353149244	-0.04977332809999999	-0.0113657632	-0.0017748892	0.0956103075	-0.0286701903	0.0774691616	-0.083480973	0.0635113229	0.0569698335	-0.0560400055	-0.0755313997	0.0353669228	-0.037044003	0.0284333338	0.074752517	0.0466638425	-0.0737958653	0.0133611519	0.030436121099999998	-0.0560323893	-0.0261575451	0.039977111600000004	-0.0148792569	-0.0101127546	-0.15538340609999998	0.09898616560000001	0.0996675668	-0.0598935163	0.08138177490000001	-0.0111760928	0.11888496720000001	0.0726886772	0.07581249	0.0482897089	-0.0001860866	-0.015711575	-0.048881154100000004	0.0386721131	0.0028056798	-0.0809341609	0.0380006699	-0.0370200563	-0.0350990586	-0.035334507599999995	0.0962517633	0.0684787056	0.0987689024	0.12088085	-0.0762567837	0.0304395552	0.0546552719	0.0075071561	-0.0609467212	0.049025209699999996	0.0160943517	-0.1437142991	0.1196503053	-0.0368790746	0.0089069705	0.0217499175	0.006451282900000001	-0.0945284883	-0.0882806732	-0.061112266	0.0284349834	-0.0754640991	-0.1069663754	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.0635687	-0.0028965999999999987	8.390291559999997e-06	0.004040979619690001	-0.08811669999999999	-0.000669099999999978	0.007764552818889998	4.476948099999706e-07	-0.197102	-0.013662999999999979	0.038849198404	0.00018667756899999944	-0.00135743	-0.0002753899999999999	7.583965209999996e-08	1.8426162049e-06	0.000106657	8.410100000000003e-06	1.1375715649e-08	7.072978201000005e-11	-0.00014503	0.0	0.0	2.1033700900000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35533.765625	-327.4140625	107199.9683227539	1262648499.4924314	26531.1484375	59.208984375	3505.703830718994	703901837.4126588	26241.412109375	-17.09765625	688611709.4940529	292.32984924316406	1.400761	22.296291	0.03467405	-0.0402251699	0.0545611892	0.0754541374	-0.1541431385	-0.0330727191	-0.0022070278	0.0027382115999999997	-0.0101649961	-0.0672371625	-0.12096210689999999	-0.1224402431	-0.061824455999999986	-0.0695688478	0.0646670056	0.1095264814	0.016584163500000002	0.0368212719	-0.0302742537	0.0971400714	-0.06899436240000001	0.0829220596	0.0400133273	0.0641624914	-0.057049749000000004	0.0505889747	-0.0234597984	0.0626331221	-0.0150265102	-0.08766165320000001	-0.061100904500000004	0.007298987	-0.065910001	-0.0397269743	0.0822195834	-0.010310395699999999	0.062871636	-0.0182962742	0.0130031903	-0.0538927183	-0.1606135212	0.011219334499999999	0.0110923436	-0.0023967414	-0.0187568272	-0.0905555967	-0.10248276740000001	-0.0734698158	0.0923221448	0.0311636223	0.1868518243	0.149062735	-0.023564573999999998	-0.0743545729	-0.013775361100000001	0.0369021229	0.0446328934	-0.043546225	0.0413115727	-0.1531904691	0.0307160578	0.0004293757	-0.0196024917	-0.036044341699999996	-0.0018591572	-0.2005029523	-0.0191327373	-0.0559109279	-0.0835611666	-0.09358674880000001	-0.0001235427	-0.0103872084	0.0601927721	0.0671104112	0.121706737	-0.004274815	0.0625243902	0.0154010314	-0.0148195275	-0.030395933599999998	-0.0178940429	-0.0591727397	-0.1057083202	-0.014919732	0.0931985158	0.0611095343	-0.0172003867	-0.0844741178	-0.0654041623	-0.0290133925	0.0751650838	-0.09579756449999999	0.0390351462	-0.0743885527	0.0204661323	-0.0305593794	0.05403631019999999	0.0183467037	0.0405171077	-0.0470817857	0.10730715119999999	-0.17339635890000002	-0.0722829113	-0.10370944929999999	0.0864816213	-0.0738362617	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.058385300000000015	-0.005183399999999998	2.6867635559999976e-05	0.003408843256090001	-0.104706	-0.0165893	0.010963346436	0.00027520487449000003	-0.195823	0.0012790000000000026	0.038346647329	1.6358410000000059e-06	-0.00124355	0.00011388	1.2968654400000004e-08	1.5464166025e-06	0.000149888	4.323099999999998e-05	2.2466412543999998e-08	1.8689193609999983e-09	-0.000220366	-7.533599999999997e-05	5.675512895999998e-09	4.8561173956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35696.19140625	162.42578125	26382.13441467285	1274218080.9116366	26485.654296875	-45.494140625	2069.7168312072754	701489883.5335733	26210.826171875	-30.5859375	687007408.6122475	935.4995727539062	1.361932	21.678236	0.04615964500000001	-0.0320241269	-0.0696713238	-0.125232273	-0.08485992349999999	-0.0711128037	0.0510088895	-0.0061632721	-0.0878825523	0.0562024346	0.0679805623	-0.0221085915	0.08933311599999999	0.0667451071	-0.0753707892	-0.0092133611	-0.0857262931	0.0058888131	-0.0566658125	-0.0640692409	0.0431413496	-0.0136104226	-0.0482965534	-0.027818519500000003	0.0652813345	0.0079510434	0.11743511470000001	-0.0126652229	-0.0477559568	-0.0567090616	0.0288674534	0.0405923768	-0.0741734714	0.1512344987	0.1254159308	0.0691195658	0.0723723237	0.1079825611	0.0607568835	0.0891091147	-0.0175011442	0.14004042460000002	-0.0645700197	-0.16631966880000001	-0.029831711099999998	-0.1147835874	0.030781131200000002	0.000665107	0.0696159667	0.1062706667	-0.0103972313	-0.0076819903	-0.0298562509	0.11283020869999999	-0.0812168536	-0.0607073285	0.07819521780000001	-0.11734467779999999	0.044509028799999996	-0.08280562450000001	0.0712592772	-0.0512357595	0.0195300671	-0.07971929999999999	0.060569807300000014	0.0918105121	-0.1031733562	0.0404833146	0.1232895638	0.0236332054	0.009308066700000001	0.020479130800000002	0.0004799267	-0.029719188100000002	-0.049801814900000005	0.0005146863	-0.07991889370000001	0.035644800000000004	-0.024481160699999997	-0.0326363559	-0.1241343327	0.0104434151	0.0240181046	0.08596392509999999	0.0599579367	-0.1021732533	0.0931402659	-0.12362124960000001	-0.0113365983	-0.0822366537	-0.08769850400000001	-0.0109909847	0.06399574820000001	0.0428561117	0.0170518127	0.0778556271	0.0917063878	0.0961293575	0.1228540645	-0.013541831599999998	0.0075940354	-0.028448084199999998	0.0838445431	-0.0576470868	-0.0161007035	0.024568079	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.0577934	-0.0005919000000000132	3.503456100000157e-07	0.0033400770835599995	-0.08816130000000001	0.01654469999999998	0.007772414817690002	0.00027372709808999937	-0.203858	-0.008034999999999988	0.041558084164	6.456122499999979e-05	-0.00106326	0.00018029000000000005	3.2504484100000015e-08	1.1305218275999997e-06	-1.42469e-05	-0.00016413489999999998	2.0297415961000003e-10	2.6940265398009992e-08	-0.00014503	7.533599999999997e-05	5.675512895999998e-09	2.1033700900000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35739.2890625	43.09765625	1857.407974243164	1277296782.6929321	26469.666015625	-15.98828125	255.6251373291016	700643218.9787331	26266.46875	55.642578125	689927380.5947267	3096.0965003967285	1.233562	19.634935	0.050456254999999985	0.0003691107	0.0041346401	0.045894072	-0.0782263338	-0.0858709659	0.0723669797	0.0143277641	-0.048424892000000004	0.0261552068	0.0415265972	-0.07703650969999999	-0.0823590005	-0.0252566362	-0.0172000487	0.0485332158	-0.19166350170000002	-0.021561034	-0.1102295175	-0.0186598204	0.0686912837	-0.1090954149	-0.026034109399999998	0.0382185996	0.0193190225	0.0113627973	-0.1208207465	0.0511675385	0.0065980571	0.0059684851	-0.0968420722	-0.1476273253	-0.056728085899999996	-0.0754037684	0.0381704026	-0.0190879759	-0.0065362877	-0.0391311186	0.11917948119999999	0.0330374058	0.08398496710000003	-0.1898191272	0.1360624193	0.0783475101	-0.1293220685	0.047873251799999995	-0.024122189900000004	-0.10021642619999999	0.0538063853	0.0261316964	-0.0679632837	-0.0106694744	0.0188710581	-0.028019165699999998	0.057064948399999996	-0.0442838178	0.0195915004	-0.0706392659	0.0315311849	-0.07898762179999999	0.0863887795	-0.0738749323	-0.0016297467	-0.0629590947	0.0350201383	0.0234170709	-0.054064035700000006	-0.0798320601	0.024040432200000003	-0.0378076862	0.0044213187	0.10105509630000001	0.1521510828	-0.1309765628	-0.0292924384	0.094890114	-0.0206910633	0.1077013634	0.0706558884	0.0163350224	0.1071246335	-0.0111356948	-0.0845526573	0.024802522900000002	-0.1459297731	0.209230005	-0.07947879690000001	-0.1098581341	-0.021023245	0.022295089	-0.086824996	-0.0259493223	0.0054395541000000006	-0.1612077204	-0.0272224181	-0.0156254651	0.1205079733	0.047281577699999994	-0.0432993221	0.036228978599999996	-0.0674607524	0.10259758470000001	0.0256775634	0.0861658518	-0.0766887992	0.07690054519999999	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	0.0675597	0.009766300000000006	9.538061569000012e-05	0.00456431306409	-0.12005	-0.031888699999999985	0.014412002500000003	0.0010168891876899996	-0.206114	-0.002256000000000008	0.042482980996	5.089536000000037e-06	-0.00106326	0.0	0.0	1.1305218275999997e-06	-0.000145152	-0.0001309051	2.1069103104000004e-08	1.7136145206010005e-08	-0.00014503	0.0	0.0	2.1033700900000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35781.07421875	41.78515625	1745.999282836914	1280285272.2476962	26518.97265625	49.306640625	2431.1448097229004	703255910.7429353	26341.052734375	74.583984375	693851059.1551247	5562.770725250244	1.467209	23.353951	0.12169345	0.07882555349999999	0.0651326641	0.10241751460000001	-0.0067516403	0.3046271409	0.26627374859999997	-0.1366719191	0.19045951690000001	-0.0494386305	-0.027016520099999997	0.16382646210000001	0.09653582599999999	-0.1422833435	-0.07857727169999999	0.028478226800000006	-0.0771361403	-0.0409451329	-0.0668759243	-0.0464337176	-0.0560411138	0.0848386116	0.0826565615	-0.0257555144	-0.0104014876	0.0058911524	-0.051202105899999996	-0.11077967130000001	0.10200836949999999	-0.0378606223	-0.1494770395	-0.1200267666	0.0730845603	-0.0199613745	0.060224609900000003	0.053740745599999994	0.1588387356	0.033911822700000004	0.018071336299999997	0.040818163399999996	0.029735261800000006	-0.0970035489	-0.1294837649	0.0456278024	-0.0752387362	0.0087711421	0.0448114421	-0.0393934727	-0.1003477394	0.08156182940000001	-0.0337233019	-0.07931541610000001	0.0533325083	-0.0806597759	0.07717680240000001	0.0700014014	-0.2052041389	0.059552858499999986	0.1416449002	-0.0069742061	-0.30135702129999997	-0.2680414492	0.11246333900000001	0.0571726565	-0.1421870385	0.0076826179	0.1538937441	0.1293747698	0.0109848652	0.052512704800000004	-0.11984218320000001	0.1082385349	0.0624588261	-0.0893076684	0.0446664607	-0.1023465724	0.012731151100000001	0.0093362146	-0.0799714358	-0.0659592923	-0.0418813216	-0.0274332623	-0.0832133088	0.0300067137	-0.1714533355	0.0466597572	-0.1931689875	-0.0028546223	-0.0755508169	0.0037802727	-0.060161163399999995	-0.0137775748	-0.0360898771	0.0048027046	0.0347045766	-0.0126077243	-0.026774486899999998	0.0979068952	0.06784103309999999	0.0635753346	0.08612250380000001	0.1643208948	-0.07287335240000001	0.0015378418	-0.0194492905	-0.0270180135	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	0.0536133	-0.013946399999999998	0.00019450207295999996	0.00287438593689	-0.137168	-0.017118000000000008	0.018815060224000004	0.0002930259240000003	-0.243272	-0.037158	0.059181265984	0.0013807169639999998	-0.0007323889999999997	0.00033087100000000016	1.0947561864100012e-07	5.363936473209996e-07	0.000300402	0.000445554	9.0241361604e-08	1.9851836691600002e-07	0.000147966	0.000292996	8.584665601600001e-08	2.1893937156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35814.8984375	33.82421875	1144.0777740478516	1282706950.08844	26499.931640625	-19.041015625	362.5602760314941	702246376.957798	26366.248046875	25.1953125	695179036.0693398	634.8037719726562	1.3633959999999998	21.701538	0.16788980000000006	0.0981101482	0.12625916410000002	0.0331939024	-0.0247151822	0.049887529800000004	-0.0757134335	-0.1057886693	0.0392178832	-0.027815390699999998	-0.0024364792	0.0205436198	0.013233834	0.090559405	0.0763318171	-0.0834242621	-0.1109541614	-0.10415431480000001	0.0232959841	-0.0810732472	-0.0684145994	0.0081360258	0.09588319769999999	0.013991161	-0.0174043649	0.1219149185	-0.1557919114	0.059045539699999997	0.1423298124	0.1036711547	0.151322565	0.034794805	0.1069427968	-0.005907003199999999	-0.0893033976	-0.048429611399999996	-0.0158590052	0.1012509506	-0.0824319768	0.0790481994	-0.12161836109999999	-0.0351392097	0.0717953747	-0.1016065255	0.0723133918	-0.0072573923	-0.0812276019	-0.0582243455	0.0280451298	0.067126964	0.10141765859999999	-0.0246673267	0.1201784551	-0.0893898414	-0.02095309	0.0729823464	0.0111440754	0.0411344815	-0.0255155982	-0.025064575699999998	-0.0585397846	0.0725410204	0.09427881130000001	-0.016516229	-0.027896320899999997	0.012448598200000001	0.0007926942	0.0224339408	0.014677383600000003	-0.0027874141	0.14505881210000002	0.108932345	0.004695200300000001	-0.007180569699999998	-0.0251564042	-0.1173111025	0.0829840309	-0.0859384697	-0.0414035469	-0.0074746364	0.1665556561	-0.215506862	0.1078799725	-0.0785394099	-0.025978433500000002	-0.1061264676	0.0088902166	0.1342404452	0.0537221604	-0.0163695303	0.031442819500000004	0.1090043511	0.0768539897	0.0005357195	-0.0494014496	-0.1234623376	0.0255769869	0.0315167287	0.0288296097	-0.08690042529999999	-0.1665540965	-0.0171130448	-0.0507014494	0.014597051100000001	0.0187645445	0.010948278	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	0.0468949	-0.006718399999999999	4.513689855999999e-05	0.0021991316460100003	-0.131458	0.0057100000000000215	0.017281205763999996	3.260410000000023e-05	-0.171273	0.07199899999999998	0.029334440529000007	0.005183856000999997	-0.0019934	-0.0012610110000000007	1.5901487421210012e-06	3.973643560000002e-06	0.000300402	0.0	9.0241361604e-08	0.0	-0.000260271	-0.000408237	1.6665744816899998e-07	6.774099344099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35942.76171875	127.86328125	16349.018692016602	1291882119.9708405	26516.71875	16.787109375	281.8070411682129	703136373.2666017	26313.525390625	-52.72265625	692401618.4830666	2779.678482055664	1.02027	16.239908	0.03639970000000002	0.1167707991	0.0095007919	0.0179422682	-0.024427492599999996	0.1649438471	-0.0866883391	-0.0138173483	-0.0006552724	-0.058754540599999995	-0.0443017795	0.0019307545000000002	0.1337131176	0.138531967	-0.0316933555	0.0128818079	0.0382577526	-0.1025712005	0.0345160767	-0.0302933581	0.11441684769999999	-0.014712655600000001	0.0678317185	8.7883e-06	0.0731568613	-0.031082285499999997	0.059225637699999986	0.047369287999999996	0.0139304676	-0.05702678150000001	-0.0062956466	-0.0756674002	-0.0677539856	-0.0483869633	-0.0339216553	-0.0974978799	-0.0892241084	0.11127175019999999	0.021957990099999998	-0.0240048254	-0.026928505699999997	-0.17437651280000002	0.0881031259	0.057583445899999995	0.0364132885	0.0466189181	-0.0482281772	-0.1237862565	-0.0652190277	-0.09554312470000001	-0.0529971236	0.1449983799	0.084455944	0.0316683027	0.0124972279	0.1642643167	-0.0238959573	0.039527058999999996	-0.0711919303	-0.0192875386	-0.1736161202	0.0715187351	0.0009276347999999999	-0.0417350316	0.0024956213	-0.013289046899999999	-0.0322686624	0.0998663164	0.11413335460000001	0.0583300204	-0.0115601157	0.0440409314	-0.066734238	0.0245351721	-0.0744455896	0.0680025595	0.0119631567	0.0620311974	-0.09615967869999999	0.0407976512	0.0439015404	0.0692775411	-0.05847453070000001	-0.1088243992	-0.0264667944	-0.0462694279	-0.0131073096	0.054521716100000006	0.0220188325	-0.025039007999999998	-0.0548301567	-0.0277773925	0.023609634700000003	-0.1358285285	-0.0515774393	0.03613335	0.058484015199999996	0.024035324900000002	-0.1267873292	0.0039721434	0.0235638808	0.07208276179999999	-0.053232231	-0.1751413188	0.040647260899999996	0.10772868210000001	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	0.054141	0.007246099999999991	5.250596520999988e-05	0.002931247881	-0.13638499999999998	-0.004926999999999987	0.018600868224999997	2.427532899999987e-05	-0.180239	-0.008966000000000002	0.032486097121000014	8.038915600000002e-05	-0.00178188	0.0002115200000000002	4.4740710400000077e-08	3.1750963344e-06	0.000394094	9.369199999999997e-05	1.5531008083599998e-07	8.778190863999997e-09	-0.000260271	0.0	0.0	6.774099344099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36009.140625	66.37890625	4406.159194946289	1296658208.5510256	26492.38671875	-24.33203125	592.0477447509767	701846554.0558014	26218.3828125	-95.142578125	687403597.3027954	9052.110172271729	1.448181	23.05109	0.10719755	0.0635434914	-0.13745272320000002	-0.1383731784	0.007411344300000002	0.1276727121	-0.0848858852	0.06698225320000001	-0.047050338899999995	0.0131368046	-0.0069080724	0.0558196272	0.12202254929999999	0.1182529903	-0.058518783899999996	0.007873468100000001	-0.0226562128	0.0573648233	0.1587888405	0.0054237468	-0.0085631049	0.0145602349	0.1582727666	0.0428018363	-0.029159786	-0.041660173599999996	0.0967760552	-0.056137222300000005	0.057945092699999985	0.086597143	-0.0789167919	0.0675192712	-0.0352075186	0.0186304968	0.1090065739	-0.057335681799999996	-0.0640149799	0.087548095	0.0439688143	0.0658761058	-0.081920551	0.032252176699999996	-0.1391562404	0.0647598012	0.0604901315	-0.0622355121	0.0204431719	-0.0029176366999999997	0.103462082	-0.0594490015	0.0639896516	-0.1192917247	0.0087963849	0.1999716998	-0.0343055608	0.0526539725	-0.11998351539999999	-0.0067529098999999995	-0.0135073404	0.0161229965	-0.1258477559	0.0667370387	-0.1129422125	-0.002257649	0.04232936019999999	0.0244385598	-0.00617035	0.0899999519	0.11567251699999999	-0.0655173834	0.0034202775	0.044066945	-0.1276177093	-0.0627835335	-0.0108329205	-0.023774873399999997	0.0622959142	0.0023281566	-0.14025461820000001	0.0802650361	-0.1826024823	-0.0932594517	-0.045612465899999996	-0.017288245600000002	-0.0453285247	-0.02132275	0.08245778620000001	0.0619790477	-0.0075978268000000005	0.061057474	-0.0827473794	-0.0026080833	0.077992219	-0.0318118016	0.18704750739999998	0.0151193045	0.0244979924	-0.0232880538	-0.0650957306	-0.0144238803	0.0010790251	-0.0723731435	-0.002796532	-0.0409954487	-0.032407801800000004	-0.1534278518	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	0.0585918	0.004450800000000005	1.980962064000004e-05	0.0034329990272399997	-0.08198810000000001	0.05439689999999997	0.006722048541610001	0.002959022729609997	-0.19117	-0.010930999999999995	0.0365459689	0.00011948676099999993	-0.00109115	0.0006907300000000001	4.771079329000001e-07	1.1906083225e-06	0.000451741	5.764699999999998e-05	2.04069931081e-07	3.323176608999997e-09	-0.000260271	0.0	0.0	6.774099344099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35700.3828125	-308.7578125	95331.38677978516	1274517332.9590454	26447.134765625	-45.251953125	2047.7392616271973	699450937.3111305	26128.509765625	-89.873046875	682699022.572361	8077.164554595947	1.32718	21.12508	0.062280965000000015	-0.0429661908	-0.11383768400000001	0.0868053389	0.046977354900000004	0.0799629026	-0.0200451697	0.1381126527	0.012311997600000001	0.0132457128	0.0021157733999999997	0.010790719499999999	-0.08845471	0.0484653984	0.12751313779999998	0.049702384	0.0105363397	0.0802214339	-0.0733279729	0.0169730627	0.0447784203	-0.0884899708	-0.0046742808000000005	-0.09784276060000001	-0.07851837190000001	-0.0412908089	-0.0054834742	0.036162058500000004	-0.0143389933	0.0144209874	-0.1407859058	0.0654475605	0.0335259573	-0.0012842432	0.0513905932	0.040291491400000004	-0.08603738890000001	0.0291444765	-0.0751700562	0.0290032988	0.1187020826	-0.025816221400000002	-0.030491063500000002	0.017079493600000002	-0.0636396021	0.018246319	0.0727337507	0.012807993200000001	-0.10366671289999999	0.0005178623	-0.0770145607	0.2156995638	-0.0769329985	0.0252210786	0.1202054212	-0.0229303769	-0.0474097584	0.0721292876	-0.0100947274	0.052368850099999996	-0.0789630662	0.017539506	-0.1480017129	0.05940590110000001	0.0083949717	0.0156710469	0.0237110523	-0.043212496399999994	-0.0156859326	-0.1011147033	0.0641645829	-0.037634295299999995	0.06383956519999999	0.0381980926	-0.053971895	0.0633638155	-0.0749858966	-0.17364271260000005	-0.0526781072	0.0810228292	0.0273122778	0.0412184347	-0.037463434	-3.6194899999999995e-05	-0.0062272436	0.09443622759999999	0.0761061659	-0.0059784810999999995	-0.1201642423	0.10276979480000001	-0.1276088575	-0.0145686651	-0.040271985499999996	0.005605806800000001	-0.1500988718	0.006253615	-0.0469125699	-0.0032268943	0.047261402800000005	-0.031185836	0.17907839739999998	0.060652891500000014	0.0695994826	-0.0307510166	-0.0271578192	0.0214254194	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	0.0539296	-0.004662200000000004	2.1736108840000048e-05	0.0029084017561599998	-0.08527689999999999	-0.003288799999999981	0.007272149673609999	1.0816205439999872e-05	-0.171852	0.019318	0.029533109904	0.0003731851240000001	-0.0016241	-0.0005329500000000001	2.840357025000001e-07	2.6377008100000004e-06	0.000451741	0.0	2.04069931081e-07	0.0	-9.29817e-05	0.00016728929999999996	2.7985709894489986e-08	8.64559653489e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
