csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
36534.6328125	-120.03515625	14408.438735961914	1334779394.7442017	24319.005859375	-22.798828125	519.786563873291	591414045.9883156	24707.287109375	-55.169921875	610450036.305088	3043.7202796936035	1.285691	21.902891	0.17095290000000002	-0.0825003219	-0.0543455412	-0.0546587276	-0.013884076799999999	-0.0281349114	0.011695966799999999	-0.046037834699999995	0.0344238792	0.1148050426	0.1442344702	0.11998584039999999	-0.2858541421	-0.0096309341	0.09861471109999999	0.046147026900000006	0.1375195242	-0.0582203417	-0.0023928173000000003	-0.0567341325	-0.0029843617	0.0576129204	0.17050200899999998	0.0263851143	0.043955834299999996	-0.031847920099999996	0.1170488526	-0.1027798525	-0.2504735936	0.0702885658	0.0154390547	-0.0519363128	-0.012304267800000001	-0.0289911237	0.0084400514	-0.0054418151000000005	-0.10396591640000001	0.1094627012	-0.0699233036	0.038567706800000004	-0.0319333391	0.0686297358	0.0672458516	0.0513787429	-0.13440256	0.1002630035	-0.1925316502	-0.0849047094	-0.0219513317	-0.049332675199999995	-0.1093424721	0.0619984071	-0.06178187280000001	-0.0407700577	-0.0382390883	-0.036026875800000004	0.046718296500000006	-0.017535283	-0.0802980333	-0.0779879664	0.17309241079999999	0.1873607302	0.1334406441	-0.0488222905	-0.0500104979	0.14731381529999998	0.1146364718	0.0528358182	0.015012429499999999	-0.060608348	-0.0038000968	-0.0932878449	0.0401067504	-0.0397759807	0.0563891047	-0.0491583601	-0.0249229479	0.1883252775	0.07060386589999999	0.0649647825	-0.1584026167	0.1962405095	0.09733919699999999	0.0140950546	-0.0206401083	-0.059362138499999995	-0.005018868	-0.11912961300000001	-0.0355160121	-0.1502798605	-0.029158996800000007	-0.0941113785	0.012152594499999999	0.054967589299999994	-0.0248621291	0.1609818956	0.0113134968	-0.11961294800000001	-0.0335495105	0.0153381	-0.002736300000000004	0.00023525731160999998	7.487337690000023e-06	-0.0301079	0.1206541	0.00090648564241	0.014557411846809996	-0.0969848	0.0188902	0.009406051431040004	0.00035683965603999985	-0.000502541	-5.846200000000001e-05	2.52547456681e-07	3.417805444000001e-09	0.000213584	-0.000402004	1.6160721601600002e-07	4.5618125056e-08	0.00010048600000000004	-0.00011297999999999995	1.2764480399999989e-08	1.0097436196000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36500.80078125	-33.83203125	1144.6063385009766	1332308457.6725006	24322.10546875	3.099609375	9.60757827758789	591564814.4329988	24728.33984375	21.052734375	611490791.4279938	443.2176246643066	1.03929	17.70524	0.10853835	0.0055784157	-0.0165232869	-0.013487365900000001	-0.077316675	-0.041836337200000004	-0.0329948289	-0.09350174060000001	0.1340565525	0.145070218	0.17528837649999998	0.046620923200000004	-0.10876154019999999	0.0356517207	-0.09283594419999999	0.010733778400000001	0.094089355	0.1192402339	-0.0113970448	-0.1730595609	-0.0557547043	-0.1095529269	-0.0196511198	0.08199607469999999	0.0810994453	0.0405991717	-0.087931754	-0.2066151141	0.0446117052	0.0329120019	-0.0370901693	0.0467097707	-0.0833202576	0.1635835198	0.0217832048	0.0095822813	0.08550992339999999	0.0953681567	0.0292914377	0.0732923162	0.010214399	-0.0649018318	-0.105379272	0.024285526499999998	-0.031405862799999996	0.050215721799999995	0.0881051005	0.0131756352	0.0057629116	0.0084990295	-0.1212743093	0.0338437629	-0.0753593474	-0.0358101131	-0.080630453	-0.0335739989	0.1162613825	-0.09661363939999999	-0.1716802861	-0.0328417811	0.1237486497	0.0890119099	0.0117145845	0.12887587609999998	0.018707073600000002	0.0618409371	0.006099094300000001	0.0318685133	0.1395388969	0.1240999441	0.007888884799999999	-0.0549528735	0.0362940327	-0.0919720973	-0.017296117	0.0451230211	0.052668153200000005	0.1220001162	-0.15138557460000002	0.0372739535	0.17409508399999998	0.07337731139999999	0.0036899398	0.0828170202	0.0427862542	0.0217131544	0.1842301888	0.0094297172	-0.000538673	0.021873733500000003	0.0380027074	-0.0069212305	0.0986586388	-0.030876938	0.022541584700000002	-0.0766824504	0.0084904876	-0.1205315909	-0.025306205099999996	0.0294307	0.014092600000000002	0.00086616610249	0.00019860137476	-0.0924267	-0.0623188	0.00854269487289	0.00388363283344	-0.08114739999999998	0.015837400000000033	0.006584900526759997	0.0002508232387600009	-0.000672544	-0.00017000299999999995	4.5231543193599995e-07	2.8901020008999985e-08	0.000369372	0.00015578799999999994	2.4269900943999988e-08	1.36435674384e-07	0.00010048600000000004	0.0	0.0	1.0097436196000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36501.74609375	0.9453125	0.89361572265625	1332377467.8925936	24329.27734375	7.171875	51.435791015625	591913736.069107	24802.23828125	73.8984375	615151023.7599031	5460.979064941406	1.310902	22.332392	0.041178700000000006	0.0930061357	0.0136455599	0.07684412040000001	-0.049638943600000006	-0.055450819500000005	0.0340518213	0.0189867487	0.09313564960000001	0.0086731784	-0.0024487793	0.0556463709	-0.044355995499999995	0.0090351158	-0.0620784726	0.1723367489	0.10325414570000001	0.10020837140000001	0.008728951	-0.0721903939	0.0541752448	-0.0102331808	-0.00019228610000000002	-0.0950433824	-0.09695946779999999	-0.017149707900000002	0.0712100541	-0.1401377281	-0.047034369400000005	0.0461074526	0.0209243974	-0.1251439458	0.0717375985	0.0240282663	-0.0138547576	0.09494113470000001	0.0753495235	-0.0964597789	-0.19549595449999999	0.1287675822	0.0052948426	-0.0082129102	-0.11421868210000001	-0.0319309719	0.0754906422	-0.070189216	-0.0825775787	0.0873610042	0.0114506528	0.101554006	-0.1187528366	0.0280866502	0.1418078884	-0.0539709616	-0.0333134551	-0.0100432423	0.0313755785	-0.0674021584	0.0087404228	-0.0036813846000000004	0.035240488	0.0212765583	-0.0349308852	0.060620398099999986	0.1566014524	0.024016239300000002	0.1040619197	0.07135989200000001	0.1217015017	-0.045840897400000004	0.022404814900000004	-0.05990464700000001	-0.113937809	0.0152107431	-0.046900923899999995	0.0145415755	0.0097488477	0.1118595268	0.035003711800000004	-0.09323390720000001	-0.1187714565	0.10996963230000001	-0.0045117875	0.0349990616	-0.0355029243	-0.1634524144	0.15518424960000002	-0.19452687579999997	-0.0340691665	-0.011409346	0.1372505316	0.0870882865	-0.1315455118	0.1260153976	-0.044304409100000004	-0.0587795126	0.005662880699999999	-0.1211891893	-0.0169396104	0.0232454	-0.006185300000000001	0.0005403486211599999	3.825793609000001e-05	-0.0924267	0.0	0.00854269487289	0.0	-0.0948655	-0.013718100000000009	0.008999463090249998	0.00018818626761000026	-0.000542446	0.00013009799999999993	2.9424766291600003e-07	1.6925489603999982e-08	0.00058458	0.00021520800000000004	4.6314483264000025e-08	3.417337764e-07	2.0286e-05	-8.020000000000004e-05	6.432040000000006e-09	4.1152179599999986e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36523.17578125	21.4296875	459.23150634765625	1333942369.1480865	24374.087890625	44.810546875	2007.9851112365725	594096160.4999123	24825.833984375	23.595703125	616322033.0197487	556.7572059631349	1.060425	18.06529	0.0720785	-0.0012094217999999999	0.030641075299999997	0.0648741871	0.0745134839	0.06930056700000001	0.19021079440000002	0.0594532463	-0.012528344299999999	-0.1412397196	-0.0497728614	0.0936090967	-0.0710115606	0.0765494728	-0.0746085108	0.1170017025	0.11183260939999999	-0.0554623734	0.1482698461	-0.12440707279999999	0.0799255666	0.04836507650000002	0.0671936239	-0.0515969389	0.1005919607	-0.0726001504	-0.115487509	-0.06880693269999999	-0.1141918686	0.0303631948	-0.0726059731	0.107771749	-0.0551139323	-0.07707623059999999	-0.033022058	0.037015273	0.1454687412	0.052550328099999995	-0.12390104240000001	-0.077509623	-0.0601881663	-0.0037941035	0.028562886000000006	-0.0712713845	-0.0536386792	-0.0006748953999999999	0.0536174497	0.0328393854	0.0468371276	0.0698142551	0.0793597147	0.0013866708999999999	-0.09970493009999999	0.07986598389999999	0.1014712979	-0.1744383404	-0.0494072489	0.024080274199999998	0.1490537049	-0.0502440852	-0.0186203538	0.154944265	-0.0506120614	0.0442581092	0.1398523538	0.1108419189	-0.0788908222	0.1419298225	-0.0701970004	-0.0818643972	0.1488337005	-0.0428972889	-0.040335204900000005	-0.0179626427	-0.0163539592	-0.06815498440000001	0.0416960982	0.1564865439	-0.0646013378	0.0576892584	0.0816139142	0.020419644299999998	0.0137622625	0.12226381880000001	-0.08750560210000001	-0.024217834700000003	0.0101973234	-0.031209942799999998	-0.0650996463	-0.0270922033	-0.0574240862	-0.022206008500000003	-0.0727929966	-0.050091441699999996	-0.0348810879	0.036697881	0.0028322072	-0.1215843189	-0.0084904876	0.0251267	0.0018812999999999987	0.0006313510528899999	3.539289689999996e-06	-0.14968800000000002	-0.057261300000000015	0.022406497344000003	0.003278856477690002	-0.0886218	0.006243699999999991	0.00785382343524	3.898378968999989e-05	-0.0005443409999999999	-1.8949999999999126e-06	2.9630712428099993e-07	3.591024999999671e-12	0.000636329	5.1749000000000016e-05	2.6779590010000024e-09	4.0491459624099997e-07	0.00010048600000000004	8.020000000000004e-05	6.432040000000006e-09	1.0097436196000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36606.01171875	82.8359375	6861.792541503906	1340000093.9532626	24328.447265625	-45.640625	2083.066650390625	591873346.3562965	24862.595703125	36.76171875	618148665.0970497	1351.4239654541016	1.114157	18.980659	0.11386354499999995	0.0316735554	0.0671956641	0.1193229288	0.0335061079	-0.0032464477	-0.050201607	0.0658294816	0.002186459	-0.1980663972	0.0962848687	0.0777833156	0.0224627021	-0.0135147373	-0.0679539249	0.2079175988	0.0791355993	-0.022772301499999998	0.0404565651	0.0028941972	-0.014471049299999999	0.0203353155	-0.034423519	0.0560003533	-0.0651744167	-0.013746124399999999	0.006370251800000001	-0.1932889547	-0.0311064858	0.114420589	-0.006227882099999999	0.0874016295	0.0013692114	-0.0009938088	-0.044995633300000004	0.1272168726	-0.21724880989999998	-0.0490065568	0.1808202638	-0.0207430982	0.17225330190000002	0.1340953894	0.0117503181	0.0634817862	0.046627710999999995	0.122417186	-0.069435975	0.0426764318	0.08732688779999999	0.0849588156	0.045196880999999994	-0.082155345	-0.0135346626	0.004869325900000001	0.0334429518	0.0728682336	-0.0063344091000000005	0.014488357700000001	0.09273036039999999	-0.2304258482	0.0102350519	-0.032891019	-0.0490063801	0.0150735875	0.2189533383	0.055823766399999995	0.0349055162	0.0016936988	-0.0519614971	0.0376933638	-0.0442796771	-0.0840770136	-0.08989110730000001	-0.0566589112	0.0535433418	0.11546399759999999	0.1171608273	0.04671503	-0.0053138454	-0.1087003493	0.0067449299	0.2197433761	-0.019110705	-0.0686457194	-0.042139707699999994	-0.1098640117	-0.0670929559	0.050784285199999994	0.094446624	0.1428266274	-0.10443023470000001	-0.147247093	-0.06532559389999999	-0.1423942558	0.0746309107	0.1522479899	0.0	-0.1217161239	-0.0	0.0153836	-0.009743099999999998	0.00023665514896	9.492799760999996e-05	-0.105255	0.04443300000000002	0.011078615024999999	0.001974291489000001	-0.111964	-0.02334220000000001	0.012535937296	0.0005448583008400003	-0.00010256	0.0004417809999999999	1.0518553599999998e-08	1.9517045196099992e-07	0.0005440330000000001	-9.229599999999996e-05	8.518551615999992e-09	2.9597190508900013e-07	-9.23419e-05	-0.00019282790000000005	3.718259901841002e-08	8.527026495610001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36783.76953125	177.7578125	31597.83990478516	1353045700.9281158	24334.6640625	6.216796875	38.64856338500977	592175875.034729	24842.931640625	-19.6640625	617171252.5007668	386.6753540039063	1.056048	17.990725	0.09263014499999997	-0.10482768210000001	0.10505107039999999	0.0529043797	0.10600097259999999	0.0056303546999999995	0.0812162119	-0.0079045201	-0.08386076940000001	-0.1839234541	0.010513540600000001	0.0652126056	-0.1582027683	-0.0680549542	-0.219488603	0.0052546313	0.0179971351	-0.0277525603	-0.12768556179999999	0.0383811508	-0.218061864	-0.038058521899999996	0.0083924204	-0.0571780009	0.025164277000000002	0.0046706156	-0.0784308668	-0.0413122454	0.0282324441	-0.014866970600000001	0.1153916309	-0.005932521600000001	-0.0208173782	0.0060076048	-0.1141541033	-0.0463274465	0.0041734918	0.0220586166	0.0564329511	-0.0325249714	0.1091119589	-0.1172141518	0.0726142362	0.07940066650000001	0.1935860926	0.1069938753	-0.022922994	-0.0689869345	0.1102875919	0.008565148	0.1488413214	-0.031145818	-0.046704941900000005	0.014592275	0.0968915813	-0.07335266559999999	0.0058436877	0.1262664895	0.1322941611	-0.07411321230000001	-0.0239994462	0.10420208550000001	0.1798106723	0.12331109720000001	0.0684114199	-0.1227555419	-0.0136383374	-0.0587521922	-0.024381855600000002	0.1320224133	0.023112049300000003	0.018302603	-0.0207891146	-0.1003258924	0.1190017695	-0.0153785452	-0.1164516008	0.105796389	0.027999618900000002	-0.055805044299999995	-0.0559858082	0.0071111531999999995	0.1022470142	0.016412495	0.1553404442	-0.0010987446	-0.021416444399999998	0.0111018707	-0.1522491034	0.1925703025	-0.1328098388	-0.0317622473	-0.0799848457	-0.039442425	0.1166582645	-0.1017688876	-0.0028322072	-0.1215843189	0.0084904876	0.0153985	1.4899999999999984e-05	0.00023711380225	2.220099999999995e-10	-0.139799	-0.034544000000000005	0.019543760401	0.0011932879360000005	-0.100235	0.011729000000000005	0.010047055225	0.00013756944100000004	0.000390676	0.000493236	1.5262773697600002e-07	2.4328175169600003e-07	0.0007848139999999999	0.0002407809999999998	5.7975489960999915e-08	6.159330145959998e-07	0.00010048600000000004	0.00019282790000000005	3.718259901841002e-08	1.0097436196000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36551.30078125	-232.46875	54041.7197265625	1335997588.8014069	24319.505859375	-15.158203125	229.77112197875977	591438365.244175	24844.646484375	1.71484375	617256458.933567	2.9406890869140625	1.023953	17.443958	0.05555544999999998	-0.0173604657	0.0150172292	0.0665441521	0.0344288591	-0.0703789468	0.0434604473	-0.0122951874	0.0532839623	-0.1195516794	0.0642212234	0.053964708	-0.0054275812	0.06562402070000001	0.0869720209	0.0261224007	-0.028372185699999997	-0.052194758200000003	0.046829253700000004	0.042350973300000004	-0.0321466167	0.0482192958	-0.1246170126	-0.11220115720000001	0.0164259444	-0.0341903145	-0.0545321319	-0.153508513	-0.0359537097	-0.0645561429	0.0336395001	0.0430520641	-0.0302285591	0.11484837210000001	-0.0316001631	0.0052867703	-0.1706531136	-0.0096334127	0.0691355025	0.009080770699999999	-0.102086261	-0.10724605220000001	0.0537987303	-0.0452863251	0.1661473432	1.3253699999999995e-05	0.0036753107	-0.0120200098	0.0042194395	0.0278623458	0.0534638266	-0.0590595537	-0.0645474482	-0.0641401025	0.0560294668	-0.0367708684	0.0613279146	-0.0328859062	0.0643019548	-0.1382662607	-0.0149439371	-0.0033030333	-0.025954041299999998	-0.1122979273	-0.027107725200000002	-0.035744796	-0.0233520535	0.06919788660000001	-0.0485587542	0.051592056799999994	0.0762008878	0.0347654994	-0.0617166339	0.1211826884	-0.071252152	-0.010640813899999999	-0.0181841755	0.014607701200000003	-0.0257597404	-0.1033455628	0.0554604701	0.1862159723	0.030668181699999998	-0.0956288052	0.0945835602	0.0265613592	0.045211626799999995	0.123259936	-0.16853994530000002	-0.0031593602	-0.026545147400000003	0.0923764648	0.1219572466	-0.12435969179999999	-0.0186303588	0.0245995215	-0.005662880699999999	-0.1211891893	0.0169396104	0.0154615	6.300000000000056e-05	0.00023905798225000004	3.96900000000007e-09	-0.158736	-0.01893699999999998	0.025197117695999995	0.0003586099689999993	-0.11271	-0.012474999999999986	0.0127035441	0.00015562562499999965	0.000439299	4.862300000000002e-05	1.9298361140100006e-07	2.3641961290000024e-09	0.0007848139999999999	0.0	0.0	6.159330145959998e-07	-0.0003325	-0.0004329860000000001	1.8747687619600001e-07	1.1055625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36576.01171875	24.7109375	610.6304321289062	1337804633.2501373	24291.119140625	-28.38671875	805.8058013916016	590058469.1040382	24876.17578125	31.529296875	618824121.499649	994.0965614318848	1.7148740000000002	29.214405	0.359827915	-0.25371282300000003	-0.0678541681	0.3521087559	0.2033453046	-0.2624420513	-0.13049866599999999	0.1567623472	-0.1165195711	0.093271639	0.1055165585	0.10082884369999999	0.0060427139	-0.031481342200000005	-0.1082825283	-0.22456570309999999	0.0250006067	0.0965835952	0.1825278528	-0.0660232826	-0.0149324159	0.0795226415	-0.0092241261	0.1835671414	0.0658438184	-0.0168845274	-0.0390767662	0.2212917515	-0.0081447423	-0.0623406904	0.0321203387	-0.09587825109999999	-0.0961064206	-0.0128982163	-0.0709528973	0.025958212799999998	0.14033741859999999	0.0681877992	0.1388445418	0.1043029407	-0.058814268499999996	0.050305235	-0.075838986	-0.1066074547	0.0696234161	0.052002458200000004	0.0523055511	-0.2582601709	0.0018832501000000002	0.3625754014	0.0361658399	0.1139119084	0.1181009206	-0.23660454239999998	0.190266792	0.1520617444	-0.20742509809999998	0.0077231513	-0.0750316313	-0.0859084667	0.09652449	0.0669316185	-0.0117145835	0.1325607667	-0.0801967158	0.05706073740000001	-0.2198111684	-0.1610099918	0.1151197537	0.029039254100000002	0.0315854299	-0.1501219658	0.13930129730000002	0.0365954643	0.16531885429999998	-0.1279363637	-0.0955618448	-0.025251430800000002	-0.0033090685	0.0008947686999999998	0.0206322064	-0.1297433593	0.0138910709	0.0009098772	-0.0633832017	-0.0823975284	-0.0332314573	0.1819202628	0.0537431349	0.0046577256	0.18606781760000002	0.1207004089	0.0063116284	-0.0835014384	0.0024302513	-0.0238958679	-0.0084904876	-0.1205315909	0.025306205099999996	-0.000695015	-0.016156515	4.83045850225e-07	0.000261032976945225	-0.115026	0.04370999999999999	0.013230980675999999	0.0019105640999999987	-0.313055	-0.20034500000000005	0.09800343302500003	0.040138119025000016	-0.00145888	-0.0018981789999999998	2.1283308544e-06	3.6030835160410004e-06	0.0007473049999999998	-3.7509000000000125e-05	1.4069250810000099e-09	5.584647630249998e-07	-0.00038914	-5.664e-05	3.2080896e-09	1.514299396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36331.7421875	-244.26953125	59667.60389709473	1319995490.3789673	24234.78515625	-56.333984375	3173.517795562744	587324811.5695952	24758.080078125	-118.095703125	612962529.15485	13946.595096588137	1.26068	21.476818	0.103545575	-0.1408456102	-0.1283751064	0.21113613809999998	0.1069943505	-0.361228005	-0.010238068199999999	0.10309306439999999	-0.109468919	0.11657079769999999	0.0969070098	-0.19162072559999999	0.021914809700000003	0.0390097031	0.0128268449	-0.0121734948	-0.0522423148	-0.069223257	-0.024624819500000002	-0.0575163459	-0.0203396235	-0.0324505458	-0.0102648473	-0.0596649929	-0.0103861032	-0.0375317311	0.0680297352	0.0379745192	0.0677066312	-0.14978829789999998	0.0029815772999999997	0.037206308199999996	0.0360854249	0.0681638829	-0.0140365567	0.0214806596	0.0023254495	-0.035842254	0.07368469429999999	0.032817676000000004	0.0103996835	0.026292443500000002	-0.0404174846	0.0035157167999999997	-0.085431309	-0.0631214511	-0.0376506071	-0.147932326	-0.0738526647	0.2267165918	0.07058915240000001	0.1103165339	-0.0807428264	-0.35386686689999997	0.1133843502	0.023631271000000002	-0.15794589550000002	0.026394667099999998	-0.2063939902	0.028796463900000006	-0.09229834519999999	-0.004114650300000001	0.0007690214999999999	-0.0684334768	-0.042623032699999994	-0.0467008541	0.0104663926	0.1444117775	0.0167766439	0.0674482214	0.0059568284	0.0256738992	-0.0471072638	0.005534843100000001	-0.0121283932	0.0035059889	-0.0955212692	-0.051165545	0.0672948792	-0.08425736519999999	0.0735382024	-0.056010645899999996	-0.0382135257	-0.0928471187	0.0377403947	-0.0163242925	-0.015249373600000001	-0.0565235567	0.0604203479	0.042855169400000004	-0.0207583802	-0.0473941645	-0.0205330078	0.0135506845	-0.09006754980000001	-0.0121601721	-0.0113134968	-0.11961294800000001	0.0335495105	-0.008293389999999998	-0.007598374999999997	6.878031769209996e-05	5.773530264062498e-05	-0.181452	-0.066426	0.032924828304	0.004412413475999999	-0.29043	0.02262500000000001	0.08434958490000001	0.0005118906250000003	-0.00141941	3.947e-05	2.0147247481e-06	1.5578809e-09	0.0006515669999999999	-9.573799999999985e-05	9.165764643999969e-09	4.2453955548899994e-07	-0.000391856	-2.7159999999999923e-06	7.376655999999958e-12	1.53551124736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36314.3046875	-17.4375	304.06640625	1318728724.9365845	24256.130859375	21.345703125	455.6390419006348	588359884.2671242	24787.021484375	28.94140625	614396434.0668678	837.6049957275391	1.042438	17.758871	0.07476706000000005	-0.0107654606	-0.1226894407	0.2713222228	0.022260027999999998	-0.3114270697	-0.012148223100000001	0.1487689194	-0.0332184181	0.1240308983	-0.0071811537	-0.0787088155	-0.0108052145	0.036357254	-0.0630611254	0.0441716259	-0.015308775600000001	-0.1144571651	-0.052826865300000005	-0.08478407939999999	0.0607896023	-0.0438157065	-0.0488249818	0.0413946707	-0.0059748449	-0.1184252516	0.1208282716	0.040108615	-0.0038910076	0.1146722792	-0.0498334862	-0.0098375986	0.0472705981	0.0359742478	-0.010095149599999999	0.0016032521	-0.0029457708	-0.0974717108	-0.0346772575	-0.060995861799999995	-0.1113651932	-0.0095515415	-0.054173719599999996	0.1556131547	-0.0528039075	0.0364377901	0.009392738199999999	-0.022058738900000003	-0.0488009945	0.24595124289999998	-0.0171799732	0.0152299935	-0.0733800926	-0.2997432921	0.0438057901	0.042142754500000004	-0.1511963691	-0.0422295404	-0.1118935145	0.0962530298	-0.0090289692	0.0274731769	0.0088665306	0.06837763919999999	0.0348858515	-0.035906702400000004	0.0110294085	0.1422356848	-0.0316756324	0.0354330927	-0.0588401174	-0.0942390227	0.0498549884	0.021976782900000002	0.0093636634	0.0406227397	0.1145361033	-0.0739335106	0.0905131535	-0.0045275757000000005	0.0609678104	0.0075399282	0.0037683909000000002	-0.0540991006	-0.063594396	-0.0744287347	-0.0032999009000000004	-0.0685445747	-0.025176615299999996	-0.06893888150000001	-0.0560319771	-0.0764845867	-0.013871326599999999	-0.013193286499999998	0.15950058179999999	0.044916196500000005	-0.0141303795	-0.11843525	0.041629366099999995	-0.019183900000000004	-0.010890510000000006	0.00036802201921000015	0.00011860320806010012	-0.16165099999999996	0.01980100000000004	0.026131045800999987	0.0003920796010000016	-0.271983	0.018447000000000047	0.07397475228899998	0.0003402918090000017	-0.0015271	-0.00010768999999999991	2.3320344100000004e-06	1.1597136099999982e-08	0.0007993679999999997	0.00014780099999999981	2.1845135600999944e-08	6.389891994239995e-07	-0.000648936	-0.00025708	6.609012640000002e-08	4.21117932096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
