csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
43832.30859375	29.87890625	1921271276.65773	892.7490386962891	23862.685546875	2.55078125	6.5064849853515625	569427761.509037	25118.82421875	21.271484375	630955330.1324615	452.47604751586914	1.215548	18.517406	0.11204464	0.0459887654	0.0872022579	0.11037718099999999	-0.036637867000000005	0.0092083269	0.09040868199999999	0.0109720226	0.0277801154	-0.050114177	-0.0743798247	-0.029085339900000007	0.0741070708	-0.099965129	-0.1332355599	-0.0794777795	-0.0314845518	0.06836889269999999	-0.0163840467	0.056474652599999994	-0.0108497767	0.0946609168	0.1650510133	0.0488157358	-0.0327494202	0.0802716478	0.0082346315	0.1694940038	0.16236318560000002	0.0246164454	0.1486801758	0.048626025700000006	0.1193895073	0.10865477550000001	0.0843235841	-0.0290378554	0.0679603832	-0.0362496076	-0.1543082937	-0.0401589802	0.0051738543	-0.0109875073	-0.023470808500000002	0.0711519137	0.14787861619999998	0.0902674789	-0.0879501868	0.0277834163	-0.044689684400000006	-0.020259995700000002	-0.0356179496	0.1300685704	-0.0349776754	-0.0502713339	0.0086056017	-0.0338073816	0.0703639988	-0.197538817	0.0133944928	0.0731801541	-0.0336947573	-0.045078915	-0.1274150256	0.0325139769	-0.2168424964	-0.2219751893	0.09004370099999999	0.0132232135	0.0743937374	0.0421027809	-0.047410657300000006	-0.039297628599999995	-0.0312560958	-0.11051052970000001	-0.0212484866	-0.0048174085	-0.0902568742	-0.006318954	-0.018738131499999998	-0.18680567050000002	0.014533568200000001	0.1554016025	0.0335834495	-0.0489531305	0.0173196384	0.10068823800000001	0.049555090999999996	0.0145759323	-0.1196164087	0.0472167153	0.1015013254	-0.0056911607	0.0274512948	-0.1768089998	-0.0141303795	-0.11843525	0.041629366099999995	-0.0181069	-0.017214740000000003	0.00029634727326760014	0.0003278598276100001	-0.0127321	-0.01654745	0.00016210637041	0.0002738181015024999	-0.032973800000000004	-5.2600000000006815e-05	0.0010872714864400004	2.766760000000716e-09	-0.00146854	-0.001042307	1.0864038822489995e-06	2.1566097316e-06	-0.0011075	-0.000515697	2.6594339580899994e-07	1.22655625e-06	0.000420018	-6.592999999999943e-06	1.7641512032400005e-07	4.3467648999999224e-11	0.0	0.0	0.0	0.0	0.0
43822.6796875	-9.62890625	1920427254.993225	92.71583557128906	23824.986328125	-37.69921875	1421.2310943603516	567629973.5353433	25098.78125	-20.04296875	629948820.2353517	401.72059631347656	1.117412	17.022427	0.12013415	0.0576441142	0.073203325	0.18278014050000002	0.0593510668	0.0504056501	0.0642613143	-0.0361210177	-0.0654451061	-0.0891217959	0.10504398529999999	-0.016018801699999998	0.0600190316	-0.0757111814	0.001977398	-0.0385067515	0.0287785821	0.0744550716	-0.0823978406	-0.0134262652	0.0643548008	0.1099843552	0.07891076679999999	0.0260102473	-0.011689933700000002	0.0076113926	-0.1276761421	0.0421715943	0.18150179719999998	-0.0873513207	-0.0732496284	0.006659565300000001	-0.0417176464	0.0194252024	0.07410851269999999	0.0655578374	0.0317755771	-0.0110717615	-0.1105303256	0.0384890821	0.13222573210000002	0.0032023703999999997	-0.0058829425	0.0704023449	-0.1031157601	0.0004232176	-0.0702015892	0.0182608925	-0.0270057651	0.0578155514	0.0023058726000000002	0.11782999890000001	-0.0984288435	0.1032196025	0.010056931	0.0088017627	-0.0413742926	-0.0071136024	0.0798272613	0.0957175602	-0.0236853376	0.043435211900000006	-0.1755454817	0.0254511461	0.058354406399999996	-0.0848864572	0.0423269789	0.0305361286	0.1766153605	-0.0212217392	-0.035205562	0.0525896537	0.0191014586	-0.0727799376	-0.0261953804	0.006175444499999999	0.1448097858	-0.15442593970000001	-0.038580239	0.1163965831	-0.0892220115	0.0649611116	0.1372543083	0.059913212599999995	0.0160969655	0.11223559710000001	-0.0333477015	-0.16854381510000002	0.049170413899999994	0.17677912420000005	-0.0057625502	0.059427419400000014	0.08677777140000001	0.045105914000000004	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0026198000000000003	0.015487100000000004	0.00023985026641000005	6.8633520400000024e-06	-0.0422535	-0.0295214	0.00178535826225	0.0008715130579600001	-0.016659599999999997	0.016314200000000008	0.0002775422721599999	0.00026615312164000025	-0.000516406	0.000952134	9.065591539559999e-07	2.6667515683600003e-07	-0.000917142	0.000190358	3.623616816399998e-08	8.411494481640001e-07	0.000453755	3.3736999999999985e-05	2.0589360002500005e-07	1.1381851689999996e-09	0.0	0.0	0.0	0.0	0.0
43821.546875	-1.1328125	1920327970.5178227	1.28326416015625	23810.865234375	-14.12109375	199.40528869628903	566957303.209568	25094.19140625	-4.58984375	629718442.3335114	21.066665649414066	0.995515	15.16547	0.0908382	-0.0224078242	-0.0328590822	0.1520107862	-0.0796821571	0.0716544865	0.0652142518	-0.0129590639	-0.0389211948	-0.0890010037	0.1291798671	-0.0787227559	0.10574505460000001	-0.0953710239	0.0829945647	0.0410137555	0.1332140135	0.08275723139999999	-0.05294395440000002	0.1646064078	-0.023400757299999998	0.0749710768	-0.0096922555	0.0134962703	0.0608288808	0.0450596743	0.0818767871	-0.08460052130000001	0.1792717958	-0.1191079452	-0.010838632800000001	0.0461949287	-0.0168028852	-0.0107708524	-0.211479433	-0.0735276916	0.0238190901	-0.0189806549	-0.1147883875	0.0439948847	0.0924792663	-0.027373674100000002	0.0110152532	0.049624425300000004	-0.2010464786	0.027026832200000003	-0.05918973	-0.0337764881	-0.1183469291	-0.0739627182	0.0816244114	0.0422635526	-0.1046475115	0.0396272752	0.033185522099999996	-0.0891997482	-0.08318728759999999	-0.012682696200000001	0.128289127	0.09666530970000001	0.1278221655	-0.0843952419	-0.1307169107	0.0926204492	0.0334727808	-0.06842961780000001	0.0531179903	-0.0501053775	-0.0805685355	-0.0538337384	-0.0096047118	-0.0264265957	-0.1129658798	-0.1067502009	-0.023597945	-0.0723365389	0.0310686609	-0.0895771238	0.1545771406	0.001503491	-0.042920686900000005	0.0944933998	-0.006213078	0.1188845622	-0.08168976480000001	-0.042444753700000004	0.1273259525	-0.005492265600000001	0.0022381409	-0.0412716113	0.0045412423	0.0349251846	0.055929703899999995	0.0855613097	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0152696	-0.0126498	0.00016001744003999994	0.00023316068416	-0.0113492	0.0309043	0.00012880434064	0.00095507575849	-0.0554555	-0.0387959	0.00307531248025	0.00150512185681	-0.000561363	-4.495700000000009e-05	2.0211318490000083e-09	3.151284177690001e-07	-0.000869485	4.7657e-05	2.271189649e-09	7.56004165225e-07	0.000376605	-7.715e-05	1.41831326025e-07	5.952122500000001e-09	0.0	0.0	0.0	0.0	0.0
43787.19140625	-34.35546875	1917318131.2475734	1180.2982330322266	23766.41015625	-44.455078125	1976.2539710998533	564842251.7151031	25123.625	29.43359375	631196533.140625	866.3364410400391	1.1167790000000002	17.012785	0.053710769999999984	0.09555256849999999	0.0505946654	0.0842675587	0.0696148062	-0.0028718888000000002	0.1023000921	0.0652861624	0.048339777300000004	-0.0618860152	0.009936983199999999	-0.019496671200000003	0.1530791723	-0.060704117	0.16232133099999999	0.070847641	0.0561294096	0.1320976738	-0.0303679257	0.0723682272	-0.1380386671	0.0769480509	-0.1376220893	0.17451143789999998	0.0052738741	0.0749252052	-0.0727908633	-0.0649506127	0.039059183399999996	0.06821836719999999	-0.0137594858	0.0051190496	0.0775772934	-0.0255815879	0.1450634815	0.0871034918	0.0586049231	-0.0446461966	-0.0923545284	-0.081155415	-0.0046738892	0.0048956649	0.1001605559	0.0276912336	-0.1797482227	0.0288533618	-0.0379739655	-0.0088591901	-0.047609745099999996	-0.112746278	0.0356648989	0.1610239175	-0.0812522837	0.1707421101	-0.0408930346	-0.09907479289999999	-0.0841149232	-0.0521005154	-0.14340135140000002	-0.0154080225	0.1581761583	-0.13540473960000002	-0.1548920225	-0.0128025754	0.053901537199999995	-0.1311986953	-0.1550381969	0.0761526967	-0.039128730800000004	0.0667149153	-0.0611221849	0.12436152269999999	-0.1079432964	-0.0043245053	0.1878609366	0.019266926599999998	0.1417936725	0.1406929348	0.1138228687	0.0430894374	-0.1078579378	0.044165359	0.10317034189999999	-0.0153241067	-0.1040514476	-0.0154114394	-0.1371232952	0.0568721576	0.0675727593	-0.1159038436	0.0564104308	0.147332252	-0.0821604184	-0.059933124299999994	-0.0225290366	-0.1133761033	0.0644997188	-0.008376579999999998	0.006893020000000002	4.7513724720400015e-05	7.016709249639996e-05	0.004305699999999999	0.0156549	1.8539052489999994e-05	0.00024507589401	-0.042501300000000006	0.012954199999999992	0.0018063605016900004	0.0001678112976399998	-0.0008150949999999997	-0.00025373199999999973	6.437992782399982e-08	6.643798590249996e-07	-0.000861007	8.478000000000023e-06	7.187648400000039e-11	7.413330540490002e-07	0.000478568	0.000101963	2.2902733062399997e-07	1.0396453369e-08	0.0	0.0	0.0	0.0	0.0
43840.44921875	53.2578125	1921984987.7017972	2836.3945922851562	23845.279296875	78.869140625	6220.341342926025	568597344.7459755	25185.009765625	61.384765625	634284716.8946266	3768.0894508361816	1.376867	20.974909	0.23711371	-0.07509030929999999	-0.0309572933	0.059886289599999996	-0.1614303863	0.0251021146	0.0262136245	-0.0195206505	0.0048085711	-0.0685777399	0.1252200696	-0.24131132449999998	-0.0196417073	-0.1475587333	0.0460829931	0.1081293569	0.0351778611	0.0939048045	-0.11373000779999999	0.0673666203	-0.0708638821	0.0441837789	0.050827753600000004	-0.087327167	-0.0846220849	-0.052811242800000005	-0.0698944533	-0.066141601	0.0677309835	-0.0233583278	-0.12576028890000002	0.045200612	-0.0098831096	0.0709844338	-0.1319480614	-0.1607692858	-0.0261778011	-0.0619609953	-0.10890855279999999	0.024714344300000003	0.033604166	-0.0657203833	-0.1711996389	-0.008248312399999999	-0.1997507911	0.1939150101	-0.0174177161	-0.08435057380000001	-0.0563923673	-0.11501860609999999	0.090849438	0.0583160545	-0.032579481699999996	-0.1148909171	0.030209619700000002	-0.083269161	-0.12755266710000002	-0.0184062589	0.11181186789999999	0.0689166772	0.2584832823	0.1571070937	-0.1369583963	0.0436684884	0.1312563786	0.0433866884	0.05299891809999999	-0.042393341699999997	-0.0310002931	-0.0984267281	0.0670065598	0.061225994699999994	0.1279422018	-0.050283034299999994	0.1102912292	-0.10434738119999999	-0.0321578987	-0.0649874268	0.0778946286	-0.1668782087	0.0144334487	0.1159391357	-0.0426281998	-0.0144552579	0.0028101640000000004	0.14539036619999998	-0.0344727117	0.0763818253	-0.0038563034000000003	-0.0770496091	-0.1028409045	-0.07409402799999999	0.0655366402	-0.031160489700000002	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.00339237	0.004984209999999998	2.4842349324099974e-05	1.15081742169e-05	-0.114621	-0.11892670000000001	0.013137973640999999	0.014143559972889998	-0.114194	-0.0716927	0.013040269636	0.00513984323329	-0.00113251	-0.00031741500000000025	1.0075228222500016e-07	1.2825789001e-06	-0.000591803	0.000269204	7.247079361599999e-08	3.50230790809e-07	0.0007221509999999998	0.00024358299999999972	5.215020668009997e-07	5.933267788899988e-08	0.0	0.0	0.0	0.0	0.0
43800.9140625	-39.53515625	1918520072.7105105	1563.028579711914	23863.75390625	18.474609375	341.3111915588379	569478750.4980621	25221.76953125	36.759765625	636137658.2874907	1351.2803688049314	1.372314	20.905548	0.258709913	-0.0077800515	0.1835325076	0.0345070511	0.21818319579999998	-0.0324667077	0.0361809981	0.0781003026	0.0021456953	-0.1386347042	-0.044649099299999995	-0.1326658034	0.0335128773	-0.1310650816	0.0374250972	-0.0350691947	0.1380730594	-0.048937460300000006	-0.1338912724	0.10759081599999999	0.0436146339	0.14031003039999998	-0.019771386999999998	0.08496353460000003	-0.2022505293	0.0091660826	-0.051244072800000005	-0.0040949531	0.0330188642	0.014957031	0.0818596893	0.0378448432	0.0207877873	0.07633667940000001	0.0709198311	0.2109432025	-0.0349983133	-0.0098229051	-0.0851524969	-0.169592126	0.0405934443	0.044024388600000006	-0.0712218866	-0.053352845700000005	-0.11800339439999999	0.1030419857	-0.1324322503	-0.07796567410000001	-0.1261995208	0.0033701547999999996	0.0760670347	-0.0700455488	-0.2081335395	0.1336326602	0.006985620400000001	0.1324097907	-0.015214290600000001	-0.029081345699999997	0.0213659694	0.0882209349	0.1611169755	0.0459978921	-0.1059904242	0.0006559491	-0.10880291460000001	-0.0114795345	-0.0256349388	-0.0250230903	-0.0991187525	0.08058056429999999	-0.0372858916	-0.0164232934	-0.0184942447	-0.0385348311	-0.08011640889999999	0.21402092690000002	0.0903478527	-0.0442317853	-0.10520417970000001	-0.0909980356	-0.06899353679999999	0.0966941987	-0.0934034051	-0.012793606200000002	0.0808597082	0.0662287344	0.0539658191	-0.0681438702	0.1308919809	-0.0155845846	0.020100968700000003	-0.1424276158	-0.060696027699999995	0.0585665729	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.000445693	0.003838063	1.4730727591969e-05	1.9864225024900005e-07	0.0250174	0.1396384	0.0006258703027600001	0.01949888275456	-0.0411191	0.07307489999999998	0.00169078038481	0.005339941010010001	-0.0006423469999999999	0.0004901630000000001	2.4025976656900005e-07	4.126096684089999e-07	-0.000591804	-1.0000000000157452e-09	1.0000000000314906e-18	3.502319744160001e-07	0.000369144	-0.0003530069999999997	1.3626729273600002e-07	1.2461394204899983e-07	0.0	0.0	0.0	0.0	0.0
43855.03125	54.1171875	1923263765.9384766	2928.6699829101562	23897.369140625	33.615234375	1129.9839820861814	571084251.843296	25173.572265625	-48.197265625	633708740.6126442	2322.9764137268066	1.2286	18.71624	0.13108099700000006	-0.1709526875	0.0714814943	0.0341516377	-0.0282174037	-0.021897015899999997	0.0007054228	-0.09971605509999999	-0.145684169	-0.08068081349999999	-0.021331676600000002	-0.162207675	0.0089219896	-0.0157864352	-0.0271642184	-0.0246224997	0.1728772707	-0.0630366811	-0.0203974032	0.0094559225	0.029536095800000002	0.1387084736	-0.1288409817	0.0507694671	-0.0345258777	-0.18091666129999998	-0.051672007	0.0310566489	-0.1087679363	0.037160519100000004	-0.0467268796	-0.0179586892	0.0653555129	0.0684908887	-0.0367591793	-0.0201763308	-0.0828312343	-0.08576451	-0.08853065289999999	0.0755642463	0.043575422999999995	0.12176736789999999	-0.10183809880000001	-0.0651701957	-0.0885034306	-0.10990806539999999	-0.11731424609999999	-0.0936772331	-0.1009582115	-0.01781422	0.0099979599	-0.062501494	-0.1525441489	-0.043105948399999997	0.0367056437	0.1606948287	0.0534376968	-0.0349451769	0.0876197964	-0.0153416508	0.1195589409	0.0715192712	-0.1218034248	0.0207223814	0.040664947	-0.0245264657	-0.08917853140000001	0.070194166	0.0171449825	-0.131718	-0.0538414841	-0.1152774553	-0.1189712158	0.035746910800000004	0.0350256477	0.0515087908	0.060021830899999996	0.0775018396	-0.007380446999999998	0.0031564683	0.0331620759	-0.0127908001	-0.0367255375	-0.11766079119999999	0.0618896193	-0.0524694536	0.0863870689	0.08315192	0.1245370088	0.0330050541	-0.014556345200000001	-0.0633192855	-0.0228984725	0.013384941499999999	-0.0308179344	-0.10611021970000001	0.0845511243	0.00377904	0.003333347	1.1111202222409e-05	1.42811433216e-05	-0.0570111	-0.08202849999999999	0.00325026552321	0.00672867481225	-0.0567558	-0.015636700000000003	0.00322122083364	0.0002445063868900001	-0.000385756	0.0002565909999999999	6.583894128099996e-08	1.48807691536e-07	-0.000430481	0.00016132300000000005	2.6025110329000016e-08	1.8531389136099998e-07	0.000552879	0.00018373500000000006	3.0567518864100005e-07	3.375855022500001e-08	0.0	0.0	0.0	0.0	0.0
43869.2734375	14.2421875	1924513151.934143	202.83990478515625	23880.564453125	-16.8046875	282.39752197265625	570281358.5998572	25162.408203125	-11.1640625	633146786.5806923	124.63629150390624	1.061241	16.166725	0.06549862899999999	-0.0995576901	0.0042580017	0.0123230345	-0.0267090901	0.0274481981	0.0190475051	0.0100554053	0.037959357799999996	-0.0686988389	0.0307386616	-0.1648455731	0.0055192699	0.0453952217	-0.0655454938	-0.053258230700000006	0.16939030670000002	-0.0582100254	0.178019307	0.14132073650000002	0.0353718192	-0.0222966243	-0.1235148714	-0.1359773798	0.158163351	-0.0815201193	-0.0313030222	0.0007651139999999999	-0.0431660416	-0.04241913889999999	-0.0535838863	0.015584653200000001	0.069955333	0.05802815240000001	-0.1421834551	-0.0373801561	-0.0560047805	0.0148914447	-0.08573721029999999	-0.0713215898	-0.0057626458	-0.0084027951	-0.11158226980000001	0.0180896773	-0.0037779988	-0.18270884850000002	-0.0510261199	-0.0508524755	-0.1433945581	-0.202608608	0.0725958526	-0.0567147233	0.0353783549	-0.1248347811	0.07633409690000001	0.024687463	0.043873492800000004	-0.11183453980000001	-0.016644383500000002	-0.056659253	-0.0450272933	-0.1911397193	0.1648853568	-0.056209702400000006	0.0640362677	-0.0010128135000000002	-0.0743892595	0.026022193	-0.0255453068	-0.17120541079999999	0.0745753274	-0.10180942429999999	-0.056567889	0.0238461922	0.015044458	0.10392435439999999	-0.1497123906	0.0306252558	0.029913360400000002	-0.0840161544	0.0539231043	0.0069456844999999994	0.1035245221	-0.1468415342	0.0540318865	0.1888350842000001	-0.1006009157	0.023955164900000003	0.0624259729	-0.09110693980000001	-0.059848711799999996	0.0158015138	0.084651329	-0.0485181314	-0.0335495105	-0.1032211271	0.0904527076	0.000420111	-0.003358929	1.1282404027041e-05	1.7649325232099995e-07	-0.0368617	0.020149400000000005	0.0013587849268900001	0.0004059983203600002	-0.071198	-0.014442199999999997	0.005069155204	0.00020857714083999987	-0.0006895580000000001	-0.00030380200000000004	9.229565520400002e-08	4.7549023536400006e-07	-0.000591803	-0.00016132200000000004	2.602478768400001e-08	3.50230790809e-07	0.000638717	8.583799999999997e-05	4.07959406089e-07	7.368162243999996e-09	0.0	0.0	0.0	0.0	0.0
43825.578125	-43.6953125	1920681297.9904785	1909.280334472656	23829.90234375	-50.662109375	2566.649326324463	567864245.7126617	25092.748046875	-69.66015625	629646004.5439491	4852.537368774414	1.026691	15.640398	0.072132084	-0.021696729300000002	-0.0117076844	0.0626210981	0.0770961513	-0.0022004022	-0.023759221299999998	-0.061871253499999994	0.10336218119999999	0.0634444299	0.1122205952	-0.0369593857	-0.0052250994	0.0198101459	4.112270000000001e-05	-0.0645868369	0.0768253082	0.0682820078	0.18317532960000002	-0.1169573186	0.0314780328	-0.0293807274	-0.057028675999999986	0.029002922999999996	-0.00369566	-0.0199537601	-0.011601114499999999	-0.0391529077	0.0583107954	-0.127416202	-0.1087747255	-0.0623377933	0.0701187885	0.1532751646	-0.055307969500000005	0.0654077494	-0.053499887	-0.0040012333	0.06359126009999999	-0.0005255495	0.010808317	-0.1261458483	-0.0546350413	0.045755527000000004	-0.0105147895	-0.20318982	-0.0693327502	0.006958063100000001	-0.0166050319	0.0204733093	-0.0957985375	0.07547385570000001	0.09412401949999999	0.0671662185	0.0631958331	0.0021717984	0.030646265899999997	0.0074477468	0.0358916041	-0.0328740982	-0.0083333452	-0.16341709570000001	0.1453925378	0.0633888447	0.0196013708	-0.0256393169	-0.0222321765	-0.150995711	0.350733814	-0.035565722599999995	0.0628373813	-0.0620030771	-0.11701552	0.0311745305	-0.013847487700000001	0.0009443311999999999	0.0702930315	0.023889869100000002	-0.0689328504	-0.148174859	-0.0247605092	0.0092988057	0.0628216356	0.0493402763	0.0054665237	-0.0398003077	0.0489507969	0.026694235	0.0862801314	0.0006565769000000001	-0.1915201555	-0.09231228429999999	0.0061270589	-0.0753169935	-0.036262919	-0.10010848060000001	0.0959136145	-0.0007936729999999997	-0.0012137839999999994	1.4732715986559989e-06	6.299168309289995e-07	-0.0476816	-0.0108199	0.00227353497856	0.00011707023601	-0.0363977	0.034800300000000006	0.0013247925652900001	0.00121106088009	-0.000405827	0.0002837310000000001	8.050328036100004e-08	1.6469555392899998e-07	-0.000591803	0.0	0.0	3.50230790809e-07	0.000416486	-0.00022223100000000006	1.73460588196e-07	4.9386617361000014e-08	0.0	0.0	0.0	0.0	0.0
43828.54296875	2.96484375	1920941178.7635648	8.790298461914062	23820.08203125	-9.8203125	96.43853759765624	567396307.9754791	25058.96875	-33.779296875	627951914.8134767	1141.0408973693848	1.0264799999999998	15.637185999999998	0.08004074699999998	-0.0968649103	-0.1248789912	0.0438292754	-0.11815334220000001	0.035633404300000004	-0.0022628251	-0.01350963	0.24693788030000002	0.039636297599999995	0.10606504789999999	0.0017402797	-0.0837724407	-0.0422934738	-0.10430837960000001	0.0137545529	0.1251434847	-0.0769167649	-0.0442545585	-0.0531974331	-0.053450178499999994	-0.0633025014	-0.09799751	-0.037855659	0.0944245384	0.042064847999999995	-0.071752355	0.013045200900000001	-0.0767022142	-0.13875613679999999	-0.0445472933	-0.023014957599999997	0.068825998	-0.088071274	0.0202533265	-0.13985236	-0.0164425666	0.0287536152	0.0552523654	-0.08438387900000001	-0.015299023	-0.2301320384	-0.0694678219	0.0052225743	0.0691258107	-0.08781456689999999	-0.10523282130000004	-0.0925094241	0.0072214355000000015	-0.053348296600000004	0.0789891918	-0.0230622011	0.008443120699999999	-0.1282163973	0.0862944226	-0.1329898458	-0.0833324953	0.028775003700000006	0.0509099479	0.010363662	-0.0716001007	0.0054702127	0.09844297619999999	0.061454929299999995	0.029129271800000002	-0.0053562198	-0.0194887937	-0.0726251171	0.0085800814	-0.0812592999	0.0088329913	0.1130114465	0.10174900699999999	-0.0382397231	-0.023928248	-0.029072070099999996	-0.043916248600000006	0.1029475792	-0.0151469333	0.0486082635	0.018835366200000002	-0.047449432199999995	0.0017881622000000001	0.0500727847	-0.13943682470000002	0.192074843	0.18049956399999997	0.2166561871	0.014520779199999997	0.1223728106	-0.0008887801	-0.1195783424	-0.1266708625	0.0726182471	-0.0389566904	-0.09677902140000001	0.1009072399	-0.00301782	-0.002224147	4.946829877608999e-06	9.1072375524e-06	-0.0311061	0.0165755	0.0009675894572099998	0.00027474720025	-0.061991	-0.0255933	0.003842884081	0.00065501700489	-0.000829876	-0.000424049	1.79817554401e-07	6.886941753760002e-07	-0.0007152510000000001	-0.00012344800000000007	1.523940870400002e-08	5.115839930010001e-07	0.000581945	0.00016545900000000007	3.3865998302500005e-07	2.7376680681000025e-08	0.0	0.0	0.0	0.0	0.0
43798.87890625	-29.6640625	1918341793.4443512	879.9566040039062	23795.8828125	-24.19921875	585.6021881103517	566244038.8262329	25039.658203125	-19.310546875	626984482.9293251	372.89722061157227	1.0384639999999998	15.819757	0.07370015000000002	0.050495765	-0.0586583457	-0.0070959247999999985	0.1132760473	0.013729691799999999	-0.042597960899999995	0.0315985993	0.1808254839	0.0825537642	0.0881732541	0.0843101644	-0.0161379794	-0.0405223223	-0.0192082349	0.0171987255	0.1749235235	-0.0669645993	0.0087630399	-0.06160563	0.1220352666	-0.0744598913	0.0485901933	0.0465029896	-0.0084115215	-0.0912860126	0.0312640639	0.051083772	0.0285185003	0.0543088089	0.025236151600000003	-0.1529045431	-0.06567398370000001	0.0759930804	0.0730823135	0.08439297039999999	-0.0019630938000000002	0.072435113	0.1464564139	-0.07610810309999999	0.0042143607	-0.1919078009	0.020210992	0.0310422461	0.021263725299999998	-0.0360980806	-0.1089463759	-0.1233819725	-0.053657489100000004	0.0471632958	-0.0697409418	-0.011303606499999999	-0.0335755036	0.053108087000000005	0.0176277837	-0.0725788293	-0.05807485530000001	0.0608867454	-0.0032195288	0.09249531820000001	-0.07603879599999999	-0.055492027199999995	0.0924772759	0.10240945109999999	-0.0884047861	0.023426135499999997	-0.0222031287	-0.09516340279999999	0.1839198127	-0.0239454767	-0.036377729	-0.0726857656	-0.015200123999999999	-0.0023836686	-0.1072429441	0.08873103119999999	-0.0210807497	0.0388497775	0.0328054839	-0.004715191	-0.0396645081	-0.1354973873	-0.0539508365	-0.07968746139999999	0.09852469330000001	0.1759513788	-0.0676248931	0.0541645556	-0.11944149050000001	0.023481527400000004	0.0358407454	-0.0269518041	-0.036032211099999996	0.11976619529999999	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.00539298	0.0084108	7.074155664e-05	2.9084233280400007e-05	-0.0487101	-0.017603999999999998	0.0023726738420100004	0.00030990081600000004	-0.0198484	0.0421426	0.00039395898256000013	0.0017759987347599996	-0.0007873379999999997	4.253800000000028e-05	1.8094814440000236e-09	6.199011262439995e-07	-0.000693021	2.223000000000004e-05	4.941729000000016e-10	4.802781064409999e-07	0.0005358580000000001	-4.6087e-05	2.8714379616400005e-07	2.124011569e-09	0.0	0.0	0.0	0.0	0.0
