csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
44206.29296875	68.3828125	1954196338.038956	4676.209045410156	23630.0546875	26.41015625	697.4963531494141	558379484.5342407	24945.94921875	-33.14453125	622300382.4244537	1098.5599517822266	1.048145	16.517736	0.112006	-0.11898270789999996	-0.0104524847	-0.012052651000000001	0.023561562299999998	-0.0566850745	-0.1093866624	0.055768052	0.1372201052	0.0191938801	0.036072899	0.029463194300000002	-0.0221070699	-0.055068616900000006	0.079647463	-0.006820265600000001	0.0437480686	0.1416569458	-0.0527784112	-0.0042548347	-0.050762080700000003	0.0709190945	0.0074547221	-0.0956126876	0.09737277529999999	-0.019068676200000002	0.054913026399999995	-0.0657413832	-0.1263953256	-0.0353436357	0.0868664736	0.0431068071	-0.0587263986	-0.0102298763	0.07304985139999999	0.1372476555	-0.0250916072	0.061568314299999996	0.0157534677	-0.0362906599	0.0845382309	0.1008024783	0.0007153696000000001	-0.11717764480000001	-0.10388219679999999	0.0593560572	0.0316414199	-0.0807562647	0.1350143181	0.016696687800000002	0.1202467617	0.12480533810000001	0.0851216975	-0.1471833517	0.0931657448	0.0308352656	-0.06568735070000001	-0.0121487813	-0.12365648060000001	-0.060023971100000004	-0.1028765384	0.0972944536	0.0837642337	-0.1379923472	0.0974675319	0.044554759699999995	0.1462412129	-0.0305818559	-0.11833319460000001	0.1423543141	-0.0134892307	0.0609802043	-0.0706590731	-0.0379334273	0.11725275380000001	0.0136572725	0.0301727971	-0.09307543230000001	0.0217402049	0.020354314499999998	-0.103653745	-0.05833073110000001	0.0822826681	0.0284239	0.0001971000000000056	3.8848410000002213e-08	0.0008079180912100001	-0.11846	-0.0660964	0.0140327716	0.00436873409296	-0.0968474	-0.013861799999999994	0.009379418886760001	0.0001921494992399998	-0.00225093	-0.0004543399999999999	2.0642483559999992e-07	5.0666858649e-06	0.00110921	0.000182674	3.336979027599999e-08	1.2303468241e-06	0.000479915	0.0	2.30318407225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44112.98046875	-93.3125	1945955045.8363192	8707.22265625	23591.427734375	-38.626953125	1492.0415077209473	556555462.546238	24948.3515625	2.40234375	622420245.6860963	5.771255493164063	1.104132	17.400029999999994	0.11178605	0.0347450896	0.075652685	0.017106363899999998	-0.0239596288	0.057513572400000004	-0.0440578475	-0.03554535	-0.0184703805	-0.09663270730000001	0.0497059486	-0.0321058198	-0.0562056396	-0.15388963890000001	0.0175419807	0.053359982199999996	-0.0012554355	0.0658737409	0.050441631699999996	-0.0309275941	0.0825517976	0.0326999841	0.0896889558	0.0697819089	0.1035288971	-0.1202855407	-0.0323944656	0.0442870276	-0.0593094317	0.0030846963	0.053792678600000005	0.0587746671	0.033268233599999995	-0.0892967647	0.024666508599999998	-0.0494077349	0.0378567982	0.00019938939999999999	0.11916626949999999	-0.07879386740000001	0.0089378024	0.0013295369	0.1360139163	0.0098179146	-0.0433802414	0.049356005999999994	-0.15904826390000001	-0.0615835489	0.017788990600000002	-0.0022351454	0.1611009522	0.0033822819	-0.08901691699999999	-0.0335312435	0.0139832455	-0.0013315338	0.08702639289999999	0.0323668965	-0.0672519759	-0.09635960130000001	-0.0712215849	0.1552389699	0.016593341299999998	-0.08898838869999999	-0.0699813836	-0.031889497200000005	-0.1107618609	-0.06921148490000001	0.011124131899999999	-0.0984006843	0.0911125359	-0.0732951396	-0.0007291752	-0.0861741285	0.0993436233	-0.0006937232000000001	-0.1386858711	-0.11191105679999999	-0.0013708083	0.0182323554	-0.105127573	-0.052733374400000005	0.08782140769999999	0.0329469	0.004522999999999999	2.0457528999999994e-05	0.0010854982196100002	-0.0560895	0.0623705	0.00314603201025	0.0038900792702499993	-0.08349579999999998	0.01335160000000002	0.006971548617639997	0.0001782652225600005	-0.00212657	0.00012436	1.54654096e-08	4.5222999649e-06	0.00119793	8.872000000000002e-05	7.871238400000006e-09	1.4350362849000004e-06	0.0008976539999999998	0.00041773899999999987	8.057827037159999e-07	1.7450587212099993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44097.67578125	-15.3046875	1944605009.3082426	234.23345947265625	23614.560546875	23.1328125	535.1270141601561	557647469.8220253	24928.328125	-20.0234375	621421543.107666	400.9380493164063	0.9966600000000002	15.706373	0.1230556	-0.0144567998	0.12150294019999999	-0.025644137999999997	0.0164362516	-0.0124122747	-0.029003173700000006	-0.0370789588	-0.028150665	0.028550644500000007	0.1378857227	0.021902363799999998	0.013580661	-0.07523458200000001	0.0335924819	-0.001695011	-0.042627228899999994	0.09205373160000001	0.08342954400000001	0.097589055	-0.0370167094	0.009676999	0.1520500585	-0.0416004696	0.08620116369999999	-0.0443810977	0.0190053231	-0.0088338632	-0.023080900499999998	0.0245258433	0.0341102921	-0.031870760899999996	-0.0970102967	-0.0013746854999999998	0.0522348202	-0.0498036961	-0.0194803055	-0.008545254300000001	-0.012476507099999999	0.0606410305	0.1118217549	0.0614697149	-0.0160057222	0.0009434164	-0.111796511	0.09349377880000001	-0.056881780199999996	0.0730247572	0.0668091142	0.0498290005	0.1520999774	-0.161207463	-0.0384427014	0.0637177572	-0.0094757838	0.1176050376	0.0217212842	-0.024460187999999997	0.13822942300000002	-0.12292178349999999	0.0529635191	0.187282428	0.1517410347	0.0208378596	0.0508318595	0.14558330220000001	-0.1149466132	0.053190658099999996	-0.0737745401	-0.1278515472	0.1017855692	-0.1288081405	-0.0468028283	-0.09172718390000001	-0.0340787591	-0.094249971	0.0177038168	-0.0361145367	0.036401515499999995	0.016103539899999998	-0.1064432791	-0.0469575846	0.09283197900000001	0.0260742	-0.006872699999999999	4.723400528999999e-05	0.0006798639056400001	-0.101677	-0.0455875	0.010338212329	0.0020782201562500003	-0.08340369999999997	9.210000000001162e-05	0.0069561771736899956	8.482410000002142e-09	-0.0014720999999999998	0.0006544700000000001	4.283309809000001e-07	2.16707841e-06	0.000938429	-0.0002595010000000001	6.734076900100003e-08	8.806489880409998e-07	0.000401559	-0.0004960949999999999	1.6124963048100002e-07	2.461102490249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44170.30078125	72.625	1951015471.1060946	5274.390625	23634.529296875	19.96875	398.7509765625	558590975.0848427	24972.740234375	44.412109375	623637754.8135719	1972.435459136963	1.105403	17.420065	0.14801915	-0.109392085	0.09788464460000001	0.0262964636	0.0518894205	-0.0639041675	-0.1275553218	-0.009147760999999999	0.1129197656	-0.07435579889999999	0.015025086000000003	0.0344151145	-0.0358576727	-0.08651189	-0.0191699007	0.0404130696	0.0044022272	0.007326595999999999	-0.08609596480000001	-0.0550909789	-0.019862769199999998	0.04314693519999999	0.1569568574	-0.021408826699999998	0.0853648958	-0.013058636200000001	0.0780206511	-0.07179744639999999	-0.114488681	-0.0043675816999999995	0.1113865572	0.103239495	-0.0211373523	0.0023024069	0.1467243724	0.0579259582	0.0104060855	0.0720699866	-0.0017915153	-0.05701063360000001	0.025423377	0.0960352223	0.0189131695	0.0355250813	0.0197814093	-0.1165135258	-0.13068899050000002	0.0565704992	-0.0183637036	0.11628005109999999	0.033644433700000004	0.1131920382	0.1115496335	0.1074801288	-0.0446911146	-0.18607221829999998	-0.0699283729	0.06271980190000001	0.008270416899999999	0.0417689747	0.0356742881	0.1589171848	-0.1252666106	0.0555661636	0.1178682192	0.0865629461	-0.18865264269999998	0.0170283964	-0.074980491	0.08541444599999999	-0.110837265	0.0297915386	-0.0076855686	-0.0113830062	-0.013805730300000001	-0.0564055855	0.0796249232	0.1343859823	-0.06535392599999999	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	0.016034	-0.010040200000000004	0.00010080561604000004	0.000257089156	-0.116677	-0.015	0.013613522329	0.000225	-0.138537	-0.05513330000000002	0.019192500369	0.003039680768890003	-0.00243358	-0.00096148	9.244437904e-07	5.922311616399998e-06	0.00103003	9.160099999999997e-05	8.390743200999993e-09	1.0609618008999998e-06	0.0007053910000000001	0.00030383200000000014	4.97576462881e-07	9.231388422400004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44133.765625	-36.53515625	1947789268.242432	1334.817642211914	23654.9609375	20.431640625	417.4519386291504	559557176.9546509	25043.33203125	70.591796875	627168479.2274323	4983.201786041261	1.379427	21.738407	0.14689249999999998	0.058896652199999996	-0.00033746300000000003	-0.0100977069	-0.068177214	0.0735569907	-0.0977158569	-0.0392379303	0.05650102360000001	0.0169477609	0.17125373829999999	-0.0398263002	-0.10403541150000001	-0.048675315999999996	-0.007648359300000002	-0.1940654219	-0.0875019558	0.0330930328	-0.0836714306	-0.0593492626	-0.017335951699999998	-0.12495133130000001	0.1384260963	0.0130508727	-0.08811346269999999	0.0221389583	-0.074766369	0.0508457799	-0.10163657	-0.0521215768	0.07091756860000001	-0.0106002216	-0.0505624964	-0.1031894701	0.014179281399999999	-0.015251768700000001	-0.1461776195	-0.1231260933	-0.0313449803	0.0160918171	0.0425692568	0.0811290954	0.11498914660000001	0.0522882673	0.025721592400000003	-0.140345288	0.0495972767	-0.0604006184	0.0256146902	0.11546685720000001	-0.0446698024	-0.1593174199	0.1205190497	-0.0922785208	0.1154494019	-0.0824652941	0.054363616	-0.005410904100000001	0.072032104	0.016387176	0.0175728221	0.0401717329	-0.0719298043	0.043607065599999995	0.0998138361	0.08408818970000001	-0.027621117200000003	0.0100262649	-0.0394535326	-0.0017366839999999998	-0.0357737321	0.0022820142000000002	0.1051201107	-0.0912085015	-0.0830549082	0.1597821389	-0.140771082	0.08770401039999999	0.0109435669	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	0.0160618	2.7800000000001435e-05	7.728400000000797e-10	0.00025798141924000004	-0.0707242	0.0459528	0.00500191246564	0.0021116598278399998	-0.090083	0.04845399999999998	0.008114946889000002	0.0023477901159999984	-0.00179361	0.0006399699999999999	4.095616008999999e-07	3.2170368321e-06	0.00103003	0.0	0.0	1.0609618008999998e-06	0.000296203	-0.00040918800000000016	8.773621720899999e-08	1.6743481934400009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44224.68359375	90.91796875	1955822638.9673004	8266.077041625977	23686.560546875	31.599609375	998.535312652588	561053150.5407753	25061.12109375	17.7890625	628059790.4756013	316.45074462890625	1.284635	20.244579	0.12210645	-0.1142390149	-0.1989284677	-0.0290676573	0.043480505	-0.0748337516	-0.1037051242	-0.0270827955	0.0186666028	0.0933755398	0.1265696326	-0.0287200413	-0.11292717960000001	0.0487928438	0.1068695315	-0.1917372203	-0.043468886	0.0824816976	-0.035110161099999995	0.0265933556	0.0027474294	-0.0022725642	0.0666802053	0.12226799460000001	-0.0879327677	-0.0239560789	0.057247322300000014	-0.08235359190000001	-0.0831011722	-0.0786905023	-0.0576018439	-0.0245272242	-0.051545092199999996	-0.10280193369999999	0.1208546724	0.0416612906	-0.1825486648	-0.057162910199999986	-0.054825223799999996	0.0925677273	-0.0021334391	0.045122552	0.0169283172	-0.0598849058	0.0084493567	0.011289596899999999	0.1137979995	-0.09248419320000001	0.08816183429999999	-0.0125368105	-0.1274428084	0.012913543999999999	0.0199881169	-0.10191435039999999	-0.019494419199999998	0.021329949700000003	0.10473607689999999	0.047836323099999994	-0.1000076017	0.0655087441	0.1052781624	0.0321434543	-0.0035044272999999997	0.0483559557	0.046558873	-0.1693416997	-0.0729861466	0.05704601860000001	0.050946770599999996	0.0978356007	-0.0107843196	-0.051896011799999996	0.083487405	0.0333897441	0.0680883194	-0.0975979187	-0.024654892400000003	-0.050385340199999996	0.0643096133	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.0268371	0.010775299999999998	0.00011610709008999995	0.00072022993641	-0.121929	-0.0512048	0.014866681040999996	0.0026219315430399998	-0.118231	-0.028147999999999982	0.013978569360999995	0.0007923099039999987	-0.00211626	-0.0003226500000000001	1.0410302250000003e-07	4.4785563876e-06	0.00103003	0.0	0.0	1.0609618008999998e-06	0.00061312	0.000316917	3.759161344e-07	1.0043638488899999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44222.57421875	-2.109375	1955636070.532852	4.449462890625	23634.236328125	-52.32421875	2737.823867797852	558577126.8136635	25026.1953125	-34.92578125	626310451.819397	1219.8101959228516	1.137533	17.926395	0.13883065000000006	-0.0325878464	-0.20260475890000001	-0.0323626951	-0.0130440029	0.0006392216	-0.0824778855	-0.1596349256	-0.1074320718	-0.023417713399999998	0.044815157599999995	-0.09308125910000001	-0.034296171	-0.0690404496	-0.0311191392	-0.0195072077	-0.0693522102	-0.1403844377	0.018601129299999998	-0.0049093982	-0.079755405	0.09976125720000001	0.0545851721	0.0928240884	0.011968450700000001	-0.0015465047	-0.0098694542	-0.0169067561	-0.0952822058	-0.079673143	-0.11453649980000001	0.0204016207	0.0709865149	-0.1394170165	0.110304215	-0.1505809859	-0.09280947699999999	0.0100984218	-0.031058156	0.1206342134	-0.0892027726	-0.0205360017	0.1502255887	-0.034599374700000005	-0.0287328684	0.0070257777	-0.0350682507	-0.0132097318	-0.0383414176	-0.1130619292	0.0753976098	0.047063329800000005	-0.0282723291	-0.0228551295	-0.1608659396	-0.05794537230000001	0.0128901329	0.057909030599999994	-0.0468949015	0.1076525783	-0.0154305865	0.0471871492	-0.055088010300000004	-0.07082594589999999	-0.0426471457	-0.075004246	0.07056781849999999	0.1053519817	0.08450022310000001	0.014752580800000003	-0.0125997418	0.0394310089	-0.0512650854	0.037155759	0.016810873799999997	-0.0081581864	0.2023869311	0.0262474995	-0.1596194971	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.0251263	-0.0017107999999999984	2.926836639999994e-06	0.0006313309516900001	-0.0656091	0.056319899999999985	0.004304554002810001	0.0031719311360099986	-0.09694390000000004	0.021287099999999948	0.009398119747210007	0.00045314062640999775	-0.00262603	-0.0005097700000000001	2.598654529000001e-07	6.896033560900002e-06	0.000604532	-0.000425498	1.8104854800399998e-07	3.65458939024e-07	0.0008681089999999999	0.00025498899999999995	7.536132358809998e-07	6.501939012099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44208.93359375	-13.640625	1954429809.4965973	186.066650390625	23641.015625	6.779296875	45.95886611938477	558897619.7814941	24960.47265625	-65.72265625	623025195.2234039	4319.467544555664	1.467119	23.120354000000006	0.18296765	-0.042771839900000004	-0.14216271619999998	-0.13420931349999998	-0.0398271881	-0.0119325222	-0.0988781426	0.039869804700000004	0.0141117849	0.17814711670000002	0.0786651927	-0.023720232	0.0354011571	0.033259566000000004	0.0620503119	-0.08234530179999999	-0.065367327	-0.055649152800000004	0.0603747942	-0.0728783496	-0.0371200573	-0.0064000065	0.0720869853	0.0132016763	0.1785757066	0.1641264119	-0.0194119456	-0.0355233846	-0.1091873539	-0.0538388675	-0.05632280150000001	-0.1017610462	-0.1312586688	-0.031866978500000004	0.005869225699999999	0.10843410740000001	-0.1013978073	-0.032269156800000004	-0.0516764628	0.18097551329999997	0.06903283730000001	0.0834349517	0.09602852869999999	-0.0118405357	-0.0609519371	0.0863662141	0.1124264955	-0.0282530114	-0.0954529903	-0.1176033007	0.06691327650000001	-0.0516437352	0.0527227362	-0.12123628789999999	0.06186285320000001	0.1035306261	0.1206283183	-0.12815873349999998	0.07353828820000001	-0.1515886015	-0.0232118985	0.0781868325	0.099026247	0.0060720633	-0.037686022799999996	0.046214915999999995	0.0134872684	-0.0225089639	-0.0147581318	-0.0364653446	0.0299849625	0.1266094894	-0.0096980902	-0.039546737900000004	-0.151387355	-0.1385928799	-0.0228887693	0.030160950699999998	0.047372411399999995	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.016044799999999998	-0.009081500000000004	8.247364225000003e-05	0.00025743560703999995	-0.0377117	0.02789740000000001	0.0014221723168899995	0.0007782649267600005	-0.0621464	0.03479750000000004	0.00386217503296	0.0012108660062500026	-0.00116801	0.0014580200000000002	2.1258223204000004e-06	1.3642473601e-06	0.00103828	0.000433748	1.88137327504e-07	1.0780253583999998e-06	0.000536052	-0.000332057	2.87351746704e-07	1.1026185124899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44961.41015625	752.4765625	2021528403.2385406	566220.9771118164	23520.365234375	-120.650390625	14556.516757965088	553207580.7583961	25095.01953125	134.546875	629760005.2738191	18102.861572265625	4.083156	64.346519	0.8382712000000001	0.5705302109	-0.26116394940000004	-0.34458234549999994	-0.6177077913	-0.3206774463	0.45296863369999996	-0.2599948252	0.34265254159999997	0.0434810726	-0.1635865314	0.0834416882	0.08264940429999999	-0.0036859214	0.0418073534	0.016614913999999998	-0.0450071789	0.029462588300000002	-0.0118882624	-0.0228498964	0.0193022515	0.1048071283	-0.0112622475	-0.011826499099999999	-0.0498163062	0.0173034641	-0.6029141217	-0.3807755553	0.4070461961	-0.3861525628	0.1573969134	0.0338559541	0.0407411833	0.2423251328	-0.5873969272	-0.11931297880000001	-0.3206677844	0.5816970791	-0.17425601940000002	-0.2187180352	-0.030178603300000002	0.0717711936	-0.08433291220000001	-0.10352931060000001	0.0232152365	0.0081679123	0.0303292289	-0.005681271999999999	-0.0344308497	-0.0246193023	-0.045900310300000004	0.035165090499999996	0.021396629500000004	-0.028339684700000006	-0.015474496200000003	-0.0204897671	0.0702212816	0.0346871868	0.011747442	0.0020238432	-0.0017925663	-0.0167389822	-0.022148022799999997	0.0086734573	-0.011584641699999999	0.0261457484	0.0133020044	0.025292799900000003	-0.011054831999999999	-0.0066815692	-0.026896290099999998	-0.0172611688	-0.0365510858	-0.045736109500000004	0.0240304023	-0.0238194604	-0.006681789499999999	0.0021555878	0.0029093258	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	0.027384500000000003	0.011339700000000005	0.0001285887960900001	0.0007499108402500001	0.0231952	0.060906899999999986	0.00053801730304	0.0037096504676099994	0.540779	0.6029254000000001	0.292441926841	0.3635190379651601	0.00132431	0.00249232	6.211658982400002e-06	1.7537969761e-06	0.00140917	0.00037089	1.375593921e-07	1.9857600889e-06	0.00013727800000000004	-0.000398774	1.884524928400001e-08	1.5902070307599994e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43819.01171875	-1142.3984375	1920105788.0079496	1305074.1900024414	23632.9453125	112.580078125	12674.273990631104	558516104.1436157	25017.3125	-77.70703125	625865924.7226562	6038.382705688477	4.1189860000000005	64.911171	0.9484198999999998	-0.14421079039999998	-0.0524641765	-0.013291045	0.44457877079999997	-0.184040307	0.5020308043	0.044656804800000005	0.0291692223	0.1501434145	0.0927752801	-0.16416608	-0.15414069060000002	-0.039887894900000005	-0.1318595376	-0.0167714204	-0.027825862599999997	0.0442123247	-0.01736298	-0.1236582899	-0.1065026077	0.0248554458	0.0159054297	0.1301101435	0.11941380759999999	-0.1548913568	0.3983798028	-0.0753688478	0.5390316485	-0.06394597099999999	0.0726256984	-0.046766411900000006	-0.0379598093	-0.3276138107	0.0749562276	0.0050128894	0.0192762083	-0.0207321138	0.029272582999999998	0.07095516389999999	0.029639264300000006	-0.1973342118	-0.2732348007	0.2126251532	-0.0421467021	0.27276793850000003	0.0774371212	0.209980153	-0.10970046800000001	-0.0613488399	0.0892429679	0.0670785448	0.0833648096	0.0204600637	0.11755095539999999	-0.098868963	0.16795470199999998	0.0436433291	-0.10671785619999999	-0.0337981359	0.0595796579	-0.11371260529999999	-0.1725312367	-0.0376865579	-0.0662038405	0.012885770500000001	0.0040579669	-0.030654916	-0.0973322728	0.0397213296	-0.059339533	-0.037244609399999996	-0.0716081204	-0.0031525524	-0.0234337877	-0.0284975423	-0.0331753725	-0.058433097999999996	-0.11368424070000001	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	-0.00281377	-0.030198270000000006	0.0009119355109929	7.9173016129e-06	-0.103876	-0.1270712	0.010790223375999998	0.01614708986944	-0.0232332	-0.5640122	0.00053978158224	0.31810976174884004	-0.00269326	-0.00401757	1.6140868704899998e-05	7.2536494275999985e-06	0.00100052	-0.00040865	1.669948225e-07	1.0010402704e-06	2.07334e-05	-0.00011654460000000004	4.2987387555999996e-10	1.358264378916001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43253.82421875	-565.1875	1870893309.5465238	319436.91015625	23589.119140625	-43.826171875	1920.733341217041	556446541.8306007	24857.173828125	-160.138671875	617879090.7216225	25644.39422988892	1.564071	24.648216	0.16498267	0.0145513137	-0.0132307864	0.060062980099999996	0.2381549572	0.42959349880000003	0.28201142760000003	-0.1703600812	0.1316429998	0.1195682919	-0.3145856109	-0.061622275199999986	0.1334358574	0.0780174825	0.037271373	0.0692696325	0.024124350899999997	-0.0958780475	-0.0781671117	0.0594414285	-0.051329195	-0.1392666611	0.0712518783	-0.0543182101	-0.0556967728	0.0977760872	0.1516954411	0.4787615187	0.2628689967	-0.2679371732	-0.0370409067	-0.0916041119	0.1463959518	0.1841223368	-0.0524749273	-0.0305799836	0.007607337	-0.026449492999999998	0.0600348599	0.0418358182	0.0653504743	-0.1518069761	-0.1494643001	0.034386067299999996	0.2312017438	0.017160631000000003	-0.09878374029999999	0.0964258166	0.0104225754	0.065561786	0.0010349692	-0.0087812672	0.09943005419999999	0.040231937999999995	0.0613750846	-0.16862256239999998	-0.0796906731	0.0787872279	0.0481913383	-0.111948672	-0.0480090903	-0.033036236600000005	0.0762664624	-0.0618371795	0.0291785436	-0.0480666213	-0.0487973305	0.0553361685	-0.022654894300000002	-0.0774207027	0.0797610159	0.050777643899999995	0.101060228	0.15423573570000002	0.0858440036	0.0399507261	0.07960587059999999	-0.1546937916	0.1554335593	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	0.00360725	0.00642102	4.12294978404e-05	1.3012252562500002e-05	-0.0183637	0.0855123	0.00033722547769	0.00731235345129	0.0105849	0.0338181	0.00011204010801000001	0.00114366388761	-0.00235592	0.00033733999999999983	1.1379827559999983e-07	5.5503590464e-06	0.0013497	0.00034917999999999993	1.2192667239999996e-07	1.82169009e-06	-7.73716e-05	-9.8105e-05	5.986364486559999e-09	9.624591025e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43733.24609375	479.421875	1912596813.8965	229845.3342285156	23605.244140625	16.125	260.015625	557207550.9385109	24875.576171875	18.40234375	618794289.8827553	338.64625549316406	1.157483	18.240801	0.08332160000000001	-0.0721728881	-0.0118674627	0.0693310608	0.1363677642	0.20250918769999998	0.0717993183	-0.0319799813	0.0755006055	0.0786265791	-0.1793389128	-0.0246438036	0.0879097403	0.0536709175	0.1095551494	-0.09243605769999999	0.074501851	0.023815034300000003	-0.08650180810000001	0.1711807514	0.0552392299	0.0773383878	-0.0613619406	-0.022245806400000002	0.08610179220000001	0.1107903791	0.10721014849999999	0.2218039584	0.0614799611	-0.1320531461	-0.0202843692	-0.056625414299999996	0.08478704960000001	0.1099410118	0.0062626049	0.0511119288	0.0122562573	-0.0085686328	0.0828197059	0.0435140327	0.0914122022	-0.048536332599999996	-0.1733998555	-0.0177171006	0.1721188047	0.0609373704	0.0737661424	0.18082342269999999	-0.007225866999999999	0.1113786485	0.0115457601	0.050153471	0.0035688038	-0.025782021800000002	0.14387346609999999	-0.14089835009999999	-0.0042479504	-0.0678389073	-0.0269507885	0.0380805225	0.0097602583	0.0724389678	0.1358285987	-0.043214027	-0.096946546	0.11887965130000001	0.052721574800000004	-0.0184691108	0.033698981499999996	-0.0204342592	-0.121953384	0.08855015810000001	-0.1333572902	0.0440658871	0.0312019148	0.0661353567	-0.0537216726	0.0365519639	0.061217920999999995	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.0050883000000000005	0.0014810500000000002	2.1935091025000006e-06	2.5890796890000007e-05	-0.0377727	-0.019409	0.00142677686529	0.000376709281	-0.0311324	-0.0417173	0.0009692263297599999	0.00174033311929	-0.00255396	-0.00019804	3.9219841600000006e-08	6.5227116816000015e-06	0.00146784	0.00011814000000000007	1.3957059600000021e-08	2.1545542656e-06	2.07334e-05	9.8105e-05	4.2987387555999996e-10	9.624591025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
