csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
34526.73828125	83.29296875	6937.718643188477	1192095656.3419342	23022.978515625	10.716796875	530057539.73093027	114.84973526000977	24276.87109375	-32.064453125	1028.1291542053225	589366470.1025543	1.346533	23.330904	0.07242185000000001	-0.054905975700000005	0.10741430960000001	0.0157443806	-0.0286522906	0.0034318086	0.0008693769	-0.09391555130000001	-0.0908891646	0.0629575313	-0.020941233700000002	-0.0075450178000000005	0.0248306282	0.0228307561	0.0333963867	-0.1277371049	-0.12225009380000001	-0.0342979255	-0.041110395099999995	-0.0511359721	-0.0841103654	0.0379511559	0.042674637300000005	-0.0012014534	-0.0632815696	0.0142734031	-0.024927660499999997	0.0817692505	-0.0097200782	-0.0366034855	0.0812487603	-0.0314462954	0.0015955398999999999	0.0207688278	0.1212216493	-0.038196784	0.0419086896	0.1594032706	0.0406550887	-0.0514819862	0.0408906912	-0.0228044264	0.0479305591	-0.09215409880000001	0.1240901746	-0.0264711809	-0.02892131	0.0080775759	0.0409616293	0.0431343409	-0.0673613513	-0.0478181286	0.0714223983	-0.0364845913	-0.0428501351	0.0128508396	-0.1261979254	0.014118553700000001	0.09611355220000001	-0.0656734974	-0.0163201041	0.022690689500000003	0.0089376013	0.15221376109999998	0.0008180080000000001	0.11134042029999999	0.012594485400000001	-0.0042196893	-0.09979252970000001	-0.10103754599999999	0.0377222721	0.0854401677	0.0618744406	0.031239200699999997	-0.165114521	-0.025666508900000003	0.016532988300000002	-0.0330711268	-0.09260612730000001	-0.013367939099999998	-0.025156322000000002	0.04890981	0.023355742999999998	0.001058495	-0.15437497349999998	0.0489754037	0.0241313548	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.0953764	-5.600000000022253e-06	3.136000000024924e-11	0.009096657676959998	0.033239099999999994	0.0463852	0.00215158677904	0.0011048377688099996	0.0151598	-0.0080423	6.467858929000001e-05	0.00022981953604	-0.000430773	2.5887999999999953e-05	1.8556537752900005e-07	6.701885439999975e-10	-0.00108918	-4.9e-05	1.1863130723999998e-06	2.401e-09	-0.0008485329999999997	0.00028488700000000027	7.200082520889995e-07	8.116060276900015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34447.19921875	-79.5390625	6326.462463378906	1186609534.0162506	23029.853515625	6.875	530374152.95114523	47.265625	24307.736328125	30.865234375	952.6626930236816	590866045.3976479	1.210598	20.975615	0.0530284	-0.018178040700000002	0.015057431999999999	-0.1060105611	-0.0152935742	0.0154365833	-0.10825256	-0.05362820980000002	0.12657625720000001	0.074096626	-0.0818897978	0.032119906499999996	0.0271170004	0.0035415171	-0.0616616676	0.1045652785	-0.0244345502	0.0253961824	0.1140983017	-0.1582979108	-0.0292084623	0.09914533689999999	-0.1148768968	0.0228186386	0.0608456353	-0.0727691745	-0.045360250899999996	-0.0565465633	0.15146913369999998	0.11239699800000001	0.1183446874	0.013413318300000001	0.0825574908	0.1023955623	-0.0222551497	0.0279993067	-0.0404488988	0.10503397880000001	-0.09011895880000001	0.0336313105	-0.0163477551	-0.0395148605	0.0796933024	0.061704608099999995	0.0193813962	-0.0595412	-0.01298071	-0.0340946536	-0.0980175525	0.1139465281	-0.0032728936	-0.1041359189	-0.054489570099999995	0.0971802807	-0.0068023742	-0.042414599500000004	-0.0197232518	0.09186244060000001	-0.1348110478	-0.0798162337	-0.006861695300000001	0.11017735210000001	-0.13294749039999998	-0.0690369472	0.08514833109999999	0.1210352657	0.0013253098	0.2268459624	0.0251957122	0.0844109819	-0.053928780999999995	-0.0751609887	0.0887722869	-0.1210877403	0.007635178399999999	0.009392819	0.0584283393	0.0014722015	-0.08895604230000001	0.0094266757	-0.0668746036	-0.0092920724	0.1130100534	0.0402566532	-0.1942734093	0.0294485288	0.0695731138	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.0976523	0.002275900000000011	5.179720810000051e-06	0.00953597169529	0.0142096	-0.01902949999999999	0.00036212187024999964	0.00020191273216000005	0.0289572	0.0137974	0.00019036824676	0.00083851943184	-0.0007787249999999998	-0.0003479519999999997	6.064126256249998e-07	1.210705943039998e-07	-0.00109793	-8.750000000000077e-06	1.2054502849e-06	7.656250000000134e-11	-0.000850343	-1.8100000000003098e-06	7.230832176489999e-07	3.2761000000011214e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34471.17578125	23.9765625	574.8755493164062	1188261959.7418365	23040.181640625	10.328125	530849970.0329934	106.670166015625	24338.970703125	31.234375	975.586181640625	592385494.8875769	1.40878	24.409435	0.11845294999999995	0.015520166399999999	-0.0782276447	-0.0574294587	-0.0151703951	-0.0318506519	-0.0228641602	0.0809832375	0.1340351433	0.10103467	-0.0493151987	0.0964195262	0.0598806151	0.023488095299999998	-0.0395431783	-0.0624949966	0.0009610951	-0.0710728838	-0.1186118646	-0.17727492050000002	0.0258728669	-0.007662649899999999	0.0210253415	-0.12901722529999998	-0.0729222621	-0.0888560236	-0.042007752599999997	-0.12829714720000002	-0.07416435910000001	0.0898104918	-0.0891186192	-0.0093502469	-0.18512477940000002	0.0221804605	-0.0345593603	-0.049386552199999996	-0.0944898698	-0.0479237142	0.0388082632	0.0022669359	-0.1059767544	-0.0012937253	-0.0459283974	0.0751605275	-0.06330841	-0.044441315499999995	-0.02270651	-0.061698308499999986	-0.0882340196	0.1282301177	-0.0263335433	0.041095661	-0.0392448827	0.16649562269999998	-0.0431377813	-0.0106261916	0.0200606872	-0.0890041872	0.0025150047	-0.0760349629	-0.1322720082	-0.0976187914	-0.1153873871	0.0278000774	-0.0117238575	-0.05000918309999999	-0.09448433210000001	0.0293746857	0.228274775	-0.015805576499999998	0.0017424402	-0.070113992	0.0590276352	0.013364817900000001	0.027080993199999997	-0.0363084393	-0.11813817039999999	0.1057213794	-0.042806156399999996	-0.0197048427	0.0310913077	0.0779310919	0.0959387857	0.0760427318	0.0626533116	0.2469107653	0.0507344939	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.09537590000000004	-0.002276399999999956	5.181996959999801e-06	0.009096562300810008	-0.0463812	-0.0605908	0.00367124504464	0.00215121571344	0.0184278	-0.0105294	0.00011086826436000005	0.00033958381283999986	-0.000371366	0.00040735899999999977	1.37912705956e-07	1.6594135488099982e-07	-0.0008872389999999998	0.00021069100000000018	7.871930431209997e-07	4.439069748100006e-08	-0.00113342	-0.000283077	1.2846408964e-06	8.013258792899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34500.60546875	29.4296875	866.1065063476562	1190291777.7103426	22999.8828125	-40.298828125	528994609.3887329	1623.995548248291	24362.236328125	23.265625	541.289306640625	593518558.9074135	1.319698	22.865942	0.11420510000000003	0.0222727411	-0.1357379734	0.052360142	0.0003430511	0.0194083827	0.0663426622	0.05810107320000001	-0.0271485536	-0.026043937799999996	-0.0753378657	0.0839583416	0.0399237842	0.029969072200000002	0.0213360029	0.0093956591	-0.0388083865	0.0258191734	-0.1881061269	0.061051181100000004	-0.030145565	0.0974493797	-0.011516733000000001	0.0726200847	0.0839274027	-0.06821255009999999	-0.1355547905	0.032640768	0.0200457953	-0.0199921072	0.0405640153	0.18644665670000002	-0.0470032751	-0.1121757907	0.0573739003	-0.1690488728	-0.0010663034	0.0049962635	0.1031963067	-0.0769343867	-0.1159034077	0.0168252673	-0.1009911369	0.0312473212	-0.050643807699999994	0.053943589699999996	-0.0003602454	0.0396968777	0.0443897431	-0.0085938188	-0.0980760633	0.0375926213	-0.013347614499999999	0.0764791467	0.0096664149	0.026952640899999998	-0.0533842111	-0.046538019699999995	0.0101977943	-0.11614110130000001	0.1739332175	-0.1446243291	-0.0367521372	-0.0110838565	-0.08859312400000001	0.010508375	-0.0294334102	-0.0593999891	0.040766252	0.1318406031	0.13175066119999998	0.1410713189	0.0375254495	-0.0232893782	-0.0524824147	0.0248646352	0.0742036417	0.08469863609999999	-0.0212801748	0.0547923337	-0.10973882089999999	0.0071311113	0.0016628686999999999	0.0787863176	-0.04229509150000002	0.19428924530000002	-0.001431572	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	0.106297	0.01092109999999996	0.00011927042520999917	0.011299052209	0.046447900000000014	0.09282910000000001	0.00861724180681	0.0021574074144100007	0.0231726	0.004744800000000004	2.251312704000004e-05	0.0005369693907600001	-0.000485568	-0.00011420200000000004	2.3577628262399998e-07	1.304209680400001e-08	-0.0008872389999999998	0.0	7.871930431209997e-07	0.0	-0.00113342	0.0	1.2846408964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34809.76171875	309.15625	95577.5869140625	1211719510.916153	23008.251953125	8.369140625	529379657.9384804	70.04251480102539	24354.791015625	-7.4453125	55.43267822265625	593155845.4147682	1.500093	25.991587	0.086575595	-0.037889987	0.08699524550000001	0.1245531619	-0.0192412413	-0.0205017423	-0.0080239743	-0.0134279029	-0.0725928142	0.1059680086	0.0252575287	-0.062831265	0.0802317011	-0.0502659584	-0.0547283046	0.0024107856	-0.012361243899999999	0.0371717153	0.0869109539	0.06294730559999999	-0.08281346519999999	-0.1237512636	0.0025333977	0.0876275092	0.06675897	-0.0402683846	-0.0170139857	0.21592690120000002	0.2230247407	0.0992174099	0.0633796458	0.0931345348	-0.23310777030000002	-0.0027765845	-0.0633742251	0.0209933117	-0.0300378875	0.0543602315	0.040002067999999995	0.0016696013	0.11838205550000001	-0.0030409409999999997	0.0045702412	-0.126592701	0.056587652	0.0988715621	-0.0209173517	-0.013118531000000001	-0.014247795800000001	0.0647081284	0.014170906100000004	0.047477451500000004	-0.0016028622	-0.0775841201	-0.06097233570000001	-0.07922368169999999	-0.0299873346	0.0031082846000000004	-0.00047575760000000003	0.0632067274	-0.0401839918	-0.0573460714	-0.0598985706	0.0571757408	-0.0237966946	0.16833312109999998	-0.0524882174	0.057564181900000004	-0.3295748054	0.0627625432	0.17698384239999998	-0.1387924142	0.12649256960000002	0.0204215849	0.0738311282	0.0405085308	-0.0197937558	0.074486268	0.0121314967	-0.1422638654	-0.069526336	0.0181252916	0.0426564196	-0.1339213015	-0.042518125999999996	0.1059877516	-0.0522901284	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	0.0953747	-0.01092230000000001	0.0001192966372900002	0.009096333400090001	0.0512919	0.004843999999999994	2.3464335999999946e-05	0.00263085900561	0.00178065	-0.02139195	0.0004576155248025	3.1707144225e-06	6.37579e-05	0.0005493259	4.06506981241e-09	3.0175894441081003e-07	-0.00132626	-0.0004390210000000001	1.7589655875999996e-06	1.9273943844100004e-07	-0.00113342	0.0	1.2846408964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34592.91015625	-216.8515625	47024.600158691406	1196669433.0783846	23006.130859375	-2.12109375	529282057.11868674	4.499038696289063	24278.5	-76.291015625	5820.319065093994	589445562.25	1.407769	24.391918	0.09335435	-0.0243002113	0.07340919230000001	-0.071303422	-0.021485084300000002	0.06674028629999999	-0.0393938752	-0.136489182	-0.0145936376	0.030608487099999998	-0.0036723446000000003	-0.0518129038	0.012217415300000001	0.013686915400000001	-0.0275293871	0.1174918731	0.075847594	-0.00025399200000000003	-0.1262548068	-0.0153480889	-0.13741966279999998	-0.0784617911	-0.012908943999999999	0.0014363323000000001	-0.048959944500000005	-0.022705399700000004	0.1267906131	0.18839735440000002	-0.0294823961	-0.0285094875	-0.0901430766	0.0677295747	-0.026255106	-0.0472582521	0.0414312894	-0.065516961	0.0156450958	-0.1378182188	-0.039080372200000005	-0.053083516799999994	0.10515110429999999	-0.0383523655	0.1379266853	0.0075288548	0.0548494954	-0.020451113700000002	-0.0208016775	0.052057228899999995	0.0022551555999999998	0.0513037922	0.0270226817	-0.0852074948	0.062028719100000004	-0.0833554282	-0.0039455143	0.04243213690000002	0.0977783296	-0.0412784708	-0.10017045529999999	-0.021544458	-0.039138671	-0.091732379	-0.1319455748	0.061790121399999995	-0.0698898837	-0.06500421349999999	-0.0273481758	-0.0048448447	-0.0959196196	0.012668925900000001	0.041820310699999995	0.06535583240000001	0.0453778387	0.029669583700000002	-0.07240538	0.2484896828	-0.0753902674	-0.20633069199999998	0.10318956580000001	0.06364535959999999	0.1013683507	0.0019251506	0.036090469300000004	-0.0828630274	-0.1056649699	-0.015180315	-0.10857695619999999	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	0.07532610000000001	-0.020048599999999986	0.0004019463619599994	0.005674021341210001	0.0818035	0.0305116	0.0009309577345599999	0.00669181261225	0.0230843	0.02130365	0.0004538455033225	0.0005328849064899999	6.37579e-05	0.0	4.06506981241e-09	0.0	-0.00132626	0.0	1.7589655875999996e-06	0.0	-0.00156323	-0.00042981000000000014	2.4436880329e-06	1.8473663610000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34389.80078125	-203.109375	41253.41821289063	1182658397.774063	22996.470703125	-9.66015625	528837664.7996864	93.31861877441406	24284.8515625	6.3515625	40.34234619140625	589754015.4126588	1.352949	23.442074	0.17544149499999998	0.046235814199999996	-0.048988934000000005	-0.09474268029999999	0.0179263618	-0.0256150066	0.0094317469	0.021683047999999996	0.1441330543	0.05787675730000001	-0.0635677422	-0.17814029309999999	-0.0611376737	0.0619710615	-0.0481642392	0.0033167182000000003	0.17891247940000002	0.0049618483	-0.0381725257	0.012680041299999998	0.0364038404	-0.0201359573	0.07528345809999999	-0.0222515207	0.0868712418	0.0146728957	0.028981053	0.20604656899999998	0.037923102	0.1304314552	0.163819881	0.0009269988	0.0329701229	0.018202592099999998	0.1388384184	0.0247695794	-0.049693185	-0.023357479100000002	0.0638903166	-0.00042781339999999995	0.027486646200000003	0.0235539139	-0.031666707599999996	0.08185636730000001	-0.0354754695	-0.1297464712	0.0162150933	-0.0363190803	-0.0062088972	0.09319974859999999	0.08937439609999999	-0.0391660841	-0.1504541171	-0.083649424	-0.0165370503	0.0142721499	0.203297235	-0.017019702	-0.0138965842	0.0049891707	0.0169340414	-0.0892253916	-0.007839067199999999	0.0359089991	0.1503366641	0.12447551359999999	-0.0434553579	0.012840298100000001	-0.19417099940000002	0.0326546092	0.0459221018	0.1033622202	-0.0682527602	-0.0787236879	-0.0535106817	-0.0251257565	-0.0656221122	0.025449861600000002	-0.0013802438	0.063493907	0.027289899500000003	-0.044466787	0.0384327159	-0.0637967087	0.1796908701	-0.049294742999999995	0.0195995029	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.0858637	0.010537599999999994	0.00011104101375999988	0.00737257497769	0.0175482	-0.0642553	0.00412874357809	0.00030793932324	0.062675	0.039590699999999986	0.0015674235264899995	0.003928155625	-0.000642753	-0.0007065109	4.1313141900900005e-07	4.991576518188101e-07	-0.000811613	0.0005146469999999999	6.587156617689999e-07	2.6486153460899986e-07	-0.00156323	0.0	2.4436880329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34310.2890625	-79.51171875	6322.113418579102	1177195935.5523071	22978.90234375	-17.568359375	528029952.9235992	308.6472511291504	24283.837890625	-1.013671875	1.0275306701660156	589704782.6981544	1.540728	26.69566	0.08119409999999999	0.0505359259	-0.1545211274	0.0536210814	0.020701893500000002	-0.015369810800000001	0.0979704846	0.0830473209	0.0081657502	-0.0240842404	-0.052822336399999996	-0.0892980983	-0.0233458428	-0.03755476	-0.011630737700000001	0.0263740919	0.0812512026	-0.025057911699999998	-0.0782964304	-0.0434239961	0.051643539100000004	0.0942218276	-0.007640593599999999	0.0044231713	0.0236595438	-0.1580074834	-0.08672278189999999	0.036477192900000004	0.0351428384	-0.0419914852	-0.0166980405	0.0799840459	0.0802090062	0.1286243917	0.05890399440000001	-0.010913206299999999	0.1293050567	0.0132997878	-0.0841873292	-0.12335613699999999	-0.0113788668	0.039311852599999995	-0.1470652337	0.0394123391	-0.0035994443	-0.0205150999	0.0183313098	0.0103986241	0.0617892538	-0.0088246952	-0.0052414019000000004	0.055174674800000004	-0.1134791437	-0.062070992699999994	0.029069086600000002	-0.0201496605	0.0822338671	-0.0771998039	-0.013493961399999999	-0.0357684272	0.11169622550000001	0.049693407800000006	-0.0679033145	0.0046593922	-0.0215340881	0.1154686358	-0.0827399964	0.0195194613	0.0803151446	0.050297437300000004	-0.061170433600000004	0.1117632373	0.0253142263	-0.0183349134	-0.0383390769	0.050373357599999995	-0.0011310531	-0.0271901707	-0.2076236851	-0.1381815195	-0.0413551652	-0.0392819483	-0.1607367721	-0.0498014038	0.13521620539999998	-0.0742447138	-0.037256765	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.0908988	0.005035100000000001	2.535223201000001e-05	0.008262591841439999	0.0668594	0.0493112	0.00243159444544	0.004470179368359999	0.0441631	-0.0185119	0.00034269044160999986	0.00195037940161	-0.000526975	0.00011577800000000007	2.777026506249999e-07	1.340454528400002e-08	-0.000760673	5.093999999999997e-05	5.78623412929e-07	2.594883599999997e-09	-0.00156323	0.0	2.4436880329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34709.3046875	399.015625	159213.46899414062	1204735831.8897095	23011.93359375	33.03125	529549087.7231598	1091.0634765625	24334.271484375	50.43359375	2543.547378540039	592156768.6752663	1.569825	27.199799	0.05345515000000002	0.0048496317	0.0984281713	0.0944863239	0.0263820206	-0.0337525065	0.0405782749	-0.0161234419	-0.1441699866	-0.010704596799999999	-0.0026170439	-0.0089116999	-0.1093628899	-0.0468897541	0.1728632013	-0.0735652716	0.0111199824	-0.0769134471	-0.0230020302	-0.0931916889	-0.009943802199999999	0.023191363599999997	0.0321514143	-0.0315898302	0.0402455008	0.0155183571	0.0459522595	0.0085920938	-0.0386607826	0.0324567406	0.0542990474	-0.0142841236	0.15535793720000002	0.0459332495	0.0734149266	0.0691089174	0.0882931815	-0.0540189559	-0.10465274140000001	0.0785348793	-0.0259497713	0.0396828273	-0.001110976	-0.1316454227	0.0002140924	0.0130614802	0.0262205207	0.0059726563	0.0694370292	-0.0508049583	-0.0633589266	0.019129791200000003	0.0750612271	-0.09153122080000001	0.1031471194	0.10463145019999999	-0.010869747800000001	-0.0891357776	0.0459976076	-0.0934673708	-0.0236579211	0.0514665667	-0.00019101479999999999	0.0611549975	0.1163907663	0.0034021042	0.0081213283	0.0834490275	0.0375117119	-0.0080123629	-0.13166843779999998	0.0901652564	-0.10710281070000001	-0.056560436900000004	0.0276764248	-0.0322805414	-0.052887485199999994	-0.0895381658	-0.0069729442	-0.0122848696	0.042170362	0.019032426499999998	0.0288440877	0.032446744300000004	0.0040426331	-0.0811504089	0.1327110681	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.07529579999999997	-0.015603000000000034	0.00024345360900000104	0.005669457497639995	0.0517145	-0.015144900000000003	0.0002293679960100001	0.0026743895102499995	0.0495552	0.005392099999999997	2.9074742409999962e-05	0.0024557178470399994	-0.000526975	0.0	2.777026506249999e-07	0.0	-0.000862116	-0.000101443	7.43243997456e-07	1.0290682249e-08	-0.00131837	0.0002448600000000002	1.7380994568999997e-06	5.995641960000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34642.57421875	-66.73046875	4452.9554595947275	1200107948.5016024	23051.5703125	39.63671875	531374893.87213135	1571.0694732666016	24356.666015625	22.39453125	501.51502990722656	593247179.3967018	1.158569	20.074112	0.07131030000000001	0.0414432102	0.06470202309999999	-0.0665615192	0.0264738452	-0.0475097975	-0.0971969511	-0.0521193663	0.0178792545	0.0455373922	-0.0565231026	0.1083434017	-0.1119314817	0.0308379868	0.0526201637	0.0859941561	-0.029908838700000002	0.0065875449	0.12271377050000001	0.034589453	0.0549112145	-0.06648465769999999	-0.1426686224	-0.07476032519999999	-0.20545597829999998	0.11813473029999999	0.0226831273	0.0221702096	-0.05658064	0.0762233141	0.027640913	0.0138073824	0.0804617175	-0.0890890419	-0.0017398753	0.0024380519	0.032544906299999996	-0.0787018761	-0.0051272932	-0.1642538149	-0.13505612720000001	0.0311115378	0.09546367800000001	-0.0098251918	-0.0843573817	-0.0249061436	0.0255003613	-0.07046852370000001	-0.0589469133	0.060055684299999995	-0.0844577119	-0.0610188383	0.0591325449	0.032997919300000005	0.1011498803	0.0629229721	0.0155545161	0.1204501477	0.0400021822	0.0548419196	-0.1140975303	0.1306308427	0.0486224845	-0.0430024355	-0.0759179108	-0.19676661609999999	-0.08763159400000001	0.066857985	-0.0669131359	-0.0122162041	-0.062494979400000004	0.06124662190000001	-0.1162068223	-0.0673313145	-0.0065652727	-0.0188363898	-0.053507977400000004	-0.0938572222	-0.0656615134	0.0749944431	0.0912403783	-0.08460463300000001	0.010765107900000001	-0.0146544539	0.07230681809999999	0.1071182199	0.0585825817	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.0925477	0.017251900000000032	0.00029762805361000096	0.00856507677529	0.0215616	-0.0301529	0.0009091973784099998	0.00046490259456	0.0474681	-0.0020870999999999945	4.355986409999977e-06	0.0022532205176100002	-0.00082343	-0.00029645500000000005	6.780369649e-07	8.788556702500002e-08	-0.000811613	5.050300000000003e-05	6.587156617689999e-07	2.5505530090000028e-09	-0.00122896	8.940999999999984e-05	1.5103426816e-06	7.994148099999971e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
