csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
37509.3515625	45.65625	2084.4931640625	1406951454.6392212	25790.55078125	-50.65234375	2565.659927368164	665152509.600235	25531.021484375	-64.8203125	651833058.0356178	4201.672912597656	1.116754	19.992083	0.12280775	-0.0173168441	-0.21071181690000002	-0.0690960388	0.0752307864	0.2402893657	0.012755743100000001	0.17512685030000005	-0.0930207087	-0.0170045572	-0.0073029941000000015	0.1340287913	-0.0110486786	-0.0714424297	0.0280269258	-0.0312734196	-0.0495701403	-0.17585495629999998	0.0377927615	-0.0063450048	-0.0359726218	0.0007592394	-0.079221665	-0.12908485	0.0989790123	-0.06559908860000001	0.021586806400000002	-0.023852317	-0.0023678091	-0.0315278356	0.017501214299999998	0.0609857292	0.0163965064	0.0348913661	0.1319323375	0.08832795730000001	-0.037612361600000005	0.18202826530000002	0.1265368006	0.1094033326	0.030760671099999998	0.0814385405	0.2341615468	0.0281491021	-0.0727088553	-0.14941104800000002	-0.0626297025	0.0036197128999999996	-0.0820998223	0.07439045400000001	-0.044606065599999994	-0.1424564288	0.0453000613	-0.1055557299	0.0773890307	-0.028537793500000002	-0.0231121283	0.0919336053	-0.1028334192	-0.0507857591	-0.05061624	0.09372315710000001	0.09592978949999999	0.0853350606	-0.0615095115	-0.0714913081	-0.025707242400000004	-0.0005610996	0.0111467756	0.05839700780000001	0.0096682563	-0.11096752730000001	0.08684232050000001	0.0399326516	0.0141303795	-0.11843525	-0.041629366099999995	-0.0539936	0.005676199999999992	3.2219246439999915e-05	0.00291530884096	0.0186641	0.042155	0.001777044025	0.00034834862880999995	0.0504377	-0.007372900000000002	0.00254396158129	5.435965441000002e-05	-0.00797416	0.0003533799999999986	6.35872277056e-05	1.2487742439999902e-07	-0.00288454	0.00075047	8.320571011600001e-06	5.632052209000001e-07	-0.000864257	0.0002482229999999999	6.161465772899995e-08	7.46940162049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37529.16796875	19.81640625	392.6899566650391	1408438448.426651	25765.88671875	-24.6640625	608.3159790039062	663880918.4034576	25489.0625	-41.958984375	649692307.1289062	1760.5563697814941	1.0011040000000002	17.921722	0.062409439999999976	0.032649046699999996	-0.2054186713	-0.0100839014	0.0974390272	0.2393728591	0.0333692604	0.1323231706	-0.049364476100000006	0.0217314596	-0.057971622699999996	0.264762913	0.1422424381	0.1733744221	-0.0337207467	-0.09860585220000001	0.0744845699	0.09556081179999999	0.1125754689	-0.15738977269999999	0.0666972695	-0.0157309224	0.0112915946	-0.0175083914	-0.0939650157	0.0880188069	-0.0002795305	0.1300146759	-0.0171246475	-0.0637382366	-0.1932087973	0.0258640307	0.0108524537	-0.009542124	0.0782907349	-0.0929930847	0.0184163373	0.13843537460000002	0.1735078011	0.1160723713	0.030034363999999997	0.10197502289999999	0.23367761760000005	0.0701465096	-0.0720559412	-0.0756418306	-0.14749338369999998	-0.032810825	-0.29249079899999997	-0.1077714448	0.021149024	0.12150307210000001	-0.062041093099999986	0.0188840545	0.0563130328	0.024444592299999998	0.1111054214	0.0630500833	0.0273721549	-0.0015236904	0.0362425531	0.11821372150000001	-0.11084132039999996	-0.0087575986	0.0698692366	0.0742068837	0.0077366487	0.13307482539999999	-0.06157996480000001	-0.0473743887	-0.0418210589	0.1686282603	0.0105518414	0.0528540095	0.0113134968	-0.11961294800000001	-0.0335495105	-0.059725	-0.005731399999999998	3.284894595999997e-05	0.003567075625	0.00140936	-0.01725474	0.00029772605246760004	1.9862956096e-06	0.06984850000000001	0.019410800000000013	0.004878812952250001	0.0003767791566400005	-0.00769873	0.0002754299999999992	5.92704436129e-05	7.586168489999957e-08	-0.0027624000000000004	0.00012213999999999975	7.630853760000003e-06	1.491817959999994e-08	-0.000866937	-2.6800000000000218e-06	7.182400000000118e-12	7.515797619690002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37214.125	-315.04296875	99252.07215881348	1384891099.515625	25744.513671875	-21.373046875	456.80713272094727	662779984.2013588	25422.572265625	-66.490234375	646307180.6009254	4420.951267242433	1.085421	19.431156	0.16921619	0.0340357949	-0.11843896529999999	0.06758781309999999	0.0920959054	0.24113029589999999	0.0929010063	0.0625076675	-0.1131976951	-0.0193948523	-0.0300738164	-0.052433266299999996	-0.06748473990000001	0.051077633899999995	0.085190036	0.0020765053	0.0079137147	0.0084194109	-0.0422730511	0.1076004684	0.0651346263	-0.0146752319	0.0056248613	0.2372436625	-0.0827788941	0.0259397619	0.12530202599999998	0.0141334519	-0.0029845862	-0.1551001975	0.0332847662	0.056579436	-0.0318958934	-0.0227072298	0.0348774335	-0.0004359841	0.0159911331	0.0204209374	0.0943711807	0.0606388883	0.1489079937	0.0945887485	0.21993648629999998	0.1170640454	0.01096239	-0.15099370039999999	-0.0309215196	-0.0734915369	0.0980490831	-0.0543587233	-0.0244994654	-0.0716263081	0.065600465	-0.0035161267	0.0461115488	0.015146462099999999	-0.0804132436	-0.0220590435	0.0350365921	-0.017459881899999998	0.0859940199	-0.23416504010000005	-0.13017309789999998	-0.0087718824	-0.0262390021	0.0897976249	0.1032325134	0.028924511099999998	-0.0079025367	-0.0463416045	-0.1130646783	-0.0427135604	0.0725134811	-0.0525287718	0.0084904876	-0.1205315909	-0.025306205099999996	-0.050287800000000014	0.009437199999999993	8.906074383999987e-05	0.002528862828840001	0.045750699999999984	0.044341339999999986	0.0019661544329956	0.0020931265504899998	0.14323	0.07338149999999999	0.020514832900000002	0.005384844542249997	-0.00781661	-0.00011787999999999991	6.10993918921e-05	1.3895694399999976e-08	-0.00319211	-0.0004297099999999998	1.01895662521e-05	1.8465068409999983e-07	-0.00116047	-0.000293533	8.616162208900001e-08	1.3466906209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37126.60546875	-87.51953125	7659.668350219727	1378384833.6322176	25712.48828125	-32.025390625	1025.6256446838381	661132053.6134187	25403.255859375	-19.31640625	645325408.2568703	373.1235504150391	1.015705	18.1831	0.14046715	0.021787062700000002	-0.0357924631	0.048653935499999995	0.1051631586	0.224763657	0.1670768502	0.023781251	-0.1093699844	0.0018227766000000001	-0.021272227	-0.1430175897	-0.014507965500000001	0.1389836649	0.0399884986	-0.024996565699999997	0.0073666367	0.0533448397	-0.042838553200000004	-0.0981988622	-0.051594420999999994	0.005652917800000001	-0.0482953734	0.12780197640000002	-0.15785796289999998	-0.1179578711	-0.0525011395	0.053463835700000004	-0.1368194861	-0.0682531913	0.043480161399999995	-0.0462340549	-0.08619895289999999	0.0112845803	-0.08506415269999999	-0.018695171599999998	0.0088571859	-0.045426054699999996	0.0292623311	0.0291862244	0.1794631886	0.11523372109999999	0.2106468986	0.1750077301	0.0441937451	-0.1293327474	-0.0148580499	-0.0686289021	0.088840991	-0.0767021147	-0.00018537650000000002	0.2079729526	0.07429963980000001	0.0421281476	-0.0201889689	-0.0895238559	0.0895118151	0.07650650519999999	0.014559052900000001	-0.0948221647	0.1095392784	-0.0493019552	0.0139248358	-0.1653748568	0.08965941640000001	0.0292656369	0.0312501776	-0.0158640112	0.1035786223	-0.1329179423	-0.0289474469	0.0184465897	-0.0072043831000000004	0.0706248299	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0595323	-0.009244499999999987	8.54607802499998e-05	0.00354409474329	-0.0337967	-0.07954739999999999	0.006327788846759998	0.00114221693089	0.143227	-3.0000000000030007e-06	0.020513973529	9.000000000018002e-12	-0.00848102	-0.0006644100000000008	7.192770024040001e-05	4.4144064810000096e-07	-0.00329972	-0.00010760999999999974	1.08881520784e-05	1.1579912099999944e-08	-0.000899045	0.000261425	6.834303062500001e-08	8.082819120250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37238.53125	111.92578125	12527.380508422852	1386708209.6572266	25707.814453125	-4.673828125	21.844669342041016	660891723.9563026	25493.92578125	90.669921875	649940251.7398834	8221.034732818604	0.992703	17.771324	0.10007764999999996	0.0399119437	0.0362580628	0.0577338583	0.09992823	0.2388293803	0.1783114233	0.0513993587	-0.0237067578	0.0071216073999999996	0.0450063202	-0.1525863009	-0.0601314163	0.10509524599999999	0.0064507425	-0.044360050199999994	-0.09951655529999999	0.0719695017	-0.1245646179	0.0277228687	-0.0808698978	-0.022486241	0.0461369957	-0.0049354628	-0.1122881859	-0.0304863356	-0.0319037738	-0.0186811052	-0.1684517038	0.0994097536	0.050494698899999996	0.0467839651	0.0065133095	0.0507224719	-0.08638923	0.10357980900000001	0.0352722391	-0.08816626640000001	-0.0210052131	0.0773741334	0.1405497283	0.1078941098	0.2255381695	0.1940785825	0.0138233834	-0.0973158784	0.0402396244	0.0029630045	0.1107434693	-0.07747933950000001	0.049181238200000005	0.0739765794	0.0902710752	0.0942115458	-0.066372636	-0.0514536034	-0.0711952154	0.0076347178	0.0480979671	0.0063060613	0.0328773981	0.020957905	0.149072581	-0.0693323517	0.036187853	0.1369178043	0.0348028558	-0.0525215666	0.1639987417	-0.0812102134	-0.0088464079	0.024501335899999997	-0.0327957917	-0.0670628647	0.0028322072	-0.1215843189	-0.0084904876	-0.059497	3.5299999999995064e-05	1.2460899999996513e-09	0.0035398930089999996	-0.0711523	-0.037355599999999996	0.0013954408513600007	0.00506264979529	0.143061	-0.00016599999999999948	0.020466449721	2.7555999999999827e-08	-0.008968979999999998	-0.00048795999999999735	8.044260224039996e-05	2.3810496159999747e-07	-0.00300922	0.0002905	9.0554050084e-06	8.439024999999997e-08	-0.001371	-0.000471955	2.2274152202500006e-07	1.879641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37515.52734375	276.99609375	76726.83595275879	1407414791.879654	25790.013671875	82.19921875	6756.711563110352	665124805.1954994	26001.751953125	507.826171875	676091104.6318398	257887.42084121704	4.2514699999999985	76.10961899999998	1.3781820000000002	-0.3945526259	0.1421862135	0.23186567019999998	-0.3380495257	0.2921677102	0.0366265098	-0.2006332561	0.2004536381	-0.7181863787999999	0.1034006132	-0.0083411552	0.2003357007	-0.11321790300000001	-0.0405694826	0.2129276836	-0.0523296463	0.0115798804	0.0461409392	-0.0041042111	-0.0491312854	0.06422562379999999	-0.040076555	-0.082948295	0.031154732	-0.0019119920000000002	0.0196551085	0.0012706744	-0.0223282938	-0.0084556315	-8.18497e-05	0.0414993139	0.002315456	0.0061264678	0.030734786	-0.024925061600000003	-0.3584252891	-0.3676672381	0.18816758100000008	0.31569299829999997	-0.1249929446	-0.3557082556	0.2582333282	0.028466105699999997	0.1078862268	0.0685224966	0.6830028807999999	-0.3339955816	-0.2257829686	0.1806874916	-0.0517852313	-0.007245958100000002	0.0553262923	-0.1168741724	-0.0487955884	0.0218456008	0.0397608861	-0.0217768222	-0.012213291499999999	-0.053187034	-0.0440247572	0.0551491613	0.0497591675	0.0224816404	-0.0425777739	-0.05297657730000002	0.0192355435	0.0313208521	0.0334809634	0.0044353408000000006	-0.024856149900000003	0.0657217474	-0.0078729458	0.0044475009	0.0	-0.1217161239	-0.0	-0.139779	-0.08028199999999999	0.006445199523999999	0.019538168841	0.0152547	0.08640700000000001	0.007466169648999999	0.00023270587209	-0.775641	-0.918702	0.6016189608810001	0.8440133648039999	-0.00519965	0.003769329999999998	2.70363601225e-05	1.4207848648899985e-05	-0.00187206	0.00113716	3.5046086436e-06	1.2931328656e-06	-0.00042167	0.00094933	9.012274489e-07	1.7780558890000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36366.03515625	-1149.4921875	1321332.2891235352	1322488512.985611	25681.173828125	-108.83984375	11846.111587524414	659522689.1903725	25555.90625	-445.845703125	653104344.2587892	198778.39099502566	4.458821	79.821617	1.0712359299999998	-0.2734850039	-0.0043629189	-0.2073810398	-0.3348331967	0.1257788687	0.0575473041	-0.1272467142	0.0135600615	0.3676912895	0.1312085087	0.0272494452	0.22483600039999999	-0.156687134	-0.10233793279999999	0.1253455328	0.1461804855	-0.0687551342	-0.290832512	0.0778078661	0.1375306396	0.0006966768	-0.0342240318	-0.0903800102	-0.050497029299999996	0.1163219075	-0.1180902281	-0.0783162412	0.014904527800000001	0.0105173	0.0611433338	-0.1586223247	-0.1313731802	-0.0983045327	0.042425299699999995	-0.0335338984	-0.3258378328	0.13517041429999999	-0.3482503204	0.182775176	0.1879528847	-0.327791918	0.1423275155	0.1196439045	0.11676425050000001	0.22320525600000002	-0.2010448595	0.2414533127	-0.0621730283	0.21065725649999997	-0.0579025989	0.0332471843	-0.06790942030000001	0.21568514239999997	-0.22077919989999997	0.0592829963	-0.052117248600000006	0.1413823408	0.05959295940000001	-0.1063232181	0.1474564311	-0.016892749	0.0342451612	-0.026948990099999997	-0.041533941899999996	-0.1052922969	0.022643316099999998	-0.1656919614	-0.1040250275	0.0123827374	-0.0171758951	-0.0810478416	-0.0404802503	-0.04626461	-0.0028322072	-0.1215843189	0.0084904876	-0.114431	0.025348	0.0006425211039999998	0.013094453760999998	0.140233	0.12497830000000001	0.01561957547089	0.019665294289	-1.23787	-0.462229	1.5323221369	0.213655648441	7.58626e-05	0.0052755126	5.75513407876e-09	2.7831033192758758e-05	-0.00472389	-0.00285183	2.23151367321e-05	8.132934348899997e-06	-0.00146794	-0.00104627	1.0946809129e-06	2.1548478436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36822.265625	456.23046875	208146.24061584476	1355879245.7580564	25831.7265625	150.552734375	22666.125827789307	667278097.1997682	25369.1875	-186.71875	643595674.4101562	34863.8916015625	2.642281	47.302002	0.98332087	-0.34918037490000003	-0.0293833862	-0.11663852640000001	-0.38602863270000004	0.20799244949999998	-0.2820286438	-0.2155426332	-0.2607225226	0.25299190050000003	-0.2200528856	-0.0614473087	-0.300844478	0.0522384088	-0.3355750589	0.131946197	-0.21231148030000002	0.0699210769	0.0521768936	-0.0872366673	-0.11976458779999999	0.0766158707	0.084966487	-0.049106696	0.0377744114	-0.0091480412	0.131811776	0.0513987947	-0.067498474	0.0378823348	-0.0055376777	0.041612985400000004	0.1182803492	0.1103703699	-0.0262615819	-0.0415822344	-0.37503192679999997	0.1007306142	-0.1336572839	0.11983090539999999	0.17598043260000001	-0.3827268513	0.2206633466	-0.2425105244	0.2682825748	0.11041675810000001	-0.3085718913	-0.116516855	0.23637073399999997	-0.1546430245	0.3392866629	-0.0321483642	0.1537464724	-0.0949525142	-0.1412149708	-0.1206230059	-0.0004934489	-0.0468492939	-0.1292052383	0.0773482603	-0.054862682	0.0603812271	-0.0109002874	0.0844306535	-0.13021376099999998	0.1080088028	-0.0150097693	0.11328839730000001	0.08269066929999999	-0.0314910495	0.0430761688	-0.0411601153	-0.0582065078	-0.020189623400000002	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0934755	0.020955499999999988	0.0004391329802499995	0.008737669100250001	0.209484	0.06925100000000001	0.004795701001000001	0.043883546256	-0.877469	0.360401	0.7699518459610001	0.12988888080099995	0.00906019	0.008984327399999999	8.208704283609997e-05	8.071813883039074e-05	-0.00321896	0.0015049299999999998	1.03617034816e-05	2.2648143048999997e-06	-0.00130293	0.00016500999999999994	2.7228300099999982e-08	1.6976265849000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37783.453125	961.1875	923881.41015625	1427589330.0490725	25827.5625	-4.1640625	17.33941650390625	667062984.6914062	25588.1484375	218.9609375	654753340.4595338	47943.892150878906	3.2294560000000003	57.813583	0.94931	-0.0640346842	0.0185159523	0.0496537631	-0.1580012117	-0.1021349921	-0.2596643439	0.09746875710000001	0.0022218854	-0.008971472099999999	-0.0647144167	0.06586081120000001	0.1248051692	0.2507355791	0.2722708277	0.0851330743	-0.1757958355	0.2069478759	-0.1300331317	0.0060937928	0.046766206100000006	-0.22521232579999997	-0.3186275414	0.0049321953	-0.0010387706	0.0093436483	0.11295280320000001	-0.0440207912	0.11537357220000001	-0.1267360958	-0.09598370199999999	0.055240233300000004	0.0048088194	0.0355695657	-0.21376730800000002	0.0382979995	-0.05843313	-0.1064887762	0.11905770619999999	-0.029648707799999997	-0.22499690949999998	-0.1650887251	-0.0678267809	-0.2465247855	-0.070680988	-0.0284676569	-0.0752334276	-0.0716041018	-0.1223548318	-0.222023582	-0.157783891	0.035352663900000005	0.18489922039999998	0.1393102598	0.0078955017	0.1630482528	0.1253806529	0.168844212	0.058389250499999996	-0.2086982952	-0.2398802241	-0.18762931300000002	-0.032019333999999997	0.14787402189999999	0.1244537484	0.015096275900000001	-0.06169741190000001	0.014697608300000001	0.0046512541	-0.1017224469	-0.0347081223	-0.0274722354	-0.0817827204	-0.0118702627	-0.0084904876	-0.1205315909	0.025306205099999996	-0.136102	-0.0426265	0.00181701850225	0.018523754404	0.213638	0.004154000000000019	1.7255716000000154e-05	0.045641195044000014	-0.32712600000000003	0.550343	0.10701141987600002	0.302877417649	0.00349463	-0.005565559999999999	1.22124388369e-05	3.0975458113599987e-05	-0.00279218	0.0004267799999999999	7.7962691524e-06	1.821411683999999e-07	-0.00235432	-0.00105139	1.1054209320999998e-06	5.5428226624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
36750.51171875	-1032.94140625	1066967.9487457278	1350600111.589981	25773.6953125	-53.8671875	2901.6738891601562	664283370.0615845	25422.0234375	-166.125	646279275.6567992	27597.515625	1.395459	24.981438	0.196712	-0.0632461819	0.0205554519	-0.0044275331	-0.10898277640000001	-0.0862727375	-0.1060297251	0.07133045610000001	-0.0586457813	0.056829092699999986	0.0456360497	-0.0866575432	0.0404732099	0.149075177	0.08420208009999999	0.238864573	0.0376482331	-0.08737142869999999	0.0183645635	-0.0090525727	0.0349449992	-0.0461233622	-0.000969938	0.055420762199999994	-0.0522890592	-0.1447852329	-0.054584044000000005	-0.0520771908	0.0512257479	0.0192244632	-0.1769275259	-0.0290824143	-0.0052954289	0.04454199599999999	0.0210219664	0.0310915123	-0.0737197533	0.0360358168	-0.09277214240000001	-0.1712922961	0.0588122036	-0.11491102550000001	-0.0686756764	-0.1143487732	-0.0013557683	-0.0456628795	0.0013141991	0.0507690434	0.0208676561	-0.144355974	-0.15494359189999998	0.0625948075	-0.00027541400000000003	-0.0501693745	-0.13773782369999998	0.0222425498	0.0444708487	0.17475741690000002	-0.16525780939999998	0.0156623169	0.08452805109999999	-0.1091110416	0.0255531269	-0.0237350952	0.09077720019999999	-0.051446973300000004	-0.053836674699999996	0.0815069543	-0.023862731600000003	0.0809383102	0.1258238139	0.020117842099999998	0.0229129651	0.0774797188	-0.0113134968	-0.11961294800000001	0.0335495105	-0.114869	0.021233	0.0004508402890000001	0.013194887161	0.190429	-0.02320900000000004	0.0005386576810000016	0.036263204041	-0.24752800000000005	0.079598	0.06127011078400001	0.006335841604	0.00238831	-0.00110632	5.7040246561e-06	1.2239439424e-06	-0.00287453	-8.235000000000013e-05	8.2629227209e-06	6.781522500000021e-09	-0.00261909	-0.0002647700000000001	7.010315290000006e-08	6.859632428100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36930.953125	180.44140625	32559.10108947754	1363895298.7209473	25716.125	-57.5703125	3314.3408813476562	661319085.015625	25369.55859375	-52.46484375	643614503.2417145	2752.559829711914	1.2187690000000002	21.818344	0.181741	-0.0873316948	0.028426563399999997	-0.0519113157	-0.0975100168	-0.08496775919999999	0.055340980899999996	0.0373384751	-0.0815737277	0.0170796143	0.0056630733999999995	-0.07791785679999999	-0.0921104849	0.0579945071	0.0950927551	0.1494529413	0.0512006071	-0.0388797864	0.2183054115	-0.0705328725	0.004643699	-0.0989405593	-0.026528373199999997	-0.0264311192	-0.0276785055	0.0666349976	-0.19667455039999998	0.016610195600000002	-0.027968097400000003	-0.0559974402	-0.12938885039999998	0.1291359805	-0.0044445309	-0.17050549969999998	-0.0390532467	-0.0247260139	-0.0899469302	0.039655971400000004	-0.056323643099999994	-0.1445172898	-0.0202425874	-0.0995944596	-0.0822405034	0.042532204000000004	0.011111166799999999	-0.0832296862	-0.0291689689	-0.0040268175	0.11243962369999999	-0.122115691	-0.0735323859	0.0657240025	0.0159567558	-0.2324427977	-0.035481206099999996	0.0787399414	0.045171721399999996	0.19861129739999997	0.002974535	0.0302382244	-0.05616366230000002	0.1150798373	-0.0264591221	0.011419639799999999	0.0675067612	0.0322518267	0.0179541841	-0.0252432668	-0.1550826736	-0.09404651509999999	-0.030716120899999998	0.0356152786	0.0909642856	0.0189888477	-0.0141303795	-0.11843525	0.041629366099999995	-0.108301	0.0065680000000000035	4.313862400000006e-05	0.011729106601	0.247026	0.056597000000000036	0.003203220409000004	0.06102184467600001	-0.21308	0.034448000000000006	0.045403086400000014	0.0011866647040000007	0.00102299	-0.0013653199999999995	1.0465085401000002e-06	1.8640987023999997e-06	-0.00296636	-9.182999999999978e-05	8.7992916496e-06	8.432748899999958e-09	-0.00239368	0.0002254100000000001	5.0809668100000044e-08	5.7297039424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37128.05859375	197.10546875	38850.565811157234	1378492734.9409332	25700.048828125	-16.076171875	258.443302154541	660492509.7680093	25381.796875	12.23828125	644235612.6037598	149.77552795410156	1.138831	20.3873	0.08958854999999998	-0.012202993	0.0462050133	-0.0970631809	-0.0422759757	-0.1042633448	0.0664586113	0.0222666304	0.012168251399999998	0.0598938568	0.046211311500000005	0.1030788665	0.0820794925	0.1910199386	0.10300107689999999	0.061675325	-0.0664713074	0.0358248994	0.12166573380000001	-0.1115558616	-0.115709695	0.1369209316	0.0893126443	0.0542697287	-0.007502318399999998	-0.0638935821	0.0407574352	-0.1389543249	-0.0449633236	0.0421107225	0.0698371605	-0.1304453807	0.037913567200000005	-0.1035842786	0.1043362627	0.142699897	0.0051246322	0.0261900952	-0.06792339309999999	-0.0998720233	-0.11725692619999999	-0.045518532800000004	-0.10390739130000001	0.066621998	-0.007582744499999999	0.024088720600000002	-0.043061822300000004	0.05502109980000002	-0.13055968869999998	-0.2052744811	-0.0914707152	0.1113351318	0.0548451129	-0.1430489607	0.0022856547	-0.1432305388	0.1117848669	-0.1165176183	-0.0363343085	0.11074247429999999	0.0737050346	-0.07643789599999999	0.1314833618	-0.017662973000000002	-0.0632694275	0.013055905	0.11340442349999999	-0.0939349448	-0.0515563071	0.0959818024	0.051971532300000005	-0.0035019132000000002	0.0247639337	-0.0741058174	-0.0169396104	-0.1170010477	0.049506407599999996	-0.102372	0.00592899999999999	3.515304099999988e-05	0.010480026384	0.25458800000000004	0.007562000000000012	5.7183844000000196e-05	0.06481504974400001	-0.156138	0.05694200000000003	0.024379075044	0.0032423913640000023	0.0007112589999999999	-0.0003117310000000002	5.058893650809997e-07	9.717621636100012e-08	-0.00290675	5.9609999999999865e-05	8.4491955625e-06	3.5533520999999845e-09	-0.00240545	-1.1769999999999925e-05	1.385328999999982e-10	5.7861897025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
