csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
36461.19140625	-2.5625	6.56640625	1329418478.7631989	25438.3515625	-26.51953125	703.2855377197266	647109730.2173463	24965.8671875	-9.728515625	623294524.4238893	94.64401626586914	0.6242260000000001	13.657622000000005	0.09594355	-0.0796796186	0.024452729500000003	-0.0134765705	-0.0642049096	-0.061697229699999995	-0.040082792799999996	-0.0168645015	0.0384311104	-0.0885984855	0.0326123344	-0.0208429645	0.1050167667	-0.0012932557000000001	0.0648477064	0.0319530479	0.0316372848	-0.016244819599999998	-0.0297150974	0.0336032531	-0.0320047329	0.0592748104	0.0159209966	-0.036397828300000004	-0.1002371676	-0.0131626227	0.10887875529999999	-0.0096838146	0.10543795199999999	0.0121505325	-0.07725553190000001	0.0313377577	-0.027496687599999996	0.0457221613	-0.00018591860000000002	-0.0583358328	-0.0696536967	0.0344155175	0.0002791391	0.032117715	-0.1035669298	0.0086227209	0.011976818500000002	0.07980072049999999	0.0761400852	0.0323817962	-0.015532958700000004	0.011849931599999999	0.0142729539	-0.0712912391	-0.0492755835	0.0418448733	-0.0503951368	0.0238742869	0.1614397027	0.0396871948	0.0052204473	-0.026334280699999997	0.0085855026	0.12661637550000002	0.0166468377	-0.1128445666	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	0.151584	-0.0050979999999999906	2.5989603999999912e-05	0.022977709056000002	0.0954264	0.0189269	0.0003582275436099999	0.00910619781696	-0.968658	-0.03146900000000008	0.9382983209639999	0.000990297961000005	0.0223501	0.0005262999999999969	0.0004995269700099999	2.7699168999999675e-07	-0.000347505	-0.000220893	1.20759725025e-07	4.8793717449e-08	0.00500127	6.180000000000074e-05	3.8192400000000915e-09	2.5012701612900004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36458.79296875	-2.3984375	5.75250244140625	1329243584.7381744	25399.056640625	-39.294921875	1544.0908851623535	645112078.2336769	24943.45703125	-22.41015625	622176048.6698152	502.21510314941406	0.632758	13.844296000000005	0.1541330000000002	-0.0742947783	0.054512530999999996	0.015439795	-0.0662552979	-0.0802055372	-0.0783741336	-0.0254057051	0.0941534777	-0.0290479512	0.0578425821	-0.046259046500000005	0.10546605619999999	0.030462935400000002	0.0484195947	0.1456957336	-0.03335619	0.051363761900000006	-0.033556305	0.036326139300000004	0.0001579468	-0.0021354201	0.039827789599999996	0.0220031473	-0.0197616928	-0.07343583299999999	0.0202540407	0.0216520198	0.0925122861	0.0033030543	-0.062079757199999995	0.0524407789	-0.0093021762	-0.0034907171000000004	0.0374559934	-0.0616355128	-0.10022271599999999	0.0764735136	-0.0104835792	0.0918145911	-0.0515164792	0.0445267732	0.0086951432	0.0662364398	0.1110261459	-0.007799191899999999	0.0730746962	-0.029246007200000007	0.0028545428	-0.1021733165	-0.041855413	-0.0302060539	-0.09830241279999999	-0.021615454300000003	0.1053912431	-0.012436406499999999	0.042600284599999996	-0.023570027599999998	-0.0343817733	-0.0339114779	0.0375988858	0.0171138386	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	0.148748	-0.002836000000000005	8.04289600000003e-06	0.022125967504	0.149267	0.053840600000000016	0.002898810208360002	0.022280637289000003	-0.997585	-0.028927000000000036	0.995175832225	0.0008367713290000022	0.0213901	-0.000959999999999999	0.00045753637801	9.215999999999981e-07	-0.000751803	-0.00040429800000000004	5.652077508090001e-07	1.6345687280399999e-07	0.00500756	6.2899999999999415e-06	3.9564099999999255e-11	2.5075657153600006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36366.15234375	-92.640625	8582.285400390625	1322497036.2888336	25400.333984375	1.27734375	1.6316070556640625	645176966.5177956	24905.845703125	-37.611328125	620301150.18787	1414.612003326416	0.688841	15.07136	0.09094240000000006	-0.0680658614	0.030454252999999997	0.0079070876	-0.04519722650000002	-0.0873279591	-0.0790385698	-0.045607977300000005	0.0570294729	-0.0514181247	0.056375387400000004	-0.0787051704	0.08596750189999999	-0.0284233835	-0.06936214610000001	0.0828873641	0.050109481799999994	0.0164768354	0.0356868536	-0.09599500130000001	-0.0065677156	0.048830749699999995	0.040911119100000004	-0.0621522246	0.0288113804	0.1136658552	-0.021942070600000002	0.0455720557	0.029978172200000007	0.0786541952	-0.0613018158	0.0418633334	-0.028664172	0.016432078200000002	-0.0095772116	-0.0387963378	-0.1039035587	0.0721532968	-0.0209221967	0.056376521299999996	-0.06696335240000001	0.028179723700000006	-0.0467287694	0.099352152	-0.0276409852	-0.0398284055	0.1189805756	0.0051878908	-0.0144873723	0.027375527099999998	-0.0632143565	-0.0298130841	0.0201292656	-0.0040593644	0.0568236415	-0.004753383	-0.0802601647	-0.0211608144	0.093424152	0.0201219904	0.056663335999999995	0.0499494489	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	0.151277	0.0025290000000000035	6.395841000000017e-06	0.022884730729	0.154951	0.0056839999999999955	3.230785599999994e-05	0.024009812401	-0.975649	0.02193600000000007	0.9518909712010001	0.00048118809600000283	0.020465200000000003	-0.0009248999999999961	0.00041882441104000015	8.554400099999923e-07	-0.000948231	-0.00019642799999999998	8.99142029361e-07	3.8583959183999994e-08	0.00491302	-9.45400000000006e-05	8.937811600000112e-09	2.41377655204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36250.37890625	-115.7734375	13403.488830566406	1314089970.846695	25444.65234375	44.318359375	1964.1169776916504	647430332.8943024	24909.873046875	4.02734375	620501775.2114296	16.219497680664062	0.711034	15.556926	0.09687495000000004	-0.065515249	0.0321792741	0.0012113155	-0.0473819234	-0.07360812259999999	-0.04390223309999999	-0.024184938399999998	0.05130028440000002	-0.0760884434	0.0159360236	-0.033902728	0.17350430109999998	0.0057819615	0.08996990140000001	0.0465135401	-0.056942941	-0.0086512398	0.0288376342	-0.0041652985	-0.1253438673	0.0695773616	0.1781197661	-0.025130067000000002	-0.05573613400000002	0.06494590809999999	-0.0210783566	-0.0834216215	0.0365564011	0.11056746869999999	-0.060921510199999994	0.0490506594	-0.0736153692	0.06690914769999999	-0.0526482831	-0.044145667400000005	-0.087259906	0.0370262841	-0.0052626776	0.0247220809	-0.08935776720000001	0.0002454412	0.015598405	0.1372672791	0.135330543	0.0033323962	0.0244001754	-0.0858394483	-0.0022854870999999997	-0.11095045619999999	-0.0867570015	-0.0477632534	0.1033925175	-0.0194203863	0.1851776491	-0.032471034700000005	-0.051965389400000006	0.0466781423	0.0911716579	0.0742658913	0.0089142318	-0.0244090131	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	0.15498	0.003703000000000012	1.3712209000000087e-05	0.0240188004	0.095901	-0.05905000000000001	0.003486902500000001	0.009197001801	-0.966537	0.009111999999999898	0.934193772369	8.302854399999814e-05	0.0203479	-0.00011730000000000074	0.00041403703441000015	1.3759290000000173e-08	-0.0010991000000000002	-0.0001508690000000002	1.2080208100000004e-06	2.276145516100006e-08	0.00468099	-0.00023202999999999942	5.3837920899999714e-08	2.1911667380100006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36441.1640625	190.78515625	36398.975845336914	1327958438.2300415	25481.265625	36.61328125	1340.5323638916016	649294897.8518066	24960.04296875	50.169921875	623003745.0018463	2517.0210609436035	0.819234	17.924263	0.2577666	-0.04375750230000002	0.0179115755	0.0112684787	-0.0336262906	-0.0238730596	-0.0209235454	-0.025571266000000002	-0.0217177793	-0.1039716093	-0.0336311896	-0.10618865359999999	0.0694833923	-0.0402903876	-0.037500854199999996	0.0057943518999999995	0.0010942553999999998	-0.0127548375	-0.026183447999999998	0.0836291186	0.05500256110000002	0.1269842633	0.1570655892	-0.023580783799999998	0.050326648499999994	0.029283258399999998	0.029053144	-0.083767436	-0.0506189249	0.0756302913	-0.0411309069	0.030574539300000002	-0.0151715279	0.0357075374	-0.0217281439	-0.0345424952	-0.0266306056	0.021589169100000003	-0.0086658147	-0.0516260672	-0.09540045259999999	-0.0375852001	-0.0876315751	0.0989240777	-0.009288265300000001	-0.0853721633	0.0101127089	-0.0049908617	0.013931345	-0.1892991443	-0.1677849682	-0.0328468576	0.0341794287	0.016468528200000002	-0.08901560359999999	-0.011661234	0.1114828676	0.0317531302	0.082206022	0.0631421491	0.022557539100000003	0.017025113799999998	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	0.134406	-0.02057400000000001	0.0004232894760000004	0.018064972836	0.09006789999999999	-0.005833100000000008	3.402505561000009e-05	0.008112226610409999	-0.851834	0.11470300000000012	0.7256211635559999	0.013156778209000023	0.0189536	-0.0013943000000000046	0.00035923895295999987	1.944072490000013e-06	-0.0013783100000000006	-0.00027921000000000044	1.8997384561000015e-06	7.795822410000024e-08	0.00402137	-0.0006596200000000005	4.3509854440000065e-07	1.61714166769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36644.875	203.7109375	41498.146057128906	1342846863.765625	25519.90234375	38.63671875	1492.7960357666016	651265415.6345367	25132.75390625	172.7109375	631655318.9121246	29829.067932128906	1.0760610000000002	23.543455	0.2388175	-0.0255995036	-0.013242704	0.0044968704	-0.0172356934	0.0073951962	-0.019944191599999998	0.0260725716	-0.0774380758	-0.0156436729	-0.1518750082	-0.1220199859	-0.0047830336	-0.123731029	0.0206444152	-0.0989245894	-0.0033216822	-0.0050791246	0.0422912541	-0.0090896953	0.0614662391	0.1478164715	0.0857742227	-0.0427495934	0.048431012	0.0020022106	0.0637902108	-0.1279843193	-0.061095391799999996	0.1128469868	-0.023895213999999998	0.0045790297999999995	0.0012971622	0.016698024199999998	-0.0646407095	-0.0167244192	0.0168234944	0.019474708700000003	0.0404682483	-0.09890017300000001	0.013658143300000002	-0.1543826492	-0.1323028377	0.0892018	-0.0281493588	0.0177451598	0.0094212998	0.0340977428	-0.0290849207	-0.0858670949	-0.1319891852	0.06358804009999999	0.1204810458	-0.0500544065	-0.0617166839	0.0138621156	0.0898401518	0.1378796568	0.06132533480000001	0.0305436039	0.0623655942	0.0061655867000000005	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	0.0976798	-0.036726199999999994	0.00134881376644	0.00954134332804	0.0440151	-0.04605279999999999	0.0021208603878399997	0.00193732902801	-0.8277979999999999	0.024036000000000057	0.6852495288039999	0.0005777292960000027	0.0175755	-0.0013780999999999967	0.00030889820025	1.8991596099999909e-06	-0.00246881	-0.0010904999999999997	6.095022816100001e-06	1.1891902499999991e-06	0.00384992	-0.00017144999999999964	2.939510249999988e-08	1.48218840064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36846.2890625	201.4140625	40567.62457275391	1357649017.6773071	25529.89453125	9.9921875	99.84381103515624	651775514.7767488	25101.833984375	-30.919921875	630102069.3791237	956.0415687561036	0.901503	19.724251	0.14517130000000006	-0.0320886871	0.030472255400000002	0.011226536	-0.021856948199999997	-0.0001110543	-0.017228227	0.054124581	-0.09146868400000001	-0.0452230319	-0.1831837932	-0.2048408383	-0.029040789900000002	-0.12580506589999998	0.0026626264	0.0677897825	-0.047601746900000005	-0.044863580599999994	-0.06360505400000001	-0.015058651200000004	0.0243726989	0.005187317	-0.0745135612	0.012446292900000001	-0.050093226399999996	-0.1461420236	0.0793871042	0.0034130083	-0.1635299355	-0.09531004359999999	-0.0336171024	0.0094732725	0.10228171109999999	-0.0847577	0.0183065502	-0.0181436958	0.00942792	-0.0027328815999999997	0.0519143679	-0.1100929048	-0.0049640509	-0.1861733863	-0.186920587	0.078657511	-0.052426887	-0.0037002455999999998	0.0275049448	-0.0667362075	-0.06996370860000001	-0.008416118	0.0645288207	0.0183130349	-0.019524558600000002	0.0193822776	-0.113727195	-0.0019521826	0.195121922	-0.0848128925	-0.10814870119999999	-0.00012584290000000001	-0.0031868679	-0.042980825599999994	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	0.117333	0.0196532	0.0003862482702399998	0.013767032889	0.0200135	-0.024001599999999998	0.0005760768025599999	0.00040054018225	-0.892727	-0.06492900000000013	0.7969614965290001	0.004215775041000017	0.0175423	-3.320000000000059e-05	0.00030773228929	1.1022400000000392e-09	-0.00285804	-0.00038923	8.168392641600001e-06	1.5149999289999998e-07	0.00415924	0.00030931999999999965	9.567886239999976e-08	1.72992773776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36615.54296875	-230.74609375	53243.75978088379	1340697986.8963776	25539.388671875	9.494140625	90.1387062072754	652260373.7330972	24960.1640625	-141.669921875	623009790.0269165	20070.366764068604	1.291111	28.248594	0.3971627	0.0048513315	0.0169811879	0.0400864216	0.0131087151	0.0210347155	-0.0164721693	0.0763833424	-0.092084765	-0.050931453	-0.1686988981	-0.0209162803	0.0631815424	0.0180565549	0.1838998079	0.0085270317	-0.114572641	-0.1054218021	-0.0169734699	-0.0118933568	-0.10897947460000001	-0.042139033	-0.0380731697	-0.028813371	-0.10015073460000001	-0.1145008427	-0.0823852659	-0.098805684	-0.2257575297	0.050932736799999996	-0.0011224669	0.0257998439	0.0495337554	-0.027643941800000002	-0.0402731269	0.015534400600000001	0.0345664942	-0.0157922724	0.0866160148	-0.09526374	-0.0228366213	-0.1783850711	0.0076907729	0.0284749662	0.1716292836	0.0516281483	-0.0316327686	-0.14302342310000002	-0.0032086218	0.0718954446	0.040735909	0.025672071	0.089095615	-0.030948755699999997	-0.0207646451	-0.0610212253	0.2231520129	-0.0640722106	0.1101931616	0.0327026317	0.0901218909	0.08999720230000001	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	0.129682	0.012349	0.00015249780099999994	0.016817421123999997	0.0647932	0.044779699999999985	0.0020052215320899994	0.004198158766239999	-0.745575	0.14715200000000006	0.555882080625	0.02165371110400002	0.0143368	-0.0032055	0.00020554383424	1.0275230249999999e-05	-0.00316243	-0.0003043899999999999	1.00009635049e-05	9.265327209999991e-08	0.00450699	0.00034775	1.2093006249999995e-07	2.03129588601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36415.7265625	-199.81640625	39926.59620666504	1326105141.074768	25476.029296875	-63.359375	4014.410400390625	649028068.7352332	24972.5859375	12.421875	623630048.4058228	154.302978515625	1.222827	26.754597	0.4193358899999999	0.0365804416	0.0469238474	0.09839347789999996	0.0594880491	0.0071664354000000015	-0.09176451460000001	0.0835447411	-0.0228818629	0.0347048219	-0.093471749	0.0010108202	-0.0436249813	-0.0435966872	0.021888262400000004	0.032460101400000003	0.021614912400000002	0.0604038811	0.0585549742	-0.121587454	0.00745361	-0.15342381130000002	-0.0482833212	-0.17431949530000002	0.053127802800000005	-0.094631135	0.0148583354	-0.0819577628	-0.11087595019999999	0.10574562779999999	0.041704546099999996	0.07167357419999999	-0.0461578562	-0.0260327066	-0.1000712795	0.0580691121	0.0169434781	0.0800170905	0.1052223051	-0.0256954964	0.0357372698	-0.092527444	-0.0337744365	0.0158092077	-0.0670792435	0.0312232036	0.1129476352	0.0248197815	-0.0255973045	0.0935481283	0.1260434527	0.024695343999999998	-0.013189843799999998	-0.167497535	0.018257077	-0.0604487722	-0.0013307536999999999	0.021684767	0.1716500584	0.0878105437	0.0634749914	-0.0993347842	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.130659	0.0009770000000000056	9.545290000000109e-07	0.017071774281	0.00936081	-0.05543239	0.0030727498611121	8.762476385610001e-05	-0.678505	0.06706999999999996	0.460369035025	0.004498384899999995	0.00916986	-0.00516694	8.40863324196e-05	2.66972689636e-05	-0.00274078	0.00042165	7.511875008399999e-06	1.7778872249999995e-07	0.00417845	-0.0003285399999999996	1.0793853159999974e-07	1.7459444402500002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36394.77734375	-20.94921875	438.8697662353516	1324579817.9011385	25426.908203125	-49.12109375	2412.881851196289	646527660.7701454	24963.26171875	-9.32421875	623164435.6388093	86.94105529785156	0.678723	14.849975	0.07284428999999994	0.028960130299999998	0.044882601200000004	0.060262727	0.040532797999999995	0.0052069284000000006	-0.10145179539999999	0.0539143972	0.058661730999999995	0.0541965672	-0.0524665241	0.0143955888	0.0203135607	0.0905689151	0.0470688587	-0.014823853100000001	-0.0158106392	0.0464008642	-0.0071493389	-0.0638730085	0.0377261509	-0.1545943182	0.022703912599999997	-0.0240219414	-0.0126817004	-0.0942498701	-0.0033346690999999998	-0.1523788117	0.0956609942	0.0599726037	0.0372710237	0.0623850483	-0.0471513911	-0.0077154730000000005	-0.0898641434	0.0389777081	0.0012224845	0.1007920685	0.07258540990000001	0.0709450251	0.0450569922	-0.037795338399999996	0.0380598497	-0.0009107107	0.0354517331	-0.0498530212	0.016348914699999998	0.0406932513	-0.0677120033	0.06202962030000001	0.0838407612	0.0276778168	-0.052667003899999995	-0.08752805550000001	0.0765498071	-0.0110521814	0.024209777400000004	0.117604575	0.0290822148	-0.0831992551	-0.032136223	0.046605438799999996	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.13077	0.000111	1.2320999999999995e-08	0.017100792899999998	0.0285661	0.01920529	0.0003688431639841	0.00081602206921	-0.6785180000000001	-1.3000000000040755e-05	0.4603866763240001	1.6900000000105968e-10	0.00989569	0.0007258300000000003	9.79246805761e-05	5.268291889000003e-07	-0.00270173	3.905000000000011e-05	7.299344992899998e-06	1.5249025000000086e-09	0.00448387	0.0003054199999999998	9.328137639999988e-08	2.01050901769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36412.47265625	17.6953125	313.12408447265625	1325868164.942154	25390.951171875	-35.95703125	1292.9080963134766	644700401.4125403	24912.60546875	-50.65625	620637911.2415924	2566.0556640625	0.729129	15.95282	0.07971110000000006	0.040216910099999996	0.0206157274	0.0734557707	0.0528165885	-0.0176628274	-0.11478764529999999	0.0236610586	0.0727533323	0.1069966309	0.052289078600000004	0.0061571351	0.0740589148	0.0903324586	-0.0238753169	-0.030630152999999997	0.0673700763	0.028026994700000002	-0.0588399954	0.09424431259999999	-0.0999660166	-0.1140985709	-0.026523142599999997	0.12078120349999999	0.061321964000000014	0.0795973126	0.027429237000000002	-0.0933152885	-0.057386365700000004	-0.0678800216	0.0429640595	0.0405680152	-0.0303488147	-0.005884783	-0.0889789661	0.051301788200000004	-0.0422618339	0.11875302119999999	0.0369305871	0.1066462074	0.0750975104	0.0670886497	0.039940057200000004	0.0198608759	0.0292578862	-0.0553561272	-0.11607846470000001	0.0679743271	0.0663944449	0.0425129433	0.0353584301	-0.1728286164	-0.042290740099999995	0.0228267391	0.0115708727	-0.0584340712	0.050597552000000004	0.09655165369999999	0.0626950771	0.0708565472	-0.0279211039	-0.131299835	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.133304	0.0025340000000000085	6.4211560000000424e-06	0.017769956416000002	0.0184665	-0.0100996	0.00010200192016	0.00034101162225	-0.670337	0.008181000000000105	0.449351693569	6.692876100000171e-05	0.00913933	-0.0007563600000000012	8.352735284889999e-05	5.720804496000015e-07	-0.00228016	0.00042157	5.1991296255999984e-06	1.7772126490000005e-07	0.00448387	0.0	0.0	2.01050901769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36415.890625	3.41796875	11.682510375976562	1326117090.0119631	25431.33203125	40.380859375	1630.6138038635254	646752648.8836823	24926.857421875	14.251953125	621348220.9304848	203.11816787719727	0.800991	17.52512	0.08689999999999994	0.0544242613	0.04003732	0.08238006860000001	0.0585682686	0.0100522711	-0.09844789279999999	0.04647296769999999	0.066434324	0.0994521232	0.0086922918	0.057851883300000004	0.036102465699999996	0.0055469707	-0.0429825627	-0.0098561868	0.1376892401	0.0667540881	0.015144064799999999	0.0309624604	-0.0777441889	-0.1096164839	0.0776933336	-0.054195565	0.1014390828	0.0706010157	-0.1035622038	-0.008315268399999999	-0.0563832326	0.0211238439	0.0580705605	0.0615783451	-0.0596915851	-0.026017964700000003	-0.09544638109999999	0.0590940258	0.0023633398999999998	0.0971181444	0.0525750422	0.090788491	0.08222624860000001	0.0336183252	0.0542349198	0.045698178799999996	-0.0585801422	0.0200019119	-0.0249495634	0.0922192437	0.08958220480000001	0.0232009164	-0.0268246535	-0.1085230739	-0.0316682414	-0.1469112039	-0.0108356468	-0.111122237	-0.0584310146	0.0064720491	0.1819925973	-0.1149269057	-0.07191104200000001	-0.0217417255	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.133009	-0.00029500000000001747	8.702500000001031e-08	0.017691394080999998	0.018269	-0.00019749999999999976	3.900624999999991e-08	0.000333756361	-0.65276	0.017576999999999954	0.4260956176	0.00030895092899999835	0.00789944	-0.001239889999999999	6.24011523136e-05	1.537327212099997e-06	-0.00241688	-0.00013672000000000033	5.841308934400002e-06	1.869235840000009e-08	0.00448387	0.0	0.0	2.01050901769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36450.27734375	34.38671875	1182.4464263916016	1328622718.4362946	25427.498046875	-3.833984375	14.69943618774414	646557656.9238318	25005.484375	78.626953125	625274248.8283691	6182.197757720947	0.7581289999999999	16.587329999999998	0.12930659999999994	0.046941421500000004	-0.0019316912	0.05384550849999999	0.0604699393	-0.001038371	-0.0796798542	0.0100133403	0.0293074348	0.105374916	0.0193211217	0.0710958825	0.0433142475	0.0783729365	-0.0393878588	-0.1701865607	0.0675456184	0.0166720797	0.014960796	0.0267238169	-0.0045802514	-0.0710252227	-0.0020923367	0.0203031155	0.0278570864	-0.0395279675	-0.024236309900000003	0.0539119042	0.0341492521	-0.08874167599999999	0.0428917716	0.0172083613	-0.07963145320000001	0.0300420857	-0.1414569761	0.0594895363	-0.0141545044	0.081627941	0.014360276699999999	0.050817206100000005	0.09260102349999999	0.036205554300000005	0.07262228230000001	0.013724081599999998	0.0137170241	-0.058900293	-0.1385777876	0.0912248031	0.0231546133	0.043024679100000005	0.0340729337	0.0028207264	-0.0203996343	-0.0557392783	-0.0063858160999999995	-0.0320845857	0.0170127872	0.0117735097	-0.1129144848	-0.15385461039999998	0.1142706818	0.0583540168	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.132876	-0.00013299999999999423	1.7688999999998465e-08	0.017656031375999998	0.0592006	0.0409316	0.0016753958785599998	0.0035047110403600003	-0.679217	-0.026456999999999956	0.461335733089	0.0006999728489999975	0.00823094	0.0003315000000000002	6.774837328360001e-05	1.0989225000000012e-07	-0.00170598	0.0007109000000000003	2.9103677604e-06	5.053788100000003e-07	0.00467717	0.00019329999999999955	3.7364889999999823e-08	2.18759192089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36501.5703125	51.29296875	2630.968643188477	1332364635.2783813	25491.95703125	64.458984375	4154.960666656494	649839873.2830963	25047.140625	41.65625	627359253.4885254	1735.2431640625	0.7077	15.48398	0.1717061000000001	0.0607505026	-0.0240367779	0.0638051654	0.084159994	0.0296875773	-0.0168602409	0.0519723542	-0.0080067599	0.0953275806	-0.047614428099999995	0.099419003	0.0690773635	0.0399041028	0.0723437036	-0.09889210679999999	0.058091173899999994	-0.035103687599999996	0.14098999550000002	0.1045661622	-0.0345931416	-0.0092440863	-0.0945946652	0.10541210449999999	0.0881869748	0.078514667	0.0010655304	-0.0010713445	0.0529494067	0.0315077668	0.0566088081	0.0002544131	-0.0567977634	-0.0050438772	-0.10576307720000001	0.0800715696	0.0447609761	0.012313486	0.0511759385	0.0151788701	0.11274721630000001	-0.0399804342	0.1300169159	0.008309435799999999	0.0712726732	0.061527049199999996	-0.0552910603	0.0561120487	0.1877145566	0.0513684416	0.0075105442	-0.0659455167	0.045552606399999994	0.018110559	-0.0647825717	0.0830175027	-0.0145735551	0.0006252197	0.0216109306	0.048892276	0.0786988625	0.0417892235	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.139103	0.00622700000000001	3.877552900000013e-05	0.019349644609	0.0302865	-0.0289141	0.0008360251788099999	0.0009172720822499999	-0.62489	0.05432700000000002	0.3904875120999999	0.002951422929000001	0.00703397	-0.0011969700000000012	4.94767339609e-05	1.4327371809000028e-06	-0.0015798	0.00012618000000000004	2.49576804e-06	1.592139240000001e-08	0.00499878	0.0003216100000000008	1.0343299210000052e-07	2.4987801488400005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
