csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
34136.4375	247.48828125	1165296365.1914062	61250.4493560791	21679.123046875	122.041015625	14894.009494781494	469984376.0815468	21893.349609375	50.654296875	2565.857791900635	479318757.11832047	1.375134	42.234016	0.4044171	-0.002079211	-0.0255645883	0.0538141351	-0.027947138599999997	-0.0404107346	7.02053e-05	0.0188643447	0.062040827800000004	-0.0305556872	0.1303013064	-0.033814046699999996	-0.138684969	-0.0746414795	0.0880866688	-0.023712473799999998	-0.11014984130000001	0.0384930576	0.0274912498	-0.1477335095	-0.0169625695	-0.0977285211	-0.0279792148	-0.0287171966	0.0790732601	0.10798693570000001	0.1262941779	-0.0332218258	0.053236604400000005	-0.0109972927	-0.0786723842	0.011264769499999999	0.0288053411	-0.1541689082	-0.06728170650000001	-0.0451438568	-0.0397337802	-0.006324886899999999	-0.0179256461	0.0798084313	-0.0350201767	0.1304168479	-0.0795595415	-0.0267552939	-0.1507939224	-0.0162549992	0.029516530200000002	-0.09251092470000001	-0.0378454767	-0.1622253986	-0.0684164521	-0.06559528490000001	0.0028210859000000004	-0.17677038890000002	-0.0957852773	0.0285673822	0.0595112437	0.14922928400000002	-0.1103550897	0.0185594028	-0.0708494708	-0.18797394399999998	0.09864292570000001	0.0946085359	0.0880063298	0.0790155012	0.06788007459999999	-0.0578365	0.0119436	0.00014264958095999998	0.00334506073225	-0.017524500000000002	0.0957475	0.00030710810025000014	0.00916758375625	0.179395	-0.0027790000000000037	7.722841000000019e-06	0.032182566025	-0.008892179999999998	0.004703520000000001	7.907086515239997e-05	2.2123100390400004e-05	0.00324559	0.0006012700000000001	3.6152561290000014e-07	1.05338544481e-05	-0.00336585	-0.0005741500000000003	1.13289462225e-05	3.296482225000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34534.29296875	397.85546875	1192617390.8514555	158288.97401428226	21640.216796875	-38.90625	1513.6962890625	468298983.0157509	21876.240234375	-17.109375	292.730712890625	478569886.7920876	2.350119	72.178398	1.3742174999999999	-0.2268042275	-0.04249739599999999	-0.2022700727	-0.0049778884999999995	0.1339522349	-0.013777206799999999	0.1400915436	-0.1333350277	0.0882994424	-0.0332782773	0.024932577999999997	-0.18678915219999997	0.031026966099999997	-0.0893627022	-0.0428942855	-0.1482153487	-0.0426882378	-0.1465172313	-0.046385038200000006	-0.0969366672	-0.0157225499	0.0036928015999999997	-0.0325817714	0.0047603538	-0.006460668399999999	-0.1660888552	-0.09752657210000001	-0.134088576	-0.1252542169	-0.06285743099999999	0.025314261	0.2957887965	-0.049992796	-0.0275957441	0.1927228268	0.1387806159	0.08674330539999997	-0.1072858484	-0.1133616471	0.11957743650000001	-0.0358087541	-0.05662178	-0.0551881343	-0.0342870225	-0.158169419	-0.147110635	-0.086596925	0.0769139634	-0.1094392651	-0.048969535300000006	-0.0022514792000000003	-0.0872115758	0.0771976409	-0.0694720002	-0.0041290584	-0.0658514312	-0.27387699379999997	-0.038884206	0.0027143010999999997	-0.0597130418	0.0191092101	0.0983728629	0.0935444031	0.0856717519	0.07501110700000001	0.06190939490000001	-0.0810705	-0.023234000000000005	0.0005398187560000002	0.006572425970250001	-0.102576	-0.0850515	0.010521835775999999	0.00723375765225	0.324809	0.14541400000000002	0.021145231396000004	0.10550088648099999	0.00909451	0.01798669	8.271011214010001e-05	0.0003235210171561	0.00576213	0.00251654	6.3329735715999985e-06	3.32021421369e-05	-0.00145872	0.00190713	2.1278640384e-06	3.6371448369000008e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33887.4609375	-646.83203125	1148360008.7905884	418391.67665100103	21619.94140625	-20.275390625	411.0914649963379	467421866.4096832	21852.23046875	-24.009765625	576.4688453674316	477519976.4593658	1.0569	32.46022	0.4747164000000001	-0.1645376098	-0.0663363654	-0.08565434109999999	-0.0096949458	0.1094581649	-0.0083257785	0.1102133009	-0.129428651	0.053815397599999995	-0.0668951988	0.009811254200000001	0.0040772387	0.0613663216	-0.027112032999999997	-0.0962680981	0.0207790814	-0.0120576327	-0.0063628252	0.0900852116	-0.139602422	0.0284446838	0.1390600795	-0.0447300387	-0.0582936164	0.004528466	-0.009602397	0.0063838317	-0.160609255	-0.0875069042	-0.0008690636	-0.0821755617	0.09474763779999999	0.1744894918	0.0235610631	0.060803431399999996	0.1192481742	0.0689573429	-0.09199984650000001	-0.1152698409	0.0689272679	-0.039376914900000004	-0.0018947954999999999	-0.0661628171	0.0503056296	-0.10326090710000001	-0.007009334200000001	-0.0638375604	0.0223961225	0.0356667877	-0.0384386862	0.0042986457	-0.09412198220000001	-0.0376502258	-0.11399253109999999	0.0230117509	0.0791171078	-0.15644945119999998	0.08108832719999999	0.0367377891	-0.0388557437	0.1290188337	0.09807852800000001	0.0923879533	0.08314696120000001	0.0707106781	0.0555570233	-0.030223400000000008	0.0508471	0.00258542757841	0.0009134539075600004	-0.0209532	0.08162280000000001	0.0004390365902400001	0.006662281479839999	0.192316	-0.132493	0.017554395049	0.036985443856000014	0.00640056	-0.0026939500000000005	4.0967168313599985e-05	7.257366602500003e-06	0.00445926	-0.0013028700000000002	1.6974702369000003e-06	1.98849997476e-05	-0.00165697	-0.00019825000000000008	2.7455495809e-06	3.930306250000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34189.5546875	302.09375	1168925649.7295532	91260.6337890625	21613.474609375	-6.466796875	41.81946182250977	467142284.69009787	21911.294921875	59.064453125	3488.6096229553223	480104845.1533852	1.016355	31.214979	0.31343730000000003	-0.1805766412	-0.0625436227	-0.0031433219	-0.028462800400000002	0.08623231029999999	0.0104570518	0.12135751439999999	-0.0904235991	0.024873105	-0.0361301223	0.031183876800000006	-0.0642613014	0.026120027400000002	0.0547357157	-0.15673823779999999	0.1033147292	0.0690507214	-0.0537345399	0.0333932221	-0.053481615	-0.0346918154	0.17523128129999999	0.0521480377	0.0019752001	0.0817590658	-0.0076055559999999986	-0.0671868376	-0.1367682369	-0.1085760506	-0.0911388983	-0.0232432298	0.0781705722	0.1550368703	-0.11748191279999999	0.0721898223	0.0814626317	0.0945922409	-0.0886414287	-0.0730384023	0.0524371094	-0.0134726976	-0.0152418232	-0.0916924908	-0.037642607	-0.06456567719999999	0.1283571634	-0.011438222	0.10308459880000001	-0.0300501681	-0.023889875499999998	-0.0006389033999999999	-0.18018601239999998	-0.12265012130000001	0.12054575279999999	0.0284318715	0.1281959825	-0.1158820277	0.1066397446	0.17103574929999998	-0.0406967618	0.0283642754	0.09775999380000001	0.0911403277	0.08043756349999999	0.06613118650000001	0.0488621241	-0.0201295	0.010093900000000006	0.00010188681721000012	0.0004051967702499999	0.0482907	0.0692439	0.0023319917064899996	0.004794717687209999	0.248197	0.055880999999999965	0.0031226861609999954	0.06160175080899999	0.00313824	-0.0032623199999999995	9.8485502976e-06	1.0642731782399997e-05	0.00432848	-0.00013077999999999958	1.71034083999999e-08	1.87357391104e-05	-0.00182824	-0.00017127000000000006	3.3424614976e-06	2.933341290000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34181.23828125	-8.31640625	1168357050.4395905	69.16261291503906	21678.11328125	64.638671875	4178.157901763916	469940595.4347077	21918.82421875	7.529296875	56.69031143188477	480434855.1324616	1.020761	31.350279	0.3381843	-0.1229601401	-0.053360053899999996	0.005441861	-0.0393094656	0.08490772210000001	-0.0376513512	0.1024212861	-0.0683856524	0.0353328002	0.0404302685	-0.029844775499999997	-0.0851755706	-0.0610981098	-0.039613367999999996	-0.16630420869999998	-0.0121272826	-0.00023761180000000001	0.0030973840000000003	-0.046857595599999996	-0.0066163315	-0.0606787497	0.2221688135	-0.14653989720000002	0.014766564099999999	0.1244078443	-0.058871110199999986	-0.050811196399999994	0.0909907037	-0.0637766395	-0.0790735829	-0.0046269032	0.0673931853	0.10409566029999999	-0.0538357032	0.08567180220000001	0.08756725480000001	0.037118677	-0.1071909558	-0.047767674	0.0460355275	0.0553221456	-0.0716026952	0.0131680301	-0.060152613	-0.1570786263	0.0650417082	0.0093068983	-0.0078014416	-0.06587353509999999	-0.1425758952	0.023437506099999998	-0.1610737234	0.025826927799999996	-0.1427684119	-0.027530961099999997	-0.014044051799999999	0.0580369027	-0.12479065019999999	-0.0018811326000000002	0.1930932006	0.0428746956	0.0974173387	0.08980275759999999	0.0775495743	0.0612907054	0.0418659738	-0.106505	-0.0863755	0.007460727000249998	0.011343315024999998	-0.0529476	-0.1012383	0.00280344834576	0.01024919338689	0.206335	-0.04186199999999998	0.0017524270439999985	0.042574132225	0.00188818	-0.00125006	3.5652237124e-06	1.5626500036000003e-06	0.00493505	0.0006065699999999999	3.679271648999999e-07	2.43547185025e-05	-0.0015107	0.00031754000000000005	2.28221449e-06	1.0083165160000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34202.04296875	20.8046875	1169779743.2362213	432.83502197265625	21680.654296875	2.541015625	6.4567604064941415	470050770.7406044	21954.416015625	35.591796875	1266.7760047912598	481996382.58713156	0.8983389999999999	27.590391	0.1847109	-0.09397504710000001	-0.0400917545	-0.1323883073	-0.040315155299999995	0.07726556849999999	-0.0660519769	0.0977878965	-0.0736808162	0.0643272729	0.057812136500000014	-0.027282886	-0.0729304732	-0.0043808023	0.0204569976	-0.1356120826	-0.0733064512	-0.0014144617000000001	-0.0205644239	-0.0257099099	0.040792652	-0.046824585700000004	0.08189359780000001	-0.1034014927	0.0692854263	0.04194893809999999	-0.022080460099999998	-0.001540594	0.0953664793	-0.0364852829	0.004267646	0.010523824	0.1725694005	0.0331512964	-0.0686424293	0.023586190099999998	0.08976460359999999	0.0108269153	-0.1197857619	-0.044988743399999996	0.0627330591	0.06730386	-0.053671805999999996	-0.0412010173	-0.040748503	-0.1115689627	0.0706802017	-0.003773967	0.0099349523	-0.046062468200000005	-0.097920115	0.0155000288	-0.059843672599999995	3.31163e-05	-0.0536526046	-0.015057454	-0.008947415600000001	0.11642002230000001	0.0006918455	-0.036605012	0.1938676771	0.0905770783	0.0970506473	0.088376563	0.0744894057	0.0562083378	0.034611705699999995	-0.0982951	0.008209899999999992	6.740245800999987e-05	0.00966192668401	-0.0426036	0.010344	0.00181506673296	0.00010699833599999998	0.116852	-0.08948300000000001	0.008007207288999998	0.013654389904	0.00229165	0.0004034700000000002	5.2516597225e-06	1.6278804090000017e-07	0.00419513	-0.0007399199999999997	5.474816063999997e-07	1.75991157169e-05	-0.00112061	0.0003900900000000001	1.2557667721e-06	1.5217020810000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34135.44140625	-66.6015625	1165228359.999527	4435.768127441406	21637.48828125	-43.166015625	1863.3049049377441	468180899.12123114	21870.5390625	-83.876953125	7035.343265533447	478320478.8843384	0.936032	28.748024	0.2164853	-0.0073630888	-0.0198970898	-0.1393410348	-0.0412023663	0.0767832654	-0.0711516561	0.0591304035	-0.0972212471	0.0610529738	0.047986294000000006	0.0105452419	-0.0100012319	0.0581171729	-0.027035352599999996	-0.046883408	-0.1322675109	-0.0038213585999999997	-8.29889e-05	0.033404395499999996	0.1621733824	0.024307041600000003	0.0657217287	-0.0599812425	0.06287178339999999	0.0748341644	0.0102902173	-0.028127255099999998	0.1520570956	0.026982268900000002	0.0514783464	0.0406788087	0.1510038637	-0.055297547	0.025421202200000003	0.0318276699	0.0873912884	0.0001587504	-0.08540947210000001	-0.0799563512	0.0630460578	0.05724908610000001	0.0030774610999999997	-0.023012055400000002	0.0173347382	-0.0660860143	0.0554540966	0.0038576540000000003	-0.0232788547	0.0481266792	-0.0714466739	0.0442502632	-0.10187915380000001	0.0498363245	-0.0160858973	-0.0042736321999999995	-0.0517554916	0.1974484118	-0.0549243922	-0.144459115	0.0507474583	-0.0595401887	0.0966600102	0.0868631514	0.07126385190000001	0.0509041416	0.027144045	-0.0582353	0.040059799999999986	0.0016047875760399994	0.0033913501660900003	-0.038075800000000014	0.004527799999999992	0.0014497665456400005	2.0500972839999923e-05	0.0298868	-0.08696519999999999	0.007562946011039999	0.0008932208142399998	0.00160181	-0.0006898400000000003	2.5657952761e-06	4.758792256000002e-07	0.00330443	-0.0008906999999999998	7.933464899999999e-07	1.0919257624900003e-05	-0.0010025	0.00011810999999999983	1.0050062500000003e-06	1.3949972099999959e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34130.80859375	-4.6328125	1164912095.2631989	21.46295166015625	21640.21875	2.73046875	7.455459594726562	468299067.5478516	21854.11328125	-16.42578125	269.8062896728516	477602267.3097077	0.970882	29.818382	0.15738035	-0.0165015794	-0.0308023256	-0.045217195099999996	-0.08006741719999999	0.0803479871	-0.0685379524	0.0621204659	-0.0843656807	0.0389254478	0.0286764323	-0.0054695868000000005	0.0813129435	-0.0293883558	-0.13577567599999998	-0.044645623499999995	-0.0002311428	0.0066915948	-0.0039253512	0.0720874449	0.13586493300000002	0.0636278911	0.1620049896	0.0674085873	0.0148814935	0.1286377749	-0.0106914497	0.0095383947	0.0893996024	0.01062912	0.0204503448	0.0192626321	0.09463735599999999	0.0640651887	0.11398675359999999	0.025889274500000004	0.08535083339999999	0.001234532	-0.0885232337	-0.0754659763	0.0361907348	0.026978333700000003	0.0391129475	0.118209279	0.06206263610000001	-0.0893616217	0.0330171462	0.0394074646	0.0390357344	0.1044910248	-0.0210168706	0.033832304300000005	-0.20772155280000001	0.0343454883	0.0113167504	-0.0673583557	-0.0320154957	0.1656378799	-0.0528156653	-0.0270001101	0.0209529216	-0.0840127531	0.0962455236	0.0852640164	0.06788007459999999	0.04539905	0.0195090322	-0.058677199999999985	-0.0004418999999999882	1.9527560999998954e-07	0.003443013799839999	-0.0810617	-0.0429859	0.006570999206890001	0.0018477875988099997	0.0059998	-0.023887000000000002	0.000570588769	3.5997600040000015e-05	0.000327503	-0.001274307	1.0725821500900001e-07	1.6238583302489996e-06	0.00330443	0.0	0.0	1.0919257624900003e-05	-0.000475496	0.0005270040000000002	2.26096446016e-07	2.777332160160002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34136.609375	5.80078125	1165308099.6213381	33.649063110351555	21655.5390625	15.3203125	234.71197509765625	468962372.0874634	21887.95703125	33.84375	1145.3994140625	479082663.0018463	0.8051359999999999	24.72788	0.2345036	-0.014129858300000001	-0.004472831500000001	-0.0472618566	-0.0628816636	0.0798288632	-0.0701623758	0.0545194425	-0.0416833581	0.0384434077	0.0471827714	-0.0131541215	0.048912158600000005	-0.0342222056	-0.0484247881	-0.069515238	0.058728914699999996	-0.0204925037	0.0235066728	0.0401288883	0.11708945119999999	0.042103809699999994	0.13849156880000002	-0.05229098099999999	0.058462027699999995	0.0129680297	0.038307711800000005	0.1051294356	0.1967848573	0.0038855744	0.0224200422	0.0407545349	0.053202915499999996	0.0497726846	0.0189290889	-0.0028548709	0.0884111647	-0.008000369	-0.0870248607	-0.0400732371	0.0269948718	0.0587159409	0.0119896967	0.0518771223	0.0183831152	-0.0481481409	0.0499688712	0.10305634359999999	0.017031808500000002	0.07587490059999999	-0.0296643401	0.0112700748	-0.08467220269999999	-0.00020664900000000002	0.011265488600000002	0.0273675889	0.10872894720000001	0.1347551676	-0.18258382239999998	-0.20222938710000002	0.0671367777	-0.1225042686	0.09580728990000001	0.0835807361	0.06434558650000001	0.0397147891	0.0117537397	-0.0400332	0.018643999999999997	0.0003475987359999998	0.0016026571022399998	-0.159911	-0.07884930000000001	0.025571527921000002	0.006217212110490001	0.0590263	0.0530265	0.0028118097022500005	0.00348410409169	-0.00103162	-0.0013591229999999998	1.0642398244e-06	1.847215329129e-06	0.00354557	0.00024113999999999996	5.8148499599999966e-08	1.25710666249e-05	-0.000396083	7.941299999999998e-05	1.5688174288900002e-07	6.3064245689999954e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34230.90234375	94.29296875	1171754675.2673492	8891.163955688477	21636.44921875	-19.08984375	364.42213439941406	468135934.7955475	21857.603515625	-30.353515625	921.3359107971193	477754831.4462624	1.022258	31.396261	0.355339905	-0.0510046773	-0.0225263585	-0.0154275796	-0.0757487019	0.0764690323	-0.038928981800000005	0.0749994536	-0.025771892299999998	0.0587533249	0.0023333193	-0.0354735755	-0.0200474061	0.0541777746	0.1030173908	-0.023109531800000003	0.1687198184	0.0362345817	-0.0714021297	0.09529851730000001	0.1674411703	0.026045325499999997	0.0300878923	0.0160989434	-0.0190197643	0.07338819740000001	0.059211808	-0.1332622876	-0.0510703851	-0.025487543300000002	-0.017190295300000002	0.0437086305	0.0699741041	0.0998117558	0.000678683	-0.005426298299999999	0.0777971089	0.023840935	-0.0886034032	-0.0044592018	0.0416000674	0.027822717900000002	-0.06278542320000001	-0.0947213942	0.0186686014	0.0805522466	0.1217525369	0.1328896224	0.1358615527	0.09734516130000001	-0.0218971982	0.1078615381	-0.115699311	-0.0343307275	0.0153406159	0.067955896	-0.0497513672	0.0693662282	0.036428465699999996	0.1895779483	0.006038764300000001	-0.047682643499999997	0.0953454172	0.0818149717	0.060668235099999995	0.033873792	0.0039259816	0.000497205	0.040530405	0.0016427137294640248	2.47212812025e-07	0.0218298	0.18174079999999998	0.00047654016804	0.03302971838464	0.0551272	-0.0038991000000000095	1.5202980810000076e-05	0.00303900817984	-0.000587583	0.000444037	3.4525378188900004e-07	1.97168857369e-07	0.00208548	-0.0014600900000000007	2.1318628081000008e-06	4.3492268303999985e-06	0.000283182	0.0006792650000000001	8.0192045124e-08	4.6140094022500007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34151.89453125	-79.0078125	1166351900.0736234	6242.234436035156	21668.47265625	32.0234375	1025.5005493164062	469522707.25465393	21865.734375	8.130859375	66.11087417602539	478110339.75805664	1.2238639999999998	37.588108	0.189645627	0.017810953100000002	0.007737122	-0.1166530242	-0.0499461795	0.084214086	-0.0803311885	0.0695403963	-0.0373074188	0.0675828034	0.015412903300000001	0.0114720564	0.0260690255	0.0543746954	-0.0565504442	-0.041972112699999994	-0.1458443681	-0.0499715492	0.1015545463	0.0996945009	0.0877820871	-0.040262717	-0.17919612710000002	-0.052584792699999994	-0.0123671756	-0.0237410846	-0.11680187480000001	0.092383519	-0.1629446749	0.031015049	0.064495557	0.0375353221	0.1168082783	-0.016909855300000002	0.0860814173	0.0573360829	0.0933431894	-0.0090427404	-0.09962160880000001	-0.027157491800000003	0.0453551843	0.0177875954	0.0448442738	-0.0027415897	0.0315767187	-0.0960028857	0.026395398900000002	-0.053187390300000005	-0.0949498462	0.0889160678	-0.0545685868	0.0415008141	0.11858515619999999	0.0004149081	0.1207704358	0.02336132	-0.27623646539999996	-0.0618206644	0.1002145937	-0.0693299665	-0.222154888	-0.047544551399999996	0.09486001949999999	0.0799684658	0.0568561851	0.0278991106	-0.0039259816	0.000575532	7.8327e-05	6.135118928999999e-09	3.3123708302400004e-07	-0.0370436	-0.058873399999999985	0.0013722283009599994	0.0034660772275599988	0.022699200000000003	-0.032427999999999985	0.0010515751839999994	0.0005152536806400001	-0.00040782	0.00017976300000000005	1.663171524e-07	3.231473616900002e-08	0.000299925	-0.001785555	3.1882066580249994e-06	8.9955005625e-08	0.000283182	0.0	8.0192045124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34231.609375	79.71484375	1171803080.4025881	6354.456314086914	21642.83984375	-25.6328125	657.0410766601562	468412516.5022125	21841.61328125	-24.12109375	581.8271636962892	477056070.7276764	1.213435	37.267818	0.2567402480000001	0.014886398300000001	0.0083027724	-0.038569855099999995	-0.0712709096	0.082649055	-0.07979566190000001	0.041594877999999995	0.0085251103	0.045608131600000004	-0.0108469252	-0.0770887706	0.0951161407	0.014899056499999999	-0.0399021134	0.007844456999999999	0.0733695608	0.0990684909	0.1142843998	0.0783898301	0.10258895859999999	-0.0018079035999999998	-0.1609988383	0.0054144223	-0.074396238	-0.12249237119999999	-0.1923540121	0.1402388708	0.094305311	0.0168457318	0.0177490644	0.0595640916	0.0358229954	0.050403566500000004	0.0559497482	-0.0208204382	0.0919928574	-0.029097115899999998	-0.0781998238	0.0065378827	0.0049810615	-0.0033215974	-0.0190291961	0.0647842084	0.1020096051	0.052715378099999995	0.11489062400000001	0.0129688508	-0.1115798048	0.1278055692	0.0099794717	0.0100514382	0.23523536399999997	0.0692317308	0.1028807858	-0.0567493038	-0.1103347251	0.041455616699999996	-0.1172030301	0.048705023300000004	-0.233157079	0.0008766563000000001	0.09435121640000001	0.0780430407	0.0529179001	0.0218143241	-0.0117537397	0.007985209999999998	0.0074096779999999985	5.490332806368397e-05	6.376357874409996e-05	0.0668184	0.103862	0.00446469857856	0.010787315044	-0.00111342	-0.023812620000000003	0.0005670408712644001	1.2397040964e-06	-0.00153577	-0.0011279500000000002	2.3585894929e-06	1.2722712025000004e-06	-0.0007139080000000001	-0.001013833	1.027857351889e-06	5.09664632464e-07	0.000574518	0.000291336	3.30070932324e-07	8.4876664896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
