csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
30129.28125	-0.00390625	907773588.6416016	1.52587890625e-05	20045.884765625	-9.611328125	92.37762832641602	401837496.03671646	20862.3515625	-8.623046875	74.35693740844727	435237712.7173462	1.0827000000000002	17.564352	0.12777050000000004	0.0760339947	0.0048123284	-0.0055231974	-0.0506473706	-0.0125001371	-0.0844655701	0.0231872707	-0.1541933014	0.0329113225	-0.0025940651	-0.07272451349999999	-0.061099490199999995	-0.01344725	-0.1880989009	0.0231400201	0.0011926253	0.08623871300000001	0.10037371769999999	0.047600117000000004	-0.08458201609999999	-0.1782556421	-0.08579845109999999	-0.025660313599999998	0.0913592758	0.0950889448	-0.0350746689	-0.0992117651	-0.0055278372	-0.06452307759999999	-0.1973193078	0.0329601093	0.028349496000000002	-0.16919644420000002	-0.0777466659	-0.15503416	0.049289549800000006	-0.0109199648	0.019756909099999997	-0.1382107143	-0.0044168177	0.10490994460000001	0.1789141864	0.1378600331	-0.1150996633	-0.0191586404	-0.0677178401	0.0651843431	-0.04762235099999999	0.0713242307	-0.0025665719	0.0039077932	-0.0121680629	0.0443514563	0.0850456258	-0.16607322970000002	0.0003621	-0.0776333054	-0.0568330999	-0.1707426127	0.0013314967000000002	0.0341247751	-0.029558574700000007	-0.1526435648	0.1547839137	-0.016371916	-0.0046318322999999995	-0.1283419985	0.0689678114	-0.041593191	0.16377212689999998	0.1482616975	-0.0359507935	-9.17847e-05	0.1493188007	-0.0510426796	0.10901496150000001	0.0516531332	-0.0447553817	0.1226116991	0.139481322	0.0499024195	-0.0645945356	-0.1323855356	0.08852851689999999	0.0426015095	0.09057355519999999	0.0722678434	0.0597396317	0.0415806304	0.1011000673	0.0915919403	0.0460028688	0.0005633341	-0.0566863464	0.0382594952	0.0628602267	0.11232438119999999	-0.0074742398	-0.027586545	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0211767	0.0106435	0.00044845262289	0.00011328409224999999	0.149115	0.024325999999999987	0.022235283225	0.0005917542759999992	0.067807	0.046242500000000006	0.004597789249000001	0.0021383688062500007	-0.0024815	-0.0007608800000000003	6.157842250000001e-06	5.789383744000004e-07	-0.0011766	-0.0001702899999999998	1.3843875599999996e-06	2.8998684099999935e-08	0.00141917	0.0	2.0140434889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30053.041015625	-76.240234375	903185274.2868383	5812.573337554932	20045.361328125	-0.5234375	0.27398681640625	401816510.77508926	20842.25	-20.1015625	404.0728149414063	434399385.0625	1.076615	17.465634999999995	0.15186565	0.051712928899999996	0.042793641699999996	-0.039840135299999996	-0.0400083097	0.08784898099999999	-0.0987145296	0.05027643230000002	-0.110600669	0.0347633138	-0.0287704363	-0.0056891697	0.0536569835	0.07441830740000001	-0.0610534362	0.0195206153	0.11062783289999999	0.0400591771	0.14256367080000001	-0.08183478179999999	-0.0028377825	-0.0838460035	0.0246562984	-0.0209474045	0.1555962577	0.0567227305	0.0600901291	-0.126967951	0.0146118275	-0.0399441143	-0.10098039119999999	-0.0992957807	-0.0315897437	0.0203179498	-0.0405654864	0.2009048724	-0.14698855759999999	-0.0814487242	-0.0626796144	-0.0451300119	0.0014850838	-0.034676521099999996	0.0036268824	0.1354325433	0.039316309300000005	0.022539986600000003	-0.0083579486	-0.0688703075	-0.0032741882	0.0250125213	0.0288413242	-0.059338818499999994	0.0493775226	0.0291402727	0.06452176	-0.079585598	-0.0988529403	-0.051512128	-0.0801908865	-0.09998106289999999	0.018699142	-0.0147270988	-0.0849634329	-0.024688252200000003	0.0582098937	0.0652589658	0.0518601868	-0.137214535	-0.020575770400000002	-0.10536007380000001	0.020770814199999998	0.0287886259	-0.016318178500000002	0.0579419538	0.193701423	-0.0715073252	0.15613859619999998	-0.09962110689999999	0.0642194254	0.038945952400000004	-0.068472242	0.0609667091	-0.0822487052	0.1034030151	-0.07183399900000001	0.0447508212	-0.06930737049999999	0.0643833597	-0.0535098846	-0.040907191600000004	-0.0472941435	0.0938489975	0.0529473506	-0.057962579000000014	0.026356695	-0.0216556503	-0.050329817699999994	-0.0633069458	0.1349152309	0.0707729158	0.0084904876	-0.1205315909	-0.025306205099999996	-0.00556415	0.01561255	3.09597652225e-05	0.0002437517175025	0.0836791	-0.06543589999999999	0.0070021917768100005	0.00428185700881	0.0857832	0.017976199999999998	0.00735875740224	0.00032314376643999986	-0.00159497	0.0008865300000000002	2.5439293009e-06	7.859354409000003e-07	-0.00100631	0.0001702899999999998	1.0126598161e-06	2.8998684099999935e-08	0.00141917	0.0	2.0140434889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30144.05078125	91.009765625	908663797.5025787	8282.777439117432	20047.75	2.388671875	5.7057533264160165	401912280.0625	20840.310546875	-1.939453125	3.7614784240722656	434318543.69018936	0.909561	14.755567	0.08037622	-0.038401764399999996	0.0303965446	-0.1013708355	-0.0164489452	0.0095498439	-0.015425590800000001	0.013029463799999998	-0.0631701486	-0.06663719	-0.0029611764	-0.0058398611	0.0154890704	-0.0621308469	0.0289349177	-0.0811972647	0.1118721708	0.1322452543	-0.0637135866	-0.0420488465	-0.0331539032	0.09338827539999996	0.0346985989	0.0283464125	0.0444276454	0.0469600268	-0.1277807499	-0.003673855	0.021807330099999998	-0.08988634960000001	0.0771305476	-0.0149698898	-0.1742397606	-0.0433903555	0.0080544635	0.18498148120000002	0.044740452	-0.0252130881	0.0040823898	-0.1489210796	0.0660589895	0.0570047126	-0.0170787736	0.0675543456	-0.012637256299999998	-0.0522360074	0.0675750054	0.0254194479	0.10783632119999999	-0.0495978826	0.0013708053	-0.057702228200000004	0.07139105820000001	0.0590048492	0.0034354940000000003	-0.0463097397	-0.0020271079	-0.0035227767	-0.022893005	-0.053183758600000006	-0.0801722775	-0.008897221	-0.035694532599999995	0.07367041190000001	-0.011792458	0.0010244638	-0.068183895	-0.14987819619999998	-0.0128447586	0.039952421	-0.0957956977	-0.1076579963	-0.0940332021	-0.1085601335	0.0394957044	0.10086291050000001	0.06043360530000001	-0.0973318925	0.1160312052	-0.0141712107	0.1277066278	-0.14594196980000002	-0.1322335259	0.0671696342	0.05382673599999999	-0.0851579191	-0.0254668281	-0.0753233845	0.0559428495	-0.0420503111	0.0991352781	-0.0152547513	0.14596284269999998	0.021719963199999998	-0.0071693987	0.0913022835	-0.0266016456	-0.0418005591	0.012559618100000001	-0.13243963279999998	0.005662880699999999	-0.1211891893	-0.0169396104	0.00477917	0.01034332	2.28404658889e-05	0.0001069842686224	0.104637	0.020957899999999988	0.010948901769000001	0.00043923357240999953	0.0580697	-0.0277135	0.00337209005809	0.0007680380822500001	-0.00170148	-0.00010650999999999998	2.8950341904e-06	1.1344380099999996e-08	-0.00100631	0.0	1.0126598161e-06	0.0	0.00173989	0.00032072000000000003	3.0272172121e-06	1.0286131840000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30124.1640625	-19.88671875	907465260.4644164	395.4815826416016	20027.271484375	-20.478515625	419.36960220336914	401091603.10886	20848.931640625	8.62109375	74.32325744628906	434677950.5554543	1.060976	17.211939	0.10594232	-0.0341053752	0.0770452387	-0.14197456630000002	-0.0621733751	-0.0033168615	0.0485251457	0.0640248507	-0.0863532716	-0.1011297249	0.047245524000000004	-0.0625389893	-0.0001228655	0.0108834043	0.0122643518	-0.0169914119	0.059736864199999996	0.046124030999999996	-0.0079261612	-0.0118779869	0.0639767828	-0.0122915327	0.039872865800000004	-0.1171877103	0.0337450951	0.0819487738	-0.19626041379999998	0.0745799178	0.08724044119999999	-0.10648003869999999	-0.0067174455000000004	-0.28468715440000003	-0.046116526799999995	-0.0883830023	0.0263365226	-0.0138561251	-0.0812436107	0.0673539204	-0.18923667190000001	-0.0097587935	-0.015752051399999998	-0.2066207434	0.0256888192	0.0231387704	-0.031228912	0.029066879	-0.1333196559	0.21449871510000001	-0.0146959699	-0.0503766016	0.0886709816	0.0112580563	0.12244233289999999	0.0371413211	0.0555453304	-0.0304680279	0.0061307499	0.0684819916	-0.038320870099999994	-0.09824010720000001	-0.09924471900000001	0.0650386965	-0.0012950817999999998	-0.0219626478	-0.0020912698	0.0271379052	0.0401342548	-0.0980292961	0.08268611669999999	-0.012977703500000002	-0.0447929153	-0.129865395	0.0340183539	-0.0502782709	-0.0353816734	0.19344073739999998	0.220133821	-0.0962091483	0.0272694656	0.0335197157	-0.05059705019999999	0.1623616289	-0.0693051752	0.052724805	0.0439016785	0.056434651100000004	0.1726033468	-0.0285488945	-0.1571427379	-0.09131130400000001	-0.05828678740000001	0.1698957448	0.0034659659000000004	-0.1495001456	-0.1084532309	-0.0407353793	-0.050632955199999996	-0.0112638879	-0.1432740048	-0.0004309711	0.0028322072	-0.1215843189	-0.0084904876	0.00169295	-0.00308622	2.8660797025e-06	9.5247538884e-06	0.128058	0.023421000000000008	0.016398851364000003	0.0005485432410000005	0.016126599999999998	-0.0419431	0.0002600672275599999	0.0017592236376100005	-0.00158298	0.0001184999999999999	2.5058256804000005e-06	1.4042249999999976e-08	-0.00100631	0.0	1.0126598161e-06	0.0	0.00237123	0.0006313400000000003	5.6227317129000015e-06	3.9859019560000033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30159.822265625	35.658203125	909614879.0940896	1271.5074501037598	20076.474609375	49.203125	2420.947509765625	403064832.7408791	20860.826171875	11.89453125	141.47987365722656	435174068.57318497	1.053496	17.090582	0.11601991999999994	0.1481834112	-0.0588015918	-0.0413162331	-0.0423859845	-0.0597602118	-0.1109180346	-0.0525228402	-0.0972274216	0.0578855261	0.0964695345	0.0410593884	-0.0502572672	-0.1260133532	-0.0149819698	0.048958673700000004	-0.09786264019999999	-0.0875582374	0.1350082462	-0.0547735933	-0.00026735560000000003	0.0456330477	0.12060360519999999	0.0363037065	-0.024996121200000002	-0.0702376134	0.0179008817	-0.0065153054	0.008985651800000001	0.0696477957	0.0291156049	0.0132261661	0.005083911	0.034131105	-0.1374270256	0.1022098617	0.08571929810000001	-0.0640332057	0.0430762959	0.08511357060000001	-0.0445764585	0.0325369329	0.0561379591	0.0798716442	0.0195394826	0.1624126778	-0.0894778092	0.1251083095	0.0147471055	0.1434429057	-0.033150237799999996	-0.0030078669	0.021906633199999997	0.0227620536	0.16989475329999998	-0.10548126	0.020980608300000002	-0.1255368177	0.0047468497	-0.0579757776	0.06491344240000001	0.07000942980000001	0.1183611476	0.028399734	-0.0203230022	-0.12518240320000001	-0.0193486592	0.0916911581	-0.0195282156	0.0363109041	-0.04174855	0.0233937091	0.053971436799999994	0.0846431857	0.11518399289999999	0.0373825962	-0.0589200932	-0.1022866076	-0.084784644	-0.0054299685	-0.0599649826	-0.0128846464	0.0797393717	0.028280294100000002	0.1404488467	0.1809041914	-0.1609171989	0.034511890499999996	-0.0288301117	0.1653808541	0.010076949	0.0769222551	-0.00032920919999999997	-0.0767914648	-0.1502755787	0.0355556086	0.1274267667	0.0818126936	-0.0460567722	-0.0009004972000000002	0.0	-0.1217161239	-0.0	-0.00552187	-0.00721482	3.04910482969e-05	5.20536276324e-05	0.14578	0.017721999999999988	0.0212518084	0.0003140692839999996	0.08319419999999997	0.06706759999999998	0.006921274913639995	0.004498062969759997	-0.00132897	0.00025401000000000004	1.7661612609000005e-06	6.452108010000002e-08	-0.00117183	-0.00016551999999999995	1.3731855489e-06	2.7396870399999982e-08	0.00231045	-6.07800000000003e-05	5.3381792025e-06	3.6942084000000357e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30170.234375	10.412109375	910243042.2424316	108.41202163696288	20073.501953125	-2.97265625	8.836685180664062	402945480.6621132	20832.818359375	-28.0078125	784.4375610351562	434006320.79471207	0.989182	16.047245	0.09757964	-0.016372631999999998	-0.0399998687	-0.09748588539999999	0.02392059	-0.039617729500000004	-0.0507291787	-0.0778183556	-0.10794466189999999	-0.0513314819	-0.0042490851	-0.0324142158	-0.057105979	-0.0506136344	0.0620827551	-0.0654308061	0.0530046688	-0.1937157737	-0.1592091159	-0.0384207119	-0.0919858565	-0.0269362469	0.0463068025	0.0373217164	-0.0087916529	-0.13825526230000001	-0.0229130669	-0.022712577400000003	-0.013315753500000001	-0.119631455	-0.0600561184	-0.07255077160000001	-0.14922485970000002	0.1439835847	0.1159578619	0.08525036779999999	0.09279768099999999	-0.0646301219	0.0490700689	0.1001211959	-0.0423138195	0.125737978	-0.0107013695	0.0706038903	-0.0525534564	0.0125149727	-0.019610843700000002	-0.0286183138	-0.17417493960000002	-0.028571657400000002	-0.054827039400000006	-0.0467874034	0.0997809991	0.012370525700000001	0.11228269699999999	0.013173379499999999	0.020583284099999998	-0.0849890327	0.0413818608	-0.0922199305	-0.0520650599	-0.0477732605	0.0711519618	0.0247482957	-0.10091600380000001	-0.014537483700000001	0.0457767229	0.0867200742	-0.0629785263	-0.1501424973	0.0634603087	-0.1909680761	-0.1322006653	-0.0166801319	-0.0664970555	-0.031041135600000002	-0.1255589471	-0.1797956379	0.0566373245	0.04959790309999999	-0.1126216234	0.019728204	-0.027899484300000003	0.0508087016	-0.0338696346	-0.0903521231	-0.0754034572	0.0873747264	-0.1409101646	0.1214425916	0.18287861589999999	-0.024628025699999997	-0.0827131509	-0.0255211631	0.0115486812	0.0549894533	-0.006505954699999999	0.22011739190000001	0.16937565370000002	-0.1001978914	-0.0028322072	-0.1215843189	0.0084904876	-0.00174088	0.00378099	3.0306631744e-06	1.4295885380099996e-05	0.0978572	-0.04792279999999999	0.00957603159184	0.002296594759839999	0.10776199999999997	0.02456780000000001	0.011612648643999995	0.0006035767968400008	-0.000943999	0.0003849710000000001	8.911341120009998e-07	1.482026708410001e-07	-0.00121302	-4.1189999999999983e-05	1.4714175204e-06	1.6966160999999982e-09	0.00231045	0.0	5.3381792025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30196.611328125	26.376953125	911835335.7018473	695.7436561584473	20088.662109375	15.16015625	229.8303375244141	403554345.3446388	20825.982421875	-6.8359375	46.73004150390625	433721543.8362465	0.966606	15.680988	0.24455713	-0.0094365201	-0.0137472809	-0.09559686419999999	0.0626980041	0.030963621299999997	-0.2118558961	-0.0316439606	-0.0339361041	-0.09063778800000001	0.0048213291	-0.030851478199999997	-0.1739746247	-0.0471370703	-0.0367794394	-0.0083312153	-0.0336681378	-0.0001646847	0.13307825550000002	0.09816655210000001	0.0792334567	-0.0793953509	0.1472711292	-0.2249320112	-0.1715039985	0.0607831911	-0.0059783035	0.12659752359999998	0.1608186289	-0.09273275980000001	0.0349123722	0.0150937474	0.034508238999999996	0.2289719194	-0.0811746915	0.044289872599999995	0.10356679099999999	-0.06778234799999999	-0.0546230483	-0.0329522383	0.0650257163	0.021970448599999998	-0.078249951	-0.0419309752	0.010914711100000002	0.0118047004	-0.07491587	-0.0034364122	-0.07890156400000001	-0.026376745	-0.0814621878	-0.1265463063	0.053670896600000004	0.0623359558	0.1040418215	-0.0658651374	-0.0485489475	-0.18529046	-0.0789109409	-0.0003886175	-0.091649131	0.042885674699999994	0.1153853084	-0.1557337806	0.014540349499999999	-0.0984334793	0.0607404766	-0.0047772351	0.059721739	0.10997434869999999	0.06542863980000001	-0.0340938573	0.2448639346	-0.013980441100000001	-0.013205583100000001	0.1872187371	-0.0045249482	-0.0584573977	0.1803603805	-0.1026041624	-0.1297879328	-0.0623367811	-0.0268580074	-0.0217152303	-0.113563527	0.0417080731	-0.048873614800000006	0.0264045192	0.0169551244	-0.013874244099999999	0.0859074086	0.0084153797	0.1120544268	0.0092158872	0.2012731835	0.0464791332	0.1935852196	0.018056531100000002	0.006244326999999999	0.0218058384	-0.005662880699999999	-0.1211891893	0.0169396104	0.028173400000000005	0.029914280000000005	0.0007937404675600003	0.0008948641479184002	0.161296	0.06343879999999999	0.026016399616	0.004024481345439999	0.15154700000000002	0.04378500000000003	0.02296649320900001	0.0019171262250000031	-0.00201707	-0.001073071	4.0685713849e-06	1.1514813710410002e-06	-0.00165786	-0.00044484	2.7484997796e-06	1.978826256e-07	0.00294092	0.0006304700000000003	8.6490104464e-06	3.9749242090000023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30194.287109375	-2.32421875	911694974.0433693	5.4019927978515625	20088.783203125	0.12109375	0.0146636962890625	403559210.58215714	20796.462890625	-29.51953125	871.4027252197266	432492868.76114273	0.954379	15.48263	0.16478069999999995	-0.0261492665	0.0215719699	-0.0829151656	0.1368702215	-0.0011645568	-0.1356586223	-0.0919285575	-0.0366074444	-0.1611405125	0.07671321190000001	0.1415756187	-0.0413887753	0.0589929826	0.1432987791	-0.1621571471	0.0017320230999999999	-0.0953537201	0.0122528203	-0.0877267332	-0.0549030721	-0.0965739786	-0.0010985367	-0.030777157799999996	0.0357541345	0.0096396177	-0.0913418944	-0.0471319783	-0.0967138394	-0.0597548041	0.06898663719999999	0.0052704591	0.0642518946	0.0601694004	0.0938334564	-0.1638979469	0.0224284388	-0.0144322423	-0.055479389500000004	0.0013287703	0.2037610168	-0.0415201558	-0.0625759723	-0.031741971800000005	-0.0177263858	-0.158798731	-0.0460842352	0.1464831929	-0.0820043682	-0.04565683	-0.0705277209	-0.1555488724	0.08535068289999999	0.0459001179	0.0737374867	-0.0294751961	-0.0413578586	-0.1662562742	0.0021788157	0.032136904	-0.11952734300000001	0.0538735977	0.1822681082	0.12865596199999998	-0.0591697092	0.1223102974	-0.065293385	0.005807817	0.0850637566	-0.1761853868	0.06874085469999999	-8.52867e-05	0.028107312599999996	-0.0563749916	-0.0004299525	0.0692601897	-0.0018246776	-0.0138139995	-0.0291484444	0.0640070398	0.0372604682	-0.14365944349999998	0.0247616477	-0.057927056	-0.0348013191	0.0039151423	0.0876812686	0.1071509415	0.005476615600000001	-0.2126768894	0.11400243630000001	0.0192527945	-0.0561234924	0.0622754317	0.06432225559999999	-0.0716322332	-0.0859042276	0.1041909731	-0.2025373548	-0.1182473405	-0.0084904876	-0.1205315909	0.025306205099999996	0.0281501	-2.3300000000007346e-05	0.0007924281300099997	5.428900000003422e-10	0.057980099999999986	-0.10331589999999999	0.0033616919960099997	0.010674175192809998	0.13250499999999998	-0.01904200000000003	0.017557575024999994	0.0003625977640000012	-0.00216887	-0.00015179999999999968	4.703997076899998e-06	2.30432399999999e-08	-0.00195903	-0.0003011700000000001	3.8377985409000014e-06	9.070336890000009e-08	0.0025459	-0.00039502000000000027	6.481606809999998e-06	1.5604080040000025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30092.384765625	-101.90234375	905551620.8824196	10384.087661743164	20073.416015625	-15.3671875	236.15045166015625	402942030.5363503	20768.49609375	-27.966796875	782.1417274475098	431330429.996109	1.081826	17.550179	0.14773779999999995	0.0742223448	0.042159750499999996	0.0065953860999999996	0.1303002075	-0.05766552940000001	-0.18449969289999998	-0.0424913062	-0.0823425781	-0.0994086337	0.0573253159	0.1122154899	0.07326750509999999	0.047917934599999996	0.0937425597	0.0061227792	0.052489220499999996	-0.0049255555	0.011674530800000001	-0.054683463499999994	-0.0910662374	-0.044923012699999994	-0.1789185487	-0.099261608	-0.0072623415	0.1070544816	0.0816105456	-0.0815907215	0.0723143844	-0.0187522837	0.1547889908	0.10799752300000001	0.0907497779	-0.082893778	-0.0251927528	0.038221393799999996	-0.028748833999999997	-0.007459450699999998	0.0938543444	-0.005253567099999999	0.1409880975	-0.1399148392	-0.0917574332	0.0777333752	0.1159398441	0.1138406778	0.0976293409	-0.0016795259	0.0810267444	0.0569151967	-0.030321164100000002	-0.1624264582	-0.0249403434	-0.0092421213	0.05014354730000002	-0.0018931045000000002	0.0165179253	-0.1954964298	-0.0396347912	-0.0466829621	-0.0722205079	0.0550403634	0.0347181559	0.1470399372	0.0026812277000000002	0.058931363099999995	0.0364320488	0.0179585695	0.0513117293	-0.0828023939	0.0407335859	0.18931234019999998	-0.0037530688	-0.1472019015	-0.0219552587	-0.0519740405	-0.0197581672	0.08777074230000001	0.1294342978	-0.11769138009999999	0.153699432	-0.0345685859	-0.1067303437	0.10930403699999999	-0.0666228442	0.0649700013	-0.0215038096	0.052754134400000006	0.032641611699999996	-0.1499709233	-0.0660427257	0.0428704901	-0.0432622404	0.0745605782	0.1086715868	-0.0600052888	-0.071296423	0.1120654517	0.051266563099999996	0.0405089449	-0.0113134968	-0.11961294800000001	0.0335495105	0.028171	2.0900000000000782e-05	0.0007936052409999999	4.368100000000326e-10	0.13080799999999998	0.07282789999999999	0.01711073286399999	0.005303903018409998	0.14637999999999998	0.013874999999999998	0.021427104399999997	0.00019251562499999995	-0.00102132	0.0011475499999999998	1.0430945424e-06	1.3168710024999994e-06	-0.00195903	0.0	3.8377985409000014e-06	0.0	0.00261863	7.273000000000003e-05	6.857223076899998e-06	5.289652900000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30126.04296875	33.658203125	907578464.9549713	1132.8746376037598	20043.3125	-30.103515625	906.2216529846193	401734375.97265625	20751.375	-17.12109375	293.13185119628906	430619564.390625	1.1484299999999998	18.630676	0.1023804	-0.028098307599999997	0.0484406789	-0.0565948897	0.10167336130000001	-0.111482299	-0.0995522757	0.026695435299999997	-0.0513593684	-0.1813888584	-0.047117516799999995	0.0074529824	-0.1642833604	-0.0230632023	0.053478069100000004	0.021821217099999998	0.0677081412	-0.11415735839999999	0.0095356323	0.0827834348	0.07183612610000001	-0.0681671098	0.0832711413	-0.0841997646	-0.0446297777	0.0241959715	0.006193048100000001	0.043082706	0.0198538361	-0.008289950899999999	0.046545912800000006	-0.054791269299999994	-0.0329707529	0.0701017451	-0.054420439	0.0447485085	-0.0194433437	0.1876414172	-0.008040100500000001	-0.0737841996	-0.034789241	0.1307121202	-0.0045706628	-0.0693776053	-0.0784669551	-0.015566368700000001	0.1142565327	-0.0140640607	-0.0105480688	-0.0498081945	-0.0099777292	-0.1155703525	0.0193144082	0.0131229321	0.1651656172	0.070599626	0.1021177487	-0.090353616	-0.0748174747	-0.049465053700000004	-0.20520218420000005	-0.0183701973	0.1479593405	-0.0547448442	-0.0668531224	-0.0462570433	0.14944133140000002	0.0571545612	0.050994026	-0.0003514568	0.017358095100000002	-0.0537337154	0.1199474537	0.0346114292	-0.0020868459	0.058929088899999996	0.048382346500000006	0.022027960099999997	0.09911245099999999	-0.0555895816	-0.07150378269999999	0.0268407427	0.0393997211	0.0385280316	-0.0440609432	-0.08060762910000001	0.0822091752	-0.0652209695	0.058157973499999994	0.008663914	0.0041413373	-0.1342386388	0.0503929524	0.022988845600000002	0.0607529292	0.1657711941	-0.0712225194	0.08921555380000001	-0.1418936271	0.0069978774	-0.0141303795	-0.11843525	0.041629366099999995	0.028231400000000007	6.040000000000559e-05	0.0007970119459600002	3.648160000000675e-09	0.130681	-0.00012699999999998823	0.017077523760999996	1.6128999999997007e-08	0.183877	0.037497	0.033810751128999984	0.0014060250090000002	-0.00179353	-0.00077221	3.2167498609e-06	5.963082841e-07	-0.00236502	-0.0004059899999999997	5.593319600399999e-06	1.648278800999998e-07	0.00250291	-0.00011571999999999973	6.264558468100001e-06	1.3391118399999934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
