csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
31390.93359375	-74.158203125	5499.43909072876	985390711.8872224	19861.154296875	11.927734375	142.2708473205566	394465450.00427634	20000.4140625	1.40625	400016562.67144775	1.9775390625	1.114421	22.441738	0.13105718999999996	0.0065282933	-0.0740835414	0.0971020355	0.050140679699999996	0.02697169	-0.0754855087	-0.0238002102	-0.1173444151	0.017851131200000002	0.060891227	-0.030812220699999997	-0.08183349570000001	0.1231031309	1.10993e-05	-0.0835303341	-0.003724002	-0.006964141	0.0560019559	-0.0616099259	0.025657400299999997	0.1995183957	0.025681235499999996	-0.0371013704	0.0423899377	-0.0821161336	-0.0331154693	-0.0924726656	-0.022205452	-0.0043689321	-0.0119568217	-0.0598857786	-0.0923177275	0.009676652800000001	-0.0634901671	-0.0976387222	-0.0360945544	0.0022064401999999997	0.013275407900000001	0.0330710253	-0.0371155726	0.1874061043	0.1071184358	-0.0772788586	-0.0678208582	-0.0153014321	0.0717419415	-0.088148793	0.0008992865	-0.0556403235	0.0085145377	0.0416799558	0.058669161399999996	0.0185138165	-0.0665949892	0.091616309	0.0187603475	-0.0568637959	-0.0084832741	0.0525108588	-0.1606334786	0.11724869310000001	-0.028096373100000002	-0.0452814099	-0.0036718246000000004	-0.0759976811	-0.028261917400000006	0.1798618886	-0.016031164599999998	-0.0210597675	0.0081132623	0.0661330433	0.0398997991	-0.0590183378	0.0856611675	-0.0252666867	-0.0484039893	0.0641248493	0.0352149125	-0.0077049256999999986	-0.0026513558	0.1137696503	0.10203211300000001	-0.041651924300000004	0.0272885435	-0.051193898200000004	-0.0017735122	0.213170833	0.0955326122	-0.0359000954	0.0196693777	-0.1680399878	-0.0318080142	-0.0330564752	0.020113163	-0.0225290366	-0.1133761033	0.0644997188	-0.0795897	2.419999999998812e-05	0.006334520346089999	5.85639999999425e-10	0.013495900000000005	-0.0782464	0.006122499112959999	0.00018213931681000013	0.191123	-0.03691999999999998	0.036528001129	0.0013630863999999985	-0.00294622	-5.314999999999964e-05	8.680212288399999e-06	2.8249224999999617e-09	6.12995e-05	0.0001013618	1.0274214499240002e-08	3.757628700250001e-09	0.0021664	-0.00016281999999999972	4.693288960000002e-06	2.6510352399999908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31455.689453125	64.755859375	4193.3213233947745	989460398.9714395	19882.025390625	20.87109375	435.60255432128906	395294933.6334572	19976.9609375	-23.453125	399078968.2984009	550.049072265625	1.050632	21.157173	0.11595907500000002	-0.066600568	0.11841722449999999	0.0391185404	0.08616874320000001	0.0291493621	-0.08723780099999999	0.11295613289999999	0.0018129708	-0.1228359768	-0.0059567933	-0.009322058900000001	-0.0751503729	-0.0008238444	-0.044284139199999996	-0.0490852212	0.044308764800000004	-0.0870137035	0.1015452951	-0.0652913463	0.2068922875	0.1741969577	0.0645365877	0.0510144133	-0.0011195502	0.014882401200000001	-0.0141243277	-0.158061884	-0.0255911979	0.1215929374	-0.0230385718	0.042291408499999995	-0.0045790068	-0.1049977423	-0.0782296707	-0.0690510366	-0.10829161710000001	-0.1334060607	-0.0756706992	0.1187186791	-0.08726803220000001	-0.0889075593	-0.0652082222	0.2000098118	-0.033552273	-0.051702386100000004	0.050584640599999994	0.1125856184	0.0080188464	-0.0428322425	-0.14701840619999998	0.1216712274	0.0995537119	-0.004586710999999999	-0.0973830129	-0.0281579886	0.0962338538	-0.0768739985	-0.15000417060000001	0.0143670204	-0.009305086800000001	0.0472332408	-0.0793252034	-0.031890320800000004	0.1002030974	0.021564034	-0.0164531262	0.104939763	0.07290860440000001	-0.041386190499999996	0.1365956054	0.1900860593	0.0262396934	-0.028984769900000002	0.0463426412	-0.0139059733	-0.051140394699999994	-0.1054033057	-0.0528640029	-0.0017248869	-0.0323787546	0.044805325	0.21986560489999998	0.0313738871	0.034746683199999996	0.1515878659	-0.0617687332	0.0784973166	-0.0482273812	0.21601160260000002	-0.027204929300000003	0.032048488199999996	-0.0617541768	0.0077124907	-0.0968275319	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.08877559999999997	-0.009185899999999969	0.007881107155359994	8.438075880999943e-05	0.0570941	0.0435982	0.00190080304324	0.0032597362548100004	0.21528200000000006	0.024159000000000014	0.04634633952400001	0.0005836572810000006	-0.00330191	-0.00035569000000000014	1.09026096481e-05	1.2651537610000005e-07	0.000243039	0.0001817395	3.302924586025e-08	5.9067955521000005e-08	0.00192351	-0.00024289000000000014	3.6998907201e-06	5.8995552100000085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31328.8828125	-126.806640625	16079.9241065979	981498898.279358	19855.3359375	-26.689453125	712.3269081115723	394234365.190979	19997.08203125	20.12109375	399883289.7645416	404.85841369628906	1.055599	21.257208	0.12808922999999994	-0.0686410513	-0.1269291309	-0.0436758916	0.08906197710000001	0.00571341	-0.08135416919999999	-0.152639774	0.0109651711	-0.0466802357	0.0558592336	-0.039812819	0.006078913199999999	0.0818177964	0.0026891751000000003	0.0036038327	-0.0031687925	0.0380621042	0.10879063539999999	-0.15176837710000002	0.030261447	0.120318365	-0.07994737190000001	0.024111948199999997	-0.06269058200000001	0.0942530734	-0.0113452862	-0.0538248238	0.1183017777	0.08311692650000001	-0.0950451184	-0.0910675844	-0.020344679299999998	-0.0023194144	0.0894148381	0.09510259130000001	0.0675661791	-0.0449798379	-0.035992384599999996	0.0722057742	0.1361891132	-0.0801067595	-0.058169167199999997	0.0698510865	-0.14032913519999998	-0.0857494743	-0.06935157559999999	-0.1111216278	-0.0654571664	-0.011038878200000001	-0.0048508843	0.0412093096	0.0940352033	-0.011316051799999999	-0.0716571984	0.1004087084	0.0473454088	0.1437479918	-0.0531615171	-0.09212806429999999	-0.0875053038	0.0331645954	-0.0625472389	-0.0461052438	-0.0943327316	-0.0503572554	-0.065032671	0.1622433211	0.0164114912	-0.0799177432	0.035514469300000004	0.0835749093	0.014372846399999997	-0.0800495311	-0.09095002740000001	-0.1293400278	0.018208617399999998	0.0525788867	0.06065527730000001	-0.0083505369	-0.0357922904	-0.12809625800000002	-0.0065663717	0.0555612466	-0.154130924	0.0760348612	0.032812598	-0.13186632339999999	-0.1580263986	-0.0465379939	0.043129882599999995	-0.08563429560000001	-0.0481140634	-0.0408132496	-0.0804061858	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0751584	0.013617199999999968	0.00564878509056	0.00018542813583999912	-0.00467763	-0.06177173	0.003815746627192901	2.18802224169e-05	0.221697	0.006414999999999949	0.04914955980899999	4.115222499999934e-05	-0.0027547	0.0005472100000000002	7.5883720899999985e-06	2.9943878410000026e-07	0.000465065	0.00022202599999999998	4.9295544676e-08	2.16285454225e-07	0.00207998	0.00015646999999999992	4.3263168004e-06	2.4482860899999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31392.056640625	63.173828125	3990.932559967041	985461220.1282082	19870.287109375	14.951171875	223.53754043579102	394828309.80899435	20005.875	8.79296875	400235034.515625	77.31629943847656	1.058383	21.313269	0.08780398	0.0209221009	-0.0073136098	0.0795736612	0.0369955398	-0.006484946	-0.037992491	-0.0017913341	-0.1315847088	-0.0432901303	0.10103805519999999	-0.0232865291	0.0713105126	0.0998900288	0.0594965363	0.0247501638	-0.1456466397	0.1343646917	-0.0449710956	-0.0077311775	0.0273900963	0.0032178561	-0.0814256132	0.20009817940000002	-0.0083131856	0.1295392652	0.1183655042	-0.0522780991	0.033775642599999996	-4.8013e-05	0.0327928951	0.0858335357	-0.045669987	0.13861798150000001	-0.1263374279	-0.1515572173	0.0831406598	-0.0043990996	0.027732264500000003	-0.051647009699999996	-0.042973782599999996	-0.0067338078	0.0069154611999999996	0.0405149965	0.1695286156	0.0151377731	0.0749743271	-0.0453706253	0.0157532549	0.05467566980000002	-0.0573066099	-0.0457171486	0.0469253736	-0.025545739300000002	-0.0256474048	0.09801945220000001	0.1001927117	-0.1045826475	0.10535160119999999	-0.0710590277	-0.0791476857	0.0982932464	0.0653263722	0.0266371038	-0.0874007979	-0.1153320459	0.0706996884	-0.0773808221	-0.1507752868	-0.0576748087	0.0296752296	0.0815716109	0.138611903	0.10198460599999999	-0.1751306575	0.06910571389999999	-0.028536987200000002	0.0779888757	0.0324781153	0.0032019875	-0.012471398600000001	0.21060482260000002	0.0128229884	-0.0077426979000000005	-0.18909801469999998	-0.0075302876	0.0362523456	0.0089110477	0.0512829317	0.0559040013	0.021626766000000002	0.1587323662	0.0777249898	0.0858001511	-0.1695622403	-0.0308179344	-0.10611021970000001	0.0845511243	-0.07753269999999997	-0.002374299999999968	0.0060113195692899956	5.637300489999849e-06	0.0375412	0.04221883	0.0017824296065688996	0.0014093416974399998	0.221725	2.8000000000028002e-05	0.049161975625	7.840000000015682e-10	-0.00311947	-0.00036477000000000037	9.7310930809e-06	1.3305715290000027e-07	0.000116068	-0.00034899700000000003	1.2179890600899998e-07	1.3471780623999995e-08	0.00193009	-0.00014988999999999996	3.7252474081e-06	2.2467012099999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31439.724609375	47.66796875	2272.235244750977	988456283.51334	19866.2265625	-4.060546875	16.488040924072266	394666957.83258057	20044.58984375	38.71484375	401785582.0041657	1498.839126586914	1.227825	24.725422	0.3116158	-0.1203849074	0.0051277227	-0.10763295390000001	0.1120175925	-0.0535480511	0.0102057865	-0.05971019280000001	0.028350439300000002	-0.1047862859	0.0461325087	0.0812821867	0.0958275296	0.1315023422	-0.0073030078000000005	-0.0196068783	0.0022505409	0.0821357518	0.052357764800000005	0.0432017633	-0.0615716029	0.1434498075	-0.1176479409	-0.0482416308	0.06002933360000001	0.0641867948	-0.0701640275	-0.012582318899999998	-0.0226117033	0.0155680956	0.0228760485	0.0319858656	-0.0660987057	0.053715375700000005	-0.0991972765	0.0518270968	0.07898154	-0.1426616075	-0.010815487	-0.008638574	0.0290428103	0.0769139891	-0.12030530519999999	-0.0203211266	0.23389415789999998	-0.1460967263	-0.0992816502	0.0513841518	0.0548159985	0.0098512797	0.0787315907	-0.0237621423	0.092913673	-0.0846931642	0.012079678100000001	0.0642209495	0.1005206424	0.0352685281	0.0702204166	-0.1329072309	0.0033129278	0.0871988959	-0.0519831813	0.0207093745	0.0132778416	-0.0784413888	0.0316396294	0.1265606233	-0.037618361600000004	0.063164122	0.10502025400000001	-0.0307661737	0.053519378799999996	-0.031884436099999997	0.0137771328	0.0756972306	-0.0216217082	0.1035240149	0.0207852093	-0.067243978	-0.027052453900000002	0.0408981084	-0.0045682555	-0.13529288820000002	0.0647868343	-0.0419165066	0.1122012724	-0.0335347232	-0.1417618849	-0.1184751595	0.0609199313	0.0314771076	0.16904798940000001	0.1598849707	-0.0189549297	-0.0335495105	-0.1032211271	0.0904527076	-0.0565682	0.02096449999999997	0.0031999612512399996	0.0004395102602499987	-0.060230499999999985	-0.0977717	0.009559305320889996	0.003627713130249999	0.262915	0.04119	0.069124297225	0.0016966161000000007	-0.00192098	0.00119849	3.6901641604e-06	1.4363782801e-06	0.00101408	0.0008980120000000002	8.064255521440001e-07	1.0283582464000002e-06	0.00286738	0.00093729	8.2218680644e-06	8.785125441000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31441.091796875	1.3671875	1.86920166015625	988542253.3795203	19870.142578125	3.916015625	15.33517837524414	394822566.075016	20055.13671875	10.546875	402208508.8077545	111.236572265625	1.13969	22.950603	0.2821042	-0.030903581800000007	-0.0894188972	0.0943119934	0.0784457905	0.008440662600000001	-0.0270105512	0.0328315955	-0.0323999697	0.033715632	0.0645861288	-0.15291818810000002	0.1051251297	0.1853083396	0.0067863313	-0.1069643293	-0.0171359998	-0.0072654741000000005	0.07790369309999999	0.0095811144	0.0278457727	-0.12786805380000002	-0.0950858957	-0.09358441810000001	-0.0414287952	-0.1739667601	-0.1028617187	0.0633533565	-0.1076221376	0.0850775333	-0.0300674112	-0.0369794423	0.0279191849	-0.028650636200000006	0.08527680259999999	0.06947404559999999	0.0787161908	-0.0192423769	0.1155576159	-0.0401379045	-0.2215610489	0.0978147353	0.0618869991	-0.0464163957	0.1997490764	-0.0535827129	0.079002755	-0.10236995269999999	0.0222318864	0.0105513044	-0.0213030127	-0.0707158759	0.0717717828	-0.0137475842	-0.0198424491	-0.0018245965	-0.0234431186	-0.0871134567	-0.0160687824	-0.1703346295	-0.1789006673	0.0508332527	-0.0440539707	-0.0445691421	-0.0567471483	0.022221991400000002	0.0040790119	-0.0431261559	-0.11623093550000001	0.0734494212	0.0426997069	-0.0957730515	-0.09944422160000001	-0.025622656	0.1398270012	-0.061623533200000004	-0.0081655393	0.0013797031	-0.1743914105	-0.0350721674	-0.0050812306	-0.1246641923	-0.18515204170000002	0.0779692172	0.13272554550000001	0.0988534228	0.10801072449999999	0.17521205	0.1121229835	-0.0484795621	-0.0471501807	0.0762032262	0.0779080541	0.11313026710000001	-0.1267386396	-0.036262919	-0.10010848060000001	0.0959136145	-0.0594202	-0.0028520000000000004	0.0035307601680400003	8.133904000000003e-06	0.07007039999999999	0.1303009	0.01697832454081	0.0049098609561599995	0.191902	-0.07101300000000002	0.036826377604	0.0050428461690000025	-0.00240111	-0.0004801300000000001	5.765329232100001e-06	2.305248169000001e-07	0.000446974	-0.0005671060000000003	3.216092152360002e-07	1.99785756676e-07	0.00235585	-0.0005115300000000001	5.5500292225e-06	2.6166294090000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31416.865234375	-24.2265625	586.9263305664062	987019421.1548805	19893.197265625	23.0546875	531.5186157226561	395739297.44907004	20146.07421875	90.9375	405864306.4273834	8269.62890625	2.298219	46.280556	0.5146888150000001	0.2067760356	-0.035171644	-0.0745674685	-0.17399578170000002	-0.1932029632	0.0506551014	0.1253655747	0.1497965134	-0.05671347030000001	0.039362421	-0.10576905550000001	-0.3514765388	0.0995463811	0.4537708253	0.1657032202	0.07181604400000001	0.1609162287	-0.0065826915000000005	0.2667643469	-0.027960866400000003	0.0507930329	0.1306107553	-0.0276192541	0.0314597679	-0.0489474996	-0.0827123627	-0.0804647864	-0.0730812448	0.0583954812	0.05956201940000001	-0.1559798704	-0.0622640515	-0.052420885	-0.0087983885	0.0674181217	0.06943976889999999	0.0825908949	-0.0404132331	-0.0011808315	-0.0744498115	0.0545940145	-0.028787547200000006	0.011380723	0.069334177	0.1371359741	-0.0445200588	0.011310835200000001	0.2530940917	-0.010022345799999999	0.038981689300000004	-0.2445007981	-0.2466241264	-0.1393119897	-0.0158471781	-0.1864798479	0.2059502811	0.1468478055	-0.1975269469	0.207536523	-0.104886042	0.08755488460000001	0.3066045107	0.25389023239999997	0.0256690335	-0.15611985949999999	0.322718579	0.0818188771	-0.0072920266	0.0129163607	-0.0302288509	-0.009544798299999999	-0.0708389742	-0.0971688056	0.0846101785	0.0523661516	-0.0517579238	0.0416431111	-0.1341762734	0.03884956	-0.0099595703	-0.1350761428	-0.006271610699999999	-0.0081088454	0.026409888399999998	-0.08471142529999999	0.0985855841	0.059252709	-0.0087385627	-0.024382002799999997	-0.0472778982	-0.0082360755	0.11206533199999999	0.0263736112	0.0147982091	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0594628	-4.2600000000003746e-05	0.003535824583840001	1.8147600000003193e-09	0.135178	0.0651076	0.004238999577760001	0.018273091684	-0.0277573	-0.21965929999999997	0.00077046770329	0.04825020807649	0.00156292	0.00396403	2.4427189264e-06	1.5713533840900007e-05	2.48877e-05	-0.00042208629999999995	1.7815684464769e-07	6.193976112899999e-10	0.00214438	-0.00021147000000000006	4.5983655844e-06	4.4719560900000027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
31140.16796875	-276.697265625	76561.37680435179	969710061.1219636	19868.03515625	-25.162109375	633.1317481994629	394738820.969986	19983.939453125	-162.134765625	399357836.06616586	26287.68222427368	2.244223	45.193218	0.269873085	0.17422865839999999	-0.1124052087	0.0480625996	-0.2170810013	-0.1384785124	0.054517473399999995	0.008233662099999999	0.013608593	0.0610370784	0.1429499423	-0.0643327095	-0.0574023833	0.0520489259	-0.0359226517	0.055087200499999996	0.0637534967	-0.0832956572	-0.029374644	0.0832717546	0.20908493920000001	-0.0821032696	0.0299380205	-0.0318813215	-0.18537150670000002	-0.0289905124	0.16923687059999998	0.032641585	-0.15673813720000002	-0.1637087817	-0.1519292983	0.030206013700000006	-0.021647947400000003	0.12154249800000001	-0.1625523367	-0.1511753279	-0.0716766024	-0.0574597637	-0.0981314939	-0.0893516924	0.0900459591	0.0689534053	-0.0479243116	-0.0193506303	0.0768098344	0.1879526802	-0.026723273399999997	-0.1318634844	0.0736049754	0.1560455743	0.0030960860999999997	0.0653309021	-0.2375236121	-0.0626439929	0.037061151800000004	-0.0545089858	0.053070458200000004	0.0167948911	0.0573461963	0.0356135916	-0.1655008312	-0.055645737300000005	-0.0097654301	0.0603444384	0.051035893	0.0724302176	-0.0117750949	-0.1282967706	-0.0554086055	0.1301337683	-0.062890323	0.10308891880000001	-0.1682678293	0.1138829355	-0.1129463894	-0.1216694966	-0.0827862939	-0.039610083399999996	0.0438511526	-0.272449218	0.0815842054	0.1136386383	0.1665007003	-0.0617632654	0.05813517360000001	-0.0091744045	-0.08374002900000001	0.0427268758	0.049558581100000006	0.0418328277	0.1566778599	-0.0690388041	0.0704242093	-0.049656424299999995	0.097413678	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0200917	0.039371100000000006	0.00040367640889	0.0015500835152100006	0.205434	0.07025600000000001	0.004935905536000002	0.042203128356	-0.053245400000000005	-0.02548810000000001	0.002835072621160001	0.0006496432416100003	0.00291913	0.0013562099999999998	8.5213199569e-06	1.8393055641e-06	-0.00105163	-0.0010765177	1.1588903584132898e-06	1.1059256569e-06	0.00188195	-0.0002624299999999999	3.5417358025e-06	6.886950489999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
31345.484375	205.31640625	42154.82667541504	982539390.7033694	19870.16015625	2.125	4.515625	394823264.635025	19948.544921875	-35.39453125	397944444.5000649	1252.7728424072266	1.189049	23.944565	0.2228358	0.10035201560000001	0.1218598523	-0.1072680883	-0.1769860873	-0.072443067	0.0556375438	0.08342773120000001	0.10675923640000001	-0.1053753474	0.0353665772	0.11616587630000001	-0.0756618396	0.035434753199999995	-0.1644583974	0.0172379701	0.006461180899999999	-0.0371044378	-0.1057891891	-0.0697538704	0.0863429994	-0.2180108039	0.0099874766	-0.0476233908	-0.14308245890000001	-0.12327922039999999	-0.0202045413	-0.09922927179999999	-0.009085046099999999	-0.0790378629	-0.0364343192	0.0778048151	-0.017469913	-0.09329194619999999	0.159711024	-0.1567123161	0.0150618322	-0.1189017415	0.060770644400000004	-0.0212205456	-0.0639300934	-0.1460587092	0.0935745518	0.1637923433	-0.026754260800000002	0.129895022	-0.0650876878	0.1419409902	0.12189040050000001	0.0668859762	0.1299899942	0.018141957099999998	-0.1822914698	-0.0121052195	0.0079199614	-0.09162731130000001	0.10535214710000004	0.0268091521	-0.025255305699999998	0.0319723921	0.09000317779999999	0.0814935176	-0.14002459890000002	0.06467404139999999	0.0026760173	0.17422226629999998	-0.20025466649999998	-0.153480791	0.0204245402	0.0929687272	-0.0757105728	0.014753462299999999	-0.10154057650000001	-0.07520411839999999	0.019560512	-0.11322544470000001	0.0390048407	-0.0807580305	-0.15974207099999999	0.1564115607	0.1207337659	0.1770074476	-0.0097858978	0.002351492	-0.0048059693	0.07492477110000001	-0.0442192871	-0.1187521179	0.012975905900000001	0.0677283571	-0.0602403487	0.0343591153	0.20129129739999999	0.003677165	-0.1466755044	-0.0442794988	-0.0894989623	0.1093977275	-0.031658099999999995	-0.011566399999999994	0.0010022352956099996	0.00013378160895999986	0.167489	-0.037945000000000007	0.0014398230250000006	0.028052565121	0.002393	0.055638400000000005	5.7264490000000015e-06	0.0030956315545600005	0.00128512	-0.0016340099999999998	1.6515334144000004e-06	2.6699886800999997e-06	-0.00045154	0.00060009	3.601080081e-07	2.038883716e-07	0.00200157	0.00011961999999999975	4.0062824649e-06	1.430894439999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31387.16015625	41.67578125	1736.8707427978516	985153822.6740876	19875.25	5.08984375	25.906509399414066	395025562.5625	19894.875	-53.669921875	395806051.265625	2880.4605140686035	1.255834	25.289448	0.290841	-0.014593756499999999	0.0281091838	0.0931214804	-0.0203099242	-0.0397895168	0.0551727001	0.1017045298	-0.0043599544	0.0717256763	0.1290027058	0.2131704589	-0.0632899713	-0.2365909252	0.0247985632	-0.0455099204	0.07116634940000001	0.0001482692	-0.0673194816	-0.17386070969999998	-0.1197435475	0.0508501825	-0.0772584867	-0.0207964721	0.08482358970000001	-0.07430768480000001	0.0887801383	-0.1177812183	0.0162105741	0.0352204388	-0.0942002271	0.1101404536	0.021413188700000002	0.0290331988	-0.0397769177	-0.059878268899999997	-0.13002134769999998	0.011611023100000001	-0.0594025124	-0.023321912099999998	0.0179966867	0.0968752593	0.16248249050000002	-0.0584991484	-0.0114112769	0.013536826200000001	0.0836786573	0.0022753809	-0.071259052	-0.0525894573	0.1312221084	0.1626237534	-0.0311472497	-0.0487130271	0.0412560865	-0.10808747689999999	0.10113420640000001	-0.0506049998	0.140161424	0.1807577095	0.13222226939999998	-0.0776612648	-0.0028214047	-0.07796010610000001	0.0656746082	-0.1280953789	-0.140320304	-0.008165310799999999	-0.046686627	-0.1321046757	-0.0134088724	-0.11375948960000001	0.09304607720000001	0.0053557611	0.0712897599	-0.1282546435	-0.048214365999999995	-0.0636963758	0.1081777504	-0.028907712000000002	-0.051431440300000006	0.0616210438	0.0045252607	-0.0871638293	-0.0372206838	0.011539389799999999	-0.1436486112	0.1285125104	0.0086186503	-0.0409555566	0.0337460776	0.0706393511	-0.1079470387	0.1381872659	0.009398510799999999	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0366423	-0.004984200000000008	0.00134265814929	2.484224964000008e-05	0.0560462	-0.1114428	0.012419497671840002	0.0031411765344399995	0.0945173	0.0921243	0.00893351999929	0.00848688665049	-0.000141955	-0.001427075	2.0151222025000003e-08	2.036543055625e-06	-0.000384981	6.6559e-05	4.430100481e-09	1.4821037036099998e-07	0.00215373	0.00015216000000000014	4.6385529129e-06	2.3152665600000045e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31270.025390625	-117.134765625	13720.553318023682	977814487.9303322	19851.697265625	-23.552734375	554.7312965393066	394089884.32602316	19893.716796875	-1.158203125	395759967.9942665	1.3414344787597656	1.075998	21.66799	0.095622	0.0168175328	0.11602374650000001	-0.0767894063	-0.059910560099999996	-0.0222511752	0.0354847266	0.034634820499999996	0.0509233399	-0.0434395622	-0.0958695087	0.0583673571	-0.0971806597	-0.0579861051	-0.10985754140000001	0.0360299372	-0.013142902	0.077388287	-0.0278092229	-0.1437774403	-0.0779565862	-0.0770596175	-0.0972945922	-0.0456119825	-0.0273417421	0.0670445371	0.0532180454	0.054648539100000004	-0.12538695019999999	-0.0512052899	0.19523001809999999	-0.0580653536	-0.1099531426	-0.1855717514	-0.0651159457	0.0203428899	-0.1063943502	0.1139367931	0.0172295817	-0.0253744983	-0.028091778900000003	-0.10359927779999999	-0.1199357758	-0.09830062099999999	-0.0419009094	0.051868083899999994	-0.064805055	0.11846424259999999	0.0462252904	0.007369935	0.0804947326	0.1676379192	-0.0551527204	0.0032512991999999997	0.0284975625	-0.0482132828	-0.0247481968	0.035892847400000004	-0.07361645230000001	0.0687452834	0.1009649605	0.0062746455	-0.0819802595	0.053800936900000006	-0.0761941886	-0.0620901334	-0.1585495586	-0.0544195429	-0.0007863805	-0.024393638999999998	-0.0187320315	-0.1840251345	-0.06859200879999999	0.11640722140000001	-0.029517848399999998	0.16433916710000002	-0.0644215463	0.1845169751	0.0037095073	0.1396577423	0.09683292539999999	-0.0853915466	0.15379098060000002	0.19317496850000002	-0.0265032121	0.0674677805	-0.0396662961	-0.0316151327	0.0940707172	-0.011888715400000001	-0.0423843428	-0.05408295900000002	-0.0592645367	-0.009952860899999999	-0.1265644856	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.0427391	-0.006096799999999993	0.00182663066881	3.7170970239999906e-05	0.078151	0.0221048	0.00048862218304	0.006107578801	0.0970558	0.0025384999999999987	0.00941982831364	6.443982249999994e-06	-0.000876283	-0.000734328	7.678718960890001e-07	5.39237611584e-07	-0.000911011	-0.00052603	2.767075609e-07	8.299410421210002e-07	0.00211645	-3.727999999999978e-05	4.479360602500002e-06	1.3897983999999835e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
