csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
29591.78515625	-378.994140625	875673748.7336577	143636.55862808228	19903.857421875	-21.3984375	396163540.2703285	457.8931274414063	20072.986328125	-139.251953125	402924780.1290932	19391.1064491272	1.088194	23.458998	0.066916	0.17492367609999998	0.0520140362	0.2538057004	-0.006253370899999999	0.2738505296	-0.0036458044	0.1505881032	0.0225018877	-0.0079591765	-0.0977429977	-0.1233581459	0.1077291771	0.062000605199999996	-0.033979192799999995	-0.1431497042	-0.0113181906	0.0801218078	-0.0221678544	0.0365650785	-0.0022220087	-0.0120713447	0.0260314454	0.0254642256	-0.0846430201	0.1089382716	-0.0865087185	-0.021206059399999998	-0.0623841662	-0.1025588625	0.051824637199999996	0.0231353217	-0.0127253813	-0.1746500395	-0.06255309070000001	-0.06441535150000001	-0.1297568217	-0.0472125758	-0.1431374164	-0.1337162725	-0.11968756720000001	0.0017499781	-0.0290888092	0.14470827039999998	0.0297181429	-0.0729693926	-0.17013838050000002	0.026870766299999998	-0.0666070214	-0.016367287	-0.1357127049	0.1387896752	0.24661430739999998	0.1133920541	-0.0879379698	-0.034337879	-0.0035295071000000008	-0.0216035069	-0.21500507530000001	-0.08622037140000001	0.19212229100000008	-0.10071193869999999	-0.0026891495000000002	0.0314542457	0.019493029199999998	-0.018105857	-0.0911062588	0.1121412086	0.022982520099999997	-0.0783454875	0.0734842123	0.0750315552	-0.1627844435	-0.1043430168	-0.09658045050000001	-0.0315923	-0.0611476972	0.0444057285	0.0080422167	-0.1396975035	-0.0050864152000000004	-0.0003804607	-0.0256477779	0.10141472859999999	0.1318329964	-0.08584185529999999	0.0796455885	-0.09310830689999999	-0.13130174349999998	0.0147792168	-0.0558295708	0.052484885	0.0161843278	-0.025053263399999998	0.0674454921	-0.013305127	-0.0839552908	-0.13817180240000002	-0.0239499036	-0.0065202664	-0.17557299780000002	0.1523003222	0.0058962339	0.009245612299999999	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	-0.052867099999999986	2.2599999999997625e-05	5.107599999998926e-10	0.0027949302624099997	0.0235633	-7.670000000000246e-05	5.882890000000377e-09	0.00055522910689	0.0384331	0.025089700000000003	0.00147710317561	0.0006294930460899999	-0.00175354	-0.0005035300000000001	2.535424609000001e-07	3.0749025316e-06	0.0031249000000000003	-0.00012097999999999971	1.4636160399999928e-08	9.765000010000004e-06	-0.00162409	-0.00021002999999999994	4.411260089999997e-08	2.6376683280999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29484.1484375	-107.63671875	869315009.0845338	11585.663223266602	19892.40234375	-11.455078125	395707671.0056305	131.21881484985352	20049.732421875	-23.25390625	401991770.1887856	540.7441558837892	1.023571	22.065868	0.07076535	0.25348172399999996	0.0190051374	0.1811189789	-0.0072099845999999985	0.273238011	0.0485876668	0.0949898284	-0.014060570500000001	-0.028530518300000002	-0.08369089269999999	-0.07486899849999999	-0.014256103400000001	0.054378853899999996	0.0330928142	-0.058787642	-0.020026827	0.022235595499999997	-0.1378161377	-0.1009915468	0.0211167005	-0.0405904252	0.13698461369999998	0.0536155166	-0.0417900811	-0.040774428599999996	0.0048209737	0.047192777000000005	-0.0351955236	0.014752997700000001	-0.1274403955	0.0564703895	0.0797702745	-0.0394832101	-0.0664526919	-0.0190613174	0.0811933945	-0.13069528689999999	0.07275988530000001	-0.0106308354	0.0198773086	-0.015830727	-0.0630239078	-0.1321100278	-0.0273301878	-0.0649717605	0.18768821559999999	0.0778602619	0.0351262438	-0.0644007604	-0.0543004975	0.19465578949999998	0.1668243213	0.1252145492	-0.10877212539999999	-0.0988778807	0.0178183442	-0.041950425300000004	-0.19103726699999998	-0.1034341626	0.2031553935	-0.033255841800000005	0.04733127769999999	-0.013782768	-0.0096484561	0.028602057099999998	-0.0201450144	-0.006242033	-0.022281035600000002	-0.0091825039	0.038845089	-0.0239119273	-0.011907715800000001	-0.0387320604	0.0116536253	-0.0092040408	-0.0633272648	0.017397030600000002	-0.0386299102	0.0956708123	-0.0124850797	0.1743414843	0.0411331831	-0.0577447931	-0.1888095279	0.0264864702	-0.0369350357	-0.0428248017	0.1167149268	-0.0548912976	0.07652211	0.0861411799	0.0819417721	0.0476025553	-0.12953166289999998	-0.011528218100000001	-0.0431877271	0.022812473700000002	-0.1102118698	0.1187093121	0.026271114100000003	-0.08652360419999999	0.1103682718	0.028988581	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	-0.06275069999999999	-0.0098836	9.768554896e-05	0.003937650350489999	-0.00519305	-0.02875635	0.0008269276653225	2.6967768302500008e-05	0.0383902	-4.2899999999998495e-05	0.00147380745604	1.8404099999998708e-09	-0.00188538	-0.00013184000000000004	1.7381785600000007e-08	3.5546577444000008e-06	0.00335195	0.00022704999999999947	5.1551702499999765e-08	1.12355688025e-05	-0.00190685	-0.00028276000000000017	7.99532176000001e-08	3.6360769225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29468.42578125	-15.72265625	868388118.0250398	247.2019195556641	19874.91015625	-17.4921875	395012053.7190094	305.97662353515625	20071.884765625	22.15234375	402880558.04452896	490.72633361816406	1.021005	22.010548	0.05198435999999998	0.2862479175	0.0246982659	0.09923876720000001	-0.0320146325	0.2466212909	0.1573017317	0.0605056459	0.0392255308	-0.0680706553	-0.1244751583	-0.0527478531	0.0048524457	0.0106195912	0.0074492280000000004	0.0146018722	0.0641315264	0.061962440199999996	-0.09744682880000001	-0.0010461318	-0.0251287061	-0.0575573662	0.1019073443	-0.17578139339999999	-0.007040564	-0.0291570883	0.088919077	-0.0020502781	0.0027534729999999998	-0.2017545917	-0.12123648390000001	-0.1097444886	-0.0303636867	0.10000730039999996	0.1231495432	0.0890381919	0.1513461123	0.1083224616	0.0357342601	-0.1524825057	0.1362674692	-0.0046012379	0.0451466434	-0.0086447277	-0.053496844	0.0934882558	0.05711181570000001	-0.0765010517	-0.05848277690000001	0.0225552858	-0.1087255959	0.2479298457	0.10458457380000001	0.1352513236	-0.0979367167	-0.100190319	-0.020258269199999998	-0.06693119980000001	-0.2949901995	-0.097224663	0.0848139993	0.0126333521	0.0843811272	0.0625518256	-0.0357914819	0.0255603617	0.1089174841	-0.0670119021	-0.0478720334	0.0260632396	0.0574652074	0.0328861042	0.009762701700000001	-0.1343325839	0.0798775187	-0.0353706691	-0.20031267079999998	0.022068615899999998	-0.011648634299999999	0.17644767530000002	-0.0371296806	-0.07658518360000001	-0.1128922912	0.0812319136	0.0301995615	-0.0439433579	0.09134362210000001	0.0886454841	0.0519915871	-0.1121252526	0.0712415267	-0.2025203055	-0.0355040566	-0.0972322231	0.17415137890000001	-0.0112031061	0.0560029696	0.0354552313	-0.0943111277	0.0142791809	-0.0123700475	-0.1436534635	-0.0359404019	-0.0588741345	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	-0.06966080000000001	-0.006910100000000015	4.774948201000023e-05	0.004852627056640001	0.00896091	0.01415396	0.0002003345836816	8.029790802810001e-05	0.0383834	-6.8000000000012495e-06	0.00147328539556	4.6240000000017e-11	-0.00207059	-0.0001852100000000001	3.430274410000004e-08	4.2873429481000015e-06	0.00314021	-0.00021173999999999976	4.48338275999999e-08	9.8609188441e-06	-0.00212817	-0.0002213199999999999	4.8982542399999956e-08	4.5291075489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29584.49609375	116.0703125	875242409.121109	13472.317443847656	19871.7265625	-3.18359375	394885516.57476807	10.135269165039062	20158.5703125	86.685546875	406367957.0440064	7514.384037017822	1.162285	25.056217	0.14531871	0.2689903376	-0.0223632063	0.0089943078	-0.0398538156	0.1674355521	0.1279938742	-0.0660023498	-0.0161447049	0.025714149900000004	-0.2014924934	0.030530425299999997	-0.0515709429	-0.0194367634	-0.011276701699999999	-0.0634434426	0.0041449959	-0.0023227316	-0.0942106586	0.1522475979	-0.0391204261	0.0327538203	0.012126683999999999	-0.0092517204	-0.065961201	-0.0245585163	0.0636073313	-0.054373346600000004	-0.0017359281	-0.0145395599	-0.1282155212	0.0870259479	-0.0676071004	0.0363533697	0.1546671203	0.0185990286	0.09058785859999999	0.0737595842	-0.0661167857	0.025157834900000002	-0.011295662	-0.1133502705	-0.0045289156	0.0764187502	0.131979535	-0.06588907719999999	-0.0363750568	-0.0216753238	-0.0128389393	-0.0042546143	0.0440457502	0.22972541800000001	0.000304313	0.132344029	0.0389700007	-0.0790914315	0.0342025792	-0.0665594356	-0.1973585732	-0.052240120099999995	-0.10650995740000001	-0.036287156	0.1888803416	-0.0475399665	-0.0071756421	0.0804051932	0.1014865886	-0.0719330332	0.010721588600000002	0.0330143898	0.0350095534	-0.014667471699999999	-0.07209025320000001	0.0175504147	-0.0241064967	0.015417251699999999	-0.0076273627	-0.0400690814	-0.096827383	0.006088306	-0.09481301689999999	-0.064215511	-0.1091529215	-0.022763187799999998	0.0370944199	0.0109152754	-0.0380930131	-0.0575551281	0.01167587	0.1167323465	0.027492359900000003	-0.07989753299999999	0.1038740024	0.0896385821	0.0293733963	0.1381532277	0.0691460415	-0.0557785654	0.14458341689999998	-0.1556468972	0.0630487877	-0.0925428464	0.1459737118	-0.0031868941999999996	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	-0.0716235	-0.0019626999999999978	3.852191289999991e-06	0.005129925752250001	-0.0923929	-0.10135381	0.0102725948015161	0.00853644797041	0.0535296	0.0151462	0.0028654180761599995	0.00022940737444	-0.00182705	0.0002435400000000002	5.9311731600000095e-08	3.3381117025e-06	0.00323526	9.504999999999975e-05	9.03450249999995e-09	1.04669072676e-05	-0.0023267	-0.00019853000000000012	3.9414160900000064e-08	5.41353289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29668.927734375	84.431640625	880245272.9075662	7128.70193862915	19899.80078125	28.07421875	396002071.1334381	788.1617584228516	20278.248046875	119.677734375	411207343.85058975	14322.760105133057	0.907422	19.561966	0.13994169199999998	0.2135460443	0.0391332962	-0.0519124797	-0.0969255056	0.11881147140000001	0.2372079975	0.017949333300000002	0.032650116	0.013187865	-0.1163214466	0.0672840123	0.0298505945	0.0318752656	0.0338695884	-0.0363660343	0.012432855500000001	-0.009311470799999999	0.011995245	0.15010459810000001	-0.071534577	-0.0103977415	-0.0072805017000000015	0.055375627000000004	-0.0601778734	-0.1852400925	0.039581318500000004	-0.008276118399999999	0.0438892485	-0.042921470499999996	0.0536488415	0.0270315268	0.0366893036	0.14352462900000001	-0.0884221419	0.0883995832	-0.10859340890000001	-0.0028057764	0.0575637166	0.05933510650000001	-0.0932202692	0.0094229505	-0.007231544	-0.0691557771	-0.0050343325	0.101461508	-0.0954582971	-0.023321280899999998	0.055391805599999996	-0.0547284235	0.2355901543	0.21709051399999998	-0.048701157300000006	0.039960797299999996	-0.011488831100000001	-0.0115210602	-0.0833237616	-0.07206164030000001	-0.2400368528	0.029245270099999998	-0.08089788860000001	0.055533599100000004	0.045645682	-0.037103776	-0.0274110529	-0.0222605693	0.0796313359	0.0241072241	0.0858191035	-0.022834859	0.041640239100000004	-0.018112719	0.15110719849999998	-0.07406387889999999	-0.0112869708	-0.0343372668	0.0207851775	-0.08786588890000001	-0.0061327809999999995	-0.0419626518	-0.018024345900000002	-0.0838720033	0.0253003774	0.0248312588	0.0532222015	0.0721349441	-0.0824490199	-0.0625120258	0.0835044745	-0.0177710301	-0.1281138008	0.16916674059999998	-0.1141887709	0.0516949891	-0.1851458606	-0.028578668199999997	0.0229866716	0.010908254	0.23070928850000005	-0.0010720778	0.0036839027	-0.0403634444	0.0611697829	0.0885946898	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	-0.07163910000000001	-1.5600000000004503e-05	2.433600000001404e-10	0.0051321606488100024	-0.0235665	0.0688264	0.00473707333696	0.00055537992225	0.0004949080000000001	-0.053034692	2.449339284640001e-07	0.0028126785555348628	-0.00179408	3.2970000000000005e-05	1.0870209000000003e-09	3.2187230464e-06	0.0029669	-0.0002683599999999996	7.201708959999978e-08	8.802495610000003e-06	-0.00238667	-5.99699999999999e-05	3.596400899999989e-09	5.6961936889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29718.98046875	50.052734375	883217800.101944	2505.2762184143066	19916.681640625	16.880859375	396674207.57400894	284.9634132385254	20362.296875	84.048828125	414623134.0256348	7064.205509185791	1.02679	22.13526	0.11490479200000002	0.0752676806	0.014528913000000001	-0.0164598787	-0.05397854480000002	0.0462922147	0.0901295576	-0.0029428601000000003	-0.0795370272	0.034231361099999996	-0.0911066259	0.1162584272	0.0382024074	0.09483406259999999	-0.08212166530000001	0.0512477707	0.069008395	-0.0706919511	0.0598069614	0.09210821570000001	0.0064952045	0.0079941622	-0.0756704758	-0.1032051453	0.0857477245	-0.06366014639999999	0.023210271499999997	0.0905128918	-0.0193959839	0.009238985	0.1058801847	0.0550282263	-0.0987548315	-0.08798569619999999	0.08499879369999999	-0.0628450807	0.0479520525	-0.173671298	0.0341723191	-0.0655323757	0.012351788700000001	-0.09148895039999999	-0.0691903492	0.1555402235	-0.1430368824	-0.1586110638	-0.0083277351	-0.053693775	-0.0146509699	-0.174801493	0.0473249099	0.0650515787	0.0082834382	0.021638266099999998	0.0230884331	-0.0188637006	-0.0191734149	-0.0902956399	-0.0980352749	-0.1055323234	-0.044223514400000004	0.0258856937	0.0222396238	-0.09747502539999996	0.0897945209	-0.1253447367	0.11702918279999999	-0.0772431948	-0.0170151553	0.0466662192	0.0468942482	0.0120229969	-0.0284172911	0.087227834	-0.048093907199999994	0.025366068999999998	0.0902888504	0.13869735730000002	0.022634687799999997	-0.0933921351	-0.1072073277	-0.0163451449	-0.0007423836	-0.073188397	0.0103048976	0.0789528122	0.0420514	-0.14073519880000002	-0.040472239900000005	-0.0397609938	0.1403751123	0.0373724885	-0.10969254630000001	-0.016251887	0.0103074153	0.0634873384	-0.17054951559999998	0.1581646019	0.0143908789	0.051792318399999995	0.0730333424	0.031736044399999996	-0.059220775	-0.016688123500000002	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	-0.0716507	-1.159999999998662e-05	1.345599999996896e-10	0.00513382281049	-0.0767178	-0.053151300000000005	0.0028250606916900003	0.00588562083684	0.0317263	0.031231392	0.00100655811169	0.000975399846257664	-0.00232765	-0.0005335700000000001	2.846969449000001e-07	5.4179545225000015e-06	0.00295023	-1.667000000000031e-05	2.7788890000001036e-10	8.7038570529e-06	-0.0023267	5.99699999999999e-05	3.596400899999989e-09	5.41353289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29865.21484375	146.234375	891931057.6633453	21384.492431640625	19928.93359375	12.251953125	397162394.1840973	150.1103553771973	20404.591796875	42.294921875	416347366.39709854	1788.8604164123535	0.8801620000000001	18.974298	0.1398389	0.0851612525	0.0752108589	-0.0658526564	-0.0888345967	0.0143506017	0.147903018	-0.0043682396000000005	-0.0643833264	0.0205940486	-0.0036216736	0.0594857491	0.0591813096	0.15288074699999998	-0.0070108802	-0.0024479458	-0.1064584042	0.0438008619	-0.1398724098	0.0463832936	-0.0959712834	-0.0520820372	-0.1335695371	0.1095753986	-0.0403944916	-0.0855110234	-0.0165654393	0.1895825391	-0.0002959102	-0.061764231399999994	0.0374766709	-0.025322221000000002	-0.0006007613	0.031661968900000004	-0.0815977523	-0.089978587	0.0615404259	0.0599335554	-0.0362628665	-0.0898119581	-0.088346526	0.1938605729	-0.00082163	-0.001251892	0.052567221500000004	0.0076234423	0.09456512	0.038297943	0.1428348538	0.0700281945	0.094544288	0.0929711334	-0.0553933557	-0.0456009724	-0.0759848657	-0.038745565	-0.0965576872	-0.065199865	-0.0815088905	-0.0662545429	-0.1030761987	0.0379552385	-0.0022290744	-0.08490016869999999	0.076786383	-0.0043456473999999995	0.028476758199999997	0.039041772999999995	-0.0300579004	-0.0643417755	-0.1071441985	-0.10892360720000001	0.0629911864	-0.2369149164	-0.12360870970000001	-0.0956932225	-0.0351975912	0.1254596619	-0.0143728625	0.007052264599999998	-0.1117354982	0.061490219299999996	0.049677235300000004	-0.07795010849999999	-0.0847393603	-0.0346648741	-0.0001215541	0.039818526800000004	0.133187589	0.0601501153	-0.042989894199999996	0.0554651336	0.0016130033	-0.0252378388	0.0385004804	0.0268793808	0.0992500848	0.0031683803000000003	-0.0335014585	0.0473640403	-0.0957478742	0.1313438878	0.1097386909	0.1401353817	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	-0.0642666	0.007384100000000003	5.452493281000007e-05	0.004130195875559999	-0.0107713	0.0659465	0.0043489408622500005	0.00011602090368999998	0.0139105	-0.0178158	0.00019350201025	0.00031740272964	-0.00189678	0.00043087000000000014	1.8564895690000008e-07	3.5977743684e-06	0.00289544	-5.4789999999999874e-05	3.0019440999999857e-09	8.3835727936e-06	-0.00281489	-0.0004881899999999999	2.383294760999999e-07	7.9236057121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30009.744140625	144.529296875	900584743.3857765	20888.717655181885	19927.55859375	-1.375	397107591.5073395	1.890625	20514.4921875	109.900390625	420844389.71099854	12078.095859527588	1.011545	21.806606	0.1816073	0.0039257337	0.06465216110000001	-0.1185605501	-0.0694595665	-0.0209534842	0.0600068201	-0.0389925068	-0.14620216279999998	0.0026875257	-0.035691640499999996	0.0627372608	-0.0993713764	0.0518814377	0.10712899140000001	0.09186151779999999	0.0898887431	-0.0029015567	-0.084548931	0.13031549720000002	0.11902082619999999	0.06272505269999999	0.0101617329	0.0484481951	0.0742574446	-0.0744948196	-0.09155927800000001	-0.0232900935	-0.09155319140000001	0.10532359050000001	-0.039117137999999996	-0.0514778579	0.0744373939	-0.19564789510000002	0.0025127113	-0.0702268307	-0.0421930846	-0.078883447	0.1379908042	-0.0649110597	0.1295045145	-0.06343426440000001	0.08699877060000001	-0.08287443809999999	0.0013696066	-0.0735175396	-0.0287901694	0.06918765360000001	0.0479357371	0.1226599416	0.022903665099999998	0.0189645128	-0.08592666289999999	-0.0732019116	-0.0845960397	-0.1024020484	-0.0141490207	-0.0791241798	0.0486959668	-0.14666208279999998	-0.0409396196	-0.0249848819	0.0102586428	-0.043569902	-0.0220170679	0.03357229	0.0560086937	-0.0773188635	0.045943369299999995	0.0860714661	-0.1246763315	-0.0935021171	0.021781716899999998	0.0537896821	0.0818431332	-0.0491833539	0.0158388782	0.0242911783	-0.0266986258	-0.0107901586	0.06627493400000001	0.1034228788	0.0287390133	-0.223156375	0.050076141	-0.10139612220000001	0.0040148752	-0.021417388399999997	-0.0456847851	-0.1179655976	0.07973614379999999	-0.0324937128	-0.0735860695	-0.1192873677	-0.061368824599999997	0.0553157149	0.0021126374	-0.0914912573	-0.046207467099999996	0.0302513464	-0.12378967240000001	0.1102856902	-0.0179601823	-0.1050916508	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	-0.07164889999999999	-0.0073822999999999936	5.449835328999992e-05	0.0051335648712099976	-0.08970349999999999	-0.0789322	0.006230292196839999	0.008046717912249998	0.0455073	0.0315968	0.00207091435329	0.0009983577702399999	-0.00254319	-0.0006464099999999997	4.1784588809999977e-07	6.467815376099998e-06	0.00303476	0.00013932000000000007	1.941006240000002e-08	9.2097682576e-06	-0.0023267	0.0004881899999999999	2.383294760999999e-07	5.41353289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29932.216796875	-77.52734375	895937602.3751258	6010.489028930664	19930.73828125	3.1796875	397234328.4356842	10.11041259765625	20555.8125	41.3203125	422541427.53515625	1707.3682250976562	0.974716	21.012672	0.14884003	0.028370380299999998	0.1838730982	-0.1472840981	-0.1287275713	0.002345596	0.1781068623	-0.0161225196	-0.1223699737	-0.0856445683	0.1277773567	0.030334151400000002	0.0215294838	0.0771147589	-0.0200758553	0.0805750118	-0.0318227351	0.0098051033	0.0742076488	0.1308599391	0.1629327576	-0.0384102656	0.0380586592	0.09826695810000001	0.1429814174	-0.1486232555	-0.0430952143	-0.024981960600000002	0.0593804029	0.0963640072	-0.008131978100000001	0.0742107437	-0.0096507032	-0.0282587496	0.0091546639	-0.031463154900000005	-0.0007297521000000001	0.20789517359999998	0.0886479024	0.0961974248	-0.0770922923	-0.10482350039999999	0.1253006462	-0.0086882873	-0.0875728	-0.0634645172	0.06018954660000001	-0.0306283082	0.1716172938	0.06323754870000001	-0.0930491178	0.1087632114	-0.1150860876	-0.16340134039999998	-0.1449917749	0.0404253828	-0.0944016783	-0.08801783099999999	-0.0755552673	-0.09362922970000001	-0.08850578279999999	0.19305895120000002	-0.1126724681	-0.0024595088	0.0662974397	-0.0209217376	0.0837215814	0.0367146602	0.0871230716	0.053301003	-0.0935786883	-0.0529042981	-0.027422237000000002	0.0329719939	0.024070562400000002	0.06700682349999999	0.054599135800000004	0.0378873711	0.0596282462	0.08437669019999999	0.06671915889999999	-0.0182973196	0.06325083849999999	-0.14882997480000001	-0.0930854451	0.0423679897	-0.0766492496	0.1281818548	0.0630776363	0.008731780500000001	0.11382737359999999	0.010339477199999999	0.0565235724	-0.1097248169	0.034764321699999996	0.0089812317	-0.0049453366	-0.0803032442	0.0463230583	-0.010385913	0.1226123683	0.0237546796	-0.1034728558	-0.0683353426	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.063335	0.008313899999999985	6.912093320999976e-05	0.004011322225000001	-0.0214888	0.06821469999999999	0.0046532452960899974	0.00046176852543999993	-0.00577313	-0.05128043	3.33290299969e-05	0.0026296825009849	-0.0022619	0.00028129	7.91240641e-08	5.116191609999998e-06	0.00289543	-0.00013933	1.9412848900000003e-08	8.383514884900001e-06	-0.0023267	0.0	0.0	5.41353289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30015.103515625	82.88671875	900906439.0536842	6870.208145141602	19904.349609375	-26.388671875	396183133.3722267	696.362003326416	20639.525390625	83.712890625	425990008.35025406	7007.848056793213	1.094824	23.601913	0.13684202999999998	-0.10701012550000001	0.1321199047	-0.1437087631	-0.0863169518	-0.0443959814	0.0292971031	-0.0957260604	-0.19086954	-0.0413021381	0.0723172224	0.0174081871	-0.0185750077	0.09146105460000001	0.031556819900000005	0.1511212252	0.022331186200000002	0.0477097474	0.1547894899	0.0923973902	0.1383024618	-0.0939443693	0.0360353667	0.0851129822	-0.0130908732	0.06902097139999999	0.013086038400000001	-0.0682226573	-0.1060460717	-0.048807126500000006	0.0654877976	-0.0263471849	-0.0758605333	0.1180370816	0.0539267883	0.0704677255	-0.024530888799999997	-0.0257224924	0.0556732315	0.016051538799999997	-0.0166039924	-0.0426275365	-0.029027719599999998	0.029830497400000006	-0.0176104184	0.0381415273	0.1383346214	0.10564253779999999	-0.0034395699	0.0793778052	-0.0216677919	-0.0333816217	-0.09866504359999999	-0.1571089664	-0.1182386998	-0.0005692005	0.035049008799999996	-0.1045696501	0.0224685063	-0.0757467559	-0.1278422303	0.0657164123	-0.0699060614	-0.026787295	-0.0322598138	-0.053845222699999994	0.1017086901	0.1279138396	0.129762132	-0.052847516799999994	-0.1745693827	0.0701925754	-0.0043520175	0.0006300117	-0.0415814234	0.0442779109	-0.0080831789	0.051848856299999996	0.0732106342	-0.0139384903	-0.0165742877	-0.09327996529999999	-0.0021454033	-0.0444853183	-0.050945961	0.0184887861	-0.1235202044	0.0719974035	0.07151910019999999	-0.1099675147	0.00044413220000000004	-0.0201316641	-0.0039714742	-0.0184003431	-0.010152643900000001	-0.0782935328	0.0375579949	-0.1263955687	-0.0779381767	0.0102127234	-0.0521002602	-0.1721419907	0.0372730857	-0.0671349221	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.0716622	-0.008327199999999993	6.934225983999989e-05	0.005135470908839999	-0.062300199999999986	-0.040811400000000005	0.0016655703699599998	0.0038813149200399993	0.042659800000000005	0.048432930000000006	0.0018198585360400003	0.002345748708384901	-0.00197509	0.00028680999999999976	8.225997609999987e-08	3.9009805081e-06	0.00267225	-0.0002231799999999999	4.980931239999996e-08	7.140920062500002e-06	-0.00205128	0.0002754200000000002	7.585617640000009e-08	4.2077496384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
