csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
32557.916015625	83.400390625	6955.625156402588	1060017895.2804909	20841.89453125	0.39453125	434384567.6517487	0.1556549072265625	21281.447265625	6.015625	36.187744140625	452899997.71957785	1.14028	18.946539	0.15198415	-0.0511647162	-0.0351351542	0.022935616699999998	-0.0674570912	-0.0568799852	0.06801083179999999	-0.0046064228	0.010605922	-0.0255154954	-0.1233250915	0.0311074769	0.09625772710000001	-0.0151923853	0.1032303335	0.1182731347	-0.0501617964	0.1279019261	0.0813209651	-0.05747525150000001	0.0893929685	0.0598618525	-0.045178902400000005	-0.0557930958	-0.0024419382	-0.1293485451	-0.053317749299999995	-0.0344305694	0.16855967379999998	-0.0548586513	-0.0357277425	0.0209982596	-0.0801477743	-0.16630678699999998	0.0161582784	-0.013649839799999999	0.1300962581	-0.1809770895	0.1304990623	0.0602021829	-0.0759828822	-0.142145446	0.1041921105	-0.032939547400000005	0.09312787130000001	-0.1642917625	0.0045807452	0.0156598689	0.2225958931	-0.0706869448	-0.0032099516999999998	0.0374021071	0.037839178700000003	-0.027843309500000003	-0.033209592999999996	-0.0761752294	0.066574584	-0.20589876079999997	0.040937820699999995	0.0553312337	-0.0705882386	0.0045104889	0.0161507581	0.0556089473	0.1018042818	0.1029382855	-0.0055870211	-0.062358914400000014	-0.081313425	-0.0278938759	0.012720720500000001	-0.022241217799999997	-0.0885308658	0.0451309118	-0.14513706640000001	0.052853001100000005	-0.12448628630000001	-0.08314390370000001	0.1401886329	-0.08691902380000001	0.0763867941	0.048762516799999996	-0.1394876379	0.0212552927	0.0558441795	0.1543881168	-0.0762529084	-0.071869721	0.0995943953	0.0062330648	0.1316727084	0.1560863396	0.034311456000000004	0.0038540016	-0.1016875251	-0.08744752880000001	0.0309654188	0.1336549574	0.075252355	0.06706651820000001	0.0288571963	0.0035242653999999997	0.070967661	0.0016524927	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.0403477	-1.4999999999945612e-06	2.249999999983684e-12	0.0016279368952899999	-0.0153657	0.1093533	0.011958144220890005	0.00023610473649000004	-0.229869	0.01403299999999999	0.00019692508899999973	0.052839757161000006	-0.00193938	-0.00045202	2.0432208040000005e-07	3.761194784400001e-06	-0.000433231	0.0	0.0	1.8768909936099999e-07	0.000812036	0.00011990700000000004	1.437768864900001e-08	6.59402465296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32553.0390625	-4.876953125	23.784671783447266	1059700352.2046508	20818.9453125	-22.94921875	433428483.92486566	526.6666412353517	21286.23046875	4.783203125	22.87903213500977	453103607.5687408	1.171393	19.463505	0.10494225000000004	-0.1279007656	0.0058283566	-0.0067521804	0.0302657953	-0.1407997728	-0.0575785406	-0.016395626899999998	-0.0693176822	-0.0032724151	0.0665115582	0.2460669785	-0.021505566099999998	0.1216628342	-0.1256486466	-0.0817669683	0.0642422422	0.1312066898	0.12332485060000001	-0.17522294510000005	-0.0729213137	0.1964342107	0.0795725691	-0.0159502991	0.1047038384	-0.1688157746	0.0783509929	-0.046559440199999996	-0.1355604025	0.0464385779	0.0724692392	-0.07848330440000001	-0.069631357	-0.0050779665	0.025205276000000002	0.0303363991	-0.0649182089	0.0023021851	0.12985348929999999	-0.09963588960000001	0.14115313570000002	7.75613e-05	-0.21427765070000002	0.0199298124	0.0091112998	-0.0975282098	-0.12000787060000001	-0.1106978526	0.18627034539999998	-0.0830877103	0.06750765780000001	0.1492026866	0.0318617215	-0.0117516077	0.0084391489	0.0365428925	0.1562683746	0.048088526900000005	-0.21179390280000002	0.13305621880000001	0.0651810988	-0.0093291186	0.0269799113	0.0078021325	-0.1689660283	0.1770376146	-0.042935661900000005	0.0935232193	0.12388891769999999	0.10216901619999999	0.07610732419999999	-0.2172567859	0.15495964339999999	-0.0868369949	-0.0367329452	0.1033149198	-0.0668442416	-0.04745717519999999	-0.0774146806	0.042911301799999996	0.013205719599999999	-0.001289333	-0.0755297288	-0.1288890291	-0.0784752213	0.077035301	-0.0190061319	-0.0284168809	-0.0815307286	0.0664933061	-0.17538367079999995	-0.0458689507	-0.0410643765	-0.069833727	0.0328256554	-0.0232551969	-0.246755047	0.0010422286999999999	0.027756733500000002	-0.0036182551	0.0553333478	-0.1322367022	0.0986260147	-0.12070029060000001	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.0403492	1.4999999999945612e-06	2.249999999983684e-12	0.0016280579406399995	-0.0863711	-0.07100540000000001	0.005041766829160002	0.007459966915210002	-0.243861	-0.013992000000000004	0.00019577606400000006	0.05946818732100001	-0.00166042	0.0002789600000000002	7.78186816000001e-08	2.7569945764e-06	-0.000433231	0.0	0.0	1.8768909936099999e-07	0.000692129	-0.00011990700000000004	1.437768864900001e-08	4.79042552641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32568.30859375	15.26953125	233.15858459472656	1060694724.6577301	20843.48828125	24.54296875	434451003.7306061	602.3573150634767	21295.822265625	9.591796875	92.00256729125977	453512045.96908945	1.563704	25.982035	0.2358399	0.13294548050000002	-0.0368517895	-0.0094409823	0.0770102504	0.0334203632	-0.0756114048	0.0015108635999999999	0.1633626042	-0.0334832079	0.10059715699999999	0.0715336008	-0.1162459392	-0.0219293843	0.1795653529	0.021518845699999997	-0.0700589343	0.0965680866	-0.1236029328	-0.1161555294	-0.0685451733	0.0082664219	-0.012055254199999999	-0.11981784919999999	0.0011403033	0.0020766891	0.052987028	-0.0864916776	-0.1256556338	-0.0161569742	-0.09776398130000001	0.0061162857	-0.10198064529999999	-0.0256638129	-0.08972126679999999	-0.0407698582	-0.042670490199999994	0.1142365018	0.20771643190000005	0.027463056	-0.034695287799999995	-0.0177333405	0.1291037478	0.0783175191	-0.0626670748	-0.1274757153	0.0145397686	0.0411720667	-0.0911416208	0.1249214776	0.0154675054	-0.119188629	-0.09106292560000001	0.0483864864	0.0626117903	-0.028036147200000004	0.26158486670000003	-0.07100396469999999	-0.09568724220000001	0.0036461957	0.059918684699999995	0.0366354969	-0.07097765360000001	0.1358256975	-0.0992671796	-0.08299518019999999	-0.11675758859999999	-0.0201509229	-0.0465254754	-0.15182885289999998	0.0340362525	-0.0293210659	-0.0222500397	0.0994139786	0.0503281533	0.128007474	-0.0283839039	-0.0239039561	0.0336642323	0.1490107308	-0.031840917999999996	-0.06203579190000001	0.09027100880000001	-0.0081589264	0.0057342033999999995	0.041309263	-0.1883287605	0.0781114167	0.1216568587	-0.0744644338	-0.09316454519999999	0.05856677480000001	-0.0189416298	0.06992328519999999	-0.10166086619999999	0.0221976535	-0.025707913	-0.08998008910000001	0.0281145943	-0.1477956719	-0.036547224100000004	-0.067438448	0.011264442	0.1114981211	-0.0308179344	-0.10611021970000001	0.0845511243	0.0441008	0.0037516000000000077	1.4074502560000056e-05	0.0019448805606400003	0.0207763	0.10714739999999999	0.01148056532676	0.00043165464169	-0.211104	0.032757000000000036	0.0010730210490000024	0.044564898816	0.000124438	0.0017848579999999996	3.1857180801639998e-06	1.5484815843999997e-08	-0.000492051	-5.882000000000001e-05	3.459792400000001e-09	2.4211418660100003e-07	0.000692129	0.0	0.0	4.79042552641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
32625.283203125	56.974609375	3246.106113433838	1064409104.0841104	20863.3671875	19.87890625	435280090.40045166	395.17091369628906	21341.66015625	45.837890625	2101.112216949463	455466458.22486883	1.517685	25.21739	0.37713755	0.0811557804	-0.0236677488	-0.1015537701	-0.0970874402	0.08935597039999997	-0.13669127650000001	-0.1031408647	0.07945030089999999	0.0831587454	-0.0386862605	-0.102120128	-0.0124745213	-0.0318461592	-0.0162080105	0.08695439070000001	-0.1240022397	-0.1138057741	-0.0772165331	-0.1734405487	0.0028532609999999997	-0.0130565308	0.0444703681	-0.0306674145	-0.19411221809999998	0.0811082444	0.0140562675	-0.0544662755	0.0358245073	-0.025484378	0.0041113482	-0.0688344056	0.0466055396	-0.0186826526	-0.0092652279	-0.1026855172	0.0183355808	-0.18945394699999998	0.1409109058	-0.0525677989	-0.0658187968	0.1319162119	0.048874050599999996	-0.045374171	0.0722597911	0.089129606	0.061345167699999995	-0.2101875741	-0.06150631860000001	-0.0545273719	0.16208860949999998	-0.0981071817	-0.026233760499999998	-0.1087150757	-0.014516756799999999	-0.1060600056	0.0158441138	-0.1017523142	-0.0170596329	-0.09352255529999999	0.1272504451	0.13644669	-0.0941204467	0.029666370600000002	0.09581593779999999	-0.12148687470000001	0.0252467748	0.0999981251	-0.1247221254	-0.0033117189000000003	-0.0817638228	0.0100019922	0.0801418754	0.0939704174	0.0424309687	0.0106310096	-0.110439273	-0.0683089975	-0.0916940081	-0.0733067179	-0.1241232528	-0.0022143842000000003	-0.0157746688	0.05256871269999999	0.0626792071	0.054772460599999996	-0.021227776299999997	-0.0037964666	0.1275629905	0.0785399314	0.0083161781	0.1557356267	0.0720285224	0.1072399152	0.0409098085	-0.0703043757	-0.174982743	-0.0666746625	-0.038368104300000004	0.2464160639	-0.0174088742	0.0785141944	-0.0458371077	0.0110709207	-0.0335495105	-0.1032211271	0.0904527076	0.0570621	0.012961299999999995	0.00016799529768999987	0.00325608325641	-0.116393	-0.13716930000000002	0.018815416862490005	0.013547330449000002	-0.15895	0.05215399999999998	0.0027200397159999976	0.0252651025	-0.00224004	-0.0023644779999999997	5.590756212484e-06	5.0177792016e-06	-0.000433231	5.882000000000001e-05	3.459792400000001e-09	1.8768909936099999e-07	0.00176589	0.0010737610000000001	1.152962685121e-06	3.1183674921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
32645.337890625	20.0546875	402.19049072265625	1065718085.9930763	20835.470703125	-27.896484375	434116839.4207802	778.2138404846191	21322.4453125	-19.21484375	369.21022033691406	454646674.1045532	1.099246	18.26474	0.1157264	-0.0092582508	0.0354462318	-0.13029495230000002	-0.09484425380000001	0.0299051452	-0.029413779100000002	-0.05035128480000002	-0.030411328900000006	0.0603130072	-0.0883788517	-0.030327235299999998	0.1120026905	-0.0303508164	0.1027589443	0.0978309888	0.0296085264	-0.0075411835	0.12288456119999999	-0.0293431764	-0.1604483165	0.1111906673	-0.0471208717	-0.009743991700000001	-0.005694881	0.0363184656	-0.0177846719	-0.1306623578	0.0933328492	-0.0485681732	-0.008796810799999999	0.0003772679	-0.0015223710999999998	-0.1147093176	0.1649618161	-0.038737924	0.1143987378	-0.07986469759999999	-0.14332860890000002	-0.050540660099999996	0.1317883241	-0.0850619666	0.0242719329	-0.1145680469	-0.0269952038	0.09601140109999999	0.043742729800000005	-0.09438213699999999	-0.10031049140000001	-0.0023609025	-0.0832892715	-0.0057035270999999995	0.0363862572	-0.1371121559	0.0157454529	-0.0844814552	0.0021063866000000002	-0.035422949100000004	0.09111132539999996	-0.0319872628	0.0268386325	0.043517804800000004	-0.0143533671	-0.0548362512	0.09329819380000001	0.0520302325	0.0312718336	-0.0595776168	-0.154791707	0.0374669773	0.027768784900000003	-0.1209746662	0.026283187000000003	-0.18023435489999998	0.0164890435	0.0524436771	-0.035696695099999995	-0.0386711091	0.0260439276	0.033047634	0.033264599	0.047376224800000005	-0.1121894949	0.1395536278	0.0043765965000000006	0.0447366708	-0.0707912263	-0.09834641150000001	-0.029378141099999998	0.061055111399999994	0.1340193977	0.052261051399999994	-0.0909330274	-0.12321989300000001	0.0736772784	-0.0843999134	0.0102555133	0.1602580733	-0.0668662583	0.100010264	0.10339920359999999	0.1087632998	-0.2606412898	0.1309055885	-0.036262919	-0.10010848060000001	0.0959136145	0.06261549999999999	0.005553399999999993	3.0840251559999925e-05	0.003920700840249999	-0.100259	0.01613400000000001	0.0002603059560000003	0.010051867081	-0.185589	-0.026639	0.0007096363209999997	0.034443276921	-0.00141821	0.00082183	6.754045488999999e-07	2.0113196041e-06	-0.000433231	0.0	0.0	1.8768909936099999e-07	0.00123972	-0.0005261700000000001	2.768548689000001e-07	1.5369056783999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32666.5390625	21.201171875	449.489688873291	1067102774.3218383	20842.828125	7.357421875	434423484.248291	54.13165664672852	21287.73828125	-34.70703125	1204.5780181884766	453167801.1309967	0.97382	16.180691	0.06852010000000001	-0.1325185613	0.0796322001	-0.1524290493	-0.0801259623	-0.0299881037	-0.0972500966	-0.1043900999	-0.029322997400000002	0.0639457123	0.0339799505	0.0577776725	0.0832565966	0.045805267000000004	-0.0728973965	0.1002930537	0.1345561018	-0.030939267200000002	-0.10950030990000001	-0.0509076649	-0.0095720207	0.130638528	0.0480803118	-0.1211287744	-0.0541488112	-0.044916905099999994	-0.1304064848	-0.012105833799999998	0.0330988983	0.1759938291	-0.018156083	-0.0414202833	-0.1033885807	-0.149399518	0.06225139	-0.0664569933	-0.0173958015	-0.1608011734	-0.23377600899999998	0.0433542038	0.0214353683	0.0529034498	0.0217161314	0.1263229867	0.0445213496	0.062611649	-0.0544167463	0.052671590899999995	0.08231497	0.018903771200000002	-0.11028572710000001	0.1131040636	0.0581449583	-0.1952444568	0.035452219	-0.0288186798	-0.0043678792	-0.0074374801	0.0915158722	0.0141890677	0.098280635	0.10370963820000001	0.0008272428999999999	-0.0768191022	-0.1036063938	0.0722671013	0.0557329983	0.0180044641	-0.047639455	0.1438759767	0.0701152694	0.12326845	0.1486103164	0.0133243087	-0.0920858862	0.0251364509	0.027708580400000002	-0.1119399523	0.0706596871	-0.0731037696	-0.0120194749	0.1868584587	0.045496484299999994	-0.0662162271	-0.1109870425	0.1437171829	-0.0748075069	-0.1545113793	0.025287969599999998	0.0404975505	0.0098686166	-0.054487193200000006	0.0489795616	-0.0999987075	0.21703244289999998	-0.0681154945	0.2058581646	-0.0407035283	0.0559213132	0.08597486050000001	-0.0270510375	-0.060757803799999996	-0.0091507885	-0.04491431110000002	-0.0389566904	-0.09677902140000001	0.1009072399	0.0490541	-0.013561399999999994	0.00018391156995999983	0.0024063047268099995	-0.133191	-0.032931999999999996	0.001084516624	0.017739842481000002	-0.183228	0.002361000000000002	5.5743210000000086e-06	0.033572499984	-0.00168765	-0.0002694399999999999	7.259791359999996e-08	2.8481625225e-06	-0.000489175	-5.5944000000000046e-05	3.129731136000005e-09	2.3929218062500003e-07	0.00130765	6.793000000000012e-05	4.614484900000016e-09	1.7099485225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32564.2734375	-102.265625	10458.258056640623	1060431904.512268	20829.974609375	-12.853515625	433887842.2272072	165.2128639221191	21249.630859375	-38.107421875	1452.1756019592285	451546811.65970236	1.176112	19.541918	0.13858925000000002	-0.011824231200000002	0.0297326006	0.052905050499999995	-0.1107200318	0.0574350846	-0.0135057428	0.002768055	-0.1653486725	-0.0899747502	0.0400793189	-0.0882870223	0.055005536900000006	-0.1338003952	-0.0244170316	0.1400602492	0.1523564294	0.1150672098	-0.11758090119999999	-0.0573856448	-0.0516458054	-0.046001449900000005	-0.001803272	-0.0905545958	-0.0696150002	0.010648138799999998	0.1520787167	0.0011367711	-0.1201904308	0.041263249	0.09083112630000001	-0.0831179803	0.0816109344	-0.0161208914	-0.0758571976	-0.012422754	-0.0281758629	-0.0875061683	0.020457433799999997	0.0670710622	-0.08992247169999999	0.0820803993	-0.0611326533	0.0047582631	-0.2181434623	-0.14689118980000002	0.0248132976	0.0113249622	0.0431306246	-0.0771633385	0.09322659050000001	-0.0136549467	0.1020170524	0.0386824125	-0.046673475199999995	-0.0905189642	0.09475376949999999	-0.0210752081	-0.03049593	-0.0724251657	0.0033583284000000004	-0.028212774500000006	0.1641025267	-0.0795815458	0.0019142173	-0.08648912310000001	0.1315974894	-0.0496554824	-0.0552603068	0.1203117676	0.1818871548	0.10347102960000001	0.0080413127	0.1675408407	0.0395825675	-0.0179008834	-0.10785078779999999	-0.055502289100000005	0.004084318	0.1028784443	-0.051883153200000004	-0.0238842114	-0.0044083233	0.061499333899999994	-0.17278763940000005	-0.0679082795	0.0272079535	-0.0163992586	0.05953540070000001	0.028543574300000006	-0.0775470275	-0.0075160871	0.0591002304	0.0362911349	-0.0187897421	-0.1086666628	-0.11604079960000001	-0.09500345449999999	-0.0990805151	-0.1121689948	-0.1408911163	-0.1212263648	-0.1294959806	0.0222394517	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.063148	0.0140939	0.00019863801721	0.003987669903999999	-0.0726257	0.0605653	0.00366815556409	0.0052744923004900005	-0.135673	0.04755500000000002	0.002261478025000001	0.018407162929	-0.00189577	-0.00020812	4.3313934400000005e-08	3.5939438929e-06	-0.000369794	0.000119381	1.4251823161000002e-08	1.3674760243599998e-07	0.00130765	0.0	0.0	1.7099485225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32533.46484375	-30.80859375	949.1694488525392	1058426334.7395172	20817.943359375	-12.03125	433386765.71414566	144.7509765625	21229.416015625	-20.21484375	408.63990783691406	450688104.36447525	1.050882	17.461126	0.04275655	-0.0458961108	0.15232401210000002	0.0601986859	-0.0590138184	0.023514975299999998	0.0782916167	0.029440721800000007	-0.0963562776	-0.1284373447	0.0209361349	0.0896210265	0.046037073	0.12374026140000001	-0.0239027145	-0.0309606298	0.0701016693	0.0475035214	0.0335169216	0.0216838665	-0.09888366359999999	-0.1608327536	0.1311893133	-0.0615969129	-0.0152713704	0.1108881937	0.0479840829	-0.0251502371	-0.0399322975	0.042842288799999996	0.0277287672	0.1590365691	-0.01261453	-0.034888704300000004	-0.042644862	0.079928035	0.0468515183	0.0231187152	-0.0855406175	-0.058774610199999994	0.0072104006999999986	-0.0168525582	-0.07214476809999999	0.007604700799999998	-0.1884452241	0.0434300925	-0.1407055554	0.0118377181	0.0012839277	0.21692813760000001	0.0582630143	0.0164575667	0.1236512688	0.0301294689	0.07316543589999999	-0.0448078109	-0.0037942345000000002	0.1911824952	-0.0999895891	-0.026236125699999998	-0.06985640679999999	-0.0432775255	0.1457973697	0.0261002083	-0.060458242999999995	0.1384508399	-0.045032549500000005	-0.05468197599999999	0.0540175375	0.0754120881	0.020572869	0.0275679269	-0.025320596	0.1028497582	0.20372647600000002	0.1130130481	0.026563510099999996	0.0700015181	-0.08586062539999999	0.0651814468	-0.0378712057	0.0147467695	-0.0429733916	-0.007117086	-0.0120341019	-0.0365298036	-0.0987332841	0.0449045796	-0.0963951094	-0.0137226903	-0.0047982198	-0.0643424109	-0.1030986803	-0.0185091637	0.06839604099999999	-0.1819882287	0.044489037	-0.0820830604	-0.10386994179999999	-0.1186429833	0.0976428674	0.0333192204	0.0355120564	0.1291770072	-0.0442794988	-0.0894989623	0.1093977275	0.06314750000000001	-4.999999999866223e-07	2.4999999998662233e-13	0.00398760675625	-0.101367	-0.0287413	0.0008260623256899997	0.010275268689	-0.143814	-0.00814100000000001	6.627588100000015e-05	0.020682466596	-0.00178276	0.00011300999999999998	1.2771260099999994e-08	3.1782332176e-06	-0.000365329	4.464999999999992e-06	1.993622499999993e-11	1.33465278241e-07	0.00130765	0.0	0.0	1.7099485225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32492.90234375	-40.5625	1645.31640625	1055788702.7204742	20839.017578125	21.07421875	434264653.62140274	444.1226959228516	21248.392578125	18.9765625	360.10992431640625	451494187.1541176	1.132893	18.823811	0.0908954	0.1967365728	0.055571290499999995	0.039891795099999995	0.10260759009999999	0.1680852168	-0.0187029766	0.0710410033	0.09979643699999999	-0.1292475657	0.0768399853	0.10692719279999999	-0.0630898827	0.0217992247	0.045816345700000004	-0.0609543286	0.094295263	0.0666773722	-0.004042757100000001	-0.1653979245	-0.0737698366	-0.0114708502	0.025681773199999997	0.1391850336	-0.09567279669999999	0.0007588399000000001	-0.09538792970000001	-0.024195991	-0.060612674400000004	-0.0005835298	0.0401995677	0.1545052585	0.0683786074	-0.1503983604	0.25954813530000004	-0.1034941585	-0.0331445879	0.0009771623	0.0264256835	0.1211888318	0.043707650199999996	0.0484248705	-0.056924882300000014	-0.1235088969	0.0079376651	-0.004392357	0.08896559119999999	-0.0032246125	-0.0438860454	-0.0486256865	-0.0798314662	-0.18203579190000002	-0.079951679	0.10665926839999999	0.0895843315	-0.0121676782	0.0964728926	0.038964022	0.0535024951	-0.160347515	0.0101244186	-0.0439989904	0.0015515262	0.19406213	-0.15570756619999998	0.0635214308	-0.06695523769999999	-0.0286570803	0.046590833600000006	-0.0549616483	0.0756689521	-0.0104090075	0.039227562599999995	-0.0315930944	0.1253934624	-0.0479591727	-0.06478933440000001	-0.0444112766	-0.0076099604	-0.1447167053	-0.0143918575	-0.0924565319	-0.0687099203	0.121493436	0.0602990672	0.1088876625	-0.1016877325	-0.1156014555	0.0409473966	0.1985407272	-0.0125454076	-0.08776641660000001	0.1308615609	0.0010102993	0.0061744064000000005	-0.0051838687	0.009210749399999999	0.12452731210000001	-0.0104571048	-0.11911893429999999	-0.0540489271	0.0209288872	-0.09104268630000001	0.0606804609	-0.0469056533	-0.08556412949999999	0.11285322490000001	0.0631597	1.2199999999989995e-05	1.488399999997559e-10	0.00398914770409	-0.0649202	0.0364468	0.0013283692302399998	0.00421463236804	-0.0982856	0.04552839999999998	0.0020728352065599986	0.009660059167360005	-0.00187593	-9.317000000000006e-05	8.68064890000001e-09	3.5191133649e-06	-0.000280339	8.499000000000001e-05	7.223300100000002e-09	7.8589954921e-08	0.00130765	0.0	0.0	1.7099485225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32655.14453125	162.2421875	26322.52740478516	1066358464.3568268	20879.712890625	40.6953125	435962410.39493185	1656.1084594726562	21318.71484375	70.322265625	4945.221042633058	454487602.58912665	1.223986	20.337376000000006	0.14355825	0.086182929	0.0125008495	-0.140073209	-0.0356759127	0.1162396969	-0.1343774911	-0.09097355189999999	0.1499155578	0.0433198505	-0.0018942908	-0.0651555063	0.0689167074	0.1715319137	-0.16404133029999998	-0.1157081699	-0.0010514218	-0.077798717	-0.1660506364	-0.1246635644	0.05635671530000001	-0.0394927334	-0.1466403491	-0.13297543	0.0510655904	-0.0702218253	0.1364452203	0.18528833100000008	0.1270677891	-0.123855934	-0.0955873411	-0.0109172949	0.0042910782	-0.060574315199999985	0.0311129729	0.02683304	0.0550347359	-0.0362853223	-0.0563940783	-0.0031444179	-0.1096734769	0.1136003986	0.0113152236	0.0512272046	-0.0047443508	0.0565320671	-0.0131848756	-0.0009396767999999999	-0.0524798175	-0.044399139000000004	0.0513764763	-0.09088543	-0.0224980496	-0.1456141862	0.0394009285	0.011062366200000001	-0.0145802644	0.11905160199999999	-0.032588141200000004	-0.1138384168	0.1450681857	0.120703455	-0.1152758742	0.1080033355	0.07091383429999999	-0.0430387133	0.0913068477	0.0655859607	0.18708332739999997	0.08509789	-0.1503484593	0.051344617099999997	0.1246280543	0.0392907668	-0.0275441922	0.09348752449999999	-0.0026053004	-0.17558143420000002	0.1516307612	0.017613995900000002	-0.00414073	-0.25203757190000003	0.079551145	-0.0837161352	0.0827062467	-0.0464812925	0.07152386919999999	-0.0566509158	-0.0133918933	0.0092822029	0.0846742854	0.0325381676	0.0109456595	0.0363498483	0.1738304345	-0.11455464970000001	0.0052324436	-0.089964709	0.0678431038	0.0024948423000000003	0.0081274557	-0.0006089102999999999	0.0272407028	0.0637935361	-0.049506407599999996	-0.0814439838	0.11575891279999999	0.0630701	-8.959999999999524e-05	8.028159999999147e-09	0.003977837514010001	-0.123978	-0.0590578	0.0034878237408399997	0.015370544483999996	-0.139294	-0.04100839999999999	0.0016816888705599988	0.019402818436	-0.00192944	-5.350999999999989e-05	2.863320099999988e-09	3.7227387136e-06	-0.000466588	-0.00018624900000000004	3.4688690001000016e-08	2.1770436174400006e-07	0.00193594	0.0006282899999999999	3.947483240999999e-07	3.7478636836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
