csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
28726.943359375	45.60546875	825237274.7727394	2079.8587799072266	18431.36328125	7.625	339715152.4054108	58.140625	18655.3359375	21.431640625	459.3152198791504	348021558.940979	1.150091	20.73225	0.04606705999999997	0.0486368263	-0.052457432699999994	-0.019121279799999998	0.002724752	0.0029821369	-0.09279176830000001	-0.0341965416	-0.0272507473	-0.0668518505	-0.0084780418	0.0505110828	-0.020787427600000002	-0.1064181343	-0.013945259599999999	0.032251787999999997	-0.0666891905	-0.033135875	-0.026330187999999997	-0.0245879836	0.0972789459	0.050122842	0.0550709821	-0.0891473526	-0.0394403386	0.009781338	0.026268140099999997	0.050549353	-0.0907626393	0.0550202591	-0.0072112851	0.1519480188	0.0698352832	-0.0519198622	0.0040738777	0.0346320605	0.09007827199999999	-0.0510495503	0.0049619248	0.1388974969	-0.024610895600000002	0.031030975899999997	-0.058518489699999995	0.0426480541	-0.08965052009999999	-0.0201512545	0.018851233000000002	0.1166917058	-0.0279065546	-0.0781653329	-0.0259241287	-0.0246791121	0.0630532555	-0.026622747599999996	-0.1278692942	-0.028748300299999998	-0.005579188299999999	0.07223004820000001	-0.0030674945	-0.0111560326	0.0169561893	-0.0288214261	-0.0899200267	0.0264017223	-0.10005900460000001	0.022245870299999998	0.0067112438	0.0108340506	-0.061708090300000004	0.0230455888	0.0036655393	-0.0486682929	-0.0351539688	-0.09071589949999999	0.045073452	0.0941506341	0.0636410255	0.050497804800000004	0.1964160313	0.011724221100000001	-0.060654537	-0.06699749320000001	0.0174342418	0.0450864264	0.0276636539	0.0375443779	-0.0312010301	-0.0182868553	-0.0357887252	0.0164917578	0.0207694065	0.0705485362	0.052417558200000006	-0.0141202233	0.0446842823	-0.1325129722	0.049239933	-0.0286782708	0.1111931607	0.1045817778	0.0084904876	-0.1205315909	-0.025306205099999996	-0.00823344	0.002091560000000001	4.374623233600004e-06	6.77895342336e-05	0.0936645	-0.008590500000000001	0.00877303856025	7.379669025000003e-05	0.36233	5.100000000002325e-05	0.13128302890000004	2.6010000000023715e-09	-0.00278865	-0.00039551	1.5642816009999994e-07	7.7765688225e-06	0.00113782	-0.00012188999999999993	1.4857172099999986e-08	1.2946343524000002e-06	-0.0013146	0.00018928	3.58269184e-08	1.72817316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28717.857421875	-9.0859375	824715334.903141	82.55426025390625	18419.505859375	-11.857421875	339278196.10355	140.59845352172852	18648.138671875	-7.197265625	51.80063247680664	347753075.9254799	1.073741	19.355915	0.04270880999999997	0.0629288443	-0.0217655604	-0.023456942999999997	-0.027541388599999998	-0.053026465099999996	-0.0569776358	0.0474451971	0.019197853	-0.048506122199999994	-0.012796017600000001	0.1066759675	0.044236392400000005	-0.0329810032	-0.1381854392	-0.0551792111	-0.13330929960000001	-0.0304325131	0.0719755939	0.015336578	-0.0665910118	-0.07223346280000001	0.14330894449999998	-0.0192056609	-0.025945651299999997	-0.1267012878	0.0703171743	-0.0467989792	0.1604673735	-0.0406889654	0.043401173200000004	0.0999112684	0.08832803460000001	-0.0160927782	0.0200810495	-0.0047779163	-0.0169119203	-0.1177687217	0.1418178625	-0.021797227000000002	0.0584309655	0.1304728927	0.1040867523	-0.0619785825	0.026341156600000002	-0.1725007505	0.081566143	0.05847112	0.0204808001	-0.0638478475	0.0184373735	-0.079481837	-0.036259327599999995	-0.0224757328	0.002479339	-0.0151411173	-0.0126788778	0.015625608500000002	0.08322063769999999	0.024045448100000002	0.0849432051	0.0563688907	-0.0539115342	0.0311866439	-0.0951585116	-0.09950945929999999	0.0920711011	-0.09849782060000001	-0.1031334399	-0.0589797057	0.11913635880000001	-0.0066221373	-0.0802638866	-0.0088894202	0.034303685	0.0431630872	-0.058357116699999996	0.061827103	0.0026513556	-0.024003759	-0.10312507470000001	0.0650613152	0.0818034376	0.1733872406	0.0807776417	-0.0255740393	0.0354953878	0.0266327266	-0.1418893592	-0.0102192115	-0.0007127495	0.025282341200000003	0.0803426966	-0.022139535	-0.2209663572	0.10443702210000001	-0.0635708431	-0.00022998540000000002	0.0759458562	-0.1923068811	0.005662880699999999	-0.1211891893	-0.0169396104	-0.00807733	0.00015610999999999924	2.4370332099999766e-08	6.52432599289e-05	0.0958602	0.002195699999999995	0.00918917794404	4.821098489999978e-06	0.362285	-4.500000000007276e-05	0.13125042122499994	2.0250000000065483e-09	-0.0022815	0.00050715	2.5720112250000005e-07	5.20524225e-06	0.00138842	0.0002505999999999999	6.280035999999995e-08	1.9277100964e-06	-0.00126611	4.8489999999999985e-05	2.351280099999999e-09	1.6030345321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28648.62890625	-69.228515625	820743938.2080232	4792.587375640869	18416.111328125	-3.39453125	339153156.44989395	11.522842407226562	18626.978515625	-21.16015625	447.75221252441406	346964328.6215553	0.991596	17.875116000000006	0.07291166999999997	0.0286603495	-0.0338715977	0.048583682	0.0178769271	-0.0010053029	0.07096568730000001	0.136174335	0.0913715625	-0.0003340731	0.0176256761	0.0675057051	-0.11385829539999999	-0.0843538202	0.025393196	0.0078905615	0.0208193913	-0.0623371153	-0.0322307864	-0.08245091019999999	0.09251071779999999	0.0997408692	0.014608672900000001	-0.0389692451	0.0379003295	-0.11849394810000001	0.08391668029999999	-0.0455866681	-0.1431709485	0.049808004	0.0002542264	0.12866048689999998	-0.0146064309	-0.048073905099999995	0.0918048731	-0.088193614	0.019909723799999998	0.130805611	0.0639206613	-0.0082812849	-0.0233324434	0.1118761857	-0.16866460530000002	-0.0922932678	-0.0384394151	-0.0892514851	0.0199479029	-0.0181329883	-0.0175912503	-0.0392528739	-0.0335494134	-0.0240732192	-0.0460852514	0.08162710000000001	0.1137349242	0.061751232300000014	0.012773545400000001	-0.06592708280000001	-0.0247400956	0.14570459119999998	0.0382372548	0.0763491184	-0.0950625869	0.0190350612	-0.0227559109	0.0240553334	0.003673173	0.09109192949999999	-0.0302600685	-0.0650397027	-0.062060598099999996	0.0501710557	-0.0582568956	-0.1667359184	0.0005504486	0.0547469016	0.020638555	0.15885693550000002	0.050841547599999995	0.08070601150000001	-0.0024110060000000003	-0.0468429512	-0.0286556456	0.0663866201	-0.0707235171	-0.0005365699	0.0157737879	-0.08113793309999999	0.098731309	0.17627245739999994	0.1364350923	0.057375430199999994	0.0347222919	-0.1540524658	-0.057599312699999995	0.117675271	0.0295054946	0.09974800029999999	-0.1101891949	-0.1268604716	0.0028322072	-0.1215843189	-0.0084904876	-0.00608646	0.0019908700000000005	3.963563356900001e-06	3.70449953316e-05	0.0936374	-0.002222799999999997	0.008767962678759999	4.940839839999986e-06	0.390243	0.027958000000000042	0.152289599049	0.0007816497640000023	-0.00280261	-0.00052111	2.715556321e-07	7.8546228121e-06	0.00117439	-0.00021403000000000004	4.580884090000002e-08	1.3791918721e-06	-0.00118645	7.966000000000006e-05	6.34571560000001e-09	1.4076636024999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28628.744140625	-19.884765625	819604991.0693703	395.40390396118164	18441.638671875	25.52734375	340094036.9039955	651.6452789306642	18659.119140625	32.140625	1033.019775390625	348162727.10403824	0.9036400000000002	16.28957	0.07968369	-0.0063065402	-0.1004689888	0.0207382121	0.0126751414	0.1214265433	-0.0318631572	0.0986956044	-0.0173571903	-0.07255484549999999	-0.0456903801	0.0656525223	0.042474404400000006	-0.0771341576	0.0860552367	0.0987127621	-0.1189239785	0.0599046141	-0.0073236195	0.0130340325	-0.18228615410000001	0.047767481699999996	0.0175461919	0.0400625136	0.0307190045	-0.0217492659	0.0891651562	-0.0601614891	0.0074416276	-0.055110403499999995	-0.1989217073	-0.012409116100000001	0.032716757400000004	0.0102288152	0.0071191645	0.11804380619999999	-0.0004729822	-0.1362569079	0.0002609696	0.0744526903	-0.1451702581	0.06984760570000001	0.026520484100000002	-0.054876008	0.0779644574	0.1763668012	0.09539215849999999	-0.0048851165999999994	-0.09995898619999999	-0.0473290882	0.0819410125	-0.0379992582	-0.0744647006	-0.0616749965	0.09430480470000001	0.0033017123999999998	-0.0101061773	0.06641808910000001	-0.0945730777	0.09573898019999999	0.0791499554	-0.0029663058	-0.0700544059	-0.0100712446	-0.017646041499999997	0.11617215019999999	-0.08258378820000001	-0.13030317560000002	0.007688568299999999	-0.0475298547	0.1216357371	-0.054211888	-0.0431949238	0.104843004	0.1053280617	-0.1187446537	0.0092025788	0.08613949970000001	0.0279084894	0.08567832310000001	-0.08892141199999999	-0.0038317026	0.1677008425	-0.05567112230000002	0.09243543650000001	-0.09160238119999999	-0.022941472	0.06953626389999999	0.1131916303	-0.0137300258	-0.1099966892	-0.0384187981	-0.1053616382	-0.15123673740000002	0.06846075019999999	0.0799272004	-0.0949242113	0.0129162302	0.14766953630000001	0.0799094559	0.0	-0.1217161239	-0.0	-0.00388937	0.00219709	4.8272044681000005e-06	1.51271989969e-05	0.101294	0.0076566000000000125	0.010260474436000002	5.862352356000021e-05	0.362288	-0.02795500000000001	0.131252594944	0.0007814820250000005	-0.00231743	0.00048518	2.353996324e-07	5.3704818049000014e-06	0.00138842	0.00021403000000000004	4.580884090000002e-08	1.9277100964e-06	-0.00104816	0.0001382899999999999	1.9124124099999968e-08	1.0986393856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28733.712890625	104.96875	825626256.4808693	11018.4384765625	18445.240234375	3.6015625	340226887.3038063	12.97125244140625	18669.076171875	9.95703125	99.14247131347656	348534405.1112709	1.021596	18.415924	0.07783057000000003	0.0812689578	0.0073059253	-0.053509828499999995	0.0142946551	0.09166615689999999	-0.0362778683	0.020486629	-0.0417592983	0.1082647494	-0.0019911714	-0.0437452238	0.0903568644	0.1128106832	-0.1620023668	-0.011604003799999998	-0.047344208799999996	-0.045074355700000006	-0.2726521944	0.0526716786	0.0952011992	0.0886122757	0.0836533867	-0.0808494708	-0.0787803544	0.023632231	0.158271653	-0.0452466762	-0.048829823700000004	0.0071530491	0.06581735450000001	0.0537844839	-0.0766808708	-0.011736389199999999	-0.0048491099	-0.06354506879999999	-0.0832512206	-0.1324978637	-0.0614616708	-0.0177495508	-0.0309785884	-0.088980291	-0.050420073499999996	0.1823533176	0.0446330558	-0.0504008433	-0.058122502	0.0827009576	0.034269306	-0.0558175763	0.0538060951	0.1274757442	-0.11161052169999999	0.0667523006	-0.042245181900000005	-0.057448659299999996	-0.016325838500000002	0.0692776358	-0.0638122074	0.0008604736	-0.0189923032	0.0570586388	0.11264634050000001	-0.0195973963	-0.0490838759	-0.12364146820000001	0.057542532	-0.0196859672	0.054952613399999996	0.20837762969999998	-0.0332174003	0.1324496375	0.024993963799999998	-0.204668123	0.1924439893	-0.0824402927	0.0298298482	0.08387675480000001	0.048974726600000004	-0.0279405358	0.0658379059	0.041389526499999996	-0.0711576946	-0.054002551399999994	0.1236885834	-0.08677059779999999	0.1406477641	0.0477932108	-0.0477538728	0.0468073907	-0.0417802539	-0.0281131285	-0.0266786731	0.22372882030000002	0.0815142426	0.09815871300000001	0.090044397	-0.0485450333	-0.0445457522	0.039565433	-0.0028322072	-0.1215843189	0.0084904876	-0.00937444	-0.00548507	3.00859929049e-05	8.78801253136e-05	0.13205799999999998	0.03076399999999997	0.017439315363999994	0.0009464236959999985	0.37597	0.013681999999999972	0.1413534409	0.00018719712399999924	-0.00248547	-0.00016803999999999994	2.8237441599999982e-08	6.1775611209e-06	0.00111404	-0.0002743800000000001	7.528438440000004e-08	1.2410851215999998e-06	-0.00116373	-0.00011556999999999995	1.3356424899999989e-08	1.3542675129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28642.78125	-90.931640625	820408917.7353517	8268.56326675415	18456.1015625	10.861328125	340627684.88531494	117.96844863891602	18670.607421875	1.53125	2.3447265625	348591581.50177383	1.29419	23.329868	0.13693970000000005	0.0039263681	-0.0314179901	-0.0764448242	0.0051354367	0.063965653	-0.0702405129	-0.0291337403	-0.0080879714	0.0352514544	0.0466138791	0.0688779197	-0.0555265183	0.11711063810000001	0.10788227660000001	-0.034456456499999996	-0.0389574532	0.1316443941	-0.024289712400000003	0.0036137348	-0.0008660966	0.0008291167999999999	0.029888359700000002	0.1144169851	-0.1525191483	0.0502939039	0.0445673656	0.012130152	0.1066781785	0.012745873500000001	-0.0343765329	-0.2765757713	-0.054973660300000005	0.17196076559999998	0.0474576549	-0.1831910224	-0.029457065299999998	0.007577484399999998	0.0265445913	-0.024056093900000002	0.0052935835999999995	0.10779468240000001	-0.0785370275	0.0181942475	0.0870449426	-0.0572168096	-0.1659097823	-0.15604918269999998	-0.0114192856	-0.0226944463	0.1025585379	0.0484996009	0.0594504268	-0.0275991808	0.085111381	-0.0804351154	0.0042108893	0.0937764108	-0.0347724409	0.0019332360999999999	0.0119753325	0.082610881	0.009082638	0.010637180100000001	0.1627881475	0.0961981549	0.0712906008	-0.1253951741	0.0898063976	-0.0480072099	-0.099080777	0.019426048	0.069555527	0.0726375082	0.0186379278	-0.1212653416	-0.13629434070000002	-0.0611091904	-0.0371068995	-0.09751081140000001	0.1569131425	0.014321103	0.0318787992	-0.05881780690000001	-0.0762932034	0.0741971966	-0.059598095	0.051158478	0.0251329816	-0.1707954998	0.1534861709	-0.0369967457	0.1349303891	-0.0296313472	-0.0436670797	0.0885262191	-0.0888914465	0.10502292349999999	-0.1691998222	-0.0163193299	-0.005662880699999999	-0.1211891893	0.0169396104	-0.00157974	0.0077947	6.075734809e-05	2.4955784676e-06	0.0264955	-0.10556249999999998	0.0007020115202499999	0.011143441406249994	0.366722	-0.009247999999999978	0.134485025284	8.552550399999959e-05	-0.00228264	0.0002028300000000002	4.114000890000008e-08	5.210445369599998e-06	0.00117068	5.663999999999994e-05	3.208089599999994e-09	1.3704916623999995e-06	-0.00113651	2.721999999999989e-05	7.409283999999943e-10	1.2916549801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28710.4140625	67.6328125	824287875.6401978	4574.197326660156	18435.029296875	-21.072265625	339850305.1766396	444.04037857055664	18710.68359375	40.076171875	1606.099552154541	350089680.5454254	1.253044	22.588139	0.16663246	0.0122736069	-0.14225064980000002	-0.0068998098	0.0536264798	0.039504296099999996	-0.1635349288	-0.067608792	-0.1295786421	-0.0497511465	0.1430707016	0.08550434	0.050325154000000004	0.0199710216	-0.0505899841	-0.05917547400000001	-0.07428157190000001	-0.09513312439999999	-0.0204906422	0.0036463190000000003	-0.050245865199999996	-0.1285910244	0.0267537359	0.0099544389	-0.0416663242	0.1375354092	-0.0125990023	0.0246643532	0.1370459724	0.0613061217	-0.0281994096	0.1147467498	0.0188483753	-0.1365367582	-0.0569442049	-0.0207872685	-0.09084498640000001	0.0460054454	-0.0579541922	-0.010117365	-0.1641759972	-0.1131203164	0.0816249596	0.0670577226	-0.0590315615	-0.0792991321	0.093160345	0.17036325089999999	-0.1214752813	-0.0958010887	0.09279361470000001	0.0632810171	0.1021653523	-0.0679353423	-0.0191415825	-0.0120426248	0.0024412182000000003	0.1751523109	0.0567281179	-0.08787199550000001	-0.1141857617	-0.0214402686	-0.1341635633	0.029921040099999997	0.0126264258	-0.0782694619	0.0970905419	0.0432166594	-0.0927607669	0.0384755904	0.1386593684	-0.0303570558	-0.0247006199	0.046689904000000004	0.0374917554	-0.030448145899999998	-0.0363191727	-0.0859514451	0.052499389199999996	-0.0989352547	-0.1568399272	0.0267284115	0.0841629705	0.0441987108	0.053342340300000006	-0.0121518754	0.18160527079999997	-0.0323710418	-0.0161481106	0.0418609055	-0.0562709933	-0.0618877475	-0.0662812811	0.017498042	0.0032138198	-0.08128105099999999	0.040203335800000004	-0.0822367392	-0.045550174699999994	-0.28343033440000004	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0128657	-0.01128596	0.00012737289312160006	0.00016552623649	0.148568	0.12207249999999999	0.022072450624	0.01490169525625	0.362342	-0.004379999999999995	0.13129172496400002	1.9184399999999955e-05	-0.00274783	-0.0004651900000000003	2.1640173610000034e-07	7.5505697089e-06	0.0011443	-2.637999999999989e-05	6.959043999999942e-10	1.30942249e-06	-0.00122282	-8.630999999999982e-05	7.449416099999969e-09	1.4952887523999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28660.02734375	-50.38671875	821397167.3444978	2538.8214263916016	18445.75	10.720703125	340245693.0625	114.93347549438477	18682.494140625	-28.189453125	794.6452674865723	349035587.31448746	1.1708889999999998	21.107159	0.07475698	0.0784517066	-0.105353887	-0.0116710824	0.014837341100000003	0.030698544900000006	-0.1449773255	-0.045143076500000004	0.021756026499999997	-0.0676546488	0.14581566710000002	0.052740175800000004	-0.044715276799999995	-0.1089194923	0.0499837303	-0.0037267548	-0.0310060591	0.0432537983	-0.012323998400000001	0.0331508689	-0.0381506893	-0.06910934269999999	-0.1240476334	-0.0183174781	0.1482614219	0.028318954	-0.1145426083	0.0785868751	0.0942482089	-0.1631050166	-0.1014110442	-0.0836503067	-0.0331226576	-0.1536197274	-0.0417155185	0.033209760899999996	0.0181853131	0.0595686537	0.0803469832	0.09479730119999999	-0.017170485	-0.0999611051	-0.0168342852	-0.0020150006	0.0033125874	0.064047461	-0.044789100899999996	-0.0002186118	-0.0550338605	-0.120602728	0.020737331499999997	-0.18844275829999999	0.0385618182	0.0410954533	-0.055686336600000004	-0.019911864799999998	0.0043127564	0.13701955400000002	-0.0042593316	-0.055589369699999995	-0.033269961699999996	0.0177450963	-0.2290127936	-0.06315018509999999	0.041693414500000005	0.10295885099999999	0.0338961299	0.0232253955	-0.0221896793	0.0210619137	-0.016175738999999998	0.0413043987	0.00032441509999999997	0.1888610112	-0.0875747883	0.014611481	0.1716484643	-0.0642874172	-0.029487825699999998	0.030335019700000007	-0.1073911727	0.053045941299999996	0.0096612063	0.0034292869	0.005098108	0.14730894320000001	0.0118898308	-0.0166569947	0.1270631717	-0.0576943233	-0.0488122625	-0.0619652058	-0.0526539324	-0.02713287	0.12506958699999998	-0.039575888	0.0640162438	-0.0552926216	-0.08669768789999999	0.004297175800000001	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00481722	0.00804848	6.47780303104e-05	2.32056085284e-05	0.11388800000000003	-0.03467999999999999	0.012970476544000005	0.0012027023999999992	0.387745	0.02540300000000001	0.150346185025	0.0006453124090000004	-0.00267585	7.198000000000013e-05	5.18112040000002e-09	7.1601732225e-06	0.00109056	-5.3740000000000045e-05	2.8879876000000043e-09	1.1893211135999998e-06	-0.00121603	6.789999999999791e-06	4.610409999999715e-11	1.4787289609000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28697.5625	37.53515625	823550093.4414062	1408.887954711914	18406.697265625	-39.052734375	338806504.22836685	1525.1160621643066	18697.71484375	15.220703125	231.6698036193848	349604540.3781891	1.093585	19.713629	0.042748360000000006	0.08823770210000001	-0.0718022757	0.054685135999999995	0.0038203987	0.0129179111	-0.1425031598	0.1210765716	0.0039600997	-0.12889833480000001	-0.0262765375	0.0476371985	-0.041134475	-0.0654978847	-0.0068586599	-0.04571184389999999	0.0997254584	-0.1466204554	0.0152786749	0.045836104100000004	0.0514063741	-0.0688949794	0.11363867300000001	-0.1089789483	-0.0050385318	-0.07433992240000001	0.1569728152	0.0072013393999999994	-0.06799499440000001	-0.11628780949999999	-0.0102983242	-0.0903493867	-0.1364387297	-0.0127503457	-0.0515698785	-0.0034613251	0.0610402679	-0.15561922220000002	0.0348629994	0.0217063511	0.1160343252	-0.034757067	0.053128036100000005	-0.0888962873	-0.0138085428	0.1150117531	0.1348546257	-0.0250756103	-0.0397658048	-0.10676088210000001	0.0658938255	-0.1405361704	-0.0639568392	-0.0138753285	-0.0165460941	0.0642044589	-0.0246419359	0.12589970550000001	0.0067190686	0.1470705522	0.0666589299	-0.0676133965	-0.0617670497	0.0332706769	-0.036856572000000004	-0.0368217512	-0.028976434300000006	0.1735114077	-0.0548753652	-0.018643600700000002	0.0410358058	0.12174644289999999	-0.19746692710000002	0.0224147477	0.0481628047	0.0348808586	-0.0676753169	0.0523910554	0.07751099110000001	-0.0132153461	0.0404049362	0.08103690549999999	-0.1146795385	-0.01165163	0.1051023715	-0.0551370646	-0.073252462	0.08967708099999999	-0.1551691019	-0.10818022449999999	-0.0069836627000000005	0.08885245789999999	-0.1131557936	-0.07471656480000001	0.0393805237	0.02532462	-0.1140066318	-0.037188067400000004	0.1511804754	0.0951097085	-0.0141303795	-0.11843525	0.041629366099999995	-0.00347386	0.0013433599999999994	1.8046160895999993e-06	1.20677032996e-05	0.113965	7.699999999999374e-05	0.012988021225000002	5.928999999999036e-09	0.36229	-0.025455000000000002	0.1312540441	0.0006479570250000003	-0.00246564	0.00021021000000000017	4.4188244100000065e-08	6.079380609599998e-06	0.00117908	8.852000000000014e-05	7.835790400000024e-09	1.3902296464000003e-06	-0.0011973	1.8730000000000226e-05	3.508129000000083e-10	1.4335272899999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28677.091796875	-20.470703125	822375593.9263954	419.0496864318848	18417.255859375	10.55859375	339195313.3896828	111.48390197753906	18714.443359375	16.728515625	279.84323501586914	350230390.25125504	1.013976	18.278551	0.023121369999999968	0.105320355	-0.0885748807	0.0324431028	0.0379705714	0.0480111762	-0.07048746389999999	0.1332977475	0.06485870120000001	0.038819906200000004	0.10344017539999999	-0.0554528492	-0.0829601242	-0.0109096681	0.0660029639	0.0454070663	0.0268567652	-0.1996324854	0.0602025832	0.0524829584	-0.07224468839999999	0.0270607744	-0.0528427694	-0.0326581798	0.0650201391	-0.040082411400000004	0.010036974399999999	-0.08241514650000001	-0.0312372576	0.096909204	-0.0319315434	0.0059635274	0.21972611469999997	-0.1259424908	0.13811687109999998	0.0087731635	0.0033694681	0.040203476	0.0940828911	-0.0029289851000000003	0.036043478999999996	0.2224261573	0.1225233035	-0.0845108913	-0.1122040577	-0.0306901313	-0.1960809789	-0.0241032973	-0.0208023974	-0.1206294198	-0.006896618	-0.1048973193	-0.09322350199999999	0.0263609904	0.1421697748	0.0504518162	0.0020389063	0.0517001578	-0.0222481843	0.1358145021	-0.0746710478	0.0897718454	0.0314585307	-0.08498864019999999	0.120733386	0.0777620259	-0.0480502649	0.1400566907	-0.08317724950000001	-0.0568465978	0.1591289226	0.0354969169	0.007975069599999999	-0.058661222699999994	0.0336587421	0.0040269248	0.0095005276	-0.0260941242	-0.0107002785	0.1644799241	-0.0542740046	-0.0554680221	0.0645238679	0.1173832897	-0.0177491733	0.1461051139	-0.0648020478	0.0702451571	-0.0081696252	0.0333310215	0.065728741	-0.011350726200000001	0.1637346205	-0.045862921699999996	-0.2533974881	-0.100322025	0.007615044899999999	-0.0862331166	0.0461873058	0.1414427315	-0.0169396104	-0.1170010477	0.049506407599999996	-0.00657123	-0.00309737	9.5937009169e-06	4.31810637129e-05	0.101437	-0.012528000000000013	0.010289464969	0.00015695078400000028	0.362285	-5.000000000032756e-06	0.13125042122499994	2.5000000000327558e-11	-0.00246522	4.199999999996741e-07	1.7639999999972627e-13	6.077309648400002e-06	0.00105015	-0.0001289300000000002	1.6622944900000046e-08	1.1028150225e-06	-0.00117683	2.0469999999999867e-05	4.1902089999999436e-10	1.3849288489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
