csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
32011.095703125	27.759765625	1024710248.1146277	770.6045875549316	20552.716796875	-17.8203125	422414167.73254776	317.56353759765625	20979.0234375	31.37890625	440119424.3911743	984.6357574462892	1.046504	16.355229999999995	0.080724035	0.0026360564	-0.0646561493	-0.07706984360000001	0.17040913859999998	0.0036199303999999996	-0.06270502309999999	-0.1666585718	0.0543136216	0.0340102088	0.1015636656	0.0348108112	0.1162664401	0.0273257006	0.0768342949	0.0198489162	-0.0773599858	-0.00033705519999999996	-0.0389885782	-0.0245590217	0.0021697845000000003	0.16929673620000002	-0.1315875165	-0.0569509421	0.037640585899999995	-0.26760031370000004	0.016664417	0.1251117049	0.0090241413	-0.0073825459	0.067618733	0.0303669398	-0.18687528050000002	-0.00307798	0.0356495191	-0.1217665832	-0.0199235864	0.0129515605	0.1416298284	-0.1796561814	0.0666218535	0.0435380997	-0.021913615499999997	0.0647617519	0.0226807253	0.0225770911	-0.122096685	0.058802788700000004	-0.1161058485	0.011237416200000001	0.0327270936	-0.05357365	0.0084718935	0.101175069	0.0472134487	0.0174013316	0.1663066108	0.0475093026	-0.0172364318	-0.0640665099	-0.040307791	0.0322963809	-0.1177874887	-0.0353555587	-0.14961682369999998	0.0412327026	0.06807174099999999	0.0710806678	-0.09135038150000001	-0.06493324290000001	-0.0095304457	-0.062735704	-0.019226889	-0.0524248844	0.0545460254	0.19301208379999998	-0.0412901313	-0.0437963776	0.185329639	0.0968072066	0.0306279254	0.2568729367	-0.0517713869	-0.0118362798	0.1042041607	-0.0199592203	-0.0782640262	0.021395798100000002	-0.0144683842	0.0394207729	-0.0957354075	0.2329224359	-0.1466573814	0.0162764486	-0.1002942899	-0.0819881457	-0.0155174267	0.015405353899999997	-0.0267337996	0.1664586525	-0.076338335	0.08437435019999999	-0.026386881400000003	0.0954295275	0.0350041892	-0.0130826225	0.076523823	0.0197396682	-0.11531344710000001	-0.0571422589	-0.00465708	0.0029632799999999987	2.16883941264e-05	8.781028358399992e-06	0.0276329	0.0385275	0.00148436825625	0.0007635771624100001	0.07997869999999999	0.008290599999999981	6.873404835999969e-05	0.0063965924536899975	-0.00205863	-0.0004617800000000002	2.1324076840000017e-07	4.2379574769000015e-06	-0.0	5.85518e-05	0.0	3.42831328324e-09	6.71029e-05	9.85213e-05	4.502799188410001e-09	9.706446553690002e-09	0.0	0.0
32104.3515625	93.255859375	1030689389.2485963	8696.655307769775	20607.99609375	55.279296875	424689503.00001526	3055.8006629943848	21051.212890625	72.189453125	443153564.16641617	5211.317142486572	1.188713	18.577738	0.174210035	0.08888391220000001	0.04297082519999999	-0.0491144633	0.0484445425	-0.0379301123	0.1286008807	0.026514657799999997	0.154712791	-0.0931048449	-0.0848946845	0.125308103	-0.1748227491	0.0226820071	0.059942389900000004	0.2127716295	-0.1144366834	0.016348405400000002	-0.0645241886	0.0069546645999999995	0.0400198015	0.0085789982	0.01007306	-0.029027845099999998	-0.0347222139	-0.048390213099999996	0.1803069253	-0.0597904728	0.016350072900000002	-0.027193377799999998	0.038405418399999995	-0.017603123300000002	-0.06887128769999999	-0.0478709496	-0.0289389487	-0.013337753300000001	-0.0644096029	0.09141385689999999	-0.1283758883	0.0865469848	0.1068826206	0.0078098551	-0.1545868598	0.0925126824	-0.1788271116	6.84745e-05	0.1391518373	0.0056706601	0.10747294689999999	0.022060520099999998	0.100341863	-0.1386036121	0.1237496191	-0.0258145628	-0.08992183640000001	0.18412273210000002	-0.0039075584	0.1052132763	-0.0712498582	-0.031765823900000004	-0.1312628118	0.0081664249	0.1417455375	0.10399492699999999	-0.049621945	0.0967370973	-0.05255770480000002	-0.0397333473	0.10354441140000001	0.0021245425	0.1749439271	0.17547329109999998	-0.0562690945	-0.0814976191	-0.012614761200000001	-0.10594679119999999	0.029834478199999997	-0.0998120313	-0.01379387	-0.0249611134	0.0459117772	0.1588755956	0.1104217087	-0.0380230619	0.059255345999999987	-0.0191406606	0.0250942534	-0.0399695349	0.0418867696	-0.0955069013	0.0548221968	-0.1457128261	-0.0009376941	0.0429088421	-0.130575185	0.0386811219	0.1030429013	-0.1357397622	-0.0631628806	0.0172902764	-0.010492888	0.058502937699999986	-0.053958606900000004	-0.0554955524	-0.22367026510000002	-0.2081085329	-0.0078279441	0.0169396104	-0.1170010477	-0.049506407599999996	0.0126083	0.01726538	0.00015896922889	0.00029809334654440004	-0.035901	-0.0635339	0.004036556449210001	0.0012888818010000002	0.100844	0.020865300000000017	0.0004353607440900007	0.010169512336	-0.00315173	-0.0010930999999999998	1.1948676100000002e-06	9.9334019929e-06	0.00018137	0.00018137	3.2895076900000004e-08	3.2895076900000004e-08	0.000243542	0.0001764391	5.931270576400001e-08	3.113075600881e-08	0.0	0.0
32064.537109375	-39.814453125	1028134540.0384864	1585.1906776428225	20586.947265625	-21.048828125	423822397.7176247	443.053165435791	21035.595703125	-15.6171875	442496286.58533096	243.89654541015625	1.109272	17.336206	0.058630790000000016	-0.0061902212	-0.0265519896	-0.018500511299999998	-0.1057724756	-0.030795662999999997	0.09363387779999999	0.10280669869999999	0.1363148175	-0.11930235759999999	-0.047769512	0.19439635219999998	0.0673337675	0.010743231200000002	-0.0785165988	0.0334042805	-0.0125018723	0.055497667	0.055804745499999996	0.0432862942	0.033323012799999996	0.0183355217	-0.1029719466	-0.0074864401	0.09319066699999999	-0.09109758859999999	-0.0271092973	-0.016846191	-0.1262297473	-0.0116219199	-0.0361577906	0.0424574957	-0.0046597886	-0.05935737610000001	0.24023811679999998	-0.13656094	-0.024887776	-0.09881601050000001	-0.0362716885	0.0743761828	-0.0829076701	0.0058550677	0.0958513815	0.06871569820000001	0.23620954190000001	0.0135420999	0.0056552254	-0.0087711902	-0.08483261449999999	-0.1323817925	0.2076724101	0.006051883399999999	0.0028007299	-0.023123440800000002	0.0210562251	0.1344950101	-0.1371876744	0.0371214293	-0.06285924429999999	-0.060923667699999996	0.0751368896	-0.0143657877	0.13826263449999998	0.1295620793	-0.044651782699999996	0.1447058522	-0.0333489228	-0.153909425	-0.043764738600000005	-0.0430532368	-0.0594809526	-0.023774156400000003	-0.027953675499999997	-0.1252935546	0.0253569759	0.08856778439999999	0.0528171208	-0.0506734624	0.0878753864	0.029534708599999997	-0.0478284319	0.010602745700000001	0.0411969459	-0.0244209881	0.0216360577	-0.1079350622	-0.0058253938	-0.0073352775	0.0321050258	0.0901623362	0.18494545980000002	-0.046344319	-0.0003818776	0.0337710666	-0.1666360357	0.1552904155	0.0554510505	0.1115611477	0.0965372952	-0.0755089762	-0.1498695557	0.0395299735	-0.01678177	-0.1206351209	0.1471044516	0.2036307272	0.0081194096	0.0141303795	-0.11843525	-0.041629366099999995	0.0126347	2.6400000000001075e-05	0.00015963564409000002	6.969600000000567e-10	-0.028454000000000007	0.007446999999999999	5.5457808999999974e-05	0.0008096301160000003	0.0931369	-0.0077071000000000075	5.939939041000014e-05	0.008674482141609999	-0.00268879	0.00046294000000000017	2.1431344360000025e-07	7.229591664099999e-06	5.02646e-05	-0.0001311054	2.52653001316e-09	1.7188625909160004e-08	-3.1418400000000004e-05	-0.0002749604	9.871158585600003e-10	7.560322156816e-08	0.0	0.0
32138.751953125	74.21484375	1032899377.1044961	5507.843032836914	20584.248046875	-2.69921875	423711267.65527725	7.285781860351562	21023.029296875	-12.56640625	441967760.81726456	157.91456604003906	1.0236630000000002	15.998265	0.04888469	-0.15263801130000001	-0.0826589917	0.0469937694	0.0160292177	-0.0043185801	-0.0373884816	0.1844396825	0.022077193300000002	-0.0535284822	-0.0753464241	0.0051160362	-0.0157164672	0.1737542634	-0.1188571674	-0.13754908230000001	-0.0561677851	-0.0360472864	-0.0059062887	0.0395940982	-0.1444909584	0.004956774000000001	0.0662356416	0.0814505913	0.1060424058	0.055726374800000006	0.22242005690000002	0.033878643199999996	-0.0816179921	0.1354724427	0.0138899553	0.10456822	0.1531666466	0.0017521632	-0.0590522804	0.04890243650000002	-0.11785153779999999	0.1154639052	0.14783110789999998	-0.019664727	-0.0641178238	0.0601281674	-0.1198582161	0.0610725809	-0.031203972200000006	-0.0142896322	-0.0659571056	0.0372813173	0.0617829122	-0.0130079332	-0.0247102423	0.0063185199	-0.1440175475	-0.0239187417	0.025542945	0.0260470165	-0.0443146393	0.049764404400000004	0.12003333050000001	0.09254917800000001	0.0898793659	-0.0611511217	0.0748440589	0.14574679029999998	0.1280228723	-0.0037600057	-0.0320812158	-0.056222243899999996	0.055660056299999996	-0.1929943373	-0.0277149669	-0.1434338634	-0.021015809	0.0336063623	-0.11303924289999999	-0.0835195406	0.0487629327	0.0514094967	-0.08475420410000001	-0.0659518495	-0.040673722200000005	0.052899490800000004	-0.0645249449	-0.1672191391	0.2166838982	-0.07134764910000001	0.1306122928	-0.042353952800000004	-0.0182000902	-0.0974099019	-0.0677530808	-0.033965983	0.0773463836	-0.0842521175	0.0442624358	-0.1504174766	0.191188649	0.0838979266	-0.0765395582	-0.011067848799999998	-0.0078541424	0.0091191673	0.0400712367	0.028834935099999997	0.08279568429999999	-0.09788609300000001	0.1272794058	0.0113134968	-0.11961294800000001	-0.0335495105	0.00573368	-0.006901020000000001	3.28750863424e-05	4.762407704040001e-05	-0.0167315	0.011722500000000005	0.00013741700625000009	0.00027994309225	0.0756063	-0.01753059999999999	0.0003073219363599998	0.00571631259969	-0.00258816	0.00010063	1.0126396899999998e-08	6.6985721856e-06	0.000204246	0.0001539814	4.1716428516e-08	2.371027154596e-08	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
32014.03515625	-124.716796875	1024898446.985611	15554.27942276001	20545.7109375	-38.537109375	422126237.9273071	1485.108798980713	20989.279296875	-33.75	440549845.4022255	1139.0625	0.976014	15.253576999999998	0.07602687000000001	-0.07328080940000001	-0.1551142204	0.0048941992	0.0320109514	0.0996206987	-0.078106309	0.0149065268	-0.1046129683	-0.0232695567	0.095598412	-0.0882289232	-0.044100037599999996	0.08498050550000001	-0.0786748692	0.10491040970000001	-0.0298077483	0.0097177988	0.0906598845	-0.130303965	-0.06863593280000001	-0.0490063625	0.0500304267	0.1388492047	-0.029287321499999998	-0.06432988690000001	-0.0691900854	0.0361589302	-0.048826897599999995	0.062202383300000004	-0.059557090599999994	-0.0588825001	-0.068373844	-0.09554512189999999	0.0205697927	0.055922188	0.0035695557	0.0161581028	0.0671229638	-0.0984128097	-0.0630235446	-0.0054317417	-0.0970184665	-0.0026064251	0.11997944039999996	-0.0206199827	-0.018119473100000002	-0.0074031504	0.10913778960000001	-0.0797843191	0.12157605689999999	0.0019063304999999999	-0.0820482859	0.0020730328	0.1525192431	0.0462705798	0.017109796599999998	-0.043665731799999996	0.0760399061	0.0940216024	0.025138551000000002	0.061424727199999994	-0.08687925449999999	-0.0111277622	0.09401771589999999	-0.0699227005	0.1230040621	0.0216450833	0.0236034335	-0.0817124258	-0.0912227135	0.1234707174	0.0827451342	0.08170010280000001	0.014852716200000001	0.008635971899999999	-0.0356841504	-0.2065460891	0.055393773099999995	-0.0347806466	-0.0513071818	0.0142416996	-0.0514330889	-0.002276764	-0.10619748039999999	0.0199665838	0.019013351	-0.1063931875	-0.10465767779999999	0.0325408552	-0.038222002000000005	0.0745944504	0.023718772200000002	-0.0349055325	0.0070401743	-0.057236407300000014	0.1264603769	-0.0386664902	-0.0805391195	0.0165625321	-0.042157778300000004	0.0193836295	-0.026279626099999998	-0.019838057	0.0658543932	0.0577354114	0.0291041771	0.0084904876	-0.1205315909	-0.025306205099999996	0.0126222	0.00688852	0.00015931993284	4.74517077904e-05	0.0175743	0.034305800000000004	0.0011768879136399998	0.00030885602049000004	0.0693937	-0.0062125999999999995	3.859639875999998e-05	0.0048154855996899995	-0.00312982	-0.0005416600000000002	2.9339555560000017e-07	9.7957732324e-06	0.000234985	3.0739000000000005e-05	5.5217950225e-08	9.448861210000005e-10	-3.1418400000000004e-05	0.0	9.871158585600003e-10	0.0	0.0	0.0
32056.181640625	42.146484375	1027598781.3767432	1776.3261451721191	20544.271484375	-1.439453125	422067090.82370377	2.0720252990722656	21025.73046875	36.451171875	442081341.74452215	1328.687931060791	1.271842	19.876915	0.08425767999999999	0.09881950119999999	-0.0329613365	0.09272219550000001	0.0664152273	0.0253831128	-0.014757866100000001	-0.15130879949999998	-0.17009568739999995	-0.112131195	-0.042844324	0.19256308949999998	-0.10727689160000001	0.0043807918	-0.0260401512	0.0738067706	0.0255191271	-0.0234887777	-0.028108066600000002	-0.1599765195	0.037030793799999996	-0.0567942891	-0.0030832522	0.0731963096	0.04481904900000002	0.0114868423	-0.0647782074	-0.1133871	-0.0402731291	-0.09886932109999999	-0.083096343	0.074262559	0.0512127913	-0.0027330055	0.0165338224	0.0205308168	0.0196343943	-0.07743452940000001	0.1169605549	0.07769056469999999	-0.0618865086	0.0732455917	-0.22731724109999998	-0.0451984934	-0.0435398984	0.0512342973	0.0025019651	-0.0801332383	-0.0136811917	-0.0388733123	-0.1412181743	0.027358356	0.1032520694	-0.1170391195	0.048218393899999996	0.1430985766	0.0919711877	-0.1168704325	0.0138113947	-0.038524260899999996	0.006465733100000001	0.0514756237	-0.1131106446	-0.1533242522	0.0777038191	0.1473042741	-0.0124355569	-0.1642300169	0.0678143174	0.0556659341	0.047914726	0.0445605584	0.0407911627	0.0619813924	0.151201439	-0.0441510635	0.0045874169	-0.1012225542	-0.0082397277	0.0272132907	-0.1898817038	-0.07705492230000001	0.1267958056	-0.048972354	-0.0734145866	-0.0367621167	0.039627624900000005	0.1298554045	-0.0493661679	0.1357863289	-0.0167268275	-0.0530171741	0.0737239417	-0.10592071789999999	-0.08537946130000001	-0.0412433965	0.041174330099999996	-0.0709158926	-0.1872477539	0.05711823150000001	-0.0403463619	0.0439267088	0.0745155451	0.030432780899999998	0.0833735318	-0.0657492012	-0.0639383424	0.005662880699999999	-0.1211891893	-0.0169396104	0.00987359	-0.0027486100000000003	9.74877794881e-05	7.554856932100003e-06	0.042273000000000005	0.024698700000000004	0.0006100257816900003	0.0017870065290000003	0.097625	0.028231299999999997	0.0007970062996900001	0.009530640625	-0.00333986	-0.00021003999999999988	4.4116801599999954e-08	1.11546648196e-05	0.000200359	-3.4625999999999976e-05	4.014372888100001e-08	1.1989598759999984e-09	0.00029549700000000003	0.0003269154	8.731847700900001e-08	1.0687367875716002e-07	0.0	0.0
31989.4609375	-66.720703125	1023325611.0718383	4451.652225494385	20588.419921875	44.1484375	423883034.8794594	1949.0845336914065	21040.669921875	14.939453125	442709790.7612953	223.18725967407227	1.204043	18.817326	0.0936122	0.1686902963	0.0246342107	-0.027173057999999996	0.0425389065	0.0154715016	0.17653550510000002	-0.1496548662	-0.0449356801	-0.045003292400000006	0.0861248533	0.08589159310000001	0.0434162497	-0.1483973078	0.011708048899999999	-0.13424375130000002	-0.1226200573	0.1341429174	0.006027508199999999	0.102943433	-0.1743778836	-0.0042810736	-0.1497341842	0.0820093797	-0.1052193965	-0.0643978378	0.1312111967	0.049459788600000006	-0.0011068174	0.0269890597	-0.0012133164	-0.08630316630000001	0.1320435764	0.1707242281	0.06641552440000001	-0.2967610303	-0.0934945101	0.055596818099999994	0.022748307000000002	-0.0672716501	-0.006634884000000001	-0.0048303541	0.0582843709	-0.00712397	0.011040233100000001	0.0752294691	-0.17118282420000006	-0.0957850784	-0.0117576916	0.1077816525	0.0336532852	0.0834625237	0.17189893899999995	0.0685931048	0.0326974735	-0.0639185837	0.0639117922	-0.0499822294	0.0143063782	0.0183619078	0.16293258189999998	0.11431903689999999	0.0764648825	-0.14754308800000002	-0.0010816075	0.0554355637	0.0734863083	-0.0108332053	-0.0310018959	0.08711882039999999	-0.0512013477	-0.23487253460000002	0.0227156862	-0.17406983469999998	-0.09537384630000001	-0.0178938038	0.0768308725	-0.1655146777	-0.0157913177	-0.0207529209	0.086378947	-0.0026162954	0.0865777617	-0.0593873189	0.17417041600000002	-0.009568379	0.09032745710000001	0.11593478730000001	0.039957422799999996	-0.0922293142	0.0579961263	0.1421851927	-0.1488170596	-0.052409819100000005	-0.008049311600000001	-0.0124450758	-0.0786109851	0.10330904279999999	-0.09758259789999996	0.1128199822	0.0031363690999999996	0.0885766199	-0.10906125400000001	0.055109068399999996	0.0741024166	0.1731833586	-0.0519435988	0.0028322072	-0.1215843189	-0.0084904876	0.0010319900000000002	-0.0088416	1.0650033601000004e-06	7.817389056e-05	0.013969399999999998	-0.028303600000000005	0.0008010937729600003	0.00019514413635999994	0.0847959	-0.01282910000000001	0.00016458580681000026	0.007190344656809998	-0.00284707	0.0004927899999999999	2.428419840999999e-07	8.105807584900001e-06	-0.0	-0.000200359	0.0	4.014372888100001e-08	0.00011588800000000005	-0.00017960899999999998	1.3430028544000012e-08	3.225939288099999e-08	0.0	0.0
32041.06640625	51.60546875	1026629936.4497224	2663.1244049072266	20597.99609375	9.576171875	424277443.07814026	91.70306777954102	21057.03515625	16.365234375	443398729.57154846	267.82089614868164	1.127334	17.618479	0.043527550000000005	-0.0026206586	0.0099213069	-0.0948419868	0.0562880433	-0.0373746227	0.0370076127	0.0101276464	0.087538499	0.0898486409	0.10387570199999999	0.014395067	0.0347411484	-0.2453825995	-0.0662368007	-0.0127427326	0.026086678399999997	-0.0864808093	-0.021581714300000002	0.0410638751	-0.0038718686	0.0132289885	-0.0028371971	0.0497824546	-0.1592995435	-0.1472797268	0.0241897744	0.0636642112	0.0045687295	0.1408972782	0.0854580043	-0.029033907799999998	-0.0041981068	-0.0519475617	-0.06934452940000001	-0.0543721689	-0.0230494225	-0.026398354	0.1846081134	0.030554741899999998	0.1299030399	-0.0460037271	-0.002068299	-0.057356458	0.1345705237	-0.0531243263	-0.009557912	0.026640124700000004	0.09032826890000001	0.1865485571	-0.053667628099999996	-0.09119674800000001	0.0083134022	0.07690487160000001	-0.0330930168	-0.0178531174	0.0683229259	0.0375928699	0.0134648483	-0.016670380500000002	-0.1322216847	-0.0262713063	0.0655823232	0.0359090087	-0.136078618	-0.032310314799999997	0.0428940578	-0.0123281653	-0.08463010550000001	0.2344705319	-0.0873007882	-0.037957553399999996	0.083038102	0.0316312167	-0.0446729989	0.0082743411	0.1131682926	-0.112119635	0.0432576497	0.0316596801	0.16150988800000002	0.085894296	-0.0811368685	-0.0791164379	-0.0320323927	0.1175605533	-0.052721364800000003	0.0600427846	-0.0726496026	-0.036852062799999995	0.0968831619	0.0775142575	0.0391349383	0.0967113716	0.13588687259999999	-0.1379356139	0.08609696900000001	-0.1067345861	0.0178892418	-0.120692655	-0.028877736	0.1098623142	-0.0997015077	0.1022735984	0.0747569783	-0.0352243811	-0.019947056799999998	0.0	-0.1217161239	-0.0	0.00521199	0.00418	2.7164839760099995e-05	1.74724e-05	0.0358589	0.021889500000000003	0.00047915021025	0.00128586070921	0.0844752	-0.00032069999999999316	1.0284848999999565e-07	0.00713605941504	-0.00284026	6.810000000000323e-06	4.63761000000044e-11	8.067076867599999e-06	0.000329847	0.000329847	1.0879904340899999e-07	1.0879904340899999e-07	0.000121978	6.0899999999999375e-06	1.4878632483999997e-08	3.7088099999999224e-11	0.0	0.0
32035.345703125	-5.720703125	1026263374.3187293	32.72644424438477	20592.919921875	-5.076171875	424068350.90875626	25.767520904541016	21021.66015625	-35.375	441910195.72486883	1251.390625	1.1083170000000002	17.321268	0.08059125999999997	-0.0945075867	-0.0714976384	-0.0959479518	0.0063680572999999996	0.049564838300000004	0.06752560099999999	0.1035979375	0.1194740321	-0.0257998919	0.080364322	-0.090434801	-0.113381577	-0.1615237826	-0.013809301599999999	0.08897204869999999	0.0229706184	-0.0357348727	0.0908718043	-0.0631178193	0.0197717507	0.0788647261	0.1655234109	-0.0379918186	0.1136822332	-0.17252221550000002	0.06323590280000001	0.044566189000000006	-0.0397471693	-0.0222263615	-0.0212226952	0.1687942496	-0.0662838663	0.0721876795	0.1377979059	-0.058433280199999986	0.0995832298	0.0656727031	0.0405191195	-0.1463482452	-0.0216217245	-0.0067544568	0.0019420616000000001	0.12417232980000001	-0.1242896876	0.0045923286	0.0286362481	0.0454511867	0.1633493111	-0.10879217050000001	-0.059175817	0.17323476079999994	-0.111555271	0.0763050845	0.043107213600000006	-0.0112882374	-0.032182659	0.1352706364	-0.0632323048	-0.0406973193	-0.1664402458	0.032164632900000004	0.1142091521	0.12309567210000001	-0.002794845	-0.0709711634	0.057026833	0.0270737552	0.1064127193	0.1335786564	-0.04703732769999999	0.10798591	0.0929203294	-0.014101148899999999	-0.022280375699999997	0.0654385502	-0.0991967367	0.11343792109999999	0.0571442804	0.0372940534	-0.1291184713	0.1935359952	-0.0671448033	-0.22030080010000005	0.023622852200000002	-0.037467011	0.0950632217	0.11367028539999999	-0.0535753832	0.0164158676	-0.1038322465	0.042795249199999996	0.0260182795	-0.034096396200000004	-0.052725895700000004	0.047595993600000004	0.032494863900000004	0.1306084821	0.0742811911	0.068535782	-0.0976174175	-0.013804476699999998	-0.0030861538	-0.110372089	-0.16333845689999998	-0.046207607000000005	-0.0136393596	-0.0028322072	-0.1215843189	0.0084904876	0.00400725	-0.0012047399999999993	1.6058052562500005e-05	1.4513984675999986e-06	-0.00072577	-0.03658467	0.0013384380790089	5.267420929e-07	0.0573865	-0.0270887	0.0007337976676900001	0.0032932103822500003	-0.0026067	0.0002335600000000003	5.455027360000013e-08	6.794884889999997e-06	0.000249144	-8.070299999999995e-05	6.207273273600001e-08	6.5129742089999924e-09	0.000121978	0.0	1.4878632483999997e-08	0.0	0.0	0.0
32109.294921875	73.94921875	1031006820.3799477	5468.4869537353525	20570.62109375	-22.298828125	423150452.1826325	497.237735748291	21009.802734375	-11.857421875	441411810.93735117	140.59845352172852	1.154278	18.039576	0.10737022	-0.0792268483	-0.022577090600000002	0.037046452599999995	-0.0010182795	0.0604771639	0.0020867743	0.1234822411	-0.0632742045	-0.0902490294	0.1176978748	0.1463251788	-0.016864463700000002	0.0160755719	0.0562367502	-0.0240908221	0.0271584869	-0.1312946391	-0.0437062198	-0.0515857454	0.0514890199	0.0647676034	-0.1340272814	0.0658379895	-0.082576809	-0.0155040079	-0.0389620442	0.026174128900000003	-0.038630593399999996	0.0170742952	-0.08495101220000001	0.0384772633	-0.055368401799999994	-0.000686595	-0.1002942469	0.1295516226	-0.0071546086	0.1229665543	-0.1413759953	0.0966541982	-0.018748556200000002	0.0986615564	0.24437883370000002	-0.09027470300000001	-0.0171404857	-0.13058478240000002	0.0505190903	-0.0349707743	-0.0018309026000000001	-0.0223126238	0.1671330038	0.11492626619999999	-0.0821675838	-0.0835607676	-0.0034054351	0.11728018650000001	0.0700927674	-0.0243877904	-0.0922306613	0.0492123363	-0.059857741799999996	0.021197198599999998	0.0510688091	0.0250011077	0.065123255	0.0687203476	0.127945405	-0.0520195774	-0.0353318649	0.020955636899999998	0.175113818	-0.08527738539999999	0.08253966389999999	0.034371218599999996	0.1915721781	0.08776542300000001	-0.0012719725	-0.058646899	-0.0551387121	0.0383611908	0.0671147226	0.0185376103	0.0152610849	-0.015361721699999999	-0.1137226598	0.011345331200000001	0.024278720299999997	-0.1862986959	0.0306098672	-0.055290337099999996	-0.10483388980000001	-0.0977951923	0.057033588600000004	0.2191771252	0.009200178100000001	0.043945499699999994	-0.1389646022	0.014523938600000001	-0.0597185111	-0.0088027303	-0.0747206032	-0.0325154144	-0.0463689367	0.0976282929	0.0998648741	0.1355920823	0.1047094952	-0.005662880699999999	-0.1211891893	0.0169396104	0.0126167	0.00860945	0.00015918111888999997	7.41226293025e-05	0.0518742	0.05259997	0.0027667568440008995	0.0026909326256399995	0.07574910000000001	0.018362600000000014	0.00033718507876000047	0.0057379261508100025	-0.00291352	-0.0003068200000000006	9.413851240000037e-08	8.4885987904e-06	5.2899700000000005e-23	-0.000249144	2.798378260090001e-45	6.207273273600001e-08	0.000121978	0.0	1.4878632483999997e-08	0.0	0.0	0.0
