csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
36704.2890625	-56.921875	1347204835.5835571	3240.099853515625	23392.8671875	-15.609375	243.652587890625	547226235.2520142	23711.232421875	-11.1953125	125.33502197265624	562222542.9641762	1.033524	16.243689	0.06487575	0.1492988629	-0.016613475200000002	0.0444949271	-0.09842461029999999	0.05297256400000002	-0.1531308468	-0.12312984880000001	-0.08560148890000001	-0.1990657268	0.029971590099999997	0.0613701433	0.0642008093	0.04612939889999999	-0.1568727666	0.10299677730000001	0.0587605246	-0.096885254	-0.0121727426	-0.0030415969	-0.1307963557	-0.1299090475	-0.0355085392	-0.0103809504	-0.08582938710000003	-0.06294962700000001	-0.0170649169	0.0406672275	-0.0634760265	-0.0492375021	-0.1218630032	-0.1903642222	-0.1146767538	-0.11582180939999999	-0.0409183734	-0.1158674128	-0.080347025	-0.0285226056	0.0573833533	-0.1952809461	0.0259202698	0.06778814799999999	0.029374793599999997	0.109375606	-0.096047823	-0.09298601460000001	-0.1413160811	-0.0689994068	0.054917876500000004	0.0302755402	0.15860767439999998	-0.0331596185	-0.0945774029	-0.1364660559	-0.20605732219999998	0.071277399	0.0450252874	0.0596476134	0.1348710686	-0.0466246566	0.1421122401	0.1379024906	0.0151183889	-0.1625666857	0.08668622720000001	0.0853953805	-0.007240618299999999	-0.0060734733999999995	0.0348379516	-0.1322319106	0.16567835890000002	0.04352043059999999	-0.022380489	-0.0032159861999999997	0.0081449086	-0.0345229958	0.0486750244	0.1093809297	0.1411187424	-0.0946365711	0.0999195928	0.0384448317	0.0949802565	0.1132187266	-0.1540216134	0.13427401519999999	-0.1148443862	0.093977498	0.1476145079	0.0046440971	0.053990971299999996	-0.19296336649999998	0.032238293700000004	0.0697720847	0.0814310663	0.0259418737	-0.1067758169	-0.11676585560000001	0.0773239518	0.1384041865	0.0703249254	0.012740620900000001	0.0723407193	0.0832313538	-0.0197396682	-0.11531344710000001	0.0571422589	-0.034539999999999994	4.400000000008564e-06	1.936000000007536e-11	0.0011930115999999995	0.0155695	0.0257383	0.0006624600868899999	0.00024240933025	-0.0516861	-0.0181912	0.00033091975743999993	0.00267145293321	-0.00199327	0.0001906099999999999	3.9731252929e-06	3.633217209999997e-08	-0.000318093	5.793900000000002e-05	3.3569277210000023e-09	1.01183156649e-07	-0.00111492	-0.000170288	2.8998002944e-08	1.2430466063999995e-06	0.0	0.0
36711.27734375	6.98828125	1347717884.209732	48.83607482910156	23435.49609375	42.62890625	1817.223648071289	549222477.1601715	23754.875	43.642578125	1904.6746253967285	564294086.265625	0.9926950000000002	15.601981	0.0992183	0.0469384749	-0.0326140775	-0.043004540300000005	0.0332873603	-0.142706574	-0.0768242449	-0.047721897	0.0909843501	-0.1016819016	-0.0102574086	0.0769082484	0.127664996	-0.1347589327	-0.0720578626	-0.058030694800000004	0.1795505714	-0.0332729077	-0.0127452005	-0.006412195600000001	-0.0961917237	-0.1102893428	0.0564471325	-0.1076218047	0.0757567088	0.0329892258	0.051515344299999995	-0.0231462182	-0.075815368	0.044616688700000004	-0.1421700551	0.015411795700000001	-0.0221644606	-0.054141658200000005	0.06549846599999999	-0.0838303706	-0.0060647787	0.15809512679999999	-0.17633782850000002	-0.0600982923	0.0049517426000000005	-0.037084139700000004	0.016333628500000003	-0.0894542451	0.2045625388	0.0308567932	0.0226610541	0.0030019915999999996	-0.1540667914	0.0026958794	0.0460713098	0.0062360859	0.017118336100000003	-0.11328613800000001	-0.032621887200000005	0.11318241109999999	0.022411109900000004	0.0385680203	-0.1785034468	0.1617502541	0.068844926	0.043007297	-0.0020390852	-0.0585484783	0.0923113559	0.1717554473	-0.054854419800000005	0.0060375143000000004	-0.18712303489999998	-0.08160784759999999	0.0778992214	-0.08430107029999999	-0.054058691799999996	-0.1469329466	-0.050857157	0.0650669582	0.10528332619999999	0.1423725671	0.097205914	0.0181750277	0.040514717799999996	-0.0343640822	0.16410473779999998	0.0318181648	0.0711664804	-0.09071245130000001	-0.0051707472999999995	0.0604626483	-0.045110510300000004	-0.1271424343	0.08666577439999999	0.0715281124	-0.0131190072	0.0782674404	0.0693326566	0.00368143	0.09098587009999999	0.158728078	0.0768202483	-0.046382877	0.0524121217	0.0492697458	-0.1327795437	-0.0718872314	-0.0225290366	-0.1133761033	0.0644997188	-0.0501473	-0.015607300000000003	0.0002435878132900001	0.00251475169729	-0.0458092	-0.061378699999999994	0.0037673448136899997	0.00209848280464	-0.05166669999999999	1.9400000000009687e-05	3.763600000003759e-10	0.0026694478888899986	-0.0017192999999999998	0.00027397000000000033	2.9559924899999994e-06	7.505956090000018e-08	-0.000318093	0.0	0.0	1.01183156649e-07	-0.000944632	0.000170288	2.8998002944e-08	8.923296154239998e-07	0.0	0.0
36751.51953125	40.2421875	1350674187.8558502	1619.4336547851562	23470.0625	34.56640625	1194.836441040039	550843833.7539061	23777.421875	22.546875	508.361572265625	565365791.0217285	1.110078	17.446864999999995	0.0888402	0.1693945166	0.0799355334	-0.0370714397	0.0276665783	0.09744815279999999	-0.0883977893	0.1154242583	0.1474636624	-0.07037013889999999	-0.024902316	-0.0300480078	0.1561927837	-0.1040544252	0.0555256721	0.2260528583	-0.0214909606	0.0090265429	-0.0432985253	-0.0056379066	-0.0090603912	-0.0511455815	0.0203244781	-0.020347398500000002	-0.043786523200000003	0.07942044179999999	-0.0071931294	0.0437169504	-0.1130022892	-0.0580611537	0.028164804900000007	-0.1374304657	-0.002629823	0.0502097612	0.030627182599999997	0.0146965616	0.1270203186	-0.0037452032	-0.2969649533	-0.010493363799999999	0.0549835475	0.0742878771	-0.0715696396	-0.0547687214	0.109437567	-0.035198551	0.0765076706	0.0071879426	-0.057702548099999994	0.020045018	0.17111197649999998	-0.0317815101	0.11203968859999999	0.0110325574	0.0041703159	-0.0297187038	0.0278998884	0.1169007031	-0.0163495956	-0.0869124335	0.0468703861	-0.1805069401	-0.0049658114	-0.0648188958	0.033997512599999995	0.1520506175	-0.0032400127000000003	0.0743358222	0.006955444	0.0998835382	0.017911097	0.12136803130000001	0.0216485503	0.0486975858	-0.007314445799999999	-0.0764712817	0.010984188300000001	0.1401889961	0.14301100619999998	0.0472469988	-0.028095179799999998	-0.0431605783	0.0011179536	0.0100502363	-0.0901065985	0.0297468085	0.14818140529999999	0.0311918762	-0.046957351900000006	-0.2383404882	0.0118580094	0.1050577498	0.035293770099999996	-0.20400750780000002	0.0291678848	-0.0645817451	0.044544414000000004	-0.10038779800000001	-0.0063393406999999995	-0.0308966045	-0.0778047194	-0.0446185578	-0.084281601	-0.0822235245	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0381365	0.012010799999999995	0.00014425931663999988	0.0014543926322500005	0.01051	0.0563192	0.00317185228864	0.0001104601	-0.0516874	-2.0700000000012372e-05	4.284900000005123e-10	0.00267158731876	-0.00212909	-0.00040979000000000037	4.5330242281000006e-06	1.679278441000003e-07	-0.000318093	0.0	0.0	1.01183156649e-07	-0.000944632	0.0	0.0	8.923296154239998e-07	0.0	0.0
36624.28515625	-127.234375	1341338263.206314	16188.586181640625	23472.32421875	2.26171875	5.1153717041015625	550950004.2301178	23745.876953125	-31.544921875	995.0820960998536	563866672.272953	1.251432	19.668507	0.050371435	-0.027707840499999997	0.0759050378	0.0831694046	0.0883775955	-0.04655482019999999	0.0499453922	0.0630122503	0.08428067289999999	-0.006898545	-0.2017535903	-0.1869240826	0.12329023310000001	0.010402311800000001	-0.0282497278	-0.0607303854	-0.0105091973	-0.1274285553	0.032109095	0.1289792152	-0.0109828638	0.1588228066	-0.01700754	0.029784149500000006	-0.08547041679999999	-0.1835138788	0.0414415253	-0.0351802008	0.0201197285	0.1202641223	0.0822826042	0.0994688877	-0.0399011445	-0.099645191	-0.0777678848	0.0152408719	-0.1159585939	0.0369591727	-0.0971020158	0.0769557683	-0.13154970300000002	0.1427225458	0.0817914904	-0.00722817	-0.04312276599999999	-0.1368439646	0.1135277569	0.129700943	0.101583373	0.0075810866	-0.0218455296	-0.1238654532	0.007227092900000002	-0.0287899875	0.10735574949999999	0.036620554300000004	-0.0740805712	0.1873725803	0.033138949300000005	0.042656393499999994	-0.0677847196	-0.1281926292	0.0953634589	0.0522986542	-0.0054760101	-0.0149793151	0.229236678	0.0668963864	0.0481570169	0.027537951800000002	0.0262102474	-0.0690936637	0.1064147356	-0.1101999681	-0.0777968673	-0.0049388515	-0.1140549878	0.06934449940000001	-0.1888909669	-0.1175134064	0.0305478976	0.09356075679999999	0.031263229100000005	0.12418996210000001	-0.000145439	-0.075080711	-0.057951459800000014	-0.0895722533	-0.0488935361	-0.1163873402	-0.1519925302	0.0073886538	-0.0675316079	0.13377224640000002	0.0352697148	-0.0726070654	-0.036866796	-0.0943604973	0.0728949812	0.1418845412	0.0787037866	-0.0040963547	-0.06547365990000001	-0.0938807388	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0345296	0.003606900000000003	1.3009727610000022e-05	0.00119229327616	-0.00603758	-0.01654758	0.0002738224038564	3.64523722564e-05	-0.0516988	-1.1400000000001688e-05	1.2996000000003845e-10	0.0026727659214400004	-0.00176022	0.00036887000000000015	3.0983744484e-06	1.3606507690000007e-07	-8.28519e-05	0.0002352411	5.533837512921e-08	6.864437333610001e-09	-0.000944632	0.0	0.0	8.923296154239998e-07	0.0	0.0
36796.44140625	172.15625	1353978100.1635895	29637.7744140625	23451.552734375	-20.771484375	431.45456314086914	549975325.6531715	23714.15234375	-31.724609375	1006.450839996338	562361021.3825836	1.228623	19.310019	0.039654725	-0.1070183634	0.0525709447	-0.1141524314	0.0049625944	0.032356605	0.0986804515	0.09995380220000001	-0.006070703100000001	0.0798337589	-0.1293808131	0.11760931300000001	0.0487219233	-0.0021082577	-0.0749948648	-0.011026458000000001	-0.07475236519999999	-0.1088554512	-0.0745317899	0.1818779744	-0.15460442619999998	-0.061141814	-0.0894884961	-0.0158984101	0.0391604229	-0.0360169022	0.0192021096	0.0039549582	-0.011737544499999999	0.0172146647	-0.043083945199999994	0.0831121395	0.048350637300000006	-0.1291112742	0.10358320800000001	-0.0733362015	-0.0568171769	0.0119000516	0.0025674614	0.0170340052	-0.0047905453999999995	-0.1674028351	-0.150485161	0.06274191330000001	0.0045017284	-0.0775859421	-0.0379172436	-0.0986312067	-0.046542557000000005	0.0083689582	-0.1308666834	0.0314604655	0.1287947522	0.0652814292	0.0328373401	0.0739781251	-0.0303060887	0.0283638168	0.18185834190000005	-0.0319592312	-0.0621633591	-0.0739066333	0.0748584209	0.0365269444	-0.1134589244	0.1436997208	0.008454846	-0.0366836519	0.1556575463	-0.0689117369	0.0610047186	-0.2213688304	-0.0425399526	-0.0456382027	-0.1436691713	-0.0236587417	0.0411799231	0.027003129	0.055344282300000006	-0.0198831266	0.0115272002	0.0091988309	0.10119783560000001	0.083972478	0.0541981969	0.0710241376	0.0779223403	0.0444946635	0.043671771500000005	0.1471525723	0.0215097819	-0.060288450300000004	-0.0706931905	0.0186466546	-0.0699356522	-0.0237970567	0.0669147692	-0.0300702737	0.0209732859	-0.0823267458	0.0822549317	0.0640639151	0.1089821041	-0.0379953206	-0.0308179344	-0.10611021970000001	0.0845511243	-0.034511300000000016	1.829999999999193e-05	3.348899999997048e-10	0.0011910298276900009	-0.02749	-0.02145242	0.0004602063238563998	0.0007557000999999997	-0.0517065	-7.699999999999374e-06	5.928999999999035e-11	0.0026735621422500004	-0.0017378	2.2419999999999995e-05	3.01994884e-06	5.026563999999997e-10	-0.00036743	-0.0002845781	8.098469499960999e-08	1.3500480490000002e-07	-0.00100116	-5.6528000000000134e-05	3.1954147840000147e-09	1.0023213456000002e-06	0.0	0.0
36759.5078125	-36.93359375	1351261414.6172485	1364.090347290039	23436.794921875	-14.7578125	217.79302978515625	549283356.2100258	23734.7265625	20.57421875	423.2984771728516	563337244.9966432	1.179545	18.53867	0.08975155	0.1046933774	0.07988260429999999	0.0183565075	-0.0735424405	-0.0360509195	-0.1066336043	0.0596718762	0.0050575594	0.1296148076	-0.10808071890000001	-0.050528790700000006	-0.0588176316	0.11382057220000001	0.0778199118	-0.052593710700000004	0.0423131981	-0.0657592011	0.0145347421	0.0364347156	-0.0494495536	-0.08232312509999999	-0.0486245655	-0.0735539749	0.029178489	0.0137087098	0.0339364848	0.0679367233	0.015566694399999999	-0.0898019353	0.0522132034	-0.0957269448	-0.1987099625	0.018832413899999997	0.0034413306	0.18679804579999998	0.1705844513	-0.0719264139	0.1327540242	0.0168277196	-0.0750650471	0.0615356184	-0.0299039275	-0.074985544	0.0670176398	-0.012420756399999998	0.0093846984	0.1318130723	-0.1013259638	0.0144047483	0.0945935027	0.0031056731	0.0183215366	0.16525778189999998	0.0031866261999999998	-0.0106027745	-0.0343384596	-0.0042588157	0.107952472	0.028562297	0.0924133421	-0.0646351953	0.0195431488	0.1298518829	-0.0662463674	-0.0904861536	0.0599533014	-0.0790356115	-0.0197417118	0.07592248389999999	0.05407634150000002	-0.0984645936	0.0055676316	0.0023081335	0.0229044646	-0.0816536013	0.0193295052	0.0237129991	0.1082784111	0.12162769949999999	-0.11987760869999999	-0.0431468014	-0.1079498497	0.0281638371	-0.0214655043	0.129935183	-0.119292146	-0.17515113510000002	0.0637978942	-0.0027815811	-0.1141617258	-0.003220217	0.0422208087	0.0103275816	-0.0600711286	-0.1193282835	0.0121024073	0.12451404029999999	0.0187612598	0.0480281088	-0.09372430720000001	-0.0793750166	0.0378718077	0.07763355799999999	-0.0335495105	-0.1032211271	0.0904527076	-0.0345222	-1.0899999999987307e-05	1.1880999999972336e-10	0.0011917822928399998	0.0137934	0.0412834	0.00170431911556	0.00019025788356	-0.0342957	0.017410800000000004	0.0003031359566400001	0.00117619503849	-0.00222822	-0.0004904199999999999	4.9649643684e-06	2.405117763999999e-07	-0.000441411	-7.398099999999998e-05	5.473188360999998e-09	1.94843670921e-07	-0.000944632	5.6528000000000134e-05	3.1954147840000147e-09	8.923296154239998e-07	0.0	0.0
36588.875	-170.6328125	1338745773.765625	29115.55670166016	23404.6796875	-32.115234375	1031.3882789611816	547779031.2744751	23756.767578125	22.041015625	485.8063697814941	564384005.7610513	1.083152	17.023674	0.07521905000000001	-0.014664969699999999	0.0330991531	0.1344183682	0.0027861903999999997	0.0701025457	-0.0184596603	-0.0923760774	-0.050064769800000006	-0.0061713049	-0.0637387463	-0.0284091086	-0.036138013	-0.0598679939	0.011649141200000001	0.023711869700000002	0.0331914052	-0.059558012	0.0028843629	-0.0322102776	-0.0571779896	0.09474717880000001	-0.0332197537	-0.0118132055	0.1816522302	0.0513003868	-0.0662564744	0.10922466630000001	0.0919333432	0.0195891477	-0.021338013500000003	-0.0787536537	0.024090394100000002	-0.0011941588000000001	0.1032873492	-0.044595390199999994	0.09066251119999999	-0.013974073200000001	-0.0839824809	0.0490881688	0.1031765527	0.0445167946	-0.0546462736	-0.0326326606	-0.061277137599999996	-0.008620204499999999	0.0351775598	0.024927540499999998	0.0472791678	-0.0743088972	-0.0014022977999999999	-0.0952393631	-0.0915829354	0.0522330488	-0.0102577056	0.0127403125	0.0087497961	0.1402342057	-0.0665650293	-0.06760334429999999	0.012438148000000001	0.08043890940000001	0.0803371931	0.0071040576	0.028785025	-0.0190362533	-0.0287756723	0.06733266190000001	0.026516673799999998	0.014985036399999999	0.010395829300000001	-0.020855417299999998	-0.0028155303000000002	-0.10190326050000001	-0.052887563	-0.0080603845	0.1188605304	-0.120498189	0.0665568482	0.0436377485	-0.0555674942	0.13922555279999999	-0.09312449810000001	-0.0129323353	0.015321013500000001	-0.0370688542	0.0880969276	0.0184133876	0.0052678025	-0.0279928891	0.0644005629	-0.0095313906	0.0127925665	-0.0279653938	-0.055498140300000005	-0.0539530559	0.0308809814	-0.1514679227	-0.0920463074	0.018585483	-0.0680741814	0.0337243646	0.064128324	0.0167179787	-0.036262919	-0.10010848060000001	0.0959136145	-0.0345131	9.099999999998e-06	8.280999999996356e-11	0.00119115407161	-0.013004000000000005	-0.02679740000000001	0.0007181006467600003	0.00016910401600000012	-0.0516959	-0.017400200000000005	0.0003027669600400002	0.0026724660768100003	-0.00184652	0.00038169999999999995	3.4096361104e-06	1.4569489e-07	-0.000202864	0.000238547	5.6904671209e-08	4.1153802496e-08	-0.000944632	0.0	0.0	8.923296154239998e-07	0.0	0.0
36756.6328125	167.7578125	1351050055.7129517	28142.68365478516	23427.416015625	22.736328125	516.940616607666	548843821.1691628	23815.28125	58.513671875	3423.849796295166	567167621.0166017	1.023643	16.088384999999995	0.08854989999999999	-0.0472699565	-0.0407782589	0.061431951799999995	0.030762734	-0.0678661324	-0.0092196112	-0.0006455797	-0.0781032018	0.08712176220000001	-0.0765830741	-0.0903303695	-0.0685748182	-0.0241644063	0.0394091326	-0.0882309349	0.0257728094	-0.05390234309999999	0.0278710419	-0.050499928799999996	-0.1344781992	-0.0166824759	0.12224163519999999	-0.07429058870000001	0.03611383	0.011257373000000001	0.013019403999999998	-0.08789527429999999	-0.20520902989999998	-0.016613006399999998	0.08675093630000001	-0.028012013500000002	-0.1725287391	0.0982860663	-0.008226283000000001	0.0757365294	-0.13802368	-0.12418969769999999	0.0641483699	-0.0119120783	-0.098948367	-0.078760786	0.09558372779999999	-0.099977273	-0.014153067	-0.045239814100000005	0.0291098767	0.045102532	0.075403678	0.1705174152	-0.0457350148	0.0037099197999999997	-0.0569586736	0.0455126955	0.0531247195	0.0147251104	-0.0481404529	0.0081021763	-0.0060997171	0.0644621814	0.0319305684	0.0414381676	0.1056193344	0.0634939353	-0.0698376359	-0.11998829300000001	0.11993827539999999	0.0772256279	-0.0549595929	-0.0851258089	-0.0005188985	-0.0466683079	0.133087912	-0.0389195013	0.0649771925	-0.014106605	0.0036727434	0.0008899626	0.040196384	-0.0355085457	-0.15166829380000002	-0.1616705958	0.10035598429999999	-0.1222907615	0.13783949269999998	-0.0157828781	-0.0035118365	-0.1051852298	-0.0409276808	-0.015499903300000001	-0.0754402626	-0.1150362695	0.0842450882	-0.0367587488	0.09051589550000001	0.0244842574	0.1203235729	-0.11070732720000001	0.1307564323	0.0166168299	0.038282193	-0.11894305699999999	0.041172757000000004	0.07979619519999999	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0508703	-0.016357200000000002	0.0002675579918400001	0.0025877874220900004	-0.0548694	-0.0418654	0.0017527117171599995	0.00301065105636	-0.054180999999999986	-0.0024850999999999897	6.175722009999951e-06	0.0029355807609999997	-0.002133	-0.00028648	4.549689000000001e-06	8.20707904e-08	-0.00036202	-0.000159156	2.5330632336000006e-08	1.310584804e-07	-0.00105584	-0.000111208	1.2367219264000001e-08	1.1147981056e-06	0.0	0.0
37006.08203125	249.44921875	1369450107.303604	62224.91273498535	23426.74609375	-0.669921875	0.4487953186035156	548812432.5410309	23829.080078125	13.798828125	190.40765762329102	567825057.3696938	1.1078940000000002	17.412537	0.13305150000000002	0.1526898573	-0.1949993668	0.0068891961	-0.025074151099999997	-0.0077123	-0.1860792939	0.0752692493	-0.1429368346	0.0006210798	0.041818518900000004	-0.0224681238	-0.1914333353	-0.0049906739	-0.0187795693	0.001495737	0.0705322047	0.0036171171	0.1060378599	-0.1000731117	-0.1232262105	0.0297209389	-0.0803072969	0.1436052665	-0.0487897745	-0.0058969953	-0.0197114887	0.0543428906	0.0202129598	-0.0046932431	0.0320820285	0.0788297686	0.0323306665	-0.09668039560000001	0.0610831332	-0.04940918230000002	0.1386698697	-0.0931633078	0.14615135199999998	-0.0238935427	0.052630042099999996	0.0080547373	-0.0006653853999999999	0.1939217528	-0.015389708600000001	0.1679311993	-0.17685753769999998	0.08948408769999999	-0.019618591299999998	-0.0688467389	0.11858806720000001	0.2090630006	-0.09745705130000001	0.043246106799999996	0.033202779	-0.0479592934	-0.0786906493	0.0202758868	0.06516267320000001	-0.0014444569	0.216847962	-0.019015854199999998	0.0347085339	0.0077164155000000005	-0.0356498175	-0.20008007949999998	-0.16822899300000002	0.0631154366	0.0067222307999999995	-0.1212640235	0.09492182539999999	-0.0419470255	0.0311343733	0.052728054	0.06746277839999999	0.038188568900000004	0.038638583399999996	-0.1053484354	-0.047772706100000006	-0.0316605836	-0.0566177707	0.032744178799999996	-0.08104661690000001	0.1341001023	-0.1114478226	0.06381924929999999	0.0987640823	-0.0460193325	0.1620671035	0.1089171501	0.117075459	0.030214063	-0.037401015	0.0013401664000000002	-0.06327153599999999	0.0872105207	-0.024833305899999998	0.171412553	-0.13182904439999998	0.0696352485	0.007432280699999998	-0.0503435911	0.015330697800000001	-0.0252582404	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0556241	-0.004753799999999996	2.259861443999996e-05	0.0030940405008099995	0.014339	0.06920839999999999	0.00478980263056	0.000205606921	-0.0205665	0.033614499999999985	0.0011299346102499994	0.00042298092225	-0.00230186	-0.00016886000000000028	5.298559459600002e-06	2.851369960000009e-08	-0.000202864	0.000159156	2.5330632336000006e-08	4.1153802496e-08	-0.00123732	-0.0001814800000000001	3.2934990400000047e-08	1.5309607824000004e-06	0.0	0.0
36932.109375	-73.97265625	1363980702.8869631	5471.953872680664	23434.439453125	7.693359375	59.18777847290039	549172952.4821815	23824.619140625	-4.4609375	19.89996337890625	567612477.1958351	1.028908	16.171144	0.10672338	0.08622203	-0.1778029618	-0.0244404385	0.10166347099999999	0.074867739	-0.07397737900000001	0.0003162662	0.055011814400000004	-0.09182370779999999	-0.0033360458	0.1284990136	-0.2682326626	0.0126863203	-0.027201271800000003	-0.038009653399999996	-0.0157752944	-0.0642487586	-0.017579299	-0.0150479876	0.1266200857	-0.013672794299999999	0.07870448690000001	-0.0799032961	0.0039104047	0.19396838670000002	-0.0043782077	-0.00023859919999999997	0.12454565699999999	0.0569489177	-0.1638857259	0.010154754	-0.10993068310000001	0.06974763839999999	-0.023059320600000002	0.1318664607	-0.1678772481	0.031192286200000002	0.0060972512	-0.0664202971	-0.0543997481	0.0653565833	0.0090185124	0.096793461	0.0459237107	0.0400957711	-0.0392275825	-0.1024058133	-0.052333085700000004	0.1263699665	0.0734283181	0.0703142908	-0.1081477191	-0.20057032670000002	0.0535508488	0.0348702927	0.0513383533	0.0175454069	0.0624356765	-0.0604557527	0.0657630162	-0.007823874	-0.066461384	0.1599583795	0.12548218349999998	-0.0391336733	-0.1499905783	-0.0465999705	0.04809398980000002	-0.0044836984000000005	-0.049124651500000005	-0.011647651799999999	-0.2101368821	0.0476678439	0.051403640099999995	0.041758456400000005	-0.0298980143	0.0231400024	-0.0100530971	0.007374401700000002	0.0053580884	-0.023330124	0.0114637089	-0.1648009924	0.055522416500000005	-0.021358780499999997	-0.1002543001	0.103328281	0.08554147779999999	0.1468834594	0.0036277535	-0.0439890437	0.0960174435	0.0734395561	0.12396200380000001	-0.0606952367	0.1142918926	-0.099140956	0.08768350470000001	-0.0417179787	-0.038684972799999995	-0.0342938857	-0.10078163890000001	-0.0097002032	-0.0442794988	-0.0894989623	0.1093977275	-0.0578756	-0.0022515000000000035	5.069252250000015e-06	0.00334958507536	-0.0558371	-0.0701761	0.004924685011210001	0.0031177817364100003	-0.0297126	-0.009146099999999999	8.365114521000002e-05	0.0008828385987600001	-0.00205412	0.0002477400000000002	4.2194089744e-06	6.13751076000001e-08	1.5959599999999995e-05	0.0002188236	4.788376791696e-08	2.5470883215999983e-10	-0.00127375	-3.642999999999984e-05	1.3271448999999884e-09	1.6224390625e-06	0.0	0.0
