csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
34102.8203125	191.44140625	36649.81202697754	1163002353.2666626	22736.6328125	-22.888671875	516954471.65045166	523.891300201416	23013.10546875	44.59375	1988.6025390625	529603023.3158112	1.305001	27.624565000000004	0.05108259	-0.10254927109999999	0.0110904851	-0.0904428435	-0.0634424835	-0.0088674328	-0.0789930908	-0.1313059137	-0.0704849885	0.0485094887	0.0012934137	0.1794666489	-0.0007185771000000001	-0.0823850269	-0.1495893558	0.1586917037	-0.0727631983	0.17543507670000005	-0.06614547280000001	-0.1386652938	-0.049160035899999996	-0.019774700000000003	0.0168071675	-0.07554642019999999	0.0102783814	0.15193599019999998	0.0796531375	-0.1133918962	-0.0994614989	-0.0751905432	0.0128338174	-0.0290250124	-0.0765774988	-0.0060806958999999995	-0.1235798231	-0.025609507400000002	-0.0421701539	-0.11185624970000001	0.1421334184	-0.0012239969	-0.0721640084	-0.042629727400000005	0.024819726099999998	0.0921445849	0.0553503283	-0.09562116849999999	-0.09344062130000001	0.11660115130000001	0.039618524599999996	0.0941271393	0.0851107961	0.0783758218	0.07221491	-0.009553578	0.0064557122	-0.1057112922	-0.0456513306	0.1118876974	0.0163727868	-0.1379550486	-0.0699759031	0.1454181735	-0.0555275039	-0.08395760880000001	0.0574843621	0.043286986799999996	-0.05687073860000001	0.11298084970000001	0.1831639287	-0.0378965983	-0.0104607785	-0.0323070833	0.1988610129	-0.1566205007	0.009369582900000001	0.0838082898	0.0185905613	0.0622925197	0.13807024269999998	0.0309603554	0.0832943674	-0.0371076408	0.0491002364	0.0122146315	-0.1536909784	0.0279313664	-0.031433668	-0.013470180200000001	0.0849602398	-0.0386243868	-0.0016118529	0.0098100912	-0.0837938516	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0376147	0.001080600000000001	1.167696360000002e-06	0.0014148656560899998	0.0211203	-0.00010889999999999858	1.185920999999969e-08	0.0004460670720900001	-0.161391	-0.031866000000000005	0.0010154419560000005	0.026047054881	-1.01558e-05	-0.00018358779999999998	3.370448030884e-08	1.0314027364000001e-10	-0.0007385799999999999	0.0001769540000000001	5.455004163999998e-07	3.131271811600004e-08	-0.0008333719999999998	0.0	6.945088903839997e-07	0.0	0.0	0.0	0.0
34147.69921875	44.87890625	2014.116226196289	1166065361.9342196	22761.55078125	24.91796875	518088193.9674225	620.9051666259767	22991.40625	-21.69921875	470.8560943603516	528604761.3525391	1.1752209999999998	24.877344	0.10450721	0.10399665050000001	-0.0973400281	0.09485914849999999	-0.06487007610000001	-0.0178348644	0.0076510652	0.09801367650000001	-0.10188017320000001	0.0330550465	-0.08996181619999999	0.12854478789999998	-0.0249211076	0.0069122286	-0.081193284	0.053491242300000005	0.0462315383	0.021474515099999997	0.0627155284	-0.06828225360000001	-0.0136447778	0.085992874	0.0195190644	-0.0482009921	0.1329469559	-0.12953672900000002	-0.0304793247	-0.0932385142	-0.11996127699999999	-0.0600322796	-0.0053037441000000005	-0.057298164400000004	-0.044654825999999995	0.0795084704	0.1115799245	0.009475592	-0.0784368585	0.0644898623	0.0661172341	-0.054443601200000004	-0.0060024837	0.1145863066	-0.0864509016	-0.0204185913	0.07547005429999999	-0.1190091342	0.0954963127	-0.089303645	0.032732963500000004	0.0534226844	-0.0863060182	-0.10652884050000001	0.058398803	-0.0028420025	-0.1193150583	-0.0210130323	0.0278088467	0.001109705	-0.0031092190000000003	-0.0052279921	-0.0735936365	0.0381948329	0.1783389429	-0.047945683899999994	0.0592951876	0.0508267371	-0.1326133824	-0.0489154355	0.043005885199999996	0.0524802211	0.0123357072	0.0400218346	-0.0911084509	0.1293714004	-0.011358446000000001	0.1189649275	-0.0333877693	0.023483801600000003	0.09454243710000004	0.051527788600000006	-0.0891067113	0.002688022	0.0870272827	-0.1165556002	0.012420845600000001	-0.025672123199999997	0.04257593230000002	0.005910803199999999	0.0036852028999999997	0.0026488777000000002	-0.1469801176	0.015672037399999998	0.0501345783	-0.0197396682	-0.11531344710000001	0.0571422589	-0.038150800000000006	-0.0005361000000000046	2.8740321000000497e-07	0.0014554835406400007	0.013761	-0.007359300000000002	5.415929649000001e-05	0.000189365121	-0.0811071	0.08028389999999999	0.0064455045992100005	0.0065783616704100005	-0.000231646	-0.0002214902	4.905790869603999e-08	5.3659869316e-08	-0.0006335119999999999	0.00010506799999999994	4.013374541439999e-07	1.1039284623999987e-08	-0.0008333719999999998	0.0	6.945088903839997e-07	0.0	0.0	0.0	0.0
33936.5859375	-211.11328125	44568.8175201416	1151691865.0933228	22699.16796875	-62.3828125	515252226.473526	3891.6152954101562	22955.888671875	-35.517578125	1261.4983558654785	526972824.71551895	1.205457	25.517403	0.12755365	-0.08806759789999999	0.0939354701	-0.1212976568	0.0318330076	0.025673194500000003	0.1545295062	0.0035923889	-0.1391227602	0.2042061896	-0.005244460500000001	-0.0389775709	0.0880009489	-0.0884606846	0.050264856399999995	0.1396272345	-0.09865177730000001	0.0691862265	-0.037352836800000004	-0.020182515800000002	-0.0045647014	0.0027415473999999997	0.0105547292	0.1697068568	-0.0221623316	0.0921091909	0.0369795733	-0.0263201916	0.0272075834	0.0036110505	0.0697290193	0.1050351085	-0.0822784474	0.1245747246	0.06260749089999999	0.048563609699999996	-0.0602325754	-0.0183447128	-0.1026356859	-0.1091290582	-0.0170558138	-0.12981475039999998	-0.1384702861	0.007287688299999998	-0.0519696505	-0.0179665299	-0.0981782286	-0.0584180711	-0.1338627002	0.0555533017	0.0370989387	0.1450560307	-0.0433066879	-0.0126858718	-0.1382791914	-0.08454725449999999	-0.1348124616	0.0313932127	0.0825506319	-0.05720699730000001	-0.0771705534	0.0692574205	-0.0216143998	-0.0318879924	-0.1253636064	-0.0731462462	0.023442990499999997	-0.009076414100000001	-0.049625960499999996	-0.0608274958	0.0340289325	0.19159897039999998	0.047720733700000004	0.1590804463	0.0376668712	-0.08964597769999999	0.0050752508	0.0075408546	-0.0452865379	0.0042332245000000004	-0.0692718144	0.1132055859	0.0886028172	-0.10433705210000001	-0.2661168098	0.0245530086	-0.0075716526	0.13743214609999999	0.1299763507	-0.1016496855	0.0279583971	0.0594007689	0.07357729	-0.0225290366	-0.1133761033	0.0644997188	-0.0380999	5.09000000000065e-05	2.590810000000661e-09	0.00145160238001	-0.0458426	-0.05960359999999999	0.00355258913296	0.00210154397476	-0.109319	-0.0282119	0.0007959113016099999	0.011950643761	0.00017825	0.000409896	1.6801473081599998e-07	3.17730625e-08	-0.0009473	-0.000313788	8.973772899999998e-07	9.846290894399998e-08	-0.000903433	-7.006100000000028e-05	8.161911854890002e-07	4.908543721000039e-09	0.0	0.0	0.0
34211.10546875	274.51953125	75360.97303771973	1170399737.3939364	22744.6796875	45.51171875	517320454.0869751	2071.3165435791016	23068.783203125	112.89453125	12745.175186157228	532168758.4727821	1.306022	27.646189	0.17477763	0.09141224960000001	-0.065574197	0.10956205460000001	-0.09033927230000001	0.09545225130000001	-0.09007177640000001	-0.11787962269999999	-0.0932803732	0.018942381299999998	0.09552203769999999	-0.0589456139	0.037714840699999995	-0.107576146	0.1305372033	-0.1126667974	0.1080735924	-0.0814745741	-0.015311801000000003	0.09332269730000001	-0.0408454241	-0.0512442839	0.0629934742	-0.1887620954	-0.048549052300000006	0.19621853179999998	-0.0450673711	0.014117510500000001	-0.0155738696	-0.22374280859999998	0.0517359895	-0.08976632279999999	-0.0878104084	-0.038267582599999996	-0.0366075405	-0.2249300287	-0.04467103769999999	0.0098964035	-0.0580168372	0.0959527014	-0.06758147190000001	-0.0399098123	0.07448013740000001	0.0329901305	0.0140441204	-0.11505751089999999	0.10836684099999999	0.0702350065	0.062244670700000004	0.100567683	0.013772980800000001	-0.0717214499	0.0521969946	-0.2267361682	0.09372619130000001	-0.0671391046	-0.0096604394	-0.0404635305	-0.0141332385	-0.071945068	-0.0097693189	-0.0696424039	0.0127877187	0.2019716063	-0.227541016	-0.07892656940000001	0.1118424563	0.0097991293	0.0420483388	-0.0819787391	-0.0691215448	-0.167176733	0.1614682771	-0.0336644192	0.0353909421	0.024456184	0.024679364500000002	0.0280921204	0.2015059118	0.0548171104	0.022209094500000002	0.1226993112	-0.2195993459	0.0039333884000000005	0.077812744	0.0294223803	-0.09032229060000001	-0.2214911409	-0.0674392039	-0.0147009616	-0.0258107702	-0.08960680929999999	-0.0030484629	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.038617800000000015	-0.0005179000000000086	2.682204100000089e-07	0.0014913344768400006	-0.00368917	0.04215343	0.0017769116607649	1.36099752889e-05	-0.044256300000000005	0.0650627	0.00423315493129	0.0019586200896900005	-0.000496951	-0.0006752010000000001	4.558963904010001e-07	2.469602964010001e-07	-0.000611892	0.00033540799999999993	3.74411819664e-07	1.1249852646399996e-07	-0.00057317	0.000330263	3.285238489e-07	1.0907364916900001e-07	0.0	0.0	0.0
34134.046875	-77.05859375	5938.026870727539	1165133156.0646973	22757.033203125	12.353515625	517882560.2081337	152.6093482971191	23013.23046875	-55.552734375	3086.1062965393066	529608776.60780334	1.336377	28.28874	0.09561564500000004	0.0197917546	-0.1205961659	0.0029490593	0.0368155029	0.0120511611	-0.0495138809	0.1706436496	-0.0344419147	-0.0973834087	0.1470190357	0.10950536460000004	-0.023205889599999998	0.0368976789	-0.0552158184	-0.038736747099999996	0.0658120631	0.0412423173	0.0372208386	-0.0354665203	0.06913719389999999	0.18372157309999998	0.0337947804	0.1397666338	-0.0805683321	-0.0812671672	-0.1265478767	0.028712326899999998	0.18648103829999998	-0.042523774400000006	0.0172638312	0.04677972389999999	0.0128718901	0.006593779	0.0174314926	-0.1636011793	-0.07366326990000001	-0.1229062241	0.0225527277	-0.0143364232	0.0826877887	-0.05751847070000001	0.0585318478	-0.1198626007	-0.053475128899999995	0.0914871463	0.0068777412	-0.0919066883	0.08883811859999999	-0.165951961	-0.1624809489	-0.0022113009	-0.021150841299999997	0.013978116200000001	0.007914441099999999	-0.0377955778	0.1260079942	-0.0156081028	0.17366630079999998	0.1915081446	0.0124047383	-0.0195751087	-0.019798916	-0.0182510351	0.05928906110000001	0.11088403220000001	-0.0483217429	0.1351843584	-0.1080681274	-0.026301043	0.0399261089	-0.1521465692	0.0594763958	0.1313732467	-0.1182441174	-0.056771450700000003	0.1525765473	-0.07517912759999999	-0.0332269352	0.1085980688	-0.15939868029999998	-0.0907628452	-0.0785578183	0.0745337143	0.0798104944	-0.0272685079	-0.2024419143	-0.0274103073	0.03297287	0.0109812652	0.09852527970000001	0.054440359199999996	0.1543083236	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.044319300000000006	-0.005701499999999997	3.2507102249999983e-05	0.0019642003524900004	0.00306917	0.00675834	4.56751595556e-05	9.4198044889e-06	-0.0945342	-0.050277899999999986	0.0025278672284099997	0.008936714969639999	-6.58489e-05	0.0004311021	1.8584902062441004e-07	4.336077631210001e-09	-0.0007214039999999999	-0.00010951199999999998	5.204237312159999e-07	1.1992878143999994e-08	-0.0006901139999999999	-0.0001169439999999999	4.762573329959999e-07	1.3675899135999978e-08	0.0	0.0	0.0
34132.10546875	-1.94140625	3.7690582275390634	1165000623.7298734	22749.744140625	-7.2890625	517550858.46390146	53.13043212890625	23072.298828125	59.068359375	3489.0710792541504	532330973.2142983	1.3877560000000002	29.37635	0.122891465	-0.0300297319	0.0524600246	-0.0407312799	0.0070251022	0.0729719952	0.0694093823	-0.0292893198	0.2098592768	-0.0709393619	-0.014477888799999996	0.030343150699999998	-0.030898696200000002	-0.1499102575	-0.0702101513	0.0419144002	0.0077540002000000005	-0.0887659844	-0.0386897463	-0.1498902205	-0.0454097884	-0.0216451104	0.0020973565	-0.0746307538	0.2087665775	-0.08893703550000001	0.0167661026	0.030546403599999997	-0.14354036679999999	0.0799603591	0.0011242582	0.039420610099999996	-0.0671268402	-0.0745976607	-0.052434222	-0.0575635762	0.0429864428	-0.021510058999999998	-0.0578641321	0.043861045099999996	0.1266471623	0.1305805403	0.0296193217	0.0168598166	-0.0392004394	-0.0247282159	-0.0354913636	-0.035972947400000004	-0.0828890708	-0.0488957911	0.15398814759999999	0.0460729908	-0.0142490628	-0.0203536759	0.1059419462	0.1285031225	0.0178147588	-0.0284055009	0.035899898199999995	-0.1046892366	0.027170091299999997	0.1222524359	0.0011436732	0.053966890700000006	-0.028907240600000002	0.0946036316	0.0867366401	0.0516631409	0.1625336167	0.041859229399999996	-0.1193156059	0.0767712633	-0.0347094483	-0.045808286600000005	-0.0242796603	0.0844754805	0.0319756455	0.0325901747	-0.0670899918	0.0720938804	-0.08716459289999999	-0.0380823148	-0.0039997108	0.06637764110000001	0.0988811374	-0.1616850285	0.0374546248	-0.0850271894	0.0274896759	0.07677501839999999	0.0456841423	-0.0743657891	-0.0413837942	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0393719	0.004947400000000005	2.4476766760000047e-05	0.0015501465096099997	-0.0203469	-0.02341607	0.0005483123342449	0.00041399633961	-0.166794	-0.07225980000000001	0.00522147869604	0.027820238435999997	0.000131062	0.0001969109	3.8773902538810015e-08	1.7177247844000002e-08	-0.000790911	-6.950700000000012e-05	6.25540209921e-07	4.8312230490000176e-09	-0.0008690599999999997	-0.00017894599999999981	7.552652835999995e-07	3.202167091599993e-08	0.0	0.0	0.0
34306.9609375	174.85546875	30574.434951782227	1176967568.7671509	22764.171875	14.427734375	518207521.154541	208.15951919555664	23032.974609375	-39.32421875	1546.3941802978516	530517919.35611343	1.127862	23.874849	0.170318	0.0877185019	0.046070420599999995	0.09522325849999999	0.1093187598	-0.0945326892	-0.0173471333	-0.10568505550000001	0.0078727596	-0.0357858786	-0.15059842439999999	-0.0762174962	-0.07625065219999999	0.1509709208	-0.0637994999	-0.102972593	0.0611247163	0.07619912599999999	-0.0507539709	0.0205462596	-0.0545483684	0.0433682946	-0.1186086604	-0.0076205816000000015	-0.036933108199999995	-0.1153746327	0.0005644035	0.075643849	-0.05925558230000001	-0.0310016987	-0.13938227150000002	-0.002854629	-0.0741345834	0.19471868760000002	-0.0035083409000000003	0.1679124222	0.0037233957000000002	-0.0974536743	0.059019650599999994	0.0007350152000000001	0.0546772075	0.0943468397	0.0821548546	-0.0296242344	-0.0576275205	-0.12781209400000001	0.08077936	0.14699939869999998	0.0019242954999999999	0.07854294860000001	-0.08403303050000001	-0.09535730810000001	-0.07709243910000001	0.0943408555	0.019603912	0.023536878799999997	0.0171143681	0.0324439835	-0.2081891264	0.0967164001	-0.12847644589999999	-0.054997307599999996	0.040021060899999995	0.019363351299999998	0.14002514130000002	0.1132743215	-0.156315583	0.0029706822999999998	-0.082474083	-0.0361157869	0.0628147242	-0.0365227066	-0.0834372307	0.0834368986	0.08601899880000001	-0.0530194101	-0.0069861963	0.1456752595	0.063086081	-0.0855520926	0.0377902325	0.0092201023	0.0958184669	0.0147594892	0.0074545475	-0.1366658473	0.0246826206	0.0349855566	0.0697180941	-0.051082506900000005	-0.1250671786	-0.17999318350000001	0.0441860187	-0.0335495105	-0.1032211271	0.0904527076	-0.0321139	0.007258	5.267856400000001e-05	0.0010313025732099999	0.021625400000000003	0.0419723	0.0017616739672900003	0.0004676579251600001	-0.0736591	0.0931349	0.008674109598009998	0.005425663012810001	-0.00032881	-0.0004598720000000001	2.1148225638400005e-07	1.081160161e-07	-0.0007214039999999999	6.950700000000012e-05	5.204237312159999e-07	4.8312230490000176e-09	-0.0008393829999999998	2.967699999999998e-05	7.045638206889995e-07	8.807243289999988e-10	0.0	0.0	0.0
33968.97265625	-337.98828125	114236.0782623291	1153891103.3210602	22709.4921875	-54.6796875	515721035.41412354	2989.8682250976562	22958.447265625	-74.52734375	5554.324966430664	527090300.848484	1.210969	25.634079	0.1077138	-0.1575606883	-0.0966643206	-0.1519070284	0.006455606700000001	0.078084661	-0.0951865308	0.0738616882	-0.0235643048	0.1928999663	-0.0002828438	-0.1657712333	0.0151180975	-0.0715126443	-0.0067746067000000005	-0.1101562182	0.0555560392	-0.0122042782	-0.0559805748	0.1361400494	0.0597662683	-0.1253387426	0.1007150176	-0.050383343600000005	0.0730119394	-0.10818351970000001	0.033182426800000005	0.0013481807	-0.032930866600000004	-0.0656757318	0.0758981294	0.08543591369999999	0.0337250752	-0.0036969774	0.0885402716	-0.0087666128	-0.056913516799999994	-0.10115020029999999	0.0212661363	-0.145340049	0.0023772252	0.0325584078	-0.0607454584	-0.0540273157	0.0413535709	-0.027565285	-0.1467693683	-0.0453916855	0.1122390999	0.0538871442	-0.0158126593	0.1614486192	-0.0068864867000000005	-0.0748381722	-0.00042606980000000017	-0.09257657009999999	-0.0212056374	-0.2791425253	0.07606645599999999	-0.0191626032	-0.10845489109999999	-0.0810814671	-0.0097959799	0.0095760721	-0.0237879365	0.0058158629000000005	-0.0735396274	-0.1444491598	-0.1135155339	-0.07040385019999999	-0.0120028876	0.0758484968	-0.0114140123	-0.0359552669	0.054062587599999996	0.12154931210000001	-0.1466825938	-0.0036099096000000003	0.1325390182	0.0321408235	-0.0652435028	0.0682397297	0.0436522404	0.0874418608	0.017103546299999998	-0.0397392598	0.0426358613	-0.020804328	-0.10175404589999999	-0.09544780800000001	0.0952388183	-0.0826847376	-0.0571939821	-0.036262919	-0.10010848060000001	0.0959136145	-0.0443209	-0.012207000000000004	0.00014901084900000006	0.00196434217681	0.0108966	-0.010728800000000002	0.00011510714944000006	0.00011873589156000004	-0.1252	-0.0515409	0.00265646437281	0.01567504	0.00013062900000000005	0.00045943900000000007	2.1108419472100008e-07	1.7063935641000014e-08	-0.000822956	-0.00010155200000000009	6.77256577936e-07	1.0312808704000018e-08	-0.000943134	-0.00010375100000000025	8.895017419559999e-07	1.0764270001000048e-08	0.0	0.0	0.0
34136.9140625	167.94140625	28204.31593322754	1165328901.7105105	22735.001953125	25.509765625	516880313.8085976	650.7481422424316	23044.533203125	86.0859375	7410.788635253906	531050510.5499307	1.3929280000000002	29.485834000000004	0.12709856000000005	0.113738039	0.0163083714	0.1025941323	-0.1161514607	0.0612702646	0.0831167201	-0.0196175335	-0.0938373338	-0.0038730456	-0.08492391640000001	0.020263261299999998	0.0552382976	0.0513125373	0.04871854	0.0364217785	0.12671652460000002	-0.0346037607	-0.1131647142	-0.0150656565	0.061635725599999996	-0.0589157081	0.038773774	0.1102456476	-0.1113326533	-0.07422830059999999	-0.0856132351	0.0712634121	0.1673929279	-0.0384559471	-0.1949483272	0.1318210572	-0.1133499536	-0.0181280983	-0.0576098025	0.0747009566	0.0983097174	0.0475850818	-0.1436396768	0.1238327842	0.062486831	0.053755429	-0.1407117641	-0.09685273779999999	-0.0799133142	-0.17173568620000002	0.1161798309	-0.0648634925	-0.0564591879	0.10551587330000001	0.013865328400000002	-0.0834373999	0.063470928	-0.10413065619999999	-0.127914409	0.0254752406	0.0152211014	0.1277773338	-0.0527799123	0.0118599906	-0.0822160637	-0.0068401763	-0.0872569841	-0.074744882	0.0094069028	0.0062456291	0.1507070399	-0.0777054244	-0.1929446766	-0.0606144261	-0.0076302461	0.1415087065	-0.0221998243	0.070754875	-0.1274323412	-0.1268328067	0.0344726843	0.0653775031	-0.050723713399999995	0.0766064778	-0.1154941779	-0.07288837320000001	-0.1381354251	0.17203617640000002	0.1498929037	-0.0663052251	0.073287977	-0.0240378467	0.0781417388	0.0756591296	-0.0584523958	0.0052337794	-0.0508570835	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0331438	0.011177100000000002	0.00012492756441000007	0.00109851147844	-0.00384011	-0.01473671	0.0002171706216241	1.47464448121e-05	-0.057728599999999984	0.06747140000000001	0.004552389817960002	0.0033325912579599986	-0.000370266	-0.0005008950000000001	2.508958010250001e-07	1.37096910756e-07	-0.0007214039999999999	0.00010155200000000009	5.204237312159999e-07	1.0312808704000018e-08	-0.000871314	7.182e-05	7.59188086596e-07	5.1581124e-09	0.0	0.0	0.0
34045.3984375	-91.515625	8375.109619140625	1159089154.7681274	22729.41015625	-5.591796875	516626086.0510407	31.26819229125977	22981.341796875	-63.19140625	3993.153823852539	528142070.78479385	1.383494	29.286116	0.08671321	0.0001462799	0.1194591673	-0.0349822812	0.0738166585	-0.049356228700000004	0.14920533960000001	0.0797672549	-0.1155085373	-0.1284814762	0.0985497656	0.10615627960000001	-0.07912032940000001	-0.10612305	-0.0366985296	-0.035013567599999997	0.020516979299999998	0.11589371650000001	-0.0838941388	0.1141129403	0.1121932568	0.0111723702	0.0105716599	-0.022629124100000002	-0.0076184489	0.1535107266	0.039406529100000004	-0.0769430534	0.1374994792	0.04572073559999999	-0.0752705202	-0.0138334942	0.0456680141	0.0202906287	-0.038294739700000004	0.0689926865	0.1445406135	0.047785999	0.0375977812	-0.0655884588	0.010304576	0.0602243589	-0.1372189272	0.036019379	0.12325756800000001	-0.053034360999999995	-0.024622944	-0.0161067565	-0.144055905	-0.07610880469999999	-0.134861474	0.027897563700000003	-0.06655548309999999	0.0714351927	-0.1355048669	0.0857463503	0.0713250901	0.08350537150000001	0.1243179006	-0.0043715464	-0.0431493841	0.0555704391	-0.1424075094	0.0646573664	0.1451702367	-0.113005361	-0.007399605799999999	-0.042157214400000004	-0.015744791799999998	-0.0876608275	0.023262440099999997	-0.1525376378	-0.027238576400000002	-0.08970624640000001	0.081566053	-0.0595017618	-0.1471361179	0.0191947313	0.059661484800000004	0.030213977700000002	-0.0558889419	-0.019188043300000002	-0.0717435332	-0.050010542699999994	0.0007093477000000001	0.0059147523	0.0605353285	-0.0938853149	0.016344661599999998	-0.0215135893	0.05613325809999999	0.1870047334	0.019433498100000002	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0311943	0.0019495000000000035	3.800550250000013e-06	0.00097308435249	0.0201597	0.02399981	0.0005759908800361	0.00040641350409	-0.107943	-0.05021440000000002	0.002521485967360002	0.011651691249000002	-0.000159276	0.00021099	4.4516780100000005e-08	2.5368844176e-08	-0.0007214039999999999	0.0	5.204237312159999e-07	0.0	-0.000871314	0.0	7.59188086596e-07	0.0	0.0	0.0	0.0
34183.34375	137.9453125	19028.909240722656	1168500989.930664	22760.07421875	30.6640625	518020978.4430084	940.2847290039062	23059.931640625	78.58984375	6176.363540649414	531760447.27029806	1.2893500000000002	27.293262	0.06702729999999997	-0.09049404220000001	-0.049121566900000004	-0.0664919191	-0.105418968	0.0315471442	-0.1475831021	-0.1161639267	0.08513004210000001	-0.029767516600000002	0.042300156	0.0357713401	-0.0209756967	0.07202917889999999	0.08796532050000001	-0.0541364103	-0.0610890197	0.11917197970000001	0.0340985356	0.0714113451	0.1710521694	0.0039343639000000005	0.0262219958	-0.0569478185	-0.0030560953	0.0711243271	-0.1035119967	0.1079926365	-0.0418457592	0.004323307	-0.0308624589	0.056632434599999996	-0.0238767871	-0.044905607199999996	0.0279833019	-0.0239461756	-0.1341092921	-0.1659130798	0.17746378	0.005774801899999999	0.0241326277	-0.2370805164	0.0322518669	0.0035785890999999997	0.0777021553	-0.2252579602	-0.0607619835	0.0834975222	0.11595255869999999	0.0129720568	0.1282125732	0.0668896085	0.1156233475	-0.058201095	0.1656604132	-0.044522759599999996	0.0196752248	0.013608031599999999	-0.0699810166	0.049701072199999995	0.0822151265	-0.09123394650000001	-0.0437635204	0.0791823979	0.0488571978	-0.12218304099999999	-0.1367710114	0.1773483864	-0.2082665123	-0.0707909312	0.044996332300000004	0.046067181900000004	0.0408266773	-0.0067910333	-0.0024547643	0.0832391877	0.0240814383	-0.044094235999999995	0.1005314256	-0.05164588269999999	-0.1307070344	-0.007610266700000002	0.18271893960000002	-0.0350549453	0.0502036709	-0.1915869257	-0.0467936551	0.022770912799999998	0.072736744	-0.0438994833	-0.1504741361	-0.0021133108	-0.1913377625	-0.0442794988	-0.0894989623	0.1093977275	-0.0272907	0.0039036	1.523809296e-05	0.0007447823064899999	-0.0154769	-0.0356366	0.00126996725956	0.00023953443361000003	-0.13512000000000002	-0.02717700000000001	0.0007385893290000003	0.0182574144	-0.000165478	-6.2019999999999925e-06	3.8464803999999906e-11	2.7382968483999997e-08	-0.0007214039999999999	0.0	5.204237312159999e-07	0.0	-0.000871314	0.0	7.59188086596e-07	0.0	0.0	0.0	0.0
