csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
37566.234375	47.3046875	2237.733459472656	1411221965.1174314	21775.4453125	6.671875	474170018.5576782	44.513916015625	22535.87109375	-15.37109375	507865485.9541168	236.27052307128903	0.8349309999999999	17.816845	0.04617589000000001	0.020221026200000002	-0.0698144544	0.0895090783	-0.0178669187	-0.0575416695	0.0559290282	0.0708358974	0.012221770900000001	0.0221038712	-0.0151336796	-0.017725999699999998	0.0019121639999999998	-0.1039555691	0.027172267799999997	-0.061276670599999986	0.0011627691	0.0328298077	0.1161420784	-0.0246257023	-0.07264111150000001	-0.0535710224	0.0473448349	-0.0230297813	0.0012705711	0.022216713	0.1089275765	-0.0790666175	0.19984917	-0.1149237237	0.0141531195	0.0323194052	0.021755816299999998	-0.0196722446	0.0463369221	0.056195483399999996	-0.11342216050000001	0.014821760600000001	0.030676614300000002	0.1318185757	0.0416844964	0.0036110213	0.028999005	-0.0017596944	-0.048307190800000004	0.036057389	0.0453934621	0.0546182187	-0.1168378226	-0.0470237777	0.045655946100000004	-0.0584446193	-0.0524902332	-0.0562653647	0.0016393070999999998	0.024659295	-0.0114576824	0.030253836800000006	-0.0408925015	0.0052680391	0.0654629654	0.0008098698	-0.1630098089	0.1247284727	0.041795518399999995	-0.0279398224	0.09086130029999999	-0.0456063277	-0.0318740811	-0.0158120362	0.0213265534	-0.13721365800000002	0.1150381305	0.0066150296	-0.0307000029	0.0149495601	0.18767629149999998	-0.05508066599999999	-0.022290458399999998	0.013017926499999999	-0.0111537822	-0.009468016800000001	-0.1146807753	-0.0124693935	-0.0400258371	0.023933797799999997	0.0127712406	0.08164643099999999	-0.0021260985999999996	0.046367249000000006	-0.1683387691	-0.1141185514	0.014230448799999997	-0.10818086730000001	-0.0417691875	0.09754801910000001	0.0	0.0	0.00419368	-0.00219619	4.823250516099999e-06	1.75869519424e-05	-0.193558	0.016143000000000046	0.0002605964490000015	0.037464699364	0.30762	0.01861299999999999	0.0003464437689999997	0.09463006439999999	-0.00830078	-7.288000000000258e-05	5.311494400000378e-09	6.890294860840001e-05	-0.00334088	0.0	1.11614791744e-05	0.0	-0.00100212	-0.00011159399999999992	1.0042444944e-06	1.245322083599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37490.04296875	-76.19140625	5805.130386352539	1405503321.7987213	21751.986328125	-23.458984375	473148909.2189369	550.3239479064941	22502.587890625	-33.283203125	506366461.7753028	1107.7716102600098	0.8957549999999999	19.114771	0.03775088	-0.0064636974	-0.076970395	0.0355031829	0.0486696834	-0.0505385574	0.0405969937	0.04949023599999999	-0.0921474951	0.011109451000000001	-0.0401329078	0.05913943660000001	0.0451773942	-0.123348159	0.024238544900000002	0.0413893341	-0.09378187019999999	0.0359403448	0.0630519789	-0.0380707911	0.0005851022000000001	-0.08132346900000001	0.0666619749	0.0222807073	-0.0303483417	0.05724678690000001	0.0176705662	0.0945562079	0.12843844289999998	-0.003596579000000001	-0.050726555	0.007027213199999999	-0.072588335	0.0493340644	-0.0278396274	-0.0206474493	-0.0040106601	-0.0537838492	0.0913793383	-0.001436239	0.0245434812	0.025252897599999997	-0.0815294	-0.046673461799999996	-0.0429964223	0.0243164487	0.058214853899999995	0.0831263729	-0.0165701842	0.0188587112	-0.028122448199999997	-0.050361507199999996	-0.0531259775	-0.0479137551	0.061679504	-0.0814422989	0.0051390820000000005	0.0048907316	-0.0929512722	-0.071044918	0.0152261005	0.041679346	-0.13816392619999998	0.0315727649	0.0110563548	0.0054037252	0.020821058899999998	-0.0528836608	0.0677982892	0.051363131	-0.0569740887	-0.060013237999999997	-0.010604816599999999	0.0742945125	-0.1009076668	-0.1028932506	0.0120825222	-0.0436375713	-0.015746843899999998	-0.0543098246	0.09059743199999999	-0.1028943284	-0.019980928999999998	0.0402308549	-0.0321298328	0.1284556804	-0.0043512326	-0.0833397704	0.0519437818	0.007366878	0.0389313071	-0.0635139621	0.0120504457	-0.10920574539999996	-0.0355913742	0.1015334935	0.0	0.0	0.00588606	0.0016923800000000005	2.8641500644000013e-06	3.4645702323600004e-05	-0.186841	0.006716999999999973	4.511808899999964e-05	0.034909559281	0.293299	-0.014321000000000028	0.0002050910410000008	0.08602430340099998	-0.00831897	-1.8189999999999526e-05	3.3087609999998283e-10	6.92052618609e-05	-0.00349033	-0.00014944999999999976	1.21824035089e-05	2.2335302499999927e-08	-0.0008693499999999999	0.00013277000000000018	7.557694224999997e-07	1.762787290000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37455.28515625	-34.7578125	1208.1055297851562	1402898386.1360016	21756.021484375	4.03515625	473324470.82858664	16.282485961914062	22539.01953125	36.431640625	508007401.43006897	1327.2644386291506	0.7989890000000001	17.049854	0.05675329000000001	-0.000590306	-0.0394023099	-0.0387767336	0.0384777704	-0.0478549262	0.062075283700000004	0.0659140292	-0.0561400646	0.0120718604	-0.0189841213	0.0095321314	0.0370976513	-0.098873691	0.015728544299999998	-0.0106155944	-0.058163716500000004	-0.0166352055	0.011572598600000001	-0.10594307230000001	-0.0080902762	-0.1026029088	0.10577870699999999	-0.0211631106	-0.0932562615	0.0528633369	0.0523646532	0.0219224937	0.0347667123	-0.1421894744	-0.0917243858	-0.0648573122	-0.0101905798	0.074880848	0.07273919849999999	0.1135938584	0.0419422638	0.010630658400000001	-0.0155696723	-0.1136052948	-0.1295310382	-0.11309416580000001	0.0442920287	-0.0254785372	-0.0378850008	-0.0161454436	0.0264408152	0.0101671173	0.0131477604	0.0019250414	-0.0680252703	-0.054459955899999996	-0.059278923899999995	-0.054450128099999995	0.0602718837	-0.0432973595	0.023178914	0.0180782395	-0.1055828166	-0.0768658624	-0.0378027267	0.0648323376	-0.1512038298	0.1023901875	0.0200994221	-0.0101850846	0.1097348588	-0.009783047900000001	0.0406291895	0.059856417099999996	-0.004165327700000001	-0.0028576077	0.0448150013	0.0478799947	-0.0268973954	0.0848076891	0.069481622	0.0103414979	0.0305407445	-0.051333646399999995	0.019918929199999998	0.0827453267	0.1029633727	0.1319573417	0.0136196896	0.0279019571	-0.047727488600000006	-0.08914246099999999	-0.0676819655	0.0946881301	0.1041162776	0.0634944995	0.0098657969	-0.1100622363	-0.0292901022	0.1048929802	0.0	0.0	0.0113788	0.005492739999999999	3.0170192707599994e-05	0.00012947708944	-0.150424	0.036417000000000005	0.0013261978890000007	0.022627379776	0.289	-0.004298999999999997	1.8481400999999975e-05	0.08352099999999997	-0.008288089999999998	3.0880000000002225e-05	9.535744000001377e-10	6.869243584809996e-05	-0.00334088	0.00014944999999999976	1.11614791744e-05	2.2335302499999927e-08	-0.0008999110000000002	-3.056100000000024e-05	8.098398079210001e-07	9.339747210000146e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37539.00390625	83.71875	7008.8291015625	1409176814.2734528	21778.1953125	22.173828125	474289791.069397	491.678653717041	22549.8671875	10.84765625	508496510.1738892	117.67164611816406	1.330899	28.400440000000003	0.18913730000000006	0.0115730843	-0.0496146867	0.06720852599999999	-0.0011939755	-0.039702916	0.042005162199999994	0.065561885	0.07865013900000001	0.0537986592	0.0332474693	0.027091156499999998	0.0746553593	-0.0753011942	-0.0471067323	-0.0325828424	-0.0920031007	-0.024053753900000002	-0.08676597039999999	0.0410759471	0.062364085599999994	-0.09017982849999999	0.0327610692	0.0488126526	0.009547211199999999	0.0016119205	-0.008504676999999999	0.0154089442	-0.08171105099999999	0.0676596561	-0.025563188799999997	0.0378769518	-0.083022792	-0.2252737175	-0.0690485187	0.1063017364	0.015397108500000001	0.0265847507	0.0104800903	-0.0927131122	0.1018155667	0.0127845121	0.148235289	0.009268081999999999	-0.0232614596	0.0569199175	-0.0184455526	0.0320768652	-0.06435698690000001	-0.0430103143	-0.0857629438	-0.0401442802	-0.044118355199999994	-0.07088063929999999	-0.0170838675	0.1019638893	0.033959071800000004	0.0264262727	-0.0876486727	-0.080832977	-0.0138914777	0.0305617077	-0.027256446099999998	-0.0037533003000000003	-0.053056084100000005	-0.0076135182999999985	-0.0316571404	-0.002055774	0.073379129	-0.0431215286	-0.10660263980000001	0.2634214104	-0.1438426972	0.0218916711	0.10762858800000001	-0.2208415705	0.0792289303	0.055889403899999995	0.0202442155	-0.12830344970000002	0.080629749	0.0542122034	-0.010668946	0.0738612574	-0.0482597896	-0.0607980928	-0.0054280591	0.052459497199999996	0.0112061832	0.0120997	0.0372012703	0.0593421515	0.0076773447	-0.1107490191	-0.0228872294	0.1076057667	0.0	0.0	0.0111577	-0.00022109999999999838	4.888520999999928e-08	0.00012449426929000005	-0.234327	-0.08390299999999999	0.007039713409000002	0.054909142928999996	0.320102	0.03110200000000002	0.0009673344040000011	0.102465290404	-0.00935167	-0.0010635800000000015	1.131202416400003e-06	8.745373178889999e-05	-0.0036705	-0.00032961999999999965	1.3472570249999996e-05	1.0864934439999977e-07	-0.0008148869999999999	8.502400000000017e-05	6.64040822769e-07	7.2290805760000285e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37486.859375	-52.14453125	2719.0521392822266	1405264625.8010256	21753.041015625	-25.154296875	473194793.42746353	632.7386512756348	22532.8984375	-16.96875	507731511.99468994	287.9384765625	1.1337270000000002	24.19293	0.06074139999999995	0.0277148775	0.0117051475	-0.07127321269999999	0.0537681533	-0.0590708486	0.0569543159	0.0501544009	0.004947595	0.0038877382	0.0847951472	-0.0237788852	0.0015198714999999998	0.006848328000000001	0.014568893999999999	0.0432690841	-0.0864141682	0.0370734422	-0.0651819892	-0.1268931433	-0.026637271	-0.06340630059999999	0.1298313252	-0.1057836653	0.0047256944	-0.0869063604	-0.0730485187	0.1540520247	0.04593194900000002	0.08299194509999999	0.1524615818	0.0475206237	-0.18402552670000002	-0.0504446243	0.013563818	0.10070598689999999	-0.045644627800000004	0.0205399504	-0.0127052821	-0.10263214130000001	0.046688400899999996	-0.0057627999	0.1504342052	0.010766056999999999	-0.0172744213	-0.044380274500000004	-0.058314279299999994	-0.0389516388	-0.0319052061	0.0768999613	0.013841517	-0.0636816415	-0.045299826200000004	-0.048398058	0.0047334767	0.0274476658	0.0626796514	0.0225664461	-0.0052064806	-0.017371474799999998	0.026680061	0.062848485	-0.018692643999999998	-0.06699294759999999	-0.0258382061	0.0037300954	0.1581723417	0.0387000078	0.0449525003	-0.0330239949	-0.192519523	-0.0209037613	-0.1547664977	0.013690003899999999	-0.0349067692	-0.1027619621	-0.02450691	0.0443515585	-0.1096033942	-0.2091677025	0.0072625432	-0.0624009742	-0.0233118269	0.0075448554000000015	-0.0137562479	-0.1089101813	-0.028109413399999998	-0.0533373066	-0.1249881057	0.0684337675	0.013433175600000001	0.024160617599999996	0.0054859328	-0.111265035	-0.0164049658	0.1096551279	0.0	0.0	0.016455200000000003	0.005297500000000003	2.806350625000002e-05	0.0002707736070400001	-0.210234	0.024093000000000003	0.0005804726490000003	0.044198334756	0.316512	-0.003589999999999982	1.288809999999987e-05	0.100179846144	-0.00904222	0.0003094499999999993	9.575930249999957e-08	8.17617425284e-05	-0.00352097	0.00014952999999999974	1.23972297409e-05	2.2359220899999915e-08	-0.0007186489999999999	9.6238e-05	5.164563852009999e-07	9.261752644e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37495.05078125	8.19140625	67.09913635253906	1405878833.0885162	21754.328125	1.287109375	473250792.170166	1.6566505432128906	22563.080078125	30.181640625	509092582.61188126	910.9314308166504	0.8249559999999999	17.603983	0.10667945	0.027058943999999998	0.0026262151	-0.010285264	0.0175055584	-0.0615758856	0.07066317820000001	0.0539543108	0.006161575600000001	-0.0004314732	-0.025191092	-0.07138885019999999	0.030338686200000006	-0.023416520299999997	0.0650753704	-0.08293953400000001	-0.0376166746	0.0566233912	-0.07698219440000001	-0.0199520737	0.044933801399999994	-0.0549416918	0.1281743693	0.0043960017	0.10676690720000001	0.0036170025	-0.0595420355	0.0711212742	-0.0411575666	-0.0160599576	-0.0178850108	0.037607178	-0.13583789529999998	-0.07008036200000001	-0.0529953734	0.0503255451	0.1208910432	0.0675723225	0.0382917083	0.0345955886	0.0550557483	-0.022489940099999998	0.0059984971	0.025338466299999998	-0.02685196	-0.0190973883	-0.0373721543	-0.0352881896	-0.0274801738	-0.0248202763	0.054569696900000006	-0.0670510577	-0.0601899257	-0.047548086399999995	-0.011268991200000002	0.0064422959	-0.0648700007	0.0389052876	-0.035054559900000004	0.0397840485	0.0302415256	0.0636473576	-0.0346532399	0.014956051699999999	-0.1221709346	0.025589958399999998	0.0898334918	-0.005927093100000001	0.07153850240000001	0.0474266145	-0.0588395441	0.0710034536	-0.0436551832	-0.026965163900000002	-0.0919746643	-0.1491560511	0.0689411083	0.0759332589	-0.1789313153	0.0691858429	-0.0056440684	-0.0368833732	0.028034366800000002	-0.05370784940000002	-0.043689823200000005	-0.0081073614	0.0097689371	0.027354984900000004	-0.05338603769999999	0.0190331625	-0.04588854269999999	-0.0002545381	0.0032924059000000003	-0.11160948820000001	-0.0098657969	0.11102842880000001	0.0	0.0	0.0153132	-0.0011420000000000026	1.3041640000000055e-06	0.00023449409424	-0.299291	-0.08905699999999997	0.007931149248999994	0.08957510268099997	0.319985	0.0034729999999999484	1.2061728999999644e-05	0.10239040022499997	-0.00891531	0.0001269100000000009	1.6106148100000233e-08	7.948275239609998e-05	-0.00338949	0.0001314799999999998	1.14886424601e-05	1.7286990399999942e-08	-0.0007204080000000001	-1.7590000000001571e-06	5.18987686464e-07	3.0940810000005528e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37599.3359375	104.28515625	10875.393814086914	1413710062.940979	21803.935546875	49.607421875	475411605.3322792	2460.8963050842285	22531.943359375	-31.13671875	507688471.5500832	969.4952545166016	1.257698	26.838392	0.25003090999999994	-0.0088382182	-0.0626510549	0.1119433537	-0.0854973909	0.0954076274	-0.0781262333	0.0173414846	0.1866042661	-0.1140697148	0.0195381079	0.057222013099999997	-0.014148681599999999	-0.1503268164	-0.0755708408	-0.0631602461	0.0303041137	0.029340384100000002	0.1077491367	-0.09738325710000001	-0.23041109489999997	0.0404422333	-0.0869620608	-0.13465219539999998	0.1076984085	0.0122789158	0.1062303308	0.128191629	0.10370164650000001	0.007755861	-0.1434170833	0.0459617282	0.011560526399999998	-0.0904195268	-0.0525230181	-0.109224957	-0.023641987000000003	-0.025340686400000003	0.0428899814	-0.024857735699999998	0.1511484235	0.2051050305	0.08940657130000003	0.0257534687	-0.0135876969	0.14194779119999998	0.0739451708	-0.0415590405	0.0630551715	-0.0829770388	0.0477618811	0.11522514789999999	0.05703895940000001	-0.0148278272	-0.232420438	0.0799299933	0.029571621800000007	-0.0301277683	-0.0684224874	-0.040819436	-0.0215020457	-0.0135589779	-0.14345170000000002	-0.0605169632	0.2775005917	0.0461145579	-0.0178440885	0.0735999799	0.0521353107	-0.1118232573	0.0421556102	-0.00040508849999999996	-0.0667926279	-0.026219439900000002	-0.16994092670000002	-0.0457112426	0.0831208567	-0.08718936949999999	0.0326383906	-0.13672102449999998	-0.005643366899999999	0.0336796392	-0.1112764846	0.0205765174	0.0334072918	-0.0273628406	0.1702127152	0.1155064907	0.0730000489	-0.1420757146	0.1625504586	-0.017098874	0.0010976097	-0.11178184769999999	-0.0032924059000000003	0.1117172025	0.0	0.0	0.00407454	-0.01123866	0.00012630747859560004	1.66018762116e-05	-0.208558	0.09073299999999998	0.008232477288999996	0.043496439364	0.289265	-0.03071999999999997	0.0009437183999999983	0.083674240225	-0.00712704	0.001788269999999999	3.197909592899996e-06	5.07946991616e-05	-0.00299051	0.00039898000000000017	8.9431500601e-06	1.5918504040000013e-07	-0.000879943	-0.00015953499999999993	7.74299683249e-07	2.5451416224999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37452.55078125	-146.78515625	21545.882095336918	1402693560.02211	21742.298828125	-61.63671875	472727558.33148575	3799.0850982666016	22479.9453125	-51.998046875	505347941.2529907	2703.796878814697	0.981772	20.950315	0.13504585000000002	-0.0682154791	-0.0338543327	-0.106855177	0.081289338	0.1135695692	-0.0822369533	-0.0342040749	0.008672953	-0.17124283070000001	0.0457553347	0.1299649769	0.0464111378	-0.027993844	-0.0700268674	0.0428870742	-0.0081060592	-0.0131980302	-0.0177734661	0.022251216	-0.0259798852	0.0125328473	-0.09964064	0.0201591416	0.09168813599999999	0.10497735	-0.0308500677	0.18888310120000001	0.0654918133	-0.1435472632	-0.0179895463	-0.024564425499999997	0.1459884215	0.0370185021	0.08754589369999999	0.049869880199999994	-0.0094246452	-0.1653087483	-0.001891435	0.026102291200000002	0.090617064	0.047997365800000004	0.0218277449	-0.08806192480000001	-0.0166433496	-0.0048957188	-0.0714131842	0.0475530886	0.09687901550000001	0.1062469175	-0.0808275769	0.12328520960000001	0.0674445529	0.028953137	-0.1199168237	-0.10035320880000001	0.11279111789999999	0.012514971299999999	-0.032448295499999995	-0.08445227150000001	-0.0077096029	-0.047421794	0.0193054642	-0.0354103312	0.1020323619	-0.0170917262	-0.0749764532	-0.0332698245	0.046756022	-0.0137276494	-0.0211751893	-0.043061067300000005	-0.055712538799999996	0.0286157954	-0.1598004219	0.1612032444	0.1162444335	0.0049590728	-0.0896831315	0.043599911100000006	-0.0260788606	0.2962618761	-0.0558751373	-0.051328415599999996	0.011692137	-0.0345019813	-0.0061476733999999995	0.1276479496	-0.0445681379	0.050984036100000005	0.24934791809999998	-0.1117530908	-0.0010976097	-0.11178184769999999	0.0032924059000000003	0.1117172025	0.0	0.0	0.00268604	-0.0013884999999999993	1.9279322499999992e-06	7.214810881600002e-06	-0.109928	0.09863	0.0097278769	0.012084165184	0.289345	7.999999999996898e-05	6.399999999995038e-09	0.08372052902499998	-0.00689382	0.0002332200000000001	5.439156840000006e-08	4.75247541924e-05	-0.00307528	-8.477000000000007e-05	9.4573470784e-06	7.185952900000012e-09	-0.0012609	-0.0003809570000000001	1.5898688100000004e-06	1.451282358490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37390.51171875	-62.0390625	3848.845275878906	1398050366.589981	21679.92578125	-62.373046875	470019181.8805084	3890.3969764709473	22456.98046875	-22.96484375	504315971.77381897	527.3840484619142	0.957932	20.441586	0.11892104999999994	-0.0088797809	0.0115459747	-0.1043145	-0.0509919196	0.11610041980000001	-0.0493881783	-0.0831704786	-0.06808415030000001	-0.1488866945	0.09439061539999999	-0.0341627505	0.0170983952	0.060018749800000014	-0.1148909106	0.201296132	-0.0240814257	0.0165899097	0.08875707099999999	-0.0154176559	-0.0195166171	0.032422072999999996	-0.0314043527	0.07646412450000001	0.0684096067	-0.0102189633	0.0021763896	0.2164707857	-0.091710316	-0.0047630557	0.09613079949999999	-0.0621768517	-0.0227000767	-0.0076283958	-0.0402288535	-0.0275079925	0.0965577189	0.09955638970000001	-0.1626984595	0.0593829887	-0.0992141427	0.011712525900000001	-0.0616959884	-0.014880018100000001	-0.0002984845	-0.0796342699	0.0057192308999999995	-0.0528222245	-0.0531901163	0.09714551449999999	-0.0137267021	0.1180454295	0.0477607967	0.0899461443	-0.058038139	-0.1318654846	0.13225349779999998	0.1141486336	0.1572507265	-0.1288436452	0.0736427997	-0.1062849632	0.0276812773	-0.0149421001	0.08954184220000001	0.1010049709	-0.0599669604	0.0671276153	0.1655644801	-0.0086382386	-0.12063588630000001	0.0438449537	-0.0806285366	-0.0207706449	-0.028255442599999996	0.057612870999999996	-0.0527366899	0.0385150485	0.0292751997	0.1535199095	-0.0374615703	-0.048751638099999994	0.0344038816	-0.023118928599999998	0.0729634405	0.0616296641	0.07517334070000001	0.0886698773	-0.0506763731	0.23457567070000002	-0.0557211238	0.13263194890000002	-0.0032924059000000003	-0.11160948820000001	0.0098657969	0.11102842880000001	0.0	0.0	0.008426289999999998	0.005740249999999997	3.2950470062499966e-05	7.100236316409996e-05	-0.054138699999999984	0.055789300000000014	0.0031124459944900013	0.0029309988376899987	0.315945	0.026600000000000013	0.0007075600000000006	0.09982124302499998	-0.00748662	-0.0005928000000000001	3.514118400000001e-07	5.604947902440001e-05	-0.00305225	2.303000000000027e-05	9.3162300625e-06	5.303809000000127e-10	-0.0012609	0.0	1.5898688100000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37370.78125	-19.73046875	389.29139709472656	1396575291.2353516	21707.046875	27.12109375	471195884.03344727	735.5537261962891	22487.392578125	30.412109375	505682824.9627113	924.8963966369628	1.103581	23.549631	0.14486226000000002	-0.025546260699999997	0.0251307885	-0.11130175	-0.11199255949999999	0.09427860119999999	-0.049255745700000006	-0.05500627599999999	-0.0477006029	-0.0563703572	0.0486975669	-0.041255848	0.0585779643	0.045068560300000005	-0.06263168150000001	0.0994999852	0.012061241399999999	0.0746208093	0.047350194500000005	-0.005102514	-0.1640169705	0.0410179156	-0.0374336269	-0.024400825499999997	-0.05548055	-0.10399987570000001	0.0986571337	0.0602960201	-0.0067204471	0.1208109669	0.059042085999999994	0.0105421389	0.0028586744	0.0114014146	0.0544006759	-0.11265659880000001	0.0074145847	0.119652301	0.0176361339	-0.0788811786	0.0162294174	-0.0685002153	-0.021323729399999998	-0.0206039386	-0.0038355023	-0.0865233166	0.040992579700000004	-0.0516916975	0.0180231133	0.0007330931	0.047934651200000004	0.1012308502	0.0538950664	0.0559712547	-0.0155635675	-0.07042510519999999	0.0480295165	0.105177867	0.11181698179999999	-0.0448387014	0.09724467699999999	0.0017438273000000002	0.0006813805	-0.0495085639	0.1446695296	0.0671418139	0.06222741480000001	0.0811494958	-0.0206582396	-0.0669862494	-0.0649142896	0.0067594419	0.05070346110000001	-0.0817632438	-0.0021903029	0.06931511950000001	-0.0743551958	-0.10144255099999999	0.0584041685	-0.068214675	0.0081460473	-0.1181305684	-0.0187867767	0.040386186	-0.0405159567	-0.0944009844	0.0427658792	-0.0353478173	0.0671018186	0.030423266299999998	0.0357720328	-0.020785292900000002	-0.0054859328	-0.111265035	0.0164049658	0.1096551279	0.0	0.0	-0.00375267	-0.012178959999999996	0.00014832706668159993	1.40825321289e-05	-0.142379	-0.08824030000000002	0.007786350544090005	0.020271779641000003	0.299156	-0.016789	0.000281870521	0.08949431233599997	-0.00795352	-0.0004669000000000001	2.1799561000000008e-07	6.325848039040001e-05	-0.00313843	-8.618000000000037e-05	9.8497428649e-06	7.426992400000064e-09	-0.0012609	0.0	1.5898688100000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
