csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
35604.01953125	125.4296875	1267646206.7816315	15732.606506347656	23709.6328125	-1.552734375	2.4109840393066406	562146688.1035767	24374.29296875	48.240234375	2327.120212554932	594106157.7264558	1.411083	24.195494	0.07185036	-0.0671357576	0.0854910281	0.0099842466	-0.10843147939999999	0.0296506617	-0.1062700532	0.11838163539999999	0.07034873230000001	0.1098395245	-0.0435588154	-0.0866336032	0.0702382108	0.0506148626	0.0965357811	-0.021019657599999998	-0.0603689221	0.0327892035	-0.0247028059	-0.059609083	0.06209600410000001	0.001920333	0.10574908429999999	-0.0836431809	-0.0289928603	0.0993336826	0.0390243393	0.0580905364	-0.0997174351	0.0563348129	-0.0214021805	-0.0415785465	-0.0641195972	-0.178067893	0.0381638158	-0.2179605882	0.0071589135	0.0116447376	0.034223847	-0.182227765	0.0575289783	0.0844290589	0.1812914904	0.1480143749	-0.0353009856	0.1038170617	-0.0778099183	-0.029742727200000006	-0.0437990354	-0.0840224768	-0.17932400469999998	0.0489497187	-0.089338951	-0.0410847966	0.0238820268	0.1331881154	0.0338818181	-0.0052334207	0.022613254	-0.07837890410000001	-0.1052952968	0.1089056392	0.0138303782	-0.09140995630000001	0.1454454207	-0.10388450800000001	-0.12138872220000001	0.0025346526000000003	-0.0053210542000000005	0.047917792300000005	0.004464529	0.0403650905	0.0371316447	0.0458061182	0.1576008078	0.024453061600000003	0.0670877874	-0.16210366140000002	0.042320187800000006	0.0155225125	-0.1179723621	0.0559280058	-0.1142838284	-0.0115849116	0.11972436880000001	0.06137406400000001	-0.0983306676	0.0235147098	0.044752621	0.051647300000000014	0.17449394420000006	0.07333579700000001	-0.056292422800000005	0.0165913527	0.0818102922	0.170844556	0.0894085109	-0.004936624000000001	-0.0367407628	-0.0940156054	-0.0095851685	0.0407560545	-0.0790228599	-0.0706839938	0.005662880699999999	-0.1211891893	-0.0169396104	0.0245256	-0.007160200000000002	5.1268464040000034e-05	0.0006015050553599999	0.0395042	-0.044368199999999997	0.0015605818176399994	0.0019685371712400003	-0.0216423	-0.007729500000000002	0.00046838914929	5.974517025000002e-05	-4.25302e-05	-0.0001972702	3.891553180804e-08	1.80881791204e-09	-0.00080217	-5.457900000000002e-05	6.434767089000001e-07	2.978867241000003e-09	0.000556491	0.0	0.0	3.09682233081e-07	0.0	0.0	0.0	0.0	0.0
35375.70703125	-228.3125	1251440647.9608307	52126.59765625	23701.2734375	-8.359375	69.879150390625	561750362.5591432	24291.69140625	-82.6015625	6823.018127441406	590086271.3764801	1.456873	24.980629	0.13241961	0.1442721636	0.037938931099999997	0.0932745302	-0.08471215160000001	0.0591210596	0.0933026924	0.0127744748	-0.09700100119999999	0.1666320641	0.028129089	0.0303981108	0.0419448304	0.0088413061	0.0344098212	-0.0180092237	-0.23297474440000002	0.0403426271	0.0827544058	0.0016576769	0.1920943582	0.08693709179999999	0.027819113	0.037339959	0.059285741600000004	0.0104612561	0.015299786299999996	0.0537916076	-0.071345845	0.0621652239	0.10799094599999999	0.1696530084	0.0109390223	0.0063908852	0.0547312622	-0.0219287818	0.170278934	0.033922334500000005	0.0304272523	0.0693041045	-0.0430910429	-0.0461217025	-0.0531042922	0.11030816449999999	-0.058744835599999996	-0.12454312199999999	0.0171137684	0.1550114983	0.13630540900000002	-0.1522191345	-0.0340274131	-0.1244365319	0.0326672489	-0.11994022359999999	0.0601977054	0.0184477856	0.1010901176	-0.0191594573	0.0367238535	0.0377092563	-0.0535491198	0.0961378795	-0.0270693981	0.1107385519	0.0717085464	0.0348430567	-0.028984850099999997	-0.156457712	-0.08281071549999999	0.1666850503	0.1418351027	0.014010458200000001	0.1101937032	-0.17349295780000001	0.0558419078	0.0417246958	-0.082866303	0.0202493276	-0.00552265	-0.0078544827	0.0051315602	0.10130110619999999	-0.09555675849999999	-0.1525663746	0.0182623117	-0.0414129562	0.033428081899999997	0.0859315869	0.1578320922	-0.0020634383	-0.0301948366	-0.11432559	-0.0310107531	-0.022520488199999997	-0.0353566093	-0.014606186699999999	-0.0289459694	-0.0628383891	0.1347958913	0.12239328039999996	-0.0012114467	0.022203908300000002	-0.0104202181	-0.0377652779	0.0028322072	-0.1215843189	-0.0084904876	0.0354747	0.0109491	0.00011988279081	0.0012584543400899998	0.0934439	0.05393969999999999	0.008731762447209999	0.00290949123609	0.0218881	0.043530400000000004	0.0004790889216099999	0.00189489572416	0.000251405	0.0002939352	8.639790179904001e-08	6.3204474025e-08	-0.000747591	5.457900000000002e-05	5.58892303281e-07	2.978867241000003e-09	0.000687985	0.00013149399999999998	1.7290672036000006e-08	4.73323360225e-07	0.0	0.0	0.0	0.0	0.0
35586.265625	210.55859375	1266382301.1330564	44334.92140197754	23652.822265625	-48.451171875	2347.516056060791	559456001.1292458	24350.51953125	58.828125	3460.748291015625	592947801.4417878	1.311697	22.491348	0.06367437000000001	-0.0456242193	-0.1505723622	0.0046592296	-0.1271003846	-0.0823162432	0.18961050969999999	0.1653692301	0.0376865406	-0.1331301812	0.1357527383	0.0738134764	0.0094909441	-0.032028089100000004	0.06860629110000001	0.1328914123	-0.2147774847	-0.025083671600000003	0.010893426000000001	0.0080337146	0.0318064018	0.11809081839999999	0.1448466148	-0.0798027795	-0.027266935899999997	0.0122505538	0.117909224	0.038691107200000005	0.0039006642	0.0437068546	-9.8546e-05	0.14453555810000002	-0.0096904762	-0.079147432	-0.051316276200000004	-0.023929749700000003	-0.027821932	-0.06643126440000001	-0.1313085454	0.0451462061	0.022449293399999997	0.0658267699	0.007862150200000001	-0.0124314618	-0.0354448446	-0.0310223797	0.0476332982	-0.07824595820000001	-0.0330193096	0.027800912	0.0496486772	0.0811719001	0.1238575893	0.06101850280000001	0.1856053714	-0.0088707307	0.0020943479999999998	0.1060437834	0.0021026802	0.1771953829	-0.16845813739999999	-0.2293777007	-0.057963938099999994	0.057782085999999996	-0.0111228192	-0.1163299327	-0.0335950442	0.07260680280000001	-0.063381375	0.1778981866	0.1243414001	0.1122072424	0.058962895	-0.0351345162	0.105691484	0.018379598799999997	0.034740867599999996	0.019099351299999998	0.08688952400000001	0.07580919	0.0215080877	0.0130441184	0.028565507900000002	-0.0666148924	0.0884188033	-0.1721891093	0.0210483516	-0.0306463105	-0.1407520678	-0.0800463471	-0.0162161402	0.0166872566	-0.0332711362	-0.0923827701	0.048930094699999996	0.012320381299999999	-0.001694079	0.0648813654	0.065688815	-0.026178981	0.0635889475	-0.054619955899999996	0.1133070809	-0.0371266897	0.0	-0.1217161239	-0.0	0.0360183	0.0005436000000000052	2.9550096000000557e-07	0.00129731793489	0.0902726	-0.003171299999999988	0.008149142310760001	1.0057143689999923e-05	-0.0187767	-0.0406648	0.00035256446289	0.00165362595904	-6.82544e-05	-0.0003196594	1.0218213200836e-07	4.65866311936e-09	-0.0007475919999999999	-9.99999999907325e-10	5.588937984639999e-07	9.9999999981465e-19	0.0006217519999999999	-6.623300000000007e-05	4.386810289000009e-09	3.865755495039999e-07	0.0	0.0	0.0	0.0	0.0
35546.76953125	-39.49609375	1263572824.1078033	1559.941421508789	23683.65234375	30.830078125	950.4937171936036	560915388.3396149	24347.533203125	-2.986328125	8.918155670166016	592802373.0772742	1.231458	21.115507	0.06070679000000001	-0.0443693328	0.1349112402	-0.026012893199999998	-0.0019367923	0.1234608275	-0.0183423778	-0.0382928415	0.0412577258	0.1267087068	0.11307269369999999	0.0737461254	0.0524873071	0.10377795599999999	-0.08490877150000001	-0.1513291386	-0.0360931157	0.0289976965	-0.16533404699999998	-0.10862473269999999	0.0603515901	0.061814978	0.1360044967	0.058021857	-0.0176843623	0.053917747300000006	0.010679673700000001	-0.0984097957	-0.0644331846	-0.024092337400000004	-0.0188271046	-0.0717839166	-0.0195210197	0.0331040423	0.1097866665	0.12152429640000001	-0.0218980314	-0.0533478493	-0.1267492877	-0.0183088146	-0.029386477299999998	-0.0099147582	0.041558786699999996	0.06898458730000001	-0.0623548613	0.0237065377	0.0393959852	-0.0438852655	0.1920603279	0.0389025792	0.1260827596	-0.005698341700000001	-0.1384512256	-0.018274208	0.0188303045	0.11193863679999999	-0.1051237742	0.0679958013	0.117304995	0.006022321999999999	0.0607471611	0.10305426	-0.12012658529999999	0.09141366769999999	0.1151437727	0.0685516478	-0.0561764563	-0.2348436038	-0.0629351705	0.0375261704	-0.011487241100000002	0.0103250115	0.0669848981	0.0977591652	0.0127883197	-0.1391354715	0.0554448203	0.0154035773	0.0297918927	-0.0014086695000000002	-0.0832483364	-0.046863829	0.0183527221	0.0112998328	-0.0341862522	0.0161355433	0.0548245953	-0.018306697	-0.0151565402	-0.0358034948	-0.1831258111	0.0090444993	0.0008592439999999999	-0.0117075057	0.0116346875	0.0388418689	0.1018264092	-0.0159601734	-0.0932288092	0.0044720016	0.0919780316	0.1121271464	0.0702655134	-0.07976760570000001	-0.0028322072	-0.1215843189	0.0084904876	0.0371457	0.0011273999999999935	1.2710307599999858e-06	0.0013798030284899998	0.0934674	0.003194799999999984	0.008736154862759998	1.0206747039999896e-05	0.00352552	0.02230222	1.24292912704e-05	0.0004973890169284001	0.000548132	0.0006163864	3.7993219410496e-07	3.00448689424e-07	-0.0007475919999999999	0.0	5.588937984639999e-07	0.0	0.000556491	-6.526099999999994e-05	4.258998120999993e-09	3.09682233081e-07	0.0	0.0	0.0	0.0	0.0
35462.0703125	-84.69921875	1257558430.8486938	7173.957656860352	23731.880859375	48.228515625	2325.989719390869	563202169.1235695	24361.466796875	13.93359375	194.14503479003903	593481064.4952432	1.35038	23.154631	0.09813232	0.0678621318	-0.1103941606	0.0745261667	0.0229644537	-0.1394063568	-0.0251333384	0.0776071966	-0.13928650609999998	0.1318198284	-0.1310901947	0.0133918377	0.0471966953	0.0766380899	-0.072531202	-0.043921930199999994	-0.0723850501	0.0031490012	-0.0359014165	-0.1561905858	0.0881365793	-0.0698316568	0.135126282	-0.0190203445	-0.0157181048	-0.2276532719	-0.0442214674	0.0758609626	-0.0768030624	-0.054156969699999995	-0.1047743045	0.0066451813	0.0156654333	0.0485166323	-0.0246195077	0.0929772249	0.0161900455	0.2070320494	0.060257640700000004	0.09226913699999999	0.17221098940000001	0.041608853700000004	0.053029118099999994	-0.0408111751	0.1228897783	-0.070592789	0.0088730004	-0.094405832	-0.050253882400000005	-0.023333829	0.0792220524	-0.017607108700000002	0.138977614	-0.043329304400000004	-0.06422398230000001	0.0304213539	0.08702334269999999	0.1029683598	-0.16312735	-0.0618988254	-0.134445425	0.1303142044	0.0626037779	0.0377169475	0.0768886086	0.11967836	0.013407515900000002	-0.07892089599999999	-0.1162956588	-0.0773006793	0.043568149199999996	-0.0030324277	0.0173970524	0.0092763951	0.1559163633	0.0409420562	-0.0287552583	-0.015886996	0.005050892800000001	-0.0889500282	-0.21692315269999998	-0.1362941961	0.11862931609999999	0.0134780223	-0.0204158019	-0.062670045	0.0554179453	-0.0171275169	-0.1010333459	0.09274790890000001	0.1408656909	-0.1826363941	-0.1111531918	-0.0412765115	-0.1176326365	-0.0822275487	-0.054899728099999996	-0.0410023106	0.0147469481	0.07477982799999999	0.1138496275	-0.09227231470000001	0.1422656836	-0.1108990757	-0.005662880699999999	-0.1211891893	0.0169396104	0.0351806	-0.0019650999999999974	3.86161800999999e-06	0.00123767461636	0.0331246	-0.0603428	0.0010972391251599998	0.0036412535118399993	-0.0201338	-0.02365932	0.00040536990244	0.0005597634228624001	0.00030483	-0.000243302	5.9195863204e-08	9.29213289e-08	-0.0007475919999999999	0.0	5.588937984639999e-07	0.0	0.000556491	0.0	0.0	3.09682233081e-07	0.0	0.0	0.0	0.0	0.0
35544.21875	82.1484375	1263391486.5478516	6748.365783691406	23691.048828125	-40.83203125	1667.2547760009766	561265794.5766028	24356.923828125	-4.54296875	20.63856506347656	593259738.3690834	1.3544	23.223557	0.05579786	0.0052938341	0.0134915302	-0.0981586022	-0.0752000602	0.059966612999999995	0.1062690698	0.08475773019999999	0.0456988662	0.0960804349	-0.0466163912	0.1870998213	-0.049385270700000004	0.0596270856	-0.0648599219	0.1188074051	0.0403207081	0.0805512351	-0.06950788570000001	-0.030950252200000007	0.032655906	-0.23554500879999998	0.0085433468	-0.0432235215	0.1399227048	-0.0723746466	-0.1068759792	0.030815012599999997	0.059804242800000004	-0.061763992699999985	0.0073687256999999985	-0.07593274929999999	0.037851173599999996	0.1053391808	-0.0141898831	-0.0594535941	-0.08514520310000001	-0.10824180480000001	-0.0829110936	-0.0688131448	0.0325995986	0.11217164439999999	-0.079755385	-0.0617864361	0.022890973399999997	-0.0707290359	-0.0511876395	0.0023547760000000003	-0.1617416357	0.0724218836	-0.0742140139	-0.0245916598	-0.0257149219	0.0813181	0.09713915880000001	-0.058319717199999996	-0.0234611146	-0.0398417046	0.09846525119999999	0.1043969635	-0.09719901689999999	0.1195500048	-0.0606010462	0.1059111415	-0.0895179278	0.04441728440000002	0.1016206008	0.059545639500000004	-0.12600168539999998	-0.1131760691	-0.0331005437	-0.1211281335	-0.0744418508	0.062205006500000014	0.18996721449999998	0.045349245499999996	-0.042143273499999995	-0.036478939700000004	-0.030609350299999998	-0.22802937329999998	0.0809192446	0.033761440499999996	0.014659496299999996	0.0919006049	-0.06375180650000001	0.08239546019999999	0.039280654	0.0360297056	-0.1966701286	-0.0505024231	0.0013392684	0.1086784785	0.052193645999999996	-0.010862745200000001	-0.0152125521	0.0194433873	-0.025827158399999998	0.0721093698	-0.0147132879	-0.0036638933	-0.13092893390000002	0.04572453	0.042167524000000005	-0.0107472571	-0.0084904876	-0.1205315909	0.025306205099999996	0.0414564	0.006275800000000005	3.9385665640000066e-05	0.0017186331009600006	0.0500204	0.016895800000000002	0.00250204041616	0.00028546805764000007	-0.00123334	0.01890046	1.5211275556000003e-06	0.0003572273882116	0.000223914	-8.091600000000001e-05	6.5473990560000005e-09	5.013747939600001e-08	-0.000941192	-0.00019360000000000004	8.858423808639999e-07	3.748096000000002e-08	0.000556491	0.0	0.0	3.09682233081e-07	0.0	0.0	0.0	0.0	0.0
35637.22265625	93.00390625	1270011638.6511385	8649.726577758789	23688.55078125	-2.498046875	6.2402381896972665	561147438.11586	24304.69921875	-52.224609375	2727.409824371338	590718404.1139069	1.3301379999999998	22.807549	0.07650255999999997	-0.1403290731	0.0536075834	0.047375296100000006	-0.0580800055	-0.0179268067	-0.0600244003	0.0428203758	0.10731593140000001	0.0823645302	0.1162107623	0.0286111365	-0.0400910605	0.023007605299999997	0.0958024594	0.0536845105	0.013144058500000002	-0.0477565745	0.12366272519999999	-0.0532803912	0.1081937708	-0.0730245941	-0.0814179515	-0.1023073815	-0.085598837	0.0645125757	-0.0533041724	-0.0525453631	-0.0010808043	-0.0916006283	-0.021406396600000002	0.0800753568	-0.0779065313	-0.0824807784	-0.11438835230000001	0.0272438905	-0.0124641176	0.031511799199999996	0.0557908185	-0.1173667608	-0.0397176405	0.0349362271	0.0045403896999999995	0.0610436534	0.0046706671	-0.0032592166	0.039448725899999995	-0.029659585	-0.0423215367	-0.030230747599999996	0.1019788259	0.1324794721	-0.0732855919	-0.0718274488	-0.0354815308	0.0731136217	0.10344934060000001	-0.1213302384	-0.0097629725	0.0006450766000000001	-0.04864001900000001	0.037722274300000004	-0.11974511460000001	0.044835199000000006	0.0737343785	-0.15692569609999998	-0.0356810388	0.018299233999999998	0.0694292247	-0.1035938693	0.0870585899	0.0050238253000000005	0.0279340424	0.0139782214	-0.0432313296	0.0148596219	0.009590986	-0.1652619368	-0.0494482637	-0.0716179711	0.047886450700000006	0.0771242158	0.0212884375	-0.0703806618	-0.0080380197	0.00025654080000000004	-0.10135090869999999	-0.0699004479	0.0545209633	-0.043888383600000004	-0.0309636267	-0.012013523799999998	-0.0848737799	-0.009280823	-0.1306695283	0.06581489780000001	0.0434479178	0.0375086573	0.1053716944	0.011668278600000002	-0.036412222	-0.0517303929	0.0365818885	-0.0692043123	-0.0113134968	-0.11961294800000001	0.0335495105	0.0379571	-0.0034993000000000107	1.2245100490000075e-05	0.0014407414404099994	0.0702464	0.020225999999999997	0.00493455671296	0.000409091076	-0.017854	-0.01662066	0.00031876531599999986	0.00027624633883559994	0.000685678	0.00046176400000000003	2.13225991696e-07	4.70154319684e-07	-0.000679824	0.000261368	4.62160670976e-07	6.8313231424e-08	0.000556491	0.0	0.0	3.09682233081e-07	0.0	0.0	0.0	0.0	0.0
35312.15234375	-325.0703125	1246948103.1482086	105670.70806884766	23662.6484375	-25.90234375	670.9314117431642	559920931.0767212	24312.984375	8.28515625	68.64381408691406	591121209.2189941	1.302133	22.327354	0.06383445000000001	0.1771551847	0.06225235849999999	0.008635760400000001	-0.044275184599999996	0.052936938200000005	-0.017605390500000002	0.0064270659	-0.1795235587	-0.0144939766	0.10673176890000001	-0.030485762799999996	0.011758694699999999	0.023213851299999998	-0.0035236465000000002	0.0038334336	-0.0094406391	-0.047505564800000004	0.0541186145	-0.1691718419	0.0862866943	-0.0034154308	-0.09779206230000001	0.012172706100000001	-0.12265818199999999	-0.023642589199999998	-0.1700163395	0.0154567921	0.0081121328	0.12865102550000002	0.1109755807	0.1388172242	-0.0218167054	0.06596147990000001	0.10963640390000001	-0.0177160892	0.0292081384	-0.0897218617	-0.0379504954	-0.11279408949999999	-0.1395167803	-0.0167588996	0.0318426958	0.1206528391	0.2227215089	-0.061056233700000004	-0.039064394700000005	0.0075585124	-0.0495863999	-0.0238339798	0.0533869301	-0.1876320386	0.0048313593	-0.0387526852	0.033076175299999996	-0.0178127961	0.0626757349	-0.0315532926	0.012044415	-0.0914170415	-0.0211322969	-0.10599392310000001	-0.0220326381	0.0965846569	0.0732454569	0.031513556899999996	0.0436906421	-0.0960877841	0.0533095603	-0.12635984949999998	0.10743558800000001	0.0346931964	0.0439974117	-0.055674827999999996	-0.0770796652	0.07438341820000001	-0.0110147634	-0.13977110210000002	-0.0812547244	-0.0876865881	0.0109780528	0.0801216869	-0.152360304	-0.1533500951	-0.0214346522	-0.07437569179999999	0.1306290851	0.0946334084	0.0476159716	0.039315830499999996	-0.0416489373	0.0469067934	0.010912196599999998	-0.0829252885	-0.12987760269999998	0.0867188848	0.1051862901	0.0631272575	-0.1669363686	0.1304310756	0.1051798959	0.0173762612	-0.08900926279999999	-0.031018359500000002	-0.0141303795	-0.11843525	0.041629366099999995	0.0380257	6.860000000000199e-05	4.705960000000274e-09	0.0014459538604899994	0.06304610000000001	-0.007200299999999994	0.003974810725210001	5.18443200899999e-05	0.024809	0.042663	0.0006154864810000001	0.0018201315690000001	0.000475395	-0.000210283	4.421894008900001e-08	2.26000406025e-07	-0.0007475919999999999	-6.776799999999995e-05	5.588937984639999e-07	4.592501823999995e-09	0.000556491	0.0	0.0	3.09682233081e-07	0.0	0.0	0.0	0.0	0.0
35505.3515625	193.19921875	1260629989.5767212	37325.93812561035	23653.1875	-9.4609375	89.50933837890625	559473278.9101561	24307.3125	-5.671875	32.170166015625	590845440.9726562	1.299832	22.287901	0.06999129999999998	-0.0481795737	-0.0900983784	-0.0061391957	-0.0946109475	-0.0916881949	0.026800354300000002	0.0437508868	-0.008748346899999999	-0.1034170312	0.1838560879	0.1271619847	-0.1240290007	-0.054239767599999995	0.030762585699999997	0.1167241495	0.0613099701	0.084950977	0.0437178832	0.0196056556	0.0345188265	0.0675829065	-0.0500871528	-0.06112423	-0.2522565541	0.1152840492	0.08686179320000001	-0.032114097599999995	0.007836292199999999	-0.0456065512	-0.12397439689999999	0.1160273718	-0.0330321709	0.0159948976	0.1826500277	0.0970853877	-0.0047469062	-0.0200480442	0.0256978518	-0.0703109507	0.0184578931	-0.10582209949999999	0.1266022647	-0.0558536345	0.0822514831	-0.0448652342	0.0370129683	-0.0388848626	-0.1792208194	0.0960388195	-0.035477927299999996	0.0719130392	0.04766775980000002	0.0402987997	0.1172917024	-0.076564286	0.0248827976	-0.044844931399999996	-0.0741500663	0.0417381188	-0.036247588399999996	-0.1911561336	-0.11512377619999999	0.1453570274	-0.1282177862	-0.0951971191	0.0020961475	0.08627970630000001	0.06021901740000001	-0.0403480542	0.026030199900000002	0.1093200565	-0.0835092457	-0.09351884529999999	-0.0270722252	-0.1362671201	0.17960642149999995	-0.16497070279999998	0.0642980455	0.1208383062	-0.0256848261	0.1172137393	-0.0072062677	-0.12130893960000001	-0.0669575144	0.0704346504	0.0204383284	0.020890451	-0.0651307903	0.20146573620000002	0.0054057088	0.0548209779	0.0218878206	0.11256607240000001	-0.1754522275	-0.1831690759	0.000128673	0.08961429859999999	0.0029085047	-0.13977687119999999	0.0797541066	-0.05464014019999999	0.0815918112	0.0903534149	-0.0169396104	-0.1170010477	0.049506407599999996	0.0390666	0.0010409000000000043	1.0834728100000092e-06	0.00152619923556	0.0501409	-0.012905200000000006	0.00251410985281	0.00016654418704000018	-0.0133686	-0.038177600000000006	0.00017871946596000006	0.0014575291417600006	0.000486548	1.115300000000002e-05	1.2438940900000042e-10	2.36728956304e-07	-0.0008817229999999998	-0.0001341309999999999	7.774354487289998e-07	1.7991125160999968e-08	0.0007685589999999999	0.00021206799999999996	4.497283662399997e-08	5.90682936481e-07	0.0	0.0	0.0	0.0	0.0
35531.21484375	25.86328125	1262467228.2727206	668.9093170166017	23664.794921875	11.607421875	134.73224258422852	560022518.6944008	24364.0390625	56.7265625	3217.9028930664062	593606399.4390259	1.357471	23.276213	0.06693219	-0.0450291665	0.1254621584	-0.018421047700000002	-0.0415453902	0.09714122189999999	-0.0330772781	-0.0030089924	0.07037937179999999	-0.0228345483	0.1044761292	0.0385510623	0.12192184130000001	0.0837636563	-0.0658536723	-0.0228984169	-0.0114995697	-0.011356778500000001	0.0537428412	-0.1617482835	-0.1340654272	-0.0947720728	0.0084921823	-0.1405759	-0.10411558119999999	0.030186115099999997	0.1261946438	0.0085303913	0.13770632970000002	0.0298141591	-0.0020737023000000003	0.022357485899999998	0.0760824561	0.0166539373	0.2666028739	-0.0319096706	0.025600867200000002	-0.021104795200000002	0.033708302200000005	-0.0596370313	-0.0820976441	-0.089612266	-0.0765091303	0.0258869477	0.0318701998	-0.0037884896999999997	-0.1105666895	-0.123176677	0.0291312036	-0.0267755146	0.034748452400000004	0.0013672785999999998	-0.12046632300000001	-0.0052573826	0.0300611229	0.1162895998	-0.0886629811	-0.0100729944	0.0823796219	0.0030771764	0.038526367	-0.0303369057	-0.1718117878	-0.0551190964	0.06461326049999999	-0.0007661786	-0.011484516699999999	-0.0046731991999999995	-0.0705515948	-0.14950550769999998	0.09268487199999999	0.0689836197	-0.0923338617	0.09141638949999999	-0.0084125955	0.070926933	0.11998885710000001	0.012228209399999999	0.0708226257	0.15296270039999998	0.1193730225	0.0031009995000000003	0.10246727630000001	0.0195639884	-0.043687803600000005	0.0474436991	0.1149386433	0.10962902990000001	0.10928957060000001	0.1674666459	-0.0601272555	0.07096121309999999	0.081768361	-0.10055287869999999	-0.0247942017	0.1283311201	-0.1374743341	0.06321097120000001	-0.035728275	-0.010724801499999999	0.0494700505	0.030072385899999998	0.0571191306	-0.046527998200000004	-0.0197396682	-0.11531344710000001	0.0571422589	0.043164	0.004097400000000001	1.678868676000001e-05	0.001863130896	0.0301769	-0.019964000000000003	0.0009106452936100001	0.00039856129600000014	0.00589024	0.01925884	3.46949272576e-05	0.0003709029181456	0.000321706	-0.000164842	2.7172884964e-08	1.03494750436e-07	-0.0007863939999999999	9.53289999999999e-05	6.18415523236e-07	9.087618240999979e-09	0.000556491	-0.00021206799999999996	4.497283662399997e-08	3.09682233081e-07	0.0	0.0	0.0	0.0	0.0
