csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35736.4140625	-172.01171875	1277091290.0464478	29588.0313873291	23843.61328125	-0.537109375	568517894.3058014	0.2884864807128906	24259.22265625	-82.30859375	6774.704605102539	588509883.8855133	1.693962	27.575766	0.06178584999999999	-0.0145683461	-0.079965967	0.051565425199999994	0.0799605747	0.0386391368	-0.0523622104	0.0026579622	-0.0592148531	-0.17638525859999998	-0.0605094621	-0.0410187607	0.08608051779999999	-0.1084349772	-0.044623200099999996	0.0599408404	0.1285432941	-0.0320353883	0.0550035168	-0.052728494800000004	-0.0438172676	0.0744082834	0.0897500058	-0.041696327799999995	0.0050316774	0.2008095984	-0.06944776679999999	-0.1255251885	0.0824290005	0.0114890941	-0.0523800737	-0.0671457969	0.0327084254	0.05184984980000002	0.0063706959	0.0182353644	-0.0746047791	0.1383383527	-0.10106471789999999	0.0532434883	-0.170771759	0.023058592000000003	0.136439285	-0.027880182000000003	-0.17331982399999998	-0.0655371521	0.0893073699	-0.1151457884	-0.023496306800000002	0.12234191130000001	-0.0086409657	-0.036379782799999996	0.092683696	0.08822589859999999	0.042705496399999994	0.0404544208	0.0774591328	0.1020908759	-0.035654816299999996	-0.0448744082	0.038210166600000005	-0.0093591005	0.0040494254999999995	-0.1747366074	0.1449618228	0.0201925971	-0.0109435656	0.1024386149	-0.0632370608	0.0052098227	-0.05980723480000001	0.1006898813	-0.0201864305	0.1122837303	0.0033490587	0.1056934767	0.09077449130000001	-0.1682371423	-0.0673307714	0.0201233516	0.0093251914	-0.07821866549999999	-0.0032465548	-0.0361527071	-0.058215347800000004	0.030719820800000002	-0.0133306195	0.07970432400000001	0.0301439496	0.011901563899999999	0.0059099818	-0.0189434412	0.061234596100000004	0.3236958507	0.2200074231	-0.06086797	-0.1569547174	0.0409871661	-0.056405647	0.12289222429999999	-0.0179522657	0.16991723809999998	0.0364772879	-0.0571286875	0.0682918911	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0348484	-7.700000000006313e-06	0.00121441098256	5.929000000009722e-11	-0.0878434	5.189999999997974e-05	2.693609999997897e-09	0.00771646292356	-0.034155800000000014	0.01917599999999999	0.0011666186736400007	0.0003677189759999997	0.00194773	0.0005731799999999992	3.7936521529e-06	3.2853531239999923e-07	0.000176255	-0.000277186	3.1065825025e-08	7.6832078596e-08	0.00033123800000000003	6.390000000000322e-07	4.0832100000004134e-13	1.0971861264400002e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35745.90625	9.4921875	1277769813.633789	90.10162353515624	23824.779296875	-18.833984375	567620108.5448036	354.71896743774414	24278.689453125	19.466796875	378.95618057250977	589454761.5612831	1.558963	25.378132	0.10534605	0.1044554902	-0.0602486142	-0.0737817947	-0.023887073300000002	0.0125626895	-0.0131795318	-0.10703766210000001	-0.041775895	0.07603210889999999	-0.0980170048	0.050115713099999994	-0.0429806626	-0.15666009320000002	0.0554641399	-0.0458665701	-0.12022252189999999	-0.0957975072	-0.23541300980000002	-0.1871955745	-0.0538298112	-0.0168317168	0.1208333971	-0.10613875789999999	-0.0862458625	0.0437764264	-0.0906307721	-0.17739947620000002	0.10585055970000001	-0.010552983200000001	0.0297412642	-0.040285581800000005	-0.1576483195	-0.07441439700000001	-0.0511675962	-0.0399203326	0.1296127628	-0.0161159583	0.0487133925	-0.0356505804	-0.0507434978	-0.0331429063	-0.010731255700000001	-0.0485965289	0.061793382699999996	-0.0824555493	0.0045510181	0.1565209298	0.0294584351	-0.046988809699999995	0.0390425531	0.0962149262	0.056008329800000006	-0.0517466967	-0.0472554071	0.0420644125	0.046985539900000005	0.1084686374	-0.127587226	-0.0204352897	0.023536321699999998	0.07718335259999999	-0.0078701296	-0.013492013700000001	-0.1933666157	0.08909922099999999	-0.0373467526	0.035540814	0.0041831784	-0.1251862037	0.1322618645	0.1880938345	-0.183253628	-0.0040627022	0.007448243399999999	0.1341709215	-0.0671240115	-0.1502828244	0.0103411813	-0.0985398666	-0.152611255	-0.0529193729	0.12072060800000001	0.0615637092	0.0473939012	0.0658031202	0.0448185292	0.0112709161	0.0134001011	0.044012648	-0.036238928	0.13510135339999998	0.0190373598	-0.0007302513	0.0436408203	0.0195925343	-0.024229012999999997	0.11083102759999999	0.12456443119999999	-0.098899019	-0.1143774459	-0.15348795880000002	-0.0527637875	0.022875911699999998	-0.0115789046	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0373589	-0.002510499999999999	0.00139568740921	6.302610249999994e-06	-0.0456459	0.0421975	0.0017806290062499996	0.0020835481868100004	-0.0378454	-0.003689599999999994	0.00143227430116	1.3613148159999958e-05	0.00122091	-0.00072682	1.4906212281e-06	5.282673124e-07	0.000501748	0.000325493	2.51751055504e-07	1.05945693049e-07	0.000244582	-8.6656e-05	7.509262336000001e-09	5.982035472400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35675.63671875	-70.26953125	1272751055.2882233	4937.8070220947275	23837.552734375	12.7734375	568228920.364109	163.16070556640625	24292.798828125	14.109375	199.074462890625	590140074.9037514	0.959317	15.616582	0.09858145	0.0388480833	-0.045978083200000006	0.00599328	0.0299284288	0.1699597442	-0.0398003251	-0.1062154839	-0.0337750669	-0.0010525143	-0.00022960509999999997	-0.0095040837	0.19316664309999998	-0.0116358182	0.0910085023	-0.09810544939999999	-0.20565752539999999	-0.0229044374	0.0593379208	0.051682385899999995	-0.13464479	-0.08960035960000001	0.00758679	0.10832720189999999	0.0007110237	0.049088487199999996	0.029279722400000006	-0.0867558239	0.0047741253	0.07266330389999999	0.0081695788	-0.0290638816	0.0629062363	-0.0135442499	0.0314748714	0.068985097	0.0361450041	0.0207041893	-0.12137131699999999	-0.028807744500000006	0.19854127530000001	0.07533280860000001	-0.0592776368	-0.062346692599999996	0.0019800084	0.026916598700000002	0.0918272077	-0.0223353597	0.054400090899999996	0.0745242797	-0.0397249724	0.0409318581	0.0520431347	0.0324957361	0.0577144517	0.0006468040000000001	-0.0602040687	0.1081911295	-0.0508272179	-0.17418067920000002	0.0590739749	0.0855445801	-0.0220384872	0.0140424892	0.027850094199999998	0.04460671980000002	0.029754617799999997	0.162536723	0.0955263837	0.020223666799999998	0.1987442942	-0.0667303722	0.1514238071	-0.1040304918	0.136776708	0.0720148099	0.0492434875	-0.0796687933	-0.053921145499999996	-0.041989444400000006	-0.052451196299999996	0.0279324878	-0.0509347254	-0.0602537157	-0.0344716327	-0.0806458845	0.1126488728	-0.0252473919	-0.1652548731	0.0239502247	-0.0379438163	-0.1053520754	0.056054584299999995	-0.0911440864	-0.0520487795	0.0098488185	0.0433195755	-0.0448705983	0.062438265599999994	0.092628375	0.234175522	0.0496240197	-0.0030489109999999996	0.0477583967	-0.0311369169	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0347829	0.002576000000000002	0.0012098501324099998	6.6357760000000096e-06	-0.0925099	-0.04686399999999999	0.002196234495999999	0.008558081598009998	-0.05852180000000001	-0.020676400000000004	0.003424801075240001	0.00042751351696000017	0.00168548	0.0004645700000000001	2.8408428304e-06	2.158252849000001e-07	0.000537875	3.6127000000000056e-05	2.8930951562500007e-07	1.305160129000004e-09	0.000313186	6.860399999999994e-05	4.706508815999992e-09	9.808547059599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35815.30078125	139.6640625	1282735770.0514069	19506.050354003903	23787.853515625	-49.69921875	565861974.8808327	2470.012344360352	24282.146484375	-10.65234375	113.47242736816406	589622637.8886452	1.106442	18.011612	0.0792734	-0.0243160253	-0.0125148499	0.027480429599999998	-0.0286725748	-0.08791235050000001	-0.0388192701	-0.0612770636	-0.050171698499999993	-0.1385721715	0.0191230954	0.09160686330000001	-0.0430898005	0.1263167178	0.05583582769999999	0.0487704387	-0.0256274404	0.0081179911	0.008569036700000001	0.0664968558	0.0204141249	-0.0228602113	-0.0433462731	0.0353094314	-0.0287255155	0.0126840901	0.0623799991	0.021555884100000002	-0.0439753757	0.0696408305	0.026492050299999997	0.0724798234	0.0404975109	-0.0745948399	0.0480769459	-0.0442363627	0.0490167709	0.07367744700000001	-0.0144918579	0.1066782792	0.09481254869999999	-0.1415674209	0.0301155358	0.0568478361	-0.10250234710000004	0.0042231508000000004	-0.0166430734	-0.1315809233	0.0279900407	0.0528385314	0.0013493516000000001	-0.038981517599999994	0.0103003087	0.0348218566	0.0268811521	-0.012958502299999999	-0.07801893879999999	0.1374068393	-0.1036603557	0.0912427708	0.0336483156	0.10450864119999999	0.0158483434	-0.11624750130000001	-0.0331482521	-0.1253014227	0.0993640159	-0.041869583700000004	-0.0366813171	0.0202366433	0.018593805300000002	-0.0165202024	0.0983789934	-0.0765910455	-0.011772005700000001	0.0036504904	-0.0529645849	0.0667796029	-0.0355370614	-0.0135704024	0.0618548249	0.0093277121	0.022149021600000002	-0.0124711885	-0.0036323152	-0.0703939645	0.1098798508	-0.0327603337	-0.0474985354	-0.0170114858	0.0033795203999999997	0.0666828666	-0.0302830779	0.0023070048	-0.0807548902	-0.06740177900000001	-0.097863202	0.11927101	-0.0698165723	-0.0046627932	0.1064921266	0.0732420806	0.1362794075	-0.0190551291	0.0251128212	-0.0335495105	-0.1032211271	0.0904527076	-0.0374305	-0.0026476	0.0014010423302499998	7.0097857599999985e-06	-0.0715047	0.021005199999999988	0.0004412184270399995	0.00511292212209	-0.0502945	0.008227300000000007	0.00252953673025	6.768846529000011e-05	0.000920575	-0.0007649050000000001	8.47458330625e-07	5.850796590250001e-07	0.000464664	-7.321100000000006e-05	2.15912632896e-07	5.359850521000008e-09	0.000203436	-0.00010974999999999997	1.2045062499999995e-08	4.1386206095999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35763.41015625	-51.890625	1279021506.0041654	2692.636962890625	23826.4296875	38.576171875	567698751.6533812	1488.121036529541	24256.234375	-25.912109375	671.4374122619629	588364906.0549316	1.004583	16.353456	0.041849550000000006	0.1021600565	-0.0059282211	-0.044311864000000006	-0.0485434442	0.0356664361	0.019228856399999997	-0.110718063	0.0389522335	-0.0139492129	-0.0010849785	0.1216610973	0.0068999361	0.1197705515	0.08751104050000001	0.0670155503	0.0532012064	0.0473750477	0.0695603059	0.12871771529999998	0.0293342683	0.013942931799999999	0.0431384463	-0.13574163179999998	-0.025435077400000002	-0.0280362608	0.08960048279999999	0.1196912587	0.0645683555	0.0595841596	-0.0222106038	-0.1380351756	0.0871769385	-0.1226662396	0.06228606160000001	-0.0811164593	0.0381983603	0.0328106319	0.0439132467	-0.027339959599999998	0.007016031	0.1287743614	0.12448310039999999	0.1607242195	0.1120058036	-0.0051593889	0.0185905416	0.1074405287	0.1293226462	0.0794184122	0.1011562015	0.0968142742	0.000809355	-0.007600017	-0.0449105347	0.0343876043	-0.0030835052000000003	0.0460652399	-0.18422987010000005	-0.051111204699999996	0.0004311117	0.12196557470000001	0.0845706563	-0.012431385	-0.0452656064	-0.1233511916	0.1294949659	-0.0362967009	-0.051574210499999995	0.0416013685	-0.0697543399	-0.0272175683	0.11560202650000001	-0.0029648581	-0.1124615536	0.0880280063	-0.1269225375	0.0678603506	0.0073175679	0.06988469309999999	-0.0446993221	-0.0085373345	-0.1306796564	-0.07974359639999999	-0.11767979630000001	-0.0046573375	-0.0568389464	0.0210877932	-0.0971234074	-0.11366638800000001	-0.1576533752	-0.1282509603	0.0059729614	0.12419752369999999	-0.1397498419	-0.0816622437	0.0824156513	0.025129872999999997	0.0128737826	-0.09060401109999999	-0.0359266418	0.11292635869999999	-0.005908455799999999	0.051949435599999996	0.103897487	-0.036262919	-0.10010848060000001	0.0959136145	-0.034797900000000014	0.0026325999999999923	0.0012108938444100007	6.930582759999957e-06	-0.0680554	0.0034493000000000024	1.1897670490000016e-05	0.004631537469160001	-0.0379547	0.012339800000000005	0.0014405592520899994	0.00015227066404000013	0.00123492	0.00031434500000000005	1.5250274064e-06	9.881277902500004e-08	0.0005091259999999999	4.446199999999994e-05	2.59209283876e-07	1.976869443999995e-09	0.000313186	0.00010974999999999997	1.2045062499999995e-08	9.808547059599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35721.55859375	-41.8515625	1276029748.3667145	1751.5532836914062	23801.791015625	-24.638671875	566525255.551487	607.064151763916	24232.73046875	-23.50390625	552.4336090087892	587225225.9710847	1.228585	19.99995	0.03348485	0.06744943860000001	0.0619513604	0.1979842639	-0.0030764115999999996	-0.0361164542	-0.0231063927	-0.06045211740000001	0.0719156442	-0.0471699332	0.0560684993	-0.0073945374	0.0717252365	0.1092097325	0.008068879499999999	-0.1560333538	-0.0037639577000000003	0.0582739008	-0.0635472855	0.046702449400000005	-0.021099607599999997	-0.0333696877	-0.039028869300000005	0.0632699621	0.1333972791	-0.0859771901	-0.042211001100000006	0.0326076264	0.0672039976	-0.1259157919	-0.10749898199999999	-0.12086276779999999	0.008943835899999999	-0.2106816513	0.1390788845	-0.026515368799999998	0.0766285192	0.0950759586	-0.1057179991	-0.1477645202	0.1226844027	-0.043253090300000005	-0.11547730000000002	0.174325375	-0.046960458899999995	-0.0828490823	-0.1813870998	-0.0795359712	-0.0398381164	-0.0552897984	-0.1076933872	0.049693601500000004	-0.0626739626	0.17898393940000001	0.0497180279	0.0430717778	0.0367205246	-0.14401662199999998	-0.13006080220000002	0.0342477913	0.0308954579	0.074831094	0.0553630251	-0.0141415507	0.038711469	-0.0071280295	-0.051032940199999995	-0.0180202875	0.1275208027	0.038027528	-0.021666153799999997	-0.0330857093	0.0234062108	-0.1521542028	-0.0792452956	0.0668545625	0.0354236852	0.0465657661	0.0624995896	-0.0122020046	-0.1854451054	0.10276908039999999	0.0817675186	-0.1156148726	-0.2282385626000001	-0.0392963661	0.0105566397	-0.0975419314	-0.1797064935	0.0003343982	0.014477954099999999	-0.0515361082	-0.024034427999999997	-0.1313710567	-0.0119511297	-0.1009785351	-0.0985492656	-0.10235970859999999	-0.0714799069	-0.1280692571	-0.0201044224	-0.045373650700000004	-0.061981162	-0.1383834147	0.0423016808	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0347947	3.2000000000087522e-06	0.00121067114809	1.0240000000056008e-11	-0.0738244	-0.005768999999999996	3.3281360999999955e-05	0.00545004203536	-0.0309569	0.006997799999999992	0.0009583296576100002	4.896920483999988e-05	0.00164506	0.00041014	2.7062224036e-06	1.6821481960000006e-07	0.000513283	4.157000000000076e-06	2.63459438089e-07	1.7280649000000627e-11	0.000313186	0.0	0.0	9.808547059599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35807.53515625	85.9765625	1282179573.9660795	7391.969299316406	23824.19921875	22.408203125	567592468.4146881	502.12756729125977	24323.873046875	91.142578125	8306.969547271729	591650800.0004921	1.312085	21.359245	0.07457665	0.0857012982	0.0091548735	-0.039070213	0.008414023199999999	-0.024192002	0.07705397309999999	-0.0561265941	-0.006678711899999999	0.0291965879	-0.0181233698	0.097202173	-0.1343241692	0.0178380349	-0.0521533337	0.0297190044	-0.027484995800000002	-0.09441667320000001	-0.059863831	0.09243020689999999	0.025607610099999997	0.1279449738	-0.056376648	0.0206620122	0.029597399	-0.0911364624	0.0076538380000000005	0.0185956503	-0.1283845146	-0.1650127973	-0.096404667	-0.11460926630000001	-0.1244181458	-0.048431475700000004	0.0294476681	0.0575195988	-0.045979908099999994	-0.1406960108	-0.0787497958	0.0713988681	0.134538662	-0.028890554300000006	-0.0070550288	-0.012922409199999998	0.0005681857	0.015309173899999999	0.027456301800000003	0.11535267560000001	0.0557470026	-0.0785582098	0.0399092231	0.08759049810000001	0.0180940358	-0.0705739767	0.0139064942	-0.022757314100000002	-0.1886941034	-0.055520326200000004	-0.0308091983	0.0157744727	-0.0843056108	0.053607652900000004	0.0025595404	-0.0093672124	-0.0923647588	-0.070002912	-0.045605306100000007	-0.0814673358	0.0208748046	-0.07025592580000001	0.0151289826	0.027478060800000002	0.0823693825	0.1368306329	-0.0351697658	-0.11699323710000001	-0.0544185918	0.0720426768	-0.0095541921	-0.0203367791	0.0210363208	0.1219789908	0.0481533783	0.0532388033	-0.1689343031	0.10637799839999999	-0.1065502228	-0.0289632107	-0.0407994936	0.067012091	0.11379875460000001	0.032454219	0.0778633689	-0.08030365469999999	-0.0924698634	-0.0163261309	-0.0218297842	-0.1025447479	0.0806032877	0.089008364	0.019025423200000002	0.047878469900000005	-0.0595740878	-0.0135503851	0.0694905548	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.034799800000000006	-5.100000000007877e-06	0.0012110260800400005	2.6010000000080336e-11	-0.0559226	0.017901799999999995	0.00032047444323999983	0.00312733719076	-0.0263289	0.004628000000000004	0.0006932109752100001	2.1418384000000035e-05	0.00083929	-0.00080577	7.044077041e-07	6.492652929000001e-07	0.0003305	-0.000182783	1.0923025e-07	3.3409625089e-08	0.000260904	-5.228199999999996e-05	2.733407523999996e-09	6.807089721599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35867.5390625	60.00390625	1286480358.3999634	3600.468765258789	23856.216796875	32.017578125	569119079.8595009	1025.1253089904783	24381.103515625	57.23046875	3275.3265533447266	594438208.6396217	1.165384	18.971125	0.047670549999999985	0.10331375820000001	0.1094566733	-0.11489848109999999	0.0803072252	-0.009978314	0.0970366633	-0.0490343508	0.0718639922	-0.0005365966000000001	-0.1593417352	-0.0698602297	-0.0306352969	-0.0251006085	0.0001185463	0.0355312948	0.0936093897	-0.0682912342	-0.028897767	-0.0294533113	0.0770585641	0.1058784521	-0.021061240499999998	-0.0092250235	-0.0099103201	0.0085498157	-0.0757076275	0.042359845800000004	-0.038132839	0.09006489570000001	0.0522986104	0.1213278747	0.0361985173	0.0502298778	-0.0755203921	-0.033480707900000004	0.006868889499999999	-0.1355096093	0.062415698099999986	-0.22699501960000001	-0.05196909809999999	-0.1546469176	0.034056550899999996	0.0222777145	0.059516339	0.07334338530000001	0.0121011031	-0.1500143692	0.0458530199	-0.0266487809	-0.0590448665	0.1332032334	-0.0720578496	-0.10636823869999999	0.081790312	0.0244598998	-0.1374994936	0.010849486399999999	-0.0229837916	-0.0090279089	-0.0842436481	0.0003397374	0.1279767678	-0.058354318899999987	-0.004519545	0.1094481678	0.0091402658	-0.0085295191	-0.0750234528	0.0186374921	-0.054706232199999996	0.09894172650000001	-0.036456231	0.0270071552	-0.15917289310000002	-0.0909034727	0.06046935320000001	-0.0226102593	0.0582009655	-0.0242762728	0.0411903673	-0.0629854153	-0.0079395146	0.08085531480000001	0.053028575700000004	0.0037557059999999997	-0.020721019	0.0562911096	0.1250270693	-0.0666763843	0.0387227506	-0.1383816472	-0.1985062394	-0.11911417029999999	-0.0222552531	-0.027193609599999998	-0.1200857314	-0.0038832160999999997	0.2034503496	6.4881e-06	-0.06779168690000001	-0.0920943597	0.0501119666	-0.1085114115	-0.0119659852	-0.0442794988	-0.0894989623	0.1093977275	-0.0347833	1.6500000000002624e-05	0.0012098779588900002	2.7225000000008656e-10	-0.0559532	-3.0599999999991745e-05	9.363599999994947e-10	0.0031307605902399995	-0.047825699999999985	-0.021496799999999996	0.0022872975804899987	0.0004621124102399997	0.00106041	0.00022111999999999992	1.1244693681e-06	4.889405439999995e-08	0.000630839	0.000300339	3.97957843921e-07	9.020351492100001e-08	0.000261978	1.073999999999997e-06	1.1534759999999929e-12	6.8632472484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35996.671875	129.1328125	1295760386.076416	16675.283264160156	23848.853515625	-7.36328125	568767814.0097389	54.21791076660156	24328.466796875	-52.63671875	2770.6241607666016	591874296.6866492	1.479293	24.081205	0.07138850000000001	-0.0839618173	0.15268204470000002	0.0810852872	-0.0034727913	0.1283051282	0.053856254000000006	0.0087997212	0.0614988486	-0.09018502839999999	0.0933510897	-0.1310362992	-0.1306646173	-0.0863310819	-0.0095437905	-0.099795458	-0.0720919391	0.0027939072999999997	0.0361777959	-0.057810629599999996	-0.0049552525	-0.0176643186	0.060504733099999986	-0.0820523516	-0.19667211539999999	-0.0170985856	-0.093107585	0.0974047845	-0.040251567599999996	-0.0393140215	-0.0203452311	0.0416158164	-0.0963405774	0.053967868499999995	0.041962354400000006	-0.0049861361	-0.10244262259999999	0.0987882664	-0.1444061821	-0.019400074099999998	-0.0081725094	0.0030397464	-0.06261189219999999	0.0421909794	0.005613341700000001	0.0999760408	0.1182816931	-0.0816609597	-0.048950040199999996	-0.1427111322	-0.010316491899999999	-0.056756139800000015	-0.1768087255	0.11325562759999999	0.0051723102	0.0368913312	-0.0324799666	0.10509820269999999	0.1060105714	-0.11625076919999999	-0.0202827501	-0.0059564862	0.0257349986	0.0091658585	0.10468165880000001	0.0393557683	-0.18536271	-0.0308297707	-0.0145548842	-0.0704262997	0.11382103789999999	-0.1041038068	-0.086008382	0.011603705800000001	0.0051740933	0.1157365023	-0.0032627788	0.0786235871	-0.009936371	0.0107791642	0.0477074489	-0.046426364500000004	0.0843673445	0.1459033515	0.0327256086	0.0733206125	0.016637773999999998	0.0863844035	-0.0892428982	-0.055799006500000005	0.1386755013	-0.076711547	0.041897541600000004	-0.0164585111	0.1841224688	-0.0811018093	-0.0298102565	-0.0103725506	-0.0558419407	-0.0692347316	0.1909319516	0.034222788500000004	-0.025825536200000002	-0.056054816900000005	0.010008216300000001	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0420776	-0.007294299999999997	0.00177052442176	5.3206812489999954e-05	-0.0912916	-0.035338400000000006	0.0012488025145600005	0.00833415623056	-0.038198800000000005	0.009626899999999987	0.0014591483214400007	9.267720360999974e-05	0.00139178	0.00033137000000000016	1.9370515684e-06	1.0980607690000007e-07	0.000630839	0.0	3.97957843921e-07	0.0	0.000313186	5.1207999999999954e-05	2.622259263999996e-09	9.808547059599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35995.24609375	-1.42578125	1295657741.3496244	2.0328521728515625	23804.25390625	-44.599609375	566642504.0332184	1989.125156402588	24282.45703125	-46.009765625	2116.898532867432	589637719.4745027	1.274159	20.741852	0.0988446	-0.1722703982	-0.021757446	-0.0034658645	0.047472528	-0.0296805653	0.0294206076	0.12027890470000001	-0.1091799524	-0.0338484676	0.034674137599999995	-0.1197614717	-0.1740162059	-0.0376872382	0.0371981529	-0.0144437869	0.0293413467	0.0575620328	-0.0592236985	0.018077423999999998	0.12088058869999999	-0.031851942599999995	0.0422004726	-0.0440059243	-0.08821267890000001	-0.0324054712	0.0236004058	0.10450689380000001	0.0243903763	-0.1581604875	0.0469936489	0.04846651230000002	0.054668261600000004	0.0829823905	0.0735891811	-0.0174734273	-0.1342788781	0.0076731252	-0.00436976	0.0269065711	-0.036761130499999996	0.08650897810000001	0.047655135300000005	0.0973694524	0.0955448451	-0.0709734034	-0.15177247160000001	-0.011447338100000001	0.20596756730000002	-0.026489603599999998	-0.0021375469	-0.16112167689999998	0.010514386	-0.052471108600000003	0.0802560239	0.0076186872	0.1113786195	-0.0363755376	0.0332267334	0.0489849429	-0.0395362523	-0.0801790549	-0.1132896939	-0.0561423395	0.031897993300000003	0.061083655999999986	-0.0765832736	-0.09164330710000004	-0.1005758608	-0.1006203349	-0.0521866879	-0.0757395983	-0.1148082031	3.8025700000000004e-05	-0.05745581	-0.0190250775	-0.0177119591	0.17347252579999994	-0.08540636039999999	0.0547984466	0.10990562849999999	0.0192344981	-0.0134220055	-0.0637811224	0.1056761252	0.129743323	-0.0040069093	0.029033927999999997	0.0180169271	-0.0636414797	0.0034870114	-0.0860329178	0.1579039316	0.1225435652	-0.14347948300000002	-0.022480160099999997	0.0301269557	-0.1358196004	0.1305837094	-0.151540701	-0.04347393150000002	-0.0210359481	-0.07059761	0.06218858610000001	0.019679046999999998	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.0423535	-0.00027590000000000253	0.00179381896225	7.61208100000014e-08	-0.025694	0.0655976	0.004303045125760001	0.0006601816359999999	-0.0397692	-0.0015703999999999926	0.0015815892686399998	2.4661561599999767e-06	0.00108425	-0.00030753000000000014	1.1755980625e-06	9.457470090000006e-08	0.000310355	-0.000320484	9.6320226025e-08	1.0270999425599999e-07	0.000313186	0.0	0.0	9.808547059599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
