csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
32057.58203125	-169.99609375	28898.67189025879	1027688565.6903226	21798.09375	11.765625	138.429931640625	475156891.13378906	21816.26171875	-9.560546875	91.40405654907228	475949275.3809967	0.832434	24.982443	0.277281	-0.0457267014	0.1030481725	0.091681735	-0.0478842462	0.10238610460000001	0.0304644613	0.040371345600000004	-0.0138306808	0.0615865924	0.0121707821	-0.0502954183	-0.0282316488	-0.0278694661	0.029913102	0.0702646755	0.039433767	0.08048806879999999	-0.0063092559	-0.0352795666	0.037719458	0.097283274	0.032515176	-0.0477189747	0.0901529661	0.061513998099999995	-0.1055627033	-0.047461124900000005	-0.043585381799999996	0.0351610367	-0.013912288500000002	0.0032011340999999996	-0.0055412029	0.0664340003	-0.012488564099999998	0.0610241407	0.0143136741	-0.0056328248	0.010586386299999999	-0.0519285461	-0.044226251200000004	0.0037682246000000003	-0.0883447775	0.10639355199999999	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0302701	-6.099999999999856e-05	3.720999999999824e-09	0.00091627895401	0.069751	-0.018780899999999972	0.004865202001	0.00035272220480999907	0.376042	-0.04163099999999997	0.14140758576399998	0.0017331401609999976	0.00192488	0.00404076	1.6327741377600002e-05	3.7051630144e-06	-0.000972184	-8.283599999999998e-05	9.45141729856e-07	6.861802895999997e-09	0.000447763	-0.000212566	2.0049170416900002e-07	4.518430435599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32383.658203125	326.076171875	106325.66986465453	1048701318.6168252	21807.564453125	9.470703125	89.69421768188477	475569867.3772012	21854.173828125	37.912109375	1437.328037261963	477604913.7099037	0.7933359999999999	23.809052	0.2193976	-0.0643704616	0.0970677802	0.0829987331	-0.051433249400000006	0.10136398869999999	0.0018515965	0.033291074500000004	-0.0185877243	0.0098072865	0.0413428869	-0.0174014459	0.035438890699999996	-0.14728334869999998	-0.0801954468	0.023654402799999998	0.0448885517	-0.09486753630000001	-0.0809420104	0.0579731514	0.0586701665	0.1010509149	-0.0760542113	-0.0242601312	0.0771939104	0.0659126971	-0.099908429	-0.0094183131	-0.0455639107	0.0210505495	-0.0171184369	0.0063429892	-0.0158445646	0.0251968365	0.0718936398	0.09992205289999999	0.0139095433	-0.095999739	-0.086823748	0.0908095501	0.0668582112	0.0364384281	0.0180760292	0.050407567	-0.0904527076	0.0127227994	0.07154294259999999	0.0302892	1.910000000000106e-05	3.6481000000004054e-10	0.00091743563664	0.124977	0.05522600000000001	0.015619250529	0.003049911076000001	0.403121	0.02707900000000002	0.16250654064099998	0.0007332722410000012	-0.000448145	-0.002373025	5.631247650625e-06	2.00833941025e-07	-0.00101687	-4.4686000000000046e-05	1.0340245969e-06	1.996838596000005e-09	0.000124004	-0.000323759	1.5376992015999996e-08	1.04819890081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32382.314453125	-1.34375	1.8056640625	1048614289.3410684	21823.5	15.935546875	253.94165420532227	476265152.25	21813.830078125	-40.34375	1627.6181640625	475843182.6773109	0.935491	28.075331	0.28942356	0.0362301793	0.0750854524	0.0684816942	-0.07785726650000001	0.06042306030000001	-0.0178540445	-0.0150100502	0.0356698369	0.0721064563	0.022175728500000002	-0.0982936206	-0.0511911063	-0.0811874935	0.0005510022	-0.0979069335	0.003404607	-0.056071976100000004	-0.107780334	-0.1160659363	-0.0436403678	0.0933418669	-0.1157003384	-0.052144035400000004	0.0608159847	0.08418342460000001	-0.059239382	-0.0043801851000000004	0.0097291328	0.024762769700000003	-0.0602151161	-0.0038456662	-0.09413620730000001	0.095383942	-0.0171407546	0.0309249764	-0.0328786792	0.006983095999999999	0.0489531796	0.18129897050000002	-0.039662387	-0.0792318915	0.0734429487	0.1150615069	-0.0923233333	0.0183408808	0.0644997188	0.0301891	-0.00010010000000000228	1.0020010000000456e-08	0.0009113817588099998	0.0576577	-0.0673193	0.00332441036929	0.00453188815249	0.34999600000000003	-0.05312499999999998	0.12249720001600002	0.002822265624999997	0.00261265	0.0030607950000000003	9.368466032025003e-06	6.825940022500002e-06	-0.0007807419999999999	0.00023612800000000014	6.095580705639996e-07	5.5756432384000076e-08	4.33438e-05	-8.066019999999999e-05	1.87868499844e-09	6.506067864039999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32281.818359375	-100.49609375	10099.464859008787	1042115796.5876807	21823.83203125	0.33203125	0.1102447509765625	476279644.5282135	21849.4453125	35.615234375	1268.4449195861814	477398260.4639282	1.038404	31.163857	0.3936775850000001	-0.1217479034	0.08735712150000001	0.0669480449	-0.027388713500000002	0.13779880560000002	0.0477161953	0.025761574500000002	0.0301495798	-0.0645075376	-0.0477958181	0.0113769603	0.0898893452	0.051346464800000005	0.0687469152	-0.0775677076	-0.013914126499999999	0.0013497357000000001	0.0607176484	0.0498774457	0.1108777403	0.10933282650000001	0.017195568799999998	0.0693279897	0.061130771500000014	0.0414108188	-0.1359696407	-0.046087583	-0.016954656999999998	-0.056652019299999995	0.0370778888	-0.0218511487	-0.0160301152	-0.1056076185	-0.070778075	-0.018348416399999998	-0.0096607754	0.0765088177	-0.011146501100000001	-0.0699978575	0.012591648300000001	0.0133347129	-0.0434266165	0.0039292985	-0.0941439642	0.02391924	0.0571422589	0.0301805	-8.599999999997499e-06	7.395999999995697e-11	0.00091086258025	0.113222	0.0555643	0.012819221284	0.0030873914344900005	0.533814	0.183818	0.284957386596	0.033789057123999995	-0.0002463	-0.0028589500000000003	8.173595102500001e-06	6.066369000000001e-08	-0.000558724	0.00022201799999999985	3.12172508176e-07	4.929199232399992e-08	4.81095e-05	4.765699999999994e-06	2.31452399025e-09	2.2711896489999943e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31967.923828125	-313.89453125	98529.77674865724	1021948153.8808024	21774.001953125	-49.830078125	2483.0366859436035	474107161.0546913	21812.8125	-36.6328125	1341.9629516601562	475798789.16015625	1.0242639999999998	30.739506	0.144557625	-0.0409345133	0.10439005470000001	0.09076544140000001	-0.0349806302	0.033992837000000005	0.0457032109	0.1246374117	0.0041351166	0.0481725456	0.007236229100000002	-0.0374314381	0.1418631039	0.23566809800000002	-0.1964669075	0.08570318269999999	0.0160342781	-0.0017131736	-0.09397076019999999	-0.07959476759999999	0.0246269242	0.0916509727	0.1357718971	0.0063622503	0.08702317130000001	0.0457409858	-0.0358977184	-0.0507859058	-0.129675712	0.0292335221	-0.0225944659	0.0494796526	-0.127182155	-0.1865395716	0.18730958760000002	-0.1177181311	0.058129527199999996	-0.082788006	0.1859862886	0.0152540748	-0.06724794070000001	-0.0232445571	0.1177130375	0.0410760394	-0.0959136145	0.0294457954	0.049506407599999996	0.044674300000000014	0.01449380000000001	0.00021007023844000025	0.001995793080490001	0.126864	0.013642	0.016094474496000002	0.00018610416400000006	0.462818	-0.070996	0.214200501124	0.005040432016000001	-0.000639112	-0.00039281199999999987	1.5430126734399992e-07	4.0846414854399993e-07	-0.00071289	-0.00015416599999999996	5.082121521e-07	2.3767155555999987e-08	0.000409648	0.00036153849999999996	1.67811483904e-07	1.3071008698225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32107.41015625	139.486328125	19456.43573379517	1030885786.9416656	21805.984375	31.982421875	1022.8753089904784	475500954.56274414	21855.5	42.6875	1822.22265625	477662880.25	1.148283	34.461472	0.14526794999999998	-0.0776726702	0.0878772276	0.0711900638	-0.02889842	0.1015345168	0.0061311572	0.040448565299999996	0.0019064492999999998	-0.0243093673	0.0698208988	-0.0556442087	0.0597609346	0.0437848254	-0.0005957233	0.0641380717	0.039150953599999996	0.0289280939	-0.0448948597	0.0370776618	0.060592960599999995	0.0769768871	0.0163351059	-0.0108921975	0.0687316779	0.0422834638	-0.1071769769	-0.017083138	-0.0364567863	-0.0057199997	0.0329943561	0.0863086415	-0.0624793691	-0.0520859458	0.0030558054999999997	0.0476675409	0.018541578	-0.05889256	0.0468878368	-0.00943268	0.0992489591	0.0260009971	0.049560886900000004	0.0742433537	-0.0976313259	0.0349085778	0.041629366099999995	0.0263903	-0.018284	0.0003343046560000002	0.0006964479340900001	0.14379800000000004	0.016934000000000032	0.02067786480400001	0.00028676035600000107	0.506933	0.04411499999999996	0.256981066489	0.0019461332249999966	-0.00159574	-0.000956628	9.15137130384e-07	2.5463861476e-06	-0.000441123	0.000271767	1.9458950112900003e-07	7.385730228899997e-08	0.000499952	9.030399999999998e-05	2.49952002304e-07	8.154812415999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32131.04296875	23.6328125	558.5098266601561	1032403922.2596588	21857.306640625	51.322265625	2633.974948883057	477741853.58230966	21986.1640625	130.6640625	17073.097229003906	483391410.1831665	1.474866	44.26266500000001	0.30639045	-0.023883949300000002	0.087978183	0.067584466	-0.1015433576	0.0129764323	0.0064154101	0.024496800699999998	0.008958694100000001	0.0301948943	-0.0633533637	0.1602924624	0.048353516500000006	0.0546496298	-0.031420403900000005	0.1029212185	-0.045428098099999994	0.0064439561	0.0065529891	-0.2655182524	0.0149014479	0.09966231029999999	0.1023128452	0.0024835188	0.0565735454	0.1180096542	-0.0015659068	0.0151260553	-0.0181248634	-0.032959524	-0.046303892	-0.0633533543	0.1336007836	-0.0978842086	0.0607796436	-0.05899703730000001	-0.0569334267	-0.02178699	0.0618893467	0.0182057607	-0.21822213010000002	0.1564345179	0.1442102341	0.04341505230000002	-0.0992961682	0.040295756	0.0335495105	0.0413116	0.014921299999999997	0.00022264519368999985	0.0017066482945599995	0.0774435	-0.06635450000000004	0.00599749569225	0.004402919670250005	0.344003	-0.16292999999999996	0.118338064009	0.026546184899999988	-0.00207494	-0.0004792	2.2963263999999994e-07	4.3053760036e-06	-0.000930465	-0.0004893419999999999	8.65765116225e-07	2.3945559296400004e-07	0.000224801	-0.0002751510000000001	5.0535489600999995e-08	7.570807280100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32561.515625	430.47265625	185306.70777893066	1060252299.7971194	21836.697265625	-20.609375	424.746337890625	476841347.4705544	21864.90234375	-121.26171875	14704.404434204102	478073954.5017242	1.735003	52.06971400000001	0.27432063999999995	0.0051553713	0.09699027730000001	0.07206911469999999	-0.0741559534	0.0371470511	-0.0722435218	-0.026942921499999998	0.0215471139	-0.10780126400000001	0.1167945559	0.0086314053	0.0222547671	-0.1522352784	-0.007534479300000002	0.0005910961	-0.0237813031	-0.094137587	0.0357589136	-0.0097741325	-0.0137082292	0.1020453519	-0.1432175293	-0.0284287235	0.0611403125	0.0823644661	-0.0348353035	0.0645610132	0.025506445200000002	-0.0575288986	0.041365535499999995	0.099767824	0.027444974599999998	0.0131767878	-0.00014453479999999998	0.11256239039999999	-0.1088238577	-0.0626333879	-0.12857705519999998	0.026196443399999998	4.7221499999999995e-05	0.0700210263	0.0721699388	0.18669854870000002	-0.1009072399	0.0455956625	0.025306205099999996	0.0214649	-0.019846700000000002	0.00039389150089	0.00046074193201	0.169659	0.09221549999999999	0.028784176281000006	0.008503698440250002	0.365955	0.021952000000000027	0.133923062025	0.0004818903040000012	-0.00452887	-0.00245393	6.0217724449e-06	2.05106634769e-05	-0.00111262	-0.00018215499999999995	1.2379232643999998e-06	3.318044402499997e-08	5.475720000000001e-05	-0.0001700438	2.998350951840001e-09	2.8914893918439995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
32181.66015625	-379.85546875	144290.17713928226	1035659250.4123688	21819.826171875	-16.87109375	284.63380432128906	476104814.1708412	21889.453125	24.55078125	602.7408599853517	479148158.11157227	1.502773	45.100208	0.2100548	-0.0165432594	0.1073230907	0.0840364449	-0.062727191	-0.038694891	0.0007142958	0.0721172217	-0.020043121	-0.0789986119	0.024338134900000002	0.132099974	0.0768699107	-0.028350002599999997	-0.1574621981	0.0011256476	-0.0089240017	-0.1138670209	0.1339492379	-0.0582828046	0.0023283831	0.1044194428	0.0493317988	0.015098998600000003	0.0766468773	0.0759825812	0.045342923	0.014057204399999999	-0.069774381	-0.0399102525	0.0367827472	0.030411324500000007	0.1160754092	-0.1269656629	0.178447368	0.0413941252	-0.056601886500000004	0.021459462999999998	-0.1261317253	0.0255323744	-0.0067794228000000005	0.0145176552	0.1291013648	0.0221619261	-0.1024636685	0.05079681900000002	0.0169396104	0.040485	0.019020099999999998	0.0003617642040100001	0.001639035225	0.0478965	-0.1217625	0.0022940747122499995	0.014826106406250003	0.403728	0.037773	0.16299629798400006	0.001426799529	-0.00396294	0.0005659300000000001	3.202767649000001e-07	1.5704893443599998e-05	-0.00105241	6.021e-05	1.1075668081e-06	3.6252441e-09	5.86012e-05	3.8439999999999915e-06	3.4341006414399998e-09	1.477633599999994e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
32283.126953125	101.466796875	10295.51086807251	1042200285.8715857	21807.390625	-12.435546875	154.6428260803223	475562285.8713379	21843.267578125	-46.185546875	2133.1047401428227	477128338.4895668	1.463947	43.934982	0.2436483495	-0.0087455691	0.0941206317	0.0643947588	-0.0404724326	0.0452772364	-0.0338943637	0.0099746144	0.037356479500000005	-0.0757622661	0.0686672197	-0.024637711	0.021386071800000003	0.0889984326	0.003945270900000001	-0.046278300999999994	0.059662871799999996	-0.006097556800000001	0.0939597702	-0.010489486499999999	0.0035105725	0.1019269676	-0.024109000499999998	0.0066263164	0.0580260777	0.0467481167	-0.0418118482	0.0310857311	-0.0040476304	-0.0550600003	0.0409618344	0.10890893869999999	-0.0314474214	-0.047233676399999994	0.0200953832	0.0290099298	0.041320585800000004	0.0713289614	-0.0358065548	-0.0918872141	-0.0241045848	0.08658031210000001	0.0602022595	0.1506790362	-0.10396461130000001	0.0558879609	0.0084904876	0.0389366	-0.0015483999999999984	2.397542559999995e-06	0.0015160588195600002	0.145446	0.0975495	0.021154538916000002	0.00951590495025	0.462233	0.05850499999999996	0.213659346289	0.003422835024999997	-0.00467467	-0.0007117299999999997	5.065595928999997e-07	2.18525396089e-05	-9.65469e-05	0.0009558631	9.32130389961e-09	9.1367426594161e-07	5.28531e-06	-5.331589e-05	2.7934501796100003e-11	2.8425841264920994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32132.51953125	-150.607421875	22682.595523834232	1032498811.4261627	21799.2265625	-8.1640625	66.65191650390625	475206278.7232056	21899.455078125	56.1875	3157.03515625	479586132.7188149	1.054138	31.63608	0.16183853949999996	0.0488444912	0.09147754820000001	0.0665642517	-0.0760714	-0.0241353525	-0.010535275	0.0355174518	0.0181418575	0.0161224558	-0.07721827190000001	0.0359812018	-0.10385432970000001	0.0740357129	0.0211523461	0.0150805312	0.0830170979	0.010405031300000001	-0.009900145899999999	-0.0045536769	-0.0593609445	0.0806872399	0.0701999923	0.0021589016	0.0567518322	0.0810099842	0.0237273571	0.0192534662	-0.031364997799999995	-0.0219991825	-0.0076312520999999986	-0.051629272999999996	0.0280618575	0.0846022921	0.0321400824	-0.0511325443	0.112527322	0.0342546608	0.0043741054	-0.1331552337	-0.040212980499999995	0.0800462458	0.0468997659	0.1025961978	-0.10540925529999999	0.0608580619	0.0	0.0369098	-0.0020268000000000018	4.107918240000009e-06	0.00136233333604	0.12488599999999997	-0.02056000000000001	0.015596512995999998	0.0004227136000000004	0.426228	-0.03600500000000001	0.181670307984	0.0012963600250000006	-0.00321599	0.0014586799999999993	2.1277473423999986e-06	1.03425916801e-05	-0.0005628440000000001	-0.0004662971000000001	3.167933683360001e-07	2.1743298546841005e-07	0.000145243	0.00013995769	2.1095529049e-08	1.9588154990136102e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32252.0859375	119.56640625	14296.125503540039	1040197047.3198851	21795.828125	-3.3984375	11.54937744140625	475058123.654541	21838.66796875	-60.787109375	3695.072666168213	476927418.64930725	0.7545009999999999	22.643578	0.10945087500000003	0.0709835172	0.0893945592	0.0642815328	-0.08467175519999999	-0.0173464527	-0.0554030462	0.0100127371	0.010093490600000001	0.036763306	0.0346815133	-0.010945306699999999	-0.064834933	-0.0016518951999999999	0.061118544500000004	0.026642802400000002	0.049349856799999994	0.1865840295	-0.109986099	0.0475836882	-0.0750681025	0.080499042	-0.030768527099999998	-0.0269185094	0.0567953171	0.08874708880000001	0.0239276096	0.0502778847	-0.020914444299999998	0.0073698596	-0.024514311	0.0208479708	0.0007403080000000001	0.11217676369999999	-0.07055577910000001	0.053734044800000005	0.0107251273	-0.021119955299999996	0.1440881861	-0.1208634942	0.1318507692	0.048215033600000005	-0.0481593668	0.1104367571	-0.1067968184	0.065696358	-0.0084904876	0.0338964	-0.0030133999999999994	9.080579559999997e-06	0.00114896593296	0.11108	-0.013805999999999985	0.0123387664	0.0001906056359999996	0.396759	-0.029468999999999967	0.15741770408100006	0.0008684219609999982	-0.002423	0.0007929899999999999	6.288331400999999e-07	5.870929000000002e-06	-9.25845e-05	0.0004702595000000001	8.57188964025e-09	2.2114399734025006e-07	0.000145243	0.0	2.1095529049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32118.77734375	-133.30859375	17771.181167602543	1031615858.0573883	21796.384765625	0.556640625	0.3098487854003906	475082388.85116965	21825.751953125	-12.916015625	166.8234596252441	476363448.31933975	0.8987930000000001	26.973949	0.2737121750000001	0.019675527800000002	0.10745860970000001	0.0595196431	-0.06357364780000001	-0.0252900451	-0.0383721281	0.0170305215	0.0226481137	-0.0969047409	0.0016585375	0.0117979401	-0.033658686800000004	-0.0249765583	0.0029474615000000003	0.0663167968	0.054768624800000006	0.0656635869	0.0700068569	0.1083598066	-0.0344824175	0.08771441619999999	0.038611107900000004	-0.007996225	0.048859956399999994	0.0692589592	0.0278370134	0.0438084052	-0.0055462259	-0.07466648669999999	0.06996742980000001	0.0320504052	0.0171328393	0.0433619206	0.0094942946	0.044537080300000004	0.0434802397	0.022234245099999998	-0.030820487400000002	-0.0889276384	0.06481010059999999	-0.0709736257	-0.0823038655	-0.1611919355	-0.1081265492	0.0703923703	-0.0169396104	0.0285155	-0.0053809000000000036	2.8954084810000047e-05	0.0008131337402499997	0.153452	0.042372000000000014	0.023547516304000003	0.0017953863840000004	0.472216	0.07545699999999994	0.222987950656	0.00569375884899999	-0.005084	-0.002661	7.0809209999999985e-06	2.5847056e-05	-0.00044163	-0.00034904550000000004	1.950370569e-07	1.2183276107024998e-07	0.000145243	0.0	2.1095529049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32357.826171875	239.048828125	57144.34222793579	1047028914.5692787	21786.474609375	-9.91015625	98.21119689941406	474650475.9049416	21819.6328125	-6.119140625	37.44388198852539	476096376.07232666	0.919918	27.607944	0.25304164999999995	-0.042206876	0.07245333799999999	0.0460563287	-0.034303488	0.010895676000000002	0.0085010927	0.0090173801	-0.014170297	-0.1306222469	0.1377322069	0.0048911206	0.0208331605	-0.1079599183	-0.015501040800000001	0.0698754789	-0.028470959599999998	0.025644329900000002	-0.0406930644	0.0040502901	0.044157835599999994	0.0950477632	-0.0608775575	0.025693597999999998	0.043783437	0.0407235606	-0.0016233120999999998	-0.0178641434	-0.0159062044	-0.0301235152	0.0826348413	0.1079636513	0.0707241365	-0.0055842229000000005	-0.0241072862	0.0810724025	-0.0407071742	-0.1309048535	0.0066272698	-0.0715913269	0.014719068100000001	0.1152936658	-0.0181102925	-0.1662058769	-0.1093977275	0.0749359284	-0.025306205099999996	0.0300752	0.001559700000000004	2.432664090000013e-06	0.00090451765504	0.0934925	-0.05995950000000001	0.008740847556249999	0.0035951416402500006	0.529408	0.05719200000000003	0.280272830464	0.0032709248640000023	-0.00286059	0.00222341	4.9435520281e-06	8.1829751481e-06	-0.000137202	0.000304428	1.8824388804e-08	9.267640718399998e-08	-1.3528000000000005e-05	-0.00015877100000000002	1.8300678400000013e-10	2.5208230441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32231.533203125	-126.29296875	15949.913955688477	1038871732.6241492	21764.939453125	-21.53515625	463.76295471191406	473712589.3981972	21806.92578125	-12.70703125	161.46864318847656	475542012.0289459	0.918928	27.57823	0.29072962	0.0107449104	0.0730789509	0.047285317800000004	-0.0351055004	-0.0039750637	-0.011151186499999998	0.0170091188	0.030067048199999998	-0.1259900397	-0.0154700225	-0.032930382200000004	-0.1075750752	-0.0184198823	0.0629505325	-0.0147751226	0.0510725825	-0.0545356468	-0.0041352184000000005	-0.0442930211	-0.0218420529	0.072773053	-0.026743191800000003	0.024960438199999997	0.043984505599999994	0.0353694238	0.0061022694	0.0185181366	-0.0133330567	-0.0746874031	0.11154313380000001	0.0047418629	0.028058787999999998	0.1018782759	-0.0495607345	-0.0070530842	0.0774653198	0.0085166743	-0.0524504808	-0.0368056336	-0.0769446333	0.0058944183	-0.0764238109	-0.0111163079	-0.110609665	0.07931719200000001	-0.0335495105	0.0308076	0.0007323999999999976	5.364097599999965e-07	0.00094910821776	0.221399	0.12790649999999998	0.049017517200999984	0.016360072742249994	0.558059	0.028650999999999982	0.31142984748099994	0.000820879800999999	-0.00534536	-0.0024847700000000003	6.174081952900003e-06	2.8572873529600006e-05	-6.889960000000001e-05	6.83024e-05	4.747154880160001e-09	4.6652178457599994e-09	0.000102194	0.000115722	1.0443613636e-08	1.3391581284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
