csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
39570.4921875	142.93359375	20430.012222290043	1565823851.9609985	22676.044921875	-2.673828125	514203013.298893	7.1493568420410165	23540.65625	78.875	6221.265625	554162496.6806642	1.4147360000000002	26.716282	0.08956534000000001	-0.0759423266	-0.0208707524	-0.0898184274	0.0306740187	0.0444207622	0.0307548594	-0.048113331399999994	-0.076216578	0.0743478202	0.0042518039	-0.0197952681	-0.065338603	-0.034479571699999996	-0.0317034551	-0.0302227396	-0.0472284458	-0.0183954094	0.0160865366	0.028351839700000006	-0.0753338749	-0.0493070896	0.00034010269999999997	-0.1217825051	0.034709427	-0.1123450925	0.0994532593	0.06412091360000001	-0.024394935299999997	-0.0300406209	-0.1320639505	0.008120657	0.0748509988	-0.0069516878	-0.0270383899	-0.0279322609	0.0158613771	0.1132833709	-0.043793516399999996	0.0644904962	0.10511031779999999	-0.0653302186	0.12664703	-0.0640968579	-0.0739810985	-0.060479094800000015	-0.05954289030000001	-0.0627977965	0.0275117984	-0.0836641825	-0.0127205475	-0.0162075056	0.0285521109	0.0381708386	0.0006883147	0.0091316516	-0.0505133297	0.0793133916	-0.0194335557	0.0652650853	0.0257151734	0.0142012947	-0.0279606937	0.0094166525	0.0244496412	0.0642352881	-0.0776384167	0.029365148799999997	-0.0357370716	0.0349728256	-0.1805829532	0.061844164000000014	-0.0032090049	-0.0216669344	0.010863745	0.0133287934	0.056620184500000004	-0.11342873310000001	-0.016641023	-0.154457635	0.055664522599999995	-0.0009189471000000001	0.0010483126	0.0709532266	-0.062234718	0.0443926575	0.0791437958	0.1399872529	-0.0494574031	0.0759553671	-0.0484436174	-0.0559927917	-0.1304086731	0.0701565966	0.18376210280000002	0.069513584	0.0937485877	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	0.00974471	-0.0003735899999999983	9.49593729841e-05	1.3956948809999875e-07	-0.0107674	0.029094099999999998	0.00011593690276000001	0.0008464666548100001	0.06419159999999999	0.03468489999999999	0.004120561510559999	0.0012030422880099994	-0.00497923	-0.00042939	1.843757721e-07	2.47927313929e-05	0.00180586	-2.647000000000001e-05	3.2611303396e-06	7.006609000000004e-10	-0.000443354	-5.2395e-05	2.7452360250000003e-09	1.9656276931600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39632.78125	62.2890625	3879.927307128906	1570757349.6103516	22685.48046875	9.435546875	514631024.0980377	89.02954483032227	23517.251953125	-23.404296875	547.7611122131349	553061139.4267616	1.3146639999999998	24.826509	0.05240464	-0.0623449186	0.1156281324	0.0596246276	0.0135819274	0.0286381687	0.0113501279	0.0866994107	0.0419244405	-0.053764714500000005	-0.083467435	-0.0337683074	0.0131870796	-0.0106462172	0.0088383655	-0.0174612227	-0.09262318050000001	-0.0517729925	0.016994491100000002	-0.0695120747	-0.0552644911	-0.0516864404	0.0258247994	0.0590165296	-0.0481619132	0.0765953857	0.05732663740000001	0.0219406922	-0.06162867530000001	0.047148741900000006	-0.0349126856	0.0407264314	0.13471321460000002	0.0682092588	-0.07439840240000001	-0.1434153282	0.012423575	0.0159736108	-0.163622497	-0.046891507400000004	0.0828187566	0.34937228909999996	0.0582369282	0.0032808852000000004	0.0265431687	-0.0572956787	0.0622216983	0.10755002960000001	0.0033675611	-0.007019509	0.061082957599999994	0.0716589146	0.0133577708	0.047681767199999996	0.0178145957	0.0479675342	0.008551907	-0.10051979	0.0344366064	-0.068298026	-0.0027280237	-0.0709683243	-0.006223952	0.039182331699999996	0.0141993014	0.12799529210000002	0.007390148399999998	-0.041890825	0.0927767007	0.0163932778	0.0083631578	-0.10529491269999999	0.049047004000000005	-0.0302922462	0.0207096937	-0.0627302205	-0.009085043499999999	-0.0725891847	-0.1001078233	-0.021681474300000003	0.2278403826000001	-0.0459750464	-0.0030972288	0.0178013077	-0.036017356	-0.0711173933	0.24343552129999999	-0.0884505516	-0.0284536646	0.0319144125	-0.0518383907	0.0093258851	0.0433160539	-0.0506437153	-0.1819255272	0.0160318303	0.0360737146	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	0.0117255	0.00198079	0.00013748735025	3.923529024099998e-06	0.0266882	0.037455600000000006	0.0007122600192400003	0.0014029219713600006	0.05903480000000001	-0.005156799999999982	0.003485107611040001	2.6592586239999815e-05	-0.0049946	-1.5369999999999797e-05	2.3623689999999364e-10	2.4946029159999998e-05	0.00185235	4.6489999999999936e-05	3.4312005225e-06	2.1613200999999952e-09	-0.000537723	-9.436900000000003e-05	8.905508161000003e-09	2.891460247290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39496.93359375	-135.84765625	18454.585708618164	1560007763.3090973	22685.689453125	0.208984375	514640505.96362686	0.04367446899414063	23468.365234375	-48.88671875	2389.9112701416016	550764166.7740211	1.277425	24.123259	0.11716716	0.05266065	-0.0056784984	-0.1251736295	0.0206231998	-0.0790840142	-0.0261769411	-0.0434983574	-0.0693194157	0.0497858778	0.0409404498	0.0297712424	-0.0810306693	0.0509223519	-0.0036122604999999997	0.050635746399999994	-0.048914935599999994	-0.0039649882	-0.062354851399999994	-0.0226331031	-0.0757792407	-0.0162811401	-0.0357313185	0.0030074115999999995	-0.07994895	-0.0999799356	0.1464468601	0.0112440063	-0.15112995640000002	-0.10395196529999999	0.10704343949999999	0.0735256699	-0.14401991279999998	0.047297312599999995	-0.0960937541	-0.0030430418	-0.03790505	0.047019809100000004	0.13206947089999999	0.0362835439	-0.0213039981	0.1158770876	-0.0125028542	-0.1178059809	0.1141525649	0.0659231466	-0.0200601597	-0.05936534280000001	0.0743005307	-0.043720609699999996	-0.0289920224	-0.0114028616	0.034040321400000004	-0.084606326	-0.0259965433	0.013732438100000001	-0.0315011525	0.0777155191	-0.0367615867	0.1114784378	-0.0260289962	0.0710448072	-0.0198472807	0.014636946699999999	0.0043617	0.1007011516	-0.0182824903	-0.038562354199999996	0.0087656466	-0.046915940999999996	-0.0375197737	0.09816517300000001	0.1975338032	0.0828682824	0.0015458179999999998	0.0219703334	0.0434194278	0.1770857843	-0.12038776050000001	-0.0364245602	-0.0310625735	-0.1675751032	0.110604411	-0.05669978730000001	0.048451441500000005	0.07719446719999999	-0.1327474096	0.0634234515	-0.0399207248	-0.0120751711	-0.113319529	0.07707233150000001	-0.026200113100000002	-0.018712559099999998	-0.0095354091	-0.0720628188	-0.0392687225	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	0.00660259	-0.00512291	4.35941947081e-05	2.62442068681e-05	-0.0208347	-0.047522900000000014	0.00043408472409	0.0022584260244100005	0.0352699	-0.023764900000000002	0.00124396584601	0.0005647704720100003	-0.00454923	0.0004453700000000005	1.9835443690000048e-07	2.06954935929e-05	0.00212774	0.0002753899999999999	4.5272775076e-06	7.583965209999996e-08	-0.000443354	9.436900000000003e-05	8.905508161000003e-09	1.9656276931600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39541.75	44.81640625	2008.510269165039	1563549993.0625	22670.30859375	-15.380859375	513942891.7358551	236.5708351135254	23496.642578125	28.27734375	799.6081695556641	552092212.4441566	1.255346	23.706316	0.089774447	0.0010113894	0.0017090334	0.0713661931	0.0328257721	-0.035829868	-0.0019509522	0.007558324599999998	-0.0162784623	-0.0144928566	-0.06534020980000001	-0.0826481792	0.0965399091	-0.10199986550000001	-0.0717639119	0.11933528730000001	-0.1372843724	0.1116172528	-0.0874785165	-0.0829799046	-0.0729602196	0.1045855408	-0.0322963514	-0.08561647970000001	0.0172893699	-0.0861660508	-0.0026504487	0.0045183635	0.0226797506	-0.1074539195	0.0838316513	-0.024817184	0.0898925709	-0.10606671470000001	-0.0473916349	0.017462746499999997	0.1272224174	0.145791564	-0.061527287800000004	-0.0909882908	0.1424325961	-0.027477871600000002	-0.0064802468000000005	0.1060268397	-0.0262144817	0.0024404537	0.053241684299999995	0.0206698876	-0.0725929398	0.0440578856	0.012811616599999999	0.07086445400000001	0.051167889800000005	-0.043443165	0.014766908799999999	-0.0038685202000000004	-0.0662270182	0.0249118964	0.0142391113	-0.13998834429999998	-0.0018767105	-0.03019468	-0.13830511480000002	0.09248170800000001	-0.1558718408	0.1263118865	0.1532174429	-0.0008036711999999999	-0.0256989563	-0.0367174405	-0.09024922140000001	0.1647955676	-0.0820331948	-0.026174099	0.0154717754	0.0264165788	0.061469172	0.0190837668	-0.0656602506	-0.0160415495	-0.0973716229	0.09523878289999999	-0.052133692999999995	0.0663856486	-0.1165989543	0.0717787204	0.14664478849999998	-0.0921342193	-0.008170557	0.053052154500000004	0.0419658762	-0.0815647347	-0.0675172879	0.0232686042	-0.0320117958	0.053583862	-0.0597806508	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	0.00815474	0.0015521500000000006	6.649978446760001e-05	2.4091696225000013e-06	0.0008260969999999999	0.021660797	6.824362534089997e-07	0.0004691901266752091	0.06631480000000001	0.031044900000000007	0.0043976526990400005	0.0009637858160100003	-0.00489002	-0.00034079000000000054	1.1613782410000035e-07	2.39122956004e-05	0.00200041	-0.00012732999999999974	4.0016401681000015e-06	1.6212928899999927e-08	-0.0006855660000000001	-0.00024221200000000009	5.866665294400003e-08	4.7000074035600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39448.2421875	-93.5078125	8743.710998535156	1556163811.6836548	22666.578125	-3.73046875	513773763.8967285	13.916397094726562	23447.65234375	-48.990234375	2400.043064117432	549792400.4333649	1.29533	24.461397	0.05341873300000001	-0.0345737385	-0.0784182196	-0.0161296724	0.008854191800000001	0.0394045779	0.0410421549	-0.033075009700000005	-0.0236087303	0.0247103586	-0.014571261200000001	-0.07249610719999999	-0.1453222343	-0.0372077899	0.0173812167	-0.017177683	0.060991333099999996	0.023418548100000002	0.0090912604	-0.0815779597	-0.0235596281	0.0951802193	-0.0090642731	0.1165401002	0.036671996299999995	-0.0836641559	0.0393452631	-0.005386390600000001	0.005482925400000001	-0.0827555123	-0.0377247683	0.055765887199999996	0.006999510699999999	0.0370067946	-0.0976443557	-0.0151324357	-0.0340466565	0.0710423704	-0.1174623499	0.0008320828	0.016072968899999998	0.0047694267	-0.0120659001	0.0132508049	-0.1254054216	-0.046088064299999995	-0.050134476799999994	-0.0456941274	-0.0073417234999999985	-0.004983396	0.022311894199999998	-0.0790984111	-0.00140841	0.042645253200000004	0.030287171499999998	-0.0014040826	-0.028882159100000002	0.0275631555	0.0552946594	0.13680644890000002	0.0883563499	-0.027080986	-0.0249209906	-0.010686226399999998	0.0064447709	-0.009998858499999999	0.15952036460000002	0.028328540299999996	-0.0777006736	0.0823030737	0.0029151857	-0.0120147628	0.050310172400000006	0.0718436341	-0.0004365718	0.0267210415	-0.0052956452	0.0106144346	-0.0514051247	-0.1272556551	0.1186938064	-0.020278186299999997	0.0005586186	0.0453715372	-0.0608152988	0.0324129331	0.0661082443	-0.0133194425	0.1382350597	0.12937163	0.1629122581	-0.033451499100000004	0.021353098900000003	-0.1045349583	0.0316147865	-0.1193261579	0.11543183039999999	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.00318031	-0.00497443	1.01143716961e-05	2.4744953824900006e-05	0.026050200000000003	0.025224102999999998	0.0006786129200400001	0.0006362553721546091	0.0722411	0.005926299999999996	0.00521877652921	3.5121031689999953e-05	-0.00499822	-0.00010820000000000014	1.1707240000000029e-08	2.4982203168400007e-05	0.00207936	7.894999999999994e-05	4.323738009600002e-06	6.233102499999991e-09	-0.000844294	-0.0001587279999999999	2.519457798399997e-08	7.12832358436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39477.37109375	29.12890625	848.4931793212891	1558462828.473648	22644.501953125	-22.076171875	512773468.70508194	487.357364654541	23451.4375	3.78515625	14.327407836914062	549969920.8164061	1.287277	24.309315	0.07536123000000003	0.023283106499999998	0.012043626799999999	0.051683789	0.0142569743	-0.0673909805	-0.0080794971	-0.0267014498	0.0813434548	-0.0350420675	-0.0520627513	-0.0082219676	0.0940501634	-0.022250247	0.0452469621	0.009924048000000001	0.0105641377	-0.011243157	0.0058313207	-0.0589486669	-0.1730325661	0.0563603843	0.0902416783	-0.0086354065	-0.087961966	-0.1006947252	0.0983911709	0.0347717313	0.0373188638	-0.0467492662	-0.0394659097	-0.09542481929999999	0.046602769599999996	-0.0143264994	-0.1313560397	0.182379717	0.036107711699999996	-0.0220214421	0.0149453	0.0321871248	-0.0090256581	-0.0492137187	-0.0211577138	-0.0306591519	-0.0208121361	0.0326690071	0.0042913138	0.024954873	0.0112994672	0.052846145	0.0257494508	0.12483467390000001	0.024348353399999998	-0.07789775809999999	0.0252023862	-0.037281495899999996	0.054107623099999995	-0.039268128199999995	0.0593126858	-0.0741447693	-0.0105262653	-0.0949253466	0.09561050869999999	-0.0241219778	-0.039488239700000004	0.0663972352	0.043345775999999996	-0.0100559516	-0.10340150279999999	-0.09379009949999999	-0.18600998629999999	0.0512516527	-0.02557469	-0.0038533846000000003	-0.09347477470000001	-0.0895813519	0.0032163545	0.039567855299999996	-0.0363878956	-0.0560857666	0.0549395085	0.0506793223	-0.0494016297	0.0161380331	0.1122787814	0.0926871058	-0.1678483725	-0.1038406984	0.0510050797	0.0310892186	-0.0340295101	-0.1420978762	-0.0006300021	-0.174078316	0.0443626649	-0.043718424400000004	0.0246114162	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.00146548	-0.00171483	2.1476316304e-06	2.9406419289000008e-06	-0.0120333	-0.038083500000000006	0.00014480030888999997	0.0014503529722500006	0.0593209	-0.0129202	0.003518969176810001	0.00016693156803999998	-0.00464819	0.0003500300000000003	1.2252100090000018e-07	2.16056702761e-05	0.00211583	3.6469999999999825e-05	4.4767365889e-06	1.3300608999999867e-09	-0.0007779399999999998	6.635400000000024e-05	4.4028533160000315e-09	6.051906435999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39520.96875	43.59765625	1900.755630493164	1561906970.9384766	22691.6328125	47.130859375	514910199.69732666	2221.3179054260254	23534.45703125	83.01953125	6892.242568969727	553870667.7557527	1.324194	25.006462	0.053504059999999985	0.0841751517	0.0349065321	-0.103652595	0.0500943473	-0.0963448722	-0.0285489284	-0.0643381306	-0.1459305225	-0.09267932359999999	0.0391011129	0.07171164990000001	0.0287450298	-0.0481826833	-0.0132237652	-0.028171843	-0.21763389379999998	0.0037339709000000004	0.1030459224	-0.1347173149	-0.0241046331	0.1265332103	-0.0503637234	-0.045604745700000004	0.11246714070000001	0.030586830099999997	0.08694480689999999	0.061004339500000004	0.0340536347	-0.0783985165	0.0300175324	-0.0647559212	-0.1361655336	-0.0298024319	0.08096952	0.06637767139999999	0.0756823804	-0.0288216419	0.031048527200000002	0.0810371044	-0.3237866176	0.0194118176	0.017967166	0.05327934	-0.095885044	0.0734441737	-0.0168096313	-0.0455029175	0.1505071961	-0.021547842200000004	0.0593559381	-0.0152812677	0.0656828358	-0.11136675509999999	-0.046834344900000005	-0.06547201679999999	-0.1197766564	-0.029847954399999998	-0.14712922720000002	-0.0619941113	0.0088039837	0.09814528689999999	0.015793794	-0.0297541823	-0.2182164912	0.0193331455	0.0874835724	0.1207747259	0.10666277560000001	0.0870543606	-0.0587455257	0.0011298767	0.098885111	-0.0834259554	-0.1499971052	0.1534808923	0.0337719253	0.0397715222	-0.0142986122	-0.0415486968	-0.1250451725	-0.0109103531	-0.09986720119999999	-0.1226127991	0.1575705197	-0.086823851	-0.023646874100000003	-0.0281641031	0.12430923869999999	0.0053594635	0.0503261614	0.09328898869999999	0.1773207818	-0.0415000623	0.1272687022	0.1434571673	-0.0418014694	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	0.00791924	0.006453759999999999	6.271436217759999e-05	4.16510181376e-05	-0.0119631	7.019999999999943e-05	0.00014311576161000006	4.9280399999999205e-09	0.033292	-0.026028899999999997	0.0011083572640000002	0.00067750363521	-0.0043815	0.00026669	7.11235561e-08	1.9197542249999998e-05	0.00202985	-8.597999999999981e-05	4.1202910225e-06	7.39256039999997e-09	-0.000844294	-6.635400000000024e-05	4.4028533160000315e-09	7.12832358436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39704.8828125	183.9140625	33824.382385253906	1576477719.154358	22713.662109375	22.029296875	515910446.41885763	485.2899208068848	23583.189453125	48.732421875	2374.8489418029785	556166824.7819862	1.394642	26.336824	0.14802420000000002	-0.2086122044	0.012716963500000001	-0.0079274718	0.0435465408	0.17642048719999998	0.0886273185	0.0367943271	-0.0031164028	0.1286903641	-0.1378086954	-0.0419985895	-0.0955057863	-0.0199214717	-0.1354196024	0.0186557436	0.0705326607	-0.0165451377	0.07435048	-0.1109147451	0.11257554560000001	0.0125247376	0.012655231999999999	0.0661108864	0.08925406820000001	0.22289372059999998	-0.0202588832	-0.0010175554	-0.1635641441	-0.076130988	0.1148479783	0.091877788	0.12697736980000002	-0.0988643578	0.0176451281	0.053731769400000004	0.046213931900000005	-0.051109374699999995	0.0356560849	0.1062626659	0.0006087755	-0.10915069150000001	0.1362426021	0.0121028817	0.0072277257	-0.22192540579999998	-0.021932652400000002	-0.0040310332	-0.0476506075	-0.1176261532	0.0088667652	-0.0185129619	0.0158330702	0.1765288421	0.058492553499999995	0.1046666432	-0.0060706925	0.08129432660000001	0.0956435633	0.029750162799999997	-0.050616786799999994	0.0027635622	-0.11404786119999999	0.0284806423	0.0867691257	-0.1141539634	0.10781483509999999	0.1104379515	0.1049628882	0.0347480285	0.0643196892	-0.107142686	-0.05002714230000002	-0.132527486	0.0947322967	-0.1361960985	0.131962133	0.0809630576	-0.0717600292	0.0473187258	-0.027955462	0.0849802422	0.02142795	-0.155840495	0.0230985462	0.1037980924	0.0710354726	-0.0175629546	0.005950121700000001	0.0411466639	0.0328407285	0.056107062	-0.0984567967	0.1064293445	-0.0747288205	0.047552829000000005	0.048067976500000005	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	0.00657164	-0.0013475999999999991	4.31864522896e-05	1.8160257599999974e-06	0.0481858	0.06014890000000001	0.00232187132164	0.003617890171210001	0.0823797	0.0490877	0.006786414972090001	0.00240960229129	-0.00502	-0.0006385000000000003	4.076822500000001e-07	2.52004e-05	0.00214015	0.00011029999999999981	4.5802420225e-06	1.2166089999999955e-08	-0.000844294	0.0	0.0	7.12832358436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39520.765625	-184.1171875	33899.13873291016	1561890915.5861814	22756.3359375	42.673828125	517850825.300354	1821.055606842041	23563.3984375	-19.791015625	391.6842994689941	555233745.9243773	1.56184	29.49424	0.16457387	0.1142614577	0.1275766659	-0.0290184538	0.0162429417	-0.1182755226	-0.07411552639999999	0.168435697	-0.0242783228	-0.022080954700000002	-0.0379594663	0.1004135948	-0.0226276788	0.1359267182	0.0933862347	-0.1640489967	0.0343451617	0.1329408376	0.0015820168	-0.1657486772	-0.0602526868	-0.0069595367	0.056866468600000004	0.014984794099999999	0.0413479608	-0.0465079058	-0.0930055428	0.0816133938	-0.0052207966	0.0589926359	-0.0063899223	-0.0689885195	-0.006857624499999999	0.010606445400000001	0.0617589412	0.0716928136	0.039532789	0.0181274256	0.0013246088	0.04271655059999999	-0.07577749360000001	0.0727086582	-0.0766580166	0.0260052471	-0.0829763615	0.11425303769999999	0.058964346200000003	0.0638234085	0.1064265397	0.0058272361	-0.012081139199999999	0.0548040521	0.0410052767	-0.0796431516	-0.1082589818	0.18609635600000002	-0.0068209588	-0.1812649281	0.0221100186	0.0673575383	-0.0597294642	-0.013995941299999998	0.042201057400000005	-0.1538558716	-0.08064192419999999	0.017069853700000002	0.0684801021	-0.006438742900000001	-0.0134988496	-0.028554410699999998	0.0424272853	0.0434039726	0.0016055592000000002	-0.1167230274	-0.0499096517	-0.0557227331	-0.0435183307	-0.0170479942	0.10617675439999999	-0.0433202201	-0.0737690776	-0.0073437327	-0.050444492	0.0186972336	0.0201765553	-0.04642041400000002	0.08351801860000001	0.0815227368	0.11145803359999999	-0.0760053344	-0.0310960333	0.0279787128	0.0549953579	0.1003403411	0.0304436096	0.1304315076	0.09622537130000001	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.00210763	-0.00867927	4.4421042169000016e-06	7.532972773289999e-05	-0.0533217	-0.1015075	0.00284320369089	0.01030377255625	0.0408746	-0.041505099999999996	0.0016707329251599995	0.0017226733260100005	-0.00476236	0.00025763999999999995	6.637836959999997e-08	2.26800727696e-05	0.00214015	0.0	4.5802420225e-06	0.0	-0.000844294	0.0	0.0	7.12832358436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
39432.08984375	-88.67578125	7863.394180297852	1554889709.4455721	22682.15234375	-74.18359375	514480034.9450836	5503.205581665039	23521.654296875	-41.744140625	1742.5732765197754	553268220.8616982	1.336466	25.23822	0.06540261	-0.0175459068	-0.042496629400000006	-0.031782191	0.025145311	-0.0392610008	0.0064135064	0.0447761259	0.0073840974	0.0970672018	-0.0081579811	-0.059184732699999985	-0.0046326652	0.1039768386	0.002783805	0.107599788	0.014874834699999999	-0.1038592772	-0.089882492	-0.111333343	0.0041102359	0.0146506332	0.0318752377	-0.07250847889999999	-0.0320101947	-0.0005954414	0.0036347562	-0.06535727820000001	0.0117654712	0.021356771899999998	0.1209355567	-0.08366821370000001	0.0016322806	0.0425034492	0.1408102627	-0.029815494799999998	0.032127577000000004	-0.0264120723	-0.1114993242	-0.032044518	0.0516740343	-0.1426444274	-0.0969363251	-0.0822619021	0.069940871	0.0091424316	-0.015188136299999997	-0.023257424199999998	-0.0659387927	0.0079060465	-0.0647741652	0.0488104746	0.0361004854	-0.0231407814	-6.97552e-05	0.0766386723	0.015990188500000002	0.024650361200000002	-0.0018365641	0.0513218723	-0.0815293914	-0.055843813799999996	0.062112845300000004	0.1527880669	0.061237424699999994	0.0678434759	0.1071329352	-0.0556501866	0.0621034078	-0.09896768460000001	-0.039109786	0.0609634982	0.00212054	0.0505035328	-0.0727104912	0.0354362516	0.049407207	0.1558279075	0.0702640041	0.10973394689999999	-0.0224077405	0.1108505317	0.0282880166	0.048457039199999996	0.049858375499999996	-0.1388380182	-0.046705218300000004	-0.038260144100000004	-0.1091090203	0.07375929519999999	0.22113025120000002	-0.0359017965	0.0016210098000000001	0.086010549	0.022035407000000003	-0.0979452369	-0.1732590088	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.00364866	-0.00154103	1.33127197956e-05	2.3747734609000004e-06	-0.007478519999999998	0.04584318	5.592826139039998e-05	0.0021015971525124005	0.056569000000000015	0.015694400000000008	0.003200051761000001	0.0002463141913600004	-0.00471588	4.647999999999978e-05	2.16039039999998e-09	2.2239524174400006e-05	0.00214015	0.0	4.5802420225e-06	0.0	-0.000844294	0.0	0.0	7.12832358436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
