csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
32818.8203125	135.58203125	18382.487197875977	1077074966.7041626	22891.8125	8.64453125	74.72792053222656	524035079.53515625	22300.857421875	-22.828125	497328241.7507973	521.123291015625	1.308149	21.700266	0.081449565	0.11183631320000001	0.1182541056	0.0487900401	-0.0039104318	-0.0252341478	0.1112024878	-0.05422940019999999	0.0755224243	-0.0595804493	0.0338120258	-0.1137238239	0.0465945217	-0.0164035302	0.1866094107	0.0676908449	0.0747400859	-0.027775765600000002	-0.0381113339	0.0791873683	-0.024024758700000003	-0.0878575092	0.11847995369999999	-0.0983827939	0.1019885173	-0.0187261898	-0.006482998199999999	0.2150346028	0.122488438	0.0030952605	0.10096662880000001	0.0151978516	0.060135769699999994	-0.131604401	-0.1074186698	-0.0869955107	-0.0405454596	0.1104324176	0.1291336229	0.0193283195	-0.010947360500000001	-0.009387585	-0.0163542149	0.16919730719999998	0.20114296710000001	-0.0566023139	-0.10657703019999999	0.044569669900000004	0.1186933186	-0.1217057534	0.0542524594	0.0032285965000000004	0.026071672200000003	-0.0895745843	-0.1548723987	0.1302206576	0.0083129568	-0.0873391582	0.08672458599999999	-0.0561101908	-0.0044754679	-0.041037048199999995	0.034941286099999996	0.0206058377	-0.1588386275	0.0823728792	0.09390172599999999	0.047388787599999996	-0.0978970271	-0.0534109343	0.014747630900000001	-0.0801426665	0.072667414	-0.1107516316	-0.010112739	-0.03394129	0.0260681888	-0.0379991689	-0.13937972640000001	-0.1185884474	0.0983803889	0.0978687198	-0.0825264037	-0.16558315380000002	-0.0985927262	0.0919426541	-0.0789165229	-0.20775551920000002	0.0805205112	-0.123979508	-0.00964262	0.1824912592	0.1103104481	0.0354662271	-0.026267587400000004	-0.1163275706	0.0698946813	-0.0158696994	-0.1566344647	0.0838369205	0.0141303795	-0.11843525	-0.041629366099999995	0.0181238	0.0009063999999999983	8.215609599999968e-07	0.00032847212644	0.13069900000000004	0.05911530000000004	0.0034946186940900048	0.017082228601000008	-0.0012058	0.00171654	2.9465095716e-06	1.4539536399999997e-06	-0.000770725	0.00022149600000000014	5.94017025625e-07	4.9060478016000066e-08	-9.69141e-05	0.0	0.0	9.392342778810001e-09	0.000262138	0.00017273049999999996	6.871633104399999e-08	2.983582563024998e-08	0.0	0.0	0.0	0.0	0.0
32832.51953125	13.69921875	187.6685943603516	1077974338.7699127	22914.77734375	22.96484375	527.3840484619142	525087020.7136383	22265.6953125	-35.162109375	495761187.7490845	1236.3739356994631	1.496522	24.825106	0.183272807	0.09021326519999999	-0.1231374481	-0.0221826365	-0.0698627769	-0.0478211604	0.13435939060000002	-0.0027066843	-0.0938224874	-0.0461613936	-0.0135255168	0.09221236470000001	-0.0740196881	0.0384951442	-0.0023282202	-0.0783827961	0.1072923834	-0.0714116509	-0.1366956886	0.0099429418	0.0748481642	-0.0827709074	-0.004930853	-0.0649792567	-0.0078544994	-0.0233604119	0.014145904499999999	0.09897380869999996	0.0238836892	-0.0910263159	-0.0009233875	-0.029588910099999997	-0.17749485129999998	0.0682123559	-0.0252231598	-0.1133963066	0.21950019	0.0495284026	0.0169500954	-0.0145539772	-0.0505325189	0.014039441599999999	0.0853977442	0.022830006099999998	0.0768073154	-0.053909092400000004	0.073201819	0.0193993312	0.0887168709	0.1284397064	-0.0456564971	-0.0054702601	-0.0296118421	0.0769344354	-0.1360893057	-0.024193796099999998	0.028210923399999997	-0.114866204	0.0357752715	0.0683534497	0.051809763200000004	-0.1107587314	0.0016213098	-0.0207959433	-0.0248370212	-0.0830844957	0.040379882	-0.0017201434	-0.135546315	0.10111305179999999	0.0372662225	0.0820569236	0.0970089502	-0.0384557949	0.15073392230000002	-0.0807793731	0.0034589911	0.0040098461	0.0024134776	-0.1134233452	0.0324496124	0.0262684633	-0.0166443474	0.018524198000000002	-0.08609473390000001	-0.162850499	-0.08769548699999999	-0.0245030654	0.1099879817	0.0284545921	0.0947330387	0.0057358294	0.0890385105	0.0007466066999999999	-0.11038962210000001	0.0498522421	-0.0314474734	0.0522041711	0.0351064308	0.0737955268	0.0113134968	-0.11961294800000001	-0.0335495105	0.0225042	0.0043804	1.918790416e-05	0.0005064390176399999	0.000897343	-0.12980165700000004	0.016848470159945658	8.05224459649e-07	0.0328412	0.034047	0.001159198209	0.0010785444174400002	-0.000601715	0.00016901000000000004	3.6206094122499993e-07	2.856438010000001e-08	-9.69141e-05	0.0	0.0	9.392342778810001e-09	0.000394003	0.00013186500000000005	1.5523836400900002e-07	1.7388378225000013e-08	0.0	0.0	0.0	0.0	0.0
32734.556640625	-97.962890625	9596.727939605711	1071551198.4582863	22870.80078125	-43.9765625	1933.9380493164065	523073528.3756256	22318.9375	53.2421875	498134971.1289063	2834.7305297851562	1.467183	24.338421	0.182276957	-0.146246897	0.0474919466	-0.0192247229	0.0845044675	-0.1001276542	-0.06216317320000001	-0.074155884	0.11983874119999999	0.0951466725	0.0186590971	0.0160114365	0.055003350599999994	-0.040905748	0.0019699772	-0.061818048	-0.0485001613	0.1459514983	0.030511840499999998	-0.0387983489	-0.0735302946	-0.0036338319	-0.1431866202	0.1061148267	-0.0057965437	-0.044160403099999995	-0.0138637733	-0.1175941249	0.082951122	0.1457971128	0.04917545809999999	0.0280833611	-0.2573160144	0.09014336349999999	-0.0040166425	0.1507630201	-0.1088999655	0.144005034	-0.0804659499	0.0554544111	-0.09788692859999999	-0.08266156940000001	-0.20761912289999998	0.0984037063	0.0958303509	-0.1570319154	0.0407713841	-0.0034410219	-0.13888149019999999	-0.07396118389999999	0.0408927557	0.0683640823	-0.137840094	-0.0242520802	-0.055723038499999995	0.0318695877	0.0910201168	0.0072701479	0.0133825492	-0.1625700543	-0.0718202364	0.0831702718	0.0166451452	0.055804350700000005	0.0165108513	-0.048318408099999995	0.0206353085	0.09759438880000001	0.061885990700000004	-0.11054205119999999	-0.1154889133	0.026608719500000003	-0.0533956155	0.018788491799999998	0.0079958511	0.1333940147	0.10452811640000001	0.018917628500000002	-0.06393787299999999	-0.0492434713	-0.044154947199999996	0.0075757568000000015	0.1634787958	-0.12087552130000001	-0.021485686400000002	-0.0964276644	-0.0236545675	0.3186436062	-0.1004462371	-0.0128958415	0.0298772087	-0.0888450367	-0.0996149191	-0.0334714449	-0.009890579699999999	-0.0869439349	0.0621243676	-0.0174593437	-0.1754532204	0.2607841137	0.0084904876	-0.1205315909	-0.025306205099999996	0.0247591	0.002254900000000001	5.084574010000003e-06	0.00061301303281	0.137758	0.136860657	0.01873083943447165	0.018977266564	0.032845099999999995	3.899999999994187e-06	1.520999999995465e-11	0.0010788005940099996	-0.001333	-0.000731285	1.776889e-06	5.34777751225e-07	-9.69141e-05	0.0	0.0	9.392342778810001e-09	0.000262138	-0.00013186500000000005	6.871633104399999e-08	1.7388378225000013e-08	0.0	0.0	0.0	0.0	0.0
32807.94140625	73.384765625	5385.323825836183	1076361019.3159332	22902.1875	31.38671875	985.1261138916016	524510192.28515625	22311.2890625	-7.6484375	497793619.6304321	58.49859619140625	1.146943	19.026102	0.07824575	0.0047878996	0.08309400139999999	-0.1004552359	-0.1075467967	-0.0536554204	0.0312491365	-0.0380679297	0.0627894999	0.0475206498	-0.0553730706	-0.0562678268	0.0164470986	0.0434021513	-0.000962356	-0.0262256655	-0.0074216886	0.0658837136	0.0422369337	-0.10414957109999999	0.0174344154	-0.2115345366	0.11556379300000001	-0.0117799443	-0.019529174	0.0003339878	-0.1427087346	-0.1207268747	-0.1045132522	0.0557857036	0.010868512	-0.093317959	-0.1626950623	-0.0435068072	-0.251156251	-0.0508378004	-0.05252067	-0.104934826	0.0239339329	-0.0400134214	-0.09323512980000001	0.0682399762	-0.0357499312	-0.1090584888	-0.047687649500000005	0.060324174	-0.10812431269999999	9.06481e-05	-0.0043800576	-0.033667877799999996	0.0547521537	-0.10950148119999999	-0.0672453021	-0.014629423	-0.0175885481	0.027766464900000003	0.0400686846	-0.0414936843	0.0308534803	-0.0841263321	0.023788605299999998	0.0480730214	0.0026628989000000002	0.0547665498	0.0101690699	-0.0382195735	0.028555063999999998	0.0285586377	0.08226606110000001	0.0013521838000000001	-0.1084944219	0.08902282480000001	0.08118717730000001	-0.1671795005	-0.0929655792	0.113985819	-0.025263210699999997	0.10499287300000001	0.1641479544	-0.1473254845	-0.077941023	0.1124112004	0.0876736652	0.0218897374	0.2083155153	-0.0769382879	-0.0398923471	0.0042282985	-0.0079753899	-0.1251985058	0.045618161	-0.0205670726	0.1018022245	-0.0605963979	-0.0053703029	0.09621980390000001	0.040762267000000005	-0.1456174224	0.0604472597	-0.089242747	0.005662880699999999	-0.1211891893	-0.0169396104	0.0285599	0.0038008000000000004	1.444608064e-05	0.0008156678880099999	0.107484	-0.030273999999999995	0.0009165150759999996	0.011552810256000001	0.0156594	-0.017185699999999998	0.00029534828448999983	0.00024521680836	-0.0007932949999999999	0.0005397050000000001	6.293169570249998e-07	2.912814870250001e-07	-9.69141e-05	0.0	0.0	9.392342778810001e-09	0.000262138	0.0	6.871633104399999e-08	0.0	0.0	0.0	0.0	0.0	0.0
32839.3671875	31.42578125	987.5797271728516	1078424037.2754517	22938.81640625	36.62890625	1341.676773071289	526189298.11964417	22282.330078125	-28.958984375	496502233.71051407	838.6227760314941	1.264073	20.969124	0.100357995	0.16478723509999998	0.0350683481	0.0282789842	0.0262371057	0.10540973039999996	0.1596527993	-0.0026088702999999998	-0.0306245856	-0.0972683253	-0.0467829487	0.0270819052	-0.0075140237	0.0157155949	0.014380375700000001	-0.0063968383	-0.19103312120000002	-0.0224649405	0.0629374553	-0.039661348	0.00018954990000000002	-0.1722876283	0.0652378683	0.036679559199999996	-0.0439201401	0.10139580039999999	0.0122818725	-0.0085411627	0.09609707279999999	0.0170409344	-0.0102410103	-0.031201055800000002	-0.009655275999999999	0.016422461	0.0709399911	0.031348873799999996	-0.0449200804	0.1598774375	0.0806149541	-0.0570316037	0.09356857699999999	-0.0637644416	0.062418915599999986	0.0597104249	0.1752251921	0.1288819108	0.1508714197	-0.0135310568	0.16786396399999998	-0.0046229376	-0.0065438392	-0.0196228218	0.0026332084000000003	-0.061823501399999994	0.0372658681	0.0356712928	-0.1201345109	-0.1159788506	0.0428964913	0.0371089199	0.1239885373	-0.0696469846	0.0207912791	-0.034084111800000004	0.0262919912	0.0358879638	-0.0652372208	0.1095473327	0.11906577369999999	-0.0132288945	-0.0815524988	-0.0030736679	0.1471956059	-0.1043294916	-0.0931456766	-0.0375596433	-0.0734668268	0.017571302900000002	-0.0334744075	0.025678145299999997	0.029711103500000002	0.010602258799999998	0.000509296	-0.0552093549	-0.115610244	-0.0851884111	-0.0325643179	-0.0063267071	0.0240880009	0.035219816699999996	-0.0035386761999999998	0.2476730546	-0.12488609519999999	0.0529686945	-0.0977886439	-0.05881448280000001	0.0296239556	-0.0304603775	0.0769444726	0.1212707308	0.0028322072	-0.1215843189	-0.0084904876	0.0330476	0.004487700000000004	2.013945129000004e-05	0.0010921438657600002	0.07239869999999997	-0.035085300000000035	0.001230978276090002	0.005241571761689995	0.0203965	0.004737100000000001	2.244011641000001e-05	0.00041601721225	-0.00143344	-0.0006401450000000003	2.0547502336e-06	4.0978562102500025e-07	-0.000395264	-0.00029834990000000004	8.901266283000999e-08	1.5623362969599998e-07	0.000444601	0.000182463	1.97670049201e-07	3.3292746369e-08	0.0	0.0	0.0	0.0	0.0
32744.7421875	-94.625	8953.890625	1072218140.9258424	22893.71875	-45.09765625	2033.798599243164	524122358.2041016	22257.947265625	-24.3828125	495416216.47934335	594.5215454101562	1.229816	20.400843	0.08023879499999999	0.0190092549	-0.1220391275	0.0601569821	-0.0075147187	0.1152641237	0.0054867124	-0.0647768274	-0.0741416694	-0.1069853198	-0.029212989100000007	0.1034029824	0.09437763810000001	0.11735803210000001	-0.1059492721	-0.005279480600000001	-0.1284459837	-0.0148855185	-0.0900372733	-0.033643621400000004	-0.10358688939999999	-0.0534499592	-0.099952525	0.006739224	0.10847251949999999	-0.0030414163	-0.0012369248	0.0035058502	-0.1365308609	0.0830861261	-0.0749947725	0.0076587088000000005	0.1317445094	0.0991983077	0.02017788	0.010732051299999998	0.0692969295	0.13937968050000002	0.0309859918	-0.0082134285	-0.20190780940000005	0.1032407985	0.0669281225	0.0029689632	-0.0051597276000000004	0.0131471747	0.0028437962	-0.1187857727	0.0260854263	0.08040386669999999	-0.0546529239	0.0702472988	0.010537175	0.1549253116	-0.0044763499	0.0107465382	-0.1175919515	0.0391871716	0.0679212171	0.0062388377	0.1264032299	0.0115937526	-0.10436012609999999	-0.1553299971	0.0832617794	-0.0232514855	-0.0891238461	0.1106161267	-0.041008766099999996	0.0346596465	-0.1612415474	0.023082879599999998	0.0050481659	0.035956144100000004	-0.0536901855	0.0109112879	0.11491572800000001	-0.0396664998	0.0051946465	0.0415435702	-0.0802414791	-0.1616393209	0.0757369824	0.0120011578	-0.085402176	-0.0915143043	0.21714041260000005	-0.064412674	0.029520314300000006	-0.1819184305	0.0050214722	0.0339966372	0.1163834472	0.09284171	0.0050106917	-0.0397801709	-0.0772532258	0.0453957455	0.0850841423	0.0680728181	0.0	-0.1217161239	-0.0	0.0372624	0.004214799999999998	1.7764539039999978e-05	0.00138848645376	0.0573601	-0.015038599999999971	0.00022615948995999917	0.00329018107201	0.0481613	0.027764800000000003	0.0007708841190400003	0.00231951081769	-0.00168948	-0.0002560399999999999	2.8543426704e-06	6.555648159999995e-08	-9.69141e-05	0.00029834990000000004	8.901266283000999e-08	9.392342778810001e-09	0.0005546230000000001	0.00011002200000000008	3.0760667212900014e-07	1.210484048400002e-08	0.0	0.0	0.0	0.0	0.0
32549.400390625	-195.341796875	38158.41760635377	1059463465.7892188	22855.267578125	-38.451171875	1478.492618560791	522363256.0676918	22230.08984375	-27.857421875	494176894.4611969	776.0359535217285	1.184905	19.65584	0.136803795	-0.0889226189	-0.040317685	0.0831068397	-0.0455263033	0.0097967809	-0.1138705983	-0.10237529210000001	-0.0543896709	-0.0011695985000000002	0.0102610297	-0.0116804327	0.1315757606	0.14661223810000001	-0.0723242226	0.0804058077	-0.0654426395	0.1226076327	-0.081943923	-0.0471524699	0.026856088599999998	-0.0126531782	0.10545922419999999	0.0145780978	0.0482416113	0.047099072699999994	-0.0985437035	-0.0546900037	0.040650929599999996	-0.028426486	-0.07552777179999999	-0.12395149949999999	-0.0074035413	-0.04314680269999999	0.0161260017	0.0169515198	-0.0136750096	0.0407411784	0.0157060721	0.1507313219	0.1058880686	-0.1112970721	0.0033634483000000003	0.19155400109999998	-0.1798521514	-0.0276506691	-0.10444637150000001	0.17140141329999994	-0.08133272820000001	-0.0155068996	-0.125061445	0.009574967299999999	-0.0033979075	0.0508411974	0.014197727700000001	0.0942442261	-0.0006279059	0.1200236792	0.11737179789999999	-0.0526127874	-0.0097209593	0.10911881710000004	-0.0745017855	-0.1249542618	0.1157322751	0.0167227114	0.0245587138	0.0550091533	-0.0318786233	-0.0472481309	-0.0166084107	0.1225965127	-0.0238453783	-0.127013871	-0.0926653685	0.0030100207	0.04639879809999999	0.043082990300000006	0.065892491	-0.0083989871	0.013151055900000002	0.13630466730000002	-0.036577626	0.0250636508	-0.060793188899999996	0.08565218320000001	-0.022286088199999998	-0.057072417599999994	0.1143695503	0.042899023099999996	0.025605193	-0.1404867924	-0.1508003661	0.0777466527	-0.071488882	0.16979600039999998	0.0236748573	0.0842078541	-0.24062592260000001	0.0342493761	-0.0028322072	-0.1215843189	0.0084904876	0.0382178	0.000955400000000002	9.127891600000041e-07	0.00146060023684	0.145076	0.08771590000000001	0.007694079112810001	0.021047045776000004	0.0230572	-0.025104100000000004	0.0006302158368100002	0.0005316344718399999	-0.0018557000000000005	-0.00016622000000000034	3.4436224900000017e-06	2.7629088400000113e-08	-0.000365761	-0.0002688469	7.227865563960997e-08	1.3378110912099998e-07	0.0005291219999999999	-2.550100000000015e-05	2.7997009088399995e-07	6.503010010000075e-10	0.0	0.0	0.0	0.0	0.0
32497.529296875	-51.87109375	2690.610366821289	1056089410.4012488	22848.1328125	-7.134765625	50.90488052368164	522037173.0176392	22219.10546875	-10.984375	493688647.83143616	120.656494140625	1.109123	18.398718	0.06406845000000001	-0.0806185064	0.1109914916	0.1525577017	-0.0222566868	-0.0809107477	-0.1231586274	-0.0648169685	0.0328620312	-0.126289779	0.0169551124	-0.1551247774	0.0829080444	-0.0262682085	-0.049428945300000006	-0.0306402408	0.0086532995	-0.0101748224	0.2175631256	-0.0038015567	0.028119973	0.0285836563	0.027214578700000002	-0.0794931176	0.0270166854	0.1190802014	-0.1828498875	-0.0697913691	-0.0314437116	0.0861235445	-0.0682451371	-0.0253017187	-0.0315043241	-0.0589445109	0.18785594079999998	-0.004648747	-0.0508611525	0.0088442925	-0.0334218218	-0.1333445674	-0.1397759801	-0.1458913464	0.026793813700000002	-0.1409631444	0.0232010698	0.0448272773	0.046107197	0.12595016650000002	-0.05888841490000001	-0.1884249727	-0.10150536449999999	0.0127818024	0.026998347599999997	-0.0542922507	-0.0841433982	-0.006762214599999999	0.089745008	0.1336645418	0.0838441557	-0.0155991169	0.0469363483	0.0090749065	-0.19462117510000002	0.0798934217	-0.09064240230000001	0.020231047	0.0355130138	-0.0383679337	0.2051199977	-0.028762450800000002	-0.0018825785000000002	-0.1107239392	-0.0870702181	-0.11465558039999996	-0.0709531682	0.054287211200000005	0.0110421763	0.1154905374	0.0176954124	0.059515448600000014	-0.015426653899999997	-0.11319867439999999	0.0523893673	0.009714607	-0.1301462149	-0.0402487314	-0.065314693	-0.059171071299999996	-0.1959795438	-0.0954345927	-0.0253525963	-0.0180129641	-0.1287973123	-0.0387008931	-0.1522621759	-0.0560698625	-0.0761064875	-0.0159086474	0.0276432283	-0.039689402400000004	-0.005662880699999999	-0.1211891893	0.0169396104	0.041113300000000005	0.0028955000000000022	8.383920250000012e-06	0.0016903034368900005	0.10676600000000001	-0.03831000000000001	0.0014676561000000008	0.011398978756	0.023043900000000003	-1.3299999999997342e-05	1.7688999999992932e-10	0.0005310213272100001	-0.00154561	0.0003100900000000003	2.3889102721e-06	9.615580810000018e-08	-0.000506052	-0.00014029100000000002	1.9681564681000004e-08	2.56088626704e-07	0.0005357340000000001	6.6120000000001325e-06	2.870109187560001e-07	4.371854400000175e-11	0.0	0.0	0.0	0.0	0.0
32727.935546875	230.40625	53087.0400390625	1071117765.1604043	22903.083984375	54.951171875	3019.631290435791	524551255.9953347	22249.740234375	30.634765625	495050940.49716574	938.4888648986816	1.367204	22.679911	0.15329019499999996	0.10018765660000001	-0.113198439	0.0825209388	0.010323905100000001	0.0011690125999999999	0.1361781293	-0.1112801213	-0.1855314094	-0.0822561438	-0.0751640255	-0.0433126521	0.0121443098	-0.055826460700000004	0.10013572820000001	-0.0611563924	0.031225810899999998	0.0550817149	-0.054458993399999996	-0.0946549641	0.137731101	0.0597853916	-0.0590208556	0.0612850587	0.1237378216	0.1749783945	-0.11367378199999999	-0.1178693253	0.041944726200000004	-0.0109136297	-0.11298667720000001	0.0142184934	0.0034441006	0.1004638417	-0.1225696758	-0.1042972582	0.0418046429	-0.033372777299999996	-0.09585890970000001	0.1051970925	0.032374388	0.1299272182	0.05568828519999999	-0.061974925800000004	-0.0052937227000000005	-0.0601901013	-0.0750751066	0.058637641799999994	0.0990161027	0.0965989983	-0.06271064009999999	0.0925798734	0.12325649050000001	-0.0456569865	-0.1445430433	-0.1810501468	-0.0228052682	-0.0783545383	0.1814092827	0.1441704298	0.0491848888	0.0129246825	0.030976019900000002	0.0355616141	-0.1110992288	-0.0355306777	0.001801597	0.0506511005	-0.0047327619	-0.0486643606	0.060442147	0.1510135936	-0.0480242265	-0.1440267814	-0.0516452163	-0.1704722236	0.0839832576	0.1318400525	0.0358680531	0.1588235328	-0.1719591905	0.04448245	-0.0219309648	0.0399481384	0.1113918267	0.0403101623	0.1006325866	0.0867236919	0.1164569398	0.0145056999	0.05599060559999999	-0.1275519075	0.0429517051	-0.0816594103	0.0008643353	0.017503426000000002	-0.0388644167	-0.16507672939999998	0.0300444498	0.0346389463	-0.0084904876	-0.1205315909	0.025306205099999996	0.0324872	-0.008626100000000005	7.440960121000009e-05	0.00105541816384	0.040252	-0.066514	0.004424112196	0.0016202235039999998	0.0256998	0.002655899999999996	7.053804809999977e-06	0.0006604797200399999	-0.000781525	0.000764085	6.10781325625e-07	5.838258872249999e-07	-9.69141e-05	0.0004091379	1.6739382121641e-07	9.392342778810001e-09	0.000872395	0.00033666099999999987	7.61073036025e-07	1.1334062892099994e-07	0.0	0.0	0.0	0.0	0.0
32665.671875	-62.263671875	3876.764835357666	1067046119.045166	22884.138671875	-18.9453125	358.92486572265625	523683802.7536049	22270.591796875	20.8515625	495979258.983036	434.7876586914063	1.426296	23.660162	0.2347147	-0.1462048055	-0.002587102	0.0208295128	0.09593117	-0.0949485226	-0.074150905	-0.0401456237	0.1316023141	0.0600020172	-0.0398769579	0.11768980970000001	0.0858692118	-0.0067059033	-0.0705184688	-0.030482284900000007	0.06881758	-0.0083165832	0.1267696553	-0.2274166245	-0.014818210900000003	0.0377704336	0.20926813239999997	0.0013342853	-0.0330252544	0.0789834618	0.0834744452	-0.0034408143	-0.0285739031	-0.1170710601	0.0012986423	0.09664756279999999	0.0019902677	0.0067367853	-0.0590541167	0.09393266189999999	0.1268343227	0.1601343908	-0.17987332239999998	0.0671575316	0.0496759921	-0.0089072401	-0.0015534247	-0.0801790005	-0.0664527092	-0.0718591454	0.1245035896	-0.07991341769999999	-0.14315089890000002	-0.0499136825	-0.0094016781	0.1241097476	-0.1676478235	0.0471739687	-0.0075977214	-0.0021595644000000002	0.0946323826	0.0242914119	-0.017096673700000002	-0.1713494241	0.042445569	0.09114768529999999	-0.0232382283	0.0096619477	0.020070846399999998	-0.0610600986	-0.0371522927	-0.1939844938	0.1319917781	0.11037549099999999	0.0097660914	0.0445322093	-0.012657423000000001	-0.029349785899999998	-0.2043236936	0.0024415633	-0.1211005923	-0.08596107300000001	-0.0029257606	-0.0051263293	0.0573447926	-0.0427889426	-0.0812864454	-0.10749034710000001	-0.057714569	0.0746844098	0.0488814456	0.020722610500000002	0.0990348538	0.0523905227	0.1889896648	-0.043143891	-0.011191911399999999	-0.0734475042	0.11667884619999999	0.08249586980000001	-0.0488380905	-0.089890355	0.16493646509999998	0.13748867050000002	-0.0113134968	-0.11961294800000001	0.0335495105	0.0416277	0.009140499999999996	8.354874024999991e-05	0.0017328654072899998	0.190155	0.149903	0.022470909408999998	0.036158924025	0.0457148	0.020015	0.0004006002250000001	0.00208984293904	-0.00168457	-0.000903045	2.8377760849000007e-06	8.15490272025e-07	-9.69141e-05	0.0	0.0	9.392342778810001e-09	0.000662316	-0.00021007899999999995	4.3866248385600005e-07	4.413318624099998e-08	0.0	0.0	0.0	0.0	0.0
