csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
33981.7890625	140.84765625	19838.062271118164	1154761987.8882446	22975.9921875	16.603515625	275.67673110961914	527896217.000061	22421.765625	-45.705078125	502735573.7424317	2088.954166412353	1.2042389999999998	22.49439	0.16496399499999992	-0.16885908219999998	0.0938783661	0.0483130038	0.0957664751	0.07694079969999999	0.0473956505	0.0544651289	0.0103065552	-0.0175052747	-0.0312734789	-0.20892515309999998	0.1285399502	-0.0330823524	0.0972246745	0.0308277163	-0.1606708329	0.030123441600000002	0.0180481305	-0.0025572473	-0.10362324490000001	0.0894968243	0.0314103746	0.1019692743	0.0203144192	-0.14526362140000001	-0.0109109904	-0.036095638199999995	-0.024193164399999998	-0.0081895311	0.12489337369999999	0.0953162254	-0.027365592	-0.023597983	-0.1059726845	-0.0169967676	0.0113557027	-0.07162566440000001	-0.07632157349999999	-0.0807208396	0.0394963656	-0.019690316	0.1204163699	-0.0163201469	0.062040948099999986	0.0502757449	-0.0678072476	0.053292271399999994	0.06618644559999999	-0.0562659212	0.059628277199999996	-0.0009965768	0.1345952466	-0.1064357079	0.057682846399999994	0.1685339771	-0.0617405348	-0.0682372867	0.0434197658	-0.0233830054	-0.0661489221	0.08882151769999999	-0.0568291759	-0.0800556675	-0.0216960625	0.08336577839999999	-0.0836800425	-0.09115781839999999	-0.0061723036	-0.008515230799999999	-0.22543847	0.0104005502	0.1117301405	0.0319364317	0.0567109726	-0.109248154	-0.027303030699999998	-0.0250297544	-0.0584793146	0.0303730537	0.20488282510000005	0.0337217411	0.0067686696	0.0665456486	0.09275958779999999	0.0488807829	-0.1117002049	-0.010203547700000001	-0.1118206364	0.0316741702	-0.0633379676	0.1080975534	-0.0420288992	0.0987825017	-0.1416252461	0.0842739616	0.04539827	-0.0553053204	-0.1947531279	0.003805713	0.0344648527	0.0282722719	-0.0006573871000000001	-0.0036557996	-0.0684992444	0.0001270621	-0.026934794900000003	0.0812963186	0.0260046852	0.08526824949999999	-0.0312727872	0.0749885296	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	0.15421400000000002	0.004790000000000017	2.294410000000016e-05	0.023781957796	0.06532490000000002	-0.12430309999999994	0.015451260669609994	0.004267342560010002	0.589929	-0.0017519999999999758	3.069503999999916e-06	0.34801622504100005	-0.0007124830000000001	0.00025258699999999986	5.076320252890003e-07	6.380019256899992e-08	0.000820766	0.0	0.0	6.736568267560001e-07	0.000388084	0.00042979089999999997	1.5060919105600002e-07	1.8472021772281003e-07	0.0	0.0
33710.6640625	-271.125	73508.765625	1136408871.534729	22983.59765625	7.60546875	57.84315490722656	528245761.2243805	22393.216796875	-28.548828125	501456158.51184464	815.035587310791	1.188013	22.191294	0.20567121	-0.055923119400000006	-0.162789745	-0.0801587249	0.1042188582	0.1597313975	-0.029397136600000002	-0.050630127999999996	0.0752969663	0.095058061	-0.1045696158	-0.0709219028	-0.0807563846	-0.04972306730000002	-0.0035209138	-0.0719310175	-0.1750083376	0.0010213257	0.0910031642	-0.0143701966	-0.0988356999	-0.0332300855	-0.051031756	0.023461024900000002	0.0096922302	-0.0267169965	0.1256246908	0.060149129100000004	-0.087931182	0.08304922320000001	0.0834016043	-0.0013212864000000002	-0.062088507599999995	-0.048366676500000004	-0.045541610499999996	0.0473992796	0.0251891758	-0.08653428640000001	0.0616871062	-0.0173931766	0.010715363	0.004358735900000001	-0.0693870012	0.014544553500000001	0.0065403662	0.0199201251	-0.059619497	0.0433462941	-0.028278923199999997	0.0715792432	0.1364295984	0.0093725562	-0.1418921866	-0.0786248023	0.08303227860000001	-0.11091598859999999	0.0687364822	-0.1115692304	0.0498129331	-0.016908677	0.005929522800000001	0.0342321515	-0.14856284320000002	-0.0322293128	0.0103258629	-0.04319309019999999	-0.2179295627	-0.050473167699999995	0.046910143700000004	-1.16076e-05	-0.0815608477	-0.0384300652	0.1302141286	0.0731695894	-0.0284891933	0.049917520300000004	-0.06907993379999999	-0.042839603	-0.0014047839	0.0621309002	-0.0265530583	-0.0375115807	-0.089025131	-0.0816187029	0.15644336779999998	0.0129244464	-0.0810215679	0.0028355864000000003	0.112580074	-0.0017026857	-0.0033732071	0.0457877543	-0.026830029900000003	0.0966339807	-0.0819306585	-0.0713768084	-0.0740251098	-0.0187286238	0.0198359291	0.0250723331	0.0287042625	-0.1097577362	-0.0275417088	-0.0208736754	-0.0092722638	0.0186126312	0.0194423176	-0.068235347	-0.0051962489	-0.12275740310000001	-0.08383145410000001	0.048640713499999995	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	0.156735	0.002520999999999968	6.355440999999837e-06	0.024565860225	0.161135	0.09581009999999998	0.009179575262009996	0.025964488225	0.630721	0.04079199999999994	0.0016639872639999948	0.397808979841	-0.00165368	-0.000941197	2.7346575424e-06	8.858517928089998e-07	0.0007560899999999997	-6.467600000000027e-05	4.1829849760000364e-09	5.716720880999996e-07	6.29948e-05	-0.00032508920000000005	3.96834482704e-09	1.0568298795664004e-07	0.0	0.0
33889.54296875	178.87890625	31997.66310119629	1148501122.6307526	23028.66015625	45.0625	2030.62890625	530319188.59205633	22424.388671875	31.171875	502853207.3073158	971.685791015625	1.212792	22.654146	0.16708415999999998	-0.0652096174	0.051953523200000004	-0.1098677969	0.066718187	0.001886076	0.0769761388	0.1548864753	0.0083850883	0.10583270119999999	-0.025247797599999997	-0.0842052577	-0.11131343630000001	-0.0483316414	-0.1542328775	-0.0011692178999999998	-0.0590581733	0.0790761757	-0.08769375550000001	0.0360029844	0.1541148655	-0.0485057384	-0.0750422891	0.09837210689999999	0.05700408570000001	-0.0303283169	0.0637105772	0.0133369546	-0.0424416996	0.0687363195	-0.10769016029999999	0.11548937960000001	0.0055246261999999996	0.0789563407	-0.060789224800000013	-0.120993326	-0.0188339047	-0.0457176528	-0.0979778011	0.1036825133	0.0124445049	0.1013980291	-0.1366576629	0.0187572268	0.0674289022	0.1231415373	0.0268078721	-0.0966380443	-0.0394911702	0.1764656411	0.044177910599999995	0.034854925499999995	-0.1632195494	0.0393111421	-0.0188174165	0.097687317	0.0659366864	-0.0448679372	-0.0140843824	0.0160234714	-0.0492784579	0.0665884927	0.040695075	-0.09207679029999999	0.1562553823	0.0210615703	-0.15638826720000001	0.08178786610000001	-0.0189377056	-0.0927135798	0.0187760059	-0.0990813942	0.027676734100000003	-0.0755200643	0.10804137609999999	0.0728092335	0.1377776085	0.11525768900000001	-0.10010981449999999	-0.0381704826	-0.0013383355	-0.0371492474	-0.0231416204	-0.06483507	0.0896278263	-0.014797950700000001	0.0317465192	-0.10834050960000001	-0.0531319726	0.0820691966	-0.047880742000000004	0.1402016985	0.0260794554	-0.0164336544	0.0347782734	0.05510021650000002	-0.1718484283	0.051445692800000005	0.1873519961	0.13676967240000001	0.032842316	-0.039606847	-0.058311990999999994	-0.025370230299999998	0.09528836449999999	-0.2146036813	0.08910081060000001	0.034774377	-0.040377461600000004	0.0622752008	-0.0931254751	0.020245358	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	0.167466	0.010731000000000018	0.00011515436100000039	0.028044861156	0.0605235	-0.1006115	0.010122673932249998	0.00366309405225	0.617711	-0.013009999999999966	0.00016926009999999913	0.381566879521	-0.00106019	0.0005934900000000001	1.1240028360999995e-06	3.522303801000001e-07	0.0006173999999999999	-0.0001386899999999998	1.9234916099999945e-08	3.8118275999999993e-07	0.000185448	0.0001224532	3.4390960704e-08	1.4994786190239998e-08	0.0	0.0
33870.515625	-19.02734375	362.03981018066406	1147211828.7033694	22988.05859375	-40.6015625	1648.4868774414062	528450837.9096832	22366.390625	-57.998046875	500255429.5900879	3363.7734413146973	1.437087	26.843843	0.3267512	-0.0785811908	-0.0486845581	-0.0052421511	-0.067457323	0.0419178994	0.0779745501	-0.028226427999999998	0.06396838349999999	0.06455641200000001	0.0978214213	-0.09004398640000001	-0.1881314594	0.06204639	-0.0943278465	0.0055547378	-0.0745893187	0.0765569873	0.0800180127	0.0501886812	0.20620186149999997	0.0507242838	-0.020269334099999998	-0.0960365356	-0.07837632230000001	0.0135990125	-0.07924089919999999	-0.1450625058	-0.0959292226	-0.0385207008	-0.140640527	0.0685473179	-0.0723067451	0.1035151511	-0.1998591202	-0.09182006050000001	-0.0634652049	-0.1313269481	0.0256776006	0.043043974900000004	0.045232271799999994	0.0176824712	-0.1657196333	-0.0489471438	-0.1050197958	0.081832999	0.13837706800000002	-0.028943460600000002	-0.0814938417	-0.12021284199999999	-0.0782753829	0.1099624791	-0.0246288765	-0.0081474021	0.0544234092	-0.012654025	-0.0251806778	0.0341254072	-0.1090944789	-0.0188997199	-0.0035515161	-0.1088786422	0.0129824001	-0.06939176	-0.0215297879	-0.1103775625	-0.1321047632	0.1353553515	0.0082752746	-0.1250077568	0.0911230098	0.0058057791	0.0745661812	0.0738832276	-0.0038520931	-0.06891706110000001	0.1560160353	0.1304546547	0.0840150848	-0.1463714196	-0.0302192374	0.0981434677	0.025992979399999998	-0.1438603533	-0.1113746609	-0.0725949595	0.0414028017	0.0954064119	-0.0683807687	0.0540274125	0.013880293799999999	0.1368585991	0.12359813050000001	0.0312493621	-0.1245498174	0.0180194329	-0.08917251400000001	0.2262019314	0.0481406358	-0.0015285145	-0.1278634175	-0.0081221399	-0.0837043916	-0.08722231289999999	0.1355904137	0.054743804400000005	0.0957453998	0.0421163651	-0.0066751877	-0.08778275099999999	0.047836949100000005	0.0663524266	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	0.17945899999999998	0.011992999999999976	0.0001438320489999994	0.032205532680999994	0.213435	0.15291149999999998	0.023381926832249992	0.045554499225	0.7307829999999998	0.11307199999999985	0.012785277183999964	0.5340437930889997	-0.00121827	-0.00015808000000000009	1.4841817929000004e-06	2.4989286400000035e-08	0.000820766	0.00020336600000000007	4.135772995600003e-08	6.736568267560001e-07	0.000799496	0.0006140480000000001	6.39193854016e-07	3.7705494630400007e-07	0.0	0.0
33952.16015625	81.64453125	6665.829483032227	1152749179.27565	22966.158203125	-21.900390625	479.6271095275879	527444422.6109657	22392.373046875	25.982421875	501418370.670414	675.0862464904785	1.841098	34.390503	0.5822881	0.1162501563	0.1367402496	-0.154687914	-0.1372276066	-0.0120197697	0.0374497904	-0.031096598399999998	-0.1205621678	0.2016564968	0.29888672899999996	0.0645666281	0.1607728699	0.25190580030000004	-0.010446696600000001	0.0314515345	0.10765429259999999	-0.0204196308	0.1094883716	-0.0627560124	-0.0546159307	0.1396747975	-0.0732918472	0.016340964399999998	-0.1394018077	0.0994880042	0.1219488715	0.0701069628	-0.047607284400000005	0.0989793024	0.1211349491	0.0210390959	-0.0724885955	0.0206381626	0.0537854901	-0.0670643297	-0.0025468801	-0.019563006799999998	0.0091416786	-0.044901662599999996	-0.0540177216	0.1159094881	0.1716630066	0.0301004458	0.034045732	-0.025492699599999998	0.0037043473	-0.008784615400000001	-0.1491296591	-0.017080214099999998	-0.018058267	-0.0347398472	-0.040961403	-0.025928804700000002	-0.1428026848	0.0468901479	0.0797982877	0.0776517778	-0.3900839259	0.0300456819	-0.1528704379	-0.2840234802	0.019223654399999998	-0.0328438857	-0.1019385167	-0.0617370945	0.043924259400000006	0.05275493690000002	-0.3462857492	-0.1028062785	0.0975619108	0.089831845	-0.17887090760000002	0.1344374013	0.0135014126	-0.0902815179	-0.1205643566	0.0695344339	0.2059677043	0.048204085099999995	0.0775978315	-0.0706352185	0.0177956661	-0.0570928533	0.1665239623	0.0548786829	-0.0630064471	-0.0427834458	0.0002927486	0.025162813399999998	0.006429754	-0.0464442419	0.0574483111	-0.1422933915	-0.080779398	-0.0147446523	-0.0325844807	-0.131782116	-0.0171887272	0.0409687626	0.006326424200000001	-0.0504957079	-0.0533586028	-0.0541983066	-0.0943860726	-0.0709036154	0.0137082283	0.0630688266	-0.0374466621	0.0131339766	0.1220675587	-0.0764915869	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	0.155507	-0.023951999999999973	0.0005736983039999988	0.024182427048999998	0.13905300000000004	-0.07438199999999995	0.005532681923999992	0.01933573680900001	0.824326	0.09354300000000017	0.008750292849000028	0.679513354276	0.0043296	0.00554787	1.874543616e-05	3.07788615369e-05	0.00186025	0.0010394839999999998	1.0805269862559995e-06	3.4605300625e-06	-0.000421372	-0.001220868	1.77554362384e-07	1.490518673424e-06	0.0	1.0
33689.875	-262.28515625	68793.50318908691	1135007677.515625	22970.255859375	4.09765625	16.790786743164062	527632654.24515146	22364.455078125	-27.91796875	500168850.9414711	779.4129791259766	1.184943	22.133955	0.22126255000000009	0.0748302692	-0.087445415	-0.0330807278	-0.0348321117	0.0393265839	0.008956111800000001	-0.1423572781	0.0078017436	-0.0235186972	0.1760405961	0.16778021899999998	0.07746644679999999	0.1544429646	-0.0329465149	-0.0739257916	0.0188133448	-0.045234936100000005	0.1855072785	-0.09743144960000001	-0.022992463199999997	-0.0411456059	-0.028013686	-0.0798648803	-0.0337489164	0.1566122362	0.054492377599999996	-0.067749121	0.0387257437	0.06563313330000001	-0.034508469300000004	-0.0511798526	0.1405223495	-0.0521937529	0.0816228916	-0.022765898399999998	-0.147851705	-0.0518851611	-0.11594748880000001	0.0334841218	-0.0005778732	-0.0636680065	-0.022258608	0.0896753925	-0.0491495118	0.0390009187	-0.0500841078	0.0624518075	0.019591867	-0.0335377196	0.0954063278	-0.0052859922	0.0443855189	-0.0123153476	0.0633560819	-0.11820077949999999	0.0452098405	0.0480289846	-0.2136036847	0.0537429272	0.0239155665	-0.0610663043	-0.0410112029	0.001540283	-0.09184268539999996	-0.1322067259	0.1636637508	0.014790886699999999	-0.1323391872	-0.0733131131	0.09150953810000001	0.10167593529999999	-0.0122290814	0.1489028565	-0.1539069702	0.024170046	-0.10213729640000001	0.0030343111	0.0669176718	0.068861777	-0.09639891519999999	-0.1187572989	-0.010349386700000001	-0.1444503107	-0.0747996571	-0.048100276	-0.0454643516	-0.0546119204	-0.022780190899999997	-0.0554987215	0.0682438365	0.0267391105	-0.112636944	0.010604839599999999	0.07535067349999999	0.08984344970000001	-0.10815080490000001	0.0036849915999999996	-0.09205739199999999	-0.1041209016	0.0531530785	-0.0865677057	0.103400869	-0.0181435087	-0.0746668621	-0.0139604625	0.0636589289	0.076890291	0.1568848926	0.014123199099999999	-0.0539388859	0.1128423883	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	0.16073099999999998	0.005223999999999979	2.7290175999999776e-05	0.025834454360999997	0.181392	0.04233899999999996	0.001792590920999997	0.032903057664	0.7737549999999999	-0.050571000000000144	0.0025574260410000144	0.5986968000249998	0.00237004	-0.0019595600000000004	5.6170896016e-06	3.839875393600001e-06	0.00148687	-0.00037338	1.3941262439999995e-07	2.2107823969e-06	-0.000291741	0.000129631	8.511281108099999e-08	1.6804196161e-08	0.0	0.0
33808.27734375	118.40234375	14019.115005493164	1142999616.9519196	22973.51953125	3.263671875	10.651554107666016	527782599.6527252	22447.974609375	83.51953125	503911564.06314474	6975.512100219727	1.074451	20.070036	0.12395449999999998	0.08478600019999999	-0.0341132396	-0.1378346607	-0.10875065	0.0486461757	-0.0013686695999999999	-0.1440494341	-0.0684165471	0.14308292820000001	0.0334340252	0.1649265506	0.11443095980000001	0.11022952050000001	0.0475926435	0.0347520783	0.0198468621	-0.0137966272	0.0848733992	-0.079838453	-0.018702551100000003	-0.02072581	0.0553854295	-0.0522061148	-0.0859100283	0.0649244446	-0.0340346385	0.0301123401	0.127348275	0.1356297014	-0.07769288469999999	-0.0672019488	-0.0603557974	0.074629264	0.0328660685	-0.0458610729	0.0677598697	0.1984171543	0.0039454651	0.2193455487	-0.027366513500000002	-0.1447513973	-0.0183549897	-0.0620993254	0.1294538698	0.0217462648	-0.026254546099999998	-0.1022295371	0.0454539037	0.08458683089999999	0.0236911215	-0.0396264047	-0.1065686613	0.0539746766	-0.0397852965	-0.0868867638	0.1328447849	0.0904998023	-0.1180172469	-0.154251965	-0.0525838976	-0.0508253354	-0.046326265199999994	-0.0006834788	-0.1345144952	-0.0778414404	0.0426555847	-0.062691636	-0.18356552199999998	0.08850881279999999	0.1012440916	0.051984691900000005	-0.0659399888	0.08932818470000001	-0.1002750494	-0.011136503600000002	-0.1066947931	-0.0028413453000000004	0.0074187503000000005	-0.00021212	-0.0368645205	-0.0054349348	0.0337825378	-0.0882019383	-0.0250859017	0.061169446900000014	0.1007191159	-0.0032398782	0.0948070504	0.0846876656	-0.08599377970000001	-0.0740330542	0.1014598628	-0.0659701013	0.286737008	0.046835249800000006	-0.047663742300000006	0.0271180295	0.010924176200000002	0.1528404334	-0.1522861814	-0.0879694951	-0.0376968917	0.15832093349999998	-0.1089366054	-0.0169668454	-0.1181661736	-0.0521004025	0.0199281425	-0.0282290602	-0.0901291176	0.0080053657	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	0.156111	-0.004619999999999985	2.1344399999999866e-05	0.024370644320999998	0.212133	0.030740999999999987	0.0009450090809999994	0.045000409689	0.735318	-0.03843699999999983	0.0014774029689999869	0.540692561124	0.00192179	-0.0004482499999999999	3.6932768041e-06	2.009280624999999e-07	0.000946438	-0.0005404319999999999	2.9206674662399985e-07	8.957448878440003e-07	-0.000277293	1.4447999999999966e-05	7.689140784900001e-08	2.087447039999991e-10	0.0	0.0
33969.73046875	161.453125	26067.111572265625	1153942588.119522	23009.93359375	36.4140625	1325.9839477539062	529457043.9887848	22454.349609375	6.375	504197816.38003916	40.640625	1.0711190000000002	20.007793	0.102421525	-0.0483996842	-0.0136151971	0.0676554441	-0.13494282289999998	-0.0709118785	0.0926272208	-0.0651635975	0.09604612480000001	0.04974547	0.0335869512	0.1230814935	-0.0591958808	0.0747791932	-0.015922056100000002	0.0878343019	-0.0490213611	-0.022886088399999997	0.0691334439	0.08082910900000001	0.1210735881	-0.0693497228	-0.0360084585	-0.10301929119999999	-0.0666040825	-0.0297400321	-0.0953284492	-0.10708662869999999	0.0327977183	0.0690098252	0.1032765647	-0.0679867229	-0.027048604	0.0323092121	0.0167992062	-0.1080278635	0.0127313657	0.028021297200000003	-0.0484536608	0.064012817	0.11599006619999999	-0.054910432300000006	0.0125893977	-0.0596785766	-0.014227680500000001	0.0187142677	-0.0382752404	0.0876989861	0.0802130269	0.07955056719999999	0.07841285099999999	-0.0263231684	-0.0389165554	0.0240759929	0.0919836898	-0.0004989225	-0.0164217291	0.12046336210000001	0.0159018036	-0.0595240021	0.0091061623	-0.17117857820000001	0.1117064267	-0.017095958	-0.0131187452	-0.1785260245	0.0049620042	-0.0015723056	-0.030650845	0.037997226	0.1162636447	-0.0147701094	-1.03904e-05	0.057346941	-0.08606324720000001	-0.1156109692	0.1309725402	-0.012389686200000001	-0.0247347035	-0.0705379767	-0.1369612287	-0.0138309692	0.0116955503	-0.042420232800000006	-0.0363049976	0.1215852981	-0.0412203291	0.0872971712	-0.0628890028	0.0617893715	-0.0844457483	0.0449230188	-0.1118751319	-0.0099180779	-0.0041026546	-0.0023762154000000002	-0.0397450578	-0.0833162812	-0.016140248500000003	0.050288104199999996	-0.007724474	-0.074790558	0.0193909265	0.024720982000000002	0.06719073490000001	0.0571592471	-0.0395780228	-0.0017449084	-0.0112409307	-0.0077246324	-0.0709493818	0.0572588151	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	0.16478800000000002	0.008677000000000018	7.529032900000032e-05	0.02715508494400001	0.235818	0.023684999999999984	0.0005609792249999993	0.05561012912399999	0.713909	-0.021409000000000008	0.0004583452810000005	0.509666060281	0.0014349	-0.00048689	2.05893801e-06	2.370618721e-07	0.00120695	0.000260512	6.786650214399997e-08	1.4567283025e-06	-5.16845e-05	0.00022560850000000006	2.67128754025e-09	5.089919527225002e-08	0.0	0.0
33984.7265625	14.99609375	224.88282775878903	1154961639.527893	22994.41796875	-15.515625	240.734619140625	528743257.7215729	22390.39453125	-63.955078125	501329767.2650299	4090.2520179748535	1.074882	20.078079	0.09517350308	-0.0683848096	0.1142954377	0.050879528099999995	0.030098756	0.023761208199999998	0.0404840601	0.057166871200000004	0.1054163974	0.0359997824	0.1714724452	0.0333173582	0.0915396944	0.030752674900000002	0.0394668656	0.0628475362	0.014988039	0.1142741829	0.1492717144	0.09117187410000001	0.0101590512	0.0388535761	-0.0033017678999999996	-0.037699698	-0.09041683029999999	0.0450569468	-0.0861045148	-0.11318636789999999	0.0288698113	-0.0199794825	-0.051348822599999996	-0.0410015828	0.088270954	0.022283314199999998	-0.0627828203	-0.08907954369999999	0.0689984712	0.1135578623	0.11571204380000001	-0.07469537799999999	-0.100778826	-0.0083026955	-0.07749483759999999	-0.0115077119	0.0823046034	-0.039019327	0.014233372099999999	-0.0096571549	0.0857108185	-0.013488524699999999	0.0024066006	-0.1061847708	-0.0959479883	-0.0373624761	0.033758706299999997	0.13934949900000002	-0.0352964235	-0.034987535699999996	-0.055225299400000004	-0.0064935642	-0.14222552789999998	-0.0922695984	-0.0025576082	-0.0361815561	0.035182424	-0.14805130460000002	0.067958615	0.0333271643	-0.1199546508	-0.037497374900000005	-0.0559764221	0.0797073002	-0.06177227690000001	0.1688011405	0.006148815699999999	0.0096365593	0.0897483139	-0.0504856253	0.0945821417	-0.08724134210000001	0.055668750999999995	0.0458418461	0.0848856224	-0.051235570999999994	-0.0898503257	-0.0119709203	-0.0144174096	0.0624642008	-0.0647350756	0.0538619195	-0.0452824259	0.0552172772	0.0424546746	-0.0400064939	0.1553071935	-0.1013535749	0.1371018568	0.0338992334	0.040577158700000004	0.0192150073	0.033135498	0.0191613614	0.053093670700000005	0.0536654688	-0.013007302	-0.0243888269	-0.0941941035	-0.0723070469	-0.1440341415	0.0606555011	-0.09029429509999999	0.0650582576	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	0.172468	0.007679999999999992	5.898239999999989e-05	0.029745211024000007	0.194693	-0.04112499999999997	0.0016912656249999972	0.037905364249000005	0.697755	-0.016153999999999998	0.0002609517160000001	0.486862040025	0.00114272	-0.00029218	1.3058089984000002e-06	8.536915239999998e-08	0.000946438	-0.000260512	6.786650214399997e-08	8.957448878440003e-07	-8.643839999999999e-08	5.15980616e-05	7.471596994559998e-15	2.6623599608773947e-09	0.0	0.0
33681.7109375	-303.015625	91818.46899414062	1134457651.6773071	22965.23828125	-29.1796875	851.4541625976562	527402169.31459045	22365.544921875	-24.849609375	500217599.6524086	617.5030860900879	1.110969	20.752165	0.032406100000000014	0.0033994634000000003	-0.1377700595	-0.0582198033	0.0722644503	0.107759896	-0.022580202599999998	-0.0851786831	0.11717740380000001	0.0438031154	0.0410008318	0.0382339852	0.059872507699999994	-0.046817647999999996	-0.0541663279	-0.1383926137	0.024629374300000003	-0.0075831404000000005	0.028013611	0.1453480179	0.0234658298	-0.0369435511	-0.1292742598	0.0201757057	-0.0086816811	0.1471032373	0.0307542101	0.0990997582	0.0624703467	-0.0053467396	0.1738607627	-0.018056603799999998	0.0164817386	-0.1221983135	-0.0014956780999999999	0.0376148209	0.0551101839	-0.07749869200000001	0.0534740647	-0.0606603004	0.060797641799999996	-0.044828016500000005	0.1091014564	0.0013410113000000001	-0.10050118970000001	-0.1187013708	-0.0319226013	-0.0031250381	0.0891557008	0.0420539315	0.07180907730000001	0.0030762488	-0.0585570592	-0.0300980752	0.09022021599999999	-0.09263180619999999	0.08991921789999999	-0.1157354657	-0.0379389296	0.08427180109999999	0.054717275700000005	-0.0622082364	-0.1107127636	-0.0196263829	-0.039591045299999995	-0.1403460744	-0.0080085448	-0.0411316811	-0.0254598102	-0.0596174354	-0.0351470075	-0.013501205	-0.048755973099999995	0.0179436404	-0.1194001161	0.0686774468	0.1133109859	-0.027941803199999997	0.0709747345	0.026752826	-0.0962491163	-0.2179091498	-0.015337081	0.0895665286	0.0501270953	0.0106887955	-0.0438706708	-0.0578415886	0.0704194418	0.06346340389999999	-0.0127387829	-0.047976995599999996	-0.1004287038	0.07755229059999999	-0.1215376703	-0.0272995813	0.1040513581	-0.12105386650000001	-0.0493911377	-0.0737991466	-0.10788630460000001	0.028160192400000002	0.0117775007	0.0414465637	-0.011518248799999999	0.0077317991000000015	-0.090499139	-0.11965088980000001	0.0187816905	0.0658874627	0.0075284989000000005	-0.0169006996	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	0.16956500000000002	-0.002902999999999989	8.427408999999935e-06	0.028752289225000012	0.194795	0.000101999999999991	1.0403999999998162e-08	0.037945092025	0.70506	0.007305000000000006	5.3363025000000094e-05	0.4971096036	0.00130513	0.00016240999999999998	1.7033643169e-06	2.63770081e-08	0.00122595	0.0002795119999999999	7.812695814399992e-08	1.5029534025e-06	-8.643839999999999e-08	0.0	7.471596994559998e-15	0.0	0.0	0.0
