csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
30281.412109375	44.42578125	1973.6500396728518	916963919.3378028	21179.728515625	22.853515625	522.2831764221191	448580899.9955788	21622.69921875	-15.443359375	467541121.5045319	238.4973487854004	1.044512	18.242464	0.04424169999999999	0.10577177509999999	0.0959191876	-0.1593076433	-0.0824838871	0.010703655800000001	0.0047027819	-0.0917793615	0.09899426039999999	-0.1446564364	-0.0185729707	0.0715040679	0.2057926232	0.0792159666	0.0772364732	0.029142930600000002	0.0449646742	0.022447836800000003	0.038997565	-0.0300624761	-0.14446513060000002	-0.0196200801	-0.017939326499999998	-0.029955547000000006	-0.1006102515	-0.051743283200000004	0.112296923	-0.04559681980000002	-0.1359371973	-0.1028722233	0.0420926185	0.005978844499999999	-0.1345447356	-0.1488661407	0.059161579400000004	0.0026398396999999995	0.1729309564	-0.0257701244	0.11323817779999999	-0.011740873	-0.0458384692	0.09293293130000001	0.0097266688	-0.140837544	-0.0797798577	-0.077832624	0.0033762777000000002	-0.020479874199999998	-0.1409721342	-0.0330195826	-0.17605516059999998	0.0288250896	-0.0709277971	0.0147013175	0.0302926248	-0.1946803324	0.0489855529	-0.0243170787	-0.0550251198	0.0045933523	-0.042998474800000006	0.17136412059999998	0.0201310649	-0.2199782152	0.0541156079	-0.0754141336	-0.0159986316	0.0378223575	-0.1235662726	-0.1090704342	0.0393096785	-0.0076635968	-0.0112901805	-0.017646741599999998	-0.0635004842	0.09204734789999999	-0.0477916692	-0.1211819784	-0.028256998300000002	0.1432946054	-0.0345422946	-0.11318504019999999	-0.0314536974	-0.1302021714	-0.0664241225	0.0337044309	-0.0308685446	0.0903381275	-0.0216332431	0.1769068529	0.0411830206	-0.1427514216	0.0755552916	-0.0985661897	-0.015105158200000001	0.0116859304	0.0340192228	0.20241594780000002	0.0531488583	-0.0027820165999999998	-0.0913699592	0.1527362526	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0258241	-0.008980599999999998	0.0006668841408099999	8.065117635999998e-05	0.0373781	-0.01651880000000001	0.0013971223596099998	0.00027287075344000026	0.0113962	-0.0085027	0.00012987337444	7.229590729e-05	-0.00475989	0.0	2.26565528121e-05	0.0	0.00342052	0.00014024999999999975	1.16999570704e-05	1.9670062499999932e-08	-0.000335183	-6.454200000000006e-05	1.12347643489e-07	4.165669764000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30281.6640625	0.251953125	0.06348037719726562	916979178.3941039	21167.556640625	-12.171875	148.154541015625	448065454.13406754	21631.1484375	8.44921875	467906582.7251587	71.38929748535156	1.101495	19.237671	0.05122281999999999	0.08083716	-0.1264906389	-0.0581588381	0.0183737647	0.1016293027	-0.0335322502	-0.0687901011	0.0787695804	0.020018468799999998	-0.1400226483	0.029104877400000007	0.1570823516	0.08538998519999999	-0.15423044	0.04813590190000002	0.0042676696	0.03069372	0.029143346	0.044983886699999996	-0.1035506265	0.014014182	-0.046088320300000006	0.009286039	-0.0538844197	-0.0961566351	-0.0006271644000000001	-0.0282607207	0.0713231237	-0.0169192737	0.15469501800000002	-0.0651116384	-0.0824687974	0.0215205545	-0.0465817128	-0.015435349	-0.0294161253	-0.1355114961	-0.0096438735	-0.141746844	0.055303808899999994	-0.10099415449999999	0.022466485499999998	-0.19024773609999998	-0.007342044	-0.0005985735	0.0682402892	0.0658940381	-0.006517195	-0.125704713	0.0089425574	-0.1400491561	-0.06605311030000001	0.0425842394	-0.0047317796	0.0471149016	0.0703068736	-0.08821481560000001	-0.00038818	-0.0406725297	-0.0058439437	0.0983435443	-0.08921071439999999	-0.13342244220000002	0.018671727	-0.1025339638	0.0705843392	0.1006170489	0.0242910282	-0.0438733984	-0.0160758579	0.0752867163	-0.0261122032	0.0155079599	-0.0119040236	0.049031298499999994	0.041456855099999995	-0.1347185576	0.0098988136	0.039346627099999996	-0.0035136889	-0.0732601612	0.0287084694	-0.0554211501	0.15811790380000001	-0.051266230700000005	0.1577523315	0.0094938331	-0.013669343600000002	0.0359459409	-0.06681332820000001	-0.0084481165	0.022084144	0.1908351793	-0.0417711473	0.0061741969	-0.0266461242	0.12316878839999999	-0.016794219699999998	-0.1255838093	-0.0663718579	0.0267665211	-0.0197396682	-0.11531344710000001	0.0571422589	-0.016856299999999998	0.008967800000000001	0.00028413484968999985	8.042143684000003e-05	0.0394909	0.002112800000000005	0.0015595311828100005	4.463923840000021e-06	0.00158003	-0.00981617	2.4964948009000004e-06	9.63571934689e-05	-0.00512931	-0.00036941999999999964	2.63098210761e-05	1.3647113639999974e-07	0.0032595	-0.00016102	1.0624340250000001e-05	2.59274404e-08	-0.000259102	7.608100000000002e-05	6.7133846404e-08	5.788318561000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30197.375	-84.2890625	7104.646057128906	911881456.890625	21183.46484375	15.908203125	253.07092666625977	448739182.7863922	21610.603515625	-20.544921875	467018184.30954367	422.0938148498535	1.139565	19.902573	0.060519009999999984	-0.0465534365	-0.0895042291	-0.0273974661	0.024296994500000002	0.028336376099999998	-0.0791629589	0.0160051282	0.0047558361	0.0224279281	-0.11100527589999999	-0.030089127099999998	-0.0122869401	-0.06553703429999999	-0.05380591690000002	0.0639360792	0.0859375251	0.045510584800000004	0.11422390380000001	0.0737736944	-0.10877240070000001	-0.1063773393	-0.0968754782	-0.0386246111	-0.1350181025	-0.024070721200000002	-0.065991185	0.0510394292	-0.0047489548999999995	-0.016078076599999998	-0.0953510859	0.08799015869999999	-0.1441346805	0.0307310331	-0.062393783499999994	-0.1229314019	0.0634622774	0.0010470956	-0.0068782535	0.0063114758	0.015790591899999998	0.09377192640000001	0.0770030981	-0.22531336489999998	0.044169046600000005	-0.1165773506	-0.1739112301	0.11336697849999999	0.0677854435	-0.0113778804	0.0174066308	-0.08512268220000001	-0.022368541800000002	0.050968249199999996	-0.0805068871	-0.0118589331	0.0150716206	-0.045605586399999995	-0.023384712599999996	-0.056117527199999996	0.09259166960000001	0.0046687129	-0.0776605475	0.0171920903	0.0659693911	-0.042837247300000006	0.017421996999999998	0.152644044	-0.0097410425	-0.12100237970000001	0.0406459947	0.0083526214	-0.049981017	-0.118499509	0.0969712494	0.022963856600000002	0.015354936699999999	-0.0323752319	0.1263565984	-0.0314255488	-0.11487914839999999	-0.0080155191	-0.1715802073	-0.0395921117	0.09014943619999999	-0.1277969708	-0.105382042	-0.0077486414	-0.1136778659	0.0628140407	0.013731409699999999	-0.1399427781	0.0251449847	-0.0697486623	-0.0734199124	-0.0925332436	-0.1373321566	0.0704607763	0.1156071586	-0.19069699829999998	0.1127863048	0.0269341173	-0.0225290366	-0.1133761033	0.0644997188	-0.0203322	-0.003475900000000004	0.00041339835684000014	1.2081880810000027e-05	0.0333676	-0.006123300000000004	0.0011133967297599998	3.749480289000006e-05	0.00772424	0.006144210000000001	5.96638835776e-05	3.775131652410001e-05	-0.00449117	0.0006381399999999997	2.01706079689e-05	4.072226595999996e-07	0.00312416	-0.00013533999999999983	9.7603757056e-06	1.8316915599999958e-08	-0.00013707	0.00012203200000000001	1.87881849e-08	1.4891809024000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30231.955078125	34.580078125	1195.7818031311035	913971107.845768	21201.884765625	18.419921875	339.2935218811035	449519917.6148415	21628.90234375	18.298828125	467809416.59547424	334.847110748291	1.161966	20.293808	0.10492961000000003	-0.1184065904	-0.0184792829	-0.0019051296	-0.0081328158	0.0230984797	-0.0523877008	0.1112405593	-0.0657465902	-0.0324742481	-0.04919192519999999	-0.0057142006	-0.1023428358	0.07970478219999999	-0.036422386200000004	0.0370771286	0.034423961	0.004621982199999999	0.040602038199999996	0.031066846800000002	-0.13942207339999999	-0.0271882708	0.09277681939999999	0.0758031327	-0.0613176349	0.12244417169999999	0.046202818300000004	-0.10458301019999999	0.1578810684	0.0919229822	0.1375960101	-0.1824431913	-0.10922076369999999	-0.079913625	-0.0119966847	-0.092137828	0.0758574663	0.046803541399999996	-0.06402631339999999	-0.10915743	0.097240849	-0.1175014744	-0.0469716732	-0.0821096935	-0.0305777364	0.0694786593	0.0416861157	-0.0778366519	0.09207903949999999	0.06053776440000001	0.0095980748	-0.0391025679	-0.0026961497	0.030163252999999998	-0.016690214499999998	0.006129114200000001	0.031374565099999994	0.0487109478	0.015267956899999999	-0.0569835169	0.1381162032	-0.0058968463	0.021302631800000003	0.1028259045	-0.0750492476	-0.035152659700000005	-0.0161779826	0.0393706918	0.00442214	-0.1127116785	0.07385926179999999	0.0994392942	0.04574308059999999	0.0557465541	0.07181641849999999	-0.0726691234	-0.0391003785	-0.17442329190000005	-0.10874726609999999	0.0198908605	0.0177486877	-0.206371169	0.038997504700000005	-0.059555534000000014	0.135312653	-0.0925535312	0.0400759661	-0.0702219003	-0.0054530435	0.0247677148	0.1121103816	-0.0191227816	-0.0020283884	0.1787462624	0.0403341576	0.0162765233	0.1660344082	0.1083791329	-0.0453953764	0.0034977052000000003	-0.023369949700000003	-0.13347188289999998	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0168273	0.0035049000000000018	0.00028315802529	1.2284324010000013e-05	-0.0214413	-0.0548089	0.00045972934569	0.0030040155192099997	0.0201627	0.012438460000000002	0.00040653447129000014	0.00015471528717160004	-0.00435425	0.00013692000000000044	1.89594930625e-05	1.8747086400000126e-08	0.00337752	0.0002533600000000002	1.14076413504e-05	6.419128960000011e-08	-0.000430337	-0.000293267	1.85189933569e-07	8.6005533289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30224.251953125	-7.703125	59.338134765625	913505406.1259805	21190.265625	-11.619140625	135.00442886352542	449027357.25805664	21637.80078125	8.8984375	468194422.6490631	79.18218994140625	1.03609	18.095367	0.08134275000000002	-0.0934579025	-0.0524187533	-0.0315425277	0.010587321399999999	0.0330209183	-0.0302907667	0.10666848300000001	-0.0591627984	-0.018936307700000002	-0.0010152243	0.0143623652	-0.0376464253	-0.0173978779	0.1159000621	0.1344189398	0.0799526903	-0.0773275432	0.031978153100000004	0.1511798751	-0.1611173753	-0.1395981278	0.026046862599999998	0.006965684399999999	-0.007002026800000001	0.1276217185	-0.0168601074	-0.038434669399999996	-0.0871844867	-0.0641684891	0.1522409424	-0.2438354244	0.1756381973	0.21882299219999998	-0.07690383419999999	0.0012084039	-0.0674313359	-0.0039192873	-0.0977487327	-0.0014321470000000002	0.0170472751	0.077541608	-0.0861192907	-0.0692553685	-0.0211596288	-0.014698458000000001	0.0105226144	0.027896601200000003	0.1008928002	0.0108330873	-0.0185254862	0.0032910989	-0.022368664	-0.0037020224	0.0063098904	-0.0451739624	0.0237364025	0.0307763821	0.0220345194	-0.051328559100000004	0.13301414179999999	-0.0662326109	0.0039145308000000005	0.0662900594	0.020316718799999998	-0.0565828808	-0.0026697706	0.0321480653	-0.063141954	-0.2594606359	0.15866282880000002	0.0478974446	0.0212988701	-0.1022834678	-0.0132445545	0.0371253661	-0.070664913	-0.0483034753	-0.045760669000000004	0.0455212553	0.0857618817	0.0001449231	0.0905839348	0.2987465467	0.1675579788	0.1212643288	0.1232184798	-0.17549458699999998	-0.0316188601	-0.1391615625	-0.0457946541	0.026322963900000003	0.1796818071	0.0686241965	-0.0099675096	-0.08324778599999999	-0.0548733825	-0.0006964175	0.0429682077	0.0637794214	0.0177635386	0.037242822	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0310937	-0.014266400000000004	0.00096681817969	0.00020353016896000007	0.0055583	0.0269996	3.089469889e-05	0.0007289784001599999	0.00675795	-0.013404750000000002	4.566988820250001e-05	0.00017968732256250006	-0.00472315	-0.0003689000000000001	2.23081459225e-05	1.360872100000001e-07	0.00321298	-0.00016454000000000037	1.03232404804e-05	2.707341160000011e-08	-0.000430337	0.0	1.85189933569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30264.625	40.373046875	1629.9829139709473	915947526.390625	21188.912109375	-1.353515625	1.8320045471191408	448969996.37881845	21659.80859375	22.0078125	469147308.3178864	484.34381103515625	1.005874	17.567654	0.04966115000000002	-0.1081907325	0.0799306183	-0.0425219344	-0.031147591699999998	-0.0802583062	-0.10457695460000001	0.0684661968	-0.0414911319	-0.0451070575	-0.0300330777	-0.013073024099999999	-0.0641829589	0.0348671547	0.0990027889	0.0451136095	-0.0765849547	0.015472547	-0.059218168	-0.0092490196	-0.0111661699	0.0058358409	0.0940904958	0.0857955858	-0.0775123388	0.0428255119	0.16235913189999998	-0.0136750987	-0.1148138418	0.0720882304	-0.0095680222	-0.0785120019	-0.09364053369999999	0.1067043979	0.0171759218	0.0208415523	-0.0769054228	0.0679505314	-0.10496129289999999	-0.1425763797	-0.04364595860000002	0.1015197792	-0.0797035185	0.1069263498	0.0759722124	0.006776844000000001	-0.0450417804	0.0663183417	0.0399739214	0.12361455869999999	-0.0398330391	-0.0071386422	-0.0221920228	0.0024614138000000002	0.0638020695	-0.0397604389	-0.0373204912	0.0239761594	-0.09067711140000001	-0.0423945351	0.1205637534	-0.0259275368	0.0060269046	0.0796594315	-0.07479299360000001	0.057030625999999994	0.047930845599999994	-0.09216093689999999	-0.016784091799999998	-0.0209856506	0.09849085119999999	0.038853957599999996	-0.0496005117	0.0662406809	0.0443190709	0.115067898	-0.09335634570000001	-0.0995304576	-0.1433943761	0.0888585219	-0.0083484797	0.0082351283	0.1339710617	0.07743748339999999	0.049894033399999996	0.0546546553	-0.1458575349	0.08240747	-0.0707453373	-0.12898746630000002	-0.066736263	-0.0698975223	0.0076832653	-0.038768693300000004	-0.0118273208	-0.09446245369999999	0.1555672266	-0.0828370716	-0.14320524140000002	0.0111198341	0.0437613092	0.073387967	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0317731	-0.0006793999999999968	0.00100952988361	4.615843599999954e-07	0.0227231	0.0171648	0.00051633927361	0.00029463035904000003	0.0272599	0.02050195	0.0007431021480099999	0.00042032995380249987	-0.00466139	6.176000000000011e-05	2.17285567321e-05	3.814297600000014e-09	0.00337752	0.00016454000000000037	1.14076413504e-05	2.707341160000011e-08	-0.000430337	0.0	1.85189933569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30353.244140625	88.619140625	7853.352085113525	921319429.8603859	21242.650390625	53.73828125	2887.8028717041016	451250195.61832047	21677.8671875	18.05859375	469929925.7988892	326.11280822753906	1.408943	24.607271	0.2117883	-0.0734381383	0.19121472620000002	0.0024774409	-0.1547985457	-0.2421366895	0.0039288659	0.10642055	0.050201629500000004	-0.048866982999999996	-0.1643789808	0.1443622408	-0.12224311410000001	0.0766905278	0.06770161599999999	-0.0657331844	0.17407519289999998	-0.14407416039999998	-0.1752160254	0.0990433895	0.0641803289	-0.0348103099	0.1222415409	-0.1366298754	0.1477407354	-0.1179127024	-0.188552792	0.0044906809	0.1479187736	-0.0206114118	-0.0842926693	-0.10625497710000001	-0.046097023	-0.10175354980000001	0.10391489529999999	0.025111185499999997	0.1362333953	-0.0159218323	0.041591098300000004	0.24399138190000005	0.0623325567	0.0760361004	0.011162352	0.0746674727	-0.0703798801	-0.124143984	-0.0671111811	0.0237444348	-0.0961872399	0.2253701196	-0.0238037607	-0.08977760380000001	-0.1025555951	0.1750140359	0.0241944152	-0.0681530481	-0.09948779869999999	0.23971519239999997	-0.1727707982	-0.0416676377	0.0465051032	0.1186758905	0.0112268892	0.1108823085	-0.0025469692	-0.2272271746	-0.1137404322	-0.1056161483	0.0301024392	0.0632733013	0.2211571331	-0.0700297317	0.0075618612	-0.029190874	-0.1861976978	-0.154201914	0.0417384404	0.1258448579	0.1134343463	-0.0845683258	-0.16137301210000002	-0.0164259651	0.062346997599999995	-0.1008586496	-0.0143494595	-0.0236923004	0.1092246855	-0.0902711279	0.007094404300000002	0.1003054145	0.2432771346	0.0452031806	-0.057879137699999986	-0.1060153737	0.0315738828	-0.1115790968	-0.1159995069	-0.0299513963	-0.1236386066	0.0164218848	-0.0425815413	0.1722904792	-0.0335495105	-0.1032211271	0.0904527076	-0.0216521	0.010121000000000002	0.0004688134344099999	0.00010243464100000004	0.07072580000000002	0.048002700000000016	0.005002138785640002	0.0023042592072900023	0.114468	0.0872081	0.013102923023999999	0.007605252705609998	-0.00552239	-0.0008610000000000008	3.0496791312100007e-05	7.41321000000001e-07	0.00353246	0.00015493999999999968	1.2478273651599996e-05	2.40064035999999e-08	-0.000117147	0.00031319	1.3723419609000003e-08	9.80879761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30409.544921875	56.30078125	3169.777969360352	924740422.3555336	21187.205078125	-55.4453125	3074.1826782226562	448897659.0225258	21728.099609375	50.232421875	472110312.63492197	2523.2962074279785	1.426224	24.909088	0.18522585	0.0266112359	0.2723339636	0.0080754176	-0.21315798760000002	-0.21790131440000002	-0.041672611899999996	-0.059486815	0.06080581650000001	-0.0890451384	-0.2409575682	-0.0004952317	0.2019308523	0.016814691399999998	0.0971545483	-0.1148171159	0.22109192940000005	-0.0064612422	-0.1033745741	-0.027426948599999997	0.1324866384	-0.0022483599	-0.021938450800000002	-0.04762246269999999	0.1695222026	0.1995880934	-0.07157490799999999	0.14687790539999998	0.0014430311999999999	0.0870643753	0.02376342	0.060996419	0.07162629059999999	-0.0991244724	-0.1713667039	0.0053280884	-0.0144844324	0.1485092411	0.0767536565	-0.0190789597	-0.0825094768	0.07363867639999999	-0.0991823651	0.0137690502	0.0416848826	0.0908314956	0.0707302289	0.0919061774	-0.2284658399	0.2187082535	0.0087351161	-0.1025130435	-0.0579798407	0.1465730187	-0.09772602890000001	-0.2769238794	-0.0400624215	0.13241474960000002	-0.2719616237	0.054323767300000006	0.0847977726	0.2153404505	-0.0922735274	-0.1403829201	-0.0341053537	-0.0597463459	-0.20024806190000002	0.012916173500000001	-0.0082471444	0.1721739746	0.1337120766	0.08241386269999999	0.0871317201	0.0181306951	0.0748089513	-0.2266616478	0.0044885272	0.04542500360000001	0.0595802322	-0.06889895110000001	0.1580731842	0.12749273449999998	-0.06640535759999999	0.0672297286	0.07049193320000001	0.1016548695	-0.109130184	-0.1069423219	-0.0114034722	0.0195359216	-0.08549547390000001	-0.0059125653	-0.0695331854	-0.0003397133	0.008773364399999999	0.0843953949	-0.0136727762	-0.006023485699999999	0.2951195955	0.0170065752	0.037570019700000006	-0.0298431585	-0.036262919	-0.10010848060000001	0.0959136145	-0.0132891	0.008362999999999997	0.00017660017881	6.993976899999996e-05	0.150017	0.07929119999999999	0.022505100289000005	0.006287094397439999	0.188421	0.07395299999999999	0.035502473241000004	0.005469046209	-0.00578131	-0.0002589199999999993	3.34235453161e-05	6.703956639999963e-08	0.00346779	-6.466999999999976e-05	1.20255674841e-05	4.182208899999967e-09	-0.00026593	-0.000148783	7.07187649e-08	2.2136381088999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30519.587890625	110.04296875	12109.454971313477	931445245.013584	21201.298828125	14.09375	198.6337890625	449495071.9994545	21700.294921875	-27.8046875	470902799.6963539	773.1006469726562	1.368663	23.903786	0.22385875	0.16802956789999998	-0.0556568584	-0.0114957007	-0.0688960886	0.061281709000000004	0.08846521759999999	0.051277329100000005	0.142781814	-0.0074305673	-0.1155337776	0.0208367585	0.16525322509999998	-0.0661296034	0.0758262413	-0.0477689656	0.09047771130000001	-0.0078925524	-0.17296013559999998	0.1010177241	-0.0807444591	0.0210871981	0.0641162956	0.0461528073	-0.042300558099999996	-0.071775064	0.0043236566	-0.048963882199999996	0.0984683452	0.08132856150000001	0.16552299310000002	0.14359232789999998	0.1550582741	0.11743934589999999	0.0698767871	-0.16581898050000002	-0.0287730383	-0.0319063394	-0.1324449924	-0.046802856100000005	0.0916842993	-0.0387562146	0.044941639900000004	0.0910850767	-0.0655557287	0.045779843099999995	-0.0587120629	-0.0248322156	-0.0903650899	-0.1389201154	0.0377034203	-0.0449548531	-0.06440118110000001	0.0104507744	0.0431806033	-0.2641015484	0.084561959	0.0997509582	0.0116086947	-0.0731159045	-0.060886371200000004	0.1556897793	-0.10965837	-0.0743198253	0.054866032599999996	0.0294557774	-0.0562370919	0.024409516699999998	0.0432013153	0.0236702922	0.17276732820000001	0.025245659900000002	-0.0087052889	0.066208627	-0.0978971684	0.0610218848	0.0254282702	-0.0815869125	-0.0018019684	-0.0334517585	0.1511747642	0.038292772200000005	-0.1378069766	0.114383938	-0.0209283693	-0.2034885906	0.2135342375	-0.033596251	0.0048897876	-0.006797481899999999	0.016265728	0.0969308245	-0.1329384628	0.028339830299999997	0.0238946557	-0.0200774988	0.1608914032	-0.126230268	-0.0535962279	-0.036810812799999995	-0.0714660531	0.0852623165	-0.0389566904	-0.09677902140000001	0.1009072399	-0.016874599999999997	-0.0035854999999999967	0.00028475212515999986	1.2855810249999976e-05	0.093952	-0.05606500000000002	0.008826978303999998	0.003143284225000002	0.0308585	-0.1575625	0.0009522470222499998	0.02482594140625	-0.00585834	-7.70300000000005e-05	3.43201475556e-05	5.9336209000000764e-09	0.00348322	1.5429999999999868e-05	1.21328215684e-05	2.38084899999996e-10	-0.000306385	-4.045500000000001e-05	9.3871768225e-08	1.6366070250000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30416.267578125	-103.3203125	10675.086975097656	925149333.384098	21198.75	-2.548828125	6.4965248107910165	449387001.5625	21723.064453125	22.76953125	471891529.23462296	518.4515533447267	1.5042209999999998	26.271317	0.3805159	0.0702954314	-0.2982838911	-0.0220581746	0.2739528697	0.2097697922	0.124939812	-0.0748942655	-0.0815563566	0.095102984	0.1882747786	0.0675428778	0.3307600512	0.0586523092	-0.0573452822	-0.1232318175	0.0699830071	-0.033376033799999996	-0.249715518	0.0845007797	0.0506077678	0.1314010745	0.19030166	0.0502962062	-0.0468227887	0.11000248630000001	-0.1684556414	0.09738100890000001	0.011992603300000002	0.113177321	0.04405861690000002	0.00023690900000000002	0.0711906177	0.0951536456	0.0073391272	-0.0755874577	0.089621281	-0.0713640262	-0.0286640748	-0.0058392516	0.0033378902	-0.0249037726	-0.013586478700000001	0.0704364757	0.1289911343	-0.1200262099	-0.0687002737	-0.1001133639	0.1831505702	-0.2970249939	0.033553778199999995	0.12413591269999999	0.20441015210000002	-0.3182605286	-0.0391383292	-0.2746698049	0.0001539432	-0.19975769170000002	0.3297943156	0.0697407105	-0.132323162	-0.1227515863	-0.010829441200000001	-0.2921916767	-0.0119359295	-0.0727708309	-0.0626400071	-0.1105326007	0.1715019695	0.10737249289999999	0.17442841879999998	0.0841826403	0.1123316839	0.21335179850000002	-0.0384050154	-0.0980661462	-0.1009793817	-0.0185045732	-0.004449608	-0.1621555586	-0.0081681008	-0.0025408519	-0.08316007360000001	0.08871535800000001	0.0167891608	0.09666770400000001	0.12642922980000001	-0.0058430768	-0.020054193	-0.0089130313	-0.007672336700000002	0.0021142764	0.11592129550000001	-0.0192928073	0.0023116016	-0.0491461488	0.0320220319	-0.0889853097	-0.14570742009999998	-0.0892690302	0.1258195741	0.0893453602	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0223558	-0.005481200000000002	0.0004997817936399999	3.0043553440000026e-05	-0.0433426	-0.13729460000000002	0.0018785809747599999	0.01884980718916	-0.12707100000000002	-0.1579295	0.016147039041000004	0.024941726970250003	-0.00442223	0.00143611	1.95561181729e-05	2.0624119321e-06	0.00344707	-3.614999999999999e-05	1.18822915849e-05	1.3068224999999988e-09	-0.000430337	-0.00012395199999999998	1.85189933569e-07	1.5364098303999995e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
