csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
28994.216796875	-93.70703125	8781.007705688477	840664607.6641884	21202.90625	-4.353515625	18.95309829711914	449563233.44628906	20660.609375	-37.662109375	426860779.7463379	1418.434482574463	1.262992	20.706047	0.0933834	-0.0101271687	0.0658896565	-0.059501648899999995	0.023501912599999997	-0.0792850668	0.0380339414	0.051558002	0.0104783131	0.11427863199999999	-0.08903175869999999	0.11617216550000001	-0.09540936369999999	-0.042006441900000004	0.0314122686	0.15548522609999998	0.1506031844	0.057389703099999995	0.035869507	-0.019624991499999998	0.0268019318	0.0336902774	-0.06836492400000001	0.0881242675	0.10220138460000001	0.1079872058	-0.0124804841	0.055980889699999994	-0.0705476977	-0.048104332400000005	0.0937789528	0.2008426474	0.08483941810000001	-0.1444675093	0.0040626937	0.014904748999999997	0.08094754900000001	-0.044934464900000005	0.0601285933	0.0864507575	-0.0274197691	-0.05579657230000002	-0.060409558899999986	0.0082545373	-0.0398600469	0.1012859119	-0.0964851385	0.172242838	-0.011496830500000001	-0.0490246338	-0.0150658301	-0.1442995006	0.025358349900000004	0.030336473399999998	-0.0051211426	-0.024403900299999996	0.0830571957	-0.0507467291	-0.0477989614	0.028627081600000007	-0.1764659896	-0.0209884254	-0.110772916	0.1571199314	0.11799413210000001	-0.07901714559999999	-0.045091057999999996	-0.0407868605	0.038626026699999996	0.06486776150000001	0.0717774644	-0.1016082178	-0.0214612931	0.023809280699999998	0.1763230164	-0.0365408905	0.045443512400000004	0.0156354137	0.1409012997	-0.0752288544	0.09911778060000001	-0.015509255500000001	-0.0428690806	-0.0187042269	-0.035001082200000005	0.2546251862	0.0510422106	0.052045603600000004	-0.016719695	0.06726790349999999	0.0442611972	-0.0071840418000000015	0.0302156531	-0.0683778962	0.0809762381	0.015692191	0.1938498816	-0.042705796799999994	0.1561751106	0.0169396104	-0.1170010477	-0.049506407599999996	-0.0781998	0.0071833999999999934	5.160123555999989e-05	0.00611520872004	0.12156	-0.05361500000000001	0.0028745682250000014	0.014776833599999997	0.163103	6.000000000006001e-06	3.600000000007201e-11	0.026602588609000003	-0.00138031	0.00038331999999999993	1.9052556961e-06	1.4693422239999995e-07	0.00134559	-0.00026826	7.196342759999999e-08	1.8106124481e-06	-0.000142111	0.0	2.0195536321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29002.677734375	8.4609375	71.58746337890625	841155315.7640114	21152.591796875	-50.314453125	2531.5441932678227	447432139.72522354	20629.171875	-31.4375	425562732.248291	988.31640625	1.1456309999999998	18.781973	0.0437063	-0.0594765626	0.0261408663	-0.0534574934	0.1645302078	-0.10277337119999999	0.08564829119999999	-0.047117408300000004	-0.0624459954	0.0685835671	0.0298150212	0.2616055582	0.08854569529999999	0.057338855599999995	-0.0680833388	0.09310057769999999	0.0089146001	0.11147842359999999	0.0918132789	0.1242458743	-0.0320326226	-0.0442621858	0.033299095099999995	0.0373505124	0.0073586765	-0.0469434646	0.0332578247	-0.0030018192	0.0592759858	-0.0933040119	0.10738448210000001	-0.006038494399999999	-0.0648432924	0.0205424166	0.0385237234	-0.0272534981	-0.122341391	-0.0273095594	0.0697475484	-0.0954293657	-0.0918588589	0.0592815758	0.0307327618	-0.0317592286	0.0655341816	-0.0182856704	-0.0690264446	-0.0022688259	-0.0487682275	-0.0193485744	-0.0154022025	-0.0395696178	0.1171399421	0.0364315158	-0.0704526528	-0.1549172079	0.1330609408	-0.08272272559999999	0.052434125199999994	0.1865029277	-0.0196163271	-0.0849413014	-0.2093405589	-0.0638801298	0.0327721569	-0.0775239209	0.0315857605	-0.0330228405	-0.0649230393	0.06700893849999999	0.1328504343	-0.0669054546	0.0184267441	-0.0583540232	-0.0792495768	-0.006218063	0.0328787331	0.0206439542	0.0417959053	-0.1495434031	0.031819304300000004	0.06311461089999999	-0.0888260909	-0.0413130823	0.0511481064	-0.0584687886	-0.0702800592	-0.10686683460000004	0.008006459300000001	-0.1115271567	-0.0313039506	0.0079844509	0.005466570699999999	0.0463491189	-0.0335242879	-0.0388423361	0.0807036009	0.0344032257	0.006470554	0.0141303795	-0.11843525	-0.041629366099999995	-0.07814999999999997	4.9800000000030376e-05	2.480040000003025e-09	0.006107422499999995	0.129119	0.007559000000000023	5.7138481000000356e-05	0.016671716161000005	0.163235	0.00013199999999999323	1.7423999999998214e-08	0.026645665225	-0.00183486	-0.00045455	3.3667112196e-06	2.066157025e-07	0.00108083	-0.00026475999999999995	7.009785759999998e-08	1.1681934889000002e-06	-0.000142111	0.0	2.0195536321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28876.068359375	-126.609375	16029.933837890625	833827323.895298	21162.623046875	10.03125	100.6259765625	447856614.2241249	20608.8671875	-20.3046875	424725406.75201416	412.28033447265625	1.226526	20.108196	0.17301690000000006	-0.1029562243	0.0744653042	0.024738036	0.087274695	-0.016143568100000002	0.1134083473	-0.0323660002	0.0532845489	-0.07806395969999999	0.054772109299999996	0.13446539429999999	-0.1075252671	-0.0136087151	0.07825863599999999	-0.1674865288	0.0892791163	0.10039874300000001	-0.1592516434	0.0921256766	-0.0506603636	0.0339770641	0.0001838845	-0.0259012228	0.0696630147	0.1330567749	-0.041806132	-0.14963459310000002	0.0873883993	0.050326602000000005	0.0400512237	0.0340917868	-0.1191318174	-0.067524848	0.0168304664	-0.0598037896	-0.1499248011	0.0317437645	-0.0280158038	0.0096716039	-0.17045935469999998	-0.022543348900000003	-0.0816179926	-0.12212700859999999	-0.09204054800000001	0.1491268027	0.057652159	-0.0298773432	-0.06810208570000001	-0.0715555745	0.09653068669999999	0.0163486609	0.1087560515	-0.0347795015	0.0532801138	-0.0950125934	0.0191433981	-0.1082248069	0.0409979988	-0.0684246327	0.0902701767	0.028299979500000006	-0.1248862413	0.1461040666	-0.078751803	0.08561557269999999	0.060194012699999994	0.0075977408999999985	0.1269795206	-0.0036962292999999998	0.046546732699999996	-0.0335925496	0.0869433782	0.005479024200000001	-0.0567875	0.0026815091	0.11215172640000001	-0.10627475439999999	-0.1609262296	-0.1152154641	0.1148571593	-0.0706269693	-0.0062688857999999995	0.17792426449999998	-0.053330335	-0.0383937355	-0.1495948296	-0.033265500499999996	-0.051258444199999996	0.0576643845	-0.0634725845	0.0258140939	-0.1138962639	0.0517426467	-0.1381728004	-0.0545612169	0.1496802432	-0.0425427291	0.1495482882	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0783197	-0.0001697000000000365	2.8798090000012384e-08	0.006133975408090001	0.06676130000000001	-0.0623577	0.00388848274929	0.0044570711776900016	0.206989	0.04375399999999999	0.001914412515999999	0.04284444612099999	-0.00126121	0.00057365	1.5906506641e-06	3.290743225e-07	0.00184189	0.00076106	5.792123236e-07	3.3925587721000006e-06	-0.000142111	0.0	2.0195536321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28928.47265625	52.404296875	2746.210330963135	836856530.2234039	21186.78125	24.158203125	583.6187782287598	448879699.7353516	20653.138671875	44.271484375	426552136.9996986	1959.964328765869	1.583884	25.966888	0.2025506	-0.0384752214	0.0172965134	0.1427740847	0.007562719	0.08425078119999999	0.0551860871	0.011016649199999999	0.0789677472	-0.0510012041	0.0140951097	-0.0123894623	0.0135076201	-0.0218640542	-0.0416376633	-0.04603059599999999	-0.0124192171	0.049194708	-0.0400580936	0.17308109859999998	-0.0731355873	0.061572155499999996	-0.0173069262	-0.0586394716	-0.049635104000000006	-0.1484187076	-0.11115727060000001	0.025899866400000002	0.1409797833	-0.1889358822	-0.009157122299999999	-0.0373798825	0.05754014230000001	0.0301770012	0.0187439979	0.1005111811	-0.0160844697	0.08657380880000001	0.17611721460000002	0.047243216100000006	-0.017947612800000002	0.0628477555	0.2265325284	0.0659509284	0.0551684324	-0.002562819	-0.044929616900000004	0.2198497871	-0.054423171	-0.0153996746	0.040759257400000005	0.0741735079	-0.1499124728	0.0560045321	-0.027886056200000002	-0.022775647000000003	-0.08728459390000001	-0.0441611606	0.0154010446	-0.052103168899999996	0.0404384702	-0.0102968432	-0.0062403079	0.016856306499999998	-0.0134463951	0.0409537575	-0.024107330899999998	-0.0038818722	-0.0444099081	-0.008646294399999999	0.07072601690000001	0.0418600925	0.1898288231	0.07694751849999999	-0.0560594289	0.0041257585999999995	-0.0118389265	0.0023083361	0.0266372048	-0.016753674099999998	-0.042587735	0.047555954000000004	-0.1506483463	-0.25020559010000004	0.037541288	0.0036404341999999998	0.010763466499999999	-0.0126627996	-0.07371845839999999	-0.1629346639	0.1254454805	-0.0043963479	0.1473863299	0.0262984458	0.1030246382	-0.1094550654	-0.0998097416	0.0075341088	-0.034476352	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0782273	9.240000000000637e-05	8.537760000001176e-09	0.006119510465290001	0.141548	0.0747867	0.005593050496889999	0.020035836304000004	0.119494	-0.08749499999999998	0.007655375024999995	0.014278816036	-0.00157971	-0.0003185	2.4954836841e-06	1.0144225000000001e-07	0.0013568600000000005	-0.00048502999999999963	2.3525410089999963e-07	1.8410690596000012e-06	-0.000142111	0.0	2.0195536321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28894.50390625	-33.96875	1153.8759765625	834892355.9882965	21236.20703125	49.42578125	2442.907852172852	450976489.074112	20619.859375	-33.279296875	425178600.6447754	1107.5116004943848	1.420586	23.289713	0.1774631	0.0325275513	0.1180605432	-0.026330049900000003	-0.0462843066	-0.06487490929999999	0.0165014027	0.051602402699999994	0.10668582480000001	0.0879336334	0.09482627130000001	-0.0137587929	-0.0866807233	-0.1417447083	-0.13551544640000002	0.0126499015	0.0802301246	-0.047709165199999994	0.027339510299999998	0.1244525757	-0.1050265174	0.0501628981	-0.0587199889	0.0035142439	-0.0559276744	0.19518890260000002	0.0272228801	-0.1330160608	0.1480308375	0.0675946116	-0.049735700199999996	0.0161909643	0.014558179	0.08737933099999999	0.0085664103	-0.0534914613	0.1452123982	0.17693475050000002	-0.1628916855	0.0723227006	0.0517519776	0.0604574631	-0.1160054777	0.0659203448	0.06785087320000001	0.1282097177	0.0281624585	-0.1197584167	0.0385754356	-0.1218442106	-0.0038807673	-0.0721992163	-0.0278450319	0.060466717300000014	0.0200241588	0.0627361807	0.0781493237	-0.0299653013	0.0053139037	-0.15745782560000002	-0.0665964813	-0.1346397972	-0.0066929055000000005	-0.0023829737	-0.0515929871	0.061273013200000004	-0.1694174436	0.051460930599999996	-0.0689932289	-0.0695889608	0.12296176560000001	-0.0206442292	0.1001574231	0.054654111500000005	0.0266446969	-0.0345125264	0.1100310554	-0.0088295568	-0.0661159478	0.07344084969999999	-0.020455489	0.062036466100000014	-0.1410958313	0.043562353600000006	0.0551894685	-0.0461735366	-0.0433956896	0.0882963525	0.0740780603	0.1742364745	-0.1815731079	-0.0638264759	0.0704693879	-0.0048152161	0.0787364783	0.0834360762	0.0382912026	-0.1546407938	0.061814367599999996	0.005662880699999999	-0.1211891893	-0.0169396104	-0.07816870000000001	5.859999999999199e-05	3.433959999999061e-09	0.006110345659690001	0.0551615	-0.0863865	0.007462627382250002	0.0030427910822499998	0.17006300000000002	0.05056900000000002	0.0025572237610000017	0.028921423969000007	-0.00103519	0.0005445199999999999	1.0716183361e-06	2.965020303999999e-07	0.0010924	-0.00026446000000000043	6.993909160000022e-08	1.1933377600000005e-06	-0.000142111	0.0	2.0195536321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29143.1875	248.68359375	61843.52980041504	849325377.6601562	21241.22265625	5.015625	25.156494140625	451189539.9323883	20717.3046875	97.4453125	429206713.51470953	9495.588928222656	1.505093	24.675146	0.17446824999999996	0.045321404100000004	-0.040679830099999995	-0.1210326261	-0.10114788820000001	-0.052822832800000004	0.014862211399999999	0.0379534168	-0.1257249625	0.1266741678	0.0088070698	-0.0134748488	0.0091519368	0.0385954107	0.0529257465	-0.0102027921	0.1193516557	-0.0411954712	-0.1665024507	0.2814450268	0.0868531716	-0.06019439450000001	0.0710228292	0.0767273443	0.0116100602	-0.1710018063	-0.0264077944	-0.029600095299999997	-0.1628734208	0.0743202099	-0.0660086773	-0.0210815799	0.0751519648	-0.0680046037	0.0233803457	-0.0723824037	-0.027520095499999998	-0.0445147614	0.0376426763	0.0016405604	-0.014663938400000001	-0.024864783300000002	0.0958504384	-0.10888280859999999	-0.0627988375	0.0410353154	0.1211871591	-0.2473449675	0.0417095891	0.0396729063	-0.20711766780000002	0.034334058199999996	0.0601485132	0.0725512069	0.0659057188	0.1102434395	0.04817866	-0.030249265600000002	-0.0990905296	0.115773425	-0.0911583908	-0.0354818577	0.0330557446	0.0009546345	0.004745516	-0.0374653702	-0.0010237214	0.1255695293	0.24611174989999998	0.1357812161	0.08902360320000001	0.020008973500000003	0.0616005381	-0.09784561289999999	-0.0524247559	0.1188489519	-0.1081126631	0.12350287119999999	-0.0120699751	0.0809552437	-0.0403327652	0.1044299903	0.0372914132	0.0651809084	-0.1541996394	0.0342735792	0.0323265534	0.0175619179	-0.0595340315	-0.0281074542	-0.1108085377	-0.0720097034	-0.0038004596	0.0886403707	-0.3305049457	0.024523466	-0.1489224316	-0.10362100240000001	-0.049432234000000005	0.0028322072	-0.1215843189	-0.0084904876	-0.0782115	-4.279999999999562e-05	1.8318399999996248e-09	0.00611703873225	0.137846	0.08268450000000001	0.006836726540249999	0.019001519716	0.132022	-0.03804100000000002	0.0014471176810000016	0.017429808484	-0.00190662	-0.0008714299999999999	3.6351998244e-06	7.593902448999998e-07	0.00113007	3.766999999999985e-05	1.4190288999999885e-09	1.2770582048999998e-06	-0.00030701	-0.00016489899999999998	9.425514009999998e-08	2.7191680200999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29114.1328125	-29.0546875	844.1748657226562	847632729.4238893	21236.392578125	-4.830078125	23.32965469360352	450984369.7322426	20657.1328125	-60.171875	426717136.03326416	3620.654541015625	1.446283	23.710991	0.07010354999999999	-0.0531698302	-0.1093562	0.0395300215	-0.0819106808	-0.1534457643	0.0103382938	0.0636076984	-0.06051489650000001	-0.1330320699	-0.0071779945	-0.0422555198	-0.1058408869	-0.0038602005	-0.008054659799999999	-0.0811342026	0.0313642622	0.0079025161	-0.1270538666	-0.1583006445	-0.0786415725	0.1329057038	-0.0273140039	-0.0528904993	-0.0318234998	0.0738365929	0.10007461699999999	0.0413670878	-0.060519347599999995	-0.0247579129	-0.0078440821	0.0173722241	0.09606537789999996	-0.0245428242	-0.0610545272	-0.041656747200000004	-0.0750197674	0.0235709426	0.0139146142	0.091483361	0.0541338415	0.017516758400000002	-0.1268551216	-0.1101370326	-0.0214359589	0.0480272452	0.1273910198	0.056117538200000004	-0.0678626606	0.1372964012	0.045453888600000006	-0.011899949299999999	0.057673722699999985	0.0112051293	0.0964575667	0.10862627679999999	0.12647433730000002	-0.0283770921	-0.05072769110000002	-0.006491839100000001	0.11826102849999999	0.026761899199999998	0.0285148667	0.1360394186	-0.0870520754	0.0853163764	-0.0426343808	-0.0621860785	0.077739001	-0.1992941332	-0.1221736309	-0.0144379434	0.0071319658	0.0576788411	0.0434227605	-0.1465469431	0.0422284209	0.11341928150000001	0.0364766282	0.0172445556	-0.036070996200000004	-0.0839425249	0.0334910919	0.1037263992	-0.0551268045	-0.0087268608	0.022509477400000002	0.0664724423	0.0437671367	-0.0034564243	-0.054762005999999995	0.0296236058	-0.0808880265	0.08394985960000001	0.0781213724	0.0166751228	0.0201865335	-0.0382834371	-0.15020457369999998	0.0	-0.1217161239	-0.0	-0.06683889999999999	0.011372600000000009	0.00012933603076000026	0.004467438553209999	0.13795	0.000103999999999993	1.0815999999998543e-08	0.0190302025	0.151063	0.019041	0.00036255968100000013	0.022820029969	-0.0013784	0.0005282199999999998	1.8999865600000004e-06	2.790163683999998e-07	0.00103147	-9.85999999999999e-05	9.721959999999982e-09	1.0639303609e-06	-0.000142111	0.00016489899999999998	2.0195536321000002e-08	2.7191680200999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28986.7734375	-127.359375	16220.410400390625	840233034.3169557	21189.220703125	-47.171875	2225.185791015625	448983074.0057411	20633.15234375	-23.98046875	425726975.6403961	575.0628814697267	1.279464	20.976091	0.060457299999999985	0.027675022200000003	0.0233842179	0.0858240883	-0.037181165499999995	0.0155846396	0.039823403	0.0530739284	-0.0410186817	-0.081947108	0.060795168	0.16742986529999998	-0.0881426976	-0.0492005246	-0.1961263691	-0.0802049151	-0.1224974658	-0.0685903171	0.1282921839	0.053759261100000004	0.0057018123	-0.0678277876	-0.07927920200000001	0.0341173651	-0.045545732199999994	-0.062216414299999995	0.0254405617	-0.1071858697	-0.1661980696	-0.0916090911	0.0928962654	0.0681514175	0.0753614903	-0.0294046611	0.0552521406	0.021375196800000003	-0.0024089264	0.06935904030000001	-0.061259058899999996	0.0031496795	-0.1702874918	-0.0223249128	-0.1675076443	0.1171643046	-0.0979381067	-0.033093083100000004	-0.030295052700000002	-0.051323328099999996	0.023964126000000002	0.0305766621	0.12249908699999999	-0.1277949666	-0.0355652094	-0.0063938743000000004	0.0700718055	0.0334622643	-0.0252903794	-0.052112919900000006	0.0040965404	0.0739195521	0.1346574053	-0.097866317	-0.11872551710000001	-0.005835988100000001	-0.0679989867	0.1494151808	0.0174671146	0.0717416553	-0.1765564079	0.052769967	0.012920461000000001	0.0096569734	0.046653042900000004	0.0826960418	0.0782976864	0.054466056900000004	-0.0207356334	0.11394902900000001	0.049070855499999996	-0.0270003284	0.1401236964	0.0355642299	-0.2263823198	0.0549629039	-0.1289811028	0.0014989645000000002	0.0037083465	-0.1119470971	-0.1559164684	0.174558186	-0.0862940542	-0.009095202299999999	-0.0467233652	0.0642999119	-0.0358933575	0.0822423738	0.009407070699999999	0.02376113	-0.045374147999999996	-0.0028322072	-0.1215843189	0.0084904876	-0.06743719999999999	-0.0005982999999999961	3.5796288999999535e-07	0.00454777594384	0.126254	-0.011695999999999984	0.00013679641599999962	0.015940072516000003	0.175735	0.024672	0.0006087075839999999	0.030882790224999998	-0.00183099	-0.0004525899999999999	3.3525243801e-06	2.0483770809999989e-07	0.0010487	1.7230000000000023e-05	2.968729000000008e-10	1.0997716899999998e-06	-0.000142111	0.0	2.0195536321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28783.25	-203.5234375	41421.789611816406	828475480.5625	21167.84375	-21.376953125	456.97412490844727	448077609.02441406	20555.412109375	-77.740234375	422524966.9862404	6043.544040679932	1.268051	20.788979	0.0844173	-0.0588564543	0.1663000025	-0.0169198964	0.10884858550000001	-0.010863171299999998	0.0217045573	0.0535117549	0.0161406364	0.0059431563	0.0343420195	0.1091185519	-0.0433763795	-0.0697438387	-0.0133096448	0.1718067247	0.0314986019	0.10493017310000001	-0.0079746994	0.0002374235	0.0375632563	0.058229022199999994	-0.0778089234	-0.0733339574	0.0101680145	-0.0241048025	-0.0344012093	0.1238768168	0.030859372700000002	-0.1056947035	0.0419631574	-0.0785590358	0.1398429299	0.0877286777	-0.18466166469999998	-0.07026842950000001	0.0493849208	-0.1185185859	0.0068556398	-0.1093225175	0.014133951799999999	-0.1651672459	-0.072181772	-0.017746312099999998	-0.07090855480000001	0.022229611899999998	0.18340329190000002	-0.038839059700000005	-0.0308766186	-0.1597653896	0.08200765389999999	-0.0826789732	0.0330737977	0.0989292919	-0.0629423586	-0.1011016226	0.021142111	-0.0138598479	-0.0320726869	0.007690653	-0.0070499796	-0.079174853	-0.0777294186	0.1111206041	0.0898446876	-0.0828906045	-0.0723212508	-0.1808931515	-0.0042364105	0.0033054999	0.030520696400000002	-0.030775616699999998	0.0436775775	0.1363422336	-0.0620676469	-0.035431745099999995	0.012894615600000001	0.025435177200000002	0.1194245958	0.013569941399999999	-0.037684234	0.1514637124	0.1889996086	-0.0014180737	-0.0288663737	-0.039886325	0.060904840700000004	-0.020606071299999997	-0.032313735	0.0646405007	0.0209068162	-0.1003008271	-0.1273646784	-0.0411624121	-0.035490805800000004	0.09216921189999999	-0.024694638300000002	-0.0401457047	-0.039939126400000004	-0.005662880699999999	-0.1211891893	0.0169396104	-0.051551	0.01588619999999999	0.00025237135043999965	0.002657505601	0.137927	0.011672999999999987	0.00013625892899999975	0.019023857329	0.145265	-0.03047	0.0009284208999999998	0.021101920225	-0.0016006	0.00023039	2.5619203599999997e-06	5.3079552100000014e-08	0.000751328	-0.0002973720000000001	8.843010638400004e-08	5.64493763584e-07	-0.000142111	0.0	2.0195536321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28754.712890625	-28.537109375	814.3666114807129	826833513.4222755	21150.849609375	-16.994140625	288.8008155822754	447358439.19839865	20566.873046875	11.4609375	422996266.92627335	131.35308837890622	1.358293	22.268444	0.11904395999999998	-0.0680147754	0.1544986867	-0.06697611860000001	0.1110350042	0.1054494547	0.0690729718	-0.0204631106	-0.06934408339999999	0.0400507301	0.0122386892	-0.030253205499999998	0.0309067369	-0.019005336799999998	0.052597227	0.042398140300000005	0.0572095159	-0.0693049271	0.10117610960000001	0.07544087969999999	0.0162348051	-0.0371975547	0.0191813764	0.012712911200000001	0.0033216175	-0.009528726999999999	0.0641741876	0.0306087602	0.0166751982	0.0749015958	-0.0039871583	-0.1145871594	0.0033100664	0.0312865556	0.0217710937	0.0266556122	-0.0789035394	-0.017372604399999998	0.1075127307	0.0197852527	0.0518781917	-0.006321611800000001	-0.1163620533	-0.053179896399999996	0.15724446109999998	0.10967400140000001	0.08865872300000001	-0.1086598508	-0.014057356200000001	-0.1631490134	-0.045131501799999994	0.09923946019999999	0.0715448482	-0.025951536299999998	-0.0201791174	-0.1296510155	-0.07562346019999999	-0.0521432617	0.0033887658	0.0525755683	-0.0409397976	-2.1261999999999997e-05	0.0282987767	-0.0298568781	0.0500130045	-0.0751803896	-0.015775183300000002	0.12226218679999999	-0.013113951100000002	0.0575738036	-0.0025994768	-0.0218624748	-0.0411609098	-0.0663165235	-0.0974739315	-0.0374630261	0.0824430987	0.0627461696	0.0130936722	0.0467005392	-0.027872024	0.0545498313	0.02230947	0.0207821955	-0.0061744074	-0.06150897950000001	0.0106254822	-0.0151752399	-0.0291231634	-0.008041413	-0.033283863399999995	0.16279234	-0.1197218555	0.0853685357	-0.0226663769	0.0267423697	-0.0353831523	-0.1053759843	0.0406062372	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0571742	-0.005623199999999996	3.162037823999994e-05	0.0032688891456399997	0.08167829999999998	-0.05624870000000001	0.003163916251690001	0.006671344690889997	0.15979199999999996	0.014526999999999957	0.00021103372899999875	0.025533483263999988	-0.00137983	0.0002207699999999999	1.9039308289e-06	4.873939289999996e-08	0.00119437	0.000443042	1.9628621376399997e-07	1.4265196969e-06	4.69782e-05	0.0001890892	2.2069512752399995e-09	3.5754725556639996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
