csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
32469.69140625	78.345703125	6138.049198150635	1054280860.0171052	19430.576171875	14.61328125	213.5479888916016	377547290.3710365	19657.1484375	-22.060546875	486.66772842407227	386403484.6939087	1.071675	19.43	0.16763937999999998	0.026208822000000003	0.0084341226	-0.0288366654	0.025427686499999998	-0.0533748261	-0.0336045844	-0.0341356233	-0.0512931753	0.022343121	0.0417215671	-0.0098703184	0.0376177514	-0.0797195734	0.0181171128	-0.1500756966	-0.1130628693	-0.0835039454	0.0031987595	0.012967175800000001	0.0071696502000000014	0.0543014867	0.1726476984	-0.0061064068	-0.0018200017000000001	-0.051070773300000004	-0.0177085079	-0.045942234900000004	0.0515544789	0.0590107796	0.11552361	-0.014998964299999999	0.0434504971	-0.0056541128000000005	0.1519384365	0.11092402609999999	0.1904524898	0.06097617740000001	0.051067883200000004	-0.0049716612	-0.0298509245	-0.0123051605	0.0027292612	0.0821706618	-0.0250908999	-0.0221367735	-0.0281818459	0.0091396654	-0.0481750149	0.0511678435	-0.0384476494	0.0667828924	0.0388613621	0.0384395591	-0.0057405885	-0.0235463581	-0.0425991618	-0.1323657517	-0.108513749	-0.0300329312	0.1364671222	0.048827401	-0.0096157911	0.0085936599	-0.036231114	0.0559815713	-0.1058684494	0.0504340604	0.0776448813	-0.12505407699999999	-0.07892478160000001	-0.007651534499999999	0.0201241599	0.0553667126	-0.1051211313	0.0916647367	-0.0415928174	-0.044279678200000006	0.0607668366	0.05011147	-0.0266857081	-0.0497067334	-0.026870704	0.0102790851	0.0262463563	0.1561748752	0.0459343058	0.0	-0.1217161239	-0.0	-0.0549289	-5.829999999999724e-05	0.0030171840552099998	3.3988899999996787e-09	0.00174522	-0.10435178	0.010889293989168398	3.0457928484e-06	0.126338	0.032240899999999996	0.00103947563281	0.015961290244	0.000555744	0.0002502580000000001	3.0885139353600005e-07	6.262906656400004e-08	0.00165562	0.00036951	2.7410775844e-06	1.365376401e-07	-0.000625048	0.0	0.0	3.90685002304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32396.77734375	-72.9140625	5316.460510253906	1049551182.2605133	19422.359375	-8.216796875	67.51575088500978	377228043.6916504	19628.48828125	-28.66015625	821.4045562744141	385277552.2071686	0.909721	16.493701999999995	0.12628188	0.030288736400000002	-0.0017069678	-0.0334575392	0.0405930337	-0.039628285	0.0092245872	0.0157287845	-0.0336465969	-0.0540991495	0.06021210780000001	-0.0137000415	-0.0192113233	-0.1223598358	0.0550738826	-0.0352459672	0.0133936094	0.0440677679	-0.029540489	0.022368331600000003	-0.09567186150000001	-0.0116257819	0.0325187088	-0.1636112693	-0.14446925759999998	0.0498061763	-0.043163383300000004	0.1649363114	0.078520877	0.054239092	0.021851750899999998	0.0148565772	-0.031489786400000004	0.07713033009999999	0.037972972	-0.12113590169999999	0.024018204900000003	0.15475855460000001	-0.26028390079999997	0.0638045641	-0.0184468214	-0.029980058799999997	0.0473782106	0.0039681890000000004	-0.0726045398	0.029557569300000006	-0.0437509971	0.0252611631	0.0020699056	0.012910918200000001	0.0453572513	0.0536133247	0.0366889524	0.0633625427	0.006087100799999999	-0.0796957959	-0.08071121099999999	-0.06398827950000001	0.0714301165	0.0377101444	0.0081061629	0.057342048099999994	-0.1150803259	0.1731422934	0.1645218889	-0.13580498189999998	0.004909831	0.0114239897	0.0788822664	-0.1489851052	0.0307523006	-0.035684949199999996	-0.08763088050000001	-0.0466421192	0.12102956279999999	-0.0316784015	-0.0420776195	-0.0749003634	-0.17973231309999999	0.1799740135	-0.1206878751	-0.0978917965	0.09069449289999999	0.0234594476	-0.0711857253	-0.0252243475	0.16697954980000002	-0.0028322072	-0.1215843189	0.0084904876	-0.0719983	-0.017069400000000002	0.00518375520289	0.0002913644163600002	0.06448150000000001	0.06273628	0.003935840828238401	0.004157863842250001	0.126382	4.3999999999988486e-05	1.9359999999989875e-09	0.015972409923999998	0.000406442	-0.00014930200000000008	1.6519509936399995e-07	2.2291087204000023e-08	0.00128611	-0.00036951	1.6540789321e-06	1.365376401e-07	-0.00103488	-0.000409832	1.6796226822399995e-07	1.0709766144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32415.1171875	18.33984375	336.34986877441406	1050739822.279358	19406.1875	-16.171875	261.529541015625	376600113.28515625	19645.453125	16.96484375	287.80592346191406	385943828.48657227	0.808573	14.659837	0.07941699999999999	-0.026950187200000003	0.0010951396000000002	0.0148742402	0.0468080004	0.0516977742	0.0439456679	0.0517033117	-0.0002382668	-0.009253910300000001	0.10262596369999999	0.017936661200000002	0.0696326432	0.022669663	0.031220482	-0.0541299289	-0.140868737	0.0151200876	0.04607494559999999	-0.044962495	-0.014545750500000001	0.0401134048	0.05687697570000001	-0.0098114535	-0.0203976021	0.0958599102	0.042217673600000005	0.055599430199999994	-0.0941746218	-0.022678598199999997	-0.0466368492	-0.013037138500000002	-0.068718649	0.0328867415	0.10922462	0.1077331218	-0.0631094715	0.08628740300000001	-0.007363938100000002	-0.05131979	0.0309211382	-0.0145890919	0.0529978406	-0.0421455131	-0.0505524366	0.0260167166	0.0058292339	0.0444841754	0.0660671241	-0.0068769276	-0.0304652112	0.0665419587	0.0077111683	0.0516209338	0.106072094	0.0325363575	0.0121269336	-0.0905202166	-0.0796851572	0.0635544326	-0.0197747752	0.0776596076	0.037484797599999994	-0.0088265155	0.1786368448	0.0766560144	-0.0397166826	-0.047406557099999996	0.0782026554	-0.024007247599999997	0.0453838683	0.056439753499999995	-0.0202730529	-0.0522758509	0.0185992424	-0.061049314699999996	-0.1460523956	0.014899268899999997	-0.0663962702	-0.0885419468	-0.054836003	-0.1547291961	0.0855973599	0.036339892	0.1524848818	0.0636222218	0.0228018446	-0.005662880699999999	-0.1211891893	0.0169396104	-0.07202069999999999	-2.239999999999187e-05	0.005186981228489999	5.017599999996359e-10	0.07389989999999999	0.00941839999999998	8.870625855999961e-05	0.0054611952200099975	0.0834223	-0.04295969999999999	0.0018455358240899989	0.0069592801372900005	0.0005274230000000001	0.0001209810000000001	2.781750209290001e-07	1.4636402361000026e-08	0.00153636	0.00025025000000000004	2.3604020496e-06	6.262506250000002e-08	-0.000865781	0.00016909899999999992	2.8594471800999968e-08	7.495767399610002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32427.533203125	12.416015625	154.1574440002441	1051544909.6397744	19415.869140625	9.681640625	93.7341651916504	376975974.4858742	19633.87890625	-11.57421875	133.96253967285156	385489200.9052887	0.7872979999999999	14.274106	0.07272850000000003	-0.038869595	0.0244849531	0.0255376146	0.06899732	0.0067915342	0.0170651148	0.040206957	0.0299648112	-0.031818942999999995	0.1130704511	-0.0066515641	0.1480227517	0.0422907619	0.0367125194	0.1296804225	-0.0120792103	-0.0715582587	-0.0505335603	-0.0790995912	0.11335048910000001	-0.00017651939999999998	0.0143270977	0.162962676	0.0694365543	0.0558949662	0.141856964	0.0102138683	0.0738415979	0.14761362779999998	-0.0522844649	-0.0234252794	-0.019784329	-0.0167505546	0.0769927775	-0.041757769	-0.1581425169	-0.0177250456	-0.0275098977	-0.17531968969999998	0.0440399421	0.0186372465	-0.0116868189	-0.0419948162	-0.037259251800000004	0.11111849300000001	0.0159648617	0.0787979658	0.0103846417	-0.0457697702	-0.026337663100000002	0.0674093651	0.08872823490000001	0.0746366254	0.1145545182	0.0075076652	0.0513326977	-0.058601689699999994	0.1491672097	0.0044493371	-0.1565343193	0.0109487729	-0.0177967867	-0.1347674765	-0.0081916036	0.09416301710000001	-0.172268297	-0.1107416349	0.040151805	0.041215518	-0.0566977993	0.0937365242	-0.0388878474	0.11773103359999999	0.0627776718	-0.028749978399999997	-0.0880691236	0.0066077674	0.022965402000000003	-0.09457705220000001	-0.017494662299999998	0.026662156099999997	0.0958855444	-0.0416296544	0.0408426193	-0.029368162000000007	0.087359232	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0720061	1.4599999999989621e-05	0.00518487843721	2.131599999996969e-10	0.09442130000000004	0.02052140000000005	0.0004211278579600021	0.008915381893690006	0.0533977	-0.030024600000000005	0.0009014766051600004	0.00285131436529	0.0007018310000000001	0.00017440800000000006	4.92566752561e-07	3.041815046400002e-08	0.00128611	-0.00025025000000000004	1.6540789321e-06	6.262506250000002e-08	-0.0008470809999999999	1.8700000000000187e-05	3.496900000000069e-10	7.175462205609997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32437.76171875	10.228515625	104.62253189086914	1052208385.322403	19429.857421875	13.98828125	195.6720123291016	377519359.434391	19642.61328125	8.734375	76.289306640625	385832256.5167389	0.9941160000000002	18.023809	0.21323075	0.0288695593	-0.020969160900000002	-0.0441746921	0.044976360099999994	-0.026741283799999998	-0.0499565658	0.00035541669999999997	0.0333205866	0.0309939446	-0.03022872	0.0037577601	0.08578129820000001	0.0383238405	0.0495332579	0.1392562118	0.0187639224	0.0174309676	-0.0501165473	0.0081548216	0.0044370263	0.0136952501	-0.0033013119000000002	0.1070012378	-0.18790587399999997	0.011689826399999999	0.062210632099999996	0.0662973808	0.097574521	0.007954950799999999	-0.007215140500000002	-0.0357584101	-0.3015207301	-0.0165208833	0.09887595019999999	0.1580669574	-0.1658994584	0.0039138321	0.0077748261	-0.009599848900000001	-0.0284848537	-0.044594090999999995	-0.0546238138	-0.0178354854	-0.0031807956	0.0687538203	-0.0392507181	0.0445790726	-0.0513308642	-0.0145720577	-0.048140095300000005	-0.0321531719	0.0742550702	-0.0564302213	0.0381278442	0.0356936793	0.0217196719	-0.014051122	0.1550335082	0.0271780494	-0.08258921309999999	0.09850539369999999	0.028133440699999998	-0.013377201699999999	0.058894629500000004	-0.0026748469	0.0068410803	-0.0674947414	-0.030790872799999997	0.0643022593	-0.0515870869	0.0204562429	-0.0141834152	0.1986739442	-0.14252651859999999	-0.1401844892	-0.0938812362	-0.0188675383	-0.2410873525	-0.042204291799999995	-0.1634871185	0.1445822219	-0.0393078773	0.0621749879	-0.058179456500000004	0.0986108022	-0.0972654156	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0720678	-6.169999999999788e-05	0.00519376779684	3.806889999999737e-09	0.0330886	-0.06133270000000005	0.0037617000892900053	0.0010948554499599996	0.146826	0.09342830000000002	0.008728847240890006	0.021557874276	0.00015811200000000002	-0.000543719	2.499940454400001e-08	2.95630350961e-07	0.00168852	0.00040241	2.8510997904e-06	1.6193380809999996e-07	-0.000625049	0.00022203199999999986	4.929820902399992e-08	3.9068625240100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32463.259765625	25.498046875	650.1503944396973	1053863234.6104467	19427.9765625	-1.880859375	3.53763198852539	377446273.3130493	19625.67578125	-16.9375	286.87890625	385167149.8707428	0.876144	15.884923	0.1004234	-0.031422761800000004	0.009593510100000001	-0.0159361019	0.014555658400000001	0.014358729399999999	0.0363316412	0.027444159300000003	0.0789949683	0.1046030564	-0.04029576	0.024869133199999997	0.0796354249	-0.0214870118	-0.024728005499999997	0.19559816510000005	0.1789535236	-0.0130366067	-0.0553699091	-0.0225015506	0.0025284198	0.0567438753	-0.0342960738	-0.0529565125	-0.0202148644	-0.0829632555	-0.027324024199999998	0.031310668199999996	-0.0678664866	0.0329756322	-0.0764476561	-0.0969617157	-0.1486917496	0.114828351	0.0670211226	0.0350327151	-0.1076778799	0.0571036767	0.0480564993	0.0810623305	0.0211612034	-0.011555258	-0.0016985430999999999	-0.04707791099999999	0.0864711644	0.07848971980000001	-0.021179913199999997	0.014383753300000001	0.0065938302	-0.0322995288	-0.09377536560000001	-0.0699608764	0.052479119299999995	-0.062546715	0.1098654938	-0.018865063999999997	-0.0082673248	0.0912484209	0.197554445	0.0860734682	-0.1311492464	-0.08697041380000001	-0.1368124392	0.0354819719	-0.0110975143	0.0378902969	-0.0274852681	0.1712594163	0.0508556737	0.0834874684	-0.0685948198	0.0662460175	-0.10989160449999999	-0.1669255664	-0.0998647637	-0.1302249673	-0.0555387958	0.09250246949999999	-0.10110651890000001	0.0474324761	-0.0118281602	0.081405286	-0.1654517861	-0.038817642299999996	0.0141758655	-0.0382592801	0.051600785499999996	-0.0141303795	-0.11843525	0.041629366099999995	-0.0627621	0.0093057	0.00393908119641	8.659605249e-05	0.033147199999999995	5.8599999999998924e-05	3.4339599999998747e-09	0.0010987368678399996	0.096037	-0.05078900000000002	0.0025795225210000013	0.009223105369	0.000561104	0.000402992	3.14837698816e-07	1.6240255206399995e-07	0.00128611	-0.00040241	1.6540789321e-06	1.6193380809999996e-07	-0.000625049	0.0	0.0	3.9068625240100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32702.451171875	239.19140625	57212.52882385254	1069450312.6488686	19446.845703125	18.869140625	356.0444679260254	378179807.80115134	19648.326171875	22.650390625	513.0401954650879	386056721.35638815	1.0635629999999998	19.282928	0.20107145	0.1294422075	-0.0178581801	-0.1378043542	-0.1615734346	0.1091508879	-0.0491447486	-0.0972609415	0.0655076532	0.189781478	-0.011593179299999999	-0.0128205307	0.0580512658	-0.0058705156999999996	-0.0711286622	0.0355793507	0.0233026024	0.1251331577	-0.0040890894	0.1479023371	0.1441207569	0.24629436649999997	-0.1998960645	0.0780013881	0.0423217568	0.0571898203	-0.0906431018	-0.0555102929	0.14010433960000002	-0.036850560899999996	-0.015555965900000001	-0.0692917753	-0.09244931320000001	0.014812210800000001	0.1478025898	-0.0259664769	0.20865171010000005	0.1124949691	-0.0320308607	-0.026455631400000002	-0.1767898062	0.0462661776	-0.0821097642	-0.024476211299999998	0.1856390516	-0.0586282077	-0.1135870576	-0.11534762900000001	0.0702886031	0.023885183799999998	-0.10163551369999999	-0.1610322015	0.055479721399999994	-0.12950889699999998	-0.0239011596	0.0013224954999999999	0.1381906188	0.0355739905	0.0318590805	0.0514679135	0.1230219652	0.052649385099999994	-0.2193825151	-0.2206225317	0.0512547384	-0.018585580600000002	0.0833208235	0.0876876565	0.0829476089	0.0402004775	-0.2111480563	-0.0781321126	0.1045661999	0.07160032150000001	0.08466088279999999	0.0245039648	-0.12995158769999998	-0.0962725176	0.035124342200000006	0.033143716499999996	0.1257557624	-0.072516875	0.1176256852	-0.050180217400000005	-0.0874662343	0.0728775027	0.0483677562	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0703821	-0.007620000000000002	0.004953640000410001	5.8064400000000026e-05	0.032968	-0.00017919999999999742	3.211263999999908e-08	0.001086889024	0.206	0.10996300000000002	0.012091861369000005	0.042436000000000015	-2.2321e-05	-0.0005834249999999999	4.982270409999998e-10	3.403847306249999e-07	0.00236887	0.00108276	5.6115450769e-06	1.1723692175999998e-06	-0.000625049	0.0	0.0	3.9068625240100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32330.69921875	-371.751953125	138199.5146522522	1045274111.973282	19425.3203125	-21.525390625	463.3424415588379	377343069.24322516	19604.310546875	-44.015625	1937.375244140625	384328992.0183144	0.995133	18.042248	0.1288907	0.0277453525	-0.0395088085	-0.039982640699999995	0.056628208099999994	-0.0803302112	0.138832864	-0.0020302773	0.019943685200000002	0.0605548142	-0.1482510741	-0.0413881957	0.0325619332	-0.0730891882	-0.0959801764	0.06550446809999999	0.0581063559	0.0874806427	0.1316621525	0.0361542387	-0.0033068536	0.1327162149	0.047592265300000006	-0.056084704400000004	0.0443481631	-0.0813766443	-0.0280655268	0.0218450169	0.029363299199999998	0.06832866879999999	0.0716021467	0.0066626496999999995	0.0369458552	-0.0404322834	-0.045763694400000006	0.10606950949999999	0.1335144708	0.0299710573	0.0409372875	0.0255373227	0.0007572227	-0.08763713109999999	0.124233673	-0.0141540924	0.077394276	-0.024735933199999997	-0.0654612311	0.0370437975	-0.023144047200000004	0.0461893747	-0.052231495499999996	-0.1194489492	0.0841558782	0.0326374045	-0.0870865969	0.047838145	-0.0047176585	0.0951791937	-0.0445403241	0.1450433455	0.097040683	-0.039076911400000004	-0.0289931438	-0.0286250637	0.023365507400000003	0.0036559274	-0.0487686909	0.0498516209	0.022222468999999998	-0.057741571	0.06237543650000001	0.0034660677	0.0194963471	0.0059779804	-0.031161259	-0.0370768686	0.0799019374	-0.0722734178	-0.0116455173	-0.0685828192	0.1666271499	-0.0259733344	0.045899092	-0.059506533099999995	-0.1118770816	0.1229351616	0.0105427322	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0688883	0.0014938000000000035	0.0047455978768900006	2.2314384400000098e-06	0.0928202	0.059852200000000015	0.0035822858448400006	0.00861558952804	0.181093	-0.02490700000000001	0.0006203586490000008	0.032794674649	0.000181293	0.00020361400000000002	3.2867151848999994e-08	4.1458660995999995e-08	0.00171973	-0.0006491399999999999	2.9574712729e-06	4.2138273959999977e-07	-0.000625049	0.0	0.0	3.9068625240100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32288.81640625	-41.8828125	1754.1699829101562	1042567664.9165193	19389.26953125	-36.05078125	1299.6588287353516	375943772.9554596	19561.728515625	-42.58203125	1813.2293853759768	382661222.51901627	0.903469	16.380334999999995	0.1013087	0.065094389	-0.0899750216	-0.10063158380000001	0.1015446708	0.0119986881	0.0616685309	-0.0700307472	-0.0453132295	-0.0001573139	-0.10658584199999999	-0.0387233854	0.0411929287	0.0237350286	0.10776236210000001	-0.0458412114	-0.0204802099	0.046272580300000005	0.0646652209	-0.0797078182	0.152049228	-0.0174636315	0.0083633645	0.0099746497	0.0052617681000000005	-0.0742245061	0.1368711529	-0.0009840947	0.0273001277	0.1360907983	-0.059578426399999995	0.0479295782	0.0366190013	-0.0831751437	-0.12574279160000001	0.0157542972	0.079209142	-0.0099260916	-0.1347505161	-0.141388442	-0.0644368142	-0.1297680956	0.0683439076	0.023784274900000003	-0.0327456016	-0.0751831127	-0.10136976789999999	0.1054074175	0.023286630699999998	0.11213507380000001	0.0073773926	-0.0755984238	0.10061433869999999	0.1176660447	-0.1219764792	0.029379762	0.0228227608	-0.0053217125	-0.0534401792	0.0355129262	-0.1456250557	0.0906007802	-0.0026704655	-0.06443416190000001	0.0076583624	-0.010969168400000001	-0.0858686983	-0.1376199334	0.036565232	0.0985792441	0.2084182873	0.0106115023	0.1445872618	-0.0044626835	-0.0033147319	-0.051396019400000006	-0.053586851	-0.17826108899999998	0.05934067110000001	0.0052029298	0.12055386789999999	-0.0004616555	0.0122186972	-0.0856835778	0.0382292042	-0.0269111802	0.2023174975	-0.0225290366	-0.1133761033	0.0644997188	-0.06273300000000001	0.006155299999999989	0.003935429289000003	3.788771808999986e-05	0.090416	-0.002404200000000009	5.7801776400000436e-06	0.008175053056	0.21391	0.03281699999999998	0.001076955488999999	0.045757488099999986	-0.000439605	-0.0006208979999999999	1.93252556025e-07	3.855143264039999e-07	0.00128611	-0.00043362	1.6540789321e-06	1.880263044e-07	-0.000769175	-0.00014412599999999995	2.0772303875999988e-08	5.91630180625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32281.65625	-7.16015625	51.26783752441406	1042105330.2431641	19388.904296875	-0.365234375	0.13339614868164062	375929609.8333778	19572.318359375	10.58984375	112.14479064941406	383075645.9607277	0.762621	13.8267	0.049805399999999986	0.0610217577	-0.0964954911	-0.1000436735	0.1000893085	-0.0193380968	0.1189704874	-0.0664939365	-0.057285824900000004	-0.0033152217	-0.0794419166	-0.0453040321	-0.015286752399999999	-0.080708588	0.0405548101	-0.006165985	0.08802060910000001	0.0357392673	0.042211177	0.017602943	-0.022238695299999996	0.05730992980000001	0.09066369449999999	0.0094511496	0.049620291	0.0225837891	0.0245063797	-0.12406057150000001	-0.11997267869999999	0.0048649168	0.0134320248	-0.0044865732	0.0805811758	0.0062376194999999995	-0.2174602891	0.0353244783	0.047987642999999996	-0.0611589375	-0.0905059686	0.0100931958	-0.0575382907	-0.1283282258	0.1217871865	0.0068708716	-0.0241094783	-0.09824992310000001	-0.11736839810000001	0.09531506669999999	0.01663616	0.1328795496	-0.0015582143	-0.0128723468	0.0421396817	0.09583077050000001	-0.144079511	-0.0471399844	0.0363671377	0.06042355570000001	-0.010944848600000001	0.028627367400000006	0.03586582	-0.0678124	-0.024811218700000002	0.1286884518	-0.058540204299999996	0.0736975282	-0.034270092099999996	0.007816671899999999	-0.1537428867	0.0652971483	0.071250446	0.039343880899999996	0.053310610599999995	-0.0035278645	0.014211308	-0.0689507147	0.08096829559999999	-0.0052421685	0.0768674911	-0.078941284	0.059271420199999994	0.0007898607000000001	0.1381425805	-0.08338128360000001	-0.0101321474	0.0025140023	0.0797177114	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.072074	-0.009340999999999988	0.005194661476	8.725428099999977e-05	0.0739375	-0.01647849999999999	0.0002715409622499997	0.005466753906250001	0.204836	-0.009073999999999973	8.233747599999947e-05	0.041957786896000014	-0.000151507	0.000288098	2.2954371049e-08	8.300045760399997e-08	0.00128611	0.0	1.6540789321e-06	0.0	-0.000779315	-1.0140000000000062e-05	1.0281960000000127e-10	6.073318692250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32336.736328125	55.080078125	3033.8150062561035	1045664516.3546793	19404.462890625	15.55859375	242.06983947753903	376533180.07364273	19601.38671875	29.068359375	844.9695167541504	384214361.2979889	0.915989	16.607332	0.08688145	0.0954856701	-0.06475050759999999	-0.1184168815	0.0328133802	0.08475637109999999	0.0898023187	-0.0148875407	-0.0761261414	-0.0145671249	-0.0899214571	-0.0385418656	0.0152453134	-0.0739618609	0.0920051466	-0.031121374900000002	0.1356856911	-0.1141375758	0.0343585751	-0.0094641976	0.0141784173	-0.061301799000000004	0.1309800474	0.0372095314	0.0311806371	-0.0164369921	0.1226141345	-0.0567346933	-0.2431799641	0.0199620401	-0.0781858017	0.07232735280000001	-0.0089164335	-0.1201950027	-0.0292811949	-0.1663495096	-0.0499807762	-0.08793523560000001	-0.0726102275	0.0366594501	-0.08906939650000001	-0.089825635	0.09663602789999999	-0.0025914124	-0.0595584522	-0.1068749167	-0.1279991031	0.0044538127	0.11289764199999999	0.09164637099999999	0.0295203908	-0.0263816187	0.0674408864	0.1024235377	-0.12410744230000001	-0.0114410249	0.0797456821	-0.0849821823	0.0073529362	-0.0607826541	-0.0904241626	-0.0613335326	0.1030905951	0.1329687474	-0.15954563689999998	0.116099469	0.0347280315	-0.0291652327	-0.2303631023	0.0359914962	0.135486979	0.0431514141	-0.1361822308	-0.0767938699	0.08224779019999999	0.048585684000000004	-0.0828235088	-0.1082137535	0.1072260053	-0.0175911558	0.025455625099999997	0.0451389229	-0.0295117387	0.1029049561	0.1538250782	-0.1776791122	0.0751299929	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.07257960000000001	-0.0005056000000000088	0.005267798336160002	2.556313600000089e-07	0.0928276	0.01889010000000001	0.00035683587801000027	0.008616963321760002	0.212169	0.007332999999999978	5.3772888999999686e-05	0.045015684561000004	-0.000788897	-0.00063739	6.223584766090001e-07	4.062660121000001e-07	0.00128611	0.0	1.6540789321e-06	0.0	-0.00134498	-0.0005656649999999999	3.199768922249999e-07	1.8089712004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
