csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
33131.5390625	106.3671875	11313.978576660156	1097698880.6499634	20584.0625	40.029296875	1602.3446083068848	423703629.0039063	21009.798828125	57.21875	441411646.7982826	3273.9853515625	1.091556	20.944262	0.14265998	-0.0544391151	-0.1239679987	0.0092053335	0.0379788064	-0.128590061	0.030317572200000007	-0.0019760953	-0.0687879347	-0.1177063391	-0.028161293100000002	0.056212362	-0.0273938925	-0.014733701	-0.036602967	-0.0287448098	0.16924830079999995	0.044934410300000005	-0.0542509584	0.1279511331	-0.1133787088	-0.0227234717	0.0083495141	0.0025569701	0.042677638	0.0472709117	-0.09980110519999999	0.0199643631	-0.0644479703	0.0455709126	0.029636282200000006	0.0892673996	-0.04427488	-0.11685438949999999	0.0700666064	-0.010086489300000001	-0.2763349893	-0.0814728354	-0.0039299034	0.0385562874	-0.067505099	0.0681267837	0.0628039227	0.08403776439999999	-0.051139344	0.1049299216	-0.014827451399999999	-0.0882691767	0.0930060842	-0.0336745479	0.0152790801	0.1278624449	-0.0415793381	-0.0204687765	-0.1332645992	0.0397514874	0.0107362276	-0.0859803854	-0.0541309098	0.0182303063	-0.1326779244	0.07750112740000001	0.1416756348	-0.0455492762	0.1117112338	-0.0495986338	-0.0444312452	-0.0759491048	-0.0183507989	-0.0274761081	0.10405935279999999	-0.0552431801	-0.010861463100000001	-0.0273491526	-0.0156939439	0.0605615179	0.1707459628	0.0422607858	-0.1136490898	0.0360697164	-0.06691578320000001	0.1123007671	-0.19538960489999999	0.1324765567	-0.0925540249	-0.0202838614	-0.0663635625	-0.0155440797	-0.0218789257	0.11972551390000001	-0.09700735349999999	0.023927302999999997	0.0086825068	-0.1213983607	-0.025873412999999998	0.0	0.0	0.00339656	-0.00352648	1.2436061190400002e-05	1.1536619833599997e-05	-0.0399699	-0.0809822	0.0015975929060100002	0.006558116716840001	-0.105052	-0.033685299999999974	0.0011346994360899982	0.011035922704	0.00182631	0.00028016999999999994	7.849522889999996e-08	3.3354082161000007e-06	-0.00339483	0.00016294999999999981	2.655270249999994e-08	1.15248707289e-05	-0.00256801	-4.619999999999971e-05	6.594675360099998e-06	2.134439999999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33294.27734375	162.73828125	26483.7481842041	1108508903.8425446	20577.3125	-6.75	45.5625	423425789.72265625	21045.5	35.701171875	442913070.25	1274.573673248291	1.145867	21.986353	0.09773315	-0.1265516967	-0.0779296613	-0.0683559218	0.09906103029999999	-0.16939485329999998	-0.0197009381	0.12364246109999999	-0.0016399301000000002	-0.1149106358	-0.12535958449999998	-0.053194449000000005	0.1024061193	-0.0290775208	0.0282964658	0.0616676787	0.11665734039999999	-0.07098610940000001	-0.0335611907	0.043321119400000004	-0.1099463059	0.032834173	0.0120664559	0.07490795530000001	-0.11240510039999999	-0.0150274833	-0.0312288167	-0.0206954345	0.2820956094	0.0697477845	-0.0040203113	-0.0196908854	0.023276507400000004	-0.1525407129	-0.0670694855	-0.020732528	0.0450715145	0.087912611	0.021013611600000003	-0.0309510196	0.027088510299999997	0.047039302000000005	0.0374096457	0.021541711800000002	-0.14341840039999998	0.0952476346	0.0048441440999999995	0.1163711981	0.1481641141	-0.0826302066	0.0397647083	0.1793475436	0.09224903890000001	-0.009282261600000001	-0.107598838	0.054239637599999994	0.1224717842	-0.045957815199999995	-0.031434201	0.1381744036	-0.0151274169	-0.0465994075	0.026036210499999997	-0.013974158600000001	0.1024352067	0.0014910132	-0.0990987415	0.0397239167	0.1029363519	0.10506368699999999	-0.19297286219999998	-0.16132745210000002	-0.0384881533	0.04908036	0.0570870776	0.059213847	0.044020050199999994	0.1213209796	0.0588646904	0.1533703372	-0.0511510272	-0.028022632000000002	0.054243706399999994	-0.1911127776	-0.006946905600000001	-0.0201233392	-0.0444357786	-0.0186824808	0.021860523399999998	0.026212687999999998	-0.0492675232	-0.0255130742	0.005791030500000001	-0.1220809117	-0.017321432	0.0	0.0	-0.00186459	-0.00526115	2.76796993225e-05	3.4766958681e-06	0.0224518	0.0624217	0.0005040833232400001	0.003896468630890001	-0.0856842	0.01936779999999999	0.00037511167683999965	0.007341782129640001	0.00185505	2.873999999999997e-05	8.259875999999985e-10	3.4412105025e-06	-0.00343545	-4.061999999999989e-05	1.6499843999999912e-09	1.18023167025e-05	-0.0027123	-0.00014429000000000004	7.356571290000001e-06	2.0819604100000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33266.5859375	-27.69140625	766.8139801025391	1106665739.9370728	20598.349609375	21.037109375	442.5599708557129	424292006.6300392	21087.794921875	42.294921875	444695094.667057	1788.8604164123535	1.09214	20.955469	0.16738894	-0.1151285336	-0.0159051783	-0.1173413356	0.0471810945	-0.0685730288	0.0454352415	0.12018882800000001	-0.0738820731	-0.022756179100000003	-0.09851159039999999	0.013995139299999999	0.0371424449	-0.0728915139	0.0477231107	0.0048511501	0.23083502390000002	-0.0407972073	-0.010889188300000002	0.033225391800000004	0.1296464997	0.1092705273	0.2293390477	-0.158091835	0.080683874	0.0103714169	0.0678742458	-0.041785585	0.060329119199999996	-0.1656236273	-0.0762896367	-0.0539373395	-0.0183341322	-0.0891574377	0.1693013143	-0.038630797200000004	0.1060406197	-0.1358300362	-0.000855281	0.0895979002	-0.0404777759	-0.07361425070000001	-0.0960740269	0.061336245199999986	-0.0873725259	0.0861537676	0.1007581085	0.1207884609	0.0546833612	-0.121637008	0.020715168	0.062026780199999985	0.0399137693	0.0391587281	-0.1380777074	-0.033935675400000004	0.0342306823	-0.0184748803	-0.1047105074	0.05786613650000001	-0.049255809000000005	-0.0292983494	0.2150300986	-0.0569611034	-0.1098394093	0.1378333808	-0.048368511399999994	0.010277136999999999	-0.19885516239999998	-0.0606486513	-0.1020675238	0.15363804220000002	0.0113812842	0.0026679774	0.1916478811	0.058747973700000004	-0.0362826582	0.022528512	-0.1523912874	0.117801819	0.0039418909999999995	-0.1472652247	-0.0467334448	0.0378020258	0.0725112376	0.0489711174	-0.052598845	0.0173858867	0.0287958283	0.1638124893	0.0925935312	-0.0048731995000000005	0.0028963232	-0.1224910525	-0.0086825068	0.0	0.0	0.00689453	0.00875912	7.672218317440001e-05	4.75345439209e-05	-0.00933072	-0.03178252	8.706233571840001e-05	0.0010101285775504002	-0.173737	-0.0880528	0.00775329558784	0.030184545169	0.00253087	0.0006758200000000003	4.567326724000002e-07	6.405302956900002e-06	-0.00345491	-1.945999999999979e-05	3.786915999999918e-10	1.19364031081e-05	-0.00263169	8.061000000000006e-05	6.9257922561e-06	6.497972100000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33304.1484375	37.5625	1410.94140625	1109166303.1470337	20629.130859375	30.78125	947.4853515625	425561040.01321787	21128.3515625	40.556640625	446407239.7485962	1644.8410987854004	1.092042	20.953598	0.14218163	-0.1237282453	-0.0837585052	-0.1884121408	0.13237484830000001	-0.1402684759	0.060279362	0.0036062023	-0.187016585	0.09847160320000001	0.0188552938	-0.0682075357	0.1064383799	-0.1404979277	0.1354747349	-0.0104063525	-0.0323725942	-0.1102659007	0.0017744036	-0.0663102134	-0.0737762729	0.0245947245	-0.1084207478	-0.18091035800000002	-0.0190344707	0.0009163522999999999	0.047858071399999993	-0.0332886554	-0.0212454444	0.070029047	-0.0706798297	-0.10102271730000001	0.2552210809	-0.045133863899999994	0.0100233996	0.0776913513	0.18312926899999998	0.0722723911	0.0499384087	0.0854563543	-0.0516194753	0.027379806800000003	0.0429139787	0.0220579471	-0.086367506	0.1466244498	0.1199047358	0.11602183949999999	-0.10383387710000001	-0.15049190980000002	0.136613368	0.1599023074	-0.0826500126	0.0816650574	-0.1107663913	-0.0004752225	-0.09128711240000001	0.10169889929999999	-0.1386124712	0.031592384700000004	0.1722939585	-0.073218731	-0.0540377304	0.06887943980000001	0.0060536057	-0.0067254051	-0.018969873999999998	0.0993144359	-0.0718463124	0.07475371410000001	0.059854995599999995	0.0709275838	-0.073758525	0.1445316267	-0.0611499551	0.0103084952	0.035774039	0.140406021	0.0890968143	0.0603059057	0.1032138625	-0.18276907679999999	-0.0157579387	-0.0420377963	0.10749155980000001	0.0742645469	0.1423313735	0.059519212599999996	0.1798114964	0.1254929589	-0.086688137	0.0665628999	0.0	-0.12262786789999999	-0.0	0.0	0.0	-0.00470788	-0.01160241	0.0001346159178081	2.21641340944e-05	0.015470500000000003	0.02480122	0.00023933637025000005	0.0006151005134884001	-0.110264	0.06347299999999999	0.004028821728999999	0.012158149696	0.00176083	-0.0007700400000000003	5.929616016000004e-07	3.1005222889e-06	-0.00338617	6.873999999999986e-05	4.7251875999999805e-09	1.14661472689e-05	-0.00263901	-7.319999999999896e-06	6.964373780099998e-06	5.3582399999998475e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33247.171875	-56.9765625	3246.3286743164062	1105374437.685791	20623.568359375	-5.5625	30.94140625	425331571.8738136	21145.4296875	17.078125	447129196.6690064	291.662353515625	1.0369020000000002	19.895599	0.15242692000000002	-0.12699119720000002	-0.047021044299999995	-0.1479671592	0.0579536578	-0.019794168100000002	0.07596938519999999	0.0625704582	-0.1193514484	0.1041587415	0.0048470909999999996	0.0518935855	0.0469317642	-0.0509355245	0.1250809949	-0.0440945497	0.19816983850000008	-0.1567266661	0.0359275358	0.0888548125	0.11030749349999999	-0.0633746575	-0.000774015	-0.0584874559	-0.0327849484	0.011673141699999999	-0.1168830867	0.0454829905	0.2314166647	0.0051788058	0.0258054906	0.0897575261	-0.0157865716	0.17087010149999998	0.0757588414	0.0060915602	0.0057863942	0.031235889	0.0101076482	-0.0058386872	0.047649101500000006	-0.1942280462	-0.0131156384	0.1614098968	-0.0477477391	0.0802297681	0.1451333557	0.0369811142	-0.1159750551	-0.0996865904	0.0712940054	0.0146608185	-0.0055055439	0.066259645	-0.12144351130000001	-0.093821381	-0.0771042638	0.025168320299999998	-0.13239305269999999	0.0926902533	0.1145669614	-0.0100758512	0.10458017359999999	-0.18700345219999998	-0.06660826269999999	0.0104474996	0.046633544699999994	-0.056423683899999987	0.068697473	0.0208453047	0.011582443799999998	-0.1413551002	-0.0342253667	0.0619659334	0.24454160239999997	0.052904924900000004	-0.057680956799999995	0.1367170259	0.0214221544	-0.1089616878	0.05628690980000002	0.0070795222	-0.006483049499999999	0.12252691560000001	-0.0011583555	0.060491061	0.0692905521	-0.2429511654	0.139780933	0.09814326970000001	0.028426556000000002	-0.0957369941	-0.0028963232	-0.1224910525	0.0086825068	0.0	0.0	-0.005135	-0.0004271199999999996	1.8243149439999968e-07	2.6368225e-05	-0.0533328	-0.0688033	0.00284438755584	0.004733894090889999	-0.166221	-0.055956999999999986	0.0031311858489999986	0.027629420841000004	0.00201851	0.00025767999999999993	6.639898239999998e-08	4.0743826200999986e-06	-0.003325	6.117000000000015e-05	3.741768900000018e-09	1.1055625e-05	-0.00286495	-0.00022594	8.2079385025e-06	5.10488836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33308.83203125	61.66015625	3801.974868774414	1109478291.286026	20621.939453125	-1.62890625	2.6533355712890625	425264386.80835336	21157.123046875	11.693359375	447623855.6206093	136.73465347290042	0.967214	18.558447	0.15634380999999994	-0.1533918794	-0.1011322541	-0.1218627551	0.1207638395	-0.0626506627	0.063206424	0.054422120899999996	-0.145745917	0.1094623866	0.0642709424	-0.0052285796999999995	-0.085885614	-0.1152483947	0.0773059353	0.05676022820000001	0.0526585522	-0.0037393216999999997	-0.017833570400000002	-0.07592632070000001	-0.012461386000000001	-0.054880907300000004	0.0858979427	-0.09591449210000001	-0.0379400349	-0.0020572496	-0.014779211499999997	0.18508851280000002	0.0651273743	-0.027858156000000002	0.0627885373	0.19041618059999998	-0.057930200999999994	-0.0362622098	0.0185181645	-0.0166300969	-0.025631970499999997	0.0172136068	-0.0277249236	0.1236955043	0.0724088507	-0.0764305609	0.0226513669	-0.1347272808	-0.11926058519999999	0.128450667	0.1188609684	-0.014790250100000001	-0.16122228449999998	-0.0871370533	0.1265375015	0.0671489879	-0.010090658	0.0825359132	-0.1321704116	-0.0538573168	-0.11081964720000001	0.1813221632	-0.046737050599999996	-0.052396810499999995	0.021141737	-0.07568686349999999	0.0607648476	0.0132311109	-0.0879642984	0.0597126088	-0.08988724869999999	-0.0207908986	0.0886218193	-0.1627288614	0.024409913999999998	-0.0587656732	0.0659725453	0.00019002720000000002	0.08109146610000001	0.0033571209	0.1312459543	0.09165159140000001	-0.0508076275	0.10695357650000001	-0.0140738422	0.0718107009	0.0659177068	0.08455600349999999	0.0133492519	-0.14789739470000002	-0.0112567006	-0.06847889759999999	0.0173053804	0.10396651550000001	-0.0034254511	0.0377532485	-0.005791030500000001	-0.1220809117	0.017321432	0.0	0.0	0.00692641	0.01206141	0.0001454776111881	4.79751554881e-05	0.0125471	0.06587989999999999	0.00015742971841	0.004340161224010001	-0.128366	0.037855	0.001433001025	0.016477829956	0.00145625	-0.0005622599999999998	3.161363075999997e-07	2.1206640625000003e-06	-0.00338617	-6.117000000000015e-05	3.741768900000018e-09	1.14661472689e-05	-0.00267743	0.00018751999999999961	7.168631404900002e-06	3.5163750399999864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33306.12109375	-2.7109375	7.34918212890625	1109297702.3115387	20614.36328125	-7.576171875	57.39838027954102	424951973.49134827	21130.8515625	-26.271484375	446512887.7564087	690.1908912658691	1.196584	22.959499	0.14137270999999998	-0.151477025	-0.0133165081	-0.0275143168	0.0553494497	0.019976316799999998	-0.0364495206	0.060240366	-0.1602766007	0.07941208799999999	0.21970634100000005	0.0645056445	-0.0719845571	-0.110868996	0.0530283788	0.0134449745	0.09871957390000001	-0.0883516872	0.0268729723	-0.0828317874	0.013434660400000001	-0.21523791960000002	0.08492638279999999	0.0885234345	0.1040831665	0.0285245555	0.0822595508	-0.0107833335	0.025810069799999998	-0.050817798600000005	-0.1405155546	0.0478620772	-0.0220264756	0.0241911932	-0.1624806326	-0.0741649289	-0.0175976847	0.199735108	-0.030930433700000006	-0.0745032136	-0.2036255088	-0.0379453021	-0.047953999000000004	-0.11562872519999999	-0.0919584934	0.0261504579	0.14242461439999998	-0.1158971867	-0.12622486089999999	-0.0573833706	0.057447760999999986	0.005392380699999999	-0.029069960899999997	0.18019953219999998	-0.0300697971	0.0146098039	-0.2236972134	0.1205113956	-0.0601219169	-0.06995337160000001	-0.0100268123	-0.0953472741	-0.0340100662	-0.0941266956	0.0033368019000000002	0.0968062942	-0.007571014	-0.2308833939	0.0145014798	-0.11637497849999999	-0.0343576996	0.0979900082	-0.0828233604	-0.044862623	-0.0910777521	0.1613078773	-0.0823827674	0.0484239379	0.0002041075	-0.0250843532	0.0463499634	0.0567625092	0.0866656557	-0.15497581400000002	0.0863965634	-0.016849976200000002	-0.0624532115	0.0391657286	0.0124488793	-0.1014072184	0.0727227394	-0.0221810464	-0.0086825068	-0.1213983607	0.025873412999999998	0.0	0.0	-0.0054165	-0.01234291	0.00015234742726810002	2.9338472250000006e-05	-0.0361202	-0.048667300000000004	0.00130466884804	0.00236850608929	-0.17986	-0.051493999999999984	0.0026516320359999982	0.0323496196	0.00202673	0.0005704799999999999	3.254474303999999e-07	4.1076344929e-06	-0.00338617	0.0	0.0	1.14661472689e-05	-0.00268432	-6.889999999999848e-06	7.2055738624e-06	4.7472099999997896e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33311.52734375	5.40625	29.2275390625	1109657853.973404	20607.91015625	-6.453125	41.642822265625	424685961.0080719	21100.716796875	-30.134765625	445240249.3419228	908.1040992736816	1.1599370000000002	22.256323	0.13011603	-0.1553709164	-0.0336643056	0.0367548654	0.0494331463	-0.011440033700000001	-0.0768416179	0.0837814187	-0.0803682513	0.0239108817	0.0948796082	0.0692580663	-0.08255255660000001	-0.1672541508	-0.053099935300000005	0.1847550964	0.0058147792	-0.006281061899999999	0.0993873725	-0.0745218099	-0.09938567949999999	-0.1693953747	-0.1954535358	-0.1503874436	-0.0743185454	-0.1810853063	-0.047155401	0.0263839925	-0.13919235359999999	0.1113600423	-0.1499923884	-0.0389638702	-0.09558981119999999	-0.0297318829	-0.0680811824	-0.0053460599	-0.05869728730000001	-0.0498522462	-0.0199785393	-0.0225601633	0.0795845449	-0.021989319500000003	0.0085846712	-0.1045424193	-0.10917203560000001	0.0050162359	0.11265222970000001	-0.1480918021	-0.0526728554	-0.0542170711	0.0320359658	0.0499070187	0.0405277988	0.12173865710000001	-0.050896530499999995	-0.0031919283000000002	-0.0682342187	0.0493382445	-0.1286720647	-0.0178479138	-0.1937596493	-0.2221356875	-0.1635315762	0.038450118900000003	-0.1067821874	-0.0677131644	-0.028173302200000007	0.0761469212	0.059077156900000004	0.0060071601	0.2970467667	-0.10789066439999999	-0.0109477242	0.0714909596	-0.1039104155	0.1594634373	-0.0278101948	-0.0787488923	-0.0428329478	0.0335008424	-0.0874186948	0.0648914736	0.0108716834	-0.0475557364	0.0207316129	-0.0275316768	0.0047368184	0.0642110308	0.030965906499999998	-0.1317446651	0.1778841871	-0.0418030715	-0.0115691389	-0.1204449224	0.0342955233	0.0	0.0	-0.00947523	-0.004058729999999999	1.6473289212899993e-05	8.97799835529e-05	0.0582691	0.0943893	0.003395288014810001	0.008909339954490001	-0.15854299999999996	0.02131700000000003	0.0004544144890000013	0.025135882848999987	0.00190646	-0.00012027	1.4464872900000003e-08	3.6345897316e-06	-0.00338617	0.0	0.0	1.14661472689e-05	-0.00277107	-8.675000000000002e-05	7.6788289449e-06	7.525562500000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33361.2578125	49.73046875	2473.1195220947266	1112973522.8320923	20601.88671875	-6.0234375	36.28179931640625	424437736.3722077	21089.421875	-11.294921875	444763715.0217285	127.57526016235352	1.159101	22.240297	0.13662371999999998	-0.1366935731	-0.0300390947	0.0790734262	0.0429257953	0.0621220616	-0.0714725722	0.12298945189999999	0.046795417199999995	0.0067996541	0.098082234	0.1437784559	-0.0620099617	-0.0702617075	-0.0112051593	0.0031428337	0.0637741782	-0.0535267267	0.07300818740000001	0.0248535215	-0.053613520899999996	-0.1517915427	0.0211729588	-0.08194915030000001	0.15188655369999998	-0.05067344730000002	0.0199575434	-0.0236547875	0.064989104	-0.07769835480000001	0.0907857461	-0.0720649607	-0.0629273061	-0.0646103259	-0.0383119949	0.0292595103	0.0694122679	0.018644186200000003	0.0367455079	-0.0870359299	0.0122955219	0.0266245695	-0.1710431102	-0.10709068109999999	-0.11136343970000001	-0.0333619927	0.062412612	-0.13606312310000002	-0.0344547613	0.0067601678	0.028907286	-0.031698292999999995	0.1356462766	0.0714860158	-0.0039884945	-0.0089366015	-0.09408426369999999	-0.054001839100000004	-0.1015209348	-0.0338216667	-0.1052145736	-0.0675243205	-0.1155687384	-0.045535501799999996	-0.041620643799999996	0.0006282565000000001	0.0383485959	-0.1871116018	-0.0419230772	-0.0673853537	-0.046857125599999994	0.0143642002	-0.129834643	-0.0579656963	0.1070419299	-0.045382878499999994	0.0454694095	-0.0624875066	-0.0204016978	0.0964360059	-0.0407191309	-0.0482831628	0.1106506726	-0.0973095464	-0.0075762782	0.0836632233	-0.050556391299999996	-0.1164028693	-0.1316051289	-0.051685700099999995	0.0751420686	0.0689573559	-0.014449316299999999	-0.11922272449999999	0.0425454885	0.0	0.0	-0.007510509999999998	0.001964720000000001	3.860124678400006e-06	5.640776046009998e-05	-0.0595049	-0.117774	0.00354083312401	0.013870715075999998	-0.17061499999999996	-0.012072	0.000145733184	0.02910947822499998	0.00199246	8.600000000000014e-05	7.396000000000024e-09	3.9698968516000005e-06	-0.00338617	0.0	0.0	1.14661472689e-05	-0.00278133	-1.0259999999999783e-05	7.7357965689e-06	1.0526759999999555e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33474.44140625	113.18359375	12810.525894165039	1120538227.4604645	20600.37109375	-1.515625	2.297119140625	424375289.20021063	21090.23828125	0.81640625	444798150.75990295	0.6665191650390625	1.237577	23.746046	0.14908829	-0.1677410398	-0.0574708885	0.0317950314	0.075959288	0.0042052119	-0.0394738813	0.1658147633	0.0591645045	-0.0649541007	0.0114547346	0.0722544509	-0.0738945959	-0.0380415846	-0.0147241126	0.10422003210000001	0.0938858443	-0.0850129865	0.2152658065	0.0661495836	-0.0175995806	-0.0389142975	0.0495586409	-0.18981064760000002	-0.09403076960000001	0.022454461600000003	-0.0359413517	0.0186709139	-0.2672164544	0.0493815871	0.06560791839999999	0.1376336082	0.0127472267	0.0697792122	-0.08501813009999999	0.1155556281	0.052361931699999996	-0.029050351000000002	0.0530095185	-0.1248793542	0.0585158121	0.12046246460000001	0.04291039519999999	0.19305570100000002	-0.154924101	-0.0047916457	0.0632362589	-0.0760088203	0.0245932402	0.042204104400000005	0.0420593175	0.0217640342	0.1720537347	0.0386038883	-0.08076810870000001	0.009690866800000001	0.058501426399999994	0.0070266525	-0.045994008600000004	0.053388309800000006	-0.1365024345	-0.0045941461999999995	-0.0400288187	-0.143506794	-0.06774074599999999	0.0710313508	-0.0848550444	-0.036814665	-0.0178347053	0.0672844785	0.2614736059	0.1171481639	0.1404505978	0.15982576	-0.061501837999999996	-0.1145261767	0.1490080432	0.057811407	0.0382233679	-0.1352494329	-0.1352052779	-0.0572998676	0.0634815454	-0.07092977730000001	-0.1735754095	0.1279850067	-0.0256923291	-0.0406365995	0.07931232769999999	-0.005757794100000001	0.0014178164	0.0385984481	-0.017321432	-0.11773449400000001	0.050581898300000004	0.0	0.0	-0.0143165	-0.0068059900000000005	4.632149988010002e-05	0.00020496217225	0.0493134	0.10881829999999999	0.00243181141956	0.011841422414890002	-0.162363	0.008251999999999956	6.809550399999924e-05	0.026361743769000003	0.00161525	-0.0003772100000000002	1.4228738410000018e-07	2.6090325625e-06	-0.00338617	0.0	0.0	1.14661472689e-05	-0.00290836	-0.0001270300000000002	8.4585578896e-06	1.6136620900000047e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33431.890625	-42.55078125	1810.5689849853518	1117691310.7619631	20605.76953125	5.3984375	29.14312744140625	424597737.9749909	21073.005859375	-17.232421875	444071575.94925314	296.9563636779785	1.258404	24.145679	0.17696040000000002	-0.1487040057	0.0559711008	0.0941825244	0.034796556299999996	0.0643760055	-0.1065140972	0.0707876093	-0.0569682859	-0.1375548389	-0.0472905343	0.1359717019	-0.0881269373	0.024418822799999997	0.050460779000000004	-0.0834897313	0.12160431320000001	-0.1129218159	0.1686013861	-0.08389140199999999	0.0882911631	0.2053136767000001	0.056721509800000014	-0.0395528949	0.0589582939	0.17957794010000006	0.0019253024	-0.044343193200000006	0.0865570533	-0.0191277381	0.1619587687	0.062272045899999996	0.023143152400000002	-0.0496643381	-0.0583261907	0.0949387437	-0.0225653034	0.0661351234	0.0222014035	-0.1333442267	0.025577679300000003	0.0654535178	-0.0272135519	-0.0635177896	-0.11004465769999999	-0.1079934092	0.0683030142	-0.0568481844	0.0889689491	-0.0014886895	0.0042121592	-0.0092650657	0.0075724398	0.0842486992	-0.0738745744	0.012453105800000001	0.083631305	-0.115232109	0.0093306818	-0.1341165844	0.0034722753000000005	0.0590071537	-0.0421183921	-0.13323192220000002	0.0392351859	0.2990242333	0.0355113358	-0.010959121499999998	-0.1104368265	0.0173884956	-0.1569888252	0.0511392241	0.0713910678	0.010514347700000001	0.123778231	-0.015761026	0.1983599952	0.1078225209	0.054220179800000004	-0.0437015029	-0.039785516800000004	0.026187313900000002	0.1335028076	0.0005800993	-0.1194050742	0.051578639800000006	-0.0458244453	0.0203892408	-0.0297276089	-0.3132036442	0.0783750372	-0.0137827804	-0.020183883700000002	-0.1159835518	0.058364414	0.0	0.0	-0.0121746	0.0021418999999999987	4.5877356099999936e-06	0.00014822088516000005	-0.0294611	-0.0787745	0.00086795641321	0.00620542185025	-0.235244	-0.072881	0.005311640161	0.055339739536000014	0.00117864	-0.00043661	1.9062829210000005e-07	1.3891922495999995e-06	-0.00338617	0.0	0.0	1.14661472689e-05	-0.00293501	-2.6650000000000024e-05	8.6142837001e-06	7.102225000000012e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
