csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
32134.310546875	142.484375	20301.797119140625	1032613914.323002	20331.19921875	16.708984375	413357661.6725006	279.19015884399414	20239.80078125	33.140625	409649535.6646881	1098.301025390625	1.16915	19.258749	0.12060420000000002	-0.12558458779999998	0.054728789800000004	-0.0025106207	0.008755518	0.057734312999999995	0.1001309088	0.15419368519999999	0.0238833411	0.060296853899999996	0.038955061400000005	-0.0232267316	-0.0805280844	-0.0280597915	0.115882924	-0.0530464423	-0.056909185999999994	0.1135986732	-0.0978330694	0.17568828379999998	0.0389266406	0.0141095386	-0.0974322235	-0.011223803300000001	0.027429795	0.0993869942	0.1582957798	0.0707832727	-0.0153851781	-0.1163387808	-0.0336807455	0.10048791609999999	0.2706116213	-0.1341324549	0.0417839113	0.0867825919	0.0051719158	-0.0013149856	-0.0026876464000000003	-0.0379316592	0.1331736767	0.0526565872	-0.0580765251	-0.1829566907	-0.0431147929	-0.0342992067	-0.0921348633	0.030570427999999997	-0.0909606479	-0.10371350900000001	-0.126320422	-0.0648289227	-0.0187129092	0.085476144	0.0807012201	0.0147628836	-0.0099354491	0.1204608065	-0.1518558004	0.014354238799999999	-0.012300559099999999	0.0263259664	0.0248564609	0.0413210379	-0.0346445991	-0.0332257657	-0.043136108	0.0866609992	0.07594890139999999	0.0387573727	0.07851235179999999	-0.032442446	0.0635175247	-0.020440453799999998	-0.11336305349999999	0.08303968469999999	0.10008519939999999	0.0399181237	-0.2479057134	-0.16832616809999998	0.0684683049	0.048007431100000005	-0.1770324264	-0.16584091310000001	0.0808117003	-0.0522502399	0.1289576333	-0.0230219441	0.0201031199	0.1000156231	0.0010062066	-0.005648472	-0.21727919629999998	-0.0839357412	0.0671972472	-0.0125715894	0.0064540129	0.0105046351	0.1232490515	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0106385	2.539999999999834e-05	0.00011317768225	6.451599999999157e-10	-0.0168168	0.1018042	0.00028280476224	0.010364095137640002	0.0298553	1.1000000000004062e-05	0.0008913389380900002	1.2100000000008936e-10	-0.0069807	-0.00023200000000000044	4.873017249e-05	5.3824000000000205e-08	0.00162046	0.0	0.0	2.6258906116e-06	-0.000676403	-0.00014327200000000006	4.57521018409e-07	2.0526865984000017e-08	0.0	0.0	0.0	0.0
32011.32421875	-122.986328125	15125.636905670166	1024724878.2379304	20338.70703125	7.5078125	413663003.7030182	56.36724853515625	20209.12109375	-30.6796875	408408575.3818512	941.2432250976562	1.324234	21.813354	0.08119136	0.0323627225	0.1106396171	0.09600288130000001	0.011403405	0.0230800025	0.0608183923	-0.1011903051	0.08966904269999999	-0.0797634758	0.019175060600000002	-0.0909465748	0.13552773740000001	0.0518748459	0.0740235455	-0.0220976292	0.0778185765	0.0177296975	-0.09484817949999999	0.1174451391	-0.0410595849	-0.0580040345	-0.0471365	-0.167697848	0.0241652925	0.0577272091	0.2128390178	0.0994693217	-0.0282395806	0.1254542086	0.1376626164	0.0388973461	0.0540646932	-0.0456937679	0.0611508188	-0.23038829	0.0571300331	-0.0550785876	0.0748207848	-0.0069795152000000004	0.012161518	-0.023111309	0.0736284344	0.0320184233	-0.0977017712	0.0544368188	0.0073657705	0.1245001173	0.10017189619999999	-0.055513428600000005	-0.0394071775	0.051184132199999996	-0.0076928026000000005	-0.0342092548	-0.08545535039999999	0.0198641252	-0.0671557933	0.0665320343	0.1028194523	0.09245845	-0.059268295199999994	0.0389035711	-0.0052011117	0.0019332476000000001	-0.1654439588	0.0718804601	-0.0220049513	-0.0418759692	-0.1567071493	-0.023751928	0.056407462699999994	0.0629168704	0.0917511962	0.059903054500000004	-0.0140600554	0.0681281858	0.0834592367	-0.1198595838	-0.1377531494	0.0869309594	0.134702177	0.1134408936	-0.0091603026	-0.0382100068	0.0870607819	0.0375687963	0.05632213110000001	-0.0265194402	-0.0769250798	0.0865358239	-0.0464422632	0.12087369390000001	0.22172673710000002	-0.0915400336	-0.0550641383	0.0306852512	-0.000824725	0.079058575	0.1008780281	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00690304	0.00373546	4.76519612416e-05	1.3953661411600002e-05	-0.0595166	-0.0426998	0.0035422256755599994	0.00182327292004	0.043441900000000006	0.013586600000000004	0.0018871986756100003	0.00018459569956000006	-0.00740409	-0.0004233900000000001	5.4820548728100014e-05	1.7925909210000004e-07	0.00162046	0.0	0.0	2.6258906116e-06	-0.000676403	0.0	4.57521018409e-07	0.0	0.0	0.0	0.0	0.0
32017.943359375	6.619140625	43.81302261352539	1025148696.9641457	20361.099609375	22.392578125	414574377.30289084	501.4275550842285	20230.896484375	21.775390625	409289172.56149673	474.1676368713379	1.143889	18.84264	0.03363351000000005	0.031580769	0.0683681575	0.067938922	-0.0409755906	0.08578716460000001	-0.0390303547	-0.13739472560000002	-0.028932592599999998	-0.09600157460000001	0.02861498	-0.034050172999999996	-0.1346604206	0.039802159	-0.037242157799999995	0.0616551464	0.0834995516	-0.06414883440000001	0.0795573685	0.0737524772	-0.0026245878	-0.062358705099999995	0.060571790199999996	-0.053095857999999996	0.0282758938	-0.1262383754	-0.0830915378	0.03458091	-0.0911200075	-0.023625037999999998	-0.0535335455	-0.1025168083	-0.0295909733	0.0392911597	-0.0984331619	0.009838735	-0.0314733776	-0.048417938	0.023316462799999996	-0.0353653358	-0.0773794745	0.1233773031	-0.21870558329999998	0.009703133499999999	0.0173235947	0.2243328071	0.0029497385999999997	0.0707342164	0.0717767506	-0.0167116302	0.013015956399999999	-0.0076621532	0.011613473000000001	0.0036097979	-0.0658172482	-0.0341662846	-0.1069192184	-0.0231432759	0.1580988904	-0.024139584900000004	-0.0685018127	-0.061806217999999996	0.026676155299999997	-0.0286360535	0.0775593647	0.0058630749	0.101539275	0.0343250391	-0.1486290277	0.0592465458	-0.06644744400000001	-0.0828784701	0.022989041600000003	0.031902353599999995	-0.10926450019999999	-0.039818366699999996	0.021479375499999998	0.0558574902	0.0428710264	-0.0148750575	-0.07985566969999999	0.030777793799999998	0.0224289255	0.0634685213	0.058558621	0.0452425458	-0.0479955568	-0.08582268039999999	-0.0925406913	-0.20582525210000002	-0.0342643698	0.10283508109999999	-0.1250968772	0.0749655071	-0.0765876816	-0.0689876516	-0.0949956369	-0.13670204730000002	-0.0223246946	-0.0141303795	-0.11843525	0.041629366099999995	-0.010662799999999998	-0.0037597599999999983	0.00011369530383999996	1.4135795257599988e-05	-0.0536625	0.005854099999999994	0.00287966390625	3.427048680999993e-05	0.0334522	-0.009989700000000004	0.00111904968484	9.979410609000008e-05	-0.007334399999999999	6.969000000000159e-05	5.379342335999998e-05	4.856696100000222e-09	0.00171378	9.332000000000003e-05	8.708622400000006e-09	2.9370418884e-06	-0.000558814	0.00011758899999999995	3.12273086596e-07	1.3827172920999994e-08	0.0	0.0	0.0	0.0
32094.576171875	76.6328125	5872.587951660156	1030061819.6522863	20343.72265625	-17.376953125	413867051.5144196	301.95849990844727	20231.064453125	0.16796875	409295968.906498	0.0282135009765625	1.1383390000000002	18.751209	0.06575805000000004	0.0456648408	-0.0076218826	-0.0084369319	-0.0107623074	0.0266352817	-0.011195701899999999	-0.0498767424	-0.1092655216	-0.0945299359	-0.0480347888	0.08578788050000001	-0.0391645865	0.12277592300000001	0.040928223900000005	-0.006180279499999999	0.1702686334	0.069086095	0.0299207446	-0.0329927557	-0.0297308166	0.0616380667	0.074392156	-0.0063245015	0.014868860900000001	0.1107199031	0.0270200761	-0.0302070588	-0.033917674700000004	0.0764497764	0.12583812460000002	-0.1719311721	-0.0910234752	-0.0679634683	0.0821905151	0.0099529523	-0.18534379780000002	0.12245072	-0.10445205710000001	-0.039769247	0.124491953	0.0581420132	-0.013794748899999999	0.050334605	-0.027073373300000002	-0.0348890568	0.017406985700000002	0.0044657733	0.0383166826	0.08290861320000001	0.041850744700000005	0.0392364404	0.0360010988	-0.055472138399999996	0.0736653843	-0.0068921978	-0.030818108599999998	-0.0087635452	0.11442401949999999	-0.1077702609	-0.0391384658	-0.0127586189	-0.1509787444	0.1443504784	0.1393231045	-0.030657311899999998	0.055832185599999994	-0.1744590866	-0.1330649315	0.030490510099999996	-0.0356834347	0.0102203498	0.045516386799999996	-0.024086873300000002	-0.0050041541999999994	0.0802712759	-0.0924899437	-0.0400107859	0.0855702151	-0.12273583810000001	-0.0055363705	-0.0050122737	-0.16564130800000001	0.0666073682	0.08344609139999999	-0.027918506800000003	-0.0993586448	-0.02022618	0.0756203061	0.0057939753	-0.043931553	-0.0515545794	0.0400289471	0.069780115	0.055568865599999996	0.0193172676	0.01606282	-0.0345861278	0.0560093533	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0106573	5.499999999998562e-06	0.00011357804329	3.024999999998418e-11	-0.004826100000000001	0.0488364	2.329124121000001e-05	0.00238499396496	0.0359589	0.002506700000000001	0.00129304248921	6.283544890000003e-06	-0.00736174	-2.7340000000001564e-05	5.419521582760001e-05	7.474756000000855e-10	0.00162046	-9.332000000000003e-05	8.708622400000006e-09	2.6258906116e-06	-0.000391285	0.00016752900000000006	1.53103951225e-07	2.8065965841000008e-08	0.0	0.0	0.0	0.0
32054.763671875	-39.8125	1585.03515625	1027507874.0597572	20330.509765625	-13.212890625	413329627.3301735	174.5804786682129	20222.10546875	-8.958984375	408933549.5892487	80.26340103149414	1.209414	19.921997	0.0957117	0.038468504300000005	-0.0909087521	0.04506469230000002	-0.0045815745	-0.0322372173	-0.0068871068999999995	0.037830199	-0.09236228490000001	-0.1100868684	-0.0338804979	0.0042686637	-0.058083515599999996	-0.06159868950000001	0.049790118	-0.0375601718	0.04322208809999999	0.0586735861	0.0496358624	-0.1595583439	-0.0618017015	-0.0874743385	0.0867405309	-0.13094757070000002	-0.0805813997	-0.0873290867	-0.21489759809999998	0.18806360379999998	0.1849984039	0.0152994055	-0.1360417284	-0.0013875638000000001	0.0369869183	0.0259579923	0.032750978300000004	0.1262128642	0.0326176189	-0.0994552933	-0.0587183399	-0.005370481999999999	0.0591149946	0.0305726663	0.0498564825	0.1780789694	0.0071738778000000015	0.011238608700000001	0.0253351444	-0.09577820150000001	0.08211845870000001	0.041720533399999996	0.05579465769999999	-0.0531751834	0.018889736100000002	0.030510357400000007	0.0595066	-0.003372827	0.0684992667	-0.011267345900000001	-0.0398361044	-0.08034588919999999	-0.10839892640000001	0.0076230415	-0.0635586658	-0.026775692	0.009770866	-0.1719568998	-0.0273279199	-0.1299648275	-0.019573446499999998	0.039036204	-0.025520541400000003	0.0272539719	0.0125709044	0.1809192491	0.2068977646	-0.1074128683	-0.055169061	0.05682357110000001	-0.051877209900000006	-0.0782588145	-0.1185375529	0.0239966106	-0.0042230638	0.1872255137	0.061560081600000004	0.0662374402	-0.0235776757	-0.0176513806	0.0583594435	0.10704223060000001	0.0896931909	-0.020825299499999998	-0.0216281044	-0.0445898003	-0.141488382	0.025374554599999998	0.0880531025	0.051849014900000004	-0.2235998491	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0106385	1.8799999999999373e-05	0.00011317768225	3.534399999999764e-10	-0.0807794	-0.0759533	0.00652531146436	0.00576890378089	0.036001099999999994	4.2199999999992244e-05	0.0012960792012099995	1.7808399999993451e-09	-0.00725291	0.00010882999999999986	5.2604703468100015e-05	1.184396889999997e-08	0.00162046	0.0	0.0	2.6258906116e-06	-0.000676403	-0.000285118	4.57521018409e-07	8.129227392400001e-08	0.0	0.0	0.0	0.0
32075.3828125	20.619140625	425.1489601135254	1028830182.5684203	20335.58203125	5.072265625	413535896.5496979	25.72787857055664	20245.5234375	23.41796875	409881219.2583618	548.4012603759767	1.105772	18.214756	0.04102685000000001	-0.0107148565	-0.1359845425	0.010965196299999999	0.2619596778	-0.0665325432	0.034054283	0.135223556	0.0384125407	-0.01342717	-0.050430505	-0.0408362469	-0.1480372789	-0.0388506186	0.029841115499999998	-0.028658331699999998	0.1061719345	0.0100098386	-0.0567909285	-0.0332760987	-0.0102641026	0.0425073819	-0.0840870764	0.0043398361	-0.0706021801	0.09385274369999999	-0.1332899441	-0.0645209418	-0.0647620549	0.014187316399999999	-0.006386805400000001	0.049877405300000004	0.0052110644	-0.0078379744	-0.08319352940000001	0.0855555767	-0.061559984299999995	-0.13699667769999999	-0.0065415564	0.0282278489	-0.009466222	-0.0445633516	0.1035699813	0.029587441699999998	-0.0824607059	-0.0941887467	0.0344251276	-0.1387508173	-0.0053246778	-0.05193403480000002	-0.16673532789999998	0.1163237463	-0.0068993611	0.0967615701	0.055183164699999995	0.24381759379999998	0.07332372549999999	0.041072512799999995	-0.1732341989	0.07124184019999999	-0.0332220758	-0.0209097995	-0.016278733700000002	-0.0343076642	0.0636641028	-0.1308438719	0.029811165499999997	-0.1445031455	-0.0387112781	0.1308659058	0.0860555801	0.0824672885	-0.0381819309	0.0241954715	-0.019420031	-0.0227350391	-0.016143748	0.041887193999999996	0.1374030293	0.0254091817	0.0607695858	0.0451700445	0.0139626245	-0.0183634668	0.0396507514	-0.0813445275	-0.0027928308000000003	0.027340693399999998	0.0338197639	0.040333669100000004	0.1125980036	-0.0925402082	-0.054096930300000005	0.016833528700000003	-0.0689137359	-0.1402593584	-0.033758146	0.11386931269999999	-0.0044548536	-0.0225290366	-0.1133761033	0.0644997188	-0.010656100000000002	-1.7600000000001295e-05	0.00011355246721000004	3.097600000000456e-10	-0.103977	-0.0231976	0.010811216529	0.00053812864576	0.0360087	7.600000000003438e-06	0.0012966264756900001	5.7760000000052244e-11	-0.00711164	0.00014127000000000063	5.05754234896e-05	1.9957212900000177e-08	0.00154787	-7.258999999999998e-05	5.269308099999997e-09	2.3959015369e-06	-0.000534182	0.000142221	2.8535040912399996e-07	2.0226812841e-08	0.0	0.0	0.0	0.0
32154.177734375	78.794921875	6208.6397132873535	1033891145.773777	20300.19140625	-35.390625	412097771.1303864	1252.496337890625	20257.15234375	11.62890625	410352221.0778961	135.23146057128906	1.221102	20.114523	0.14223015000000006	-0.0743932574	0.0947885319	-0.0733670296	-0.025001900499999997	-0.0640222303	0.1796865105	0.0660947722	0.072926674	0.1572885811	-0.11226784880000001	-0.013675568300000001	-0.0535203249	0.049578778600000005	0.0667965342	0.021844014300000002	-0.1398744299	-0.0367403589	0.0001301838	-0.0383841681	-0.1502158253	-0.1202671974	-0.114003515	-0.199152566	0.031930313700000004	-0.0378799992	0.015628285500000002	0.1898801152	0.0655345088	-0.06669785889999999	-0.0919425302	-0.2198471429	-0.09631627640000001	0.014043110400000001	0.027423798	0.1534225894	-0.0892678776	-0.0640323924	-0.0062630879	0.0416216231	0.0533730503	0.0001609119	0.0945120507	0.059958976500000004	0.0790135774	0.15279340619999998	-0.0258218223	0.09535144960000001	-0.1284664974	-0.1111364394	-0.0403322829	-0.0692470602	0.034981403	0.0757051915	0.10596579119999999	-0.0129854626	0.0941399062	0.159093638	-0.11112554990000001	0.0556995651	0.11404252699999999	-0.138395797	0.007714955600000002	-0.026434341	-0.0279539531	0.0197176195	-0.0649769566	-0.0002756926	-0.0109932749	-0.022698079	0.1747070919	-0.0555706591	0.0830994754	0.028351983100000002	0.287633088	0.0841078081	-0.010614846399999999	-0.029986423300000002	0.0129447398	0.0062020703	-0.09799229599999999	-0.0713233756	0.020558811200000002	0.2236893263	0.1794212759	-0.14311540080000001	-0.0501982724	-0.0504184073	-0.0649859788	-0.042568785	0.0174714646	0.0092373896	-0.0348417081	0.08663624689999999	-0.1220774315	0.16960401989999999	-0.0421488124	-0.09588713199999999	-0.0265025529	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0106385	1.7600000000001295e-05	0.00011317768225	3.097600000000456e-10	-0.0154922	0.0884848	0.00024000826084	0.00782955983104	0.0552079	0.01919920000000001	0.0030479122224100004	0.0003686092806400003	-0.0075873999999999985	-0.0004757599999999996	5.756863875999999e-05	2.263475775999996e-07	0.00162046	7.258999999999998e-05	5.269308099999997e-09	2.6258906116e-06	-0.000676403	-0.000142221	4.57521018409e-07	2.0226812841e-08	0.0	0.0	0.0	0.0
32042.720703125	-111.45703125	12422.669815063477	1026735950.0584756	20323.31640625	23.125	413037189.7485504	534.765625	20264.693359375	7.541015625	410657796.94949716	56.86691665649414	1.119838	18.446457	0.08728839000000002	0.0788186856	0.1111694311	0.0114479428	-0.1077890813	-0.0778070052	0.09432620789999999	-0.0770064083	-0.0157030105	0.0865124162	0.069966234	-0.129906946	0.0755035771	0.1146474021	-0.08810442660000001	-0.002294922	0.1886219545	-0.1381702132	-0.10571148429999999	0.0104271258	0.0361904069	-0.0187098735	-0.050945327400000004	-0.0866711925	-0.0337683826	0.074659707	-0.0190185368	-0.118050716	-0.0170067534	-0.0429440945	-0.10890594460000001	-0.0280918942	0.0751604544	0.0263037681	-0.13432086869999998	-0.0842431539	0.077898443	-0.1579780433	-0.0944204188	0.0018108956	-0.0538094505	-0.0215344227	0.1420576187	0.0815782377	-0.069529744	0.0097087744	0.0867336728	0.11312899300000001	0.010601489399999999	-0.0477665082	-0.024819862400000003	-0.11023757210000001	0.0423185717	-0.046922790199999995	-0.08102502219999999	-0.10668716550000001	0.0781989339	0.0920074077	0.0744615482	0.0124727092	0.056904364699999994	-0.06139130900000001	0.18651347640000002	-0.023216094399999998	-0.0411700589	0.1862532843	0.07793145530000001	-0.0048074749	-0.15520797990000001	0.0473157213	-0.0129305335	0.1543616978	0.0633609396	0.0904403572	-0.0372621683	-0.0373680995	-0.0535591107	0.1096147806	-0.0226419171	0.045451593600000006	0.19706951	-0.09000923359999999	0.1323011149	0.0009902333	0.0810926103	0.0479215624	0.1327449503	-0.0007372175	-0.019377035	0.0521203791	0.049018029299999995	-0.0497027437	0.0541566068	0.080499105	-0.139603883	0.09981557890000001	-0.0266296725	0.1459470735	-0.077011967	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.00457316	0.006065340000000001	2.09137923856e-05	3.678834931560001e-05	-0.0515202	-0.036028000000000004	0.0026543310080400003	0.0012980167840000005	0.0297938	-0.025414100000000002	0.0008876705184399998	0.0006458764788100003	-0.007587059999999999	3.400000000005829e-07	5.756347944359998e-05	1.1560000000039636e-13	0.0017387	0.00011824000000000014	1.3980697600000032e-08	3.023077690000001e-06	-0.000399364	0.00027703900000000003	1.5949160449600002e-07	7.675060752099999e-08	0.0	0.0	0.0	0.0
32084.361328125	41.640625	1733.941650390625	1029406241.833683	20358.9140625	35.59765625	414485381.80426025	1267.193130493164	20275.625	10.931640625	411100969.140625	119.5007667541504	1.297778	21.377558	0.03486398999999999	0.0989082902	-0.0069718367	-0.0555515715	0.1231057094	-0.0685944555	-0.0294967752	-0.0458958613	-0.062228766799999995	-0.047229566699999996	-0.0753356091	-0.0100580137	0.011277773500000001	0.0515726955	0.024311941400000002	-0.0094514286	-0.1163187285	-0.0176713727	-0.0030271858000000002	-0.0110976727	0.027124159199999998	-0.087442034	0.0986268266	0.015056371399999999	0.0482748655	-0.0327689567	-0.0420246861	-0.15881291960000002	0.09825554119999999	0.0276459437	-0.0581656444	0.0483313405	0.06627301099999999	0.12781118019999999	-0.010256194100000001	-3.39948e-05	-0.0350576153	0.2135373363	0.12866950060000001	-0.0074426001	-0.0328925709	0.026312598599999997	-0.04466664	-0.14743744720000002	0.0503987165	0.0530722624	0.0858440049	-0.0115123525	-0.014128905	0.07598515139999999	-0.0132175973	0.0567892445	-0.0057330833	0.0971638399	0.036387811299999996	0.1310486964	0.0612617103	-0.0654036053	0.0442996975	-0.04314791849999999	-0.0744494052	-0.08443444119999999	0.021869979900000003	0.04459352230000002	-0.0440746851	0.0079425062	0.0107014974	0.1459652234	0.0218829016	0.0373913296	0.0106518858	0.021325216299999998	0.0036234584	0.0070653916	0.0966304266	-0.1072140826	-0.0514391442	0.035616651	0.0025078463	-0.0200459812	0.0350860333	-0.1936759036	0.0314881399	-0.061679247199999995	-0.1958742169	-0.0189817729	0.056047472699999996	-0.001543594	0.009795249	-0.031589557000000004	-0.0201848279	0.11844151630000001	0.0407811685	0.0351526389	0.21023188199999998	0.0124962142	-0.0154539036	-0.1935682564	0.10340176849999999	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0106557	-0.006082540000000001	0.00011354394249000002	3.699729285160001e-05	-0.05151	1.0200000000001874e-05	0.0026532801	1.0404000000003823e-10	0.0240308	-0.005763000000000001	0.0005774793486399999	3.321216900000001e-05	-0.00731696	0.0002700999999999988	5.35379036416e-05	7.295400999999934e-08	0.00162046	-0.00011824000000000014	1.3980697600000032e-08	2.6258906116e-06	-0.000471189	-7.182499999999997e-05	2.22019073721e-07	5.158830624999996e-09	0.0	0.0	0.0	0.0
32045.56640625	-38.794921875	1505.0459632873535	1026918326.2973783	20338.130859375	-20.783203125	413639566.8530617	431.94153213500977	20252.845703125	-22.779296875	410177759.07458884	518.8963661193849	1.2462719999999998	20.529133	0.09342281999999998	0.0183909605	-0.0650470281	0.0181762079	-0.0770277349	-0.0014863375	-0.0209192472	0.0057559477	-0.0460605799	0.0526695264	0.0704543409	0.0404932348	-0.0262324442	0.0634250303	0.086813783	-0.1022084749	-0.022425645	0.042493702	0.07935396410000001	0.04839955519999999	-0.0699310403	0.0505953212	-0.047365297699999996	0.0995341782	-0.1037588888	-0.2591583188	0.1459828246	-0.009991093000000001	0.0716330386	-0.110715795	0.1794059206	-0.029574766000000002	-0.0220733352	-0.0243691059	-0.1229477372	-0.012744213999999999	-0.0707126518	0.0478140737	0.1447321052	-0.1051412861	0.0339978719	-0.0759993262	0.0189706517	0.09289773929999999	-0.1612029958	0.0108207716	0.0038555471999999996	-0.040305078599999995	0.0066938920999999995	0.02908334	0.025414307	0.0185391285	0.1213034512	0.0469802358	-0.01979727	-0.0778282091	-0.0042951926	-0.0327842821	0.010776978999999999	-0.0832209422	-0.0068044306	0.0170589499	0.0054940944999999995	0.19185895170000009	-0.013692143799999999	-0.0408469755	-0.0428623858	-0.04444762309999999	0.0715989751	-0.1086488198	0.08681459539999999	-0.0714882195	-0.00040004870000000004	-0.0447235641	-0.0058571280000000005	0.0405263169	0.1727154334	-0.09992426630000001	-0.0038932813	0.0744728943	-0.0909089723	-0.12667537980000002	0.07977066320000001	0.18144125190000002	-0.0360346781	0.0903731765	0.11141380029999999	-0.047692121500000004	0.2087697713	-0.1121819121	-0.0106977452	-0.039498407400000005	-0.0242074594	-0.1558387435	0.054902348399999995	-0.0453028741	0.052512580700000006	0.1805454853	0.0465098128	-0.0335495105	-0.1032211271	0.0904527076	-0.007776609999999998	0.0028790900000000025	6.047566309209997e-05	8.289159228100014e-06	0.00631628	0.05782628	3.9895393038399986e-05	0.0033438786586384	0.0252446	0.001213800000000001	0.00063728982916	1.4733104400000024e-06	-0.007935579999999998	-0.0006186199999999978	6.297342993639998e-05	3.826907043999971e-07	0.00162046	0.0	0.0	2.6258906116e-06	-0.000482642	-1.1452999999999973e-05	2.3294330016399998e-07	1.311712089999994e-10	0.0	0.0	0.0	0.0
32178.44921875	132.8828125	17657.841857910156	1035452594.1236725	20347.046875	8.916015625	414002316.53344727	79.49533462524414	20263.744140625	10.8984375	410619326.596714	118.77593994140624	1.133329	18.668684	0.049174969999999936	-0.0549291085	-0.11540190060000001	-0.05378321639999999	0.0342337281	0.0108145523	-0.0931825127	0.0830462929	0.10519894619999999	-0.0341706208	0.0206159924	0.0295885362	-0.09156892119999999	0.0317688402	-0.052533092999999996	-0.0529919795	0.060320610499999996	-0.103979575	-0.0926200378	-0.08849175289999997	-0.029280688500000002	-0.0310155374	0.0885583249	-0.013711888899999998	-0.030246384100000002	-0.0770068123	0.0187059894	-0.10926871269999999	0.087400589	-0.0323888178	0.1217017772	-0.0460521187	-0.0072609016	-0.0746135006	-0.0150789651	-0.0095382151	0.057144036100000004	0.0171107142	-0.0419931483	0.0954318478	-0.0504111788	-0.139206756	0.0911018046	-0.137012849	0.072906402	-0.1194138565	-0.030077852000000002	-0.1395181731	-0.0872900134	-0.0335453502	0.0059819163	0.0074375332999999984	-0.012736987	-0.1775189857	-0.046419017300000004	0.0285028137	-0.0139159314	-0.0645166771	-0.058692633	0.1035990119	-0.0200755277	0.020356272800000002	0.0220335091	0.0353257979	0.0761471421	-0.0313234258	-0.031904867	0.0044520065	-0.0077736557	0.1299082884	-0.0516468208	0.0629060539	-0.066509601	0.083798103	-0.0001351765	-0.0142849824	0.0706504217	-0.1445693259	0.09666483710000001	0.0678527557	0.0828309493	-0.1337311645	-0.0007179408	0.0531153666	-0.0161673936	-0.00013368819999999998	0.1131876116	0.1331578195	0.10843055830000001	-0.022186947999999998	-0.1160607885	0.0432282768	-0.0702784174	0.00053597	0.017875088	0.0666043557	0.106285072	0.029705397	-0.110481164	-0.036262919	-0.10010848060000001	0.0959136145	-0.007850399999999999	-7.379000000000066e-05	6.162878015999997e-05	5.444964100000099e-09	-0.015558	-0.02187428	0.00024205136400000005	0.0004784841255184	0.016076199999999995	-0.009168400000000005	0.00025844420643999984	8.405955856000007e-05	-0.00766039	0.00027518999999999715	5.868157495210001e-05	7.572953609999846e-08	0.00169322	7.276000000000006e-05	5.294017600000008e-09	2.8669939684000007e-06	-0.000469422	1.3219999999999985e-05	2.20357014084e-07	1.747683999999996e-10	0.0	0.0	0.0	0.0
