csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
32083.0078125	-36.283203125	1316.4708290100098	1029319390.2969359	20093.876953125	-16.26953125	403763891.007328	264.69764709472656	19995.837890625	-19.08203125	399833532.9481545	364.12391662597656	0.981052	21.471247	0.04823640000000001	-0.0038769493	0.06324765360000001	0.0416524863	-0.0274539931	0.0105844061	-0.0397853326	0.0613781662	0.0269709306	0.0791159558	0.1162182975	-0.039235738	-0.019305783899999998	-0.0712453171	0.1101587217	0.0177395134	-0.13179019050000002	-0.1051200725	0.007435414	-0.0054680282999999994	-0.185595161	-0.1585391069	0.1094371675	-0.084659376	0.0918407679	-0.0794732856	0.1286737458	0.0847289374	-0.0543854298	-0.11507042390000001	0.0656633922	-0.0686372465	0.20063722879999998	-0.1189523111	0.0613463035	-0.0266284802	0.0709797341	-0.1670448694	0.0015620583	0.0692692193	-0.0408941587	0.0512116492	-0.0031330969	0.045782978499999995	-0.0184713572	0.0094234771	-0.023852565699999998	0.0764655583	-0.1254587817	-0.0463652305	-0.0178369145	0.07699899269999999	0.0607097877	0.1389629174	0.025169028	-0.1100500827	-0.0688467255	-0.0707494595	0.17678091920000005	0.1290853641	-0.0288765333	0.0162417141	0.046684811799999996	0.1085223282	-0.0104597088	0.11851662060000001	-0.0318837499	0.1039288899	-0.0606863742	-0.0339899635	-0.0341233252	-0.0126926926	-0.11291381519999999	0.23665419329999998	-0.1480846036	0.0636271779	-0.1391713777	0.0112131788	0.0365801375	-0.0053847087	-0.1105891995	0.016103539899999998	0.1090283678	-0.0434433	-0.0018023	0.0018873203148900004	3.2482852899999993e-06	0.144734	-0.004932000000000021	0.020947930756000002	2.4324624000000196e-05	0.049938	0.004579	0.0024938038440000003	2.0967241e-05	0.0005167	0.000644602	2.6697889e-07	4.15511738404e-07	0.00271064	-4.96800000000003e-05	2.468102400000029e-09	7.3475692095999985e-06	-0.00168273	-4.418e-05	2.8315802529e-06	1.9518724e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32142.126953125	59.119140625	3495.072788238525	1033116325.0708047	20054.916015625	-38.9609375	402199656.3937721	1517.9546508789062	19991.49609375	-4.341796875	399659916.0664215	18.851200103759766	0.953572	20.869831	0.20746545	0.009666834000000001	0.0641593787	0.0267825596	-0.0336713689	0.0226805494	-0.0406406899	0.0708160816	-0.0124233455	0.06492728639999999	0.09224433359999999	0.0719066345	-0.0917454176	-0.0689616559	-0.030729432400000006	-0.0187898417	-0.1591301104	0.0520015255	0.0064546334	-0.0689520741	-0.018904923	-0.009473854	0.026419501600000003	0.1129195043	-0.0768386345	-0.0980054013	-0.0466818945	-0.0331106361	-0.0469166699	-0.0230526901	-0.0180016441	0.0244840095	-0.059122816900000014	-0.0562530607	-0.0703034033	-0.0752962257	-0.0236325557	0.048785785	0.011462926699999999	0.0837359761	-0.0638854759	0.0392128613	-0.0120111456	0.0334210914	-0.0230059071	0.0242721958	-0.038595098	0.0856312116	-0.0242218919	-0.0200554029	-0.1395817794	-0.009747879899999999	0.0683711743	0.0760967773	0.0927707352	-0.021135075	-0.1237442546	-0.055033649000000004	-0.0190250989	-0.056074534800000006	0.0313744849	-0.005480436500000001	0.1297743226	0.0601693751	0.0735357864	0.0020999774	-0.0448555988	-0.037188569399999996	0.0232317244	-0.053264204100000004	-0.0581565675	-0.1060864876	-0.052740149900000005	0.0566681916	0.1315559865	0.059269709000000004	0.08626739929999999	-0.0392139563	-0.1442300189	-0.007535757	-0.11008893369999999	0.0224686191	0.10704120869999999	-0.0414245	0.002018800000000001	0.0017159892002500002	4.0755534400000035e-06	0.07592709999999997	-0.06880690000000003	0.005764924514409996	0.004734389487610005	0.0695534	0.0196154	0.004837675451560001	0.00038476391716000017	-0.0008422169999999999	-0.001358917	7.093294750889999e-07	1.846655412889e-06	0.00210464	-0.0006059999999999997	3.672359999999997e-07	4.4295095296000016e-06	-0.00130716	0.00037557	1.7086672655999996e-06	1.410528249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32070.33203125	-71.794921875	5154.510807037354	1028506196.5946198	20052.0546875	-2.861328125	402084897.19049066	8.187198638916017	20024.3046875	32.80859375	400972778.21783453	1076.403823852539	0.80452	17.607685	0.09247045000000002	-0.046278260099999996	0.091754044	0.0166213858	-0.015434548000000001	0.0540230631	-0.0729375927	0.1012663095	0.018357056	0.1127136873	0.0715954042	0.15782392509999998	-0.0341905599	-0.0034674426	-0.0941614256	0.0021639173	-0.07127134610000001	-0.024962803199999998	0.0024554167	-0.0645663039	0.0016374592999999998	-0.0494309412	0.011858823999999999	-0.040412398100000003	0.0293136935	-0.1528529257	-0.030780639900000007	0.0289749671	-0.09170417730000001	0.047574930999999994	-0.050213668600000004	0.0208085587	0.0482958246	0.06664581259999999	-0.013368153700000001	-0.0118710947	0.034789842599999996	0.0659312136	-0.036471665099999995	0.0755149382	-0.003431348	0.0371655	-0.0174018902	0.0201862184	-0.007445244	0.0406799039	-0.0606468433	0.1216687543	-0.051361881	-0.0147106902	-0.1764866282	-0.0889088782	-0.0182104652	0.001078723	0.1042778252	-0.1018908511	0.0204549355	-0.0472899013	-0.009015186	0.037483569700000004	0.0037480309999999998	-0.0025435101999999998	0.0860324928	0.032339597000000005	0.1270620974	-0.053387934500000005	-0.0232803342	0.0009680588	0.079677965	0.012148221899999999	-0.12939477130000002	0.0685845778	0.057570073	-0.0087223163	0.0332482371	0.1275487123	-0.0326868877	0.07640351620000001	0.0021353823	-0.0096839714	-0.10942308369999999	0.0287576717	0.10441029119999999	-0.0367366	0.004687900000000003	0.00134957777956	2.1976406410000015e-05	0.08876399999999998	0.012836900000000012	0.007879047695999997	0.00016478600161000032	0.08707089999999999	0.01751749999999999	0.007581341626809998	0.0003068628062499997	-0.000700364	0.00014185299999999994	4.90509732496e-07	2.0122273608999984e-08	0.00273578	0.0006311400000000001	3.983376996000001e-07	7.484492208400002e-06	-0.00168273	-0.00037557	2.8315802529e-06	1.410528249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32102.74609375	32.4140625	1050.6714477539062	1030586306.7597806	20088.244140625	36.189453125	403537552.6533546	1309.6765174865725	20067.146484375	42.841796875	402690368.02536386	1835.41955947876	0.7767239999999999	16.999352	0.06797515000000003	-0.0275901546	0.0600976753	0.0336505006	0.0505474641	-0.0229736927	-0.0198106475	0.0918220274	0.047013012800000004	0.0578624954	0.0573282171	0.1725474325	0.0185914095	-0.050943437800000005	-0.0826734875	0.0786826549	-0.0823130271	0.040560501	0.0264577329	0.0041111282	0.0236738684	-0.0632195336	0.0014463884	0.0606278684	0.0881530606	0.09079541	-0.0592795042	-0.0405066943	0.0394334388	0.0855495913	0.046496866799999995	-0.047029023499999996	0.1067831967	0.11943679439999999	0.0858440192	-0.0062518379	-0.069286033	0.0397293889	-0.022764115699999997	0.057115168499999994	0.044960505899999996	0.0569475464	-0.0222642388	0.0282606952	0.0498677762	-0.0327743662	-0.0086402543	0.1211300162	-0.0600143051	0.0786225795	-0.1401058942	-0.1005993586	-0.002556559	-0.0397041672	0.0210278154	-0.1232013155	-0.0011879449000000001	-0.0755765912	0.027899396400000002	-0.0404186026	0.0082882931	0.0042686393	-0.0594349213	0.0420585934	-0.0201171741	0.10386326359999999	-0.0957564594	-0.0180218924	0.0072384331	0.10951749890000001	-0.04694695769999999	0.1413080796	0.0892395507	-0.0575298093	0.0603077104	-0.0740069629	0.019593080500000002	-0.0333378779	-0.0885142058	-0.0118285441	-0.1085926509	0.0349494174	0.10115143789999999	-0.043549300000000006	-0.006812700000000005	0.0018965415304900003	4.6412881290000065e-05	0.11016500000000001	0.021401000000000017	0.012136327224999998	0.0004580028010000008	0.06775360000000001	-0.01931729999999998	0.0045905503129600005	0.00037315807928999927	-0.000425151	0.000275213	1.80753372801e-07	7.5742195369e-08	0.00260211	-0.00013367000000000026	1.786766890000006e-08	6.7709764521e-06	-0.00168273	0.0	2.8315802529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32113.416015625	10.669921875	113.84723281860352	1031271488.1926004	20077.013671875	-11.23046875	403086477.98065567	126.12342834472656	20073.978515625	6.83203125	402964613.44577414	46.67665100097656	0.934835	20.459747	0.12203504999999998	-0.0284558946	0.0969545775	0.0382185486	0.0318741642	0.0026201598	-0.030994271299999997	0.1295020083	0.024758707999999997	0.12007414890000001	0.009250945699999999	0.10749538460000001	0.0103580155	-0.08285014480000001	0.12297145699999999	0.047386854299999996	-0.0166005344	-0.047638399299999995	-0.08857437619999999	0.0122537689	-0.0661165782	0.07399775509999999	0.0726836359	0.029957964	-0.0971733427	0.0755592921	-0.12796797740000002	-0.0726609107	0.0642169937	0.0269602749	0.0769921121	-0.0547045896	0.0262753956	-0.0411946824	0.07942837950000001	-0.0424268682	-0.0965244312	-0.019181112099999998	-0.0176015585	0.0746774796	0.1202558063	-0.0040792907	0.0383461305	0.0304521346	0.0417249975	-0.0147768873	-0.0226721506	0.1500061677	-0.0390199202	0.0025265762	-0.1173654613	0.0026906178999999996	0.0006134745	0.0703693185	-0.1275103498	0.028301931699999998	-0.0591941285	-0.10258368400000001	0.0685499028	-0.0146093031	0.0061216474	0.17028024519999999	-0.0074239062	-0.0457889942	-0.0149378099	-0.0023385197	0.05975293490000001	-0.105775115	-0.024815123900000003	0.0317033742	-0.045904718600000005	-0.0036701248999999997	-0.0473630512	0.0016012703	-0.0378104489	0.0333601598	0.0946623473	-0.0381609424	-0.0585854033	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.0442616	-0.0007122999999999921	0.00195908923456	5.073712899999886e-07	0.150385	0.040219999999999985	0.022615648225	0.0016176483999999994	0.0840944	0.016340799999999992	0.00707186811136	0.0002670217446399996	-0.00138274	-0.0009575889999999999	1.9119699076e-06	9.169766929209999e-07	0.00276947	0.00016736000000000008	2.8009369600000025e-08	7.669964080900001e-06	-0.00185302	-0.00017029000000000002	3.4336831204e-06	2.8998684100000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32090.083984375	-23.33203125	544.3836822509767	1029773490.1242409	20148.8984375	71.884765625	405978108.24468994	5167.419528961183	20125.611328125	51.6328125	405040231.3307533	2665.947326660156	0.841411	18.415077	0.17562409999999998	-0.0806720912	0.1124239418	0.06441216129999999	0.1144782945	-0.005332310600000001	0.021433134399999998	0.0521537612	0.0966617807	-0.0173115678	0.008598793399999999	0.07470392349999999	0.06321474469999999	-0.0148953823	0.07480796320000001	0.1325536966	-0.09818808789999996	0.1392594667	-0.1567810896	-0.0875317259	-0.047411472999999996	0.0751666008	-0.0242212968	-0.0012664999999999998	-0.0195322926	-0.0900799324	-0.0463880042	0.032356820099999996	0.0178351222	0.039267881	0.0534351194	-0.0741930983	-0.0502085663	-0.2683653197	0.0222071819	0.0868653684	-0.1008486874	-0.0108201181	-0.0659851243	0.07047809669999999	0.1228655776	-0.0046943656	-0.027405161400000003	0.046319949299999996	0.1185246753	-0.011588079	0.0392528196	0.0831511159	-0.028647104	0.1047197979	0.0014819535	0.0063780671	-0.0113917159	-0.0387739916	-0.1333431631	-0.05178017	-0.09293134550000001	-0.19161943120000002	-0.11435086470000001	-0.0212253095	0.0389716355	0.0837017152	0.11306337820000001	0.0039535168	0.1325472959	-0.024378554	0.0603533875	-0.0062672424	0.0017641807999999996	0.0456296405	-0.0016488689	-0.0989852232	-0.07590035839999999	0.021283694	-0.18673183289999998	-0.043042392900000004	0.2240211865	0.0411391516	-0.0477420037	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.0328883	0.011373299999999996	0.00108164027689	0.0001293519528899999	0.0548524	-0.0955326	0.0030087857857600004	0.00912647766276	0.0477867	-0.036307700000000005	0.0022835686968899994	0.0013182490792900006	-0.00154729	-0.00016455000000000007	2.3941063441e-06	2.7076702500000024e-08	0.00283127	6.179999999999988e-05	3.819239999999985e-09	8.016089812899999e-06	-0.00143116	0.00042186	2.0482189456e-06	1.7796585960000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32197.166015625	107.08203125	11466.561416625977	1036657499.4377174	20173.611328125	24.712890625	406974594.0182533	610.7269630432129	20170.208984375	44.59765625	406837330.473362	1988.950942993164	0.977356	21.390377	0.0436213	-0.0099736405	0.0412831931	0.0788340888	0.11367338939999999	-0.047139145099999995	0.0753867445	0.0187269264	0.0711124935	-0.0096280107	0.0064663989	-0.012321473400000001	0.139012832	0.0640108029	0.1026289344	0.1203034122	-0.11663447980000001	0.1185858882	-0.12351422109999999	-0.18665005469999998	0.08848054150000001	0.0806887446	0.1054522992	0.0047929779	-0.013318101899999999	0.037791452999999996	-0.11377343	0.045630089299999996	0.0757346609	0.047031114400000004	-0.09538101880000001	0.0130454848	-0.0470560337	0.0363498971	0.0355612672	0.1558760202	-0.1052197732	0.09523529800000001	0.0118026943	0.0334993517	0.1228307895	0.0010630669	-0.0450564572	0.0589855678	0.10817826900000001	-0.059323996500000004	0.0738979822	0.048967408	-0.0359403319	0.0760452186	0.027820647	0.098180435	-0.0137890387	-0.0763575454	-0.1094612817	-0.0926714008	-0.0317926877	-0.15705891619999998	-0.1760726922	0.043703016	0.1880256734	0.1209412444	0.010129509	0.0269691959	0.004807772199999999	-0.0514408024	0.0039183795	-0.0398477491	0.0862239181	-0.0367870147	0.0938612031	0.06410042440000001	0.0885635351	-0.06982003860000001	-0.021642384700000003	0.0009039660000000001	0.1641968976	0.0636660473	0.0693719695	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.024955900000000003	0.0079324	0.0006227969448100003	6.292296975999998e-05	0.0548785	2.6099999999994187e-05	0.00301164976225	6.812099999996964e-10	0.0386709	-0.009115799999999992	0.0014954385068100002	8.309780963999988e-05	-0.0014245	0.00012279	2.0292002500000003e-06	1.50773841e-08	0.00300319	0.00017192000000000032	2.9556486400000112e-08	9.0191501761e-06	-0.00119493	0.00023622999999999984	1.4278577049000005e-06	5.5804612899999914e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32204.466796875	7.30078125	53.30140686035156	1037127681.6710244	20169.181640625	-4.4296875	406795888.05252457	19.62213134765625	20178.91796875	8.708984375	407188730.3895416	75.84640884399414	1.1297780000000002	24.726274	0.08846185000000001	-0.0373565064	0.0299933261	0.057710696799999996	0.1552787729	-0.0498242921	0.054630669900000005	0.0221464686	0.0704726308	0.0356155275	0.031483322200000004	-0.1101052571	0.0786042917	-0.0253372032	0.10942075710000004	0.014071404	0.015513298100000001	0.036345435499999995	-0.0656811045	-0.1519930595	0.037260057799999996	0.0352192588	-0.0208118731	0.040401413399999996	0.0632175212	0.10427203970000001	-0.1175491765	-0.0725682813	-0.10627199179999999	0.10529593460000004	-0.09840558099999999	-0.0871387053	0.1405411567	-0.1040185558	-0.0007055241	-0.07471596330000001	-0.0150133552	0.0771448113	-0.014329388500000003	0.0408570703	0.1014185392	0.0551148287	-0.0101085888	0.0446380876	0.1514019996	-0.061408050199999994	0.05737432360000001	0.05923783570000001	-0.075781091	0.009248897399999999	0.10425242779999999	0.07601683570000001	-0.0290456572	0.035191089	-0.0793208537	0.0253492137	0.018781348	-0.0977206928	-0.0879427334	0.0546773882	0.057199480999999996	0.056443142599999996	-0.0245147523	-0.0719535319	-0.0042943056	0.0850058392	-0.1132708016	-0.0822394214	0.11429642849999999	0.172550987	0.08877011929999999	-0.0312059201	-0.0800915081	0.12204716480000001	0.1001131419	-0.0003602353	-0.08307662519999999	0.10034982949999999	0.0236310043	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.029347700000000008	-0.0043918	0.0008612874952900003	1.928790724000001e-05	0.0549269	4.8400000000003995e-05	0.0030169643436100003	2.342560000000387e-09	0.036129	-0.0025419	0.001305304641	6.4612556099999975e-06	-0.000808235	0.000616265	6.532438152250001e-07	3.797825502249999e-07	0.00204529	-0.0009579000000000002	9.175724100000004e-07	4.1832111841e-06	-0.00125036	-5.5429999999999976e-05	1.5634001296e-06	3.072484899999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32135.6171875	-68.849609375	4740.268711090088	1032697892.0215453	20105.861328125	-63.3203125	404245659.7457924	4009.4619750976562	20128.849609375	-50.068359375	405170586.59683615	2506.8406105041504	0.891158	19.503841	0.17600430000000006	0.0100700884	0.05338156769999999	0.0704875036	0.016828084	0.0363478453	-0.0022999182000000003	0.09506054539999999	0.0304076434	0.0782544019	0.0832706599	-0.1232661142	0.0446411955	-0.0215654283	0.1386624702	-0.0257826889	-0.0179954615	0.037264522	-0.0631700453	0.0045618337	0.031403712	-0.0503664167	0.0567906079	0.1235246268	-0.0782322063	-0.0276112252	0.0075041828	0.0834753515	-0.0580737923	0.130653246	-0.029330901	0.09291668869999999	-0.0727373881	0.0416842731	0.0452715831	0.013088104199999999	0.0459805851	-0.0730207171	0.0356657236	0.047341795199999995	0.050448621500000006	0.07007977879999999	-0.0303932921	0.059725983600000004	0.0279877682	0.026096606	-0.0032143242	0.121109464	-0.1232800967	-0.0672814747	0.072618579	0.10130017849999999	-0.010568793	0.0692084787	-0.10832143	0.0139115041	-0.0195269029	0.0086765481	-0.0195272914	-0.0231216255	0.0445638162	-0.0521525549	0.0847127974	0.096225617	0.0490688478	-0.040358104900000004	-0.089760665	-0.1070871617	0.0363176317	-0.0661449337	-0.040446687200000005	-0.043052809000000004	0.011063538400000001	-0.1294931507	-0.046670938200000005	-0.0614890383	-0.0185078625	-0.0318857542	0.07212525339999999	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.048944	-0.0195963	0.0023955151360000003	0.00038401497368999984	0.104561	0.04963409999999999	0.010933002720999995	0.0024635438828099986	-0.027366200000000004	-0.0634952	0.0007489089024400003	0.00403164042304	-0.000330791	0.0004774440000000001	1.0942268568099999e-07	2.2795277313600006e-07	0.0017817	-0.00026359	6.947968809999999e-08	3.17445489e-06	-0.0013749	-0.00012454000000000002	1.8903500100000003e-06	1.5510211600000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32173.291015625	37.673828125	1419.317325592041	1035120654.7760963	20128.140625	22.279296875	405142045.0197754	496.3670692443848	20156.173828125	27.32421875	406271343.3895912	746.6129302978516	0.795362	17.407243999999995	0.11456000000000002	0.0151122449	0.0701832675	0.097985465	0.046836799400000004	-0.0006829183	-0.0094978387	0.0827864305	0.078740206	0.09883257720000001	0.0324375509	-0.10397663019999999	0.0468035361	0.054758296399999996	0.0543953946	-0.0384323358	0.032559638599999996	0.0056616472	-0.0811606221	-0.014939836599999999	0.0241909617	0.0320387866	-0.013458151599999999	0.0084993581	0.0346288658	-0.0007139349	0.08804573199999999	0.0178309036	-0.0636606094	0.06894906320000001	-0.1136327317	0.018311151499999997	-0.028731059	0.021089295299999998	0.0659167213	-0.0285181744	0.0676167288	0.0333117155	0.0286034276	0.06590083599999999	0.0918983016	0.011621075	-0.0350012355	0.0861113969	0.0557451846	-0.0189253203	0.014500651100000001	0.11524323460000001	-0.1050861963	-0.0650750568	0.08655421529999999	0.037954469399999996	-0.0582949371	-0.0024178302	-0.0529858583	0.072877206	0.0008534438	-0.0666624881	-0.030107047999999997	0.0295856015	0.0018591297	-0.013885564199999999	0.0336811519	-0.05450197230000002	0.0310958776	-0.0956705836	-0.0978074677	0.09583905460000001	0.0245792894	-0.0207079757	0.036225315	0.0228228978	-0.1001983958	-0.0005570029	-0.0196022171	-0.034053818799999996	-0.0651645989	-0.1029842448	0.05683136530000001	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	-0.0536653	-0.004721299999999998	0.00287996442409	2.2290673689999977e-05	0.0594419	-0.04511909999999999	0.00353333947561	0.002035733184809999	-0.0724196	-0.045053399999999987	0.005244598464159999	0.0020298088515599997	-0.000362425	-3.1634e-05	1.31351880625e-07	1.0007099560000002e-09	0.00198903	0.00020733000000000012	4.2985728900000066e-08	3.9562403409e-06	-0.00152926	-0.00015435999999999987	2.3386361476e-06	2.3827009599999962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32028.40625	-144.884765625	20991.59531021118	1025818806.9150393	20128.591796875	0.451171875	405160207.72522354	0.2035560607910156	20101.15625	-55.017578125	404056482.58691406	3026.9339027404785	1.102322	24.125362	0.1002903	0.023905319900000003	0.0680329122	0.0840169767	0.0797125623	-0.0791647469	0.0254287144	0.1151869776	0.0869112975	0.146323424	0.0481477536	-0.0297932875	-0.0077099485	0.024591581600000002	0.026077974500000003	-0.0948253533	0.025160145099999996	-0.1384933256	0.046171055700000005	0.1672678724	0.090443395	-0.0256795002	-0.0379124339	-0.048221758200000006	-0.0654407013	-0.0242336598	0.0833894423	-0.0469859945	0.0399980779	0.1408675962	-0.0527193792	-0.057352323899999995	0.042614017000000004	-0.058039794699999994	-0.0092897722	0.08973862630000001	0.0211786405	-0.0279111419	0.0481990738	0.050855009699999995	0.0306486705	0.0679963581	-0.0438549268	0.08323840730000001	0.0662853357	-0.10610920970000001	0.058125664199999996	0.1337673091	-0.1101551882	-0.0711055206	0.0189443378	-0.028059083	-0.080474135	0.0273033034	0.051558573899999995	0.026417637	0.030881378799999998	0.0943048283	0.1701686743	-0.0269002318	0.05655339230000001	-0.1648881956	0.04409867730000002	-0.1096825952	0.028244971400000006	-0.0569597769	0.0472266296	0.0165021898	0.0674130279	0.0810952986	0.1030855	0.023680424900000004	-0.037514501	-0.1607138772	-0.0660984029	-0.1058694861	-0.1223072628	-0.0218122565	-0.13119569820000002	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.0507728	0.002892499999999999	0.00257787721984	8.366556249999997e-06	0.026864	-0.0325779	0.0007216744959999999	0.0010613195684099999	-0.101688	-0.029268400000000003	0.010340449344	0.00085663923856	0.00016538499999999996	0.00052781	2.7352198224999988e-08	2.7858339609999995e-07	0.00198903	0.0	0.0	3.9562403409e-06	-0.00134604	0.00018322	1.8118236816e-06	3.35695684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
