csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
31966.833984375	141.513671875	20026.11932754517	1021878474.9845924	21208.984375	-30.97265625	449821018.2189941	959.3054351806641	21751.734375	19.697265625	473137948.32055664	387.9822731018066	1.166743	20.469471	0.11261886999999995	0.005431033	0.1963902598	0.0628921945	-0.04785999639999999	0.0547974143	0.0094925112	-0.0076797186	-0.0266959142	-0.0623805807	-0.09170297599999999	-0.011992641699999999	0.1243366593	0.017847347	-0.0041514387	0.0205317883	0.0152501689	0.1055285549	-0.016035032	0.038295240099999996	-0.1064429152	-0.0343900928	-0.0324106334	-0.1451879247	0.040398296	0.057220416399999995	-0.08634591259999999	-0.0187783404	-0.0309095635	0.00234912	0.0225409561	-0.0576233192	0.2051446974	0.0401786626	0.0501091896	0.16951872760000006	-0.0110631202	-0.0448617281	-0.1402803417	-0.1102241474	0.008770434	-0.044456821900000006	-0.046416764000000006	-0.026019075099999997	0.0040697654	-0.0638227908	-0.294612155	-0.0026066908	-0.0628429811	0.0170153178	-0.035844392200000005	-0.0359253835	0.0057462932	0.0103488552	-0.1003780032	0.047448189800000005	0.2194976954	0.2768423774	-0.0018342923999999999	0.1656428885	0.1012909017	0.1188738882	-0.0403691725	-0.047194916100000005	-0.0110451254	0.0304080063	0.0124663967	0.0552409279	0.0055356166	-0.019880154299999998	0.053258174000000005	0.0683746915	0.032863161200000005	0.1321426358	-0.0038751907	0.0389313706	-0.099359874	0.0242736466	-0.1033337479	-0.05972911860000001	0.0317700989	-0.1217161327	0.012181113	0.0743761169	0.050585986299999997	0.0466785692	0.0112434628	0.036109402799999996	0.0209107939	0.0229746881	0.0368122575	0.0503669053	0.059992246799999996	0.0034988640999999996	-0.0361607435	0.04209452650000002	0.031398159700000004	0.0759663241	0.11293658919999999	-0.0488040111	0.0473820686	-0.0733874022	-0.0541288191	0.2912498146	-0.025304880699999997	-0.0902267512	-0.031155710899999998	0.0807048247	-0.1883141287	0.0586508295	-0.1024636685	0.05079681900000002	0.0169396104	0.0189226	-0.0032796999999999995	0.00035806479075999997	1.075643209e-05	0.0306472	0.03673732	0.0013496306807823995	0.00093925086784	0.0697844	0.009058299999999998	0.00486986248336	8.205279888999996e-05	-0.00491142	-0.0004783999999999995	2.41220464164e-05	2.2886655999999947e-07	-0.00017749	-0.00038539	1.485254521e-07	3.1502700100000006e-08	0.00136508	0.00040708100000000016	1.8634434064e-06	1.6571494056100008e-07	0.0	0.0	0.0
31785.294921875	-181.5390625	32956.431213378906	1010304973.2705727	21227.828125	18.84375	450620686.904541	355.0869140625	21690.994140625	-60.740234375	470499226.80862814	3689.376071929932	1.1444470000000002	20.078306	0.07828394999999998	-0.1274865675	0.0196518719	0.0192854541	-0.0689253021	-0.1664518294	0.0277122337	-0.132338885	0.1055258615	-0.0318158292	0.1060580297	-0.1215674023	0.0105379181	0.0391447858	-0.09169158960000001	0.030368878300000002	0.23158085420000002	0.0501123488	-0.0209206339	0.1446534957	-0.0624826361	0.0293213041	-0.0626161777	-0.1448065149	-0.0673026817	0.0570414712	-0.1116977349	-0.035334809700000004	0.1100174726	-0.0774731877	-0.0235872773	-0.0501123834	0.0046679766	0.1153341411	0.0826927901	-0.048110935	0.021273704100000002	0.0106494247	0.0574800972	0.0183840545	-0.0578633379	-0.1377983954	-0.0636593644	-0.0163014766	0.0834872426	-0.0500027862	0.091543687	-0.0267840562	-0.0046449484000000004	-0.15447788369999998	-0.0662235264	0.1228676294	0.2056245725	-0.1156710051	-0.0414424878	-0.04901120900000002	0.0047462277	0.0415773428	-0.14580527669999999	0.30418814489999996	0.18385490640000002	0.1115977309	0.053251208700000004	0.1475807123	-0.048384011500000004	0.1074180443	0.0196389452	-0.1193988581	-0.0149454109	0.1851496402	0.0591621356	-0.1416271715	0.0308256492	0.0097306958	0.18753674210000001	0.1119737876	-0.1229057392	-0.0157660274	-0.20236797969999998	-0.07839946490000001	0.056242274	-0.0754325495	0.0142385327	0.0440775431	0.023003756400000002	-0.0342502076	-0.0214573137	-0.0421102467	0.07051526	0.0069640119999999995	0.0721410719	0.0755301935	0.0543734413	0.0123302973	-0.042634728499999996	-0.056962745599999996	0.06975504019999999	0.20386474710000002	-0.0213477732	0.025454205	-0.0459947691	-0.12148347289999999	-0.010694182	-0.0044068323999999996	0.0584349646	0.1347715711	-0.0505572913	0.1245153239	0.0378244672	0.0464288236	-0.10396461130000001	0.0558879609	0.0084904876	0.0160647	-0.0028579	0.0002580745860900001	8.16759241e-06	0.0189723	-0.011674900000000002	0.00013630329001000004	0.00035994816728999985	0.07383299999999997	0.004048599999999972	0.005451311888999996	1.639116195999977e-05	-0.0044707	0.00044071999999999953	1.998715849e-05	1.9423411839999953e-07	0.000168761	0.000346251	1.19889755001e-07	2.8480275121e-08	0.000958	-0.00040708000000000015	9.17764e-07	1.6571412640000004e-07	0.0	0.0	0.0
31703.640625	-81.654296875	6667.424198150635	1005120828.8791504	21218.958984375	-8.869140625	450244220.3805885	78.66165542602539	21693.158203125	2.1640625	470593112.8258095	4.68316650390625	1.204265	21.127758	0.12226438500000004	-0.07192358230000001	-0.0675784438	-0.0207553719	0.023907148599999997	0.0216845048	0.0630669982	-0.045387256200000003	0.0884586539	0.0815892825	0.007309408000000002	-0.0932822252	0.0507568278	-0.0683247692	-0.052557401	-0.1087592209	-0.0134852971	-0.0468284148	0.058533634699999997	-0.022740688399999997	-0.11877401039999999	0.039032421	0.09835647609999999	0.043195627800000004	-0.0338068927	0.0661289776	0.0093558226	0.1803319414	-0.1113639868	0.0001226577	0.054746074699999994	0.0753254378	-0.050642903499999996	-0.2072621502	-0.058373807	0.091415013	-0.0215887496	-0.11839092109999999	0.062389575499999995	0.0736506693	-0.1120605306	0.112485591	-0.0671912791	0.10482009949999999	-0.07433278	-0.10898546320000001	-0.0177990924	0.0150634603	-0.0387538939	-0.1898445434	0.005088948	0.05691370480000001	0.2400928116	-0.076997743	0.0822029485	-0.0435352242	0.0233349863	0.11361207150000001	-0.042743212999999995	0.0573448264	0.1394140065	0.0055394874	0.0059041641	-0.0393317995	-0.0600660954	0.083489387	-0.0098590433	0.118403856	0.030453014	0.1018383418	-0.0178590717	-0.0695275486	-0.0430907549	-0.0830750201	0.0264942746	-0.06563524650000001	-0.0024140536	0.1912607313	0.0850849108	0.1851766012	-0.0334945252	0.0853002082	0.0278519938	-0.0049305812	-0.004435587	0.1488982235	0.1498553586	0.2082494802	0.0097135994	-0.06271426150000001	0.0092287721	0.03264652	-0.024391252599999996	-0.0678871897	0.08014463570000001	0.047842906500000004	-0.0050565618	-0.0016834960999999999	-0.0875405858	-0.080709793	-0.085683244	0.059897492999999996	-0.0755625529	0.07029599	-0.00432064	-0.0844749233	-0.0568322411	0.0176795858	0.0070026652	-0.027464989300000003	-0.10540925529999999	0.0608580619	0.0	0.016036	-2.869999999999956e-05	0.00025715329600000005	8.236899999999747e-10	-0.023014	-0.041986300000000004	0.0017628493876899996	0.000529644196	0.047975	-0.025857999999999968	0.002301600625	0.0006686361639999985	-0.00394298	0.0005277200000000006	1.5547091280399996e-05	2.784883984000007e-07	-4.76867e-05	-0.0002164477	4.684960683529e-08	2.27402135689e-09	0.00130166	0.00034366000000000014	1.6943187556000004e-06	1.1810219560000005e-07	0.0	0.0	0.0
31709.359375	5.71875	32.7041015625	1005483471.9729004	21226.453125	7.494140625	450562312.2678223	56.16214370727539	21718.15234375	24.994140625	471678141.2263336	624.7070655822754	1.288458	22.604847	0.112136735	0.0827927221	-0.0984274919	0.0660010576	-0.0385160008	-0.019482788799999998	-0.0217787272	0.1630102309	0.09716356890000001	0.0217966034	0.06690241150000001	-0.0168531894	0.148705591	0.0306649232	0.099803062	-0.0025155161	-0.0182018608	-0.11561238539999999	0.0913137582	-0.0028679622999999996	-0.1560812642	0.081226987	0.0669824509	-0.0017213475	0.1642785745	0.0243426704	0.1136334291	-0.2554623315	-0.0778470795	0.063775078	-0.093616404	0.027093637099999998	0.0127468402	-0.0345161847	0.1003345274	0.023796450499999997	-0.0213085492	0.048271098	-0.08802504130000001	0.0401050159	-0.0444373488	0.1306815962	-0.0408491798	0.0720907033	0.0116644514	-0.023853451499999997	-0.0671652493	-0.033015231299999996	0.0265024866	-0.0704468662	-0.05707269070000001	-0.0855771353	0.0179608076	0.1033278312	-0.0103485062	-0.0661967042	-0.0346498694	0.0324206567	-0.008107498199999999	-0.06151819610000001	-0.08824784990000001	-0.0372297666	-0.0542370608	0.027588346099999998	-0.0033429453000000005	-0.02757905	-0.1883473497	0.0384898684	0.1002017251	0.1321438553	-0.04915105610000002	0.1293488617	0.1295806867	0.052874667	-0.012014553	-0.0092181039	-0.024119997599999998	0.19606834260000008	0.044026002800000005	-0.0317076818	0.136763214	0.053049300300000005	-0.0368864157	-0.0528851241	0.0857718965	0.1078726113	-0.0240759891	-0.17684345399999998	0.2232034895	0.0184435755	-0.0591036133	0.00030953169999999996	-0.061107996500000004	0.119038901	0.07603494969999999	0.0437631307	0.0257536757	-0.014440601599999997	0.11804361669999999	-0.072749101	-0.0756351358	0.08201078099999999	-0.0225368156	0.029484318	-0.0020140264	-0.1648819435	0.14788152400000001	0.0644076895	-0.0960504301	0.0326051947	-0.1067968184	0.065696358	-0.0084904876	0.016089199999999998	5.3199999999996306e-05	0.0002588623566399999	2.830239999999607e-09	-0.023088	-7.400000000000115e-05	5.476000000000171e-09	0.000533055744	0.0607335	0.012758500000000006	0.00368855802225	0.00016277932225000014	-0.00527519	-0.0013322100000000006	2.78276295361e-05	1.7747834841000009e-06	0.000261464	0.0003091507	9.557415531048997e-08	6.836342329599999e-08	0.000958	-0.00034366000000000014	9.17764e-07	1.1810219560000005e-07	0.0	0.0	0.0
31712.6875	3.328125	11.076416015625	1005694548.4726562	21247.318359375	20.865234375	451448537.46463394	435.35800552368164	21719.611328125	1.458984375	471741516.2448158	2.1286354064941406	1.115178	19.564814	0.056809549999999986	0.0907850181	-0.0165001008	0.0448991825	0.050972903300000004	-0.11861177810000001	-0.0010837924	0.0633589526	0.0464156541	0.0460451727	-0.0688584987	0.0003547618	-0.0076102768	-0.0843784351	0.0037033984000000002	0.028465046	-0.011373264	-0.0594046208	0.0862260993	0.0206067972	0.0574531581	0.1107170197	0.0352496426	0.1716125202	0.09381063949999999	-0.09891359960000001	0.1077128474	0.0240529276	0.1144412237	0.1011313317	-0.028706873799999998	0.014474718400000001	-0.029734905	-0.1616843969	0.24651836859999998	-0.0719464322	-0.0645663283	-0.0752843083	-0.0510671791	-0.117933643	0.019195243600000002	-0.11470459429999999	0.1066730252	0.037641451	-0.049906468600000004	0.0979290247	0.0494708165	0.1514561681	0.1029208989	0.044888576	-0.0580651231	-0.06632403349999999	0.0739903565	0.0763396822	0.0096863917	-0.019424854199999998	0.0194720983	-0.0679460618	-0.0024759074	-0.0793473073	-0.13669273380000002	-0.0011724216	-0.0601828362	0.13218325449999999	-0.017065880500000002	0.029483301099999998	-0.0391137628	0.0745823072	-0.0177577901	0.030986876200000006	-0.09300576880000001	0.0130631268	0.0879477946	0.020339438	0.010163965	-0.041503219300000005	0.0413122322	0.0100481113	0.1747637832	-0.0746380996	-0.0499516646	0.1957497716	-0.032601634500000004	-0.1077651993	-0.2100483174	0.0715162236	-0.1041082319	0.0165029109	0.0782104809	-0.024193781	-0.0766862428	0.1913565018	-0.0091345501	-0.10048155880000001	-0.0958670221	0.0575557231	0.0782773925	-0.0055948311	-0.04683039519999999	0.0376404464	0.1016458258	0.008683182900000001	0.1677653949	-0.086389811	-0.0505682386	0.0436877256	0.17813432780000002	0.07224680280000001	0.1286888984	0.0675855014	-0.1081265492	0.0703923703	-0.0169396104	0.0191776	0.0030884000000000016	0.00036778034176	9.53821456000001e-06	-0.0230254	6.259999999999946e-05	3.918759999999933e-09	0.00053016904516	0.0606939	-3.960000000000769e-05	0.00368374949721	1.5681600000006087e-09	-0.00439795	0.0008772399999999996	1.93419642025e-05	7.695500175999993e-07	0.000136035	-0.00012542899999999998	1.5732434040999995e-08	1.8505521225e-08	0.00102771	6.971000000000006e-05	1.0561878441000002e-06	4.859484100000009e-09	0.0	0.0	0.0
31867.962890625	155.275390625	24110.446933746338	1015567058.798252	21249.92578125	2.607421875	451559345.7086334	6.7986488342285165	21738.818359375	19.20703125	472576223.6618996	368.91004943847656	1.232431	21.621901	0.08706043	-0.0308259257	0.1354578847	-0.0187853499	0.1752116135	-0.1375202353	-0.0209638933	0.0023045701	-0.0523629184	-0.0028539195	-0.1010917892	0.0856057994	0.1562926734	-0.1002493482	0.1906801845	0.052198813399999995	0.1362556569	-0.004906633	0.0023542695	-0.0540206085	-0.1299364981	-0.05424995269999999	-0.007720923	0.0863249643	-0.050707297199999994	-0.10813515050000001	0.0784868419	0.054536736399999994	0.016335943000000002	0.0022369309	0.0424302567	0.1206742986	-0.1906901649	0.06970383969999999	-0.0353792318	-0.0679305766	0.0443484718	0.0484025071	0.0846395036	0.0207212194	0.20457676190000001	0.0496340663	-0.1947605586	-0.0885471982	0.0955247134	0.0639251939	-0.04147918	0.0675343026	-0.0584461821	-0.0096103636	0.048955398899999995	0.10126214759999999	-0.0630048835	-0.0693781893	0.049592882000000005	0.08298772110000001	0.19236793870000002	-0.06680494669999999	-0.014097286	0.0353468681	-0.21248689510000002	-0.11182156160000001	-0.0309150869	0.1486222475	0.008577349599999999	0.0153101223	0.0158537738	-0.0241871011	0.0040013176	-0.0165169167	-0.1137249008	0.1698506977	0.05676207480000001	0.0218129608	0.0174993124	0.0667347239	-0.1837468582	0.0020490353	0.01530519	0.20450780780000002	0.039259973	0.0395734254	0.0782165628	-0.0207295641	0.028621634	-0.0408236741	-0.09130920070000001	-0.0375158311	-0.0409185767	-0.1552288622	0.0409577683	0.0098634301	-0.18026775469999998	-0.091202684	0.0135029297	0.1389382527	0.029625802799999996	-0.0983050991	-0.054390744000000005	0.21806275649999998	-0.008570172	-0.0781287392	-0.024135245099999997	-0.0051118234999999995	0.0490818016	0.119058724	-0.1442005977	0.0030959512	0.0082570405	0.0474680954	-0.1093977275	0.0749359284	-0.025306205099999996	0.016119999999999995	-0.003057600000000004	0.00025985439999999993	9.348917760000025e-06	0.00494168	0.02796708	0.0007821575637264001	2.4420201222400006e-05	0.0706833	0.00998940000000001	0.0049961288988900005	9.978811236000018e-05	-0.0050213	-0.00062335	2.521345369e-05	3.885652224999999e-07	-1.6552e-05	-0.000152587	2.3282792569e-08	2.73968704e-10	0.0011727	0.00014499	1.3752252899999998e-06	2.10221001e-08	0.0	0.0	0.0
31785.615234375	-82.34765625	6781.136489868164	1010325335.8277321	21224.392578125	-25.533203125	450474840.3103676	651.9444618225098	21656.177734375	-82.640625	468990034.06283945	6829.472900390625	1.264507	22.184654	0.05697739000000001	-0.1852202552	0.023348333500000002	-0.0584342679	-0.0409978138	-0.0728675893	-0.0059643498	-0.18593603960000002	-0.0697502756	-0.0116152364	0.0277218714	0.013095265	0.0904205885	0.026370711	0.052724441100000005	0.0786581397	-0.07215186679999999	-0.0807128012	-0.024099132000000002	-0.0220506732	0.1200143032	-0.0004217542	-0.059367116500000004	0.1174524059	0.0735383594	0.2009357159	0.0671436953	-0.0251117221	0.0818602571	0.1194889717	-0.0304415681	0.0878445291	0.0290799538	-0.07412246900000001	-0.013234153	0.10683598820000001	-0.0656715158	0.0531252796	0.09974136880000001	-0.024705791499999998	0.045900244900000005	-0.0050393203000000004	-0.0584868521	-0.0284161007	0.0766821448	-0.0166308061	-0.16776192980000001	0.0743856589	0.26453957370000003	-0.0059807759	0.0589917747	-0.0473778512	0.0300262947	-0.1899773368	-0.0759770176	0.0409111515	-0.0594293464	-0.0272840206	-0.1273159462	0.12121011	-0.2165111659	0.0213400862	0.026722654300000002	0.057465519000000014	0.0149222167	0.0576433249	0.1379157241	-0.063801425	-0.046436734400000006	0.0036907307	0.0177451724	0.108098445	0.0054780882999999995	0.0591531832	-0.0852684104	-0.0447192167	0.09305792449999999	-0.0474661367	0.0045585991	0.0052154997	-0.0893464809	0.018049811399999997	-0.0611627057	0.0188853688	0.0007850007	-0.0452837695	0.1407327016	0.1000435315	0.099444241	-0.049412457199999996	-0.024653406699999998	0.10784028609999999	0.052529916399999994	0.11648675289999999	0.165130764	0.0853777075	-0.027057417099999998	0.0678537477	0.0959959327	0.1693835032	-0.1136436514	0.1281914925	-0.052964801	-0.0590556638	-0.0305693549	0.0128233195	0.1693309002	0.0440036302	0.005342326800000001	0.19411529219999998	-0.110609665	0.07931719200000001	-0.0335495105	0.0160609	-5.909999999999596e-05	0.00025795250881	3.492809999999523e-09	0.00885357	0.00391189	1.5302883372099994e-05	7.83857017449e-05	0.08314549999999997	0.012462199999999963	0.006913174170249995	0.00015530642883999912	-0.00447573	0.0005455700000000004	2.00321590329e-05	2.976466249000005e-07	0.000152862	0.000169414	2.8701103396e-08	2.3366791044e-08	0.0010768	-9.590000000000012e-05	1.1594982399999998e-06	9.19681000000002e-09	0.0	0.0	0.0
31718.1953125	-67.419921875	4545.445865631104	1006043913.8818971	21238.62109375	14.228515625	451079025.9638825	202.45065689086914	21639.669921875	-16.5078125	468275314.3277016	272.50787353515625	1.185233	20.793861	0.13364143	-0.0969794214	-0.1294960168	-0.0708406487	0.0605216159	-0.061969703099999995	0.0351492372	-0.0808257462	0.1693525416	0.0765569161	-0.047291205	0.020203695900000002	0.0933478854	0.0107155051	0.0766786813	0.0016685444	-0.1099630124	-0.0914779826	0.010641927399999999	-0.040401326200000004	0.0449319616	-0.1763517411	0.0091954518	-0.1701335492	-0.051916756200000004	0.0263343379	-0.0917238075	-0.21624141309999997	0.1027414527	0.0491005385	0.10290212480000001	-0.0813207659	-0.09848588259999999	0.0200130512	-0.1904618432	-0.031107260299999998	0.0824035063	-0.06364396110000001	-0.0782349629	-0.1682699903	-0.1259213239	0.0253971518	-0.0333482119	0.0296468157	-0.0177126894	0.0820042146	0.0080839437	-0.0006534108	0.1131650741	0.0313376142	0.21032926329999999	-0.0110142233	0.0313982939	-0.10497020509999999	0.0783581101	-0.0210687783	-0.037296194	0.0840270987	-0.1068772732	-0.0281495194	-0.1175540322	0.027375871099999997	0.006796974399999999	0.0343481615	-0.0191322246	0.1941878048	-0.0560287225	0.0725313196	0.14885995429999999	0.040197775	-0.0168788881	0.0553427867	0.0106075802	-0.0081236946	-0.0476177047	-0.054478040199999994	0.026236077000000003	-0.177690951	-0.062929242	0.0331075989	0.1257556077	-0.1487700031	-0.1663808038	0.15717151640000002	0.011374538200000001	-0.0848963007	-0.10770712939999999	0.0548293168	0.0857214393	-0.0193090549	-0.019135126000000002	-0.0587044239	0.1040429633	-0.1187981185	0.0809292113	-0.1119271937	-0.1501729542	-0.12765857560000002	0.17650190850000005	0.0351996765	-0.09838153390000001	0.0771296766	0.0996793034	-0.005503556999999999	-0.0772586908	0.0431231565	-0.11966988869999999	0.0010199811	0.0490411391	-0.0680805533	-0.1117617054	0.0835266722	-0.041629366099999995	0.0196638	0.003602900000000002	0.00038666503044000014	1.2980888410000017e-05	0.0482219	0.03936833	0.0015498654069889	0.00232535163961	0.0562503	-0.02689519999999997	0.0031640962500900003	0.0007233517830399982	-0.00321796	0.0012577699999999994	1.03552665616e-05	1.5819853728999991e-06	0.000152862	0.0	0.0	2.3366791044e-08	0.00109453	1.773000000000009e-05	1.1979959209e-06	3.1435290000000315e-10	0.0	0.0	0.0
31581.5078125	-136.6875	18683.47265625	997391635.7109984	21169.259765625	-69.361328125	448137559.02450943	4810.993839263916	21629.3984375	-10.271484375	467830876.7681274	105.50339126586914	1.2942920000000002	22.707205	0.14105807199999998	0.0704480074	-0.0875567173	-0.0866971925	0.0033627056	0.1390231413	-0.0069903125	0.0455206645	-0.0022106835	0.08436696199999999	-0.0075750109	-0.048745754100000004	-0.0618860595	0.0372431165	0.0034438813	-0.072129896	-0.0537724837	0.08275339799999999	-0.1308558859	-0.0947468152	0.051966409500000005	-0.0742933209	0.0012789374	-0.0201762551	0.1574489902	0.0231714294	-0.1435082116	0.0925660418	-0.1131310108	-0.2116153359	-0.10260154939999999	0.0471979198	-0.043694354299999995	0.0933953192	0.0514469801	-0.13406358029999998	0.041496351699999996	-0.05683256480000001	-0.08945133779999999	-0.0644136713	0.027473457799999997	-0.0410296727	0.07875816440000001	-0.0410005284	0.110559966	0.025736150099999997	0.0968309549	-0.0945092693	0.0370731333	-0.0014695482999999999	0.059615197599999996	-0.08980055390000001	0.0643682284	0.0570738101	0.0603523588	0.0442748931	-0.10883434289999999	0.0006836892	-0.0615165797	-0.0690596022	-0.0641269906	-0.0705154233	0.0206990521	-0.1339461463	0.0104197253	-0.0349346461	-0.0245320087	0.058828552699999995	0.0287899134	-0.027082600699999997	0.073660157	-0.035452855400000004	-0.0899139223	-0.0361688304	-0.046665624100000004	0.0240137437	0.00038952430000000003	-0.1124721456	0.0543795787	-0.014488076200000003	-0.0451461918	-0.06724470490000001	0.030703619100000006	-0.0622909409	0.1842128564	0.1047193662	0.011858885	-0.18080712079999997	-0.1678999236	0.0920012659	0.0069327576	0.10297488630000001	-0.0485010002	0.0123455126	-0.16357706660000002	-0.086618291	-0.0176058516	0.0313515286	0.0940624201	-0.0564254767	0.0815768596	0.010740191000000001	0.0714198419	0.00418952	0.0194182434	-0.0543370927	-0.0363384797	0.0674169197	0.008254925500000001	0.011934913500000002	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.0238826	0.004218799999999997	0.0005703785827599999	1.7798273439999984e-05	0.0374705	-0.0107514	0.00011559260196000002	0.0014040383702499993	0.08750930000000001	0.031259000000000016	0.007657877586490002	0.0009771250810000005	-0.00492984	-0.0017118799999999994	2.43033224256e-05	2.930533134399998e-06	3.72456e-06	-0.00014913743999999998	2.2241976009753598e-08	1.38723471936e-11	0.00105897	-3.556000000000002e-05	1.1214174609e-06	1.2645136000000016e-09	0.0	0.0	0.0
31561.27734375	-20.23046875	409.27186584472656	996114227.569107	21194.77734375	25.517578125	449218586.6511383	651.1467933654785	21621.7734375	-7.625	467501086.58258057	58.140625	1.184005	20.772314	0.109292272	0.0433574797	0.017254911799999998	-0.1718153668	0.0104004435	0.0702634641	0.0007178369999999999	-0.0048642083	-0.0338830198	-0.0074342463	-0.0811833648	-0.0168270748	0.031988435600000004	0.19061959190000002	-0.13518193609999998	0.0183396978	0.00037560550000000016	-0.11395819189999999	0.05352310440000002	0.0389933528	0.10164654070000001	-0.0038095564	0.0379760907	-0.0434341045	0.021848262900000002	-0.0368618483	-0.1594092626	-0.060937826500000014	-0.0122179072	-0.028753579700000007	0.1342759725	0.1332528225	-0.09895096789999999	0.05261248650000002	0.0249456197	-0.0705848551	0.2948020355	0.0045217384	0.0507550249	0.1250706958	0.057022994	0.011965118799999999	-0.2000453896	-0.050816288499999994	0.0163195139	0.14762047179999999	0.021058787599999997	-0.0230754762	0.0706268948	-0.0747204408	0.0730711753	-0.0744453101	0.1614500864	0.0222680295	0.0848552591	0.1427006951	-0.09186638609999999	-0.1408188899	0.0058375898	0.0003329756	-0.0201316717	-0.0775828856	0.0724897933	-0.0626353081	0.0095968304	0.018593832	-0.035289005899999996	0.0360119114	-0.0008845125	-0.0016657915	0.1671071543	0.0342043723	0.0098337819	-0.05034031480000002	0.0685871314	-0.10796121619999999	0.1178039573	0.0828116872	-0.05209395519999999	-0.09144210119999999	-0.017480182099999998	0.0401539177	-0.0339300369	-0.09076833849999999	0.034261253	0.0188416135	0.0304700823	-0.0764863681	-0.023971733399999997	-0.0796370113	0.13910567210000002	-0.08827090720000001	0.026471444	0.0061051338	-0.04375103809999999	-0.0345126902	-0.284198336	0.045542440499999996	-0.0755620391	0.17766134649999998	-0.0367551881	-0.10120989890000001	-0.0326641702	0.0078804068	-0.011246797	0.1035030391	-0.09410791119999999	0.14684195519999999	0.1190711624	0.11776193759999999	-0.1138836324	0.09139420710000001	-0.0571422589	0.0280268	0.004144199999999997	0.0007855015182399997	1.7174393639999975e-05	-0.013801	-0.051271500000000005	0.00262876671225	0.000190467601	0.100111	0.012601699999999992	0.010022212321000002	0.00015880284288999984	-0.00426585	0.0006639899999999997	1.81974762225e-05	4.4088272009999963e-07	0.000152862	0.00014913743999999998	2.2241976009753598e-08	2.3366791044e-08	0.00107134	1.2370000000000044e-05	1.1477693956e-06	1.530169000000011e-10	0.0	0.0	0.0
