csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
34616.84375	92.20703125	1198325871.211914	8502.136611938477	22507.302734375	18.20703125	506578676.3768044	331.49598693847656	22984.314453125	-14.8671875	221.03326416015625	528278710.8801308	0.992329	17.981773	0.06079173	-0.0805370157	0.0477335224	0.0601051155	0.08095027440000001	0.0562425457	-0.0255159342	-0.158538613	-0.0432556921	-0.0014126823999999999	-0.0036031309000000003	-0.0852430546	0.045622594800000006	-0.0742015397	0.0246677175	0.0790661503	-0.10862152130000001	-0.0690188649	-0.0329135864	-0.139948015	0.0271154104	-0.1223365719	0.06414169389999999	0.1105838301	0.0100687421	0.022118289500000003	0.0179100651	-0.037630065	0.18138096039999999	0.0019963567999999998	-0.059886907	-0.15877670289999998	0.1207367865	-0.0779409179	-0.0060655754	0.0143937599	-0.0066293961	0.0848124359	-0.0378662923	0.09030483369999999	-0.1426515286	-0.0143685373	0.0004847755	0.1717060337	-0.0463575617	-0.0705372215	-0.0739685119	-0.0874851531	-0.0728546413	-0.0514279463	-0.0151610347	0.1010855806	0.0381760042	0.0351231876	-0.10208568289999999	0.12492088230000001	0.0235103905	-0.1510358579	0.009004185999999999	-0.12963682699999998	-0.0905793474	0.0786911248	0.0835815753	0.0963382901	0.08951530810000001	-0.09367675550000001	-0.13498314949999998	-0.07177875759999999	0.08278952490000001	0.0274441952	-0.0659369368	0.12543103460000002	0.1286967641	-0.0052415689	0.0199258433	-0.033864831899999996	0.043352052800000006	0.0011930561	-0.0637881354	0.0428032499	0.07660152719999999	-0.021978707400000002	0.16718097269999999	0.0081862991	-0.017477563300000002	-0.0294141316	-0.12685561380000002	0.0318185313	0.1226114604	0.107366075	0.0638417214	-0.038978129	-0.0028322072	-0.1215843189	0.0084904876	-0.0347559	8.000000000001062e-06	0.00120797258481	6.4000000000017e-11	-0.00907463	-0.02734383	0.0007476850390689	8.23489096369e-05	0.0429663	1.5399999999998748e-05	2.371599999999614e-10	0.00184610293569	0.00244399	0.0004610700000000001	2.1258554490000004e-07	5.9730871201e-06	-0.000684945	-0.00011280999999999994	1.2726096099999994e-08	4.691496530249999e-07	0.00172573	-9.460999999999996e-05	2.9781440329e-06	8.951052099999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34580.06640625	-36.77734375	1195780992.6606598	1352.573013305664	22480.0625	-27.240234375	505353210.0039063	742.0303688049316	23001.16796875	16.853515625	284.0409889221192	529053727.926651	1.237696	22.428015	0.06429962	-0.0063580138	-0.0438124881	0.0994734099	0.0016727460000000001	-0.1318504382	0.0759384475	-0.0714444999	-0.08685509539999997	-0.005572296700000001	0.0874442963	0.002186114	0.0880410372	-0.0244293484	-0.0135892083	0.1053906646	0.0053125675	-0.09137902460000001	-0.0732912125	-0.081166483	-0.0187208221	-0.134896791	-0.038839431	-0.0648771796	-0.0770865828	-0.14429588699999998	0.06839048910000001	-0.0662575706	0.025788792799999998	0.0823613166	-0.2270780996	0.0514845222	-0.0070473267	-0.0537300846	0.047922970499999995	-0.0006584646000000001	-0.0076336606000000015	0.0415315543	0.012534733300000002	0.057391955999999994	-0.09330031800000001	-0.1118692149	0.0179588563	0.010841625	0.0921141486	0.010668114	0.0053902457	-0.0994309158	-0.0699536974	0.06409555530000001	-0.08649135720000001	-0.0154082819	-0.1280055377	0.1083548583	-0.097489005	-0.0018474083	-0.032066035	-0.028504883199999997	0.1100993492	0.009657243000000001	-0.08701988109999999	0.0829167639	0.0721337013	0.018695116499999997	0.1098552501	0.013344698500000002	-0.06858528480000001	-0.0875374072	-0.033386606	0.09662169949999999	0.047112571	0.10494642289999999	-0.0084189369	-0.0003132328	-0.043106531	0.0095288982	0.013391778500000001	0.0381166862	0.17851706399999998	-0.0053425381000000004	0.0105666405	-0.047149724000000004	0.1620007991	0.0774747058	-0.0915833174	0.0567156071	0.0514293666	0.054595809599999996	0.00037725730000000003	-0.0510858078	0.0002593918	0.0278253813	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0243731	0.0103828	0.0005940480036099999	0.00010780253584000002	-0.0287266	-0.01965197	0.00038619992488089983	0.0008252175475599999	0.0429662	-1.0000000000287557e-07	1.0000000000575113e-14	0.00184609434244	0.00222829	-0.0002157000000000001	4.652649000000004e-08	4.9652763241e-06	-0.00106183	-0.000376885	1.42042303225e-07	1.1274829488999998e-06	0.00181844	9.270999999999996e-05	3.3067240336e-06	8.595144099999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34396.11328125	-183.953125	1183092608.8565824	33838.752197265625	22440.451171875	-39.611328125	503573848.79730606	1569.057315826416	22982.724609375	-18.443359375	340.1575050354004	528205630.4703713	1.671659	30.29175	0.16548489	0.0910726544	-0.0390965252	-0.0273024204	0.0106208977	-0.14143851710000002	0.0231077631	-0.0114546646	0.0243262264	0.0666154682	0.131814306	0.0642585446	0.1550896759	0.0573537122	-0.0550438879	-0.046208131900000005	0.0027784029	-0.0005317173999999999	0.0692531738	-0.0104414456	-0.075857193	0.0858524683	0.0157995708	0.0709773804	-0.1167824425	0.1031732212	0.0210773549	0.0948082414	0.0237211265	0.10442809199999999	-0.1264373709	0.087360185	0.055293503099999995	-0.019913244899999998	0.055573791799999994	0.017083005800000002	-0.12031846689999999	-0.0472560584	0.1567630491	0.0273925734	0.0547893921	0.0673242552	-0.014859206000000003	0.14603702400000002	0.0248079705	0.0604268096	0.0170602464	0.0304657427	-0.056704159000000004	0.0456616175	-0.0412488175	-0.0031878345000000002	-0.1344786717	0.0189163251	-0.021576032999999998	0.0105783499	-0.1535417012	0.0213876689	0.1372869627	-0.0818325312	-0.0384449615	-0.1071035681	-0.0456097441	0.0017039699	-0.0352587559	-0.0669550189	0.0463075647	0.1122898084	0.0194258674	0.15661189650000001	0.0034609495000000002	-0.0623310775	-0.0571300099	0.026396112599999997	0.1404968295	-0.1024166323	0.0444295166	0.20514539399999998	0.0935955748	0.0035175339	0.0975132851	0.0328966059	-0.0344802273	0.0707160708	0.0931602707	0.1638116832	0.050098629000000006	-0.005461355699999999	-0.10736599949999999	0.011768302900000001	-0.0188443426	-0.0312518092	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0244022	-2.9100000000004126e-05	0.0005954673648400001	8.468100000002401e-10	0.0368132	0.06553980000000001	0.00429546538404	0.0013552116942399995	0.00619101	-0.03677519	0.0013524145995361	3.832860482010001e-05	0.00278735	0.0005590600000000001	3.125480836000001e-07	7.7693200225e-06	-0.000550364	0.0005114659999999999	2.615974691559999e-07	3.02900532496e-07	0.00162615	-0.0001922899999999999	2.6443638225e-06	3.6975444099999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
34419.2421875	23.12890625	1184684232.7617798	534.9463043212892	22435.1875	-5.263671875	503337638.16015625	27.706241607666016	23000.9375	18.212890625	331.7093849182129	529043125.8789063	2.175913	39.42923	0.71493232	-0.0687098525	-0.06684665690000001	-0.0671536207	-0.20600071809999998	0.1671318812	-0.1403103503	0.1327303048	0.0964649374	-0.127348301	0.158090068	0.0470849321	0.0363239653	0.041174748399999996	-0.1347424158	-0.0077310353	-0.0113315723	0.1237944533	-0.0387903662	0.029476190099999997	0.0796849225	-0.1331848176	0.037722692	-0.1024483624	0.0805617297	-0.056328845	-0.0994605216	0.044685123	-0.0499186313	-0.1911490791	0.1151821648	0.23202584769999998	0.0206651386	0.0037778565	0.1035991642	0.11149634779999999	-0.0919662905	-0.005452310699999999	0.0494441761	0.02761255	-0.0175819121	0.10019382130000001	1.86702e-05	0.032121991	-0.0513532076	-0.044193814000000005	0.0590294312	0.0543469379	0.2888271708	-0.13962471369999999	-0.11497682279999999	-0.17055373829999998	0.1628608434	-0.21021758699999998	0.0292882258	-0.0693925926	0.007972720899999999	-0.018535596499999998	0.10441872140000001	0.1077024134	-0.0033391082	-0.11427702	0.0809889568	0.0347111946	0.0055483677	0.0179899904	0.143368536	-0.0050787545	-0.057266741399999994	-0.0839728193	0.12449075	-0.039329661200000005	-0.037430407400000004	0.0462692234	0.0330386633	0.1638341351	-0.16689027439999998	0.0614744099	0.0591706324	0.0590983946	-0.1773638348	-0.0390145166	0.045113130599999995	-0.0238272709	0.10586840689999999	0.005711878199999999	-0.0144551854	-0.13853544369999998	0.0922770233	0.0570175888	0.062178205300000004	0.0634321567	-0.0113134968	-0.11961294800000001	0.0335495105	-0.06078210000000001	-0.036379900000000014	0.0036944636804100007	0.0013234971240100005	-0.055212300000000006	-0.0920255	0.008468692650250001	0.003048398071290001	-0.159665	-0.16585601	0.0275082160531201	0.025492912225	0.00867995	0.0058926	3.4722734760000005e-05	7.53415320025e-05	-0.00145656	-0.0009061960000000001	8.211911904159999e-07	2.1215670336e-06	1.1527800000000005e-05	-0.0016146222	1.3289017284000014e-10	2.6070048487328398e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
34414.87109375	-4.37109375	1184383352.3994293	19.106460571289066	22430.537109375	-4.650390625	503128995.01504904	21.62613296508789	22992.84765625	-8.08984375	65.44557189941406	528671043.3435211	1.42408	25.805426	0.2027882	-0.0034756919	0.0290983889	0.0038963638	-0.0782717592	0.0655028993	-0.0816784569	0.1398627009	0.0745785519	0.2176296727	-0.1217210021	0.0683697998	0.0036382628999999996	-0.0143149691	-0.057984591399999987	0.1032401723	0.1365937809	0.0499249099	-0.0300210681	-0.066185374	-0.1273620052	-0.0029432631	0.0419304404	-0.0660615725	-0.12131390289999999	-0.008826568100000001	-0.0090916378	-0.17744469640000002	-0.0079206311	-0.0613806872	0.1381399617	0.0519421086	0.15175680630000002	-0.17186777260000002	0.1053624195	0.2195639043	-0.028880733999999998	0.08064899190000001	-0.0243724577	0.0118549396	0.133855377	-0.0351520792	-0.1218206215	-0.0008587614	0.0732808151	0.0069682888	-0.0031123361	0.0458399529	0.13789642929999998	0.1896471727	0.1725329504	-0.0811369103	0.08681873820000001	-0.1424645987	0.11968259449999999	-0.0017703458999999999	-0.10355250490000001	0.0958706876	-0.1370242585	0.0817655497	-0.0237740069	0.03578328	0.0252376427	0.0053478635	0.016824354099999998	-0.1002779226	0.11155547619999999	0.062429992999999996	0.0579688108	0.0401651556	0.2145413294	0.058278703	0.0095551873	0.0033796938	-0.0085268333	-0.1066687984	0.0975404182	-0.0711810718	-0.0621782161	0.1915315334	-0.1583296598	-0.09733451439999999	0.1352824374	0.2100844118	0.1344393612	-0.0515532657	-0.0446931509	0.0113118166	-0.11335205640000001	-0.0292309785	-0.1084108592	0.0672181132	-0.0141303795	-0.11843525	0.041629366099999995	-0.0504037	0.01037840000000001	0.00254053297369	0.0001077111865600002	-0.06651560000000001	-0.011303300000000002	0.00012776459089000006	0.004424325043360001	-0.115817	0.043848000000000005	0.001922647104	0.013413577489	0.00623372	-0.002446230000000001	5.984041212900002e-06	3.88592650384e-05	-0.00115762	0.00029893999999999987	8.936512359999996e-08	1.3400840644000002e-06	1.1527800000000005e-05	0.0	1.3289017284000014e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34581.01171875	166.140625	1195846371.4923248	27602.707275390625	22464.552734375	34.015625	504656129.55551535	1157.062744140625	22928.3203125	-64.52734375	4163.778091430664	525707872.3526001	1.239647	22.463354	0.14053501	-0.17685228530000002	0.0857757404	0.007393299399999998	-0.0916213091	0.1064035127	-0.1077034349	-0.0670442862	0.0211340806	0.0358292473	-0.18561702600000002	0.0229932656	0.0424857063	-0.012708341399999998	-0.041719608	0.1480850696	-0.0359977836	-0.0140819871	-0.11448658800000001	-0.0912626943	-0.0608243367	0.0296558348	0.0902392135	-0.0508840759	0.0194714276	0.0815045759	-0.0269937724	-0.0143669471	0.0367214446	-0.0780713903	0.0204919106	-0.0055073674	-0.0906307683	-0.0565553704	-0.0094904129	0.1245933682	-0.0781681344	0.1849880173	-0.129379505	-0.0644248624	-0.1007903454	0.013610803400000001	0.1368511908	-0.1177789023	-0.009044553299999999	-0.1719685537	-0.056999576600000004	-0.0090625	0.0404845527	0.005589528199999999	0.14273556240000002	-0.0635144085	0.1099829771	-0.1095840112	0.0188780565	0.09356160779999999	0.08131742360000001	0.0708163291	-0.0144682829	-0.0517712563	-0.0639598476	0.08832495289999999	0.10243909849999999	0.031109529900000002	0.1450070599	-0.0555081246	-0.0191389293	0.0861570387	0.0068702431	0.0281435787	-0.033795768	-0.0280683448	0.09389250199999999	0.042653383200000006	-0.027450115299999998	-0.0095785422	-0.0015042005	-0.027624073399999997	-0.046647721100000004	-0.1238553839	-0.1772614103	-0.1002355594	0.0288300127	-0.10546342660000001	0.1321049678	-0.135906824	0.008266667	0.091958038	-0.0409819098	0.040009417900000004	-0.0079379048	0.0073864279	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0419293	0.008474399999999993	0.0017580661984900002	7.181545535999989e-05	-0.0183969	0.048118700000000014	0.002315409289690001	0.00033844592961	-0.0767612	0.0390558	0.00152535551364	0.005892281825439999	0.00548557	-0.0007481499999999995	5.597284224999993e-07	3.0091478224900005e-05	-0.00115763	-9.999999999940612e-09	9.999999999881223e-17	1.3401072169e-06	0.00016109	0.0001495622	2.59499881e-08	2.236885166884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34325.51171875	-255.5	1178240754.7540436	65280.25	22429.96484375	-34.587890625	503103322.89186096	1196.3221778869631	22894.4765625	-33.84375	1145.3994140625	524157057.0708618	1.333013	24.15523	0.16865425000000006	0.0356151946	-0.12957363119999998	-0.0151743059	-0.0690497707	-0.0350040902	-0.0503223344	0.1625292397	-0.00017281540000000002	0.0046301462	-0.15197341949999998	-0.0196998422	0.08986022070000001	-0.0218271346	0.0072584774	-0.0132858852	0.026845644	-0.1380758166	-0.0373480004	0.0162459839	0.0923925435	0.057737337699999995	-0.0335187487	-0.0192800695	0.0368499207	0.0848734186	0.0296761482	0.0205214303	-0.0207388879	-0.0459210714	0.0078104555000000015	-0.1405686795	0.0115251575	0.0431563309	0.0825147651	0.1301514397	-0.079930296	-0.0055197864	-0.0613317693	7.352489999999999e-05	-0.0776868361	-0.0754123341	0.0798297608	-0.063211112	-0.0918265765	0.055916709	0.13924406109999998	-0.0313028194	-0.005891877199999999	-0.0058588838	0.1029039926	-0.0829396042	-0.0193205648	-0.10050656029999999	0.07276512730000001	-0.0853177668	-0.0055397255	0.0788930899	-0.0017005407	-0.1094108633	-0.0084408039	0.10891331189999999	-0.0078264746	-0.006745451800000001	0.035849244700000005	-0.05114468269999999	-0.1047565163	-0.0582854508	-0.0742526805	-0.13260004779999998	-0.08733020720000001	-0.0493376082	-0.0084402329	0.074339648	-0.0582119579	-0.0940879007	0.064321383	-0.0007523516	-0.04667288730000002	0.055343915099999995	-0.047076415700000006	0.1074638887	0.1229672869	-0.1281269771	0.0461574588	-0.1358669964	-0.1006526111	0.1263221051	-0.1368066435	-0.038422949399999996	0.0408209492	-0.1250638878	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0302448	0.011684500000000004	0.00091474792704	0.0001365275402500001	0.0153159	0.0337128	0.0011365528838399998	0.00023457679280999995	-0.028158	0.0486032	0.00236227105024	0.0007928729640000001	0.00442982	-0.0010557500000000005	1.1146080625000003e-06	1.96233052324e-05	-0.00115763	0.0	0.0	1.3401072169e-06	0.000598415	0.000437325	3.58100512225e-07	1.91253155625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34252.3046875	-73.20703125	1173220376.4053345	5359.2694244384775	22455.201171875	25.236328125	504236059.6693764	636.872257232666	22911.46484375	16.98828125	288.6016998291016	524935221.2863922	1.393581	25.25276	0.14968140000000002	0.0996587833	-0.0581624647	-0.0901293167	-0.0226030848	0.08656116330000001	-0.040105984500000004	0.1449410344	0.04937328269999999	0.0871899691	-0.030628981800000007	0.1252590889	-0.0029007421	0.0645175214	-0.04271557559999999	0.0333786924	-0.0062945597	-0.1193136341	0.0850494552	-0.0941976764	-0.0984564986	-0.0682940476	0.0637910017	0.058426276299999996	0.04473429599999999	0.0648272294	-0.0351538002	0.17619808420000002	-0.0033797628000000004	-0.0936447271	-0.0778006294	-0.030331457000000006	0.028149050800000002	0.06270668480000001	0.0636682326	0.0146674767	0.0868635796	0.124292061	0.0380730081	0.0636144139	0.1271233313	0.0526678162	-0.043352579800000006	-0.0379468075	0.1430751364	0.09196971289999999	0.0743887066	0.09523647619999999	0.0686648302	-0.0350070563	0.033146823900000004	-0.018115004	0.10015214380000001	-0.0831639075	0.0744579994	-0.0347248267	-0.09691304869999999	0.1220229322	-0.046528804400000005	0.0065552495	-0.08403308609999999	-0.0067119643000000005	0.0168778157	0.0910080525	0.0021554238	-0.0069079465000000005	-0.1387196962	0.0842081886	0.12167971529999999	0.0394398901	0.0102989925	-0.10808038	0.015133365800000001	-0.0568216712	-0.0970337766	0.1735526896	0.010913551799999999	0.12200139970000001	-0.1167317126	-0.010283455799999999	0.0771294437	-0.0047145828	0.0194000366	-0.01182487	0.0901122823	0.0423920932	0.1228655932	0.0583829014	-0.0990335292	-0.1809895338	-0.1394984268	0.0817948337	-0.0225290366	-0.1133761033	0.0644997188	-0.0246104	0.005634399999999998	0.0006056717881600001	3.1746463359999984e-05	-0.06476509999999999	-0.08008099999999999	0.006412966560999997	0.0041945181780099995	-0.0517596	-0.023601600000000004	0.0005570355225600001	0.0026790561921599997	0.00517669	0.0007468700000000003	5.578147969000002e-07	2.67981193561e-05	-0.00115763	0.0	0.0	1.3401072169e-06	0.000658833	6.0418000000000024e-05	4.3406092188900006e-07	3.6503347240000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34523.8125	271.5078125	1191893629.5351562	73716.49224853517	22459.94921875	4.748046875	504449318.9088288	22.543949127197266	22943.97265625	32.5078125	1056.7578735351562	526425881.2507477	1.198367	21.715328	0.15271588000000005	-0.0453889434	-0.0296625844	0.0739000863	-0.047896582199999996	0.024497630299999996	0.0082986355	0.030625052200000006	-0.0341026227	-0.0348821919	-0.1495725648	0.0335506748	0.0054832085	0.0759561815	0.074185271	0.0124956054	0.1321744655	-0.0182428846	0.09114959439999999	0.1311594125	0.07239925009999999	-0.0185068522	-0.0809697893	-0.0212552796	-0.074439633	-0.0091960751	0.0431402801	0.09691345400000001	-0.0190984681	-0.0567172815	-0.021623255499999997	0.019438114399999998	-0.13306624539999998	-0.1176450902	-0.0055195596	0.0645829943	-0.0081884174	0.0699849337	-0.0272912661	-0.0209644057	-0.1304335236	0.007194286899999998	-0.0903368056	-0.05765192	0.0068147338	-0.0418615507	-0.0044901779	-0.07764256650000001	-0.0056770376	-0.0404175175	0.0071714781000000016	-0.048709687599999996	0.0334817345	-0.0127902129	0.014766753700000001	-0.0640911339	0.0677812205	0.1484535452	-0.0412766737	-0.0571622825	0.0031444831	0.1277513699	-0.10806248660000001	-0.0243295029	-0.0819922703	0.006395189599999999	0.0162130836	-0.1014296689	0.0050465689	-0.0400505814	0.0793148526	-0.10396385220000001	-0.09430856380000001	-0.0452039112	0.0419744716	-0.0085622274	0.0330884581	-0.0167785209	0.08702703199999999	-0.18992841010000008	0.0151457436	-0.07357644990000001	0.09405826140000001	0.013390313999999999	0.00033187669999999996	-0.0682013521	-0.053438853700000004	-0.0108951348	0.06990458969999999	-0.034648706099999996	0.005031503499999999	-0.0712769912	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0302858	-0.005675400000000001	0.00091722968164	3.2210165160000014e-05	-0.0348842	0.029880899999999995	0.0008928681848099998	0.0012169074096399998	0.00769358	0.05945318	0.0035346806121124	5.91911732164e-05	0.00434522	-0.00083147	6.913423608999999e-07	1.8880936848400007e-05	-0.00115763	0.0	0.0	1.3401072169e-06	0.000981491	0.00032265800000000014	9.633245830810006e-07	1.0410818496400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34362.25	-161.5625	1180764225.0625	26102.44140625	22472.06640625	12.1171875	504993768.5669098	146.82623291015625	22924.4453125	-19.52734375	381.31715393066406	525530192.8858032	1.3045810000000002	23.640011	0.09153503	0.1328164168	-0.0567833749	-0.0354569318	-0.0196608	0.0849495848	0.0667282459	0.1445719301	0.0031530728	0.0548190414	-0.0326558312	0.0814366737	-0.0514208225	0.1430137374	0.0033925535999999997	0.09487771880000001	-0.0096877848	-0.0660928901	0.0176049005	-0.0970454339	-0.0074734893	-0.0441120162	-0.028539893700000006	2.08629e-05	-0.037205147599999995	-0.048489768899999994	0.1087494594	0.0762661083	0.0342806016	0.031018720299999997	-0.0050897156	-0.0186071275	0.015228056799999999	0.10863634529999999	-0.12318582230000001	0.0098516701	-0.0201448451	-0.0419277151	-0.0643167818	-0.1639365548	0.0179792942	-0.024568517999999998	-0.0191445823	-0.0980485941	-0.0044068992	0.12450643970000001	0.0662614261	0.0507336345	0.0800891165	-0.0745491375	-0.0056369853	-0.0327380459	0.0850178694	0.0223160362	0.0691276513	-0.10169150869999999	-0.0787043265	0.135791402	-0.0670406515	0.07395028599999999	-0.0905514511	0.0115608218	0.0198605775	0.1268615001	0.0632064076	0.014850748200000001	-0.0483492161	-0.0058595325	-0.0053446275	0.0324862596	0.0211429962	0.0884439143	0.025888037200000002	-0.1565956328	-0.0209124419	-0.0170388242	0.0287838664	0.1240162374	0.020390796399999998	-0.0533339674	0.0487787347	-0.007028230999999999	-0.1666003899	-0.06144815190000001	-0.0807160041	-0.10296850699999999	0.033435238900000004	-0.0185735531	-0.0781717928	0.0339256591	0.0178614821	-0.1211444801	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.024761900000000003	0.005523899999999997	0.0006131516916100003	3.051347120999999e-05	-0.0545908	-0.019706600000000005	0.0003883500835600002	0.0029801554446399997	-0.0150424	-0.022735980000000003	0.0005169247865604001	0.00022627379776	0.00484384	0.00049862	2.486219044e-07	2.3462785945600007e-05	-0.000919994	0.00023763600000000005	5.647086849600003e-08	8.463889600359999e-07	0.000846376	-0.0001351150000000001	7.163523333760001e-07	1.8256063225000027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34440.85546875	78.60546875	1186172525.4193268	6178.819717407227	22453.845703125	-18.220703125	504175186.859745	331.9940223693848	22987.85546875	63.41015625	4020.847915649414	528441499.05213934	1.360326	24.650164	0.09158007	0.05890059	0.1313417278	-0.035351312200000005	-0.0315801632	0.0266202231	0.0777664507	0.0855917981	0.139733372	-0.0383661805	-0.1792460682	0.0437141486	-0.1068022286	0.1832614497	0.0062865423	-0.1386565313	-0.011765696599999998	0.0734121059	0.1580626876	0.021379172999999998	0.10491150789999999	-0.041072312799999997	0.045993984800000005	0.0766396164	0.0014559909	-0.09055991449999999	0.1016788889	-0.0519038804	0.0858673464	0.0110356538	0.0302653886	-0.0296836169	-0.0788138837	-0.09240718789999999	0.0321267814	-0.1260084559	-0.0378365265	-0.11158347029999999	-0.0763576692	0.0175156326	-0.044440642999999995	0.0015850468	-0.09465605390000001	-0.1598908157	0.0325873925	0.0546338295	-0.1044196782	0.046967378399999996	0.0414188911	-0.11809854289999999	0.1321436846	-0.0428319489	0.010603328200000001	0.0244320457	0.18262442739999998	-0.06204648240000001	0.098238876	0.1509938777	-0.1608095195	-0.0109157197	0.0578070126	-0.07404400280000001	-0.0976208636	0.09443404779999999	-0.10542409369999999	-0.0150545581	0.0931561769	-0.0686740855	0.0745122175	0.0777904052	-0.0697541411	0.1213410583	-0.0177915923	-0.0355603892	-0.0257098082	0.0007384484	-0.0389592461	-0.058263570199999996	0.0164344957	-0.1075078526	0.0466965513	0.11979025509999999	0.0733362561	-0.0164608196	0.006754425600000001	-0.08475121029999999	-0.0923272214	0.011905747900000001	0.062395907599999995	-0.1663464074	0.0834986165	0.042173744299999996	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0235862	0.0011757000000000052	0.0005563088304399999	1.3822704900000125e-06	-0.0318866	0.0227042	0.00051548069764	0.00101675525956	0.00769457	0.02273697	0.0005169698047809001	5.920640748490001e-05	0.00448196	-0.0003618800000000002	1.3095713440000017e-07	2.0087965441600006e-05	-0.0007119639999999999	0.00020803	4.32764809e-08	5.068927372959999e-07	0.00117573	0.000329354	1.3823410329e-06	1.08474057316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
