csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
29710.45703125	71.923828125	5173.037052154541	882711257.0057526	19191.431640625	6.08203125	36.99110412597656	368311048.4167824	19193.365234375	75.451171875	5692.879337310791	368385269.0201149	1.167286	20.153944	0.05315803650000003	0.12131681400000001	0.0139770581	0.0493962754	0.0799677639	-0.1727821393	-0.1471901232	-0.018939771100000002	0.024048454700000003	0.0101291158	0.0697169913	-0.0816690226	-0.1137538486	0.0264406234	-0.0212019307	0.08900855939999999	0.0279123412	0.0439471226	0.011492641999999999	0.021268543799999998	-0.1055903451	0.1168582233	-0.0865856634	0.0153913267	-0.0037880128999999998	0.05531775110000002	0.0779556084	-0.09841413210000001	0.011668691200000001	-0.0416891279	0.0694255279	-0.1066502517	0.1798351223	0.01735828	-0.049433769800000006	0.0343739777	-0.0209579171	0.1149920745	-0.0570796537	-0.0221513427	0.053814382599999995	0.0588703276	-0.1071552866	-0.0914940227	-0.0099955824	0.030980659100000002	-0.11828073439999999	0.0184156265	0.1112556465	0.0571847051	0.048266428099999995	0.0017217831	0.0318110894	0.0004248268	0.07645704610000001	-0.044981178399999995	0.08220175589999999	0.0524311143	0.1188953875	-0.1527344536	-0.1357187914	0.0879438106	0.0382308772	0.0689142667	-0.0963799093	0.0020347036	0.13223056789999998	-0.0085868908	0.013268703	0.0218228452	-0.0674439981	0.0719889354	0.0231459006	0.0327879231	-0.023191616499999998	0.075286094	-0.0312874525	0.1144946349	-0.009890813100000001	0.0072075568999999985	0.1414738591	0.021834802	0.0829478287	0.1655826097	-0.10990957789999999	-0.0335253444	0.0007125895	0.0460919586	0.1071869026	0.0347781739	0.1650952001	0.026098435299999997	0.0113206972	0.048460154400000004	-0.08823102769999999	-0.0014242136	0.0177752644	0.014464806200000001	0.0491232577	0.1214211784	0.1549189185	-0.1191555401	0.11393874609999999	0.0197396682	-0.11531344710000001	-0.0571422589	-0.0624236	-0.0020829000000000056	0.00389670583696	4.3384724100000226e-06	-0.0633244	-0.027478800000000005	0.0007550844494400002	0.00400997963536	-0.00554009	-0.01667109	0.0002779252417881	3.06925972081e-05	6.45523e-06	8.034493e-05	6.4553077767049e-09	4.16699943529e-11	-0.000540771	0.0	0.0	2.9243327444099997e-07	-0.0021629	-5.816000000000024e-05	4.6781364100000016e-06	3.3825856000000284e-09	0.0	0.0
29644.677734375	-65.779296875	4326.915897369385	878806917.9749489	19201.61328125	10.181640625	103.6658058166504	368701952.6026764	19139.087890625	-54.27734375	2946.030044555664	366304685.2850685	1.0595230000000002	18.293339000000003	0.0870045375	0.025829453999999998	0.0669518523	0.0097460248	-0.0099296711	-0.010955026599999999	-0.1614224913	-0.023456701099999998	-0.06478840450000001	0.0761511827	0.051496619900000005	-0.0738524108	-0.1648315104	-0.0587221313	-0.0129950528	0.15344040039999998	-0.0172766795	-0.011350057700000001	-0.0713033705	-0.0585539566	-0.0899506291	0.0619280184	-0.036227166400000003	-0.0572276875	-0.1737179735	-0.1151942422	0.0994061803	0.0195239407	-0.0131559869	-0.0129548971	0.1618818067	-0.0192597588	-0.0239584882	0.0742686233	-0.0526734576	0.0720186713	-0.0087586448	-0.0707210317	-0.2507273705	0.1147352056	-0.0863393308	-0.0321639512	0.0031161526000000003	-0.032333602	0.0241578572	0.0068735315	0.0162338409	0.0503409254	-0.013286478700000002	0.06123454480000001	-0.0200193785	-0.048482474500000004	0.1419118428	-0.0271778768	-0.0320039073	-0.0726336544	0.07849647059999999	0.1201192856	-0.0010296172	-0.1630048292	0.0017430062	0.0472994033	-0.025912115	-0.018631966	-0.1052102944	0.0062709339	0.19353357670000002	0.0021862588000000002	-0.0124269922	-0.0645724366	-0.1424760464	-0.0108264204	-0.08469729210000003	0.050800482300000005	0.0976759408	0.1519447752	0.1238611388	-0.007119904399999998	0.0116466414	-0.0047399797999999995	0.0394258685	0.0810397485	0.0812761843	0.052439522300000006	-0.010939201	-0.1554184685	-0.1218496043	0.013005751299999998	-0.0783339984	0.2318862356	0.1193165819	-0.0403503814	-0.15988187210000002	-0.05962634610000001	0.044598630800000004	0.0378086116	0.0241693589	0.0516669034	-0.0093115857	-0.1339290433	-0.1282401592	0.035391497	0.1079092294	0.0169396104	-0.1170010477	-0.049506407599999996	-0.0688779	-0.00645430000000001	0.00474416510841	4.165798849000013e-05	-0.017003099999999997	0.04632130000000001	0.0021456628336900007	0.00028910540960999984	-0.000534841	0.005005249	2.5052517552001e-05	2.8605489528099997e-07	0.000438466	0.00043201077000000005	1.866333053959929e-07	1.92252433156e-07	-0.000635074	-9.4303e-05	8.893055809000002e-09	4.03318985476e-07	-0.00210474	5.816000000000024e-05	4.4299304675999986e-06	3.3825856000000284e-09	0.0	0.0
29710.0390625	65.361328125	4272.103214263916	882686421.0952758	19176.04296875	-25.5703125	653.8408813476562	367720623.9393463	19120.123046875	-18.96484375	359.66529846191406	365579105.3276405	0.951988	16.436691	0.04469955600000002	-0.0413299119	0.1008747591	-0.033435693100000004	-0.0394514057	0.07116076860000001	-0.0593527283	0.0145052154	-0.111623872	0.1036194242	0.0327871063	-0.0314972183	0.0392379584	-0.0425744267	-0.0774233834	0.020192601799999998	0.0787511313	0.0431675528	0.0150062164	-0.0282962823	-0.0739667981	0.023382049900000004	0.0224436479	0.0344023966	0.059831339299999994	-0.0545941662	0.0180435861	0.0336384574	0.1406938435	0.1564624735	-0.0805038924	-0.0751030431	0.0260661693	0.1077137832	0.07328200950000001	0.06560573759999999	-0.1431614448	0.19497105050000002	-0.09837460560000001	-0.07379520070000001	-0.070259742	-0.0008178192999999999	-0.12753421869999998	-0.0860960489	-0.05957765690000001	-0.0805936854	-0.0030505419000000002	0.035164935	-0.081506843	0.0789222216	-0.043894045199999995	-0.046006749900000005	0.0740048239	0.035880434100000004	-0.0280491229	-0.021135241000000003	-0.0315072172	0.1031323009	-0.046292315599999995	-0.0416862467	0.042966180599999994	-0.0662416828	-0.0549105929	-0.1436597176	-0.1567129928	-0.0670401723	0.0385103444	-0.046379689	-0.0239812912	0.0215076778	-0.0321352115	0.0023454009	0.042917062699999994	-0.0507886098	-0.025843566800000002	-0.1263420562	-0.0068326918	0.10493697029999999	-0.0387546787	0.0210357954	-0.0660735744	0.1343280964	-0.0816571995	-0.0241115279	-0.178574318	-0.10370651880000001	0.07485684299999999	-0.0924902203	0.1395664342	-0.0708479497	0.2455344391	0.0493286307	-0.0736630022	-0.0036211528	0.0325472287	0.09444899970000001	-0.0841410788	0.0657648758	-0.0705254745	-0.079854218	-0.0123767578	0.0751369015	0.0744401963	0.0141303795	-0.11843525	-0.041629366099999995	-0.06661030000000001	0.0022675999999999946	0.004436932066090003	5.1420097599999745e-06	-0.0202113	-0.0032082000000000052	1.029254724000003e-05	0.0004084966476900001	0.0111153	0.011650141000000001	0.00013572578531988102	0.00012354989409	3.23467e-05	-0.0004061193	1.6493288583248994e-07	1.04630900089e-09	-0.000540771	9.4303e-05	8.893055809000002e-09	2.9243327444099997e-07	-0.00215579	-5.104999999999997e-05	4.6474305241e-06	2.606102499999997e-09	0.0	0.0
29619.47265625	-90.56640625	8202.273941040039	877313160.4343414	19141.580078125	-34.462890625	1187.6908302307131	366400087.8872719	19068.17578125	-51.947265625	2698.5184059143066	363595327.62464905	1.032714	17.830475	0.058739716	-0.0835446603	0.0730555002	-0.1552526641	0.0626111409	0.0790459825	-0.0568172695	-0.1163057564	-0.0875591306	0.0807642558	-0.0032515549	3.42594e-05	0.0960515464	0.0676779541	-0.19592880559999998	0.0800677101	-0.0598939033	-0.11975036730000001	-0.12296829210000006	-0.08673310869999999	-0.1262038575	-0.0553030445	-0.030687179199999998	0.024998625400000002	-0.1171695337	0.0015182718	0.029269802999999997	0.0724951732	0.0600182451	0.0234901208	0.053374733	-0.1393553972	-0.1049653674	-0.0819695845	-0.1270702597	-0.0888601732	-0.0574744059	0.0550368063	0.2990941992	-0.05343931440000002	-0.0785499934	-0.0286019804	-0.0683780361	-0.0131513032	0.0393006707	-0.1195570491	-0.0360824638	0.003060202	-0.0889854128	0.0339023246	-0.15251083710000002	-7.31436e-05	0.075129646	-0.1323516049	0.0527466292	0.1372504477	-0.10377502820000001	-0.0347480639	0.050437020199999995	-0.0311105427	0.1168039198	0.0497364899	-0.0312545965	-0.1147657443	-0.1670111161	-0.0268870126	0.0378816242	-0.0625939108	0.047696689199999996	-0.1236023031	-0.116286082	-0.0798468551	0.011488779199999999	-0.1772871926	0.0466385904	0.1192298991	0.0229392611	-0.0418004215	0.0711099221	0.050577624800000005	-0.0056962189	0.031810419900000005	0.1115980106	-0.021290235600000002	-0.0158497095	0.0311175071	0.12696155650000002	0.17593112579999998	-0.0761273691	-0.19035906660000002	-0.018874986	0.1469817746	0.0121075444	0.1996123103	0.085655859	-0.0314537237	-0.1120762308	-0.1576777559	0.0480576579	-0.002198447	0.006887267	0.0473857882	-0.0856226859	0.0113134968	-0.11961294800000001	-0.0335495105	-0.06941310000000002	-0.0028028000000000076	0.004818178451610003	7.855687840000046e-06	-0.0403011	-0.0200898	0.00040360006403999986	0.00162417866121	-0.000909801	-0.012025101000000002	0.000144603054060201	8.27737859601e-07	0.000234692	0.0002023453	4.0943620432089986e-08	5.5080334864e-08	-0.000642076	-0.000101305	1.0262703025e-08	4.1226158977600003e-07	-0.00232858	-0.00017278999999999992	5.422284816399998e-06	2.985638409999997e-08	0.0	0.0
29632.826171875	13.353515625	178.31637954711914	878104386.93256	19149.783203125	8.203125	67.291259765625	366714196.7266884	19061.66796875	-6.5078125	42.35162353515625	363347185.75086975	0.950226	16.406260999999994	0.08853990099999998	-0.0476005692	-0.0402187865	-0.1781311923	0.0643381923	0.0006187823999999999	0.0406797267	-0.21111040190000002	-0.0390371382	-0.0382107046	-0.016893008799999998	-0.0783012904	-0.039398640299999996	0.1508589552	-0.0921282574	0.0415899571	0.0594729141	-0.0776357465	-0.0496839961	0.0523018191	-0.0090799236	0.0541221262	-0.0478166185	-0.0441119836	-0.0423534505	-0.0276297408	0.077288568	-0.1145913959	0.048439971500000005	0.1062098858	0.0261901421	0.048247086200000004	0.08966800300000001	-0.1232646473	0.053879490999999995	-0.020841258300000002	-0.0097009837	0.1767688204	-0.0824535656	0.06838356179999999	0.086361362	-0.06683553490000001	0.1394667853	-0.16921184579999998	-0.028229169100000007	-0.2121662587	0.056610489000000014	-0.039361170200000004	-0.001113641	-0.0724975224	-0.20610355460000002	0.022308504	-0.0357610466	-0.0574603567	0.041592202	0.0469726225	-0.013086518	0.0224077998	0.0668774692	0.0483790717	0.0582385229	0.1964648521	0.1285130977	-0.0690454565	-0.0816952634	0.1085026143	-0.0272791646	-0.0546625674	-0.0548561271	-0.107544173	-0.0542807379	-0.0708750373	0.049576676900000005	0.027221378199999997	-0.027565341099999998	-0.0276115983	0.0354437465	0.0859820775	-0.08603898789999999	-0.0151711049	0.0348035575	0.0261228447	0.0313071495	0.1688703884	-0.1122635015	0.0772337928	-0.0253450259	-0.053428207699999994	0.0315683819	-0.0233404733	0.050984485999999996	-0.0285183413	-0.0296150873	-0.0156675696	-0.0968656312	0.1027301298	0.1245317606	-0.1374661446	0.0971658661	0.141021911	-0.1246295406	0.0907128239	0.0043291711	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0764711	-0.007057999999999981	0.005847829135209999	4.9815363999999735e-05	-0.0777346	-0.037433499999999995	0.00140126692225	0.006042668037159999	0.027621100000000003	0.028530901000000008	0.0008140123118718013	0.0007629251652100001	0.000101187	-0.000133505	1.7823585024999997e-08	1.0238808969e-08	-0.000540771	0.000101305	1.0262703025e-08	2.9243327444099997e-07	-0.00225304	7.553999999999981e-05	5.0761892416e-06	5.706291599999971e-09	0.0	0.0
29659.638671875	26.8125	718.91015625	879694166.146183	19152.892578125	3.109375	9.668212890625	366833294.1091957	19078.0234375	16.35546875	267.50135803222656	363970978.2817993	0.889598	15.359486	0.06100936500000001	-0.028069091	0.0198193537	-0.1844567551	-0.029630668199999998	0.0421726797	0.0485503235	-0.2438774444	0.0179183916	0.0686727851	-0.0405917395	-0.0203106197	-0.1151862768	0.135708005	-0.1569277473	-0.034688242200000004	-0.0613933514	-0.0435862828	0.0058176852000000005	0.0332117246	-0.0166438762	0.0570522654	0.085275315	0.0395145621	0.1165408236	-0.04829587269999999	0.0366948387	0.0096585364	-0.0463549704	0.0384801001	0.0982147979	-0.07191956349999999	-0.0272252676	0.0605411576	0.12251634550000001	-0.0608139124	-0.0076102093	0.0753645647	-0.1601048654	0.0345397134	0.0766081372	0.2028941375	0.0415995859	0.0131127453	0.0566134767	-0.0396942724	-0.0364630462	0.005160397	-0.022040941499999998	0.0072270226	-0.1800742187	0.11575793109999999	0.0261798727	-0.052835994299999994	-0.0422481413	0.054770056	0.0014009617999999999	-0.1145838083	-0.0284972358	0.070265818	0.0653202799	0.2508742163	0.019473566	-0.11508363320000001	-0.041465916400000004	0.0439501847	-0.0032923953	-0.0134336371	-0.11151684210000001	-0.1528746715	-0.1038545583	0.0712820793	0.0378454344	-0.0873906198	0.0937900194	-0.0343375581	0.0044288498	0.1240904182	0.0046552579	-0.0675574182	0.0192734616	0.0590359471	0.0019141020000000002	0.0966443548	0.0567914576	0.0162716985	-0.0258892653	-0.1076395453	0.022763586000000002	-0.0824601887	0.0309325956	-0.13862464060000002	0.0026619973	-0.1126927992	-0.0996425918	0.0037823133000000004	0.0023916738000000002	0.1677027671	-0.0872680131	0.0205248944	0.039113098799999996	0.0632955321	0.0484086205	0.005662880699999999	-0.1211891893	-0.0169396104	-0.07302169999999998	0.003449400000000019	0.005332168670889997	1.1898360360000133e-05	-0.044598800000000015	0.033135799999999986	0.0010979812416399995	0.0019890529614400012	0.0111448	-0.016476300000000003	0.0002714684616900001	0.00012420656704000002	3.64857e-05	-6.470130000000001e-05	4.1862582216900014e-09	1.33120630449e-09	-0.0006078069999999999	-6.703599999999992e-05	4.493825295999989e-09	3.694293492489999e-07	-0.00228026	-2.722000000000011e-05	5.199585667600002e-06	7.409284000000058e-10	0.0	0.0
29600.201171875	-59.4375	3532.81640625	876171909.4154701	19159.798828125	6.90625	47.6962890625	367097891.1342201	19098.658203125	20.634765625	425.79355239868164	364758745.15979385	1.056277	18.237303	0.14045614999999995	-0.0969543735	0.0704214534	-0.027006113199999997	0.0510438234	0.1269315288	-0.0592677495	-0.1167394695	0.3689435633	0.18026791809999998	-0.0069607062	0.0183502192	-0.0651849028	-0.046211498499999996	-0.0346093703	0.0275934021	0.0883061835	-0.1762701618	0.1813499646	-0.0342656064	0.1112284983	0.0200857921	0.0688315011	-0.1485041328	0.054888397	-0.1624940635	-0.0119045044	0.0853504056	0.064705086	-0.0812895154	-0.0528440654	0.0057705828	-0.0607349337	-0.0309211756	-0.016700396	0.08598377980000001	-0.1067104394	-0.2756759238	0.0410174732	-0.0039196876	0.0044600293	-0.1068376876	-0.0455310453	-0.0576079975	-0.048808671799999995	0.0369134699	0.0209583639	-0.0428056889	-0.1558140719	0.058842057999999996	0.0476295453	0.3592926652	0.1278626182	0.0509492148	0.1015746123	-0.09485447109999999	0.209426671	0.0090155965	0.044143693399999996	-0.0056195754	0.17016726629999998	0.1529416318	-0.2559879107	0.0880983458	0.08118933980000001	0.019566091299999998	0.024026288399999998	0.0584843457	-0.10797044730000001	-0.1723177069	0.1394463425	-0.2105626982	0.0074454656	-0.014626365300000001	0.0175619702	-0.1399063301	0.129326246	0.0006919577	0.0305696702	-0.1463186587	-0.0046441879	-0.0385113423	0.011596354199999999	-0.1318000249	-0.043241851799999995	0.1134234644	0.0071045269999999985	0.1169762476	-0.0244246365	0.0884837387	-0.0974141182	-0.1051256698	-0.1497562039	0.009739749	-0.0449236726	0.0482681973	-0.11750159619999999	-0.049651641600000004	-0.1952779128	-0.012047453999999999	0.06680884150000001	-0.0395273131	-0.0174492144	0.0028322072	-0.1215843189	-0.0084904876	-0.0702218	0.00279989999999998	0.00493110119524	7.839440009999889e-06	0.0264992	0.07109800000000001	0.005054925604000001	0.00070220760064	-0.0373518	-0.0484966	0.00235192021156	0.0013951569632400006	8.54227e-05	4.8936999999999996e-05	2.3948299690000004e-09	7.29703767529e-09	-0.000540771	6.703599999999992e-05	4.493825295999989e-09	2.9243327444099997e-07	-0.00252552	-0.0002452599999999997	6.3782512704e-06	6.015246759999987e-08	0.0	0.0
29760.884765625	160.68359375	25819.21730041504	885710262.0328102	19212.25	52.451171875	2751.125431060791	369110550.0625	19194.09765625	95.439453125	9108.689212799072	368413384.83766174	1.308784	22.597002	0.151687585	0.11246000269999999	-0.0047006846	0.0593929954	0.0218175873	-0.1264645635	-0.1637536994	-0.0567299351	0.10502824050000001	-0.12124270390000001	0.2220023165	-0.0018021632000000001	0.0691055836	-0.0373204295	-0.1093455802	0.0701581359	-0.0300420484	0.0168331479	0.0305203413	0.12231716029999999	0.2144857968	0.0260347461	0.102390254	0.0902282923	0.0687509115	0.0615184994	0.0841136832	-0.0657209867	-0.0530074995	0.1303540603	0.032585077999999996	-0.1066762778	0.1284399732	-0.18545705899999998	-0.0005187413	-0.046677112300000004	-0.0350296997	0.0282763031	-0.08303725990000001	-0.1142356605	-0.1030752269	-0.0306526249	0.2036014906	0.0215283639	0.0167016704	2.64049e-05	0.0357495758	0.052854517999999996	0.1245568352	0.0242471494	0.0365568916	0.031067237799999998	0.0018879002	0.1684082621	0.3379934364	0.029418374599999998	-0.015831849	0.115647531	0.0397354095	-0.1866757425	-0.0645419075	0.1162662901	0.0205437592	0.2042333411	-0.032460029700000004	-0.0200000521	-0.0247374239	0.058102976699999996	0.0008207792999999999	-0.13679055939999998	0.0834474858	0.0597421181	0.2302750749	0.1351838052	0.0826734798	-0.0921592955	-0.1031801942	-0.0451133571	0.13583349039999998	0.05780739450000001	0.0453053342	-0.0067641996	-0.0337597328	0.034397156	-0.0666588179	0.0893671406	0.1020775518	-0.0209734523	0.09191711779999999	-0.0083571313	-0.0899701913	0.07222994719999999	-0.0594877398	-0.0576525529	0.033715122	-0.022556777099999998	0.087839655	0.18507088600000002	0.159017718	0.0938213077	-0.0201711353	0.0826719941	-0.045895887	0.0	-0.1217161239	-0.0	-0.07025039999999999	-2.8599999999989745e-05	0.004935118700159999	8.179599999994134e-10	-0.0596948	-0.08619399999999999	0.007429405635999998	0.00356346914704	-0.015444899999999998	0.02190690000000001	0.0004799122676100003	0.00023854493600999996	-0.000340867	-0.0004262897	1.8172290832609e-07	1.1619031168899993e-07	-0.000797243	-0.000256472	6.5777886784e-08	6.35596401049e-07	-0.00233712	0.00018840000000000005	5.4621298944e-06	3.5494560000000007e-08	0.0	0.0
29696.66015625	-64.224609375	4124.800449371338	881891624.4358063	19194.140625	-18.109375	327.949462890625	368415034.3322754	19151.62890625	-42.46875	1803.5947265625	366784889.76271063	1.121014	19.355021	0.12643098	0.0303232862	0.1031573668	0.07473453349999999	-0.051691420599999996	0.0057515772	-0.1598180297	-0.0545049429	-0.092508626	0.015070904599999999	0.21942411899999997	0.0337542387	-0.1735298756	-0.053855569900000004	-0.1067074911	0.09859597070000001	-0.011684512099999999	0.0822544418	0.11484110900000001	-0.062837965	0.0205764092	0.0044386749	0.0001766108	0.0336633731	0.0018693422	0.056125899800000004	-0.027853989	0.10064507130000001	-0.1554712363	0.025502488700000003	-0.19416451399999998	0.0956772269	-0.061309727	0.0377427486	0.0347485611	0.014824557	0.1103068376	-0.044030111600000005	-0.012342876499999999	-0.17043858469999998	0.0519536384	-0.0795810147	-0.0056305543999999996	0.0217351042	-0.17252365600000005	0.045502437300000004	-0.051503653499999996	-0.09644525710000001	0.0003549301	0.09813738699999999	-0.0078384338	-0.11866731429999999	0.09047319	0.06472228719999999	0.0815933093	-0.0500769979	0.1284216668	0.11394003720000001	-0.0546268334	-0.1635776989	0.0116444199	0.0679917444	-0.0054926158	0.09862047630000001	-0.1752052671	-0.1449944088	0.12328117599999999	-0.0437193776	-0.1096360193	0.0552131222	-0.021371948999999998	-0.0001316706	0.0423228497	0.0702257834	0.0021921187	0.0650123513	-0.1337900215	-0.0308562873	0.0659516683	-0.1350717768	-0.133784515	-0.0912551893	-0.1743332126	-0.1503069255	-0.0105860884	-0.0463649887	-0.061048830199999994	-0.1188996844	0.0173405326	0.018718528999999998	-0.1614131656	0.0588407596	-0.0118908382	-0.098337001	-0.1320431718	-0.10494559810000001	-0.0637092378	0.013689748100000001	-0.09355400900000001	-0.0099608634	-0.030649122799999998	-0.1241540064	-0.010318632	-0.0028322072	-0.1215843189	0.0084904876	-0.07024730000000001	3.0999999999781207e-06	0.004934683157290003	9.609999999864344e-12	0.0151609	0.0748557	0.00560337582249	0.00022985288881000005	0.00212843	0.017573329999999998	0.00030882192728889994	4.530214264900002e-06	4.5098e-05	0.000385965	1.4896898122499996e-07	2.0338296040000007e-09	-0.000540771	0.000256472	6.5777886784e-08	2.9243327444099997e-07	-0.00229958	3.753999999999997e-05	5.2880681764e-06	1.4092515999999975e-09	0.0	0.0
29644.837890625	-51.822265625	2685.547214508057	878816413.5614357	19180.775390625	-13.365234375	178.62948989868164	367902144.5856056	19132.56640625	-19.0625	363.37890625	366055097.2895661	1.120672	19.349121	0.07631656999999999	-0.0473396608	0.1033460514	0.0554107967	0.0503874321	0.0614635382	-0.1595933668	-0.0039992987	-0.0032485007	-0.0299181227	0.1543628741	0.014948847	-0.029575610800000002	0.0773044782	-0.1045941958	0.0157803723	0.1343700285	0.0678482265	0.049229210499999995	-0.0904966409	0.08944662029999999	0.0502605526	0.0743656333	-0.014661367600000001	0.10128853310000001	0.039240973900000004	-0.09880965189999999	0.0930968526	-0.1019297984	0.0100855514	-0.0373701013	0.1121014189	-0.11055422570000001	0.0825809173	0.0681456018	0.0348118611	0.055540896	-0.12148377460000001	-0.09041012039999999	0.1038206344	-0.0638636403	-0.0970094148	-0.1370756626	0.0153872833	0.0302475925	-0.038669540499999995	0.1096878726	-0.10611666689999999	-0.0742099965	0.0885502655	0.0424410719	0.0105446905	0.0147983821	-0.0119898806	0.06038033740000001	-0.1240876784	-0.139923048	0.09299146949999999	0.0593544271	-0.1343022013	0.1126053751	0.0009153938000000001	0.0244844619	0.1132369095	-0.1189373683	-0.0053041512	-0.0268064436	-0.1354582076	-0.0582037684	0.072872508	-0.019560938700000002	-0.025284837799999998	0.1065989393	0.0156692692	0.1256056452	-0.0546169345	-0.1329769671	-0.0335770269	-0.0928765401	-0.07602555150000001	-0.0797534599	0.0458982121	-0.12414839650000001	-0.1090444887	0.0929943339	0.0675222409	-0.1156363615	-0.0159080906	-0.061576139	0.0745840534	0.1049736679	-0.0179221897	-0.05809497490000001	-0.1103233167	-0.018756952099999998	0.005602628399999999	-0.09238944589999999	-0.1233417376	-0.09242653869999999	-0.0852163119	-0.0532177333	0.0951838925	-0.1272110443	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0784735	-0.008226199999999989	0.0061580902022499995	6.767036643999983e-05	-0.035986800000000006	-0.0511477	0.0026160872152900003	0.0012950497742400006	0.0131466	0.01101817	0.00012140007014890002	0.00017283309156000004	0.000145748	0.00010064999999999998	1.0130422499999996e-08	2.1242479504e-08	-0.000540771	0.0	0.0	2.9243327444099997e-07	-0.00228174	1.783999999999987e-05	5.2063374276e-06	3.1826559999999537e-10	0.0	0.0
