csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
37575.13671875	207.39453125	1411890899.4327545	43012.491592407234	22372.0703125	28.6875	822.97265625	500509530.0674439	23630.287109375	7.380859375	54.47708511352539	558390468.8714943	1.214373	23.311062	0.11430948999999994	0.1074343707	-0.1528055441	0.0342465691	0.1024853517	-0.1215702305	-0.0932679491	-0.0007840681	-0.0493967349	0.1007070915	-0.1210685725	-0.1903869696	0.015085556100000001	-0.12015025970000001	0.0148200611	0.005799952099999999	0.0613810838	-0.0338395645	0.10285188279999999	0.033879219	-0.0595953308	-0.0671533013	0.1042396078	-0.1374863747	-0.031072384900000007	0.0644217439	-0.1409953926	-0.0518125121	0.0094402763	0.0440039828	-0.0435444858	0.09811215400000001	0.0241010283	-0.1192207687	0.0250161277	0.0082267436	0.0368338957	-0.12144651599999999	0.003577334699999999	0.0052109619	0.0991123876	-0.014035386399999999	-0.062313672	-0.1290273743	0.1264479402	0.0733452223	-0.0959765558	-0.0005920418	-0.1433047597	0.0264119815	0.0279085399	-0.0044467003	-0.07326611429999999	-0.1339313264	-0.08589108599999999	-0.1272471947	0.12625639460000002	0.024368536	0.1130787035	0.0224420082	-0.0083756658	-0.031119826	0.1051573951	0.1505489386	0.1623355628	0.0418565415	0.0414316744	0.1254889214	-0.055644877599999996	0.08191337580000001	0.0264263171	0.0172993597	-0.018554935	0.044185301600000004	0.034636149500000005	-0.050837924900000005	0.0827386171	-0.0026177119	0.1073490821	-0.0205350046	0.034128564300000004	-0.1857714408	0.0289854557	-0.14523083039999998	-0.037131421	0.0548763593	0.09872078109999999	0.024267748	-0.1129065542	-0.0809237885	0.05700028519999999	0.011200695	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0182429	-0.00839959	7.05531121681e-05	0.00033280340041000003	-0.0242989	-0.0031061000000000005	0.0005904365412100001	9.647857210000003e-06	0.132092	0.08091310000000003	0.017448296464000004	0.0065469297516100025	0.000941503	4.480300000000016e-05	8.86427899009e-07	2.0073088090000144e-09	0.000581984	0.000244162	5.961508224400003e-08	3.3870537625600004e-07	-0.000708308	-0.00014884900000000005	2.2156024801000016e-08	5.01700222864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37409.32421875	-165.8125	1399457538.5035553	27493.78515625	22365.533203125	-6.537109375	42.73379898071289	500217075.4600868	23590.03515625	-40.251953125	1620.2197303771973	556489758.6731111	1.150537	22.08567	0.07555094999999999	0.10569094400000001	0.014458050600000001	-0.10641689439999999	0.0969628241	-0.0400573453	0.0357698202	0.0570446407	-0.030502763	0.0232227129	0.022455946299999998	-0.07070963549999999	-0.059654506399999994	0.0426668006	-0.1870284421	-0.0522409675	0.0553107065	-0.073156317	0.1391523237	-0.0386445828	-0.0036573828	-0.0566929345	0.12249011359999999	-0.09099697220000001	-0.1117988976	0.047262039900000004	0.0461898478	0.1460303184	-0.1015587349	0.08419867519999999	0.0705465794	0.0309936803	0.2504683975	-0.047779297400000004	-0.0224564796	-0.010473243299999999	0.0347097038	-0.1282781939	-0.009082085600000001	0.242669711	-0.0540007888	0.0450292342	0.027486302799999997	-0.1738747052	0.113873974	0.019016621799999998	0.0507686422	0.0827048178	0.10605063869999999	0.1674870907	0.0126578381	-0.0829652865	0.0103283004	-0.0838065293	0.0774560897	-0.0135259193	0.014704646000000004	-0.063487079	0.1049698931	-0.026058984700000003	-0.0564906518	-0.0315781537	0.0309381402	0.0170251524	0.1696442859	-0.0174860075	-0.0433267543	0.0761027472	-0.049316306799999994	0.1557681722	0.049209226200000004	0.0165516595	0.1652420529	0.0675850921	-0.0779803038	0.0137272205	-0.0468043363	0.0348250306	-0.0708277702	0.0033025355	-0.0047289793	-0.34810778229999995	-0.22160863649999998	-0.0189333447	-0.1117088373	-0.0835231173	-0.0152888121	-0.0170072696	0.0126961998	0.1324903676	0.0595977045	0.1172602665	-0.0225290366	-0.1133761033	0.0644997188	-0.0182398	3.099999999998937e-06	9.60999999999341e-12	0.00033269030404000006	0.0228725	0.0471714	0.00052315125625	0.0022251409779600003	0.127048	-0.005044000000000021	0.016141194304	2.544193600000021e-05	0.00098269	4.1187000000000045e-05	9.656796361e-07	1.6963689690000031e-09	0.000417372	-0.00016461200000000007	2.7097110544000025e-08	1.7419938638399993e-07	-0.000969158	-0.00026085	6.804272249999998e-08	9.392672289639999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37439.91015625	30.5859375	1401746872.5080721	935.4995727539062	22347.908203125	-17.625	310.640625	499429001.05530167	23642.201171875	52.166015625	2721.293186187744	558953676.2514076	1.28285	24.625534	0.11735731	-0.064436765	-0.10652224519999999	-0.027841552599999996	-0.0934656661	-0.0321958637	-0.0321576295	0.0665877901	-0.07754376519999999	-0.08908303869999999	-0.0578806346	-0.0220241302	0.1151473588	0.028827248	-0.0568308017	0.0438651516	0.1845345717	-0.0993303281	0.030726038100000002	-0.0766753676	0.08613797289999997	0.09159862380000001	-0.151693101	-0.1935825832	0.033421880099999995	0.0427734816	0.1579889964	0.0642388222	-0.1680007902	0.13012835779999998	-0.0460317126	0.0294740852	0.0158547494	0.1089613207	-0.1003590446	0.0449285625	-0.0949588291	0.0771070951	0.1236410468	-0.08732737	-0.0522516757	-0.0676970725	0.0195519755	-0.06651067769999999	-0.0712287725	0.0609494125	-0.0732230408	-0.081194919	0.018235779599999998	0.1868544936	-0.07735173099999999	-0.065665435	-0.042777718799999996	0.034268174	-0.0395492283	0.08006241830000001	0.0093237088	-0.10391728130000001	0.014558746499999999	-0.12002247279999999	0.1509344498	-0.17398401460000001	0.09227736880000001	0.0306878304	0.0188250482	-0.1491706178	0.0522183043	0.0058748593	0.1049661495	-0.125771456	0.1008908057	0.1195751835	0.0683339421	-0.0041006113	-0.0103527505	0.043051519100000005	-0.000314322	0.0021792124	-0.09270983640000001	0.0101729656	-0.1049099108	-0.0214361096	-0.1330306609	0.14284546550000002	-0.0476931051	0.0439635705	0.0879765357	-0.0146162401	0.1239428376	-0.0326051498	-0.140493484	-0.0538360055	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.008429189999999998	0.009810610000000004	9.624806857210006e-05	7.105124405609996e-05	0.0724096	0.0495371	0.005243150172160001	0.00245392427641	0.08114400000000001	-0.04590399999999999	0.0065843487360000025	0.0021071772159999987	0.00106019	7.749999999999988e-05	1.1240028360999995e-06	6.0062499999999806e-09	0.000581984	0.00016461200000000007	2.7097110544000025e-08	3.3870537625600004e-07	-0.000969158	0.0	0.0	9.392672289639999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37492.0625	52.15234375	1405654750.5039062	2719.866958618164	22383.849609375	35.94140625	1291.784683227539	501036723.3351173	23609.3984375	-32.802734375	1076.0193824768066	557403694.5806273	1.395691	26.791636	0.07063385999999999	0.1033303566	-0.0953290448	0.028968394900000007	0.0797457748	-0.1007807673	-0.0360480536	0.0397043136	-0.0896977259	0.0287644767	0.0273064397	-0.10265217859999999	-0.0538930506	-0.0183036086	-0.1385637663	0.1688519592	0.1697656214	-0.082020896	0.11820002980000001	-0.0008824573	0.0715758065	0.0808248807	-0.0286260234	0.0880671577	0.0193982683	0.0913450886	0.0336886008	0.052174180300000005	0.07313853070000001	0.061358184800000014	-0.1244687107	0.1292523876	0.0083233466	-0.0303367105	-0.0749118898	-0.0434731642	-0.061893488899999995	0.1218275966	0.0651270461	-0.0429681705	-0.0148412907	0.0659299046	-0.04508464190000002	0.2095280288	0.0846987891	0.0274038937	-0.058276322199999994	0.0503745229	-0.0671987864	0.1377890862	0.0515732971	-0.022137505099999996	-0.0356729577	-0.1746797143	0.0416489803	0.014091941299999999	0.0126594222	-0.0655929606	0.1783585975	0.043430364299999996	0.0327715441	-0.0536080297	0.1779467349	0.0408002143	-0.1019445709	-0.10357221800000001	0.0772184318	-0.17036519120000002	0.0240366183	-0.127882726	-0.1624821835	-0.050162266799999994	0.0654495497	-0.11260178230000001	-0.04647244230000002	0.1327305638	0.023129171	0.014750896699999997	-0.09814207289999999	0.0013292639	0.1469758381	0.1048545698	-0.1359822987	0.0036744051	0.0409623169	-0.0179109753	0.0622861714	0.0077800236	-0.0720672929	-0.1427481908	-0.00048651550000000003	0.0902371744	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.018258	-0.009828810000000002	9.660550601610003e-05	0.00033335456400000003	0.0673536	-0.005056000000000005	0.00453650743296	2.556313600000005e-05	0.136893	0.055749000000000014	0.01873969344900001	0.003107951001000001	0.00106019	0.0	1.1240028360999995e-06	0.0	0.000581984	0.0	0.0	3.3870537625600004e-07	-0.000969159	-9.99999999907325e-10	9.9999999981465e-19	9.392691672809998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37420.95703125	-71.10546875	1400328025.1346588	5055.9876861572275	22352.134765625	-31.71484375	1005.8313140869141	499617928.58066183	23569.904296875	-39.494140625	1559.7871437072754	555540388.5638466	1.392858	26.737240000000003	0.13652103999999998	0.011921095	-0.0024959833	-0.0744465496	0.011320273300000001	-0.1048913159	-0.009831439499999999	0.1017529728	0.09635653820000001	0.0283160647	-0.0010686933	-0.0542923664	-0.0721298041	0.1296124425	-0.035781078	0.0046149048	0.0800407311	-0.21611154670000002	-0.0855077385	0.0445063211	0.0137231405	0.138971851	0.050972296900000005	-0.15956347140000002	0.0398616139	-0.021183857599999998	-0.0572429666	0.0347420508	-0.038904287999999995	-0.0717875072	-0.1047935058	0.0081137561	-0.030825622599999998	0.1460378246	0.086966845	-0.0590949634	0.0618158413	0.011876467199999999	0.0840486042	0.0046459579999999995	0.024439186600000003	0.0272228872	-0.0098880904	-0.0238740399	0.0163670249	0.0713731155	0.0681626574	0.09872522140000001	0.0121863257	0.1657560552	-0.0628310233	-0.1603723368	-0.0732744571	-0.11101158929999999	0.005544611	-0.0304615212	0.0701660457	-0.0986726339	0.0455546892	0.0546627088	0.0046757948999999995	0.042346080700000004	0.025256668399999998	0.0036391660999999997	0.1286879265	-0.024405467599999998	0.0772463455	0.0641326327	0.0016902252	-0.1468781842	0.0128135367	0.0414496567	-0.049500845300000006	-0.0593721526	0.09130338689999999	-0.1364235451	-0.1374903371	-0.0777173113	-0.1582990847	0.048038774400000005	-0.0952643449	0.0389864983	0.0045358685	-0.14576999699999998	0.0247641106	-0.04694677480000002	0.0198168758	0.0255585543	0.09568099740000001	-0.0999917205	-0.062454618899999995	-0.2033614073	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00644071	0.01181729	0.0001396483429441	4.14827453041e-05	0.00200095	-0.06535265	4.0038009025e-06	0.004270968862022499	0.115212	-0.02168100000000002	0.013273804943999998	0.0004700657610000008	0.00157537	0.0005151800000000001	2.4817906369e-06	2.654104324000001e-07	0.000581984	0.0	0.0	3.3870537625600004e-07	-0.0007309369999999998	0.00023822200000000015	5.674972128400008e-08	5.342688979689996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37360.78125	-60.17578125	1395827975.6103516	3621.124649047852	22357.046875	4.912109375	24.12881851196289	499837544.97094727	23506.11328125	-63.791015625	4069.293674468994	552537361.5909576	1.10009	21.11729	0.06070411000000001	-0.0519890775	0.0669113434	-0.10216220320000001	-0.0328646904	-0.0025937454	0.0673595501	0.11668312859999999	0.035610943	-0.09086239119999999	-0.0037132843	-0.0881528083	-0.16179168800000002	-0.0195353951	0.0554673531	0.0754331185	-0.0094080977	5.74404e-05	0.0250294251	-0.0372235923	0.059087694800000014	0.0008042192	0.0158872617	0.05251085	-0.0681568152	-0.1294406379	-0.09865147810000001	0.09564577310000001	0.0190347607	0.0987698207	-0.014479548500000003	-0.0854759873	-0.08982587269999999	0.08568646390000001	0.1080767909	0.09603468539999999	-0.0818565162	0.0465253817	-0.2578075394	-0.0159337684	-0.0370385371	-0.0681166602	-0.0670887863	0.0044342777	-0.036671086299999996	0.06803197429999999	0.10781711199999999	-0.0804608071	0.0143673762	0.0566782799	0.06534619030000001	-0.050219752	-0.012395436999999999	0.0094065878	0.1066342982	0.050722940700000003	-0.0100508945	-0.1297142231	0.1099441194	0.1691608085	0.0147209441	0.100308867	-0.0649376212	-0.0333761063	-0.10239954779999999	0.0675644129	-0.0388711734	-0.0786197808	0.1330893803	0.12090136800000001	-0.058474177999999995	-0.0663631541	-0.0382003509	0.0521832047	0.045067341500000004	0.0148800841	0.11860938019999999	-0.1000875407	-0.0186386824	-0.1283305723	-0.1315526077	0.0079521164	0.0216565876	0.0398303422	0.1579140105	-0.08213810790000001	-0.08761432	0.0929977867	0.1203842441	-0.0678334404	0.0063203477	0.031171641	-0.0335495105	-0.1032211271	0.0904527076	-0.0182526	-0.01181189	0.00013952074537209994	0.00033315740675999986	0.00417952	0.00217857	1.74683874304e-05	4.7461672448999985e-06	0.115915	0.0007030000000000093	0.013436287225	4.942090000000129e-07	0.00104872	-0.00052665	1.0998136383999998e-06	2.773602225000001e-07	0.000410429	-0.000171555	2.9431118025e-08	1.6845196404100005e-07	-0.000508929	0.00022200799999999975	4.9287552063999904e-08	2.5900872704099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37270.03515625	-90.74609375	1389055520.548111	8234.853530883789	22321.037109375	-36.009765625	1296.7032203674314	498228697.6380959	23524.0390625	17.92578125	321.3336334228516	553380413.8140259	1.387226	26.629145	0.08964607999999998	0.0392148077	0.0868306012	0.1089142749	-0.012773076999999999	0.0873042052	0.1223310654	-0.0800862704	-0.0235987715	0.0132939925	0.0043219292	-0.0321480703	-0.0402476561	-0.0469913744	0.0125273181	-0.0720714775	0.0712718972	-0.10971081560000001	0.182901523	-0.1253729119	-0.0343438269	-0.1179847749	-0.0279624884	-0.030102416400000002	0.02397756	0.0279543302	0.0593971332	-0.0892051727	0.16480767400000002	-0.1247956065	-0.1199087555	-0.0046807299	0.022258580899999998	0.2088591916	-0.0899232874	-0.010875548899999999	0.051893148099999994	0.0673567076	-0.0968900492	0.036790276499999996	-0.041147260899999996	-0.0107660742	-0.0555531645	-0.0076439156000000005	-0.0159578097	-0.13848260910000001	-0.0227447102	-0.0032218334999999996	-0.0162919006	0.0068430502	0.0288869698	0.0026034578	0.0781651922	0.0989715698	0.11877368619999999	-0.035193427	-0.0984618592	0.0355808901	0.0204861002	0.0822128731	-0.023687623999999997	-0.08936423380000001	0.064704927	0.06889554	0.1798390155	0.10141398130000001	-0.0530054199	-0.1012428561	-0.0058925441	0.035234390899999996	-0.0431465546	-0.1267933577	-0.0093211503	-0.0402549119	-0.0807116783	0.10363079730000001	-0.09437600550000001	-0.013792953200000001	0.1334768231	0.0573817369	-0.1013444701	0.092960846	-0.0728032684	-0.2061611084	-0.09264804789999999	-0.026373152200000003	-0.062298652300000014	0.0346888816	-0.0672530191	-0.0264833557	-0.0933860417	0.0622237217	-0.036262919	-0.10010848060000001	0.0959136145	-0.00106015	0.017192449999999998	0.00029558033700249995	1.1239180224999998e-06	0.0368722	0.03269268	0.0013595591328399998	0.0010688113255824	0.131986	0.016070999999999988	0.017420304196	0.0002582770409999996	0.00130258	0.0002538600000000001	1.6967146564e-06	6.444489960000002e-08	0.000581984	0.000171555	2.9431118025e-08	3.3870537625600004e-07	-0.000557313	-4.8384000000000064e-05	2.341011456000005e-09	3.105977799690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37367.07421875	97.0390625	1396298235.6695712	9416.579650878906	22307.701171875	-13.3359375	177.84722900390625	497633531.5736733	23559.548828125	35.509765625	1260.9434547424314	555052340.9848062	1.137009	21.825983	0.021872280000000008	-0.0189066995	0.0317753683	-0.03349856	-0.0126754565	0.0011363025	0.0096366387	-0.0223912185	0.2012320092	0.0570592972	-0.0648920918	-0.022522035899999997	0.0497481564	0.0077230769	-0.11312669199999999	-0.0612795638	0.1122095948	-0.069565631	0.0650727805	-0.0691095127	-0.047848775700000006	-0.098033281	0.07177279610000001	0.037024529	-0.043770082800000006	0.007327304499999999	-0.029540845899999998	-0.05807592440000001	0.04420534809999999	-0.0261367011	0.1220714393	-0.0529462874	-0.20783823129999998	0.0197587807	0.0196980008	-0.1571743975	0.0490829242	-0.1374582395	0.1015894968	-0.0534365864	0.060878891	-0.0172150682	-0.058125757300000004	0.0576634309	-0.0332459269	-0.018142891100000003	0.0472897151	0.0555718773	0.0677222681	0.027462755499999998	0.047663707400000005	-0.0114975927	-0.0040395291	0.07132328019999999	-0.0591107032	-0.1277659785	0.12650384039999998	-0.0804510615	-0.10981356810000001	0.0104874042	0.024441586499999998	-0.0052894427	0.1435621027	-0.032055133799999996	0.11710527890000001	0.0180425559	-0.07697075910000001	-0.0271550683	-0.08986884839999999	0.046530214199999996	-0.0294027902	-0.0011027514	-0.0070449713	0.0128955148	0.062107234500000004	-0.1206125326	-0.0071729788	0.024926171400000002	-0.0902034004	0.1194493783	0.1685833576	0.2572587943	0.0352208871	-0.0695887157	0.1411519453	-0.034829302400000005	-0.049819609800000005	-0.1147396153	0.0876192897	0.0681683387	-0.0603728171	0.1429510196	-0.0389566904	-0.09677902140000001	0.1009072399	0.00656463	0.00762478	5.813727004840001e-05	4.30943670369e-05	0.0369047	3.249999999999781e-05	0.00136195688209	1.0562499999998577e-09	0.132004	1.8000000000017998e-05	0.017425056015999998	3.2400000000064806e-10	0.00150033	0.00019775	2.2509901089e-06	3.9105062500000013e-08	0.0004998509999999999	-8.213300000000009e-05	6.745829689000012e-09	2.49851022201e-07	-0.00056137	-4.056999999999911e-06	1.6459248999999273e-11	3.151362768999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37344.3671875	-22.70703125	1394601760.6348267	515.6092681884767	22364.185546875	56.484375	3190.484619140625	500156795.17505264	23591.30859375	31.759765625	1008.6827125549316	556549841.1655426	1.200496	23.044682	0.07168374000000001	-0.0479649641	-0.052994581900000004	-0.0648817475	-0.07762708480000001	-0.1214952627	-0.0681114681	-0.0243688149	0.0189843877	-0.058709665	-0.1398689428	-0.0067064544999999995	0.060780679000000004	-0.1011500677	-0.0431375894	-0.0103479376	-0.0253750219	-0.0525324585	-0.1287503445	-0.0075570275	0.139466602	-0.10519511570000001	-0.055477337800000005	0.19252775100000002	0.12145901619999999	0.0125308591	-0.07770141309999999	-0.14012305519999999	0.0651566638	-0.0008854597	0.029717285299999997	-0.0766246767	-0.1104705972	0.0915697505	-0.0703741076	-0.0710808983	0.0790349508	-0.021026057999999997	-0.0402410312	0.017328363200000002	-0.035100334500000004	0.038916862999999996	-0.0405192095	-0.0798986795	-0.0459246408	0.0210184184	-0.0416931636	-0.1423457499	0.0760214136	-0.0329484602	-0.1287139873	0.0307261634	-0.13270744380000002	0.019638316	-0.1121830967	-0.0382205138	0.08834674960000001	0.06014087730000001	-0.0308518876	-0.0198768912	0.11898564519999999	0.050129458200000004	0.0429661359	0.0211051758	-0.140030058	0.1474148734	0.0585771306	-0.1443074117	-0.0892317652	-0.0176067488	-0.0166657301	-0.0391044384	0.0210653391	-0.0044412492	0.1504490301	-0.19398324449999998	-0.0515800719	0.1463034343	0.0772470615	0.12055217210000001	-0.0404122155	0.0717557365	-0.0669874466	0.0282257058	-0.0068416391000000005	0.04257665769999999	-0.1738919181	-0.011727465500000001	0.0440937837	-0.061394076900000004	0.10234091	0.049135415	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.00631174	-0.0002528900000000004	6.395335210000019e-08	3.98380618276e-05	0.0545649	0.0176602	0.0029773283120100003	0.00031188266404000005	0.106907	-0.025097000000000026	0.011429106648999996	0.0006298594090000013	0.00100899	-0.00049134	1.0180608201e-06	2.4141499560000003e-07	0.000581984	8.213300000000009e-05	6.745829689000012e-09	3.3870537625600004e-07	-0.00056137	0.0	0.0	3.151362768999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37465.21875	120.8515625	1403642615.9853516	14605.100158691406	22363.193359375	-0.9921875	0.98443603515625	500112417.22879416	23566.8828125	-24.42578125	596.6187896728517	555397965.4981079	1.291582	24.793163	0.07577081	0.2263512734	-0.0249609744	-0.0036465845	0.19769846440000002	-0.1145680568	-0.0100872639	-0.0529912987	-0.0484911289	-0.0095445007	0.0149246202	-0.07350236480000001	0.0105342581	-0.1124105669	-0.0721572377	0.02711795	-0.0715479606	0.0183081626	0.0367266075	0.0428962096	-0.016930651	-0.1099923109	-0.0945712742	0.1094275832	-0.0360636701	0.0192218472	0.046660718	-0.17075328260000006	-0.0439834907	0.0440881215	0.08740717810000001	0.0632599459	0.056887723099999996	0.0577748155	0.041639696600000005	-0.10114138519999999	0.0194554498	0.1309476498	-0.0756592273	-0.0886381768	0.013223487800000001	-0.1150162264	-0.1263411157	-0.0875248264	0.2348766922	-0.0049410122999999995	0.007348059899999999	-0.0226733416	-0.0760062725	-0.049805103499999996	0.0410909534	0.1652484354	-0.0143704163	-0.1556535487	0.0078486724	-0.11381479300000001	-0.0346878647	0.0787212452	0.0765255102	-0.0234731975	-0.0092797187	-0.0395131437	-0.0043116935	0.0317170088	-0.0750092797	0.1702869654	-0.06890734150000001	-0.13099350740000001	-0.073214646	0.0623745563	0.0369878544	0.0358855715	0.0563634099	0.0756733253	0.0279500222	0.044563904	-0.0187829776	-0.0785554153	0.1657940299	0.0138291256	-0.0179987298	0.031075642999999997	-0.1112367403	-0.013366251200000002	0.1178006403	0.1205646069	0.046433969400000004	0.0489800314	-0.058824361799999995	0.0821159253	0.0495977495	-0.019734881	-0.0442794988	-0.0894989623	0.1093977275	0.00547643	-0.0008353099999999997	6.977427960999996e-07	2.99912855449e-05	0.0368325	-0.017732400000000002	0.0013566330562499998	0.00031443800976000015	0.149518	0.04261100000000002	0.022355632324000004	0.001815697321000002	0.000962933	-4.6056999999999956e-05	9.27239962489e-07	2.121247248999996e-09	0.000581984	0.0	0.0	3.3870537625600004e-07	-0.000315585	0.00024578499999999994	6.041026622499996e-08	9.9593892225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37259.80078125	-205.41796875	1388292754.258438	42196.541885375984	22355.640625	-7.552734375	57.04379653930664	499774667.7541504	23534.62890625	-32.25390625	1040.314468383789	553878757.7548982	1.211686	23.259478	0.12208127000000002	0.005804071700000001	0.11282789800000001	0.0169675087	0.008996275	0.0387708287	0.0372337238	0.0436968042	-0.0007232279	0.0349337978	0.16460082539999998	-0.025387505499999997	-0.011916524	0.09102383050000001	-0.0414298554	-0.2141714207	-0.1546611774	-0.0721336292	0.010080209599999999	0.0597396392	0.0933165615	-0.0523907905	-0.025381681200000002	-0.0730594745	0.0453199595	0.0973087112	-0.024683807400000004	-0.0618990534	-0.0532856021	0.1226568772	0.0574512561	-0.0599769361	-0.029614627	0.0236503067	0.0382083498	-0.1674551644	0.06905218070000001	0.079241819	0.00038711459999999997	0.0494677191	-0.0838344102	0.0186029494	-0.0680620874	0.0076625795999999986	-0.0181854696	-0.09459798929999999	0.0759591401	0.0704191744	0.0544303337	0.0059605139000000005	-0.1887650714	0.0258244431	0.0294497771	-0.045301510499999996	0.0105671994	0.0491455439	-0.0638152458	-0.0374612694	-0.0543732061	-0.008217306	-0.1518308177	0.075296943	-0.0672544347	0.0225451414	-0.065342895	0.09785073150000001	-0.0844870326	-0.0711911966	0.0489687693	-0.0319236191	0.0662922249	0.08734904560000001	0.1344378724	-0.1133172848	0.057666416799999995	-0.0146240831	0.051607493399999996	0.08685623699999999	-0.14638870140000002	0.1395240214	-0.039930065	0.0330435119	0.0581969214	-0.1126962105	-0.0011118272	-0.0398017606	0.1462260517	-0.0647944893	-0.0908428607	0.033367122400000004	0.0606761457	0.10608281789999999	-0.0469056533	-0.08556412949999999	0.11285322490000001	0.0147684	0.00929197	8.63407064809e-05	0.00021810563856	-0.034988599999999995	-0.0718211	0.0012242021299599993	0.00515827040521	0.128911	-0.020607000000000014	0.016618045921	0.0004246484490000006	0.0011179	0.000154967	1.2497004099999999e-06	2.4014771089e-08	0.000459795	-0.00012218900000000006	1.4930151721000007e-08	2.11411442025e-07	-0.000185517	0.000130068	1.6917684624000002e-08	3.4416557288999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
