csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
29696.951171875	-78.14453125	6106.567764282227	881908908.9047279	18865.359375	29.57421875	355901784.3479004	874.6344146728516	19741.126953125	27.806640625	773.2092628479004	389712093.3793984	1.16544	21.494965	0.06952056088	-0.1780900746	0.0276998254	-0.0010123082	-0.0423702904	0.019687811	0.1379783758	-0.1632131024	-0.0685297998	-0.0768662794	0.0306179567	0.0588231184	0.1225917989	0.0486194807	0.0111970675	-0.0725080176	0.0348021229	0.0139471529	0.12973959599999998	0.0912638057	-0.13755813890000002	-0.0298840615	-0.0199675911	-0.0473816534	-0.018338663300000002	0.0007462968	0.1278125151	-0.074943388	-0.0969501124	0.0702313217	0.0816913493	0.06706471230000001	0.021316617700000002	0.052953231399999995	0.058859489	0.034393257999999996	-0.1428941891	-0.054222430499999995	0.0694329958	-0.1384458861	0.0667670169	0.167743526	-0.0040827776	-0.0434745194	0.09301827609999999	-0.1246900452	-0.06241173730000001	-0.0149754832	-0.17951971879999998	0.051044560999999995	-0.0295641111	0.0495407488	-0.008714790600000001	0.0349007512	0.0741972593	-0.0289071853	-0.0046634861	0.0735823807	-0.0227674561	-0.0407365732	0.14572351279999998	-0.0421664981	-0.045902953499999996	-0.0021303934	-0.14760783019999998	0.0030736195000000003	0.0090761177	-0.0935883833	0.048765312000000005	0.0672126197	-0.11387032119999999	-0.1308018514	-0.0419145015	-0.130885701	-0.0472488609	-0.0466167091	-0.0723574843	-0.0070434838	0.0419406619	0.0361325668	0.0024637019	0.1188591206	0.0570051741	0.0115625869	-0.12308833279999999	0.0300296719	-0.0789364252	0.0414251593	0.0591216295	0.10424129619999999	0.0063285997	0.0260756675	0.0289645697	0.2067237529	0.2300421822	-0.1287626744	0.057918718099999995	-0.0361543223	0.0292942229	0.1141929357	-0.019628851399999998	0.0	-0.1217161239	-0.0	-2.6286200000000003e-06	2.106088e-05	6.9096431044000025e-12	4.4356066637439996e-10	-0.036222	0.03157819999999999	0.0013120332840000006	0.0009971827152399993	0.032674400000000006	0.013230900000000007	0.0010676164153600005	0.00017505671481000016	-0.000114913	0.000304455	9.2692847025e-08	1.3204997568999998e-08	-0.000731245	9.448499999999996e-05	5.347192500250001e-07	8.92741522499999e-09	0.000275668	-9.486799999999996e-05	8.999937423999993e-09	7.599284622400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30000.814453125	303.86328125	92332.8936920166	900048867.8508338	18883.775390625	18.416015625	356596973.0035744	339.14963150024414	19758.3359375	17.208984375	296.14914321899414	390391839.019104	1.55737	28.723574	0.09140371138	0.1346696785	0.1249927223	-0.0342375071	-0.1161658156	0.04383657690000002	-0.05965327610000001	0.0473733679	-0.0127055613	-0.0123347031	-0.053239995400000004	0.0164095547	-0.0249459944	-0.1348190715	-0.0235946606	-0.0006629339	0.0420104254	0.13566722109999999	-0.0039999473	-0.06390908599999999	-0.11847936029999999	-0.0350849953	0.0281494083	-0.0275390838	-0.044305258099999995	-0.0368526916	0.0418247401	-0.0022549616	0.1914499284	-0.059445775	0.0322866114	-0.1086903516	0.09164077109999999	0.0899941227	-0.0484546814	-0.0716783671	-0.0660573841	-0.0175868219	0.1355523384	0.18413689460000002	-0.1312145389	0.09975173039999999	0.1319416056	-0.1021050116	-0.0090305058	-0.1377874204	0.015620820300000001	-0.039420779100000004	0.10670563820000001	-0.10780183550000001	-0.05865072900000001	0.0062506747	-0.07453398309999999	0.0002371732	-0.0729026201	0.0964366951	0.0215836188	0.11422771820000001	-0.021722307799999997	0.023411235699999998	-0.0712537245	-0.033682712999999996	0.0210184081	0.12406801419999999	0.1088171373	-0.07378568740000001	-0.0728903138	0.0181637561	0.0663152281	-0.0023293575	-0.0470422312	0.0578798817	-0.0068205977	-0.0680980874	-0.0173005933	-0.0917463791	-0.0758596617	-0.0272016235	0.0198604562	0.0313091438	-0.09795075119999999	-0.032268907400000005	-0.08092400820000001	0.08586415189999999	0.0753113063	0.20419348760000008	-0.0222848244	0.029628706299999998	0.10516016689999999	-0.16686446230000002	0.1579926241	0.0067815138	0.0701592201	0.1829359706	-0.0333804717	0.0162995824	-0.1051446125	-0.12336309300000001	-0.1521935578	-0.0083794124	-0.0292497702	-0.0028322072	-0.1215843189	0.0084904876	-0.00399664	-0.00399401138	1.59731312896e-05	1.5952126903569503e-05	-0.057387	-0.021165	0.003293267769	0.0004479572249999998	0.017951499999999995	-0.014722900000000013	0.0003222563522499998	0.00021676378441000036	-0.00111893	-0.001004017	1.008050136289e-06	1.2520043449e-06	-0.000731245	0.0	5.347192500250001e-07	0.0	0.000302087	2.6418999999999965e-05	6.979635609999983e-10	9.1256555569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
29706.634765625	-294.1796875	86541.68853759767	882484149.0982399	18881.82421875	-1.951171875	356523285.82777405	3.807071685791016	19683.044921875	-75.291015625	5668.737033843994	387422257.39654917	1.465265	27.02483	0.09326707	-0.0680256746	-0.06979940700000001	0.0722189999	-0.1172119108	0.0683037493	-0.0352309382	-0.1576478614	-0.09178291039999999	0.0160564557	-0.0646515008	0.0077839577	0.0778575352	0.08349810690000001	-0.034368156600000005	0.102658656	-0.054562462	-0.0196342421	0.1863219442	0.0405552684	0.0163122068	-0.0119622799	-0.09259148880000001	-0.0060143181999999995	-0.14718703560000002	-0.0267930758	0.0506895071	0.121244506	0.1589501314	-0.0359818946	0.010944168300000001	0.0808420495	0.1919062216	-0.11073786460000001	0.2043551305	0.04252047	0.0744697013	0.03747467	0.0453144312	-0.055678634299999995	-0.0113254295	0.10666415900000001	-0.12334108449999999	-0.07530805360000001	0.0010423672999999999	0.0595742055	-0.09756797980000001	0.0621166795	-0.0356777374	0.0571374215	0.1498203724	0.0995118797	-0.1733418894	-0.0008996614999999998	0.0149205101	-0.016432353	-0.063830415	0.12616599	-0.0463171997	0.0881531968	0.0878685981	-0.048447316100000005	0.1568134725	-0.039907022	-0.0774892606	-0.0232704068	-0.0592353608	0.008322034	-0.032621992	0.0403659507	0.0358940976	-0.111608939	-0.14070044439999999	0.0045809644	0.058019295	0.1377717615	0.021679392599999996	0.0276241209	0.0112885999	0.1166677655	-0.0919451095	0.1874019058	-0.2257397124	-0.101106338	-0.0692003203	0.1254746558	0.17040110100000005	-0.0172248273	-0.0562045405	0.0398721602	-0.0197716984	-0.0268695778	-0.10710297640000001	0.0739678953	-0.047857732800000004	0.1864428421	0.1123185202	-0.044048824199999996	-0.0208227525	0.0178162513	0.1286772104	-0.005662880699999999	-0.1211891893	0.0169396104	-0.00442456	-0.00042792	1.95767311936e-05	1.8311552640000004e-07	-0.07792259999999998	-0.02053559999999998	0.0060719315907599965	0.00042171086735999914	0.038009	0.0200575	0.0014446840809999994	0.00040230330625000004	-0.0005317480000000001	0.0005871819999999999	3.4478270112399985e-07	2.8275593550400016e-07	-0.000886897	-0.00015565199999999994	7.86586288609e-07	2.422754510399998e-08	0.0	-0.000302087	9.1256555569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29941.95703125	235.322265625	55376.568698883064	896520790.8612213	18901.31640625	19.4921875	357259761.8891754	379.94537353515625	19662.203125	-20.841796875	434.38049697875977	386602231.72875977	1.494011	27.555008	0.11240393	0.0674773801	-0.005639407700000001	-0.1784481872	-0.2082190492	0.0217047754	0.0833581566	0.03543391	-0.012566901699999999	0.1610146701	-0.114865026	0.000637801	-0.0086918716	0.0403906239	0.1187595548	-0.0762811369	0.0279730253	0.025138229300000002	0.034941582	-0.0603284271	-0.16424851099999999	-0.013120962199999999	-0.08582367	0.012045846	-0.0960266836	-0.1995992762	-0.0759793362	0.0352070009	-0.0595290759	-0.0805935783	-0.0793993248	-0.0007866574000000001	-0.0422001168	0.048801968	-0.1055873126	0.1043227475	0.0482094037	0.0272645648	-0.011812254599999999	0.1218231034	0.1063306862	0.030995189500000006	-0.0983970511	0.0643671951	0.0954111265	0.1420391839	-0.1227693716	-0.14219775140000002	0.027000161499999998	-0.1739894355	0.08912406279999999	-0.08582696390000001	-0.1107009724	0.0396171413	-0.1143551121	-0.1218124042	-0.0650902005	0.2101729939	-0.027331265299999997	-0.0793575842	0.0340072138	0.0612308201	0.102623958	-0.0458846255	0.07394718559999999	0.0199947532	0.0174698748	-0.0042852717	0.0508819353	0.14311779970000002	-0.0321789661	-0.019872009	0.0251975432	-0.149008545	-0.057566769800000014	0.0212385127	0.0192412989	-0.0649367191	0.011624954299999999	-0.1395472236	-0.0487143966	-0.13154451150000002	-0.205493354	-0.0503049305	0.041622053799999996	0.011881795300000001	-0.10421273460000001	-0.1177088883	-0.0381505441	-0.1183464517	-0.0042863158	-0.0090274667	-0.013855476799999999	-0.2067022611	0.0536479117	-0.0982192806	0.0628994155	0.08709575480000001	0.0139888449	0.0031255671	0.0942929969	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00764784	-0.00322328	5.84894566656e-05	1.0389533958400004e-05	-0.14693299999999998	-0.0690104	0.021589306489	0.00476243530816	0.0195348	-0.0184742	0.00038160841103999986	0.00034129606563999983	-0.00028574	0.0002460080000000001	6.051993606400003e-08	8.164734759999999e-08	-0.00107481	-0.00018791300000000008	1.1552165361e-06	3.5311295569000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29745.3984375	-196.55859375	38635.28077697754	884788728.2056273	18804.806640625	-96.509765625	353620752.79129416	9314.134860992432	19627.3203125	-34.8828125	1216.8106079101562	385231702.64947516	1.404283	25.900087	0.09178533	0.0379162017	-0.122416919	0.07038603759999999	0.0722926968	0.0316424353	-0.0608177104	-0.1347396056	-0.06797358860000001	0.1354944693	-0.09306550890000001	-0.12938969050000002	0.0470263809	-0.1521860831	0.10503336890000001	0.11062289410000001	0.0566710301	-0.0194328767	0.0642760433	-0.053102672999999996	0.06801305070000001	-0.012418433799999998	-0.0521803105	0.0378090704	0.0819569213	-0.1167370008	-0.07575288549999999	0.013528475900000001	0.07258425639999999	0.023630898100000002	-0.1161346074	-0.045175237800000004	0.0620722737	-0.0829352022	-0.08444970210000001	0.2241281766	-0.0276955771	0.0185738965	-0.026476269500000003	0.0421134221	-0.1603837572	-0.1050248267	0.049497395300000004	-0.015293798899999999	0.006146152199999999	-0.022258927999999997	0.0345560964	0.0498555926	0.06708906469999999	0.0771667659	0.1391125191	-0.0030525037	0.0042513257	0.0486155896	-0.026029072	-0.0597916405	-0.0478472096	-0.0775765609	-0.0375628339	0.1036658125	0.1786154686	0.0745011889	0.0619554108	0.1062073591	0.0193114404	-0.0522444818	-0.15892055859999998	0.0678202932	-0.1654399342	0.00010944799999999999	-0.08142291410000001	0.06425192889999999	-0.12804382949999998	-0.0468102381	0.0389591883	0.0664133474	0.050281426799999994	0.07017658759999999	-0.0049452554	-0.12020190789999999	-0.060130784000000014	-0.1085041813	-0.046149038499999996	-0.08528842560000001	-0.0714777136	0.1030072128	-0.0543672852	-0.027110597400000002	0.0778508085	0.0216757315	0.1159227668	0.14423271140000002	-0.045361919400000006	-0.0548807241	-0.1325756337	-0.0325610307	-0.07419968889999999	0.0405708334	-0.014007553300000001	0.1208127619	-0.104733989	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00648211	0.0011657300000000002	4.20177500521e-05	1.3589264329000009e-06	-0.08157699999999997	0.06535600000000001	0.006654806928999995	0.0042714067360000016	0.0215332	0.0019984000000000013	0.00046367870224	3.9936025600000035e-06	-0.00054095	-0.00025521	6.51321441e-08	2.926269025e-07	-0.00113324	-5.842999999999994e-05	1.2842328976e-06	3.4140648999999934e-09	0.000151664	0.000151664	2.3001968896e-08	2.3001968896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29743.755859375	-1.642578125	2.698062896728516	884691012.6221046	18829.521484375	24.71484375	354550879.3305397	610.8235015869142	19672.81640625	45.49609375	2069.894546508789	387019705.3540192	1.272374	23.467216	0.0493004152	-0.1349117049	0.0198294623	-0.09230952449999999	0.030008056	-0.0918750057	0.1041690809	-0.0208834486	-0.1155885959	-0.009905936700000001	0.0750673324	0.022492004399999998	0.042050470199999995	-0.0249607656	0.027451940299999998	0.0239064204	0.1252214243	-0.0033396018	0.0335664425	0.1274238792	0.023299561200000003	-0.0076642001	0.1376979473	0.1416405428	-0.0342975858	0.0316497396	-0.09831368859999999	0.1359943434	-0.1158790166	-0.15846750880000002	0.2266247311	0.0320644275	-0.0653369004	-0.011171456000000001	-0.0397928651	-0.0349177071	-0.048796265	-0.1547385435	0.0915682325	0.0006049482	-0.053448603399999996	-0.0710903908	-0.030719624700000007	0.22765773079999999	0.0263282633	0.140525974	0.1125906161	-0.10906431970000001	-0.1420544298	-0.0330174542	0.0279097086	-0.0743167471	-0.0069403751	0.0884197229	0.0565104667	-0.2397021507	0.0233934215	-0.027050824900000003	0.0792085478	-0.0760623754	0.040980888300000004	-0.1087569501	-0.0393209761	0.0038207555	-0.0323869205	-0.0172134583	0.0412106073	0.0294771652	-0.0423713046	-0.1574414549	-0.0680506723	0.026520536400000003	-0.002130905	0.0042760274	0.0480888863	0.0766584829	0.0106926195	-0.0586502483	0.1637048162	-0.1108014619	0.0327738502	0.1284493506	-0.0813913041	0.044289009299999994	0.1204799624	-0.1850692962	0.0193246198	-0.225958505	0.0456524145	0.07348286030000001	0.0458214687	-0.0707069734	0.2305606417	-0.0276294996	0.1171387236	0.0247717986	-0.0785400867	0.12373331859999999	-0.0036083022	0.0919486506	0.1363599541	-0.0141303795	-0.11843525	0.041629366099999995	1.65052e-05	0.0064986152	2.7242162704e-10	4.223199951767105e-05	-0.07422249999999997	0.0073545	0.005508979506249996	5.408867024999999e-05	0.0462923	0.024759100000000003	0.00214297703929	0.0006130130328100001	-0.00060305	-6.210000000000005e-05	3.856410000000006e-09	3.636693025e-07	-0.00113324	0.0	1.2842328976e-06	0.0	0.0	-0.000151664	2.3001968896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29769.791015625	26.03515625	677.8293609619142	886240457.113987	18809.978515625	-19.54296875	353815291.75827414	381.92762756347656	19669.658203125	-3.158203125	9.974246978759766	386895453.82776266	1.356399	25.016937	0.05811825	0.039765572400000004	-0.0497749123	0.0596993692	0.0798277751	0.1059274184	0.0038802121	0.0624629558	-0.0835451552	-0.157653575	-0.11649127960000001	-0.0706471097	0.1362577009	-0.0088186636	0.0680185841	-0.016335314099999998	-0.0661617628	-0.0098795767	-0.19230451329999998	-0.046717797400000004	-0.059515153099999996	-0.0025107912	-0.1314936653	0.070740093	0.0011079174	-0.0048188866	0.0022909631	-0.0724754566	0.0026049534	0.0056718947	-0.026051008100000002	-0.0292827242	-0.1083563279	-0.060461611	-0.1259841366	-0.0964046936	-0.168806777	-0.031055278500000002	0.040504420299999996	0.0304453241	0.1048957657	-0.0329724321	-0.119842694	0.0791222173	-0.0559861866	0.1173738034	0.0798119029	-0.0002378586	0.0634099225	0.0556794688	0.023223386800000002	0.08127565910000001	0.0577920422	0.0273715754	0.0708014669	-0.0955177866	0.0264501477	-0.0682298563	-0.1193538391	-0.0743179363	-0.0374761849	-0.08418697970000001	-0.025891059100000002	0.1831207154	-0.0935477518	0.0186568856	0.035633282999999995	-0.0387304657	-0.1039599311	0.1743494825	0.0584265155	0.0059701109	0.0467853071	0.0161445353	-0.0046873424	-0.0964886426	0.09572274130000001	-0.0359162514	-0.0252424006	0.02442055	-0.0795212371	-0.0868487343	0.0909783215	0.1209230664	-0.115214104	-0.0636195732	0.045395076500000006	-0.1692490333	0.1336119285	-0.0382653369	-0.0139191904	0.0345118126	0.1445373603	-0.0500432348	0.11660316220000001	0.041735924199999996	-0.0451405172	0.0644432133	0.055953485899999995	0.031742352	0.1225589751	-0.0169396104	-0.1170010477	0.049506407599999996	1.65052e-05	0.0	2.7242162704e-10	0.0	-0.103738	-0.029515500000000038	0.010761572644	0.0008711647402500026	0.024433	-0.021859299999999998	0.000596971489	0.0004778289964900001	-0.000468181	0.00013486900000000008	1.8189647161000025e-08	2.19193448761e-07	-0.00113324	0.0	1.2842328976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29665.310546875	-104.48046875	10916.168350219728	880030649.8425332	18825.095703125	15.1171875	354384228.23181534	228.52935791015625	19694.1328125	24.474609375	599.0065040588379	387858867.2363892	1.323406	24.408419	0.07109504050000001	-0.0734909097	-0.0714902607	-0.0528880044	0.0755803643	-0.079317081	0.0343366164	-0.0403499634	0.006395410799999999	-0.1202715525	0.056229707000000004	-0.0091619643	0.0726164139	-0.0086681072	-0.0091493899	0.011140572900000001	0.1050022015	0.10910890890000001	-0.1047693301	-0.0220760968	-0.0932435052	0.0188619192	-0.1288549095	0.0304823909	-0.0689584992	-0.14315065130000001	0.0525194137	-0.043132891799999996	0.13752768	0.1790416132	0.0652276602	0.1199946971	0.15261534570000002	0.0812835017	0.0872587196	-0.0108678225	-0.07743200360000001	0.0879674257	-0.0847101679	0.049007447999999995	0.0302620704	0.0815158512	0.0006671514	-0.0316376804	-0.008056650799999999	0.032853269500000004	0.10949944710000001	0.0249678885	-0.060324471399999996	0.0728549255	0.0284132258	-0.1140789399	0.0729621837	0.07311181929999999	0.0938205454	-0.0450393012	0.09897442529999999	-0.07142721440000001	0.0681940598	-0.0416163622	0.0133039008	-0.0323275178	-0.1529951329	0.11699421439999999	-0.0223681573	0.0156993406	0.0172690767	0.0019679927	-0.0486475669	0.0340558802	0.027773352999999997	-0.0879269518	0.0392855878	-0.101520471	-0.0331879851	-0.0562226977	0.07674695320000001	-0.1620610727	0.0385242758	0.09885823369999999	-0.0528688291	0.0880128645	-0.055843770099999995	0.0377225125	-0.1384349818	0.2517761138	0.041383644	0.1563307228	0.018229043	-0.1412214712	-0.06385667099999999	-0.0716011884	-0.1127204022	-0.024365722200000002	-0.0749457349	-0.0315100658	0.062043551100000004	0.17007245149999994	-0.2066258537	-0.0840054161	-0.018214739	-0.0197396682	-0.11531344710000001	0.0571422589	1.54647e-05	-1.040499999999998e-06	2.3915694609000005e-10	1.0826402499999956e-12	-0.06441090000000001	0.0393271	0.0041487640388100004	0.0015466207944100005	0.0197619	-0.0046710999999999975	0.00039053269161000014	2.1819175209999977e-05	-0.000913087	-0.000444906	1.9794134883599998e-07	8.337278695689998e-07	-0.00103623	9.701000000000002e-05	1.0737726129e-06	9.410940100000005e-09	-1.0587899999999999e-22	-1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29798.1640625	132.853515625	17650.05661392212	887930581.4956664	18856.564453125	31.46875	355570022.97485733	990.2822265625	19734.634765625	40.501953125	1640.4082069396973	389455809.3326149	1.215575	22.419632	0.0270918347	-0.06103089900000001	0.0346229827	0.0334800453	-0.0329487333	-0.0505696832	0.043859661200000004	-0.0029037969	-0.1459732834	-0.16341217630000002	0.031713576	0.0302061567	0.0060937034999999995	0.027213061299999997	-0.089852562	0.0591321808	0.1167164218	-0.045858219699999994	-0.00131137	0.080983563	-0.0076701211	-0.13398133539999998	-0.1806051237	0.0628447139	-0.0133273637	-0.1439228577	0.017322328600000002	-0.0636754466	-0.0006799824	0.0122970941	-0.043694511500000005	0.0482785894	-0.046744843200000004	0.1056282053	-0.0348870677	0.1276206593	-0.061769374400000014	-0.0531161683	0.004997735200000001	-0.1889064599	0.0524956788	-0.0082585243	0.16822645190000002	0.0115635463	-0.0091620031	-0.013567045900000001	0.0819224407	0.0505197162	-0.0649814508	-0.0113461199	-0.0386285641	0.1971162166	0.05719341450000001	0.0554339929	0.0289584894	-0.1723352371	0.07764648639999999	0.026681853199999998	0.060002061100000004	-0.0900800103	0.0280655967	-0.15470280039999998	-0.0348552735	0.0700230152	-0.0522708294	0.0328309464	0.0489785293	0.09663584509999999	0.006381391	-0.0359910566	-0.0203540732	-0.0792165792	-0.1663851237	-0.1372286117	-0.062917817	0.0377806317	0.1509964055	-0.09497007369999999	-0.058159409100000004	0.030992762099999998	-0.0636607022	-0.054222841900000006	-0.0027622936	-0.0171083121	-0.0788423183	-0.0495218693	-0.18568650109999998	0.1863116296	0.08972181929999999	0.157547097	-0.011575463999999999	0.019341478999999998	-0.021819574700000004	0.0015581842	0.0707726192	-0.0405333082	-0.0021095139000000002	0.0877616972	0.0627707394	0.050972204800000004	0.0345437147	-0.0225290366	-0.1133761033	0.0644997188	-0.00432507	-0.004340534700000001	1.87062305049e-05	1.8840241481904096e-05	-0.0643174	9.350000000001024e-05	0.004136727942759999	8.742250000001916e-09	0.0193792	-0.0003827000000000032	0.00037555339264000004	1.4645929000000243e-07	-0.0005589	0.00035418699999999995	1.2544843096899995e-07	3.1236921000000003e-07	-0.000944915	9.131500000000003e-05	8.92864357225e-07	8.338429225000003e-09	0.0	1.0587899999999999e-22	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29872.34375	74.1796875	5502.626037597656	892356921.1181641	18868.58984375	12.025390625	356023682.69166565	144.61001968383792	19761.078125	26.443359375	699.2512550354004	390500208.6623535	1.292863	23.845098	0.1014706974	-0.0335223994	0.026193074700000003	-0.0067455084	-0.0903213027	-0.128386947	0.0139989776	-0.0632995549	0.10683212439999999	-0.0724638882	-0.0255813839	-0.0674062035	0.0506612121	-0.0598393028	0.016549851	0.0801920827	0.09106275130000001	-0.1048043958	-0.0361404731	0.0581425805	0.0319520197	-0.1358119798	-0.20825737879999998	-0.0202606741	0.0823740454	0.11530641380000001	-0.012853723999999999	-0.16864511440000002	0.14750960789999998	0.0106459373	-0.07844871839999999	-0.0148595931	-0.0609809465	0.0031921825	-0.0047098997999999994	-0.0724877496	-0.055482258099999994	0.1341873625	-0.1160912681	0.086953017	-0.0437076145	0.0710310346	0.1106485358	-0.1387521109	-0.0180328197	0.1434142401	-0.0149009023	0.0324074829	-0.0159237581	0.050989445300000005	-0.0349315522	-0.09504725720000001	-0.09851704210000001	-0.0043306769	-0.059751844900000003	0.0156494839	0.1479576211	0.08527196029999999	0.1398153105	-0.0021959561	0.025109288599999998	0.08810913039999999	-0.0449787996	0.1141302293	-0.07157288889999999	0.038173454700000005	-0.0009607122	0.067145482	-0.0734374107	0.0496710953	-0.1556529708	-0.0418343799	-0.0565278117	0.041839211	-0.0652991592	-0.0380757573	0.18912794789999998	0.0084343127	-0.0574836384	0.20042657100000005	0.0055365392	-0.090278322	0.0603406625	0.1902200002	0.08999376630000001	0.05946382400000001	0.062250177000000004	0.0200382816	0.0220967625	-0.039622011299999996	-0.0054949699	0.024573117000000002	-0.0858096484	-0.023735065	-0.0546855163	-0.0840021317	-0.0167956043	0.0022969849	0.0327618914	-0.0039645414	0.0790895632	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	2.18274e-05	0.0043468974	4.764353907599999e-10	1.889551700612676e-05	-0.0979691	-0.033651700000000014	0.009597944554809999	0.0011324369128900007	-0.019596900000000004	-0.0389761	0.0003840384896100002	0.0015191363712100002	-0.00010969500000000004	0.000449205	2.0178513202499994e-07	1.2032993025000007e-08	-0.00098563	-4.071499999999998e-05	9.714664968999998e-07	1.6577112249999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
