csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
37486.8125	129.94140625	16884.769058227543	1405261111.4101562	23377.908203125	80.28515625	546526591.9537392	6445.706314086914	24540.451171875	56.205078125	3159.010807037353	602233743.7191812	1.393449	24.952175	0.10663155000000003	-0.0619847467	0.0676626505	-0.0025964715	0.0516628668	0.0153979515	-0.12400743380000001	0.017234775	0.1644418475	-0.0550060342	0.0092422211	0.0898947224	-0.0136265731	0.000300915	-0.0200073244	0.0439385466	0.1188998134	-0.0414442834	-0.09148799810000001	0.0280038027	-0.0027199832	-0.042875714800000006	0.0886120102	0.053399597300000004	0.0293198096	-0.0717655553	-0.09860840400000001	-0.1403924831	0.1732520371	-0.121825719	-0.1156576916	0.0365881206	-0.0743363415	0.029063580699999998	0.09681711130000001	-0.0533751747	0.056727514699999995	0.0456778834	0.0192576211	-0.0535580091	0.1973092535	0.0279341257	0.047303601900000006	-0.0521684262	0.12274632810000001	-0.1359748237	-0.10753453589999999	-0.0550317696	-0.0689497791	0.0210737461	0.0990026638	-0.0065097874	-0.0432321591	-0.08442745300000001	0.04383085230000002	0.024355370299999998	0.10584757189999999	-0.0052869746	-0.15723053509999999	0.0306725233	0.1357024368	-0.024596348100000002	-0.021991821	-0.0491712416	0.036986143799999996	0.1412222961	-0.043081349000000005	-0.056911471	-0.0344922358	-0.0250092539	-0.1192393903	-0.0600377037	0.0337311081	0.0564189	0.0748845679	-0.0432867212	-0.0289522007	-0.0467996753	0.21412426910000001	-0.012113535900000002	0.0380282255	0.1514561933	0.0009164579	-0.1581622741	-0.0290262351	-0.0193451905	0.0153130356	0.1488292665	0.0172457785	0.0017145269	-0.1127809441	6.67857e-05	0.1518715251	0.20166260219999999	-0.11162199589999999	0.0569465482	-0.0923233333	0.0183408808	0.0644997188	-0.0353153	-0.007929599999999998	6.287855615999997e-05	0.00124717041409	0.0290182	-0.02776430000000001	0.00084205593124	0.0007708563544900003	0.25394	-0.01273399999999997	0.00016215475599999917	0.0644855236	0.00351161	-0.0005797600000000003	3.361216576000004e-07	1.23314047921e-05	-0.000923477	0.0005843129999999999	8.52809769529e-07	3.41421681969e-07	0.000420144	0.0	0.0	1.7652098073599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37338.0078125	-148.8046875	22142.835021972656	1394126827.406311	23394.896484375	16.98828125	547321181.5146217	288.6016998291016	24528.419921875	-12.03125	144.7509765625	601643383.8638344	1.347372	24.127085	0.15957339499999998	0.1737743816	0.027009479500000003	0.0350969935	-0.0195365405	0.057684402	0.1035138712	-0.1813508911	0.0604324462	-0.1068076371	-0.0960202632	7.3147e-05	-0.0774889321	-0.0289764684	0.0011255643	0.0461390195	-0.05614693849999999	-0.0359001432	-0.0933702357	0.0819810148	-0.051110479400000006	0.0433751175	0.1189132832	0.0306303301	0.070102067	0.0826171672	-0.0330853682	-0.0326259052	-0.111178584	-0.1675591932	-0.022004838999999998	-0.0091191672	-0.0259945814	0.025426523	0.0348662053	0.0073313675	-0.0959766916	0.0067106029	0.0078038698	-0.0526475203	-0.08905671	-0.001930425	0.0719571421	-0.014283903899999999	-0.0658254488	-0.059063462699999986	0.038411117599999996	0.1725075614	-0.0187471557	-0.07783255900000001	0.0251192106	-0.06072166370000001	0.050433195099999995	-0.0363495925	-0.0177840845	0.0023475047	0.031329737999999996	0.20069424940000002	-0.0454552738	-0.170533447	-0.0432187259	-0.0354322151	0.0956091643	0.0525056683	0.0081524125	0.0066419605	-0.0590628488	-0.0017907620999999996	-0.05248724849999999	0.0992846917	-0.0100016066	-0.0311959787	-0.0409107992	0.0254016488	-0.030738453500000002	-0.0586524756	-0.07319920889999999	0.06669959219999999	0.1896832102	-0.1524576783	0.049208228799999996	-0.0583986162	0.0177963839	-0.0018075253	-0.0158439296	0.0202068539	-0.1507131667	0.0394322167	-0.0035812669	0.053738901500000005	-0.016677357900000002	0.015169982700000001	-0.0673430209	0.009179543100000001	-0.0330127075	0.1176376789	-0.0941439642	0.02391924	0.0571422589	-0.0257392	0.0095761	9.170169121e-05	0.0006625064166399999	0.07732119999999999	0.048302999999999985	0.005978567969439999	0.0023331798089999997	0.230068	-0.023872000000000004	0.0005698723840000003	0.052931284624	0.00437075	0.0008591399999999996	7.381215395999992e-07	1.91034555625e-05	-0.00122063	-0.0002971529999999999	1.4899375968999995e-06	8.829990540899992e-08	1.99911e-05	-0.0004001529	1.6012234337841002e-07	3.9964407921e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37498.265625	160.2578125	25682.56646728516	1406119924.8830564	23390.998046875	-3.8984375	547138789.6289102	15.19781494140625	24550.4375	22.017578125	484.7737464904785	602723981.4414062	1.414451	25.328251	0.17080734499999994	-0.0342783004	0.0231305662	-0.0027142195	0.058229257300000004	-0.06152661440000001	0.0417823169	0.1222178251	0.0472973915	0.0087137874	-0.0234508733	0.1209571543	0.1060369921	0.029394969	0.101362446	-0.06815717	-0.0067810113	0.18707451460000002	-0.0599138596	-0.0037432976000000002	0.0582748599	-0.05048520150000002	0.0693817072	-0.10528262960000001	0.048532846500000004	0.0081205924	-0.0266707931	0.0015407972	-0.0639727816	-0.0800411201	0.1137747526	0.0588898596	-0.0468050713	0.0046625243	0.1132370426	-0.1288245119	-0.0066999686999999995	-0.0085531378	0.0292279396	0.078277497	-0.0687276706	0.032208396800000004	0.2046858902	-0.0674478055	0.012463058	0.14327412050000002	-0.0095901085	-0.0263694831	-0.027994494100000003	0.0066492663	-0.0082309638	0.11322998349999999	-0.139895815	-0.1189868927	0.060395895	-0.0537531663	-0.09716343	-0.0340578884	-0.0310867552	0.0191782951	0.1375425954	-0.013617381999999999	-0.1124845935	0.0695610708	0.0651270495	0.0826517419	0.0325884373	0.1499392228	0.05767662110000001	-0.018855666200000003	0.06756941849999999	-0.0364800048	0.16985157010000002	0.046365399800000005	-0.1303405423	0.0381693936	-0.0821597925	0.0833610175	0.0078525544	-0.057399414	0.0322171082	0.10899737050000001	0.0191939478	-0.021817755299999998	0.08571599380000001	-0.036212212	-0.0604295967	0.0510886363	-0.08529601210000001	0.05457136940000002	-0.027332972599999998	-0.1181784657	-0.0617753674	-0.060313254000000004	-0.06536102349999999	0.0407258987	-0.0959136145	0.0294457954	0.049506407599999996	-0.0296746	-0.0039353999999999995	1.548737315999999e-05	0.00088058188516	0.0414149	-0.035906299999999995	0.0017151939420099998	0.0012892623796899995	0.26827199999999995	0.03820399999999996	0.0014595456159999971	0.07196986598399997	0.00306604	-0.0013047099999999995	1.702268184099999e-06	9.4006012816e-06	-0.00107026	0.00015036999999999993	1.1454564675999998e-06	2.261113689999998e-08	0.000420144	0.0004001529	1.6012234337841002e-07	1.7652098073599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37325.6484375	-172.6171875	29796.69342041016	1393204031.2798462	23406.533203125	15.53515625	547865796.5889932	241.3410797119141	24561.9921875	11.5546875	133.51080322265622	603291460.218811	1.343583	24.059231	0.11193195	0.1439652035	0.0132258105	0.0596573658	-0.1268955321	0.0005486040000000001	0.0765268029	-0.1512444836	0.043433706399999994	-0.06832564969999999	-0.0479019827	-0.0394298799	0.1051117575	0.056023032	-0.0123140939	-0.0099702926	-0.1842269639	0.07835472980000001	-0.11490343630000001	-0.10160775	-0.1368355153	-0.0175975606	0.14702042769999998	0.058407463	-0.015328211000000001	0.0056798397	-0.0515398538	0.0744971603	-0.1128589272	-0.0310323872	0.0412372454	-0.0754415703	-0.0641881712	-0.045415562300000004	0.0404312557	-0.0986044284	-0.164395887	0.0474217361	-0.10275884130000001	0.2048426668	0.0717833941	-0.08194849139999999	-0.0655580309	0.0186121282	0.0434156275	-0.0261330582	-0.1117717872	0.1552570699	0.001376621	-0.025747512	0.0566305428	-0.07025933549999999	0.0245699249	-0.0169365506	-0.1330505356	-0.0428751683	0.0386973188	0.1500066391	-0.0169076835	-0.04255451440000002	-0.0676936297	0.0743301728	-0.0815089067	0.10230077800000001	-0.029431899700000007	-0.0045104688	-0.0277607789	0.1365145141	0.1368870918	0.11303130310000001	-0.0227044541	-0.0458216818	-0.006348479399999999	-0.0681385059	0.07139534480000001	0.08661330390000001	-0.08395081439999999	0.0642115494	0.0334337127	-0.0938180644	0.024390517999999996	0.0416825023	0.0115433216	0.09658715820000001	0.0675098681	0.0573901069	-0.1699169973	-0.040683432	-0.0498998282	-0.163349795	0.0674209796	0.0626833305	0.0207900675	0.0013262697	-0.0682256683	0.07191164559999999	-0.0976313259	0.0349085778	0.041629366099999995	-0.0386077	-0.008933100000000003	7.980027561000005e-05	0.0014905544992900002	0.0320235	-0.009391399999999994	0.0010255045522500003	8.819839395999989e-05	0.223998	-0.04427399999999995	0.001960187075999996	0.050175104004	0.00380914	0.0007431	5.5219761e-07	1.45095475396e-05	-0.00101602	5.423999999999989e-05	1.0322966404000002e-06	2.9419775999999883e-09	0.000230815	-0.000189329	3.5845470241e-08	5.3275564225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37667.68359375	342.03515625	116988.04811096193	1418854387.3188632	23427.03125	20.498046875	548825793.1884767	420.16992568969727	24611.236328125	49.244140625	2424.9853858947754	605712953.5988197	1.303414	23.339945	0.08111724999999999	-0.014443359	0.0032560914	-0.1239017477	0.0394283104	-0.11155552269999999	0.0500275232	0.0052919446	-0.0865691337	0.0101671536	0.0632681152	-0.0659394257	0.0717240178	-0.0538103517	0.0912741123	-0.0742915321	-0.1222149462	-0.0780440255	-0.027457288399999998	0.0738995437	-0.037775272799999995	-0.012197681	0.0753257625	-0.0899309477	-0.134880561	0.0486958422	0.1268546673	-0.0748197414	0.0655112741	-0.1698249898	-0.108285392	-0.0399245701	0.0213913527	-0.0194566921	-0.0281904994	0.0015934225	-0.2446072339	-0.050754245499999996	0.0428295182	0.13185151650000002	0.028657833100000002	-0.0667683492	0.09142689300000001	-0.0006731461	0.0561910935	-0.0448800709	-0.0244285829	-0.015790659199999998	-0.0244858935	0.1382235344	-0.0771810101	0.051109105700000004	-0.0540710633	-0.1497441466	0.0378503525	-0.111183901	-0.043846773	0.0166496499	0.0717762184	-0.0066683759	-0.12151248369999999	9.98e-05	-0.079170979	0.0430255293	0.0022033475	-0.11975717220000001	0.0658012071	0.0613535858	-0.0794110044	0.0253166771	-0.0704231256	0.0189545717	0.1204678491	-0.1860012296	-0.0009647678999999999	-0.025383844	0.0918775956	-0.09019825990000001	0.2026252302	0.06997680419999999	-0.011649131299999999	0.0629556944	-0.0688155412	0.1433183691	0.036616631600000005	0.0647083444	-0.18356943480000001	0.0503358474	0.0742210131	-0.1148663953	-0.023541568399999997	-0.1857334259	0.045779777300000005	0.0051609634	-0.0160467602	-0.0414608248	-0.0992961682	0.040295756	0.0335495105	-0.0489985	-0.0103908	0.00010796872463999998	0.00240085300225	0.0580915	0.026067999999999997	0.00337462237225	0.0006795406239999996	0.245306	0.021307999999999997	0.0004540308639999997	0.060175033636	0.00389583	8.668999999999994e-05	7.51515609999999e-09	1.51774913889e-05	-0.00133907	-0.00032304999999999986	1.7931084649e-06	1.0436130249999991e-07	0.00028808400000000003	5.726900000000004e-05	3.279738361000004e-09	8.299239105600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37815.23828125	147.5546875	21772.385803222656	1429992246.2677155	23406.24609375	-20.78515625	547852356.2011871	432.02272033691406	24594.880859375	-16.35546875	267.50135803222656	604908164.4868507	1.564065	28.00736	0.11327524999999998	-0.1758984518	-0.0914851362	0.0925454818	-0.1751830314	-0.0765207231	-0.0759886	0.0492991463	-0.1567381005	-0.1059200332	0.042113321399999994	-0.0456165445	0.1282573803	-0.013818016899999999	-0.0316800286	0.0411814867	0.0635352032	-0.0032799369	-0.0306696358	-0.002725941	0.0692858593	-0.0087249246	0.038469000499999996	-0.07770230980000001	-0.17206544420000006	-0.0343126635	0.1304299961	-0.0870896106	0.053311969400000006	-0.1515903776	-0.049134711399999996	-0.027863235299999997	0.0303243284	-0.2139799152	0.06256193339999999	-0.0427153178	-0.2187929284	-0.0942313318	-0.1347736193	0.057563611699999996	0.0452213997	0.07194932679999999	-0.1173104038	0.006746599	0.0450919882	0.0763960106	0.0768767027	-0.18885184260000001	0.0753216882	-0.0805152956	-0.021454585699999997	0.019288921299999998	0.20270221940000002	-0.1137844593	-0.1759379792	-0.0409701	0.0808967844	-0.0546656603	0.05846058570000001	0.0147541999	-0.09372179800000001	-0.059131726399999994	-0.1701056595	0.013369282	0.09330994390000001	0.014354132700000001	-0.061769915099999996	-0.0198085943	-0.034217498799999996	0.0032215282	0.068623188	0.0828265104	0.1669262913	-0.1714993045	0.05159739309999999	0.0688875526	0.10931038800000001	-0.0781356892	0.1291330536	0.0570271562	-0.1161851863	0.1056473638	-0.1134163503	0.1528535956	0.1666743533	0.0318682378	-0.0055116074	-0.1322567687	0.0255708808	0.1703859601	-0.023851814199999998	-0.0007173028999999999	0.0205295498	-0.11087545310000001	-0.029933932200000006	-0.09525124300000001	-0.1009072399	0.0455956625	0.025306205099999996	-0.0430344	0.005964100000000001	3.5570488810000004e-05	0.0018519595833599999	0.008466849999999998	-0.04962465	7.168754892249996e-05	0.0024626058876225	0.219425	-0.025880999999999987	0.0006698261609999995	0.048147330625000005	0.00353937	-0.00035645999999999985	1.270637315999999e-07	1.25271399969e-05	-0.00119148	0.00014758999999999996	1.4196245904e-06	2.1782808099999987e-08	0.000420144	0.00013205999999999998	1.7439843599999996e-08	1.7652098073599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
37484.859375	-330.37890625	109150.22169494627	1405114682.3635256	23385.70703125	-20.5390625	546891293.3514557	421.8530883789063	24522.845703125	-72.03515625	5189.063735961914	601369961.3792763	1.701456	30.467583	0.09201775	0.045062693200000004	0.024213689	0.1007202107	-0.0322133683	0.0203011259	0.0672480889	0.0098116361	-0.0792668747	0.016442039	-0.0186087871	-0.1194883908	-0.08600201	0.0385023979	0.0462461596	-0.0485620504	-0.0795602723	-0.0850128526	0.09081768189999999	-0.0744124438	-0.08412428849999999	-0.0777272789	-0.020976411099999998	-0.0171978201	-0.12885604380000001	-0.0770658772	-0.0372703171	-0.0742741997	0.0309297847	0.05847341690000001	0.08753074890000001	0.0987924417	0.0866866005	-0.11503180789999999	0.021623299900000004	-0.0121451122	-0.1418913533	-0.0945191161	0.0317236524	-0.0610293103	-0.07265863759999999	-0.0648989486	-0.039274787	-0.0654234008	-0.1276231109	-0.039141638	0.0885963332	0.0378750036	-0.0198790624	-0.1096193208	-0.0947983253	0.022193578500000002	0.0559440138	-0.0636033049	-0.0330131112	0.0100059461	-0.0426197829	-0.026786791400000003	0.07143327	-0.039182315499999995	-0.0918818113	-0.0128884694	0.1313957913	0.003985896599999999	-0.0627463585	-0.10575939	0.1080074976	0.0624964201	0.056923530300000004	-0.0235345445	-0.0633634468	-0.0105484524	-0.0294936038	-0.0546314116	0.0780847845	-0.018664647	-0.0209209224	0.0383290113	-0.0361672356	0.0240031802	-0.0771770653	0.046403359400000004	-0.1375534744	-0.0094439659	0.009203024300000001	-0.0178033457	0.0036521836	0.009149721	0.1099517984	0.0128768831	-0.0692321562	-0.024112359	-0.30228625870000003	-0.024574443900000003	0.0190686905	0.0073905058	-0.1024636685	0.05079681900000002	0.0169396104	-0.0335298	0.009504600000000002	9.033742116000004e-05	0.00112424748804	0.026996	0.01852915	0.0007287840159999999	0.0003433293997225	0.265896	0.04647100000000001	0.002159553841000001	0.070700682816	0.00367583	0.00013646000000000014	1.8621331600000038e-08	1.3511726188900003e-05	-0.00140528	-0.0002138000000000001	1.9748118784e-06	4.5710440000000045e-08	0.000420144	0.0	0.0	1.7652098073599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
37650.7734375	165.9140625	27527.476135253906	1417580740.4419556	23373.3984375	-12.30859375	546315754.5181273	151.50148010253906	24527.451171875	4.60546875	21.21034240722656	601595860.9887122	1.451482	25.991362	0.09317895	-0.1387388949	0.0417803505	0.1183946342	0.0578083604	-0.032561155	-0.047637441600000004	0.15972784550000002	0.0936190457	-0.023838683500000003	0.0342720854	0.0718274516	0.0247495584	-0.053181220599999995	-0.0728466552	0.0743861829	0.1142348415	-0.0076722199	0.13472803560000002	0.0531364905	-0.05729730860000001	-0.0362658709	0.09439251259999999	-0.0614594405	-0.0394653023	-0.0506948303	-0.006723564499999999	0.012072060800000001	0.054879060300000004	-0.0467490387	-0.1230726819	-0.1338410803	0.0221132339	0.15786846529999998	-0.1164069732	-0.0935102925	-0.1340976557	0.024637393599999998	-0.0211944983	-0.0808811679	-0.07284154	0.042060377999999995	-0.1354446487	0.13056701710000002	0.0014729695000000001	-0.1651868243	0.028994144399999998	-0.14409392710000002	-0.0241998185	-0.1085286335	-0.016723886	0.0613718267	-0.0198224616	0.0809510675	0.06208089980000001	-0.015350639099999999	-0.0438095129	-0.09215773779999999	-0.1192243086	0.050242496100000006	0.09598802039999996	-0.0193480987	-0.0603838987	-0.130799631	0.005935529399999999	0.0294880985	-0.071355458	-0.012974028200000001	-0.1374353519	0.0929432557	-0.1022802292	0.0029552147999999997	0.0731355267	-0.10168773210000001	-0.012426336699999999	0.0017064703	0.146302199	-0.1089207964	0.0376181803	0.028818898	0.0356851862	-0.020061261	0.0791116867	-0.11153435710000001	0.0181027077	0.0744792729	-0.0313782865	0.08830520039999999	-0.0663700587	0.08588056990000001	0.1980655593	0.09270371220000001	-0.0432428718	0.1066735256	0.0571962946	-0.0819456583	-0.10396461130000001	0.0558879609	0.0084904876	-0.0257708	0.007759000000000001	6.0202081000000026e-05	0.0006641341326399997	0.0654805	0.038484500000000005	0.00428769588025	0.00148105674025	0.260711	-0.005184999999999995	2.688422499999995e-05	0.06797022552100003	0.00313882	-0.0005370100000000001	2.883797401000001e-07	9.8521909924e-06	-0.0012242000000000002	0.0001810799999999999	1.4986656400000004e-06	3.278996639999997e-08	0.0005370630000000001	0.00011691900000000005	1.3670052561000014e-08	2.884366659690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37299.33203125	-351.44140625	123511.06202697755	1391240169.9774325	23351.595703125	-21.802734375	545297021.882206	475.3592262268066	24508.5625	-18.888671875	356.781925201416	600669635.8164062	1.399985	25.069206	0.06704315000000001	0.1362199053	0.0379583599	0.1012042074	0.14075779019999998	0.154177121	0.06258638450000001	-0.10275027839999999	0.0202108002	0.01266523	0.056558474500000004	0.0193034456	0.0531247043	0.002096127	-0.0266313758	0.0636351136	-0.0187753275	-0.0191632616	-0.0251889068	0.0814615913	-0.0840565516	0.0712155838	-0.058641353	-0.0019277068	-0.0360330086	-0.0818822622	-0.0241010522	0.05859880570000001	0.0586495742	-0.09039650210000001	0.024458410299999997	-0.0224727759	0.031259023	0.063827383	0.0375005369	-0.124173061	-0.0482780363	0.1321277297	-0.0727581045	-0.1003677502	-0.16547163	0.022410571299999998	-0.048294774299999996	0.0756456281	0.0754936345	-0.0459332805	0.0328628521	0.1526301923	-0.0017810615	-0.0756120004	0.090574506	-0.0193736052	-0.0322296	-2.2599699999999996e-05	0.1420099301	0.1291377484	-0.0297209763	0.14836175599999998	-0.0034429459999999997	0.053726582	-0.047765454699999994	0.0744693112	0.0014371257	0.019853280900000003	-0.0175621698	0.0190605746	-0.0386659231	0.0610111139	-0.1105968195	-0.022195949399999998	-0.0368902141	0.1403942515	-0.0477758026	-0.0057461956	-0.0047048214	0.0287717154	-0.0496962754	-0.0380700406	0.0539449842	-0.0954820799	0.0669772174	0.06404405	0.09730304529999999	-0.051624856	0.069441902	-0.0813036768	-0.039123232599999995	0.05640362440000001	-0.0641334645	0.043254047999999996	0.2003240322	0.0126648985	-0.0165335796	-0.058522251799999994	-0.0704302854	0.008716873	-0.10540925529999999	0.0608580619	0.0	-0.0315519	-0.005781100000000004	3.342111721000005e-05	0.00099552239361	0.0882971	0.02281660000000001	0.0077963778684099995	0.0005205972355600002	0.26035	-0.0003610000000000002	1.3032100000000018e-07	0.06778212250000001	0.00363983	0.0005010100000000001	2.510110201000001e-07	1.32483624289e-05	-0.0013679600000000005	-0.00014376000000000037	1.871314561600001e-06	2.0666937600000108e-08	0.000420144	-0.00011691900000000005	1.3670052561000014e-08	1.7652098073599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37701.6015625	402.26953125	161820.77577209473	1421410760.3775024	23400.6015625	49.005859375	547588153.4868773	2401.5742530822754	24565.8828125	57.3203125	3285.6182250976562	603482598.3574829	1.328803	23.794569	0.12228949999999998	-0.0857449818	0.0526702393	-0.082288057	0.019729323	-0.0429545346	-0.0214025144	0.10087957269999999	0.0719562392	-0.012343998899999998	0.1459123217	0.09341568609999999	0.035636618599999996	-0.038671457799999996	0.0294577812	0.0711100336	0.0110913001	-0.0715953248	-0.11592678460000001	0.1155593371	-0.073793938	-0.0676929462	0.0147785212	0.1007817599	-0.033408516400000005	-0.0852831192	-0.1984738359	0.0827943498	0.1381126545	0.0036556261	-0.1164304982	0.1530065394	-0.10286631689999999	0.0386366654	-0.0537259395	0.12523438480000001	0.0765826312	0.0956833106	-0.0348189786	0.0082219558	0.0778536384	-0.0171855096	-0.0634962865	0.0736642619	0.0484428668	0.077952435	-0.0607073239	-0.08038476	-0.05544811559999999	0.1091885534	-0.0537569792	0.027719106299999997	-0.050343981600000004	0.06534621019999999	0.0184433207	-0.0244556894	-0.051117801399999996	-0.0273548685	-0.1049889199	0.0605089529	0.023411621	-0.025223077000000003	-0.0779572394	-0.0094338753	0.0586570772	0.0161641072	-0.060997654400000004	0.0190875053	-0.0924131142	-0.09742620910000001	-0.1258908825	-0.0435065246	-0.09599498220000001	0.1099832026	0.0698810293	0.0582936416	-0.2232745526	-0.0287552412	0.0318667207	0.1621072706	-0.0093024871	0.1497993008	0.0947104742	-0.1034094831	-0.0630386258	0.1092724018	0.0254756019	-0.0149910456	0.044923967800000006	-0.0483375255	0.0324576099	0.14830341619999998	0.0565385932	-0.0438867659	0.058205346799999995	0.020351501299999998	-0.1067968184	0.065696358	-0.0084904876	-0.0331389	-0.0015869999999999981	2.5185689999999938e-06	0.0010981866932100002	0.0164436	-0.0718535	0.00027039198095999995	0.00516292546225	0.270733	0.010382999999999977	0.00010780668899999947	0.07329635728900001	0.00318526	-0.0004545700000000001	2.0663388490000006e-07	1.01458812676e-05	-0.00105321	0.00031475000000000063	1.1092513041e-06	9.906756250000037e-08	0.000420144	0.0	0.0	1.7652098073599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
