csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
33363.81640625	-1.046875	1113144245.189957	1.095947265625	20859.439453125	13.998046875	435116214.2985878	195.94531631469727	21266.19140625	-32.189453125	452250896.92726135	1036.1608924865725	1.55332	25.249722	0.113336531	0.009956680400000001	0.11384778599999999	-0.010678518799999998	0.0355155896	0.1046340384	0.0322028858	-0.0946789367	0.019808923200000002	0.1724767106	-0.1699656259	-0.0727057994	-0.015743837	-0.0315238829	-0.0515278431	0.0541811959	0.0290215662	-0.017718829499999998	-0.09913973570000001	0.06441232849999999	0.0311474562	0.0002121323	0.08435754779999999	0.0380529009	-0.0774465581	-0.0738049467	0.0038562071999999996	-0.074013909	-0.1259782773	-0.0240857817	-0.026343468300000002	0.049525520999999996	0.1059393383	0.09449194699999999	0.06369466509999999	-0.06429485	-0.0671213592	0.0300977383	0.0728494682	0.1582175079	0.08630615900000001	-0.0626535223	0.08816552429999999	0.051925021200000004	0.0791911425	0.031055442000000006	-0.1541868216	0.169631552	-0.149370235	0.033805115	0.0970859565	-0.0491844561	0.1369569364	-0.0881923394	-0.030953366200000002	0.1011560518	0.0695567114	0.1223728202	-0.0241647918	-0.059491059900000004	-0.0223782372	-0.1643185983	0.1345571886	-0.1651525354	-0.043866570300000005	-0.014645791100000001	-0.0211301078	-0.0456769787	-0.0035910992	0.0045214045	0.0928220773	0.0197853481	0.0136420324	0.09361692619999999	-0.0495045313	-0.030447932999999996	-0.08574419800000001	-0.0792074624	-0.1594387128	0.048245921500000004	0.030092019100000002	0.1041845535	-0.0762725091	-0.0735672748	-0.1677375257	0.038077366200000004	0.058438382000000004	0.020067522	-0.0126216832	0.1183469367	0.0417651807	0.0478064366	-0.0227394981	-0.0805160705	-0.0562781072	0.0610461583	-0.1317014127	0.046228277400000004	-0.1111782214	-0.058939146	-0.0429015662	0.1499307087	0.075030204	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00458019	0.01436331	2.09781404361e-05	0.0002063046741561	0.07472999999999999	-0.04529000000000001	0.002051184100000001	0.005584572899999999	0.046551	-0.013993699999999998	0.00019582363968999994	0.0021669956010000003	-0.00185379	9.315000000000018e-05	3.436537364099999e-06	8.676922500000034e-09	-0.00039721	0.00040241	1.619338081e-07	1.577757841e-07	3.94658e-06	-0.00029823042	1.5575493696400003e-11	8.894138341337637e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
33356.6015625	-7.21484375	1112662867.7993774	52.05397033691406	20841.54296875	-17.896484375	434369913.31825256	320.2841529846192	21187.9921875	-78.19921875	448931012.937561	6115.117813110352	1.292733	21.013794	0.05004593900000002	0.052153651399999994	0.2047531781	-0.0773089433	0.0980165651	0.0698066785	0.1068655734	-0.10205731	-0.1112734271	0.0579366912	-0.0795728457	-0.0717826258	0.0387730208	0.021243747400000002	-0.0195902174	0.0172714057	-0.08794756769999999	0.1132490558	0.0326791467	0.0436350759	-0.005411375600000001	0.0013674597	0.08491587810000001	-0.0520623624	-0.07269137769999999	0.0065257514	-0.0059682079	0.0040360147	-0.11130847039999996	0.0672786504	-0.0141163773	-0.042810565099999996	0.0626083938	0.1326127731	-0.0364333908	0.030417627200000002	-0.0429363001	-0.060279222300000004	0.1245783209	-0.0498111526	-0.060019769699999996	0.031172880299999997	0.047506707300000006	-0.1355523942	-0.0898694776	0.1268798673	0.016041206000000002	0.027238826	-0.0089160067	0.0863453075	0.1890556668	-0.0548052466	0.046832180999999994	-0.0860364156	-0.021875783399999998	-0.0094920202	0.0358862786	0.093745485	0.0876516309	-0.051723863499999995	0.0181234589	-0.09794018410000001	-0.0357839631	-0.1537717958	-0.0782037799	-0.0093958794	0.0656902528	0.0524796821	0.0453636165	0.0404687595	-0.0473724902	0.0456149976	0.023563511000000002	0.0702668203	0.035570098599999996	-0.0071372648	0.030131002	-0.0357968887	-0.0653630502	0.1683706782	0.0848260083	-0.0241889931	0.0355042655	0.0199834247	-0.0339876286	0.055951073899999995	-0.006045343000000001	-0.0256243077	0.1622445314	-0.0538838668	0.1286992217	0.015348986399999999	-0.0276368531	0.0976657263	0.1126520455	-0.0919085452	-0.060307137000000004	-0.0757704998	-0.00023423900000000002	-0.1007402565	-0.12347429050000001	-0.1268756098	0.1541568274	-0.0141303795	-0.11843525	0.041629366099999995	-0.012303	-0.00772281	0.000151363809	5.96417942961e-05	0.0739605	-0.0007694999999999924	5.921302499999883e-07	0.005470155560250001	0.06931610000000002	0.022765100000000017	0.0005182497780100006	0.004804721719210003	-0.00205811	-0.00020432000000000024	4.2358167721e-06	4.1746662400000094e-08	-0.00039721	0.0	0.0	1.577757841e-07	-0.000167504	-0.00017145058	2.805759001600001e-08	2.93953013823364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33260.0078125	-96.59375	1106228119.687561	9330.3525390625	20821.201171875	-20.341796875	433522418.2396889	413.78870010375977	21113.80078125	-74.19140625	445792583.4303131	5504.364761352539	1.29359	21.027721	0.03442978	0.0457184241	0.1383503322	-0.18933865670000002	0.08893645859999999	0.017594728100000002	0.0693046131	-0.19839639350000002	-0.10331544570000001	0.0085093418	-0.0431135837	0.046087803	0.0572585143	-0.0092018838	0.0219416789	-0.0289754373	0.0270331067	0.0226582654	0.0408171429	-0.1152260593	0.0431040653	0.026675641400000002	0.1570719298	0.0065530473	0.0080562189	-0.0240012194	0.0260843223	0.05906395940000001	-0.07523497629999999	0.011480641299999999	-0.0088319765	0.083772554	-0.1063393772	-0.1144137591	0.0625783056	0.0410716328	0.11584746480000001	0.0518381712	0.0564632262	0.0517928316	0.037826068	0.0383670021	-0.0113026554	0.0938097766	0.026189347999999998	-0.1771517255	-0.0351708509	0.0658199181	-0.1970280517	0.0979327272	0.168089607	-0.11724188949999999	-0.0928447534	0.0274766177	-0.0714202697	0.010510273600000002	0.0744971311	0.0546651973	0.0707733695	-0.017147150400000002	0.1523216119	-0.1312918888	-0.0668270999	-0.089467934	0.054716857300000005	-0.0210158528	0.0060804672	0.0188379139	0.092997081	0.0012099263	0.0748739296	-0.016063310600000002	0.0251383458	0.0693270902	0.11425924009999999	-0.0613350666	0.0026871223	-0.0330157542	-0.08427717779999999	0.059145740499999995	-0.019335018500000002	-0.0368061962	-0.0187052492	0.0046836415	-0.00717538	0.1065528345	-0.0230433952	0.041959721900000004	-0.2021096257	-0.1396549041	-0.09934943759999999	-0.0559245457	0.010014894	-0.103931389	-0.1321533989	0.1167217545	0.026530721099999998	0.00462861	0.036120172400000004	0.008589246	0.18417716010000001	-0.18002783039999998	-0.0199545358	-0.0169396104	-0.1170010477	0.049506407599999996	-0.00680842	0.00549458	4.63545828964e-05	3.01904093764e-05	0.06577619999999999	-0.008184300000000005	6.69827664900001e-05	0.004326508486439999	0.0811753	0.011859199999999986	0.00014064062463999967	0.00658942933009	-0.00195847	9.964000000000025e-05	3.8356047409e-06	9.928129600000046e-09	-0.000319016	7.819400000000003e-05	6.1143016360000024e-09	1.0177120825599999e-07	-0.000167504	0.0	2.805759001600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33303.5859375	43.578125	1109128836.2964478	1899.052978515625	20771.50390625	-49.697265625	431455374.527359	2469.8182106018066	21082.6171875	-31.18359375	444476747.4746704	972.4165191650392	1.698518	27.60997	0.19427998	0.008721867099999999	0.0851414401	-0.0017912082000000001	-0.005834692099999999	-0.0279811442	-0.0076293498	-0.066005993	-0.151478776	-0.026312436	0.1243323759	0.140669846	0.1716967075	-0.1069504599	-0.0465586342	-0.2118316313	0.022487058900000002	0.004164177	0.1195388242	-0.013193228799999998	0.08804970359999999	0.0779838204	-0.014690054499999999	0.010649403600000001	0.0730537689	0.1309804762	0.0032639739	0.20444389100000002	-0.0374435959	-0.1298323799	0.10031125689999999	-0.0017373522	-0.0688215339	0.2029894894	-0.05795259110000001	-0.0460226501	-0.013840632	-0.029277823199999997	0.0128160479	0.056041311399999995	-0.0324694804	-0.0756278623	0.1253475883	-0.1265211667	-0.0006911797	0.0643818606	-0.13278191779999998	-0.0408124206	-0.0774080233	0.013349920900000001	0.0948246199	0.024301526299999997	-0.0830544671	0.1360764575	-0.1016637598	-0.063903592	-0.09592632539999996	-0.042211983	-0.0089276684	0.022359678199999997	0.0543220525	-0.07888056809999999	-0.2086644381	0.0449942397	0.0251745348	-0.08880045339999999	-0.2915443012	-0.013139881	0.1323468861	0.0141941284	0.0114267529	-0.09931297730000001	-0.0440166137	0.083374271	0.0702993715	0.07575964730000001	0.044003278300000004	0.049562705199999994	-0.0081095921	-0.051661326699999996	-0.048990484	-0.0088897819	0.060852304	0.103221903	0.0144469266	0.022639086699999998	0.1061620026	-0.0649308122	-0.0319680395	-0.008666114300000001	0.1017850349	-0.0373714404	0.048950929000000004	0.1372515301	0.19329390789999998	0.030224980499999998	-0.06879109480000001	-0.0401413123	-0.0631722778	-0.027135837000000003	-0.1253934319	0.027053167000000003	-0.043872562000000004	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0190341	-0.01222568	0.00036229696280999993	0.00014946725146239995	0.181121	0.1153448	0.013304422887040002	0.032804816641000004	0.0965417	0.015366399999999987	0.00023612624895999967	0.009320299838889998	-0.00275374	-0.0007952700000000003	7.583083987600002e-06	6.324543729000004e-07	-0.000294525	2.449099999999997e-05	5.998090809999982e-10	8.6744975625e-08	-0.000374605	-0.00020710099999999998	1.40328906025e-07	4.289082420100001e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
33253.65625	-49.9296875	1105805653.993164	2492.973693847656	20787.599609375	16.095703125	432124297.51968765	259.0716590881348	21098.017578125	15.400390625	445126345.7268715	237.1720314025879	1.106567	17.987604	0.16751100000000002	0.0001113533	0.06417627690000001	-0.010786803000000001	-0.0176240391	-0.0347479463	-0.0567093507	-0.044751963	-0.2076912505	-0.059579995999999996	0.018305015	0.059521510599999994	-0.0146090326	-0.039217469399999996	-0.1141381941	-0.1488112423	0.08770358210000001	0.006636318	-0.0159210695	-0.0626830703	-0.0417931075	0.0093482988	-0.07097402950000001	0.028809963900000006	0.0738151052	-0.0958405075	-0.0295301886	0.0888258616	-0.046475277999999995	-0.2263591305	0.0161519602	-0.053151188099999996	-0.0647340055	0.0730727466	-0.013191633999999999	0.0344584589	-0.0267266252	-0.029106968100000002	-0.0029036148	-0.0712593222	-0.032171196	0.1075648383	-0.2119750238	-0.0406820674	-0.1167185261	-0.012751301599999999	-0.0829768917	0.0605486856	-0.0308506693	0.0125220507	0.0712394034	0.0047955185	-0.080566853	0.1357564222	-0.07113658099999999	0.0367881365	-0.0685667524	-0.0722895685	-0.0341461234	0.045079605099999996	0.014676595800000001	-0.0115979122	-0.2026954816	-0.142166545	0.112695269	0.0175817971	-0.049056277300000006	-0.0801783999	0.129226868	-0.024578849700000002	-0.0711880917	-0.0245676458	-0.0440983704	0.0189541529	-0.0940929193	0.011718177199999999	-0.0360874717	-0.0302834981	-0.049139794900000006	-0.09248220380000001	-0.0642265977	-0.00351737	0.0372475237	0.1398898896	0.0690792186	-0.0525685145	0.0547074147	-0.0879609191	0.019583857	-0.1233608579	0.06431390740000001	0.0025967313000000002	-0.1220583693	-0.15354656490000002	-0.0067305796	-0.06840691110000001	-0.0542412867	-0.0179977683	0.17256842890000001	-0.012885014699999999	-0.08466002439999999	-0.022873543399999998	0.0050869641999999994	-0.0225290366	-0.1133761033	0.0644997188	-0.0191014	-6.730000000000277e-05	0.0003648634819600001	4.529290000000373e-09	0.08398229999999997	-0.09713870000000004	0.009435927037690008	0.0070530267132899935	0.119028	0.0224863	0.00050563368769	0.014167664784	-0.00249077	0.0002629700000000004	6.2039351928999985e-06	6.915322090000021e-08	0.000115367	0.00040989199999999997	1.68011451664e-07	1.3309544689000002e-08	-0.000658117	-0.00028351199999999987	4.3311798568900005e-07	8.037905414399996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33355.27734375	101.62109375	1112574526.678482	10326.846694946287	20765.001953125	-22.59765625	431185306.11328506	510.65406799316406	21149.412109375	51.39453125	447297632.5721778	2641.3978424072266	1.287666	20.931435	0.13481255	-0.0026620428	0.014752188700000004	0.10615272519999999	-0.0769414085	-0.0272358532	-0.1125588461	0.1196329524	-0.1228569467	-0.127856445	-0.0435785535	0.0444421021	-0.1317344076	0.1065689732	-0.004993513	-0.09233376509999999	-0.10052536460000001	-0.0928151765	-0.0044327887	0.0835550599	0.022618469900000004	-0.0149884848	-0.0491726008	-0.0178670492	0.0361144103	0.1217244672	0.05493555519999999	-0.16032476699999998	0.0243331287	0.0485281589	0.1258813302	-0.0533051724	0.2010878179	-0.007920529	0.06834845690000001	0.062347399500000004	0.0091638282	-0.12557307210000002	0.0268172353	0.0051018071	0.0543085263	-0.1762649164	0.0419576294	0.2329448027	0.1743447724	-0.0185890376	-0.0517047238	0.0346362021	0.12151753529999999	-0.048798443899999995	0.0425742557	0.16546751369999999	-0.0645957095	0.0447146383	-0.0545213326	-0.10733715029999999	-0.133004999	-0.0983089976	-0.0919873746	0.0823639936	-0.09893037029999999	0.1623209249	-0.0573517954	-0.05004890730000002	0.1331400063	0.1304431878	-0.051255847800000004	0.0397296632	0.048930698700000004	0.039752917799999996	-0.053346539299999995	-0.0214636654	0.0592737643	-0.0722417718	-0.0117548572	-0.0092198704	0.015469571100000001	0.076896222	0.1306972009	0.148391114	-0.026518265099999997	0.0043805401	-0.1654509185	-0.04987093980000002	-0.0990293117	-0.0615903354	0.09644524789999999	0.0960928353	-0.0409932838	0.108051723	-0.0184370513	0.072031704	-0.0843577981	0.1492499038	-0.1794145341	0.17255941079999998	-0.007193322800000001	0.0306847338	-0.0607124613	0.0122744351	-0.1644889895	0.0216608692	0.0202886754	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0190174	8.400000000000074e-05	0.00036166150276	7.056000000000125e-09	0.133245	0.049262700000000034	0.0024268136112900033	0.017754230024999998	0.148548	0.02952000000000002	0.0008714304000000012	0.022066508304000004	-0.00200114	0.0004896299999999996	4.004561299600002e-06	2.397375368999996e-07	-0.000448216	-0.000563583	3.17625797889e-07	2.00897582656e-07	-0.000723821	-6.570400000000009e-05	5.239168400410001e-07	4.3170156160000105e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33294.64453125	-60.6328125	1108533354.4622958	3676.3379516601562	20808.091796875	43.08984375	432976684.2271767	1856.734634399414	21150.81640625	1.404296875	447357034.65089417	1.9720497131347656	1.077501	17.515137	0.12001967000000002	0.006447701	0.0077441455000000015	0.1063739636	-0.023609735099999998	0.0248482869	-0.0496384088	0.14216820119999998	-0.056940815	-0.0955860074	-0.1277930951	-0.041232171899999996	-0.1459820762	0.20257080260000002	0.1036914444	0.0135581469	0.0881902166	-0.0130853687	-0.051746594800000004	-0.0213805489	-0.0412612231	0.0053036026	-0.0877659894	0.030985900299999997	-0.19053972660000001	-0.09328064380000001	0.040779445	-0.020518884299999998	0.0285037353	-0.059244488899999996	0.0270737792	-0.07473188780000001	-0.0146635022	-0.0135129865	-0.0723340201	0.08826805689999999	0.10939565949999999	-0.2206453722	0.08939442859999999	0.0077187976	0.1506376257	0.0370579467	-0.0663102943	0.0360450702	0.0613109448	0.1018570515	-0.04200174809999999	-0.0535247992	0.1577458992	-0.0154841715	0.0060734358	0.1341630014	-0.024646754500000003	0.0760982177	0.000585074	-0.042684424000000006	-0.0047582692999999995	-0.0014984931	-0.0345210418	0.0248961499	-0.1028297298	0.17556992010000005	0.06718400320000001	-0.0857748159	0.11155830679999999	0.089991044	0.2053906757	0.0987498419	0.0606816267	-0.0043400276	-0.0966179084	-0.0542753111	0.011349566399999999	-0.1497878374	-0.0354636553	0.0266619257	-0.0429005957	0.0017026863	-0.070587249	0.0151236378	-0.09777899710000001	0.10551654380000001	0.063592281	0.0907246382	-0.0773860715	0.05781536690000001	-0.052132021900000006	-0.0869625077	-0.1156579943	0.0811139923	0.0272999646	0.092214024	-0.08740793949999999	0.1005743494	-0.0649060394	-0.10606265640000001	0.0027816071	0.1383218068	-0.0170833417	0.08730101	-0.0794492894	-0.0487187179	-0.0250927284	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.00636388	0.01265352	4.04989686544e-05	0.00016011156839040004	0.103826	-0.029419	0.0008654775610000001	0.010779838275999999	0.140567	-0.007981000000000016	6.369636100000026e-05	0.019759081489	-0.000999643	0.0010014970000000005	9.992861274489998e-07	1.0029962410090006e-06	-0.0007461669999999999	-0.000297951	8.877479840099998e-08	5.56765191889e-07	-0.000623946	9.987500000000004e-05	3.89308610916e-07	9.975015625000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33310.63671875	15.9921875	1109598518.6085358	255.75006103515625	20836.095703125	28.00390625	434142884.14978415	784.2187652587891	21181.7890625	30.97265625	448668187.8882446	959.3054351806641	1.043017	16.954586	0.10879851	0.07059719019999999	-0.022519155099999997	0.061991315	0.0581921062	0.0627419449	-0.0130459271	0.1394586245	0.046153511200000004	0.0144287335	0.0008636175	-0.1520375876	0.0649324626	0.0107331744	0.2015438653	-0.0755268117	-0.1725362091	-0.1784105584	-0.0186881547	0.036541024500000005	-0.0724851262	0.0041891655	-0.102896751	0.0472738746	0.0386033812	-0.0321815715	0.0794936854	-0.122619239	-0.0628351738	-0.1457410079	0.0199392028	-0.10390500820000001	-0.0796035156	-0.20944944940000002	0.0589360579	0.009600206	0.1784279254	-0.0061445142	0.0529597505	0.0181979976	-0.033980027	0.015469864199999999	0.0250904212	-0.1308111874	-0.1929816816	-0.0924589158	-0.030913577400000006	-0.0088481272	-0.05847980730000001	0.047203855999999995	-0.051057051900000004	0.0768845808	0.0478442067	0.0439773683	0.014228625200000001	-0.11879930300000001	0.10153671380000001	0.0901219999	0.0443083584	0.0230506578	-0.09695631960000001	0.0762076884	-0.0099886666	0.029157564900000002	-0.12798282460000002	0.02618906	-0.0431064702	0.1674322861	-0.074877902	-0.0585108936	-0.1217968394	-0.0241508413	0.1070581849	-0.22564800059999998	0.007050539200000002	-0.0694585154	-0.2304869402	-0.0448697704	0.0175927824	0.015943757700000002	0.0394603719	-0.0665125562	-0.1814962005	-0.0069877977	0.077107745	0.075134594	-0.034154324300000004	0.036310735	-0.1262253838	-0.0411032912	-0.0045936102	0.0606232126	0.015668285	-0.11681197880000001	0.103687164	0.0318222472	-0.0187061211	-0.0342506048	0.1619531228	-0.050551375999999995	0.0612580872	-0.0682056484	-0.2572383215	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00751559	-0.0011517100000000002	5.64840930481e-05	1.3264359241000003e-06	0.0693259	-0.034500100000000006	0.0011902569000100006	0.0048060804108100005	0.111689	-0.028877999999999987	0.0008339388839999992	0.012474432721000002	-0.00178474	-0.000785097	3.1852968676e-06	6.16377299409e-07	-0.00064589	0.00010027699999999996	1.0055476728999992e-08	4.171738921e-07	-0.000623946	0.0	3.89308610916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33333.78515625	23.1484375	1111141232.8430328	535.8501586914061	20848.39453125	12.298828125	434655554.5306549	151.26117324829104	21171.017578125	-10.771484375	448211985.29327774	116.02487564086914	1.092971	17.766608999999995	0.14872131000000002	-0.018117501799999998	0.0245635781	0.075130767	0.0204542684	0.12408244759999999	0.1163743042	0.07401332740000001	0.0522835566	-0.042936361799999996	-0.0104385075	0.0346034029	0.1307578871	-0.0662867234	0.10522535150000001	-0.019735331499999998	0.14896905230000002	-0.04235563690000002	0.09728990609999999	0.0766266188	-0.0797787086	0.0914125809	-0.0137492233	0.0100185215	-0.099453195	-0.0071069311999999996	0.1407499109	-0.042662731399999994	0.16927766309999998	-0.12907196740000002	-0.019971406299999998	-0.1336561452	-0.013661729499999999	0.1069442481	-0.127032654	0.043443556200000004	0.0259280952	0.0225581482	0.1525407886	-0.0180242286	-0.0069351672	-0.0271080769	0.1215434708	0.0400243272	0.0397524884	0.0098328229	0.0729797775	0.1184597148	-0.0198637709	-0.0373751219	0.027760603199999997	0.1100413689	-0.0529053025	0.005497224	-0.0451866226	0.037572560299999995	-0.005462625699999999	0.1402006124	0.0521359969	-0.11004880800000001	0.023597503199999998	0.0786480811	0.0168766351	0.0373308551	0.018175217900000002	-0.1442483691	-0.0677733183	0.0537602842	-0.0605931087	-0.1623831329	-0.09158642189999999	-0.0612260001	0.021275851499999998	0.034802622799999995	0.0503446165	-0.0261874547	-0.0046245788	-0.0039742673	0.0577008595	-0.0997979898	-0.014932684	0.0052760001	0.0184880617	0.1663767874	-0.0856312598	0.100440116	0.0321615679	-0.0458752533	0.0501118093	0.1867168526	0.0033007447	-0.0685866893	-0.0540580201	-0.0064966623999999995	0.0368902969	0.0485314117	-0.0362735566	0.16665345369999998	-0.0518659404	-0.2241394532	-0.0698829552	-0.044650692400000004	-0.015838463799999997	-0.0335495105	-0.1032211271	0.0904527076	-0.019015200000000003	-0.011499610000000004	0.0003615778310400001	0.0001322410301521001	0.169317	0.0999911	0.009998220079209998	0.028668246489	0.13066	0.018970999999999988	0.0003598988409999996	0.0170720356	-0.00193188	-0.00014714000000000006	3.7321603344e-06	2.165017960000001e-08	-0.0004278380000000001	0.00021805199999999994	4.754667470399997e-08	1.8304535424400004e-07	-0.000623946	0.0	3.89308610916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33448.5078125	114.72265625	1118802674.8828735	13161.287857055664	20832.6640625	-15.73046875	433999891.940979	247.44764709472656	21163.521484375	-7.49609375	447894641.61960214	56.19142150878906	1.011299	16.438997	0.033001399999999965	0.12846441990000002	0.0432540146	0.0885736547	0.1277733666	0.1347675336	0.0040400997999999995	-0.0023761010000000003	0.0236528849	-0.0768044443	0.059353428099999994	0.0197863306	0.045166466100000004	0.0437660276	0.09751310640000001	-0.066980605	-0.0438200449	0.0525969296	-0.1094823064	-0.041399473799999996	-0.023244464399999998	0.0327144355	-0.015404503600000001	0.0726948773	0.0095747986	0.015994073600000002	0.159582952	-0.0202331862	-0.0711868371	-0.0506908237	-0.1145965675	0.1884426477	-0.0895377864	0.18996072690000002	-0.0966358597	0.0321803807	-0.1079217264	-0.0713964579	0.05959047820000001	-0.1473512027	-0.0167682008	0.1117280133	0.1397614285	0.0681864264	0.1077160899	0.1127968602	-0.0204516374	0.12334626189999999	-0.025411737099999998	0.1013793918	0.032454113300000004	0.1166286409	0.017720896	-0.1057358181	0.0055242532	-0.049881851500000005	0.0899522009	0.1746404472	0.046566665	0.0490163983	0.086979076	0.0359435716	-0.0695845562	0.0431695951	0.0177572513	0.0676007507	-0.0348329571	0.09109601490000001	0.0017481062	0.046244599299999994	0.015177814	-0.05627153	-0.1067268092	0.1168275656	0.0085764526	0.0174917697	-0.0566930591	-0.1644711199	-0.0662643362	-0.0912822235	0.0272697808	0.1927874946	0.0779636533	0.09137838	0.0192742477	-0.07113347769999999	0.0439796745	0.060948138	0.0547526215	-0.0241060358	-0.0333185854	-0.162333669	-0.1236366341	0.10012525130000001	0.0331094007	0.023636501	-0.1263014508	-0.030642730299999997	-0.011073128100000001	-0.1782681574	-0.016847858400000002	0.124289446	-0.1154180608	-0.036262919	-0.10010848060000001	0.0959136145	-0.0190084	6.8000000000012495e-06	0.0003613192705600001	4.6240000000017e-11	0.13930200000000004	-0.030014999999999962	0.0009009002249999976	0.01940504720400001	0.128676	-0.0019839999999999853	3.936255999999944e-06	0.016557512976000003	-0.00193188	0.0	3.7321603344e-06	0.0	-0.000407926	1.991200000000008e-05	3.964877440000031e-10	1.6640362147599995e-07	-0.000623946	0.0	3.89308610916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
