csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
28144.8203125	40.326171875	792130910.4229126	1626.200138092041	20385.9453125	5.46875	415586766.28424066	29.9072265625	20267.015625	23.783203125	565.6407508850098	410751922.3439941	1.0404620000000002	15.108807999999998	0.033338420000000014	-0.11114438019999999	0.2338722862	-0.026123281600000003	-0.1224268986	0.0068106961	0.156159664	0.0483360229	0.20778997429999999	0.0359069698	-0.0416881039	-0.1251847958	0.0036863997999999998	-0.026857461699999998	0.1615536951	0.0395499143	-0.0827190047	0.011366009	0.10404152300000001	0.011994488300000002	0.049793635	0.06516776190000001	0.029282841299999997	0.1065128225	0.0131480337	-0.09990078460000001	-0.0152291545	-0.0155771326	0.0702234429	0.0227444015	0.091294825	-0.0075671511	-0.0208566757	0.0286577996	0.044603597800000006	-0.1513885212	-0.0346196551	-0.1543344921	0.1574607555	-0.0487318333	-0.024258802799999996	-0.0358112199	-0.0914364267	-0.011762181799999999	-0.0560399269	0.0778709308	-0.1612793602	0.043778119500000004	0.053661606900000006	0.0139317186	0.0041578196	0.1590577741	0.1286379789	-0.2265990076	0.0138037097	0.1237959384	-0.013471210800000001	-0.1008486517	0.0028654209000000003	-0.1023341891	-0.10612170539999999	0.0066168965	-0.0094157285	-0.008446523000000001	-0.1580477583	0.021510404599999998	-0.1946808184	-0.0528312791	-0.11781227009999999	-0.104438561	0.0572067643	-0.0246508778	0.1729236209	0.0618061637	0.0340540308	-0.0735493756	-0.04705975019999999	0.0173650642	-0.0974279256	-0.037959886400000004	-0.07756258349999999	0.0165874529	-0.0176491177	-0.0470094941	0.1552392504	-0.0232659384	0.0114358022	0.1305159619	0.0021696998	0.0210596448	0.0945870128	-0.0029524489	0.051678859800000004	-0.0809355603	0.0424533371	-0.0298939438	0.11536287460000001	-0.0820692338	-0.0044066246	-0.0606035808	0.0088548597	0.0690123233	0.21169673530000002	-0.0364377149	0.0634517215	0.0021861879	-0.1200557465	-0.0704537276	-0.1085414602	-0.0496046822	0.2609405264	0.2402019171	0.0169396104	-0.1170010477	-0.049506407599999996	-0.0237872	-0.005370200000000002	0.00056583088384	2.8839048040000017e-05	-0.0203336	0.006008100000000007	0.0004134552889599999	3.609726561000007e-05	0.00396463	-0.00693447	1.57182910369e-05	4.80868741809e-05	-0.000416703	5.666999999999998e-05	3.211488899999998e-09	1.7364139020900006e-07	0.000181724	-0.000208071	3.302361217600002e-08	4.3293541041e-08	0.00029791	3.577200000000005e-05	1.2796359840000035e-09	8.875036810000003e-08	0.0	0.0	0.0	0.0
28008.54296875	-136.27734375	784478479.2323152	18571.514419555664	20380.89453125	-5.05078125	415380861.89393616	25.51039123535156	20267.4296875	0.4140625	0.17144775390625	410768706.1377564	1.068072	15.509727	0.09601944400000002	-0.1393316963	0.11551368279999999	0.0534207778	-0.1053595172	0.0212327231	0.1359444606	-0.0257065025	0.0931760287	-0.053238620199999996	-0.0199914281	0.0782776842	0.0010948707	0.1756704656	0.033777623799999996	0.0848437655	0.16366200960000002	-0.0461780715	0.0019072672	-0.0320464763	0.0117679525	-0.1514787887	-0.0209520903	0.2288671645	0.033573290299999996	0.013370466599999999	0.0129958193	0.1061065241	0.0512130964	-0.16763111890000001	0.005528093	0.0137106228	0.12291923910000001	-0.143576712	-0.0355781774	0.0929206594	-0.0207328374	0.0081549295	-0.14447756	0.0164174633	0.0136981379	0.0922646477	-0.2494244808	-0.09485120970000001	-0.046695336100000005	-0.022581359500000002	-0.1394644605	0.0349556957	-0.010614354599999999	-0.13521360970000001	0.025371102599999997	-0.0132772003	0.1656819046	-0.0864451684	-0.0064992621	0.1239533218	-0.0345849931	-0.0682773241	0.1311194985	-0.0088178857	0.1127642006	0.0019181919	0.08722033650000001	-0.0220414996	-0.124915796	0.0512121217	-0.0916561551	0.0099042956	0.054189376799999994	-0.0357694419	-0.1696442063	0.0754783164	-0.1009903048	-0.0191774912	0.0662190788	-0.046837525199999994	-0.0082779749	0.1126394302	0.0511862913	-0.032446928	-0.1140501342	-0.0444211016	0.0162123001	0.011980351799999999	0.007858743199999999	-0.1734478475	0.0270058143	0.0327872401	-0.0011653205	-0.043465141	0.28461494670000004	0.0355411404	-0.1126762787	-0.0383399809	-0.0625218532	0.1431394805	0.09735602269999999	0.0051832038	0.06028101280000001	0.0346094165	0.019457053300000002	-0.087350896	-0.10908821699999999	-0.0881085519	0.0784879425	-0.0585744604	-0.0111027532	-0.0075179315	-0.10237696939999999	0.0264871789	-0.039616524199999996	0.044602709000000004	0.0141303795	-0.11843525	-0.041629366099999995	-0.0374168	-0.0136296	0.0014000169222399999	0.00018576599616	0.0420075	0.0623411	0.0017646300562499996	0.00388641274921	0.000692936	-0.0032716940000000003	4.80160300096e-07	1.0703981629636003e-05	-0.000582317	-0.0001656139999999999	2.7427996995999968e-08	3.3909308848899993e-07	0.000274308	9.2584e-05	7.524487886400001e-08	8.571797055999999e-09	0.000220567	-7.734300000000001e-05	5.9819396490000015e-09	4.864980148900001e-08	0.0	0.0	0.0	0.0
28143.48046875	134.9375	792055492.8949128	18208.12890625	20384.7578125	3.86328125	415538351.07427984	14.924942016601562	20283.216796875	15.787109375	249.2328224182129	411408883.62903214	1.033265	15.004289000000002	0.059294914	-0.036847217599999996	0.12258221119999999	0.1340972413	-0.19161061510000002	-0.05294217	0.0783019799	-0.0991067966	0.0445654655	0.026676966200000003	0.0249749699	0.1277220838	0.1309037323	-0.0927605866	0.11381484609999999	0.0568662105	0.1181208955	-0.043837307699999994	0.0477565405	-0.1663206612	-0.0785124572	0.1502013807	-0.08785821140000001	-0.010728537600000001	0.1434086513	0.0639453681	0.0116343848	0.1675890017	0.0097818195	-0.1453198078	0.05794355	0.025791332400000002	0.23632383559999998	0.049539407599999995	0.171184697	-0.11655255810000001	-0.0084580862	0.09379248820000001	0.09791561789999999	-0.10007560800000001	-0.0355736373	-0.0193517571	0.0310433043	0.0080660682	-0.0378109093	0.0022297441	-0.0452673091	0.0201684998	0.012650116599999999	0.053459344299999996	-0.023634234900000002	-0.0372582138	0.0371804703	-0.1200119645	0.075439281	0.2320499232	0.134969492	-0.1062072475	0.1440595452	-0.0174525715	0.0372689727	0.1109202507	0.0930489925	0.0470566817	-0.06770465	0.0968301474	0.0023189754999999998	0.0781870613	0.0691680736	0.1180813473	-0.15475221949999998	-0.0669654074	-0.0668653715	0.013067710900000001	0.1935648355	-0.0055459966	-0.2160389034	-0.042315896	-0.09946713539999999	0.1335059939	0.0786933671	-0.06788328610000001	-0.0511837045	0.11256840900000001	-0.0315853729	0.1545962733	0.0509847384	0.1499054077	-0.0494055844	-0.0111450272	0.187800999	-0.0149769538	-0.0871929614	0.027693408	-0.07065109259999999	-0.1595678977	-0.027423310899999997	0.09899791220000001	-0.013627728	0.0563232199	0.0108220804	-0.015942665	0.05212996599999999	0.0037523573999999997	0.0944114367	0.0613046784	0.0647935842	-0.1078537409	0.03020294	0.0172738953	-0.014137606200000001	0.081836866	0.0113134968	-0.11961294800000001	-0.0335495105	-0.022033700000000003	0.015383099999999997	0.0004854839356900001	0.0002366397656099999	0.0483079	0.006300400000000005	0.00233365320241	3.969504016000006e-05	0.016668099999999998	0.015975163999999997	0.00027782555760999994	0.0002552058648268959	-0.000404911	0.00017740599999999996	3.1472888835999977e-08	1.63952917921e-07	0.000116893	-0.00015741500000000002	1.3663973448999998e-08	2.477948222500001e-08	0.000318471	9.790399999999996e-05	9.58519321599999e-09	1.0142377784099999e-07	0.0	0.0	0.0	0.0
28068.197265625	-75.283203125	787823697.7420387	5667.56067276001	20396.88671875	12.12890625	416032987.81752014	147.11036682128906	20238.736328125	-44.48046875	1978.5121002197266	409606448.1593666	1.1261040000000002	16.352425	0.07628538999999998	0.00069736	0.065892412	0.1621866861	-0.1183807794	-0.122460132	0.0344706316	-0.080760387	0.0531048814	0.1470851853	0.089838148	0.10040521390000001	0.0764212434	0.0764096499	0.124676144	-0.1341999645	0.1085769533	-0.02045945	0.036591987400000005	-0.07708626889999999	0.1659311015	0.0806478129	-0.0360059478	-0.09801959199999999	-0.0317176233	0.0133330784	-0.045065697	0.046177279	-0.004455884	-0.029536606	-0.17954487289999999	-0.0362068988	0.0958708693	0.0566491093	-0.0222531156	0.0746348208	0.16939675899999998	-0.0141724984	-0.1549182834	0.0012925141	0.0702134276	0.16704984220000002	-0.1046600209	-0.0792034584	-0.0387866739	0.0371561247	0.0021372001999999998	0.0913753966	0.0090222125	0.0843235245	0.054347377	-0.009484523199999999	-0.0244111579	-0.0450849676	0.1334722967	0.1738799798	0.22335773890000002	-0.1018543714	0.11796797699999999	-0.0043931209	0.0388392199	0.017786411499999998	0.12523045359999999	0.1240177259	-0.062078818	0.0854459538	-0.015976471000000003	0.1800622382	-0.0088389188	0.0825652821	-0.1648540267	0.030704812999999997	-0.0442686504	0.11632424890000001	0.1001906426	0.010642193999999999	-0.14849805189999998	-0.027715871800000003	-0.04663989599999999	0.0222636018	-0.0211498509	0.0057960003000000005	-0.0662231966	-0.0779025538	-0.2200546918	-0.0009773124	-0.1033730012	0.0007949863999999999	-0.08841986140000001	0.0886580458	-0.040271738	0.1403981519	-0.032538615099999994	0.0498153973	-0.021798221	0.0392111227	0.045286178600000004	-0.0085514983	0.1058966923	0.0011273441	-0.0435665951	0.0457233691	-0.1640561881	-0.1312879819	0.0857754657	0.09867775150000001	-0.029674852999999998	0.09863258849999999	-0.1892987992	-0.088768896	0.0592306983	0.0749706993	0.0084904876	-0.1205315909	-0.025306205099999996	-0.025747900000000004	-0.003714200000000001	0.0006629543544100003	1.3795281640000005e-05	-0.00247514	-0.05078304	6.126318019599999e-06	0.0025789171516416003	0.0178318	0.0011637000000000002	0.00031797309123999986	1.3541976900000004e-06	-0.000418754	-1.3843000000000033e-05	1.91628649000001e-10	1.7535491251600005e-07	0.000326677	0.00020978400000000002	1.0671786232899999e-07	4.4009326656e-08	0.000129609	-0.000188862	3.566885504399999e-08	1.6798492880999998e-08	0.0	0.0	0.0	0.0
27974.455078125	-93.7421875	782570136.9180336	8787.597717285156	20374.203125	-22.68359375	415108152.97875977	514.5454254150392	20206.224609375	-32.51171875	1057.0118560791016	408291512.9645119	1.26341	18.346289	0.05727632000000001	-0.0560840213	-0.071968555	0.0807005142	-0.0662796959	-0.06836529400000001	0.0186864247	0.026717042200000003	-0.064069283	0.17344126199999998	0.0699384224	-0.0056709754	0.1246926801	0.006087589599999999	-0.1119976307	-0.0583495169	0.0186460098	0.014788343	-0.1111499978	0.013830313799999999	-0.062009593099999996	0.1764095177	0.0041933579999999995	0.09435978269999999	0.0049384528000000006	-0.0176638239	0.038395826099999995	0.1517826635	-0.0761398462	0.1510462493	0.0382732256	0.1669367683	-0.09088551130000001	-0.0108447879	-0.0829136037	-0.1349798822	0.1197589119	-0.0510906585	-0.0785078414	-0.0109051541	0.0521171758	0.045113111100000006	-0.0389705771	-0.0021035227	-0.0082405315	-0.0167090423	-0.0777249417	-0.0425873138	-0.1259513443	0.0526649996	0.008450986899999999	0.08831510640000001	0.060333471	0.0771149619	0.0360989684	0.0928994049	-0.0126709361	-0.0181085072	-0.0223184244	0.030281352799999998	0.0709121952	-0.0114740295	0.24591892329999998	0.0586607024	-0.030163157200000002	-0.0094148045	0.0278307059	0.1243593374	-0.0450143579	0.020015129	-0.045521122000000004	-0.16120882890000002	-0.0331889011	-0.060910638499999996	-0.08558254480000001	-0.0119384526	-0.0318221308	-0.0654124003	-0.0237514402	-0.0111170402	0.0918184294	-0.0647714867	0.0683872774	-0.0710574463	0.060804997300000004	-0.06409596690000001	-0.0461823497	0.1867642832	-0.1374915799	-0.0201508296	0.0139797362	-0.087917298	0.1562802285	-0.0649996661	0.10413449949999999	-0.0406358085	-0.10381581529999999	-0.1382193081	-0.0261709427	-0.1399337067	-0.08306509570000001	0.0497325459	0.0711068425	-0.178006566	0.079344996	0.1155195514	0.0612166038	0.1642316588	0.0070775112	0.1249370956	-0.030636532	0.0661844304	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0161893	0.009558600000000004	0.00026209343449	9.136683396000009e-05	0.0335828	0.03605794	0.00112780445584	0.0013001750370436002	0.009698020000000005	-0.008133779999999993	9.40515919204001e-05	6.615837708839989e-05	-0.000426156	-7.40199999999994e-06	5.478960399999912e-11	1.81608936336e-07	0.000389795	6.311800000000003e-05	1.5194014202500005e-07	3.983881924000004e-09	0.000129609	0.0	0.0	1.6798492880999998e-08	0.0	0.0	0.0	0.0
28037.93359375	63.478515625	786125720.2075348	4029.521945953369	20362.091796875	-12.111328125	414614782.34436417	146.68426895141604	20223.62109375	17.396484375	302.6376686096192	408994850.14357	1.23765	17.972216	0.101203925	0.013355932	-0.0971961161	0.0252746515	-0.10790348960000001	-0.0165905791	-0.1083304639	0.0567847959	0.0245492465	0.0384088906	0.12251522210000006	-0.012279790700000001	0.0490613131	0.0684352063	0.0174261963	-0.1065989428	0.046620015	0.0022990971	-0.0187411792	0.0041616194	-0.025113452	0.0636822489	-0.0923611082	-0.0216651826	0.1298114219	0.0267629848	-0.0777932513	-0.10674275710000004	0.1828013093	0.1122536208	-0.061781986	0.052555475899999995	0.0242329535	0.0050764449	0.0814994989	-0.080551653	-0.0718089882	-0.1007480236	0.0171216864	-0.0877094277	-0.272551508	-0.006156288100000001	0.04751587	-0.007976593	0.041754481	-0.08522795640000001	0.1411336421	-0.0006284919	0.033532647	-0.19192305699999998	0.20704375379999998	-0.0068664625	-0.0144558554	0.0742449217	-0.0518641633	0.1065421705	-0.106085062	-0.0742725919	0.0216760392	-0.014214423	-0.1070633715	0.06819194690000001	-0.016507569399999998	0.0179314067	0.059189694	-0.0973645251	-0.0033780644	0.110343859	0.1025849098	-0.012138110300000001	-0.047873874299999994	-0.024996215	0.0321558163	-0.0349303786	0.0283885569	0.0190538908	-0.1109466174	-0.0530286334	-0.0248239865	-0.0223922009	0.0950380806	0.0431541322	0.0416606084	0.0556111913	0.15517425029999998	0.00017807590000000001	-0.1122479566	0.0861372009	-0.05837369780000001	0.1077249864	0.0034091079999999997	0.1628573458	-0.0409922824	-0.048899723799999996	0.043675639100000004	0.09175045130000001	-0.12307763669999999	-0.0899643148	0.11111161380000001	0.015288446499999999	0.1544129284	0.1505955472	0.0185346403	0.14381531179999998	-0.13566436029999998	-0.054279325	0.0209074952	0.009251367199999999	0.0955847576	-0.010884349199999999	0.0280741052	-0.0095132494	0.0028322072	-0.1215843189	-0.0084904876	-0.0242549	-0.008065600000000001	0.0005883001740099999	6.505390335999999e-05	0.00295062	-0.03063218	8.7061583844e-06	0.0009383304515524	-0.0206529	-0.030350920000000007	0.00042654227841000016	0.0009211783448464004	2.36735e-05	0.0004498295	2.0234657907025001e-07	5.604346022499999e-10	0.000389795	0.0	1.5194014202500005e-07	0.0	0.000322884	0.000193275	3.735522562500001e-08	1.0425407745599999e-07	0.0	0.0	0.0	0.0
28134.587890625	96.654296875	791555035.7753029	9342.053104400637	20364.251953125	2.16015625	414702757.6103554	4.666275024414063	20245.740234375	22.119140625	489.2563819885254	409889997.6377907	1.213676	17.624084	0.08783534499999998	0.0512999533	-0.06888213929999999	0.0194235866	-0.10994007060000001	0.0731931445	-0.0909655692	-0.0191468164	-0.0606965429	0.053283998099999993	0.0147589296	0.0140814021	-0.1364402677	0.014168459	0.0757265374	-0.0314040471	-0.13117546089999998	-0.0806896116	0.0108084202	0.015165454299999999	-0.049780386600000004	-0.062489725999999995	-0.0023795774	-0.0983851481	-0.0200058921	0.1409533323	-0.085767745	-0.0962430636	-0.0369794573	-0.0972612209	0.0786568822	0.1450723313	0.010772701200000002	0.1752281316	0.060853407199999994	0.0492432936	-0.021607990499999997	0.0062274398	0.0085267078	-0.0621660001	0.0367268414	-0.10545521039999999	-0.0479608663	0.13560889140000001	-0.0112445754	0.0740592337	0.08115530309999999	0.1287080373	-0.0881152236	-0.11976832529999999	0.1593249864	0.0864420132	-0.07024603809999999	0.044869699400000004	-0.042669871500000005	0.1410654761	0.0234994268	0.0249140486	0.061708433499999986	-0.0414545871	-0.11948820119999999	0.1387341304	-0.061033199800000014	-0.0658089815	0.0810785042	-0.014286658300000001	0.060626689299999995	0.0649110673	0.0305222674	0.0366768946	0.0307215723	0.1380142129	0.1698110175	0.014690182900000001	0.002393858	-0.042508761	-0.0628304822	0.0847192178	0.0500976571	0.0779433427	0.2030600207	0.0485938111	0.0344210734	-0.1185216925	-0.0807060989	-0.0247942518	0.1060210761	0.0557216934	0.0842419714	0.0884652061	0.0264233738	0.027015735	-0.0751673068	0.1499766262	0.1320482803	0.11733737300000001	-0.0503449408	-0.1698425237	0.0260422922	-0.118061924	-0.09907040869999999	0.0846619368	-0.07220931230000001	0.0832343374	-0.15177269599999998	-0.0379233483	-0.0171722913	-0.1172331787	0.0108025021	-0.0190898857	0.0147401398	-0.040522161699999996	0.0	-0.1217161239	-0.0	-0.0327185	-0.008463599999999998	0.0010705002422499998	7.163252495999997e-05	0.0244902	0.02153958	0.0005997698960399999	0.0004639535065764	-0.00687871	0.013774190000000002	4.73166512641e-05	0.00018972831015610009	-0.000287315	-0.0003109885	9.671384713225e-08	8.2549909225e-08	0.000922125	0.0005323299999999999	8.50314515625e-07	2.833752288999999e-07	0.000285043	-3.7840999999999985e-05	1.4319412809999996e-09	8.124951184900001e-08	0.0	0.0	0.0	0.0
28060.013671875	-74.57421875	787364367.2658119	5561.314102172852	20348.58984375	-15.662109375	414065108.6291657	245.3016700744629	20212.1640625	-33.576171875	1127.359317779541	408531576.0894165	1.104183	16.034115	0.065742115	0.0752116265	-0.076196231	0.0053623846	-0.0331010222	0.10976081119999999	-0.04274628019999999	-0.0070443213	-0.07437449410000001	0.0226577975	0.0581052057	-0.0100320865	-0.024736398700000002	-0.1055484339	-0.06025359950000001	-0.051579416100000004	-0.09663693359999999	-0.10001669769999999	0.011269341399999999	-0.0089033859	-0.0825511621	-0.0553993283	0.0182164478	0.0861065325	-0.0629615484	-0.1404827263	0.2088488776	-0.0303228616	0.15817484269999998	-0.0130326624	-0.06794290160000001	0.084160215	0.0744670771	-0.17588978190000001	0.1312663743	0.1026153094	-0.0692423672	0.0421054509	-0.1187035783	0.0880956309	-0.1089883391	-0.0900562266	0.0757070316	0.029008745899999997	0.0049752792	0.052641439500000005	0.09667129099999999	0.09286840060000001	0.065971623	0.0815634356	0.0156738616	0.13256267089999998	-0.0793162092	0.0797413122	-0.022430301099999998	0.0672994179	0.0487581312	0.098297312	0.026877560800000002	-0.011407524099999998	-0.0867550936	0.0671462529	0.0125026169	-0.1058837508	0.0369900594	-0.0185206502	0.06359540820000001	0.0411716244	0.044659162599999996	0.0580242562	0.052688880199999996	-0.0268368173	0.0598670546	0.0480135101	-0.047989292	-0.026090303	-0.1219215917	0.16954347079999998	0.210145642	-0.0443863886	-0.0908942859	-0.1051749533	0.030678977799999996	0.0018965374	0.2692069573	0.032037498	-0.048217719900000004	0.0262476279	-0.0776659573	0.011942622	-0.039940976600000004	0.0420158951	-0.0192540121	0.1412362457	-0.019550041299999998	0.0877406349	0.0434151342	0.1230645283	0.049575781900000004	-0.0342279414	0.042710812	-0.1327555416	-0.0893637061	0.0082399788	-0.0520260891	-0.038957366800000004	-0.0476003317	0.0106569619	0.1103880108	0.17461946679999998	0.0431696112	0.031952617999999995	-0.0028322072	-0.1215843189	0.0084904876	-0.0409231	-0.008204600000000001	0.0016747001136099998	6.731546115999999e-05	0.0244724	-1.7799999999998373e-05	0.0005988983617599999	3.1683999999994206e-10	-0.01979	-0.012911290000000002	0.0003916441000000001	0.00016670140946410005	2.36735e-05	0.0003109885	9.671384713225e-08	5.604346022499999e-10	0.000496379	-0.000425746	2.4639211164099997e-07	1.81259656516e-07	0.000129609	-0.00015543400000000006	2.415972835600001e-08	1.6798492880999998e-08	0.0	0.0	0.0	0.0
28072.93359375	12.919921875	788089600.5590973	166.92438125610354	20373.845703125	25.255859375	415093588.734745	637.8584327697754	20197.46875	-14.6953125	215.95220947265625	407937743.90722656	1.3065000000000002	18.971998000000006	0.05246178499999999	0.1654124291	-0.0601838036	-0.00035333230000000003	0.0644889944	-0.0180434742	-0.1508853131	0.0308068722	0.011664984199999999	-0.0385368651	0.026123380699999997	-0.0881490624	-0.1047463001	0.051262640899999996	0.14722135279999998	-0.0321621215	-0.057963732999999996	0.0614314971	-0.0190679742	0.17838277870000002	0.10036213869999999	-0.021710304399999998	0.0652137817	-0.0004280465	0.007866831	-0.041306968900000005	0.2291254171	0.1431219502	-0.0812130953	-0.0151684312	0.0099540225	0.0965409331	0.0762360041	-0.0376552885	0.0884281243	0.027520886600000002	-0.0004823193	-0.0849224217	-0.0935924069	0.10764098550000001	0.044093441500000004	0.0406905205	-0.0677866104	0.109634044	0.13166876519999998	0.0960290125	0.1164389575	0.0323499316	0.0182136463	-0.030249772999999997	0.1185551899	0.0519553843	-0.1535110972	0.057122924900000004	-0.0242412609	-0.0360395252	-0.08887487029999999	-0.0062357022	0.0586771355	-0.0498007824	0.014359033899999997	0.0010602222	0.0303121055	0.0354312573	0.1559956531	-0.0665712493	-0.0007114002999999999	-0.006675014599999999	0.0516117125	-0.1152505517	-0.0217136563	0.0964024032	0.0288530512	0.1056462999	0.1151683772	-0.0599098496	0.0676158496	0.1428629769	0.023419943999999998	-0.1972373001	0.0064483438	-0.0124700493	-0.0062768475	0.014241418899999999	0.1102239832	0.0538533925	-0.08468449630000001	0.1030738525	-0.0540687212	0.1431730813	0.0507783271	0.0182243869	0.0615374472	0.0715148996	0.0465023968	0.0357802255	0.029055872000000007	-0.1278723395	-0.11956543	0.010107358	-0.0028332743	-0.105137545	-0.1094899	-0.09791511359999999	-0.0672855002	-0.1490031967	0.0913581567	-0.023426651899999998	0.1533506023	0.1162998789	-0.0699242031	-0.0990538648	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0396617	0.0012614000000000028	0.0015730504468899995	1.5911299600000074e-06	0.00580325	-0.01866915	3.36777105625e-05	0.00034853716172250014	-0.0301082	-0.010318199999999996	0.00090650370724	0.00010646525123999992	-0.000148887	-0.0001725605	2.977712616025e-08	2.2167338769e-08	0.000569572	7.319299999999992e-05	3.2441226318399994e-07	5.3572152489999895e-09	-6.88982e-05	-0.00019850720000000002	3.940510845184e-08	4.7469619632400015e-09	0.0	0.0	0.0	0.0
28164.302734375	91.369140625	793227948.5135231	8348.319858551025	20383.86328125	10.017578125	415501882.268692	100.35187149047852	20220.98046875	23.51171875	552.8009185791017	408888051.11756897	1.361812	19.775204	0.044807450000000006	0.1525616045	0.0385390704	-0.0270724177	0.0395430815	0.0062318142000000005	-0.056231649	-0.0679369392	0.059990573	-0.0942854784	0.0705978534	0.08631898019999999	-0.0941736718	-0.2398989956	-0.0010328260000000001	-0.006923464399999999	-0.10368691199999999	0.0509989238	-0.067057175	-0.0325063097	0.189967264	0.0237050862	0.0798748155	0.1236236828	0.0671871837	0.067898874	-0.0094788424	-0.0554843686	-0.0526408264	0.08322975980000001	0.1474077069	0.0483340858	-0.0488154355	0.0096096906	0.0092289517	-0.0649866961	0.2023523	0.029595528399999998	0.0306487385	-0.051803518	-0.0341428409	0.0207089828	-0.003540238400000001	0.0003596671	0.0448161175	0.10576683029999999	0.0439775686	0.0160934516	-0.0960356166	-0.10473616220000001	0.0794112214	0.0040521575	-0.1566319929	-0.050428170700000004	0.0004160529	-0.0863172167	0.0530345946	0.0288293121	0.0228725972	-0.0691472727	0.0811971357	0.0881607172	-0.09237251880000001	-0.0025843577	0.1067760869	0.0656671505	-0.07132954429999999	-0.0716168341	0.0824095252	0.16847986269999998	0.1585734031	-0.0333122947	0.0193058295	0.1145757677	-0.008677204499999999	-0.0590307812	-0.0137179304	-0.1434652229	0.0100022169	-0.0957633217	0.07402639030000001	0.1129028147	-0.0765849192	-0.11119980970000001	0.0803391218	0.00600349	0.0442893782	0.037886650699999996	0.1076417658	-0.0278080623	-0.00030151259999999997	0.0459569113	0.1079792807	0.06592645379999999	-0.0568362621	-0.0290667334	0.015087418899999996	-0.0835904202	-0.0449042285	0.0388775191	-0.104664373	0.11753739490000001	-0.046370258	-0.0396927497	0.0823123589	0.0276154505	0.0151972283	-0.0172268278	0.0913979909	0.06256136080000001	-0.0730143807	-0.0837363076	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0340983	0.005563399999999996	0.0011626940628899998	3.095141955999996e-05	0.00508091	-0.0007223400000000001	2.58156464281e-05	5.217750756000002e-07	-0.021181400000000003	0.008926799999999995	0.0004486517059600002	7.968775823999992e-05	-0.00042889	-0.00028000299999999997	7.840168000900001e-08	1.839466321e-07	0.00068296	0.00011338800000000007	4.664343616e-07	1.2856838544000017e-08	0.000129609	0.00019850720000000002	3.940510845184e-08	1.6798492880999998e-08	0.0	0.0	0.0	0.0
