csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
34472.7265625	-55.0078125	3025.8594360351562	1188368876.652893	22499.076171875	32.38671875	1048.8995513916016	506208428.5878334	23036.103515625	-25.193359375	530662065.18259054	634.7053565979004	1.744215	32.279591	0.09958644	-0.1282827882	0.006984292	0.0167838735	-0.0756527191	-0.079510212	-0.025402318700000003	-0.040384185499999996	0.19172937010000002	0.0181363366	0.130994843	-0.0362886665	0.0390145843	0.0148648024	-0.17056649829999998	-0.0807126958	0.0180055955	0.1331707664	0.2386988777	0.08461268970000001	-0.0281455629	0.0223015507	-0.0196645568	-0.11682039699999999	0.021093334100000003	0.0540260274	-0.045782242199999997	0.030586650899999998	0.1125061797	-0.0015160854	0.0704590729	-0.16704666869999998	-0.009081814799999999	-0.0018449934	0.036959902999999995	0.0177927661	-0.18598503100000002	-0.0663589272	-0.1177836687	-0.1571724723	0.0623979967	0.102741496	0.0831113873	0.045722062300000005	-0.011268099699999999	-0.1185673885	0.0452597389	-0.0227757283	0.0081936373	-0.0806543131	-0.035398027799999995	-0.019060310100000002	-0.0611880844	-0.2159544936	-0.0226946116	-0.0274443915	0.0261696673	0.000454617	-0.0042472379999999995	0.1508640741	0.1512478498	0.0712832584	0.059301396299999996	0.2552772994	0.137756291	-0.0627321057	0.0285921665	-0.032905512799999995	-0.0002709915	-0.046271739900000004	0.12067903029999999	0.0371222211	0.0559317744	0.0277909477	-0.07229156190000001	0.09537415099999999	-0.036107608900000004	0.1377943324	0.0087663719	-0.0191589044	0.0591729957	-0.1273538481	-0.0749367419	-0.08249277	0.0356891034	-0.0808249335	-0.2059411084	0.062378915	-0.0671675099	-0.0493524038	-0.0992961682	0.040295756	0.0335495105	-0.0202753	-3.059999999999869e-05	0.00041108779009	9.363599999999194e-10	0.0614217	0.0051885999999999955	2.6921569959999944e-05	0.0037726252308899993	-0.00452044	0.01121356	2.04343777936e-05	0.00012574392787360002	0.000336502	0.0011734909999999998	1.1323359600399998e-07	1.3770811270809996e-06	0.0001993	-0.000221394	4.901530323599999e-08	3.9720490000000005e-08	-0.000169036	-0.00026818860000000003	7.192512516995999e-08	2.8573169296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
34424.01171875	-48.71484375	2373.136001586914	1185012582.8126373	22476.390625	-22.685546875	514.6340370178224	505188135.5275879	22885.21484375	-150.888671875	523733058.44459534	22767.391300201416	1.360992	25.18741	0.13239806999999998	-0.12231956320000001	-0.0528344953	-0.0790673229	-0.0446602026	-0.05707365320000001	-0.0879854781	-0.1484645439	0.0542626908	0.0940674489	0.09864293019999999	-0.0295791213	-0.0197972369	-0.0137979075	-0.0553066075	-0.1163114617	0.002095569	0.0787696533	0.0083399324	-0.0635335209	0.0438384069	0.0143184771	-0.014704683500000001	-0.011232126499999998	0.0341908161	-0.0147848199	0.2571163121	0.0042884305	0.1203551233	0.042819120999999995	0.15952781259999999	-0.039946593100000004	-0.1029473034	-0.0449051104	-0.0126706572	0.0653472896	-0.08787519449999999	0.1739151673	0.0944751245	-0.17631442649999998	-0.0018156588	0.1173383739	-0.1140007612	-0.0183200429	-0.0053758168000000005	-0.09435294400000001	0.1584537474	0.0063841552	-0.050830857400000005	-0.04717294019999999	0.00012851100000000002	-0.0625152056	-0.158681446	-0.055436790300000004	-0.0596455591	-0.09815336890000001	-0.0563920674	-0.04793837769999999	0.0051247572	0.12074371029999999	-0.0044320903	0.0753139731	0.10824675550000001	-0.0207268546	0.0768821905	0.0776562926	-0.0668599709	-0.087073284	-0.038473076200000005	0.0043501873	-0.0404654344	-0.0406239894	-0.0331029474	0.00564411	-0.1851038977	0.06461891360000001	-0.0148984796	0.15507106980000002	-0.0289295185	-0.0849211606	0.1790993195	0.11168733210000001	-0.00014775879999999998	0.0917786377	0.0578855135	-0.0519533546	-0.12138906029999999	-0.0798063975	0.21228432739999997	-0.0410067759	-0.1009072399	0.0455956625	0.025306205099999996	-0.00847432	0.01180098	7.181409946240001e-05	0.0001392631289604	0.0814709	0.020049200000000003	0.0004019704206400001	0.00663750754681	0.050444	0.05496444	0.0025445971360000003	0.0030210896645136	-0.000253334	-0.0005898359999999999	6.417811555600001e-08	3.479065068960001e-07	0.000192409	-6.890999999999998e-06	4.7485880999999977e-11	3.702122328100001e-08	-0.000483978	-0.000314942	9.9188463364e-08	2.3423470448400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33970.5	-453.51171875	205672.8790435791	1153994870.25	22428.94921875	-47.44140625	2250.687026977539	503057763.05726624	22824.265625	-60.94921875	520947101.32055664	3714.807266235352	1.321125	24.449617	0.03024253	-0.1286767563	-0.2069821136	-0.0734594418	0.0301600031	0.0042926217	-0.2001840372	-0.065322021	0.1280476421	0.12834558	0.1066520158	-0.0403862225	0.0361460282	-0.0694106088	0.0979486913	-0.1194539181	0.030481075899999998	-0.0671639316	-0.0134736086	-0.0031220783	-0.04778500559999999	-0.12174336359999999	0.0333150975	-0.0309364448	0.0289365873	-0.11760015630000001	-0.024766391699999998	0.23881582489999997	-0.1146750409	0.0073813455000000016	0.0681341766	-0.061114117999999995	0.0954140545	0.0165938525	-0.0019756942	-0.1148465217	-0.1196901991	-0.026741195699999998	0.0389770593	-0.0664013067	-0.0154310923	-0.0054865355000000005	0.0670405035	0.1537712092	-0.0086685935	-0.07023646730000001	0.1783280619	0.1746179781	0.0076826881000000005	0.0230549042	0.0615396862	-0.1701324462	-0.0997531618	-0.152047548	-0.0767841242	-0.0983987994	-0.0204503248	-0.1339146101	0.0171431866	0.0457469874	-0.10216782320000001	-0.1192482344	-0.048798433200000005	-0.0038998563000000003	0.0878761225	-0.025624765299999998	-0.039093490099999996	0.0029570757000000002	-0.050914742400000004	0.15227751109999998	-0.04685272	-0.12011801609999999	0.1464380257	0.1551001007	-0.0735282304	-0.1178819259	0.0376887636	0.0995671594	0.0027228618	0.1077996338	0.0343318076	0.017551443700000002	-0.0690257601	-0.0076908876	-0.0666863354	0.07857450889999999	-0.0870608009	0.1542230157	0.09389229939999999	0.0734332229	-0.1024636685	0.05079681900000002	0.0169396104	-0.0102467	-0.0017723800000000005	0.00010499486089000004	3.141330864400002e-06	0.093323	0.011852100000000004	0.00014047227441000011	0.008709182329	0.0508162	0.00037219999999999615	0.00258228618244	1.3853283999999713e-07	-0.000252489	8.45000000000023e-07	6.3750695121e-08	7.140250000000393e-13	0.00033509	0.000142681	2.0357867761000003e-08	1.1228530810000003e-07	-0.000302587	0.00018139100000000004	3.2902694881000016e-08	9.1558892569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34297.6796875	327.1796875	107046.54791259766	1176330831.94635	22424.984375	-3.96484375	15.719985961914062	502879924.2189941	22908.603515625	84.337890625	524804115.03610617	7112.879795074463	1.398499	25.881552	0.06089685	0.042182492099999996	-0.14043110949999998	-0.012644973899999998	0.0624803275	0.09474510800000001	-0.0954508608	-0.08468544300000001	0.041003810099999996	-0.0259404072	0.061884288899999994	0.036980482200000005	0.0006205546	-0.1321661221	0.1034249359	-0.049012460599999995	0.1353677188	0.043447790199999996	0.05338330769999999	0.0440937683	-0.0323858458	0.021496189500000002	-0.0200359058	0.0182019326	-0.12093290359999999	0.0982975566	-0.0373467651	0.057285080099999997	-0.178972679	0.0016526918	0.103780087	0.0356925335	0.02073659	-0.0551062113	-0.1348142797	-0.086647344	0.0835899289	0.0625923537	-0.0548106511	0.0811502843	0.1283453148	0.08232075059999999	0.0439453664	0.018397682	-0.0062783330000000005	0.0639550587	0.0647297292	0.09899416220000001	-0.0067048459	0.0494135599	0.127513714	-0.0567969608	-0.08216520440000001	-0.057947961900000004	0.07125810519999999	-0.0724007413	-0.0006735787	-0.0399464781	0.10388623710000001	-0.0182476832	-0.11211097019999999	-0.0295189404	0.1383836285	0.1334146772	0.0578356925	-0.0699593346	0.023010020099999997	-0.006493884300000001	0.0906121766	0.019504386000000002	-0.130699562	0.0559587457	0.0158057143	-0.0460320628	0.173321158	-0.069606834	0.1077542653	0.0492410181	0.0367422226	-0.0320383986	-0.0647041044	0.037779653999999996	0.1337694635	0.013271045300000001	0.0016952351999999999	-0.0517270346	-0.1195066319	0.1263796914	-0.0247773204	0.1185535442	-0.10396461130000001	0.0558879609	0.0084904876	-0.00621135	0.004035350000000001	3.85808688225e-05	1.6284049622500006e-05	0.13948	0.04615699999999999	0.0021304686489999987	0.0194546704	0.0510529	0.0002366999999999994	0.00260639859841	5.6026889999999716e-08	-0.000458131	-0.000205642	2.09884013161e-07	4.228863216399999e-08	0.00033231300000000004	-2.7769999999999765e-06	7.711728999999872e-12	1.1043192996900003e-07	-0.000303524	-9.37000000000008e-07	8.779690000000153e-13	9.2126818576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34178.10546875	-119.57421875	14297.993789672852	1168142893.432999	22423.77734375	-1.20703125	1.4569244384765625	502825790.3620758	22923.0546875	14.451171875	525466436.2061157	208.83636856079102	1.1418640000000002	21.132093	0.12057437	-0.0321001912	-0.1080674796	-0.0834228229	0.0737623029	0.037092811	0.003008537	-0.082645599	0.0505327091	0.0262226794	0.009118685500000001	-0.08336472290000001	-0.0083778214	-0.0493467393	0.1490936689	-0.0069585346999999995	0.0895253508	-0.0288960248	0.0099404844	0.0428737143	0.2149120405	-0.028111022200000002	0.1510525426	0.0196077547	0.07744239650000001	0.0341764529	0.0503214097	-0.1073099916	0.054570215	-0.0526963037	-0.1387195535	0.1721559789	-0.0339074864	0.08392032210000001	0.0550958766	0.07870797759999999	-0.0348690646	0.0459014283	0.0814877059	-0.07031598900000001	0.047974151799999996	0.0567189987	0.0478228661	0.035689320499999996	-0.1885263068	-0.002709837	0.1297459574	0.0727566287	0.0609068782	0.0644955832	0.0611463497	0.0317228756	-0.0558149051	-0.07837279059999999	0.0424638339	0.0445693749	0.0085750276	-0.024707497999999998	-0.0211300315	-0.0849784309	-0.08652180640000001	-0.1051458819	0.0721392655	-0.077900288	-0.048336308200000004	0.1087308729	-0.1162265319	-0.17148756059999998	-0.045326211100000006	-0.15723873689999998	0.0799347518	-0.11435299410000001	-0.0559031131	-0.0732254433	-0.0531910982	-0.0896407513	-0.0347554168	-0.0239186157	-0.1227846891	-0.1348825301	0.0051143321000000005	0.0975442369	0.0246834281	-0.11126741710000004	0.15089553519999999	-0.0300470685	-0.08434375599999999	0.0236784496	-0.0723375299	-0.0535107372	-0.10540925529999999	0.0608580619	0.0	-0.009148860000000002	-0.0029375100000000017	8.370163929960004e-05	8.62896500010001e-06	0.0836692	-0.0558108	0.0031148453966399997	0.0070005350286400005	0.021492700000000003	-0.029560199999999995	0.0004619361532900002	0.0008738054240399997	-5.96488e-05	0.00039848220000000004	3.5579793414400004e-09	1.5878806371683998e-07	0.000528781	0.00019646799999999996	3.8599675023999984e-08	2.79609345961e-07	-0.000253157	5.0367e-05	2.536834689e-09	6.4088466649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34508.98828125	330.8828125	109483.43560791016	1190870272.1954498	22494.921875	71.14453125	5061.5443267822275	506021510.1623535	23003.134765625	80.080078125	529144209.04550546	6412.8189125061035	1.148255	21.250374	0.13203168	0.1298018963	-0.08742920050000001	-0.0855324174	-0.1032060261	0.17835916010000002	-0.1419906148	-0.0282725337	-0.0356203779	0.023886633799999998	0.0796874938	0.18932344760000008	0.0165321788	-0.11915808	0.1729155893	0.0493301634	-0.046129671	0.0375489402	-0.0209338074	-0.0137956736	-0.0031770648999999997	-0.048198186399999995	-0.10543620210000001	0.0355803768	0.052299356	-0.007974355	-0.0515382701	0.0025242288	-0.07764624490000001	-0.054544120300000005	-0.0901790976	-0.0371224105	0.0374598046	-0.0888717791	-0.050379370300000004	0.17248746239999999	-0.1535864802	0.0542828754	-0.08451470130000001	-0.0068600538	-0.053138705	-0.1087280231	-0.0057066251	-0.0833625133	0.0031787238	0.16296454259999998	0.1243846637	0.02551554	-0.0517398737	-0.1075139006	0.1926981783	-0.0992741865	-0.0046007491	0.0135834508	0.0037933097999999998	-0.16975802350000002	0.06097858940000001	0.0709909858	0.1342404907	-0.11851957279999999	-0.1457916986	0.0396338777	-0.045365515700000004	-0.018824885700000002	-0.033471784500000004	0.0351230395	0.0339782931	-0.019374665200000002	-0.06915258490000001	0.0906756056	0.007191906600000002	0.0081193518	0.0081224946	0.01541065	0.1649780392	0.0339026715	-0.089155792	-0.13166250640000002	0.1136827067	0.0456849037	0.1471489631	-0.0862891159	-0.0619575618	-0.0836100405	0.06392419769999999	-0.0339867816	0.0203927395	-0.0578707428	0.0532486879	0.0693771558	-0.1067968184	0.065696358	-0.0084904876	-0.00817209	0.0009767700000000018	6.67830549681e-05	9.540796329000035e-07	0.146045	0.062375800000000016	0.003890740425640001	0.021329142025	0.06479220000000001	0.043299500000000005	0.004198029180840001	0.0018748467002500005	-0.000552696	-0.0004930472	3.05472868416e-07	2.4309554142784e-07	0.000528781	0.0	0.0	2.79609345961e-07	-0.000238612	1.4545000000000006e-05	2.115570250000001e-10	5.693568654400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34727.4765625	218.48828125	47737.1290435791	1205997628.3989868	22537.669921875	42.748046875	1827.3955116271973	507946565.50738907	23101.359375	98.224609375	533672804.9729004	9648.073886871338	1.269116	23.487104	0.20248756	0.12274153199999999	0.023407166400000002	0.029802107799999998	-0.1341449097	0.052466864	0.0925240365	-0.0609142274	0.1635191996	-0.0194862045	-0.11202755730000001	-0.0055542651	-0.06382434990000001	-0.1914049504	0.09177448880000001	0.0061046085	0.0878553179	0.059077800199999995	-0.0346648711	-0.0890636844	0.0730592553	0.029240605099999997	0.0843242676	-0.018138944	-0.0423539738	0.0309764412	0.0788515728	-0.0458723625	-0.1158773229	-0.047020475199999995	-0.0028463932	-0.0447949718	-0.0403884329	-0.1076774048	-0.035531683599999996	0.042192680999999996	-0.0235407925	0.0376572059	0.0202085868	0.0645322532	-0.0223981389	-0.0382148181	-0.2703410363	0.08516982710000001	0.0793526246	0.0904394177	-0.1111805211	0.0036609628999999997	0.049663140599999996	-0.1392161297	0.022413353100000002	0.10776194509999999	-0.0734918879	-0.1368701423	-0.036962677	0.1051175893	-0.0269184209	-0.009453049	0.1377877636	-0.047542369400000006	-0.1164841766	-0.0211603548	0.09810942660000001	-0.1225567767	0.08717311550000001	-0.0173562926	-0.045689818	-0.0882219281	0.0342467244	-0.0736988118	-0.0511188347	0.058878627999999995	0.0204897015	-0.0781956188	0.025516863100000002	-0.0324899984	-0.059847871	0.006148285600000001	0.0690782436	0.0980361229	0.0555749314	0.034029795	-0.09213685279999999	0.11152708830000001	-0.0312264008	-0.0295269548	0.0678774949	-0.10425604720000001	0.0828524616	0.047930870599999995	-0.1081265492	0.0703923703	-0.0169396104	-0.0203217	-0.012149610000000002	0.00041297149089000013	0.00014761302315210005	0.047831	-0.098214	0.009645989796000004	0.002287804561	-0.00244847	-0.06724067	5.9950053408999984e-06	0.0045213077020489	-5.91154e-05	0.0004935806	3.49463051716e-09	2.4362180869636003e-07	0.000528781	0.0	0.0	2.79609345961e-07	-0.000242697	-4.084999999999998e-06	1.668722499999999e-11	5.8901833809000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34762.8359375	35.359375	1250.285400390625	1208454762.4175415	22526.123046875	-11.546875	133.330322265625	507426219.522953	23053.5078125	-47.8515625	531464222.46099854	2289.7720336914067	1.569331	29.043068	0.055823800000000014	-0.060336649699999995	0.16011569369999998	-0.1293061367	-0.1256733506	-0.0820919312	0.0906762282	-0.1261203229	-0.027379358399999998	0.022278147	0.140874185	-0.0455266983	0.0672380974	-0.0401923166	0.0816128087	-0.0965603152	0.1158768836	0.016748321599999998	-0.0707252517	0.024348611000000003	-0.0106257928	-0.003796722800000001	0.0072685508999999985	0.0524163632	-0.0900266892	-0.1636270802	-0.006844291999999999	-0.1298290502	0.11387102119999999	-0.0346813622	0.0340193748	-0.031498079500000005	0.1347707437	-0.051936898499999995	0.0154608486	0.0469676803	-0.0217581842	-0.0290483762	-0.043222040499999996	0.0296155317	0.0815311776	0.0940148361	-0.17115589539999998	-0.1319961968	0.0376999093	-0.0590654405	0.0544369256	-0.1705630973	0.100137628	-0.1221502517	-0.06660641190000001	0.0957892565	-0.116710605	-0.0057821699	0.049280768499999995	-0.10890159630000001	0.0245048569	-0.1323639736	-0.0766828681	0.0487451403	-0.13244874310000002	-0.0623379032	0.1150272313	-0.0022812997	-0.12676470869999998	-0.0671404491	-0.0268881001	0.0983548561	0.0446429621	-0.0814004737	0.0424072637	-0.0127922125	-0.1134290724	-0.060147231100000004	-0.07335694150000001	0.1712516473	-0.0115556047	-0.0073689759	-0.084619401	0.1076891283	0.049958301100000005	0.0062434618999999995	0.0024279767000000003	-0.0404567709	0.056473068700000004	0.044929255999999994	-0.1068589911	0.1430746484	-0.0415243472	0.1417952204	-0.1093977275	0.0749359284	-0.025306205099999996	-0.020321400000000003	2.999999999982184e-07	0.00041295929796000017	8.999999999893102e-14	0.0717642	0.023933199999999998	0.0005727980622400001	0.00515010040164	0.0106807	0.01312917	0.00011407735249	0.00017237510488889998	-0.00034330900000000003	-0.0002841936	1.1786106948100002e-07	8.076600228096e-08	0.000528781	0.0	0.0	2.79609345961e-07	-0.000333726	-9.1029e-05	8.286278841000003e-09	1.11373043076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
34654.55859375	-108.27734375	11723.983169555664	1200938431.327652	22455.875	-70.248046875	4934.788089752197	504266322.015625	22976.35546875	-77.15234375	527912910.626358	5952.484146118164	1.094078	20.247738	0.04263735	-0.0669745509	0.0646631737	0.0279343492	-0.0291342554	-0.033193185699999996	-0.025762265099999997	-0.1731548205	-0.0490730141	-0.08109650980000001	0.1264315814	0.0177436975	0.07014214719999999	0.010372729300000001	-0.0368722371	-0.09403590210000001	-0.094579969	-0.1783554078	0.1251407034	0.0010668627	-0.06077475490000001	-0.010942411499999999	-0.045258824	-0.061452870300000004	-0.1750002193	-0.2220563177	-0.0958849273	0.05053601480000002	-0.0331723687	-0.0369552183	-0.0666531045	-0.0460381946	0.0365063577	-0.0222844132	-0.0087372057	0.0001168178	0.0266043069	0.1704448593	0.0467756066	-0.0770122729	0.1242577266	-0.06545163080000001	-0.0024811816	-0.0735731572	0.015042421499999997	-0.0469497495	0.0520168976	-0.0818636026	-0.13686902880000001	-0.0260734281	0.0237589959	0.0135251456	-0.14390154859999998	0.051537079699999995	0.1035197266	-0.137084556	0.0358470843	-0.0344011027	-0.0125859671	0.13317258869999998	-0.0489261728	-0.10958242289999999	-0.1511897793	0.08628830470000001	0.1344935141	-0.1561408624	-0.09459927720000001	0.1611461743	-0.04786998889999999	0.1755647659	0.0320599743	-0.1205428444	-0.0389464792	-0.0041054526	0.0166142873	0.0175458847	-0.029175781600000002	-0.0409675787	0.06096785070000001	-0.0414814785	0.0584360906	-0.0043870121000000005	0.010873306000000001	0.0534205696	0.1215413444	0.0480736786	-0.0780789711	0.0126480347	-0.1620466176	0.0635660786	-0.110609665	0.07931719200000001	-0.0335495105	-0.00848095	0.011840450000000004	7.192651290249999e-05	0.0001401962562025001	0.0816698	0.0099056	9.812091136000003e-05	0.0066699562320399995	0.0226602	0.011979500000000002	0.0005134846640400001	0.00014350842025000004	-0.000495621	-0.00015231200000000001	2.4564017564100004e-07	2.3198945344e-08	0.000528781	0.0	0.0	2.79609345961e-07	-0.00030780200000000003	2.5923999999999974e-05	6.720537759999987e-10	9.474207120400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34404.93359375	-249.625	62312.640625	1183699455.5903473	22420.212890625	-35.662109375	1271.7860450744631	502665946.06094736	22997.244140625	20.888671875	528873238.06351084	436.336612701416	1.210007	22.393196	0.11344501999999998	-0.01019911	-0.009083083	-0.0338812159	0.0844650233	-0.0359833534	0.053340306399999995	-0.0629493933	-0.0605978642	-0.012802648400000002	-0.035566121299999996	-0.0424293492	-0.0126737719	0.0519287391	-0.0809636525	-0.004386627299999999	-0.0249078681	0.0795555307	0.0755204907	0.030689268	0.0406580397	0.1026681592	0.0123801917	0.1593971017	-0.1124005494	-0.0109300593	0.0592906733	0.0356122973	-0.0300928341	-0.10280303060000001	-0.1206153673	0.029006237	-0.0099745348	0.043312856399999995	0.0210171051	-0.0950285917	-0.0022862086	0.1091449352	-0.058788963	-0.1446648199	-0.0720183338	-0.048274772	-0.0555102598	-0.0402446481	0.11831705199999999	-0.00337049	-0.0223536231	0.049748317599999994	0.0900963928	0.0854273367	-0.037417534100000004	0.056037112300000004	-0.058653982800000004	0.056742848	-0.0154578561	0.009516098399999999	-0.026441412400000003	-0.0250060187	-0.0575819387	0.005251239699999999	0.1052188346	0.0736458301	0.0726691524	0.09538629	0.06460937259999999	0.045476561900000004	-0.1389139925	0.0532248603	0.0058895384999999995	0.0176603034	-0.0477808563	0.0424273026	-0.1104833985	-0.043163039	0.0520373617	-0.0595538246	0.031102652999999997	-0.19143294449999998	-0.0551720305	0.042509518899999994	-0.0679832267	0.023826282400000003	-0.008227342700000001	0.0179506568	0.2237012885	0.073886169	0.0281452783	-0.0380074525	0.0934695866	0.10372472099999999	-0.1117617054	0.0835266722	-0.041629366099999995	-0.00556208	0.00291887	3.09367339264e-05	8.519802076899997e-06	0.0409154	-0.0407544	0.0016609211193600005	0.0016740699571599995	-0.0078015	-0.0304617	6.086340225e-05	0.0009279151668899999	0.000130089	0.00062571	1.6923147921000003e-08	3.915130041000001e-07	0.000528781	0.0	0.0	2.79609345961e-07	-0.000147311	0.00016049100000000002	2.575736108100001e-08	2.1700530721000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
