csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
34225.3359375	522.234375	272728.74243164057	1171373620.034729	22122.857421875	15.619140625	243.9575538635254	489420820.5086098	22859.291015625	88.35546875	522547185.7370338	7806.688858032227	1.392275	26.400528	0.202210038	-0.0471741625	0.18758814199999999	0.0639237775	0.0384283341	0.0606417733	0.0670557758	-0.0686162094	0.0166733149	0.0213286621	-0.0726834923	-0.07528787070000001	-0.0449162802	0.0510199401	0.045602760199999995	0.06895182379999999	0.1320377443	0.050160381799999994	0.08123354990000001	0.2443946598	-0.0174450383	-0.1376681951	-0.0598978987	-0.0281018702	-0.0732826012	0.0800043878	0.0176810056	-0.034515080499999996	0.13631531460000001	0.0165859398	0.0085487293	0.0622948413	0.1286545955	0.1412423723	0.0038234121999999996	-0.0293227169	0.0480455246	-0.0950246639	-0.0322615896	-0.1191123298	-0.0228743888	-0.0353306221	-0.0102752166	-0.0624154342	-0.0433937832	0.0302659158	-0.0411779875	0.21732751960000002	0.059115611900000004	-0.058868905	0.0397021303	0.0503605078	-0.0831909909	0.050394932999999996	-0.0157674498	0.0369474417	-0.0509068568	0.0775442175	-0.0725897372	-0.0432060633	0.028446623900000002	0.17575001769999998	-0.0397727098	0.0357264589	-0.0430186052	0.0394620538	0.2244551155	-0.0657083859	0.0538397565	-0.0633066346	-0.063478124	-0.0135745125	0.0056528491	0.107259693	0.0672799597	0.0169211454	0.08562519800000001	0.11751230650000001	-0.0613180248	0.0532734129	0.0412454681	0.0973889297	-0.009283703	-0.10370052689999999	-0.0749139015	-0.0070042103	0.019826548700000002	0.13624408710000002	-0.0520276322	0.024454945899999997	-0.026373720899999998	0.0002449563	0.0224686191	-0.10202401189999999	-0.0637307152	0.0762490709	-0.00949903	0.0028006700000000016	9.02315709409e-05	7.843752448900011e-06	0.110722	0.12170050000000002	0.01481101170025	0.012259361284	-0.054927599999999986	-0.027126099999999997	0.0030170412417599994	0.0007358253012099996	0.000555705	-0.000618205	3.08808047025e-07	3.82177422025e-07	9.92164e-06	-0.00013496036000000002	1.8214298771329602e-08	9.843894028959998e-11	-0.000625802	0.0002584899999999999	6.681708009999995e-08	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33791.1953125	-434.140625	188478.08227539065	1141844880.647522	22117.95703125	-4.900390625	24.01382827758789	489204023.2362213	22767.236328125	-92.0546875	518347050.02069473	8474.065490722656	1.2971780000000002	24.597286	0.169000288	0.0511148088	0.0671294866	-0.1048515801	0.0253937661	0.025198216000000002	-0.0557048214	-0.0206931994	0.0207808485	0.1069643017	-0.0365468792	0.1164521942	0.051434805599999994	0.0261953637	0.0488102895	-0.07286970059999999	0.0294613481	-0.0057183183	0.1128380653	0.012327651799999999	-0.0544122409	-0.0099482003	-0.0197873029	-0.0403682927	0.110426401	-0.0363100847	-0.0074251768999999985	0.0190966402	-0.09946928210000001	0.0077948559	0.044801914500000005	0.0346625866	-0.0101383677	0.030444682999999997	0.0088603498	-0.2249366884	0.1502870258	-0.0089832452	-0.0087015633	0.07038176110000001	-0.1492407631	0.04211555980000002	-0.1564855178	-0.1115890648	0.0626856254	0.0750554382	0.0639529587	0.026372655800000002	0.13719408689999998	-0.0274890593	0.024591280400000002	0.024531021099999998	0.0539469431	0.033861330499999995	-0.06044011570000001	-0.075819922	-0.07324137879999999	-0.023430101600000003	0.029974797799999998	0.0176334928	-0.0327794886	0.0514118816	0.0330187567	0.028140599300000003	-0.09104558689999999	-0.0063455012	-0.0526860034	-0.0900965832	-0.0894529247	-0.0420455091	0.0450308418	0.0005032758	-0.0732646182	0.012616233700000002	0.0006348868	-0.032333225099999995	-0.0457399217	-0.057727127999999996	0.1187508516	-0.13480649050000001	0.20026800530000002	-0.06598767059999999	-0.0324714752	-0.0151382024	-0.0995466633	0.039619635	-0.18917271940000002	0.1850735628	-0.0951731768	0.056583409	0.11466162220000001	-0.0011449447	0.020354314499999998	-0.103653745	-0.05833073110000001	0.0822826681	-0.0126374	-0.00313837	0.00015970387876	9.849366256899997e-06	0.0258921	-0.0848299	0.00719611193401	0.0006704008424099999	-0.07395799999999997	-0.01903039999999997	0.0054697857639999965	0.0003621561241599991	0.000963242	0.00040753699999999997	9.278351505639999e-07	1.6608640636900002e-07	0.000417799	0.00040787736000000004	1.6636394080056958e-07	1.74556004401e-07	-0.00105042	-0.00042461800000000014	1.8030044592400007e-07	1.1033821764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33672.7265625	-118.46875	14034.8447265625	1133852514.152893	22111.703125	-6.25390625	39.11134338378906	488927415.0881348	22784.333984375	17.09765625	519125875.1115456	292.32984924316406	1.001894	18.998074	0.06908459	0.0038058319	0.0262666469	-0.049568258399999995	0.0286009872	0.0239571952	-0.0049482469	-0.0700884232	-0.0062994322	0.0581184246	-0.0270348363	-0.0101484074	0.1175396477	0.026012476099999998	0.0674705951	-0.058513398	0.141153694	0.06488525349999999	0.015112900600000001	-0.014069506	-0.0226942972	-0.1342454046	-0.011849764099999998	-0.051224027199999994	-0.0490987555	0.0070358986	-0.1030051504	-0.07959954849999999	-0.0549309842	-0.0257032313	0.03903572	0.0838445271	-0.07894262860000001	-0.1509958756	-0.161327307	0.0392453984	0.056068586100000005	-0.1200175491	0.1228018893	0.0077480380000000005	0.0886906453	0.1130134565	0.0608268284	0.0502189068	-0.017083948300000002	-0.008552333399999999	0.018816983	0.0139548027	0.018986509199999998	-0.0300940419	0.0298129577	0.0256484252	-0.0166065808	0.0242323934	-0.0520499297	-0.029614476299999998	-0.0596371702	0.10249900519999999	0.0211216934	0.09916833189999999	-0.038674856	0.10419365470000001	0.063639242	0.0774378031	0.0263938442	0.1376769345	-0.0045440904999999995	0.052732902400000004	-0.0456076237	-0.06562045849999999	-0.0883411498	0.0291180558	-0.0537831976	0.0025248669	0.1024183939	-0.0335490211	-0.02790278	-0.0938240102	-0.0794756716	-0.0163087101	-0.2428540745	-0.0376791313	-0.0774126354	0.0350925378	-0.0074268701	0.059572960700000004	-0.0825810442	-0.078913336	-0.0597489121	-0.028330753700000006	0.0292574048	0.0781132704	0.0182323554	-0.105127573	-0.052733374400000005	0.08782140769999999	-0.00363131	0.00900609	1.31864123161e-05	8.11096570881e-05	0.0298456	0.0039534999999999995	1.563016224999999e-05	0.0008907598393599998	-0.0387559	0.035202099999999965	0.0015020197848100002	0.0012391878444099975	0.0011090300000000002	0.00014578800000000018	1.2299475409000004e-06	2.1254140944000066e-08	0.000536461	0.000118662	1.4080670244000003e-08	2.87790404521e-07	-0.0008964119999999998	0.00015400800000000032	2.3718464064000092e-08	8.035544737439996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33837.7265625	165.0	27225.0	1144991738.918518	22073.521484375	-38.181640625	1457.8376808166504	487240350.72116464	22743.828125	-40.505859375	517281717.779541	1640.7246437072754	1.0435020000000002	19.787043	0.11966540000000002	0.034809940299999995	0.0212324968	-0.0835499959	-0.017029231399999997	-0.022203298399999998	-0.0470491427	-0.0647756874	0.084952868	-0.0688915854	-0.0214480354	-0.0188877946	-0.12296552320000001	0.1155209477	0.0584798825	-0.0750257717	0.1158977181	0.0445976991	-0.0209574283	0.1333101876	-0.0793877723	-0.0562947793	0.1429363384	0.07594597389999999	-0.06863000179999999	0.07453154740000001	-0.0077038351000000005	0.09032288880000001	-0.08543925960000001	-0.08955370050000001	-0.0497620624	0.0882544575	0.08842843460000001	-0.0596982634	0.0686737034	-0.0910479618	0.0006056980999999999	0.1791232589	0.0591870987	-0.0241606952	-0.12946894	0.1069711908	-0.09889692230000001	-0.042305727	-0.10320811	0.0132474272	0.045186468	-0.0164733249	0.0619269056	0.0460983113	-0.021009212700000002	-0.022596134500000004	0.0374502892	0.1051238474	-0.0709768525	0.09482754339999999	0.0186555173	0.0462764152	-0.0820893613	-0.0282258533	-0.0897749494	0.1399562697	0.08240533530000001	-0.047283766799999995	-0.0021352636	0.0501723505	0.0598450529	0.0237514306	-0.0676005962	0.1279442394	-0.1244197338	-0.0396666585	0.1249751	0.0301868689	0.0429882854	0.0675278441	0.072417434	-0.062359190999999994	0.0993482546	-0.0709643487	0.1246638537	0.1394787314	0.018304803	0.1027136308	0.0491608278	0.11445869859999999	-0.0810276727	0.0610404813	-0.014445949599999999	0.0015532327	0.103700857	-0.0335904031	0.016103539899999998	-0.1064432791	-0.0469575846	0.09283197900000001	-0.00287821	0.0007531	8.2840928041e-06	5.671596100000001e-07	0.0927855	0.06293990000000001	0.003961431012010001	0.00860914901025	-0.0285666	0.010189300000000002	0.0008160506355599999	0.00010382183449000003	0.000623106	-0.0004859240000000002	3.8826108723600004e-07	2.3612213377600022e-07	0.000377333	-0.00015912799999999994	2.532172038399999e-08	1.4238019288900006e-07	-0.000625802	0.0002706099999999998	7.322977209999987e-08	3.91628143204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33482.2890625	-355.4375	126335.81640625	1121063680.8648071	22062.935546875	-10.5859375	112.06207275390624	486773124.94556046	22702.90234375	-40.92578125	515421774.8298493	1674.9195709228516	1.11307	21.106203	0.11372979	0.0146398943	-0.0897416053	-0.0497211463	-0.013493311499999999	-0.0720449321	0.012988089199999999	-0.0343639256	-0.021727060899999998	-0.0635738175	0.0247664381	-0.0012863805000000001	0.11492480199999999	0.1574686584	0.0303269248	0.0009032871	0.0990669843	-0.0245031686	-0.09780328279999999	-0.0156281859	-0.1308324897	-0.0314442167	0.0033834897999999998	0.0409207198	-0.0433206162	0.07762781190000001	-0.0162612257	-0.0731332557	-0.049661147	-0.0191762199	0.018401189499999998	-0.0429571208	0.09008126640000001	-0.0160381877	-0.0216272023	0.1257219302	-0.06612297360000001	0.014290683500000003	0.10966515980000001	0.0850051265	0.013617331100000001	0.051892767400000005	-0.0565279504	-0.015570551399999999	0.2078669449	-0.11759081060000001	0.0259019106	-0.1083100603	-0.0110610385	0.0487156523	-0.0127131506	-0.061346745700000004	-0.0158010757	-0.016303741	-0.0378542132	0.0409489358	0.0171457999	0.0663560624	0.0798658447	-0.0184497235	-0.0225516558	0.15673332	0.024338908	-0.11930635369999999	0.06258543820000001	0.076890689	-0.1144907399	-0.0047321229	0.026703140400000002	0.0469056495	-0.113158206	0.0097789187	-0.0236624468	-0.021793472400000003	-0.0261639109	-0.0561649246	-0.0826899822	0.0603803442	-0.2092128407	0.101820156	-0.015531236	0.0113007824	0.0861153329	0.09374583630000001	-0.0345511097	0.0282868865	0.025435045899999998	0.0969996672	0.095062686	0.0394950559	-0.0082910017	0.069730618	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	-0.0182095	-0.01533129	0.00033158589025000004	0.00023504845306410006	0.0592595	-0.033526000000000014	0.0011239926760000004	0.00351168834025	-0.031447300000000004	-0.0028807000000000034	0.0009889326772900002	8.29843249000002e-06	0.00123349	0.0006103840000000001	1.5214975801e-06	3.725686274560001e-07	0.0004987069999999999	0.00012137399999999987	1.4731647875999973e-08	2.4870867184899987e-07	-0.00113388	-0.0005080780000000001	2.5814325408400016e-07	1.2856838544000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33743.98046875	261.69140625	68482.39210510254	1138656217.8753815	22059.91015625	-3.025390625	9.15298843383789	486639636.1018219	22729.525390625	26.623046875	516631324.48306656	708.7866249084473	1.301314	24.675718	0.09241113	-0.0033020753000000003	-0.0087908802	0.0493750317	-0.0533819283	-0.0388862252	-0.009756868299999999	-0.0236061863	0.1389944052	-0.0752728417	-0.0568028576	-0.0409222326	-0.028629742200000002	-0.032474131499999996	0.1475225255	0.0495144148	-0.0593971196	-0.1135007176	-0.16394330740000002	-0.11665849130000001	-0.037687821499999996	-0.0386999625	0.0264842078	0.1077450898	-0.0416490741	0.1679698017	0.0047130154	0.0824378284	0.008660125500000001	-0.08772491619999999	0.018229320900000002	0.0061491415	0.0337171966	-0.0268529927	0.0333288352	-0.009348460500000001	0.028547320299999998	0.1366342179	-0.0424173992	-0.0363136076	0.029287699	-0.0815697486	0.014919444799999999	0.0067091789	0.0326817588	0.0580192114	0.0054480894999999994	0.0087649736	-0.0988603821	0.0821028223	-0.059365397800000004	-0.0339861568	0.004009082299999999	0.1395082915	0.024148308900000002	0.0956520395	-0.0357606276	0.0031436260999999997	-0.08975199980000001	0.0798317738	0.0718937721	-0.0240873397	-0.0301886469	-0.1353309993	0.0963431835	0.0737401082	-0.1332074745	0.0790988164	0.0221556654	0.1428793901	0.0339218326	-0.1131399175	0.1153257042	0.0407004635	0.0748115555	-0.0610428887	-0.043312532300000005	0.0484106858	-0.0280197042	-0.0794874071	0.0492963458	0.0202195912	0.014307801100000003	0.0556640376	0.1001897758	-0.0803778603	-0.0335638769	0.0029951958000000002	0.0683312155	-0.0396059686	0.040848086	-0.0310147939	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	-0.00780753	0.01040197	6.09575247009e-05	0.0001082009798809	0.0194074	-0.039852099999999994	0.0015881898744100002	0.0003766471747600001	-0.008718689999999998	0.02272861000000001	7.601555531609996e-05	0.0005165897125321003	0.00123349	0.0	1.5214975801e-06	0.0	0.000815396	0.00031668900000000015	1.0029192272100006e-07	6.648706368160001e-07	-0.001062	7.188000000000009e-05	5.166734400000011e-09	1.127844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33557.09765625	-186.8828125	34925.18560791016	1126078803.1110992	22078.87890625	18.96875	359.8134765625	487476893.7568512	22649.962890625	-79.5625	513020818.94668967	6330.19140625	1.3093549999999998	24.828186	0.10612371	0.0338578253	-0.0814458024	0.1674963609	-0.0074444363	-0.0678661802	0.0456327523	-0.0084778525	0.032378396600000005	-0.0757596178	-0.0146792916	-0.047530286	0.011129151799999999	-0.1115145233	-0.0891515264	0.10173443210000001	0.1849675916	0.0304464191	-0.021668125400000002	-0.07235344839999999	-0.0934791726	-0.0182940981	-0.006370460600000001	-0.1219170192	0.021669235800000002	0.09637110039999999	0.0361441464	0.0180976819	-0.05834151730000001	-0.0656725876	0.011760513899999998	-0.0827770078	0.0553449527	-0.039990316	-0.0204972154	0.08515489820000001	0.02236294	-0.0455736709	-0.0792671672	-0.133043216	0.1481548464	-0.0237475853	-0.1350159314	0.0806535845	-0.12816426820000001	0.0173949043	0.0336802907	-0.0069558552000000004	-0.18626400010000002	0.016811608999999998	-0.0117184274	-0.0683640462	-0.0541972942	0.0197252469	0.0390039768	0.09218041240000001	0.0165822979	-0.023386079599999998	0.09967488779999999	0.09333116720000001	-0.012845293700000001	0.0680052635	-0.0805900768	0.1195331542	0.1185784539	0.0254570025	-0.0508354209	-0.034801151	-0.1048777085	-0.0520928646	-0.06708291429999999	-0.13987320109999998	0.0345914547	-0.0032884028999999996	-0.053404811600000004	0.09094957140000001	0.0339366408	0.0467085063	-0.1563140577	-0.051589215	-0.0883213342	0.10443692480000001	-0.016343214	-0.0951603823	-0.0650661514	0.0114168799	-0.037311140699999995	0.0269804545	0.0826276459	0.0653543213	0.0187618011	-0.10860081710000001	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	-0.018239	-0.010431469999999998	0.00033266112099999994	0.00010881556636089996	0.0491306	0.029723199999999995	0.0008834686182399998	0.00241381585636	0.0146194	0.02333809	0.00021372685636000002	0.0005446664448480999	0.0008181329999999998	-0.0004153570000000003	6.693416056889996e-07	1.7252143744900026e-07	0.000436394	-0.000379002	1.4364251600399998e-07	1.9043972323599998e-07	-0.00112026	-5.826000000000008e-05	3.3942276000000098e-09	1.2549824676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33555.95703125	-1.140625	1.301025390625	1126002252.2830966	22092.318359375	13.439453125	180.61890029907227	488070530.49197775	22722.978515625	73.015625	516333752.62155527	5331.281494140625	1.245834	23.623703	0.08842579	-0.0816728055	-0.11676680130000001	0.0442976382	-0.0253914587	-0.015964811699999998	0.07104884019999999	0.011936464499999999	-0.0004163652	-0.0714228399	0.1111208233	0.11716116630000001	-0.0032244157000000002	-0.0967071141	-0.0413405696	0.0706831517	0.1878458538	-0.0685634188	0.0676025121	-0.0740669778	-0.17906838739999995	0.1731961527	-0.1523032273	-0.22344728519999998	-0.11767371019999999	-0.107687603	0.055410734100000004	-0.0095548723	-0.0413096098	0.14558014060000002	-0.0960429732	0.0016645442	-0.0149466471	0.0596625887	-0.035571146	-0.0243842698	-0.011099316299999998	0.0298794805	-0.1289925674	-0.002336249	-0.0071155233	-0.0329082931	-0.0136746451	0.0403507744	0.123768776	-0.0463277475	-0.0777440299	-0.0922542168	-0.06864074769999999	-0.0138470114	-0.0182269551	-0.024016081800000002	-0.0653779338	-0.0048151741	-0.007722284499999998	0.049471195700000005	0.09459405039999999	-0.185503207	0.0901256275	0.1224248186	-0.04231445	0.0980996982	-0.16875708879999998	0.0795212706	0.0882404106	-0.0886401686	-0.121488996	-0.0449871776	0.048828224100000005	-0.3273183207	-0.0486833825	0.057255754400000004	0.0910897791	-0.0893402234	-0.0785679438	-0.042827886100000004	0.1199426777	0.0638719682	0.1161269534	0.015475013300000003	0.0202402729	0.0136630932	-0.0202536566	-0.012964916699999999	-0.0041362672	0.048237332300000005	-0.0247115221	0.012342096399999999	0.0570813598	0.1018376979	-0.0681234141	-0.0266019157	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	-0.0136188	0.0046202	0.00018547171344	2.134624804e-05	0.0320279	-0.017102700000000002	0.00029250234729	0.0010257863784099998	-0.00819134	-0.02281074	6.70980509956e-05	0.0005203298593476	0.00149557	0.0006774370000000004	2.2367296249000005e-06	4.589208889690004e-07	0.00057854	0.000142146	2.0205485316e-08	3.347085316e-07	-0.001062	5.826000000000008e-05	3.3942276000000098e-09	1.127844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33954.56640625	398.609375	158889.43383789062	1152912579.836441	22161.033203125	68.71484375	4721.729751586914	491111392.6300087	22824.041015625	101.0625	520936848.28293234	10213.62890625	1.475659	27.981676	0.12184361	-0.0033457961	0.0995145304	0.08641314289999999	0.1023290737	0.031334409	0.0048761348	-0.0147187037	-0.0077676114	-0.0277703062	-0.003634472	-0.0135085394	-0.06791601650000001	-0.028486522099999998	-0.1677433274	0.0106809356	0.019117928200000002	0.0526296771	-0.021283572200000003	-0.0449174733	0.0198782807	-0.016008175	0.0020455598	-0.023023311299999998	-0.0296571481	-0.038807885699999996	0.1511448916	-0.0274376231	0.1364943843	0.12198339849999999	-0.0508395045	-0.0785383791	0.012674443200000001	0.0273591102	-0.0532249449	-0.0566026629	-0.0783728034	-0.0216268072	0.0045068511	0.07146045820000001	0.039607256	0.0821748972	-0.0700000226	0.006561354	0.0626185182	0.0776771493	0.0018518221	0.09828908609999999	-0.0376276876	0.0415210876	0.1008887662	0.0247391883	-0.0120232558	-0.0075749005000000005	0.0109909703	0.0601101697	-0.0047572867	-0.0449648044	0.0626266979	-0.0439645464	-0.0729490508	-0.1067234657	0.0176022115	0.0322694487	0.0653676624	0.0057907059	0.0656729234	0.023268721000000003	0.0328426395	0.024342538700000003	-0.021413053999999997	0.044933569400000005	0.0094933243	0.0381387083	-0.1878096429	-0.0103737661	0.037275745	0.040305702	-0.0026868417	0.012421030900000001	0.0228737802	-0.01998071	-0.0764456037	-0.017848183700000003	-0.0165770269	0.0871803175	0.0224319085	-0.1983641851	0.0107146861	0.0525657209	-0.0280999051	0.0948720194	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	-0.0090213	0.004597499999999999	8.138385368999999e-05	2.1137006249999993e-05	0.0711047	0.039076800000000016	0.0015269962982400007	0.005055878362090001	-0.0480051	-0.03981376	0.00230448962601	0.0015851354853376005	0.0008181329999999998	-0.0006774370000000004	6.693416056889996e-07	4.589208889690004e-07	0.000488866	-8.967399999999998e-05	8.041426275999997e-09	2.38989965956e-07	-0.001062	0.0	0.0	1.127844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33588.1875	-366.37890625	134233.50294494632	1128166339.5351562	22144.8125	-16.220703125	263.1112098693848	490392720.66015625	22702.359375	-121.681640625	515397121.1916504	14806.42166519165	1.783389	33.816897999999995	0.21525389	0.0625379165	-0.0118978701	0.0748772754	0.049292654500000005	0.0690904788	-0.1017193515	-0.0010490284	0.1318120253	0.1281784973	0.11383596060000001	-0.015795561200000002	0.0582689812	-0.023639297200000003	-0.045658867	-0.0787924309	-0.0794544081	-0.1162332999	0.0597811374	-0.1063236283	0.0383722152	0.013084458700000001	0.1625072924	-0.025280059	-0.0527409192	-0.0124588445	-0.0340584113	-0.0499438742	-0.0258624596	-0.018381053	0.058649681900000014	0.0396930562	0.076037054	-0.0066067513	0.038822056699999996	0.0905569094	-0.0416916061	-0.0836141272	-0.09154851160000001	0.0812475687	-0.0002852253	0.0628327769	-0.051246684400000006	-0.20129667129999998	-0.0366921277	-0.060473100099999996	0.059630235499999996	-0.0100631815	-0.028314792400000007	0.0293166269	0.0434062208	0.06828222540000001	0.0939910143	0.1187126976	-0.0359167825	-0.1473515907	0.0619453483	0.0196643094	0.0436779613	0.022919476499999997	-0.04638677099999999	-0.1434217304	-0.10737318109999999	0.0019619003	-0.0854428834	0.0203700293	-0.0471016414	0.054606927199999995	-0.0934993143	-0.00030090849999999997	-0.0474458944	0.0771872409	0.04472301150000002	0.0165077798	-0.0893460848	0.006869763	-0.009830335899999999	-0.08520757550000001	-0.1364007036	0.0778418259	-0.014429703600000001	0.09664456269999999	0.0757465148	-0.1076627583	-0.025040165099999998	-0.0645725253	0.09455327919999999	-0.0038348068	0.0434843794	0.039452702799999996	0.0676457964	-0.020658058400000002	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	-0.00805421	0.0009670900000000004	6.487029872409999e-05	9.352630681000005e-07	0.08381529999999998	0.012710599999999976	0.00016155935235999936	0.007025004514089997	-0.168509	-0.1205039	0.028395283081	0.01452118991521	0.0008181329999999998	0.0	6.693416056889996e-07	0.0	0.0013783100000000006	0.0008894440000000006	7.911106291360011e-07	1.8997384561000015e-06	-0.000329998	0.0007320019999999999	5.358269280040001e-07	1.08898680004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
