csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
26250.212890625	-25.01171875	625.5860748291017	689073676.8031349	17455.44140625	51.009765625	2601.996189117432	304692434.687027	17398.265625	-50.017578125	302699646.75805664	2501.7581214904785	1.269276	27.013512	0.290777385	0.08897700380000001	-0.0758141772	0.08683546210000001	-0.1572750947	-0.0520348661	0.027470003	0.1299959376	0.0469319398	-0.030348708	0.09065622470000001	-0.021085500099999998	-0.045376752	0.0743986455	0.10194805779999999	0.024637471400000003	0.0588410901	0.0288684707	-0.028548686299999997	-0.031402199	-0.058415756799999996	0.0651541334	0.0049976898	-0.006345414399999999	-0.0088974051	0.0266080229	0.1548571155	0.013851968700000002	-0.15195078609999998	0.0122206091	0.1886599886	0.011567573500000001	-0.0877736456	-0.053070808	0.0512605723	0.0057836886	0.11836872970000001	-0.0605637783	-0.029706016800000002	-0.0621010931	0.0016189706	0.031605468399999996	-0.0285057041	0.0986934658	-0.0920864543	-0.0574573674	-0.1450179649	-0.11767901759999999	0.1100626408	-0.1265614142	0.0248834327	0.0704467898	0.0968322267	-0.0436641813	-0.0505521733	-0.090282918	0.0395293184	-0.0497491317	-0.022929390499999997	-0.0865634027	-0.0492844114	0.0513037587	0.08935094710000001	0.0226987366	0.0765463784	-0.0962167125	0.0458165312	0.0148055362	0.0190414105	0.0660428097	-0.0582462837	0.1270858941	-0.1351924696	0.23121174239999998	0.050495323099999996	0.0819221849	0.0837271058	0.0544157465	-0.09684823199999999	0.1299607065	0.0012011267	0.1186042132	-0.0598406305	-0.013508568799999999	0.048498998099999996	-0.1170991875	-0.0289674548	0.044483189400000005	-0.0277420951	0.0668463245	-0.0197396682	-0.11531344710000001	0.0571422589	0.008575869999999998	0.002645979999999997	7.001210160399986e-06	7.354554625689996e-05	-0.0617996	-0.15835410000000003	0.02507602098681	0.00381919056016	0.263651	0.117657	0.013843169649000002	0.06951184980100003	-0.00277382	-5.169000000000007e-05	2.6718561000000074e-09	7.694077392400004e-06	0.00147656	-5.308000000000005e-05	2.1802294336000003e-06	2.817486400000006e-09	0.000151075	0.00013763610000000002	1.894369602321e-08	2.2823655625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26103.064453125	-147.1484375	21652.66265869141	681369973.8439981	17409.6640625	-45.77734375	2095.565200805664	303096402.769104	17375.798828125	-22.466796875	301918384.9154701	504.75696182250977	1.1679020000000002	24.856003	0.118380835	0.06896664570000001	-0.0354720276	0.0498577359	-0.0097894396	-0.0683714941	0.12380660789999999	-0.038635643500000004	0.0375786616	-0.09450069470000001	-0.0683730085	0.0032006801	-0.1067400835	-0.00659081	0.0267517067	0.0329428186	0.0587839377	0.0164742512	0.021591847400000003	-0.0890488411	0.0719470305	0.1121769369	-0.015754443	0.0640701742	0.233730976	0.0073757992000000015	0.0339041902	0.043377034	-0.1327634616	-0.0631611984	-0.0325532229	0.09688818699999999	-0.0745162429	0.0703087236	0.12499918980000001	0.06594823080000001	-0.0196122482	0.1012456861	-0.1462051026	0.1144428214	0.1204258658	0.0312324073	-0.0735466904	0.0499524799	-0.0553312589	-0.040650942200000005	0.033598241699999996	0.1445550109	0.0554553913	0.0004045237	-0.06956797299999999	0.150255331	-0.015257221999999999	0.015110256499999999	0.0910229236	-0.0483114443	-0.0046708832	-0.0875645762	-0.0055568843	-0.049690409299999995	-0.0191217804	0.0341585007	-0.0342912951	0.0429625103	0.10420117289999999	-0.0516492912	0.063636432	-0.05374483360000002	0.1643379449	0.0552104691	0.1218895284	-0.0177633455	-0.0377788888	0.1003427619	-0.0633651881	-0.1076037151	-0.1067165128	-0.1017451555	-0.0159964196	-0.1173687298	0.126334373	-0.1107854582	0.0336058173	-0.0247326824	0.0681609145	0.037586424199999996	-0.0320596402	-0.00022436779999999998	0.0084050554	-0.043584154400000005	-0.0225290366	-0.1133761033	0.0644997188	0.0190019	0.010426030000000005	0.00010870210156090009	0.00036107220361000016	0.00127363	0.06307323	0.003978232342632899	1.6221333769e-06	0.292692	0.02904099999999998	0.000843379680999999	0.085668606864	-0.00282246	-4.863999999999997e-05	2.365849599999997e-09	7.9662804516e-06	0.0016410699999999995	0.00016450999999999944	2.6931107448999985e-06	2.706354009999981e-08	4.74135e-05	-0.0001036615	1.0745706582249998e-08	2.2480399822500007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26100.34765625	-2.716796875	7.3809852600097665	681228147.7771149	17423.25390625	13.58984375	184.6838531494141	303569776.6816559	17391.1875	15.388671875	302453402.66015625	236.81122207641602	1.1674790000000002	24.847012	0.13190649499999998	-0.0141116518	0.0267026681	-0.004545622	-0.0632063331	0.0375690874	0.044192059400000004	0.073055832	0.0580669922	-0.0887643187	0.0493871884	-0.011107050600000001	0.035811051	0.06259722599999999	-0.0004078458	0.0524558734	0.051915137400000005	0.10489840800000001	-0.01202236	-0.0395791439	0.0228311281	-0.0705491713	-0.0629038301	0.0409845555	0.0003630722	-0.0277368398	-0.08629648320000001	-0.0168354974	-0.0489043593	0.056586133	-0.062212559	0.07583253059999999	0.036841768500000004	-0.14900719269999999	0.1391284075	-0.0589039987	-0.0382982465	0.0733780175	0.0925660315	-0.0194920159	-0.0733149701	-0.11164226070000001	-0.0168980986	-0.0067079684	0.0103090679	-0.07327954910000001	-0.13274774820000002	-0.0258992378	0.0054241691	-0.060405094699999995	-0.046889567400000005	0.0233848002	0.08686862029999999	-0.0157929879	0.026600532599999997	-0.1266092575	0.0382868809	0.0073381133	0.000812515	-0.0404830138	0.053930595199999994	0.045101511100000005	0.1136505694	0.0091803836	0.008133914499999999	0.10319387640000001	-0.0784250915	-0.010488726799999999	-0.031871338799999996	0.0812873858	0.0994906627	-0.0626064425	0.0169850279	-0.0447956754	0.0080467356	-0.0436590122	0.054100244699999994	-0.12139326	0.1579364093	0.0492201637	0.05055511519999999	-0.0447294778	0.006268549799999999	-0.1056656969	0.022425316400000003	-0.0390842585	-0.1428330782	0.0192352355	-0.0694662861	0.17144959829999998	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.012493700000000005	-0.006508199999999997	4.235666723999996e-05	0.00015609253969000014	-0.0506633	-0.05193693	0.0026974446978249	0.0025667699668900004	0.250933	-0.04175899999999999	0.0017438140809999992	0.062967370489	-0.0024287	0.0003937600000000004	1.550469376000003e-07	5.898583689999999e-06	0.00140467	-0.00023639999999999946	1.9730978089e-06	5.5884959999999736e-08	4.35262e-05	-3.887300000000006e-06	1.5111101290000045e-11	1.8945300864399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26152.8515625	52.50390625	2756.660171508789	683971644.8501588	17382.35546875	-40.8984375	1672.6821899414062	302146281.64198303	17377.966796875	-13.220703125	301993729.99328995	174.78699111938477	1.008953	21.473166	0.10930271	0.0061778149	-0.0535612409	0.0038155742	0.0837020454	-0.039021972099999996	0.085611884	0.0381431247	0.0404638436	0.0921804271	-0.036740585	-0.1156117042	0.1034849597	-0.0777524434	0.0565525778	0.0314415323	0.1265395957	0.1961593955	0.1496644283	0.053605222	-0.0260192089	-0.17508998829999994	0.0549615866	0.0983359434	-0.045213352000000005	-0.1215878363	-0.0365739623	-0.058887790499999995	-0.1303501243	0.0298012404	-0.05789146360000001	-0.0265369551	-0.0273863648	-0.0540235267	-0.0556654329	-0.025909456400000003	0.06250044169999999	-0.17525947320000002	0.1126108566	-0.10588026519999999	0.0716175054	0.1609308918	0.0661226515	0.0208117659	-0.0437831909	-0.0225294137	-0.067909397	0.033025451000000004	-0.023113648900000002	0.0888556168	-0.047782115599999994	0.0748333729	0.0559786917	-0.0555362073	-0.0231460355	0.08627593800000001	0.06889120509999999	0.16886701850000002	-0.1344212468	-0.0102615999	0.1369440446	0.1239296627	0.1617298315	-0.0068743849	-0.0442469315	-0.0532534136	-0.2177265303	-0.0391139348	-0.0397154636	0.0749520186	0.0561516033	0.08079961719999999	0.09024984109999999	0.062028197300000004	0.07421596150000001	3.5211e-06	0.025752477000000003	0.0673284864	0.0493167154	0.10988382210000001	0.1353181117	0.0260966152	-0.1359192226	0.0426591916	-0.1049026851	0.0022394223999999997	0.1403456615	-0.0635200899	0.1306982334	-0.0157291257	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.0134466	0.0009528999999999961	9.080184099999926e-07	0.00018081105156000004	-0.00642035	0.04424295	0.0019574386247025004	4.12208941225e-05	0.2533	0.002367000000000008	5.602689000000038e-06	0.06416089000000001	-0.00340795	-0.00097925	9.589305625e-07	1.16141232025e-05	0.00149953	9.486e-05	2.2485902209e-06	8.998419599999999e-09	-0.000117161	-0.0001606872	2.582037624384e-08	1.3726699921000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26096.61328125	-56.23828125	3162.7442779541016	681033224.7511139	17389.806640625	7.451171875	55.51996231079102	302405374.99832535	17374.806640625	-3.16015625	301883905.79910666	9.986587524414062	0.965343	20.545019	0.06007430000000001	-0.0003823065	0.0861801001	-0.0127853011	0.1641254597	-0.01030722	-0.052135453899999996	0.0105258465	-0.0108894466	-0.06812455519999999	-0.0985515578	-0.0104620163	0.033589207999999995	0.0303107902	-0.052430347300000006	0.0167154503	0.0577673042	0.1258759591	-0.0019099357	-0.0257301294	-0.0215871001	0.0154621591	0.1362481717	0.1559196324	-0.0048784105	-0.11962328550000001	0.0179307528	-0.149759807	0.1068298814	-0.1432582747	-0.1125541578	-0.094888705	0.08218402679999999	-0.0715444547	0.0203124079	0.0525544322	0.0391071971	-0.0500233694	-0.0396137822	-0.0564867578	0.0027880852	-0.0910083807	0.0521067599	-0.0048282298	0.0807516016	0.0097647714	0.10077329880000001	-0.0031849138	-0.0387458123	0.1635273082	0.0584685974	0.0114104249	0.0022893249	-0.042119850800000004	0.1076718665	0.0131294428	0.0237892066	0.06965504360000001	0.030827467400000006	-0.0404918358	0.0522724516	0.0235916623	0.04402441940000002	0.0947897492	0.052529614599999996	-0.167130714	-0.0266456492	0.0855755393	-0.034004762200000004	-0.1861004064	0.0193914397	0.022657049	-0.0545420161	-0.1197888139	-0.1451486746	0.0465633208	0.0095430901	0.0018893916	0.028526344	-0.0762032603	0.1351069271	0.0341853457	0.0151880408	-0.0433626516	-0.1312988816	-0.1555895137	-0.0033953043	-0.0277024128	0.0608749265	0.0401278118	-0.0308179344	-0.10611021970000001	0.0845511243	0.017818200000000003	0.0043716000000000015	1.9110886560000013e-05	0.00031748825124000015	-0.0300215	-0.023601149999999998	0.0005570142813224997	0.0009012904622499998	0.241343	-0.011957000000000051	0.00014296984900000122	0.05824644364899999	-0.00304068	0.00036726999999999984	1.3488725289999987e-07	9.2457348624e-06	0.00153515	3.5620000000000096e-05	2.3566855225e-06	1.2687844000000066e-09	-0.000117162	-1.0000000000021927e-09	1.0000000000043854e-18	1.3726934244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26072.669921875	-23.943359375	573.2844581604004	679784116.8550452	17391.296875	1.490234375	2.2207984924316406	302457206.9943848	17384.564453125	9.7578125	302223081.22485733	95.21490478515624	0.970789	20.660923	0.090394565	-0.0208818733	0.0546807791	-0.0265159812	0.0451670717	0.05695264	0.0173590163	0.09073067060000001	0.0622696342	0.004177194699999999	-0.0205294481	0.0007019183	0.12864765960000002	0.0066347028	-0.0113797148	0.0154843268	-0.038565615899999996	0.071221667	-0.0064804445999999995	-0.09121416	0.0340952282	0.049035175199999996	-0.0184801617	0.09693944060000001	-0.0320612178	-0.0895814847	0.12061701279999999	-0.05224601	0.1586551765	0.0278066171	0.0136784277	0.061745727	0.06559420120000001	0.060294935599999995	-0.1486424747	0.1121139727	-0.0211811899	-0.0311048597	0.0441769175	0.0193142839	0.1543246929	-0.2111877754	0.0630471592	-0.0303131924	0.05500669230000002	-0.0323924601	-0.0731656968	-0.0268575893	-0.0350797419	0.044779236900000005	-0.0310201904	-0.038243277400000004	0.11423365939999999	-0.0405599087	0.0509827462	-0.0211202095	-0.013172558000000001	0.08912384279999999	0.0100449863	0.0440245184	0.0007989419	-0.0571417257	0.0334659138	0.1385505507	0.0375326395	0.030004246800000002	-0.1005613576	0.0528055849	0.1640785365	-0.1106531883	-0.0491058278	0.030030096800000006	0.145246666	-0.0920727565	-0.1291507088	0.0196723444	-0.0604947676	0.0710598192	-0.12896904	-0.0273799123	-0.0157525905	-0.1560899027	0.0287471994	-0.046063872199999994	-0.0191402779	0.0260605859	-0.0874318446	-0.0066926634999999995	-0.099138307	-0.0102043501	-0.0335495105	-0.1032211271	0.0904527076	0.00952008	-0.008298120000000003	6.885879553440003e-05	9.06319232064e-05	-0.00616286	0.02385864	0.0005692347026495997	3.79808433796e-05	0.223777	-0.017565999999999967	0.00030856435599999895	0.050076145729	-0.00237285	0.0006678299999999999	4.459969088999999e-07	5.630417122500001e-06	0.00155309	1.7939999999999923e-05	2.4120885481e-06	3.2184359999999737e-10	1.0504100000000003e-05	0.0001276661	1.629863308921e-08	1.1033611681000008e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26067.0546875	-5.615234375	31.53085708618164	679491340.0811157	17418.439453125	27.142578125	736.7195472717285	303402032.98218155	17410.978515625	26.4140625	303142172.8715553	697.7026977539062	1.017399	21.652922	0.14813224999999994	0.046318175700000006	0.010702897	0.0206965415	0.0235791473	0.0290720696	0.0120775088	-0.021779352000000002	0.0867770147	0.0958991135	-0.07809804299999999	-0.0188679925	-0.0831963884	0.0809441391	0.0793229416	-0.016970659199999998	-0.0426600207	0.1362901773	-0.027211208900000002	0.14606997929999999	0.13113037019999998	-0.0486615589	-0.1335170646	0.0318759543	-0.043063410999999996	0.0451963317	0.0946263703	0.0339399025	0.0125867227	-0.13811189869999999	-0.0083932171	0.054092161500000006	0.0221415335	0.037384933700000005	0.07177898049999999	-0.059501693200000004	-0.17280089559999998	-0.11305093810000001	-0.0192400552	0.0420318511	-0.047045113799999996	-0.0218259361	-0.0316052054	0.029451235899999997	0.0186045327	0.008625994599999999	0.09081949019999999	0.0188070493	0.0085335773	0.0152328472	-0.0253731513	0.0266947744	0.0840163025	0.0674472686	-0.0075232521	0.0864416716	-0.0364089702	-0.0837069821	0.0061422633999999995	-0.0768919666	0.115931895	-0.07688029190000001	0.1512681669	-0.1633717734	0.0074060626	0.0666322721	-0.0135418809	-0.0394183779	0.0709169754	0.06167176269999999	0.030321616699999998	0.0869026258	-0.0820688619	-0.052730412000000004	-0.1385212665	0.0236111043	0.1527179968	0.0061961075	-0.0167639097	0.0016977042	-0.1162644696	-0.0657545218	0.0489854202	0.0327283077	-0.212000873	-0.026113353399999997	-0.0017054025	0.0389190419	-0.0642010123	0.023189634100000002	-0.036262919	-0.10010848060000001	0.0959136145	0.00923804	-0.00028204000000000076	7.954656160000043e-08	8.534138304159999e-05	0.046538800000000005	0.05270166	0.0027774649667556004	0.0021658599054400003	0.25200700000000004	0.028230000000000036	0.0007969329000000018	0.06350752804900002	-0.00358468	-0.0012118299999999995	1.468531948899999e-06	1.28499307024e-05	0.0015933	4.020999999999994e-05	2.53860489e-06	1.616844099999995e-09	9.68351e-05	8.6331e-05	7.453041561e-09	9.37703659201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26051.59765625	-15.45703125	238.91981506347656	678685740.4431305	17433.287109375	14.84765625	220.4528961181641	303919499.43790054	17407.68359375	-3.294921875	303027448.1001129	10.856510162353516	1.110948	23.643879	0.12906411999999998	0.0515578293	0.1516544028	0.0524816201	-0.0627656887	0.10660135300000001	-0.06559460389999999	-0.0040645611	-0.06814018349999999	-0.0745008189	0.0826203355	-0.058791914699999996	-0.0892289124	0.0368447132	0.130312859	-0.1173948855	-0.0613694992	0.054961158499999996	0.1233126304	0.0561279717	0.0278147631	0.0258760866	0.07918862900000001	-0.0729958949	0.0481161571	0.0832407868	0.1283250089	0.0864760422	-0.0848231983	-0.0383628355	-0.1326833363	0.0304835887	0.053383300000000015	-0.067426889	0.21897468399999998	0.0535394663	-0.0247434412	-0.0111150596	0.19096551760000002	-0.012622162099999999	0.0149711745	-0.0322117702	0.0807489146	0.058771955599999995	0.1399468954	-0.0341694156	-0.028705945899999998	-0.0790218633	0.0601052947	-0.0727272779	0.0161905871	-0.0688076432	-0.0688445191	0.0029800604	-0.0503643367	-0.0687712976	0.0686920095	-0.0228491204	0.0253623246	0.0171181613	-0.0126787398	-0.0594058045	0.0085503487	-0.0474840672	0.043292101799999996	-0.0780681138	0.0410605862	-0.1948695231	0.0005762524	0.2533139848	-0.1043338183	0.0742768012	-0.0458308763	-0.013866909399999999	-0.1956802083	0.0169402318	0.0003953899	-0.2190966948	0.0561373857	0.11152681460000001	-0.02430828	-0.0315444552	-0.0215409482	-0.0150386764	0.0281625688	-0.0647582576	0.0249996697	0.0986626476	0.0903596849	0.052499177699999997	-0.0389566904	-0.09677902140000001	0.1009072399	0.0136514	0.0044133600000000025	1.9477746489600013e-05	0.00018636072196000005	-0.0320907	-0.07862949999999999	0.00618259827025	0.00102981302649	0.22840700000000005	-0.02360000000000001	0.0005569600000000004	0.05216975764900001	-0.00331736	0.0002673199999999997	7.145998239999983e-08	1.10048773696e-05	0.00152646	-6.683999999999987e-05	2.3300801316000004e-06	4.467585599999983e-09	-1.74301e-05	-0.0001142652	1.3056535931039999e-08	3.0380838601000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26143.158203125	91.560546875	8383.333744049072	683464720.833622	17442.1171875	8.830078125	77.97027969360352	304227451.98248285	17443.759765625	36.076171875	304284754.76083755	1301.490177154541	1.26684	26.961679	0.12122017	-0.0858256893	-0.0089819215	-0.0587901229	-0.1289160059	0.030058895	-0.0128050781	-0.09146757900000001	0.0874286709	0.050943980300000004	0.004327883	0.050374082	0.042822368300000004	-0.0790729611	0.1253771631	-0.1149851524	-0.060886432000000004	0.014408097	-0.1534905692	0.0205082417	-0.064295668	-0.0240302039	0.0200327684	0.1606971968	-0.03966066	0.0637415359	-0.0095628021	0.0028186678000000002	-0.0808293985	-0.0877223878	0.10084281380000001	-0.0900216499	-0.2549587135	-0.0378079339	-0.06507291309999999	-0.0001540461	0.0610909829	0.12084200310000001	0.1744269485	-0.005489131800000001	-0.0753494171	-0.10487710369999999	0.0077653190000000006	-0.0864071324	0.009760867099999999	0.0511387906	-0.05922433940000001	0.0605481322	-0.028915365	-0.1440268238	-0.0036785592999999998	0.007059163100000002	-0.0028728343	0.1166786552	-0.062143228099999996	0.0154937528	-0.0886139542	0.08242845900000001	-0.07869895910000001	0.0509682618	-0.1483048841	-0.0271207579	0.148162997	-0.2139341905	-0.0252961439	-0.0187986071	0.0856465387	0.0399547175	0.023098894100000003	-0.14001321	0.060734761799999995	0.0355097905	-0.0470285479	0.0972569237	0.0569924955	0.0761567351	-0.14722338570000001	0.0830307793	0.1101896846	-0.08459142539999999	-0.0016564289999999998	0.21134025239999998	-0.13231551019999999	-0.12269382220000001	0.027035023999999998	-0.0584012233	-0.09868476050000001	-0.1133992922	0.021546673399999997	0.13579051720000002	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.012374799999999998	-0.0012766000000000027	1.629707560000007e-06	0.00015313567503999996	0.0269651	0.05905580000000001	0.003487587513640001	0.0007271166180100001	0.195281	-0.033126000000000044	0.001097331876000003	0.038134668960999984	-0.00286886	0.0004485000000000001	2.011522500000001e-07	8.2303576996e-06	0.0015933	6.683999999999987e-05	2.53860489e-06	4.467585599999983e-09	2.2465300000000007e-05	3.98954e-05	1.5916429411600004e-09	5.046897040900002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26095.03125	-48.126953125	2316.2036170959477	680950655.9384767	17417.248046875	-24.869140625	618.4741554260254	303360529.526371	17460.9765625	17.216796875	304885702.5161743	296.41809463500977	1.30037	27.675287	0.15324113	0.017540689499999998	0.0658108979	-0.0089357082	0.0733512014	0.023518832000000003	-0.052579842800000005	0.0346420254	0.14758333640000001	-0.0419000682	0.1263582559	0.047399154699999994	-0.0662747984	0.0184284802	0.046467469500000004	-0.057143400199999986	-0.0315139806	-0.0056584286	0.012720208	0.1484067858	0.0303467221	-0.0160009819	0.035468759100000004	0.0496336409	0.0754302874	0.010940788100000001	-0.0487979685	0.0350826482	-0.023940525299999998	-0.1464504075	-0.0779083097	-0.0400849253	-0.0960607638	0.0697390252	0.023876957	-0.0268750721	0.048829696799999996	-0.09552728099999999	-0.1371733504	0.0345544971	-0.0747229995	-0.0453550301	-0.0383022207	0.0195853385	0.0807685335	0.017579351200000003	-0.0023383657	-0.0163026095	-0.026880352000000003	0.0623023771	0.040191077799999995	0.0192183218	0.0838216359	0.1119517301	-0.10352768529999999	-0.0987756156	-0.0129386585	-0.0133723674	-0.0130231603	-0.0519870296	0.0294677519	-0.027480795899999997	-0.0681668196	-0.1647964336	0.0035020761	-0.061912475999999994	-0.0139599361	-0.061528021100000004	0.0318131445	0.092907722	0.0669583787	0.002204689	-0.1425484501	-0.0404305615	-0.0172077617	0.0470258437	-0.1164307876	0.04763055099999999	-0.0634028848	-0.1562429635	0.0320823854	-0.0288814723	0.0688283181	0.16936180260000006	-0.0078955868	0.0664492371	0.0443434387	-0.0938542613	0.0109709507	0.0342825728	-0.0442794988	-0.0894989623	0.1093977275	0.0124077	3.2900000000002365e-05	1.0824100000001561e-09	0.00015395101928999998	0.0945047	0.06753959999999999	0.00456159756816	0.008931138322089999	0.240822	0.045541000000000005	0.002073982681	0.05799523568399999	-0.00343454	-0.0005656799999999997	3.199938623999998e-07	1.17960650116e-05	0.00141545	-0.00017785	2.0034987025e-06	3.1630622500000014e-08	8.148789999999997e-05	5.902259999999997e-05	3.483667310759996e-09	6.640277846409995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26127.49609375	32.46484375	1053.966079711914	682646052.1289215	17400.53515625	-16.712890625	279.3207130432129	302778623.7238922	17440.390625	-20.5859375	304167225.1525879	423.7808227539063	1.091589	23.23188	0.14546246	0.0411752298	-0.0299520681	0.043466470599999994	0.0337361196	0.0010259283999999999	-0.032340377000000003	0.07619303969999999	-0.08339388	0.0895832324	0.15745152099999998	-0.05956774190000001	0.0523731089	-0.09939661279999999	-0.0535882845	-0.011628317800000001	0.0898455587	0.0689085909	0.0677147473	0.0302804731	-0.0560743664	0.07040025429999999	-0.0163271693	-0.059152177199999996	-0.0265612984	-0.1576936829	-0.0326327861	0.0631144677	-0.09820494	0.1564423908	-0.2123343405	-0.1395483468	-0.030500413599999998	0.0008602478	0.10684554199999999	-0.047017594100000004	0.1362457218	0.1244109816	-0.0639788578	0.1357767434	-0.10297897369999999	-0.11253130230000001	-0.0978763979	0.047727455	-0.0100007807	0.040731112400000005	-0.0355298661	-0.0280012703	0.0352342441	0.048364310300000005	0.0136881452	-0.0637718379	0.0147307603	-0.12609111439999998	-0.1678299116	-0.035032851600000005	0.0573834062	0.0411642973	0.0211327154	0.040482309	0.0188324731	0.11379019679999999	-0.0072420535	-0.0083932962	0.1344729431	-0.0396659461	-0.0796312738	0.0665459654	-0.2443798673	0.1343143741	0.0239649156	0.0211416163	0.093417875	0.0110253099	0.056625823799999996	0.08873384039999999	-0.05357078059999999	-0.1536645318	-0.0789705414	-0.13824835119999998	-0.024465861499999998	0.066892395	0.053312056600000005	-0.0267964877	-0.0232268533	-0.08569611390000001	-0.0077746228	0.12246413630000001	-0.22446449300000001	-0.031053787200000002	-0.0469056533	-0.08556412949999999	0.11285322490000001	0.0177004	0.005292700000000001	2.801267329000001e-05	0.00031330416016000004	-0.0120153	-0.10652	0.0113465104	0.00014436743408999998	0.241851	0.00102900000000003	1.0588410000000616e-06	0.05849190620100001	-0.00383002	-0.00039548000000000014	1.5640443040000009e-07	1.46690532004e-05	0.0015933	0.00017785	2.53860489e-06	3.1630622500000014e-08	2.4027000000000003e-06	-7.908519999999998e-05	6.2544688590399946e-09	5.772967290000001e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
