csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
30095.88671875	293.640625	86224.81665039062	905762397.3878326	22008.634765625	-10.1796875	484380004.24667734	103.62603759765624	22587.119140625	76.396484375	5836.422824859619	510177951.0727882	1.636241	34.73774	0.25802555000000005	-0.011387836699999999	0.0814112612	-0.0781867286	0.0069937915	-0.0038258740000000004	0.0423287132	0.0728484755	0.0661717905	0.1449461173	-0.0840425168	-0.08969431470000001	-0.0206696437	-0.1513532816	0.0672513639	-0.12206421939999999	-0.008274258100000001	-0.1335792919	-0.0889278754	-0.1492348557	-0.0155567623	-0.0393759386	-0.13129265029999998	-0.048210002300000006	0.2001335237	0.0697183505	-0.081920294	0.0111489172	-0.0157348587	-0.1594201223	-0.0352126684	-0.10813001259999999	-0.0267008258	0.0094163436	0.1411073739	0.0458417074	0.0059698614	-0.0039673168	-0.0129833424	0.0019067769	0.042537250199999994	-0.0551570521	0.0538248412	-0.0714111684	-0.027398805	0.1928783489	-0.0569933922	-0.0293599744	0.0071620886	0.0111029353	0.08658750720000001	-0.0238755629	0.023074687200000003	-0.029345571299999998	0.09452959429999999	-0.0698088036	-0.0696591621	-0.0373527678	-0.11772777849999999	0.0589095715	-0.0201331677	0.0016761060000000001	-0.1883449266	0.09898196279999999	-0.131445699	0.0287919449	0.045060388099999994	-0.027552466	-0.0749367184	-0.0892850144	0.0325125491	0.07089200679999999	-0.2030768654	-0.0414503996	0.08686853789999999	0.030455982700000002	0.0008109714999999999	-0.0224755671	0.07175646620000001	-0.1324242054	0.0838004691	-0.021455174100000002	-0.0277687772	-0.064081728	-0.0139423362	-0.029222155099999998	0.1345676126	0.11606986679999999	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	-0.0467791	0.0036131000000000006	1.3054491610000008e-05	0.00218828419681	-0.262385	0.020499000000000045	0.00042020900100000173	0.06884588822499997	-0.022032	-0.053408699999999996	0.000485409024	0.00285248923569	-0.0240558	0.0019279	0.0005786815136399999	3.7167984099999992e-06	-0.000147676	-0.000718855	5.16752511025e-07	2.1808200976000003e-08	0.00244375	-0.00096334	9.280239556e-07	5.971914062500002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30127.287109375	31.400390625	985.984531402588	907653428.570713	21999.63671875	-8.998046875	483984015.75697327	80.96484756469727	22586.71875	-0.400390625	0.16031265258789062	510159863.8916016	1.217478	25.847319	0.10407815	-0.055689855	0.1280025997	-0.11147870619999999	0.017845850700000002	-0.0193165352	0.002744733	0.0838069602	-0.0124743692	0.1189397058	-0.0884505332	-0.024079407400000002	0.0193689674	-0.08768744699999999	0.0401683333	-0.10463209279999999	0.1306022725	-0.002428265	0.0360882129	-0.0453677199	-0.1249902993	-0.010321620600000001	0.0079650881	-0.0880104816	0.1581965655	0.1945595908	0.0874406351	0.06874553559999999	0.10880317199999999	-0.12415669439999999	-0.0458966808	-0.028170320099999997	0.016095202700000002	0.0721769544	0.0155283943	0.1058267081	-0.08631718320000001	0.0433575414	-0.05306112019999999	0.059799827699999995	-0.0587507092	-0.0860866694	0.045673041799999994	-0.1159928865	-0.022698750499999996	0.0626724192	-0.0239499804	0.0435233516	0.0177019895	0.0030650817999999997	0.0338599188	0.0346685763	0.054743383799999996	-0.05082765980000002	0.037926794900000005	-0.0927920064	-0.0365720574	-0.1032062035	-0.10305587990000001	-0.0925233483	-0.016126765	0.052612371	-0.1531967751	0.2210209809	-0.0922454744	0.13420165779999998	0.17334111559999998	0.021794185499999997	0.0163122076	-0.0253942819	-0.0355637283	0.0547010081	0.0351715253	-0.1264012451	0.13708516099999998	0.0395548216	0.008755440500000001	0.0111938651	-0.003687805900000001	-0.10100874050000001	0.0165073482	0.0325777908	-0.0074039721	0.0681556339	-0.010619861000000001	-0.0396621167	0.1400182933	-0.0184099644	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	-0.0471179	-0.00033880000000000715	1.1478544000000484e-07	0.0022200965004100003	-0.214748	0.04763699999999999	0.0022692837689999986	0.046116703504	-0.0471142	-0.0250822	0.0022197478416399997	0.0006291167568400003	-0.024352	-0.00029620000000000335	0.0005930199040000003	8.773444000000203e-08	-0.00017795900000000002	-3.028300000000001e-05	9.170600890000004e-10	3.1669405681000015e-08	0.00273767	0.00029392000000000003	8.638896640000002e-08	7.494837028900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30491.4375	364.150390625	132605.5069923401	929727760.8164062	22074.06640625	74.4296875	487264407.7075348	5539.778381347656	22724.462890625	137.744140625	18973.44827651977	516401213.66739273	1.934234	41.06419	0.75739745	-0.0915666594	0.1488608153	0.050957841	0.13338791560000002	0.16692239779999998	-0.011237801100000002	0.0398998863	-0.012524973600000001	0.0796277187	-0.1543558618	0.0220313644	-0.0657606752	-0.0205259367	-0.0335734949	-0.1065550602	0.1204409389	-0.15078727849999998	-0.04449139	0.0103527272	-0.0352737464	0.0027637615999999998	-0.2169959886	0.07380478	0.0350533846	0.0854011537	0.0167025627	-0.0509548112	0.2552007858	-0.0784056797	0.025701834399999998	-0.040138540800000004	0.0299994243	-0.1169521	0.022419653199999997	0.011753623000000001	-0.0690817077	-0.10125160720000001	0.0479393266	-0.2164798254	-0.2204990506	-0.0456370833	-0.112639608	-0.1616496308	-0.1509347282	0.09323568210000001	-0.051182277400000004	-0.0818634951	0.12144949769999999	0.1509325292	-0.0101189587	-0.0002992436	0.0490553017	-0.0035384606	0.10770566460000001	-0.10853010839999999	0.0812075562	-0.07767824450000001	-0.1453634528	0.012788751999999999	0.0868620783	-0.0138663648	-0.0911352292	0.0970891891	-0.079461818	0.0869842225	-0.1186963494	0.18026592449999998	-0.100438112	0.0789415242	0.0474813657	0.0812712805	-0.0099190133	-0.1237303779	0.1680564858	-0.0125939152	0.046440560199999995	0.0218267903	-0.2031808755	0.0834998022	0.0885883215	0.058447535599999996	0.0705040774	-0.1340838909	-0.055439007199999994	-0.0491447334	0.043448315999999994	-0.049319572199999995	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	-0.0480199	-0.0009019999999999999	8.13604e-07	0.0023059107960100005	-0.242258	-0.02751000000000001	0.0007568001000000003	0.058688938564	-0.0969266	-0.0498124	0.00939476578756	0.00248127519376	-0.013826	0.010526000000000002	0.000191158276	0.00011079667600000005	-0.00165177	-0.001473811	2.172118863721e-06	2.7283441329e-06	0.00115402	-0.0015836500000000002	2.5079473225000007e-06	1.3317621604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30512.16015625	20.72265625	429.42848205566406	930991917.40065	22108.64453125	34.578125	488792163.0091705	1195.646728515625	22700.65234375	-23.810546875	566.9421424865723	515319616.8318024	1.862557	39.542465	0.5601494	-0.05872765	0.140914924	0.26755466079999995	0.2075262652	0.28788668359999997	-0.05514186150000002	-0.10321446039999999	-0.0072000903000000015	-0.0903565882	-0.3395078528	0.0774663481	-0.1454175576	0.12563129509999998	0.0405172632	0.0154265199	-0.0928259261	0.11300113880000001	-0.028597501400000006	0.0410663899	0.0663501046	0.2372304241	0.0067729963	-0.1071875597	-0.0102837324	-0.010334811999999999	0.047927865199999996	0.1429636789	0.09331690210000004	-0.033233521099999996	0.0090966435	0.0548649712	-0.0955063467	0.013128866299999998	-0.1536459356	-0.3105331803	0.1371563975	-0.0423781592	-0.042909282	0.0601823538	0.0153567197	0.0826664953	-0.2552194678	-0.12060264949999999	-0.33171084300000003	-0.0030462391999999997	0.0538889251	0.14280415300000002	0.1876944786	0.2279973971	-0.07214476269999999	-0.0370986352	-0.0838326396	0.1766553438	0.06776598	-0.3098530388	0.21171474170000001	0.0200016176	0.1371765316	0.1389280792	-0.0170664675	0.1874805367	-0.0588233834	-0.11041833470000001	0.1142607059	0.0026750269	0.1350111975	-0.0325502809	0.0299014511	0.0746947307	-0.0939541207	-0.0799990025	0.0151729298	0.0168816835	-0.0188039172	0.0632379305	0.06497036980000001	-0.120076646	0.0530781172	-0.010649325	-0.0111929154	0.06366019469999999	0.10180366619999999	-0.13474455429999999	-0.110170567	0.0294723771	0.0278609737	-0.0266055231	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	-0.06341419999999999	-0.015394299999999988	0.00023698447248999955	0.0040213607616399975	-0.357335	-0.115077	0.013242715929000002	0.12768830222500002	-0.244271	-0.1473444	0.05966832144100001	0.021710372211360005	-0.010688799999999998	0.003137200000000001	0.00011425044543999995	9.842023840000007e-06	-0.00222268	-0.0005709099999999997	3.2593822809999965e-07	4.9403063824e-06	-0.0007845439999999998	-0.001938564	3.758030382096e-06	6.155092879359997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30331.935546875	-180.224609375	32480.909824371338	920026314.0197793	22074.212890625	-34.431640625	487270874.74063486	1185.5378761291506	22676.115234375	-24.537109375	602.0697364807129	514206202.122654	2.222974	47.194195	0.57032616	-0.043616278	0.1265316059	0.0705782295	0.0610231699	0.142051394	-0.0042238751	0.0672735339	-0.0141858452	-0.0153121376	-0.09508923679999999	0.1377779435	0.2015891184	0.0028052563	-0.010795864799999999	-0.1135419884	0.0871099727	-0.14433295869999999	-0.20167353579999997	0.0360629201	-0.10298267679999999	0.0464400892	-0.0880609294	-0.0641606575	0.011696534299999999	0.0738883635	-0.0516031414	0.0665061317	-0.0337235677	0.0676638479	-0.1379993509	-0.039768800000000014	-0.0221754831	0.0538147114	0.112379646	-0.1104471697	-0.0265131038	-0.048306472	0.11327120460000001	-0.1462563259	0.0367346488	-0.0127355029	-0.09735870029999999	-0.09461274730000001	-0.032166987599999995	0.1330322496	0.0827677683	0.1356242544	0.06537172570000001	0.1366392393	-0.0032721463	0.0304384194	-0.009872335999999999	-0.0858534842	-0.1330627113	-0.0793242044	0.1315506038	-0.1917822572	0.054940835800000004	-0.0124078523	0.1277750897	0.0830106528	-0.19555867920000009	-0.0027960598	-0.0671971816	0.07727101900000001	0.0321256026	0.0435595196	-0.1633769353	-0.029042589900000002	0.0434662138	0.0488326125	0.0465788151	-0.04682519190000002	-0.1457701871	-0.051503433	-0.0373595737	-0.0777989727	0.0478994473	-0.09552703230000001	-0.0308377729	-0.0013445251	-0.0689420357	-0.0865548892	0.0548961516	0.0353416409	0.0077057522	-0.028973347000000007	0.0007853901	-0.09998766320000001	-0.0023559765	0.099950656	0.0039259816	-0.00704874	0.056365459999999985	0.0031770650810115987	4.9684735587600015e-05	-0.279463	0.077872	0.006064048383999999	0.078099568369	-0.259998	-0.01572699999999999	0.06759896000400001	0.0002473385289999997	-0.0170614	-0.0063726000000000034	0.00029109136995999997	4.061003076000004e-05	-0.000381366	0.001841314	3.390437246596e-06	1.45440025956e-07	-0.000591224	0.00019331999999999976	3.737262239999991e-08	3.4954581817600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30110.09375	-221.841796875	49213.78284072876	906617745.6337893	21963.02734375	-111.185546875	482374570.1023102	12362.225833892822	22558.744140625	-117.37109375	13775.973648071289	508896937.2021828	1.514322	32.149376000000004	0.70297386	-0.0229176834	0.0977217182	0.0796786199	0.0584597262	0.0604958149	-0.0220043661	-0.0175625069	-0.12252754310000001	0.025396237999999998	-0.0236177448	0.1909654384	0.1806429807	0.0384629624	0.0194227852	-0.0412952506	0.0186903777	-0.0807227475	-0.1387475499	-0.0043259199	0.037389597000000004	-0.013770873500000001	0.0348260398	-0.2218075497	0.0514051534	0.1307145623	-0.1096838253	-0.0423365621	-0.2713352435	0.0737636379	-0.127634057	0.133342175	-0.0672970984	-0.044081007	-0.0331251278	-0.11111901560000001	0.047682206399999996	-0.0588181013	0.0729697401	-0.1126088862	-0.015912406100000002	0.011158401	-0.0622148436	-0.0596835437	-0.052088568499999995	0.06033827820000001	0.14213937810000002	0.0910557007	0.05665314990000001	0.042442358300000003	-0.11919801630000001	0.0790470784	0.1124172503	-0.0208494777	-0.1591695194	-0.0331206874	0.0734816745	-0.0891849846	0.0856045602	0.051166761799999995	0.0083420157	0.0618874851	-0.1195621187	-0.1267763658	-0.0474999588	0.0738222714	0.0995801707	0.0237304205	-0.1047123829	-0.09553841880000001	0.1805552593	0.1161154759	-0.018376088	0.0147676707	-0.12712379640000002	-0.0177746204	0.012879326000000002	-0.0307862323	-0.0093726917	0.046937900000000005	0.05469945230000002	-0.09656224669999999	-0.0712630959	0.1066366715	0.028517515	-0.018886276100000002	-0.0990005001	-0.1384169133	-0.0007853901	-0.09998766320000001	0.0023559765	0.099950656	-0.0039259816	-0.0132263	-0.00617756	3.8162247553599986e-05	0.00017493501169	-0.0956337	0.18382930000000006	0.03379321153849001	0.009145804575690001	-0.203359	0.05663900000000002	0.04135488288099999	0.003207976321000002	-0.0227956	-0.0057341999999999975	0.0005196393793599999	3.288104963999998e-05	0.00123191	0.001613276	2.602659452176e-06	1.5176022480999996e-06	0.00118786	0.001779084	3.1651398790560002e-06	1.4110113796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29961.236328125	-148.857421875	22158.532047271732	897675682.3097572	21996.27734375	33.25	483836216.9831696	1105.5625	22530.517578125	-28.2265625	796.7388305664062	507624222.3381996	2.309088	49.022415	0.44638459999999996	-0.0024293341	0.0323124139	-0.1177420455	-0.0662156633	-0.0386671056	-0.0438336561	0.1075292208	0.0121363564	0.0290572704	-0.0797589791	-0.1767052293	0.3513332874	-0.1286752732	-0.255521265	-0.0767567516	-0.2537186691	0.0476544097	-0.0538169679	0.1660654192	-0.0568993275	0.0866131885	-0.0871080622	0.0605748445	-0.1142005355	0.0275564913	-0.1265535693	-0.09617149900000001	0.016441903100000002	-0.1321455648	0.0492541797	-0.1839200033	0.00036749449999999996	-0.0710921351	-0.2216778701	-0.1088308689	-0.0085488075	0.13499135539999998	0.10663295539999999	-0.040526789300000005	-0.050512582300000004	-0.0830410622	0.0975804405	0.0210160711	0.1362931458	0.0798051344	8.205469999999999e-05	0.1437603138	-0.051529958	-0.0235390815	-0.0159810846	-0.0235238513	-0.0468570876	-0.1311459652	0.0781852692	-0.0135212941	-0.1793021143	-0.2745775385	0.3642588014	0.051404455999999994	-0.0788404371	-0.10563491	-0.012931321899999999	0.065386982	-0.013806426699999999	0.042527019000000006	-0.19650601399999998	0.1007968784	-0.0460012563	0.0905853152	-0.0036726478999999997	0.042598591500000005	0.0056179381999999995	0.0009354619	0.18505592989999997	0.0224363489	0.0392894891	-0.0010925376	0.0629946274	0.0749758928	-0.0212190714	0.0266420725	0.008702180300000001	0.1023399436	0.0658904175	-0.084890144	-0.0829513233	-0.0452824236	-0.0023559765	-0.0998889875	0.0070626986	0.0995561965	-0.0117537397	-0.0273615	-0.0141352	0.00019980387904	0.00074865168225	-0.207929	-0.1122953	0.01261023440209	0.043234469041	-0.223473	-0.020114000000000017	0.049940181729	0.00040457299600000086	-0.0242106	-0.0014149999999999994	0.0005861531523599999	2.0022249999999993e-06	-0.000794552	-0.002026462	4.106548237443999e-06	6.31312880704e-07	0.0037432	0.00255534	6.5297625155999986e-06	1.4011546239999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29918.857421875	-42.37890625	1795.971694946289	895138029.4304848	21959.0546875	-37.22265625	482200082.7686157	1385.526138305664	22553.724609375	23.20703125	538.5662994384767	508670493.75552756	2.703446	57.394722	0.8221576000000002	0.00019985849999999998	-0.0284778372	0.0430905704	-0.0882105031	-0.0865120048	0.0259016163	-0.09617625490000001	0.1295579566	-0.0220943552	-0.0634523632	0.0852528506	0.0675624347	-0.0651903276	-0.0817541691	0.1167993483	-0.2471951151000001	-0.0159693674	-0.0155320801	0.0320658753	0.0062724765000000005	0.005976486600000001	0.027642643199999997	-0.0777775221	-0.027888125299999997	0.1280837394	-0.1664504316	-0.10468879369999999	-0.0813413374	-0.0523827537	0.0401024425	-0.0632853874	0.1841249306	-0.11079240550000001	-0.027735731800000003	0.0029708244	0.1262042189	0.11505446539999999	-0.0932633935	0.0335945239	-0.0902502051	0.015138653799999999	-0.0504024542	0.0704752016	0.0085483499	-0.034647661	0.1952213941	-0.0646914794	-0.0902829651	-0.10445839529999999	0.0634915059	-0.12765116210000002	-0.0093746101	0.0466535696	-0.0127972547	-0.09572385289999999	-0.0968818213	-0.08644024310000001	0.1832541039	-0.018056884	-0.0253625123	0.0095453177	0.0383162599	-0.2015135129	-0.0792604412	0.0118491129	0.0010852092	0.007984472900000001	-0.068989305	-0.1341723306	-0.1498768396	0.0461273705	-0.1144901391	0.0313294663	0.1020383624	-0.05418376849999999	-0.0587761864	-0.060092583899999996	0.0005393737	0.1129556763	0.0781744409	-0.0157680591	0.1147355517	0.1188595464	-0.0312171394	-0.1063904058	0.0622323584	-0.0155298603	-0.0039259816	-0.0996917334	0.0117537397	0.09876883410000001	-0.0195090322	-0.0244772	0.0028843	8.319186489999996e-06	0.00059913331984	-0.293484	-0.08555500000000002	0.0073196580250000035	0.08613285825600002	-0.177981	0.045492000000000005	0.031677236361	0.0020695220640000005	-0.0363368	-0.012126200000000005	0.00132036303424	0.0001470447264400001	0.0007720639999999999	0.0015666159999999998	2.454285691456e-06	5.960828200959999e-07	0.00367149	-7.170999999999957e-05	5.1423240999999385e-09	1.34798388201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29948.408203125	29.55078125	873.2486724853516	896907153.9010047	22044.373046875	85.318359375	485954383.029789	7279.22244644165	22442.220703125	-111.50390625	12433.121109008789	503653270.0877724	2.530856	53.730598	1.1140033	0.1017167757	-0.0656532158	0.1258205031	-0.0229070082	0.1702907355	0.06506380519999999	-0.10760337	-0.0635744476	-0.0415655502	0.1080204553	-0.09189432980000001	-0.0416092994	-0.0278485095	0.0923182213	-0.0008777624000000001	0.0012488648	-0.1078695635	0.032644707099999996	-0.040105174199999996	-0.0038180269	0.09436662929999999	-0.045342219	0.10973200779999999	0.0775399176	-0.0190107406	-0.1281191844	-0.042433278899999996	0.09293846089999999	0.09818508449999999	-0.0779472325	-0.031269312599999995	0.20757336850000002	0.0744568973	-0.0013443454999999998	0.1664222059	-0.0567696012	-0.1452615734	-0.0087428355	0.1388781356	0.0650931588	0.2000260785	-0.056948281600000004	-0.0122023375	-0.051515106399999996	0.0985360408	-0.1682196795	-0.08501216539999999	-0.0221118867	0.1456318817	-0.0169993786	0.005872669499999999	-0.0314894381	0.093324845	0.013232348500000001	0.19032032710000002	-0.0556124971	0.0243716504	-0.1019099191	0.0679220643	0.016510179399999998	0.0171561846	0.0250602882	0.006427968399999999	-0.040494484	-0.0172539069	0.044690444800000007	-0.0724726092	-0.0726929016	0.0360156284	0.0174590648	0.0028900069	-0.024290783	-0.1086795249	0.0504343579	-0.16980787390000002	-0.10872263830000001	0.0728498772	0.005457814300000001	-0.046159455499999995	0.0914347403	0.1498012189	0.0663160179	-0.0012798005	-0.0636254844	0.023536125699999997	0.0985148644	0.1472291355	-0.005495018000000001	-0.0993960955	0.0164186847	0.09759167619999999	-0.027144045	-0.0399515	-0.0154743	0.00023945396049000002	0.0015961223522500002	-0.269517	0.023967000000000016	0.0005744170890000008	0.072639413289	-0.06619070000000002	0.11179029999999998	0.004381208766490003	0.012497071174089996	-0.0207482	0.0155886	0.00043048780324000013	0.00024300444996000004	-0.00151337	-0.002285434	5.2232085683559995e-06	2.2902887569e-06	0.00229009	-0.0013814	1.9082659599999998e-06	5.2445122081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29348.177734375	-600.23046875	360276.61561584467	861315536.3284645	22030.359375	-14.013671875	485336734.1916504	196.38299942016602	22235.42578125	-206.794921875	42764.139713287346	494414159.6734772	1.453345	30.854811	0.216721	0.2074014209	-0.054939858200000004	0.0759644347	-0.0201014525	0.09426396039999999	0.10426245349999999	-0.1493484436	0.0176059554	0.0032209007	0.08504064880000001	-0.1637324003	0.0450303738	-0.056201761399999994	0.0133520642	-0.0018844307000000001	0.0380361064	-0.0492754867	-0.0541398328	-0.0405146982	0.0679459716	0.0627830985	0.1006578157	0.0648651767	-0.0063505916	-0.024322363599999997	-0.1258202877	0.0193111129	0.043437054100000004	0.054502438099999995	0.1320151503	0.0296245137	0.075466424	-0.0112418469	-0.0481096624	0.0311070827	-0.1072453572	-0.0225906402	-0.0368845561	0.0241455975	-0.013316663000000001	0.2192196302	0.0454862796	0.0428663413	0.0073147851	0.041118589	-0.0316791657	0.0117323852	-0.0165628772	0.0801862138	0.06127628280000001	-0.0415736683	-0.0483187234	0.1789226208	0.0668673919	0.19170518539999998	-0.0637397169	0.0165289412	-0.030185754300000006	-0.0141017752	0.007586023000000002	-0.0369017181	0.0005177062999999999	-0.0036001844	-0.0513853341	0.0615708164	-0.031554176	-0.047230320199999995	-0.057198523499999994	0.1383069828	-0.0575612953	-0.0221441506	-0.0021349731	-0.0264735898	0.07354914280000001	-0.009821398299999999	-0.0067216666000000005	0.1048252037	0.0273030667	-0.0189550593	-0.0950225257	-0.0120887556	0.0137021049	0.081895468	0.012532776499999999	0.0326930705	0.0845028437	0.0128543708	-0.0070626986	-0.0990023658	0.021047176	0.0960293686	-0.034611705699999995	-0.0361842	0.0037673000000000008	1.419254929000001e-05	0.0013092963296400001	-0.25808600000000004	0.011430999999999969	0.0001306677609999993	0.06660838339600003	-0.0261165	0.04007420000000002	0.00068207157225	0.0016059415056400015	-0.0233052	-0.002557	0.0005431323470399999	6.538249000000002e-06	-0.0018411	-0.0003277299999999998	1.0740695289999988e-07	3.3896492099999993e-06	0.00263433	0.00034424	1.185011776e-07	6.939694548899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
