csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35080.8671875	-1.7421875	1230667242.6270142	3.03521728515625	20227.369140625	-29.19921875	409146462.35110855	852.5943756103516	21784.896484375	47.486328125	474581714.83493423	2254.951358795166	0.8533629999999999	17.320879	0.09258625	0.027219556699999998	-0.021734720099999997	-0.0702069588	0.027268065499999997	-0.010225062	0.0274470236	-0.0340155552	0.0131745682	-0.0700590817	0.0241537783	0.1061871709	0.025544244100000002	-0.1476284649	0.11411410109999999	-0.18686369149999998	0.1419001167	0.0298395114	-0.0787925083	0.0514049884	0.0618011437	0.0536143965	0.0449138464	0.0145296267	-0.0548535468	-0.0892645486	0.05589096650000002	-0.0391570575	0.1125695084	-0.0929206368	-0.0736740219	0.0717125678	0.1123028493	-0.0118355248	0.1442866306	0.1099769381	-0.118462054	-0.0823581659	-0.0133158143	0.0499392312	0.0039116518	-0.0335889609	0.0005195295	0.0963793152	0.027656386800000002	-0.007716156899999998	-0.0041562561	0.07764978780000001	0.0017814638000000001	-0.008309626700000001	0.0422444899	0.0730811443	0.17105557300000002	0.100891127	-0.0382085508	-0.0036458123999999997	0.11661814460000001	-0.11420780900000001	-0.132681997	0.055639450800000004	0.060858573099999994	-0.032159237599999994	-0.0617263507	0.0318133914	0.0074926788	-0.0614865201	-0.0681216777	0.0799991174	-0.0587348534	0.11472007349999999	-0.050232078799999996	-0.2617713528	-0.1818607787	-0.1146758552	-0.0801973677	0.0975174493	-0.0389067169	0.0747119002	-0.1728141422	-0.0045014133	0.0082571801	0.0315000764	-0.1372672307	-0.0531238944	0.0447615016	0.0597049763	0.0422145085	0.039805713199999995	0.0141303795	-0.11843525	-0.041629366099999995	0.0720808	-0.02128020000000004	0.00045284691204000176	0.00519564172864	0.0488782	0.047448800000000006	0.00225138862144	0.00238907843524	0.054400300000000006	-0.00045299999999999513	0.0029593926400900005	2.0520899999999555e-07	0.000527214	-0.0003716759999999998	2.7795460179600004e-07	1.3814304897599984e-07	-0.0008875769999999999	9.64090000000002e-05	9.29469528100004e-09	7.877929309289998e-07	0.00192832	0.0	0.0	3.718418022400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35110.01171875	29.14453125	1232712922.8907626	849.4037017822266	20252.619140625	25.25	410168582.0552101	637.5625	21808.994140625	24.09765625	475632225.42581564	580.6970367431642	0.912973	18.530802	0.08262875	0.050646589400000004	-0.028714157200000007	-0.0197163494	0.051412705	0.07963752269999999	0.10040891240000001	0.161025196	0.1223220148	-0.0069537696	-0.0016404361	0.1530932069	0.0295522618	-0.1249628856	0.0271037765	0.0378717746	0.06851686139999999	0.0540637576	-0.0944629716	0.0987699226	0.15744394220000002	0.0686341345	0.0011769143	-0.0075649889	-0.0072664233	0.10383850789999999	0.00034799730000000017	0.060019824699999995	-0.0206606066	0.045784548099999996	-0.11602709230000001	0.147000458	-0.1437597495	-0.0670181946	0.10231488130000001	0.0582116996	-0.0784282804	-0.1456294402	-0.16248525130000002	0.059559082	-0.0745142393	0.0352941416	-0.05092053480000002	-0.045602059800000004	0.0906152883	0.0223937087	0.0027130168	0.1905577966	0.029974362200000007	0.14303442019999998	-0.12242175150000001	-0.0564993453	0.15887357259999998	-0.021853800299999997	0.0419518554	0.044974172	0.1343389934	-0.034342905	-0.0062723455	0.08751439539999999	0.1631612384	-0.0367275673	0.1012932296	-0.0236721327	0.1256801702	-0.0684959333	0.027432448300000002	0.1008541956	-0.0334369972	0.1009126734	0.0977116933	-0.1127804736	-0.102252652	0.228909172	-0.1635969778	0.1726889628	0.08410513050000001	0.10827508	-0.0099227653	-0.0451265347	-0.1381215095	0.043379567699999996	-0.0071932314	-0.0726066332	-0.0999643406	-0.047619032199999994	0.0991695143	0.18376640989999998	0.0113134968	-0.11961294800000001	-0.0335495105	0.0933587	0.0212779	0.0004527490284100001	0.00871584686569	0.024089	-0.0247892	0.0006145044366399999	0.0005802799210000001	0.0333665	-0.021033800000000002	0.00111332332225	0.0004424207424400002	0.0006174409999999999	9.022699999999992e-05	3.812333884809999e-07	8.140911528999983e-09	-0.0008875769999999999	0.0	0.0	7.877929309289998e-07	0.00170799	-0.0002203300000000001	4.854530890000006e-08	2.9172298401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35200.62109375	90.609375	1239083725.3857574	8210.058837890625	20274.892578125	22.2734375	411071269.0545082	496.1060180664063	21885.35546875	76.361328125	478968783.99354553	5831.052433013916	1.0444129999999998	21.198662	0.11816956	0.0467215939	0.1182023032	-0.0214310005	0.054765916399999996	-0.027398565099999998	0.0386057572	0.191528185	0.1441895906	-0.10813651140000001	-0.0289834248	0.082060295	-0.0364314563	-0.1428780147	0.0811346024	-0.08400453710000001	0.0445793704	-0.0592621712	0.0188013868	0.1062204601	0.100391179	0.2401581921	0.14113403230000002	0.0162169292	0.14535704970000002	0.0380507367	-0.1014389767	-0.17279204129999998	-0.0196830733	-0.047237901	-0.0055805463	0.05337899769999999	0.0768055008	-0.0239233485	0.1001902491	-0.0644297881	-0.0462458741	-0.043511227300000004	0.0693267471	0.08741163710000001	0.0381437778	0.1546479216	0.044527453700000004	0.026847338199999998	0.08851375060000001	0.0386957304	0.0086957438	0.17447136079999995	0.0223673436	0.0479740628	-0.129129349	0.0120067531	0.27158912550000003	-0.0818230577	-0.046819837	0.109524161	0.006583794499999999	0.0006103476	-0.0641804154	0.23037534140000002	0.1926632785	0.050610475999999995	-0.0095313246	-0.0453447171	-0.0359612277	0.009025542	-0.09358121550000001	-0.1831601261	0.0530443677	0.041533646	0.0599238325	0.0189634132	0.06482090509999999	0.016484631	-0.0589720947	0.03325231	-0.018724616399999998	-0.1001217105	-0.0477894487	-0.07148929849999999	-0.00303924	0.06370391780000001	0.0791715315	0.036970631000000004	0.031778990099999994	-0.0525401003	0.0033769846	-0.11216701359999999	0.0084904876	-0.1205315909	-0.025306205099999996	0.06491569999999999	-0.028443000000000013	0.0008090042490000005	0.004214048106489999	0.011196	-0.012893	0.000166229449	0.00012535041599999998	0.00310769	-0.03025881	9.6577371361e-06	0.0009155955826161	0.0007398259999999999	0.00012238499999999992	5.473425102759996e-07	1.497808822499998e-08	-0.000298797	0.0005887799999999999	3.466618883999999e-07	8.9279647209e-08	0.00192832	0.0002203300000000001	4.854530890000006e-08	3.718418022400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35128.25390625	-72.3671875	1233994222.5019686	5237.009826660156	20269.888671875	-5.00390625	410868386.77020645	25.039077758789066	21873.537109375	-11.818359375	478451625.6752052	139.67361831665042	1.138406	23.106459	0.16553194000000002	-0.0104586743	0.0328508863	0.1379020377	-0.023263008999999998	0.0792365051	-0.059623165599999986	0.1535902448	0.0889673845	-0.0377257481	0.0726559933	-0.030523590899999998	-0.0747617961	-0.049014132099999996	0.0336875437	-0.0302028206	0.052520879699999995	0.1637712249	-0.10547624929999999	-0.037979534100000004	0.1436999758	0.04222690230000002	-0.042636854800000006	0.0131735651	-0.014712426399999999	-0.23925029399999997	-0.0596194499	0.0694663699	0.0849932793	0.07602298910000001	0.0023886479	-0.08547637359999999	0.0450699809	0.0350699599	-0.0759743357	-0.09102118990000001	0.0188616622	-0.0070496121	0.1036134667	-0.0326390278	-0.0761908892	0.1858027264	-0.0398409075	-0.08491724	-0.029510735	0.0030230659999999996	0.019016839599999998	0.0739490269	-0.0325162991	0.0267387734	-0.0212271515	-0.012864841200000001	0.07356207049999999	-0.1028484924	0.076182397	-0.0108450283	0.1518492636	-0.0147631053	0.0710868774	0.11481164460000001	0.078889035	-0.0186113648	0.06769729320000001	0.0666415162	-0.14468279009999999	-0.2044604612	-0.1024608634	0.1037054209	-0.0445441677	-0.1369969416	0.0406712507	-0.006443579499999999	0.0213474959	-0.022195858399999997	-0.0264153354	-0.1021151602	0.0348245989	0.1466433848	0.0834846263	0.0505342475	0.0019054839000000002	0.0043005671	-0.0090005509	-0.1070939221	0.0629074675	-0.0321081655	0.0734993085	-0.023656025	0.005662880699999999	-0.1211891893	-0.0169396104	0.0564513	-0.00846439999999999	7.164606735999983e-05	0.0031867492716900004	0.07856510000000001	0.06736910000000003	0.004538595634810003	0.006172474938010002	-0.0394162	-0.04252389	0.00155363682244	0.0018082812207321	0.00102763	0.00028780400000000023	1.0560234169000002e-06	8.283114241600014e-08	-0.0005383440000000001	-0.0002395470000000001	5.7382765209000026e-08	2.8981426233600005e-07	0.00151218	-0.0004161400000000002	1.7317249960000018e-07	2.2866883524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35181.30859375	53.0546875	1237724474.3686676	2814.7998657226562	20288.916015625	19.02734375	411640113.0890846	362.03981018066406	21922.091796875	48.5546875	480578108.75061417	2357.557678222656	1.126217	22.859049	0.08786774300000001	0.0117753152	0.08111019530000001	0.1388453497	0.0066204898	-0.0448172879	0.011034090900000001	0.1454212918	-0.057094541	-0.0799465271	0.056085293099999996	-0.129007216	-0.0034243297999999997	-0.0777363673	0.0592276557	-0.0172630617	0.0938194697	0.0738163868	-0.0392360854	-0.0278663552	0.0320806462	-0.024524322799999998	-0.12012161460000001	-0.0085569728	0.1470566415	-0.011002976299999998	0.0414801189	-0.036072045	0.024687455499999997	-0.1272705183	-0.0133722897	0.0243054615	0.0900786157	0.011096964499999999	-0.0791405221	-0.0822053546	0.0039013855	0.07945853530000001	0.0261404508	0.011439014499999999	0.0351969127	0.1074515941	0.1846942506	-0.0045081683	-0.0737596993	-0.1011258223	0.0085884318	0.06965047519999999	0.0025299153	-0.0467211203	-0.0994055108	0.009089189899999999	0.028953145899999998	-0.0265632076	0.2250438542	0.018954253600000002	0.1479797749	0.1425623832	-0.0473206001	0.0375660929	-0.0421175152	0.0093682549	-0.030557801800000006	-0.0098197135	-0.0773735927	-0.0059628295999999996	0.07059231070000001	0.02271025	-0.049639967699999996	0.025677114100000002	0.038612068	0.0048585768	-0.0023017969	-0.06720893780000001	-0.10318064490000001	-0.12024104769999999	0.0458954464	0.0181461162	0.1029736214	0.0215221389	0.036826911600000005	-0.0022027048	0.0544488816	-0.1758275298	0.027729753700000002	-0.07930133269999999	0.1398849106	0.1901572745	0.0028322072	-0.1215843189	-0.0084904876	0.041755699999999986	-0.01469560000000001	0.00021596065936000031	0.0017435384824899991	0.078599	3.389999999998949e-05	1.1492099999992878e-09	0.0061778028009999994	0.000285043	0.039701243	8.124951184900001e-08	0.0015761886957450489	0.00153124	0.0005036099999999998	2.3446959376e-06	2.536230320999998e-07	-0.000373214	0.00016513000000000004	2.726791690000001e-08	1.3928868979600001e-07	0.00151218	0.0	0.0	2.2866883524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35116.98046875	-64.328125	1233202317.242569	4138.107666015625	20271.884765625	-17.03125	410949311.95077896	290.0634765625	21895.373046875	-26.71875	479407360.8618202	713.8916015625	1.094715	22.219648	0.07070143300000001	-0.0204372722	0.052102269400000005	0.13726318070000001	-0.031702678	-0.0019915245000000003	0.0186108155	0.0602321718	-0.1298256646	-0.0120888988	0.0252134109	-0.038144401800000005	-0.026750373900000003	-0.0133088908	0.0549825161	0.038604915499999996	0.1161354181	0.12123729789999999	-0.014091506399999999	0.06734496150000001	-0.0414045038	-0.048807604500000004	-0.0537260774	0.0876604183	0.1502101089	-0.07946853940000001	-0.0024126759	0.11818091480000001	-0.0796837767	0.0445510229	0.1480115489	0.0457932976	0.1124893406	0.1225775744	0.043430644000000004	0.0625528088	0.0501040945	0.0333913977	-0.0207676092	-0.0398028745	0.0063284785	0.0532181447	0.1248853169	0.0369085329	-0.0473950299	-0.12087232029999999	-0.08915665589999999	-0.0005269433	-0.0236744322	-0.0234334911	-0.0558624328	-0.00023877529999999998	-0.062396550599999996	0.0833181693	0.058445043700000004	0.027791737400000002	0.1303692005	0.0680857768	0.0345319823	-0.0387559756	0.1094763937	-0.14416998150000002	-0.0999703282	0.011627581699999999	0.0842884908	-0.0516156657	-0.0233511286	-0.0656272299	0.1671231155	-0.0351435817	0.1164835462	-0.0194381175	-0.0331104983	-0.09411549429999999	0.2316872617	-0.0083928713	-0.1016400626	-0.1105875279	0.10313473279999999	-0.0340281662	-0.0367270358	-0.0573383695	0.1230980845	0.0684689568	0.0339263253	-0.10797185769999999	0.0406928923	-0.0353467427	0.0	-0.1217161239	-0.0	0.035611800000000006	-0.006143899999999987	3.774750720999984e-05	0.0012682002992400005	0.0977418	0.019142799999999998	0.00036644679184000007	0.009553459467239999	-0.00341664	-0.003701683	1.16734288896e-05	1.3702457032489e-05	0.00183993	0.0003086900000000001	3.3853424049e-06	9.528951610000008e-08	-0.000414515	-4.130099999999999e-05	1.7057726009999993e-09	1.7182268522500002e-07	0.00102791	-0.00048427	2.345174329e-07	1.0565989681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35217.515625	100.53515625	1240273406.7971194	10107.317642211914	20281.83203125	9.947265625	411352710.5438385	98.94809341430664	21885.330078125	-10.04296875	478967672.6284828	100.86122131347656	1.116565	22.663139	0.19209222	0.012425386200000001	0.1351298003	0.0192545187	0.0365423884	-0.1388762131	0.0345531408	-0.0386752525	-0.0491968026	0.0176583842	0.0963090822	-0.025960393	-0.0356466931	0.0367845556	0.0563118747	0.007083434	0.109664169	0.0302664139	0.0416130292	0.0405474301	0.1229855058	0.0728587852	0.0115503054	-0.0283302503	-0.0697619296	-0.1349820491	0.0312174444	0.07289610490000001	-0.0475504867	-0.11052647550000001	0.0615701379	-0.0903764796	-0.0209193306	0.1103680714	-0.0366698137	-0.24435742870000002	0.010977868200000001	0.044630770099999995	-0.0953960548	0.038755409399999996	0.1389390459	0.0194516298	0.02852734	0.0210199197	3.08633e-05	-0.1582361285	-0.046678565	-0.044100911500000006	0.0510887087	-0.0964210774	-0.0379789208	0.0808607179	-0.071004015	0.0696409855	-0.0383281525	0.0363197219	0.036164130600000004	-0.0076283967000000015	0.0022728035999999997	0.0907555893	0.113927234	0.0289766567	0.0128780852	0.1071510678	-0.1591395929	0.0847767432	0.24128271140000002	0.016316081899999998	-0.0498494079	0.1330225729	-0.0627636332	0.1193375033	0.1280860088	0.0161277177	0.2683103237	-0.0605537646	0.0770977669	0.0827949884	0.036553088399999996	-0.0825392871	0.0809255411	-0.06043416309999999	0.0006725797999999999	-0.0556509381	-0.0770747618	-0.0953365981	0.124226183	-0.1566074686	-0.0028322072	-0.1215843189	0.0084904876	0.0417026	0.0060907999999999934	3.7097844639999924e-05	0.00173910684676	0.00721547	-0.09052633	0.0081950164232689	5.20630073209e-05	0.0223476	0.02576424	0.0004994152257599999	0.0006637960627775999	0.00260647	0.00076654	6.7936858609e-06	5.875835716e-07	-0.000643652	-0.000229137	5.250376476899999e-08	4.14287897104e-07	0.00142645	0.00039854	1.5883413159999995e-07	2.0347596024999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35225.9765625	8.4609375	1240869424.7817993	71.58746337890625	20258.32421875	-23.5078125	410399700.1519928	552.6172485351561	21850.685546875	-34.64453125	477452458.868412	1200.2435455322266	1.551974	31.500736	0.20898163	0.05640983610000001	0.0809024947	0.045145903499999994	0.0462271087	0.036572672	0.0239454368	0.0668900241	0.1144709741	0.0155922597	0.0194446441	0.0158413879	-0.0002036245	0.07988892759999999	-0.009381665400000001	0.023856619500000002	0.1550049292	-0.0168001414	-0.1516258899	0.17430980559999998	0.0492708387	-0.0660850613	-0.10348255599999999	-0.047869317	0.08443229640000001	0.0519203531	0.10029880390000001	-0.012787396299999998	0.05869951900000001	0.04269896769999999	0.07412111099999999	0.0321261341	0.024047195099999998	0.0329082871	0.0034570476	-0.1149536618	-0.0045626998	0.0666355107	0.1206179892	0.0651181404	-0.019727379099999998	0.082389016	-0.0372757944	-0.1181312941	0.0909405706	-0.0544984503	-0.2017467598	0.077300464	0.0137816749	0.027416657799999997	-0.0299370278	-0.0046894853999999995	0.0294557337	-0.0406241531	0.0608703936	-0.0151793117	0.0787536447	-0.06569078910000001	-0.06668064950000001	0.0074417314	0.1199204758	-0.009420551899999999	0.0367831566	-0.029817754900000007	-0.0451405499	-0.0850698482	0.0150664857	-0.0345198757	-0.0079244629	-0.059416364900000004	0.005003914	0.06054816690000001	-0.061126714900000004	-0.1248682751	-0.07947536349999999	0.0106793125	0.0622039934	0.029670794900000002	0.0805138755	0.062388393499999986	0.1682963313	-0.07811556389999999	-0.0719794518	0.0052861524	0.1404903535	-0.1165376259	-0.09484218679999999	0.180612992	-0.005662880699999999	-0.1211891893	0.0169396104	0.07359919999999999	0.03189659999999999	0.0010173930915599993	0.005416842240639997	0.12084	0.11362453	0.0129105338177209	0.0146023056	0.0298847	0.007537099999999999	0.0008930952940899999	5.680787640999998e-05	0.0022697	-0.0003367700000000001	5.1515380900000005e-06	1.1341403290000007e-07	-0.0012471200000000006	-0.0006034680000000008	3.6417362702400077e-07	1.5553082944000015e-06	0.00124822	-0.00017822999999999992	3.176593289999997e-08	1.5580531684e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35202.65234375	-23.32421875	1239226732.0349276	544.0191802978517	20277.697265625	19.373046875	411185006.39633566	375.31494522094727	21826.248046875	-24.4375	476385103.8037148	597.19140625	1.29365	26.257471	0.14316160000000006	0.0455585206	0.1362236296	0.14413621599999998	0.0640935456	-0.0396887423	0.0250361168	0.08892302199999999	0.0689497367	0.0623087812	0.0216742633	-0.10617031980000001	0.0014334298999999998	0.0746134262	0.0167691586	-0.0894137058	0.0946412953	0.0432701004	-0.011496806699999999	-0.034612474	-0.0410270513	0.112220242	0.012243966200000001	0.0869181225	-0.1275909875	-0.031524058199999996	-0.11160269519999999	0.08421189119999999	-0.08518216699999999	0.015579290700000003	0.22990847739999998	-0.0068066063	-0.0410721415	0.1398454402	-0.0825582571	-0.051802414500000005	0.0483025638	-0.0047749488	0.0195190454	0.0589917062	0.053705810199999995	0.12437675869999999	-0.028367465699999997	-0.1267903561	-0.0782065149	-0.09235711070000001	-0.0805787094	-0.1022163249	0.0678421632	0.01004847	-0.0876636184	0.0554056044	-0.0030892284999999996	-0.0819704636	0.0314889809	-0.005142461	0.08947507519999999	-0.091233911	-0.0272376229	-0.0565534604	0.037513962799999995	-0.1014115635	0.0432723774	-0.0568250036	-0.0833123917	0.0325452627	0.0397695636	-0.127249689	0.0170226804	-0.0059329561	0.0493821077	0.1044813649	-0.0006991583000000001	-0.0193598705	0.06898688019999999	-0.0640578614	-0.0798482388	-0.16053078210000002	-0.0822941615	0.1417764553	0.0112249764	-0.0263864661	-0.09444834939999999	0.0406872069	0.07682621349999999	-0.0725600876	-0.025596746899999998	-0.1143341815	-0.0084904876	-0.1205315909	0.025306205099999996	0.07200160000000001	-0.0015975999999999768	2.552325759999926e-06	0.0051842304025600024	0.05686519999999999	-0.06397480000000001	0.004092775035040001	0.0032336509710399986	0.0455514	0.015666700000000002	0.00207493004196	0.00024544548889000005	0.00315709	0.00088739	9.9672172681e-06	7.874610121000002e-07	-0.00129268	-4.555999999999939e-05	2.075713599999945e-09	1.6710215824000004e-06	0.00155372	0.0003055	9.333025e-08	2.4140458384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35128.9140625	-73.73828125	1234040603.2105105	5437.3341217041025	20245.318359375	-32.37890625	409872915.4724464	1048.393569946289	21752.064453125	-74.18359375	473152307.9729042	5503.205581665039	1.102644	22.380592	0.0892314	0.026472324199999998	0.0046182411	0.1428326698	0.0285316662	0.0436656453	-0.026786984399999998	-0.07089755190000001	-0.028571893199999997	-0.0296750607	0.08860123310000001	-0.1233316602	0.0241198302	0.0596283595	0.011693777399999999	-0.0461603175	0.1414967399	0.106765825	-0.0698562199	0.0572141005	-0.0969229788	-0.0119229999	-0.1235545391	0.0119708251	0.0262860014	0.10917360429999999	-0.0848420345	0.1017413584	0.055653982000000005	-0.12888827320000001	-0.0040926127000000005	-0.1396877848	-0.060517378	0.1108652048	0.20761222140000002	-0.0570154067	-0.0872092373	0.1170446338	0.1836787228	0.014111141899999999	-0.0427167859	0.015413838999999999	0.0280792373	-0.0499281776	-0.09200321310000001	-0.1652626663	-0.09256870689999999	-0.1415549885	0.0309206536	-0.0593741536	0.1107142694	0.09881219699999999	-0.0354404719	0.0341842297	0.1541787062	-0.0154006827	0.1504248258	0.0604406616	0.0243884444	-0.1469959045	0.0289783194	-0.0123174905	0.09246567119999999	-0.0410725034	-0.0293690717	-0.1164107566	-0.0142960248	0.0333970709	-0.1308769325	-0.1321286244	-0.0246575465	0.042579844699999994	0.0490437755	-0.1269388725	0.0250942584	0.11749922199999999	-0.1034624176	-0.06926671870000001	-0.052528409500000005	0.13081767560000002	0.11633808960000001	0.0881507302	0.007058182	0.0360157604	0.0782364125	0.015236776200000001	-0.0854455294	-0.029706058900000002	-0.0113134968	-0.11961294800000001	0.0335495105	0.06786339999999999	-0.0041382000000000215	1.7124699240000185e-05	0.004605441059559999	0.0955836	0.03871840000000002	0.0014991144985600012	0.009136224588959999	0.059016699999999984	0.013465299999999993	0.0034829708788899987	0.0001813143040899998	0.00302018	-0.00013691000000000007	9.1214872324e-06	1.8744348100000022e-08	-0.00119097	0.00010171000000000008	1.0344924100000016e-08	1.4184095409e-06	0.00113415	-0.00041957	1.7603898489999996e-07	1.2862962225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35144.7265625	15.8125	1235151805.152893	250.03515625	20284.076171875	38.7578125	411443746.1464272	1502.1680297851562	21775.8203125	23.755859375	474186350.2822876	564.3408546447754	1.324763	26.888990000000003	0.13575821	0.0201328031	0.0591108891	0.023769771000000002	0.024722401499999998	-0.0752447029	-0.0026707057	-0.0507774493	-0.0643887633	0.0727554067	0.1073989227	-0.0052256026	-0.026619262	0.0622349766	-0.008824599499999999	-0.0304390102	0.018172234	0.007049284499999998	0.041604729900000005	0.012257631299999999	-0.0084804016	0.0902311569	0.029945710099999998	0.0194746382	0.020367178700000002	-0.1199613494	0.1334469621	-0.0064449168000000005	-0.0628249291	-0.1244795168	-0.0034748654	0.0140994626	-0.0321112935	0.1874063033	-0.029470136	-0.0246283003	-0.0921892035	-0.0641933121	-0.08088830179999999	0.0111378221	0.0567539464	-0.005080352	-0.013986859499999999	0.05931715150000001	-0.0113692503	-0.138090837	-0.0534862004	-0.11148506289999999	0.047525753600000005	-0.09553925419999999	-0.0263000494	0.0397400258	-0.0838074667	0.0285972292	-0.0622780638	-0.0210005698	0.0136581961	-0.0191011627	0.0281603384	0.0168044232	-0.0067803635999999995	0.0318479657	0.017391379	0.0699113038	-0.0097903379	0.0778728449	0.1382295472	-0.0259716209	-0.0690269035	0.05905408860000001	0.0490593828	-0.0865579749	0.0505431857	-0.0321909696	-0.0053705659	-0.0825829551	0.0383883603	-0.0363427548	-0.0229105162	-0.012462361100000001	-0.0721786593	-0.059489710599999995	-0.0252090014	0.19111895760000008	0.055016987	-0.0181166023	0.1257656123	-0.0499223781	-0.0141303795	-0.11843525	0.041629366099999995	0.0654769	-0.002386499999999986	5.6953822499999326e-06	0.00428722443361	0.00989629	-0.08568731	0.007342315095036102	9.79365557641e-05	0.040030300000000005	-0.018986399999999987	0.0016024249180900006	0.0003604833849599995	0.0033815	0.00036132	1.143454225e-05	1.3055214240000004e-07	-0.00110335	8.762000000000006e-05	7.67726440000001e-09	1.2173812224999998e-06	0.0012591700000000006	0.00012502000000000064	1.5630000400000157e-08	1.5855090889000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
