csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
31673.27734375	-58.00390625	1003196497.694107	3364.453140258789	21890.283203125	-0.7734375	0.59820556640625	479184498.7130165	22650.087890625	-2.41015625	513026481.45303726	5.808853149414063	0.949066	15.496852	0.08513356000000001	0.072342088	0.0153838871	0.0582123695	-0.07778478309999999	0.0575826505	-0.0322870767	0.0896109634	-0.0459026522	0.017081898999999998	0.08789375279999999	-0.0163842319	-0.0956466517	0.023008052200000004	0.015276026399999997	-0.0407735949	-0.0062374079	-0.079558956	-0.1501608224	0.005249476899999999	0.0117648157	0.063823681	0.0958100433	-0.0373248086	-0.0332865975	0.1595314879	0.0428825346	0.002229867	-0.0622528466	0.0008366071000000001	0.025805973599999997	0.0411677814	0.0233516779	0.12170590490000001	0.2103150458	0.0354557172	-0.0627939179	-0.1298250106	0.025910865099999996	-0.0555174184	-0.1558589299	0.0589921682	0.0294859113	0.0421676613	-0.1008189805	-0.0939559984	0.0478421759	0.09214861070000001	-0.0058614736	-0.1138862042	0.1416515743	-0.0064524822	0.0448142768	-0.032441618900000004	-0.0791704506	-0.011537455700000001	0.04535809440000002	0.10711841119999999	0.0398687238	0.0596511112	-0.054851465599999996	0.0686172643	-0.05740354950000001	0.044174621500000004	0.0262481355	0.1157298368	0.029254720699999997	-0.0682421653	-0.0195778303	-0.1152032851	0.0642491671	-0.0376384695	0.08847872130000001	-0.023471481699999998	-0.0057890282999999996	0.0759691753	1.93283e-05	-0.030100181299999997	0.052844018	0.1219037857	0.0514084417	0.0671699251	-0.0899176607	-0.0048071221	0.228428673	0.060708985199999996	0.0840458683	-0.11695239310000001	-0.0075698913	0.05615243599999999	0.0050547213	-0.0136856477	0.0511077738	-0.0323844098	0.0040996502	-0.199160098	-0.0032246084000000005	-0.0653178058	0.1075762916	-0.0778255477	-0.0227351631	-0.1443238083	0.0139479552	-0.0177310366	-0.0004814683	0.106847494	-0.0230988171	0.039884771	-0.0028322072	-0.1215843189	0.0084904876	0.00820349	-0.0023893099999999987	6.729724818010001e-05	5.708802276099994e-06	0.0104424	-0.0574643	0.0033021457744899997	0.00010904371776	0.0338413	-0.011518399999999998	0.00013267353855999996	0.0011452335856899998	-0.00156914	-5.9099999999999864e-05	2.4622003396e-06	3.4928099999999843e-09	0.000370102	-0.00021613100000000005	4.671260916100002e-08	1.3697549040399999e-07	-5.42161e-05	0.0	0.0	2.93938549921e-09	0.0	0.0	0.0	0.0	0.0	0.0
31761.427734375	88.150390625	1008788291.7259254	7770.491367340088	21901.072265625	10.7890625	116.40386962890624	479656966.38412863	22692.083984375	41.99609375	514930675.55392843	1763.671890258789	1.2643209999999998	20.644497	0.0583577943	0.0138291079	0.09744306650000001	0.0556375126	0.0233268264	-0.018700181399999998	-0.0546761197	0.054255255999999995	0.0372998272	0.0216593645	0.0556560528	0.0887226277	0.1143240512	-0.0445681897	-0.0137599704	0.055805193200000006	-0.058005063499999995	-0.1845451765	0.0477773288	0.11567671539999999	-0.0984260832	0.0008026108	0.19726732019999998	0.018859381	0.0195686257	-0.021584494	-0.0386471205	0.0892502211	0.042955660300000004	-0.0148152471	0.0970608861	-0.025472477200000003	-0.1203552319	-0.08395434	-0.0486062735	-0.17497439550000002	0.040172369900000005	0.050769632599999996	0.031925554700000004	-0.016808286000000002	0.0188602295	-0.20692735760000008	-0.0463433175	-0.0995736652	-0.0235064562	-0.0477121743	-0.0359922036	0.017874553999999997	0.038534208199999996	-0.044302607300000005	-0.1354628186	0.038519077400000004	-0.0204794101	-0.08140158410000001	-0.061279526699999996	-0.0240322045	-0.03338001	0.0800148375	0.0163013397	-0.203487593	-0.0849821779	-0.023071562900000002	0.0048526273	0.08860562599999999	-0.0422559086	0.0330399368	0.0253017445	0.0119080234	0.0754967312	0.0119366063	0.022032374700000003	0.0532868568	0.061019889699999996	0.0827966274	0.0954039942	-0.0837630083	-0.06489179889999999	0.0458732059	-0.1196694037	-0.0279846314	0.0483697767	-0.12627827630000002	0.058645944699999994	-0.06193076860000001	0.0385168309	0.043290181100000005	-0.0098398185	-0.1302003973	-0.0175044982	-0.0369897801	-0.1109291621	0.20069146489999998	-0.09058020970000001	-0.060493879800000004	-0.0632445195	0.11197127539999999	0.0475377441	0.0036246202000000003	0.0728339764	0.1725224991	0.0389748695	-0.17760087719999998	-0.0132784239	-0.0501181187	0.1374206446	-0.038597318	0.1177752782	-0.0877518426	-0.005662880699999999	-0.1211891893	0.0169396104	2.95007e-05	-0.0081739893	8.702913004899999e-10	6.68141010765145e-05	0.0239368	0.013494400000000002	0.00018209883136000005	0.00057297039424	0.0277132	-0.006128099999999997	3.755360960999997e-05	0.00076802145424	-0.00181254	-0.00024340000000000014	3.2853012516e-06	5.924356000000008e-08	0.000193632	-0.00017646999999999994	3.114166089999999e-08	3.7493351424000003e-08	0.00013714	0.0001913561	3.661715700721e-08	1.8807379600000003e-08	0.0	0.0	0.0	0.0	0.0	0.0
31700.72265625	-60.705078125	1004935816.928482	3685.1065101623535	21905.99609375	4.923828125	24.244083404541016	479872664.8593903	22648.9609375	-43.123046875	512975431.5484009	1859.5971717834475	1.175952	19.201572	0.055552349299999984	0.030641811600000006	0.1484358396	-0.0611888866	-0.10080731539999999	0.011435398400000001	-0.1574709109	0.0383805645	0.0462458802	-0.0439155544	-0.0809478759	0.0662036089	0.042431176900000006	-0.0334937622	-0.08801700529999999	-0.0355214607	-0.0129932744	0.1216971407	-0.0042836159	0.14989584720000002	0.015482788999999999	0.0878139219	-0.1782070225	0.0254105384	0.2935977872	-0.0673317053	0.022960571699999998	0.11429629029999999	0.0174276334	0.0280579361	0.0900075445	0.024968113599999998	-0.2012014843	-0.040184621000000004	0.10999129880000001	-0.0230408334	-0.0795921075	-0.114978034	0.0458042172	-0.0156267705	0.0629402433	-0.009463161099999999	-0.1779858625	-0.045290911399999995	-0.062379175	-0.0075074090000000005	-0.024364104900000003	-0.1111503157	0.023275954900000003	-0.014578605900000001	0.0956383725	-0.0524106826	0.0249571895	-0.1515510752	0.0374892058	-0.0346149625	0.0634352771	-0.023133942299999998	-0.0888964959	0.08242359769999999	0.08316410169999999	0.1361960214	-0.0379404628	0.1396354425	-0.0091087636	-0.0842904148	0.0224435606	0.0908636399	0.0497876862	0.050447274900000005	-0.0750694482	-0.0793017516	-0.035739618	0.029226256200000002	-0.0583341689	-0.032383734500000004	0.1298485332	0.238464857	0.1148411645	0.1015003001	0.1640023555	-0.0453357831	-0.0820057047	0.027165227200000003	-0.1582767483	-0.1537228379	-0.049972057	0.09227098550000001	0.0399364282	-0.10264409990000001	-0.11156913939999999	-0.0315308732	0.0018936458999999999	0.0450877674	-0.0010569674000000002	-0.0464324664	0.062151254800000014	0.1406811489	0.0341888663	0.0348764017	-0.17936120460000002	-0.06747300190000001	0.069549762	-0.073674268	0.0214327609	-0.0413247986	-0.057543071200000004	0.0031809279	-0.0084904876	-0.1205315909	0.025306205099999996	0.007767699999999998	0.007738199299999998	6.033716328999997e-05	5.987972840652047e-05	0.0400864	0.0161496	0.00026080958016	0.0016069194649599998	0.0437397	0.0160265	0.00025684870225	0.00191316135609	-0.00183889	-2.634999999999985e-05	3.3815164321e-06	6.943224999999924e-10	0.000399123	0.00020549100000000006	4.222655108100001e-08	1.5929916912900008e-07	0.00021806	8.092e-05	6.548046400000001e-09	4.7550163600000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
31785.736328125	85.013671875	1010333033.9210854	7227.324405670166	21895.01953125	-10.9765625	120.48492431640624	479391880.27381897	22646.015625	-2.9453125	512842023.68774414	8.67486572265625	1.325496	21.643404	0.08767198999999999	-0.116531613	0.0814685152	-0.0400395511	0.2202292961	-0.0063512171	0.0186332528	0.0005839495	-0.0157524273	-0.04945995190000002	-0.050403385599999996	-0.023808333799999998	-0.0281652512	-0.0351120937	0.0755426148	-0.0083240735	-0.0763065233	-0.0207245112	-0.0064683029	0.0583360425	0.0356199454	-0.13775830220000002	-0.042670514900000005	0.0492951142	0.0003363879	0.021103194500000002	0.0569928621	0.1628654219	0.0728336272	-0.028822399	0.0158231945	0.007529523499999999	0.1419267022	0.0759936583	-0.1944100218	0.043361679900000005	-0.0389039297	-0.0226012789	0.0430660038	-0.0143514996	0.022741250499999997	-0.0547348516	-0.0579150723	0.06500503980000001	0.1163204505	-0.10682930480000001	0.045549711900000005	0.2091636488	-0.0484070567	0.0003578671	0.0953772443	0.1254735005	-0.11810189369999999	-0.08179235809999999	0.0445691954	0.0022898557	0.1111326081	0.0216968162	-0.0468828518	0.0070979687	-0.1128102515	-0.2186646145	-0.0144245746	-0.0317192558	-0.0043459718	-0.0472438864	0.061499323700000004	0.0474639544	-0.0928661079	-0.0407282252	0.007693663299999999	0.01494745	0.0135486871	0.038807792	0.0228393139	0.0511943828	-0.0681772943	0.0226885209	-0.1487981781	-0.08437296009999999	-0.0049993794	0.10524524460000001	-0.0160989412	-0.1009593549	-0.0219952495	0.07065487299999999	0.020029795700000002	0.1772961559	0.1389909985	-0.1059548309	0.0652056981	0.025151130600000002	0.0218031073	0.10287779	-0.006360221	-0.07776367440000001	-0.0396336877	-0.117464586	-0.1045830076	0.015924975600000002	0.1532894431	-0.0848562716	0.0059183948	-0.11977745869999999	-0.0180691141	0.16320828810000002	-0.2522042632	-0.1371379519	-0.0113134968	-0.11961294800000001	0.0335495105	0.00757369	-0.00019400999999999796	5.73607802161e-05	3.76398800999992e-08	0.00753727	-0.03254913	0.0010594458637569002	5.6810439052900014e-05	0.0156811	-0.028058600000000003	0.0007872850339599999	0.00024589689721000004	-0.00149715	0.00034173999999999983	2.2414581225e-06	1.1678622759999993e-07	0.000230398	-0.00016872500000000005	2.846812562500002e-08	5.308323840399999e-08	0.000245	2.6939999999999986e-05	7.257635999999992e-10	6.002500000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0
31739.369140625	-46.3671875	1007387553.4448586	2149.916076660156	21874.97265625	-20.046875	401.877197265625	478514428.7116852	22657.861328125	11.845703125	513378679.9645424	140.32068252563477	1.262066	20.607679	0.076856992	-0.0807452879	-0.0317975425	-0.1462533586	-0.0138999469	-0.0273630819	-0.0028089147	-0.05232298639999999	0.0829757847	-0.0425301282	-0.0461297057	-0.0143653271	0.042300976	0.0133687698	0.1711361159	0.0590797646	-0.2327401155	-0.0046483568	0.0276574825	-0.0203632384	-0.04871765	-0.0482337949	0.061346218499999994	0.0203811597	0.024881925299999996	-0.0300635787	-0.08769547	0.0168171969	0.0256212369	0.1189022832	-0.09810766580000001	0.0795386771	-0.0439518517	-0.0397461719	0.1360880702	-0.13487228140000002	0.0450408255	0.161537508	-0.1034425901	-0.0446636288	0.0240573955	-0.1038865548	-0.0092860857	0.1117089289	0.058659277300000014	0.128133846	-0.0902740628	0.1031269341	-0.1233821759	0.0094349553	-0.1639844514	-0.0863517794	-0.0439210811	0.023794939100000002	0.1817532571	-0.0642400383	-0.0229129075	0.052190006399999996	0.07213805870000001	-0.1094588016	-0.1436713991	0.0147652101	0.024163532799999998	0.0059377234999999995	-0.0620293483	-0.0303102487	0.00149698	-0.006671871899999999	-0.024484323399999997	0.0029505587	0.053053656	0.0453005701	-0.2259879655	0.1241209107	0.0086359916	-0.019136855300000002	-0.08973630519999999	0.0694416841	-0.0157995312	-0.0022388199	-0.0417667231	-0.12205719050000001	-0.0342070352	-0.0687775177	0.1443382667	-0.1376580076	0.0269647979	0.016862081299999998	0.006632134699999999	0.093169172	-0.004100049000000001	-0.035145234500000004	-0.0971748525	-0.1803956315	-0.0262534953	-0.0038305656	0.0705973069	0.023121131200000002	-0.0657483766	0.12335952210000001	0.0452271403	0.09328460179999999	-0.0649898941	-0.0796378455	0.0033119740999999997	-0.07948287150000001	0.0212987066	0.098539944	-0.0141303795	-0.11843525	0.041629366099999995	2.1778e-05	-0.007551911999999999	4.74281284e-10	5.7031374855743996e-05	0.0239302	0.01639293	0.0002687281539849	0.0005726544720400001	0.038680300000000015	0.022999200000000008	0.0005289632006400004	0.0014961656080900007	-0.00198382	-0.0004866699999999998	3.9355417923999984e-06	2.368476888999998e-07	0.000196816	-3.3581999999999984e-05	1.1277507239999994e-09	3.8736537856e-08	0.000166993	-7.8007e-05	6.085092049e-09	2.7886662049e-08	0.0	0.0	0.0	0.0	0.0	0.0
31729.705078125	-9.6640625	1006774184.3447914	93.39410400390624	21906.6796875	31.70703125	1005.3358306884766	479902614.9307251	22650.1796875	-7.681640625	513030639.8760376	59.00760269165039	1.031961	16.850405	0.08658649199999999	-0.0725179441	-0.08574985730000001	-0.0797506918	0.1243537257	0.0200865986	0.013886342	-0.0751541912	-0.030689270299999998	0.1058646445	-0.1595681746	-0.1174721269	-0.1907387163	0.047827589000000004	0.15715390740000001	-0.1431785044	0.017288368000000002	0.0160784688	-0.075069388	-0.07675158110000001	0.0733222146	0.1125544472	0.0184801222	0.0837419593	0.07729316139999999	-0.0651482172	-0.0187470919	0.0564891752	0.056131340999999994	0.0557805792	-0.1529883193	0.1140572608	-0.012987848799999998	-0.0784763947	0.0416528873	-0.0771299776	0.19725288579999997	0.0084790377	0.0063911415	-0.1023057674	0.0728852052	0.1102385773	0.0202260327	-0.13401863949999998	0.101545911	0.0018446148000000001	-0.010746911599999999	-0.0282801908	0.0098098965	0.0182009105	0.0020299749	-0.115597683	-0.0297784171	0.082342757	0.09416673710000001	0.0324653698	-0.029363149900000007	0.0242716332	-0.055334429000000004	-0.0368257461	0.0530482129	-0.11687886439999999	-0.0454846227	-0.036894637599999995	0.0676033973	-0.038245394	-0.13722070050000001	0.1205318588	-0.1847172628	-0.0905674544	0.0944179982	-0.006397912800000001	-0.1131738684	-0.10864502150000001	0.09893899380000001	0.0872953048	0.030662736200000002	-0.0071098037	0.0449023038	0.0018424241	0.12960010130000002	-0.0789320412	-0.0094823662	-5.5363e-06	0.0424502217	-0.2129703086	-0.0042338724	0.0279514684	-0.1054908312	-0.07058039349999999	-0.0922639608	0.0050385138	0.022980253	-0.0818220205	-0.1199214434	-0.1550734843	-0.038293021000000003	-0.0664046052	-0.069301142	-0.005668566	-0.0104989285	0.060166314699999994	0.0283992442	0.0893703619	-0.0665596567	-0.034601387000000004	0.0032415734000000003	-0.027289378700000002	-0.0169396104	-0.1170010477	0.049506407599999996	0.00494762	0.004925842	2.44789436644e-05	2.4263919408964002e-05	-0.0197577	-0.0436879	0.00190863260641	0.00039036670929	0.0471649	0.008484599999999995	7.198843715999992e-05	0.00222452779201	-0.00191275	7.10699999999999e-05	3.6586125625e-06	5.050944899999986e-09	0.000586233	0.000389417	1.5164559988900002e-07	3.4366913028900004e-07	0.000296269	0.000129276	1.6712284176e-08	8.777532036099999e-08	0.0	0.0	0.0	0.0	0.0	0.0
31856.478515625	126.7734375	1014835223.4164773	16071.504455566406	21890.72265625	-15.95703125	254.62684631347656	479203738.41285706	22662.9921875	12.8125	513611214.8906861	164.16015625	1.287698	21.026215	0.06510871000000001	-0.1089661824	-0.067374819	0.0740308446	0.1397041626	0.0250137079	0.0868636278	-0.0910217411	-0.0591057586	0.0698849462	-0.0143388577	0.0179617472	0.0048009827	-0.137894825	0.18138941260000002	-0.0303002736	-0.1365976305	-0.15736620939999998	-0.0043353955	-0.0711538685	0.0747337198	0.0085575092	0.050718896	0.1278331444	-0.011547646200000001	0.08595964119999999	0.0677980529	0.0778642797	-0.0624188605	0.0806475314	-0.0504997476	-0.1360097099	-0.039100283	0.0884871659	-0.029876622000000002	0.0695468903	0.0748826315	-0.0473419093	0.09748383960000001	-0.017514929199999998	-0.08653432650000001	0.0787600243	0.11086269609999999	0.2189620035	-0.20647986629999998	-0.0696452374	-0.071361692	-0.1267016783	-0.062060494	-0.07613584940000001	-0.0074818407	-0.0304226806	-0.12448891529999999	0.0735416459	-0.0283397927	0.015142630800000001	-0.03117965	0.0101600191	-0.10155312550000001	-0.043951441699999996	-0.10293451449999999	-0.1285433692	-0.0162674913	-0.095460153	0.030172970099999998	0.0361571629	-0.0827438508	0.0856722248	-0.0395104986	0.0440089455	-0.0311672673	0.1031182309	-0.1296166284	0.052535615	0.19953539059999997	0.12727961869999999	-0.1218001774	0.046537347400000005	-0.0192261079	-0.1499437108	0.0408295073	0.0314287921	-0.054059894500000004	0.0605005997	0.109829305	0.0640482625	0.0733772868	-0.0021454595	-0.032063407599999996	0.1333920409	-0.08882389380000001	-0.0881847108	0.0045566467	0.1571659737	0.0021560873	0.0109748049	-0.0628480582	-0.1251546227	0.0023412537	-0.09603354119999999	-0.1212048547	-0.1442101833	-0.0200115389	-0.0052308301	0.089549566	0.0788833877	0.11727561	0.0384323121	-0.0197396682	-0.11531344710000001	0.0571422589	0.00250991	-0.00243771	6.299648208100002e-06	5.9424300440999975e-06	-0.0197383	1.940000000000275e-05	3.7636000000010653e-10	0.0003896004868899999	0.00668795	-0.040476950000000005	0.0016383834813025007	4.47286752025e-05	-0.0017044199999999995	0.0002083300000000005	2.905047536399998e-06	4.340138890000021e-08	0.000379132	-0.00020710100000000006	4.2890824201000025e-08	1.4374107342399996e-07	0.000324331	2.8061999999999976e-05	7.874758439999988e-10	1.0519059756099998e-07	0.0	0.0	0.0	0.0	0.0	0.0
31720.29296875	-136.185546875	1006176986.0233307	18546.503177642826	21878.1171875	-12.60546875	158.89784240722656	478652011.6699829	22658.708984375	-4.283203125	513417092.83859634	18.345829010009766	1.263603	20.632782	0.11325984319999995	0.0444693402	-0.0786198809	-0.026227958399999998	-0.026619308199999997	0.031814540499999995	0.0893028162	0.0006968608	-0.0349960016	-0.0153200148	-0.0274684586	-0.029419362400000006	0.1278947633	-0.09870315019999999	0.0225352114	0.1430585704	-0.0376181055	-0.044824870499999996	-0.00032023779999999996	-0.12585630779999998	0.0160411851	0.0292271118	-0.0468663038	-0.10032759220000001	-0.0552094233	0.0833233088	-0.015130877099999999	-0.018037272	-0.0672472345	-0.050159857599999996	-0.1495432935	-0.1161630341	0.0433261298	-0.0927538432	-0.0541195899	0.1709705597	-0.017386033999999998	-0.027829812000000002	-0.011899668799999999	-0.07019877990000001	0.020801556000000002	0.1102437223	-0.0859684917	-0.068908013	-0.05845453320000001	0.0471413167	0.0073512326	-0.18662300489999997	-0.023069539700000002	0.0395541819	-0.0449310581	0.0131530999	0.06032628480000001	0.037395574	0.0226665055	-0.0979647151	-0.1306997217	0.0298321338	-0.1269103947	0.0546812403	-0.1271541469	0.0175492729	-0.0186574259	-0.0862402607	-0.0258611348	0.0407446338	0.0608907454	0.0086775992	0.0153801049	0.12278411189999999	-0.1154643273	0.0792772972	-0.0686538089	0.08874270109999999	0.0311706829	0.09731445	-0.0147405823	-0.0718257893	0.020023086399999997	0.0085047943	-0.05103866	0.0138600184	0.062760478	0.055548958200000005	-0.031005538399999998	0.11789592939999999	-0.0032438815000000003	0.0221265242	-0.2088040423	0.04199073	0.0649695488	-0.04876879889999999	0.16186514	0.0953650207	0.09007362769999999	0.0737490947	0.11896093449999999	0.0364120316	-0.092494102	-0.1349563641	-0.1116036543	-0.0025929633	-0.10224706480000001	0.1350868429	-0.0873471611	-0.1100596244	0.1033095436	0.0553487902	-0.0225290366	-0.1133761033	0.0644997188	3.91168e-05	-0.0024707932000000003	1.5301240422399998e-09	6.104819037166241e-06	0.0528805	0.0726188	0.005273490113439999	0.00279634728025	0.0277188	0.02103085	0.0004422966517224999	0.0007683318734399999	-0.00172251	-1.8090000000000557e-05	2.9670407001000007e-06	3.2724810000002e-10	0.000185777	-0.00019335499999999995	3.7386156024999984e-08	3.4513093729000004e-08	0.000192988	-0.00013134299999999994	1.725098364899999e-08	3.7244368144e-08	0.0	0.0	0.0	0.0	0.0	0.0
31618.236328125	-102.056640625	999712868.5011637	10415.5578956604	21892.78125	14.6640625	215.03472900390625	479293870.8603516	22642.044921875	-16.6640625	512662198.2442055	277.69097900390625	0.960365	15.681352	0.05521337292999999	0.0788734603	-0.0647327087	-0.0093276234	-0.0369937811	-0.006266265500000001	0.0109067334	0.0206128221	-0.116713946	0.024211914100000002	-0.0042411962	0.0035286524	-0.056582257000000004	0.0046715986	-0.0709813533	0.014783084299999999	-0.0039697302	-0.09336228029999999	0.0356811124	-0.09372163630000001	0.1327653216	-0.1855663032	0.0243605709	0.048741233099999996	0.058442266799999996	0.0720671471	0.044942965599999996	0.0378210486	-0.0555691583	0.0711809216	-0.1195560323	-0.1081060633	0.1039735655	-0.264955306	-0.0025278547	-0.011196488000000001	0.1022623832	-0.0274451932	-0.1463291767	-0.0411339326	0.0617967563	-0.0284485915	0.0331878302	-0.0595828977	-0.0797579372	0.0396635862	0.0343092563	0.0073319512	-0.0793585791	0.009116080799999999	-0.057428788499999994	-0.2201352147	0.0651429758	0.0340768361	-0.0191247257	-0.0900908718	-0.0302927849	0.0166209161	0.0071688661	0.0962976772	-0.014590336399999999	0.0261169894	0.0188231472	-0.0134897886	0.1339878538	0.0655083145	0.04717751110000002	0.0297656198	0.018766716	-0.0648555038	-0.0421063557	-0.0691123087	-0.009193955799999999	0.0977611458	0.039492108	0.0039050344	-0.0536960682	-0.1124874698	-0.0153185426	-0.1695175002	-0.1011903904	-0.0926173478	-0.12278340619999999	-0.0623345025	0.0387900824	-0.0212408438	-0.09848365619999999	0.0175912555	-0.29110669969999997	0.010708097199999999	0.0489074489	0.0071997137	-0.09580859289999999	-0.0508633902	-0.0322632237	-0.0197182077	-0.0014709270000000001	0.09713353039999999	-0.2486717669	-0.0676387351	-0.0448041035	-0.00026795540000000003	0.077057834	-0.0677961647	0.0608995866	-0.1405834813	0.062493195099999996	-0.0173596364	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	9.99387e-06	-2.9122929999999997e-05	9.987743757689998e-11	8.481450517849e-10	0.028663	-0.0242175	0.0005864873062499997	0.0008215675689999999	0.0277238	5.000000000001531e-06	2.500000000001531e-11	0.0007686090864400001	-0.00202785	-0.00030533999999999986	4.1121756224999985e-06	9.323251559999992e-08	0.000447842	0.0002620649999999999	6.867806422499995e-08	2.0056245696399997e-07	0.000244818	5.183e-05	2.6863489e-09	5.9935853124e-08	0.0	0.0	0.0	0.0	0.0	0.0
31712.669921875	94.43359375	1005693433.5737953	8917.703628540039	21875.978515625	-16.802734375	282.33188247680664	478558436.01608664	22668.7734375	26.728515625	513873289.1607056	714.4135475158691	0.995241	16.250813	0.04025369733	0.0269373098	-0.0632972164	0.0886629937	-0.0091863369	0.051059184400000006	0.0613143628	-0.0643391667	-0.06198674780000001	0.0732718578	0.0639313738	-0.0181665409	-0.004299331599999999	0.0442519117	-0.0842859276	0.010921303899999998	0.1329618276	0.004001089	-0.0258117787	0.052115483899999995	0.20498551339999999	0.1134801943	-0.0341730644	0.006058347800000001	0.0060900803	0.0033818687	0.0055513726	0.0630205838	-0.0203764707	0.0525370069	0.1572394484	0.053418746399999995	-0.0049765475	-0.0448984117	0.1025857627	0.05264467849999999	-0.0658048656	0.074989748	0.0721182381	-0.1324707143	0.12376775849999999	0.2115681517	0.0441165545	0.0059657637	0.22736193870000002	0.0823172623	-0.059098219800000004	0.0650379955	-0.050327993	0.0118732778	0.020924998400000002	-0.013359510900000001	-0.0020971623	0.0869780757	-0.1036003399	0.0313756551	0.0324053458	-0.06287546769999999	0.0639305932	0.116821522	0.0179032516	0.0091010594	-0.030734241800000006	-0.0902322291	0.0432881424	0.029800592400000006	-0.1223448201	-0.039478325099999996	0.0350339419	0.0649542452	-0.0154365096	-0.0365742931	0.12356660259999999	-0.080347701	-0.0416846751	-0.1119199018	-0.0359314997	-0.0014088925	0.141810549	0.0589779831	0.12276496	0.0153054637	-0.08778102689999999	-0.115599607	-0.060770378300000004	-0.1421334146	-0.1565932118	-0.1230075989	-0.0177109945	-0.0788243068	-0.0399752475	-0.2318914645	0.1377224962	0.028366728900000002	0.028512070499999997	0.00789935	0.0143174138	-0.0410574403	-0.0552121563	0.09183672849999999	0.1023600866	0.0708572429	0.0626323715	0.0559753983	-0.1267927278	0.024296289900000004	0.048646095300000004	-0.052074211399999994	-0.028069669900000004	-0.1087695012	0.07823761629999999	1.1941199999999997e-05	1.9473299999999995e-06	1.4259225743999996e-10	3.7920941288999985e-12	0.0286837	2.0699999999998494e-05	4.284899999999378e-10	0.0008227546456899999	0.012231	-0.0154928	0.00024002685184	0.000149597361	-0.00161131	0.00041654	2.5963199161e-06	1.7350557159999994e-07	0.000469011	2.1169000000000027e-05	4.4812656100000114e-10	2.19971318121e-07	0.000301874	5.705599999999999e-05	3.255387135999999e-09	9.1127911876e-08	0.0	0.0	0.0	0.0	0.0	0.0
