csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
34194.79296875	52.2734375	2732.5122680664067	1169283866.1756744	21869.650390625	-53.244140625	2834.9385108947754	478281608.20816416	23004.044921875	-36.798828125	1354.153751373291	529186082.767643	0.94151	22.35367	0.20643994	-0.0085788411	-0.0033843048999999997	-0.010266468	-0.0188355607	-0.020625233	0.0285487806	0.0324086398	-0.007230773	-0.09171964369999999	-0.022386368700000003	-0.0692055531	-0.0006433277	-0.101643883	0.0375808092	-0.0035196051	0.090228659	-0.0062225363	0.1181786668	-0.012463233	-0.0418554691	0.027789356	-0.0706684486	-0.0458895115	-0.006352363000000001	-0.0207581749	0.019155311100000003	-0.0353121937	0.0337817539	0.027307653799999998	-0.06496371990000001	-0.0023532675	0.0110893795	0.1125132368	-0.0773900567	0.0387433606	-0.0083938964	-0.0654906797	-0.078607704	0.1432662993	0.0117537397	-0.097236992	-0.034611705699999995	0.08910065240000001	0.0555570233	-0.04314	0.0027160999999999986	0.0018610596	7.3771992099999955e-06	-0.0223334	-0.113614	0.0004987807555600001	0.012908140996	0.0248395	0.02748159	0.00061700076025	0.0007552377889281	0.00318563	-0.0007222399999999999	5.216306175999998e-07	1.01482384969e-05	0.00036977	-0.000488813	2.389381489690001e-07	1.367298529e-07	0.0005026119999999999	-4.151200000000006e-05	2.5261882254399993e-07	1.723246144000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33881.8984375	-312.89453125	97902.98768615724	1147983041.729065	21863.35546875	-6.294921875	39.62604141235352	478006312.3529205	22972.556640625	-31.48828125	991.5118560791016	527738358.60672385	0.944934	22.434946	0.14114195	-0.0354127562	-0.0251102077	-0.0039287082000000004	-0.0088239029	-0.029166901000000002	0.0446085992	0.0590429684	-0.014404916299999999	-0.0168893511	0.0409085696	0.053507687400000004	-0.0178465227	-0.0818440577	-0.0487438721	0.036735614900000005	0.0832972706	-0.0417997117	-0.0388856581	-0.0393295615	-0.0135801445	-0.0154325597	0.048171513	0.0455696561	0.0005446552	-0.0107898346	0.0260355356	-0.057665793300000004	0.0612062104	0.0032703785999999998	-0.0184311839	0.0171670479	0.058670959	0.0545071299	-0.0025465703	-0.0447060642	0.0563433633	-0.0957358092	0.0416257281	0.0766472363	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	-0.0465901	-0.003450100000000005	0.0021706374180100003	1.1903190010000033e-05	-0.0584379	-0.036104500000000005	0.0034149881564100003	0.0013035349202499998	0.0357475	0.010908	0.0012778837562500002	0.00011898446400000005	0.00454737	0.0013617400000000002	1.8543358276000005e-06	2.06785739169e-05	0.000749161	0.000379391	1.4393753088100002e-07	5.61242203921e-07	0.000430156	-7.245599999999993e-05	1.85034184336e-07	5.249871935999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33990.76953125	108.87109375	11852.915054321289	1155372413.3265533	21860.31640625	-3.0390625	9.23590087890625	477873433.3813629	22990.794921875	18.23828125	332.6349029541016	528576651.1397133	0.9056670000000002	21.502661	0.10042929	-0.0034669544	-0.0682327263	-0.0101339046	-0.019326851399999997	-0.0271870508	0.0279454796	0.0471702113	0.0416892639	0.0311332694	0.0324603177	-0.0723458229	-0.0212983521	-0.1409315374	0.0694328971	0.0007886686	-0.08669565550000001	-0.011439766899999999	-0.0444255173	-0.027398466	-0.0574163232	0.0184613499	-0.000660247	-0.024885130800000002	-0.0063974429000000005	-0.0180098967	0.0252934625	-0.028078396000000002	0.041970034	0.0376258035	0.0565188312	0.0619821776	0.056002877300000004	0.12687419630000002	-0.0209026513	0.08537518050000001	-0.069303851	0.0599761233	-0.0053000359	-0.0611480621	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	-0.054237699999999986	-0.0076475999999999905	0.0029417281012899987	5.848578575999985e-05	-0.00502056	0.05341734	2.52060227136e-05	0.0028534122126756003	0.0165335	-0.019214	0.00027335662225	0.0003691777960000001	0.00485789	0.00031051999999999984	9.642267039999994e-08	2.35990952521e-05	0.0007405239999999999	-8.637000000000141e-06	7.459776900000243e-11	5.48375794576e-07	0.000346306	-8.385e-05	1.19927845636e-07	7.0308225000000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34111.6953125	120.92578125	14623.044570922852	1163607757.0928345	21863.08203125	2.765625	7.648681640625	477994355.9051666	22990.755859375	-0.0390625	0.00152587890625	528574854.98538584	0.80155	19.030691	0.16301055999999994	0.0029682172999999997	-0.063865648	-0.009808059899999999	-0.014721469099999999	-0.0212538992	0.0190632009	0.0560742467	0.0392471235	-0.0151805793	0.08879040630000001	-0.0422269467	-0.0832601447	-0.1289662224	0.0774514843	-0.0182095497	0.025083759100000002	-0.0192444806	0.04723309480000002	-0.0131045957	-0.0697721686	-0.0054301533	0.0334383169	-0.036357003900000004	-0.008588919399999999	-0.0190494453	0.0223844029	-0.0289442761	0.0650723715	0.049165531500000005	-0.0018392217999999999	0.0563064212	0.1214264553	0.0783456424	-0.06470017480000001	0.0577512164	-0.04233160440000002	-0.0019145297	-0.0285182837	-0.0090723828	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	-0.0542151	2.2599999999997625e-05	0.00293927706801	5.107599999998926e-10	0.0603305	0.06535105999999999	0.00363976923025	0.004270761043123597	0.0164329	-0.00010059999999999929	0.00027004020241000004	1.012035999999986e-08	0.00623157	0.0013736799999999995	1.886996742399999e-06	3.8832464664899985e-05	0.00101374	0.0002732160000000001	7.464698265600004e-08	1.0276687876e-06	0.0006501359999999999	0.00030382999999999994	4.226768184959999e-07	9.231266889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34038.5546875	-73.140625	5349.551025390625	1158623205.2139282	21840.0546875	-23.02734375	530.2585601806642	476987988.7529907	22958.03515625	-32.720703125	1070.6444129943848	527071378.23561096	0.7773799999999998	18.456825	0.18043305	-0.0315047073	-0.0305737075	-0.0009806773	-0.0152972235	-0.0176532682	0.0308867708	0.065166925	-0.0061119512	-0.0007200407	0.0772361938	-0.0411458119	-0.0136807098	-0.19538020890000002	0.0171832195	0.013831278300000001	0.0081778348	0.0385710346	0.0103376722	-0.0405205752	-0.0355878658	0.0045398024	0.019624611200000003	-0.0348671517	0.0006285116	-0.0147383724	0.015849669	-0.0358271363	0.0659218894	-0.0020035712	0.010903247	0.0911114292	0.0832251309	0.195339937	-0.0375012071	0.0070540874	-0.0218889188	-0.050368827000000005	-0.047876513499999995	-0.143941039	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	-0.0543202	-0.0001051000000000038	0.0029506841280400003	1.10460100000008e-08	0.0104591	-0.0498714	0.00010939277281000002	0.00248715653796	0.0662452	0.0498123	0.00438842652304	0.0024812652312900005	0.00511143	-0.0011201399999999995	1.254713619599999e-06	2.61267166449e-05	0.00146801	0.0004542700000000001	2.0636123290000006e-07	2.1550533601e-06	0.0006886110000000001	3.8475000000000156e-05	4.741851093210002e-07	1.4803256250000125e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34014.6953125	-23.859375	569.269775390625	1156999497.2022095	21911.58203125	71.52734375	5116.160903930664	480117427.1121979	22985.44921875	27.4140625	751.5308227539062	528330875.787735	0.8872689999999999	21.065851	0.1805114	-0.041917694	-0.0428386952	-0.0103421224	-0.0343583815	-0.0408254155	-0.0345344656	-0.0728385144	0.06618387469999999	0.0586268786	-0.0128780681	-0.0429571974	0.0020703233	-0.1905555832	-0.1391887544	-0.0901695559	0.0155796524	-0.0510654501	-0.0741063456	-0.048867878200000006	-0.0423574489	-0.0056931444999999995	0.029953001899999998	-0.041313091	-0.0031333977000000002	-0.0353424776	0.038826597000000004	0.0483861688	-0.0899811664	0.0477752119	0.0702819197	0.025292533399999997	0.032481747000000005	0.1749487111	-0.11972302359999999	-0.1111656444	-0.0141429899	0.0116216823	0.051783335	-0.0726826454	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	-0.06104750000000001	-0.006727300000000006	0.00372679725625	4.525656529000007e-05	-0.109435	-0.1198941	0.011976019225	0.014374595214809997	0.05960570000000001	-0.0066395	0.0035528394724900006	4.408296025e-05	0.00568318	0.0005717500000000003	3.2689806250000017e-07	3.2298534912400013e-05	0.0013894300000000005	-7.857999999999954e-05	6.174816399999927e-09	1.9305157249000016e-06	0.000393931	-0.0002946800000000001	1.5518163276099998e-07	8.683630240000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34153.63671875	138.94140625	19304.714370727543	1166470901.1163485	21928.80859375	17.2265625	296.75445556640625	480872646.3413239	23022.294921875	36.845703125	1357.6058387756348	530026063.4697914	1.038311	24.651943	0.14611765	-0.0014838223000000002	-0.071337855	-0.004745121	-0.0346449494	-0.06566697980000001	-0.0607238173	-0.0202299061	0.06640051799999999	0.013814396000000001	0.0663294016	-0.0778924805	-0.0387146207	-0.1760139771	0.048035164500000005	-0.0321750193	-0.0077222713	-0.0679648868	0.052833335	-0.0222722127	-0.0693470932	0.0124306552	0.0184328715	-0.0848583857	0.0026843627000000003	-0.0383546737	0.0685199464	0.0638743552	-0.03041648	0.0528570655	0.0216473053	0.0941785958	0.0981978711	0.1244294301	-0.0840548284	0.0420896234	-0.07907223099999999	0.0731630792	-0.0922664948	-0.033538959900000005	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	-0.0543801	0.006667400000000011	0.0029571952760099997	4.445422276000014e-05	-0.00877205	0.10066295	7.69488612025e-05	0.010133029502702498	0.0581416	-0.0014641000000000098	0.0033804456505599997	2.1435888100000288e-06	0.00615162	0.0004684399999999997	2.1943603359999967e-07	3.78424286244e-05	0.00143301	4.357999999999944e-05	1.899216399999952e-09	2.0535176601e-06	0.000628375	0.00023444400000000005	3.94855140625e-07	5.496398913600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34130.4609375	-23.17578125	537.1168365478517	1164888363.8062134	21880.37890625	-48.4296875	2345.434631347656	478750981.08107	23005.017578125	-17.27734375	298.50660705566406	529230833.7698402	0.994348	23.60817	0.2133488000000001	-0.0208430227	-0.0150026008	-0.0185251689	-0.0400624431	-0.034071426099999996	-0.0359500899	-0.0098072599	0.0363111982	-0.0033142246999999995	0.055594616799999996	-0.0930438118	0.026119963	-0.09037815910000001	-0.011878519399999999	0.1218044258	0.08398447740000001	-0.0441480508	0.0560941617	-0.028161959	-0.0415763721	0.0004854153	0.007335979399999999	-0.0777484432	-0.0123946819	-0.0417495044	0.030845827000000006	0.0395754537	-0.0073455774	0.0135058373	0.0078453566	0.0973369236	0.0304591709	0.0823161595	-0.1267146277	0.0813678735	0.064757175	-0.0169548723	-0.0130771364	0.0285158125	0.0007853901	-0.09998766320000001	-0.0023559765	0.099950656	0.0039259816	-0.05428580000000001	9.429999999998467e-05	0.002946948081640001	8.892489999997108e-09	0.0855809	0.09435295	0.0073240904448100014	0.008902479173702502	0.0454284	-0.012713199999999994	0.00206373952656	0.00016162545423999982	0.0073959	0.0012442800000000006	1.5482327184000009e-06	5.4699336810000015e-05	0.00211683	0.0006838200000000001	4.6760979240000017e-07	4.4809692489000015e-06	0.000432708	-0.000195667	1.8723621326400003e-07	3.8285574889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34001.49609375	-128.96484375	16631.930923461914	1156101736.6132965	21890.544921875	10.166015625	103.34787368774414	479195956.97662735	22980.037109375	-24.98046875	624.0238189697267	528082105.54825217	0.920129	21.846031	0.15085514999999994	-0.006467646800000001	-0.058073974	-0.011691882399999999	-0.0428898721	-0.04265328400000002	-0.0343617771	0.0054762249	0.038298085	-0.0203532705	0.0787014309	-0.077726009	-0.046849622699999996	-0.1477102139	-0.08412657220000001	0.0588119108	-0.017942058	-0.1352055809	-0.0102286597	-0.0296075672	-0.0687653801	0.0157685944	0.0653939304	-0.060001512199999996	-0.0050249025	-0.045273002	0.0398378479	0.0486477267	0.0025192654000000003	0.0358886379	-0.0247162983	0.065735204	0.0791261857	0.09046230699999999	-0.1511256932	0.0638295837	0.068395551	0.06830833830000001	0.053158298799999996	0.0481828718	-0.0007853901	-0.09998766320000001	0.0023559765	0.099950656	-0.0039259816	-0.0746632	-0.02037739999999999	0.00557459343424	0.0004152384307599996	0.0049976000000000005	-0.08058330000000001	2.4976005760000007e-05	0.006493668238889999	0.0454279	-5.000000000005e-07	0.00206369409841	2.5000000000050007e-13	0.007687989999999999	0.00029208999999999827	8.531656809999902e-08	5.910519024009998e-05	0.0019703	-0.00014653000000000018	2.1471040900000052e-08	3.88208209e-06	-0.000126551	-0.000559259	1.6015155601e-08	3.12770629081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34171.4140625	169.91796875	28872.116104125977	1167685539.0308228	21886.052734375	-4.4921875	20.17974853515625	478999304.29184335	23038.009765625	57.97265625	3360.828872680664	530749893.96103287	0.908198	21.562756	0.104953205	0.0205156421	-0.07458311969999999	-0.006266838100000001	-0.0338913088	-0.0435959905	-0.0250609282	0.0613766801	0.015675613999999997	-0.0475730799	0.13111842810000002	-0.05753513690000001	-0.005937240999999999	-0.1425525994	0.070485699	-0.07442140650000001	0.1044109981	-0.0850909025	0.0777887673	-0.0103127303	-0.0837982428	0.0249599045	0.08963456880000001	-0.0967133999	0.00036447059999999997	-0.0380456756	0.0404983829	0.0157043856	0.0738323385	0.018148661	-0.0485193917	0.1258103991	0.080339378	0.1243178054	-0.09081234869999999	-0.0037363316999999997	-0.0939042354	0.01971513	-0.0650325365	0.006333406	-0.0023559765	-0.0998889875	0.0070626986	0.0995561965	-0.0117537397	-0.0894716	-0.014808400000000001	0.00800516720656	0.00021928871056	-0.0283369	-0.0333345	0.0008029799016100001	0.0011111888902500002	0.057369	0.011941100000000005	0.003291202161	0.00014258986921000008	0.008439719999999998	0.0007517299999999992	5.650979928999986e-07	7.122887367839996e-05	0.00202983	5.952999999999991e-05	3.5438208999999894e-09	4.120209828899998e-06	-4.04269e-05	8.612410000000001e-05	1.6343342436099998e-09	7.417360600810002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34067.3671875	-104.046875	10825.752197265623	1160585507.0879517	21855.51171875	-30.541015625	932.753635406494	477663392.48841864	23031.77734375	-6.232421875	38.84308242797852	530462767.6120758	0.944994	22.43638	0.1524135050000001	0.0139300306	-0.0595788599	-0.0038285470000000003	-0.0197986907	-0.021201461	-0.0187542575	0.0950874717	0.0402725155	-0.053098086600000004	0.0803236872	0.1171527675	-0.14843695699999998	-0.2778095507	-0.0344043927	-0.0412114831	-0.1129158527	0.1015492443	0.0789308859	-0.010738352900000001	-0.0684830419	0.0138463663	0.1449916118	-0.0708822012	-0.0008312352	-0.0200911526	0.0189158099	0.0122646937	0.0932758618	0.05910125860000001	-0.059490206500000004	-0.0291550857	0.2436597039	0.2515507789	0.0650085571	-0.0693939527	-0.0131248579	0.0983352433	-0.0525879572	-0.0508770091	-0.0039259816	-0.0996917334	0.0117537397	0.09876883410000001	-0.0195090322	-0.08954119999999999	-6.959999999998913e-05	0.008017626497439997	4.844159999998485e-09	0.0504688	0.0788057	0.00254709977344	0.006210338352490001	0.0782597	0.0208907	0.00612458064409	0.00043642134648999993	0.00891299	0.0004732700000000031	2.239844929000029e-07	7.944139074010001e-05	0.00191519	-0.00011463999999999982	1.314232959999996e-08	3.6679527361e-06	-0.000505467	-0.00046504010000000004	2.55496888089e-07	2.1626229460801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34265.58203125	198.21484375	39289.124282836914	1174130111.9403226	21899.62109375	44.109375	1945.636962890625	479593404.04982	22967.630859375	-64.146484375	4114.771457672119	527512067.29251486	2.229128	52.92473199999999	0.7148521499999999	-0.011849301299999998	-0.038101679	-0.0108126649	-0.0431066503	-0.029842283799999998	-0.17808435239999998	0.0887882235	-0.0247954389	0.036957499399999996	0.0707052286	-0.2901009639	0.234355376	-0.1078543776	-0.1308754627	-0.2206200052	-0.0629719658	0.1299138111	0.1135820509	-0.0392791399	-0.0401385397	0.0204476299	-0.0196999957	-0.22430029640000002	-0.005105513	-0.0448889913	0.0221775579	0.196316305	0.1110227387	-0.04981932730000002	0.051068946799999994	0.1636934078	-0.2596798847	0.1387168107	-0.1813552652	-0.1230749599	-0.0545646114	0.1219647667	-0.1231323688	0.0265753488	-0.005495018000000001	-0.0993960955	0.0164186847	0.09759167619999999	-0.027144045	-0.0900442	-0.0005030000000000173	0.008107957953640001	2.530090000000174e-07	-0.0970729	-0.14754170000000003	0.009423147914409995	0.021768553238889998	0.495961	0.4177013	0.245977313521	0.17447437602169	0.0104391	0.001526109999999999	2.3290117320999967e-06	0.00010897480881	0.00279072	0.00087553	7.665527809e-07	7.7881181184e-06	-0.00108595	-0.000580483	1.1792874025e-06	3.3696051328900005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32808.55859375	-1457.0234375	2122917.2974243164	1076401516.999527	21250.6640625	-648.95703125	421145.22840881353	451590723.097229	22778.30078125	-189.330078125	35845.878482818596	518850986.4810944	5.42506	128.80368	1.6487449000000003	0.6494704593	0.1235459926	0.7752506694	0.5940974044	0.0747057882	-0.0478381791	-0.026934914700000003	0.054608307300000006	-0.0455352863	-0.0069470346	-0.0010946281	0.0328977773	0.0076197156	-0.0175539902	-0.0080082541	-0.0043810179999999995	-0.018161849	0.0035569115999999996	0.7225835859	0.1075770727	-0.579936792	-0.0870404976	-0.0228117163	0.6931087763	0.685910136	-0.0726124267	0.0761745197	-0.032154849900000004	0.0496135759	-0.0466453388	0.0039912671	-0.0300936403	-0.0004200168	-0.0010209687	-0.013791324099999999	-0.0036060665999999996	-0.0013316267999999999	-0.0021857339000000003	-0.0028811688	-0.0070626986	-0.0990023658	0.021047176	0.0960293686	-0.034611705699999995	-0.0888797	0.0011644999999999989	0.007899601072090002	1.356060249999997e-06	0.16178999999999996	0.25886289999999995	0.026176004099999987	0.06701000099640997	1.16694	0.6709789999999999	1.3617489635999998	0.4502128184409999	0.017635999999999995	0.007196899999999996	5.1795369609999936e-05	0.00031102849599999984	0.00803269	0.00524197	2.7478249480900006e-05	6.45241086361e-05	-0.00300185	-0.0019159000000000003	9.0111034225e-06	3.67067281e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35166.83203125	2358.2734375	5561453.606018066	1236706075.114151	21995.8984375	745.234375	555374.2736816406	483819548.0728149	23260.759765625	482.458984375	232766.6716041565	541062944.8741188	5.320037	126.31018799999998	1.5598094000000002	-0.0488379633	-0.0621595185	0.014362443700000001	-0.0395107721	-0.129302166	-0.22843099809999998	-0.21896403469999998	-0.021468946200000002	0.0758040175	0.3304187414	-0.21067568050000002	-0.4055706959000001	0.4062716121	-0.2160859861	-0.0710479114	0.0862531106	0.23127476660000001	-0.053505867400000004	-0.0643601368	-0.1691893907	-0.018546979499999998	0.0500761762	-0.4542621037	0.0224286222	-0.0407450298	0.1246458536	0.2357960788	-0.11992754470000001	-0.1301576536	-0.0072626908	0.12693196939999998	0.2483545991	-0.4953867794	-0.24343301679999998	-0.0896458443	-0.027583918399999997	-0.0470973338	0.11696806359999999	0.0549802895	-0.0086286366	-0.0985109326	0.0256289373	0.0940880769	-0.0418659738	-0.0260791	0.06280060000000001	0.0006801194568100001	0.0039439153603600015	0.0504207	-0.11136929999999996	0.0025422469884899997	0.012403120982489992	0.0639675	-1.1029725000000001	0.004091841056249999	1.21654833575625	0.0136284	-0.004007599999999997	1.6060857759999973e-05	0.00018573328656	0.0095081	0.00147541	2.1768346681e-06	9.040396561e-05	-0.00317218	-0.00017033000000000022	1.00627259524e-05	2.901230890000008e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33150.25390625	-2016.578125	4066587.334228516	1098939334.0488434	21097.33984375	-898.55859375	807407.5464019775	445097748.48268133	22561.099609375	-699.66015625	489524.33424377436	509003215.58414084	6.115501999999998	145.196396	1.6930298	0.5455641288	0.3756411006	-0.609197525	0.6880039572	0.3160477694	-0.07402395440000001	-0.0506958865	0.0784467314	-0.0449018904	0.0224410509	-0.010543468600000001	0.002433795	0.0101758543	-0.046151918099999995	-0.011102556699999998	-0.0137393809	-0.0077373044	0.0183398567	0.5809061188	0.008941116800000001	0.7203490221	0.0141597679	0.2106190104	-0.6982445689	0.6144375915	-0.276449899	0.0985203431	-0.051368400300000006	0.0647835499	-0.0528656079	0.019589278999999998	0.006704210899999999	-0.016286714	-0.0234986055	-0.0221198137	0.0023560192	0.006975419399999999	-0.0045205529	-0.0126262699	-0.0101924456	-0.0979222811	0.030153796	0.0917754626	-0.0488621241	0.0174345	0.0435136	0.00030396179024999993	0.0018934333849600002	-0.188984	-0.2394047	0.035714952255999986	0.05731461038208999	1.23974	1.1757725	1.5369552676000002	1.3824409717562502	0.0130097	-0.0006186999999999982	3.8278968999999755e-07	0.00016925229409000002	0.007251149999999999	-0.002256950000000001	5.093823302500006e-06	5.257917632249998e-05	-0.00136105	0.00181113	1.8524571025e-06	3.2801918769000006e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33635.0	484.74609375	234978.7754058838	1131313225.0	21930.72265625	833.3828125	694526.9121704103	480956596.22535706	23142.673828125	581.57421875	338228.57191467285	535583351.9149818	6.188636	146.93277	1.4713398000000002	-0.051267785700000006	0.3170578529	-0.010168884599999999	-0.0130196972	0.0189056978	-0.5393015159000001	-0.0010575986	-0.6767685379999999	0.0347284758	-0.19309054469999998	0.1784306928	0.103630093	-0.040636236400000005	0.1457535369	-0.06659604969999999	-0.0501187712	0.0383193417	0.0213202106	0.0573577944	0.38878133369999995	-0.1490530867	0.035939181800000004	-0.1625188584	-0.0170917246	-0.026044261800000003	-0.0002556188	0.44906727700000004	0.1160930673	-0.6686987741	-0.07528688559999999	-0.2647564631	-0.11530817539999999	0.1555131327	0.1991373928	0.0342888886	-0.08225813059999999	-0.0158255722	0.0039051140000000003	0.0975381858	-0.0117537397	-0.097236992	0.034611705699999995	0.08910065240000001	-0.0555570233	-0.0994334	-0.11686789999999998	0.00988700103556	0.01365810605041	0.0082784	0.1972624	6.853190656e-05	0.03891245445376	0.9466000000000002	-0.29313999999999985	0.8960515600000004	0.08593105959999991	0.0288443	0.015834599999999997	0.0002507345571599999	0.0008319936424900001	0.0074161	0.00016495000000000138	2.7208502500000454e-08	5.499853921000001e-05	-0.00264289	-0.0012818400000000002	6.984867552100001e-06	1.6431137856000006e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33161.41015625	-473.58984375	224287.3401031494	1099679123.5510406	21828.21484375	-102.5078125	10507.851623535156	476470963.26490784	22870.142578125	-272.53125	74273.2822265625	523043421.543766	4.58765	108.921593	1.3105377000000002	0.0208614758	-0.0377376462	0.0010125817999999999	-0.0148339899	-0.0005184971	-0.16950547440000002	0.1732895091	-0.1754823593	0.0705513057	0.1400435578	-0.005910047900000001	-0.24152714379999998	0.0004421603	-0.0108426967	0.2019901762	0.0345273076	-0.19433259649999998	-0.2119121141	0.0097036433	0.0942285433	-0.0396551521	0.2935697847	0.0058078102	0.0022552421	-0.0204072379	0.0128199753	0.1292955201	0.2246027596	-0.1758865707	0.0309237476	0.0284943446	0.2706427107	-0.1331244866	-0.0929664376	0.1406579518	0.1052543024	0.0393861895	0.1655913946	-0.024080466600000003	-0.013312133899999998	-0.0964557418	0.0389927688	0.08607420269999999	-0.06190939490000001	-0.100782	-0.0013486000000000192	0.010157011524000002	1.818721960000052e-06	0.144017	0.1357386	0.020740896289000003	0.018424967529960003	0.30057399999999995	-0.6460260000000002	0.09034472947599996	0.41734959267600025	0.019139	-0.0097053	9.419284809000001e-05	0.00036630132100000005	0.0072036	-0.0002125	4.515625e-08	5.1891852959999996e-05	-0.0020122	0.0006306900000000003	4.0489488400000005e-06	3.9776987610000025e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33845.9296875	684.51953125	468566.98866271967	1145546956.4111938	21861.8359375	33.62109375	1130.377944946289	477939870.5581665	23039.478515625	169.3359375	28674.659729003906	530817570.271946	1.994382	47.351318	0.670072	0.1096599445	-0.1362056474	-0.011331256999999999	-0.0351562134	-0.0334513618	-0.19430668469999998	0.2699917279	0.128676776	0.1069012229	0.2261455453	-0.0312497908	0.1957218443	0.2972545289	0.027946896800000003	0.1193644313	-0.0824730835	-0.0220045407	0.19455572829999998	0.044204965	-0.0597338455	0.0644172906	0.2783686172	-0.1675025069	-0.0069018783	-0.0389021903	0.0318819578	0.20879527190000002	0.27104899	0.07626942980000001	0.0842046777	0.2364638599	-0.1347925911	-0.2662012514	0.1584179514	-0.0071944115	0.0545760234	0.07797029679999999	-0.19877615329999998	-0.09512654779999999	-0.0148672434	-0.0955793015	0.043287258200000005	0.0827080574	-0.06788007459999999	-0.0553755	0.04540650000000001	0.00306644600025	0.0020617502422500007	0.21308600000000005	0.06906900000000002	0.04540564339600001	0.004770526761000002	0.4221470000000001	0.1215730000000001	0.17820808960900006	0.014779994329000025	0.0111159	-0.0080231	6.437013361e-05	0.00012356323281000002	0.00680328	-0.00040032	1.602561024e-07	4.62846187584e-05	-0.00226925	-0.00025705	5.1494955625e-06	6.60747025e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
