csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
31692.580078125	11.037109375	121.81778335571288	1004419632.0083656	19286.28515625	0.603515625	0.3642311096191406	371960795.1281891	19343.322265625	12.837890625	164.81143569946292	374164116.2718239	0.6117319999999999	17.380239000000003	0.17222696999999998	-0.016600873999999998	0.0084106476	-0.0081701951	0.0526206736	0.005014885300000001	-0.0136277317	0.0120088523	-0.0064862838	0.0240116681	-0.0094291828	0.0214851903	0.0163384334	-0.0431082174	0.024217577200000003	-0.042081697	0.029687129399999998	-0.053674767699999994	0.0314140651	0.0769760007	-0.0035829167	-0.0433816659	-0.022462053	0.0431931105	-0.0171636997	-0.0010763227	-0.08207476400000001	-0.050981256100000004	-0.0073648641	-0.0322208211	-0.008578968900000001	-0.011325699199999999	0.0309968442	0.0568148934	-0.0598897724	-0.0698593204	0.0023270546	-0.0785556523	-0.0112609409	0.0128702404	0.0106892526	0.004591539699999999	-0.022850047400000004	0.0091818203	0.0520505278	-0.0015178645999999998	0.0098124629	0.0027269794	0.0180543793	0.0315382127	-0.028716046800000002	-0.0224066248	0.0293400027	-0.053980962	0.0113350636	-0.0370695021	0.06984334639999999	0.0567372916	-0.0038533615	0.0248932606	0.0125515918	0.0224680248	-0.0396787119	-0.0210177798	0.0469746992	0.0147723183	0.028631894900000007	0.05974585280000001	-0.013683825600000001	-0.0175512409	-0.0024773595000000003	-0.0024348670000000003	0.0735315144	0.059064112	-0.1144244765	0.0264392889	0.0363222743	0.028637826	-0.0181102749	0.0451596705	-0.0389218042	0.0607337448	0.0336910172	-0.0254569722	-0.0764351521	0.0683530926	0.0380747588	-0.0897210024	0.0122775048	0.0	0.0	0.111895	0.008520000000000014	0.012520491025000002	7.259040000000024e-05	-0.0996096	-0.09175847	0.008419616816740902	0.00992207241216	-0.838152	0.012125000000000052	0.00014701562500000126	0.7024987751039999	0.00118793	-0.0008146900000000001	1.4111776849e-06	6.637197961000001e-07	0.00614202	0.00021265	3.77244096804e-05	4.52200225e-08	0.00567972	-0.00016912999999999995	2.8604956899999988e-08	3.22592192784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31894.66796875	202.087890625	40839.51553726196	1017269844.8368073	19372.095703125	85.810546875	7363.449954986572	375278091.93103415	19378.55859375	35.236328125	1241.598819732666	375528533.171402	0.706721	20.079037	0.11215919999999999	-0.0362537284	-0.0242913545	-0.040870963999999996	-0.0446130981	0.0599635908	0.0006304005	0.0083642447	-0.043298425700000004	0.0274519275	-0.026281109900000002	0.0883926974	0.017195722099999998	-0.11445339970000001	0.13735770519999999	-0.0688147573	0.0677620941	-0.0776655299	-0.046208632300000003	0.060825472400000004	-0.056682101900000004	0.07487168129999999	-0.0216654871	0.0094237488	0.0500215268	-0.1031450116	-0.0513421525	-0.007875760400000001	0.0112815798	-0.15571881140000002	-0.1124323324	0.0647664599	0.09413170859999999	0.0300685144	-0.0786226103	-0.0490283737	-0.08184209349999999	-0.005249986999999999	0.018635287	0.0188162436	-0.06730762700000001	-0.0291795468	0.0011719671000000001	0.0495666643	-0.039102960299999996	0.053510280599999994	-0.0290033452	0.0307987847	0.0507074455	0.0415330324	-0.0857734402	-0.0455172953	0.1510783684	-0.07647964230000001	0.039656931299999996	-0.04121145	0.0557456697	0.0411071029	-0.0414660041	-0.089626797	0.025343248399999997	0.0103928134	0.045673121399999995	-0.062207062	0.0146783092	-0.036810237999999995	0.031928466	0.0474133667	0.15365120000000002	-0.014111944	0.0583789544	-0.1133413617	0.0755135478	-0.041962914000000004	-0.10779692240000001	0.026502667599999998	0.07937283860000001	-0.0110197753	0.019057589399999998	0.053189513	0.1437630409	-0.0405846168	-0.0676438402	-0.026580575899999997	-0.0751461662	0.0706146988	0.0337673909	-0.09040170210000001	0.0192061653	0.0	0.0	0.106194	-0.005700999999999998	0.011277165636000005	3.2501400999999976e-05	-0.0642484	0.03536120000000001	0.0012504144654400006	0.00412785690256	-0.805509	0.032642999999999985	0.0010655654489999985	0.6488447490810001	0.00164449	0.00045656	2.7043473601e-06	2.0844703359999994e-07	0.00594766	-0.0001943600000000002	3.5374659475599994e-05	3.7775809600000065e-08	0.00579788	0.00011815999999999995	1.396178559999999e-08	3.36154124944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31897.791015625	3.123046875	9.753421783447266	1017469071.676487	19315.677734375	-56.41796875	3182.987197875977	373095406.3382301	19389.794921875	11.236328125	126.25506973266602	375964147.1123696	0.7216859999999999	20.504219	0.10835150000000013	-0.039178472400000004	0.0327879035	-0.0314496423	0.043240955899999996	0.0367630063	-0.0073737624	0.0004836718	0.0023362493	-0.0007049323	-0.0350593587	0.009834130600000001	0.08145491839999999	-0.091911769	0.004873442800000001	-0.0135384434	-0.0096823326	-0.0161440812	-0.0368625008	0.0822808033	0.0302372479	0.0117094376	-0.033299885099999996	-0.0201599775	0.023247808300000002	0.1239604281	0.0829956933	-0.1046413601	-0.0642820882	-0.001844081	0.08845651210000001	-0.01553689	0.0414534221	-0.0970923527	-0.043618942800000005	-0.0433449739	0.1219331977	0.025615740699999997	-0.0227643277	0.052468333799999996	-0.005647436600000001	-0.0031057009	0.036392160800000004	0.030538631	0.0402145803	0.0202236838	-0.0036462727	-0.00228865	0.0230664123	0.003285367	-0.0253547885	-0.10195206789999996	0.009981919399999999	-0.042283923499999994	-0.025808053199999997	-0.022877705699999997	0.0038755801	0.0410736006	-0.005521410300000001	-0.0038573664000000002	0.0600285958	-0.0088027803	-0.0422020873	-0.07746358019999999	0.0029364875	0.022663153999999998	-0.0724365422	-0.0104192524	-0.1097633006	-0.0243971138	0.0929411316	-0.012791676	-0.0788390733	-0.0263671726	-0.0077342718	0.0073571953	-0.11300320039999999	-0.031500050099999996	0.006544628	0.0613074696	0.013672051999999999	0.003922453	0.044246289800000005	-0.027699737000000002	-0.0738069426	0.0727700938	0.0293697396	-0.0907047839	0.0260193177	0.0	0.0	0.111956	0.005761999999999989	0.012534145936	3.320064399999988e-05	-0.0994184	-0.035169999999999986	0.0012369288999999994	0.009884018258559998	-0.771569	0.03394000000000008	0.0011519236000000054	0.5953187217609999	0.00219351	0.0005490200000000001	4.8114861201e-06	3.014229604000001e-07	0.00595006	2.4000000000004916e-06	3.5403214003600004e-05	5.7600000000023625e-12	0.00567971	-0.00011816999999999992	1.396414889999998e-08	3.2259105684100005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31806.5390625	-91.251953125	8326.918949127197	1011655927.1343383	19369.15234375	53.474609375	2859.533847808838	375164062.5153961	19392.505859375	2.7109375	7.34918212890625	376069283.5058937	0.623789	17.722804999999994	0.16206099999999993	-0.0049988468	0.0308270616	-0.0297620886	-0.029198762799999996	-0.030647856600000002	0.0395223263	0.03323344	0.0386808823	-0.032590757000000005	-0.0365414405	-0.0857901941	-0.07256823700000001	-0.0740160077	-0.1297437433	0.05954705690000001	0.0266264493	-0.04857460139999999	-0.1214460595	0.1185952062	-0.1573803591	-0.0416725886	0.0536864002	-0.05739483860000001	0.0204301699	0.1538607276	-0.0269168688	0.051821637000000004	-0.012842257	-0.0897315576	0.016366266100000002	0.0371841067	0.086223798	-0.0325934349	-0.0149890874	-0.0091838426	0.045285244100000004	0.0576185022	-0.021177391400000002	0.0204120182	0.0204460705	0.0148529224	0.006148146	0.0111476549	-0.039223481	-0.0370755814	-0.008683893100000001	-0.0931383001	0.011969769199999999	-0.0577299659	0.0037180776	-0.0385432179	-0.1564790501	-0.09391586710000001	0.052517303700000004	-0.0135789842	-0.1304857754	0.1951644885	-0.11701067119999999	-0.0689406831	-0.10874147960000001	-0.0015168445000000002	-0.0074357695999999985	-0.0800776038	-0.11715107179999999	0.0628125857	-0.024291956400000002	0.0923952736	-0.0084777264	0.0151492003	0.0649265589	-0.0016584314	-0.058370539900000004	-0.10040867880000001	-0.045897106900000005	-0.0448159336	0.043522793899999995	-0.043179454000000006	-0.07354745389999999	-0.0831956045	0.0416595408	-0.0186973257	-0.0229192394	-0.0288142684	-0.0724183767	0.0748160357	0.0248935629	-0.0906289818	0.0326759868	0.0	0.0	0.119759	0.0078029999999999905	0.014342218080999997	6.088680899999986e-05	-0.0142254	0.08519299999999999	0.007257847248999998	0.00020236200516000002	-0.7715569999999999	1.2000000000012e-05	1.4400000000028803e-10	0.5953002042489999	0.0011557	-0.00103781	1.33564249e-06	1.0770495961000002e-06	0.00593073	-1.932999999999969e-05	3.5173558332900005e-05	3.7364889999998817e-10	0.00600363	0.00032392000000000016	1.0492416640000009e-07	3.60435731769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31689.779296875	-116.759765625	13632.842868804932	1004242111.8846475	19283.43359375	-85.71875	7347.7041015625	371850811.1645661	19315.912109375	-76.59375	5866.6025390625	373104460.61709976	0.683168	19.409863	0.1672368	-0.0384816904	0.0382930219	-0.0271782815	0.0690211281	-0.0120234022	-0.0087544862	-0.0094445378	0.0325093317	0.0433499355	-0.051861337800000004	-0.007952634699999999	-0.0417285061	-0.056411446399999995	-0.045870427199999994	-0.053159869299999996	-0.0439758288	0.0184872731	-0.0812306131	0.0591956458	0.0240789949	0.0101924466	0.0174493656	-0.0246190477	-0.07271776469999999	0.009176775699999999	0.009148563699999999	0.0318594198	0.0132597261	0.0907648376	0.0145606352	0.0013847539000000002	-0.0340007569	-0.1462687194	-0.027354944300000003	-0.1339174978	0.0222896319	0.0425454391	-0.0322453268	0.0234798581	0.0320191106	-0.0239230992	-0.0337320791	0.0319206989	0.0627450549	-0.0079093621	0.030310551600000006	-0.012832081100000002	0.011436364	0.0361597086	-0.036952219700000004	-0.078256328	-0.0471007275	0.0071810932	0.06849646969999999	0.0028192367	-0.0484877862	0.0094773528	-0.018475636	0.0333893476	0.0517253413	-0.0154084247	-0.0189861737	0.08678871390000001	-0.0363415054	-0.012820374099999999	-0.024768580499999998	0.0020977367	-0.0924500925	0.129839544	0.048358505700000005	-0.0222303759	-0.0177618956	-0.06805763690000001	0.0500776388	-0.0525665037	-0.0320742926	0.044676564800000006	0.0050970524	0.11912711779999999	-0.065950251	-0.0214902906	0.0417391632	-0.0299239837	-0.0709813966	0.07674944709999999	0.020350828600000002	-0.0901746124	0.0391361386	0.0	0.0	0.124409	0.0046500000000000005	0.015477599280999997	2.1622500000000005e-05	-0.0477822	-0.033556800000000005	0.0011260588262400001	0.00228313863684	-0.702802	0.0687549999999999	0.004727250024999986	0.493930651204	0.00164524	0.0004895400000000001	2.7068146576e-06	2.396494116000001e-07	0.00599039	5.9659999999999574e-05	3.58847723521e-05	3.5593155999999495e-09	0.00534733	-0.0006563000000000003	4.307296900000004e-07	2.85939381289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31595.80078125	-93.978515625	8831.961399078371	998294627.0084381	19259.87890625	-23.5546875	554.8233032226561	370942935.4834137	19277.0234375	-38.888671875	1512.328800201416	371603632.6099243	0.63515	18.045576	0.136427325	0.0053534965	0.028794294300000002	-0.0110379211	0.09971312310000001	-0.045280285499999996	-0.0059305396	0.021861925	0.051830793300000004	0.0061403483	-0.0351637049	-0.0058833819999999995	-0.04916178400000002	-0.0202303953	-0.0449961486	-0.0848361535	0.0272414204	0.0431317121	0.0072247028000000015	0.0129595452	0.07016566240000001	0.02883591	0.10422819929999999	-0.0043486881	0.0229906975	0.0136698577	0.0351433491	0.0678618874	-0.0352776801	0.007857885600000001	0.005751935400000001	-0.031333870800000004	0.0153727439	-0.0073311981	0.031026202599999997	-0.1565051071	0.08611022480000001	0.0189875607	-0.0358898369	-0.0196822883	0.031050084500000002	-0.007364669	-0.048635522199999996	0.005187843	0.09001469890000001	-0.0364753489	0.0447043878	-0.0548455484	0.0172376017	0.0172873298	-0.029743503799999998	-0.0385719972	-0.036642743	0.0053677954	0.1194067748	0.054372111900000006	0.0093037517	-0.0324291107	0.0567063833	-0.029611194599999998	-0.0444496822	-0.0964507726	0.0083967851	0.06781411309999999	0.0240687756	0.0074647594	-0.0144529239	-0.05358148769999999	0.0439254401	0.034827597200000004	0.0762125407	0.0254983783	-0.0146696349	-0.047691007	-0.0718800522	-0.0328764199	-0.006315284799999999	-0.089626178	-0.0794292821	0.0722229494	-0.0950543306	-0.0399417423	-0.057974770599999996	-0.0310286975	-0.0694969632	0.0785674201	0.0157536826	-0.0893435737	0.0453609212	0.0	0.0	0.118512	-0.005897	0.014045094144	3.4774608999999995e-05	-0.035705400000000005	0.012076799999999992	0.0001458490982399998	0.0012748755891600005	-0.729403	-0.026600999999999986	0.0007076132009999993	0.5320287364090001	2.61595e-05	-0.0016190805	6.8431944025e-10	2.62142166548025e-06	0.00578103	-0.0002093599999999996	3.34203078609e-05	4.383160959999983e-08	0.00533872	-8.610000000000041e-06	7.41321000000007e-11	2.85019312384e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31686.666015625	90.865234375	8256.490818023682	1004044803.1857644	19267.447265625	7.568359375	57.28006362915039	371234524.13364035	19244.921875	-32.1015625	1030.5103149414062	370367017.9748535	0.629827	17.89435	0.05877452499999991	-0.0070082442	0.028259675499999998	0.0050230395	0.08586586880000001	-0.0008899607000000002	-0.0504754755	0.0111168649	-0.000263482	0.08884219630000001	0.0015964146	0.113400566	-0.0812044653	0.0218524166	-0.0106922179	-0.0846871176	0.0020569902	0.0441785107	-0.0432427841	0.005760079499999999	0.0801933219	0.040562064	-0.0302941609	-0.0331184962	-0.0337194292	0.0693138618	-0.0875420834	0.0356997759	-0.008235631	0.0499707072	0.010456414399999999	-0.09020715119999999	-0.0408642543	0.0833861259	0.0001118431	-0.04998358519999999	0.0384015985	0.0030394614	-0.0200933546	0.0027261771000000002	-0.0049890546999999995	-0.0086538181	-0.05641703660000001	0.0054716067	0.08540227689999999	-0.0089365694	0.041842219300000004	0.022062881	0.0111215294	0.0950013955	-0.1146532577	0.0373500138	-0.0155489181	0.0420793509	0.0844990511	0.0205493196	0.029523031800000002	-0.0146149677	0.0086264817	0.0032882454999999997	0.0728936358	-0.0453695639	-0.0009428244	-0.0203093952	-0.0747331946	0.10515880529999999	0.0700876039	-0.0389781387	0.0214774379	0.0829225946	-7.45399e-05	0.070977277	0.010621726000000001	0.0904410917	-0.0621929991	0.005712408100000001	0.0023022216	-0.0734268829	-0.052901610300000006	0.0257484948	-0.0529101938	-0.0268138181	-0.0033032644	-0.0321282252	-0.0679660687	0.0802672203	0.011114416200000001	-0.088139337	0.0513128978	0.0	0.0	0.118372	-0.00013999999999998736	0.014011930383999999	1.959999999999646e-08	-0.0376295	-0.001924099999999998	3.702160809999992e-06	0.0014159792702500005	-0.757401	-0.027997999999999967	0.0007838880039999982	0.573656274801	0.0005195180000000001	0.0004933585000000001	2.698989523240001e-07	2.4340260952225014e-07	0.00586192	8.088999999999926e-05	3.4362106086399994e-05	6.5431920999998795e-09	0.00533872	0.0	0.0	2.85019312384e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31668.041015625	-18.625	346.890625	1002864821.7673073	19282.953125	15.505859375	240.4316749572754	371832281.22094727	19312.48828125	67.56640625	4565.219253540039	372972203.6134186	0.707964	20.114346	0.17336885000000002	-0.012245103700000001	0.047206441200000004	-0.0329433438	0.0746741326	-0.024462926200000002	-0.0245111894	0.008998185799999999	0.0087863333	0.0708707485	-0.0280410385	0.048099612400000005	-0.050381693	-0.0233145915	-0.0099800616	-0.0857521663	0.0421042435	0.0280983759	-0.0147583214	0.051046710499999995	0.0027359019	0.024067210800000002	-0.0082619612	-0.0047057664	-0.0360011757	0.0451242085	-0.0127716515	-0.0075279489	-0.0318195579	-0.0728853077	-0.0198696227	-0.0813171501	-0.07500377820000001	0.049282193200000005	-0.0818731083	0.0418206882	0.0076161674	0.0978992801	-0.04724842889999999	0.0027920634999999997	0.009172864000000001	-0.0134181067	-0.0516162783	0.0391406169	0.0703052675	-0.0256681278	0.031839144300000004	-0.0039701504	0.021383189500000004	0.0625763605	-0.0680713639	-0.0058536967	-0.013161812299999999	-0.014028220800000001	0.08884135119999999	0.053551726900000006	0.041826048500000004	0.0239239077	-0.036525406	0.023444753999999998	0.027093242200000003	0.0009573922	-0.0036119890000000003	-0.0052629768	-0.046643669000000006	0.066587351	0.006140225	-0.0583425341	0.027821383300000002	-0.023226018199999997	0.0593378901	0.006916284599999999	-0.0617748565	0.0712037681	-0.013584351100000001	-0.0128247401	0.1131909852	0.0963538468	-0.0323152554	0.0022345259	-0.0016594382000000001	-0.061815415199999994	-0.0567487868	-0.0332223829	-0.0663897366	0.0818462909	0.006445433299999999	-0.0865669325	0.056956272599999996	0.0	0.0	0.118566	0.00019399999999999973	0.014057896355999999	3.763599999999989e-08	-0.0681063	-0.030476799999999988	0.0009288353382399996	0.004638468099689999	-0.663144	0.09425700000000004	0.008884382049000007	0.4397599647359999	-0.000392573	-0.000912091	1.54113560329e-07	8.319099922810002e-07	0.00591865	5.67300000000005e-05	3.50304178225e-05	3.218292900000056e-09	0.00533872	0.0	0.0	2.85019312384e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31678.603515625	10.5625	111.56640625	1003533920.7001686	19281.548828125	-1.404296875	1.9720497131347656	371778125.21136856	19341.236328125	28.748046875	826.4501991271973	374083422.70038223	0.625704	17.777206	0.13826620000000006	-0.006335079499999999	0.021068649100000003	-0.0212571638	0.0722939743	-0.0152255449	-0.007426040999999999	0.0083287095	0.0110309369	0.0418698634	-0.059173140599999986	0.0477702362	0.0128166415	-0.0875729727	-0.021659589700000002	-0.08471281900000001	0.0693580322	0.0909317779	0.0138926633	0.013564663000000001	-0.0263082931	0.017877155	-0.0321472862	0.034584136	0.0312859194	-0.01793665	0.0015059833	-0.0105426758	-0.0571985893	-0.0345109033	-0.014040634199999999	0.046468494299999996	0.016926955	0.025226132400000004	-0.0697031876	0.007166864300000002	-0.042846377000000005	0.1285755797	-0.0261014763	0.0022037209	0.0179712927	0.0123731994	-0.025927060099999996	0.019845161899999998	0.0687401165	-0.0212253871	0.0249361429	-0.0039585338000000005	0.0359064947	0.031907236400000004	-0.0668000316	-0.074070567	-0.0087352083	-0.047543967	0.0649296293	0.076931766	0.0603334497	-0.01476312	-0.018617031699999998	0.046327731100000005	0.012287266699999999	0.0372534744	0.0331170857	-0.0440745554	-0.0022050467000000002	0.0049190701	0.0079361493	0.0047346814	0.103100114	-0.0092429126	0.0756557649	0.0041545501	0.00035683910000000005	-0.05922244030000001	-0.0153992427	0.0271560391	-0.008780457	0.09069741560000001	0.043602544699999995	-0.1197131476	0.0181142251	-0.0190580126	-0.043684056500000006	-0.0343109879	-0.06476902080000001	0.08330225690000001	0.0017592173	-0.0846329284	0.0622571057	0.0	0.0	0.129191	0.010624999999999996	0.016690314480999998	0.0001128906249999999	-0.0597799	0.008326399999999998	6.932893695999998e-05	0.00357363644401	-0.7341149999999999	-0.0709709999999999	0.005036882840999985	0.5389248332249997	0.00013623299999999998	0.0005288059999999999	1.8559430288999994e-08	2.7963578563599987e-07	0.00604907	0.00013042000000000002	3.65912478649e-05	1.7009376400000004e-08	0.00564637	0.0003076500000000005	9.464852250000027e-08	3.1881494176900005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31733.826171875	55.22265625	3049.541763305664	1007035723.5067787	19332.619140625	51.0703125	2608.176818847656	373750162.8364601	19330.37109375	-10.865234375	118.05331802368164	373663246.62208563	0.61	17.331035999999994	0.14543664999999992	0.0166000936	0.0261093522	-0.0190124227	0.0317848437	-0.012082754099999999	-0.0105560224	0.023062145899999997	0.0178880116	0.0153529558	-0.0694076336	0.1225809343	-0.0524717873	-0.0314529839	-0.0005489223000000001	-0.0777670746	-0.0491881996	0.050795159900000005	-0.0833398054	0.007213671800000002	-0.0244418619	-0.0346885237	-0.0498431583	-0.014745775400000001	0.0185512625	-0.0092552076	-0.0031041585	-0.06543358490000001	0.011663768500000001	0.0514858209	-0.0208403243	0.036189566	0.026238654700000003	-0.0110625481	-0.0710041103	-0.031171107599999998	0.0990793418	0.0728353203	-0.0378160674	-0.021383091400000002	-0.022882819300000003	0.000278343	-0.027938995299999998	0.0178122648	0.0213522069	-0.0084192912	0.026224215899999997	-0.018014278	0.046112703600000006	0.011765696200000002	-0.1513414418	-0.0113724007	-0.0022337479	0.048583904000000004	0.052836832599999994	-0.0059456232	-0.012299388500000001	-0.049807707199999995	-0.0142825027	-0.0009653973	0.0182567675	0.087873441	-0.0604658876	-0.06471174360000001	-0.0136514255	-0.0102628613	-0.0088037708	0.0109445945	0.0163543416	0.1154066785	0.0399193539	0.07683680799999999	-0.0838561896	0.0093757817	-0.04926931230000002	-0.1266222393	0.0132505367	0.0399342122	-0.0098379255	0.0897420311	0.0250491069	-0.054140069400000004	0.0509518236	-0.0353938581	-0.0631050048	0.0846329284	-0.0029317021999999996	-0.08234540309999999	0.0671835172	0.0	0.0	0.118554	-0.010637000000000008	0.014055050916	0.00011314576900000017	-0.0870349	-0.027255	0.0007428350250000001	0.00757507381801	-0.688233	0.04588199999999987	0.002105157923999988	0.473664662289	0.000829856	0.000693623	6.886609807359999e-07	4.81112866129e-07	0.00594434	-0.00010472999999999991	3.53351780356e-05	1.0968372899999984e-08	0.00608127	0.00043489999999999935	1.8913800999999946e-07	3.69818448129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
