csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
32056.998046875	4.623046875	21.372562408447266	1027651123.7773477	19330.298828125	12.224609375	149.44107437133792	373660452.7846108	19683.09765625	49.54296875	2454.505752563477	387424333.34547424	1.147092	28.682249	0.3554520000000003	-0.042293686799999994	0.12162414839999999	-0.012713226499999999	-0.053812026500000006	-0.11471382109999999	0.1312144603	0.08800645	-0.0236247515	0.0052152	-0.09463134720000001	-0.1674395849	0.0257616861	-0.05919647240000001	-0.0160041539	-0.053307079900000005	0.0496615455	0.0035823505	-0.030948258	0.015925140600000002	-0.0715694637	-0.0328791128	-0.031209263199999997	0.0899082498	0.0589436681	0.045527987400000004	-0.127146386	0.0358847479	-0.0396859716	0.050133870899999995	-0.0707465634	-0.026957635299999998	-0.0139410201	-0.0392846785	-0.1239985126	0.0806357073	-0.09659767890000001	0.001391465	-0.196285345	-0.0714731966	0.05579760860000001	0.00150466	0.07008516769999999	0.025922709199999998	-0.0058361923	0.0131133121	-0.0125366891	-0.11307606220000001	0.0151781817	-0.0281607836	0.08842413369999999	0.10611381880000001	0.1148584571	0.009861556899999999	0.0486994105	-0.0029879395	-0.025990894900000002	-0.0052902527	0.0164415346	0.0509420512	0.0015825856	-0.1002009753	-0.0047461793	0.1000511266	0.0079050419	0.0	0.585222	-0.00506899999999999	0.342484789284	2.5694760999999905e-05	-0.08409279999999998	-0.142199	0.020220555601	0.0070715990118399965	-0.298043	0.055203999999999975	0.003047481615999997	0.088829629849	-0.00461698	0.0026783400000000004	2.13165043204e-05	7.173505155600003e-06	-0.0010947900000000002	0.0003679599999999999	1.1985651441000003e-06	1.3539456159999992e-07	0.064011	-1.330000000000775e-05	1.7689000000020615e-10	0.004097408120999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32178.24609375	121.248046875	14701.088871002195	1035439521.6699373	19308.8359375	-21.462890625	460.6556739807129	372831145.2612915	19574.00390625	-109.09375	11901.4462890625	383141628.9218903	0.991424	24.789877	0.26881209999999983	0.0655939346	0.1217829272	0.037423389	-0.012267586499999998	-0.0824252644	0.0692411141	0.0671367643	-0.0049913787	-0.0163374816	-0.0664189531	-0.1612815712	-0.10631812939999999	-0.09531281470000001	-0.0918305104	-0.014174308899999996	-0.0594802257	-0.0022599091	-0.12023257050000001	-0.026997196299999998	0.041840128	-0.1331061911	-0.013000580500000001	0.0963808717	0.1377155941	-0.0499926053	-0.005421932900000001	0.0470934057	0.0477904341	0.056969501799999996	-0.0258793106	0.009201695400000001	0.045106261200000004	-0.007149846	-0.07089738150000001	0.0321356993	-0.09356304789999999	-0.0489158018	-0.1769362018	-0.0598397632	-0.053951930599999996	0.0331626913	0.09352433060000001	0.0457750604	-0.0361956618	-0.06435607780000001	-0.11875532550000001	-0.0774609964	-0.11632321359999999	-0.0044878996	-0.0528356034	0.0488927742	0.1238438194	0.09917604710000001	0.0107384953	-0.1377786116	-0.0692035153	-0.0639762173	-0.08563615529999999	-0.0397259139	0.0	-0.1002509414	-0.0	0.1002509414	0.0	0.0	0.595567	0.010344999999999938	0.354700051489	0.00010701902499999872	-0.0284052	0.055687599999999976	0.003101108793759997	0.0008068553870400001	-0.396267	-0.09822399999999998	0.009647954175999996	0.157027535289	-0.00572403	-0.00110705	3.2764519440899995e-05	1.2255597025e-06	-0.00145345	-0.0003586599999999998	2.1125169025e-06	1.2863699559999984e-07	0.0633856	-0.0006253999999999983	3.911251599999977e-07	0.004017734287360001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31970.140625	-208.10546875	43307.886123657234	1022089891.5822754	19263.77734375	-45.05859375	2030.276870727539	371093117.5495758	19448.5625	-125.44140625	15735.546401977539	378246583.3164063	1.124982	28.1294	0.19490780000000008	0.0549476671	0.0515864965	0.0314992902	-0.0088659803	0.0040514131	0.0355785533	0.046900326500000006	0.0599649164	-0.0095681007	0.0556901761	-0.16313568650000002	-0.1477368858	0.0366233965	-0.019918551200000002	0.0007949092999999999	-0.0272263537	-0.1152865449	-0.039941822	-0.046301645599999997	0.005514422099999999	-0.0547065074	-0.0047264754	0.0513384661	0.051396294800000006	-0.050919565599999994	0.1071924005	-0.0153562186	0.0499334387	0.0090549084	-0.037000424500000004	0.029206384	0.0331053861	0.001292851	-0.0159833964	0.0332672792	-0.045559824699999994	-0.0660061584	-0.1342187376	-0.0357834492	-0.1668249302	0.025908027	0.0678181845	-0.0281436602	-0.059944899100000004	0.0390973707	-0.0296254702	-0.0147964606	-0.0462899042	-0.042693914400000005	-0.0532698068	0.0289955602	0.020296310300000002	0.0575697666	-0.052714686600000005	-0.0643708144	-0.0672027434	0.0193160004	0.08709444109999999	0.1366500218	-0.0015825856	-0.1002009753	0.0047461793	0.1000511266	-0.0079050419	0.0	0.590441	-0.005125999999999964	0.348620574481	2.6275875999999632e-05	-0.065238	-0.036832800000000006	0.0013566551558399998	0.004255996644000001	-0.36375	0.03251699999999996	0.0010573552889999976	0.13231406250000002	-0.00408833	0.0016356999999999995	1.67144421889e-05	2.675514489999998e-06	-0.00076461	0.00068884	5.846284520999999e-07	4.745005456e-07	0.0633015	-8.410000000000363e-05	7.072810000000609e-09	0.00400707990225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31890.32421875	-79.81640625	6370.658706665039	1016992778.7769928	19219.93359375	-43.84375	1922.2744140625	369405847.3481598	19384.0234375	-64.5390625	4165.290588378906	375740364.6255493	0.996811	24.924572	0.13657200000000014	0.0355477861	-0.0029790678999999996	0.026999691699999998	-0.0146182943	0.0353960126	0.006143993100000001	0.024974846000000002	0.1144023617	-0.0112810647	0.017038267	-0.11513157689999999	-0.007663434399999999	-0.0489822217	0.0332923752	-0.013720814199999999	0.003310204	-0.1365198664	-0.0349659937	0.0275610061	0.0839610841	0.0394676247	0.0839061906	0.1360311153	0.05694944740000001	0.015119718600000004	0.088856638	-0.0682039197	0.030513337400000007	-0.016489231	-0.029009982400000002	0.0103867394	0.0235636955	-0.0032757044	0.0243644565	0.0022118729	-0.0022266321	-0.11303915810000001	-0.0733117255	-0.0985893343	-0.024320194500000003	0.0030024471999999997	0.0935220873	-0.0611363193	-0.051755811	0.0233724523	0.0338377396	0.031694428399999995	-0.13898578109999998	-0.0903051884	0.0512329764	-0.0329581945	-0.018358523300000002	-0.02527196	-0.10636339269999999	-0.0096319387	0.017381766	0.0444267347	0.0630330915	0.1087302337	-0.0031647768	-0.1000511266	0.009481714799999999	0.09945247859999999	-0.0157608558	0.0	0.565812	-0.02462900000000001	0.320143219344	0.0006065876410000006	-0.111562	-0.04632399999999999	0.002145912975999999	0.012446079844	-0.327504	0.036246	0.0013137725159999998	0.107258870016	-0.00419626	-0.00010793	1.76085979876e-05	1.16488849e-08	-0.00111324	-0.00034862999999999995	1.2393032976e-06	1.2154287689999995e-07	0.06317060000000001	-0.00013089999999998936	1.7134809999997214e-08	0.0039905247043600005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31854.853515625	-35.470703125	1258.1707801818848	1014731692.5019264	19186.341796875	-33.591796875	1128.4088172912598	368115711.54651266	19299.740234375	-84.283203125	7103.65832901001	372479973.1143532	0.68671	17.170701999999995	0.14716289999999962	0.045864808300000004	-0.0256901775	0.0336461804	0.0102495821	0.0668169468	-0.0331669246	-0.009046471300000001	0.0470908037	0.0033355346	0.0141119517	0.0052386019	-0.020213601299999998	0.005380479499999999	-0.0215811324	-0.053947122400000005	-0.0508814151	-0.0750109946	0.0206188807	-0.005233127299999999	0.0422945044	-0.0017074851000000002	-0.0405825204	0.1445047821	0.0295710851	0.022869185099999998	0.0694781474	0.035224833	0.0444294312	-0.0146935225	-0.0007615735	0.000865109	0.0308242799	0.0063496916	0.0642574483	-0.0232591856	0.0150187331	-0.0483903041	0.025792424300000002	-0.0108106227	-0.0383020021	0.032444768900000004	0.0882121617	-0.026848643	-0.0310473975	0.0091202125	-0.0081289341	-0.006250490500000001	-0.071164569	-0.0302744475	0.0463658912	-0.0136504962	0.0431935775	-0.0708508906	-0.013244323600000002	-0.0169079671	0.0297259348	0.07326025679999999	0.1445056186	-0.0771765287	-0.0047461793	-0.0998015448	0.014195986399999999	0.0984573839	-0.023518520299999998	0.0	0.575434	0.009622000000000021	0.331124288356	9.258288400000036e-05	-0.0583766	0.0531854	0.00282868677316	0.0034078274275599987	-0.345966	-0.018461999999999982	0.0003408454439999992	0.119692473156	-0.00502672	-0.0008304599999999999	2.52679139584e-05	6.896638115999998e-07	-0.00144745	-0.0003342100000000001	2.0951115025e-06	1.116963241000001e-07	0.0630174	-0.0001532000000000061	2.347024000000187e-08	0.0039711927027600005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31832.251953125	-22.6015625	510.8306274414063	1013292264.4072305	19174.873046875	-11.46875	131.5322265625	367675756.36377335	19234.54296875	-65.197265625	4250.683444976808	369967643.21669006	0.763047	19.079479	0.22776409999999994	0.0358560125	-0.0527736614	0.0197524848	0.032879454100000004	0.0708648268	-0.052762871600000004	-0.0296291151	0.027803624300000003	0.0198474204	0.0706039146	0.039805457999999995	-0.0090101298	0.0069420581000000006	0.0386999029	-0.04560097230000002	-0.0890222891	-0.0310075525	-0.0197075777	-0.0289430192	-0.032238220299999995	0.0942763743	-0.1030185601	0.0786680611	0.004446988	0.0843266766	-0.0969887417	-0.0037678146999999998	0.0332900461	-0.0203301948	0.010971751200000001	0.0136544445	0.021470084700000003	0.0253952396	0.0681116185	-0.0342900317	0.0453514372	-0.0109196707	0.0805813843	-0.0265395489	-0.0623700326	-0.000662948	0.0497359359	-0.0794035358	-0.0216131939	-0.055563162400000005	0.018358416699999998	-8.221030000000001e-05	0.0897255593	-0.08884971369999999	0.0723810421	-0.12340704470000001	0.1109747933	-0.0092992271	0.0335674285	0.0671534325	0.0900746752	0.0282424046	0.0287813533	-0.0397896413	-0.0063263989	-0.09945247859999999	0.0188784218	0.0970698092	-0.031129725	0.0	0.569133	-0.006301000000000001	0.323912371689	3.970260100000001e-05	-0.049209	0.009167599999999998	8.404488975999998e-05	0.002421525681	-0.32621500000000003	0.019750999999999963	0.00039010200099999856	0.10641622622500002	-0.00706032	-0.0020336	4.98481185024e-05	4.13552896e-06	-0.00246874	-0.00102129	6.0946771876000015e-06	1.0430332641e-06	0.0622214	-0.0007959999999999981	6.33615999999997e-07	0.00387150261796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31836.388671875	4.13671875	17.112442016601562	1013555643.6666908	19190.3828125	15.509765625	240.55282974243164	368270792.49029535	19233.662109375	-0.880859375	0.7759132385253906	369933758.13760763	0.669556	16.741779	0.18523834999999966	0.0194189195	-0.078661548	0.015691675500000002	0.0206808118	0.0538762555	-0.0325539978	-0.012693455800000001	0.0085919913	-0.0229463813	0.054935142	0.062725801	-0.0325335713	0.0126628654	-0.012433851499999999	-0.059907916	-0.1042819524	0.0422783184	0.0140753796	-0.016245808799999997	0.062224279	0.0249339217	0.0353079271	-0.0015444498	-0.054785722099999996	-0.09896801279999999	-0.07717585980000001	0.0836092477	0.020953835	-0.0275649079	0.009525075899999999	0.012306742399999999	0.0190798326	0.014890728999999997	0.050643565099999996	-0.0270011944	0.0246576603	-0.0057974962	0.0754572375	0.0269109825	-0.05930546480000001	0.029030104100000002	0.029834965800000002	-0.0602895166	0.0410481583	-0.10904031619999999	0.0487860591	0.0529134222	-0.054873225	0.0485323771	-0.0087095044	0.062319533899999995	0.057545800599999995	-0.0747109588	0.0792854088	-0.0194518147	-0.019492450300000002	0.022789784	-0.0809871755	-0.0189140409	-0.0079050419	-0.0990042761	0.023518520299999998	0.09529528570000001	-0.0385470719	0.0	0.569596	0.0004629999999999912	0.324439603216	2.1436899999999185e-07	-0.0731959	-0.023986900000000002	0.0005753713716099999	0.005357639776809999	-0.340906	-0.014690999999999952	0.00021582548099999862	0.116216900836	-0.00625621	0.0008041100000000002	3.91401635641e-05	6.465928921000004e-07	-0.000946401	0.0015223390000000002	8.956748528010002e-07	2.3175160309210003e-06	0.0628169	0.0005954999999999919	3.546202499999903e-07	0.003945962925609999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31908.328125	71.939453125	5175.284915924072	1018141403.732666	19197.220703125	6.837890625	46.75674819946289	368533282.7244911	19256.6875	23.025390625	530.1686134338379	370820013.47265625	0.609963	15.251696	0.08886859999999988	0.0460772887	-0.0365762808	0.0358814071	0.023476468700000003	0.0507518138	-0.032376559	0.005582931899999999	0.0130216571	-0.012642696	0.0144544724	-0.0037283642999999997	-0.0410307809	-0.011526783700000001	0.011674481799999999	-0.0099934203	-0.162555968	0.0270665553	-0.0955124883	-0.008555826400000001	0.0657380234	0.0592774679	-0.051146854400000004	0.0129242152	-0.0645193854	-0.040296643300000004	-0.0883943178	0.021219673999999997	0.0380550147	-0.0089914628	0.005591248	0.0211100165	0.037640575499999995	0.0127630247	0.05911749650000001	-0.0235884419	0.010503265900000001	-0.023518189	0.0167297473	-0.0324315527	-0.07802397259999999	-0.0059860701	0.0255050301	-0.0566556786	-0.0182704255	-0.166539667	-0.018948561000000003	0.049229764800000006	0.0110521551	0.0197984019	-0.0090418328	0.06708443139999999	0.069501728	-0.0081986684	0.0007790421000000001	0.0006967804	0.10590026470000001	-0.0380255	-0.0301923893	-0.1492975574	-0.009481714799999999	-0.0984573839	0.028105875699999998	0.0931408873	-0.045724370099999995	0.0	0.588367	0.018770999999999986	0.346175726689	0.0003523504409999993	-0.08768199999999997	-0.014486099999999976	0.00020984709320999925	0.007688133123999994	-0.373784	-0.03287800000000002	0.0010809628840000012	0.13971447865599998	-0.00668348	-0.0004272700000000004	4.46689049104e-05	1.8255965290000038e-07	-0.000946401	0.0	8.956748528010002e-07	0.0	0.0627895	-2.7399999999996868e-05	7.507599999998287e-10	0.003942521310249999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32012.95703125	104.62890625	10947.208023071287	1024829417.8846588	19193.830078125	-3.390625	11.496337890625	368403113.067936	19260.59375	3.90625	15.2587890625	370970471.6025391	0.617069	15.4294	0.10223395	0.0279488297	-0.046422698600000006	0.019551406299999997	0.0222516784	0.0451036421	-0.0232421595	0.0077452506999999985	8.229e-05	-0.0405535603	0.0835055465	0.0163790963	-0.0728872409	0.0074034962	0.0085823371	-0.0074493187	-0.1281921298	0.0380843902	-0.1028099521	-0.026780436499999997	0.0086883723	-0.0164474211	0.056933638200000004	0.0376248104	-0.0036247469	-0.0724555897	-0.0526818073	0.0069828358	0.0166385825	-0.0075785765	0.0103713502	0.0600415903	0.0163141604	0.014915215400000001	0.044952652999999995	-0.007992876	-0.008066137	-0.0045047451	0.0542667562	-0.026514361299999997	-0.1199301071	0.0176949359	0.0027772418	-0.0762014264	0.008708812600000001	-0.1226461647	-0.036770430800000004	-0.0069450175	0.0043507512	-0.028674207200000006	0.0167109733	0.10712480769999999	0.0209592626	0.016037238	-0.0158035574	-0.0244520847	-0.0295813401	-0.0188110614	-0.0748358863	0.0429840966	-0.0110560246	-0.0978123473	0.0326302004	0.0906152019	-0.0526169234	0.0	0.585853	-0.0025140000000000162	0.34322373760899993	6.320196000000081e-06	-0.112398	-0.02471600000000003	0.0006108806560000015	0.012633310404	-0.33888	0.03490399999999999	0.0012182892159999994	0.11483965439999999	-0.00629517	0.0003883100000000002	3.96291653289e-05	1.5078465610000016e-07	-0.00110769	-0.0001612889999999999	1.2269771360999998e-06	2.601414152099997e-08	0.0630419	0.00025239999999999985	6.370575999999991e-08	0.003974281155609999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31922.900390625	-90.056640625	8110.1985206604	1019071569.3497658	19209.263671875	15.43359375	238.19581604003903	368995810.8156166	19278.466796875	17.873046875	319.44580459594727	371659282.0382118	0.618008	15.452878	0.07098450000000026	0.0304651327	-0.0549737282	0.022385203	0.0142302672	0.044418394900000005	-0.017915588899999998	0.004220012899999999	0.0249983661	-0.0031120759	0.029661380299999998	0.012095531299999998	-0.0390609956	0.0332353236	0.016938151000000002	0.0814350852	-0.041909815499999996	0.004656388	-0.090480238	0.016163985	0.12427933220000001	-0.061618871900000004	0.1295204191	0.0623506572	0.0244091598	-0.1047963062	0.0567622958	0.1002719348	0.026446901800000002	-0.0072808265	0.0130313876	0.0183152125	0.023072648199999997	0.009298932900000001	0.046044042800000004	-0.0112590055	0.0014674211999999999	-0.018340999	0.0306373414	-0.037838184500000004	-0.0565044979	0.0098234362	-0.0730195303	-0.0178382587	-0.024159237200000003	-0.0666732874	-0.0348445338	-0.0001452436	-0.1443769855	-0.0172863134	-0.0009129359	0.0554287408	-0.0204294777	-0.059678290499999995	-0.11755929150000001	-0.075396308	-0.07991776240000001	0.0801382785	-0.0587202745	0.0844171909	-0.012627579	-0.0970698092	0.0370813481	0.0877282978	-0.0591818091	0.0	0.588338	0.0024850000000000705	0.34614160224400004	6.175225000000351e-06	-0.15487999999999996	-0.04248199999999997	0.0018047203239999969	0.023987814399999988	-0.341119	-0.002238999999999991	5.0131209999999605e-06	0.116362172161	-0.00651612	-0.00022095000000000009	4.24598198544e-05	4.881890250000006e-08	-0.00118361	-7.592000000000014e-05	1.4009326321000003e-06	5.763846400000023e-09	0.0632206	0.00017870000000000386	3.1933690000001383e-08	0.00399684426436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31991.046875	68.146484375	4643.943332672119	1023427080.1584473	19204.22265625	-5.041015625	25.41183853149414	368802167.8308258	19320.9609375	42.494140625	1805.7519874572754	373299531.5484009	0.762415	19.063658	0.3773201	0.019888661499999998	-0.056425829800000014	-0.0006895541	0.0143684259	0.060999644900000004	-0.037476166	-0.023772440899999997	0.0140286261	-0.025066868500000002	0.047722445	0.0230989006	-0.0214888813	0.0042823092	-0.005810539399999999	-0.0187308665	0.05537625349999999	-0.0229803887	0.011009219099999999	-0.047744006299999996	0.0373835997	-0.0653001569	-0.0201971791	0.1091679662	0.1042774201	-0.09298273359999999	0.026020119300000002	0.046730387199999994	0.0146046826	-0.0265393615	0.0294387756	0.0210926246	-0.0010510381	0.005827999300000001	0.0557356659	-0.0173421234	0.024602587000000002	-0.0135807416	0.0387625024	0.0118175984	-0.020737132	0.0015044925	0.0097480766	0.0122815699	-0.006909368199999999	0.027131693999999998	-0.0224638429	-0.0499328025	-0.0520652883	-0.0599517358	-0.097114554	-0.0084898387	0.0943565214	-0.0205357147	-0.0640754308	-0.0311590702	-0.10275249380000001	0.0743590703	-0.1178057767	0.005897620699999999	-0.014195986399999999	-0.0962305098	0.041449336600000004	0.08449168300000001	-0.0653781449	0.0	0.5882229999999999	-0.00011500000000008723	0.34600629772899993	1.3225000000020067e-08	-0.0580454	0.09683459999999997	0.009376939757159992	0.0033692684611600003	-0.234171	0.10694800000000003	0.011437874704000005	0.054836057241000005	-0.00862329	-0.00210717	7.43611304241e-05	4.4401654089000015e-06	-0.00191649	-0.00073288	3.6729339201e-06	5.371130944e-07	0.0625922	-0.0006284000000000013	3.9488656000000146e-07	0.003917783500840001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32052.5625	61.515625	3784.172119140625	1027366762.8164062	19206.71484375	2.4921875	6.21099853515625	368897895.0891266	19343.296875	22.3359375	498.8941040039063	374163133.9943848	0.8301549999999999	20.757456	0.18747189999999986	-0.0455715282	-0.07697984179999999	-0.0432521141	0.014305400400000001	0.0322069919	-0.0088617957	-0.0419762708	-0.0133351079	-0.0069061011	0.0659085406	-0.0332348385	0.0377574448	0.0163683061	0.044353398499999995	0.0192231631	0.0761878834	0.025222469900000002	-0.0316126341	0.0712354115	-0.0997049433	-0.056852005	-0.027963414500000002	0.0091553891	0.1197206813	-0.0640321128	0.0625386587	0.0797090224	-0.0487702331	-0.028872130299999996	0.0523566566	0.0438983062	-0.041586344	0.0176798591	0.035818940699999996	0.0103414878	0.029938487799999997	0.0042358311	0.0121424117	-0.0267751089	-0.004877567199999999	-0.0347661869	-0.053160596500000004	-0.0072399266	-0.0255637248	0.0844485294	-0.0092171975	-0.12156969050000001	0.0032019446999999998	-0.05676605780000001	0.0059340931	-0.0204426336	-0.0309698022	0.0309376006	0.032435612999999995	-0.0858823037	-0.0099561883	0.0864551615	-0.0516588237	-0.0919880599	-0.0157608558	-0.09529528570000001	0.045724370099999995	0.0809182595	-0.0711673436	0.0	0.581883	-0.0063399999999999	0.33858782568900003	4.0195599999998745e-05	-0.0508375	0.007207900000000003	5.195382241000005e-05	0.00258445140625	-0.111896	0.12227499999999998	0.014951175624999997	0.012520714816	-0.008883149999999998	-0.0002598599999999972	7.891035392249995e-05	6.752721959999852e-08	-0.00146787	0.0004486200000000001	2.1546423369e-06	2.0125990440000005e-07	0.0622677	-0.0003244999999999984	1.0530024999999896e-07	0.00387726646329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31907.927734375	-144.634765625	20919.21542739868	1018115852.3020973	19188.8359375	-17.87890625	319.65528869628906	368211424.6362915	19383.822265625	40.525390625	1642.307285308838	375732565.6253395	0.867035	21.679623	0.2070979000000003	-0.0945486143	-0.0648058816	-0.07857779919999999	0.0305786535	0.0324121127	-0.0291367048	-0.0476167721	0.0046906732	0.026907819	-0.0030900475	-0.0050176909999999995	0.1181911647	0.033280195	0.0483712927	-0.0229372056	0.0432846971	0.0669078766	0.026097122	0.019142448500000003	-0.0759538914	-0.0433076562	-0.061081058499999986	-0.0569516805	0.0324605374	0.0742843731	-0.0053686399	-0.0013437669	-0.0817492754	-0.0158209343	0.0219070067	-0.0124461444	-0.083144115	0.0388611677	0.030449467799999998	-0.0168876198	0.060858912	0.0079053883	-0.023285585299999998	0.0043757145	0.0752951867	-0.028325118399999998	-0.0361063681	-0.0208185774	0.049360859400000005	0.059817190199999995	0.0440171341	-0.09051302060000001	0.0858224135	0.0475524599	-0.0123698105	-0.022352777400000003	-0.0192983883	0.0761097925	0.021632374300000003	-0.0039929647	0.0387374442	-0.0963978318	-0.037085993	0.0680942324	-0.0173217973	-0.0942650692	0.0498968614	0.0770222721	-0.0765133533	0.0	0.575816	-0.0060670000000000454	0.331564065856	3.6808489000000544e-05	-0.014648500000000004	0.036189	0.001309643721	0.00021457855225000006	-0.0102621	0.1016339	0.010329449629210005	0.00010531069641000004	-0.0095306	-0.0006474500000000025	9.083233636e-05	4.191915025000033e-07	-0.00151908	-5.120999999999989e-05	2.3076040464e-06	2.622464099999988e-09	0.061702199999999985	-0.0005655000000000103	3.197902500000118e-07	0.003807161484839999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
