csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
31404.375	750.736328125	563605.0343666078	986234769.140625	18454.91796875	217.060546875	47115.28100967407	340583997.2332916	18292.30078125	5.453125	334608267.87171936	29.736572265625	2.801055	140.54985	1.2874991999999998	0.0445761847	0.19200378920000002	-0.2328350081	0.180289305	0.2297101987	0.2135498343	0.1143014275	0.0490189225	-0.165816314	0.0046562373	-0.0459055925	-0.1062685786	0.0760488086	-0.0025763623999999997	-0.1077284515	0.0080668274	0.09374190240000001	0.1617722591	-0.0793136891	0.17263311739999998	-0.147921774	0.0039990213	0.2222083317	0.2119180568	-0.123901772	-0.21885192739999998	-0.0597175343	0.0066462785	-0.0684060529	0.0157276678	0.0913748408	-0.0608958172	-0.11070493210000001	0.11010603050000001	0.0711413246	-0.1715433945	-0.0868709375	0.021047176	-0.0911403277	-0.059412106299999996	0.06613118650000001	0.0872496007	-0.0862503	0.048373699999999985	0.0023400148516899994	0.00743911425009	-2.68444	-0.11253000000000002	7.2062181135999985	0.012663000900000004	-7.01663	0.9674899999999996	49.233096556899994	0.9360369000999996	-0.00570089	0.00246827	6.092356792899998e-06	3.2500146792100004e-05	-0.00258886	-0.0004938400000000002	2.438779456000002e-07	6.7021960996e-06	-0.015413499999999997	0.00022000000000000323	4.840000000000139e-08	0.00023757598224999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31312.73828125	-91.63671875	8397.288223266602	980487578.6700592	18263.98046875	-190.9375	36457.12890625	333572982.56288147	18599.947265625	307.646484375	345958038.28403085	94646.35934829713	2.008685	100.790718	2.1149595000000003	-0.0417219027	0.0729584684	0.0731846214	0.0840843852	0.09391098869999999	-0.0484276155	0.0965302893	0.0791924854	0.0837715943	0.0403306279	0.016917849	-0.0797883348	-0.0106814215	-0.0318854321	-0.088834745	-0.0758429985	0.0236578746	0.1433709193	0.079542595	-0.09952965890000001	-0.0108512555	-0.1237504651	0.0795842507	0.09676835789999999	0.0534474877	-0.0444460386	-0.0431417736	0.0381149349	0.0651347275	-0.0645752187	-0.0084892775	-0.004680847	-0.08869848400000001	-0.1167930357	0.0643356036	-0.0328879796	0.1344112563	0.0195090322	-0.0923879533	-0.0555570233	0.0707106781	0.08314696120000001	-0.0147763	0.071474	0.005108532676000001	0.00021833904169	-2.39014	0.2942999999999998	5.7127692196	0.08661248999999988	-5.74465	1.2719799999999999	33.0010036225	1.6179331204000005	-0.0145867	-0.008885810000000001	7.895761935610001e-05	0.00021277181689000006	-0.00218626	0.00040259999999999987	1.6208675999999996e-07	4.7797327876000015e-06	-0.0156692	-0.00025570000000000285	6.538249000000143e-08	0.00024552382864000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30089.0234375	-1223.71484375	1497478.018814087	905349331.4224244	18162.02734375	-101.953125	10394.439697265623	329859237.2351227	18458.400390625	-141.546875	340712544.98062515	20035.517822265625	0.695021	34.874405	0.7957069999999999	-0.0539648654	-0.0131897335	0.0329390315	-0.0088374219	0.033704051299999996	-0.0357049531	-0.0542345295	-0.0003802988	-0.10307877619999999	0.0193921176	-0.0375193209	-0.12319009689999999	-0.0343782195	0.0786797823	-0.0151561363	-0.0165528174	-0.0627779049	-0.11775484060000001	0.0932961069	0.1076449584	-0.011986682	-0.004562158	0.012391621399999999	0.0352971659	0.0456314642	0.0040488084	-0.0062578699	0.0100242303	0.018709546100000002	-0.030888568999999998	-0.0064174702	0.0132642545	-0.0170160993	-0.0305863623	0.0017789534	-0.015373793600000001	-0.011592300500000001	0.0179660749	-0.0935444031	-0.051578589800000005	0.07501110700000001	0.0785316931	0.0188997	0.033676000000000005	0.0011340729760000005	0.00035719866009000005	-1.94654	0.4436	3.7890179716000008	0.19678096	-5.6007099999999985	0.14394000000000062	31.3679525041	0.020718723600000183	-0.0168622	-0.0022755	5.177900249999998e-06	0.00028433378884000005	-0.00307298	-0.0008867199999999998	7.862723583999993e-07	9.4432060804e-06	-0.0153416	0.0003276000000000008	1.0732176000000052e-07	0.00023536469056000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30560.06640625	471.04296875	221881.47840881348	933917658.7544098	18118.927734375	-43.099609375	1857.576328277588	328295542.24350363	18444.802734375	-13.59765625	340210747.91000754	184.8962554931641	0.429033	21.527769	0.15794229999999987	-0.023336279799999998	0.0082634996	0.0195094673	-0.0213131276	0.021462582999999997	-0.0552620674	-0.027620196899999998	0.0058616621	-0.041846116600000004	-0.016874586100000002	-0.022944699500000002	-0.0391979085	-0.010413590300000001	0.057716551	-0.0017580976000000001	0.009976436	-0.027298412	-0.043302105099999995	0.0513771503	0.0513317703	0.0073720674	-0.0059919562	-0.01533325	0.027034641600000003	0.054793013200000004	0.010980861699999999	-0.0118211453	-0.0144066701	0.0097178006	-0.014474984299999999	0.0066579499	0.036010653	-0.0177492348	-0.0060801735	-0.0229169143	-0.019201065	-0.0044651188	0.0164186847	-0.0946085359	-0.047485639	0.0790155012	0.0734322509	-0.0150201	-0.03391980000000001	0.0011505528320399998	0.00022560340401	-1.91334	0.03320000000000012	3.6608699556	0.0011022400000000078	-5.56885	0.03185999999999911	31.012090322500004	0.0010150595999999434	-0.0166845	0.00017769999999999939	3.157728999999978e-08	0.00027837254025000005	-0.00348623	-0.00041325	1.707755625e-07	1.21537996129e-05	-0.0159299	-0.0005882999999999999	3.460968899999999e-07	0.00025376171401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30735.236328125	175.169921875	30684.501529693604	944654752.1456947	18098.3515625	-20.576171875	423.378849029541	327550329.2798462	18480.740234375	35.9375	341537759.61044693	1291.50390625	0.417898	20.969046	0.2178126999999995	-0.0354338876	0.013334881299999999	0.0165136084	-0.030599774399999998	-0.0061908873	-0.0600803242	-0.0029411691999999996	0.0113821372	-0.018016008700000002	-0.0085502447	-0.0069061012	-0.0030380142	-0.0028864965000000003	0.0070043587	0.010918393600000001	-0.0102335113	-0.034724531499999996	-0.0017335863	0.041474969300000004	0.0069073996	0.0213664059	-0.0109157905	-0.028522994399999998	-0.0067206401	0.0638920372	0.0145116359	-0.0039705816	-0.0004156857	0.0071886555	0.0075197112	-0.0170455849	0.0204300365	0.0458088565	0.034320148599999996	-0.0281050269	-0.0078648616	0.0178856563	0.0148672434	-0.0955793015	-0.043287258200000005	0.0827080574	0.06788007459999999	-0.0167063	-0.0016862000000000005	2.843270440000002e-06	0.00027910045969	-1.79098	0.12236000000000002	3.2076093604	0.014971969600000006	-5.59598	-0.027129999999999654	31.3149921604	0.0007360368999999813	-0.0171055	-0.00042099999999999776	1.7724099999999809e-07	0.00029259813024999995	-0.0029672	0.0005190300000000002	2.693921409000002e-07	8.804275839999997e-06	-0.0163226	-0.0003926999999999993	1.5421328999999944e-07	0.00026642727076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30850.0859375	114.849609375	13190.432773590088	951727802.3511351	18108.607421875	10.255859375	105.1826515197754	327921662.75958633	18490.95703125	10.216796875	341915491.9315338	104.38293838500977	0.393712	19.755487	0.1805379999999995	-0.013106071399999999	0.0232297968	0.0099898917	-0.0248830173	0.0069235755	-0.055910405999999996	-0.010021679200000001	0.0125509323	0.0014043054000000001	-0.015780416999999998	-0.0087950472	0.001332563	-0.0062603869	0.0129746701	0.010568701599999999	0.0263757965	-0.0150247102	0.0175613646	0.031265616600000004	0.0103794127	0.025856015	-0.013551713200000001	-0.0265990511	0.0086671222	0.050907844800000004	0.023422580099999996	-0.0099115122	-0.0072585039	0.0046457755	0.0011955271	-0.011678899599999999	0.0133867669	0.011299303200000001	0.038284774900000006	-0.0621083229	0.0141100974	0.0281668638	0.013312133899999998	-0.0964557418	-0.0389927688	0.08607420269999999	0.06190939490000001	-0.0281243	-0.011417999999999998	0.00013037072399999994	0.0007909762504899999	-1.90533	-0.11434999999999995	3.6302824089	0.013075922499999991	-5.57049	0.02548999999999957	31.030358840100003	0.000649740099999978	-0.016624199999999995	0.000481300000000004	2.3164969000000376e-07	0.00027636402563999986	-0.0029205	4.669999999999978e-05	2.18088999999998e-09	8.52932025e-06	-0.016265	5.7599999999997924e-05	3.3177599999997617e-09	0.00026455022500000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30863.78125	13.6953125	187.56158447265625	952572993.0478516	18113.505859375	4.8984375	23.99468994140625	328099094.51761246	18495.26171875	4.3046875	342074706.0450592	18.53033447265625	0.367966	18.463602	0.103414	-0.0244714127	0.0204919816	0.0158026401	-0.023114993599999998	0.011302081499999998	-0.0539974231	0.0164110014	0.0153903628	-0.0056228413	-0.0226331901	-0.0098404718	0.017364606100000003	0.006943109100000001	0.0038077674	-0.0041014194	0.0003332543	-0.0153774645	0.0200976808	0.0339921303	-0.008959029	0.0328504815	-0.0115498602	-0.0243061306	0.0125727169	0.0585442642	-0.0066668243000000005	-0.0065234253	-0.0136785907	-7.35699e-05	0.0176221598	-0.0069074407	0.026817203799999998	0.0213806153	0.024114448599999998	-0.0348268663	-0.0180519478	0.0148345975	0.0117537397	-0.097236992	-0.034611705699999995	0.08910065240000001	0.0555570233	-0.035159300000000004	-0.007035000000000007	4.9491225000000095e-05	0.0012361763764900005	-1.86673	0.03859999999999997	3.4846808929	0.0014899599999999974	-5.57619	-0.005700000000000038	31.093894916100005	3.249000000000044e-05	-0.017361099999999997	-0.0007369000000000021	5.430216100000031e-07	0.00030140779320999986	-0.00290702	1.3479999999999742e-05	1.8171039999999303e-10	8.450765280400001e-06	-0.0165562	-0.0002911999999999984	8.479743999999907e-08	0.00027410775844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30933.80078125	70.01953125	4902.7347564697275	956900030.7740632	18128.193359375	14.6875	215.72265625	328631394.47488785	18515.37890625	20.1171875	342819256.04200745	404.70123291015625	0.377399	18.936924	0.05968069999999995	-0.014071739299999999	0.029643421099999998	0.014495326599999999	-0.015720686	0.028922685400000002	-0.053494776200000003	0.007603160699999998	0.0099544455	0.0197043203	0.0005457685	-0.0183034602	0.0090729371	0.0086035536	0.0138954429	-0.0183221355	0.0084684765	-0.013061324499999999	0.0325705206	0.0244270079	-0.0029698641999999996	0.0180468351	-0.0098034104	-0.0123027358	0.031873992999999996	0.045902878200000004	0.0130479458	-0.0074010551	0.013263013799999999	0.02850671	0.0012255453	0.0025051635	0.0257526923	0.0078781301	-0.0097919938	-0.0429011225	-0.032598885699999997	0.0443059404	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	-0.0318476	0.0033117000000000077	1.0967356890000051e-05	0.0010142696257599995	-1.87691	-0.010179999999999856	3.5227911481	0.00010363239999999706	-5.57739	-0.0011999999999998678	31.107279212100003	1.4399999999996828e-06	-0.0167041	0.0006569999999999979	4.3164899999999725e-07	0.00027902695681	-0.0031099	-0.0002028799999999999	4.116029439999996e-08	9.67147801e-06	-0.016516299999999998	3.990000000000243e-05	1.5920100000001941e-09	0.0002727881656899999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30895.974609375	-37.826171875	1430.819278717041	954561247.0631447	18132.015625	3.822265625	14.60971450805664	328769990.62524414	18514.138671875	-1.240234375	342773330.7614174	1.5381813049316406	0.382382	19.186964	0.0836696000000004	-0.022676442999999998	0.018891845600000002	0.0134812647	-0.0165639115	0.0262917277	-0.0423639473	0.0191124483	0.022589312200000003	0.0036007091999999997	0.000636471	-0.0125671006	0.0006396303	0.0300074213	0.0127952997	-0.024346780099999996	0.0054322419999999995	-0.017086743300000002	0.0256173036	0.0270151538	-0.0085812157	0.0203437994	-0.023294945600000002	-0.009988339300000001	0.0303553884	0.0430491687	-0.006436956999999999	-0.016800898999999998	0.012836094499999999	0.017218660900000002	0.0013158016000000001	0.0265329827	0.0174701386	0.011770096899999999	-0.0138656303	-0.0380486275	-0.0345950597	0.07447602240000001	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	-0.0211195	0.010728099999999996	0.00011509212960999995	0.00044603328025000005	-1.86416	0.01275000000000004	3.4750925055999997	0.000162562500000001	-5.56574	0.01165000000000038	30.977461747600003	0.0001357225000000089	-0.017258599999999995	-0.000554499999999996	3.0747024999999555e-07	0.00029785927395999985	-0.00299027	0.00011962999999999992	1.431133689999998e-08	8.941714672900001e-06	-0.0162196	0.00029669999999999697	8.80308899999982e-08	0.00026307542416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30960.443359375	64.46875	4156.2197265625	958549053.0090675	18109.625	-22.390625	501.340087890625	327958517.640625	18472.625	-41.513671875	341237874.390625	1723.384952545166	0.34749800000000003	17.436548000000002	0.046593199999999516	-0.0082671147	0.0265037157	0.0034146135999999997	-0.0161781355	0.010782953999999999	-0.041120843	0.0008859835000000002	-0.0064274033	0.0069667992	-0.016551980900000002	-0.0098701709	0.013602445800000001	0.0195104076	0.0099298875	-0.0146161776	0.014120671100000001	-0.0060022198	0.028302621899999998	0.0221744343	0.0053677248	0.0203651579	0.0008816199	-0.012182433700000002	0.009947055	0.034389846099999996	0.0153575151	0.004701920300000001	-0.0080483342	0.012484147099999999	0.0061572068	0.0160203602	0.0189605249	0.0190985199	-0.0199354285	-0.04603720730000002	-0.0257824396	0.081993457	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.034611705699999995	-0.0220412	-0.000921700000000001	8.495308900000019e-07	0.00048581449744	-1.87282	-0.008660000000000334	3.5074547524000006	7.499560000000577e-05	-5.5452	0.02053999999999956	30.749243040000003	0.00042189159999998186	-0.017398	-0.0001394000000000048	1.9432360000001334e-08	0.000302690404	-0.0031429	-0.00015262999999999995	2.3295916899999987e-08	9.877820410000003e-06	-0.0161822	3.739999999999993e-05	1.3987599999999949e-09	0.00026186359684000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30951.19921875	-9.244140625	85.45413589477539	957976733.0787506	18100.23046875	-9.39453125	88.25721740722656	327618343.02186584	18468.5625	-4.0625	341087800.81640625	16.50390625	0.360305	18.07917	0.07495859999999988	-0.005012514	0.0281472625	0.0028310836	-0.0204289964	0.008747072600000001	-0.0413955523	-0.0016846131	-0.0116683554	0.0186412294	-0.0151340828	-0.0100986386	0.007444849	0.0108106573	0.0118125433	-0.0069896299	0.010874678200000001	-0.0030688559000000004	0.026217474100000002	0.0140045826	0.006679966	0.0158706039	-0.0035014227000000004	-0.022546036600000003	0.0078362695	0.026309254100000002	0.0196705625	0.0152221124	-0.0031302376	0.0229120597	-0.0006068152	0.007110531999999998	0.0195755885	-0.0019579841	0.0283573254	-0.0093374477	-0.0537151418	0.0051755997	0.005495018000000001	-0.0993960955	-0.0164186847	0.09759167619999999	0.027144045	-0.0284958	-0.006454599999999998	4.166186115999997e-05	0.0008120106176399999	-1.853	0.01981999999999995	3.433609000000001	0.000392832399999998	-5.52847	0.0167300000000008	30.563980540899998	0.0002798929000000268	-0.017819799999999997	-0.0004217999999999965	1.7791523999999702e-07	0.0003175452720399999	-0.00322938	-8.647999999999989e-05	7.47879039999998e-09	1.04288951844e-05	-0.016313	-0.00013080000000000036	1.7108640000000095e-08	0.00026611396900000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30915.45703125	-35.7421875	1277.5039672851562	955765483.4510652	18072.345703125	-27.884765625	777.5601539611816	326609679.21326065	18521.59375	53.03125	343049435.04003906	2812.3134765625	0.395106	19.825417	0.06813710000000002	-0.0224722144	0.0165771916	0.0049143411	-0.0378009962	-0.0039116162	-0.039771478	-0.009500306600000001	0.0046289864	0.0070090125	-0.0319962859	-0.0006116031	0.011964683600000001	0.012101308500000001	0.0082270187	-0.0119730627	0.0074677148	-0.025282489300000002	0.0248814712	0.0151244507	0.0100484514	0.0159245184	0.0069900315000000005	-0.0424093886	-6.99635e-05	0.0338575327	0.0241326529	-0.000490387	-0.0272133821	-0.0015577885	0.0029249608	0.0032454458000000003	0.020034605900000002	0.0215426043	0.0442127118	-0.0254185319	-0.0523208268	-0.0005826094	0.0039259816	-0.0996917334	-0.0117537397	0.09876883410000001	0.0195090322	-0.0197252	0.008770599999999995	7.692342435999992e-05	0.00038908351504	-1.89292	-0.03991999999999996	3.5831461264000004	0.0015936063999999965	-5.52589	0.0025799999999991385	30.535460292100005	6.656399999995555e-06	-0.0177843	3.549999999999734e-05	1.2602499999998109e-09	0.00031628132649	-0.00316295	6.643000000000013e-05	4.412944900000017e-09	1.00042527025e-05	-0.0160776	0.0002354000000000002	5.5413160000000085e-08	0.00025848922176000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30965.943359375	50.486328125	2548.869327545166	958889648.1360207	18117.734375	45.388671875	2060.131534576416	328252298.88305664	18598.216796875	76.623046875	345893668.0235634	5871.091312408447	0.402635	20.203228	0.09409849999999954	-0.019040138	0.0168681174	0.007277109499999998	-0.0130873311	0.0061821583	-0.0377796683	-0.0008602483	0.0082162547	0.0256911964	-0.0051770098	0.0017133809	0.0024597587	-0.0002026304	0.008872831	0.011376579099999999	0.0052091785	-0.0163298749	0.02656259	0.014587938100000001	-0.0074175456	0.015562274499999999	-0.010054999399999999	-0.0148806003	0.0076781982	0.0273733152	0.0233977546	9.01576e-05	-0.0008154559	0.014838348000000001	-0.0084081862	0.0056126985999999995	0.009654956	0.0095293223	0.03302424	-0.0226603519	-0.039332356	-0.0021829554	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	-0.0240542	-0.004329	1.8740241e-05	0.0005786045376399999	-1.84638	0.04654000000000025	3.4091191044	0.0021659716000000232	-5.55516	-0.029269999999999463	30.8598026256	0.0008567328999999687	-0.0177896	-5.299999999999749e-06	2.8089999999997347e-11	0.00031646986816000005	-0.00331194	-0.00014899000000000032	2.2198020100000092e-08	1.09689465636e-05	-0.0159527	0.0001249000000000007	1.5600010000000176e-08	0.00025448863729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
