csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
36518.796875	55.16796875	3043.504776000977	1333622525.1975098	23684.93359375	65.359375	4271.847900390625	560976079.3403473	23617.92578125	65.412109375	557806418.2086334	4278.744052886963	1.263736	22.052271	0.12840619999999994	-0.0677240922	-0.18752580859999998	0.0862522866	0.0280986556	-0.1806983897	-0.21037564960000002	-0.0761403755	0.0078109225	0.08519696800000001	-0.0447571527	0.0637835329	-0.09131040359999999	0.047942285700000004	0.1110791564	0.1849010557	0.0985220595	-0.0774400224	-0.1535597762	0.130464763	0.1710778162	-0.052654718899999994	0.10512530210000001	-0.0349026271	0.1326780976	-0.1588836309	-0.052282130700000005	0.10619683099999999	0.1315749379	-0.1632477946	0.0757071205	0.0013899685	-0.022945870099999998	0.0491782658	-0.016848938600000002	0.1201680764	0.11850114910000001	0.0470074324	0.0464082648	0.10806109970000001	0.0276494044	-0.060514922	-0.1230882507	-0.11888561480000001	-0.0026000298	0.0065631665	-0.1524226885	-0.0766997468	-0.0105150514	0.0243549309	-0.1336308429	-0.23545700649999998	0.042515581	-0.0627122151	0.0501403079	0.0432663691	0.2347263225	0.11114856210000001	0.0364380373	-0.0040835886	0.0127066988	-0.059057457599999995	0.1068027785	-0.0810485021	0.0535483636	0.1112984294	0.0683488574	-0.0317301527	0.1823338118	0.1220627045	-0.04911692980000002	0.033110255400000004	-0.23597189559999998	-0.0830929007	0.1281342777	-0.0324324746	-0.23806492350000005	0.059589835	-0.024077583	-0.013863408899999999	-0.0470145451	-0.049963590499999995	-0.0096605989	-0.0134091359	0.011417293600000001	0.0325825591	0.0607263501	0.1378877715	0.1336701133	-0.0098776391	0.0272908378	-0.1010939847	0.0451521875	0.0992340794	-0.12075645289999999	0.0047155732	0.1199896958	0.08105967879999999	0.0387419295	-0.0903410408	0.011440128700000001	0.0734217015	0.0	0.0712991	8.520000000002137e-05	7.2590400000036414e-09	0.005083561660810001	0.310581	0.049386000000000034	0.002438976996000004	0.09646055756100001	0.233573	-0.05086100000000002	0.054556346329	0.0025868413210000016	-0.00940549	0.00022234999999999966	4.943952249999984e-08	8.846324214010001e-05	-0.00513704	-0.00017049999999999964	2.63891799616e-05	2.907024999999988e-08	0.00271465	0.0001686299999999999	2.843607689999997e-08	7.369324622499998e-06	0.0	0.0	0.0
36699.7578125	180.9609375	32746.860900878906	1346872223.4961548	23668.21484375	-16.71875	279.5166015625	560184393.8899078	23552.1640625	-65.76171875	554704432.0269165	4324.6036529541025	1.199684	20.934563	0.10927369999999996	-0.0618796662	-0.2457374257	0.0483827036	0.0671809817	-0.158208338	0.0552556415	-0.2026423754	0.0734647891	0.11201662859999999	-0.0162231043	-0.22131545	0.0321765112	0.09155423550000001	-0.0513505846	-0.013768161299999998	0.038863261499999996	-0.0402880878	-0.1356997	0.0185055745	-0.0048557724	-0.0381661985	-0.0226511868	-0.045421729800000005	0.0502829787	0.0092456686	-0.10932682449999999	0.0469413424	-0.0050251685	-0.0441405026	-0.0639030498	0.0460862896	-0.0322570629	0.0028170525	0.0678475717	0.0084192654	0.12752550199999999	-0.06794493830000001	-0.0909103275	-0.1669447856	0.052627960599999996	0.0328609346	-0.00577973	-0.079528953	0.0815424171	0.0625935407	-0.0194875892	-0.021829433199999998	-0.0831281534	-0.21492720850000002	0.0053347813	-0.1227224881	0.11097265390000001	-0.10049660949999999	0.014889286000000003	0.0406407504	0.128965821	0.14220220460000002	-0.0183301487	0.052898103499999995	0.1954348731	0.0054411003000000005	-0.0820978925	0.1411525968	-0.06390315490000001	0.1239459447	0.0657102301	-0.0414931392	0.0387910821	0.08526583439999999	0.0921012445	0.1193854709	0.052763435899999996	-0.1092741998	0.0508242909	0.1079625859	0.0597709391	-0.0330922227	-0.0965883121	0.0249989281	0.014891278700000003	-0.034021098300000004	0.1449572034	0.0139951692	0.0803868757	-0.1377180896	-0.1618273387	-0.0043890266	0.1131614099	0.0027074871	-0.012067638600000001	-0.0556693175	-0.049918093	0.1563491203	-0.0745511487	0.0330348602	-0.0523917536	-0.0339129615	-0.114451086	-0.09224419539999999	0.017128751299999998	0.0663780241	0.0	0.0712784	-2.0699999999998494e-05	4.284899999999378e-10	0.005080610306560001	0.2413	-0.06928100000000001	0.004799856961000003	0.05822569	0.25452	0.02094699999999997	0.06478043039999998	0.0004387768089999986	-0.00977143	-0.0003659399999999986	1.33912083599999e-07	9.548084424489997e-05	-0.00512248	1.4560000000000269e-05	2.6239801350399995e-05	2.1199360000000772e-10	0.00271465	0.0	0.0	7.369324622499998e-06	0.0	0.0	0.0
36463.94140625	-235.81640625	55609.37745666504	1329619022.8784332	23641.326171875	-26.888671875	723.000675201416	558912303.1649818	23477.896484375	-74.267578125	551211623.331028	5515.6731605529785	1.105726	19.294991	0.07986540000000003	-0.052470240099999996	-0.0075667178	0.0251426079	0.0361022005	-0.1527340734	0.0764997426	-0.059554382999999995	0.0765112762	-0.1061818234	0.0371350915	-0.0800387748	-0.1002411117	-0.11065962830000001	0.025244665899999998	0.0129763473	0.0532779704	-0.0579113696	-0.17376991989999999	0.0607719526	-0.0484855756	0.0450931266	-0.1015774358	0.0431869935	0.0499688329	0.0597390668	0.1170779919	0.0723859917	-0.0102009532	0.011125483600000001	0.20870738870000002	0.0162604672	-0.1467847161	-0.1417799555	-0.0008338627999999999	-0.028195650699999998	0.0107668376	0.0205988669	-0.0261088165	-0.0215835707	-0.050398237199999994	0.1707705918	-0.0104380505	0.0051760760999999995	0.0163697018	0.0116982416	0.0381878541	-0.0211371	-0.076688533	-0.0652107596	0.0640917162	0.11568903259999999	0.1659947849	-0.0124035165	0.042594126399999994	0.0154823081	0.1405069947	0.0365369871	-0.0537616495	-0.07654722280000001	0.09157479460000001	0.0487283103	-0.0485530514	0.1056767084	-0.1463435016	0.08289853559999999	-0.0500745242	0.0592581936	0.07853300790000001	-0.0218945017	0.042151587000000004	-0.0255950585	-0.0204491334	0.0450216127	0.0403612599	-0.015948821499999998	-0.027123972599999997	0.0484927208	0.0010822431	-0.0654966288	-0.1139517301	-0.0263754658	0.1329912217	0.0450100708	-0.1058480679	0.200365235	-0.0412622764	0.08240393480000001	0.10691356619999999	-0.075505255	0.0879932811	0.18340305850000002	0.0097803183	0.0233107746	0.0009369696	0.060162604	-0.0389262258	-0.0485151157	-0.05672920980000001	-0.0940966498	0.022779721200000002	0.059006117000000004	0.0	0.0894698	0.0181914	0.00033092703395999986	0.00800484511204	0.240604	-0.0006960000000000023	4.844160000000032e-07	0.05789028481599999	0.25298200000000004	-0.0015379999999999285	0.06399989232400002	2.3654439999997795e-06	-0.00936509	0.0004063399999999998	1.6511219559999983e-07	8.77049107081e-05	-0.00526447	-0.0001419900000000007	2.7714644380900007e-05	2.01611601000002e-08	0.00335512	0.0006404700000000003	4.1020182090000013e-07	1.12568302144e-05	0.0	0.0	0.0
36484.8046875	20.86328125	435.2765045166016	1331140973.085022	23613.68359375	-27.642578125	764.1121253967285	557606052.8657379	23428.619140625	-49.27734375	548900194.8364601	2428.256607055664	1.108711	19.34708	0.1804937	-0.0149124081	0.0170517825	-0.040548043	0.0145325009	-0.0713470809	0.07298249679999999	0.0204551966	-0.1051232613	-0.1115830993	-0.0047044238	-0.1984808844	0.036508749	-0.139219717	-0.022519245299999997	0.042499366799999994	0.15204625300000002	-0.0533549699	0.0113320137	-0.0083220238	0.0349664058	-0.1582670983	0.0734502714	-0.16736144619999999	-0.046704141	0.09913862470000001	0.216404343	-0.0885329782	0.0752803373	-0.0230596931	-0.0400664572	0.0215090764	-0.0442785107	0.186545606	-0.0013213149	-0.03648686	0.1512737498	0.0116396521	0.0189130066	-0.1132697559	0.022064627799999997	0.0719780404	0.1027523015	0.036264942	-0.07257177299999999	0.08784836019999999	-0.096793321	-0.0428385534	-0.0432536408	-0.0269361537	-0.0053713875	0.1268647862	0.016367111	-0.09290032150000001	-0.040532976	0.0014099172	0.0502720855	-0.017415197	-0.1816460466	0.1200899292	0.0088615932	0.0167640686	-0.005847750400000001	0.18763108809999998	-0.1333325604	-0.051257688499999995	-0.005306079799999999	0.0048272128	0.23004378760000002	-0.0901509265	-0.017175843899999998	0.1437373326	-0.09504233599999999	-0.0281780258	-0.2825675077	-0.1279923369	0.012275161399999998	-0.042011280199999994	0.0060017176	0.072757484	0.0222733148	0.0816059143	0.0313357918	-0.0050265474	0.0071204915	-0.06660792980000001	-0.2154972387	-0.0115952833	-0.0572873995	0.08957237679999999	0.0674550608	0.0586004783	0.1045056848	-0.0230094229	-0.058820944000000014	0.053507894900000005	-0.051462114100000005	0.1139362434	0.005685704000000001	-0.09589738589999999	0.028380616299999998	0.051342433099999994	0.0	0.103161	0.013691199999999987	0.00018744895743999962	0.010642191920999996	0.299578	0.058974000000000026	0.003477932676000003	0.08974697808399999	0.316693	0.06371099999999996	0.100294456249	0.004059091520999996	-0.0100898	-0.0007247099999999999	5.252045840999999e-07	0.00010180406404	-0.00542211	-0.0001576399999999997	2.93992768521e-05	2.4850369599999904e-08	0.00335512	0.0	0.0	1.12568302144e-05	0.0	0.0	0.0
36439.828125	-44.9765625	2022.8911743164065	1327861073.779541	23566.150390625	-47.533203125	2259.4053993225093	555363444.2335548	23443.478515625	14.859375	549596684.912571	220.801025390625	1.102216	19.233728	0.12903399999999993	-0.0867573928	0.0591696482	-0.0998499525	0.035889754700000005	0.11935672480000001	0.1630599498	0.0554019385	-0.10398390460000001	0.0659339772	0.015002673700000003	-0.006363380300000001	0.092073449	0.005889835699999999	0.0441760388	0.0218944579	0.1230534101	-0.0579247817	-0.07511992940000001	0.09010312390000001	-0.023531941400000003	0.1115895862	0.09964455900000001	0.09227073710000001	-0.24251261899999998	-0.0258915733	0.052861281399999994	-0.014263870900000001	0.0335749377	-0.1457817984	-0.0304613268	0.0474049876	-0.011442814499999999	0.0446551126	-0.0553825902	-0.19558114010000002	0.0755729995	-0.11128156039999999	-0.04580432	-0.0052540618	-0.1491493036	0.0656367642	-0.0800434257	-0.0330062692	-0.0898442383	-0.0046344003	-0.06365092139999999	-0.0789908716	-0.1172542696	0.0024962672	0.0268392581	0.0573764405	-0.0973822738	-0.0920685549	0.035899844	0.010089548299999999	-0.17531194170000006	-0.0839028398	-0.0848464523	0.0128717324	-0.0461012871	0.0218627573	-0.0755553482	-0.015608308100000001	-0.0774406754	0.111836571	0.042125659100000004	-0.005515763000000001	0.0481945036	0.0095257054	0.1593113521	-0.151429322	0.012322186899999999	-0.1425587858	-0.1343647178	-0.1814034057	0.030118901	0.0006351936	-0.15643190880000002	0.0699071047	-0.0309824175	0.05834544320000001	0.1003791295	0.1763902258	0.1276329336	0.09251142679999999	-0.0695474638	-0.018717817299999998	-0.0482631582	-0.011056285	-0.0644125809	-0.0681992605	0.0214936485	0.0623259924	0.10747364599999999	-0.09368148050000001	-0.0081649155	-0.008164896500000001	0.011198435	-0.097645414	0.033919124700000004	0.0434248682	0.0	0.099224	-0.003936999999999982	1.549996899999986e-05	0.009845402175999999	0.231167	-0.068411	0.004680064921	0.053438181889000014	0.284314	-0.032378999999999984	0.080834450596	0.0010483996409999994	-0.00982087	0.0002689299999999988	7.232334489999938e-08	9.644948755690003e-05	-0.00532365	9.845999999999988e-05	2.83412493225e-05	9.694371599999975e-09	0.00347387	0.00011874999999999993	1.4101562499999986e-08	1.20677727769e-05	0.0	0.0	0.0
36497.32421875	57.49609375	3305.800796508789	1332054675.1285553	23595.056640625	28.90625	835.5712890625	556726697.8743019	23463.052734375	19.57421875	550514843.6160622	383.1500396728516	1.375387	24.000576	0.26432649999999996	-0.014568468700000003	0.0811572142	0.024101243300000002	-0.0209542829	-0.046144919900000005	-0.0173198501	0.12269133869999999	-0.0379172198	0.0919460969	-0.1456782725	0.11999130710000001	0.1508146482	0.0246528177	0.046426112400000004	0.0787478313	0.0089350562	-0.0170384447	-0.1498697055	0.07613318179999999	-0.0008562702000000001	0.0063754848	-0.026799626899999998	-0.060412015599999994	0.0098646594	0.0186563029	0.1561783761	-0.043739447699999996	-0.046047653499999994	-0.0187608482	0.045713471500000005	-0.0342726602	0.1393818212	0.055608850099999996	0.09886593800000001	-0.000783285	0.0050755992	0.025643928399999998	-0.064615744	-0.0032663106	-0.1376964801	-0.006931238199999999	0.1137947289	0.0816957611	-0.0658827374	0.12836810640000001	0.0490922833	-0.048830018600000004	0.0031366095	0.0758316178	0.09509338519999999	-0.0935492176	-0.0858130808	-0.1430126153	-0.0361721619	-0.0310373941	0.042358081900000004	-0.0922160817	-0.0094737781	0.0222417245	-0.1510622368	-0.1741120187	-0.1130741837	-0.0230856585	-0.042036224299999994	0.1308455342	0.1268170317	-0.0685922415	-0.0335770453	0.0718332677	0.0487409471	0.026525374100000002	-0.0754638997	-0.0652898192	-0.0174379481	-0.0809039124	0.0084810583	-0.017778703400000002	0.09227654689999999	0.0027161227000000003	0.015808493	-0.062096678899999994	-0.0478330725	-0.056429758499999996	0.0431693407	-0.021889913700000003	0.0074897775	-0.0043584427	-0.027853516600000003	0.041630590099999996	-0.0280564894	0.1276772166	0.0907116692	0.0389399854	-0.003125673	-0.0397305497	0.1197800302	-0.1659006677	-0.0688217421	-0.09933977320000001	0.0393830715	0.0352925737	0.0	0.0993675	0.00014349999999999086	2.0592249999997376e-08	0.00987390005625	0.375934	0.14476699999999998	0.020957484288999996	0.141326372356	0.335755	0.05144100000000002	0.112731420025	0.0026461764810000016	-0.0106395	-0.000818629999999999	6.701550768999985e-07	0.00011319896025	-0.00573515	-0.0004114999999999995	3.28919455225e-05	1.6933224999999963e-07	0.00360324	0.00012937000000000018	1.6736596900000045e-08	1.2983338497600003e-05	0.0	0.0	0.0
36471.578125	-25.74609375	662.8613433837892	1330176010.9279785	23601.32421875	6.267578125	39.28253555297852	557022504.8785553	23495.47265625	32.419921875	552037235.3405914	1051.0513343811037	1.120207	19.547682	0.15563149999999998	0.1139110405	0.05824237400000001	0.0491866429	-0.0683845669	0.0406109415	-0.0631264705	0.09351470320000001	0.1133886677	-0.007153643100000002	0.0976650299	-0.1072926374	0.1396659408	0.087046844	0.013233871299999998	0.023056752000000003	-0.08048034429999999	-0.0584723239	-0.0794393744	0.0147979698	-0.056432295199999996	-0.0581113153	-0.1356085792	0.0090623154	0.047426634599999996	-0.0324858958	0.1318918359	0.0960211197	-0.08155682980000001	-0.08713542939999999	0.0562815948	-0.1055422952	0.10753120199999999	0.1020937785	0.1392870081	0.08519140230000001	0.0118652245	0.0166073153	0.0358997186	-0.071631513	0.015291296299999996	-0.11723344470000001	0.12353165599999999	-0.1007860064	0.007712514	-0.1394420686	0.1811589363	-0.0295286094	0.12206732710000001	0.0507183391	0.0771933348	0.058566433499999994	0.0440625232	-0.1148710992	0.12198565300000001	-0.0265592986	-0.013411185700000001	-0.045015603499999994	0.1838565375	0.0701479455	-0.055994741699999996	0.0794109248	-0.020730971799999998	0.13581845550000002	-0.0081402369	0.0635265251	0.1571233379	-0.030594321600000002	-0.011634511200000001	0.0323667338	-0.035703608	0.0053441323	0.0651197416	-0.0412543716	0.0027454944	0.0176964523	-0.0799481252	0.0740608187	0.2103798821	-0.1579094036	-0.0381215263	-0.056412012000000004	0.0058517395	-0.2013213341	0.0023366718	-0.1160211198	-0.0155873725	-0.028631442200000006	-0.0315133446	-0.0114425847	0.1833670733	-0.0585656122	-0.1529259035	0.029400073999999998	0.1815361518	-0.09242549650000001	-0.1025441156	0.0130859184	-0.026117578500000002	-0.1009795324	0.044760445700000005	0.0269857625	0.0	0.105189	0.005821500000000007	3.3889862250000085e-05	0.011064725721	0.254267	-0.12166699999999996	0.01480285888899999	0.06465170728900001	0.334169	-0.0015860000000000318	0.111668920561	2.515396000000101e-06	-0.0103321	0.00030739999999999934	9.44947599999996e-08	0.00010675229041	-0.00573515	0.0	3.28919455225e-05	0.0	0.0033795	-0.00022374000000000005	5.005958760000002e-08	1.1421020250000003e-05	0.0	0.0	0.0
36333.83984375	-137.73828125	18971.834121704098	1320147917.791275	23617.77734375	16.453125	270.705322265625	557799406.6589508	23484.04296875	-11.4296875	551500274.1580963	130.63775634765622	1.098759	19.173409	0.2240355	0.0407804321	0.05883892230000001	-0.0193710689	0.0035748893	-0.0695872123	-0.07371017469999999	0.045093183499999995	-0.024841465299999997	-0.09715538230000001	-0.1506261505	0.0835831213	0.030971493500000002	-0.0968347899	0.0986388772	-0.0830139318	-0.1046688859	-0.0035152168	-0.0552071734	0.0643926812	-0.026803416899999998	0.0157344843	0.0002797011	0.0065394159	-0.0862669025	-0.12380095039999996	0.0234023704	-0.133704145	-0.2019503769	-0.0734016234	-0.1120634177	0.08421813460000001	-0.0446435284	-0.1050447171	-0.12693539480000002	0.049775352099999996	0.08051732589999999	-0.0174916986	0.020935881	-0.23391823309999998	0.0030243494	-0.1124043637	-0.0062153828000000005	-0.1358101591	-0.1562809109	0.0864723498	0.023535515299999997	-0.012046350700000001	0.0426363039	0.0496252347	-0.048871907699999995	0.0319889536	-0.008530247099999999	-0.11817473630000001	-0.054814092599999996	0.0085400544	0.0748270817	-0.0119646948	-0.0586859891	-0.0574942545	-0.1285418439	-0.12300707890000001	0.0782994348	-0.013635978500000001	-0.0712219298	-0.0618471103	0.0897145081	-0.0350901873	-0.1952595743	-0.0681006679	0.017372243	-0.0815272047	0.060535903099999996	0.046934735400000004	0.060197983899999995	-0.050963931	-0.0288888707	-0.2154767788	0.1055676607	0.11494722980000001	-0.0598723809	-0.0160105942	0.1588732443	-0.0274605802	-0.0016414829999999998	-0.0579126971	-0.025980078900000002	-0.022619413799999998	0.0088606977	-0.1273115778	0.11704440039999996	-0.0590152339	0.035896899700000005	-0.0915552427	0.1394060691	-0.0762687217	-0.0525823067	0.1848380332	-0.1623347829	-0.1025637901	0.0500394267	0.018545510600000002	0.0	0.127802	0.022612999999999998	0.0005113477689999997	0.016333351204	0.372922	0.11865499999999995	0.01407900902499999	0.139070818084	0.31382600000000005	-0.020342999999999944	0.09848675827600004	0.00041383764899999775	-0.0106585	-0.00032639999999999926	1.0653695999999953e-07	0.00011360362225000001	-0.00623612	-0.0005009700000000008	3.8889192654400015e-05	2.509709409000008e-07	0.00380062	0.00042112000000000014	1.7734205440000007e-07	1.44447123844e-05	0.0	0.0	0.0
36438.109375	104.26953125	10872.135147094728	1327735814.8244631	23614.3515625	-3.42578125	11.735977172851562	557637599.7173462	23497.1484375	13.10546875	552115984.6939087	171.75331115722656	1.069034	18.654699	0.202091	0.0741606647	-0.0215014275	-0.049235361	0.0040262977000000005	0.0100316143	-0.039541999	-0.0944435882	-0.0160472728	-0.050399270700000005	-0.09022492380000001	-0.09885471039999999	0.17104819710000002	-0.091082925	0.1428017122	-0.2004534939	-0.0705385633	0.1378661342	0.06985332849999999	-0.0339345145	-0.0075561776	0.0519391991	-0.0516161301	0.040400334700000005	0.08486988599999999	-0.1212085919	0.0034375303000000004	0.0562238067	-0.0019125107	0.0620468682	-0.0695601979	0.0079586043	0.0116138698	0.1213536842	0.06369476589999999	-0.0885883521	-0.0953549079	-0.0149801077	0.0386106503	0.18708439570000002	0.0776255398	0.0315750479	-0.110195196	0.05615132849999999	-0.06880612629999999	0.1252368133	-0.1197930999	-0.028280659700000002	0.0512281625	-0.0762579959	-0.0578825084	0.02610377	-0.0045426247	-0.13595614279999998	-0.0928905937	0.0192741935	0.012664415600000001	0.0879385836	-0.0902411276	0.0218334421	-0.0709002909	-0.0477008337	0.0126832903	0.0246708216	-0.1431926235	-0.2325196145	0.1664859138	-0.0542062315	-0.12514360789999998	0.015229288899999999	0.037084750699999995	-0.022783167799999997	0.0515049319	0.029625433	0.086489624	0.0588802171	-0.0636487386	0.1583189397	0.0900425848	-0.053899103600000005	0.1464456065	0.0289289428	-0.045228998799999996	0.11479015279999999	0.037611819399999996	0.07323243110000001	-0.0373163328	-0.09817759710000001	-0.131128979	0.1742324128	-0.110746976	0.0740041386	0.1775408107	-0.0442122987	-0.068492238	-0.030336976	0.024980247999999997	0.0161579452	0.008959575400000001	-0.1040916758	0.0552084103	0.0100135538	0.0	0.127885	8.299999999999974e-05	6.888999999999957e-09	0.016354573225	0.29546500000000003	-0.07745699999999994	0.00599958684899999	0.08729956622500001	0.373661	0.05983499999999997	0.139622542921	0.003580227224999997	-0.0117036	-0.0010451000000000002	1.0922340100000004e-06	0.00013697425296	-0.00633731	-0.00010118999999999928	4.01614980361e-05	1.0239416099999853e-08	0.00394865	0.00014802999999999952	2.1912880899999857e-08	1.5591836822499994e-05	0.0	0.0	0.0
36509.46875	71.359375	5092.160400390625	1332941308.4072266	23595.68359375	-18.66796875	348.49305725097656	556756284.2563629	23503.09375	5.9453125	552395415.8212892	35.34674072265625	1.325102	23.12311	0.13554499999999994	-0.06755664900000001	-0.0310755546	0.0388613664	0.0333375927	0.0799464946	-0.0286940221	0.0438304134	-0.0404457643	0.16221825410000001	-0.0974720976	0.1436098442	0.0542509211	-0.0797579296	0.0339665048	-0.0600770614	-0.0532372299	0.0270168585	0.0280331795	-0.13749740230000002	-0.0855051955	-0.0164485996	0.0108791436	-0.050151624299999996	-0.0522261205	-0.07772529610000001	0.1473544611	0.0507935654	-0.08036458070000001	-0.055992504299999996	0.1386250758	0.0199303479	-0.054903468399999995	-0.0119527129	-0.01116311	0.1815135258	0.0895070382	-0.1254662425	-0.027752689599999998	-0.0486980803	-0.14448169019999998	0.0665197989	-0.031965440899999996	0.0248484428	0.0361347239	-0.0382507462	-0.0813090422	0.057578603099999986	-0.0346493902	0.0800835401	-0.022991707099999998	-0.19065729280000002	-0.059772422699999994	-0.0301296406	0.0979712299	0.0324886144	-0.08648616220000001	-0.0276232437	0.0024732078	0.020981130299999998	-0.0522264033	-0.1297715541	-0.1411519445	-0.0804373315	0.0517662742	-0.0114908631	0.0730115359	0.0698865313	-0.1293296338	0.001324673	-0.020949659199999998	0.0173120791	0.0418290298	0.0716585846	-0.1311580786	-0.0330635124	-0.1216185835	-0.0584006989	0.054230413600000006	-0.10391949130000001	-0.1617855576	-0.0368685001	0.040418566499999996	0.0753809587	0.0562858507	0.0636871138	0.0608408746	0.1199706698	0.07610292839999999	-0.0430128028	0.0408112423	0.0466378886	0.19391237050000001	0.0543564243	0.08246440440000001	-0.032101655800000004	-0.0115421957	0.0721163137	0.027006679199999998	-0.10556234960000001	0.0602560337	0.0014320815	0.0	0.121095	-0.0067899999999999905	4.610409999999987e-05	0.014663999025000003	0.26627	-0.029195000000000026	0.0008523480250000017	0.07089971290000001	0.31111	-0.06255100000000002	0.0967894321	0.0039126276010000025	-0.0110296	0.0006739999999999993	4.5427599999999895e-07	0.00012165207616	-0.00639275	-5.544000000000036e-05	4.08672525625e-05	3.073593600000039e-09	0.00393791	-1.0739999999999536e-05	1.1534759999998999e-10	1.5507135168100002e-05	0.0	0.0	0.0
36550.97265625	41.50390625	1722.574234008789	1335973602.1179352	23568.798828125	-26.884765625	722.7906227111816	555488278.2006264	23575.044921875	71.951171875	555782743.0684242	5176.971134185791	1.27029	22.166634	0.0948265	0.0788889627	-0.0649554617	0.1566014799	-0.0417561685	0.1402603705	-0.0705682088	0.1613244969	-0.0129001026	-0.047617257999999996	0.0538245396	0.1324961415	0.0504053896	-0.034356434500000005	0.0128695497	-0.2006842064	-0.0765979234	-0.0776522034	-0.12072615710000001	-0.1026197338	0.0320662124	-0.0079469897	-0.1039063897	0.0216293646	-0.022005619700000003	-0.06948253530000001	-0.079327902	-0.0786518222	-0.0890573016	0.0743439675	-0.16935099739999998	-0.0267424869	-0.1370854642	0.0466963287	-0.0043096886	0.0096806978	0.033951567	0.2628381647	-0.15939972300000002	0.029796906	-0.038220020800000004	0.09716368380000001	-0.0744401895	-0.0044123709	0.1530283079	0.0191243049	-0.012529129299999999	0.0080071062	0.1337482332	0.09972710720000001	-0.10036305179999999	-0.053440687199999996	0.1326165765	0.0142420364	0.0989898754	-0.0183092231	-0.1237545318	-0.11784651199999999	0.06605216280000001	0.0040377094	-0.15044768960000002	0.0483128642	-0.0017378696	0.013627346200000001	-0.0174986926	-0.0042685017	-0.0008423613999999999	0.10467682019999999	-0.2399290614	-0.1506414416	-0.1591718754	-0.028161220299999998	-0.07061840429999999	-0.0745076506	0.11126978470000001	0.0694275961	-0.0746994497	-0.13941516199999998	0.11177427949999999	0.1786684988	0.0775566015	0.0054244477000000004	0.1349038142	0.0450542143	0.0756681702	0.0680750738	-0.0043563868	-0.0791146415	0.0633904652	0.0948923425	-0.0165735734	0.1445481348	-0.1243844471	0.0896068557	-0.033030726499999996	-0.007793270600000002	-0.0067809835	0.011854021599999999	0.0604077506	-0.10697500310000001	0.0651712014	-0.0071564723	0.0	0.128171	0.007075999999999998	5.006977599999999e-05	0.016427805241	0.259945	-0.006325000000000025	4.0005625000000315e-05	0.06757140302499999	0.348431	0.037320999999999986	0.12140416176100001	0.0013928570409999994	-0.0110835	-5.389999999999909e-05	2.9052099999999017e-09	0.00012284397225	-0.00679742	-0.0004046700000000002	4.62049186564e-05	1.6375780890000016e-07	0.00436143	0.00042352000000000015	1.7936919040000016e-07	1.9022071644900006e-05	0.0	0.0	0.0
