csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
33398.04296875	74.55859375	1115429274.1424713	5558.983901977539	22985.25390625	-33.271484375	1106.9916725158694	528321897.1347809	23217.431640625	-28.15625	792.7744140625	539049131.9870949	1.526638	26.197878	0.04482987	-0.1313299226	-0.0802723717	0.11443298380000001	0.0476604637	-0.04882685230000002	0.0743021852	-0.0996058843	-0.0050977425	-0.2005171205	-0.0491234438	0.0706599474	0.0180605147	0.039044721	0.0032936912	0.026455639	-0.0063816529000000006	-0.1568832553	-0.0671720358	-0.0577413214	0.1439022144	-0.0557976253	-0.0361169539	0.1091738058	-0.1756205849	-0.11016554619999999	0.058361635999999995	0.023625603199999998	-0.2214164002	-0.0487446513	0.1154538059	-0.12091045630000001	-0.0516436695	-0.10369528380000001	-0.0896201584	-0.1202418428	-0.12365107380000001	0.0573400075	-0.0143957834	0.0456612879	-0.023941498500000002	0.035533171	0.044260519000000005	-0.0466673754	-0.0081837512	-0.10453127570000001	0.1762893275	0.09843590029999999	-0.1401620203	-0.0680788088	-0.0045251711	0.0645293332	0.059989945	-0.051507740999999996	-0.1055170944	-0.067067129	0.046099065599999996	-0.033221398	0.09748637519999999	0.0084471926	0.1865269023	-0.0236626761	-0.1198812306	0.0642580863	0.010256430300000001	0.0343445254	-0.09712202380000001	-0.0302446104	0.0508594951	0.23165665219999998	-0.0269105627	-0.0175985924	-0.0774090615	0.1571558025	0.1257477602	0.06498366230000001	0.123886408	-0.030569044500000007	-0.0163074108	-0.1353546136	0.0564164362	-0.053928713600000004	-0.2093033762	0.0867971948	-0.0698254004	0.0168646869	0.0522621518	-0.0275918561	0.0019359263	-0.10018759199999999	0.09983468820000001	-0.0321550669	0.054573500899999995	-0.003376492	0.06699649440000001	-0.058494273	0.1523680053	0.054749048200000004	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0186211	0.005505100000000002	0.00034674536520999986	3.0306126010000026e-05	-0.0948054	-0.00482429999999999	0.008988063869159998	2.3273870489999906e-05	-0.00481627	-0.01421772	2.31964567129e-05	0.0002021435619984	-0.00119546	-0.00019820199999999973	3.92840328039999e-08	1.4291246115999996e-06	0.000313877	0.0	9.8518771129e-08	0.0	0.0006764830000000001	0.00020745300000000008	4.5762924928900005e-07	4.3036747209000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33198.00390625	-200.0390625	1102107463.3593905	40015.626525878906	23017.138671875	31.884765625	1016.6382789611816	529788672.6403237	23197.232421875	-20.19921875	408.0084381103516	538111592.0344887	1.450926	24.898624	0.05324531000000001	-0.0053883961	0.1019529985	-0.0012788111	0.0459388369	-0.0432643757	-0.0966510626	-0.0143270494	0.054984106500000005	-0.0614255866	-0.0038955164	-0.163741203	0.016274419499999998	0.0639044249	0.0376221931	0.0222726118	0.070849465	0.0220765962	0.0810809078	0.1850142409	-0.0850006428	-0.0494263824	-0.0224906992	0.043014301799999995	0.0139655083	-0.1446925351	0.07446200160000001	0.0202921307	0.07258071769999999	0.0599936191	-0.0977283866	0.07794605519999999	0.2369374062	0.0284789442	-0.0551008593	-0.07980680820000001	-0.0614857149	0.0466540374	-0.2026612138	0.053408120700000006	-0.047857244199999996	-0.029441009700000006	-0.0465398576	0.033130369900000005	-0.0148274238	-0.0812819425	0.0740822933	0.061621633499999995	0.0046999221	0.1256864199	-0.0811321515	0.0361948793	-0.010573934699999999	0.09039473099999999	0.009382645	-0.053247498	0.09009011060000001	0.1044384127	0.0415309785	0.0064367275	0.074284664	-0.1067534277	0.0864378968	0.026883719700000003	-0.132500263	0.0422790989	0.08992018560000001	0.10309608029999999	-0.014456546	-0.1104578932	0.1032292428	-0.1115032993	-0.0229839862	-0.0171957971	0.051427521799999994	-0.1854357645	0.09545804699999999	-0.1243598724	0.003137575	0.10412518960000001	-0.086742117	0.0842586121	-0.037849373900000004	-0.0820873293	-0.0160317322	-0.07109937	-0.0670325868	-0.0825165692	-0.07406411730000001	-0.1773947182	0.0393345141	-0.0662049996	0.08348874469999999	0.1215004867	-0.0166522621	-0.0251049723	-0.0248899642	0.0743760827	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.016038199999999996	0.0025829000000000026	0.00025722385923999984	6.6713724100000126e-06	-0.103331	-0.008525599999999994	0.010677295560999998	7.26858553599999e-05	0.00301089	0.00782716	9.0654585921e-06	6.12644336656e-05	-0.000590396	0.000605064	3.66102444096e-07	3.48567436816e-07	0.000313877	0.0	9.8518771129e-08	0.0	0.000595354	-8.11290000000001e-05	3.5444638531599995e-07	6.581914641000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33545.07421875	347.0703125	1125272004.3414462	120457.80181884766	23000.361328125	-16.77734375	281.47926330566406	529016621.224308	23180.283203125	-16.94921875	287.2760162353516	537325529.377079	1.141126	19.582298	0.08414869	-0.1361345191	-0.0993938541	0.032562013	0.0939361953	-0.0098022478	0.0225158898	-0.1495504352	0.0309101364	-0.0073471375	0.0185305176	-0.0039368865	0.0068954502	0.0418114162	-0.0457958239	0.010729221399999999	0.0294323956	-0.1205220763	0.081041074	-0.0158740723	-0.0656344746	0.0659487205	-0.12938916050000002	0.0483476175	-0.0139437865	-0.048995456	0.0066168081000000005	0.0687409862	-0.12277913730000001	0.0036129309999999998	-0.1178417385	-0.0939043003	-0.036923691099999996	0.0753876255	-0.0013261206	0.028490283999999998	-0.039356056699999996	0.0647182536	-0.09498432970000001	0.0528797388	-0.0761443966	0.1035312781	0.0369690445	0.0891928139	0.054120002599999995	0.09281041460000004	-0.0997813382	-0.0218327515	-0.141788777	-0.1063995257	0.0500902518	0.1470320363	0.0023374743	-0.0320886786	-0.0066860289	-0.10534111880000001	0.0063381731	0.0081200294	0.14138120099999998	0.06426497540000001	-0.0104597004	-0.012959884199999999	0.004657942	0.026869281800000002	0.0262235394	0.0830613481	-0.022117756699999998	0.09453360849999999	0.1083579817	0.0436941383	-0.0324375743	-0.1051004493	0.0789236073	0.0772808639	-0.0657539152	0.008462202	0.0177991646	-0.0260782222	-0.0525914348	0.14338713849999998	-0.0218994606	-0.1025845993	-0.0952035899	0.0362371851	-0.07958547839999999	0.0662700687	-0.1015132234	0.10916130140000001	-0.0145908175	-0.06915884580000001	-0.0218178496	-0.0450402321	-0.0051810460999999995	0.06872663700000001	0.0031122185999999997	0.025001473599999997	-0.12640751349999998	-0.2054844969	-0.0308179344	-0.10611021970000001	0.0845511243	-0.025806	-0.009767800000000005	0.0006659496359999999	9.540991684000009e-05	-0.0923944	0.01093659999999999	0.008536725151360001	0.0001196092195599998	0.00932688	0.00631599	8.699069053439997e-05	3.989172968009999e-05	-0.00153374	-0.0009433439999999999	8.89897902336e-07	2.3523583876e-06	0.00024966400000000003	-6.421299999999998e-05	6.233211289600003e-08	4.123309368999997e-09	0.000460345	-0.00013500899999999995	2.1191751902500005e-07	1.8227430080999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33169.4296875	-375.64453125	1100211065.7940063	141108.81385803226	23013.474609375	13.11328125	171.95814514160156	529620013.59634787	23132.642578125	-47.640625	2269.629150390625	535119152.6472817	1.627547	27.929518	0.10651997	-0.0517913556	0.1744071493	0.0391172753	0.08924039560000001	-0.058719480199999986	-0.10761314640000001	-0.0339034404	0.0416471323	0.0943197167	-0.0961981982	-0.0907808651	-0.0562264353	-0.004986114	-0.09716800960000001	0.0627210446	-0.0182926308	-0.1390457093	-0.054196924	0.0817611366	-0.0771138301	-0.10112854240000001	-0.1210298538	-0.1104112465	0.047336087699999994	0.0745073738	0.1092981865	-0.1589522972	0.040933674100000005	0.0323285631	0.1518483786	-0.0229709329	-0.11397249529999999	0.0749028057	0.1105480153	-0.0374878933	0.09164940070000001	-0.0015323437	0.0817264221	-0.0803590518	0.0606069129	0.07232063450000001	0.0178359367	-0.014431275700000001	-0.008457628100000001	-0.08811106199999999	-0.0115133728	0.0938983504	-0.062445558	0.2102190511	-0.0645188869	0.0257467548	0.020745612	-0.0185049859	-0.0124762877	-0.10999752970000001	0.09041117439999999	0.0868154194	0.0326554763	0.021962538700000003	-0.009661127700000001	0.0555744499	0.1283347624	-0.0136126121	0.0842273374	0.0441218662	0.011065676699999999	0.0264041866	0.0032965609000000003	0.1270891458	0.0621958677	-0.1481830008	0.0486620847	-0.0896029507	0.07067229650000001	0.0100106561	-0.0491179262	0.09760655210000001	0.1555364531	-0.0867841392	-0.0182949469	0.0660403183	0.0637902078	0.026807703199999998	0.0281184968	-0.13756763630000002	0.1401769888	0.033882414	0.0071036592	0.0818554363	-0.24364241260000002	0.0381427271	-0.0321827986	-0.060600351799999994	0.06906272620000001	0.052443620499999996	-0.1231056907	-0.0990838101	-0.0335495105	-0.1032211271	0.0904527076	-0.0225343	0.003271699999999999	0.00050779467649	1.0704020889999992e-05	-0.140935	-0.0485406	0.019862674225	0.00235618984836	0.016053799999999997	0.0067269199999999965	0.0002577244944399999	4.5251452686399966e-05	-0.0006998789999999999	0.0008338610000000001	6.953241673210001e-07	4.89830614641e-07	0.000313877	6.421299999999998e-05	9.8518771129e-08	4.123309368999997e-09	0.0005218859999999999	6.154099999999992e-05	2.7236499699599995e-07	3.78729468099999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33419.2578125	249.828125	1116846792.7383423	62414.092041015625	23012.724609375	-0.75	0.5625	529585493.94693375	23226.83203125	94.189453125	8871.653079986572	539485726.207901	1.881953	32.29525	0.2649821	0.1241387301	0.07041576769999999	-0.048652671200000004	-0.11916525130000001	0.1457512219	-0.0427613512	-0.0599642744	0.0286142657	-0.078627582	-0.1797939023	-0.0777855527	0.0610045863	0.07369954570000001	-0.053797851900000006	-0.2165248834	-0.0084840074	-0.0535024258	0.0169353733	-0.0150235608	0.018927883	-0.1764448327	0.08459151220000001	-0.1321281488	-0.0677381542	0.1695314994	0.0086112038	0.0363666176	0.049863532599999996	0.0345033872	-0.07375799849999999	0.1571633717	-0.019694441	-0.1423991362	-0.16093239039999999	0.147539797	-0.0400179941	0.1416698663	0.0497987687	0.0151235134	-0.0139190516	0.0316231664	-0.0348880851	-0.0624077716	-0.1137391972	0.1009787689	0.11239217060000001	0.0355762851	0.1230366349	0.0796602537	0.13441960449999998	0.0615945387	-0.055843641500000006	-0.0596956208	0.0175235127	0.1191408701	-0.1408454852	0.047921493899999994	0.0744507151	-0.024857012799999998	0.1491521676	0.0886674593	0.10964698380000001	-0.0561600845	-0.031960969900000004	0.10657392800000001	-0.163390335	-0.0013011998	-0.0778776479	-0.0630522966	0.08321181030000001	-0.0243202126	-0.109179825	-0.2018650913	0.0331885336	0.1113480628	-0.03124107	0.06527516650000001	0.040391728700000004	-0.0734320451	-0.08984237240000001	-0.0004327624	0.0537386241	-0.0131731518	0.1642855495	0.0649293093	-0.1588737455	0.019981235400000002	-0.09036918199999999	0.10210641150000001	0.0714125071	-0.23806427789999998	-0.0641432044	0.04506680019999999	-0.0808868633	-0.0867306175	0.06708015839999999	0.053158026799999994	-0.036262919	-0.10010848060000001	0.0959136145	-0.0202449	0.0022894000000000005	0.00040985597601	5.241352360000001e-06	0.0357375	0.17667249999999998	0.00127716890625	0.031213172256250005	0.0380423	0.021988500000000005	0.00144721658929	0.0004834941322500002	-0.00187263	-0.001172751	1.3753449080010002e-06	3.5067431169e-06	0.000313877	0.0	9.8518771129e-08	0.0	0.000414003	-0.00010788299999999992	1.7139848400900006e-07	1.1638741688999981e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33355.640625	-63.6171875	1112598761.5041504	4047.1465454101562	23021.490234375	8.765625	76.836181640625	529989012.61142355	23171.587890625	-55.244140625	3051.9150733947754	536922485.3729591	1.581906	27.146299	0.17741425	-0.055659825	0.0142335742	0.0179642889	0.046445510999999995	-0.0329765844	-0.0915372067	-0.041725262799999996	-0.030095094399999998	-0.033616696	-0.0784642933	-0.0771872517	0.1579576678	-0.2491589363	-0.13370296	-0.2184777202	-0.21433565100000002	0.0222320374	-0.0655848287	0.02528926	-0.0425072409	0.0802600007	-0.0652549506	0.1417089024	-0.1351471272	0.011507124099999998	-0.0035649084999999996	0.10169871550000001	0.1096420554	0.06627185320000001	0.0820966422	0.028251144500000002	-0.0677301949	0.0728318288	0.0715405171	0.0503440976	0.0071728947	-0.0304006404	0.1122206991	0.037725842	-0.0426953907	-0.1573092512	-0.0068073903000000005	-0.048242021399999994	0.0180345824	-0.0452692545	0.1396637738	-0.1161957041	-0.0466769194	0.0588570829	-0.08850877119999999	0.0231053893	-0.1230554539	0.0440660713	0.0021155015	-0.016042468799999998	0.0232474926	0.10648357119999999	-0.027491969300000002	0.0331729638	0.09867806130000001	-0.0343561367	0.0252554761	-0.3403596488	0.0892354664	-0.089111823	-0.1916159459	-0.1486307721	0.057765563799999996	-0.0454046543	-0.0470697914	-0.06640264629999999	0.0475160547	-0.0054527756	0.035654882799999996	-0.0063008075	0.021527534100000002	-0.142861757	-0.1391709801	-0.0129530393	-0.083617606	0.0089828954	0.10475013849999999	0.12878518460000002	0.0535201626	-0.0777141286	0.0941609744	-0.0999085924	0.0489034576	0.10682452560000001	0.0459941904	0.032915525	0.0087328043	-0.0697016008	-0.0550686609	-0.0288551714	0.0791102679	-0.1565381366	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0220775	-0.0018326	0.00048741600625	3.3584227600000007e-06	-0.0831198	-0.11885730000000001	0.006908901152039999	0.01412705776329	0.0226665	-0.015375800000000004	0.00051377022225	0.00023641522564000008	-0.0012991	0.00057353	3.289366609000001e-07	1.6876608099999997e-06	0.000230325	-8.3552e-05	5.3049605625e-08	6.980936704000001e-09	0.00024411400000000006	-0.00016988900000000003	5.9591644996000004e-08	2.8862272320999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33356.07421875	0.43359375	1112627687.2867584	0.1880035400390625	22997.763671875	-23.7265625	562.9497680664061	528897133.9074135	23185.32421875	13.736328125	188.68671035766602	537559259.1285553	1.320779	22.665224	0.07379495	0.0211797399	0.0079353276	0.018575813700000002	0.010971345	0.044216047	-0.1010942863	0.0541526354	0.13506066320000001	-0.0705505751	-0.0425692376	-0.028887525	0.1009701494	-0.07323486400000001	-0.1224916515	-0.1988427596	-0.097987449	-0.0070645473	0.2212159811	-0.0173932189	0.046877418	0.0689381228	-0.1176198802	-0.0022748534	0.1465150316	0.028766985	0.08535224300000001	-0.0267157634	0.1250156066	-0.0178056928	-0.0689023462	-0.0025845312	0.06389587099999999	0.14946447699999998	-0.0146698773	0.061058436699999996	-0.139720912	0.0790684292	-0.0578262	-0.1194547443	-0.021161509	0.0671553414	0.0023760427	0.0390570063	0.0633917022	-0.0654526341	-0.0659774137	0.013842866399999999	0.0033196954	0.0233195495	-0.0202573225	-0.0022666865	-0.0202751991	-0.0768650713	-0.0183912898	-0.0128787716	-0.019451868799999997	0.1241647589	-0.0082621522	-0.14382998	0.07518276509999999	-0.005535194	0.0348447784	-0.19640658870000002	0.0567975997	0.062952016	-0.1389200773	0.019186236699999998	0.1478919694	-0.1898464302	0.165801851	-0.0117322103	0.0948795992	0.042240973499999994	-0.065340438	0.0593312063	0.041739014399999996	-0.0641218443	0.1313171167	0.1575908536	-0.0147931522	0.07184872190000001	0.0168968298	0.058742419299999994	-0.0936031347	-0.0591582021	-0.0167984726	0.0929349107	-0.0015799513000000001	0.0665248205	0.0875178541	-0.0627491968	-0.0995197716	0.051177670999999994	-0.0138392594	-0.017853266	-0.11644344949999999	-0.0250532331	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0156828	0.0063947	0.00024595021584	4.0892188090000004e-05	-0.07718329999999997	0.005936500000000025	0.005957261798889995	3.52420322500003e-05	0.031588	0.008921499999999999	0.0009978017439999998	7.959316224999997e-05	-0.00182516	-0.0005260600000000001	2.7673912360000005e-07	3.3312090256e-06	0.000313877	8.3552e-05	9.8518771129e-08	6.980936704000001e-09	0.000685347	0.000441233	4.69700510409e-07	1.94686560289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33351.1796875	-4.89453125	1112301186.5479126	23.95643615722656	23032.75	34.986328125	1224.043155670166	530507572.5625	23215.962890625	30.638671875	938.728214263916	538980932.9388771	1.117432	19.175688	0.0933419	0.1036930123	0.08781370039999999	-0.06351498950000001	-0.0988475086	-0.0319584011	0.0349959526	0.1681851309	-0.0235819412	0.020100566	-0.10500072869999999	0.11029642099999999	0.1205048361	-0.22112068070000002	-0.024580579100000003	-0.1186338926	-0.0355190085	0.1069733819	0.0762425742	0.0615232287	0.0893906067	0.11687920859999999	0.12654234820000002	0.285298367	0.08570966990000001	-0.0471614028	0.0439316008	-0.1670631165	0.0373792488	-0.1080740646	0.0551863018	0.0199284682	0.0270991889	-0.0414902643	0.025102921299999997	-0.1517467935	0.060778531799999994	0.0283130667	0.0170332694	0.046043372699999995	-0.0379112099	0.1300108433	0.0727949717	0.14640250119999998	-0.1166175626	-0.0764291877	-0.046399524500000004	0.043664466	0.1064905892	0.0634355582	0.0838172075	-0.0399881356	0.0218198405	-0.0673667466	0.041736196600000004	0.12389707359999999	0.0618390734	-0.08457037880000001	-0.1293427684	-0.1458089722	0.0061787201	0.0982294727	-0.11136191710000001	-0.19951755399999999	0.0073893907	-0.077445045	-0.0811062593	-0.0017746182	-0.0189763518	-0.1141046916	-0.049893567699999995	0.054124911799999995	-0.046202034	0.1321719359	0.04448210650000002	0.047236363499999996	0.1992881007	-0.0305143314	-0.0735399489	0.058417965	0.21274150690000002	0.12818414960000002	-0.0802915909	-0.1118713275	0.10615257380000001	-0.0664592846	0.0754746784	-0.0242638307	0.0514878221	0.09436789820000001	-0.1000144255	0.13792038869999998	0.110174144	0.0747751268	0.1571702759	0.0186957537	-0.043000782	0.0709528731	-0.0442794988	-0.0894989623	0.1093977275	-0.0355383	-0.0198555	0.00126297076689	0.00039424088025000013	-0.0900868	-0.01290350000000004	0.008115631534240001	0.00016650031225000104	0.0316629	7.490000000000273e-05	0.00100253923641	5.61001000000041e-09	-0.00116317	0.0006619899999999999	4.382307600999998e-07	1.3529644489e-06	0.000206939	-0.000106938	4.2823749721e-08	1.1435735843999999e-08	0.000244115	-0.00044123199999999995	5.9592133225e-08	1.94685677824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33251.09765625	-100.08203125	1105635495.3454742	10016.412979125977	22990.2421875	-42.5078125	1806.914123535156	528551235.8399048	23200.90625	-15.056640625	226.7024269104004	538282050.8212892	1.081039	18.551167	0.14630358999999998	0.0462154406	0.0641020502	0.0168871395	-0.036533596	0.10360636029999999	-0.0444171138	-0.1060088416	0.0471038856	-0.1261338528	0.011404941399999998	0.0221307452	0.0648087684	0.0209914627	0.0939487235	-0.0039605068	0.011454344299999999	0.1670486626	0.10092065480000001	-0.0775808554	-0.0484556018	0.11971437189999999	-0.0650248747	0.1491705833	0.0934278041	-0.032745377799999996	-0.0598830384	0.0801375026	0.0068286552	-0.028628925099999997	-0.1275217618	-0.0188675468	0.039180446699999996	-0.10104242220000001	-0.06966011379999999	-0.13778121710000002	-0.07509904049999999	-0.02199932	0.04219437349999999	0.0222580028	-0.034080465899999995	0.036340153	-0.10934512519999999	-0.0063753535	-0.1757259799	0.0422506299	0.0578133609	0.0523219672	0.048006580199999996	0.0678530126	-0.0035128359	-0.008847024399999999	-0.0159724678	-0.031334644	-0.024090337799999997	0.0032846581	-0.1237423493	0.0807240345	0.1010576014	0.0131772752	0.092608025	-0.0759273784	-0.0620141418	0.0097128326	-0.061858726100000004	-0.0109616395	0.054098689299999995	-0.0049888947	0.0946727581	-0.0783743485	0.02897819	0.1516602938	0.09539348439999999	0.0668139314	-0.0472237826	-0.010970288	0.0938260868	-0.0752036219	-0.0331515551	0.00894569	0.1149763959	-0.1154413041	-0.1260709532	-0.05799016730000001	0.1273428815	0.12241000839999999	-0.06727211849999999	0.0643656783	-0.0539750155	0.0556889259	0.08797778640000001	0.0552753086	-0.0222964085	0.08226881379999999	0.09013863849999999	-0.0855573479	0.09050001519999999	0.0755295904	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0279707	0.007567600000000005	0.0007823600584899999	5.726856976000007e-05	0.00256919	0.09265599	6.600737256099999e-06	0.008585132482880101	0.0315998	-6.310000000000343e-05	0.0009985473600399998	3.981610000000433e-09	-0.00197657	-0.0008133999999999999	6.6161956e-07	3.9068289649e-06	0.000313877	0.000106938	9.8518771129e-08	1.1435735843999999e-08	0.000244115	0.0	5.9592133225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33323.22265625	72.125	1110437168.1980133	5202.015625	23034.775390625	44.533203125	1983.2061805725095	530600877.2965432	23254.140625	53.234375	2833.898681640625	540755056.2072754	1.373604	23.571726	0.202443655	0.0876724638	0.0586744568	-0.0603128916	-0.071151983	-0.0046899889	0.0909045842	0.0384862635	-0.1104750117	0.10108360970000001	0.0902752648	-0.0471518162	0.0453914023	-0.0176607433	0.1284467256	0.000146953	0.0620396447	0.045495128600000004	-0.0753587889	-0.04316832	-0.0344967268	0.0464383749	-0.0712643037	-0.0864547115	0.111464713	-0.049200063200000005	-0.0097754204	-0.2000078657	0.0356648202	-0.0153849295	0.0683486386	-0.1233188831	0.1751695271	-0.0828983338	-0.1982667013	-0.0077296772	0.0508487568	0.0360206451	-0.0042445903	0.0060853995	0.08845709199999999	0.0220776015	0.0561373529	-0.0705714549	0.0467508704	0.0286125458	0.0649495579	-0.0179263548	0.08443860339999999	0.0157447195	0.1177601675	-0.031966216400000004	0.028555488599999998	0.0175495432	0.0493158587	0.0780031238	0.0114616834	-0.1330688267	-0.0443249416	0.0402955984	-0.1285424484	-0.0493722569	-0.025580121299999998	0.011729616100000001	-0.1461006851	-0.0647707566	0.0604262446	-0.018989547199999998	-0.0153284167	-0.0495571054	0.0494950562	0.0990885892	0.1549048479	0.006898366600000001	0.026248382400000003	0.0404682468	0.025932965099999997	0.18759905059999998	0.0645880179	-0.0246123309	0.0250571913	0.08197747309999999	-0.0397292964	0.0010436555999999999	-0.044756256200000004	0.0192759342	0.2026556659	-0.1974337104	-0.1010098215	0.0263775354	0.0790011722	-0.1859553098	0.0704847086	0.0774297596	-0.0095399838	-0.0805730051	-0.11130132429999999	0.1218884551	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.035534699999999995	-0.007563999999999999	0.0012627149040899998	5.7214095999999974e-05	-0.0405389	-0.04310809	0.0016434024132100007	0.0018583074234481	-0.0243732	-0.055973	0.00059405287824	0.003132976728999999	-6.05987e-05	0.0019159713000000001	3.67094602242369e-06	3.67220244169e-09	0.000313877	0.0	9.8518771129e-08	0.0	0.000244115	0.0	5.9592133225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
