csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
28658.916015625	-47.041015625	2212.857151031494	821333467.1906471	18694.916015625	-26.53125	349499884.8312721	703.9072265625	18990.33984375	-68.830078125	4737.579654693604	360633007.3811188	1.580618	32.818573	0.31207018	-0.087228014	-0.0087233073	-0.041882771299999996	0.1264617216	0.0801845966	0.0406418658	0.0445375205	0.051169581	-0.198427037	0.11362190800000001	-0.09975594089999999	-0.059443704000000014	0.0878919802	0.0751711493	-0.0772380954	0.0758908185	0.2128718945	0.028818973799999998	-0.1380908307	-0.0101882133	0.0725207984	-0.011932425200000001	-0.1620800242	-0.0195175846	-0.0059082667	0.10115177300000001	-0.0385476388	-0.010915738799999998	-0.0089994368	0.089757133	-0.14979551730000001	-0.1928429629	0.0017131131	0.0707714164	0.0171506419	-0.0386072317	-0.0187220331	-0.1154261314	-0.049899878099999996	0.074154021	-0.008551527	0.0099170117	0.0742950542	0.0482331991	0.028556547999999998	-0.0756295449	-0.09369925130000001	0.0742463318	-0.0102350494	0.020099524599999998	-0.1721864023	0.05323042309999999	0.1315314833	-0.0748777198	-0.0783225682	0.0146691299	-0.1265410602	0.1096185569	0.1730595056	-0.08083709480000001	-0.103325767	-0.0080710511	0.093177254	0.012569308000000001	-0.15163976310000002	-0.14737051880000002	-0.1808285506	0.0092140138	-0.008556322600000001	0.0954070848	-0.038752966800000004	-0.014516484599999999	0.0496150792	0.0273335807	-0.0051782181	0.038858410600000004	-0.0215858277	-0.0608768275	0.0418281716	0.026496505	0.0922873956	0.0545998371	0.11425682529999999	0.1141229929	0.044076205800000004	0.1511096568	-0.08133976230000001	0.052349123600000005	-0.0421924759	-0.1232423218	-0.0452301815	0.0488033037	-0.0514529334	-0.0970823806	0.038527902999999995	0.042963975599999996	-0.1093977275	0.0749359284	-0.025306205099999996	0.00105869	-0.0029047299999999995	8.437456372899997e-06	1.1208245160999998e-06	0.105316	0.06454080000000001	0.011091459856	0.0041655148646400015	-0.152578	0.053453	0.023280046084	0.002857223209	-0.00447034	-0.00261705	1.99839397156e-05	6.8489507024999986e-06	-0.00162221	-0.0004624	2.6315652841e-06	2.1381376e-07	0.00100649	0.0007439830000000001	5.535107042890002e-07	1.0130221201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
28712.78125	53.865234375	2901.4634742736816	824423807.1103517	18648.607421875	-46.30859375	347770558.77521133	2144.485855102539	18909.359375	-80.98046875	6557.836318969727	357563871.9729004	1.521077	31.582327000000006	0.18292439	-0.2105372025	0.0242304541	0.0024989644	0.1056614199	0.17914470780000002	-0.1426046083	0.0626955166	0.0800650564	-0.0712503084	0.11819096609999999	-0.0650893447	0.1141323245	-0.0354626994	0.1386736288	0.005719271999999999	0.0504988244	0.031047657599999997	0.1853515316	-0.08163603030000001	-0.096457233	0.0194718437	-0.0058250175	0.0751075155	0.0464129682	-0.024193623799999998	0.1564401541	-0.1606167676	0.056665673099999994	-0.056750103600000004	-0.0663373704	0.020084966699999998	-0.0160753536	-0.2218499714	-0.120428116	-0.0104302665	-0.1325530235	-0.0057762119	0.0728602156	0.007998337099999999	-0.0617024438	0.0485620388	0.0578714771	-0.0053246247	-0.0002466423	-0.163316039	-0.0558272957	-0.204481523	0.0329951384	0.0164885666	0.0197923147	-0.1490524912	-0.1725361788	0.0763053935	-0.0031299994	-0.25938365210000003	-0.07155240639999999	-0.061925307199999995	0.0038133133	0.1468651363	0.0017001404	0.0958919077	-0.1266646324	0.0707349213	0.022872417000000003	0.0416375724	0.0690799181	-0.1969185033	0.0349039318	0.023754409	-0.0522405906	0.060715976399999996	0.0816702849	0.0375824689	0.0694518479	0.0246981016	0.0616844155	0.1653114192	0.0261105995	-0.10710366689999999	0.0210937298	0.0857833702	0.1760163054	0.0130028351	-0.10029418949999999	0.0335635253	-0.0421420053	0.0762478629	0.0256478773	0.0113082328	-0.0921588095	-0.0002507984	-0.0336991659	0.10397185099999999	0.0671234082	-0.1280048632	0.0763455682	-0.110609665	0.07931719200000001	-0.0335495105	-0.0065378	-0.00759649	5.77066603201e-05	4.274282884e-05	0.032630200000000005	-0.07268580000000001	0.0010647299520400004	0.005283225521639999	-0.0972649	0.0553131	0.009460460772009998	0.003059539031610001	-0.00502993	-0.0005595900000000004	2.53001958049e-05	3.131409681000005e-07	-0.0017920000000000004	-0.00016979000000000018	3.2112640000000008e-06	2.8828644100000066e-08	0.00122369	0.00021719999999999983	4.717583999999994e-08	1.4974172161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
28481.822265625	-230.958984375	53342.05246353149	811214199.570652	18605.3671875	-43.240234375	346159688.18170166	1869.7178688049319	18837.431640625	-71.927734375	5173.598972320558	354848830.8152199	1.110812	23.063942	0.13287934999999998	-0.1720578797	0.0782013886	-0.0248280065	0.035815302	0.13112067189999999	-0.2139715086	-0.048344791	0.040304329900000005	0.051871032000000004	0.0265327471	-0.0576018059	0.10803426470000001	-0.0982270367	0.0803481334	0.0460771311	0.1064921041	0.0811852882	0.06560107700000001	-0.0118310665	0.09332997800000001	0.0664456859	-0.0655250117	0.1149674931	-0.1843055496	0.0027174264000000004	0.1368957816	0.0234734861	0.0381229977	-0.047054781100000005	-0.0170162379	0.0082495667	0.0077012155000000014	0.0326551891	0.0819946672	-0.17238409059999998	-0.116555931	0.2084455705	-0.103002972	-0.024315672599999998	0.0044352959	0.1236954051	0.0182354138	0.1815453647	-0.0496542145	-0.0690401024	0.0823742485	-0.1974681051	-0.015425557099999999	-0.0935795062	0.002671007	0.082585544	-0.22601274289999998	-0.0112766879	0.08639232699999999	-0.1928290185	-0.16202681970000002	0.022593235899999998	-0.066932555	0.023449928	-0.0214053314	0.09276448470000001	-0.0907339892	-0.013597822399999999	-0.0227807784	-0.0899192695	-0.057693710499999995	-0.0639208387	-0.043988147699999994	-0.1144339501	-0.034371287599999994	0.09977144619999999	-0.1314446728	0.1434289183	-0.030640261600000007	0.0806377092	-0.0064516921	0.0650840993	0.0014246679999999998	0.1105109257	-0.0287323494	0.18347010589999999	-0.0517466625	0.0567195199	-0.118316829	0.0417371397	-0.0832015785	-0.11108553089999999	-0.0326610429	-0.1141089406	-0.0099101386	0.0426146485	-0.2364494175	-0.1320907874	-0.045838929800000004	0.1014532048	-0.0524648865	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0165509	-0.0100131	0.00010026217161	0.00027393229081	0.0597412	0.02711099999999999	0.0035690109774399992	0.0007350063209999994	-0.0607058	0.03655909999999999	0.00368519415364	0.0013365677928099994	-0.00532557	-0.0002956399999999998	2.83616958249e-05	8.740300959999986e-08	-0.00170214	8.986000000000021e-05	2.8972805796e-06	8.074819600000036e-09	0.000425267	-0.0007984229999999999	6.374792869289999e-07	1.8085202128899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28385.681640625	-96.140625	9243.019775390623	805746922.2029152	18608.8828125	3.515625	346290519.52935785	12.359619140625	18891.9765625	54.544921875	2975.148502349853	356906778.4380493	1.471663	30.556335	0.136048213	0.1248827133	0.13791607220000002	0.0116481307	-0.11898589789999996	-0.11560453039999999	-0.1368284241	-0.05911274900000001	0.008501568900000001	0.035953830299999996	0.059377766100000014	0.0322854283	0.06604735769999999	0.025165011299999998	0.1237510941	0.007041587800000001	0.0426431691	0.0828846609	-0.034478374	0.0442190348	-0.0297858795	-0.023005063500000002	-0.0345843325	-0.0495306512	-0.0774041588	-0.07070595	-0.0188940181	0.061333181500000014	-0.0599447315	0.0327609606	0.025135554900000003	0.0418695552	0.09253167050000001	0.023814491299999997	-0.0791082924	-0.0201167869	0.1326116209	-0.0171565025	-0.0891842001	0.0956249808	0.0008794928999999999	-0.0462659179	-0.0809792401	-0.0086369216	-0.1628060959	-0.08817651630000001	0.0486146133	0.110250222	-0.08888843619999999	-0.1588547438	0.0075150478000000015	0.0742888444	-0.0606227732	-0.1344687765	0.17098479649999998	0.024452237	-0.0420874704	0.0121137028	-0.0229446369	0.0533074988	0.06858417530000001	0.024229021200000003	-0.0590922805	0.05714777240000001	-0.07962958120000001	-0.0386020331	-0.07113842940000001	-0.0126865081	-0.012395182099999999	0.0777512969	0.0417742886	0.0335226457	-0.1393465833	-0.0445080641	0.022445277799999996	-0.0311973637	-0.0134465828	-0.01045697	0.006892890400000001	-0.004223295	-0.0322845086	-0.1450972634	-0.0389642258	0.0424311798	-0.0190060251	0.0290200223	-0.0153168057	0.014671698899999999	-0.0016920835999999998	0.1164010767	0.0847967642	-0.015132855800000001	0.0254943956	-0.15698947119999998	0.1263476757	0.011708991299999999	-0.0309258216	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0009403870000000002	0.015610513000000001	0.00024368811612316896	8.843277097690004e-07	0.0731238	0.013382600000000008	0.0053470901264400005	0.00017909398276000018	-0.049405800000000014	0.01129999999999999	0.0024409330736400005	0.00012768999999999978	-0.00624575	-0.0009201800000000004	3.9009393062500014e-05	8.467312324000009e-07	-0.00225131	-0.0005491699999999999	5.068396716099998e-06	3.0158768889999984e-07	0.0008710189999999999	0.000445752	1.9869484550399997e-07	7.586740983609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28578.228515625	192.546875	37074.299072265625	816715145.0912819	18643.255859375	34.373046875	347570989.03812027	1181.5063514709473	18992.150390625	100.173828125	10034.79584121704	360701776.4601173	1.285928	26.699896000000006	0.07431094300000002	0.0899919437	-0.0026624886	-0.15551151800000002	-0.0744382737	-0.15032837699999999	-0.0295038172	0.021118850499999998	0.1970561474	0.0602227399	0.0510385685	0.016906808500000002	0.1147302265	-0.0689484517	0.0878313042	0.1025542547	-0.0244864589	-0.0031370205	-0.0609068926	0.1174334741	-0.16815145420000002	0.1156563872	0.0266147619	-0.009093939799999999	0.05594023730000002	-0.0354339973	-0.0398608067	0.08786233689999999	-0.048421238899999997	0.0649589146	-0.0866437874	0.013970716599999999	-0.10215981140000001	-0.0181879542	0.07373095889999999	0.008909505699999999	-0.0340585252	-0.0892386944	0.035987404900000006	-0.1467975095	0.048228544299999995	0.07999014809999999	-0.1441193594	-0.056055866399999994	-0.0972857909	-0.0400041145	-0.044729957300000005	0.0949171551	0.10191807480000001	-0.0396497424	0.10365982720000001	0.0838096472	-0.1269264567	-0.07357884690000001	0.1217590811	0.0654938503	0.06949875280000001	-0.122771113	-0.1641388472	0.037123672	0.0793442161	0.1152330658	-0.0899144365	-0.0190623688	-0.1117167437	0.08388530799999999	-0.0161090277	0.0341979807	0.118846713	0.1734512434	0.0675311835	0.0681194712	0.023496834700000004	0.0160122601	0.0363523017	-0.031726048	-0.13137796699999998	-0.0201918074	0.0131429105	0.0188431498	0.053265403899999994	-0.0760018825	0.06775279299999999	-0.048061592300000004	0.1586562152	-0.09149295789999999	0.059182360499999996	-0.010437876	-0.006127126899999999	-0.1095277298	0.0128735018	0.0265402996	0.12358506699999999	-0.0766516129	0.0133709074	0.05667972900000001	-0.0761637637	-0.1138836324	0.09139420710000001	-0.0571422589	-0.00160548	-0.0006650929999999997	4.423486986489998e-07	2.5775660304e-06	0.0559014	-0.017222400000000002	0.00312496652196	0.00029661106176	-0.08819830000000001	-0.0387925	0.007778940122890002	0.00150485805625	-0.00609192	0.00015383000000000063	3.71114892864e-05	2.3663668900000197e-08	-0.00210208	0.00014922999999999976	4.4187403264e-06	2.2269592899999932e-08	0.00082146	-4.955899999999991e-05	2.456094480999991e-09	6.747965316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28597.75390625	19.525390625	381.2408790588379	817831528.4824371	18700.1328125	56.876953125	349694967.2051392	3234.9877967834473	19030.298828125	38.1484375	1455.3032836914062	362152273.48773575	1.347617	27.980745	0.06781927000000001	0.0419371489	-0.1146334679	0.1197274281	-0.0309282744	-0.006419656700000001	0.1272169627	0.09709582480000001	-0.046876644	0.0982793398	0.029769401600000002	0.0381882022	-0.0055966002	0.0826389267	0.032758984	0.1295192133	0.008692265400000001	-0.121318675	-0.07028155650000001	0.1450251247	-0.058640100099999995	-0.010814845600000001	-0.030823883599999997	-0.006784044300000001	0.03352529	-0.1466616296	0.019486688000000002	-0.17421509559999998	-0.0890585796	0.0013086515	-0.0077377989000000005	-0.0119866639	-0.021308311200000003	-0.0225324293	-0.0944720557	0.0454246783	0.0523250147	0.0167482251	-0.1028999327	0.0031219828999999996	0.0603441138	0.0906053028	-0.0569812505	0.0938917442	-0.0015415867000000002	-0.044592026900000005	-0.0128248374	0.050984027	-0.0466875342	0.11800808939999999	-0.0154735749	0.0642653575	0.1388882722	-0.0072230589	-0.09537019039999999	0.0401753079	0.1180843893	0.0921321722	-0.084765261	-0.0031282459000000003	0.033008034500000005	-0.036579293799999996	0.0040695506	0.0552636233	-0.16949910510000002	0.10327174539999999	0.0790490477	0.0897498534	-0.0676037282	-0.0021322106	0.08517871369999999	0.0330539818	-0.0251434992	-0.0462979101	0.1247323285	-0.1630950499	0.0675803545	0.0310622817	-0.0241095672	-0.0225908601	-0.0065593809999999995	-0.056034666399999995	0.0749001317	0.0666562671	-0.0677037054	0.0007144731	0.010906260400000001	-0.1158833084	-0.045900932699999994	0.0106603346	-0.0592944028	0.0175535031	-0.0739052258	-0.0060339246	-0.09476157689999999	-0.0865865549	-0.0493132873	-0.1148523699	0.0950352225	-0.0644997188	-0.00111731	0.00048817	2.383099489e-07	1.2483816361e-06	0.0541009	-0.0018005000000000035	0.0029269073808099997	3.2418002500000126e-06	-0.0960619	-0.007863599999999984	0.00922788863161	6.183620495999976e-05	-0.00645695	-0.00036503000000000056	4.16922033025e-05	1.3324690090000044e-07	-0.00227571	-0.00017362999999999968	5.178856004099999e-06	3.0147376899999895e-08	0.00143614	0.00061468	3.7783150240000007e-07	2.0624980996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28455.298828125	-142.455078125	20293.44928359985	809704031.397892	18688.587890625	-11.544921875	349263317.3456154	133.28522109985352	18951.240234375	-79.05859375	6250.261245727539	359149506.4209938	1.2231	25.395397	0.09260832999999996	0.0170192749	0.064704892	0.13812188390000002	-0.0070384969999999995	0.07186738549999999	0.1172987976	0.0318128254	-0.10540133130000001	-0.05426657309999999	-0.0560994972	-0.0560546092	0.0476754298	-0.013067626200000002	0.0510674553	0.13163041960000002	0.1447620714	-0.0088147735	0.010953433899999998	0.0315902623	-0.067091934	0.0194782224	0.0214019069	-0.0016613528	0.11340109539999994	0.0834386236	0.06453024389999999	0.0234312388	-0.0695007072	-0.0165943177	-0.0616302589	0.0665603442	0.1337456605	0.06039066570000001	0.0350775552	0.053079157099999996	0.0562827517	-0.048925374800000004	0.0753290607	0.22582594190000002	0.17882411829999995	-0.06578224860000001	-0.0125482026	-0.10129957880000001	-0.20235466030000002	0.1081033809	-0.017601183	-0.0078542449	-0.1212307312	0.005582896600000001	-0.021828564300000002	-0.08910602570000001	0.1592032062	0.014200290800000001	-0.1415467903	0.0056314431	0.040799196	0.0626243053	0.07387197820000001	-0.0374762808	-0.0778689825	0.0627103312	-0.0664966401	0.014101523700000004	-0.1740618632	-0.044804599699999996	0.0761184264	-0.0698742024	0.0027253296999999997	0.0774837371	0.053897735	0.04504720139999999	0.1082812249	0.0775602467	-0.0080923912	-0.053611555	-0.0574094606	-0.044689363200000005	0.0477682692	0.028635619900000006	-0.1615076689	-0.051990223200000005	-0.0376680981	-0.18522634579999997	-0.0755119373	0.1406540788	0.0608533925	0.033399089	-0.06295603059999999	0.0143752307	0.0745178962	0.22694298629999998	0.1468448034	-0.0854671259	0.0765070132	0.0069395626	0.1269423882	-0.11575891279999999	0.0984704127	-0.07154294259999999	0.00125242	0.00236973	5.6156202729e-06	1.5685558564e-06	0.101724	0.0476231	0.010347772176	0.0022679596536099994	-0.0793479	0.01671399999999999	0.00629608923441	0.0002793577959999997	-0.00668881	-0.00023185999999999956	4.47401792161e-05	5.3759059599999786e-08	-0.00225942	1.6289999999999968e-05	5.1049787364e-06	2.6536409999999893e-10	0.00116626	-0.0002698800000000001	7.283521440000006e-08	1.3601623875999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28466.771484375	11.47265625	131.62184143066406	810357078.7436256	18643.296875	-45.291015625	347572518.3693848	2051.276096343994	18920.02734375	-31.212890625	974.2445411682128	357967434.6882477	1.208645	25.095247	0.11041481999999997	-0.0454268268	0.1032793377	-0.047296110999999995	-0.025607577799999996	0.0843141653	-0.005592949200000001	-0.0750078257	0.052322269500000004	-0.0988209942	-0.027623863999999998	-0.053476619	-0.0955101244	-0.0921841441	-0.13558055230000002	0.07456183450000001	-0.00017151029999999998	0.0906268872	-0.0655456329	-0.0377455474	-0.025376776299999997	-0.0055761313	0.0747007002	0.1127793253	0.02299069	0.17289393620000001	0.155998553	0.0400720494	0.021222963100000002	0.042094918099999996	0.1554212679	0.12316020470000001	-0.0524766199	0.1103102725	0.036549146	-0.07302646780000001	0.0050821841	0.082860587	0.015522013400000001	-0.0152798199	-0.061552584800000004	-0.1422457235	-0.07917800950000001	-0.0024208695	0.0659246268	-0.0640937182	-0.0058373599	-0.0717094773	-0.0081584664	-0.055191963899999995	0.1041568227	-0.049407377999999995	0.034556182799999995	-0.027137337	-0.0472291064	-0.0260473573	-0.1027823213	-0.1113714435	0.047146328099999996	0.0098995612	-0.0724787903	-0.043752930599999997	0.036064625	-0.2156348918	-0.030324896299999998	-0.0725187579	-0.045573522199999994	0.005710909399999999	0.0711439954	9.468680000000001e-05	-0.1163990658	-0.0032883718	0.11298947849999999	0.19180099760000002	-0.045839934699999994	0.0776840778	0.10818249769999999	0.01602644	0.12967931859999998	0.1401725876	-0.0432597984	-0.0076370696	-0.07792393809999999	0.0809843642	0.044559252199999996	0.026197488300000002	0.0039630854	0.022120699700000003	0.0916750316	0.022709655	-0.012258851599999999	-0.08595890619999999	0.056584045300000003	-0.1555726901	-0.0810385104	-0.0338478843	-0.078288752	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.0027633	-0.00401572	1.6126007118400007e-05	7.635826890000001e-06	0.0244172	-0.0773068	0.0005961996558400001	0.005976341326239999	-0.06742310000000001	0.011924799999999984	0.004545874413610002	0.00014220085503999965	-0.00660343	8.537999999999947e-05	4.36052877649e-05	7.289744399999912e-09	-0.00229487	-3.545000000000024e-05	5.2664283169e-06	1.256702500000017e-09	0.00138878	0.00022252000000000009	4.951515040000007e-08	1.9287098884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28575.318359375	108.546875	11782.424072265625	816548819.339634	18647.458984375	4.162109375	347727726.57394785	17.32315444946289	18982.1328125	62.10546875	3857.0892486572266	360321366.1113892	1.2524940000000002	26.005709	0.16878622	0.000986327	-0.056664367599999994	0.060731438	-0.0526515433	0.0373712155	-0.045235541799999994	0.0306866159	0.084851409	0.1138515407	-0.0318982186	0.0597670626	-0.1562020283	0.1207461264	0.0808977782	-0.11683374199999999	-0.1204919574	0.016541382900000002	0.0690542096	-0.0087987429	0.08400183380000001	0.032185366	-0.0726220336	0.0374693261	0.1448013686	-0.10052956369999999	0.1572555628	0.08049961309999999	0.0331860482	-0.078733184	0.0081380123	0.0409798987	-0.0723551739	0.0734942401	0.0059827683	-0.0085546258	0.050898337300000006	0.019537401	0.079775735	0.0488790715	0.0060601837	-0.0329141102	0.154362529	-0.047856843899999994	-0.0326681303	-0.1602858683	-0.0636142708	0.0033421046	-0.0562345988	0.0688674254	0.0263927418	0.11140456119999999	0.0085843553	-0.0664236903	0.012240711000000001	-0.0587369703	0.0084482917	-0.0525110612	-0.12213422210000001	-0.051182175	0.127806716	-0.1709789669	-0.0204080065	0.0853608417	0.19573925420000002	0.0694545468	-0.013822778	-0.0047569108	0.0093900301	-0.0673842846	0.08944843429999999	-0.010209294	0.0320710886	0.07140209019999999	0.0052167259	-0.0064980254	-0.07299386940000001	0.1419870979	0.0280848252	0.1190782812	-0.1034280073	-0.0341761937	-0.0252933326	0.0238913268	0.00017663580000000002	0.0848876086	-0.0565851983	0.164260673	0.0297230821	0.008470308499999999	-0.053812393	-0.18293354760000002	0.1111778978	0.0454672956	-0.09696672939999999	0.115247208	0.015978128799999998	-0.1173834851	0.1046940202	-0.0845511243	-0.00101698	0.0017463200000000002	3.0496335424000006e-06	1.0342483204e-06	0.103877	0.07945980000000001	0.010790431129000001	0.006313859816039999	-0.09003419999999998	-0.022611099999999967	0.008106157169639996	0.0005112618432099985	-0.00756828	-0.0009648499999999996	5.72788621584e-05	9.309355224999996e-07	-0.00261656	-0.00032168999999999986	6.8463862336e-06	1.0348445609999994e-07	0.00140162	1.2839999999999855e-05	1.6486559999999632e-10	1.9645386244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28597.498046875	22.1796875	491.93853759765625	817816894.5410193	18679.46484375	32.005859375	348922406.8488922	1024.3750343322754	18990.2109375	8.078125	65.256103515625	360628111.4507446	1.19387	24.788479	0.09867478	0.0608773092	0.0238004444	0.0714184512	-0.05904676	-0.016499864	0.053668882	-0.0192083925	-0.0744362782	-0.045606286600000004	-0.0542366671	-0.0352257017	0.046248716100000004	0.1174876722	-0.0418249321	-0.0058726864	-0.1614219483	-0.0926037517	0.0267556085	-0.2258224015	-0.026850349300000003	-0.039287511000000004	-0.1669524628	0.08051159620000001	0.1358925692	-0.026913040899999997	0.0971368384	0.1212240268	0.0356440248	0.0124409325	-0.0692370593	-0.0202847369	0.053125372000000004	-0.0021542662	0.0681087024	-0.0403238892	-0.0978214444	0.10138785560000001	-0.0916528726	0.0566533579	-0.0210010617	-0.1632577308	0.0276224336	0.101520424	-0.051827905199999996	0.09611371949999999	0.0031482631	0.04235422269999999	-0.07726411	-0.0253703204	-0.0270523926	-0.08962805060000001	0.055476665700000004	-0.0468554157	-0.0280834722	0.0763633551	0.033136643199999996	0.0044903045	0.0793001218	-0.0385585854	-0.0180521168	-0.0126266737	0.12147601890000001	0.06786519099999999	0.0596600866	0.1641976296	0.027557271	-0.1350641658	-0.0610706221	-0.0370300276	-0.0616289706	0.0039288121	0.0868617184	-0.0027760986	0.018877060600000002	0.1171264597	-0.10987784980000001	0.18025473379999998	0.1396170344	0.0969775037	0.0691851504	0.0306843233	-0.1466786341	0.05713387690000001	-0.08944540220000001	0.0737693317	0.035326895899999995	-0.0177969672	0.0550487954	0.0939426694	0.009650721	-0.0765765066	-0.04677199730000002	-0.075575434	0.0395965668	0.1836762118	0.0154368023	-0.1181006348	0.1074689586	-0.0904527076	0.0019682	0.0029851800000000005	8.911299632400004e-06	3.873811240000002e-06	0.0692258	-0.034651199999999986	0.00479221138564	0.0012007056614399994	-0.0658648	0.02416939999999998	0.0043381718790400006	0.000584159896359999	-0.00695078	0.0006175	4.83133426084e-05	3.8130625e-07	-0.00272266	-0.00010610000000000003	7.4128774756e-06	1.1257210000000007e-08	0.0014154000000000007	1.3780000000000344e-05	1.8988840000000952e-10	2.0033571600000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
